_step,Agent/Lagrangian,Lag/mean_cost,steps
40,0.00013000000035390258,,481.72727272727275
41,,3.0,482.8181818181818
48,0.00015999999595806003,,490.45454545454544
49,,3.0,491.54545454545456
61,0.00018999999156221747,,504.6363636363636
62,,3.0,505.72727272727275
74,0.00021999998716637492,,518.8181818181818
75,,3.0,519.9090909090909
88,0.00024999998277053237,,530.5238095238095
89,,3.0,531.4761904761905
99,0.0002799999783746898,,541.0
100,,3.0,541.952380952381
109,0.00030999997397884727,,550.5238095238095
110,,3.0,551.4761904761905
118,0.0003399999695830047,,559.0952380952381
119,,3.0,560.047619047619
133,0.00036999996518716216,,572.0
134,,3.0,573.0
143,0.0003999999607913196,,582.0
144,,3.0,583.0
152,0.00042999995639547706,,591.0
153,,3.0,592.0
159,0.0004599999519996345,,598.0
160,,3.0,599.0
178,0.000489999947603792,,620.6666666666666
179,,3.0,622.0444444444445
189,0.0005199999432079494,,635.8222222222222
190,,3.0,637.2
197,0.0005499999388121068,,646.8444444444444
198,,3.0,648.2222222222222
206,0.0005799999344162643,,659.2444444444444
207,,3.0,660.6222222222223
223,0.0006099999300204217,,692.7560975609756
224,,3.0,695.1219512195122
230,0.0006399999256245792,,709.3170731707316
231,,3.0,711.6829268292682
238,0.0006699999212287366,,728.2439024390244
239,,3.0,730.609756097561
249,0.0006999999168328941,,754.2682926829268
250,,3.0,756.6341463414634
268,0.0007299999124370515,,775.0714285714286
269,,3.0,776.1428571428571
275,0.000759999908041209,,782.5714285714286
276,,3.0,783.6428571428571
283,0.0007899999036453664,,791.1428571428571
284,,3.0,792.2142857142857
293,0.0008199998992495239,,801.8571428571429
294,,3.0,802.9285714285714
309,0.0008499998948536813,,814.0909090909091
310,,3.0,814.9318181818181
322,0.0008799998904578388,,825.0227272727273
323,,3.0,825.8636363636364
329,0.0009099998860619962,,830.9090909090909
330,,3.0,831.75
339,0.0009399998816661537,,839.3181818181819
340,,3.0,840.1590909090909
351,0.0009699998772703111,,849.6486486486486
352,,3.0,850.7297297297297
361,0.0009999999310821295,,860.4594594594595
362,,3.0,861.5405405405405
371,0.001029999926686287,,871.2702702702703
372,,3.0,872.3513513513514
378,0.0010599999222904444,,878.8378378378378
379,,3.0,879.918918918919
396,0.0010899999178946018,,895.0
397,,3.0,896.0
405,0.0011199999134987593,,904.0
406,,3.0,905.0
416,0.0011499999091029167,,915.0
417,,3.0,916.0
424,0.0011799999047070742,,923.0
425,,3.0,924.0
438,0.0012099999003112316,,936.025641025641
439,,3.0,937.1282051282051
447,0.001239999895915389,,945.9487179487179
448,,3.0,947.0512820512821
456,0.0012699998915195465,,955.8717948717949
457,,3.0,956.974358974359
465,0.001299999887123704,,965.7948717948718
466,,3.0,966.8974358974359
483,0.0013299998827278614,,985.0
484,,3.0,986.2142857142857
491,0.0013599998783320189,,994.7142857142857
492,,3.0,995.9285714285714
499,0.0013899998739361763,,1004.4285714285714
500,,3.0,1005.6428571428571
509,0.0014199998695403337,,1016.5714285714286
510,,3.0,1017.7857142857143
523,0.0014499998651444912,,1028.047619047619
524,,3.0,1028.952380952381
533,0.0014799998607486486,,1037.095238095238
534,,3.0,1038.0
546,0.001509999856352806,,1048.857142857143
547,,3.0,1049.7619047619048
553,0.0015399998519569635,,1055.1904761904761
554,,3.0,1056.095238095238
566,0.001569999847561121,,1066.6
567,,3.0,1067.6666666666667
577,0.0015999998431652784,,1078.3333333333333
578,,3.0,1079.4
588,0.0016299998387694359,,1090.0666666666666
589,,3.0,1091.1333333333334
600,0.0016599998343735933,,1102.8666666666666
601,,3.0,1103.9333333333334
613,0.0016899998299777508,,1112.75
614,,3.0,1113.611111111111
623,0.0017199998255819082,,1121.361111111111
624,,3.0,1122.2222222222222
633,0.0017499998211860657,,1129.9722222222222
634,,3.0,1130.8333333333333
638,0.0017799998167902231,,1134.2777777777778
639,,3.0,1135.138888888889
653,0.0018099998123943806,,1145.9767441860465
654,,3.0,1146.8837209302326
663,0.001839999807998538,,1155.046511627907
664,,3.0,1155.953488372093
671,0.0018699998036026955,,1162.3023255813953
672,,3.0,1163.2093023255813
683,0.001899999799206853,,1173.1860465116279
684,,3.0,1174.093023255814
700,0.0019299997948110104,,1185.4634146341464
701,,3.0,1186.2682926829268
707,0.001959999790415168,,1191.0975609756097
708,,3.0,1191.9024390243903
714,0.0019899997860193253,,1196.7317073170732
715,,3.0,1197.5365853658536
726,0.0020199997816234827,,1206.3902439024391
727,,3.0,1207.1951219512196
737,0.00204999977722764,,1213.923076923077
738,,3.0,1214.7692307692307
747,0.0020799997728317976,,1222.3846153846155
748,,3.0,1223.2307692307693
758,0.002109999768435955,,1231.6923076923076
759,,3.0,1232.5384615384614
767,0.0021399997640401125,,1239.3076923076924
768,,3.0,1240.1538461538462
786,0.00216999975964427,,1253.0588235294117
787,,3.0,1253.862745098039
800,0.0021999997552484274,,1264.313725490196
801,,3.0,1265.1176470588234
809,0.002229999750852585,,1271.549019607843
810,,3.0,1272.3529411764705
820,0.0022599997464567423,,1280.3921568627452
821,,3.0,1281.1960784313726
840,0.0022899997420608997,,1295.5111111111112
841,,3.0,1296.3555555555556
847,0.002319999737665057,,1301.4222222222222
848,,3.0,1302.2666666666667
855,0.0023499997332692146,,1308.1777777777777
856,,3.0,1309.0222222222221
867,0.002379999728873372,,1318.3111111111111
868,,3.0,1319.1555555555556
883,0.0024099997244775295,,1329.2727272727273
884,,3.0,1330.0454545454545
895,0.002439999720081687,,1338.5454545454545
896,,3.0,1339.3181818181818
905,0.0024699997156858444,,1346.2727272727273
906,,3.0,1347.0454545454545
913,0.002499999711290002,,1352.4545454545455
914,,3.0,1353.2272727272727
927,0.0025299997068941593,,1406.6315789473683
928,,3.0,1411.8947368421052
937,0.0025599997024983168,,1459.2631578947369
938,,3.0,1464.5263157894738
947,0.002589999698102474,,1511.8947368421052
948,,3.0,1517.157894736842
953,0.0026199996937066317,,1543.4736842105262
954,,3.0,1548.7368421052631
968,0.002649999689310789,,1563.025641025641
969,,3.0,1563.8461538461538
982,0.0026799996849149466,,1574.5128205128206
983,,3.0,1575.3333333333333
989,0.002709999680519104,,1580.2564102564102
990,,3.0,1581.076923076923
994,0.0027399996761232615,,1584.3589743589744
995,,3.0,1585.179487179487
1012,0.002769999671727419,,1596.2666666666667
1013,,3.0,1597.0
1021,0.0027999996673315763,,1602.8666666666666
1022,,3.0,1603.6
1033,0.002829999662935734,,1611.6666666666667
1034,,3.0,1612.4
1041,0.0028599996585398912,,1617.5333333333333
1042,,3.0,1618.2666666666667
1056,0.0028899996541440487,,1671.3809523809523
1057,,3.0,1676.142857142857
1066,0.002919999649748206,,1719.0
1067,,3.0,1723.7619047619048
1074,0.0029499996453523636,,1757.095238095238
1075,,3.0,1761.857142857143
1085,0.002979999640956521,,1809.4761904761904
1086,,3.0,1814.2380952380952
1098,0.0030099996365606785,,1827.5714285714287
1099,,3.0,1828.5238095238096
1110,0.003039999632164836,,1839.0
1111,,3.0,1839.952380952381
1119,0.0030699996277689934,,1847.5714285714287
1120,,3.0,1848.5238095238096
1129,0.003099999623373151,,1857.095238095238
1130,,3.0,1858.047619047619
1146,0.0031299996189773083,,1871.0487804878048
1147,,3.0,1871.9756097560976
1153,0.0031599996145814657,,1877.5365853658536
1154,,3.0,1878.4634146341464
1162,0.003189999610185623,,1885.878048780488
1163,,3.0,1886.8048780487804
1172,0.0032199996057897806,,1895.1463414634147
1173,,3.0,1896.0731707317073
1189,0.003249999601393938,,1951.1666666666667
1190,,3.0,1955.3333333333333
1197,0.0032799995969980955,,1984.5
1198,,3.0,1988.6666666666667
1210,0.003309999592602253,,2038.6666666666667
1211,,3.0,2042.8333333333333
1222,0.0033399995882064104,,2088.6666666666665
1223,,3.0,2092.8333333333335
1237,0.003369999583810568,,2111.0697674418607
1238,,3.0,2112.3488372093025
1249,0.0033999995794147253,,2126.4186046511627
1250,,3.0,2127.6976744186045
1259,0.0034299995750188828,,2139.2093023255816
1260,,3.0,2140.4883720930234
1267,0.00345999957062304,,2149.4418604651164
1268,,3.0,2150.720930232558
1288,0.0034899995662271976,,2166.433962264151
1289,,3.0,2167.2830188679245
1299,0.003519999561831355,,2175.7735849056603
1300,,3.0,2176.622641509434
1310,0.0035499995574355125,,2185.1132075471696
1311,,3.0,2185.9622641509436
1322,0.00357999955303967,,2195.301886792453
1323,,3.0,2196.1509433962265
1334,0.0036099995486438274,,2203.6
1335,,3.0,2204.425
1341,0.003639999544247985,,2209.375
1342,,3.0,2210.2
1351,0.0036699995398521423,,2217.625
1352,,3.0,2218.45
1364,0.0036999995354562998,,2228.35
1365,,3.0,2229.175
1380,0.0037299995310604572,,2287.1428571428573
1381,,3.0,2291.904761904762
1387,0.0037599995266646147,,2320.4761904761904
1388,,3.0,2325.2380952380954
1397,0.003789999522268772,,2368.095238095238
1398,,3.0,2372.8571428571427
1408,0.0038199995178729296,,2420.4761904761904
1409,,3.0,2425.2380952380954
1426,0.003849999513477087,,2441.8039215686276
1427,,3.0,2442.6470588235293
1439,0.0038799995090812445,,2452.764705882353
1440,,3.0,2453.607843137255
1451,0.003909999504685402,,2462.8823529411766
1452,,3.0,2463.725490196078
1461,0.003939999733120203,,2471.3137254901962
1462,,3.0,2472.156862745098
1480,0.003969999961555004,,2485.8571428571427
1481,,3.0,2486.714285714286
1494,0.004000000189989805,,2497.8571428571427
1495,,3.0,2498.714285714286
1502,0.004030000418424606,,2504.714285714286
1503,,3.0,2505.5714285714284
1512,0.004060000646859407,,2513.285714285714
1513,,3.0,2514.1428571428573
1530,0.0040900008752942085,,2567.830188679245
1531,,3.0,2571.603773584906
1542,0.00412000110372901,,2613.1132075471696
1543,,3.0,2616.8867924528304
1556,0.004150001332163811,,2665.943396226415
1557,,3.0,2669.7169811320755
1567,0.004180001560598612,,2707.4528301886794
1568,,3.0,2711.2264150943397
1581,0.004210001789033413,,2727.3684210526317
1582,,3.0,2728.6052631578946
1591,0.004240002017468214,,2739.7368421052633
1592,,3.0,2740.9736842105262
1598,0.004270002245903015,,2748.3947368421054
1599,,3.0,2749.6315789473683
1607,0.004300002474337816,,2759.5263157894738
1608,,3.0,2760.7631578947367
1624,0.004330002702772617,,2823.904761904762
1625,,3.0,2828.6666666666665
1631,0.0043600029312074184,,2857.2380952380954
1632,,3.0,2862.0
1641,0.0043900031596422195,,2904.8571428571427
1642,,3.0,2909.6190476190477
1651,0.004420003388077021,,2952.4761904761904
1652,,3.0,2957.2380952380954
1667,0.004450003616511822,,2978.6363636363635
1668,,3.0,2980.0227272727275
1678,0.004480003844946623,,2993.8863636363635
1679,,3.0,2995.2727272727275
1689,0.004510004073381424,,3009.1363636363635
1690,,3.0,3010.5227272727275
1697,0.004540004301816225,,3020.2272727272725
1698,,3.0,3021.6136363636365
1716,0.004570004530251026,,3038.6666666666665
1717,,3.0,3039.711111111111
1726,0.004600004758685827,,3049.1111111111113
1727,,3.0,3050.1555555555556
1737,0.004630004987120628,,3060.6
1738,,3.0,3061.6444444444446
1744,0.0046600052155554295,,3067.911111111111
1745,,3.0,3068.9555555555557
1757,0.0046900054439902306,,3080.431818181818
1758,,3.0,3081.590909090909
1770,0.004720005672425032,,3095.5
1771,,3.0,3096.659090909091
1781,0.004750005900859833,,3108.25
1782,,3.0,3109.409090909091
1790,0.004780006129294634,,3118.681818181818
1791,,3.0,3119.840909090909
1808,0.004810006357729435,,3131.266666666667
1809,,3.0,3132.0
1820,0.004840006586164236,,3140.0666666666666
1821,,3.0,3140.8
1829,0.004870006814599037,,3146.6666666666665
1830,,3.0,3147.4
1837,0.004900007043033838,,3152.5333333333333
1838,,3.0,3153.266666666667
1856,0.004930007271468639,,3175.951219512195
1857,,3.0,3177.4146341463415
1863,0.0049600074999034405,,3186.1951219512193
1864,,3.0,3187.6585365853657
1869,0.004990007728338242,,3194.9756097560976
1870,,3.0,3196.439024390244
1880,0.005020007956773043,,3211.0731707317073
1881,,3.0,3212.5365853658536
1897,0.005050008185207844,,3229.2608695652175
1898,,3.0,3230.4347826086955
1909,0.005080008413642645,,3243.3478260869565
1910,,3.0,3244.521739130435
1920,0.005110008642077446,,3256.2608695652175
1921,,3.0,3257.4347826086955
1928,0.005140008870512247,,3265.6521739130435
1929,,3.0,3266.8260869565215
1945,0.005170009098947048,,3278.5625
1946,,3.0,3279.375
1954,0.005200009327381849,,3285.875
1955,,3.0,3286.6875
1968,0.00523000955581665,,3297.25
1969,,3.0,3298.0625
1978,0.0052600097842514515,,3305.375
1979,,3.0,3306.1875
1998,0.005290010012686253,,3320.714285714286
1999,,3.0,3321.5714285714284
2009,0.005320010241121054,,3330.1428571428573
2010,,3.0,3331.0
2020,0.005350010469555855,,3339.5714285714284
2021,,3.0,3340.4285714285716
2029,0.005380010697990656,,3347.285714285714
2030,,3.0,3348.1428571428573
2044,0.005410010926425457,,3361.7906976744184
2045,,3.0,3362.953488372093
2060,0.005440011154860258,,3380.3953488372094
2061,,3.0,3381.5581395348836
2068,0.005470011383295059,,3389.6976744186045
2069,,3.0,3390.860465116279
2074,0.00550001161172986,,3396.6744186046512
2075,,3.0,3397.8372093023254
2090,0.005530011840164661,,3408.951219512195
2091,,3.0,3409.7804878048782
2098,0.0055600120685994625,,3415.5853658536585
2099,,3.0,3416.4146341463415
2107,0.005590012297034264,,3423.048780487805
2108,,3.0,3423.878048780488
2117,0.005620012525469065,,3431.3414634146343
2118,,3.0,3432.170731707317
2135,0.005650012753903866,,3446.7083333333335
2136,,3.0,3447.6875
2149,0.005680012982338667,,3460.4166666666665
2150,,3.0,3461.3958333333335
2158,0.005710013210773468,,3469.2291666666665
2159,,3.0,3470.2083333333335
2167,0.005740013439208269,,3478.0416666666665
2168,,3.0,3479.0208333333335
2186,0.00577001366764307,,3491.875
2187,,3.0,3492.6666666666665
2195,0.005800013896077871,,3499.0
2196,,3.0,3499.7916666666665
2206,0.005830014124512672,,3507.7083333333335
2207,,3.0,3508.5
2217,0.0058600143529474735,,3516.4166666666665
2218,,3.0,3517.2083333333335
2234,0.005890014581382275,,3538.2558139534885
2235,,3.0,3539.813953488372
2242,0.005920014809817076,,3550.720930232558
2243,,3.0,3552.279069767442
2252,0.005950015038251877,,3566.3023255813955
2253,,3.0,3567.860465116279
2262,0.005980015266686678,,3581.8837209302324
2263,,3.0,3583.4418604651164
2280,0.006010015495121479,,3608.1162790697676
2281,,3.0,3609.767441860465
2288,0.00604001572355628,,3621.3255813953488
2289,,3.0,3622.9767441860463
2298,0.006070015951991081,,3637.8372093023254
2299,,3.0,3639.4883720930234
2307,0.006100016180425882,,3652.6976744186045
2308,,3.0,3654.3488372093025
2323,0.0061300164088606834,,3665.9
2324,,3.0,3666.725
2331,0.0061600166372954845,,3672.5
2332,,3.0,3673.325
2338,0.006190016865730286,,3678.275
2339,,3.0,3679.1
2349,0.006220017094165087,,3687.35
2350,,3.0,3688.175
2361,0.006250017322599888,,3698.3714285714286
2362,,3.0,3699.542857142857
2371,0.006280017551034689,,3710.0857142857144
2372,,3.0,3711.2571428571428
2380,0.00631001777946949,,3720.6285714285714
2381,,3.0,3721.8
2386,0.006340018007904291,,3727.657142857143
2387,,3.0,3728.8285714285716
2402,0.006370018236339092,,3785.813953488372
2403,,3.0,3790.4651162790697
2412,0.006400018464773893,,3832.3255813953488
2413,,3.0,3836.9767441860467
2421,0.0064300186932086945,,3874.186046511628
2422,,3.0,3878.8372093023254
2431,0.0064600189216434956,,3920.6976744186045
2432,,3.0,3925.3488372093025
2449,0.006490019150078297,,3950.285714285714
2450,,3.0,3951.734693877551
2461,0.006520019378513098,,3967.673469387755
2462,,3.0,3969.122448979592
2470,0.006550019606947899,,3980.714285714286
2471,,3.0,3982.1632653061224
2482,0.0065800198353827,,3998.1020408163267
2483,,3.0,3999.5510204081634
2498,0.006610020063817501,,4021.093023255814
2499,,3.0,4022.767441860465
2510,0.006640020292252302,,4041.186046511628
2511,,3.0,4042.860465116279
2518,0.006670020520687103,,4054.5813953488373
2519,,3.0,4056.2558139534885
2527,0.006700020749121904,,4069.6511627906975
2528,,3.0,4071.3255813953488
2542,0.0067300209775567055,,4090.6
2543,,3.0,4092.2
2549,0.006760021205991507,,4101.8
2550,,3.0,4103.4
2559,0.006790021434426308,,4117.8
2560,,3.0,4119.4
2569,0.006820021662861109,,4133.8
2570,,3.0,4135.4
2584,0.00685002189129591,,4156.642857142857
2585,,3.0,4158.428571428572
2593,0.006880022119730711,,4172.714285714285
2594,,3.0,4174.5
2602,0.006910022348165512,,4188.785714285715
2603,,3.0,4190.571428571428
2613,0.006940022576600313,,4208.428571428572
2614,,3.0,4210.214285714285
2628,0.006970022805035114,,4226.85
2629,,3.0,4228.2
2635,0.007000023033469915,,4236.3
2636,,3.0,4237.65
2646,0.0070300232619047165,,4251.15
2647,,3.0,4252.5
2655,0.007060023490339518,,4263.3
2656,,3.0,4264.65
2668,0.007090023718774319,,4278.073170731707
2669,,3.0,4279.414634146341
2681,0.00712002394720912,,4295.512195121952
2682,,3.0,4296.8536585365855
2688,0.007150024175643921,,4304.90243902439
2689,,3.0,4306.243902439024
2698,0.007180024404078722,,4318.317073170731
2699,,3.0,4319.658536585366
2720,0.007210024632513523,,4341.037735849057
2721,,3.0,4342.1509433962265
2737,0.007240024860948324,,4359.962264150943
2738,,3.0,4361.075471698113
2744,0.007270025089383125,,4367.754716981132
2745,,3.0,4368.867924528302
2753,0.007300025317817926,,4377.773584905661
2754,,3.0,4378.88679245283
2769,0.0073300255462527275,,4388.372093023256
2770,,3.0,4389.069767441861
2780,0.007360025774687529,,4396.046511627907
2781,,3.0,4396.7441860465115
2788,0.00739002600312233,,4401.627906976744
2789,,3.0,4402.325581395349
2798,0.007420026231557131,,4408.604651162791
2799,,3.0,4409.302325581395
2823,0.007450026459991932,,4429.425
2824,,3.0,4430.35
2828,0.007480026688426733,,4434.05
2829,,3.0,4434.975
2833,0.007510026916861534,,4438.675
2834,,3.0,4439.6
2840,0.007540027145296335,,4445.15
2841,,3.0,4446.075
2851,0.007570027373731136,,4462.029411764706
2852,,3.0,4464.176470588235
2859,0.007600027602165937,,4479.205882352941
2860,,3.0,4481.35294117647
2869,0.0076300278306007385,,4500.676470588235
2870,,3.0,4502.823529411765
2876,0.00766002805903554,,4515.705882352941
2877,,3.0,4517.85294117647
2890,0.007690028287470341,,4536.857142857143
2891,,3.0,4538.542857142857
2896,0.007720028515905142,,4546.971428571429
2897,,3.0,4548.657142857143
2905,0.007750028744339943,,4562.142857142857
2906,,3.0,4563.828571428571
2913,0.007780028972774744,,4575.628571428571
2914,,3.0,4577.314285714286
2933,0.007810029201209545,,4589.35294117647
2934,,3.0,4590.0
2946,0.007840028963983059,,4597.764705882353
2947,,3.0,4598.411764705882
2958,0.007870028726756573,,4605.529411764706
2959,,3.0,4606.176470588235
2966,0.007900028489530087,,4610.705882352941
2967,,3.0,4611.35294117647
2983,0.0079300282523036,,4640.659090909091
2984,,3.0,4642.863636363636
2994,0.007960028015077114,,4664.909090909091
2995,,3.0,4667.113636363636
3002,0.007990027777850628,,4682.545454545455
3003,,3.0,4684.75
3012,0.008020027540624142,,4704.590909090909
3013,,3.0,4706.795454545455
3026,0.008050027303397655,,4716.948717948718
3027,,3.0,4717.74358974359
3036,0.00808002706617117,,4724.897435897436
3037,,3.0,4725.692307692308
3043,0.008110026828944683,,4730.461538461538
3044,,3.0,4731.25641025641
3053,0.008140026591718197,,4738.410256410257
3054,,3.0,4739.205128205128
3070,0.00817002635449171,,4750.780487804878
3071,,3.0,4751.609756097561
3079,0.008200026117265224,,4758.243902439024
3080,,3.0,4759.073170731707
3089,0.008230025880038738,,4766.536585365854
3090,,3.0,4767.365853658536
3096,0.008260025642812252,,4772.341463414634
3097,,3.0,4773.170731707317
3106,0.008290025405585766,,4803.268292682927
3107,,3.0,4808.1463414634145
3118,0.00832002516835928,,4861.804878048781
3119,,3.0,4866.682926829269
3128,0.008350024931132793,,4910.585365853659
3129,,3.0,4915.463414634146
3139,0.008380024693906307,,4964.243902439024
3140,,3.0,4969.121951219512
3160,0.008410024456679821,,4994.966666666666
3161,,3.0,4996.2
3171,0.008440024219453335,,5008.533333333334
3172,,3.0,5009.766666666666
3187,0.008470023982226849,,5028.266666666666
3188,,3.0,5029.5
3201,0.008500023745000362,,5045.533333333334
3202,,3.0,5046.766666666666
3216,0.008530023507773876,,5068.8421052631575
3217,,3.0,5070.736842105263
3223,0.00856002327054739,,5082.105263157895
3224,,3.0,5084.0
3232,0.008590023033320904,,5099.1578947368425
3233,,3.0,5101.0526315789475
3241,0.008620022796094418,,5116.210526315789
3242,,3.0,5118.105263157895
3254,0.008650022558867931,,5135.1875
3255,,3.0,5136.875
3265,0.008680022321641445,,5153.75
3266,,3.0,5155.4375
3277,0.008710022084414959,,5174.0
3278,,3.0,5175.6875
3291,0.008740021847188473,,5197.625
3292,,3.0,5199.3125
3306,0.008770021609961987,,5223.275
3307,,3.0,5225.3
3316,0.0088000213727355,,5243.525
3317,,3.0,5245.55
3323,0.008830021135509014,,5257.7
3324,,3.0,5259.725
3333,0.008860020898282528,,5277.95
3334,,3.0,5279.975
3349,0.008890020661056042,,5300.153846153846
3350,,3.0,5301.666666666667
3360,0.008920020423829556,,5316.794871794872
3361,,3.0,5318.307692307692
3370,0.00895002018660307,,5331.923076923077
3371,,3.0,5333.4358974358975
3374,0.008980019949376583,,5337.974358974359
3375,,3.0,5339.48717948718
3390,0.009010019712150097,,5399.536585365854
3391,,3.0,5404.414634146341
3402,0.00904001947492361,,5458.073170731707
3403,,3.0,5462.951219512195
3410,0.009070019237697124,,5497.09756097561
3411,,3.0,5501.975609756098
3417,0.009100019000470638,,5531.243902439024
3418,,3.0,5536.121951219512
3432,0.009130018763244152,,5557.09756097561
3433,,3.0,5558.5609756097565
3440,0.009160018526017666,,5568.804878048781
3441,,3.0,5570.268292682927
3450,0.00919001828879118,,5583.4390243902435
3451,,3.0,5584.90243902439
3460,0.009220018051564693,,5598.073170731707
3461,,3.0,5599.536585365854
3476,0.009250017814338207,,5625.0
3477,,3.0,5627.0
3488,0.009280017577111721,,5649.0
3489,,3.0,5651.0
3497,0.009310017339885235,,5667.0
3498,,3.0,5669.0
3507,0.009340017102658749,,5687.0
3508,,3.0,5689.0
3527,0.009370016865432262,,5700.263157894737
3528,,3.0,5700.8421052631575
3540,0.009400016628205776,,5707.789473684211
3541,,3.0,5708.368421052632
3554,0.00943001639097929,,5715.894736842105
3555,,3.0,5716.473684210527
3566,0.009460016153752804,,5722.8421052631575
3567,,3.0,5723.421052631579
3579,0.009490015916526318,,5740.425
3580,,3.0,5742.25
3589,0.009520015679299831,,5758.675
3590,,3.0,5760.5
3599,0.009550015442073345,,5776.925
3600,,3.0,5778.75
3608,0.009580015204846859,,5793.35
3609,,3.0,5795.175
3623,0.009610014967620373,,5823.024390243902
3624,,3.0,5825.390243902439
3633,0.009640014730393887,,5846.682926829269
3634,,3.0,5849.048780487805
3642,0.0096700144931674,,5867.975609756098
3643,,3.0,5870.341463414634
3651,0.009700014255940914,,5889.268292682927
3652,,3.0,5891.634146341464
3671,0.009730014018714428,,5903.358490566037
3672,,3.0,5903.943396226415
3685,0.009760013781487942,,5911.547169811321
3686,,3.0,5912.132075471698
3697,0.009790013544261456,,5918.566037735849
3698,,3.0,5919.1509433962265
3706,0.00982001330703497,,5923.830188679245
3707,,3.0,5924.415094339623
3718,0.009850013069808483,,5937.114285714286
3719,,3.0,5938.628571428571
3724,0.009880012832581997,,5946.2
3725,,3.0,5947.714285714285
3735,0.00991001259535551,,5962.857142857143
3736,,3.0,5964.371428571429
3743,0.009940012358129025,,5974.971428571429
3744,,3.0,5976.4857142857145
3763,0.009970012120902538,,6003.872340425532
3764,,3.0,6005.489361702128
3771,0.010000011883676052,,6016.808510638298
3772,,3.0,6018.425531914893
3781,0.010030011646449566,,6032.978723404255
3782,,3.0,6034.595744680851
3792,0.01006001140922308,,6050.765957446809
3793,,3.0,6052.382978723404
3808,0.010090011171996593,,6062.8
3809,,3.0,6063.533333333334
3818,0.010120010934770107,,6070.133333333333
3819,,3.0,6070.866666666667
3832,0.010150010697543621,,6080.4
3833,,3.0,6081.133333333333
3839,0.010180010460317135,,6085.533333333334
3840,,3.0,6086.266666666666
3854,0.010210010223090649,,6138.162790697675
3855,,3.0,6142.813953488372
3860,0.010240009985864162,,6166.069767441861
3861,,3.0,6170.720930232558
3873,0.010270009748637676,,6226.53488372093
3874,,3.0,6231.186046511628
3884,0.01030000951141119,,6277.697674418605
3885,,3.0,6282.3488372093025
3900,0.010330009274184704,,6306.813953488372
3901,,3.0,6308.46511627907
3909,0.010360009036958218,,6321.674418604651
3910,,3.0,6323.325581395349
3917,0.010390008799731731,,6334.883720930233
3918,,3.0,6336.53488372093
3929,0.010420008562505245,,6354.697674418605
3930,,3.0,6356.3488372093025
3941,0.010450008325278759,,6370.408163265306
3942,,3.0,6371.959183673469
3953,0.010480008088052273,,6389.0204081632655
3954,,3.0,6390.571428571428
3969,0.010510007850825787,,6413.836734693878
3970,,3.0,6415.3877551020405
3980,0.0105400076135993,,6430.897959183673
3981,,3.0,6432.448979591837
3994,0.010570007376372814,,6456.4390243902435
3995,,3.0,6458.682926829269
4000,0.010600007139146328,,6469.90243902439
4001,,3.0,6472.1463414634145
4008,0.010630006901919842,,6487.8536585365855
4009,,3.0,6490.09756097561
4023,0.010660006664693356,,6521.512195121952
4024,,3.0,6523.756097560976
4041,0.01069000642746687,,6537.395348837209
4042,,3.0,6538.209302325581
4048,0.010720006190240383,,6543.093023255814
4049,,3.0,6543.906976744186
4056,0.010750005953013897,,6549.604651162791
4057,,3.0,6550.418604651163
4068,0.01078000571578741,,6559.372093023256
4069,,3.0,6560.186046511628
4079,0.010810005478560925,,6578.305555555556
4080,,3.0,6580.777777777777
4088,0.010840005241334438,,6600.555555555556
4089,,3.0,6603.027777777777
4098,0.010870005004107952,,6625.277777777777
4099,,3.0,6627.75
4106,0.010900004766881466,,6645.055555555556
4107,,3.0,6647.527777777777
4124,0.01093000452965498,,6709.574468085107
4125,,3.0,6713.829787234043
4133,0.010960004292428493,,6747.872340425532
4134,,3.0,6752.127659574468
4142,0.010990004055202007,,6786.170212765957
4143,,3.0,6790.425531914893
4155,0.011020003817975521,,6841.489361702128
4156,,3.0,6845.744680851064
4168,0.011050003580749035,,6867.142857142857
4169,,3.0,6869.047619047619
4180,0.011080003343522549,,6890.0
4181,,3.0,6891.9047619047615
4190,0.011110003106296062,,6909.047619047619
4191,,3.0,6910.952380952381
4199,0.011140002869069576,,6926.190476190476
4200,,3.0,6928.0952380952385
4216,0.01117000263184309,,6995.0
4217,,3.0,7000.0
4223,0.011200002394616604,,7030.0
4224,,3.0,7035.0
4232,0.011230002157390118,,7075.0
4233,,3.0,7080.0
4241,0.011260001920163631,,7120.0
4242,,3.0,7125.0
4254,0.011290001682937145,,7139.529411764706
4255,,3.0,7140.588235294118
4264,0.011320001445710659,,7150.117647058823
4265,,3.0,7151.176470588235
4273,0.011350001208484173,,7159.64705882353
4274,,3.0,7160.705882352941
4277,0.011380000971257687,,7163.882352941177
4278,,3.0,7164.941176470588
4290,0.0114100007340312,,7206.0
4291,,3.0,7210.444444444444
4306,0.011440000496804714,,7277.111111111111
4307,,3.0,7281.555555555556
4315,0.011470000259578228,,7317.111111111111
4316,,3.0,7321.555555555556
4324,0.011500000022351742,,7357.111111111111
4325,,3.0,7361.555555555556
4339,0.011529999785125256,,7391.019607843137
4340,,3.0,7393.294117647059
4353,0.01155999954789877,,7422.862745098039
4354,,3.0,7425.137254901961
