_step,Agent/Lagrangian,Lag/mean_cost,steps
4367,0.011589999310672283,,7454.705882352941
4368,,3.0,7456.980392156863
4377,0.011619999073445797,,7477.450980392156
4378,,3.0,7479.725490196079
4389,0.01164999883621931,,7490.888888888889
4390,,3.0,7492.0
4397,0.011679998598992825,,7499.777777777777
4398,,3.0,7500.888888888889
4406,0.011709998361766338,,7509.777777777777
4407,,3.0,7510.888888888889
4415,0.011739998124539852,,7519.777777777777
4416,,3.0,7520.888888888889
4431,0.011769997887313366,,7544.046511627907
4432,,3.0,7545.883720930233
4439,0.01179999765008688,,7558.7441860465115
4440,,3.0,7560.581395348837
4450,0.011829997412860394,,7578.953488372093
4451,,3.0,7580.790697674419
4460,0.011859997175633907,,7597.325581395349
4461,,3.0,7599.162790697675
4476,0.011889996938407421,,7624.265306122449
4477,,3.0,7626.2040816326535
4489,0.011919996701180935,,7649.469387755102
4490,,3.0,7651.408163265306
4501,0.011949996463954449,,7672.734693877551
4502,,3.0,7674.673469387755
4511,0.011979996226727962,,7692.122448979592
4512,,3.0,7694.061224489796
4527,0.012009995989501476,,7716.68085106383
4528,,3.0,7718.404255319149
4539,0.01203999575227499,,7737.36170212766
4540,,3.0,7739.085106382979
4548,0.012069995515048504,,7752.872340425532
4549,,3.0,7754.595744680851
4560,0.012099995277822018,,7773.553191489362
4561,,3.0,7775.276595744681
4570,0.012129995040595531,,7790.421052631579
4571,,3.0,7792.6578947368425
4577,0.012159994803369045,,7806.078947368421
4578,,3.0,7808.315789473684
4587,0.012189994566142559,,7828.4473684210525
4588,,3.0,7830.684210526316
4600,0.012219994328916073,,7857.526315789473
4601,,3.0,7859.763157894737
4614,0.012249994091689587,,7882.909090909091
4615,,3.0,7885.0
4624,0.0122799938544631,,7903.818181818182
4625,,3.0,7905.909090909091
4636,0.012309993617236614,,7928.909090909091
4637,,3.0,7931.0
4646,0.012339993380010128,,7949.818181818182
4647,,3.0,7951.909090909091
4660,0.012369993142783642,,7961.5
4661,,3.0,7962.25
4673,0.012399992905557156,,7971.25
4674,,3.0,7972.0
4688,0.01242999266833067,,7982.5
4689,,3.0,7983.25
4700,0.012459992431104183,,7991.5
4701,,3.0,7992.25
4719,0.012489992193877697,,8014.382978723404
4720,,3.0,8015.808510638298
4731,0.01251999195665121,,8031.489361702128
4732,,3.0,8032.914893617021
4741,0.012549991719424725,,8045.744680851064
4742,,3.0,8047.170212765957
4749,0.012579991482198238,,8057.148936170212
4750,,3.0,8058.574468085107
4763,0.012609991244971752,,8082.894736842105
4764,,3.0,8085.184210526316
4771,0.012639991007745266,,8101.210526315789
4772,,3.0,8103.5
4778,0.01266999077051878,,8117.236842105263
4779,,3.0,8119.526315789473
4789,0.012699990533292294,,8142.421052631579
4790,,3.0,8144.710526315789
4805,0.012729990296065807,,8175.5
4806,,3.0,8177.875
4813,0.012759990058839321,,8194.5
4814,,3.0,8196.875
4822,0.012789989821612835,,8215.875
4823,,3.0,8218.25
4831,0.012819989584386349,,8237.25
4832,,3.0,8239.625
4852,0.012849989347159863,,8275.260869565218
4853,,3.0,8277.217391304348
4865,0.012879989109933376,,8300.695652173914
4866,,3.0,8302.652173913044
4874,0.01290998887270689,,8318.304347826086
4875,,3.0,8320.260869565218
4879,0.012939988635480404,,8328.08695652174
4880,,3.0,8330.04347826087
4898,0.012969988398253918,,8359.5
4899,,3.0,8361.333333333334
4904,0.012999988161027431,,8370.5
4905,,3.0,8372.333333333334
4914,0.013029987923800945,,8388.833333333334
4915,,3.0,8390.666666666666
4923,0.013059987686574459,,8405.333333333334
4924,,3.0,8407.166666666666
4941,0.013089987449347973,,8432.022222222222
4942,,3.0,8433.666666666666
4950,0.013119987212121487,,8446.822222222223
4951,,3.0,8448.466666666667
4965,0.013149986974895,,8471.488888888889
4966,,3.0,8473.133333333333
4970,0.013179986737668514,,8479.711111111112
4971,,3.0,8481.355555555556
4985,0.013209986500442028,,8502.048780487805
4986,,3.0,8503.780487804877
4992,0.013239986263215542,,8514.170731707318
4993,,3.0,8515.90243902439
5000,0.013269986025989056,,8528.024390243903
5001,,3.0,8529.756097560976
5013,0.01329998578876257,,8550.536585365853
5014,,3.0,8552.268292682927
5028,0.013329985551536083,,8604.0
5029,,3.0,8608.545454545454
5040,0.013359985314309597,,8658.545454545454
5041,,3.0,8663.09090909091
5048,0.01338998507708311,,8694.90909090909
5049,,3.0,8699.454545454546
5059,0.013419984839856625,,8744.90909090909
5060,,3.0,8749.454545454546
5077,0.013449984602630138,,8779.666666666666
5078,,3.0,8781.5
5086,0.013479984365403652,,8796.166666666666
5087,,3.0,8798.0
5093,0.013509984128177166,,8809.0
5094,,3.0,8810.833333333334
5103,0.01353998389095068,,8827.333333333334
5104,,3.0,8829.166666666666
5125,0.013569983653724194,,8853.09090909091
5126,,3.0,8854.318181818182
5133,0.013599983416497707,,8862.90909090909
5134,,3.0,8864.136363636364
5139,0.013629983179271221,,8870.272727272728
5140,,3.0,8871.5
5149,0.013659982942044735,,8882.545454545454
5150,,3.0,8883.772727272728
5166,0.013689982704818249,,8907.595238095239
5167,,3.0,8909.333333333334
5177,0.013719982467591763,,8926.714285714286
5178,,3.0,8928.452380952382
5185,0.013749982230365276,,8940.619047619048
5186,,3.0,8942.357142857143
5193,0.01377998199313879,,8954.52380952381
5194,,3.0,8956.261904761905
5212,0.013809981755912304,,8985.0
5213,,3.0,8986.8
5223,0.013839981518685818,,9004.8
5224,,3.0,9006.6
5232,0.013869981281459332,,9021.0
5233,,3.0,9022.8
5240,0.013899981044232845,,9035.4
5241,,3.0,9037.2
5253,0.013929980807006359,,9058.67441860465
5254,,3.0,9060.860465116279
5261,0.013959980569779873,,9076.162790697674
5262,,3.0,9078.348837209302
5275,0.013989980332553387,,9106.767441860466
5276,,3.0,9108.953488372093
5285,0.0140199800953269,,9128.627906976744
5286,,3.0,9130.813953488372
5302,0.014049979858100414,,9189.521739130434
5303,,3.0,9193.869565217392
5312,0.014079979620873928,,9233.0
5313,,3.0,9237.347826086956
5323,0.014109979383647442,,9280.826086956522
5324,,3.0,9285.173913043478
5333,0.014139979146420956,,9324.304347826086
5334,,3.0,9328.652173913044
5354,0.01416997890919447,,9366.0
5355,,3.0,9367.941176470587
5367,0.014199978671967983,,9391.235294117647
5368,,3.0,9393.176470588236
5377,0.014229978434741497,,9410.64705882353
5378,,3.0,9412.588235294117
5386,0.01425997819751501,,9428.117647058823
5387,,3.0,9430.058823529413
5402,0.014289977960288525,,9474.33962264151
5403,,3.0,9477.867924528302
5415,0.014319977723062038,,9520.207547169812
5416,,3.0,9523.735849056604
5429,0.014349977485835552,,9569.603773584906
5430,,3.0,9573.132075471698
5441,0.014379977248609066,,9611.943396226416
5442,,3.0,9615.471698113208
5454,0.01440997701138258,,9632.285714285714
5455,,3.0,9633.761904761905
5467,0.014439976774156094,,9651.47619047619
5468,,3.0,9652.952380952382
5476,0.014469976536929607,,9664.761904761905
5477,,3.0,9666.238095238095
5485,0.014499976299703121,,9678.047619047618
5486,,3.0,9679.52380952381
5499,0.014529976062476635,,9699.40909090909
5500,,3.0,9701.25
5509,0.014559975825250149,,9717.818181818182
5510,,3.0,9719.65909090909
5519,0.014589975588023663,,9736.227272727272
5520,,3.0,9738.068181818182
5531,0.014619975350797176,,9758.318181818182
5532,,3.0,9760.15909090909
5544,0.01464997511357069,,9807.0
5545,,3.0,9812.0
5554,0.014679974876344204,,9857.0
5555,,3.0,9862.0
5564,0.014709974639117718,,9907.0
5565,,3.0,9912.0
5573,0.014739974401891232,,9952.0
5574,,3.0,9957.0
5591,0.014769974164664745,,9972.127659574468
5592,,3.0,9972.851063829787
5605,0.014799973927438259,,9982.255319148937
5606,,3.0,9982.978723404256
5615,0.014829973690211773,,9989.489361702128
5616,,3.0,9990.212765957447
5622,0.014859973452985287,,9994.553191489362
5623,,3.0,9995.27659574468
5639,0.0148899732157588,,10012.93023255814
5640,,3.0,10014.232558139534
5650,0.014919972978532314,,10027.255813953489
5651,,3.0,10028.558139534884
5658,0.014949972741305828,,10037.67441860465
5659,,3.0,10038.976744186046
5667,0.014979972504079342,,10049.39534883721
5668,,3.0,10050.697674418605
5680,0.015009972266852856,,10065.170731707318
5681,,3.0,10066.634146341463
5688,0.01503997202962637,,10076.878048780487
5689,,3.0,10078.341463414634
5700,0.015069971792399883,,10094.439024390244
5701,,3.0,10095.90243902439
5710,0.015099971555173397,,10109.073170731708
5711,,3.0,10110.536585365853
5724,0.01512997131794691,,10128.944444444445
5725,,3.0,10130.638888888889
5731,0.015159971080720425,,10140.805555555555
5732,,3.0,10142.5
5741,0.015189970843493938,,10157.75
5742,,3.0,10159.444444444445
5748,0.015219970606267452,,10169.611111111111
5749,,3.0,10171.305555555555
5758,0.015249970369040966,,10182.076923076924
5759,,3.0,10183.589743589744
5766,0.01527997013181448,,10194.179487179486
5767,,3.0,10195.692307692309
5779,0.015309969894587994,,10213.846153846154
5780,,3.0,10215.358974358975
5789,0.015339969657361507,,10228.97435897436
5790,,3.0,10230.48717948718
5802,0.015369969420135021,,10241.95744680851
5803,,3.0,10243.063829787234
5814,0.015399969182908535,,10255.234042553191
5815,,3.0,10256.340425531915
5824,0.015429968945682049,,10266.297872340425
5825,,3.0,10267.404255319148
5838,0.015459968708455563,,10281.787234042553
5839,,3.0,10282.893617021276
5858,0.015489968471229076,,10308.163265306122
5859,,3.0,10309.673469387755
5866,0.01551996823400259,,10320.244897959185
5867,,3.0,10321.755102040815
5876,0.015549967996776104,,10335.34693877551
5877,,3.0,10336.857142857143
5889,0.015579967759549618,,10354.979591836734
5890,,3.0,10356.489795918367
5907,0.015609967522323132,,10392.681818181818
5908,,3.0,10395.15909090909
5915,0.01563996821641922,,10412.5
5916,,3.0,10414.977272727272
5924,0.015669967979192734,,10434.795454545454
5925,,3.0,10437.272727272728
5935,0.015699967741966248,,10462.045454545454
5936,,3.0,10464.522727272728
5953,0.01572996750473976,,10488.56
5954,,3.0,10490.1
5965,0.015759967267513275,,10507.04
5966,,3.0,10508.58
5973,0.01578996703028679,,10519.36
5974,,3.0,10520.9
5987,0.015819966793060303,,10540.92
5988,,3.0,10542.46
6004,0.015849966555833817,,10558.585365853658
6005,,3.0,10559.707317073171
6014,0.01587996631860733,,10569.80487804878
6015,,3.0,10570.926829268292
6024,0.015909966081380844,,10581.024390243903
6025,,3.0,10582.146341463415
6030,0.015939965844154358,,10587.756097560976
6031,,3.0,10588.878048780487
6047,0.01596996560692787,,10650.46511627907
6048,,3.0,10655.116279069767
6055,0.015999965369701385,,10687.67441860465
6056,,3.0,10692.32558139535
6065,0.0160299651324749,,10734.186046511628
6066,,3.0,10738.837209302326
6075,0.016059964895248413,,10780.697674418605
6076,,3.0,10785.348837209302
6090,0.016089964658021927,,10814.0
6091,,3.0,10816.181818181818
6100,0.01611996442079544,,10835.818181818182
6101,,3.0,10838.0
6111,0.016149964183568954,,10859.818181818182
6112,,3.0,10862.0
6121,0.016179963946342468,,10881.636363636364
6122,,3.0,10883.818181818182
6136,0.016209963709115982,,10901.829268292682
6137,,3.0,10903.268292682927
6148,0.016239963471889496,,10919.09756097561
6149,,3.0,10920.536585365853
6157,0.01626996323466301,,10932.048780487805
6158,,3.0,10933.487804878048
6164,0.016299962997436523,,10942.121951219513
6165,,3.0,10943.560975609756
6182,0.016329962760210037,,10964.727272727272
6183,,3.0,10966.136363636364
6190,0.01635996252298355,,10976.0
6191,,3.0,10977.40909090909
6200,0.016389962285757065,,10990.09090909091
6201,,3.0,10991.5
6210,0.01641996204853058,,11004.181818181818
6211,,3.0,11005.59090909091
6224,0.016449961811304092,,11025.372093023256
6225,,3.0,11027.209302325582
6235,0.016479961574077606,,11045.581395348838
6236,,3.0,11047.418604651162
6246,0.01650996133685112,,11065.790697674418
6247,,3.0,11067.627906976744
6255,0.016539961099624634,,11082.32558139535
6256,,3.0,11084.162790697674
6271,0.016569960862398148,,11102.981132075472
6272,,3.0,11104.396226415094
6283,0.01659996062517166,,11119.962264150943
6284,,3.0,11121.377358490567
6295,0.016629960387945175,,11136.943396226416
6296,,3.0,11138.358490566037
6310,0.01665996015071869,,11158.169811320755
6311,,3.0,11159.584905660377
6322,0.016689959913492203,,11173.57142857143
6323,,3.0,11175.142857142857
6333,0.016719959676265717,,11190.857142857143
6334,,3.0,11192.42857142857
6348,0.01674995943903923,,11214.42857142857
6349,,3.0,11216.0
6354,0.016779959201812744,,11223.857142857143
6355,,3.0,11225.42857142857
6369,0.016809958964586258,,11236.658536585366
6370,,3.0,11237.536585365853
6376,0.01683995872735977,,11242.80487804878
6377,,3.0,11243.682926829268
6387,0.016869958490133286,,11252.463414634147
6388,,3.0,11253.341463414634
6397,0.0168999582529068,,11261.243902439024
6398,,3.0,11262.121951219513
6410,0.016929958015680313,,11297.054054054053
6411,,3.0,11300.837837837838
6422,0.016959957778453827,,11342.45945945946
6423,,3.0,11346.243243243243
6429,0.01698995754122734,,11368.945945945947
6430,,3.0,11372.72972972973
6436,0.017019957304000854,,11395.432432432432
6437,,3.0,11399.216216216217
6449,0.01704995706677437,,11416.92857142857
6450,,3.0,11418.47619047619
6462,0.017079956829547882,,11437.047619047618
6463,,3.0,11438.595238095239
6473,0.017109956592321396,,11454.07142857143
6474,,3.0,11455.619047619048
6480,0.01713995635509491,,11464.904761904761
6481,,3.0,11466.452380952382
6499,0.017169956117868423,,11528.0
6500,,3.0,11532.0
6507,0.017199955880641937,,11560.0
6508,,3.0,11564.0
6523,0.01722995564341545,,11624.0
6524,,3.0,11628.0
6532,0.017259955406188965,,11660.0
6533,,3.0,11664.0
6546,0.01728995516896248,,11690.444444444445
6547,,3.0,11692.68888888889
6555,0.017319954931735992,,11710.644444444444
6556,,3.0,11712.888888888889
6564,0.017349954694509506,,11730.844444444445
6565,,3.0,11733.08888888889
6579,0.01737995445728302,,11764.511111111111
6580,,3.0,11766.755555555555
6600,0.017409954220056534,,11797.962962962964
6601,,3.0,11799.666666666666
6612,0.017439953982830048,,11818.407407407407
6613,,3.0,11820.111111111111
6624,0.01746995374560356,,11838.851851851852
6625,,3.0,11840.555555555555
6635,0.017499953508377075,,11857.592592592593
6636,,3.0,11859.296296296296
6650,0.01752995327115059,,11894.55
6651,,3.0,11897.6
6662,0.017559953033924103,,11931.15
6663,,3.0,11934.2
6669,0.017589952796697617,,11952.5
6670,,3.0,11955.55
6677,0.01761995255947113,,11976.9
6678,,3.0,11979.95
6693,0.017649952322244644,,12008.363636363636
6694,,3.0,12010.477272727272
6700,0.017679952085018158,,12023.15909090909
6701,,3.0,12025.272727272728
6713,0.017709951847791672,,12050.636363636364
6714,,3.0,12052.75
6723,0.017739951610565186,,12071.772727272728
6724,,3.0,12073.886363636364
6735,0.0177699513733387,,12083.219512195123
6736,,3.0,12084.121951219513
6743,0.017799951136112213,,12090.439024390244
6744,,3.0,12091.341463414634
6757,0.017829950898885727,,12103.073170731708
6758,,3.0,12103.975609756097
6766,0.01785995066165924,,12111.19512195122
6767,,3.0,12112.09756097561
6778,0.017889950424432755,,12124.2
6779,,3.0,12125.6
6789,0.01791995018720627,,12139.6
6790,,3.0,12141.0
6798,0.017949949949979782,,12152.2
6799,,3.0,12153.6
6808,0.017979949712753296,,12166.2
6809,,3.0,12167.6
6824,0.01800994947552681,,12191.588235294117
6825,,3.0,12193.470588235294
6836,0.018039949238300323,,12214.176470588236
6837,,3.0,12216.058823529413
6848,0.018069949001073837,,12236.764705882353
6849,,3.0,12238.64705882353
6861,0.01809994876384735,,12261.235294117647
6862,,3.0,12263.117647058823
6874,0.018129948526620865,,12298.333333333334
6875,,3.0,12302.037037037036
6883,0.01815994828939438,,12331.666666666666
6884,,3.0,12335.37037037037
6900,0.018189948052167892,,12394.62962962963
6901,,3.0,12398.333333333334
6917,0.018219947814941406,,12457.592592592593
6918,,3.0,12461.296296296296
6938,0.01824994757771492,,12494.0
6939,,3.0,12495.70588235294
6951,0.018279947340488434,,12516.176470588236
6952,,3.0,12517.882352941177
6962,0.018309947103261948,,12534.941176470587
6963,,3.0,12536.64705882353
6970,0.01833994686603546,,12548.588235294117
6971,,3.0,12550.29411764706
6985,0.018369946628808975,,12565.2
6986,,3.0,12566.4
6996,0.01839994639158249,,12578.4
6997,,3.0,12579.6
7008,0.018429946154356003,,12592.8
7009,,3.0,12594.0
7017,0.018459945917129517,,12603.6
7018,,3.0,12604.8
7038,0.01848994567990303,,12623.69387755102
7039,,3.0,12624.734693877552
7046,0.018519945442676544,,12632.020408163266
7047,,3.0,12633.061224489797
7059,0.018549945205450058,,12645.551020408164
7060,,3.0,12646.591836734693
7068,0.018579944968223572,,12654.918367346938
7069,,3.0,12655.959183673469
7082,0.018609944730997086,,12685.947368421053
7083,,3.0,12688.842105263158
7091,0.0186399444937706,,12712.0
7092,,3.0,12714.894736842105
7101,0.018669944256544113,,12740.947368421053
7102,,3.0,12743.842105263158
7108,0.018699944019317627,,12761.21052631579
7109,,3.0,12764.105263157895
7121,0.01872994378209114,,12778.634146341463
7122,,3.0,12779.926829268292
7131,0.018759943544864655,,12791.560975609756
7132,,3.0,12792.853658536585
7139,0.01878994330763817,,12801.90243902439
7140,,3.0,12803.19512195122
7151,0.018819943070411682,,12817.414634146342
7152,,3.0,12818.707317073171
7168,0.018849942833185196,,12857.104166666666
7169,,3.0,12859.958333333334
7179,0.01887994259595871,,12888.5
7180,,3.0,12891.354166666666
7190,0.018909942358732224,,12919.895833333334
7191,,3.0,12922.75
7201,0.018939942121505737,,12951.291666666666
7202,,3.0,12954.145833333334
7212,0.01896994188427925,,12968.277777777777
7213,,3.0,12969.888888888889
7219,0.018999941647052765,,12979.555555555555
7220,,3.0,12981.166666666666
7226,0.01902994140982628,,12990.833333333334
7227,,3.0,12992.444444444445
7239,0.019059941172599792,,13011.777777777777
7240,,3.0,13013.388888888889
7254,0.019089940935373306,,13039.340425531915
7255,,3.0,13041.553191489362
7266,0.01911994069814682,,13065.893617021276
7267,,3.0,13068.106382978724
7277,0.019149940460920334,,13090.234042553191
7278,,3.0,13092.446808510638
7288,0.019179940223693848,,13114.574468085106
7289,,3.0,13116.787234042553
7304,0.01920993998646736,,13131.585365853658
7305,,3.0,13132.634146341463
7313,0.019239939749240875,,13141.024390243903
7314,,3.0,13142.073170731708
7323,0.01926993951201439,,13151.512195121952
7324,,3.0,13152.560975609756
7331,0.019299939274787903,,13159.90243902439
7332,,3.0,13160.951219512195
7353,0.019329939037561417,,13231.23076923077
7354,,3.0,13235.076923076924
7364,0.01935993880033493,,13273.538461538461
7365,,3.0,13277.384615384615
7375,0.019389938563108444,,13315.846153846154
7376,,3.0,13319.692307692309
7385,0.019419938325881958,,13354.307692307691
7386,,3.0,13358.153846153846
7401,0.019449938088655472,,13383.538461538461
7402,,3.0,13385.333333333334
7408,0.019479937851428986,,13396.102564102564
7409,,3.0,13397.897435897436
7418,0.0195099376142025,,13414.051282051281
7419,,3.0,13415.846153846154
7426,0.019539937376976013,,13428.410256410256
7427,,3.0,13430.205128205129
7444,0.019569937139749527,,13443.617021276596
7445,,3.0,13444.446808510638
7453,0.01959993690252304,,13451.08510638298
7454,,3.0,13451.91489361702
7463,0.019629936665296555,,13459.382978723404
7464,,3.0,13460.212765957447
7475,0.01965993642807007,,13469.340425531915
7476,,3.0,13470.170212765957
7487,0.019689936190843582,,13479.432432432432
7488,,3.0,13480.486486486487
7496,0.019719935953617096,,13488.918918918918
7497,,3.0,13489.972972972973
7504,0.01974993571639061,,13497.351351351352
7505,,3.0,13498.405405405405
7514,0.019779935479164124,,13507.891891891892
7515,,3.0,13508.945945945947
7525,0.019809935241937637,,13521.918918918918
7526,,3.0,13523.621621621622
7535,0.01983993500471115,,13538.945945945947
7536,,3.0,13540.648648648648
7542,0.019869934767484665,,13550.864864864865
7543,,3.0,13552.567567567568
7553,0.01989993453025818,,13569.594594594595
7554,,3.0,13571.297297297297
7567,0.019929934293031693,,13587.878048780487
7568,,3.0,13589.365853658537
7575,0.019959934055805206,,13599.780487804877
7576,,3.0,13601.268292682927
7585,0.01998993381857872,,13614.658536585366
7586,,3.0,13616.146341463415
7596,0.020019933581352234,,13631.024390243903
7597,,3.0,13632.512195121952
7610,0.020049933344125748,,13677.478260869566
7611,,3.0,13681.826086956522
7620,0.02007993310689926,,13720.95652173913
7621,,3.0,13725.304347826086
7634,0.020109932869672775,,13781.826086956522
7635,,3.0,13786.173913043478
7644,0.02013993263244629,,13825.304347826086
7645,,3.0,13829.652173913044
7660,0.020169932395219803,,13849.927272727273
7661,,3.0,13851.254545454545
7677,0.020199932157993317,,13872.49090909091
7678,,3.0,13873.818181818182
7687,0.02022993192076683,,13885.763636363636
7688,,3.0,13887.09090909091
7701,0.020259931683540344,,13904.345454545455
7702,,3.0,13905.672727272728
7714,0.020289931446313858,,13921.936170212766
7715,,3.0,13923.595744680852
7726,0.020319931209087372,,13941.851063829787
7727,,3.0,13943.510638297872
7737,0.020349930971860886,,13960.106382978724
7738,,3.0,13961.765957446809
7750,0.0203799307346344,,13981.68085106383
7751,,3.0,13983.340425531915
7767,0.020409930497407913,,14023.551724137931
7768,,3.0,14026.51724137931
7784,0.020439930260181427,,14073.965517241379
7785,,3.0,14076.931034482759
7799,0.02046993002295494,,14118.448275862069
7800,,3.0,14121.413793103447
7810,0.020499929785728455,,14151.068965517241
7811,,3.0,14154.034482758621
7825,0.02052992954850197,,14169.341463414634
7826,,3.0,14170.463414634147
7837,0.020559929311275482,,14182.80487804878
7838,,3.0,14183.926829268292
7844,0.020589929074048996,,14190.658536585366
7845,,3.0,14191.780487804877
7853,0.02061992883682251,,14200.756097560976
7854,,3.0,14201.878048780487
7869,0.020649928599596024,,14255.173913043478
7870,,3.0,14259.521739130434
7878,0.020679928362369537,,14294.304347826086
7879,,3.0,14298.652173913044
7889,0.02070992812514305,,14342.130434782608
7890,,3.0,14346.478260869566
7901,0.020739927887916565,,14394.304347826086
7902,,3.0,14398.652173913044
7915,0.02076992765069008,,14445.553191489362
7916,,3.0,14449.808510638299
7925,0.020799927413463593,,14488.106382978724
7926,,3.0,14492.36170212766
7937,0.020829927176237106,,14539.170212765957
7938,,3.0,14543.425531914894
7950,0.02085992693901062,,14594.489361702128
7951,,3.0,14598.744680851063
7966,0.020889926701784134,,14657.545454545454
7967,,3.0,14662.09090909091
7975,0.020919926464557648,,14698.454545454546
7976,,3.0,14703.0
7984,0.02094992622733116,,14739.363636363636
7985,,3.0,14743.90909090909
7996,0.020979925990104675,,14793.90909090909
7997,,3.0,14798.454545454546
8016,0.02100992575287819,,14869.666666666666
8017,,3.0,14873.833333333334
8027,0.021039925515651703,,14915.5
8028,,3.0,14919.666666666666
8037,0.021069925278425217,,14957.166666666666
8038,,3.0,14961.333333333334
8046,0.02109992504119873,,14994.666666666666
8047,,3.0,14998.833333333334
8060,0.021129924803972244,,15051.780487804877
8061,,3.0,15056.658536585366
8070,0.021159924566745758,,15100.560975609756
8071,,3.0,15105.439024390244
8080,0.021189924329519272,,15149.341463414634
8081,,3.0,15154.219512195123
8089,0.021219924092292786,,15193.243902439024
8090,,3.0,15198.121951219513
8107,0.0212499238550663,,15220.255813953489
8108,,3.0,15221.488372093023
8118,0.021279923617839813,,15233.813953488372
8119,,3.0,15235.046511627907
8126,0.021309923380613327,,15243.67441860465
8127,,3.0,15244.906976744185
8134,0.02133992314338684,,15253.53488372093
8135,,3.0,15254.767441860466
8148,0.021369922906160355,,15308.631578947368
8149,,3.0,15313.894736842105
8155,0.02139992266893387,,15345.473684210527
8156,,3.0,15350.736842105263
8165,0.021429922431707382,,15398.105263157895
8166,,3.0,15403.368421052632
8174,0.021459922194480896,,15445.473684210527
8175,,3.0,15450.736842105263
8193,0.02148992195725441,,15471.0
8194,,3.0,15472.0
8207,0.021519921720027924,,15485.0
8208,,3.0,15486.0
8215,0.021549921482801437,,15493.0
8216,,3.0,15494.0
8224,0.02157992124557495,,15502.0
8225,,3.0,15503.0
8237,0.021609921008348465,,15540.734693877552
8238,,3.0,15544.816326530612
8252,0.02163992077112198,,15601.959183673469
8253,,3.0,15606.040816326531
8261,0.021669920533895493,,15638.69387755102
8262,,3.0,15642.775510204081
8275,0.021699920296669006,,15695.836734693878
8276,,3.0,15699.918367346938
8291,0.02172992005944252,,15729.04347826087
8292,,3.0,15731.130434782608
8302,0.021759919822216034,,15752.0
8303,,3.0,15754.08695652174
8313,0.021789919584989548,,15774.95652173913
8314,,3.0,15777.04347826087
8323,0.02181991934776306,,15795.826086956522
8324,,3.0,15797.91304347826
8339,0.021849919110536575,,15858.536585365853
8340,,3.0,15863.414634146342
8349,0.02187991887331009,,15907.317073170732
8350,,3.0,15912.19512195122
8357,0.021909918636083603,,15946.341463414634
8358,,3.0,15951.219512195123
8366,0.021939918398857117,,15990.243902439024
8367,,3.0,15995.121951219513
8383,0.02196991816163063,,16060.46511627907
8384,,3.0,16065.116279069767
8394,0.021999917924404144,,16111.627906976744
8395,,3.0,16116.279069767443
8401,0.022029917687177658,,16144.186046511628
8402,,3.0,16148.837209302326
8411,0.022059917449951172,,16190.697674418605
8412,,3.0,16195.348837209302
8426,0.022089917212724686,,16252.380952380952
8427,,3.0,16257.142857142857
8434,0.0221199169754982,,16290.47619047619
8435,,3.0,16295.238095238095
8445,0.022149916738271713,,16342.857142857143
8446,,3.0,16347.619047619048
8455,0.022179916501045227,,16390.47619047619
8456,,3.0,16395.238095238095
8475,0.02220991626381874,,16411.574468085106
8476,,3.0,16412.297872340427
8486,0.022239916026592255,,16419.531914893618
8487,,3.0,16420.255319148935
8496,0.02226991578936577,,16426.76595744681
8497,,3.0,16427.489361702126
8504,0.022299915552139282,,16432.55319148936
8505,,3.0,16433.27659574468
8521,0.022329915314912796,,16444.5625
8522,,3.0,16445.375
8534,0.02235991507768631,,16455.125
8535,,3.0,16455.9375
8545,0.022389914840459824,,16464.0625
8546,,3.0,16464.875
8554,0.022419914603233337,,16471.375
8555,,3.0,16472.1875
8569,0.02244991436600685,,16534.11111111111
8570,,3.0,16539.666666666668
8579,0.022479914128780365,,16589.666666666668
8580,,3.0,16595.222222222223
8585,0.02250991389155388,,16623.0
8586,,3.0,16628.555555555555
8592,0.022539913654327393,,16661.88888888889
8593,,3.0,16667.444444444445
8609,0.022569913417100906,,16723.980392156864
8610,,3.0,16727.901960784315
8622,0.02259991317987442,,16774.960784313724
8623,,3.0,16778.882352941175
8636,0.022629912942647934,,16829.86274509804
8637,,3.0,16833.78431372549
8645,0.022659912705421448,,16865.156862745098
8646,,3.0,16869.07843137255
8659,0.02268991246819496,,16890.021276595744
8660,,3.0,16891.72340425532
8670,0.022719912230968475,,16908.744680851065
8671,,3.0,16910.44680851064
8681,0.02274991199374199,,16927.468085106382
8682,,3.0,16929.17021276596
8694,0.022779911756515503,,16949.59574468085
8695,,3.0,16951.297872340427
8706,0.022809911519289017,,16964.058823529413
8707,,3.0,16965.441176470587
8713,0.02283991128206253,,16973.735294117647
8714,,3.0,16975.117647058825
8723,0.022869911044836044,,16987.558823529413
8724,,3.0,16988.941176470587
