_step,Agent/Lagrangian,Lag/mean_cost,steps
8730,0.022899910807609558,,16997.235294117647
8731,,3.0,16998.617647058825
8744,0.022929910570383072,,17008.695652173912
8745,,3.0,17009.565217391304
8753,0.022959910333156586,,17016.521739130436
8754,,3.0,17017.391304347828
8764,0.0229899100959301,,17026.08695652174
8765,,3.0,17026.956521739132
8778,0.023019909858703613,,17038.260869565216
8779,,3.0,17039.130434782608
8792,0.023049909621477127,,17084.444444444445
8793,,3.0,17088.88888888889
8801,0.02307990938425064,,17124.444444444445
8802,,3.0,17128.88888888889
8816,0.023109909147024155,,17191.11111111111
8817,,3.0,17195.555555555555
8825,0.02313990890979767,,17231.11111111111
8826,,3.0,17235.555555555555
8839,0.023169908672571182,,17249.333333333332
8840,,3.0,17250.266666666666
8849,0.023199908435344696,,17258.666666666668
8850,,3.0,17259.6
8856,0.02322990819811821,,17265.2
8857,,3.0,17266.133333333335
8872,0.023259907960891724,,17280.133333333335
8873,,3.0,17281.066666666666
8887,0.023289907723665237,,17290.62745098039
8888,,3.0,17291.41176470588
8897,0.02331990748643875,,17298.470588235294
8898,,3.0,17299.254901960783
8910,0.023349907249212265,,17308.666666666668
8911,,3.0,17309.450980392157
8925,0.02337990701198578,,17320.43137254902
8926,,3.0,17321.21568627451
8941,0.023409906774759293,,17376.545454545456
8942,,3.0,17381.090909090908
8950,0.023439906537532806,,17417.454545454544
8951,,3.0,17422.0
8963,0.02346990630030632,,17476.545454545456
8964,,3.0,17481.090909090908
8971,0.023499906063079834,,17512.909090909092
8972,,3.0,17517.454545454544
8987,0.023529905825853348,,17537.3
8988,,3.0,17538.575
8999,0.02355990558862686,,17552.6
9000,,3.0,17553.875
9006,0.023589905351400375,,17561.525
9007,,3.0,17562.8
9013,0.02361990511417389,,17570.45
9014,,3.0,17571.725
9025,0.023649904876947403,,17605.0
9026,,3.0,17609.0
9033,0.023679904639720917,,17637.0
9034,,3.0,17641.0
9049,0.02370990440249443,,17701.0
9050,,3.0,17705.0
9065,0.023739904165267944,,17765.0
9066,,3.0,17769.0
9076,0.023769903928041458,,17818.16129032258
9077,,3.0,17824.612903225807
9085,0.023799903690814972,,17876.225806451614
9086,,3.0,17882.677419354837
9091,0.023829903453588486,,17914.935483870966
9092,,3.0,17921.387096774193
9098,0.023859903216362,,17960.09677419355
9099,,3.0,17966.548387096773
9116,0.023889902979135513,,18027.901960784315
9117,,3.0,18031.823529411766
9124,0.023919902741909027,,18059.274509803923
9125,,3.0,18063.196078431374
9138,0.02394990250468254,,18114.176470588234
9139,,3.0,18118.098039215685
9151,0.023979902267456055,,18165.156862745098
9152,,3.0,18169.07843137255
9160,0.02400990203022957,,18196.25581395349
9161,,3.0,18200.906976744187
9178,0.024039901793003082,,18279.976744186046
9179,,3.0,18284.627906976744
9186,0.024069901555776596,,18317.18604651163
9187,,3.0,18321.837209302324
9196,0.02409990131855011,,18363.697674418603
9197,,3.0,18368.3488372093
9208,0.024129901081323624,,18415.105263157893
9209,,3.0,18420.36842105263
9218,0.024159900844097137,,18467.736842105263
9219,,3.0,18473.0
9226,0.02418990060687065,,18509.842105263157
9227,,3.0,18515.105263157893
9236,0.024219900369644165,,18562.473684210527
9237,,3.0,18567.736842105263
9248,0.02424990013241768,,18616.243243243243
9249,,3.0,18621.64864864865
9256,0.024279899895191193,,18659.486486486487
9257,,3.0,18664.891891891893
9265,0.024309899657964706,,18708.135135135137
9266,,3.0,18713.54054054054
9275,0.02433989942073822,,18762.18918918919
9276,,3.0,18767.594594594593
9287,0.024369899183511734,,18813.0
9288,,3.0,18818.0
9294,0.024399898946285248,,18848.0
9295,,3.0,18853.0
9306,0.02442989870905876,,18908.0
9307,,3.0,18913.0
9317,0.024459898471832275,,18963.0
9318,,3.0,18968.0
9330,0.02448989823460579,,19014.86046511628
9331,,3.0,19019.511627906977
9336,0.024519897997379303,,19042.767441860466
9337,,3.0,19047.418604651164
9346,0.024549897760152817,,19089.279069767443
9347,,3.0,19093.93023255814
9362,0.02457989752292633,,19163.697674418603
9363,,3.0,19168.3488372093
9378,0.024609897285699844,,19233.0
9379,,3.0,19238.0
9386,0.024639897048473358,,19273.0
9387,,3.0,19278.0
9392,0.024669896811246872,,19303.0
9393,,3.0,19308.0
9404,0.024699896574020386,,19363.0
9405,,3.0,19368.0
9417,0.0247298963367939,,19415.85714285714
9418,,3.0,19420.619047619046
9426,0.024759896099567413,,19458.714285714286
9427,,3.0,19463.47619047619
9438,0.024789895862340927,,19515.85714285714
9439,,3.0,19520.619047619046
9448,0.02481989562511444,,19563.47619047619
9449,,3.0,19568.238095238095
9464,0.024849895387887955,,19634.53846153846
9465,,3.0,19639.666666666668
9474,0.02487989515066147,,19685.82051282051
9475,,3.0,19690.94871794872
9481,0.024909894913434982,,19721.71794871795
9482,,3.0,19726.846153846152
9489,0.024939894676208496,,19762.74358974359
9490,,3.0,19767.871794871793
9510,0.02496989443898201,,19835.962962962964
9511,,3.0,19839.666666666668
9522,0.024999894201755524,,19880.40740740741
9523,,3.0,19884.11111111111
9532,0.025029893964529037,,19917.444444444445
9533,,3.0,19921.14814814815
9545,0.02505989372730255,,19965.59259259259
9546,,3.0,19969.296296296296
9560,0.025089893490076065,,20032.45945945946
9561,,3.0,20037.864864864863
9567,0.02511989325284958,,20070.297297297297
9568,,3.0,20075.702702702703
9575,0.025149893015623093,,20113.54054054054
9576,,3.0,20118.945945945947
9584,0.025179892778396606,,20162.18918918919
9585,,3.0,20167.594594594593
9602,0.02520989254117012,,20241.29268292683
9603,,3.0,20246.170731707316
9610,0.025239892303943634,,20280.317073170732
9611,,3.0,20285.19512195122
9621,0.025269892066717148,,20333.975609756097
9622,,3.0,20338.853658536584
9627,0.02529989182949066,,20363.243902439026
9628,,3.0,20368.121951219513
9641,0.025329891592264175,,20385.894736842107
9642,,3.0,20387.184210526317
9648,0.02535989135503769,,20394.92105263158
9649,,3.0,20396.21052631579
9654,0.025389891117811203,,20402.657894736843
9655,,3.0,20403.947368421053
9667,0.025419890880584717,,20419.42105263158
9668,,3.0,20420.71052631579
9682,0.02544989064335823,,20474.380952380954
9683,,3.0,20479.14285714286
9691,0.025479890406131744,,20517.238095238095
9692,,3.0,20522.0
9701,0.025509890168905258,,20564.85714285714
9702,,3.0,20569.619047619046
9711,0.025539889931678772,,20612.47619047619
9712,,3.0,20617.238095238095
9728,0.025569889694452286,,20677.31914893617
9729,,3.0,20681.574468085106
9737,0.0255998894572258,,20715.617021276597
9738,,3.0,20719.872340425532
9749,0.025629889219999313,,20766.68085106383
9750,,3.0,20770.936170212764
9760,0.025659888982772827,,20813.489361702126
9761,,3.0,20817.744680851065
9778,0.02568988874554634,,20882.355555555554
9779,,3.0,20886.666666666668
9787,0.025719888508319855,,20921.155555555557
9788,,3.0,20925.466666666667
9796,0.02574988827109337,,20959.955555555556
9797,,3.0,20964.266666666666
9807,0.025779888033866882,,21007.37777777778
9808,,3.0,21011.68888888889
9824,0.025809887796640396,,21075.25581395349
9825,,3.0,21079.81395348837
9830,0.02583988755941391,,21102.60465116279
9831,,3.0,21107.162790697676
9843,0.025869887322187424,,21161.86046511628
9844,,3.0,21166.418604651164
9852,0.025899887084960938,,21202.883720930233
9853,,3.0,21207.441860465115
9868,0.02592988684773445,,21272.0
9869,,3.0,21277.0
9878,0.025959886610507965,,21322.0
9879,,3.0,21327.0
9886,0.02598988637328148,,21362.0
9887,,3.0,21367.0
9894,0.026019886136054993,,21402.0
9895,,3.0,21407.0
9912,0.026049885898828506,,21466.901960784315
9913,,3.0,21470.823529411766
9921,0.02607988566160202,,21502.196078431374
9922,,3.0,21506.117647058825
9937,0.026109885424375534,,21564.941176470587
9938,,3.0,21568.86274509804
9947,0.026139885187149048,,21604.156862745098
9948,,3.0,21608.07843137255
9963,0.02616988494992256,,21662.0
9964,,3.0,21666.166666666668
9973,0.026199884712696075,,21703.666666666668
9974,,3.0,21707.833333333332
9986,0.02622988447546959,,21757.833333333332
9987,,3.0,21762.0
9997,0.026259884238243103,,21803.666666666668
9998,,3.0,21807.833333333332
10015,0.026289884001016617,,21875.636363636364
10016,,3.0,21880.18181818182
10022,0.02631988376379013,,21907.454545454544
10023,,3.0,21912.0
10033,0.026349883526563644,,21957.454545454544
10034,,3.0,21962.0
10043,0.026379883289337158,,22002.909090909092
10044,,3.0,22007.454545454544
10062,0.026409883052110672,,22024.0
10063,,3.0,22024.8
10074,0.026439882814884186,,22033.6
10075,,3.0,22034.4
10083,0.0264698825776577,,22040.8
10084,,3.0,22041.6
10095,0.026499882340431213,,22050.4
10096,,3.0,22051.2
10106,0.026529882103204727,,22087.0
10107,,3.0,22092.0
10116,0.02655988186597824,,22137.0
10117,,3.0,22142.0
10125,0.026589881628751755,,22182.0
10126,,3.0,22187.0
10137,0.02661988139152527,,22242.0
10138,,3.0,22247.0
10152,0.026649881154298782,,22305.658536585364
10153,,3.0,22310.536585365855
10160,0.026679880917072296,,22344.682926829268
10161,,3.0,22349.560975609755
10172,0.02670988067984581,,22403.219512195123
10173,,3.0,22408.09756097561
10180,0.026739880442619324,,22442.243902439026
10181,,3.0,22447.121951219513
10199,0.026769880205392838,,22492.46511627907
10200,,3.0,22495.162790697676
10208,0.02679987996816635,,22516.74418604651
10209,,3.0,22519.441860465115
10218,0.026829879730939865,,22543.720930232557
10219,,3.0,22546.418604651164
10225,0.02685987949371338,,22562.60465116279
10226,,3.0,22565.302325581397
10242,0.026889879256486893,,22624.521739130436
10243,,3.0,22628.869565217392
10251,0.026919879019260406,,22663.652173913044
10252,,3.0,22668.0
10259,0.02694987878203392,,22698.434782608696
10260,,3.0,22702.782608695652
10273,0.026979878544807434,,22759.304347826088
10274,,3.0,22763.652173913044
10285,0.027009878307580948,,22776.615384615383
10286,,3.0,22777.69230769231
10294,0.02703987807035446,,22786.30769230769
10295,,3.0,22787.384615384617
10303,0.027069877833127975,,22796.0
10304,,3.0,22797.076923076922
10314,0.02709987759590149,,22807.846153846152
10315,,3.0,22808.923076923078
10327,0.027129877358675003,,22858.64864864865
10328,,3.0,22864.054054054053
10335,0.027159877121448517,,22901.891891891893
10336,,3.0,22907.297297297297
10341,0.02718987688422203,,22934.324324324323
10342,,3.0,22939.72972972973
10353,0.027219876646995544,,22999.18918918919
10354,,3.0,23004.594594594593
10368,0.027249876409769058,,23056.808510638297
10369,,3.0,23061.063829787236
10379,0.027279876172542572,,23103.617021276597
10380,,3.0,23107.872340425532
10395,0.027309875935316086,,23171.702127659573
10396,,3.0,23175.957446808512
10402,0.0273398756980896,,23201.489361702126
10403,,3.0,23205.744680851065
10419,0.027369875460863113,,23271.904761904763
10420,,3.0,23276.666666666668
10431,0.027399875223636627,,23329.04761904762
10432,,3.0,23333.809523809523
10439,0.02742987498641014,,23367.14285714286
10440,,3.0,23371.904761904763
10446,0.027459874749183655,,23400.47619047619
10447,,3.0,23405.238095238095
10464,0.02748987451195717,,23468.333333333332
10465,,3.0,23472.5
10473,0.027519874274730682,,23505.833333333332
10474,,3.0,23510.0
10487,0.027549874037504196,,23564.166666666668
10488,,3.0,23568.333333333332
10496,0.02757987380027771,,23601.666666666668
10497,,3.0,23605.833333333332
10511,0.027609873563051224,,23625.5
10512,,3.0,23626.909090909092
10517,0.027639873325824738,,23633.954545454544
10518,,3.0,23635.363636363636
10529,0.02766987308859825,,23650.863636363636
10530,,3.0,23652.272727272728
10542,0.027699872851371765,,23669.18181818182
10543,,3.0,23670.590909090908
10556,0.02772987261414528,,23719.619047619046
10557,,3.0,23724.380952380954
10564,0.027759872376918793,,23757.714285714286
10565,,3.0,23762.47619047619
10575,0.027789872139692307,,23810.095238095237
10576,,3.0,23814.85714285714
10586,0.02781987190246582,,23862.47619047619
10587,,3.0,23867.238095238095
10606,0.027849871665239334,,23940.08510638298
10607,,3.0,23944.340425531915
10614,0.027879871428012848,,23974.127659574468
10615,,3.0,23978.382978723403
10626,0.02790987119078636,,24025.191489361703
10627,,3.0,24029.44680851064
10635,0.027939870953559875,,24063.489361702126
10636,,3.0,24067.744680851065
10648,0.02796987071633339,,24100.6
10649,,3.0,24103.777777777777
10656,0.027999870479106903,,24126.022222222222
10657,,3.0,24129.2
10669,0.028029870241880417,,24167.333333333332
10670,,3.0,24170.51111111111
10682,0.02805987000465393,,24208.644444444446
10683,,3.0,24211.82222222222
10698,0.028089869767427444,,24234.024390243903
10699,,3.0,24235.60975609756
10707,0.028119869530200958,,24248.29268292683
10708,,3.0,24249.878048780487
10716,0.028149869292974472,,24262.560975609755
10717,,3.0,24264.146341463416
10725,0.028179869055747986,,24276.829268292684
10726,,3.0,24278.414634146342
10742,0.0282098688185215,,24334.166666666668
10743,,3.0,24338.333333333332
10753,0.028239868581295013,,24380.0
10754,,3.0,24384.166666666668
10765,0.028269868344068527,,24430.0
10766,,3.0,24434.166666666668
10775,0.02829986810684204,,24471.666666666668
10776,,3.0,24475.833333333332
10800,0.028329867869615555,,24556.363636363636
10801,,3.0,24560.0
10811,0.02835986763238907,,24596.363636363636
10812,,3.0,24600.0
10820,0.028389867395162582,,24629.090909090908
10821,,3.0,24632.727272727272
10832,0.028419867157936096,,24672.727272727272
10833,,3.0,24676.363636363636
10846,0.02844986692070961,,24725.454545454544
10847,,3.0,24730.0
10858,0.028479866683483124,,24780.0
10859,,3.0,24784.545454545456
10867,0.028509866446256638,,24820.909090909092
10868,,3.0,24825.454545454544
10878,0.02853986620903015,,24870.909090909092
10879,,3.0,24875.454545454544
10897,0.028569865971803665,,24948.18181818182
10898,,3.0,24952.727272727272
10904,0.02859986573457718,,24980.0
10905,,3.0,24984.545454545456
10915,0.028629865497350693,,25030.0
10916,,3.0,25034.545454545456
10924,0.028659865260124207,,25070.909090909092
10925,,3.0,25075.454545454544
10940,0.02868986502289772,,25137.14285714286
10941,,3.0,25141.904761904763
10949,0.028719864785671234,,25180.0
10950,,3.0,25184.761904761905
10957,0.028749864548444748,,25218.095238095237
10958,,3.0,25222.85714285714
10968,0.02877986431121826,,25270.47619047619
10969,,3.0,25275.238095238095
10983,0.028809864073991776,,25324.897959183672
10984,,3.0,25328.979591836734
11000,0.02883986383676529,,25394.285714285714
11001,,3.0,25398.367346938776
11011,0.028869863599538803,,25439.183673469386
11012,,3.0,25443.26530612245
11019,0.028899863362312317,,25471.836734693876
11020,,3.0,25475.918367346938
11038,0.02892986312508583,,25541.224489795917
11039,,3.0,25545.30612244898
11048,0.028959862887859344,,25582.04081632653
11049,,3.0,25586.122448979593
11057,0.02898986265063286,,25618.775510204083
11058,,3.0,25622.85714285714
11070,0.029019862413406372,,25671.836734693876
11071,,3.0,25675.918367346938
11079,0.029049862176179886,,25704.39024390244
11080,,3.0,25709.268292682926
11089,0.0290798619389534,,25753.170731707316
11090,,3.0,25758.048780487807
11102,0.029109861701726913,,25816.585365853658
11103,,3.0,25821.463414634145
11113,0.029139861464500427,,25870.243902439026
11114,,3.0,25875.121951219513
11126,0.02916986122727394,,25920.0
11127,,3.0,25924.444444444445
11138,0.029199860990047455,,25973.333333333332
11139,,3.0,25977.777777777777
11147,0.02922986075282097,,26013.333333333332
11148,,3.0,26017.777777777777
11160,0.029259860515594482,,26071.11111111111
11161,,3.0,26075.555555555555
11178,0.029289860278367996,,26146.666666666668
11179,,3.0,26151.428571428572
11187,0.02931986004114151,,26189.52380952381
11188,,3.0,26194.285714285714
11196,0.029349859803915024,,26232.380952380954
11197,,3.0,26237.14285714286
11204,0.029379859566688538,,26270.47619047619
11205,,3.0,26275.238095238095
11217,0.02940985932946205,,26321.86046511628
11218,,3.0,26326.511627906977
11228,0.029439859092235565,,26373.023255813954
11229,,3.0,26377.674418604653
11235,0.02946985885500908,,26405.581395348836
11236,,3.0,26410.232558139534
11249,0.029499858617782593,,26470.697674418603
11250,,3.0,26475.3488372093
11265,0.029529858380556107,,26537.14285714286
11266,,3.0,26541.904761904763
11272,0.02955985814332962,,26570.47619047619
11273,,3.0,26575.238095238095
11283,0.029589857906103134,,26622.85714285714
11284,,3.0,26627.619047619046
11293,0.029619857668876648,,26670.47619047619
11294,,3.0,26675.238095238095
11308,0.029649857431650162,,26725.833333333332
11309,,3.0,26730.0
11317,0.029679857194423676,,26763.333333333332
11318,,3.0,26767.5
11331,0.02970985695719719,,26821.666666666668
11332,,3.0,26825.833333333332
11343,0.029739856719970703,,26871.666666666668
11344,,3.0,26875.833333333332
11361,0.029769856482744217,,26938.333333333332
11362,,3.0,26942.5
11371,0.02979985624551773,,26980.0
11372,,3.0,26984.166666666668
11379,0.029829856008291245,,27013.333333333332
11380,,3.0,27017.5
11393,0.02985985577106476,,27071.666666666668
11394,,3.0,27075.833333333332
11405,0.029889855533838272,,27123.243243243243
11406,,3.0,27128.64864864865
11418,0.029919855296611786,,27193.513513513513
11419,,3.0,27198.91891891892
11424,0.0299498550593853,,27225.945945945947
11425,,3.0,27231.35135135135
11432,0.029979854822158813,,27269.18918918919
11433,,3.0,27274.594594594593
11446,0.030009854584932327,,27312.325581395347
11447,,3.0,27315.558139534885
11455,0.03003985434770584,,27341.418604651164
11456,,3.0,27344.6511627907
11465,0.030069854110479355,,27373.74418604651
11466,,3.0,27376.976744186046
11477,0.03009985387325287,,27412.53488372093
11478,,3.0,27415.767441860466
11493,0.030129853636026382,,27473.545454545456
11494,,3.0,27478.090909090908
11503,0.030159853398799896,,27519.0
11504,,3.0,27523.545454545456
11512,0.03018985316157341,,27559.909090909092
11513,,3.0,27564.454545454544
11523,0.030219852924346924,,27609.909090909092
11524,,3.0,27614.454545454544
11543,0.030249852687120438,,27687.08510638298
11544,,3.0,27691.340425531915
11552,0.03027985244989395,,27725.382978723403
11553,,3.0,27729.63829787234
11560,0.030309852212667465,,27759.425531914894
11561,,3.0,27763.68085106383
11572,0.03033985197544098,,27810.489361702126
11573,,3.0,27814.744680851065
11586,0.030369851738214493,,27876.14285714286
11587,,3.0,27881.85714285714
11591,0.030399851500988007,,27904.714285714286
11592,,3.0,27910.428571428572
11602,0.03042985126376152,,27967.571428571428
11603,,3.0,27973.285714285714
11609,0.030459851026535034,,28007.571428571428
11610,,3.0,28013.285714285714
11629,0.030489850789308548,,28040.91304347826
11630,,3.0,28042.282608695652
11636,0.030519850552082062,,28050.5
11637,,3.0,28051.869565217392
11650,0.030549850314855576,,28069.67391304348
11651,,3.0,28071.043478260868
11657,0.03057985007762909,,28079.260869565216
11658,,3.0,28080.630434782608
11674,0.030609849840402603,,28138.521739130436
11675,,3.0,28142.869565217392
11684,0.030639849603176117,,28182.0
11685,,3.0,28186.347826086956
11696,0.03066984936594963,,28234.17391304348
11697,,3.0,28238.521739130436
11705,0.030699849128723145,,28273.304347826088
11706,,3.0,28277.652173913044
11720,0.03072984889149666,,28300.333333333332
11721,,3.0,28302.0
11728,0.030759848654270172,,28313.666666666668
11729,,3.0,28315.333333333332
11737,0.030789848417043686,,28328.666666666668
11738,,3.0,28330.333333333332
11749,0.0308198481798172,,28348.666666666668
11750,,3.0,28350.333333333332
11762,0.030849847942590714,,28388.0
11763,,3.0,28392.0
11780,0.030879847705364227,,28460.0
11781,,3.0,28464.0
11791,0.03090984746813774,,28504.0
11792,,3.0,28508.0
11801,0.030939847230911255,,28544.0
11802,,3.0,28548.0
11818,0.03096984699368477,,28564.675
11819,,3.0,28565.65
11828,0.030999846756458282,,28574.425
11829,,3.0,28575.4
11837,0.031029846519231796,,28583.2
11838,,3.0,28584.175
11843,0.03105984628200531,,28589.05
11844,,3.0,28590.025
11855,0.031089846044778824,,28605.4
11856,,3.0,28607.2
11862,0.031119845807552338,,28618.0
11863,,3.0,28619.8
11868,0.03114984557032585,,28628.8
11869,,3.0,28630.6
11885,0.031179845333099365,,28659.4
11886,,3.0,28661.2
11903,0.03120984509587288,,28680.64
11904,,3.0,28681.9
11915,0.031239844858646393,,28695.76
11916,,3.0,28697.02
11927,0.03126984462141991,,28710.88
11928,,3.0,28712.14
11937,0.03129984438419342,,28723.48
11938,,3.0,28724.74
11956,0.031329844146966934,,28791.217391304348
11957,,3.0,28795.565217391304
11964,0.03135984390974045,,28826.0
11965,,3.0,28830.347826086956
11977,0.03138984367251396,,28882.521739130436
11978,,3.0,28886.869565217392
11985,0.031419843435287476,,28917.304347826088
11986,,3.0,28921.652173913044
12003,0.03144984319806099,,28947.291666666668
12004,,3.0,28948.8125
12012,0.0314798429608345,,28960.979166666668
12013,,3.0,28962.5
12024,0.03150984272360802,,28979.229166666668
12025,,3.0,28980.75
12035,0.03153984248638153,,28995.958333333332
12036,,3.0,28997.479166666668
12051,0.031569842249155045,,29056.14285714286
12052,,3.0,29060.904761904763
12060,0.03159984201192856,,29099.0
12061,,3.0,29103.761904761905
12068,0.03162984177470207,,29137.095238095237
12069,,3.0,29141.85714285714
12079,0.031659841537475586,,29189.47619047619
12080,,3.0,29194.238095238095
12091,0.0316898413002491,,29240.02564102564
12092,,3.0,29245.153846153848
12100,0.031719841063022614,,29286.17948717949
12101,,3.0,29291.30769230769
12108,0.03174984082579613,,29327.20512820513
12109,,3.0,29332.333333333332
12120,0.03177984058856964,,29388.74358974359
12121,,3.0,29393.871794871793
12131,0.031809840351343155,,29441.424242424244
12132,,3.0,29447.484848484848
12140,0.03183984011411667,,29495.969696969696
12141,,3.0,29502.030303030304
12150,0.03186983987689018,,29556.575757575756
12151,,3.0,29562.636363636364
12155,0.031899839639663696,,29586.878787878788
12156,,3.0,29592.939393939392
12168,0.03192983940243721,,29636.5
12169,,3.0,29640.666666666668
12181,0.031959839165210724,,29690.666666666668
12182,,3.0,29694.833333333332
12190,0.03198983892798424,,29728.166666666668
12191,,3.0,29732.333333333332
12205,0.03201983869075775,,29790.666666666668
12206,,3.0,29794.833333333332
12218,0.032049838453531265,,29811.64864864865
12219,,3.0,29813.054054054053
12226,0.03207983821630478,,29822.891891891893
12227,,3.0,29824.297297297297
12237,0.03210983797907829,,29838.35135135135
12238,,3.0,29839.756756756757
12244,0.03213983774185181,,29848.18918918919
12245,,3.0,29849.594594594593
12262,0.03216983750462532,,29872.777777777777
12263,,3.0,29874.333333333332
12270,0.032199837267398834,,29885.222222222223
12271,,3.0,29886.777777777777
12280,0.03222983703017235,,29900.777777777777
12281,,3.0,29902.333333333332
12291,0.03225983679294586,,29917.88888888889
12292,,3.0,29919.444444444445
12304,0.032289836555719376,,29931.125
12305,,3.0,29932.25
12315,0.03231983631849289,,29943.5
12316,,3.0,29944.625
12332,0.0323498360812664,,29962.625
12333,,3.0,29963.75
12341,0.03237983584403992,,29972.75
12342,,3.0,29973.875
12355,0.03240983560681343,,30020.454545454544
12356,,3.0,30025.0
12368,0.032439835369586945,,30079.545454545456
12369,,3.0,30084.090909090908
12376,0.03246983513236046,,30115.909090909092
12377,,3.0,30120.454545454544
12387,0.03249983489513397,,30165.909090909092
12388,,3.0,30170.454545454544
12406,0.032529834657907486,,30246.428571428572
12407,,3.0,30251.190476190477
12414,0.032559834420681,,30284.52380952381
12415,,3.0,30289.285714285714
12422,0.032589834183454514,,30322.619047619046
12423,,3.0,30327.380952380954
12431,0.03261983394622803,,30365.47619047619
12432,,3.0,30370.238095238095
12448,0.03264983370900154,,30427.0
12449,,3.0,30431.0
12461,0.032679833471775055,,30479.0
12462,,3.0,30483.0
12470,0.03270983323454857,,30515.0
12471,,3.0,30519.0
12483,0.03273983299732208,,30567.0
12484,,3.0,30571.0
12497,0.032769832760095596,,30633.823529411766
12498,,3.0,30639.70588235294
12505,0.03279983252286911,,30680.882352941175
12506,,3.0,30686.764705882353
12512,0.032829832285642624,,30722.058823529413
12513,,3.0,30727.941176470587
12519,0.03285983204841614,,30763.235294117647
12520,,3.0,30769.117647058825
12533,0.03288983181118965,,30825.0
12534,,3.0,30830.0
12540,0.032919831573963165,,30860.0
12541,,3.0,30865.0
12553,0.03294983133673668,,30925.0
12554,,3.0,30930.0
12561,0.03297983109951019,,30965.0
12562,,3.0,30970.0
12577,0.03300983086228371,,31018.024390243903
12578,,3.0,31021.60975609756
12588,0.03303983062505722,,31057.463414634145
12589,,3.0,31061.048780487807
12597,0.033069830387830734,,31089.731707317074
12598,,3.0,31093.317073170732
12604,0.03309983015060425,,31114.829268292684
12605,,3.0,31118.414634146342
12619,0.03312982991337776,,31172.0
12620,,3.0,31176.545454545456
12630,0.033159829676151276,,31222.0
12631,,3.0,31226.545454545456
12640,0.03318982943892479,,31267.454545454544
12641,,3.0,31272.0
12650,0.0332198292016983,,31312.909090909092
12651,,3.0,31317.454545454544
12668,0.03324982896447182,,31384.222222222223
12669,,3.0,31388.666666666668
12677,0.03327982872724533,,31424.222222222223
12678,,3.0,31428.666666666668
12687,0.033309828490018845,,31468.666666666668
12688,,3.0,31473.11111111111
12697,0.03333982825279236,,31513.11111111111
12698,,3.0,31517.555555555555
12714,0.03336982801556587,,31574.0
12715,,3.0,31578.0
12723,0.033399827778339386,,31610.0
12724,,3.0,31614.0
12738,0.0334298275411129,,31670.0
12739,,3.0,31674.0
12749,0.033459827303886414,,31714.0
12750,,3.0,31718.0
12766,0.03348982706665993,,31778.521739130436
12767,,3.0,31782.869565217392
12777,0.03351982682943344,,31826.347826086956
12778,,3.0,31830.695652173912
12790,0.033549826592206955,,31882.869565217392
12791,,3.0,31887.217391304348
12797,0.03357982635498047,,31913.304347826088
12798,,3.0,31917.652173913044
12813,0.03360982611775398,,31970.0
12814,,3.0,31974.0
12825,0.033639825880527496,,32018.0
12826,,3.0,32022.0
12837,0.03366982564330101,,32066.0
12838,,3.0,32070.0
12847,0.033699825406074524,,32106.0
12848,,3.0,32110.0
12858,0.03372982516884804,,32142.0
12859,,3.0,32146.0
12866,0.03375982493162155,,32174.0
12867,,3.0,32178.0
12879,0.033789824694395065,,32226.0
12880,,3.0,32230.0
12888,0.03381982445716858,,32262.0
12889,,3.0,32266.0
12910,0.03384982421994209,,32343.469387755104
12911,,3.0,32347.551020408162
12920,0.03387982398271561,,32384.285714285714
12921,,3.0,32388.367346938776
12929,0.03390982374548912,,32421.020408163266
12930,,3.0,32425.102040816328
12939,0.033939823508262634,,32461.836734693876
12940,,3.0,32465.918367346938
12956,0.03396982327103615,,32531.904761904763
12957,,3.0,32536.666666666668
12965,0.03399982303380966,,32574.761904761905
12966,,3.0,32579.52380952381
12974,0.034029822796583176,,32617.619047619046
12975,,3.0,32622.380952380954
12983,0.03405982255935669,,32660.47619047619
12984,,3.0,32665.238095238095
12996,0.0340898223221302,,32716.153846153848
12997,,3.0,32721.28205128205
13006,0.03411982208490372,,32767.4358974359
13007,,3.0,32772.5641025641
13013,0.03414982184767723,,32803.333333333336
13014,,3.0,32808.46153846154
13024,0.034179821610450745,,32859.743589743586
13025,,3.0,32864.8717948718
13041,0.03420982137322426,,32903.75
