_step,Agent/Lagrangian,Lag/mean_cost,steps
13042,,3.0,32906.346153846156
13055,0.03423982113599777,,32940.096153846156
13056,,3.0,32942.692307692305
13067,0.034269820898771286,,32971.25
13068,,3.0,32973.846153846156
13078,0.0342998206615448,,32999.807692307695
13079,,3.0,33002.403846153844
13093,0.034329820424318314,,33060.0
13094,,3.0,33065.0
13104,0.03435982018709183,,33115.0
13105,,3.0,33120.0
13113,0.03438981994986534,,33160.0
13114,,3.0,33165.0
13120,0.034419819712638855,,33195.0
13121,,3.0,33200.0
13136,0.03444981947541237,,33251.37837837838
13137,,3.0,33255.24324324324
13142,0.03447981923818588,,33274.56756756757
13143,,3.0,33278.43243243243
13150,0.034509819000959396,,33305.48648648649
13151,,3.0,33309.35135135135
13159,0.03453981876373291,,33340.27027027027
13160,,3.0,33344.13513513513
13177,0.034569818526506424,,33369.77777777778
13178,,3.0,33371.333333333336
13185,0.03459981828927994,,33382.22222222222
13186,,3.0,33383.77777777778
13196,0.03462981805205345,,33399.333333333336
13197,,3.0,33400.88888888889
13206,0.034659817814826965,,33414.88888888889
13207,,3.0,33416.444444444445
13217,0.03468981757760048,,33463.16129032258
13218,,3.0,33469.6129032258
13223,0.03471981734037399,,33501.87096774193
13224,,3.0,33508.32258064516
13228,0.03474981710314751,,33534.12903225807
13229,,3.0,33540.58064516129
13239,0.03477981686592102,,33605.096774193546
13240,,3.0,33611.54838709677
13255,0.034809816628694534,,33639.142857142855
13256,,3.0,33640.90476190476
13266,0.03483981639146805,,33658.52380952381
13267,,3.0,33660.28571428572
13277,0.03486981615424156,,33677.90476190476
13278,,3.0,33679.666666666664
13283,0.034899815917015076,,33688.47619047619
13284,,3.0,33690.23809523809
13298,0.03492981567978859,,33718.230769230766
13299,,3.0,33720.61538461538
13306,0.0349598154425621,,33737.307692307695
13307,,3.0,33739.692307692305
13316,0.03498981520533562,,33761.153846153844
13317,,3.0,33763.53846153846
13324,0.03501981496810913,,33780.230769230766
13325,,3.0,33782.61538461538
13341,0.035049814730882645,,33811.325
13342,,3.0,33813.35
13350,0.03507981449365616,,33829.55
13351,,3.0,33831.575
13359,0.03510981425642967,,33847.775
13360,,3.0,33849.8
13366,0.035139814019203186,,33861.95
13367,,3.0,33863.975
13378,0.0351698137819767,,33890.0
13379,,3.0,33893.0
13390,0.035199813544750214,,33926.0
13391,,3.0,33929.0
13400,0.03522981330752373,,33956.0
13401,,3.0,33959.0
13412,0.03525981307029724,,33992.0
13413,,3.0,33995.0
13426,0.035289812833070755,,34035.83783783784
13427,,3.0,34039.62162162162
13432,0.03531981259584427,,34058.54054054054
13433,,3.0,34062.32432432433
13439,0.03534981235861778,,34085.02702702703
13440,,3.0,34088.81081081081
13451,0.035379812121391296,,34130.43243243243
13452,,3.0,34134.21621621621
13467,0.03540981188416481,,34195.142857142855
13468,,3.0,34199.90476190476
13478,0.035439811646938324,,34247.52380952381
13479,,3.0,34252.28571428572
13486,0.03546981140971184,,34285.619047619046
13487,,3.0,34290.380952380954
13495,0.03549981117248535,,34328.47619047619
13496,,3.0,34333.23809523809
13509,0.035529810935258865,,34383.833333333336
13510,,3.0,34388.416666666664
13517,0.03555981069803238,,34420.5
13518,,3.0,34425.083333333336
13524,0.03558981046080589,,34452.583333333336
13525,,3.0,34457.166666666664
13533,0.03561981022357941,,34493.833333333336
13534,,3.0,34498.416666666664
13548,0.03564980998635292,,34523.0
13549,,3.0,34524.818181818184
13555,0.035679809749126434,,34535.72727272727
13556,,3.0,34537.545454545456
13569,0.03570980951189995,,34561.181818181816
13570,,3.0,34563.0
13579,0.03573980927467346,,34579.36363636364
13580,,3.0,34581.181818181816
13595,0.035769809037446976,,34634.063829787236
13596,,3.0,34638.31914893617
13607,0.03579980880022049,,34685.12765957447
13608,,3.0,34689.382978723406
13621,0.035829808562994,,34744.70212765958
13622,,3.0,34748.95744680851
13628,0.03585980832576752,,34774.48936170213
13629,,3.0,34778.744680851065
13640,0.03588980808854103,,34791.0
13641,,3.0,34792.0
13650,0.035919807851314545,,34801.0
13651,,3.0,34802.0
13659,0.03594980761408806,,34810.0
13660,,3.0,34811.0
13670,0.03597980737686157,,34821.0
13671,,3.0,34822.0
13689,0.036009807139635086,,34844.79245283019
13690,,3.0,34846.24528301887
13700,0.0360398069024086,,34860.77358490566
13701,,3.0,34862.22641509434
13713,0.036069806665182114,,34879.660377358494
13714,,3.0,34881.11320754717
13725,0.03609980642795563,,34897.09433962264
13726,,3.0,34898.54716981132
13743,0.03612980619072914,,34916.377358490565
13744,,3.0,34917.54716981132
13759,0.036159805953502655,,34935.09433962264
13760,,3.0,34936.264150943396
13772,0.03618980571627617,,34950.301886792455
13773,,3.0,34951.47169811321
13780,0.03621980547904968,,34959.660377358494
13781,,3.0,34960.83018867925
13796,0.036249805241823196,,35023.53846153846
13797,,3.0,35028.666666666664
13801,0.03627980500459671,,35049.179487179485
13802,,3.0,35054.307692307695
13811,0.036309804767370224,,35100.46153846154
13812,,3.0,35105.58974358974
13821,0.03633980453014374,,35151.743589743586
13822,,3.0,35156.8717948718
13838,0.03636980429291725,,35215.413043478264
13839,,3.0,35219.52173913043
13848,0.036399804055690765,,35256.5
13849,,3.0,35260.608695652176
13859,0.03642980381846428,,35301.69565217391
13860,,3.0,35305.80434782609
13869,0.03645980358123779,,35342.782608695656
13870,,3.0,35346.891304347824
13883,0.03648980334401131,,35363.72727272727
13884,,3.0,35365.0
13893,0.03651980310678482,,35376.454545454544
13894,,3.0,35377.72727272727
13902,0.036549802869558334,,35387.90909090909
13903,,3.0,35389.181818181816
13915,0.03657980263233185,,35404.454545454544
13916,,3.0,35405.72727272727
13928,0.03660980239510536,,35419.12244897959
13929,,3.0,35420.4693877551
13939,0.036639802157878876,,35433.93877551021
13940,,3.0,35435.28571428572
13950,0.03666980192065239,,35448.755102040814
13951,,3.0,35450.102040816324
13966,0.0366998016834259,,35470.30612244898
13967,,3.0,35471.65306122449
13989,0.03672980144619942,,35516.98148148148
13990,,3.0,35519.2962962963
13997,0.03675980120897293,,35535.5
13998,,3.0,35537.81481481482
14012,0.036789800971746445,,35570.22222222222
14013,,3.0,35572.53703703704
14022,0.03681980073451996,,35593.37037037037
14023,,3.0,35595.68518518518
14035,0.03684980049729347,,35631.06976744186
14036,,3.0,35634.74418604651
14046,0.036879800260066986,,35671.48837209302
14047,,3.0,35675.16279069767
14056,0.0369098000228405,,35708.232558139534
14057,,3.0,35711.90697674418
14067,0.036939799785614014,,35748.651162790695
14068,,3.0,35752.32558139535
14081,0.03696979954838753,,35803.89473684211
14082,,3.0,35808.68421052631
14093,0.03699979931116104,,35861.36842105263
14094,,3.0,35866.15789473684
14101,0.037029799073934555,,35899.68421052631
14102,,3.0,35904.47368421053
14107,0.03705979883670807,,35928.42105263158
14108,,3.0,35933.21052631579
14117,0.03708979859948158,,35965.27272727273
14118,,3.0,35969.818181818184
14134,0.037119798362255096,,36042.545454545456
14135,,3.0,36047.09090909091
14144,0.03714979812502861,,36088.0
14145,,3.0,36092.545454545456
14153,0.037179797887802124,,36128.90909090909
14154,,3.0,36133.454545454544
14167,0.03720979765057564,,36180.55319148936
14168,,3.0,36184.8085106383
14177,0.03723979741334915,,36223.10638297872
14178,,3.0,36227.36170212766
14192,0.037269797176122665,,36286.936170212764
14193,,3.0,36291.1914893617
14202,0.03729979693889618,,36329.48936170213
14203,,3.0,36333.744680851065
14224,0.03732979670166969,,36407.230769230766
14225,,3.0,36411.07692307692
14239,0.03735979646444321,,36464.92307692308
14240,,3.0,36468.769230769234
14248,0.03738979622721672,,36499.53846153846
14249,,3.0,36503.38461538462
14256,0.037419795989990234,,36530.307692307695
14257,,3.0,36534.153846153844
14270,0.03744979575276375,,36593.555555555555
14271,,3.0,36599.11111111111
14277,0.03747979551553726,,36632.444444444445
14278,,3.0,36638.0
14286,0.037509795278310776,,36682.444444444445
14287,,3.0,36688.0
14294,0.03753979504108429,,36726.88888888889
14295,,3.0,36732.444444444445
14305,0.0375697948038578,,36775.83783783784
14306,,3.0,36781.24324324324
14315,0.03759979456663132,,36829.89189189189
14316,,3.0,36835.2972972973
14326,0.03762979432940483,,36889.35135135135
14327,,3.0,36894.75675675676
14333,0.037659794092178345,,36927.18918918919
14334,,3.0,36932.59459459459
14347,0.03768979385495186,,36983.454545454544
14348,,3.0,36988.0
14357,0.03771979361772537,,37028.90909090909
14358,,3.0,37033.454545454544
14365,0.037749793380498886,,37065.27272727273
14366,,3.0,37069.818181818184
14379,0.0377797931432724,,37128.90909090909
14380,,3.0,37133.454545454544
14393,0.037809792906045914,,37172.05405405405
14394,,3.0,37175.45945945946
14402,0.03783979266881943,,37202.7027027027
14403,,3.0,37206.10810810811
14412,0.03786979243159294,,37236.75675675676
14413,,3.0,37240.16216216216
14418,0.037899792194366455,,37257.18918918919
14419,,3.0,37260.59459459459
14436,0.03792979195713997,,37287.0
14437,,3.0,37288.642857142855
14446,0.03795979171991348,,37303.42857142857
14447,,3.0,37305.07142857143
14455,0.037989791482686996,,37318.21428571428
14456,,3.0,37319.857142857145
14462,0.03801979124546051,,37329.71428571428
14463,,3.0,37331.357142857145
14481,0.038049791008234024,,37404.42857142857
14482,,3.0,37409.19047619047
14488,0.03807979077100754,,37437.76190476191
14489,,3.0,37442.52380952381
14496,0.03810979053378105,,37475.857142857145
14497,,3.0,37480.619047619046
14506,0.038139790296554565,,37523.47619047619
14507,,3.0,37528.23809523809
14519,0.03816979005932808,,37569.0
14520,,3.0,37573.0
14532,0.03819978982210159,,37621.0
14533,,3.0,37625.0
14545,0.03822978958487511,,37673.0
14546,,3.0,37677.0
14558,0.03825978934764862,,37725.0
14559,,3.0,37729.0
14575,0.038289789110422134,,37775.545454545456
14576,,3.0,37778.818181818184
14583,0.03831978887319565,,37801.72727272727
14584,,3.0,37805.0
14596,0.03834978863596916,,37844.27272727273
14597,,3.0,37847.545454545456
14604,0.038379788398742676,,37870.454545454544
14605,,3.0,37873.72727272727
14622,0.03840978816151619,,37900.955555555556
14623,,3.0,37902.666666666664
14631,0.0384397879242897,,37916.35555555556
14632,,3.0,37918.066666666666
14640,0.03846978768706322,,37931.75555555556
14641,,3.0,37933.46666666667
14651,0.03849978744983673,,37950.57777777778
14652,,3.0,37952.28888888889
14664,0.038529787212610245,,37964.431818181816
14665,,3.0,37965.59090909091
14674,0.03855978697538376,,37976.02272727273
14675,,3.0,37977.181818181816
14684,0.03858978673815727,,37987.61363636364
14685,,3.0,37988.77272727273
14697,0.038619786500930786,,38002.681818181816
14698,,3.0,38003.84090909091
14713,0.0386497862637043,,38065.0
14714,,3.0,38070.0
14719,0.038679786026477814,,38095.0
14720,,3.0,38100.0
14730,0.03870978578925133,,38150.0
14731,,3.0,38155.0
14739,0.03873978555202484,,38195.0
14740,,3.0,38200.0
14754,0.038769785314798355,,38261.41025641026
14755,,3.0,38266.53846153846
14762,0.03879978507757187,,38302.4358974359
14763,,3.0,38307.5641025641
14768,0.03882978484034538,,38333.205128205125
14769,,3.0,38338.333333333336
14780,0.038859784603118896,,38394.743589743586
14781,,3.0,38399.8717948718
14798,0.03888978436589241,,38473.205128205125
14799,,3.0,38478.07692307692
14804,0.038919784128665924,,38502.4358974359
14805,,3.0,38507.307692307695
14811,0.03894978389143944,,38536.53846153846
14812,,3.0,38541.41025641026
14821,0.03897978365421295,,38585.256410256414
14822,,3.0,38590.1282051282
14836,0.039009783416986465,,38635.54285714286
14837,,3.0,38639.22857142857
14844,0.03903978317975998,,38665.02857142857
14845,,3.0,38668.71428571428
14852,0.03906978294253349,,38694.514285714286
14853,,3.0,38698.2
14858,0.03909978270530701,,38716.62857142857
14859,,3.0,38720.31428571429
14871,0.03912978246808052,,38751.225
14872,,3.0,38754.25
14881,0.039159782230854034,,38781.475
14882,,3.0,38784.5
14890,0.03918978199362755,,38808.7
14891,,3.0,38811.725
14900,0.03921978175640106,,38838.95
14901,,3.0,38841.975
14917,0.039249781519174576,,38902.77777777778
14918,,3.0,38907.22222222222
14925,0.03927978128194809,,38938.333333333336
14926,,3.0,38942.77777777778
14936,0.0393097810447216,,38987.22222222222
14937,,3.0,38991.666666666664
14947,0.03933978080749512,,39036.11111111111
14948,,3.0,39040.555555555555
14963,0.03936978057026863,,39087.857142857145
14964,,3.0,39091.42857142857
14979,0.039399780333042145,,39145.0
14980,,3.0,39148.57142857143
14994,0.03942978009581566,,39198.57142857143
14995,,3.0,39202.142857142855
15005,0.03945977985858917,,39237.857142857145
15006,,3.0,39241.42857142857
15019,0.039489779621362686,,39296.282051282054
15020,,3.0,39301.41025641026
15028,0.0395197793841362,,39342.4358974359
15029,,3.0,39347.5641025641
15038,0.039549779146909714,,39393.717948717946
15039,,3.0,39398.846153846156
15046,0.03957977890968323,,39434.743589743586
15047,,3.0,39439.8717948718
15064,0.03960977867245674,,39507.333333333336
15065,,3.0,39511.78571428572
15071,0.039639778435230255,,39538.5
15072,,3.0,39542.95238095238
15079,0.03966977819800377,,39574.119047619046
15080,,3.0,39578.57142857143
15090,0.03969977796077728,,39623.09523809524
15091,,3.0,39627.54761904762
15106,0.039729777723550797,,39677.767441860466
15107,,3.0,39681.58139534884
15115,0.03975977748632431,,39712.09302325582
15116,,3.0,39715.90697674418
15127,0.039789777249097824,,39757.86046511628
15128,,3.0,39761.67441860465
15135,0.03981977701187134,,39788.37209302326
15136,,3.0,39792.186046511626
15151,0.03984977677464485,,39807.739130434784
15152,,3.0,39808.717391304344
15164,0.039879776537418365,,39820.45652173913
15165,,3.0,39821.434782608696
15176,0.03990977630019188,,39832.19565217391
15177,,3.0,39833.17391304348
15183,0.03993977606296539,,39839.04347826087
15184,,3.0,39840.02173913043
15196,0.03996977582573891,,39882.357142857145
15197,,3.0,39886.95238095238
15208,0.03999977558851242,,39937.5
15209,,3.0,39942.09523809524
15220,0.040029775351285934,,39992.642857142855
15221,,3.0,39997.23809523809
15227,0.04005977511405945,,40024.80952380953
15228,,3.0,40029.40476190476
15248,0.04008977487683296,,40106.34042553192
15249,,3.0,40110.59574468085
15258,0.040119774639606476,,40148.89361702128
15259,,3.0,40153.14893617021
15264,0.04014977440237999,,40174.425531914894
15265,,3.0,40178.68085106383
15276,0.0401797741651535,,40225.48936170213
15277,,3.0,40229.744680851065
15292,0.04020977392792702,,40273.80487804878
15293,,3.0,40277.12195121951
15301,0.04023977369070053,,40303.65853658537
15302,,3.0,40306.9756097561
15310,0.040269773453474045,,40333.51219512195
15311,,3.0,40336.829268292684
15319,0.04029977321624756,,40363.365853658535
15320,,3.0,40366.68292682927
15336,0.04032977297902107,,40433.41463414634
15337,,3.0,40438.29268292683
15343,0.040359772741794586,,40467.560975609755
15344,,3.0,40472.439024390245
15354,0.0403897725045681,,40521.21951219512
15355,,3.0,40526.09756097561
15362,0.040419772267341614,,40560.243902439026
15363,,3.0,40565.12195121951
15376,0.04044977203011513,,40603.86363636364
15377,,3.0,40607.25
15388,0.04047977179288864,,40644.5
15389,,3.0,40647.88636363636
15396,0.040509771555662155,,40671.59090909091
15397,,3.0,40674.97727272727
15408,0.04053977131843567,,40712.22727272727
15409,,3.0,40715.61363636364
15424,0.04056977108120918,,40760.217391304344
15425,,3.0,40763.65217391304
15434,0.0405997708439827,,40794.565217391304
15435,,3.0,40798.0
15446,0.04062977060675621,,40835.782608695656
15447,,3.0,40839.217391304344
15456,0.040659770369529724,,40870.13043478261
15457,,3.0,40873.565217391304
15471,0.04068977013230324,,40927.0
15472,,3.0,40931.545454545456
15480,0.04071976989507675,,40967.90909090909
15481,,3.0,40972.454545454544
15489,0.040749769657850266,,41008.818181818184
15490,,3.0,41013.36363636364
15502,0.04077976942062378,,41067.90909090909
15503,,3.0,41072.454545454544
15520,0.04080976918339729,,41126.12280701754
15521,,3.0,41129.63157894737
15533,0.04083976894617081,,41171.73684210526
15534,,3.0,41175.245614035084
15552,0.04086976870894432,,41238.40350877193
15553,,3.0,41241.912280701756
15561,0.040899768471717834,,41269.98245614035
15562,,3.0,41273.491228070176
15578,0.04092976823449135,,41343.666666666664
15579,,3.0,41348.794871794875
15587,0.04095976799726486,,41389.820512820515
15588,,3.0,41394.94871794872
15593,0.040989767760038376,,41420.58974358974
15594,,3.0,41425.717948717946
15602,0.04101976752281189,,41466.743589743586
15603,,3.0,41471.8717948718
15617,0.0410497672855854,,41502.666666666664
15618,,3.0,41505.0
15626,0.04107976704835892,,41523.666666666664
15627,,3.0,41526.0
15636,0.04110976681113243,,41547.0
15637,,3.0,41549.333333333336
15646,0.041139766573905945,,41570.333333333336
15647,,3.0,41572.666666666664
15661,0.04116976633667946,,41619.0
15662,,3.0,41623.0
15674,0.04119976609945297,,41671.0
15675,,3.0,41675.0
15685,0.041229765862226486,,41715.0
15686,,3.0,41719.0
15698,0.041259765625,,41767.0
15699,,3.0,41771.0
15712,0.041289765387773514,,41817.55319148936
15713,,3.0,41821.8085106383
15726,0.04131976515054703,,41877.12765957447
15727,,3.0,41881.382978723406
15736,0.04134976491332054,,41919.68085106383
15737,,3.0,41923.936170212764
15747,0.041379764676094055,,41966.48936170213
15748,,3.0,41970.744680851065
15763,0.04140976443886757,,42027.17391304348
15764,,3.0,42031.52173913043
15773,0.04143976420164108,,42070.65217391304
15774,,3.0,42075.0
15785,0.0414697639644146,,42122.82608695652
15786,,3.0,42127.17391304348
15795,0.04149976372718811,,42166.30434782609
15796,,3.0,42170.65217391304
15811,0.041529763489961624,,42233.53658536585
15812,,3.0,42238.41463414634
15821,0.04155976325273514,,42282.31707317073
15822,,3.0,42287.19512195122
15829,0.04158976301550865,,42321.34146341463
15830,,3.0,42326.21951219512
15838,0.041619762778282166,,42365.243902439026
15839,,3.0,42370.12195121951
15854,0.04164976254105568,,42432.142857142855
15855,,3.0,42436.90476190476
15862,0.04167976230382919,,42470.23809523809
15863,,3.0,42475.0
15872,0.04170976206660271,,42517.857142857145
15873,,3.0,42522.619047619046
15882,0.04173976182937622,,42565.47619047619
15883,,3.0,42570.23809523809
15896,0.041769761592149734,,42622.619047619046
15897,,3.0,42627.380952380954
15908,0.04179976135492325,,42679.76190476191
15909,,3.0,42684.52380952381
15914,0.04182976111769676,,42708.333333333336
15915,,3.0,42713.09523809524
15926,0.041859760880470276,,42765.47619047619
15927,,3.0,42770.23809523809
15938,0.04188976064324379,,42795.57142857143
15939,,3.0,42798.142857142855
15949,0.0419197604060173,,42823.857142857145
15950,,3.0,42826.42857142857
15956,0.04194976016879082,,42841.857142857145
15957,,3.0,42844.42857142857
15970,0.04197975993156433,,42877.857142857145
15971,,3.0,42880.42857142857
15992,0.042009759694337845,,42917.56
15993,,3.0,42919.48
16004,0.04203975945711136,,42940.6
16005,,3.0,42942.52
16014,0.04206975921988487,,42959.8
16015,,3.0,42961.72
16022,0.042099758982658386,,42975.16
16023,,3.0,42977.08
16041,0.0421297587454319,,43028.52830188679
16042,,3.0,43031.83018867925
16051,0.042159758508205414,,43061.54716981132
16052,,3.0,43064.84905660377
16063,0.04218975827097893,,43101.16981132075
16064,,3.0,43104.47169811321
16077,0.04221975803375244,,43147.3962264151
16078,,3.0,43150.698113207545
16094,0.042249757796525955,,43185.2
16095,,3.0,43187.6
16102,0.04227975755929947,,43204.4
16103,,3.0,43206.8
16116,0.04230975732207298,,43238.0
16117,,3.0,43240.4
16124,0.0423397570848465,,43257.2
16125,,3.0,43259.6
16138,0.04236975684762001,,43294.94117647059
16139,,3.0,43298.23529411765
16143,0.042399756610393524,,43311.41176470588
16144,,3.0,43314.705882352944
16152,0.04242975637316704,,43341.05882352941
16153,,3.0,43344.35294117647
16160,0.04245975613594055,,43367.41176470588
16161,,3.0,43370.705882352944
16180,0.042489755898714066,,43407.333333333336
16181,,3.0,43409.416666666664
16192,0.04251975566148758,,43432.333333333336
16193,,3.0,43434.416666666664
16202,0.04254975542426109,,43453.166666666664
16203,,3.0,43455.25
16210,0.04257975518703461,,43469.833333333336
16211,,3.0,43471.916666666664
16226,0.04260975494980812,,43507.70212765958
16227,,3.0,43510.51063829787
16237,0.042639754712581635,,43538.59574468085
16238,,3.0,43541.40425531915
16251,0.04266975447535515,,43577.914893617024
16252,,3.0,43580.72340425532
16259,0.04269975423812866,,43600.382978723406
16260,,3.0,43603.1914893617
16274,0.042729754000902176,,43638.760869565216
16275,,3.0,43641.739130434784
16286,0.04275975376367569,,43674.5
16287,,3.0,43677.47826086957
16294,0.042789753526449203,,43698.32608695652
16295,,3.0,43701.30434782609
16307,0.04281975328922272,,43737.04347826087
16308,,3.0,43740.02173913043
16324,0.04284975305199623,,43773.044444444444
16325,,3.0,43775.35555555556
16335,0.042879752814769745,,43798.46666666667
16336,,3.0,43800.77777777778
16343,0.04290975257754326,,43816.955555555556
16344,,3.0,43819.26666666667
16354,0.04293975234031677,,43842.37777777778
16355,,3.0,43844.688888888886
16373,0.042969752103090286,,43906.68085106383
16374,,3.0,43910.65957446808
16383,0.0429997518658638,,43946.46808510638
16384,,3.0,43950.44680851064
16395,0.043029751628637314,,43994.21276595745
16396,,3.0,43998.1914893617
16403,0.04305975139141083,,44026.04255319149
16404,,3.0,44030.02127659575
16418,0.04308975115418434,,44062.651162790695
16419,,3.0,44065.25581395349
16429,0.043119750916957855,,44091.3023255814
16430,,3.0,44093.90697674418
16438,0.04314975067973137,,44114.74418604651
16439,,3.0,44117.348837209305
16448,0.04317975044250488,,44140.79069767442
16449,,3.0,44143.395348837206
16463,0.0432097502052784,,44165.441860465115
16464,,3.0,44167.20930232558
16471,0.04323974996805191,,44179.58139534884
16472,,3.0,44181.348837209305
16481,0.043269749730825424,,44197.25581395349
16482,,3.0,44199.023255813954
16493,0.04329974949359894,,44218.46511627907
16494,,3.0,44220.232558139534
16509,0.04332974925637245,,44238.52830188679
16510,,3.0,44239.90566037736
16522,0.043359749019145966,,44256.43396226415
16523,,3.0,44257.811320754714
16536,0.04338974878191948,,44275.71698113208
16537,,3.0,44277.09433962264
16548,0.04341974854469299,,44292.24528301887
16549,,3.0,44293.622641509435
16562,0.04344974830746651,,44335.9756097561
16563,,3.0,44340.07317073171
16570,0.04347974807024002,,44368.756097560974
16571,,3.0,44372.85365853659
16581,0.043509747833013535,,44413.829268292684
16582,,3.0,44417.92682926829
16591,0.04353974759578705,,44454.80487804878
16592,,3.0,44458.90243902439
16610,0.04356974735856056,,44523.0
16611,,3.0,44527.0
16619,0.043599747121334076,,44559.0
16620,,3.0,44563.0
16631,0.04362974688410759,,44607.0
16632,,3.0,44611.0
16643,0.043659746646881104,,44655.0
16644,,3.0,44659.0
16659,0.04368974640965462,,44711.26666666667
16660,,3.0,44715.28888888889
16674,0.04371974617242813,,44771.6
16675,,3.0,44775.62222222222
16682,0.043749745935201645,,44803.77777777778
16683,,3.0,44807.8
16690,0.04377974569797516,,44835.955555555556
16691,,3.0,44839.97777777778
16703,0.04380974546074867,,44890.153846153844
16704,,3.0,44895.282051282054
16714,0.043839745223522186,,44946.5641025641
16715,,3.0,44951.692307692305
16723,0.0438697449862957,,44992.717948717946
16724,,3.0,44997.846153846156
16731,0.043899744749069214,,45033.743589743586
16732,,3.0,45038.8717948718
16748,0.04392974451184273,,45099.170731707316
16749,,3.0,45103.41463414634
16755,0.04395974427461624,,45128.87804878049
16756,,3.0,45133.12195121951
16765,0.043989744037389755,,45171.31707317073
16766,,3.0,45175.560975609755
16774,0.04401974380016327,,45209.51219512195
16775,,3.0,45213.756097560974
16796,0.04404974356293678,,45272.705882352944
16797,,3.0,45275.74509803922
16803,0.0440797433257103,,45293.98039215686
16804,,3.0,45297.01960784314
16812,0.04410974308848381,,45321.333333333336
16813,,3.0,45324.37254901961
16827,0.044139742851257324,,45366.92156862745
16828,,3.0,45369.96078431373
16841,0.04416974261403084,,45414.666666666664
16842,,3.0,45418.833333333336
16853,0.04419974237680435,,45464.666666666664
16854,,3.0,45468.833333333336
16867,0.044229742139577866,,45523.0
16868,,3.0,45527.166666666664
16877,0.04425974190235138,,45564.666666666664
16878,,3.0,45568.833333333336
16891,0.04428974166512489,,45618.454545454544
16892,,3.0,45623.0
16903,0.04431974142789841,,45673.0
16904,,3.0,45677.545454545456
16913,0.04434974119067192,,45718.454545454544
16914,,3.0,45723.0
16923,0.044379740953445435,,45763.90909090909
16924,,3.0,45768.454545454544
16940,0.04440974071621895,,45827.166666666664
16941,,3.0,45831.333333333336
16953,0.04443974047899246,,45881.333333333336
16954,,3.0,45885.5
16965,0.044469740241765976,,45931.333333333336
16966,,3.0,45935.5
16973,0.04449974000453949,,45964.666666666664
16974,,3.0,45968.833333333336
16989,0.044529739767313004,,46028.5
16990,,3.0,46033.125
16996,0.04455973953008652,,46060.875
16997,,3.0,46065.5
17005,0.04458973929286003,,46102.5
17006,,3.0,46107.125
17015,0.044619739055633545,,46148.75
17016,,3.0,46153.375
17036,0.04464973881840706,,46226.72340425532
17037,,3.0,46230.765957446805
17042,0.04467973858118057,,46250.97872340425
17043,,3.0,46255.02127659575
17054,0.044709738343954086,,46299.48936170213
17055,,3.0,46303.53191489362
17064,0.0447397381067276,,46339.914893617024
17065,,3.0,46343.95744680851
17076,0.044769737869501114,,46359.23809523809
17077,,3.0,46360.642857142855
17088,0.04479973763227463,,46376.09523809524
17089,,3.0,46377.5
17098,0.04482973739504814,,46390.142857142855
17099,,3.0,46391.54761904762
17108,0.044859737157821655,,46404.19047619047
17109,,3.0,46405.59523809524
17123,0.04488973692059517,,46469.857142857145
17124,,3.0,46475.57142857143
17131,0.04491973668336868,,46515.57142857143
17132,,3.0,46521.28571428572
17138,0.0449497364461422,,46555.57142857143
17139,,3.0,46561.28571428572
17145,0.04497973620891571,,46595.57142857143
17146,,3.0,46601.28571428572
17161,0.045009735971689224,,46659.17391304348
17162,,3.0,46663.52173913043
17171,0.04503973573446274,,46702.65217391304
17172,,3.0,46707.0
17183,0.04506973549723625,,46754.82608695652
17184,,3.0,46759.17391304348
17193,0.045099735260009766,,46798.30434782609
17194,,3.0,46802.65217391304
17210,0.04512973502278328,,46820.295454545456
17211,,3.0,46821.318181818184
17220,0.04515973478555679,,46830.52272727273
17221,,3.0,46831.545454545456
17232,0.04518973454833031,,46842.795454545456
17233,,3.0,46843.818181818184
17239,0.04521973431110382,,46849.954545454544
17240,,3.0,46850.97727272727
17259,0.045249734073877335,,46924.72727272727
17260,,3.0,46929.27272727273
17268,0.04527973383665085,,46965.63636363636
17269,,3.0,46970.181818181816
17278,0.04530973359942436,,47011.09090909091
17279,,3.0,47015.63636363636
17285,0.045339733362197876,,47042.90909090909
17286,,3.0,47047.454545454544
17297,0.04536973312497139,,47094.10526315789
17298,,3.0,47099.36842105263
17304,0.045399732887744904,,47130.94736842105
