_step,Agent/Lagrangian,Lag/mean_cost,steps
17305,,3.0,47136.21052631579
17314,0.04542973265051842,,47183.57894736842
17315,,3.0,47188.84210526316
17325,0.04545973241329193,,47241.47368421053
17326,,3.0,47246.73684210526
17341,0.045489732176065445,,47266.04255319149
17342,,3.0,47267.21276595745
17350,0.04551973193883896,,47276.574468085106
17351,,3.0,47277.744680851065
17358,0.04554973170161247,,47285.936170212764
17359,,3.0,47287.10638297872
17374,0.045579731464385986,,47304.65957446808
17375,,3.0,47305.82978723404
17388,0.0456097312271595,,47347.816326530614
17389,,3.0,47351.897959183676
17402,0.045639730989933014,,47404.95918367347
17403,,3.0,47409.04081632653
17414,0.04566973075270653,,47453.93877551021
17415,,3.0,47458.02040816326
17425,0.04569973051548004,,47498.836734693876
17426,,3.0,47502.91836734694
17442,0.045729730278253555,,47562.31914893617
17443,,3.0,47566.574468085106
17453,0.04575973004102707,,47609.12765957447
17454,,3.0,47613.382978723406
17463,0.04578972980380058,,47651.68085106383
17464,,3.0,47655.936170212764
17474,0.0458197295665741,,47698.48936170213
17475,,3.0,47702.744680851065
17488,0.04584972932934761,,47747.81081081081
17489,,3.0,47751.89189189189
17500,0.045879729092121124,,47796.78378378379
17501,,3.0,47800.86486486487
17507,0.04590972885489464,,47825.35135135135
17508,,3.0,47829.43243243243
17513,0.04593972861766815,,47849.83783783784
17514,,3.0,47853.91891891892
17527,0.045969728380441666,,47900.55319148936
17528,,3.0,47904.8085106383
17540,0.04599972814321518,,47955.87234042553
17541,,3.0,47960.12765957447
17547,0.04602972790598869,,47985.65957446808
17548,,3.0,47989.914893617024
17562,0.04605972766876221,,48049.48936170213
17563,,3.0,48053.744680851065
17576,0.04608972743153572,,48109.282051282054
17577,,3.0,48114.41025641026
17585,0.046119727194309235,,48155.4358974359
17586,,3.0,48160.5641025641
17595,0.04614972695708275,,48206.717948717946
17596,,3.0,48211.846153846156
17603,0.04617972671985626,,48247.743589743586
17604,,3.0,48252.8717948718
17620,0.046209726482629776,,48319.90476190476
17621,,3.0,48324.666666666664
17627,0.04623972624540329,,48353.23809523809
17628,,3.0,48358.0
17638,0.046269726008176804,,48405.619047619046
17639,,3.0,48410.380952380954
17647,0.04629972577095032,,48448.47619047619
17648,,3.0,48453.23809523809
17660,0.04632972553372383,,48508.0
17661,,3.0,48513.555555555555
17669,0.046359725296497345,,48558.0
17670,,3.0,48563.555555555555
17676,0.04638972505927086,,48596.88888888889
17677,,3.0,48602.444444444445
17685,0.04641972482204437,,48646.88888888889
17686,,3.0,48652.444444444445
17705,0.046449724584817886,,48682.93023255814
17706,,3.0,48684.48837209302
17715,0.0464797243475914,,48698.51162790698
17716,,3.0,48700.06976744186
17723,0.046509724110364914,,48710.976744186046
17724,,3.0,48712.53488372093
17730,0.04653972387313843,,48721.88372093023
17731,,3.0,48723.441860465115
17741,0.04656972363591194,,48756.5
17742,,3.0,48761.0
17754,0.046599723398685455,,48815.0
17755,,3.0,48819.5
17765,0.04662972316145897,,48864.5
17766,,3.0,48869.0
17772,0.04665972292423248,,48896.0
17773,,3.0,48900.5
17789,0.046689722687006,,48959.166666666664
17790,,3.0,48963.333333333336
17805,0.04671972244977951,,49025.833333333336
17806,,3.0,49030.0
17815,0.046749722212553024,,49067.5
17816,,3.0,49071.666666666664
17822,0.04677972197532654,,49096.666666666664
17823,,3.0,49100.833333333336
17839,0.04680972173810005,,49162.77777777778
17840,,3.0,49167.22222222222
17849,0.046839721500873566,,49207.22222222222
17850,,3.0,49211.666666666664
17858,0.04686972126364708,,49247.22222222222
17859,,3.0,49251.666666666664
17869,0.04689972102642059,,49296.11111111111
17870,,3.0,49300.555555555555
17883,0.04692972078919411,,49348.333333333336
17884,,3.0,49352.666666666664
17891,0.04695972055196762,,49383.0
17892,,3.0,49387.333333333336
17900,0.046989720314741135,,49422.0
17901,,3.0,49426.333333333336
17910,0.04701972007751465,,49465.333333333336
17911,,3.0,49469.666666666664
17924,0.04704971984028816,,49484.0
17925,,3.0,49485.0
17937,0.047079719603061676,,49497.0
17938,,3.0,49498.0
17946,0.04710971936583519,,49506.0
17947,,3.0,49507.0
17955,0.047139719128608704,,49515.0
17956,,3.0,49516.0
17971,0.04716971889138222,,49572.813953488374
17972,,3.0,49577.46511627907
17981,0.04719971865415573,,49619.32558139535
17982,,3.0,49623.976744186046
17992,0.047229718416929245,,49670.48837209302
17993,,3.0,49675.13953488372
18000,0.04725971817970276,,49707.6976744186
18001,,3.0,49712.348837209305
18012,0.04728971794247627,,49741.181818181816
18013,,3.0,49744.204545454544
18023,0.047319717705249786,,49774.431818181816
18024,,3.0,49777.454545454544
18032,0.0473497174680233,,49801.63636363636
18033,,3.0,49804.65909090909
18046,0.047379717230796814,,49843.954545454544
18047,,3.0,49846.97727272727
18059,0.04740971699357033,,49901.42857142857
18060,,3.0,49907.142857142855
18067,0.04743971675634384,,49947.142857142855
18068,,3.0,49952.857142857145
18073,0.047469716519117355,,49981.42857142857
18074,,3.0,49987.142857142855
18083,0.04749971628189087,,50038.57142857143
18084,,3.0,50044.28571428572
18097,0.04752971604466438,,50097.619047619046
18098,,3.0,50102.380952380954
18106,0.0475597158074379,,50140.47619047619
18107,,3.0,50145.23809523809
18116,0.04758971557021141,,50188.09523809524
18117,,3.0,50192.857142857145
18127,0.047619715332984924,,50240.47619047619
18128,,3.0,50245.23809523809
18146,0.04764971509575844,,50295.454545454544
18147,,3.0,50298.48484848485
18161,0.04767971485853195,,50340.90909090909
18162,,3.0,50343.93939393939
18181,0.047709714621305466,,50401.51515151515
18182,,3.0,50404.545454545456
18195,0.04773971438407898,,50443.93939393939
18196,,3.0,50446.969696969696
18209,0.04776971414685249,,50502.63157894737
18210,,3.0,50507.89473684211
18218,0.04779971390962601,,50550.0
18219,,3.0,50555.26315789474
18226,0.04782971367239952,,50592.10526315789
18227,,3.0,50597.36842105263
18235,0.047859713435173035,,50639.47368421053
18236,,3.0,50644.73684210526
18258,0.04788971319794655,,50699.32692307692
18259,,3.0,50701.92307692308
18274,0.04791971296072006,,50740.86538461538
18275,,3.0,50743.46153846154
18281,0.047949712723493576,,50759.03846153846
18282,,3.0,50761.63461538462
18289,0.04797971248626709,,50779.807692307695
18290,,3.0,50782.403846153844
18300,0.048009712249040604,,50815.0
18301,,3.0,50819.28571428572
18311,0.04803971201181412,,50862.142857142855
18312,,3.0,50866.42857142857
18318,0.04806971177458763,,50892.142857142855
18319,,3.0,50896.42857142857
18326,0.048099711537361145,,50926.42857142857
18327,,3.0,50930.71428571428
18339,0.04812971130013466,,50975.90909090909
18340,,3.0,50980.454545454544
18349,0.04815971106290817,,51021.36363636364
18350,,3.0,51025.90909090909
18357,0.048189710825681686,,51057.72727272727
18358,,3.0,51062.27272727273
18372,0.0482197105884552,,51125.90909090909
18373,,3.0,51130.454545454544
18391,0.048249710351228714,,51153.06122448979
18392,,3.0,51154.26530612245
18400,0.04827971011400223,,51163.897959183676
18401,,3.0,51165.102040816324
18409,0.04830970987677574,,51174.73469387755
18410,,3.0,51175.93877551021
18423,0.048339709639549255,,51191.5918367347
18424,,3.0,51192.795918367345
18436,0.04836970940232277,,51241.36842105263
18437,,3.0,51246.63157894737
18447,0.04839970916509628,,51299.26315789474
18448,,3.0,51304.52631578947
18454,0.0484297089278698,,51336.10526315789
18455,,3.0,51341.36842105263
18463,0.04845970869064331,,51383.47368421053
18464,,3.0,51388.73684210526
18480,0.048489708453416824,,51444.98039215686
18481,,3.0,51448.901960784315
18490,0.04851970821619034,,51484.19607843137
18491,,3.0,51488.117647058825
18502,0.04854970797896385,,51531.25490196078
18503,,3.0,51535.17647058824
18516,0.048579707741737366,,51586.1568627451
18517,,3.0,51590.07843137255
18535,0.04860970750451088,,51660.666666666664
18536,,3.0,51665.11111111111
18543,0.04863970726728439,,51696.22222222222
18544,,3.0,51700.666666666664
18553,0.04866970703005791,,51740.666666666664
18554,,3.0,51745.11111111111
18563,0.04869970679283142,,51785.11111111111
18564,,3.0,51789.555555555555
18576,0.048729706555604935,,51836.857142857145
18577,,3.0,51841.619047619046
18585,0.04875970631837845,,51879.71428571428
18586,,3.0,51884.47619047619
18597,0.04878970608115196,,51936.857142857145
18598,,3.0,51941.619047619046
18607,0.048819705843925476,,51984.47619047619
18608,,3.0,51989.23809523809
18621,0.04884970560669899,,52040.51162790698
18622,,3.0,52045.16279069767
18630,0.048879705369472504,,52082.37209302326
18631,,3.0,52087.023255813954
18641,0.04890970513224602,,52133.53488372093
18642,,3.0,52138.186046511626
18652,0.04893970489501953,,52184.6976744186
18653,,3.0,52189.348837209305
18666,0.048969704657793045,,52203.545454545456
18667,,3.0,52204.5
18676,0.04899970442056656,,52213.09090909091
18677,,3.0,52214.045454545456
18689,0.04902970418334007,,52225.5
18690,,3.0,52226.454545454544
18698,0.049059703946113586,,52234.09090909091
18699,,3.0,52235.045454545456
18712,0.0490897037088871,,52286.0
18713,,3.0,52291.0
18719,0.049119703471660614,,52321.0
18720,,3.0,52326.0
18730,0.04914970323443413,,52376.0
18731,,3.0,52381.0
18740,0.04917970299720764,,52426.0
18741,,3.0,52431.0
18751,0.049209702759981155,,52473.83783783784
18752,,3.0,52479.24324324324
18759,0.04923970252275467,,52517.08108108108
18760,,3.0,52522.48648648649
18771,0.04926970228552818,,52581.94594594595
18772,,3.0,52587.35135135135
18779,0.0492997020483017,,52625.18918918919
18780,,3.0,52630.59459459459
18798,0.04932970181107521,,52699.82978723404
18799,,3.0,52704.085106382976
18808,0.049359701573848724,,52742.382978723406
18809,,3.0,52746.63829787234
18815,0.04938970133662224,,52772.17021276596
18816,,3.0,52776.425531914894
18828,0.04941970109939575,,52827.48936170213
18829,,3.0,52831.744680851065
18840,0.049449700862169266,,52869.913043478264
18841,,3.0,52874.15217391304
18853,0.04947970062494278,,52925.02173913043
18854,,3.0,52929.260869565216
18865,0.04950970038771629,,52975.891304347824
18866,,3.0,52980.13043478261
18876,0.04953970015048981,,53022.52173913043
18877,,3.0,53026.760869565216
18891,0.04956969991326332,,53044.60526315789
18892,,3.0,53045.84210526316
18900,0.049599699676036835,,53055.73684210526
18901,,3.0,53056.97368421053
18910,0.04962969943881035,,53068.10526315789
18911,,3.0,53069.34210526316
18916,0.04965969920158386,,53075.52631578947
18917,,3.0,53076.76315789474
18932,0.049689698964357376,,53130.54054054054
18933,,3.0,53134.91891891892
18941,0.04971969872713089,,53169.94594594595
18942,,3.0,53174.32432432433
18948,0.049749698489904404,,53200.59459459459
18949,,3.0,53204.97297297297
18955,0.04977969825267792,,53231.24324324324
18956,,3.0,53235.62162162162
18973,0.04980969801545143,,53298.333333333336
18974,,3.0,53302.5
18982,0.049839697778224945,,53335.833333333336
18983,,3.0,53340.0
18995,0.04986969754099846,,53390.0
18996,,3.0,53394.166666666664
19005,0.04989969730377197,,53431.666666666664
19006,,3.0,53435.833333333336
19015,0.049929697066545486,,53448.454545454544
19016,,3.0,53449.86363636364
19030,0.049959696829319,,53469.59090909091
19031,,3.0,53471.0
19041,0.049989696592092514,,53485.09090909091
19042,,3.0,53486.5
19051,0.05001969635486603,,53499.181818181816
19052,,3.0,53500.59090909091
19069,0.05004969611763954,,53516.311111111114
19070,,3.0,53517.333333333336
19079,0.050079695880413055,,53526.53333333333
19080,,3.0,53527.555555555555
19087,0.05010969564318657,,53534.71111111111
19088,,3.0,53535.73333333333
19098,0.05013969540596008,,53545.955555555556
19099,,3.0,53546.97777777778
19120,0.0501696951687336,,53581.12
19121,,3.0,53582.96
19127,0.05019969493150711,,53594.0
19128,,3.0,53595.84
19140,0.050229694694280624,,53617.92
19141,,3.0,53619.76
19150,0.05025969445705414,,53636.32
19151,,3.0,53638.16
19164,0.05028969421982765,,53659.574468085106
19165,,3.0,53661.53191489362
19175,0.050319693982601166,,53681.10638297872
19176,,3.0,53683.063829787236
19186,0.05034969374537468,,53702.63829787234
19187,,3.0,53704.59574468085
19199,0.05037969350814819,,53728.085106382976
19200,,3.0,53730.04255319149
19221,0.05040969327092171,,53798.666666666664
19222,,3.0,53802.37037037037
19238,0.05043969303369522,,53861.62962962963
19239,,3.0,53865.333333333336
19243,0.050469692796468735,,53880.148148148146
19244,,3.0,53883.851851851854
19255,0.05049969255924225,,53924.59259259259
19256,,3.0,53928.2962962963
19272,0.05052969232201576,,53977.217391304344
19273,,3.0,53980.69565217391
19277,0.050559692084789276,,53994.608695652176
19278,,3.0,53998.086956521736
19289,0.05058969184756279,,54036.34782608696
19290,,3.0,54039.82608695652
19303,0.050619691610336304,,54085.04347826087
19304,,3.0,54088.52173913043
19314,0.05064969137310982,,54129.83783783784
19315,,3.0,54135.24324324324
19322,0.05067969113588333,,54173.08108108108
19323,,3.0,54178.48648648649
19327,0.050709690898656845,,54200.10810810811
19328,,3.0,54205.51351351351
19342,0.05073969066143036,,54281.18918918919
19343,,3.0,54286.59459459459
19359,0.05076969042420387,,54349.77777777778
19360,,3.0,54354.22222222222
19368,0.050799690186977386,,54389.77777777778
19369,,3.0,54394.22222222222
19379,0.0508296899497509,,54438.666666666664
19380,,3.0,54443.11111111111
19389,0.050859689712524414,,54483.11111111111
19390,,3.0,54487.555555555555
19400,0.05088968947529793,,54526.62162162162
19401,,3.0,54531.56756756757
19410,0.05091968923807144,,54576.08108108108
19411,,3.0,54581.02702702703
19420,0.050949689000844955,,54625.54054054054
19421,,3.0,54630.48648648649
19428,0.05097968876361847,,54665.10810810811
19429,,3.0,54670.05405405405
19441,0.05100968852639198,,54715.90909090909
19442,,3.0,54720.454545454544
19453,0.0510396882891655,,54770.454545454544
19454,,3.0,54775.0
19466,0.05106968805193901,,54829.545454545456
19467,,3.0,54834.09090909091
19474,0.051099687814712524,,54865.90909090909
19475,,3.0,54870.454545454544
19490,0.05112968757748604,,54925.0
19491,,3.0,54929.166666666664
19505,0.05115968734025955,,54987.5
19506,,3.0,54991.666666666664
19515,0.051189687103033066,,55029.166666666664
19516,,3.0,55033.333333333336
19524,0.05121968686580658,,55066.666666666664
19525,,3.0,55070.833333333336
19541,0.05124968662858009,,55132.77777777778
19542,,3.0,55137.22222222222
19552,0.05127968639135361,,55181.666666666664
19553,,3.0,55186.11111111111
19564,0.05130968615412712,,55235.0
19565,,3.0,55239.444444444445
19571,0.051339685916900635,,55266.11111111111
19572,,3.0,55270.555555555555
19589,0.05136968567967415,,55318.75
19590,,3.0,55321.875
19596,0.05139968544244766,,55340.625
19597,,3.0,55343.75
19607,0.051429685205221176,,55375.0
19608,,3.0,55378.125
19621,0.05145968496799469,,55418.75
19622,,3.0,55421.875
19640,0.051489684730768204,,55482.692307692305
19641,,3.0,55486.53846153846
19652,0.05151968449354172,,55528.846153846156
19653,,3.0,55532.692307692305
19667,0.05154968425631523,,55586.53846153846
19668,,3.0,55590.38461538462
19675,0.051579684019088745,,55617.307692307695
19676,,3.0,55621.153846153844
19695,0.05160968378186226,,55696.11111111111
19696,,3.0,55700.555555555555
19704,0.05163968354463577,,55736.11111111111
19705,,3.0,55740.555555555555
19712,0.051669683307409286,,55771.666666666664
19713,,3.0,55776.11111111111
19722,0.0516996830701828,,55816.11111111111
19723,,3.0,55820.555555555555
19743,0.051729682832956314,,55891.666666666664
19744,,3.0,55895.58823529412
19751,0.05175968259572983,,55923.03921568627
19752,,3.0,55926.96078431373
19761,0.05178968235850334,,55962.25490196078
19762,,3.0,55966.17647058824
19775,0.051819682121276855,,56017.1568627451
19776,,3.0,56021.07843137255
19788,0.05184968188405037,,56068.90243902439
19789,,3.0,56073.78048780488
19798,0.05187968164682388,,56117.68292682927
19799,,3.0,56122.560975609755
19805,0.0519096814095974,,56151.829268292684
19806,,3.0,56156.70731707317
19818,0.05193968117237091,,56215.243902439026
19819,,3.0,56220.12195121951
19832,0.051969680935144424,,56279.05405405405
19833,,3.0,56284.45945945946
19842,0.05199968069791794,,56333.10810810811
19843,,3.0,56338.51351351351
19852,0.05202968046069145,,56387.16216216216
19853,,3.0,56392.56756756757
19857,0.052059680223464966,,56414.18918918919
19858,,3.0,56419.59459459459
19878,0.05208967998623848,,56441.30612244898
19879,,3.0,56442.26530612245
19889,0.05211967974901199,,56451.857142857145
19890,,3.0,56452.816326530614
19899,0.05214967951178551,,56461.448979591834
19900,,3.0,56462.4081632653
19908,0.05217967927455902,,56470.08163265306
19909,,3.0,56471.04081632653
19920,0.052209679037332535,,56511.0243902439
19921,,3.0,56515.90243902439
19932,0.05223967880010605,,56569.560975609755
19933,,3.0,56574.439024390245
19944,0.05226967856287956,,56628.09756097561
19945,,3.0,56632.9756097561
19951,0.052299678325653076,,56662.243902439026
19952,,3.0,56667.12195121951
19965,0.05232967808842659,,56722.0
19966,,3.0,56727.0
19974,0.052359677851200104,,56767.0
19975,,3.0,56772.0
19983,0.05238967761397362,,56812.0
19984,,3.0,56817.0
19993,0.05241967737674713,,56862.0
19994,,3.0,56867.0
20009,0.052449677139520645,,56923.063829787236
20010,,3.0,56927.31914893617
20021,0.05247967690229416,,56974.12765957447
20022,,3.0,56978.382978723406
20031,0.05250967666506767,,57016.68085106383
20032,,3.0,57020.936170212764
20042,0.052539676427841187,,57063.48936170213
20043,,3.0,57067.744680851065
20057,0.0525696761906147,,57084.0
20058,,3.0,57085.09090909091
20066,0.052599675953388214,,57093.818181818184
20067,,3.0,57094.90909090909
20075,0.05262967571616173,,57103.63636363636
20076,,3.0,57104.72727272727
20088,0.05265967547893524,,57117.818181818184
20089,,3.0,57118.90909090909
20102,0.052689675241708755,,57146.58536585366
20103,,3.0,57149.243902439026
20114,0.05271967500448227,,57178.48780487805
20115,,3.0,57181.14634146341
20119,0.05274967476725578,,57191.78048780488
20120,,3.0,57194.439024390245
20131,0.0527796745300293,,57223.68292682927
20132,,3.0,57226.34146341463
20147,0.05280967429280281,,57283.545454545456
20148,,3.0,57288.09090909091
20158,0.052839674055576324,,57333.545454545456
20159,,3.0,57338.09090909091
20166,0.05286967381834984,,57369.90909090909
20167,,3.0,57374.454545454544
20177,0.05289967358112335,,57419.90909090909
20178,,3.0,57424.454545454544
20198,0.052929673343896866,,57443.527272727275
20199,,3.0,57444.38181818182
20212,0.05295967310667038,,57455.490909090906
20213,,3.0,57456.34545454545
20223,0.05298967286944389,,57464.89090909091
20224,,3.0,57465.74545454545
20234,0.05301967263221741,,57474.29090909091
20235,,3.0,57475.145454545454
20251,0.05304967239499092,,57489.975
20252,,3.0,57491.05
20260,0.053079672157764435,,57499.65
20261,,3.0,57500.725
20265,0.05310967192053795,,57505.025
20266,,3.0,57506.1
20276,0.05313967168331146,,57516.85
20277,,3.0,57517.925
20294,0.053169671446084976,,57551.666666666664
20295,,3.0,57554.0
20308,0.05319967120885849,,57584.333333333336
20309,,3.0,57586.666666666664
20319,0.053229670971632004,,57610.0
20320,,3.0,57612.333333333336
20335,0.05325967073440552,,57647.333333333336
20336,,3.0,57649.666666666664
20350,0.05328967049717903,,57703.16279069767
20351,,3.0,57707.813953488374
20359,0.053319670259952545,,57745.023255813954
20360,,3.0,57749.67441860465
20370,0.05334967002272606,,57796.186046511626
20371,,3.0,57800.83720930233
20380,0.05337966978549957,,57842.6976744186
20381,,3.0,57847.348837209305
20395,0.05340966954827309,,57899.82608695652
20396,,3.0,57904.17391304348
20406,0.0534396693110466,,57947.65217391304
20407,,3.0,57952.0
20418,0.053469669073820114,,57999.82608695652
20419,,3.0,58004.17391304348
20428,0.05349966883659363,,58043.30434782609
20429,,3.0,58047.65217391304
20450,0.05352966859936714,,58135.72093023256
20451,,3.0,58140.37209302326
20459,0.053559668362140656,,58177.58139534884
20460,,3.0,58182.232558139534
20466,0.05358966812491417,,58210.13953488372
20467,,3.0,58214.79069767442
20473,0.05361966788768768,,58242.6976744186
20474,,3.0,58247.348837209305
20488,0.0536496676504612,,58303.16279069767
20489,,3.0,58307.813953488374
20498,0.05367966741323471,,58349.67441860465
20499,,3.0,58354.32558139535
20505,0.053709667176008224,,58382.232558139534
20506,,3.0,58386.88372093023
20518,0.05373966693878174,,58442.6976744186
20519,,3.0,58447.348837209305
20532,0.05376966670155525,,58506.05405405405
20533,,3.0,58511.45945945946
20539,0.053799666464328766,,58543.89189189189
20540,,3.0,58549.2972972973
20545,0.05382966622710228,,58576.32432432433
20546,,3.0,58581.72972972973
20557,0.05385966598987579,,58641.18918918919
20558,,3.0,58646.59459459459
20573,0.05388966575264931,,58705.333333333336
20574,,3.0,58709.77777777778
20582,0.05391966551542282,,58745.333333333336
20583,,3.0,58749.77777777778
20589,0.053949665278196335,,58776.444444444445
20590,,3.0,58780.88888888889
20604,0.05397966504096985,,58843.11111111111
20605,,3.0,58847.555555555555
20616,0.05400966480374336,,58893.02564102564
20617,,3.0,58898.153846153844
20625,0.054039664566516876,,58939.179487179485
20626,,3.0,58944.307692307695
20635,0.05406966432929039,,58990.46153846154
20636,,3.0,58995.58974358974
20645,0.054099664092063904,,59041.743589743586
20646,,3.0,59046.8717948718
20665,0.05412966385483742,,59113.53846153846
20666,,3.0,59117.38461538462
20674,0.05415966361761093,,59148.153846153844
20675,,3.0,59152.0
20685,0.054189663380384445,,59190.46153846154
20686,,3.0,59194.307692307695
20699,0.05421966314315796,,59244.307692307695
20700,,3.0,59248.153846153844
20714,0.05424966290593147,,59278.71428571428
20715,,3.0,59281.142857142855
20727,0.05427966266870499,,59310.28571428572
20728,,3.0,59312.71428571428
20738,0.0543096624314785,,59337.0
20739,,3.0,59339.42857142857
20750,0.054339662194252014,,59366.142857142855
20751,,3.0,59368.57142857143
20766,0.05436966195702553,,59429.53658536585
20767,,3.0,59434.41463414634
20778,0.05439966171979904,,59488.07317073171
20779,,3.0,59492.95121951219
20787,0.054429661482572556,,59531.9756097561
20788,,3.0,59536.85365853659
20793,0.05445966124534607,,59561.243902439026
20794,,3.0,59566.12195121951
20807,0.05448966100811958,,59619.78048780488
20808,,3.0,59624.65853658537
20816,0.0545196607708931,,59663.68292682927
20817,,3.0,59668.560975609755
20826,0.05454966053366661,,59712.46341463415
20827,,3.0,59717.34146341463
20836,0.054579660296440125,,59761.243902439026
20837,,3.0,59766.12195121951
20853,0.05460966005921364,,59820.34693877551
20854,,3.0,59824.142857142855
20866,0.05463965982198715,,59869.69387755102
20867,,3.0,59873.489795918365
20875,0.054669659584760666,,59903.857142857145
20876,,3.0,59907.65306122449
20887,0.05469965934753418,,59949.4081632653
20888,,3.0,59953.204081632655
20909,0.054729659110307693,,60029.0
20910,,3.0,60033.0
20921,0.05475965887308121,,60077.0
20922,,3.0,60081.0
20928,0.05478965863585472,,60105.0
20929,,3.0,60109.0
20939,0.054819658398628235,,60149.0
20940,,3.0,60153.0
20956,0.05484965816140175,,60214.77777777778
20957,,3.0,60219.22222222222
20964,0.05487965792417526,,60250.333333333336
20965,,3.0,60254.77777777778
20974,0.054909657686948776,,60294.77777777778
20975,,3.0,60299.22222222222
20986,0.05493965744972229,,60348.11111111111
20987,,3.0,60352.555555555555
21001,0.054969657212495804,,60368.0
21002,,3.0,60369.0
21009,0.05499965697526932,,60376.0
21010,,3.0,60377.0
21021,0.05502965673804283,,60388.0
21022,,3.0,60389.0
21031,0.055059656500816345,,60398.0
21032,,3.0,60399.0
21048,0.05508965626358986,,60413.86666666667
21049,,3.0,60414.933333333334
21058,0.05511965602636337,,60424.53333333333
21059,,3.0,60425.6
21070,0.05514965578913689,,60437.333333333336
21071,,3.0,60438.4
21078,0.0551796555519104,,60445.86666666667
21079,,3.0,60446.933333333334
21092,0.055209655314683914,,60491.47826086957
21093,,3.0,60495.82608695652
21104,0.05523965507745743,,60543.65217391304
21105,,3.0,60548.0
21116,0.05526965484023094,,60595.82608695652
21117,,3.0,60600.17391304348
21126,0.055299654603004456,,60639.30434782609
21127,,3.0,60643.65217391304
21139,0.05532965436577797,,60658.8
21140,,3.0,60660.0
21148,0.05535965412855148,,60669.6
21149,,3.0,60670.8
21159,0.055389653891325,,60682.8
21160,,3.0,60684.0
21168,0.05541965365409851,,60693.6
21169,,3.0,60694.8
21180,0.055449653416872025,,60738.10526315789
21181,,3.0,60743.36842105263
21189,0.05547965317964554,,60785.47368421053
21190,,3.0,60790.73684210526
21196,0.05550965294241905,,60822.31578947369
21197,,3.0,60827.57894736842
21208,0.055539652705192566,,60885.47368421053
21209,,3.0,60890.73684210526
21227,0.05556965246796608,,60957.22448979592
21228,,3.0,60961.30612244898
21241,0.055599652230739594,,61014.36734693877
21242,,3.0,61018.448979591834
21249,0.05562965199351311,,61047.02040816326
21250,,3.0,61051.102040816324
21259,0.05565965175628662,,61087.836734693876
21260,,3.0,61091.91836734694
21270,0.055689651519060135,,61132.84210526316
21271,,3.0,61138.10526315789
21278,0.05571965128183365,,61174.94736842105
21279,,3.0,61180.21052631579
21290,0.05574965104460716,,61238.10526315789
21291,,3.0,61243.36842105263
21299,0.055779650807380676,,61285.47368421053
21300,,3.0,61290.73684210526
21313,0.05580965057015419,,61346.0
21314,,3.0,61351.0
21320,0.055839650332927704,,61381.0
21321,,3.0,61386.0
21330,0.05586965009570122,,61431.0
21331,,3.0,61436.0
21341,0.05589964985847473,,61486.0
21342,,3.0,61491.0
21360,0.055929649621248245,,61561.217391304344
21361,,3.0,61565.565217391304
21371,0.05595964938402176,,61609.04347826087
21372,,3.0,61613.391304347824
21377,0.05598964914679527,,61635.13043478261
21378,,3.0,61639.47826086957
21389,0.05601964890956879,,61687.30434782609
21390,,3.0,61691.65217391304
21403,0.0560496486723423,,61742.51162790698
21404,,3.0,61747.16279069767
21414,0.056079648435115814,,61793.67441860465
21415,,3.0,61798.32558139535
21422,0.05610964819788933,,61830.88372093023
21423,,3.0,61835.53488372093
21434,0.05613964796066284,,61886.6976744186
21435,,3.0,61891.348837209305
21450,0.056169647723436356,,61921.96363636364
21451,,3.0,61924.12727272727
21464,0.05619964748620987,,61952.25454545455
21465,,3.0,61954.41818181818
21478,0.05622964724898338,,61982.545454545456
21479,,3.0,61984.70909090909
21491,0.0562596470117569,,62010.67272727273
21492,,3.0,62012.836363636365
21508,0.05628964677453041,,62069.166666666664
21509,,3.0,62073.333333333336
21516,0.056319646537303925,,62102.5
21517,,3.0,62106.666666666664
21531,0.05634964630007744,,62165.0
21532,,3.0,62169.166666666664
21541,0.05637964606285095,,62206.666666666664
21542,,3.0,62210.833333333336
21554,0.056409645825624466,,62253.29787234042
21555,,3.0,62257.55319148936
21565,0.05643964558839798,,62300.10638297872
21566,,3.0,62304.36170212766
21577,0.056469645351171494,,62351.17021276596
21578,,3.0,62355.425531914894
21590,0.05649964511394501,,62406.48936170213
21591,,3.0,62410.744680851065
21604,0.05652964487671852,,62460.454545454544
