_step,Agent/Lagrangian,Lag/mean_cost,steps
21605,,3.0,62465.0
21614,0.056559644639492035,,62505.90909090909
21615,,3.0,62510.454545454544
21624,0.05658964440226555,,62551.36363636364
21625,,3.0,62555.90909090909
21636,0.05661964416503906,,62605.90909090909
21637,,3.0,62610.454545454544
21649,0.056649643927812576,,62662.36842105263
21650,,3.0,62667.63157894737
21658,0.05667964369058609,,62709.73684210526
21659,,3.0,62715.0
21666,0.056709643453359604,,62751.84210526316
21667,,3.0,62757.10526315789
21676,0.05673964321613312,,62804.47368421053
21677,,3.0,62809.73684210526
21692,0.05676964297890663,,62870.813953488374
21693,,3.0,62875.46511627907
21700,0.056799642741680145,,62908.023255813954
21701,,3.0,62912.67441860465
21709,0.05682964250445366,,62949.88372093023
21710,,3.0,62954.53488372093
21721,0.05685964226722717,,63005.6976744186
21722,,3.0,63010.348837209305
21738,0.05688964203000069,,63071.52173913043
21739,,3.0,63075.86956521739
21748,0.0569196417927742,,63115.0
21749,,3.0,63119.34782608696
21759,0.056949641555547714,,63162.82608695652
21760,,3.0,63167.17391304348
21769,0.05697964131832123,,63206.30434782609
21770,,3.0,63210.65217391304
21782,0.05700964108109474,,63261.153846153844
21783,,3.0,63266.282051282054
21792,0.057039640843868256,,63312.4358974359
21793,,3.0,63317.5641025641
21802,0.05706964060664177,,63363.717948717946
21803,,3.0,63368.846153846156
21810,0.05709964036941528,,63404.743589743586
21811,,3.0,63409.8717948718
21825,0.0571296401321888,,63458.13725490196
21826,,3.0,63462.05882352941
21840,0.05715963989496231,,63516.96078431373
21841,,3.0,63520.882352941175
21853,0.057189639657735825,,63567.94117647059
21854,,3.0,63571.86274509804
21863,0.05721963942050934,,63607.1568627451
21864,,3.0,63611.07843137255
21878,0.05724963918328285,,63662.82608695652
21879,,3.0,63667.17391304348
21887,0.057279638946056366,,63701.95652173913
21888,,3.0,63706.30434782609
21898,0.05730963870882988,,63749.782608695656
21899,,3.0,63754.13043478261
21911,0.057339638471603394,,63806.30434782609
21912,,3.0,63810.65217391304
21930,0.05736963823437691,,63868.57142857143
21931,,3.0,63872.142857142855
21942,0.05739963799715042,,63911.42857142857
21943,,3.0,63915.0
21952,0.057429637759923935,,63947.142857142855
21953,,3.0,63950.71428571428
21969,0.05745963752269745,,64007.857142857145
21970,,3.0,64011.42857142857
21987,0.05748963728547096,,64081.666666666664
21988,,3.0,64086.42857142857
21993,0.057519637048244476,,64110.23809523809
21994,,3.0,64115.0
22004,0.05754963681101799,,64162.619047619046
22005,,3.0,64167.380952380954
22013,0.057579636573791504,,64205.47619047619
22014,,3.0,64210.23809523809
22034,0.05760963633656502,,64274.649122807015
22035,,3.0,64278.15789473684
22044,0.05763963609933853,,64309.73684210526
22045,,3.0,64313.245614035084
22053,0.057669635862112045,,64341.31578947369
22054,,3.0,64344.82456140351
22072,0.05769963562488556,,64407.98245614035
22073,,3.0,64411.491228070176
22089,0.05772963538765907,,64480.0
22090,,3.0,64485.0
22098,0.05775963515043259,,64525.0
22099,,3.0,64530.0
22108,0.0577896349132061,,64575.0
22109,,3.0,64580.0
22114,0.057819634675979614,,64605.0
22115,,3.0,64610.0
22130,0.05784963443875313,,64670.813953488374
22131,,3.0,64675.46511627907
22135,0.05787963420152664,,64694.06976744186
22136,,3.0,64698.72093023256
22146,0.057909633964300156,,64745.232558139534
22147,,3.0,64749.88372093023
22159,0.05793963372707367,,64805.6976744186
22160,,3.0,64810.348837209305
22176,0.05796963348984718,,64887.22222222222
22177,,3.0,64892.77777777778
22182,0.0579996332526207,,64920.555555555555
22183,,3.0,64926.11111111111
22190,0.05802963301539421,,64965.0
22191,,3.0,64970.555555555555
22197,0.058059632778167725,,65003.88888888889
22198,,3.0,65009.444444444445
22218,0.05808963254094124,,65080.38461538462
22219,,3.0,65084.230769230766
22229,0.05811963230371475,,65122.692307692305
22230,,3.0,65126.53846153846
22241,0.058149632066488266,,65168.846153846156
22242,,3.0,65172.692307692305
22251,0.05817963182926178,,65207.307692307695
22252,,3.0,65211.153846153844
22263,0.058209631592035294,,65256.02564102564
22264,,3.0,65261.153846153844
22271,0.05823963135480881,,65297.05128205128
22272,,3.0,65302.179487179485
22284,0.05826963111758232,,65363.717948717946
22285,,3.0,65368.846153846156
22292,0.058299630880355835,,65404.743589743586
22293,,3.0,65409.8717948718
22306,0.05832963064312935,,65460.454545454544
22307,,3.0,65465.0
22316,0.05835963040590286,,65505.90909090909
22317,,3.0,65510.454545454544
22329,0.058389630168676376,,65565.0
22330,,3.0,65569.54545454546
22338,0.05841962993144989,,65605.90909090909
22339,,3.0,65610.45454545454
22353,0.058449629694223404,,65667.38095238095
22354,,3.0,65672.14285714286
22364,0.05847962945699692,,65719.76190476191
22365,,3.0,65724.52380952382
22373,0.05850962921977043,,65762.61904761905
22374,,3.0,65767.38095238095
22382,0.058539628982543945,,65805.47619047618
22383,,3.0,65810.23809523809
22393,0.05856962874531746,,65860.16129032258
22394,,3.0,65866.6129032258
22398,0.05859962850809097,,65892.41935483871
22399,,3.0,65898.87096774194
22403,0.05862962827086449,,65924.67741935483
22404,,3.0,65931.12903225806
22415,0.058659628033638,,66002.09677419355
22416,,3.0,66008.54838709677
22427,0.058689627796411514,,66050.55555555556
22428,,3.0,66055.0
22439,0.05871962755918503,,66103.88888888889
22440,,3.0,66108.33333333333
22450,0.05874962732195854,,66152.77777777778
22451,,3.0,66157.22222222222
22462,0.058779627084732056,,66206.11111111111
22463,,3.0,66210.55555555556
22476,0.05880962684750557,,66260.45454545454
22477,,3.0,66265.0
22487,0.05883962661027908,,66310.45454545454
22488,,3.0,66315.0
22498,0.0588696263730526,,66360.45454545454
22499,,3.0,66365.0
22508,0.05889962613582611,,66405.90909090909
22509,,3.0,66410.45454545454
22523,0.058929625898599625,,66466.16279069768
22524,,3.0,66470.81395348837
22531,0.05895962566137314,,66503.37209302325
22532,,3.0,66508.02325581395
22542,0.05898962542414665,,66554.53488372093
22543,,3.0,66559.18604651163
22553,0.059019625186920166,,66605.69767441861
22554,,3.0,66610.3488372093
22564,0.05904962494969368,,66652.83783783784
22565,,3.0,66658.24324324324
22574,0.059079624712467194,,66706.8918918919
22575,,3.0,66712.2972972973
22581,0.05910962447524071,,66744.72972972973
22582,,3.0,66750.13513513513
22592,0.05913962423801422,,66804.18918918919
22593,,3.0,66809.5945945946
22607,0.059169624000787735,,66862.82608695653
22608,,3.0,66867.17391304347
22619,0.05919962376356125,,66915.0
22620,,3.0,66919.34782608696
22630,0.05922962352633476,,66962.82608695653
22631,,3.0,66967.17391304347
22640,0.059259623289108276,,67006.30434782608
22641,,3.0,67010.65217391304
22657,0.05928962305188179,,67072.77777777778
22658,,3.0,67077.22222222222
22667,0.059319622814655304,,67117.22222222222
22668,,3.0,67121.66666666667
22678,0.05934962257742882,,67166.11111111111
22679,,3.0,67170.55555555556
22687,0.05937962234020233,,67206.11111111111
22688,,3.0,67210.55555555556
22703,0.059409622102975845,,67258.63636363637
22704,,3.0,67262.27272727272
22715,0.05943962186574936,,67302.27272727272
22716,,3.0,67305.90909090909
22731,0.05946962162852287,,67360.45454545454
22732,,3.0,67364.09090909091
22744,0.05949962139129639,,67407.72727272728
22745,,3.0,67411.36363636363
22754,0.0595296211540699,,67447.43243243243
22755,,3.0,67452.83783783784
22762,0.059559620916843414,,67490.67567567568
22763,,3.0,67496.08108108108
22777,0.05958962067961693,,67571.75675675676
22778,,3.0,67577.16216216216
22783,0.05961962044239044,,67604.18918918919
22784,,3.0,67609.5945945946
22800,0.059649620205163956,,67678.41463414633
22801,,3.0,67683.29268292683
22808,0.05967961996793747,,67717.43902439025
22809,,3.0,67722.31707317074
22819,0.05970961973071098,,67771.09756097561
22820,,3.0,67775.9756097561
22826,0.0597396194934845,,67805.24390243902
22827,,3.0,67810.12195121951
22840,0.05976961925625801,,67859.44444444444
22841,,3.0,67863.88888888889
22848,0.059799619019031525,,67895.0
22849,,3.0,67899.44444444444
22861,0.05982961878180504,,67952.77777777778
22862,,3.0,67957.22222222222
22873,0.05985961854457855,,68006.11111111111
22874,,3.0,68010.55555555556
22891,0.059889618307352066,,68073.33333333333
22892,,3.0,68077.5
22904,0.05991961807012558,,68127.5
22905,,3.0,68131.66666666667
22914,0.059949617832899094,,68169.16666666667
22915,,3.0,68173.33333333333
22923,0.05997961759567261,,68206.66666666667
22924,,3.0,68210.83333333333
22937,0.06000961735844612,,68262.61904761905
22938,,3.0,68267.38095238095
22945,0.060039617121219635,,68300.71428571429
22946,,3.0,68305.47619047618
22953,0.06006961688399315,,68338.80952380953
22954,,3.0,68343.57142857143
22967,0.06009961664676666,,68405.47619047618
22968,,3.0,68410.23809523809
22984,0.060129616409540176,,68476.90476190476
22985,,3.0,68481.66666666667
22993,0.06015961617231369,,68519.76190476191
22994,,3.0,68524.52380952382
23005,0.060189615935087204,,68576.90476190476
23006,,3.0,68581.66666666667
23011,0.06021961569786072,,68605.47619047618
23012,,3.0,68610.23809523809
23026,0.06024961546063423,,68665.0
23027,,3.0,68669.54545454546
23036,0.060279615223407745,,68710.45454545454
23037,,3.0,68715.0
23045,0.06030961498618126,,68751.36363636363
23046,,3.0,68755.90909090909
23057,0.06033961474895477,,68805.90909090909
23058,,3.0,68810.45454545454
23071,0.06036961451172829,,68827.97297297297
23072,,3.0,68829.27027027027
23082,0.0603996142745018,,68842.24324324324
23083,,3.0,68843.54054054055
23089,0.060429614037275314,,68851.32432432432
23090,,3.0,68852.62162162163
23096,0.06045961380004883,,68860.4054054054
23097,,3.0,68861.7027027027
23111,0.06048961356282234,,68916.65853658537
23112,,3.0,68921.53658536586
23121,0.060519613325595856,,68965.43902439025
23122,,3.0,68970.31707317074
23129,0.06054961308836937,,69004.46341463414
23130,,3.0,69009.34146341463
23139,0.06057961285114288,,69053.24390243902
23140,,3.0,69058.12195121951
23154,0.0606096126139164,,69118.0
23155,,3.0,69123.0
23162,0.06063961237668991,,69158.0
23163,,3.0,69163.0
23173,0.060669612139463425,,69213.0
23174,,3.0,69218.0
23181,0.06069961190223694,,69253.0
23182,,3.0,69258.0
23202,0.06072961166501045,,69312.78571428571
23203,,3.0,69315.71428571429
23207,0.060759611427783966,,69327.42857142857
23208,,3.0,69330.35714285714
23215,0.06078961119055748,,69350.85714285714
23216,,3.0,69353.78571428571
23225,0.060819610953330994,,69380.14285714286
23226,,3.0,69383.07142857143
23243,0.06084961071610451,,69451.11627906977
23244,,3.0,69455.76744186046
23251,0.06087961047887802,,69488.32558139534
23252,,3.0,69492.97674418605
23262,0.060909610241651535,,69539.48837209302
23263,,3.0,69544.13953488372
23270,0.06093961000442505,,69576.69767441861
23271,,3.0,69581.3488372093
23284,0.06096960976719856,,69638.63157894737
23285,,3.0,69643.8947368421
23295,0.060999609529972076,,69696.52631578948
23296,,3.0,69701.78947368421
23302,0.06102960929274559,,69733.36842105263
23303,,3.0,69738.63157894737
23310,0.061059609055519104,,69775.47368421052
23311,,3.0,69780.73684210527
23323,0.06108960881829262,,69822.73469387754
23324,,3.0,69826.8163265306
23333,0.06111960858106613,,69863.55102040817
23334,,3.0,69867.63265306123
23347,0.061149608343839645,,69920.69387755102
23348,,3.0,69924.77551020408
23361,0.06117960810661316,,69977.83673469388
23362,,3.0,69981.91836734694
23377,0.06120960786938667,,70047.53846153847
23378,,3.0,70052.66666666667
23384,0.06123960763216019,,70083.43589743589
23385,,3.0,70088.56410256411
23393,0.0612696073949337,,70129.58974358975
23394,,3.0,70134.71794871795
23402,0.061299607157707214,,70175.7435897436
23403,,3.0,70180.8717948718
23417,0.06132960692048073,,70233.82608695653
23418,,3.0,70238.17391304347
23429,0.06135960668325424,,70286.0
23430,,3.0,70290.34782608696
23442,0.061389606446027756,,70342.52173913043
23443,,3.0,70346.86956521739
23450,0.06141960620880127,,70377.30434782608
23451,,3.0,70381.65217391304
23466,0.06144960597157478,,70396.95652173914
23467,,3.0,70397.86956521739
23476,0.0614796057343483,,70406.08695652174
23477,,3.0,70407.0
23484,0.06150960549712181,,70413.39130434782
23485,,3.0,70414.30434782608
23498,0.061539605259895325,,70426.17391304347
23499,,3.0,70427.08695652174
23511,0.06156960502266884,,70460.14285714286
23512,,3.0,70463.71428571429
23519,0.06159960478544235,,70488.71428571429
23520,,3.0,70492.28571428571
23529,0.061629604548215866,,70524.42857142857
23530,,3.0,70528.0
23542,0.06165960431098938,,70570.85714285714
23543,,3.0,70574.42857142857
23560,0.061689604073762894,,70614.0425531915
23561,,3.0,70616.6170212766
23566,0.06171960383653641,,70629.48936170213
23567,,3.0,70632.06382978724
23579,0.06174960359930992,,70662.9574468085
23580,,3.0,70665.53191489361
23591,0.061779603362083435,,70693.85106382979
23592,,3.0,70696.4255319149
23606,0.06180960312485695,,70711.41025641025
23607,,3.0,70712.53846153847
23614,0.06183960288763046,,70720.43589743589
23615,,3.0,70721.56410256411
23623,0.061869602650403976,,70730.58974358975
23624,,3.0,70731.71794871795
23632,0.06189960241317749,,70740.7435897436
23633,,3.0,70741.8717948718
23647,0.061929602175951004,,70793.0
23648,,3.0,70797.54545454546
23657,0.06195960193872452,,70838.45454545454
23658,,3.0,70843.0
23671,0.06198960170149803,,70902.09090909091
23672,,3.0,70906.63636363637
23678,0.062019601464271545,,70933.90909090909
23679,,3.0,70938.45454545454
23694,0.06204960122704506,,70966.02702702703
23695,,3.0,70967.94594594595
23699,0.06207960098981857,,70975.62162162163
23700,,3.0,70977.54054054055
23709,0.06210960075259209,,70994.81081081081
23710,,3.0,70996.72972972973
23717,0.0621396005153656,,71010.16216216216
23718,,3.0,71012.08108108108
23736,0.062169600278139114,,71075.22448979592
23737,,3.0,71079.30612244898
23745,0.06219960004091263,,71111.95918367348
23746,,3.0,71116.04081632652
23757,0.06222959980368614,,71160.9387755102
23758,,3.0,71165.02040816327
23768,0.062259599566459656,,71205.83673469388
23769,,3.0,71209.91836734694
23788,0.06228959932923317,,71235.45454545454
23789,,3.0,71236.79545454546
23795,0.06231959909200668,,71244.84090909091
23796,,3.0,71246.18181818182
23806,0.0623495988547802,,71259.59090909091
23807,,3.0,71260.93181818182
23814,0.06237959861755371,,71270.31818181818
23815,,3.0,71271.65909090909
23830,0.062409598380327225,,71287.20408163265
23831,,3.0,71288.38775510204
23842,0.06243959814310074,,71301.40816326531
23843,,3.0,71302.59183673469
23854,0.06246959790587425,,71315.61224489796
23855,,3.0,71316.79591836735
23865,0.062499597668647766,,71328.63265306123
23866,,3.0,71329.8163265306
23883,0.06252960115671158,,71393.22222222222
23884,,3.0,71397.66666666667
23894,0.06255960464477539,,71442.11111111111
23895,,3.0,71446.55555555556
23901,0.0625896081328392,,71473.22222222222
23902,,3.0,71477.66666666667
23912,0.06261961162090302,,71522.11111111111
23913,,3.0,71526.55555555556
23933,0.06264961510896683,,71585.33333333333
23934,,3.0,71588.5294117647
23942,0.06267961859703064,,71614.09803921569
23943,,3.0,71617.29411764706
23954,0.06270962208509445,,71652.45098039215
23955,,3.0,71655.64705882352
23965,0.06273962557315826,,71687.60784313726
23966,,3.0,71690.80392156863
23981,0.06276962906122208,,71751.14285714286
23982,,3.0,71755.90476190476
23993,0.06279963254928589,,71808.28571428571
23994,,3.0,71813.04761904762
24000,0.0628296360373497,,71841.61904761905
24001,,3.0,71846.38095238095
24009,0.06285963952541351,,71884.47619047618
24010,,3.0,71889.23809523809
24028,0.06288964301347733,,71942.6
24029,,3.0,71945.84
24037,0.06291964650154114,,71971.76
24038,,3.0,71975.0
24052,0.06294964998960495,,72020.36
24053,,3.0,72023.6
24061,0.06297965347766876,,72049.52
24062,,3.0,72052.76
24074,0.06300965696573257,,72096.90909090909
24075,,3.0,72101.45454545454
24083,0.06303966045379639,,72137.81818181818
24084,,3.0,72142.36363636363
24093,0.0630696639418602,,72183.27272727272
24094,,3.0,72187.81818181818
24107,0.06309966742992401,,72246.90909090909
24108,,3.0,72251.45454545454
24122,0.06312967091798782,,72297.68421052632
24123,,3.0,72301.47368421052
24133,0.06315967440605164,,72339.36842105263
24134,,3.0,72343.15789473684
24141,0.06318967789411545,,72369.68421052632
24142,,3.0,72373.47368421052
24147,0.06321968138217926,,72392.42105263157
24148,,3.0,72396.21052631579
24165,0.06324968487024307,,72433.06382978724
24166,,3.0,72435.4255319149
24176,0.06327968835830688,,72459.0425531915
24177,,3.0,72461.40425531915
24187,0.0633096918463707,,72485.02127659574
24188,,3.0,72487.3829787234
24196,0.06333969533443451,,72506.27659574468
24197,,3.0,72508.63829787234
24216,0.06336969882249832,,72554.75510204081
24217,,3.0,72557.48979591837
24224,0.06339970231056213,,72576.63265306123
24225,,3.0,72579.36734693877
24239,0.06342970579862595,,72617.6530612245
24240,,3.0,72620.38775510204
24247,0.06345970928668976,,72639.5306122449
24248,,3.0,72642.26530612246
24267,0.06348971277475357,,72705.37735849057
24268,,3.0,72709.15094339622
24278,0.06351971626281738,,72746.88679245283
24279,,3.0,72750.6603773585
24289,0.0635497197508812,,72788.39622641509
24290,,3.0,72792.16981132075
24302,0.06357972323894501,,72837.45283018867
24303,,3.0,72841.22641509434
24319,0.06360972672700882,,72910.0
24320,,3.0,72915.0
24326,0.06363973021507263,,72945.0
24327,,3.0,72950.0
24337,0.06366973370313644,,73000.0
24338,,3.0,73005.0
24344,0.06369973719120026,,73035.0
24345,,3.0,73040.0
24364,0.06372974067926407,,73088.38461538461
24365,,3.0,73091.09615384616
24375,0.06375974416732788,,73118.21153846153
24376,,3.0,73120.92307692308
24388,0.0637897476553917,,73153.46153846153
24389,,3.0,73156.17307692308
24398,0.0638197511434555,,73180.57692307692
24399,,3.0,73183.28846153847
24409,0.06384975463151932,,73227.17647058824
24410,,3.0,73233.05882352941
24419,0.06387975811958313,,73286.0
24420,,3.0,73291.88235294117
24426,0.06390976160764694,,73327.17647058824
24427,,3.0,73333.05882352941
24434,0.06393976509571075,,73374.23529411765
24435,,3.0,73380.11764705883
24451,0.06396976858377457,,73407.85106382979
24452,,3.0,73409.53191489361
24460,0.06399977207183838,,73422.97872340426
24461,,3.0,73424.65957446808
24472,0.06402977555990219,,73443.14893617021
24473,,3.0,73444.82978723405
24483,0.064059779047966,,73461.63829787234
24484,,3.0,73463.31914893616
24495,0.06408978253602982,,73495.32558139534
24496,,3.0,73499.11627906977
24502,0.06411978602409363,,73521.86046511628
24503,,3.0,73525.6511627907
24512,0.06414978951215744,,73559.76744186046
24513,,3.0,73563.55813953489
24528,0.06417979300022125,,73620.41860465116
24529,,3.0,73624.20930232559
24542,0.06420979648828506,,73638.24390243902
24543,,3.0,73639.26829268293
24547,0.06423979997634888,,73643.36585365854
24548,,3.0,73644.39024390244
24560,0.06426980346441269,,73656.68292682926
24561,,3.0,73657.70731707317
24571,0.0642998069524765,,73667.9512195122
24572,,3.0,73668.9756097561
24588,0.06432981044054031,,73689.20454545454
24589,,3.0,73690.68181818182
24596,0.06435981392860413,,73701.02272727272
24597,,3.0,73702.5
24605,0.06438981741666794,,73714.31818181818
24606,,3.0,73715.79545454546
24617,0.06441982090473175,,73732.04545454546
24618,,3.0,73733.52272727272
24639,0.06444982439279556,,73748.57894736843
24640,,3.0,73749.33333333333
24650,0.06447982788085938,,73756.87719298246
24651,,3.0,73757.63157894737
24663,0.06450983136892319,,73766.68421052632
24664,,3.0,73767.43859649122
24676,0.064539834856987,,73776.49122807017
24677,,3.0,73777.24561403508
24686,0.06456983834505081,,73786.8
24687,,3.0,73788.26666666666
24693,0.06459984183311462,,73797.06666666667
24694,,3.0,73798.53333333334
24702,0.06462984532117844,,73810.26666666666
24703,,3.0,73811.73333333334
24708,0.06465984880924225,,73819.06666666667
24709,,3.0,73820.53333333334
24724,0.06467984616756439,,73872.51162790698
24725,,2.0,73876.72093023256
24734,0.06469984352588654,,73914.6046511628
24735,,2.0,73918.81395348837
24744,0.06471984088420868,,73956.69767441861
24745,,2.0,73960.90697674418
24753,0.06473983824253082,,73994.58139534884
24754,,2.0,73998.79069767441
24771,0.06476984173059464,,74016.02325581395
24772,,3.0,74016.95348837209
24781,0.06479984521865845,,74025.32558139534
24782,,3.0,74026.25581395348
24788,0.06482984870672226,,74031.83720930232
24789,,3.0,74032.76744186046
24798,0.06485985219478607,,74041.13953488372
24799,,3.0,74042.06976744186
24813,0.06488985568284988,,74054.91666666667
24814,,3.0,74056.0
24825,0.0649198591709137,,74067.91666666667
24826,,3.0,74069.0
24838,0.06494986265897751,,74082.0
24839,,3.0,74083.08333333333
24848,0.06497986614704132,,74092.83333333333
24849,,3.0,74093.91666666667
24862,0.06500986963510513,,74131.25
24863,,3.0,74134.875
24872,0.06503987312316895,,74167.5
24873,,3.0,74171.125
24881,0.06506987661123276,,74200.125
24882,,3.0,74203.75
24890,0.06509988009929657,,74232.75
24891,,3.0,74236.375
24904,0.06512988358736038,,74260.2564102564
24905,,3.0,74262.28205128205
24913,0.0651598870754242,,74278.48717948717
24914,,3.0,74280.51282051283
24920,0.065189890563488,,74292.66666666667
24921,,3.0,74294.69230769231
24931,0.06521989405155182,,74314.94871794872
24932,,3.0,74316.97435897436
24948,0.06524989753961563,,74361.10869565218
24949,,3.0,74364.34782608696
24957,0.06527990102767944,,74390.26086956522
24958,,3.0,74393.5
24970,0.06530990451574326,,74432.36956521739
24971,,3.0,74435.60869565218
24979,0.06533990800380707,,74461.52173913043
24980,,3.0,74464.76086956522
24993,0.06536991149187088,,74485.22222222222
24994,,3.0,74486.94444444444
25002,0.06539991497993469,,74500.72222222222
25003,,3.0,74502.44444444444
25011,0.0654299184679985,,74516.22222222222
25012,,3.0,74517.94444444444
25017,0.06545992195606232,,74526.55555555556
25018,,3.0,74528.27777777778
25030,0.06548992544412613,,74537.23529411765
25031,,3.0,74538.03921568628
25045,0.06551992893218994,,74549.29411764706
25046,,3.0,74550.09803921569
25059,0.06554993242025375,,74560.54901960785
25060,,3.0,74561.35294117648
25070,0.06557993590831757,,74569.39215686274
25071,,3.0,74570.19607843137
25085,0.06560993939638138,,74615.0
25086,,3.0,74619.0
25097,0.06563994288444519,,74663.0
25098,,3.0,74667.0
25110,0.065669946372509,,74715.0
25111,,3.0,74719.0
25122,0.06569994986057281,,74763.0
25123,,3.0,74767.0
25136,0.06572995334863663,,74802.16279069768
25137,,3.0,74805.27906976744
25146,0.06575995683670044,,74833.32558139534
25147,,3.0,74836.44186046511
25153,0.06578996032476425,,74855.13953488372
25154,,3.0,74858.25581395348
25167,0.06581996381282806,,74898.76744186046
25168,,3.0,74901.88372093023
25183,0.06584996730089188,,74916.71428571429
25184,,3.0,74917.69047619047
25194,0.06587997078895569,,74927.45238095238
25195,,3.0,74928.42857142857
25202,0.0659099742770195,,74935.26190476191
25203,,3.0,74936.23809523809
25211,0.06593997776508331,,74944.04761904762
25212,,3.0,74945.02380952382
25223,0.06596998125314713,,74954.0
25224,,3.0,74955.0
25234,0.06599998474121094,,74965.0
25235,,3.0,74966.0
25246,0.06602998822927475,,74977.0
25247,,3.0,74978.0
25256,0.06605999171733856,,74987.0
25257,,3.0,74988.0
25275,0.06608999520540237,,75040.72413793103
25276,,3.0,75044.1724137931
25287,0.06611999869346619,,75082.10344827586
25288,,3.0,75085.55172413793
25303,0.06615000218153,,75137.27586206897
25304,,3.0,75140.72413793103
25316,0.06618000566959381,,75182.10344827586
25317,,3.0,75185.55172413793
25332,0.06621000915765762,,75239.0
25333,,3.0,75243.16666666667
25344,0.06624001264572144,,75289.0
25345,,3.0,75293.16666666667
25355,0.06627001613378525,,75334.83333333333
25356,,3.0,75339.0
25366,0.06630001962184906,,75380.66666666667
25367,,3.0,75384.83333333333
25385,0.06633002310991287,,75454.21739130435
25386,,3.0,75458.56521739131
25395,0.06636002659797668,,75497.69565217392
25396,,3.0,75502.04347826086
25406,0.0663900300860405,,75545.52173913043
25407,,3.0,75549.86956521739
25414,0.06642003357410431,,75580.30434782608
25415,,3.0,75584.65217391304
25431,0.06645003706216812,,75639.98039215687
25432,,3.0,75643.90196078431
25440,0.06648004055023193,,75675.27450980392
25441,,3.0,75679.19607843137
25456,0.06651004403829575,,75738.01960784313
25457,,3.0,75741.94117647059
25467,0.06654004752635956,,75781.1568627451
25468,,3.0,75785.07843137255
25481,0.06657005101442337,,75832.47826086957
25482,,3.0,75836.82608695653
25493,0.06660005450248718,,75884.65217391304
25494,,3.0,75889.0
25504,0.066630057990551,,75932.47826086957
25505,,3.0,75936.82608695653
25515,0.06666006147861481,,75980.30434782608
25516,,3.0,75984.65217391304
25530,0.06669006496667862,,76035.8085106383
25531,,3.0,76040.06382978724
25539,0.06672006845474243,,76074.10638297872
25540,,3.0,76078.36170212766
25550,0.06675007194280624,,76120.91489361702
25551,,3.0,76125.17021276595
25564,0.06678007543087006,,76180.48936170213
25565,,3.0,76184.74468085106
25586,0.06681007891893387,,76259.58823529411
25587,,3.0,76263.50980392157
25598,0.06684008240699768,,76306.64705882352
25599,,3.0,76310.56862745098
25607,0.06687008589506149,,76341.94117647059
25608,,3.0,76345.86274509804
25617,0.0669000893831253,,76381.1568627451
25618,,3.0,76385.07843137255
25629,0.06693009287118912,,76409.88888888889
25630,,3.0,76412.5
25638,0.06696009635925293,,76433.38888888889
25639,,3.0,76436.0
25647,0.06699009984731674,,76456.88888888889
25648,,3.0,76459.5
25655,0.06702010333538055,,76477.77777777778
25656,,3.0,76480.38888888889
25673,0.06705010682344437,,76548.11627906977
25674,,3.0,76552.76744186046
25680,0.06708011031150818,,76580.67441860466
25681,,3.0,76585.32558139534
25691,0.06711011379957199,,76631.83720930232
25692,,3.0,76636.48837209302
25700,0.0671401172876358,,76673.69767441861
25701,,3.0,76678.3488372093
25718,0.06717012077569962,,76733.21739130435
25719,,3.0,76736.80434782608
25725,0.06720012426376343,,76758.32608695653
25726,,3.0,76761.91304347826
25739,0.06723012775182724,,76808.54347826086
25740,,3.0,76812.13043478261
25748,0.06726013123989105,,76840.82608695653
25749,,3.0,76844.41304347826
25764,0.06729013472795486,,76905.14285714286
25765,,3.0,76909.90476190476
25771,0.06732013821601868,,76938.47619047618
25772,,3.0,76943.23809523809
25782,0.06735014170408249,,76990.85714285714
25783,,3.0,76995.61904761905
25792,0.0673801451921463,,77038.47619047618
25793,,3.0,77043.23809523809
25805,0.06741014868021011,,77074.2
25806,,3.0,77077.11111111111
25814,0.06744015216827393,,77100.4
25815,,3.0,77103.3111111111
25828,0.06747015565633774,,77141.15555555555
25829,,3.0,77144.06666666667
25839,0.06750015914440155,,77173.17777777778
25840,,3.0,77176.08888888889
25854,0.06753016263246536,,77221.95238095238
25855,,3.0,77225.85714285714
25864,0.06756016612052917,,77261.0
25865,,3.0,77264.90476190476
25876,0.06759016960859299,,77307.85714285714
25877,,3.0,77311.76190476191
25883,0.0676201730966568,,77335.19047619047
25884,,3.0,77339.09523809524
