_step,Agent/Lagrangian,Lag/mean_cost,steps
25900,0.06765017658472061,,77397.16666666667
25901,,3.0,77401.33333333333
25910,0.06768018007278442,,77438.83333333333
25911,,3.0,77443.0
25923,0.06771018356084824,,77493.0
25924,,3.0,77497.16666666667
25933,0.06774018704891205,,77534.66666666667
25934,,3.0,77538.83333333333
25950,0.06777019053697586,,77592.05660377358
25951,,3.0,77595.83018867925
25963,0.06780019402503967,,77641.11320754717
25964,,3.0,77644.88679245283
25972,0.06783019751310349,,77675.07547169812
25973,,3.0,77678.84905660378
25988,0.0678602010011673,,77735.45283018867
25989,,3.0,77739.22641509434
26006,0.06789020448923111,,77797.90196078431
26007,,3.0,77801.82352941176
26016,0.06792020797729492,,77837.11764705883
26017,,3.0,77841.03921568628
26026,0.06795021146535873,,77876.33333333333
26027,,3.0,77880.25490196078
26041,0.06798021495342255,,77935.1568627451
26042,,3.0,77939.07843137255
26061,0.06801021844148636,,78012.56521739131
26062,,3.0,78016.91304347826
26070,0.06804022192955017,,78051.69565217392
26071,,3.0,78056.04347826086
26080,0.06807022541761398,,78095.17391304347
26081,,3.0,78099.52173913043
26089,0.0681002289056778,,78134.30434782608
26090,,3.0,78138.65217391304
26105,0.06813023239374161,,78156.26315789473
26106,,3.0,78157.36842105263
26114,0.06816023588180542,,78166.21052631579
26115,,3.0,78167.31578947368
26119,0.06819023936986923,,78171.73684210527
26120,,3.0,78172.84210526316
26129,0.06822024285793304,,78182.78947368421
26130,,3.0,78183.8947368421
26144,0.06825024634599686,,78244.85294117648
26145,,3.0,78250.29411764706
26151,0.06828024983406067,,78282.94117647059
26152,,3.0,78288.38235294117
26158,0.06831025332212448,,78321.0294117647
26159,,3.0,78326.4705882353
26165,0.0683402568101883,,78359.11764705883
26166,,3.0,78364.55882352941
26177,0.0683702602982521,,78411.02564102564
26178,,3.0,78416.15384615384
26187,0.06840026378631592,,78462.30769230769
26188,,3.0,78467.43589743589
26195,0.06843026727437973,,78503.33333333333
26196,,3.0,78508.46153846153
26206,0.06846027076244354,,78559.7435897436
26207,,3.0,78564.8717948718
26221,0.06849027425050735,,78621.16279069768
26222,,3.0,78625.81395348837
26230,0.06852027773857117,,78663.02325581395
26231,,3.0,78667.67441860466
26239,0.06855028122663498,,78704.88372093023
26240,,3.0,78709.53488372093
26251,0.06858028471469879,,78760.69767441861
26252,,3.0,78765.3488372093
26266,0.0686102882027626,,78798.38
26267,,3.0,78800.96
26279,0.06864029169082642,,78831.92
26280,,3.0,78834.5
26289,0.06867029517889023,,78857.72
26290,,3.0,78860.3
26303,0.06870029866695404,,78893.84
26304,,3.0,78896.42
26323,0.06873030215501785,,78956.14285714286
26324,,3.0,78959.71428571429
26335,0.06876030564308167,,78999.0
26336,,3.0,79002.57142857143
26348,0.06879030913114548,,79045.42857142857
26349,,3.0,79049.0
26361,0.06882031261920929,,79091.85714285714
26362,,3.0,79095.42857142857
26380,0.0688503161072731,,79167.18181818182
26381,,3.0,79171.72727272728
26392,0.06888031959533691,,79221.72727272728
26393,,3.0,79226.27272727272
26398,0.06891032308340073,,79249.0
26399,,3.0,79253.54545454546
26407,0.06894032657146454,,79289.90909090909
26408,,3.0,79294.45454545454
26427,0.06897033005952835,,79350.9298245614
26428,,3.0,79354.17543859649
26438,0.06900033354759216,,79386.63157894737
26439,,3.0,79389.87719298246
26454,0.06903033703565598,,79438.56140350878
26455,,3.0,79441.80701754386
26466,0.06906034052371979,,79477.50877192983
26467,,3.0,79480.75438596492
26484,0.0690903440117836,,79540.0
26485,,3.0,79544.0
26493,0.06912034749984741,,79576.0
26494,,3.0,79580.0
26502,0.06915035098791122,,79612.0
26503,,3.0,79616.0
26516,0.06918035447597504,,79668.0
26517,,3.0,79672.0
26534,0.06921035796403885,,79730.90196078431
26535,,3.0,79734.82352941176
26549,0.06924036145210266,,79789.72549019608
26550,,3.0,79793.64705882352
26559,0.06927036494016647,,79828.94117647059
26560,,3.0,79832.86274509804
26569,0.06930036842823029,,79868.1568627451
26570,,3.0,79872.07843137255
26585,0.0693303719162941,,79934.53658536586
26586,,3.0,79939.41463414633
26594,0.06936037540435791,,79978.43902439025
26595,,3.0,79983.31707317074
26605,0.06939037889242172,,80032.09756097561
26606,,3.0,80036.9756097561
26612,0.06942038238048553,,80066.24390243902
26613,,3.0,80071.12195121951
26630,0.06945038586854935,,80144.29268292683
26631,,3.0,80149.17073170732
26637,0.06948038935661316,,80178.43902439025
26638,,3.0,80183.31707317074
26647,0.06951039284467697,,80227.21951219512
26648,,3.0,80232.09756097561
26655,0.06954039633274078,,80266.24390243902
26656,,3.0,80271.12195121951
26668,0.0695703998208046,,80324.64864864865
26669,,3.0,80330.05405405405
26678,0.06960040330886841,,80378.7027027027
26679,,3.0,80384.1081081081
26685,0.06963040679693222,,80416.54054054055
26686,,3.0,80421.94594594595
26694,0.06966041028499603,,80465.18918918919
26695,,3.0,80470.5945945946
26709,0.06969041377305984,,80491.4
26710,,3.0,80492.8
26716,0.06972041726112366,,80501.2
26717,,3.0,80502.6
26723,0.06975042074918747,,80511.0
26724,,3.0,80512.4
26736,0.06978042423725128,,80529.2
26737,,3.0,80530.6
26754,0.0698104277253151,,80595.63636363637
26755,,3.0,80600.18181818182
26762,0.0698404312133789,,80632.0
26763,,3.0,80636.54545454546
26772,0.06987043470144272,,80677.45454545454
26773,,3.0,80682.0
26782,0.06990043818950653,,80722.90909090909
26783,,3.0,80727.45454545454
26798,0.06993044167757034,,80792.0
26799,,3.0,80797.0
26806,0.06996044516563416,,80832.0
26807,,3.0,80837.0
26816,0.06999044865369797,,80882.0
26817,,3.0,80887.0
26824,0.07002045214176178,,80922.0
26825,,3.0,80927.0
26837,0.07005045562982559,,80946.25
26838,,3.0,80947.83333333333
26847,0.0700804591178894,,80962.08333333333
26848,,3.0,80963.66666666667
26861,0.07011046260595322,,80984.25
26862,,3.0,80985.83333333333
26874,0.07014046609401703,,81004.83333333333
26875,,3.0,81006.41666666667
26892,0.07017046958208084,,81065.14285714286
26893,,3.0,81069.22448979592
26904,0.07020047307014465,,81114.12244897959
26905,,3.0,81118.20408163265
26916,0.07023047655820847,,81163.10204081633
26917,,3.0,81167.1836734694
26925,0.07026048004627228,,81199.83673469388
26926,,3.0,81203.91836734694
26942,0.07029048353433609,,81273.0
26943,,3.0,81278.0
26951,0.0703204870223999,,81318.0
26952,,3.0,81323.0
26958,0.07035049051046371,,81353.0
26959,,3.0,81358.0
26967,0.07038049399852753,,81398.0
26968,,3.0,81403.0
26980,0.07041049748659134,,81433.77272727272
26981,,3.0,81436.63636363637
26991,0.07044050097465515,,81465.27272727272
26992,,3.0,81468.13636363637
27003,0.07047050446271896,,81499.63636363637
27004,,3.0,81502.5
27013,0.07050050795078278,,81528.27272727272
27014,,3.0,81531.13636363637
27028,0.07053051143884659,,81554.32608695653
27029,,3.0,81556.17391304347
27039,0.0705605149269104,,81574.65217391304
27040,,3.0,81576.5
27049,0.07059051841497421,,81593.13043478261
27050,,3.0,81594.97826086957
27061,0.07062052190303802,,81615.30434782608
27062,,3.0,81617.15217391304
27082,0.07065052539110184,,81692.91304347826
27083,,3.0,81697.26086956522
27091,0.07068052887916565,,81732.04347826086
27092,,3.0,81736.39130434782
27099,0.07071053236722946,,81766.82608695653
27100,,3.0,81771.17391304347
27109,0.07074053585529327,,81810.30434782608
27110,,3.0,81814.65217391304
27123,0.07077053934335709,,81870.28205128205
27124,,3.0,81875.41025641025
27134,0.0708005428314209,,81926.69230769231
27135,,3.0,81931.82051282052
27143,0.07083054631948471,,81972.84615384616
27144,,3.0,81977.97435897436
27150,0.07086054980754852,,82008.7435897436
27151,,3.0,82013.8717948718
27171,0.07089055329561234,,82046.90566037736
27172,,3.0,82048.54716981133
27181,0.07092055678367615,,82063.32075471699
27182,,3.0,82064.96226415095
27191,0.07095056027173996,,82079.7358490566
27192,,3.0,82081.37735849057
27205,0.07098056375980377,,82102.71698113208
27206,,3.0,82104.35849056604
27221,0.07101056724786758,,82152.15384615384
27222,,3.0,82156.0
27231,0.0710405707359314,,82190.61538461539
27232,,3.0,82194.46153846153
27245,0.07107057422399521,,82244.46153846153
27246,,3.0,82248.30769230769
27259,0.07110057771205902,,82298.30769230769
27260,,3.0,82302.15384615384
27275,0.07113058120012283,,82361.81395348837
27276,,3.0,82366.46511627907
27286,0.07116058468818665,,82412.97674418605
27287,,3.0,82417.62790697675
27295,0.07119058817625046,,82454.83720930232
27296,,3.0,82459.48837209302
27304,0.07122059166431427,,82496.69767441861
27305,,3.0,82501.3488372093
27316,0.07125059515237808,,82541.55555555556
27317,,3.0,82546.0
27327,0.0712805986404419,,82590.44444444444
27328,,3.0,82594.88888888889
27337,0.0713106021285057,,82634.88888888889
27338,,3.0,82639.33333333333
27351,0.07134060561656952,,82697.11111111111
27352,,3.0,82701.55555555556
27370,0.07137060910463333,,82775.76744186046
27371,,3.0,82780.41860465116
27380,0.07140061259269714,,82822.27906976744
27381,,3.0,82826.93023255814
27390,0.07143061608076096,,82868.79069767441
27391,,3.0,82873.44186046511
27396,0.07146061956882477,,82896.69767441861
27397,,3.0,82901.3488372093
27409,0.07149062305688858,,82958.94117647059
27410,,3.0,82964.82352941176
27418,0.07152062654495239,,83011.88235294117
27419,,3.0,83017.76470588235
27423,0.0715506300330162,,83041.29411764706
27424,,3.0,83047.17647058824
27432,0.07158063352108002,,83094.23529411765
27433,,3.0,83100.11764705883
27447,0.07161063700914383,,83158.38095238095
27448,,3.0,83163.14285714286
27458,0.07164064049720764,,83210.76190476191
27459,,3.0,83215.52380952382
27466,0.07167064398527145,,83248.85714285714
27467,,3.0,83253.61904761905
27476,0.07170064747333527,,83296.47619047618
27477,,3.0,83301.23809523809
27495,0.07173065096139908,,83363.69230769231
27496,,3.0,83367.53846153847
27502,0.07176065444946289,,83390.61538461539
27503,,3.0,83394.46153846153
27516,0.0717906579375267,,83444.46153846153
27517,,3.0,83448.30769230769
27530,0.07182066142559052,,83498.30769230769
27531,,3.0,83502.15384615384
27542,0.07185066491365433,,83518.73469387754
27543,,3.0,83520.32653061225
27555,0.07188066840171814,,83539.42857142857
27556,,3.0,83541.02040816327
27570,0.07191067188978195,,83563.30612244898
27571,,3.0,83564.89795918367
27581,0.07194067537784576,,83580.8163265306
27582,,3.0,83582.40816326531
27599,0.07197067886590958,,83621.69230769231
27600,,3.0,83624.38461538461
27612,0.07200068235397339,,83656.69230769231
27613,,3.0,83659.38461538461
27625,0.0720306858420372,,83691.69230769231
27626,,3.0,83694.38461538461
27635,0.07206068933010101,,83718.61538461539
27636,,3.0,83721.30769230769
27654,0.07209069281816483,,83781.69230769231
27655,,3.0,83785.53846153847
27666,0.07212069630622864,,83827.84615384616
27667,,3.0,83831.69230769231
27681,0.07215069979429245,,83885.53846153847
27682,,3.0,83889.38461538461
27689,0.07218070328235626,,83916.30769230769
27690,,3.0,83920.15384615384
27711,0.07221070677042007,,83997.4693877551
27712,,3.0,84001.55102040817
27722,0.07224071025848389,,84042.36734693877
27723,,3.0,84046.44897959183
27729,0.0722707137465477,,84070.9387755102
27730,,3.0,84075.02040816327
27740,0.07230071723461151,,84115.83673469388
27741,,3.0,84119.91836734694
27759,0.07233072072267532,,84190.66666666667
27760,,3.0,84195.11111111111
27768,0.07236072421073914,,84230.66666666667
27769,,3.0,84235.11111111111
27779,0.07239072769880295,,84279.55555555556
27780,,3.0,84284.0
27787,0.07242073118686676,,84315.11111111111
27788,,3.0,84319.55555555556
27797,0.07245073467493057,,84355.57894736843
27798,,3.0,84360.84210526316
27802,0.07248073816299438,,84381.8947368421
27803,,3.0,84387.15789473684
27811,0.0725107416510582,,84429.26315789473
27812,,3.0,84434.52631578948
27827,0.07254074513912201,,84513.47368421052
27828,,3.0,84518.73684210527
27840,0.07257074862718582,,84569.0
27841,,3.0,84574.0
27847,0.07260075211524963,,84604.0
27848,,3.0,84609.0
27857,0.07263075560331345,,84654.0
27858,,3.0,84659.0
27869,0.07266075909137726,,84714.0
27870,,3.0,84719.0
27885,0.07269076257944107,,84774.0
27886,,3.0,84778.16666666667
27897,0.07272076606750488,,84824.0
27898,,3.0,84828.16666666667
27906,0.0727507695555687,,84861.5
27907,,3.0,84865.66666666667
27919,0.07278077304363251,,84915.66666666667
27920,,3.0,84919.83333333333
27935,0.07281077653169632,,84934.4
27936,,3.0,84935.26666666666
27947,0.07284078001976013,,84944.8
27948,,3.0,84945.66666666667
27955,0.07287078350782394,,84951.73333333334
27956,,3.0,84952.6
27966,0.07290078699588776,,84961.26666666666
27967,,3.0,84962.13333333333
27985,0.07293079048395157,,85024.22448979592
27986,,3.0,85028.30612244898
27995,0.07296079397201538,,85065.04081632652
27996,,3.0,85069.12244897959
28009,0.0729907974600792,,85122.1836734694
28010,,3.0,85126.26530612246
28017,0.073020800948143,,85154.83673469388
28018,,3.0,85158.91836734694
28037,0.07305080443620682,,85205.12244897959
28038,,3.0,85207.75510204081
28047,0.07308080792427063,,85231.44897959183
28048,,3.0,85234.08163265306
28058,0.07311081141233444,,85260.40816326531
28059,,3.0,85263.04081632652
28068,0.07314081490039825,,85286.73469387754
28069,,3.0,85289.36734693877
28087,0.07317081838846207,,85354.5
28088,,3.0,85358.66666666667
28096,0.07320082187652588,,85392.0
28097,,3.0,85396.16666666667
28108,0.07323082536458969,,85442.0
28109,,3.0,85446.16666666667
28118,0.0732608288526535,,85483.66666666667
28119,,3.0,85487.83333333333
28128,0.07329083234071732,,85526.28571428571
28129,,3.0,85532.0
28135,0.07332083582878113,,85566.28571428571
28136,,3.0,85572.0
28147,0.07335083931684494,,85634.85714285714
28148,,3.0,85640.57142857143
28155,0.07338084280490875,,85680.57142857143
28156,,3.0,85686.28571428571
28172,0.07341084629297256,,85751.09090909091
28173,,3.0,85755.63636363637
28184,0.07344084978103638,,85805.63636363637
28185,,3.0,85810.18181818182
28193,0.07347085326910019,,85846.54545454546
28194,,3.0,85851.09090909091
28201,0.073500856757164,,85882.90909090909
28202,,3.0,85887.45454545454
28219,0.07353086024522781,,85913.6862745098
28220,,3.0,85915.23529411765
28231,0.07356086373329163,,85932.27450980392
28232,,3.0,85933.82352941176
28247,0.07359086722135544,,85957.05882352941
28248,,3.0,85958.60784313726
28254,0.07362087070941925,,85967.90196078431
28255,,3.0,85969.45098039215
28270,0.07365087419748306,,86001.57142857143
28271,,3.0,86004.11904761905
28278,0.07368087768554688,,86021.95238095238
28279,,3.0,86024.5
28290,0.07371088117361069,,86052.52380952382
28291,,3.0,86055.07142857143
28298,0.0737408846616745,,86072.90476190476
28299,,3.0,86075.45238095238
28318,0.07377088814973831,,86147.56521739131
28319,,3.0,86151.91304347826
28326,0.07380089163780212,,86182.34782608696
28327,,3.0,86186.69565217392
28339,0.07383089512586594,,86238.86956521739
28340,,3.0,86243.21739130435
28346,0.07386089861392975,,86269.30434782608
28347,,3.0,86273.65217391304
28366,0.07389090210199356,,86316.46808510639
28367,,3.0,86318.87234042553
28375,0.07392090559005737,,86338.10638297872
28376,,3.0,86340.51063829787
28387,0.07395090907812119,,86366.9574468085
28388,,3.0,86369.36170212766
28395,0.073980912566185,,86386.1914893617
28396,,3.0,86388.59574468085
28409,0.07401091605424881,,86422.46341463414
28410,,3.0,86425.60975609756
28418,0.07404091954231262,,86450.78048780488
28419,,3.0,86453.9268292683
28427,0.07407092303037643,,86479.09756097561
28428,,3.0,86482.24390243902
28438,0.07410092651844025,,86513.70731707317
28439,,3.0,86516.85365853658
28456,0.07413093000650406,,86578.33333333333
28457,,3.0,86582.5
28467,0.07416093349456787,,86624.16666666667
28468,,3.0,86628.33333333333
28475,0.07419093698263168,,86657.5
28476,,3.0,86661.66666666667
28488,0.0742209404706955,,86711.66666666667
28489,,3.0,86715.83333333333
28502,0.07425094395875931,,86760.0
28503,,3.0,86764.0
28514,0.07428094744682312,,86808.0
28515,,3.0,86812.0
28526,0.07431095093488693,,86856.0
28527,,3.0,86860.0
28540,0.07434095442295074,,86912.0
28541,,3.0,86916.0
28555,0.07437095791101456,,86958.07692307692
28556,,3.0,86961.53846153847
28563,0.07440096139907837,,86985.76923076923
28564,,3.0,86989.23076923077
28573,0.07443096488714218,,87020.38461538461
28574,,3.0,87023.84615384616
28581,0.074460968375206,,87048.07692307692
28582,,3.0,87051.53846153847
28599,0.0744909718632698,,87123.29268292683
28600,,3.0,87128.17073170732
28606,0.07452097535133362,,87157.43902439025
28607,,3.0,87162.31707317074
28617,0.07455097883939743,,87211.09756097561
28618,,3.0,87215.9756097561
28624,0.07458098232746124,,87245.24390243902
28625,,3.0,87250.12195121951
28642,0.07461098581552505,,87309.90196078431
28643,,3.0,87313.82352941176
28652,0.07464098930358887,,87349.11764705883
28653,,3.0,87353.03921568628
28665,0.07467099279165268,,87400.09803921569
28666,,3.0,87404.01960784313
28677,0.07470099627971649,,87447.1568627451
28678,,3.0,87451.07843137255
28695,0.0747309997677803,,87479.03773584905
28696,,3.0,87480.75471698113
28705,0.07476100325584412,,87496.2075471698
28706,,3.0,87497.92452830188
28716,0.07479100674390793,,87515.09433962264
28717,,3.0,87516.81132075471
28732,0.07482101023197174,,87542.56603773584
28733,,3.0,87544.28301886792
28750,0.07485101372003555,,87574.0
28751,,3.0,87576.0
28756,0.07488101720809937,,87586.0
28757,,3.0,87588.0
28768,0.07491102069616318,,87610.0
28769,,3.0,87612.0
28780,0.07494102418422699,,87634.0
28781,,3.0,87636.0
28796,0.0749710276722908,,87667.88235294117
28797,,3.0,87670.37254901961
28806,0.07500103116035461,,87692.7843137255
28807,,3.0,87695.27450980392
28819,0.07503103464841843,,87725.1568627451
28820,,3.0,87727.64705882352
28833,0.07506103813648224,,87760.01960784313
28834,,3.0,87762.50980392157
28852,0.07509104162454605,,87780.6
28853,,3.0,87781.64
28861,0.07512104511260986,,87789.96
28862,,3.0,87791.0
28873,0.07515104860067368,,87802.44
28874,,3.0,87803.48
28885,0.07518105208873749,,87814.92
28886,,3.0,87815.96
28896,0.0752110555768013,,87849.55813953489
28897,,3.0,87854.20930232559
28904,0.07524105906486511,,87886.76744186046
28905,,3.0,87891.41860465116
28917,0.07527106255292892,,87947.23255813954
28918,,3.0,87951.88372093023
28930,0.07530106604099274,,88007.69767441861
28931,,3.0,88012.3488372093
28945,0.07533106952905655,,88079.85714285714
28946,,3.0,88085.57142857143
28954,0.07536107301712036,,88131.28571428571
28955,,3.0,88137.0
28959,0.07539107650518417,,88159.85714285714
28960,,3.0,88165.57142857143
28967,0.07542107999324799,,88205.57142857143
28968,,3.0,88211.28571428571
28983,0.0754510834813118,,88275.53658536586
28984,,3.0,88280.41463414633
28991,0.07548108696937561,,88314.56097560975
28992,,3.0,88319.43902439025
29001,0.07551109045743942,,88363.34146341463
29002,,3.0,88368.21951219512
29010,0.07554109394550323,,88407.24390243902
29011,,3.0,88412.12195121951
29027,0.07557109743356705,,88480.41463414633
29028,,3.0,88485.29268292683
29036,0.07560110092163086,,88524.31707317074
29037,,3.0,88529.19512195123
29045,0.07563110440969467,,88568.21951219512
29046,,3.0,88573.09756097561
29053,0.07566110789775848,,88607.24390243902
29054,,3.0,88612.12195121951
29070,0.0756911113858223,,88689.22222222222
29071,,3.0,88694.77777777778
29077,0.07572111487388611,,88728.11111111111
29078,,3.0,88733.66666666667
29085,0.07575111836194992,,88772.55555555556
29086,,3.0,88778.11111111111
29091,0.07578112185001373,,88805.88888888889
29092,,3.0,88811.44444444444
29106,0.07581112533807755,,88876.45945945945
29107,,3.0,88881.86486486487
29115,0.07584112882614136,,88925.1081081081
29116,,3.0,88930.51351351352
29123,0.07587113231420517,,88968.35135135135
29124,,3.0,88973.75675675676
29130,0.07590113580226898,,89006.18918918919
29131,,3.0,89011.5945945946
29150,0.0759311392903328,,89088.11111111111
29151,,3.0,89092.55555555556
29158,0.0759611427783966,,89123.66666666667
29159,,3.0,89128.11111111111
29169,0.07599114626646042,,89172.55555555556
29170,,3.0,89177.0
29177,0.07602114975452423,,89208.11111111111
29178,,3.0,89212.55555555556
29197,0.07605115324258804,,89275.18181818182
29198,,3.0,89278.81818181818
29211,0.07608115673065186,,89326.09090909091
29212,,3.0,89329.72727272728
29223,0.07611116021871567,,89369.72727272728
29224,,3.0,89373.36363636363
29234,0.07614116370677948,,89409.72727272728
29235,,3.0,89413.36363636363
29253,0.07617116719484329,,89486.76744186046
29254,,3.0,89491.41860465116
29261,0.0762011706829071,,89523.97674418605
29262,,3.0,89528.62790697675
29269,0.07623117417097092,,89561.18604651163
29270,,3.0,89565.83720930232
29279,0.07626117765903473,,89607.69767441861
29280,,3.0,89612.3488372093
29291,0.07629118114709854,,89651.78260869565
29292,,3.0,89656.13043478261
29302,0.07632118463516235,,89699.60869565218
29303,,3.0,89703.95652173914
29316,0.07635118812322617,,89760.47826086957
29317,,3.0,89764.82608695653
29327,0.07638119161128998,,89808.30434782608
29328,,3.0,89812.65217391304
29340,0.07641119509935379,,89858.86046511628
29341,,3.0,89863.51162790698
29347,0.0764411985874176,,89891.41860465116
29348,,3.0,89896.06976744186
29358,0.07647120207548141,,89942.58139534884
29359,,3.0,89947.23255813954
29372,0.07650120556354523,,90007.69767441861
29373,,3.0,90012.3488372093
29387,0.07653120905160904,,90070.65853658537
29388,,3.0,90075.53658536586
29393,0.07656121253967285,,90099.9268292683
29394,,3.0,90104.80487804877
29404,0.07659121602773666,,90153.58536585367
29405,,3.0,90158.46341463414
29415,0.07662121951580048,,90207.24390243902
29416,,3.0,90212.12195121951
29430,0.07665122300386429,,90267.0
29431,,3.0,90271.54545454546
29441,0.0766812264919281,,90317.0
29442,,3.0,90321.54545454546
29451,0.07671122997999191,,90362.45454545454
29452,,3.0,90367.0
29461,0.07674123346805573,,90407.90909090909
29462,,3.0,90412.45454545454
29479,0.07677123695611954,,90445.63636363637
29480,,3.0,90447.68181818182
29487,0.07680124044418335,,90462.0
29488,,3.0,90464.04545454546
29496,0.07683124393224716,,90480.40909090909
29497,,3.0,90482.45454545454
29507,0.07686124742031097,,90502.90909090909
29508,,3.0,90504.95454545454
29525,0.07689125090837479,,90573.66666666667
29526,,3.0,90578.42857142857
29534,0.0769212543964386,,90616.52380952382
29535,,3.0,90621.28571428571
29544,0.07695125788450241,,90664.14285714286
29545,,3.0,90668.90476190476
29551,0.07698126137256622,,90697.47619047618
29552,,3.0,90702.23809523809
29568,0.07701126486063004,,90754.97619047618
29569,,3.0,90758.66666666667
29576,0.07704126834869385,,90784.5
29577,,3.0,90788.19047619047
29587,0.07707127183675766,,90825.09523809524
29588,,3.0,90828.78571428571
29595,0.07710127532482147,,90854.61904761905
29596,,3.0,90858.30952380953
29609,0.07713127881288528,,90920.82352941176
29610,,3.0,90926.70588235294
29617,0.0771612823009491,,90967.88235294117
29618,,3.0,90973.76470588235
29623,0.07719128578901291,,91003.17647058824
29624,,3.0,91009.05882352941
29631,0.07722128927707672,,91050.23529411765
29632,,3.0,91056.11764705883
29649,0.07725129276514053,,91102.75555555556
29650,,3.0,91105.66666666667
29656,0.07728129625320435,,91123.13333333333
29657,,3.0,91126.04444444444
29661,0.07731129974126816,,91137.6888888889
29662,,3.0,91140.6
29678,0.07734130322933197,,91187.17777777778
29679,,3.0,91190.08888888889
29694,0.07737130671739578,,91222.71428571429
29695,,3.0,91225.19047619047
29702,0.0774013102054596,,91242.52380952382
29703,,3.0,91245.0
29711,0.07743131369352341,,91264.80952380953
29712,,3.0,91267.28571428571
29722,0.07746131718158722,,91292.04761904762
29723,,3.0,91294.52380952382
29739,0.07749132066965103,,91353.52173913043
29740,,3.0,91357.86956521739
29752,0.07752132415771484,,91410.04347826086
29753,,3.0,91414.39130434782
29759,0.07755132764577866,,91440.47826086957
29760,,3.0,91444.82608695653
29770,0.07758133113384247,,91488.30434782608
29771,,3.0,91492.65217391304
29787,0.07761133462190628,,91524.18181818182
29788,,3.0,91526.27272727272
29798,0.07764133810997009,,91547.18181818182
29799,,3.0,91549.27272727272
29805,0.0776713415980339,,91561.81818181818
29806,,3.0,91563.90909090909
29816,0.07770134508609772,,91584.81818181818
29817,,3.0,91586.90909090909
29833,0.07773134857416153,,91646.77777777778
29834,,3.0,91651.22222222222
29842,0.07776135206222534,,91686.77777777778
29843,,3.0,91691.22222222222
29849,0.07779135555028915,,91717.88888888889
29850,,3.0,91722.33333333333
29863,0.07782135903835297,,91780.11111111111
29864,,3.0,91784.55555555556
29878,0.07785136252641678,,91836.82608695653
29879,,3.0,91841.17391304347
29890,0.07788136601448059,,91889.0
29891,,3.0,91893.34782608696
29900,0.0779113695025444,,91932.47826086957
29901,,3.0,91936.82608695653
29911,0.07794137299060822,,91980.30434782608
29912,,3.0,91984.65217391304
29928,0.07797137647867203,,92054.0
29929,,3.0,92059.0
29937,0.07800137996673584,,92099.0
29938,,3.0,92104.0
29945,0.07803138345479965,,92139.0
29946,,3.0,92144.0
29953,0.07806138694286346,,92179.0
29954,,3.0,92184.0
29965,0.07809139043092728,,92227.0
29966,,3.0,92231.75
29972,0.07812139391899109,,92260.25
29973,,3.0,92265.0
29982,0.0781513974070549,,92307.75
29983,,3.0,92312.5
29991,0.07818140089511871,,92350.5
29992,,3.0,92355.25
30001,0.07821140438318253,,92368.57142857143
30002,,3.0,92370.0
30012,0.07824140787124634,,92384.28571428571
30013,,3.0,92385.71428571429
30018,0.07827141135931015,,92392.85714285714
30019,,3.0,92394.28571428571
30028,0.07830141484737396,,92407.14285714286
30029,,3.0,92408.57142857143
30046,0.07833141833543777,,92468.33333333333
30047,,3.0,92472.5
30056,0.07836142182350159,,92510.0
30057,,3.0,92514.16666666667
30066,0.0783914253115654,,92551.66666666667
30067,,3.0,92555.83333333333
30078,0.07842142879962921,,92601.66666666667
30079,,3.0,92605.83333333333
30095,0.07845143228769302,,92631.35714285714
30096,,3.0,92633.0
30104,0.07848143577575684,,92646.14285714286
30105,,3.0,92647.78571428571
30114,0.07851143926382065,,92662.57142857143
30115,,3.0,92664.21428571429
30122,0.07854144275188446,,92675.71428571429
30123,,3.0,92677.35714285714
30137,0.07857144623994827,,92731.38095238095
30138,,3.0,92736.14285714286
30150,0.07860144972801208,,92793.28571428571
30151,,3.0,92798.04761904762
30157,0.0786314532160759,,92826.61904761905
30158,,3.0,92831.38095238095
30166,0.07866145670413971,,92869.47619047618
30167,,3.0,92874.23809523809
30183,0.07869146019220352,,92906.90243902439
30184,,3.0,92909.0487804878
30192,0.07872146368026733,,92926.21951219512
30193,,3.0,92928.36585365854
30204,0.07875146716833115,,92951.9756097561
30205,,3.0,92954.12195121951
30209,0.07878147065639496,,92962.70731707317
30210,,3.0,92964.85365853658
30224,0.07881147414445877,,92992.21951219512
30225,,3.0,92994.51219512195
30233,0.07884147763252258,,93012.85365853658
30234,,3.0,93015.14634146342
30242,0.0788714811205864,,93033.48780487805
30243,,3.0,93035.78048780488
30252,0.07890148460865021,,93056.41463414633
30253,,3.0,93058.70731707317
30268,0.07893148809671402,,93090.51351351352
30269,,3.0,93092.97297297297
30278,0.07896149158477783,,93115.1081081081
