_step,Agent/Lagrangian,Lag/mean_cost,steps
30279,,3.0,93117.56756756757
30284,0.07899149507284164,,93129.86486486487
30285,,3.0,93132.32432432432
30291,0.07902149856090546,,93147.08108108108
30292,,3.0,93149.54054054055
30313,0.07905150204896927,,93183.30434782608
30314,,3.0,93185.04347826086
30322,0.07908150553703308,,93198.95652173914
30323,,3.0,93200.69565217392
30330,0.0791115090250969,,93212.86956521739
30331,,3.0,93214.60869565218
30339,0.0791415125131607,,93228.52173913043
30340,,3.0,93230.26086956522
30357,0.07917151600122452,,93289.14285714286
30358,,3.0,93293.22448979592
30366,0.07920151948928833,,93325.87755102041
30367,,3.0,93329.95918367348
30376,0.07923152297735214,,93366.69387755102
30377,,3.0,93370.77551020408
30390,0.07926152646541595,,93423.83673469388
30391,,3.0,93427.91836734694
30404,0.07929152995347977,,93460.0
30405,,3.0,93462.8
30411,0.07932153344154358,,93479.6
30412,,3.0,93482.4
30423,0.07935153692960739,,93513.2
30424,,3.0,93516.0
30432,0.0793815404176712,,93538.4
30433,,3.0,93541.2
30444,0.07941154390573502,,93585.02564102564
30445,,3.0,93590.15384615384
30450,0.07944154739379883,,93615.79487179487
30451,,3.0,93620.92307692308
30461,0.07947155088186264,,93672.20512820513
30462,,3.0,93677.33333333333
30473,0.07950155436992645,,93733.7435897436
30474,,3.0,93738.8717948718
30484,0.07953155785799026,,93774.83783783784
30485,,3.0,93779.24324324324
30493,0.07956156134605408,,93814.48648648648
30494,,3.0,93818.8918918919
30501,0.07959156483411789,,93849.72972972973
30502,,3.0,93854.13513513513
30512,0.0796215683221817,,93898.18918918919
30513,,3.0,93902.5945945946
30528,0.07965157181024551,,93928.0
30529,,3.0,93929.75
30537,0.07968157529830933,,93943.75
30538,,3.0,93945.5
30546,0.07971157878637314,,93959.5
30547,,3.0,93961.25
30554,0.07974158227443695,,93973.5
30555,,3.0,93975.25
30568,0.07977158576250076,,94026.47368421052
30569,,3.0,94031.42105263157
30580,0.07980158925056458,,94085.84210526316
30581,,3.0,94090.78947368421
30586,0.07983159273862839,,94115.52631578948
30587,,3.0,94120.47368421052
30594,0.0798615962266922,,94155.1052631579
30595,,3.0,94160.05263157895
30610,0.07989159971475601,,94183.85714285714
30611,,3.0,94185.42857142857
30618,0.07992160320281982,,94196.42857142857
30619,,3.0,94198.0
30628,0.07995160669088364,,94212.14285714286
30629,,3.0,94213.71428571429
30638,0.07998161017894745,,94227.85714285714
30639,,3.0,94229.42857142857
30653,0.08001161366701126,,94279.88888888889
30654,,3.0,94284.33333333333
30663,0.08004161715507507,,94324.33333333333
30664,,3.0,94328.77777777778
30674,0.08007162064313889,,94373.22222222222
30675,,3.0,94377.66666666667
30685,0.0801016241312027,,94422.11111111111
30686,,3.0,94426.55555555556
30703,0.08013162761926651,,94465.51162790698
30704,,3.0,94467.97674418605
30713,0.08016163110733032,,94490.16279069768
30714,,3.0,94492.62790697675
30721,0.08019163459539413,,94509.88372093023
30722,,3.0,94512.3488372093
30730,0.08022163808345795,,94532.06976744186
30731,,3.0,94534.53488372093
30747,0.08024163544178009,,94578.85365853658
30748,,2.0,94582.0731707317
30756,0.08026163280010223,,94607.82926829268
30757,,2.0,94611.0487804878
30767,0.08028163015842438,,94643.24390243902
30768,,2.0,94646.46341463414
30773,0.08030162751674652,,94662.56097560975
30774,,2.0,94665.78048780488
30789,0.08033163100481033,,94727.53658536586
30790,,3.0,94732.41463414633
30800,0.08036163449287415,,94781.19512195123
30801,,3.0,94786.0731707317
30807,0.08039163798093796,,94815.34146341463
30808,,3.0,94820.21951219512
30816,0.08042164146900177,,94859.24390243902
30817,,3.0,94864.12195121951
30833,0.08045164495706558,,94894.69767441861
30834,,3.0,94896.67441860466
30844,0.0804816484451294,,94916.44186046511
30845,,3.0,94918.41860465116
30853,0.0805116519331932,,94934.23255813954
30854,,3.0,94936.20930232559
30861,0.08054165542125702,,94950.04651162791
30862,,3.0,94952.02325581395
30875,0.08057165890932083,,94994.8163265306
30876,,3.0,94998.89795918367
30889,0.08060166239738464,,95051.95918367348
30890,,3.0,95056.04081632652
30900,0.08063166588544846,,95096.85714285714
30901,,3.0,95100.9387755102
30912,0.08066166937351227,,95145.83673469388
30913,,3.0,95149.91836734694
30928,0.08069167286157608,,95217.15789473684
30929,,3.0,95222.42105263157
30934,0.08072167634963989,,95248.73684210527
30935,,3.0,95254.0
30942,0.0807516798377037,,95290.84210526316
30943,,3.0,95296.1052631579
30952,0.08078168332576752,,95343.47368421052
30953,,3.0,95348.73684210527
30968,0.08081168681383133,,95408.54545454546
30969,,3.0,95413.09090909091
30976,0.08084169030189514,,95444.90909090909
30977,,3.0,95449.45454545454
30987,0.08087169378995895,,95494.90909090909
30988,,3.0,95499.45454545454
30998,0.08090169727802277,,95544.90909090909
30999,,3.0,95549.45454545454
31013,0.08093170076608658,,95604.0
31014,,3.0,95608.54545454546
31023,0.08096170425415039,,95649.45454545454
31024,,3.0,95654.0
31031,0.0809917077422142,,95685.81818181818
31032,,3.0,95690.36363636363
31044,0.08102171123027802,,95744.90909090909
31045,,3.0,95749.45454545454
31059,0.08105171471834183,,95809.0
31060,,3.0,95814.0
31071,0.08108171820640564,,95869.0
31072,,3.0,95874.0
31079,0.08111172169446945,,95909.0
31080,,3.0,95914.0
31086,0.08114172518253326,,95944.0
31087,,3.0,95949.0
31106,0.08117172867059708,,96025.11111111111
31107,,3.0,96029.55555555556
31112,0.08120173215866089,,96051.77777777778
31113,,3.0,96056.22222222222
31123,0.0812317356467247,,96100.66666666667
31124,,3.0,96105.11111111111
31133,0.08126173913478851,,96145.11111111111
31134,,3.0,96149.55555555556
31148,0.08129174262285233,,96206.38095238095
31149,,3.0,96211.14285714286
31163,0.08132174611091614,,96277.80952380953
31164,,3.0,96282.57142857143
31168,0.08135174959897995,,96301.61904761905
31169,,3.0,96306.38095238095
31177,0.08138175308704376,,96344.47619047618
31178,,3.0,96349.23809523809
31194,0.08141175657510757,,96415.90476190476
31195,,3.0,96420.66666666667
31202,0.08144176006317139,,96454.0
31203,,3.0,96458.76190476191
31210,0.0814717635512352,,96492.09523809524
31211,,3.0,96496.85714285714
31221,0.08150176703929901,,96544.47619047618
31222,,3.0,96549.23809523809
31240,0.08153177052736282,,96620.66666666667
31241,,3.0,96625.11111111111
31250,0.08156177401542664,,96665.11111111111
31251,,3.0,96669.55555555556
31258,0.08159177750349045,,96700.66666666667
31259,,3.0,96705.11111111111
31268,0.08162178099155426,,96745.11111111111
31269,,3.0,96749.55555555556
31281,0.08165178447961807,,96802.64864864865
31282,,3.0,96808.05405405405
31290,0.08168178796768188,,96851.2972972973
31291,,3.0,96856.7027027027
31299,0.0817117914557457,,96899.94594594595
31300,,3.0,96905.35135135135
31307,0.08174179494380951,,96943.18918918919
31308,,3.0,96948.5945945946
31322,0.08177179843187332,,97002.88888888889
31323,,3.0,97007.33333333333
31332,0.08180180191993713,,97047.33333333333
31333,,3.0,97051.77777777778
31344,0.08183180540800095,,97100.66666666667
31345,,3.0,97105.11111111111
31354,0.08186180889606476,,97145.11111111111
31355,,3.0,97149.55555555556
31369,0.08189181238412857,,97199.83333333333
31370,,3.0,97204.0
31377,0.08192181587219238,,97233.16666666667
31378,,3.0,97237.33333333333
31393,0.0819518193602562,,97299.83333333333
31394,,3.0,97304.0
31404,0.08198182284832001,,97345.66666666667
31405,,3.0,97349.83333333333
31421,0.08200182020664215,,97411.61363636363
31422,,2.0,97416.04545454546
31431,0.0820218175649643,,97455.93181818182
31432,,2.0,97460.36363636363
31442,0.08204181492328644,,97504.68181818182
31443,,2.0,97509.11363636363
31450,0.08206181228160858,,97540.13636363637
31451,,2.0,97544.56818181818
31465,0.0820918157696724,,97593.89795918367
31466,,3.0,97597.97959183673
31480,0.0821218192577362,,97655.12244897959
31481,,3.0,97659.20408163265
31489,0.08215182274580002,,97691.85714285714
31490,,3.0,97695.9387755102
31501,0.08218182623386383,,97740.83673469388
31502,,3.0,97744.91836734694
31516,0.08221182972192764,,97766.45652173914
31517,,3.0,97768.04347826086
31526,0.08224183320999146,,97782.32608695653
31527,,3.0,97783.91304347826
31538,0.08227183669805527,,97801.36956521739
31539,,3.0,97802.95652173914
31549,0.08230184018611908,,97818.82608695653
31550,,3.0,97820.41304347826
31564,0.08233184367418289,,97873.16279069768
31565,,3.0,97877.81395348837
31573,0.0823618471622467,,97915.02325581395
31574,,3.0,97919.67441860466
31584,0.08239185065031052,,97966.18604651163
31585,,3.0,97970.83720930232
31594,0.08242185413837433,,98012.69767441861
31595,,3.0,98017.3488372093
31609,0.08245185762643814,,98034.1
31610,,3.0,98035.2
31623,0.08248186111450195,,98049.5
31624,,3.0,98050.6
31634,0.08251186460256577,,98061.6
31635,,3.0,98062.7
31646,0.08254186809062958,,98074.8
31647,,3.0,98075.9
31658,0.08257187157869339,,98118.02564102564
31659,,3.0,98123.15384615384
31667,0.0826018750667572,,98164.17948717948
31668,,3.0,98169.30769230769
31677,0.08263187855482101,,98215.46153846153
31678,,3.0,98220.58974358975
31687,0.08266188204288483,,98266.7435897436
31688,,3.0,98271.8717948718
31700,0.08268187940120697,,98327.14285714286
31701,,2.0,98332.71428571429
31710,0.08270187675952911,,98382.85714285714
31711,,2.0,98388.42857142857
31716,0.08272187411785126,,98416.28571428571
31717,,2.0,98421.85714285714
31724,0.0827418714761734,,98460.85714285714
31725,,2.0,98466.42857142857
31736,0.08277187496423721,,98516.44444444444
31737,,3.0,98522.0
31746,0.08280187845230103,,98572.0
31747,,3.0,98577.55555555556
31754,0.08283188194036484,,98616.44444444444
31755,,3.0,98622.0
31762,0.08286188542842865,,98660.88888888889
31763,,3.0,98666.44444444444
31775,0.0828818827867508,,98714.14634146342
31776,,2.0,98718.82926829268
31786,0.08290188014507294,,98765.65853658537
31787,,2.0,98770.34146341463
31796,0.08292187750339508,,98812.48780487805
31797,,2.0,98817.17073170732
31805,0.08294187486171722,,98854.63414634146
31806,,2.0,98859.31707317074
31823,0.08296187222003937,,98896.2
31824,,2.0,98898.5
31834,0.08298186957836151,,98921.5
31835,,2.0,98923.8
31846,0.08300186693668365,,98949.1
31847,,2.0,98951.4
31857,0.0830218642950058,,98974.4
31858,,2.0,98976.7
31873,0.08304186165332794,,99030.0
31874,,2.0,99034.25
31879,0.08306185901165009,,99055.5
31880,,2.0,99059.75
31885,0.08308185636997223,,99081.0
31886,,2.0,99085.25
31895,0.08310185372829437,,99123.5
31896,,2.0,99127.75
31911,0.08313185721635818,,99192.0
31912,,3.0,99197.0
31919,0.083161860704422,,99232.0
31920,,3.0,99237.0
31927,0.08319186419248581,,99272.0
31928,,3.0,99277.0
31937,0.08322186768054962,,99322.0
31938,,3.0,99327.0
31954,0.08325187116861343,,99391.09090909091
31955,,3.0,99395.63636363637
31964,0.08328187465667725,,99436.54545454546
31965,,3.0,99441.09090909091
31973,0.08331187814474106,,99477.45454545454
31974,,3.0,99482.0
31983,0.08334188163280487,,99522.90909090909
31984,,3.0,99527.45454545454
31998,0.08337188512086868,,99598.66666666667
31999,,3.0,99604.72727272728
32005,0.0834018886089325,,99641.09090909091
32006,,3.0,99647.15151515152
32010,0.08343189209699631,,99671.39393939394
32011,,3.0,99677.45454545454
32018,0.08346189558506012,,99719.87878787878
32019,,3.0,99725.93939393939
32036,0.08348189294338226,,99780.19230769231
32037,,2.0,99783.63461538461
32050,0.0835018903017044,,99828.38461538461
32051,,2.0,99831.82692307692
32060,0.08352188766002655,,99862.80769230769
32061,,2.0,99866.25
32072,0.0835418850183487,,99904.11538461539
32073,,2.0,99907.55769230769
32084,0.0835718885064125,,99955.44444444444
32085,,3.0,99961.0
32092,0.08360189199447632,,99999.88888888889
32093,,3.0,100005.44444444444
32101,0.08363189548254013,,100049.88888888889
32102,,3.0,100055.44444444444
32110,0.08366189897060394,,100099.88888888889
32111,,3.0,100105.44444444444
32128,0.08368189632892609,,100150.08333333333
32129,,2.0,100152.875
32135,0.08370189368724823,,100169.625
32136,,2.0,100172.41666666667
32148,0.08372189104557037,,100205.91666666667
32149,,2.0,100208.70833333333
32160,0.08374188840389252,,100239.41666666667
32161,,2.0,100242.20833333333
32179,0.08376188576221466,,100284.3
32180,,2.0,100286.92
32189,0.0837818831205368,,100310.5
32190,,2.0,100313.12
32197,0.08380188047885895,,100331.46
32198,,2.0,100334.08
32212,0.08382187783718109,,100370.76
32213,,2.0,100373.38
32225,0.08383187651634216,,100396.25
32226,,1.0,100398.5
32235,0.08384187519550323,,100418.75
32236,,1.0,100421.0
32247,0.0838518738746643,,100445.75
32248,,1.0,100448.0
32254,0.08386187255382538,,100461.5
32255,,1.0,100463.75
32274,0.08387187123298645,,100501.40425531915
32275,,1.0,100503.6170212766
32285,0.08388186991214752,,100525.74468085106
32286,,1.0,100527.9574468085
32295,0.0838918685913086,,100547.87234042553
32296,,1.0,100550.08510638298
32303,0.08390186727046967,,100565.5744680851
32304,,1.0,100567.78723404255
32319,0.08393187075853348,,100612.52173913043
32320,,3.0,100616.06521739131
32328,0.08396187424659729,,100644.41304347826
32329,,3.0,100647.95652173914
32336,0.0839918777346611,,100672.76086956522
32337,,3.0,100676.30434782608
32351,0.08402188122272491,,100725.91304347826
32352,,3.0,100729.45652173914
32367,0.08403187990188599,,100759.23255813954
32368,,1.0,100761.41860465116
32376,0.08404187858104706,,100778.90697674418
32377,,1.0,100781.09302325582
32386,0.08405187726020813,,100800.76744186046
32387,,1.0,100802.95348837209
32396,0.0840618759393692,,100822.62790697675
32397,,1.0,100824.81395348837
32411,0.08409187942743301,,100874.82608695653
32412,,3.0,100879.17391304347
32420,0.08412188291549683,,100913.95652173914
32421,,3.0,100918.30434782608
32431,0.08415188640356064,,100961.78260869565
32432,,3.0,100966.13043478261
32444,0.08418188989162445,,101018.30434782608
32445,,3.0,101022.65217391304
32454,0.0842018872499466,,101052.62162162163
32455,,2.0,101056.8918918919
32462,0.08422188460826874,,101086.78378378379
32463,,2.0,101091.05405405405
32471,0.08424188196659088,,101125.21621621621
32472,,2.0,101129.48648648648
32483,0.08426187932491302,,101176.45945945945
32484,,2.0,101180.72972972973
32501,0.08429188281297684,,101217.23255813954
32502,,3.0,101219.53488372093
32510,0.08432188630104065,,101237.95348837209
32511,,3.0,101240.25581395348
32521,0.08435188978910446,,101263.27906976744
32522,,3.0,101265.58139534884
32528,0.08438189327716827,,101279.3953488372
32529,,3.0,101281.69767441861
32545,0.08439189195632935,,101320.45652173914
32546,,1.0,101323.26086956522
32555,0.08440189063549042,,101348.5
32556,,1.0,101351.30434782608
32562,0.08441188931465149,,101368.13043478261
32563,,1.0,101370.93478260869
32576,0.08442188799381256,,101407.39130434782
32577,,1.0,101410.19565217392
32587,0.08445189148187637,,101451.88888888889
32588,,3.0,101457.44444444444
32594,0.08448189496994019,,101490.77777777778
32595,,3.0,101496.33333333333
32604,0.084511898458004,,101546.33333333333
32605,,3.0,101551.88888888889
32614,0.08454190194606781,,101601.88888888889
32615,,3.0,101607.44444444444
32627,0.08456189930438995,,101650.5
32628,,2.0,101654.66666666667
32637,0.0845818966627121,,101692.16666666667
32638,,2.0,101696.33333333333
32646,0.08460189402103424,,101729.66666666667
32647,,2.0,101733.83333333333
32652,0.08462189137935638,,101754.66666666667
32653,,2.0,101758.83333333333
32668,0.0846518948674202,,101807.22857142857
32669,,3.0,101810.91428571429
32675,0.08468189835548401,,101833.02857142857
32676,,3.0,101836.71428571429
32684,0.08471190184354782,,101866.2
32685,,3.0,101869.88571428572
32689,0.08474190533161163,,101884.62857142858
32690,,3.0,101888.31428571428
32704,0.08477190881967545,,101958.66666666667
32705,,3.0,101964.72727272728
32712,0.08480191230773926,,102007.15151515152
32713,,3.0,102013.21212121213
32719,0.08483191579580307,,102049.57575757576
32720,,3.0,102055.63636363637
32724,0.08486191928386688,,102079.87878787878
32725,,3.0,102085.93939393939
32740,0.0848919227719307,,102147.81395348837
32741,,3.0,102152.46511627907
32753,0.0849219262599945,,102208.27906976744
32754,,3.0,102212.93023255814
32760,0.08495192974805832,,102240.83720930232
32761,,3.0,102245.48837209302
32769,0.08498193323612213,,102282.69767441861
32770,,3.0,102287.3488372093
32786,0.08501193672418594,,102349.77777777778
32787,,3.0,102354.22222222222
32791,0.08504194021224976,,102372.0
32792,,3.0,102376.44444444444
32801,0.08507194370031357,,102416.44444444444
32802,,3.0,102420.88888888889
32816,0.08510194718837738,,102483.11111111111
32817,,3.0,102487.55555555556
32837,0.08513195067644119,,102512.89583333333
32838,,3.0,102514.125
32846,0.085161954164505,,102523.95833333333
32847,,3.0,102525.1875
32855,0.08519195765256882,,102535.02083333333
32856,,3.0,102536.25
32866,0.08522196114063263,,102548.54166666667
32867,,3.0,102549.77083333333
32881,0.08524195849895477,,102598.5
32882,,2.0,102602.81818181818
32891,0.08526195585727692,,102641.68181818182
32892,,2.0,102646.0
32902,0.08528195321559906,,102689.18181818182
32903,,2.0,102693.5
32912,0.0853019505739212,,102732.36363636363
32913,,2.0,102736.68181818182
32925,0.08532194793224335,,102769.65789473684
32926,,2.0,102772.84210526316
32935,0.08534194529056549,,102801.5
32936,,2.0,102804.68421052632
32942,0.08536194264888763,,102823.78947368421
32943,,2.0,102826.97368421052
32952,0.08538194000720978,,102855.63157894737
32953,,2.0,102858.81578947368
32970,0.08540193736553192,,102911.0
32971,,2.0,102914.5
32984,0.08542193472385406,,102960.0
32985,,2.0,102963.5
32996,0.08544193208217621,,103002.0
32997,,2.0,103005.5
33004,0.08546192944049835,,103030.0
33005,,2.0,103033.5
33021,0.0854819267988205,,103095.825
33022,,2.0,103100.35
33029,0.08550192415714264,,103132.025
33030,,2.0,103136.55
33037,0.08552192151546478,,103168.225
33038,,2.0,103172.75
33046,0.08554191887378693,,103208.95
33047,,2.0,103213.475
33060,0.08556191623210907,,103255.04545454546
33061,,2.0,103258.75
33071,0.08558191359043121,,103295.79545454546
33072,,2.0,103299.5
33079,0.08560191094875336,,103325.43181818182
33080,,2.0,103329.13636363637
33092,0.0856219083070755,,103373.59090909091
33093,,2.0,103377.29545454546
33111,0.08565191179513931,,103442.22448979592
33112,,3.0,103446.30612244898
33122,0.08568191528320312,,103487.12244897959
33123,,3.0,103491.20408163265
33129,0.08571191877126694,,103515.69387755102
33130,,3.0,103519.77551020408
33143,0.08574192225933075,,103572.83673469388
33144,,3.0,103576.91836734694
33160,0.0857619196176529,,103630.4
33161,,2.0,103634.2
33168,0.08578191697597504,,103660.8
33169,,2.0,103664.6
33175,0.08580191433429718,,103687.4
33176,,2.0,103691.2
33185,0.08582191169261932,,103725.4
33186,,2.0,103729.2
33201,0.08584190905094147,,103796.33333333333
33202,,2.0,103801.61111111111
33212,0.08586190640926361,,103854.38888888889
33213,,2.0,103859.66666666667
33217,0.08588190376758575,,103880.77777777778
33218,,2.0,103886.05555555556
33223,0.0859019011259079,,103912.44444444444
33224,,2.0,103917.72222222222
33241,0.08592189848423004,,103995.21052631579
33242,,2.0,104000.36842105263
33248,0.08594189584255219,,104031.31578947368
33249,,2.0,104036.47368421052
33256,0.08596189320087433,,104072.57894736843
33257,,2.0,104077.73684210527
33263,0.08598189055919647,,104108.68421052632
33264,,2.0,104113.84210526316
33279,0.08600188791751862,,104158.29411764706
33280,,2.0,104161.56862745098
33295,0.08602188527584076,,104210.6862745098
33296,,2.0,104213.96078431372
33306,0.0860418826341629,,104246.70588235294
33307,,2.0,104249.98039215687
33316,0.08606187999248505,,104279.45098039215
33317,,2.0,104282.72549019608
33333,0.08609188348054886,,104340.16666666667
33334,,3.0,104344.33333333333
33341,0.08612188696861267,,104373.5
33342,,3.0,104377.66666666667
33350,0.08615189045667648,,104411.0
33351,,3.0,104415.16666666667
33366,0.0861818939447403,,104477.66666666667
33367,,3.0,104481.83333333333
33374,0.08621189743280411,,104505.04761904762
33375,,3.0,104509.80952380953
33385,0.08624190092086792,,104557.42857142857
33386,,3.0,104562.19047619047
33395,0.08627190440893173,,104605.04761904762
33396,,3.0,104609.80952380953
33410,0.08630190789699554,,104676.47619047618
33411,,3.0,104681.23809523809
33423,0.08633191138505936,,104708.02127659574
33424,,3.0,104710.46808510639
33434,0.08636191487312317,,104734.93617021276
33435,,3.0,104737.3829787234
33450,0.08639191836118698,,104774.08510638298
33451,,3.0,104776.53191489361
33459,0.0864219218492508,,104796.10638297872
33460,,3.0,104798.55319148937
33474,0.0864519253373146,,104854.65853658537
33475,,3.0,104859.53658536586
33486,0.08648192882537842,,104913.19512195123
33487,,3.0,104918.0731707317
33494,0.08651193231344223,,104952.21951219512
33495,,3.0,104957.09756097561
33502,0.08654193580150604,,104991.24390243902
33503,,3.0,104996.12195121951
33518,0.08657193928956985,,105059.53658536586
33519,,3.0,105064.41463414633
33530,0.08660194277763367,,105118.0731707317
33531,,3.0,105122.9512195122
33539,0.08663194626569748,,105161.9756097561
33540,,3.0,105166.85365853658
33545,0.08666194975376129,,105191.24390243902
33546,,3.0,105196.12195121951
33562,0.0866919532418251,,105255.02222222222
33563,,3.0,105259.17777777778
33575,0.08672195672988892,,105309.04444444444
33576,,3.0,105313.2
33583,0.08675196021795273,,105342.28888888888
33584,,3.0,105346.44444444444
33592,0.08678196370601654,,105379.6888888889
33593,,3.0,105383.84444444445
33606,0.08681196719408035,,105439.28205128205
33607,,3.0,105444.41025641025
33617,0.08684197068214417,,105495.69230769231
33618,,3.0,105500.82051282052
33624,0.08687197417020798,,105531.58974358975
33625,,3.0,105536.71794871795
33633,0.08690197765827179,,105577.7435897436
33634,,3.0,105582.8717948718
33648,0.08692197501659393,,105634.35714285714
33649,,2.0,105638.57142857143
33658,0.08694197237491608,,105676.5
33659,,2.0,105680.71428571429
33666,0.08696196973323822,,105710.21428571429
33667,,2.0,105714.42857142857
33677,0.08698196709156036,,105756.57142857143
33678,,2.0,105760.78571428571
33694,0.08701197057962418,,105818.54761904762
33695,,3.0,105822.66666666667
33704,0.08704197406768799,,105859.73809523809
33705,,3.0,105863.85714285714
33712,0.0870719775557518,,105892.69047619047
33713,,3.0,105896.80952380953
33721,0.08710198104381561,,105929.76190476191
33722,,3.0,105933.88095238095
33745,0.08713198453187943,,105970.91666666667
33746,,3.0,105972.5625
33751,0.08716198801994324,,105980.79166666667
33752,,3.0,105982.4375
33763,0.08719199150800705,,106000.54166666667
33764,,3.0,106002.1875
33771,0.08722199499607086,,106013.70833333333
33772,,3.0,106015.35416666667
33785,0.08725199848413467,,106030.57142857143
33786,,3.0,106031.92857142857
33792,0.08728200197219849,,106040.07142857143
33793,,3.0,106041.42857142857
33802,0.0873120054602623,,106053.64285714286
33803,,3.0,106055.0
33815,0.08734200894832611,,106071.28571428571
33816,,3.0,106072.64285714286
33826,0.08737201243638992,,106114.0
33827,,3.0,106119.71428571429
33834,0.08740201592445374,,106159.71428571429
33835,,3.0,106165.42857142857
33844,0.08743201941251755,,106216.85714285714
33845,,3.0,106222.57142857143
33852,0.08746202290058136,,106262.57142857143
33853,,3.0,106268.28571428571
33871,0.08749202638864517,,106322.6
33872,,3.0,106325.84
33883,0.08752202987670898,,106361.48
33884,,3.0,106364.72
33892,0.0875520333647728,,106390.64
33893,,3.0,106393.88
33904,0.08758203685283661,,106429.52
33905,,3.0,106432.76
33916,0.08761204034090042,,106476.0
33917,,3.0,106481.0
33927,0.08764204382896423,,106531.0
33928,,3.0,106536.0
33936,0.08767204731702805,,106576.0
33937,,3.0,106581.0
33946,0.08770205080509186,,106626.0
33947,,3.0,106631.0
33959,0.08773205429315567,,106681.0
33960,,3.0,106686.0
33967,0.08776205778121948,,106721.0
33968,,3.0,106726.0
33978,0.0877920612692833,,106776.0
33979,,3.0,106781.0
33988,0.0878220647573471,,106826.0
33989,,3.0,106831.0
34005,0.08785206824541092,,106886.0
34006,,3.0,106889.84615384616
34018,0.08788207173347473,,106936.0
34019,,3.0,106939.84615384616
34029,0.08791207522153854,,106978.30769230769
34030,,3.0,106982.15384615384
34042,0.08794207870960236,,107028.30769230769
34043,,3.0,107032.15384615384
34055,0.0879620760679245,,107072.41860465116
34056,,2.0,107076.46511627907
34065,0.08798207342624664,,107112.88372093023
34066,,2.0,107116.93023255814
34077,0.08800207078456879,,107161.44186046511
34078,,2.0,107165.48837209302
34087,0.08802206814289093,,107201.90697674418
34088,,2.0,107205.95348837209
34108,0.08805207163095474,,107269.31914893616
34109,,3.0,107272.8085106383
34119,0.08808207511901855,,107307.70212765958
34120,,3.0,107311.1914893617
34127,0.08811207860708237,,107335.6170212766
34128,,3.0,107339.10638297872
34136,0.08814208209514618,,107367.02127659574
34137,,3.0,107370.51063829787
34153,0.08816207945346832,,107417.24489795919
34154,,2.0,107420.57142857143
34162,0.08818207681179047,,107447.1836734694
34163,,2.0,107450.51020408163
34176,0.08820207417011261,,107493.75510204081
34177,,2.0,107497.08163265306
34187,0.08822207152843475,,107530.3469387755
34188,,2.0,107533.67346938775
34202,0.08825207501649857,,107596.45945945945
34203,,3.0,107601.86486486487
34208,0.08828207850456238,,107628.8918918919
34209,,3.0,107634.2972972973
34216,0.08831208199262619,,107672.13513513513
34217,,3.0,107677.54054054055
34226,0.08834208548069,,107726.18918918919
34227,,3.0,107731.5945945946
34240,0.08836208283901215,,107775.22222222222
34241,,2.0,107779.04444444444
34251,0.08838208019733429,,107817.26666666666
34252,,2.0,107821.08888888889
34263,0.08840207755565643,,107863.13333333333
34264,,2.0,107866.95555555556
34273,0.08842207491397858,,107901.35555555555
34274,,2.0,107905.17777777778
34285,0.08845207840204239,,107943.34146341463
34286,,3.0,107947.63414634146
34298,0.0884820818901062,,107999.14634146342
34299,,3.0,108003.43902439025
34304,0.08851208537817001,,108024.90243902439
34305,,3.0,108029.19512195123
34316,0.08854208886623383,,108076.41463414633
34317,,3.0,108080.70731707317
34329,0.08857209235429764,,108137.94117647059
34330,,3.0,108143.82352941176
34336,0.08860209584236145,,108179.11764705883
34337,,3.0,108185.0
34343,0.08863209933042526,,108220.29411764706
34344,,3.0,108226.17647058824
34352,0.08866210281848907,,108273.23529411765
34353,,3.0,108279.11764705883
34373,0.08868210017681122,,108327.31914893616
34374,,2.0,108329.8085106383
34385,0.08870209753513336,,108357.1914893617
34386,,2.0,108359.68085106384
34391,0.0887220948934555,,108372.12765957447
34392,,2.0,108374.6170212766
34401,0.08874209225177765,,108397.02127659574
34402,,2.0,108399.51063829787
34416,0.08876208961009979,,108435.95652173914
34417,,2.0,108439.04347826086
34427,0.08878208696842194,,108469.91304347826
34428,,2.0,108473.0
34437,0.08880208432674408,,108500.78260869565
34438,,2.0,108503.86956521739
34449,0.08882208168506622,,108537.82608695653
34450,,2.0,108540.91304347826
34470,0.08885208517313004,,108617.91304347826
34471,,3.0,108622.26086956522
34480,0.08888208866119385,,108661.39130434782
