_step,Agent/Lagrangian,Lag/mean_cost,steps
34481,,3.0,108665.73913043478
34489,0.08891209214925766,,108700.52173913043
34490,,3.0,108704.86956521739
34497,0.08894209563732147,,108735.30434782608
34498,,3.0,108739.65217391304
34511,0.08897209912538528,,108798.05405405405
34512,,3.0,108803.45945945945
34521,0.0890021026134491,,108852.1081081081
34522,,3.0,108857.51351351352
34528,0.08903210610151291,,108889.94594594595
34529,,3.0,108895.35135135135
34536,0.08906210958957672,,108933.18918918919
34537,,3.0,108938.5945945946
34549,0.08909211307764053,,108976.53846153847
34550,,3.0,108980.15384615384
34555,0.08912211656570435,,108998.23076923077
34556,,3.0,109001.84615384616
34566,0.08915212005376816,,109038.0
34567,,3.0,109041.61538461539
34577,0.08918212354183197,,109077.76923076923
34578,,3.0,109081.38461538461
34594,0.08920212090015411,,109147.78048780488
34595,,2.0,109152.60975609756
34602,0.08922211825847626,,109186.41463414633
34603,,2.0,109191.24390243902
34610,0.0892421156167984,,109225.0487804878
34611,,2.0,109229.87804878049
34620,0.08926211297512054,,109273.34146341463
34621,,2.0,109278.17073170732
34637,0.08929211646318436,,109346.41463414633
34638,,3.0,109351.29268292683
34646,0.08932211995124817,,109390.31707317074
34647,,3.0,109395.19512195123
34652,0.08935212343931198,,109419.58536585367
34653,,3.0,109424.46341463414
34663,0.0893821269273758,,109473.24390243902
34664,,3.0,109478.12195121951
34680,0.0894121304154396,,109538.31914893616
34681,,3.0,109542.5744680851
34691,0.08944213390350342,,109585.12765957447
34692,,3.0,109589.3829787234
34704,0.08947213739156723,,109640.44680851063
34705,,3.0,109644.70212765958
34712,0.08950214087963104,,109674.48936170213
34713,,3.0,109678.74468085106
34727,0.08953214436769485,,109731.88888888889
34728,,3.0,109736.33333333333
34739,0.08956214785575867,,109785.22222222222
34740,,3.0,109789.66666666667
34749,0.08959215134382248,,109829.66666666667
34750,,3.0,109834.11111111111
34759,0.08962215483188629,,109874.11111111111
34760,,3.0,109878.55555555556
34775,0.08964215219020844,,109935.9756097561
34776,,2.0,109940.39024390244
34782,0.08966214954853058,,109966.87804878049
34783,,2.0,109971.29268292683
34793,0.08968214690685272,,110015.43902439025
34794,,2.0,110019.85365853658
34802,0.08970214426517487,,110055.17073170732
34803,,2.0,110059.58536585367
34821,0.08973214775323868,,110116.63157894737
34822,,3.0,110120.14035087719
34832,0.08976215124130249,,110155.22807017544
34833,,3.0,110158.73684210527
34847,0.0897921547293663,,110207.85964912281
34848,,3.0,110211.36842105263
34861,0.08982215821743011,,110256.98245614035
34862,,3.0,110260.49122807017
34876,0.08985216170549393,,110320.41025641025
34877,,3.0,110325.53846153847
34886,0.08988216519355774,,110371.69230769231
34887,,3.0,110376.82051282052
34894,0.08991216868162155,,110412.71794871795
34895,,3.0,110417.84615384616
34902,0.08994217216968536,,110453.7435897436
34903,,3.0,110458.8717948718
34914,0.08996216952800751,,110490.43478260869
34915,,2.0,110493.73913043478
34931,0.08998216688632965,,110546.60869565218
34932,,2.0,110549.91304347826
34943,0.0900021642446518,,110586.26086956522
34944,,2.0,110589.56521739131
34950,0.09002216160297394,,110609.39130434782
34951,,2.0,110612.69565217392
34963,0.09005216509103775,,110664.64864864865
34964,,3.0,110670.05405405405
34971,0.09008216857910156,,110707.8918918919
34972,,3.0,110713.2972972973
34981,0.09011217206716537,,110761.94594594595
34982,,3.0,110767.35135135135
34989,0.09014217555522919,,110805.18918918919
34990,,3.0,110810.5945945946
35004,0.090172179043293,,110869.65853658537
35005,,3.0,110874.53658536586
35013,0.09020218253135681,,110913.56097560975
35014,,3.0,110918.43902439025
35022,0.09023218601942062,,110957.46341463414
35023,,3.0,110962.34146341463
35032,0.09026218950748444,,111006.24390243902
35033,,3.0,111011.12195121951
35051,0.09029219299554825,,111076.0
35052,,3.0,111080.0
35060,0.09032219648361206,,111112.0
35061,,3.0,111116.0
35073,0.09035219997167587,,111164.0
35074,,3.0,111168.0
35084,0.09038220345973969,,111208.0
35085,,3.0,111212.0
35100,0.09040220081806183,,111278.52631578948
35101,,2.0,111283.73684210527
35110,0.09042219817638397,,111330.63157894737
35111,,2.0,111335.84210526316
35117,0.09044219553470612,,111367.1052631579
35118,,2.0,111372.31578947368
35124,0.09046219289302826,,111403.57894736843
35125,,2.0,111408.78947368421
35141,0.09049219638109207,,111475.90476190476
35142,,3.0,111480.66666666667
35152,0.09052219986915588,,111528.28571428571
35153,,3.0,111533.04761904762
35161,0.0905522033572197,,111571.14285714286
35162,,3.0,111575.90476190476
35168,0.09058220684528351,,111604.47619047618
35169,,3.0,111609.23809523809
35187,0.09061221033334732,,111674.0
35188,,3.0,111678.0
35200,0.09064221382141113,,111726.0
35201,,3.0,111730.0
35209,0.09067221730947495,,111762.0
35210,,3.0,111766.0
35220,0.09070222079753876,,111806.0
35221,,3.0,111810.0
35235,0.0907222181558609,,111859.1282051282
35236,,2.0,111863.23076923077
35244,0.09074221551418304,,111896.05128205128
35245,,2.0,111900.15384615384
35252,0.09076221287250519,,111928.8717948718
35253,,2.0,111932.97435897436
35261,0.09078221023082733,,111965.79487179487
35262,,2.0,111969.89743589744
35279,0.09080220758914948,,112029.41666666667
35280,,2.0,112033.375
35287,0.09082220494747162,,112061.08333333333
35288,,2.0,112065.04166666667
35296,0.09084220230579376,,112096.70833333333
35297,,2.0,112100.66666666667
35311,0.0908621996641159,,112156.08333333333
35312,,2.0,112160.04166666667
35326,0.09088219702243805,,112204.16279069768
35327,,2.0,112207.81395348837
35335,0.09090219438076019,,112237.02325581395
35336,,2.0,112240.67441860466
35344,0.09092219173908234,,112269.88372093023
35345,,2.0,112273.53488372093
35356,0.09094218909740448,,112313.69767441861
35357,,2.0,112317.3488372093
35372,0.09096218645572662,,112372.73333333334
35373,,2.0,112377.04444444444
35383,0.09098218381404877,,112420.15555555555
35384,,2.0,112424.46666666666
35393,0.09100218117237091,,112463.26666666666
35394,,2.0,112467.57777777778
35403,0.09102217853069305,,112506.37777777777
35404,,2.0,112510.6888888889
35422,0.0910421758890152,,112561.82926829268
35423,,2.0,112564.9512195122
35428,0.09106217324733734,,112580.56097560975
35429,,2.0,112583.68292682926
35439,0.09108217060565948,,112614.90243902439
35440,,2.0,112618.0243902439
35446,0.09110216796398163,,112636.75609756098
35447,,2.0,112639.87804878049
35466,0.09113217145204544,,112661.9387755102
35467,,3.0,112663.12244897959
35478,0.09116217494010925,,112676.14285714286
35479,,3.0,112677.32653061225
35489,0.09119217842817307,,112689.16326530612
35490,,3.0,112690.3469387755
35497,0.09122218191623688,,112698.63265306123
35498,,3.0,112699.8163265306
35512,0.09125218540430069,,112753.38095238095
35513,,3.0,112758.14285714286
35522,0.0912821888923645,,112801.0
35523,,3.0,112805.76190476191
35530,0.09131219238042831,,112839.09523809524
35531,,3.0,112843.85714285714
35541,0.09134219586849213,,112891.47619047618
35542,,3.0,112896.23809523809
35556,0.09136219322681427,,112945.28205128205
35557,,2.0,112949.30769230769
35566,0.09138219058513641,,112985.53846153847
35567,,2.0,112989.56410256411
35573,0.09140218794345856,,113013.71794871795
35574,,2.0,113017.7435897436
35582,0.0914221853017807,,113049.94871794872
35583,,2.0,113053.97435897436
35596,0.09145218878984451,,113108.0
35597,,3.0,113113.0
35603,0.09148219227790833,,113143.0
35604,,3.0,113148.0
35614,0.09151219576597214,,113198.0
35615,,3.0,113203.0
35624,0.09154219925403595,,113248.0
35625,,3.0,113253.0
35638,0.0915621966123581,,113287.76190476191
35639,,2.0,113290.73809523809
35648,0.09158219397068024,,113317.52380952382
35649,,2.0,113320.5
35659,0.09160219132900238,,113350.26190476191
35660,,2.0,113353.23809523809
35668,0.09162218868732452,,113377.04761904762
35669,,2.0,113380.02380952382
35687,0.09165219217538834,,113401.57142857143
35688,,3.0,113402.80952380953
35696,0.09168219566345215,,113412.71428571429
35697,,3.0,113413.95238095238
35707,0.09171219915151596,,113426.33333333333
35708,,3.0,113427.57142857143
35712,0.09174220263957977,,113432.52380952382
35713,,3.0,113433.76190476191
35723,0.09176219999790192,,113465.33333333333
35724,,2.0,113469.66666666667
35732,0.09178219735622406,,113504.33333333333
35733,,2.0,113508.66666666667
35741,0.0918021947145462,,113543.33333333333
35742,,2.0,113547.66666666667
35753,0.09182219207286835,,113595.33333333333
35754,,2.0,113599.66666666667
35768,0.09184218943119049,,113648.0
35769,,2.0,113652.0
35775,0.09186218678951263,,113676.0
35776,,2.0,113680.0
35788,0.09188218414783478,,113728.0
35789,,2.0,113732.0
35803,0.09190218150615692,,113788.0
35804,,2.0,113792.0
35816,0.09192217886447906,,113829.45652173914
35817,,2.0,113833.17391304347
35827,0.09194217622280121,,113870.34782608696
35828,,2.0,113874.06521739131
35839,0.09196217358112335,,113914.95652173914
35840,,2.0,113918.67391304347
35851,0.0919821709394455,,113959.56521739131
35852,,2.0,113963.28260869565
35867,0.09200216829776764,,114016.71428571429
35868,,2.0,114020.85714285714
35876,0.09202216565608978,,114054.0
35877,,2.0,114058.14285714286
35885,0.09204216301441193,,114091.28571428571
35886,,2.0,114095.42857142857
35895,0.09206216037273407,,114132.71428571429
35896,,2.0,114136.85714285714
35908,0.09208215773105621,,114181.15384615384
35909,,2.0,114185.61538461539
35917,0.09210215508937836,,114221.30769230769
35918,,2.0,114225.76923076923
35925,0.0921221524477005,,114257.0
35926,,2.0,114261.46153846153
35936,0.09214214980602264,,114306.07692307692
35937,,2.0,114310.53846153847
35948,0.09217215329408646,,114352.20930232559
35949,,3.0,114356.86046511628
35961,0.09220215678215027,,114412.67441860466
35962,,3.0,114417.32558139534
35969,0.09223216027021408,,114449.88372093023
35970,,3.0,114454.53488372093
35981,0.0922621637582779,,114505.69767441861
35982,,3.0,114510.3488372093
36000,0.09228216111660004,,114565.58823529411
36001,,2.0,114568.96078431372
36009,0.09230215847492218,,114595.94117647059
36010,,2.0,114599.3137254902
36021,0.09232215583324432,,114636.41176470589
36022,,2.0,114639.7843137255
36034,0.09234215319156647,,114680.25490196078
36035,,2.0,114683.62745098039
36051,0.09236215054988861,,114728.75
36052,,2.0,114731.96153846153
36064,0.09238214790821075,,114770.5
36065,,2.0,114773.71153846153
36074,0.0924021452665329,,114802.61538461539
36075,,2.0,114805.82692307692
36088,0.09242214262485504,,114847.57692307692
36089,,2.0,114850.78846153847
36103,0.09245214611291885,,114898.0
36104,,3.0,114902.0
36117,0.09248214960098267,,114954.0
36118,,3.0,114958.0
36129,0.09251215308904648,,115002.0
36130,,3.0,115006.0
36140,0.09254215657711029,,115046.0
36141,,3.0,115050.0
36157,0.09256215393543243,,115105.42222222222
36158,,2.0,115109.37777777777
36167,0.09258215129375458,,115144.97777777778
36168,,2.0,115148.93333333333
36176,0.09260214865207672,,115180.57777777778
36177,,2.0,115184.53333333334
36187,0.09262214601039886,,115224.08888888889
36188,,2.0,115228.04444444444
36200,0.09264214336872101,,115275.57894736843
36201,,2.0,115280.42105263157
36205,0.09266214072704315,,115299.78947368421
36206,,2.0,115304.63157894737
36217,0.0926821380853653,,115357.8947368421
36218,,2.0,115362.73684210527
36227,0.09270213544368744,,115406.31578947368
36228,,2.0,115411.15789473684
36241,0.09273213893175125,,115442.57142857143
36242,,3.0,115445.22857142857
36248,0.09276214241981506,,115461.17142857143
36249,,3.0,115463.82857142857
36256,0.09279214590787888,,115482.42857142857
36257,,3.0,115485.08571428571
36264,0.09282214939594269,,115503.68571428572
36265,,3.0,115506.34285714285
36279,0.09284214675426483,,115561.31707317074
36280,,2.0,115566.0731707317
36286,0.09286214411258698,,115594.60975609756
36287,,2.0,115599.36585365854
36295,0.09288214147090912,,115637.41463414633
36296,,2.0,115642.17073170732
36307,0.09290213882923126,,115694.48780487805
36308,,2.0,115699.24390243902
36323,0.09293214231729507,,115716.76595744681
36324,,3.0,115717.82978723405
36334,0.09296214580535889,,115728.46808510639
36335,,3.0,115729.53191489361
36348,0.0929921492934227,,115743.36170212766
36349,,3.0,115744.4255319149
36356,0.09302215278148651,,115751.87234042553
36357,,3.0,115752.93617021276
36367,0.09305215626955032,,115789.89743589744
36368,,3.0,115795.02564102564
36377,0.09308215975761414,,115841.17948717948
36378,,3.0,115846.30769230769
36388,0.09311216324567795,,115897.58974358975
36389,,3.0,115902.71794871795
36397,0.09314216673374176,,115943.7435897436
36398,,3.0,115948.8717948718
36410,0.09317217022180557,,115962.07692307692
36411,,3.0,115962.97435897436
36419,0.09320217370986938,,115970.15384615384
36420,,3.0,115971.05128205128
36428,0.0932321771979332,,115978.23076923077
36429,,3.0,115979.1282051282
36438,0.09326218068599701,,115987.20512820513
36439,,3.0,115988.10256410256
36458,0.09329218417406082,,116055.66666666667
36459,,3.0,116059.83333333333
36466,0.09332218766212463,,116089.0
36467,,3.0,116093.16666666667
36475,0.09335219115018845,,116126.5
36476,,3.0,116130.66666666667
36488,0.09338219463825226,,116180.66666666667
36489,,3.0,116184.83333333333
36501,0.09341219812631607,,116229.90909090909
36502,,3.0,116234.45454545454
36517,0.09344220161437988,,116302.63636363637
36518,,3.0,116307.18181818182
36524,0.0934722051024437,,116334.45454545454
36525,,3.0,116339.0
36534,0.09350220859050751,,116379.90909090909
36535,,3.0,116384.45454545454
36547,0.09353221207857132,,116429.0
36548,,3.0,116433.44444444444
36555,0.09356221556663513,,116464.55555555556
36556,,3.0,116469.0
36565,0.09359221905469894,,116509.0
36566,,3.0,116513.44444444444
36581,0.09362222254276276,,116580.11111111111
36582,,3.0,116584.55555555556
36600,0.0936422199010849,,116642.4
36601,,2.0,116645.96
36610,0.09366221725940704,,116678.0
36611,,2.0,116681.56
36622,0.09368221461772919,,116720.72
36623,,2.0,116724.28
36633,0.09370221197605133,,116759.88
36634,,2.0,116763.44
36647,0.09372220933437347,,116809.82051282052
36648,,2.0,116814.10256410256
36660,0.09374220669269562,,116865.48717948717
36661,,2.0,116869.76923076923
36667,0.09376220405101776,,116895.46153846153
36668,,2.0,116899.7435897436
36674,0.0937822014093399,,116925.43589743589
36675,,2.0,116929.71794871795
36693,0.09381220489740372,,116961.85714285714
36694,,3.0,116963.71428571429
36699,0.09384220838546753,,116973.0
36700,,3.0,116974.85714285714
36706,0.09387221187353134,,116986.0
36707,,3.0,116987.85714285714
36718,0.09390221536159515,,117008.28571428571
36719,,3.0,117010.14285714286
36733,0.09393221884965897,,117056.0
36734,,3.0,117060.0
36747,0.09396222233772278,,117112.0
36748,,3.0,117116.0
36757,0.09399222582578659,,117152.0
36758,,3.0,117156.0
36770,0.0940222293138504,,117204.0
36771,,3.0,117208.0
36787,0.09405223280191422,,117275.41463414633
36788,,3.0,117280.29268292683
36795,0.09408223628997803,,117314.43902439025
36796,,3.0,117319.31707317074
36803,0.09411223977804184,,117353.46341463414
36804,,3.0,117358.34146341463
36813,0.09414224326610565,,117402.24390243902
36814,,3.0,117407.12195121951
36826,0.09417224675416946,,117455.8
36827,,3.0,117460.66666666667
36833,0.09420225024223328,,117489.86666666667
36834,,3.0,117494.73333333334
36840,0.09423225373029709,,117523.93333333333
36841,,3.0,117528.8
36845,0.0942622572183609,,117548.26666666666
36846,,3.0,117553.13333333333
36857,0.09429226070642471,,117564.0
36858,,3.0,117564.75
36871,0.09432226419448853,,117574.5
36872,,3.0,117575.25
36880,0.09435226768255234,,117581.25
36881,,3.0,117582.0
36891,0.09438227117061615,,117589.5
36892,,3.0,117590.25
36903,0.09441227465867996,,117635.44444444444
36904,,3.0,117641.0
36913,0.09444227814674377,,117691.0
36914,,3.0,117696.55555555556
36920,0.09447228163480759,,117729.88888888889
36921,,3.0,117735.44444444444
36929,0.0945022851228714,,117779.88888888889
36930,,3.0,117785.44444444444
36946,0.09453228861093521,,117851.46511627907
36947,,3.0,117856.11627906977
36957,0.09456229209899902,,117902.62790697675
36958,,3.0,117907.27906976744
36965,0.09459229558706284,,117939.83720930232
36966,,3.0,117944.48837209302
36974,0.09462229907512665,,117981.69767441861
36975,,3.0,117986.3488372093
36990,0.09464229643344879,,118036.91304347826
36991,,2.0,118040.73913043478
37002,0.09466229379177094,,118082.82608695653
37003,,2.0,118086.65217391304
37012,0.09468229115009308,,118121.08695652174
37013,,2.0,118124.91304347826
37022,0.09470228850841522,,118159.34782608696
37023,,2.0,118163.17391304347
37043,0.09473229199647903,,118188.16326530612
37044,,3.0,118189.40816326531
37051,0.09476229548454285,,118198.12244897959
37052,,3.0,118199.36734693877
37062,0.09479229897260666,,118211.8163265306
37063,,3.0,118213.0612244898
37073,0.09482230246067047,,118225.51020408163
37074,,3.0,118226.75510204081
37091,0.09485230594873428,,118290.22222222222
37092,,3.0,118294.66666666667
37100,0.0948823094367981,,118330.22222222222
37101,,3.0,118334.66666666667
37109,0.09491231292486191,,118370.22222222222
37110,,3.0,118374.66666666667
37120,0.09494231641292572,,118419.11111111111
37121,,3.0,118423.55555555556
37137,0.09497231990098953,,118440.72916666667
37138,,3.0,118441.70833333333
37148,0.09500232338905334,,118451.5
37149,,3.0,118452.47916666667
37160,0.09503232687711716,,118463.25
37161,,3.0,118464.22916666667
37170,0.09506233036518097,,118473.04166666667
37171,,3.0,118474.02083333333
37182,0.09508232772350311,,118509.82352941176
37183,,2.0,118514.17647058824
37188,0.09510232508182526,,118535.94117647059
37189,,2.0,118540.29411764706
37196,0.0951223224401474,,118570.76470588235
37197,,2.0,118575.11764705883
37206,0.09514231979846954,,118614.29411764706
37207,,2.0,118618.64705882352
37223,0.09517232328653336,,118678.31914893616
37224,,3.0,118682.5744680851
37232,0.09520232677459717,,118716.6170212766
37233,,3.0,118720.87234042553
37241,0.09523233026266098,,118754.91489361702
37242,,3.0,118759.17021276595
37255,0.09526233375072479,,118814.48936170213
37256,,3.0,118818.74468085106
37271,0.0952923372387886,,118849.45454545454
37272,,3.0,118851.65909090909
37281,0.09532234072685242,,118871.5
37282,,3.0,118873.70454545454
37290,0.09535234421491623,,118891.34090909091
37291,,3.0,118893.54545454546
37301,0.09538234770298004,,118915.59090909091
37302,,3.0,118917.79545454546
37318,0.09541235119104385,,118951.0731707317
37319,,3.0,118953.46341463414
37326,0.09544235467910767,,118970.19512195123
37327,,3.0,118972.58536585367
37334,0.09547235816717148,,118989.31707317074
37335,,3.0,118991.70731707317
37344,0.09550236165523529,,119013.21951219512
37345,,3.0,119015.60975609756
37358,0.0955323651432991,,119066.78048780488
37359,,3.0,119071.65853658537
37366,0.09556236863136292,,119105.80487804877
37367,,3.0,119110.68292682926
37377,0.09559237211942673,,119159.46341463414
37378,,3.0,119164.34146341463
37387,0.09562237560749054,,119208.24390243902
37388,,3.0,119213.12195121951
37402,0.09565237909555435,,119230.75
37403,,3.0,119231.90909090909
37413,0.09568238258361816,,119243.5
37414,,3.0,119244.65909090909
37422,0.09571238607168198,,119253.93181818182
37423,,3.0,119255.09090909091
37433,0.09574238955974579,,119266.68181818182
37434,,3.0,119267.84090909091
37445,0.0957723930478096,,119279.5945945946
37446,,3.0,119280.91891891892
37454,0.09580239653587341,,119291.51351351352
37455,,3.0,119292.83783783784
37465,0.09583240002393723,,119306.08108108108
37466,,3.0,119307.4054054054
37472,0.09586240351200104,,119315.35135135135
37473,,3.0,119316.67567567568
37487,0.09589240700006485,,119374.41025641025
37488,,3.0,119379.53846153847
37494,0.09592241048812866,,119410.30769230769
37495,,3.0,119415.43589743589
37503,0.09595241397619247,,119456.46153846153
37504,,3.0,119461.58974358975
37513,0.09598241746425629,,119507.7435897436
37514,,3.0,119512.8717948718
37531,0.0960124209523201,,119577.5744680851
37532,,3.0,119581.82978723405
37544,0.09604242444038391,,119632.89361702128
37545,,3.0,119637.14893617021
37551,0.09607242792844772,,119662.68085106384
37552,,3.0,119666.93617021276
37562,0.09610243141651154,,119709.48936170213
37563,,3.0,119713.74468085106
37583,0.09613243490457535,,119780.96296296296
37584,,3.0,119784.66666666667
37596,0.09616243839263916,,119829.11111111111
37597,,3.0,119832.81481481482
37606,0.09619244188070297,,119866.14814814815
37607,,3.0,119869.85185185185
37618,0.09622244536876678,,119910.5925925926
37619,,3.0,119914.29629629629
37634,0.0962524488568306,,119935.56097560975
37635,,3.0,119937.0243902439
37642,0.09628245234489441,,119947.26829268293
37643,,3.0,119948.73170731707
37650,0.09631245583295822,,119958.9756097561
37651,,3.0,119960.43902439025
37661,0.09634245932102203,,119975.0731707317
37662,,3.0,119976.53658536586
37676,0.09637246280908585,,120026.88888888889
37677,,3.0,120031.33333333333
37685,0.09640246629714966,,120066.88888888889
37686,,3.0,120071.33333333333
37695,0.09643246978521347,,120111.33333333333
37696,,3.0,120115.77777777778
37708,0.09646247327327728,,120169.11111111111
37709,,3.0,120173.55555555556
37722,0.0964924767613411,,120221.47826086957
37723,,3.0,120225.82608695653
37733,0.09652248024940491,,120269.30434782608
37734,,3.0,120273.65217391304
37744,0.09655248373746872,,120317.13043478261
37745,,3.0,120321.47826086957
37756,0.09658248722553253,,120369.30434782608
37757,,3.0,120373.65217391304
37769,0.09661249071359634,,120394.75
37770,,3.0,120396.61111111111
37780,0.09664249420166016,,120415.22222222222
37781,,3.0,120417.08333333333
37787,0.09667249768972397,,120428.25
37788,,3.0,120430.11111111111
37794,0.09670250117778778,,120441.27777777778
37795,,3.0,120443.13888888889
37806,0.09673250466585159,,120488.24324324324
37807,,3.0,120493.64864864865
37816,0.0967625081539154,,120542.2972972973
37817,,3.0,120547.7027027027
37824,0.09679251164197922,,120585.54054054055
37825,,3.0,120590.94594594595
37833,0.09682251513004303,,120634.18918918919
37834,,3.0,120639.5945945946
37846,0.09685251861810684,,120656.13157894737
37847,,3.0,120657.36842105263
37856,0.09688252210617065,,120668.5
37857,,3.0,120669.73684210527
37864,0.09691252559423447,,120678.3947368421
37865,,3.0,120679.63157894737
37873,0.09694252908229828,,120689.52631578948
37874,,3.0,120690.76315789473
37890,0.09697253257036209,,120747.31914893616
37891,,3.0,120751.5744680851
37900,0.0970025360584259,,120789.87234042553
37901,,3.0,120794.12765957447
37911,0.09703253954648972,,120836.68085106384
37912,,3.0,120840.93617021276
37922,0.09706254303455353,,120883.48936170213
37923,,3.0,120887.74468085106
37938,0.09709254652261734,,120947.81395348837
37939,,3.0,120952.46511627907
37947,0.09712255001068115,,120989.67441860466
37948,,3.0,120994.32558139534
37958,0.09715255349874496,,121040.83720930232
37959,,3.0,121045.48837209302
37967,0.09718255698680878,,121082.69767441861
37968,,3.0,121087.3488372093
37981,0.09721256047487259,,121143.28205128205
37982,,3.0,121148.41025641025
37989,0.0972425639629364,,121184.30769230769
37990,,3.0,121189.43589743589
37999,0.09727256745100021,,121235.58974358975
38000,,3.0,121240.71794871795
38008,0.09730257093906403,,121281.7435897436
38009,,3.0,121286.8717948718
38024,0.09733257442712784,,121340.97959183673
38025,,3.0,121345.0612244898
38034,0.09736257791519165,,121381.79591836735
38035,,3.0,121385.87755102041
38047,0.09739258140325546,,121434.85714285714
38048,,3.0,121438.9387755102
38059,0.09742258489131927,,121483.83673469388
38060,,3.0,121487.91836734694
38077,0.09744258224964142,,121534.89361702128
38078,,2.0,121537.9574468085
38086,0.09746257960796356,,121562.46808510639
38087,,2.0,121565.53191489361
38097,0.0974825769662857,,121596.17021276595
38098,,2.0,121599.23404255319
38108,0.09750257432460785,,121629.87234042553
38109,,2.0,121632.93617021276
38123,0.09753257781267166,,121648.87804878049
38124,,3.0,121650.0487804878
38133,0.09756258130073547,,121660.58536585367
38134,,3.0,121661.75609756098
38143,0.09759258478879929,,121672.29268292683
38144,,3.0,121673.46341463414
38151,0.0976225882768631,,121681.65853658537
38152,,3.0,121682.82926829268
38166,0.09765259176492691,,121701.95918367348
38167,,3.0,121703.59183673469
38180,0.09768259525299072,,121724.8163265306
38181,,3.0,121726.44897959183
38191,0.09771259874105453,,121742.77551020408
38192,,3.0,121744.40816326531
38202,0.09774260222911835,,121760.73469387754
38203,,3.0,121762.36734693877
38214,0.09777260571718216,,121775.45945945945
38215,,3.0,121776.8918918919
38222,0.09780260920524597,,121786.91891891892
38223,,3.0,121788.35135135135
38234,0.09783261269330978,,121804.1081081081
38235,,3.0,121805.54054054055
38241,0.0978626161813736,,121814.13513513513
38242,,3.0,121815.56756756757
38257,0.09788261353969574,,121866.3953488372
38258,,2.0,121870.51162790698
38267,0.09790261089801788,,121907.55813953489
38268,,2.0,121911.67441860466
38277,0.09792260825634003,,121948.72093023256
38278,,2.0,121952.83720930232
38286,0.09794260561466217,,121985.76744186046
38287,,2.0,121989.88372093023
38303,0.09797260910272598,,122047.0612244898
38304,,3.0,122051.14285714286
38313,0.0980026125907898,,122087.87755102041
38314,,3.0,122091.95918367348
38327,0.09803261607885361,,122145.02040816327
38328,,3.0,122149.10204081633
38337,0.09806261956691742,,122185.83673469388
38338,,3.0,122189.91836734694
38357,0.09809262305498123,,122265.11111111111
38358,,3.0,122269.55555555556
38367,0.09812262654304504,,122309.55555555556
38368,,3.0,122314.0
38375,0.09815263003110886,,122345.11111111111
38376,,3.0,122349.55555555556
38384,0.09818263351917267,,122385.11111111111
38385,,3.0,122389.55555555556
38402,0.09821263700723648,,122413.83333333333
38403,,3.0,122415.25
38412,0.09824264049530029,,122428.0
38413,,3.0,122429.41666666667
38423,0.0982726439833641,,122443.58333333333
38424,,3.0,122445.0
38434,0.09830264747142792,,122459.16666666667
38435,,3.0,122460.58333333333
38448,0.09833265095949173,,122473.95652173914
38449,,3.0,122475.15217391304
38459,0.09836265444755554,,122487.10869565218
38460,,3.0,122488.30434782608
38470,0.09839265793561935,,122500.26086956522
38471,,3.0,122501.45652173914
38482,0.09842266142368317,,122514.60869565218
38483,,3.0,122515.80434782608
38500,0.09845266491174698,,122540.90243902439
38501,,3.0,122542.60975609756
38509,0.09848266839981079,,122556.26829268293
38510,,3.0,122557.9756097561
38519,0.0985126718878746,,122573.34146341463
38520,,3.0,122575.0487804878
38525,0.09854267537593842,,122583.58536585367
38526,,3.0,122585.29268292683
38537,0.09857267886400223,,122610.08571428571
38538,,3.0,122612.97142857143
38547,0.09860268235206604,,122638.94285714286
38548,,3.0,122641.82857142857
38555,0.09863268584012985,,122662.02857142857
38556,,3.0,122664.91428571429
38562,0.09866268932819366,,122682.22857142857
38563,,3.0,122685.11428571428
38578,0.09868268668651581,,122733.44680851063
38579,,2.0,122737.23404255319
