_step,Agent/Lagrangian,Lag/mean_cost,steps
38587,0.09870268404483795,,122767.53191489361
38588,,2.0,122771.31914893616
38600,0.0987226814031601,,122816.76595744681
38601,,2.0,122820.55319148937
38611,0.09874267876148224,,122858.4255319149
38612,,2.0,122862.21276595745
38628,0.09877268224954605,,122926.46511627907
38629,,3.0,122931.11627906977
38636,0.09880268573760986,,122963.67441860466
38637,,3.0,122968.32558139534
38643,0.09883268922567368,,122996.23255813954
38644,,3.0,123000.88372093023
38656,0.09886269271373749,,123056.69767441861
38657,,3.0,123061.3488372093
38672,0.0988926962018013,,123126.0
38673,,3.0,123131.0
38683,0.09892269968986511,,123181.0
38684,,3.0,123186.0
38692,0.09895270317792892,,123226.0
38693,,3.0,123231.0
38698,0.09898270666599274,,123256.0
38699,,3.0,123261.0
38713,0.09901271015405655,,123275.75
38714,,3.0,123276.63636363637
38722,0.09904271364212036,,123283.72727272728
38723,,3.0,123284.61363636363
38731,0.09907271713018417,,123291.70454545454
38732,,3.0,123292.59090909091
38744,0.09910272061824799,,123303.22727272728
38745,,3.0,123304.11363636363
38758,0.0991327241063118,,123332.61904761905
38759,,3.0,123335.38095238095
38766,0.09916272759437561,,123354.71428571429
38767,,3.0,123357.47619047618
38777,0.09919273108243942,,123385.09523809524
38778,,3.0,123387.85714285714
38788,0.09922273457050323,,123415.47619047618
38789,,3.0,123418.23809523809
38804,0.09925273805856705,,123446.11627906977
38805,,3.0,123448.20930232559
38810,0.09928274154663086,,123458.67441860466
38811,,3.0,123460.76744186046
38820,0.09931274503469467,,123479.6046511628
38821,,3.0,123481.69767441861
38833,0.09934274852275848,,123506.81395348837
38834,,3.0,123508.90697674418
38847,0.09936274588108063,,123546.9574468085
38848,,2.0,123550.55319148937
38857,0.09938274323940277,,123582.91489361702
38858,,2.0,123586.51063829787
38865,0.09940274059772491,,123611.68085106384
38866,,2.0,123615.27659574468
38882,0.09942273795604706,,123672.8085106383
38883,,2.0,123676.40425531915
38894,0.0994427353143692,,123705.47368421052
38895,,2.0,123708.65789473684
38903,0.09946273267269135,,123734.13157894737
38904,,2.0,123737.31578947368
38911,0.09948273003101349,,123759.6052631579
38912,,2.0,123762.78947368421
38922,0.09950272738933563,,123794.63157894737
38923,,2.0,123797.81578947368
38937,0.09953273087739944,,123845.0
38938,,3.0,123849.0
38950,0.09956273436546326,,123897.0
38951,,3.0,123901.0
38961,0.09959273785352707,,123941.0
38962,,3.0,123945.0
38974,0.09962274134159088,,123993.0
38975,,3.0,123997.0
38989,0.09964273869991302,,124045.55
38990,,2.0,124049.6
38995,0.09966273605823517,,124069.85
38996,,2.0,124073.9
39007,0.09968273341655731,,124118.45
39008,,2.0,124122.5
39016,0.09970273077487946,,124154.9
39017,,2.0,124158.95
39036,0.09973273426294327,,124184.76
39037,,3.0,124186.12
39048,0.09976273775100708,,124201.08
39049,,3.0,124202.44
39056,0.09979274123907089,,124211.96
39057,,3.0,124213.32
39068,0.0998227447271347,,124228.28
39069,,3.0,124229.64
39083,0.09985274821519852,,124256.94871794872
39084,,3.0,124259.30769230769
39090,0.09988275170326233,,124273.46153846153
39091,,3.0,124275.82051282052
39098,0.09991275519132614,,124292.33333333333
39099,,3.0,124294.69230769231
39109,0.09994275867938995,,124318.28205128205
39110,,3.0,124320.64102564103
39122,0.0999627560377121,,124368.47368421052
39123,,2.0,124373.52631578948
39130,0.09998275339603424,,124408.8947368421
39131,,2.0,124413.94736842105
39142,0.10000275075435638,,124469.52631578948
39143,,2.0,124474.57894736843
39149,0.10002274811267853,,124504.8947368421
39150,,2.0,124509.94736842105
39169,0.10005275160074234,,124589.41860465116
39170,,3.0,124594.06976744186
39178,0.10008275508880615,,124631.27906976744
39179,,3.0,124635.93023255814
39186,0.10011275857686996,,124668.48837209302
39187,,3.0,124673.13953488372
39194,0.10014276206493378,,124705.69767441861
39195,,3.0,124710.3488372093
39210,0.10016275942325592,,124751.0
39211,,2.0,124754.0
39218,0.10018275678157806,,124775.0
39219,,2.0,124778.0
39227,0.10020275413990021,,124802.0
39228,,2.0,124805.0
39240,0.10022275149822235,,124841.0
39241,,2.0,124844.0
39255,0.1002427488565445,,124882.04651162791
39256,,2.0,124885.23255813954
39265,0.10026274621486664,,124913.90697674418
39266,,2.0,124917.09302325582
39273,0.10028274357318878,,124939.3953488372
39274,,2.0,124942.58139534884
39285,0.10030274093151093,,124977.62790697675
39286,,2.0,124980.81395348837
39307,0.10033274441957474,,125028.11764705883
39308,,3.0,125030.56862745098
39314,0.10036274790763855,,125045.27450980392
39315,,3.0,125047.72549019608
39324,0.10039275139570236,,125069.7843137255
39325,,3.0,125072.23529411765
39338,0.10042275488376617,,125104.09803921569
39339,,3.0,125106.54901960785
39355,0.10045275837182999,,125149.625
39356,,3.0,125152.75
39369,0.1004827618598938,,125193.375
39370,,3.0,125196.5
39376,0.10051276534795761,,125215.25
39377,,3.0,125218.375
39388,0.10054276883602142,,125252.75
39389,,3.0,125255.875
39398,0.10057277232408524,,125281.05
39399,,3.0,125284.725
39408,0.10060277581214905,,125317.8
39409,,3.0,125321.475
39420,0.10063277930021286,,125361.9
39421,,3.0,125365.575
39430,0.10066278278827667,,125398.65
39431,,3.0,125402.325
39445,0.10068278014659882,,125446.65217391304
39446,,2.0,125450.34782608696
39455,0.10070277750492096,,125483.60869565218
39456,,2.0,125487.30434782608
39467,0.1007227748632431,,125527.95652173914
39468,,2.0,125531.65217391304
39478,0.10074277222156525,,125568.60869565218
39479,,2.0,125572.30434782608
39493,0.10077277570962906,,125605.40816326531
39494,,3.0,125608.08163265306
39507,0.10080277919769287,,125642.83673469388
39508,,3.0,125645.51020408163
39519,0.10083278268575668,,125674.91836734694
39520,,3.0,125677.59183673469
39529,0.1008627861738205,,125701.6530612245
39530,,3.0,125704.32653061225
39549,0.10089278966188431,,125755.60377358491
39550,,3.0,125758.64150943396
39561,0.10092279314994812,,125792.05660377358
39562,,3.0,125795.09433962264
39573,0.10095279663801193,,125828.50943396226
39574,,3.0,125831.54716981133
39584,0.10098280012607574,,125861.92452830188
39585,,3.0,125864.96226415095
39596,0.10100279748439789,,125896.68292682926
39597,,2.0,125900.26829268293
39606,0.10102279484272003,,125932.53658536586
39607,,2.0,125936.12195121951
39617,0.10104279220104218,,125971.9756097561
39618,,2.0,125975.56097560975
39627,0.10106278955936432,,126007.82926829268
39628,,2.0,126011.41463414633
39644,0.10108278691768646,,126060.20454545454
39645,,2.0,126063.68181818182
39653,0.1011027842760086,,126091.5
39654,,2.0,126094.97727272728
39663,0.10112278163433075,,126126.27272727272
39664,,2.0,126129.75
39673,0.1011427789926529,,126161.04545454546
39674,,2.0,126164.52272727272
39690,0.1011727824807167,,126182.59183673469
39691,,3.0,126183.71428571429
39702,0.10120278596878052,,126196.0612244898
39703,,3.0,126197.1836734694
39710,0.10123278945684433,,126205.04081632652
39711,,3.0,126206.16326530612
39724,0.10126279294490814,,126220.75510204081
39725,,3.0,126221.87755102041
39740,0.10128279030323029,,126265.28571428571
39741,,2.0,126268.80952380953
39750,0.10130278766155243,,126300.52380952382
39751,,2.0,126304.04761904762
39756,0.10132278501987457,,126321.66666666667
39757,,2.0,126325.19047619047
39768,0.10134278237819672,,126363.95238095238
39769,,2.0,126367.47619047618
39783,0.10137278586626053,,126423.38095238095
39784,,3.0,126428.14285714286
39797,0.10140278935432434,,126490.04761904762
39798,,3.0,126494.80952380953
39807,0.10143279284238815,,126537.66666666667
39808,,3.0,126542.42857142857
39812,0.10146279633045197,,126561.47619047618
39813,,3.0,126566.23809523809
39830,0.10149279981851578,,126605.73076923077
39831,,3.0,126608.21153846153
39839,0.10152280330657959,,126628.05769230769
39840,,3.0,126630.53846153847
39853,0.1015528067946434,,126662.78846153847
39854,,3.0,126665.26923076923
39866,0.10158281028270721,,126695.03846153847
39867,,3.0,126697.51923076923
39882,0.10161281377077103,,126724.85714285714
39883,,3.0,126726.92857142857
39891,0.10164281725883484,,126743.5
39892,,3.0,126745.57142857143
39903,0.10167282074689865,,126768.35714285714
39904,,3.0,126770.42857142857
39910,0.10170282423496246,,126782.85714285714
39911,,3.0,126784.92857142857
39924,0.1017228215932846,,126825.20512820513
39925,,2.0,126829.02564102564
39935,0.10174281895160675,,126867.23076923077
39936,,2.0,126871.05128205128
39946,0.1017628163099289,,126909.2564102564
39947,,2.0,126913.07692307692
39951,0.10178281366825104,,126928.35897435897
39952,,2.0,126932.17948717948
39968,0.10181281715631485,,126956.51111111112
39969,,3.0,126958.08888888889
39980,0.10184282064437866,,126975.44444444444
39981,,3.0,126977.02222222222
39989,0.10187282413244247,,126989.64444444445
39990,,3.0,126991.22222222222
39998,0.10190282762050629,,127003.84444444445
39999,,3.0,127005.42222222222
40013,0.1019328311085701,,127025.33333333333
40014,,3.0,127027.0
40025,0.10196283459663391,,127045.33333333333
40026,,3.0,127047.0
40041,0.10199283808469772,,127072.0
40042,,3.0,127073.66666666667
40054,0.10202284157276154,,127093.66666666667
40055,,3.0,127095.33333333333
40070,0.10205284506082535,,127157.0
40071,,3.0,127162.0
40082,0.10208284854888916,,127217.0
40083,,3.0,127222.0
40088,0.10211285203695297,,127247.0
40089,,3.0,127252.0
40096,0.10214285552501678,,127287.0
40097,,3.0,127292.0
40110,0.1021728590130806,,127317.0
40111,,3.0,127319.0
40120,0.10220286250114441,,127337.0
40121,,3.0,127339.0
40133,0.10223286598920822,,127363.0
40134,,3.0,127365.0
40142,0.10226286947727203,,127381.0
40143,,3.0,127383.0
40160,0.10229287296533585,,127404.72727272728
40161,,3.0,127406.13636363637
40168,0.10232287645339966,,127416.0
40169,,3.0,127417.40909090909
40178,0.10235287994146347,,127430.09090909091
40179,,3.0,127431.5
40188,0.10238288342952728,,127444.18181818182
40189,,3.0,127445.59090909091
40200,0.10240288078784943,,127478.13513513513
40201,,2.0,127482.02702702703
40212,0.10242287814617157,,127524.83783783784
40213,,2.0,127528.72972972973
40218,0.10244287550449371,,127548.18918918919
40219,,2.0,127552.08108108108
40227,0.10246287286281586,,127583.21621621621
40228,,2.0,127587.1081081081
40243,0.102482870221138,,127640.71428571429
40244,,2.0,127644.85714285714
40254,0.10250286757946014,,127686.28571428571
40255,,2.0,127690.42857142857
40262,0.10252286493778229,,127719.42857142857
40263,,2.0,127723.57142857143
40271,0.10254286229610443,,127756.71428571429
40272,,2.0,127760.85714285714
40283,0.10257286578416824,,127799.0425531915
40284,,3.0,127803.29787234042
40295,0.10260286927223206,,127850.10638297872
40296,,3.0,127854.36170212766
40309,0.10263287276029587,,127909.68085106384
40310,,3.0,127913.93617021276
40320,0.10266287624835968,,127956.48936170213
40321,,3.0,127960.74468085106
40337,0.10267287492752075,,127993.36363636363
40338,,1.0,127995.54545454546
40345,0.10268287360668182,,128010.81818181818
40346,,1.0,128013.0
40353,0.1026928722858429,,128028.27272727272
40354,,1.0,128030.45454545454
40366,0.10270287096500397,,128056.63636363637
40367,,1.0,128058.81818181818
40382,0.10273287445306778,,128091.73170731707
40383,,3.0,128094.29268292683
40391,0.10276287794113159,,128114.78048780488
40392,,3.0,128117.34146341463
40402,0.1027928814291954,,128142.9512195122
40403,,3.0,128145.51219512195
40409,0.10282288491725922,,128160.87804878049
40410,,3.0,128163.43902439025
40427,0.10284288227558136,,128215.74468085106
40428,,2.0,128219.29787234042
40433,0.1028628796339035,,128237.06382978724
40434,,2.0,128240.6170212766
40446,0.10288287699222565,,128283.25531914894
40447,,2.0,128286.8085106383
40458,0.10290287435054779,,128325.89361702128
40459,,2.0,128329.44680851063
40476,0.1029328778386116,,128391.33333333333
40477,,3.0,128395.5
40485,0.10296288132667542,,128428.83333333333
40486,,3.0,128433.0
40497,0.10299288481473923,,128478.83333333333
40498,,3.0,128483.0
40508,0.10302288830280304,,128524.66666666667
40509,,3.0,128528.83333333333
40523,0.10304288566112518,,128577.57894736843
40524,,2.0,128581.63157894737
40530,0.10306288301944733,,128605.94736842105
40531,,2.0,128610.0
40540,0.10308288037776947,,128646.47368421052
40541,,2.0,128650.52631578948
40548,0.10310287773609161,,128678.8947368421
40549,,2.0,128682.94736842105
40569,0.10313288122415543,,128717.03333333334
40570,,3.0,128718.8
40583,0.10316288471221924,,128741.76666666666
40584,,3.0,128743.53333333334
40595,0.10319288820028305,,128762.96666666666
40596,,3.0,128764.73333333334
40610,0.10322289168834686,,128789.46666666666
40611,,3.0,128791.23333333334
40626,0.103242889046669,,128824.75
40627,,2.0,128827.39583333333
40638,0.10326288640499115,,128856.5
40639,,2.0,128859.14583333333
40648,0.1032828837633133,,128882.95833333333
40649,,2.0,128885.60416666667
40660,0.10330288112163544,,128914.70833333333
40661,,2.0,128917.35416666667
40676,0.10333288460969925,,128959.5744680851
40677,,3.0,128962.87234042553
40688,0.10336288809776306,,128999.14893617021
40689,,3.0,129002.44680851063
40700,0.10339289158582687,,129038.72340425532
40701,,3.0,129042.02127659574
40709,0.10342289507389069,,129068.40425531915
40710,,3.0,129071.70212765958
40721,0.1034528985619545,,129100.43589743589
40722,,3.0,129103.61538461539
40733,0.10348290205001831,,129138.58974358975
40734,,3.0,129141.76923076923
40741,0.10351290553808212,,129164.02564102564
40742,,3.0,129167.20512820513
40750,0.10354290902614594,,129192.64102564103
40751,,3.0,129195.82051282052
40767,0.10357291251420975,,129214.4375
40768,,3.0,129215.625
40777,0.10360291600227356,,129226.3125
40778,,3.0,129227.5
40789,0.10363291949033737,,129240.5625
40790,,3.0,129241.75
40800,0.10366292297840118,,129253.625
40801,,3.0,129254.8125
40817,0.103692926466465,,129309.0612244898
40818,,3.0,129313.14285714286
40828,0.10372292995452881,,129353.95918367348
40829,,3.0,129358.04081632652
40839,0.10375293344259262,,129398.85714285714
40840,,3.0,129402.9387755102
40851,0.10378293693065643,,129447.83673469388
40852,,3.0,129451.91836734694
40863,0.10381294041872025,,129464.19512195123
40864,,3.0,129465.21951219512
40873,0.10384294390678406,,129474.43902439025
40874,,3.0,129475.46341463414
40883,0.10387294739484787,,129484.68292682926
40884,,3.0,129485.70731707317
40894,0.10390295088291168,,129495.9512195122
40895,,3.0,129496.9756097561
40910,0.1039329543709755,,129546.97959183673
40911,,3.0,129551.0612244898
40923,0.1039629578590393,,129600.04081632652
40924,,3.0,129604.12244897959
40937,0.10399296134710312,,129657.1836734694
40938,,3.0,129661.26530612246
40945,0.10402296483516693,,129689.83673469388
40946,,3.0,129693.91836734694
40963,0.10405296832323074,,129721.22727272728
40964,,3.0,129722.88636363637
40974,0.10408297181129456,,129739.47727272728
40975,,3.0,129741.13636363637
40982,0.10411297529935837,,129752.75
40983,,3.0,129754.40909090909
40991,0.10414297878742218,,129767.68181818182
40992,,3.0,129769.34090909091
41003,0.10417298227548599,,129803.51612903226
41004,,3.0,129807.58064516129
41009,0.1042029857635498,,129827.90322580645
41010,,3.0,129831.96774193548
41014,0.10423298925161362,,129848.2258064516
41015,,3.0,129852.29032258065
41024,0.10426299273967743,,129888.87096774194
41025,,3.0,129892.93548387097
41039,0.10429299622774124,,129949.38095238095
41040,,3.0,129954.14285714286
41051,0.10432299971580505,,130006.52380952382
41052,,3.0,130011.28571428571
41063,0.10435300320386887,,130063.66666666667
41064,,3.0,130068.42857142857
41068,0.10438300669193268,,130087.47619047618
41069,,3.0,130092.23809523809
41088,0.10441301017999649,,130123.03921568628
41089,,3.0,130124.66666666667
41096,0.1044430136680603,,130136.05882352941
41097,,3.0,130137.6862745098
41107,0.10447301715612411,,130153.96078431372
41108,,3.0,130155.58823529411
41121,0.10450302064418793,,130176.74509803922
41122,,3.0,130178.37254901961
41135,0.10452301800251007,,130218.63636363637
41136,,2.0,130222.5
41142,0.10454301536083221,,130245.68181818182
41143,,2.0,130249.54545454546
41153,0.10456301271915436,,130288.18181818182
41154,,2.0,130292.04545454546
41167,0.1045830100774765,,130342.27272727272
41168,,2.0,130346.13636363637
41180,0.10461301356554031,,130390.0
41181,,3.0,130394.44444444444
41191,0.10464301705360413,,130438.88888888889
41192,,3.0,130443.33333333333
41203,0.10467302054166794,,130492.22222222222
41204,,3.0,130496.66666666667
41214,0.10470302402973175,,130541.11111111111
41215,,3.0,130545.55555555556
41227,0.10473302751779556,,130590.0
41228,,3.0,130594.44444444444
41235,0.10476303100585938,,130625.55555555556
41236,,3.0,130630.0
41250,0.10479303449392319,,130692.22222222222
41251,,3.0,130696.66666666667
41261,0.104823037981987,,130741.11111111111
41262,,3.0,130745.55555555556
41278,0.10485304147005081,,130810.46511627907
41279,,3.0,130815.11627906977
41287,0.10488304495811462,,130852.32558139534
41288,,3.0,130856.97674418605
41297,0.10491304844617844,,130898.83720930232
41298,,3.0,130903.48837209302
41306,0.10494305193424225,,130940.69767441861
41307,,3.0,130945.3488372093
41316,0.10497305542230606,,130982.43243243243
41317,,3.0,130987.83783783784
41327,0.10500305891036987,,131041.8918918919
41328,,3.0,131047.2972972973
41336,0.10503306239843369,,131090.54054054053
41337,,3.0,131095.94594594595
41345,0.1050630658864975,,131139.1891891892
41346,,3.0,131144.5945945946
41358,0.10508306324481964,,131177.2
41359,,2.0,131180.22222222222
41370,0.10510306060314178,,131213.46666666667
41371,,2.0,131216.48888888888
41384,0.10512305796146393,,131255.77777777778
41385,,2.0,131258.8
41392,0.10514305531978607,,131279.95555555556
41393,,2.0,131282.97777777776
41407,0.10516305267810822,,131316.3111111111
41408,,2.0,131319.06666666668
41420,0.10518305003643036,,131352.13333333333
41421,,2.0,131354.88888888888
41430,0.1052030473947525,,131379.6888888889
41431,,2.0,131382.44444444444
41439,0.10522304475307465,,131404.48888888888
41440,,2.0,131407.24444444446
41460,0.10525304824113846,,131446.24528301886
41461,,3.0,131448.37735849057
41466,0.10528305172920227,,131459.03773584907
41467,,3.0,131461.16981132075
41482,0.10531305521726608,,131493.15094339623
41483,,3.0,131495.28301886792
41494,0.1053430587053299,,131518.7358490566
41495,,3.0,131520.8679245283
41509,0.10537306219339371,,131561.5
41510,,3.0,131565.0
41517,0.10540306568145752,,131589.5
41518,,3.0,131593.0
41528,0.10543306916952133,,131628.0
41529,,3.0,131631.5
41540,0.10546307265758514,,131670.0
41541,,3.0,131673.5
41559,0.10548307001590729,,131734.55102040817
41560,,2.0,131738.38775510204
41566,0.10550306737422943,,131761.4081632653
41567,,2.0,131765.24489795917
41579,0.10552306473255157,,131811.2857142857
41580,,2.0,131815.1224489796
41591,0.10554306209087372,,131857.32653061225
41592,,2.0,131861.16326530612
41607,0.10557306557893753,,131916.06382978722
41608,,3.0,131920.31914893616
41620,0.10560306906700134,,131971.3829787234
41621,,3.0,131975.63829787233
41631,0.10563307255506516,,132018.1914893617
41632,,3.0,132022.44680851063
41640,0.10566307604312897,,132056.48936170212
41641,,3.0,132060.74468085106
41656,0.10569307953119278,,132084.41176470587
41657,,3.0,132086.0294117647
41661,0.10572308301925659,,132092.5
41662,,3.0,132094.11764705883
41671,0.1057530865073204,,132108.67647058822
41672,,3.0,132110.29411764705
41676,0.10578308999538422,,132116.76470588235
41677,,3.0,132118.38235294117
41689,0.10581309348344803,,132138.25
41690,,3.0,132140.27777777778
41696,0.10584309697151184,,132152.44444444444
41697,,3.0,132154.47222222222
41705,0.10587310045957565,,132170.69444444444
41706,,3.0,132172.72222222222
41714,0.10590310394763947,,132188.94444444444
41715,,3.0,132190.97222222222
41729,0.10593310743570328,,132230.35416666666
41730,,3.0,132233.75
41744,0.10596311092376709,,132281.29166666666
41745,,3.0,132284.6875
41755,0.1059931144118309,,132318.64583333334
41756,,3.0,132322.04166666666
41764,0.10602311789989471,,132349.20833333334
41765,,3.0,132352.60416666666
41783,0.10604311525821686,,132414.17073170733
41784,,2.0,132418.0487804878
41790,0.106063112616539,,132441.31707317074
41791,,2.0,132445.19512195123
41800,0.10608310997486115,,132480.0975609756
41801,,2.0,132483.9756097561
41807,0.10610310733318329,,132507.24390243902
41808,,2.0,132511.1219512195
41823,0.1061331108212471,,132528.8947368421
41824,,3.0,132530.05263157896
41831,0.10616311430931091,,132538.15789473685
41832,,3.0,132539.31578947368
41841,0.10619311779737473,,132549.73684210525
41842,,3.0,132550.8947368421
41847,0.10622312128543854,,132556.68421052632
41848,,3.0,132557.84210526315
41863,0.10625312477350235,,132609.4
41864,,3.0,132613.6
41872,0.10628312826156616,,132647.2
41873,,3.0,132651.4
41883,0.10631313174962997,,132693.4
41884,,3.0,132697.6
41894,0.10634313523769379,,132739.6
41895,,3.0,132743.8
41917,0.1063731387257576,,132824.0
41918,,3.0,132828.0
41928,0.10640314221382141,,132868.0
41929,,3.0,132872.0
41939,0.10643314570188522,,132912.0
41940,,3.0,132916.0
41946,0.10646314918994904,,132940.0
41947,,3.0,132944.0
41956,0.10649315267801285,,132957.0810810811
41957,,3.0,132958.5945945946
41963,0.10652315616607666,,132967.67567567568
41964,,3.0,132969.1891891892
41971,0.10655315965414047,,132979.7837837838
41972,,3.0,132981.2972972973
41985,0.10658316314220428,,133000.97297297296
41986,,3.0,133002.48648648648
42000,0.1066131666302681,,133036.06382978722
42001,,3.0,133038.97872340426
42009,0.10664317011833191,,133062.29787234042
42010,,3.0,133065.21276595743
42022,0.10667317360639572,,133100.1914893617
42023,,3.0,133103.10638297873
42034,0.10670317709445953,,133135.17021276595
42035,,3.0,133138.085106383
42049,0.10673318058252335,,133196.0
42050,,3.0,133201.0
42057,0.10676318407058716,,133236.0
42058,,3.0,133241.0
42065,0.10679318755865097,,133276.0
42066,,3.0,133281.0
42076,0.10682319104671478,,133331.0
42077,,3.0,133336.0
42091,0.1068531945347786,,133393.38095238095
42092,,3.0,133398.14285714287
42100,0.10688319802284241,,133436.2380952381
42101,,3.0,133441.0
42111,0.10691320151090622,,133488.61904761905
42112,,3.0,133493.38095238095
42120,0.10694320499897003,,133531.47619047618
42121,,3.0,133536.2380952381
42137,0.10697320848703384,,133558.24489795917
42138,,3.0,133559.57142857142
42149,0.10700321197509766,,133574.16326530612
42150,,3.0,133575.48979591837
42161,0.10703321546316147,,133590.08163265305
42162,,3.0,133591.4081632653
42171,0.10706321895122528,,133603.3469387755
42172,,3.0,133604.67346938775
42186,0.10709322243928909,,133659.1219512195
42187,,3.0,133663.9512195122
42196,0.1071232259273529,,133707.41463414635
42197,,3.0,133712.24390243902
42204,0.10715322941541672,,133746.0487804878
42205,,3.0,133750.8780487805
42214,0.10718323290348053,,133794.34146341463
42215,,3.0,133799.17073170733
42227,0.10721323639154434,,133845.5588235294
42228,,3.0,133850.17647058822
42235,0.10724323987960815,,133882.5
42236,,3.0,133887.11764705883
42241,0.10727324336767197,,133910.20588235295
42242,,3.0,133914.82352941178
42250,0.10730324685573578,,133951.76470588235
42251,,3.0,133956.38235294117
42265,0.10733325034379959,,133973.1224489796
42266,,3.0,133974.22448979592
42276,0.1073632538318634,,133985.24489795917
42277,,3.0,133986.3469387755
42289,0.10739325731992722,,133999.57142857142
42290,,3.0,134000.67346938775
42301,0.10742326080799103,,134012.79591836734
42302,,3.0,134013.89795918367
42320,0.10745326429605484,,134073.5
42321,,3.0,134077.4
42329,0.10748326778411865,,134108.6
42330,,3.0,134112.5
42341,0.10751327127218246,,134155.4
42342,,3.0,134159.3
42353,0.10754327476024628,,134202.2
42354,,3.0,134206.1
42367,0.10757327824831009,,134226.4705882353
42368,,3.0,134228.11764705883
42372,0.1076032817363739,,134234.70588235295
42373,,3.0,134236.35294117648
42381,0.10763328522443771,,134249.5294117647
42382,,3.0,134251.17647058822
42389,0.10766328871250153,,134262.70588235295
42390,,3.0,134264.35294117648
42404,0.10768328607082367,,134309.53191489363
42405,,2.0,134313.48936170212
42417,0.10770328342914581,,134360.97872340426
42418,,2.0,134364.93617021278
42424,0.10772328078746796,,134388.68085106384
42425,,2.0,134392.63829787233
42438,0.1077432781457901,,134444.085106383
42439,,2.0,134448.04255319148
42451,0.10777328163385391,,134491.06818181818
42452,,3.0,134495.4090909091
42458,0.10780328512191772,,134521.45454545456
42459,,3.0,134525.79545454544
42467,0.10783328860998154,,134560.52272727274
42468,,3.0,134564.86363636365
42484,0.10786329209804535,,134634.31818181818
42485,,3.0,134638.6590909091
42501,0.10789329558610916,,134699.52173913043
42502,,3.0,134703.86956521738
42514,0.10792329907417297,,134756.04347826086
42515,,3.0,134760.39130434784
42525,0.10795330256223679,,134803.86956521738
42526,,3.0,134808.21739130435
42532,0.1079833060503006,,134834.30434782608
42533,,3.0,134838.65217391305
42546,0.10800330340862274,,134870.25
42547,,2.0,134872.975
42554,0.10802330076694489,,134892.05
42555,,2.0,134894.775
42566,0.10804329812526703,,134924.75
42567,,2.0,134927.475
42574,0.10806329548358917,,134946.55
42575,,2.0,134949.275
42591,0.10809329897165298,,135004.0
42592,,3.0,135008.0
42602,0.1081233024597168,,135048.0
42603,,3.0,135052.0
42612,0.10815330594778061,,135088.0
42613,,3.0,135092.0
42626,0.10818330943584442,,135144.0
42627,,3.0,135148.0
42648,0.10821331292390823,,135221.23076923078
42649,,3.0,135225.07692307694
42657,0.10824331641197205,,135255.84615384616
42658,,3.0,135259.6923076923
42668,0.10827331990003586,,135298.15384615384
42669,,3.0,135302.0
42680,0.10830332338809967,,135344.3076923077
42681,,3.0,135348.15384615384
42699,0.10830332338809967,,135377.10869565216
42700,,0.0,135378.78260869565
42708,0.10830332338809967,,135392.1739130435
42709,,0.0,135393.84782608695
42719,0.10830332338809967,,135410.58695652173
42720,,0.0,135412.26086956522
42728,0.10830332338809967,,135425.65217391305
42729,,0.0,135427.3260869565
42740,0.10833332687616348,,135453.63157894736
42741,,3.0,135456.7105263158
42748,0.1083633303642273,,135478.26315789475
42749,,3.0,135481.34210526315
42757,0.10839333385229111,,135505.97368421053
42758,,3.0,135509.05263157896
42768,0.10842333734035492,,135539.84210526315
42769,,3.0,135542.92105263157
42788,0.10843333601951599,,135575.17647058822
42789,,1.0,135577.0
42800,0.10844333469867706,,135597.0588235294
42801,,1.0,135598.88235294117
42808,0.10845333337783813,,135611.64705882352
42809,,1.0,135613.4705882353
42821,0.1084633320569992,,135635.35294117648
42822,,1.0,135637.17647058822
42836,0.10849333554506302,,135667.83783783784
42837,,3.0,135670.45945945947
42843,0.10852333903312683,,135686.1891891892
42844,,3.0,135688.8108108108
42849,0.10855334252119064,,135701.9189189189
42850,,3.0,135704.54054054053
42860,0.10858334600925446,,135730.75675675675
42861,,3.0,135733.37837837837
42878,0.1086033433675766,,135770.03921568627
42879,,2.0,135772.4705882353
42887,0.10862334072589874,,135791.92156862744
