_step,Agent/Lagrangian,Lag/mean_cost,steps
42888,,2.0,135794.35294117648
42897,0.10864333808422089,,135816.23529411765
42898,,2.0,135818.66666666666
42913,0.10866333544254303,,135855.13725490196
42914,,2.0,135857.568627451
42928,0.10869333893060684,,135907.8260869565
42929,,3.0,135912.1739130435
42936,0.10872334241867065,,135942.60869565216
42937,,3.0,135946.95652173914
42948,0.10875334590673447,,135994.78260869565
42949,,3.0,135999.13043478262
42961,0.10878334939479828,,136051.30434782608
42962,,3.0,136055.65217391305
42976,0.10881335288286209,,136108.88888888888
42977,,3.0,136113.33333333334
42990,0.1088433563709259,,136171.11111111112
42991,,3.0,136175.55555555556
42997,0.10887335985898972,,136202.22222222222
42998,,3.0,136206.66666666666
43008,0.10890336334705353,,136251.11111111112
43009,,3.0,136255.55555555556
43030,0.10893336683511734,,136280.34782608695
43031,,3.0,136281.47826086957
43043,0.10896337032318115,,136295.04347826086
43044,,3.0,136296.1739130435
43050,0.10899337381124496,,136302.95652173914
43051,,3.0,136304.08695652173
43056,0.10902337729930878,,136309.73913043478
43057,,3.0,136310.86956521738
43071,0.10905338078737259,,136360.19047619047
43072,,3.0,136364.57142857142
43080,0.1090833842754364,,136399.61904761905
43081,,3.0,136404.0
43089,0.10911338776350021,,136439.04761904763
43090,,3.0,136443.42857142858
43100,0.10914339125156403,,136487.2380952381
43101,,3.0,136491.61904761905
43116,0.10917339473962784,,136511.29411764705
43117,,3.0,136512.568627451
43130,0.10920339822769165,,136529.13725490196
43131,,3.0,136530.41176470587
43141,0.10923340171575546,,136543.1568627451
43142,,3.0,136544.431372549
43153,0.10926340520381927,,136558.45098039217
43154,,3.0,136559.72549019608
43168,0.10929340869188309,,136591.30188679244
43169,,3.0,136594.05660377358
43183,0.1093234121799469,,136632.62264150943
43184,,3.0,136635.37735849057
43200,0.10935341566801071,,136679.45283018867
43201,,3.0,136682.20754716982
43208,0.10938341915607452,,136701.49056603774
43209,,3.0,136704.24528301886
43219,0.10940341651439667,,136735.6222222222
43220,,2.0,136739.7111111111
43231,0.10942341387271881,,136784.6888888889
43232,,2.0,136788.77777777778
43243,0.10944341123104095,,136833.75555555554
43244,,2.0,136837.84444444443
43255,0.1094634085893631,,136882.82222222222
43256,,2.0,136886.9111111111
43271,0.10949341207742691,,136948.14285714287
43272,,3.0,136952.90476190476
43276,0.10952341556549072,,136971.95238095237
43277,,3.0,136976.7142857143
43290,0.10955341905355453,,137038.61904761905
43291,,3.0,137043.38095238095
43299,0.10958342254161835,,137081.47619047618
43300,,3.0,137086.2380952381
43312,0.10960341989994049,,137121.88235294117
43313,,2.0,137125.3137254902
43330,0.10962341725826263,,137183.64705882352
43331,,2.0,137187.07843137256
43339,0.10964341461658478,,137214.5294117647
43340,,2.0,137217.96078431373
43352,0.10966341197490692,,137259.13725490196
43353,,2.0,137262.568627451
43370,0.10969341546297073,,137307.3
43371,,3.0,137310.25
43382,0.10972341895103455,,137342.7
43383,,3.0,137345.65
43388,0.10975342243909836,,137360.4
43389,,3.0,137363.35
43394,0.10978342592716217,,137378.1
43395,,3.0,137381.05
43413,0.10981342941522598,,137402.3673469388
43414,,3.0,137403.5918367347
43427,0.1098434329032898,,137419.51020408163
43428,,3.0,137420.73469387754
43438,0.10987343639135361,,137432.97959183675
43439,,3.0,137434.20408163266
43445,0.10990343987941742,,137441.55102040817
43446,,3.0,137442.77551020408
43460,0.10993344336748123,,137495.16279069768
43461,,3.0,137499.81395348837
43467,0.10996344685554504,,137527.72093023255
43468,,3.0,137532.37209302327
43479,0.10999345034360886,,137583.53488372092
43480,,3.0,137588.18604651163
43490,0.11002345383167267,,137634.6976744186
43491,,3.0,137639.3488372093
43505,0.11005345731973648,,137699.0
43506,,3.0,137704.0
43513,0.11008346080780029,,137739.0
43514,,3.0,137744.0
43525,0.1101134642958641,,137799.0
43526,,3.0,137804.0
43532,0.11014346778392792,,137834.0
43533,,3.0,137839.0
43549,0.11016346514225006,,137891.66666666666
43550,,2.0,137895.33333333334
43558,0.1101834625005722,,137924.66666666666
43559,,2.0,137928.33333333334
43567,0.11020345985889435,,137957.66666666666
43568,,2.0,137961.33333333334
43576,0.11022345721721649,,137990.66666666666
43577,,2.0,137994.33333333334
43596,0.1102534607052803,,138069.11111111112
43597,,3.0,138073.55555555556
43606,0.11028346419334412,,138113.55555555556
43607,,3.0,138118.0
43614,0.11031346768140793,,138149.11111111112
43615,,3.0,138153.55555555556
43623,0.11034347116947174,,138189.11111111112
43624,,3.0,138193.55555555556
43637,0.11036346852779388,,138229.5
43638,,2.0,138232.65
43646,0.11038346588611603,,138257.85
43647,,2.0,138261.0
43655,0.11040346324443817,,138286.2
43656,,2.0,138289.35
43665,0.11042346060276031,,138317.7
43666,,2.0,138320.85
43681,0.11044345796108246,,138377.82857142857
43682,,2.0,138382.3142857143
43686,0.1104634553194046,,138400.25714285715
43687,,2.0,138404.74285714285
43694,0.11048345267772675,,138436.14285714287
43695,,2.0,138440.62857142856
43702,0.11050345003604889,,138472.0285714286
43703,,2.0,138476.51428571428
43719,0.11052344739437103,,138519.42222222223
43720,,2.0,138522.3777777778
43728,0.11054344475269318,,138546.02222222224
43729,,2.0,138548.97777777776
43740,0.11056344211101532,,138581.48888888888
43741,,2.0,138584.44444444444
43749,0.11058343946933746,,138608.0888888889
43750,,2.0,138611.04444444444
43765,0.11061344295740128,,138664.0
43766,,3.0,138668.16666666666
43776,0.11064344644546509,,138709.83333333334
43777,,3.0,138714.0
43788,0.1106734499335289,,138759.83333333334
43789,,3.0,138764.0
43799,0.11070345342159271,,138805.66666666666
43800,,3.0,138809.83333333334
43814,0.11073345690965652,,138833.3111111111
43815,,3.0,138835.06666666668
43829,0.11076346039772034,,138859.64444444445
43830,,3.0,138861.4
43838,0.11079346388578415,,138875.44444444444
43839,,3.0,138877.2
43846,0.11082346737384796,,138889.48888888888
43847,,3.0,138891.24444444446
43868,0.11085347086191177,,138971.26086956522
43869,,3.0,138975.60869565216
43876,0.11088347434997559,,139006.04347826086
43877,,3.0,139010.39130434784
43886,0.1109134778380394,,139049.52173913043
43887,,3.0,139053.86956521738
43894,0.11094348132610321,,139084.30434782608
43895,,3.0,139088.65217391305
43914,0.11097348481416702,,139159.66666666666
43915,,3.0,139163.83333333334
43926,0.11100348830223083,,139209.66666666666
43927,,3.0,139213.83333333334
43933,0.11103349179029465,,139238.83333333334
43934,,3.0,139243.0
43944,0.11106349527835846,,139284.66666666666
43945,,3.0,139288.83333333334
43956,0.1110834926366806,,139320.8918918919
43957,,2.0,139324.37837837837
43963,0.11110348999500275,,139345.2972972973
43964,,2.0,139348.7837837838
43969,0.11112348735332489,,139366.2162162162
43970,,2.0,139369.7027027027
43983,0.11114348471164703,,139415.02702702704
43984,,2.0,139418.51351351352
43994,0.1111534833908081,,139448.95
43995,,1.0,139452.8
44008,0.11116348206996918,,139502.85
44009,,1.0,139506.7
44017,0.11117348074913025,,139537.5
44018,,1.0,139541.35
44025,0.11118347942829132,,139568.3
44026,,1.0,139572.15
44041,0.11121348291635513,,139593.87234042553
44042,,3.0,139595.36170212767
44052,0.11124348640441895,,139610.25531914894
44053,,3.0,139611.74468085106
44063,0.11127348989248276,,139626.63829787233
44064,,3.0,139628.12765957447
44074,0.11130349338054657,,139643.02127659574
44075,,3.0,139644.51063829788
44088,0.11133349686861038,,139665.03846153847
44089,,3.0,139666.9423076923
44099,0.1113635003566742,,139685.98076923078
44100,,3.0,139687.88461538462
44116,0.111393503844738,,139718.34615384616
44117,,3.0,139720.25
44128,0.11142350733280182,,139741.1923076923
44129,,3.0,139743.09615384616
44142,0.11143350601196289,,139768.7837837838
44143,,1.0,139771.16216216216
44151,0.11144350469112396,,139790.1891891892
44152,,1.0,139792.56756756757
44161,0.11145350337028503,,139813.97297297296
44162,,1.0,139816.35135135136
44167,0.1114635020494461,,139828.24324324325
44168,,1.0,139830.62162162163
44186,0.11147350072860718,,139880.1875
44187,,1.0,139883.33333333334
44198,0.11148349940776825,,139917.9375
44199,,1.0,139921.08333333334
44209,0.11149349808692932,,139952.54166666666
44210,,1.0,139955.6875
44217,0.1115034967660904,,139977.70833333334
44218,,1.0,139980.85416666666
44234,0.1115335002541542,,140034.0
44235,,3.0,140037.84615384616
44251,0.11156350374221802,,140099.38461538462
44252,,3.0,140103.23076923078
44262,0.11159350723028183,,140141.6923076923
44263,,3.0,140145.53846153847
44271,0.11162351071834564,,140176.3076923077
44272,,3.0,140180.15384615384
44287,0.11164350807666779,,140214.3829787234
44288,,2.0,140216.914893617
44295,0.11166350543498993,,140234.63829787233
44296,,2.0,140237.17021276595
44305,0.11168350279331207,,140259.95744680852
44306,,2.0,140262.48936170212
44320,0.11170350015163422,,140297.93617021278
44321,,2.0,140300.46808510637
44340,0.11172349750995636,,140346.77358490566
44341,,2.0,140349.50943396226
44354,0.1117434948682785,,140385.0754716981
44355,,2.0,140387.81132075473
44362,0.11176349222660065,,140406.96226415093
44363,,2.0,140409.69811320756
44375,0.11178348958492279,,140442.5283018868
44376,,2.0,140445.2641509434
44396,0.11180348694324493,,140504.54347826086
44397,,2.0,140507.86956521738
44407,0.11182348430156708,,140541.13043478262
44408,,2.0,140544.45652173914
44416,0.11184348165988922,,140571.0652173913
44417,,2.0,140574.39130434784
44423,0.11186347901821136,,140594.34782608695
44424,,2.0,140597.6739130435
44439,0.11188347637653351,,140628.92727272728
44440,,2.0,140631.25454545455
44454,0.11190347373485565,,140663.83636363636
44455,,2.0,140666.16363636364
44467,0.1119234710931778,,140694.0909090909
44468,,2.0,140696.41818181818
44480,0.11194346845149994,,140724.34545454546
44481,,2.0,140726.67272727273
44495,0.11195346713066101,,140755.0652173913
44496,,1.0,140757.4347826087
44509,0.11196346580982208,,140788.23913043478
44510,,1.0,140790.60869565216
44521,0.11197346448898315,,140816.6739130435
44522,,1.0,140819.04347826086
44528,0.11198346316814423,,140833.26086956522
44529,,1.0,140835.63043478262
44544,0.11201346665620804,,140886.6
44545,,3.0,140890.65
44552,0.11204347014427185,,140919.0
44553,,3.0,140923.05
44561,0.11207347363233566,,140955.45
44562,,3.0,140959.5
44570,0.11210347712039948,,140991.9
44571,,3.0,140995.95
44591,0.11211347579956055,,141040.61111111112
44592,,1.0,141043.0
44603,0.11212347447872162,,141069.27777777778
44604,,1.0,141071.66666666666
44616,0.11213347315788269,,141100.33333333334
44617,,1.0,141102.72222222222
44626,0.11214347183704376,,141124.22222222222
44627,,1.0,141126.61111111112
44638,0.11215347051620483,,141148.42857142858
44639,,1.0,141150.85714285713
44647,0.1121634691953659,,141170.2857142857
44648,,1.0,141172.7142857143
44656,0.11217346787452698,,141192.14285714287
44657,,1.0,141194.57142857142
44670,0.11218346655368805,,141226.14285714287
44671,,1.0,141228.57142857142
44692,0.11220346391201019,,141281.32653061225
44693,,2.0,141284.1224489796
44701,0.11222346127033234,,141306.48979591837
44702,,2.0,141309.2857142857
44714,0.11224345862865448,,141342.83673469388
44715,,2.0,141345.6326530612
44721,0.11226345598697662,,141362.4081632653
44722,,2.0,141365.20408163266
44742,0.11229345947504044,,141433.22448979592
44743,,3.0,141437.0612244898
44753,0.11232346296310425,,141475.42857142858
44754,,3.0,141479.26530612246
44763,0.11235346645116806,,141513.79591836734
44764,,3.0,141517.6326530612
44772,0.11238346993923187,,141548.32653061225
44773,,3.0,141552.16326530612
44788,0.11241347342729568,,141608.1739130435
44789,,3.0,141612.52173913043
44796,0.1124434769153595,,141642.95652173914
44797,,3.0,141647.30434782608
44807,0.11247348040342331,,141690.78260869565
44808,,3.0,141695.13043478262
44820,0.11250348389148712,,141747.30434782608
44821,,3.0,141751.65217391305
44837,0.11253348737955093,,141790.25
44838,,3.0,141792.88461538462
44850,0.11256349086761475,,141824.5
44851,,3.0,141827.13461538462
44862,0.11259349435567856,,141856.11538461538
44863,,3.0,141858.75
44874,0.11262349784374237,,141887.73076923078
44875,,3.0,141890.36538461538
44896,0.11264349520206451,,141944.375
44897,,2.0,141947.22916666666
44905,0.11266349256038666,,141970.0625
44906,,2.0,141972.91666666666
44914,0.1126834899187088,,141995.75
44915,,2.0,141998.60416666666
44924,0.11270348727703094,,142024.29166666666
44925,,2.0,142027.14583333334
44940,0.11272348463535309,,142068.45454545456
44941,,2.0,142071.6590909091
44946,0.11274348199367523,,142087.68181818182
44947,,2.0,142090.88636363635
44960,0.11276347935199738,,142132.54545454544
44961,,2.0,142135.75
44970,0.11278347671031952,,142164.5909090909
44971,,2.0,142167.79545454544
44989,0.11281348019838333,,142224.57142857142
44990,,3.0,142228.14285714287
45000,0.11284348368644714,,142263.85714285713
45001,,3.0,142267.42857142858
45013,0.11287348717451096,,142310.2857142857
45014,,3.0,142313.85714285713
45028,0.11290349066257477,,142363.85714285713
45029,,3.0,142367.42857142858
45040,0.11293349415063858,,142410.0243902439
45041,,3.0,142414.9024390244
45053,0.11296349763870239,,142473.43902439025
45054,,3.0,142478.31707317074
45063,0.1129935011267662,,142522.21951219512
45064,,3.0,142527.0975609756
45071,0.11302350461483002,,142561.24390243902
45072,,3.0,142566.1219512195
45092,0.11305350810289383,,142615.0612244898
45093,,3.0,142617.6530612245
45100,0.11308351159095764,,142635.79591836734
45101,,3.0,142638.38775510204
45110,0.11311351507902145,,142661.7142857143
45111,,3.0,142664.306122449
45122,0.11314351856708527,,142692.81632653062
45123,,3.0,142695.4081632653
45135,0.11317352205514908,,142733.75
45136,,3.0,142737.72222222222
45144,0.11320352554321289,,142769.5
45145,,3.0,142773.47222222222
45150,0.1132335290312767,,142793.33333333334
45151,,3.0,142797.30555555556
45160,0.11326353251934052,,142833.05555555556
45161,,3.0,142837.02777777778
45182,0.11329353600740433,,142911.58823529413
45183,,3.0,142915.50980392157
45196,0.11332353949546814,,142966.49019607843
45197,,3.0,142970.41176470587
45203,0.11335354298353195,,142993.9411764706
45204,,3.0,142997.86274509804
45213,0.11338354647159576,,143033.1568627451
45214,,3.0,143037.07843137256
45226,0.11341354995965958,,143083.85714285713
45227,,3.0,143088.61904761905
45238,0.11344355344772339,,143141.0
45239,,3.0,143145.7619047619
45249,0.1134735569357872,,143193.38095238095
45250,,3.0,143198.14285714287
45257,0.11350356042385101,,143231.47619047618
45258,,3.0,143236.2380952381
45273,0.11353356391191483,,143291.0
45274,,3.0,143295.16666666666
45286,0.11356356739997864,,143345.16666666666
45287,,3.0,143349.33333333334
45299,0.11359357088804245,,143399.33333333334
45300,,3.0,143403.5
45307,0.11362357437610626,,143432.66666666666
45308,,3.0,143436.83333333334
45326,0.11363357305526733,,143474.75
45327,,1.0,143477.0
45334,0.1136435717344284,,143492.75
45335,,1.0,143495.0
45343,0.11365357041358948,,143513.0
45344,,1.0,143515.25
45353,0.11366356909275055,,143535.5
45354,,1.0,143537.75
45369,0.11369357258081436,,143591.06382978722
45370,,3.0,143595.31914893616
45380,0.11372357606887817,,143637.87234042553
45381,,3.0,143642.12765957447
45391,0.11375357955694199,,143684.68085106384
45392,,3.0,143688.93617021278
45402,0.1137835830450058,,143731.48936170212
45403,,3.0,143735.74468085106
45418,0.11381358653306961,,143760.37209302327
45419,,3.0,143762.06976744186
45426,0.11384359002113342,,143773.9534883721
45427,,3.0,143775.6511627907
45435,0.11387359350919724,,143789.23255813954
45436,,3.0,143790.93023255814
45447,0.11390359699726105,,143809.60465116278
45448,,3.0,143811.3023255814
45461,0.11392359435558319,,143849.66666666666
45462,,2.0,143853.33333333334
45472,0.11394359171390533,,143890.0
45473,,2.0,143893.66666666666
45484,0.11396358907222748,,143934.0
45485,,2.0,143937.66666666666
45497,0.11398358643054962,,143981.66666666666
45498,,2.0,143985.33333333334
45513,0.1139935851097107,,144027.7906976744
45514,,1.0,144031.02325581395
45525,0.11400358378887177,,144066.58139534883
45526,,1.0,144069.81395348837
45533,0.11401358246803284,,144092.44186046513
45534,,1.0,144095.67441860464
45542,0.11402358114719391,,144121.53488372092
45543,,1.0,144124.76744186046
45561,0.11405358463525772,,144193.21739130435
45562,,3.0,144197.5652173913
45571,0.11408358812332153,,144236.69565217392
45572,,3.0,144241.04347826086
45580,0.11411359161138535,,144275.8260869565
45581,,3.0,144280.1739130435
45590,0.11414359509944916,,144319.30434782608
45591,,3.0,144323.65217391305
45602,0.11417359858751297,,144372.44444444444
45603,,3.0,144378.0
45608,0.11420360207557678,,144405.77777777778
45609,,3.0,144411.33333333334
45619,0.1142336055636406,,144466.88888888888
45620,,3.0,144472.44444444444
45628,0.1142636090517044,,144516.88888888888
45629,,3.0,144522.44444444444
45640,0.11429361253976822,,144538.44444444444
45641,,3.0,144539.75
45649,0.11432361602783203,,144550.19444444444
45650,,3.0,144551.5
45657,0.11435361951589584,,144560.63888888888
45658,,3.0,144561.94444444444
45666,0.11438362300395966,,144572.38888888888
45667,,3.0,144573.69444444444
45680,0.11441362649202347,,144626.28205128206
45681,,3.0,144631.41025641025
45688,0.11444362998008728,,144667.3076923077
45689,,3.0,144672.4358974359
45697,0.11447363346815109,,144713.46153846153
45698,,3.0,144718.58974358975
45707,0.1145036369562149,,144764.7435897436
45708,,3.0,144769.87179487178
45724,0.11451363563537598,,144823.82926829267
45725,,1.0,144827.58536585365
45732,0.11452363431453705,,144853.8780487805
45733,,1.0,144857.63414634147
45742,0.11453363299369812,,144891.43902439025
45743,,1.0,144895.19512195123
45750,0.11454363167285919,,144921.48780487804
45751,,1.0,144925.24390243902
45764,0.114573635160923,,144975.51162790696
45765,,3.0,144980.16279069768
45771,0.11460363864898682,,145008.06976744186
45772,,3.0,145012.72093023255
45784,0.11463364213705063,,145068.53488372092
45785,,3.0,145073.18604651163
45795,0.11466364562511444,,145119.6976744186
45796,,3.0,145124.3488372093
45813,0.11467364430427551,,145182.5652173913
45814,,1.0,145186.39130434784
45825,0.11468364298343658,,145228.47826086957
45826,,1.0,145232.30434782608
45834,0.11469364166259766,,145262.91304347827
45835,,1.0,145266.73913043478
45843,0.11470364034175873,,145297.34782608695
45844,,1.0,145301.1739130435
45860,0.1147136390209198,,145355.91666666666
45861,,1.0,145359.83333333334
45870,0.11472363770008087,,145395.08333333334
45871,,1.0,145399.0
45877,0.11473363637924194,,145422.5
45878,,1.0,145426.41666666666
45893,0.11474363505840302,,145485.16666666666
45894,,1.0,145489.08333333334
45908,0.11477363854646683,,145545.38095238095
45909,,3.0,145550.14285714287
45916,0.11480364203453064,,145583.47619047618
45917,,3.0,145588.2380952381
45926,0.11483364552259445,,145631.09523809524
45927,,3.0,145635.85714285713
45937,0.11486364901065826,,145683.47619047618
45938,,3.0,145688.2380952381
45954,0.11489365249872208,,145752.0909090909
45955,,3.0,145756.63636363635
45964,0.11492365598678589,,145797.54545454544
45965,,3.0,145802.0909090909
45976,0.1149536594748497,,145852.0909090909
45977,,3.0,145856.63636363635
45983,0.11498366296291351,,145883.9090909091
45984,,3.0,145888.45454545456
46000,0.11500366032123566,,145943.86956521738
46001,,2.0,145947.78260869565
46008,0.1150236576795578,,145975.1739130435
46009,,2.0,145979.08695652173
46020,0.11504365503787994,,146022.13043478262
46021,,2.0,146026.04347826086
46031,0.11506365239620209,,146065.1739130435
46032,,2.0,146069.08695652173
46042,0.11507365107536316,,146109.55555555556
46043,,1.0,146114.77777777778
46050,0.11508364975452423,,146151.33333333334
46051,,1.0,146156.55555555556
46058,0.1150936484336853,,146193.11111111112
46059,,1.0,146198.33333333334
46069,0.11510364711284637,,146250.55555555556
46070,,1.0,146255.77777777778
46080,0.11513365060091019,,146292.11111111112
46081,,3.0,146296.55555555556
46096,0.115163654088974,,146363.22222222222
46097,,3.0,146367.66666666666
46106,0.11519365757703781,,146407.66666666666
46107,,3.0,146412.11111111112
46116,0.11522366106510162,,146452.11111111112
46117,,3.0,146456.55555555556
46137,0.11524365842342377,,146514.68421052632
46138,,2.0,146517.84210526315
46151,0.11526365578174591,,146558.8947368421
46152,,2.0,146562.05263157896
46168,0.11528365314006805,,146612.57894736843
46169,,2.0,146615.73684210525
46175,0.1153036504983902,,146634.68421052632
46176,,2.0,146637.84210526315
46189,0.11533365398645401,,146681.81632653062
46190,,3.0,146685.89795918367
46202,0.11536365747451782,,146734.8775510204
46203,,3.0,146738.95918367346
46216,0.11539366096258163,,146792.02040816325
46217,,3.0,146796.10204081633
46226,0.11542366445064545,,146832.83673469388
46227,,3.0,146836.91836734695
46244,0.11545366793870926,,146909.29268292684
46245,,3.0,146914.17073170733
46252,0.11548367142677307,,146948.31707317074
46253,,3.0,146953.19512195123
46259,0.11551367491483688,,146982.46341463414
46260,,3.0,146987.34146341463
46269,0.1155436784029007,,147031.24390243902
46270,,3.0,147036.1219512195
46280,0.11557368189096451,,147074.33333333334
46281,,3.0,147079.09523809524
46292,0.11560368537902832,,147131.47619047618
46293,,3.0,147136.2380952381
46300,0.11563368886709213,,147169.57142857142
46301,,3.0,147174.33333333334
46313,0.11566369235515594,,147231.47619047618
46314,,3.0,147236.2380952381
46333,0.11568368971347809,,147290.70212765958
46334,,2.0,147293.8085106383
46341,0.11570368707180023,,147315.55319148937
46342,,2.0,147318.6595744681
46351,0.11572368443012238,,147346.6170212766
46352,,2.0,147349.72340425532
46362,0.11574368178844452,,147380.78723404257
46363,,2.0,147383.89361702127
46383,0.11577368527650833,,147429.31914893616
46384,,3.0,147431.8085106383
46392,0.11580368876457214,,147451.72340425532
46393,,3.0,147454.21276595743
46402,0.11583369225263596,,147476.6170212766
46403,,3.0,147479.10638297873
46411,0.11586369574069977,,147499.02127659574
46412,,3.0,147501.51063829788
46427,0.11588369309902191,,147554.0
46428,,2.0,147558.16666666666
46436,0.11590369045734406,,147591.5
46437,,2.0,147595.66666666666
46445,0.1159236878156662,,147629.0
46446,,2.0,147633.16666666666
46455,0.11594368517398834,,147670.66666666666
46456,,2.0,147674.83333333334
46473,0.11597368866205215,,147738.5744680851
46474,,3.0,147742.82978723405
46484,0.11600369215011597,,147785.3829787234
46485,,3.0,147789.63829787233
46493,0.11603369563817978,,147823.68085106384
46494,,3.0,147827.93617021278
46504,0.11606369912624359,,147870.48936170212
46505,,3.0,147874.74468085106
46519,0.1160937026143074,,147935.41025641025
46520,,3.0,147940.53846153847
46527,0.11612370610237122,,147976.4358974359
46528,,3.0,147981.5641025641
46536,0.11615370959043503,,148022.58974358975
46537,,3.0,148027.71794871794
46545,0.11618371307849884,,148068.7435897436
46546,,3.0,148073.87179487178
46563,0.11621371656656265,,148139.86956521738
46564,,3.0,148144.21739130435
46571,0.11624372005462646,,148174.65217391305
46572,,3.0,148179.0
46584,0.11627372354269028,,148231.1739130435
46585,,3.0,148235.52173913043
46593,0.11630372703075409,,148270.30434782608
46594,,3.0,148274.65217391305
46607,0.1163337305188179,,148334.55555555556
46608,,3.0,148340.11111111112
46614,0.11636373400688171,,148373.44444444444
46615,,3.0,148379.0
46622,0.11639373749494553,,148417.88888888888
46623,,3.0,148423.44444444444
46631,0.11642374098300934,,148467.88888888888
46632,,3.0,148473.44444444444
46640,0.11645374447107315,,148512.33333333334
46641,,3.0,148519.0
46649,0.11648374795913696,,148572.33333333334
46650,,3.0,148579.0
46656,0.11651375144720078,,148619.0
46657,,3.0,148625.66666666666
46663,0.11654375493526459,,148665.66666666666
46664,,3.0,148672.33333333334
46678,0.1165737584233284,,148735.41025641025
46679,,3.0,148740.53846153847
46686,0.11660376191139221,,148776.4358974359
46687,,3.0,148781.5641025641
46694,0.11663376539945602,,148817.46153846153
46695,,3.0,148822.58974358975
46704,0.11666376888751984,,148868.7435897436
46705,,3.0,148873.87179487178
46720,0.11669377237558365,,148918.54545454544
46721,,3.0,148921.8409090909
46737,0.11672377586364746,,148974.56818181818
46738,,3.0,148977.86363636365
46743,0.11675377935171127,,148994.3409090909
46744,,3.0,148997.63636363635
46750,0.11678378283977509,,149017.4090909091
46751,,3.0,149020.70454545456
46764,0.1168137863278389,,149072.78048780488
46765,,3.0,149077.65853658537
46775,0.11684378981590271,,149126.43902439025
46776,,3.0,149131.31707317074
46784,0.11687379330396652,,149170.34146341463
46785,,3.0,149175.21951219512
46793,0.11690379679203033,,149214.24390243902
46794,,3.0,149219.1219512195
46812,0.11693380028009415,,149289.21739130435
46813,,3.0,149293.5652173913
46822,0.11696380376815796,,149332.69565217392
46823,,3.0,149337.04347826086
46828,0.11699380725622177,,149358.78260869565
46829,,3.0,149363.13043478262
46841,0.11702381074428558,,149415.30434782608
46842,,3.0,149419.65217391305
46855,0.1170538142323494,,149469.45454545456
46856,,3.0,149474.0
46864,0.11708381772041321,,149510.36363636365
46865,,3.0,149514.9090909091
46879,0.11711382120847702,,149578.54545454544
46880,,3.0,149583.0909090909
46887,0.11714382469654083,,149614.9090909091
46888,,3.0,149619.45454545456
46905,0.11717382818460464,,149689.11627906977
46906,,3.0,149693.76744186046
46917,0.11720383167266846,,149744.93023255814
46918,,3.0,149749.58139534883
46925,0.11723383516073227,,149782.13953488372
46926,,3.0,149786.7906976744
46932,0.11726383864879608,,149814.6976744186
46933,,3.0,149819.3488372093
46944,0.1172938421368599,,149864.0
46945,,3.0,149869.0
46955,0.1173238456249237,,149919.0
46956,,3.0,149924.0
46966,0.11735384911298752,,149974.0
46967,,3.0,149979.0
46974,0.11738385260105133,,150014.0
46975,,3.0,150019.0
46998,0.11741385608911514,,150104.0
46999,,3.0,150108.0
47008,0.11744385957717896,,150144.0
47009,,3.0,150148.0
47016,0.11747386306524277,,150176.0
47017,,3.0,150180.0
47026,0.11750386655330658,,150216.0
47027,,3.0,150220.0
47050,0.11753387004137039,,150302.431372549
47051,,3.0,150306.35294117648
47060,0.1175638735294342,,150341.64705882352
47061,,3.0,150345.568627451
47069,0.11759387701749802,,150376.9411764706
47070,,3.0,150380.86274509804
47079,0.11762388050556183,,150416.1568627451
47080,,3.0,150420.07843137256
47094,0.11765388399362564,,150470.8085106383
47095,,3.0,150475.06382978722
47107,0.11768388748168945,,150526.12765957447
47108,,3.0,150530.3829787234
47115,0.11771389096975327,,150560.17021276595
47116,,3.0,150564.4255319149
47128,0.11774389445781708,,150615.48936170212
47129,,3.0,150619.74468085106
47145,0.11776389181613922,,150677.44444444444
47146,,2.0,150681.55555555556
47151,0.11778388917446136,,150702.11111111112
47152,,2.0,150706.22222222222
47158,0.11780388653278351,,150730.88888888888
47159,,2.0,150735.0
