_step,Agent/Lagrangian,Lag/mean_cost,steps
47166,0.11782388389110565,,150763.77777777778
47167,,2.0,150767.88888888888
47177,0.11785388737916946,,150812.0
47178,,3.0,150817.7142857143
47188,0.11788389086723328,,150874.85714285713
47189,,3.0,150880.57142857142
47196,0.11791389435529709,,150920.57142857142
47197,,3.0,150926.2857142857
47203,0.1179438978433609,,150960.57142857142
47204,,3.0,150966.2857142857
47222,0.11797390133142471,,151034.5
47223,,3.0,151038.66666666666
47233,0.11800390481948853,,151080.33333333334
47234,,3.0,151084.5
47242,0.11803390830755234,,151117.83333333334
47243,,3.0,151122.0
47253,0.11806391179561615,,151163.66666666666
47254,,3.0,151167.83333333334
47270,0.1180839091539383,,151212.32653061225
47271,,2.0,151215.42857142858
47280,0.11810390651226044,,151243.3469387755
47281,,2.0,151246.44897959183
47290,0.11812390387058258,,151274.3673469388
47291,,2.0,151277.4693877551
47304,0.11814390122890472,,151317.79591836734
47305,,2.0,151320.89795918367
47322,0.1181538999080658,,151357.86046511628
47323,,1.0,151360.27906976745
47331,0.11816389858722687,,151379.62790697673
47332,,1.0,151382.0465116279
47340,0.11817389726638794,,151401.39534883722
47341,,1.0,151403.81395348837
47349,0.11818389594554901,,151423.16279069768
47350,,1.0,151425.58139534883
47375,0.11820389330387115,,151500.16
47376,,2.0,151503.44
47385,0.1182238906621933,,151532.96
47386,,2.0,151536.24
47393,0.11824388802051544,,151559.2
47394,,2.0,151562.48
47401,0.11826388537883759,,151585.44
47402,,2.0,151588.72
47414,0.1182938888669014,,151638.15384615384
47415,,3.0,151643.28205128206
47424,0.11832389235496521,,151689.4358974359
47425,,3.0,151694.5641025641
47434,0.11835389584302902,,151740.71794871794
47435,,3.0,151745.84615384616
47442,0.11838389933109283,,151781.7435897436
47443,,3.0,151786.87179487178
47456,0.11841390281915665,,151837.45454545456
47457,,3.0,151842.0
47465,0.11844390630722046,,151878.36363636365
47466,,3.0,151882.9090909091
47477,0.11847390979528427,,151932.9090909091
47478,,3.0,151937.45454545456
47488,0.11850391328334808,,151982.9090909091
47489,,3.0,151987.45454545456
47504,0.11851391196250916,,152030.60869565216
47505,,1.0,152033.8260869565
47518,0.11852391064167023,,152075.65217391305
47519,,1.0,152078.86956521738
47526,0.1185339093208313,,152101.39130434784
47527,,1.0,152104.60869565216
47536,0.11854390799999237,,152133.5652173913
47537,,1.0,152136.78260869565
47553,0.11856390535831451,,152172.22916666666
47554,,2.0,152174.70833333334
47565,0.11858390271663666,,152201.97916666666
47566,,2.0,152204.45833333334
47576,0.1186039000749588,,152229.25
47577,,2.0,152231.72916666666
47586,0.11862389743328094,,152254.04166666666
47587,,2.0,152256.52083333334
47600,0.11864389479160309,,152298.26829268291
47601,,2.0,152302.19512195123
47606,0.11866389214992523,,152321.82926829267
47607,,2.0,152325.75609756098
47619,0.11868388950824738,,152372.8780487805
47620,,2.0,152376.80487804877
47629,0.11870388686656952,,152412.1463414634
47630,,2.0,152416.07317073172
47645,0.11872388422489166,,152462.3829787234
47646,,2.0,152465.914893617
47653,0.1187438815832138,,152490.63829787233
47654,,2.0,152494.17021276595
47666,0.11876387894153595,,152536.55319148937
47667,,2.0,152540.085106383
47678,0.1187838762998581,,152578.93617021278
47679,,2.0,152582.46808510637
47697,0.1188138797879219,,152613.07317073172
47698,,3.0,152614.8780487805
47704,0.11884388327598572,,152625.70731707316
47705,,3.0,152627.51219512196
47713,0.11887388676404953,,152641.9512195122
47714,,3.0,152643.75609756098
47721,0.11890389025211334,,152656.39024390245
47722,,3.0,152658.19512195123
47735,0.11893389374017715,,152703.47826086957
47736,,3.0,152707.8260869565
47747,0.11896389722824097,,152755.65217391305
47748,,3.0,152760.0
47759,0.11899390071630478,,152807.8260869565
47760,,3.0,152812.1739130435
47769,0.11902390420436859,,152851.30434782608
47770,,3.0,152855.65217391305
47781,0.1190539076924324,,152900.0
47782,,3.0,152905.0
47788,0.11908391118049622,,152935.0
47789,,3.0,152940.0
47798,0.11911391466856003,,152985.0
47799,,3.0,152990.0
47811,0.11914391815662384,,153050.0
47812,,3.0,153055.0
47825,0.11917392164468765,,153105.45454545456
47826,,3.0,153110.0
47835,0.11920392513275146,,153150.9090909091
47836,,3.0,153155.45454545456
47846,0.11923392862081528,,153200.9090909091
47847,,3.0,153205.45454545456
47857,0.11926393210887909,,153250.9090909091
47858,,3.0,153255.45454545456
47877,0.11928392946720123,,153312.09302325582
47878,,2.0,153315.3488372093
47887,0.11930392682552338,,153344.6511627907
47888,,2.0,153347.90697674418
47897,0.11932392418384552,,153377.2093023256
47898,,2.0,153380.46511627908
47902,0.11934392154216766,,153393.48837209304
47903,,2.0,153396.7441860465
47921,0.11937392503023148,,153462.5
47922,,3.0,153466.66666666666
47931,0.11940392851829529,,153504.16666666666
47932,,3.0,153508.33333333334
47943,0.1194339320063591,,153554.16666666666
47944,,3.0,153558.33333333334
47952,0.11946393549442291,,153591.66666666666
47953,,3.0,153595.83333333334
47965,0.11949393898248672,,153643.9024390244
47966,,3.0,153648.78048780488
47976,0.11952394247055054,,153697.56097560975
47977,,3.0,153702.43902439025
47985,0.11955394595861435,,153741.46341463414
47986,,3.0,153746.34146341463
47995,0.11958394944667816,,153790.24390243902
47996,,3.0,153795.1219512195
48010,0.11961395293474197,,153856.41025641025
48011,,3.0,153861.53846153847
48020,0.11964395642280579,,153907.6923076923
48021,,3.0,153912.8205128205
48031,0.1196739599108696,,153964.10256410256
48032,,3.0,153969.23076923078
48036,0.11970396339893341,,153989.7435897436
48037,,3.0,153994.87179487178
48051,0.11973396688699722,,154014.40476190476
48052,,3.0,154015.7142857143
48059,0.11976397037506104,,154024.88095238095
48060,,3.0,154026.19047619047
48070,0.11979397386312485,,154039.2857142857
48071,,3.0,154040.59523809524
48080,0.11982397735118866,,154052.38095238095
48081,,3.0,154053.69047619047
48099,0.11983397603034973,,154089.39024390245
48100,,1.0,154091.68292682926
48109,0.1198439747095108,,154112.31707317074
48110,,1.0,154114.60975609755
48115,0.11985397338867188,,154126.07317073172
48116,,1.0,154128.36585365853
48123,0.11986397206783295,,154144.41463414635
48124,,1.0,154146.70731707316
48138,0.11988396942615509,,154189.0888888889
48139,,2.0,154192.73333333334
48148,0.11990396678447723,,154225.53333333333
48149,,2.0,154229.17777777778
48158,0.11992396414279938,,154261.97777777776
48159,,2.0,154265.6222222222
48170,0.11994396150112152,,154305.7111111111
48171,,2.0,154309.35555555555
48187,0.11996395885944366,,154369.56756756757
48188,,2.0,154373.9189189189
48196,0.11998395621776581,,154408.72972972973
48197,,2.0,154413.0810810811
48202,0.12000395357608795,,154434.83783783784
48203,,2.0,154439.1891891892
48209,0.1200239509344101,,154465.2972972973
48210,,2.0,154469.64864864864
48224,0.12005395442247391,,154518.52380952382
48225,,3.0,154522.57142857142
48235,0.12008395791053772,,154563.04761904763
48236,,3.0,154567.09523809524
48246,0.12011396139860153,,154607.57142857142
48247,,3.0,154611.61904761905
48253,0.12014396488666534,,154635.90476190476
48254,,3.0,154639.95238095237
48272,0.12017396837472916,,154662.0612244898
48273,,3.0,154663.26530612246
48284,0.12020397186279297,,154676.51020408163
48285,,3.0,154677.7142857143
48291,0.12023397535085678,,154684.9387755102
48292,,3.0,154686.14285714287
48304,0.1202639788389206,,154700.5918367347
48305,,3.0,154701.79591836734
48313,0.1202939823269844,,154727.39024390245
48314,,3.0,154732.26829268291
48327,0.12032398581504822,,154795.68292682926
48328,,3.0,154800.56097560975
48337,0.12035398930311203,,154844.46341463414
48338,,3.0,154849.34146341463
48347,0.12038399279117584,,154893.24390243902
48348,,3.0,154898.1219512195
48358,0.12041399627923965,,154941.88888888888
48359,,3.0,154947.44444444444
48369,0.12044399976730347,,155003.0
48370,,3.0,155008.55555555556
48380,0.12047400325536728,,155064.11111111112
48381,,3.0,155069.66666666666
48385,0.12050400674343109,,155091.88888888888
48386,,3.0,155097.44444444444
48401,0.1205340102314949,,155161.53658536586
48402,,3.0,155166.41463414635
48408,0.12056401371955872,,155195.68292682926
48409,,3.0,155200.56097560975
48414,0.12059401720762253,,155224.9512195122
48415,,3.0,155229.82926829267
48428,0.12062402069568634,,155293.24390243902
48429,,3.0,155298.1219512195
48441,0.12064401805400848,,155347.0
48442,,2.0,155351.88888888888
48449,0.12066401541233063,,155386.11111111112
48450,,2.0,155391.0
48460,0.12068401277065277,,155439.88888888888
48461,,2.0,155444.77777777778
48466,0.12070401012897491,,155469.22222222222
48467,,2.0,155474.11111111112
48479,0.12073401361703873,,155497.0
48480,,3.0,155499.0
48489,0.12076401710510254,,155517.0
48490,,3.0,155519.0
48498,0.12079402059316635,,155535.0
48499,,3.0,155537.0
48510,0.12082402408123016,,155559.0
48511,,3.0,155561.0
48524,0.12085402756929398,,155580.1739130435
48525,,3.0,155581.89130434784
48537,0.12088403105735779,,155602.5
48538,,3.0,155604.21739130435
48545,0.1209140345454216,,155616.23913043478
48546,,3.0,155617.95652173914
48558,0.12094403803348541,,155638.5652173913
48559,,3.0,155640.28260869565
48574,0.12096403539180756,,155696.13953488372
48575,,2.0,155700.6511627907
48582,0.1209840327501297,,155732.23255813954
48583,,2.0,155736.7441860465
48590,0.12100403010845184,,155768.32558139536
48591,,2.0,155772.83720930232
48603,0.12102402746677399,,155826.97674418605
48604,,2.0,155831.48837209304
48617,0.1210540309548378,,155853.88461538462
48618,,3.0,155855.67307692306
48630,0.12108403444290161,,155877.13461538462
48631,,3.0,155878.92307692306
48645,0.12111403793096542,,155903.96153846153
48646,,3.0,155905.75
48657,0.12114404141902924,,155925.42307692306
48658,,3.0,155927.21153846153
48672,0.12117404490709305,,155981.38095238095
48673,,3.0,155986.14285714287
48682,0.12120404839515686,,156029.0
48683,,3.0,156033.7619047619
48691,0.12123405188322067,,156071.85714285713
48692,,3.0,156076.61904761905
48701,0.12126405537128448,,156119.47619047618
48702,,3.0,156124.2380952381
48720,0.1212940588593483,,156181.8125
48721,,3.0,156185.33333333334
48730,0.12132406234741211,,156217.02083333334
48731,,3.0,156220.54166666666
48739,0.12135406583547592,,156248.70833333334
48740,,3.0,156252.22916666666
48751,0.12138406932353973,,156290.95833333334
48752,,3.0,156294.47916666666
48771,0.12141407281160355,,156319.91304347827
48772,,3.0,156321.28260869565
48780,0.12144407629966736,,156332.23913043478
48781,,3.0,156333.60869565216
48789,0.12147407978773117,,156344.5652173913
48790,,3.0,156345.9347826087
48799,0.12150408327579498,,156358.26086956522
48800,,3.0,156359.63043478262
48817,0.1215340867638588,,156427.66666666666
48818,,3.0,156432.42857142858
48826,0.12156409025192261,,156470.52380952382
48827,,3.0,156475.2857142857
48833,0.12159409373998642,,156503.85714285713
48834,,3.0,156508.61904761905
48843,0.12162409722805023,,156551.47619047618
48844,,3.0,156556.2380952381
48864,0.12165410071611404,,156629.0
48865,,3.0,156633.0
48875,0.12168410420417786,,156673.0
48876,,3.0,156677.0
48884,0.12171410769224167,,156709.0
48885,,3.0,156713.0
48895,0.12174411118030548,,156753.0
48896,,3.0,156757.0
48912,0.1217741146683693,,156817.52173913043
48913,,3.0,156821.86956521738
48919,0.1218041181564331,,156847.95652173914
48920,,3.0,156852.30434782608
48933,0.12183412164449692,,156908.8260869565
48934,,3.0,156913.1739130435
48943,0.12186412513256073,,156952.30434782608
48944,,3.0,156956.65217391305
48958,0.12189412862062454,,157020.45945945947
48959,,3.0,157025.86486486485
48965,0.12192413210868835,,157058.2972972973
48966,,3.0,157063.7027027027
48972,0.12195413559675217,,157096.13513513515
48973,,3.0,157101.54054054053
48982,0.12198413908481598,,157150.1891891892
48983,,3.0,157155.5945945946
49000,0.12200413644313812,,157212.73913043478
49001,,2.0,157216.4347826087
49008,0.12202413380146027,,157242.30434782608
49009,,2.0,157246.0
49017,0.12204413115978241,,157275.5652173913
49018,,2.0,157279.26086956522
49030,0.12206412851810455,,157323.60869565216
49031,,2.0,157327.30434782608
49047,0.1220841258764267,,157371.41304347827
49048,,2.0,157374.52173913043
49058,0.12210412323474884,,157405.60869565216
49059,,2.0,157408.71739130435
49067,0.12212412059307098,,157433.58695652173
49068,,2.0,157436.69565217392
49078,0.12214411795139313,,157467.78260869565
49079,,2.0,157470.89130434784
49091,0.12216411530971527,,157505.4
49092,,2.0,157508.88888888888
49102,0.12218411266803741,,157543.77777777778
49103,,2.0,157547.26666666666
49110,0.12220411002635956,,157571.6888888889
49111,,2.0,157575.17777777778
49125,0.1222241073846817,,157624.02222222224
49126,,2.0,157627.51111111112
49137,0.12225411087274551,,157669.09523809524
49138,,3.0,157673.85714285713
49146,0.12228411436080933,,157711.95238095237
49147,,3.0,157716.7142857143
49158,0.12231411784887314,,157769.09523809524
49159,,3.0,157773.85714285713
49169,0.12234412133693695,,157821.47619047618
49170,,3.0,157826.2380952381
49186,0.12237412482500076,,157894.41463414635
49187,,3.0,157899.29268292684
49195,0.12240412831306458,,157938.31707317074
49196,,3.0,157943.19512195123
49205,0.12243413180112839,,157987.0975609756
49206,,3.0,157991.9756097561
49212,0.1224641352891922,,158021.24390243902
49213,,3.0,158026.1219512195
49228,0.12249413877725601,,158088.14285714287
49229,,3.0,158092.90476190476
49238,0.12252414226531982,,158135.7619047619
49239,,3.0,158140.52380952382
49250,0.12255414575338364,,158192.90476190476
49251,,3.0,158197.66666666666
49256,0.12258414924144745,,158221.47619047618
49257,,3.0,158226.2380952381
49271,0.12260414659976959,,158269.9024390244
49272,,2.0,158273.43902439025
49279,0.12262414395809174,,158298.19512195123
49280,,2.0,158301.73170731709
49289,0.12264414131641388,,158333.56097560975
49290,,2.0,158337.0975609756
49299,0.12266413867473602,,158368.92682926828
49300,,2.0,158372.46341463414
49318,0.12269414216279984,,158438.5
49319,,3.0,158442.66666666666
49329,0.12272414565086365,,158484.33333333334
49330,,3.0,158488.5
49340,0.12275414913892746,,158530.16666666666
49341,,3.0,158534.33333333334
49349,0.12278415262699127,,158567.66666666666
49350,,3.0,158571.83333333334
49361,0.12280414998531342,,158605.2093023256
49362,,2.0,158608.86046511628
49373,0.12282414734363556,,158649.02325581395
49374,,2.0,158652.67441860464
49384,0.1228441447019577,,158689.18604651163
49385,,2.0,158692.83720930232
49394,0.12286414206027985,,158725.6976744186
49395,,2.0,158729.3488372093
49404,0.12289414554834366,,158743.1052631579
49405,,3.0,158744.7894736842
49414,0.12292414903640747,,158759.94736842104
49415,,3.0,158761.63157894736
49424,0.12295415252447128,,158776.7894736842
49425,,3.0,158778.47368421053
49434,0.1229841560125351,,158793.63157894736
49435,,3.0,158795.31578947368
49447,0.12301415950059891,,158844.36842105264
49448,,3.0,158849.63157894736
49457,0.12304416298866272,,158897.0
49458,,3.0,158902.26315789475
49465,0.12307416647672653,,158939.1052631579
49466,,3.0,158944.36842105264
49474,0.12310416996479034,,158986.47368421053
49475,,3.0,158991.73684210525
49491,0.12313417345285416,,159053.52173913043
49492,,3.0,159057.86956521738
49503,0.12316417694091797,,159105.69565217392
49504,,3.0,159110.04347826086
49516,0.12319418042898178,,159162.21739130435
49517,,3.0,159166.5652173913
49522,0.1232241839170456,,159188.30434782608
49523,,3.0,159192.65217391305
49541,0.12324418127536774,,159259.1875
49542,,2.0,159263.33333333334
49548,0.12326417863368988,,159288.20833333334
49549,,2.0,159292.35416666666
49564,0.12328417599201202,,159354.54166666666
49565,,2.0,159358.6875
49572,0.12330417335033417,,159387.70833333334
49573,,2.0,159391.85416666666
49587,0.12333417683839798,,159419.6603773585
49588,,3.0,159421.81132075473
49601,0.12336418032646179,,159449.77358490566
49602,,3.0,159451.9245283019
49611,0.1233941838145256,,159471.28301886792
49612,,3.0,159473.43396226416
49627,0.12342418730258942,,159505.69811320756
49628,,3.0,159507.84905660377
49644,0.12345419079065323,,159534.06382978722
49645,,3.0,159535.914893617
49652,0.12348419427871704,,159548.87234042553
49653,,3.0,159550.72340425532
49662,0.12351419776678085,,159567.3829787234
49663,,3.0,159569.2340425532
49676,0.12354420125484467,,159593.29787234042
49677,,3.0,159595.1489361702
49696,0.12357420474290848,,159669.72727272726
49697,,3.0,159674.27272727274
49706,0.12360420823097229,,159715.18181818182
49707,,3.0,159719.72727272726
49714,0.1236342117190361,,159751.54545454544
49715,,3.0,159756.0909090909
49722,0.12366421520709991,,159787.9090909091
49723,,3.0,159792.45454545456
49739,0.12369421869516373,,159857.46511627908
49740,,3.0,159862.11627906977
49747,0.12372422218322754,,159894.67441860464
49748,,3.0,159899.32558139536
49755,0.12375422567129135,,159931.88372093023
49756,,3.0,159936.53488372092
49767,0.12378422915935516,,159987.6976744186
49768,,3.0,159992.3488372093
49788,0.12381423264741898,,160063.66666666666
49789,,3.0,160067.58823529413
49802,0.12384423613548279,,160118.568627451
49803,,3.0,160122.49019607843
49812,0.1238742396235466,,160157.78431372548
49813,,3.0,160161.70588235295
49820,0.12390424311161041,,160189.1568627451
49821,,3.0,160193.07843137256
49836,0.12392424046993256,,160234.63636363635
49837,,2.0,160237.77272727274
49847,0.1239442378282547,,160269.13636363635
49848,,2.0,160272.27272727274
49856,0.12396423518657684,,160297.36363636365
49857,,2.0,160300.5
49866,0.12398423254489899,,160328.72727272726
49867,,2.0,160331.86363636365
49884,0.1240142360329628,,160398.63636363635
49885,,3.0,160403.18181818182
49896,0.12404423952102661,,160453.18181818182
49897,,3.0,160457.72727272726
49905,0.12407424300909042,,160494.0909090909
49906,,3.0,160498.63636363635
49912,0.12410424649715424,,160525.9090909091
49913,,3.0,160530.45454545456
49930,0.12411424517631531,,160572.33333333334
49931,,1.0,160575.0
49942,0.12412424385547638,,160604.33333333334
49943,,1.0,160607.0
49947,0.12413424253463745,,160617.66666666666
49948,,1.0,160620.33333333334
49962,0.12414424121379852,,160657.66666666666
49963,,1.0,160660.33333333334
49982,0.1241542398929596,,160693.3673469388
49983,,1.0,160695.26530612246
49992,0.12416423857212067,,160712.3469387755
49993,,1.0,160714.24489795917
50002,0.12417423725128174,,160731.32653061225
50003,,1.0,160733.22448979592
50013,0.12418423593044281,,160752.20408163266
50014,,1.0,160754.10204081633
50028,0.12421423941850662,,160766.32653061225
50029,,3.0,160767.26530612246
50039,0.12424424290657043,,160776.6530612245
50040,,3.0,160777.5918367347
50053,0.12427424639463425,,160789.79591836734
50054,,3.0,160790.73469387754
50064,0.12430424988269806,,160800.1224489796
50065,,3.0,160801.0612244898
50077,0.12433425337076187,,160849.36842105264
50078,,3.0,160854.63157894736
50084,0.12436425685882568,,160886.2105263158
50085,,3.0,160891.47368421053
50096,0.1243942603468895,,160949.36842105264
50097,,3.0,160954.63157894736
50104,0.12442426383495331,,160991.47368421053
50105,,3.0,160996.73684210525
50119,0.12443426251411438,,161034.71794871794
50120,,1.0,161037.6923076923
50127,0.12444426119327545,,161058.5128205128
50128,,1.0,161061.4871794872
50133,0.12445425987243652,,161076.35897435897
50134,,1.0,161079.33333333334
50145,0.1244642585515976,,161112.05128205128
50146,,1.0,161115.02564102566
50157,0.12449426203966141,,161158.0
50158,,3.0,161163.0
50168,0.12452426552772522,,161213.0
50169,,3.0,161218.0
50177,0.12455426901578903,,161258.0
50178,,3.0,161263.0
50187,0.12458427250385284,,161308.0
50188,,3.0,161313.0
50205,0.12459427118301392,,161350.13636363635
50206,,1.0,161352.43181818182
50215,0.12460426986217499,,161373.0909090909
50216,,1.0,161375.38636363635
50224,0.12461426854133606,,161393.75
50225,,1.0,161396.04545454544
50233,0.12462426722049713,,161414.4090909091
50234,,1.0,161416.70454545456
50254,0.12465427070856094,,161482.39583333334
50255,,3.0,161486.125
50261,0.12468427419662476,,161508.5
50262,,3.0,161512.22916666666
50276,0.12471427768468857,,161564.4375
50277,,3.0,161568.16666666666
50283,0.12474428117275238,,161590.54166666666
50284,,3.0,161594.27083333334
50299,0.12475427985191345,,161620.61538461538
50300,,1.0,161622.5
50309,0.12476427853107452,,161639.46153846153
50310,,1.0,161641.34615384616
50326,0.1247742772102356,,161671.5
50327,,1.0,161673.38461538462
50337,0.12478427588939667,,161692.23076923078
50338,,1.0,161694.11538461538
50363,0.12480427324771881,,161764.27586206896
50364,,2.0,161767.37931034484
50371,0.12482427060604095,,161789.10344827586
50372,,2.0,161792.2068965517
50385,0.1248442679643631,,161832.55172413794
50386,,2.0,161835.6551724138
50397,0.12486426532268524,,161869.7931034483
50398,,2.0,161872.89655172414
50412,0.12489426881074905,,161931.0
50413,,3.0,161936.0
50421,0.12492427229881287,,161976.0
50422,,3.0,161981.0
50429,0.12495427578687668,,162016.0
50430,,3.0,162021.0
50439,0.12498427927494049,,162066.0
50440,,3.0,162071.0
50454,0.12500427663326263,,162117.88461538462
50455,,2.0,162121.6923076923
50469,0.12502427399158478,,162175.0
50470,,2.0,162178.8076923077
50481,0.12504427134990692,,162220.6923076923
50482,,2.0,162224.5
50493,0.12506426870822906,,162266.38461538462
50494,,2.0,162270.1923076923
50501,0.1250842660665512,,162292.27027027027
50502,,2.0,162296.83783783784
50509,0.12510426342487335,,162328.8108108108
50510,,2.0,162333.37837837837
50521,0.1251242607831955,,162383.62162162163
50522,,2.0,162388.1891891892
50532,0.12514425814151764,,162433.86486486485
50533,,2.0,162438.43243243243
50551,0.12516425549983978,,162488.97826086957
50552,,2.0,162492.04347826086
50560,0.12518425285816193,,162516.5652173913
50561,,2.0,162519.63043478262
50572,0.12520425021648407,,162553.34782608695
50573,,2.0,162556.41304347827
50580,0.1252242475748062,,162577.86956521738
50581,,2.0,162580.9347826087
50599,0.12524424493312836,,162633.66666666666
50600,,2.0,162636.97777777776
50610,0.1252642422914505,,162670.0888888889
50611,,2.0,162673.4
50619,0.12528423964977264,,162699.88888888888
50620,,2.0,162703.2
50627,0.1253042370080948,,162726.3777777778
50628,,2.0,162729.6888888889
50642,0.125334233045578,,162748.75
50643,,3.0,162750.18181818182
50656,0.12536422908306122,,162768.79545454544
50657,,3.0,162770.22727272726
50665,0.12539422512054443,,162781.68181818182
50666,,3.0,162783.11363636365
50673,0.12542422115802765,,162793.13636363635
50674,,3.0,162794.56818181818
50687,0.12545421719551086,,162839.5
50688,,3.0,162843.85
50696,0.12548421323299408,,162878.65
50697,,3.0,162883.0
50709,0.1255142092704773,,162935.2
50710,,3.0,162939.55
50715,0.1255442053079605,,162961.3
50716,,3.0,162965.65
50733,0.12557420134544373,,163000.96153846153
50734,,3.0,163003.17307692306
50744,0.12560419738292694,,163025.28846153847
50745,,3.0,163027.5
50757,0.12563419342041016,,163054.03846153847
50758,,3.0,163056.25
50769,0.12566418945789337,,163080.57692307694
50770,,3.0,163082.78846153847
50786,0.12568418681621552,,163135.7619047619
50787,,2.0,163139.66666666666
50799,0.12570418417453766,,163186.52380952382
50800,,2.0,163190.42857142858
50806,0.1257241815328598,,163213.85714285713
50807,,2.0,163217.7619047619
50813,0.12574417889118195,,163241.19047619047
50814,,2.0,163245.09523809524
50830,0.1257641762495041,,163282.42857142858
50831,,2.0,163285.0
50841,0.12578417360782623,,163310.7142857143
50842,,2.0,163313.2857142857
50853,0.12580417096614838,,163341.57142857142
50854,,2.0,163344.14285714287
50864,0.12582416832447052,,163369.85714285713
50865,,2.0,163372.42857142858
50878,0.12585416436195374,,163401.0465116279
50879,,3.0,163403.6511627907
50891,0.12588416039943695,,163434.90697674418
50892,,3.0,163437.51162790696
50899,0.12591415643692017,,163455.7441860465
50900,,3.0,163458.3488372093
50909,0.12594415247440338,,163481.7906976744
50910,,3.0,163484.39534883722
50929,0.12596414983272552,,163531.72727272726
50930,,2.0,163534.52272727274
50940,0.12598414719104767,,163562.47727272726
50941,,2.0,163565.27272727274
50944,0.1260041445493698,,163573.6590909091
50945,,2.0,163576.45454545456
50955,0.12602414190769196,,163604.4090909091
50956,,2.0,163607.20454545456
50970,0.12605413794517517,,163662.38095238095
50971,,3.0,163667.14285714287
50977,0.1260841339826584,,163695.7142857143
50978,,3.0,163700.47619047618
50989,0.1261141300201416,,163752.85714285713
50990,,3.0,163757.61904761905
50999,0.12614412605762482,,163800.47619047618
51000,,3.0,163805.2380952381
51018,0.12616412341594696,,163855.0
51019,,2.0,163858.0
51029,0.1261841207742691,,163888.0
51030,,2.0,163891.0
51042,0.12620411813259125,,163927.0
51043,,2.0,163930.0
51052,0.1262241154909134,,163957.0
51053,,2.0,163960.0
51065,0.1262541115283966,,163992.75
51066,,3.0,163996.05555555556
51072,0.12628410756587982,,164015.88888888888
51073,,3.0,164019.19444444444
51082,0.12631410360336304,,164048.94444444444
51083,,3.0,164052.25
51090,0.12634409964084625,,164075.38888888888
51091,,3.0,164078.69444444444
51107,0.1263640969991684,,164121.8125
51108,,2.0,164124.875
51118,0.12638409435749054,,164155.5
51119,,2.0,164158.5625
51130,0.12640409171581268,,164192.25
51131,,2.0,164195.3125
51140,0.12642408907413483,,164222.875
51141,,2.0,164225.9375
51154,0.12644408643245697,,164270.13636363635
51155,,2.0,164274.25
51166,0.1264640837907791,,164319.5
51167,,2.0,164323.61363636365
51176,0.12648408114910126,,164360.63636363635
51177,,2.0,164364.75
51186,0.1265040785074234,,164401.77272727274
51187,,2.0,164405.88636363635
51201,0.12652407586574554,,164455.52777777778
51202,,2.0,164459.66666666666
51207,0.1265440732240677,,164480.36111111112
51208,,2.0,164484.5
51215,0.12656407058238983,,164513.47222222222
51216,,2.0,164517.61111111112
51224,0.12658406794071198,,164550.72222222222
51225,,2.0,164554.86111111112
51240,0.1266140639781952,,164620.53846153847
51241,,3.0,164625.66666666666
51247,0.1266440600156784,,164656.4358974359
51248,,3.0,164661.5641025641
51255,0.12667405605316162,,164697.46153846153
51256,,3.0,164702.58974358975
51265,0.12670405209064484,,164748.7435897436
51266,,3.0,164753.87179487178
51279,0.12672404944896698,,164799.0
51280,,2.0,164803.0
51286,0.12674404680728912,,164827.0
51287,,2.0,164831.0
51295,0.12676404416561127,,164863.0
51296,,2.0,164867.0
51302,0.1267840415239334,,164891.0
51303,,2.0,164895.0
51319,0.12681403756141663,,164953.16666666666
51320,,3.0,164957.33333333334
51332,0.12684403359889984,,165007.33333333334
51333,,3.0,165011.5
51342,0.12687402963638306,,165049.0
51343,,3.0,165053.16666666666
51352,0.12690402567386627,,165090.66666666666
51353,,3.0,165094.83333333334
51370,0.1269340217113495,,165137.5
51371,,3.0,165140.25
51379,0.1269640177488327,,165162.25
51380,,3.0,165165.0
51389,0.12699401378631592,,165189.75
51390,,3.0,165192.5
51398,0.12702400982379913,,165214.5
51399,,3.0,165217.25
51412,0.12704400718212128,,165248.09523809524
