_step,Agent/Lagrangian,Lag/mean_cost,steps
51413,,2.0,165250.90476190476
51423,0.12706400454044342,,165279.0
51424,,2.0,165281.80952380953
51429,0.12708400189876556,,165295.85714285713
51430,,2.0,165298.66666666666
51442,0.1271039992570877,,165332.38095238095
51443,,2.0,165335.19047619047
51463,0.12711399793624878,,165374.17021276595
51464,,1.0,165376.29787234042
51469,0.12712399661540985,,165386.93617021278
51470,,1.0,165389.06382978722
51480,0.12713399529457092,,165410.3404255319
51481,,1.0,165412.46808510637
51491,0.127143993973732,,165433.74468085106
51492,,1.0,165435.87234042553
51505,0.1271739900112152,,165448.95238095237
51506,,3.0,165450.04761904763
51514,0.12720398604869843,,165458.80952380953
51515,,3.0,165459.90476190476
51526,0.12723398208618164,,165471.95238095237
51527,,3.0,165473.04761904763
51535,0.12726397812366486,,165481.80952380953
51536,,3.0,165482.90476190476
51547,0.12729397416114807,,165512.32432432432
51548,,3.0,165515.86486486485
51556,0.1273239701986313,,165544.1891891892
51557,,3.0,165547.72972972973
51564,0.1273539662361145,,165572.51351351352
51565,,3.0,165576.05405405405
51574,0.12738396227359772,,165607.9189189189
51575,,3.0,165611.45945945947
51591,0.12741395831108093,,165628.86666666667
51592,,3.0,165629.93333333332
51600,0.12744395434856415,,165638.46666666667
51601,,3.0,165639.53333333333
51613,0.12747395038604736,,165652.33333333334
51614,,3.0,165653.4
51621,0.12750394642353058,,165660.86666666667
51622,,3.0,165661.93333333332
51640,0.1275339424610138,,165695.28260869565
51641,,3.0,165697.4347826087
51652,0.127563938498497,,165721.10869565216
51653,,3.0,165723.26086956522
51662,0.12759393453598022,,165742.63043478262
51663,,3.0,165744.78260869565
51669,0.12762393057346344,,165757.69565217392
51670,,3.0,165759.84782608695
51691,0.12764392793178558,,165805.07142857142
51692,,2.0,165807.4642857143
51703,0.12766392529010773,,165833.7857142857
51704,,2.0,165836.17857142858
51715,0.12768392264842987,,165862.5
51716,,2.0,165864.89285714287
51727,0.12770392000675201,,165891.2142857143
51728,,2.0,165893.60714285713
51737,0.12772391736507416,,165926.7894736842
51738,,2.0,165931.92105263157
51746,0.1277439147233963,,165972.97368421053
51747,,2.0,165978.1052631579
51755,0.12776391208171844,,166019.15789473685
51756,,2.0,166024.2894736842
51767,0.1277839094400406,,166080.73684210525
51768,,2.0,166085.86842105264
51782,0.1278139054775238,,166146.0
51783,,3.0,166151.0
51791,0.12784390151500702,,166191.0
51792,,3.0,166196.0
51800,0.12787389755249023,,166236.0
51801,,3.0,166241.0
51809,0.12790389358997345,,166281.0
51810,,3.0,166286.0
51825,0.12793388962745667,,166306.21951219512
51826,,3.0,166307.48780487804
51836,0.12796388566493988,,166320.17073170733
51837,,3.0,166321.43902439025
51844,0.1279938817024231,,166330.31707317074
51845,,3.0,166331.58536585365
51852,0.1280238777399063,,166340.46341463414
51853,,3.0,166341.73170731709
51863,0.12803387641906738,,166361.725
51864,,1.0,166364.4
51875,0.12804387509822845,,166393.825
51876,,1.0,166396.5
51887,0.12805387377738953,,166425.925
51888,,1.0,166428.6
51894,0.1280638724565506,,166444.65
51895,,1.0,166447.325
51910,0.1280938684940338,,166498.97959183675
51911,,3.0,166503.0612244898
51917,0.12812386453151703,,166527.55102040817
51918,,3.0,166531.6326530612
51930,0.12815386056900024,,166580.61224489796
51931,,3.0,166584.693877551
51945,0.12818385660648346,,166641.83673469388
51946,,3.0,166645.91836734695
51963,0.1282038539648056,,166702.2857142857
51964,,2.0,166706.02040816325
51973,0.12822385132312775,,166739.6326530612
51974,,2.0,166743.3673469388
51985,0.1282438486814499,,166784.44897959183
51986,,2.0,166788.18367346938
51996,0.12826384603977203,,166825.5306122449
51997,,2.0,166829.26530612246
52016,0.12829384207725525,,166862.44
52017,,3.0,166864.28
52028,0.12832383811473846,,166884.52
52029,,3.0,166886.36
52038,0.12835383415222168,,166902.92
52039,,3.0,166904.76
52048,0.1283838301897049,,166921.32
52049,,3.0,166923.16
52067,0.12840382754802704,,166955.88235294117
52068,,2.0,166957.9411764706
52077,0.12842382490634918,,166976.4705882353
52078,,2.0,166978.5294117647
52089,0.12844382226467133,,167001.17647058822
52090,,2.0,167003.23529411765
52101,0.12846381962299347,,167025.88235294117
52102,,2.0,167027.9411764706
52119,0.12849381566047668,,167045.4
52120,,3.0,167046.5
52124,0.1285238116979599,,167050.9
52125,,3.0,167052.0
52134,0.12855380773544312,,167061.9
52135,,3.0,167063.0
52143,0.12858380377292633,,167071.8
52144,,3.0,167072.9
52160,0.12861379981040955,,167107.11904761905
52161,,3.0,167109.66666666666
52169,0.12864379584789276,,167130.04761904763
52170,,3.0,167132.59523809524
52177,0.12867379188537598,,167150.42857142858
52178,,3.0,167152.97619047618
52187,0.1287037879228592,,167175.90476190476
52188,,3.0,167178.45238095237
52200,0.12872378528118134,,167216.79545454544
52201,,2.0,167220.77272727274
52210,0.12874378263950348,,167256.56818181818
52211,,2.0,167260.54545454544
52221,0.12876377999782562,,167300.31818181818
52222,,2.0,167304.29545454544
52233,0.12878377735614777,,167348.04545454544
52234,,2.0,167352.02272727274
52249,0.12881377339363098,,167378.63636363635
52250,,3.0,167380.52272727274
52260,0.1288437694311142,,167399.38636363635
52261,,3.0,167401.27272727274
52272,0.1288737654685974,,167422.02272727274
52273,,3.0,167423.9090909091
52279,0.12890376150608063,,167435.22727272726
52280,,3.0,167437.11363636365
52291,0.12892375886440277,,167470.11111111112
52292,,2.0,167474.0
52301,0.12894375622272491,,167509.0
52302,,2.0,167512.88888888888
52313,0.12896375358104706,,167555.66666666666
52314,,2.0,167559.55555555556
52326,0.1289837509393692,,167606.22222222222
52327,,2.0,167610.11111111112
52343,0.12901374697685242,,167636.95744680852
52344,,3.0,167638.72340425532
52356,0.12904374301433563,,167659.914893617
52357,,3.0,167661.68085106384
52365,0.12907373905181885,,167675.8085106383
52366,,3.0,167677.5744680851
52375,0.12910373508930206,,167693.46808510637
52376,,3.0,167695.2340425532
52389,0.12911373376846313,,167719.12765957447
52390,,1.0,167721.3404255319
52398,0.1291237324476242,,167739.04255319148
52399,,1.0,167741.25531914894
52412,0.12913373112678528,,167770.02127659574
52413,,1.0,167772.2340425532
52424,0.12914372980594635,,167796.5744680851
52425,,1.0,167798.78723404257
52442,0.12917372584342957,,167871.0
52443,,3.0,167876.0
52451,0.12920372188091278,,167916.0
52452,,3.0,167921.0
52460,0.129233717918396,,167961.0
52461,,3.0,167966.0
52466,0.1292637139558792,,167991.0
52467,,3.0,167996.0
52477,0.12929370999336243,,168039.88888888888
52478,,3.0,168045.44444444444
52487,0.12932370603084564,,168095.44444444444
52488,,3.0,168101.0
52496,0.12935370206832886,,168145.44444444444
52497,,3.0,168151.0
52504,0.12938369810581207,,168189.88888888888
52505,,3.0,168195.44444444444
52515,0.1294136941432953,,168215.36842105264
52516,,3.0,168217.42105263157
52524,0.1294436901807785,,168233.84210526315
52525,,3.0,168235.8947368421
52534,0.12947368621826172,,168254.36842105264
52535,,3.0,168256.42105263157
52544,0.12950368225574493,,168274.8947368421
52545,,3.0,168276.94736842104
52558,0.12952367961406708,,168308.52380952382
52559,,2.0,168311.47619047618
52567,0.12954367697238922,,168335.09523809524
52568,,2.0,168338.04761904763
52576,0.12956367433071136,,168361.66666666666
52577,,2.0,168364.61904761905
52588,0.1295836716890335,,168397.09523809524
52589,,2.0,168400.04761904763
52606,0.12960366904735565,,168451.8510638298
52607,,2.0,168455.3404255319
52616,0.1296236664056778,,168486.74468085106
52617,,2.0,168490.2340425532
52623,0.12964366376399994,,168511.17021276595
52624,,2.0,168514.6595744681
52637,0.12966366112232208,,168560.02127659574
52638,,2.0,168563.51063829788
52657,0.1296936571598053,,168649.05128205128
52658,,3.0,168654.1794871795
52664,0.1297236531972885,,168684.94871794872
52665,,3.0,168690.07692307694
52670,0.12975364923477173,,168715.71794871794
52671,,3.0,168720.84615384616
52678,0.12978364527225494,,168756.7435897436
52679,,3.0,168761.87179487178
52692,0.12981364130973816,,168781.48979591837
52693,,3.0,168782.9387755102
52708,0.12984363734722137,,168804.67346938775
52709,,3.0,168806.1224489796
52718,0.1298736333847046,,168819.16326530612
52719,,3.0,168820.61224489796
52729,0.1299036294221878,,168835.10204081633
52730,,3.0,168836.55102040817
52748,0.12992362678050995,,168882.1
52749,,2.0,168885.04
52759,0.1299436241388321,,168914.44
52760,,2.0,168917.38
52769,0.12996362149715424,,168943.84
52770,,2.0,168946.78
52781,0.12998361885547638,,168979.12
52782,,2.0,168982.06
52801,0.13000361621379852,,169049.68085106384
52802,,2.0,169053.72340425532
52812,0.13002361357212067,,169094.1489361702
52813,,2.0,169098.1914893617
52817,0.1300436109304428,,169114.36170212767
52818,,2.0,169118.40425531915
52830,0.13006360828876495,,169166.914893617
52831,,2.0,169170.95744680852
52843,0.1300836056470871,,169213.1891891892
52844,,2.0,169217.43243243243
52852,0.13010360300540924,,169251.37837837837
52853,,2.0,169255.62162162163
52859,0.13012360036373138,,169281.0810810811
52860,,2.0,169285.32432432432
52869,0.13014359772205353,,169323.51351351352
52870,,2.0,169327.75675675675
52886,0.13017359375953674,,169397.0
52887,,3.0,169402.0
52896,0.13020358979701996,,169447.0
52897,,3.0,169452.0
52906,0.13023358583450317,,169497.0
52907,,3.0,169502.0
52911,0.1302635818719864,,169522.0
52912,,3.0,169527.0
52927,0.1302935779094696,,169589.14285714287
52928,,3.0,169593.90476190476
52936,0.13032357394695282,,169632.0
52937,,3.0,169636.7619047619
52943,0.13035356998443604,,169665.33333333334
52944,,3.0,169670.09523809524
52955,0.13038356602191925,,169722.47619047618
52956,,3.0,169727.2380952381
52971,0.13041356205940247,,169789.14285714287
52972,,3.0,169793.90476190476
52981,0.13044355809688568,,169836.7619047619
52982,,3.0,169841.52380952382
52990,0.1304735541343689,,169879.61904761905
52991,,3.0,169884.38095238095
52999,0.1305035501718521,,169922.47619047618
53000,,3.0,169927.2380952381
53014,0.13051354885101318,,169952.36170212767
53015,,1.0,169954.21276595743
53027,0.13052354753017426,,169976.4255319149
53028,,1.0,169978.27659574468
53037,0.13053354620933533,,169994.93617021278
53038,,1.0,169996.78723404257
53048,0.1305435448884964,,170015.29787234042
53049,,1.0,170017.1489361702
53060,0.13056354224681854,,170042.0909090909
53061,,2.0,170044.97727272726
53067,0.13058353960514069,,170062.29545454544
53068,,2.0,170065.18181818182
53081,0.13060353696346283,,170102.70454545456
53082,,2.0,170105.5909090909
53094,0.13062353432178497,,170140.22727272726
53095,,2.0,170143.11363636365
53113,0.1306535303592682,,170175.74137931035
53114,,3.0,170177.72413793104
53131,0.1306835263967514,,170211.43103448275
53132,,3.0,170213.41379310345
53140,0.13071352243423462,,170229.27586206896
53141,,3.0,170231.25862068965
53154,0.13074351847171783,,170257.0344827586
53155,,3.0,170259.0172413793
53171,0.13077351450920105,,170278.33333333334
53172,,3.0,170279.66666666666
53183,0.13080351054668427,,170294.33333333334
53184,,3.0,170295.66666666666
53193,0.13083350658416748,,170307.66666666666
53194,,3.0,170309.0
53204,0.1308635026216507,,170322.33333333334
53205,,3.0,170323.66666666666
53220,0.13088349997997284,,170363.46153846153
53221,,2.0,170366.66666666666
53230,0.13090349733829498,,170395.5128205128
53231,,2.0,170398.71794871794
53238,0.13092349469661713,,170421.15384615384
53239,,2.0,170424.35897435897
53245,0.13094349205493927,,170443.58974358975
53246,,2.0,170446.79487179487
53263,0.1309634894132614,,170486.63829787233
53264,,2.0,170489.25531914894
53275,0.13098348677158356,,170518.04255319148
53276,,2.0,170520.6595744681
53284,0.1310034841299057,,170541.59574468085
53285,,2.0,170544.21276595743
53294,0.13102348148822784,,170567.7659574468
53295,,2.0,170570.3829787234
53306,0.13104347884655,,170609.8
53307,,2.0,170614.4
53315,0.13106347620487213,,170651.2
53316,,2.0,170655.8
53325,0.13108347356319427,,170697.2
53326,,2.0,170701.8
53336,0.13110347092151642,,170747.8
53337,,2.0,170752.4
53355,0.13113346695899963,,170815.82352941178
53356,,3.0,170819.74509803922
53366,0.13116346299648285,,170858.96078431373
53367,,3.0,170862.88235294117
53377,0.13119345903396606,,170902.0980392157
53378,,3.0,170906.01960784313
53389,0.13122345507144928,,170949.1568627451
53390,,3.0,170953.07843137256
53409,0.13124345242977142,,170999.2068965517
53410,,2.0,171001.8448275862
53420,0.13126344978809357,,171028.22413793104
53421,,2.0,171030.8620689655
53430,0.1312834471464157,,171054.60344827586
53431,,2.0,171057.24137931035
53449,0.13130344450473785,,171104.72413793104
53450,,2.0,171107.3620689655
53462,0.13132344186306,,171145.72727272726
53463,,2.0,171149.69696969696
53469,0.13134343922138214,,171173.51515151514
53470,,2.0,171177.48484848486
53477,0.13136343657970428,,171205.27272727274
53478,,2.0,171209.24242424243
53484,0.13138343393802643,,171233.0606060606
53485,,2.0,171237.0303030303
53501,0.13141342997550964,,171293.0
53502,,3.0,171297.0
53514,0.13144342601299286,,171345.0
53515,,3.0,171349.0
53527,0.13147342205047607,,171397.0
53528,,3.0,171401.0
53536,0.1315034180879593,,171433.0
53537,,3.0,171437.0
53548,0.13152341544628143,,171475.1052631579
53549,,2.0,171479.36842105264
53558,0.13154341280460358,,171517.73684210525
53559,,2.0,171522.0
53569,0.13156341016292572,,171564.63157894736
53570,,2.0,171568.8947368421
53576,0.13158340752124786,,171594.47368421053
53577,,2.0,171598.73684210525
53591,0.13160340487957,,171637.32
53592,,2.0,171640.44
53606,0.13162340223789215,,171684.12
53607,,2.0,171687.24
53617,0.1316433995962143,,171718.44
53618,,2.0,171721.56
53628,0.13166339695453644,,171752.76
53629,,2.0,171755.88
53644,0.13168339431285858,,171795.24
53645,,2.0,171798.26
53659,0.13170339167118073,,171840.54
53660,,2.0,171843.56
53669,0.13172338902950287,,171870.74
53670,,2.0,171873.76
53680,0.131743386387825,,171903.96
53681,,2.0,171906.98
53694,0.13177338242530823,,171935.2380952381
53695,,3.0,171937.7619047619
53704,0.13180337846279144,,171960.47619047618
53705,,3.0,171963.0
53714,0.13183337450027466,,171985.7142857143
53715,,3.0,171988.2380952381
53724,0.13186337053775787,,172010.95238095237
53725,,3.0,172013.47619047618
53746,0.1318933665752411,,172099.72093023255
53747,,3.0,172104.37209302327
53754,0.1319233626127243,,172136.93023255814
53755,,3.0,172141.58139534883
53762,0.13195335865020752,,172174.13953488372
53763,,3.0,172178.7906976744
53769,0.13198335468769073,,172206.6976744186
53770,,3.0,172211.3488372093
53783,0.13201335072517395,,172280.51612903227
53784,,3.0,172286.96774193548
53790,0.13204334676265717,,172325.67741935485
53791,,3.0,172332.12903225806
53795,0.13207334280014038,,172357.93548387097
53796,,3.0,172364.38709677418
53802,0.1321033388376236,,172403.09677419355
53803,,3.0,172409.5483870968
53813,0.1321333348751068,,172422.70212765958
53814,,3.0,172423.6595744681
53825,0.13216333091259003,,172434.1914893617
53826,,3.0,172435.1489361702
53837,0.13219332695007324,,172445.68085106384
53838,,3.0,172446.63829787233
53851,0.13222332298755646,,172459.085106383
53852,,3.0,172460.04255319148
53868,0.1322433203458786,,172501.3
53869,,2.0,172504.4
53877,0.13226331770420074,,172529.2
53878,,2.0,172532.3
53884,0.1322833150625229,,172550.9
53885,,2.0,172554.0
53893,0.13230331242084503,,172578.8
53894,,2.0,172581.9
53905,0.13232330977916718,,172618.94594594595
53906,,2.0,172623.1891891892
53913,0.13234330713748932,,172652.8918918919
53914,,2.0,172657.13513513515
53922,0.13236330449581146,,172691.0810810811
53923,,2.0,172695.32432432432
53932,0.1323833018541336,,172733.51351351352
53933,,2.0,172737.75675675675
53951,0.13240329921245575,,172805.0
53952,,2.0,172809.2
53961,0.1324232965707779,,172847.0
53962,,2.0,172851.2
53970,0.13244329392910004,,172884.8
53971,,2.0,172889.0
53979,0.13246329128742218,,172922.6
53980,,2.0,172926.8
53997,0.13247328996658325,,172956.57692307694
53998,,1.0,172958.40384615384
54013,0.13248328864574432,,172985.8076923077
54014,,1.0,172987.63461538462
54024,0.1324932873249054,,173005.90384615384
54025,,1.0,173007.73076923078
54033,0.13250328600406647,,173022.34615384616
54034,,1.0,173024.17307692306
54057,0.13251328468322754,,173065.5918367347
54058,,1.0,173067.57142857142
54063,0.1325232833623886,,173077.4693877551
54064,,1.0,173079.44897959183
54071,0.13253328204154968,,173093.306122449
54072,,1.0,173095.2857142857
54084,0.13254328072071075,,173119.04081632654
54085,,1.0,173121.02040816325
54099,0.1325632780790329,,173172.775
54100,,2.0,173177.3
54107,0.13258327543735504,,173208.975
54108,,2.0,173213.5
54116,0.13260327279567719,,173249.7
54117,,2.0,173254.225
54126,0.13262327015399933,,173294.95
54127,,2.0,173299.475
54137,0.13265326619148254,,173335.75609756098
54138,,3.0,173340.29268292684
54149,0.13268326222896576,,173390.19512195123
54150,,3.0,173394.73170731709
54158,0.13271325826644897,,173431.0243902439
54159,,3.0,173435.56097560975
54169,0.1327432543039322,,173480.92682926828
54170,,3.0,173485.46341463414
54187,0.13276325166225433,,173526.0888888889
54188,,2.0,173528.66666666666
54196,0.13278324902057648,,173549.2888888889
54197,,2.0,173551.86666666667
54204,0.13280324637889862,,173569.9111111111
54205,,2.0,173572.48888888888
54216,0.13282324373722076,,173600.84444444443
54217,,2.0,173603.42222222223
54235,0.13285323977470398,,173669.82978723405
54236,,3.0,173674.085106383
54243,0.1328832358121872,,173703.87234042553
54244,,3.0,173708.12765957447
54254,0.1329132318496704,,173750.68085106384
54255,,3.0,173754.93617021278
54265,0.13294322788715363,,173797.48936170212
54266,,3.0,173801.74468085106
54281,0.13297322392463684,,173819.36363636365
54282,,3.0,173820.47727272726
54289,0.13300321996212006,,173828.27272727274
54290,,3.0,173829.38636363635
54303,0.13303321599960327,,173843.86363636365
54304,,3.0,173844.97727272726
54311,0.1330632120370865,,173852.77272727274
54312,,3.0,173853.88636363635
54326,0.1330932080745697,,173874.3947368421
54327,,3.0,173876.15789473685
54337,0.13312320411205292,,173893.7894736842
54338,,3.0,173895.55263157896
54345,0.13315320014953613,,173907.8947368421
54346,,3.0,173909.65789473685
54351,0.13318319618701935,,173918.47368421053
54352,,3.0,173920.23684210525
54362,0.13321319222450256,,173950.57142857142
54363,,3.0,173954.6530612245
54374,0.13324318826198578,,173999.55102040817
54375,,3.0,174003.6326530612
54389,0.133273184299469,,174060.77551020408
54390,,3.0,174064.85714285713
54402,0.1333031803369522,,174113.83673469388
54403,,3.0,174117.91836734695
54416,0.13333317637443542,,174166.44444444444
54417,,3.0,174170.88888888888
54427,0.13336317241191864,,174215.33333333334
54428,,3.0,174219.77777777778
54435,0.13339316844940186,,174250.88888888888
54436,,3.0,174255.33333333334
54449,0.13342316448688507,,174313.11111111112
54450,,3.0,174317.55555555556
54466,0.13344316184520721,,174368.60975609755
54467,,2.0,174372.19512195123
54474,0.13346315920352936,,174397.29268292684
54475,,2.0,174400.8780487805
54485,0.1334831565618515,,174436.73170731709
54486,,2.0,174440.31707317074
54492,0.13350315392017365,,174461.82926829267
54493,,2.0,174465.41463414635
54511,0.13353314995765686,,174496.71739130435
54512,,3.0,174498.5652173913
54520,0.13356314599514008,,174513.34782608695
54521,,3.0,174515.19565217392
54534,0.1335931420326233,,174539.21739130435
54535,,3.0,174541.0652173913
54540,0.1336231380701065,,174550.30434782608
54541,,3.0,174552.15217391305
54557,0.13364313542842865,,174605.6976744186
54558,,2.0,174609.67441860464
54566,0.1336631327867508,,174641.48837209304
54567,,2.0,174645.46511627908
54575,0.13368313014507294,,174677.27906976745
54576,,2.0,174681.2558139535
54585,0.13370312750339508,,174717.0465116279
54586,,2.0,174721.02325581395
54604,0.13372312486171722,,174763.6170212766
54605,,2.0,174766.1914893617
54618,0.13374312222003937,,174799.6595744681
54619,,2.0,174802.2340425532
54625,0.1337631195783615,,174817.68085106384
54626,,2.0,174820.25531914894
54634,0.13378311693668365,,174840.8510638298
54635,,2.0,174843.4255319149
54649,0.1338031142950058,,174867.34
54650,,2.0,174869.28
54660,0.13382311165332794,,174888.68
54661,,2.0,174890.62
54672,0.13384310901165009,,174911.96
54673,,2.0,174913.9
54686,0.13386310636997223,,174939.12
54687,,2.0,174941.06
54703,0.13389310240745544,,174962.085106383
54704,,3.0,174963.55319148937
54712,0.13392309844493866,,174975.29787234042
54713,,3.0,174976.7659574468
54721,0.13395309448242188,,174988.51063829788
54722,,3.0,174989.97872340426
54735,0.1339830905199051,,175009.06382978722
54736,,3.0,175010.53191489363
54749,0.13400308787822723,,175052.95238095237
54750,,2.0,175057.04761904763
54758,0.13402308523654938,,175089.80952380953
54759,,2.0,175093.90476190476
54768,0.13404308259487152,,175130.7619047619
54769,,2.0,175134.85714285713
54779,0.13406307995319366,,175175.80952380953
54780,,2.0,175179.90476190476
54795,0.1340830773115158,,175223.7142857143
54796,,2.0,175227.02380952382
54804,0.13410307466983795,,175253.5
54805,,2.0,175256.80952380953
54814,0.1341230720281601,,175286.59523809524
54815,,2.0,175289.90476190476
54823,0.13414306938648224,,175316.38095238095
54824,,2.0,175319.69047619047
54832,0.13414306938648224,,175335.63157894736
54833,,0.0,175338.15789473685
54844,0.13414306938648224,,175365.94736842104
54845,,0.0,175368.47368421053
54855,0.13414306938648224,,175393.73684210525
54856,,0.0,175396.26315789475
54863,0.13414306938648224,,175413.94736842104
54864,,0.0,175416.47368421053
54879,0.13417306542396545,,175482.15789473685
54880,,3.0,175487.42105263157
54887,0.13420306146144867,,175524.26315789475
54888,,3.0,175529.52631578947
54892,0.13423305749893188,,175550.57894736843
54893,,3.0,175555.84210526315
54903,0.1342630535364151,,175608.47368421053
54904,,3.0,175613.73684210525
54919,0.13427305221557617,,175641.4
54920,,1.0,175643.26666666666
54926,0.13428305089473724,,175654.46666666667
54927,,1.0,175656.33333333334
54941,0.13429304957389832,,175682.46666666667
54942,,1.0,175684.33333333334
54950,0.1343030482530594,,175699.26666666666
54951,,1.0,175701.13333333333
54965,0.1343330442905426,,175721.33333333334
54966,,3.0,175723.0
54976,0.13436304032802582,,175739.66666666666
54977,,3.0,175741.33333333334
54987,0.13439303636550903,,175758.0
54988,,3.0,175759.66666666666
55000,0.13442303240299225,,175779.66666666666
55001,,3.0,175781.33333333334
55019,0.1344430297613144,,175847.0243902439
55020,,2.0,175851.29268292684
55027,0.13446302711963654,,175881.17073170733
55028,,2.0,175885.43902439025
55037,0.13448302447795868,,175923.8536585366
55038,,2.0,175928.1219512195
55043,0.13450302183628082,,175949.46341463414
55044,,2.0,175953.73170731709
55060,0.13453301787376404,,176012.16666666666
55061,,3.0,176016.33333333334
55075,0.13456301391124725,,176074.66666666666
55076,,3.0,176078.83333333334
55083,0.13459300994873047,,176108.0
55084,,3.0,176112.16666666666
55093,0.13462300598621368,,176149.66666666666
55094,,3.0,176153.83333333334
55108,0.13464300334453583,,176192.76
55109,,2.0,176195.92
55119,0.13466300070285797,,176227.52
55120,,2.0,176230.68
55132,0.13468299806118011,,176268.6
55133,,2.0,176271.76
55145,0.13470299541950226,,176309.68
55146,,2.0,176312.84
55162,0.13473299145698547,,176343.0612244898
55163,,3.0,176345.14285714287
55172,0.1347629874944687,,176363.8775510204
55173,,3.0,176365.95918367346
55182,0.1347929835319519,,176384.693877551
55183,,3.0,176386.77551020408
55196,0.13482297956943512,,176413.83673469388
55197,,3.0,176415.91836734695
55214,0.1348329782485962,,176445.69565217392
55215,,1.0,176447.6739130435
55223,0.13484297692775726,,176463.5
55224,,1.0,176465.47826086957
55233,0.13485297560691833,,176483.28260869565
55234,,1.0,176485.26086956522
55244,0.1348629742860794,,176505.04347826086
55245,,1.0,176507.02173913043
55256,0.13489297032356262,,176524.08571428573
55257,,3.0,176525.9714285714
55263,0.13492296636104584,,176537.2857142857
55264,,3.0,176539.17142857143
55271,0.13495296239852905,,176552.37142857144
55272,,3.0,176554.25714285715
55281,0.13498295843601227,,176571.22857142857
55282,,3.0,176573.11428571428
55297,0.1350029557943344,,176615.85714285713
55298,,2.0,176619.2619047619
55307,0.13502295315265656,,176649.90476190476
55308,,2.0,176653.30952380953
55315,0.1350429505109787,,176677.14285714287
55316,,2.0,176680.54761904763
55325,0.13506294786930084,,176711.19047619047
55326,,2.0,176714.59523809524
55341,0.13508294522762299,,176756.88
55342,,2.0,176760.12
55351,0.13510294258594513,,176789.28
55352,,2.0,176792.52
55370,0.13512293994426727,,176850.84
55371,,2.0,176854.08
55377,0.13514293730258942,,176873.52
55378,,2.0,176876.76
55390,0.13517293334007263,,176925.0
55391,,3.0,176930.0
55402,0.13520292937755585,,176985.0
55403,,3.0,176990.0
55413,0.13523292541503906,,177040.0
55414,,3.0,177045.0
55419,0.13526292145252228,,177070.0
55420,,3.0,177075.0
55431,0.13526292145252228,,177095.44186046513
55432,,0.0,177097.37209302327
55442,0.13526292145252228,,177116.67441860464
55443,,0.0,177118.60465116278
55453,0.13526292145252228,,177137.90697674418
55454,,0.0,177139.83720930232
55464,0.13526292145252228,,177159.13953488372
55465,,0.0,177161.06976744186
55482,0.13528291881084442,,177203.07843137256
55483,,2.0,177205.9411764706
55497,0.13530291616916656,,177246.01960784313
55498,,2.0,177248.88235294117
55506,0.1353229135274887,,177271.78431372548
55507,,2.0,177274.64705882352
55517,0.13534291088581085,,177303.27450980392
55518,,2.0,177306.13725490196
55533,0.135362908244133,,177351.5
55534,,2.0,177355.04166666666
55543,0.13538290560245514,,177386.91666666666
55544,,2.0,177390.45833333334
55554,0.13540290296077728,,177425.875
55555,,2.0,177429.41666666666
55567,0.13542290031909943,,177471.91666666666
55568,,2.0,177475.45833333334
55582,0.13545289635658264,,177527.88888888888
55583,,3.0,177532.33333333334
55591,0.13548289239406586,,177567.88888888888
55592,,3.0,177572.33333333334
55605,0.13551288843154907,,177630.11111111112
55606,,3.0,177634.55555555556
55614,0.1355428844690323,,177670.11111111112
55615,,3.0,177674.55555555556
55630,0.1355728805065155,,177696.14285714287
55631,,3.0,177697.57142857142
55637,0.13560287654399872,,177706.14285714287
55638,,3.0,177707.57142857142
55647,0.13563287258148193,,177720.42857142858
55648,,3.0,177721.85714285713
55658,0.13566286861896515,,177736.14285714287
55659,,3.0,177737.57142857142
55671,0.1356828659772873,,177777.3076923077
55672,,2.0,177781.5641025641
55678,0.13570286333560944,,177807.10256410256
55679,,2.0,177811.35897435897
55685,0.13572286069393158,,177836.89743589744
55686,,2.0,177841.15384615384
55699,0.13574285805225372,,177896.4871794872
55700,,2.0,177900.7435897436
55712,0.13577285408973694,,177938.23076923078
55713,,3.0,177941.92307692306
55722,0.13580285012722015,,177975.15384615384
55723,,3.0,177978.84615384616
