_step,Agent/Lagrangian,Lag/mean_cost,steps
55731,0.13583284616470337,,178008.38461538462
55732,,3.0,178012.07692307694
55740,0.13586284220218658,,178041.61538461538
55741,,3.0,178045.3076923077
55756,0.13588283956050873,,178095.0465116279
55757,,2.0,178098.88372093023
55765,0.13590283691883087,,178129.58139534883
55766,,2.0,178133.41860465117
55778,0.13592283427715302,,178179.46511627908
55779,,2.0,178183.3023255814
55785,0.13594283163547516,,178206.32558139536
55786,,2.0,178210.16279069768
55801,0.1359628289937973,,178241.0
55802,,2.0,178243.25
55814,0.13598282635211945,,178270.25
55815,,2.0,178272.5
55822,0.1360028237104416,,178288.25
55823,,2.0,178290.5
55831,0.13602282106876373,,178308.5
55832,,2.0,178310.75
55849,0.13605281710624695,,178363.4
55850,,3.0,178367.0
55860,0.13608281314373016,,178403.0
55861,,3.0,178406.6
55870,0.13611280918121338,,178439.0
55871,,3.0,178442.6
55878,0.1361428052186966,,178467.8
55879,,3.0,178471.4
55900,0.13616280257701874,,178519.4255319149
55901,,2.0,178521.89361702127
55910,0.13618279993534088,,178544.10638297873
55911,,2.0,178546.5744680851
55920,0.13620279729366302,,178568.78723404257
55921,,2.0,178571.25531914894
55927,0.13622279465198517,,178586.06382978722
55928,,2.0,178588.53191489363
55943,0.13625279068946838,,178601.63636363635
55944,,3.0,178602.52272727274
55954,0.1362827867269516,,178611.38636363635
55955,,3.0,178612.27272727274
55961,0.13631278276443481,,178617.5909090909
55962,,3.0,178618.47727272726
55973,0.13634277880191803,,178628.22727272726
55974,,3.0,178629.11363636365
55991,0.13636277616024017,,178699.62162162163
55992,,2.0,178704.5945945946
55997,0.13638277351856232,,178729.45945945947
55998,,2.0,178734.43243243243
56004,0.13640277087688446,,178764.27027027027
56005,,2.0,178769.24324324325
56012,0.1364227682352066,,178804.05405405405
56013,,2.0,178809.02702702704
56028,0.13645276427268982,,178871.14285714287
56029,,3.0,178875.90476190476
56037,0.13648276031017303,,178914.0
56038,,3.0,178918.7619047619
56046,0.13651275634765625,,178956.85714285713
56047,,3.0,178961.61904761905
56056,0.13654275238513947,,179004.47619047618
56057,,3.0,179009.2380952381
56072,0.13657274842262268,,179039.0
56073,,3.0,179041.08333333334
56077,0.1366027444601059,,179049.41666666666
56078,,3.0,179051.5
56085,0.1366327404975891,,179066.08333333334
56086,,3.0,179068.16666666666
56094,0.13666273653507233,,179084.83333333334
56095,,3.0,179086.91666666666
56106,0.13669273257255554,,179098.0810810811
56107,,3.0,179099.2162162162
56115,0.13672272861003876,,179108.2972972973
56116,,3.0,179109.43243243243
56124,0.13675272464752197,,179118.51351351352
56125,,3.0,179119.64864864864
56133,0.1367827206850052,,179128.72972972973
56134,,3.0,179129.86486486485
56152,0.1368127167224884,,179172.320754717
56153,,3.0,179175.0754716981
56162,0.13684271275997162,,179199.8679245283
56163,,3.0,179202.62264150943
56175,0.13687270879745483,,179235.679245283
56176,,3.0,179238.43396226416
56188,0.13690270483493805,,179271.49056603774
56189,,3.0,179274.24528301886
56204,0.1369227021932602,,179310.33333333334
56205,,2.0,179313.11111111112
56214,0.13694269955158234,,179338.11111111112
56215,,2.0,179340.88888888888
56222,0.13696269690990448,,179360.33333333334
56223,,2.0,179363.11111111112
56235,0.13698269426822662,,179396.44444444444
56236,,2.0,179399.22222222222
56251,0.13700269162654877,,179432.25
56252,,2.0,179434.77083333334
56264,0.1370226889848709,,179465.02083333334
56265,,2.0,179467.54166666666
56275,0.13704268634319305,,179492.75
56276,,2.0,179495.27083333334
56285,0.1370626837015152,,179517.95833333334
56286,,2.0,179520.47916666666
56306,0.1370926797389984,,179540.0
56307,,3.0,179541.0
56317,0.13712267577648163,,179551.0
56318,,3.0,179552.0
56327,0.13715267181396484,,179561.0
56328,,3.0,179562.0
56334,0.13718266785144806,,179568.0
56335,,3.0,179569.0
56353,0.13721266388893127,,179627.6923076923
56354,,3.0,179631.53846153847
56364,0.1372426599264145,,179670.0
56365,,3.0,179673.84615384616
56374,0.1372726559638977,,179708.46153846153
56375,,3.0,179712.3076923077
56388,0.13730265200138092,,179762.3076923077
56389,,3.0,179766.15384615384
56404,0.13732264935970306,,179803.86666666667
56405,,2.0,179806.6888888889
56413,0.1373426467180252,,179829.26666666666
56414,,2.0,179832.0888888889
56424,0.13736264407634735,,179860.3111111111
56425,,2.0,179863.13333333333
56435,0.1373826414346695,,179891.35555555555
56436,,2.0,179894.17777777778
56454,0.13740263879299164,,179948.875
56455,,2.0,179952.33333333334
56465,0.13742263615131378,,179986.91666666666
56466,,2.0,179990.375
56475,0.13744263350963593,,180021.5
56476,,2.0,180024.95833333334
56485,0.13746263086795807,,180056.08333333334
56486,,2.0,180059.54166666666
56503,0.13747262954711914,,180087.72340425532
56504,,1.0,180089.48936170212
56523,0.1374826282262802,,180123.04255319148
56524,,1.0,180124.8085106383
56527,0.13749262690544128,,180130.10638297873
56528,,1.0,180131.87234042553
56534,0.13750262558460236,,180142.46808510637
56535,,1.0,180144.2340425532
56555,0.13751262426376343,,180180.3469387755
56556,,1.0,180182.3673469388
56564,0.1375226229429245,,180198.5306122449
56565,,1.0,180200.55102040817
56573,0.13753262162208557,,180216.7142857143
56574,,1.0,180218.73469387754
56585,0.13754262030124664,,180240.95918367346
56586,,1.0,180242.97959183675
56601,0.13757261633872986,,180309.86486486485
56602,,3.0,180315.27027027027
56610,0.13760261237621307,,180358.51351351352
56611,,3.0,180363.9189189189
56620,0.1376326084136963,,180412.56756756757
56621,,3.0,180417.97297297296
56624,0.1376626044511795,,180434.1891891892
56625,,3.0,180439.5945945946
56639,0.13767260313034058,,180473.14705882352
56640,,1.0,180475.70588235295
56645,0.13768260180950165,,180488.5
56646,,1.0,180491.0588235294
56653,0.13769260048866272,,180508.9705882353
56654,,1.0,180511.5294117647
56660,0.1377025991678238,,180526.88235294117
56661,,1.0,180529.4411764706
56670,0.137732595205307,,180559.27272727274
56671,,3.0,180563.81818181818
56684,0.13776259124279022,,180622.9090909091
56685,,3.0,180627.45454545456
56696,0.13779258728027344,,180677.45454545456
56697,,3.0,180682.0
56706,0.13782258331775665,,180722.9090909091
56707,,3.0,180727.45454545456
56719,0.1378425806760788,,180754.725
56720,,2.0,180757.25
56727,0.13786257803440094,,180774.925
56728,,2.0,180777.45
56738,0.13788257539272308,,180802.7
56739,,2.0,180805.225
56748,0.13790257275104523,,180827.95
56749,,2.0,180830.475
56768,0.13793256878852844,,180907.41860465117
56769,,3.0,180912.06976744186
56777,0.13796256482601166,,180949.27906976745
56778,,3.0,180953.93023255814
56786,0.13799256086349487,,180991.13953488372
56787,,3.0,180995.7906976744
56793,0.1380225569009781,,181023.6976744186
56794,,3.0,181028.3488372093
56808,0.13804255425930023,,181066.84615384616
56809,,2.0,181069.92307692306
56818,0.13806255161762238,,181097.61538461538
56819,,2.0,181100.6923076923
56824,0.13808254897594452,,181116.07692307694
56825,,2.0,181119.15384615384
56834,0.13810254633426666,,181146.84615384616
56835,,2.0,181149.92307692306
56849,0.13811254501342773,,181174.48837209304
56850,,1.0,181176.44186046513
56863,0.1381225436925888,,181201.83720930232
56864,,1.0,181203.7906976744
56870,0.13813254237174988,,181215.51162790696
56871,,1.0,181217.46511627908
56879,0.13814254105091095,,181233.09302325582
56880,,1.0,181235.0465116279
56897,0.1381625384092331,,181288.1
56898,,2.0,181291.75
56904,0.13818253576755524,,181313.65
56905,,2.0,181317.3
56912,0.13820253312587738,,181342.85
56913,,2.0,181346.5
56921,0.13822253048419952,,181375.7
56922,,2.0,181379.35
56934,0.13825252652168274,,181410.85714285713
56935,,3.0,181413.95238095237
56943,0.13828252255916595,,181438.7142857143
56944,,3.0,181441.80952380953
56955,0.13831251859664917,,181475.85714285713
56956,,3.0,181478.95238095237
56965,0.13834251463413239,,181506.80952380953
56966,,3.0,181509.90476190476
56984,0.13836251199245453,,181548.45454545456
56985,,2.0,181550.81818181818
56995,0.13838250935077667,,181574.45454545456
56996,,2.0,181576.81818181818
57003,0.13840250670909882,,181593.36363636365
57004,,2.0,181595.72727272726
57011,0.13842250406742096,,181612.27272727274
57012,,2.0,181614.63636363635
57030,0.1384425014257431,,181662.61224489796
57031,,2.0,181665.6530612245
57043,0.13846249878406525,,181702.14285714287
57044,,2.0,181705.18367346938
57056,0.1384824961423874,,181741.67346938775
57057,,2.0,181744.7142857143
57062,0.13850249350070953,,181759.91836734695
57063,,2.0,181762.95918367346
57075,0.13852249085903168,,181796.0
57076,,2.0,181799.33333333334
57084,0.13854248821735382,,181826.0
57085,,2.0,181829.33333333334
57093,0.13856248557567596,,181856.0
57094,,2.0,181859.33333333334
57100,0.1385824829339981,,181879.33333333334
57101,,2.0,181882.66666666666
57114,0.13860248029232025,,181918.61904761905
57115,,2.0,181921.88095238095
57122,0.1386224776506424,,181944.7142857143
57123,,2.0,181947.97619047618
57133,0.13864247500896454,,181980.59523809524
57134,,2.0,181983.85714285713
57144,0.13866247236728668,,182016.47619047618
57145,,2.0,182019.7380952381
57162,0.1386924684047699,,182043.16
57163,,3.0,182044.6
57172,0.1387224644422531,,182057.56
57173,,3.0,182059.0
57186,0.13875246047973633,,182077.72
57187,,3.0,182079.16
57196,0.13878245651721954,,182092.12
57197,,3.0,182093.56
57210,0.13881245255470276,,182113.09523809524
57211,,3.0,182114.90476190476
57219,0.13884244859218597,,182129.38095238095
57220,,3.0,182131.19047619047
57230,0.1388724446296692,,182149.2857142857
57231,,3.0,182151.09523809524
57240,0.1389024406671524,,182167.38095238095
57241,,3.0,182169.19047619047
57255,0.13893243670463562,,182216.83333333334
57256,,3.0,182221.0
57264,0.13896243274211884,,182254.33333333334
57265,,3.0,182258.5
57278,0.13899242877960205,,182312.66666666666
57279,,3.0,182316.83333333334
57290,0.13902242481708527,,182362.66666666666
57291,,3.0,182366.83333333334
57303,0.1390424221754074,,182410.6
57304,,2.0,182415.0
57312,0.13906241953372955,,182450.2
57313,,2.0,182454.6
57317,0.1390824168920517,,182472.2
57318,,2.0,182476.6
57327,0.13910241425037384,,182516.2
57328,,2.0,182520.6
57346,0.13912241160869598,,182578.20754716982
57347,,2.0,182581.75471698114
57352,0.13914240896701813,,182599.49056603774
57353,,2.0,182603.03773584907
57369,0.13916240632534027,,182659.79245283018
57370,,2.0,182663.3396226415
57382,0.13918240368366241,,182705.90566037735
57383,,2.0,182709.45283018867
57399,0.13921239972114563,,182735.95744680852
57400,,3.0,182737.72340425532
57411,0.13924239575862885,,182757.1489361702
57412,,3.0,182758.914893617
57421,0.13927239179611206,,182774.8085106383
57422,,3.0,182776.5744680851
57431,0.13930238783359528,,182792.46808510637
57432,,3.0,182794.2340425532
57447,0.13932238519191742,,182831.16279069768
57448,,2.0,182834.09302325582
57457,0.13934238255023956,,182860.46511627908
57458,,2.0,182863.39534883722
57468,0.1393623799085617,,182892.6976744186
57469,,2.0,182895.62790697673
57476,0.13938237726688385,,182916.13953488372
57477,,2.0,182919.06976744186
57491,0.13941237330436707,,182933.24444444446
57492,,3.0,182934.26666666666
57503,0.13944236934185028,,182945.51111111112
57504,,3.0,182946.53333333333
57511,0.1394723653793335,,182953.6888888889
57512,,3.0,182954.7111111111
57523,0.1395023614168167,,182965.95555555556
57524,,3.0,182966.97777777776
57535,0.13951236009597778,,182986.92682926828
57536,,1.0,182989.29268292684
57548,0.13952235877513885,,183017.68292682926
57549,,1.0,183020.0487804878
57557,0.13953235745429993,,183038.9756097561
57558,,1.0,183041.34146341463
57566,0.139542356133461,,183060.26829268291
57567,,1.0,183062.63414634147
57583,0.139542356133461,,183088.93181818182
57584,,0.0,183090.77272727274
57592,0.139542356133461,,183105.5
57593,,0.0,183107.3409090909
57601,0.139542356133461,,183122.06818181818
57602,,0.0,183123.9090909091
57612,0.139542356133461,,183142.31818181818
57613,,0.0,183144.1590909091
57628,0.1395723521709442,,183172.93333333332
57629,,3.0,183175.17777777778
57639,0.13960234820842743,,183197.6222222222
57640,,3.0,183199.86666666667
57647,0.13963234424591064,,183215.57777777777
57648,,3.0,183217.82222222222
57659,0.13966234028339386,,183242.51111111112
57660,,3.0,183244.75555555554
57670,0.13969233632087708,,183290.75
57671,,3.0,183297.0
57677,0.1397223323583603,,183334.5
57678,,3.0,183340.75
57683,0.1397523283958435,,183372.0
57684,,3.0,183378.25
57693,0.13978232443332672,,183434.5
57694,,3.0,183440.75
57709,0.13981232047080994,,183502.14285714287
57710,,3.0,183506.7380952381
57719,0.13984231650829315,,183548.09523809524
57720,,3.0,183552.69047619047
57729,0.13987231254577637,,183594.04761904763
57730,,3.0,183598.64285714287
57737,0.13990230858325958,,183630.80952380953
57738,,3.0,183635.40476190476
57753,0.13991230726242065,,183663.42857142858
57754,,1.0,183665.38095238095
57762,0.13992230594158173,,183681.0
57763,,1.0,183682.95238095237
57771,0.1399323046207428,,183698.57142857142
57772,,1.0,183700.52380952382
57781,0.13994230329990387,,183718.09523809524
57782,,1.0,183720.04761904763
57797,0.13997229933738708,,183781.68421052632
57798,,3.0,183786.65789473685
57807,0.1400022953748703,,183831.42105263157
57808,,3.0,183836.3947368421
57814,0.14003229141235352,,183866.23684210525
57815,,3.0,183871.2105263158
57821,0.14006228744983673,,183901.05263157896
57822,,3.0,183906.02631578947
57840,0.14008228480815887,,183961.1
57841,,2.0,183964.44
57851,0.14010228216648102,,183997.84
57852,,2.0,184001.18
57861,0.14012227952480316,,184031.24
57862,,2.0,184034.58
57873,0.1401422768831253,,184071.32
57874,,2.0,184074.66
57887,0.1401422768831253,,184101.61111111112
57888,,0.0,184103.97222222222
57896,0.1401422768831253,,184122.86111111112
57897,,0.0,184125.22222222222
57903,0.1401422768831253,,184139.38888888888
57904,,0.0,184141.75
57911,0.1401422768831253,,184158.27777777778
57912,,0.0,184160.63888888888
57927,0.14016227424144745,,184191.89795918367
57928,,2.0,184194.306122449
57940,0.1401822715997696,,184223.20408163266
57941,,2.0,184225.61224489796
57953,0.14020226895809174,,184254.51020408163
57954,,2.0,184256.91836734695
57962,0.14022226631641388,,184276.18367346938
57963,,2.0,184278.5918367347
57978,0.14023226499557495,,184311.43902439025
57979,,1.0,184313.9756097561
57986,0.14024226367473602,,184331.73170731709
57987,,1.0,184334.26829268291
57996,0.1402522623538971,,184357.0975609756
57997,,1.0,184359.63414634147
58005,0.14026226103305817,,184379.92682926828
58006,,1.0,184382.46341463414
58023,0.1402822583913803,,184448.31818181818
58024,,2.0,184452.8409090909
58033,0.14030225574970245,,184493.54545454544
58034,,2.0,184498.06818181818
58044,0.1403222531080246,,184543.29545454544
58045,,2.0,184547.81818181818
58051,0.14034225046634674,,184574.95454545456
58052,,2.0,184579.47727272726
58071,0.14037224650382996,,184649.306122449
58072,,3.0,184653.38775510204
58081,0.14040224254131317,,184690.1224489796
58082,,3.0,184694.20408163266
58090,0.1404322385787964,,184726.85714285713
58091,,3.0,184730.9387755102
58102,0.1404622346162796,,184775.83673469388
58103,,3.0,184779.91836734695
58117,0.14047223329544067,,184827.69444444444
58118,,1.0,184831.66666666666
58123,0.14048223197460175,,184851.52777777778
58124,,1.0,184855.5
58130,0.14049223065376282,,184879.33333333334
58131,,1.0,184883.30555555556
58140,0.1405022293329239,,184919.05555555556
58141,,1.0,184923.02777777778
58154,0.1405322253704071,,184945.57142857142
58155,,3.0,184947.42857142858
58163,0.14056222140789032,,184962.2857142857
58164,,3.0,184964.14285714287
58173,0.14059221744537354,,184980.85714285713
58174,,3.0,184982.7142857143
58184,0.14062221348285675,,185001.2857142857
58185,,3.0,185003.14285714287
58201,0.14063221216201782,,185033.6
58202,,1.0,185035.8
58210,0.1406422108411789,,185053.4
58211,,1.0,185055.6
58220,0.14065220952033997,,185075.4
58221,,1.0,185077.6
58231,0.14066220819950104,,185099.6
58232,,1.0,185101.8
58249,0.14068220555782318,,185149.87234042553
58250,,2.0,185153.1489361702
58260,0.14070220291614532,,185185.914893617
58261,,2.0,185189.1914893617
58271,0.14072220027446747,,185221.95744680852
58272,,2.0,185225.2340425532
58280,0.1407421976327896,,185251.44680851063
58281,,2.0,185254.72340425532
58291,0.14075219631195068,,185281.16666666666
58292,,1.0,185284.47619047618
58301,0.14076219499111176,,185314.2619047619
58302,,1.0,185317.57142857142
58313,0.14077219367027283,,185353.97619047618
58314,,1.0,185357.2857142857
58324,0.1407821923494339,,185390.38095238095
58325,,1.0,185393.69047619047
58342,0.14081218838691711,,185437.72727272726
58343,,3.0,185440.63636363635
58353,0.14084218442440033,,185469.72727272726
58354,,3.0,185472.63636363635
58363,0.14087218046188354,,185498.81818181818
58364,,3.0,185501.72727272726
58370,0.14090217649936676,,185519.18181818182
58371,,3.0,185522.0909090909
58381,0.14093217253684998,,185560.89743589744
58382,,3.0,185566.02564102566
58391,0.1409621685743332,,185612.1794871795
58392,,3.0,185617.3076923077
58400,0.1409921646118164,,185658.33333333334
58401,,3.0,185663.46153846153
58411,0.14102216064929962,,185714.7435897436
58412,,3.0,185719.87179487178
58428,0.14104215800762177,,185772.125
58429,,2.0,185775.75
58436,0.1410621553659439,,185801.125
58437,,2.0,185804.75
58443,0.14108215272426605,,185826.5
58444,,2.0,185830.125
58453,0.1411021500825882,,185862.75
58454,,2.0,185866.375
58465,0.14112214744091034,,185897.6
58466,,2.0,185901.05
58475,0.14114214479923248,,185932.1
58476,,2.0,185935.55
58486,0.14116214215755463,,185970.05
58487,,2.0,185973.5
58495,0.14118213951587677,,186001.1
58496,,2.0,186004.55
58514,0.1412021368741989,,186041.3
58515,,2.0,186043.52
58528,0.14122213423252106,,186072.38
58529,,2.0,186074.6
58538,0.1412421315908432,,186094.58
58539,,2.0,186096.8
58547,0.14126212894916534,,186114.56
58548,,2.0,186116.78
58560,0.14129212498664856,,186173.54545454544
58561,,3.0,186179.60606060605
58567,0.14132212102413177,,186215.9696969697
58568,,3.0,186222.0303030303
58574,0.141352117061615,,186258.39393939395
58575,,3.0,186264.45454545456
58582,0.1413821130990982,,186306.87878787878
58583,,3.0,186312.9393939394
58599,0.14141210913658142,,186380.90476190476
58600,,3.0,186385.66666666666
58606,0.14144210517406464,,186414.2380952381
58607,,3.0,186419.0
58616,0.14147210121154785,,186461.85714285713
58617,,3.0,186466.61904761905
58626,0.14150209724903107,,186509.47619047618
58627,,3.0,186514.2380952381
58643,0.14151209592819214,,186554.95744680852
58644,,1.0,186557.72340425532
58655,0.1415220946073532,,186588.1489361702
58656,,1.0,186590.914893617
58665,0.14153209328651428,,186615.8085106383
58666,,1.0,186618.5744680851
58675,0.14154209196567535,,186643.46808510637
58676,,1.0,186646.2340425532
58689,0.14157208800315857,,186669.95238095237
58690,,3.0,186672.04761904763
58700,0.14160208404064178,,186693.0
58701,,3.0,186695.09523809524
58708,0.141632080078125,,186709.7619047619
58709,,3.0,186711.85714285713
58719,0.14166207611560822,,186732.80952380953
58720,,3.0,186734.90476190476
58731,0.1416720747947693,,186752.66666666666
58732,,1.0,186754.625
58744,0.14168207347393036,,186778.125
58745,,1.0,186780.08333333334
58757,0.14169207215309143,,186803.58333333334
58758,,1.0,186805.54166666666
58769,0.1417020708322525,,186827.08333333334
58770,,1.0,186829.04166666666
58780,0.14173206686973572,,186839.33333333334
58781,,3.0,186840.52380952382
58788,0.14176206290721893,,186848.85714285713
58789,,3.0,186850.04761904763
58802,0.14179205894470215,,186865.52380952382
58803,,3.0,186866.7142857143
58813,0.14182205498218536,,186878.61904761905
58814,,3.0,186879.80952380953
58828,0.14185205101966858,,186932.16279069768
58829,,3.0,186936.81395348837
58836,0.1418820470571518,,186969.37209302327
58837,,3.0,186974.02325581395
58851,0.141912043094635,,187039.13953488372
58852,,3.0,187043.7906976744
58858,0.14194203913211823,,187071.6976744186
58859,,3.0,187076.3488372093
58872,0.14196203649044037,,187131.2857142857
58873,,2.0,187136.3142857143
58877,0.1419820338487625,,187156.42857142858
58878,,2.0,187161.45714285714
58886,0.14200203120708466,,187201.6857142857
58887,,2.0,187206.7142857143
58895,0.1420220285654068,,187246.94285714286
58896,,2.0,187251.9714285714
58911,0.14204202592372894,,187290.70212765958
58912,,2.0,187293.51063829788
58922,0.1420620232820511,,187321.59574468085
58923,,2.0,187324.40425531915
58935,0.14208202064037323,,187358.10638297873
58936,,2.0,187360.914893617
58944,0.14210201799869537,,187383.3829787234
58945,,2.0,187386.1914893617
58963,0.1421320140361786,,187417.72340425532
58964,,3.0,187419.63829787233
58973,0.1421620100736618,,187436.87234042553
58974,,3.0,187438.78723404257
58985,0.14219200611114502,,187459.8510638298
58986,,3.0,187461.7659574468
58993,0.14222200214862823,,187475.17021276595
58994,,3.0,187477.085106383
59009,0.1422320008277893,,187518.14285714287
59010,,1.0,187521.40476190476
59018,0.14224199950695038,,187547.5
59019,,1.0,187550.7619047619
59027,0.14225199818611145,,187576.85714285713
59028,,1.0,187580.11904761905
59037,0.14226199686527252,,187609.47619047618
59038,,1.0,187612.7380952381
59053,0.14229199290275574,,187659.2558139535
59054,,3.0,187662.86046511628
59062,0.14232198894023895,,187691.6976744186
59063,,3.0,187695.3023255814
59071,0.14235198497772217,,187724.13953488372
59072,,3.0,187727.7441860465
59082,0.14238198101520538,,187763.7906976744
59083,,3.0,187767.39534883722
59095,0.1424119770526886,,187790.8
59096,,3.0,187793.0
59104,0.14244197309017181,,187810.6
59105,,3.0,187812.8
59111,0.14247196912765503,,187826.0
59112,,3.0,187828.2
59119,0.14250196516513824,,187843.6
59120,,3.0,187845.8
59133,0.1425219625234604,,187887.0243902439
59134,,2.0,187890.92682926828
59142,0.14254195988178253,,187922.1463414634
59143,,2.0,187926.0487804878
59155,0.14256195724010468,,187972.8780487805
59156,,2.0,187976.78048780488
59162,0.14258195459842682,,188000.19512195123
59163,,2.0,188004.0975609756
59186,0.14261195063591003,,188080.72727272726
59187,,3.0,188084.36363636365
59199,0.14264194667339325,,188128.0
59200,,3.0,188131.63636363635
59209,0.14267194271087646,,188164.36363636365
59210,,3.0,188168.0
59219,0.14270193874835968,,188200.72727272726
59220,,3.0,188204.36363636365
59234,0.1427319347858429,,188230.28205128206
59235,,3.0,188232.3076923077
59242,0.1427619308233261,,188246.4871794872
59243,,3.0,188248.5128205128
59254,0.14279192686080933,,188270.79487179487
59255,,3.0,188272.8205128205
59260,0.14282192289829254,,188282.94871794872
59261,,3.0,188284.97435897434
59277,0.14285191893577576,,188309.68085106384
59278,,3.0,188311.4255319149
59286,0.14288191497325897,,188325.3829787234
59287,,3.0,188327.12765957447
59296,0.1429119110107422,,188342.82978723405
59297,,3.0,188344.5744680851
59309,0.1429419070482254,,188365.51063829788
59310,,3.0,188367.25531914894
59325,0.14297190308570862,,188381.92307692306
59326,,3.0,188383.0
59333,0.14300189912319183,,188390.53846153847
59334,,3.0,188391.61538461538
59343,0.14303189516067505,,188401.3076923077
59344,,3.0,188402.38461538462
59350,0.14306189119815826,,188408.84615384616
59351,,3.0,188409.92307692306
59368,0.14309188723564148,,188430.21568627452
59369,,3.0,188431.58823529413
59380,0.1431218832731247,,188446.6862745098
59381,,3.0,188448.0588235294
59391,0.1431518793106079,,188461.78431372548
59392,,3.0,188463.1568627451
59403,0.14318187534809113,,188478.25490196078
59404,,3.0,188479.6274509804
59421,0.14320187270641327,,188526.18181818182
59422,,2.0,188529.4090909091
59428,0.1432218700647354,,188548.77272727274
59429,,2.0,188552.0
59438,0.14324186742305756,,188581.04545454544
59439,,2.0,188584.27272727274
59449,0.1432618647813797,,188616.54545454544
59450,,2.0,188619.77272727274
59464,0.14329186081886292,,188644.25
59465,,3.0,188646.18181818182
59474,0.14332185685634613,,188663.56818181818
59475,,3.0,188665.5
59487,0.14335185289382935,,188688.68181818182
59488,,3.0,188690.61363636365
59495,0.14338184893131256,,188704.13636363635
59496,,3.0,188706.06818181818
59511,0.14341184496879578,,188733.36363636365
59512,,3.0,188735.47727272726
59522,0.143441841006279,,188756.61363636365
59523,,3.0,188758.72727272726
59531,0.1434718370437622,,188775.63636363635
59532,,3.0,188777.75
59541,0.14350183308124542,,188796.77272727274
59542,,3.0,188798.88636363635
59555,0.14350183308124542,,188825.25
59556,,0.0,188827.675
59562,0.14350183308124542,,188842.225
59563,,0.0,188844.65
59573,0.14350183308124542,,188868.9
59574,,0.0,188871.325
59583,0.14350183308124542,,188893.15
59584,,0.0,188895.575
59599,0.14352183043956757,,188947.23076923078
59600,,2.0,188951.33333333334
59609,0.1435418277978897,,188988.2564102564
59610,,2.0,188992.35897435897
59617,0.14356182515621185,,189021.07692307694
59618,,2.0,189025.1794871795
59624,0.143581822514534,,189049.79487179487
59625,,2.0,189053.89743589744
59639,0.1436118185520172,,189070.375
59640,,3.0,189071.5
59650,0.14364181458950043,,189082.75
59651,,3.0,189083.875
59662,0.14367181062698364,,189096.25
59663,,3.0,189097.375
59674,0.14370180666446686,,189109.75
59675,,3.0,189110.875
59691,0.14373180270195007,,189162.98039215687
59692,,3.0,189166.9019607843
59701,0.1437617987394333,,189202.19607843139
59702,,3.0,189206.11764705883
59716,0.1437917947769165,,189261.01960784313
59717,,3.0,189264.9411764706
59727,0.14382179081439972,,189304.1568627451
59728,,3.0,189308.07843137256
59741,0.14385178685188293,,189343.42857142858
59742,,3.0,189346.57142857142
59757,0.14388178288936615,,189393.7142857143
59758,,3.0,189396.85714285713
59767,0.14391177892684937,,189425.14285714287
59768,,3.0,189428.2857142857
59778,0.14394177496433258,,189459.7142857143
59779,,3.0,189462.85714285713
59790,0.14396177232265472,,189491.24444444446
59791,,2.0,189494.4
59800,0.14398176968097687,,189522.8
59801,,2.0,189525.95555555556
59812,0.144001767039299,,189560.66666666666
59813,,2.0,189563.82222222222
59825,0.14402176439762115,,189601.6888888889
59826,,2.0,189604.84444444443
59842,0.14405176043510437,,189629.86363636365
59843,,3.0,189631.54545454544
59850,0.14408175647258759,,189643.31818181818
59851,,3.0,189645.0
59861,0.1441117525100708,,189661.81818181818
59862,,3.0,189663.5
59871,0.14414174854755402,,189678.63636363635
59872,,3.0,189680.31818181818
59890,0.14417174458503723,,189748.66666666666
59891,,3.0,189753.11111111112
59896,0.14420174062252045,,189775.33333333334
59897,,3.0,189779.77777777778
59909,0.14423173666000366,,189833.11111111112
59910,,3.0,189837.55555555556
59918,0.14426173269748688,,189873.11111111112
59919,,3.0,189877.55555555556
59934,0.1442917287349701,,189912.43902439025
59935,,3.0,189914.9756097561
59942,0.1443217247724533,,189932.73170731709
59943,,3.0,189935.26829268291
59953,0.14435172080993652,,189960.63414634147
59954,,3.0,189963.17073170733
59961,0.14438171684741974,,189980.92682926828
