_step,Agent/Lagrangian,Lag/mean_cost,steps
59962,,3.0,189983.46341463414
59976,0.14440171420574188,,190007.29787234042
59977,,2.0,190009.2340425532
59986,0.14442171156406403,,190026.6595744681
59987,,2.0,190028.59574468085
59999,0.14444170892238617,,190051.82978723405
60000,,2.0,190053.7659574468
60010,0.1444617062807083,,190073.12765957447
60011,,2.0,190075.06382978722
60025,0.14449170231819153,,190136.45945945947
60026,,3.0,190141.86486486485
60032,0.14452169835567474,,190174.2972972973
60033,,3.0,190179.7027027027
60038,0.14455169439315796,,190206.72972972973
60039,,3.0,190212.13513513515
60049,0.14458169043064117,,190266.1891891892
60050,,3.0,190271.5945945946
60066,0.1446116864681244,,190332.31914893616
60067,,3.0,190336.5744680851
60077,0.1446416825056076,,190379.12765957447
60078,,3.0,190383.3829787234
60087,0.14467167854309082,,190421.68085106384
60088,,3.0,190425.93617021278
60098,0.14470167458057404,,190468.48936170212
60099,,3.0,190472.74468085106
60115,0.1447116732597351,,190518.72093023255
60116,,1.0,190521.93023255814
60123,0.14472167193889618,,190544.39534883722
60124,,1.0,190547.60465116278
60136,0.14473167061805725,,190586.11627906977
60137,,1.0,190589.32558139536
60143,0.14474166929721832,,190608.58139534883
60144,,1.0,190611.7906976744
60164,0.14477166533470154,,190632.0
60165,,3.0,190633.0
60173,0.14480166137218475,,190641.0
60174,,3.0,190642.0
60185,0.14483165740966797,,190653.0
60186,,3.0,190654.0
60195,0.14486165344715118,,190663.0
60196,,3.0,190664.0
60212,0.14488165080547333,,190705.13043478262
60213,,2.0,190708.21739130435
60223,0.14490164816379547,,190739.08695652173
60224,,2.0,190742.1739130435
60233,0.14492164552211761,,190769.95652173914
60234,,2.0,190773.04347826086
60243,0.14494164288043976,,190800.8260869565
60244,,2.0,190803.91304347827
60258,0.14497163891792297,,190820.53846153847
60259,,3.0,190821.76923076922
60268,0.1450016349554062,,190832.84615384616
60269,,3.0,190834.07692307694
60276,0.1450316309928894,,190842.6923076923
60277,,3.0,190843.92307692306
60284,0.14506162703037262,,190852.53846153847
60285,,3.0,190853.76923076922
60296,0.14508162438869476,,190881.77551020408
60297,,2.0,190885.1224489796
60308,0.1451016217470169,,190921.9387755102
60309,,2.0,190925.2857142857
60321,0.14512161910533905,,190965.44897959183
60322,,2.0,190968.79591836734
60335,0.1451416164636612,,191012.306122449
60336,,2.0,191015.6530612245
60351,0.14516161382198334,,191047.68292682926
60352,,2.0,191050.07317073172
60360,0.14518161118030548,,191069.19512195123
60361,,2.0,191071.58536585365
60370,0.14520160853862762,,191093.0975609756
60371,,2.0,191095.48780487804
60378,0.14522160589694977,,191112.21951219512
60379,,2.0,191114.60975609755
60391,0.1452416032552719,,191137.25
60392,,2.0,191139.5
60401,0.14526160061359406,,191159.75
60402,,2.0,191162.0
60416,0.1452815979719162,,191193.5
60417,,2.0,191195.75
60428,0.14530159533023834,,191220.5
60429,,2.0,191222.75
60443,0.14532159268856049,,191252.2380952381
60444,,2.0,191254.7142857143
60451,0.14534159004688263,,191272.04761904763
60452,,2.0,191274.52380952382
60463,0.14536158740520477,,191301.7619047619
60464,,2.0,191304.2380952381
60472,0.14538158476352692,,191324.04761904763
60473,,2.0,191326.52380952382
60486,0.145391583442688,,191354.0
60487,,1.0,191356.5
60492,0.14540158212184906,,191369.0
60493,,1.0,191371.5
60503,0.14541158080101013,,191396.5
60504,,1.0,191399.0
60512,0.1454215794801712,,191419.0
60513,,1.0,191421.5
60531,0.14545157551765442,,191459.1923076923
60532,,3.0,191461.53846153847
60542,0.14548157155513763,,191485.0
60543,,3.0,191487.34615384616
60556,0.14551156759262085,,191517.84615384616
60557,,3.0,191520.1923076923
60566,0.14554156363010406,,191541.3076923077
60567,,3.0,191543.65384615384
60583,0.1455615609884262,,191574.97916666666
60584,,2.0,191577.20833333334
60594,0.14558155834674835,,191599.5
60595,,2.0,191601.72916666666
60606,0.1456015557050705,,191626.25
60607,,2.0,191628.47916666666
60616,0.14562155306339264,,191648.54166666666
60617,,2.0,191650.77083333334
60631,0.14565154910087585,,191703.0
60632,,3.0,191707.54545454544
60640,0.14568154513835907,,191743.9090909091
60641,,3.0,191748.45454545456
60653,0.14571154117584229,,191803.0
60654,,3.0,191807.54545454544
60662,0.1457415372133255,,191843.9090909091
60663,,3.0,191848.45454545456
60674,0.14577153325080872,,191872.0909090909
60675,,3.0,191874.47727272726
60685,0.14580152928829193,,191898.3409090909
60686,,3.0,191900.72727272726
60696,0.14583152532577515,,191924.5909090909
60697,,3.0,191926.97727272726
60708,0.14586152136325836,,191953.22727272726
60709,,3.0,191955.61363636365
60721,0.14589151740074158,,191971.275
60722,,3.0,191972.75
60730,0.1459215134382248,,191984.55
60731,,3.0,191986.025
60739,0.145951509475708,,191997.825
60740,,3.0,191999.3
60750,0.14598150551319122,,192014.05
60751,,3.0,192015.525
60765,0.14600150287151337,,192037.46
60766,,2.0,192039.32
60775,0.1460215002298355,,192056.06
60776,,2.0,192057.92
60787,0.14604149758815765,,192078.38
60788,,2.0,192080.24
60802,0.1460614949464798,,192106.28
60803,,2.0,192108.14
60815,0.14608149230480194,,192136.79545454544
60816,,2.0,192139.77272727274
60829,0.14610148966312408,,192178.47727272726
60830,,2.0,192181.45454545456
60838,0.14612148702144623,,192205.27272727274
60839,,2.0,192208.25
60848,0.14614148437976837,,192235.04545454544
60849,,2.0,192238.02272727274
60865,0.1461714804172516,,192300.0909090909
60866,,3.0,192304.63636363635
60874,0.1462014764547348,,192341.0
60875,,3.0,192345.54545454544
60884,0.14623147249221802,,192386.45454545456
60885,,3.0,192391.0
60894,0.14626146852970123,,192431.9090909091
60895,,3.0,192436.45454545456
60907,0.14629146456718445,,192467.1219512195
60908,,3.0,192470.0243902439
60915,0.14632146060466766,,192490.34146341463
60916,,3.0,192493.24390243902
60925,0.14635145664215088,,192519.36585365853
60926,,3.0,192522.26829268291
60937,0.1463814526796341,,192554.19512195123
60938,,3.0,192557.0975609756
60951,0.14640145003795624,,192588.83720930232
60952,,2.0,192591.72093023255
60959,0.14642144739627838,,192611.90697674418
60960,,2.0,192614.7906976744
60967,0.14644144475460052,,192634.97674418605
60968,,2.0,192637.86046511628
60982,0.14646144211292267,,192678.23255813954
60983,,2.0,192681.11627906977
61003,0.1464814394712448,,192731.66666666666
61004,,2.0,192734.4705882353
61014,0.14650143682956696,,192762.50980392157
61015,,2.0,192765.3137254902
61023,0.1465214341878891,,192787.74509803922
61024,,2.0,192790.54901960783
61035,0.14654143154621124,,192821.39215686274
61036,,2.0,192824.19607843139
61050,0.1465614289045334,,192852.10869565216
61051,,2.0,192854.39130434784
61061,0.14658142626285553,,192877.21739130435
61062,,2.0,192879.5
61073,0.14660142362117767,,192904.60869565216
61074,,2.0,192906.89130434784
61083,0.14662142097949982,,192927.4347826087
61084,,2.0,192929.71739130435
61100,0.14665141701698303,,192958.9512195122
61101,,3.0,192961.0243902439
61111,0.14668141305446625,,192981.75609756098
61112,,3.0,192983.82926829267
61118,0.14671140909194946,,192996.26829268291
61119,,3.0,192998.34146341463
61126,0.14674140512943268,,193012.8536585366
61127,,3.0,193014.92682926828
61148,0.1467714011669159,,193057.97872340426
61149,,3.0,193060.25531914894
61157,0.1468013972043991,,193078.46808510637
61158,,3.0,193080.74468085106
61166,0.14683139324188232,,193098.95744680852
61167,,3.0,193101.2340425532
61175,0.14686138927936554,,193119.44680851063
61176,,3.0,193121.72340425532
61188,0.14689138531684875,,193138.44186046513
61189,,3.0,193140.0465116279
61198,0.14692138135433197,,193154.48837209304
61199,,3.0,193156.09302325582
61207,0.14695137739181519,,193168.93023255814
61208,,3.0,193170.53488372092
61220,0.1469813734292984,,193189.7906976744
61221,,3.0,193191.39534883722
61237,0.14701136946678162,,193252.0909090909
61238,,3.0,193256.63636363635
61244,0.14704136550426483,,193283.9090909091
61245,,3.0,193288.45454545456
61256,0.14707136154174805,,193338.45454545456
61257,,3.0,193343.0
61266,0.14710135757923126,,193383.9090909091
61267,,3.0,193388.45454545456
61279,0.14713135361671448,,193425.44736842104
61280,,3.0,193429.05263157896
61289,0.1471613496541977,,193461.5
61290,,3.0,193465.1052631579
61296,0.1471913456916809,,193486.73684210525
61297,,3.0,193490.34210526315
61306,0.14722134172916412,,193522.7894736842
61307,,3.0,193526.3947368421
61322,0.14724133908748627,,193567.17073170733
61323,,2.0,193570.26829268291
61332,0.1472613364458084,,193598.1463414634
61333,,2.0,193601.24390243902
61341,0.14728133380413055,,193626.0243902439
61342,,2.0,193629.1219512195
61349,0.1473013311624527,,193650.80487804877
61350,,2.0,193653.9024390244
61366,0.1473313271999359,,193684.3829787234
61367,,3.0,193686.48936170212
61378,0.14736132323741913,,193709.6595744681
61379,,3.0,193711.7659574468
61391,0.14739131927490234,,193737.04255319148
61392,,3.0,193739.1489361702
61398,0.14742131531238556,,193751.78723404257
61399,,3.0,193753.89361702127
61412,0.14745131134986877,,193793.07317073172
61413,,3.0,193796.78048780488
61422,0.147481307387352,,193830.1463414634
61423,,3.0,193833.8536585366
61432,0.1475113034248352,,193867.21951219512
61433,,3.0,193870.92682926828
61441,0.14754129946231842,,193900.58536585365
61442,,3.0,193904.29268292684
61456,0.14756129682064056,,193940.7441860465
61457,,2.0,193943.72093023255
61463,0.1475812941789627,,193961.58139534883
61464,,2.0,193964.55813953487
61472,0.14760129153728485,,193988.37209302327
61473,,2.0,193991.3488372093
61486,0.147621288895607,,194030.0465116279
61487,,2.0,194033.02325581395
61500,0.1476512849330902,,194061.77777777778
61501,,3.0,194064.35555555555
61516,0.14768128097057343,,194103.02222222224
61517,,3.0,194105.6
61526,0.14771127700805664,,194128.8
61527,,3.0,194131.3777777778
61533,0.14774127304553986,,194146.84444444443
61534,,3.0,194149.42222222223
61551,0.147761270403862,,194183.34782608695
61552,,2.0,194185.58695652173
61560,0.14778126776218414,,194203.5
61561,,2.0,194205.73913043478
61570,0.1478012651205063,,194225.89130434784
61571,,2.0,194228.13043478262
61581,0.14782126247882843,,194250.52173913043
61582,,2.0,194252.76086956522
61601,0.14785125851631165,,194299.93617021278
61602,,3.0,194302.74468085106
61610,0.14788125455379486,,194325.21276595743
61611,,3.0,194328.02127659574
61620,0.14791125059127808,,194353.29787234042
61621,,3.0,194356.10638297873
61630,0.1479412466287613,,194381.3829787234
61631,,3.0,194384.1914893617
61645,0.1479712426662445,,194399.03773584907
61646,,3.0,194400.1320754717
61658,0.14800123870372772,,194413.2641509434
61659,,3.0,194414.35849056602
61670,0.14803123474121094,,194426.3962264151
61671,,3.0,194427.49056603774
61685,0.14806123077869415,,194442.81132075473
61686,,3.0,194443.90566037735
61702,0.1480812281370163,,194497.26530612246
61703,,2.0,194501.2857142857
61713,0.14810122549533844,,194541.48979591837
61714,,2.0,194545.51020408163
61724,0.14812122285366058,,194585.7142857143
61725,,2.0,194589.73469387754
61736,0.14814122021198273,,194633.95918367346
61737,,2.0,194637.97959183675
61751,0.14817121624946594,,194686.0
61752,,3.0,194690.0
61764,0.14820121228694916,,194738.0
61765,,3.0,194742.0
61778,0.14823120832443237,,194794.0
61779,,3.0,194798.0
61788,0.1482612043619156,,194834.0
61789,,3.0,194838.0
61809,0.1482912003993988,,194867.68085106384
61810,,3.0,194869.1914893617
61816,0.14832119643688202,,194878.25531914894
61817,,3.0,194879.7659574468
61825,0.14835119247436523,,194891.8510638298
61826,,3.0,194893.36170212767
61837,0.14838118851184845,,194909.97872340426
61838,,3.0,194911.48936170212
61849,0.14841118454933167,,194930.45454545456
61850,,3.0,194932.63636363635
61858,0.14844118058681488,,194950.0909090909
61859,,3.0,194952.27272727274
61866,0.1484711766242981,,194967.54545454544
61867,,3.0,194969.72727272726
61872,0.1485011726617813,,194980.63636363635
61873,,3.0,194982.81818181818
61893,0.14852117002010345,,195022.59615384616
61894,,2.0,195024.8076923077
61900,0.1485411673784256,,195038.07692307694
61901,,2.0,195040.28846153847
61914,0.14856116473674774,,195069.03846153847
61915,,2.0,195071.25
61926,0.14858116209506989,,195095.57692307694
61927,,2.0,195097.78846153847
61948,0.14860115945339203,,195170.56
61949,,2.0,195174.48
61958,0.14862115681171417,,195209.76
61959,,2.0,195213.68
61965,0.14864115417003632,,195237.2
61966,,2.0,195241.12
61978,0.14866115152835846,,195288.16
61979,,2.0,195292.08
61996,0.14869114756584167,,195359.63636363635
61997,,3.0,195364.18181818182
62004,0.1487211436033249,,195396.0
62005,,3.0,195400.54545454544
62014,0.1487511396408081,,195441.45454545456
62015,,3.0,195446.0
62024,0.14878113567829132,,195486.9090909091
62025,,3.0,195491.45454545456
62038,0.14881113171577454,,195510.48979591837
62039,,3.0,195511.9387755102
62049,0.14884112775325775,,195526.42857142858
62050,,3.0,195527.8775510204
62064,0.14887112379074097,,195548.16326530612
62065,,3.0,195549.61224489796
62075,0.14890111982822418,,195564.10204081633
62076,,3.0,195565.55102040817
62092,0.1489311158657074,,195585.6875
62093,,3.0,195587.125
62105,0.1489611119031906,,195604.375
62106,,3.0,195605.8125
62116,0.14899110794067383,,195620.1875
62117,,3.0,195621.625
62125,0.14902110397815704,,195633.125
62126,,3.0,195634.5625
62139,0.14905110001564026,,195656.41666666666
62140,,3.0,195658.45833333334
62149,0.14908109605312347,,195676.83333333334
62150,,3.0,195678.875
62163,0.1491110920906067,,195705.41666666666
62164,,3.0,195707.45833333334
62175,0.1491410881280899,,195729.91666666666
62176,,3.0,195731.95833333334
62191,0.14917108416557312,,195782.97959183675
62192,,3.0,195787.0612244898
62200,0.14920108020305634,,195819.7142857143
62201,,3.0,195823.79591836734
62212,0.14923107624053955,,195868.693877551
62213,,3.0,195872.77551020408
62226,0.14926107227802277,,195925.83673469388
62227,,3.0,195929.91836734695
62245,0.1492810696363449,,195986.5
62246,,2.0,195990.0
62255,0.14930106699466705,,196021.5
62256,,2.0,196025.0
62265,0.1493210643529892,,196056.5
62266,,2.0,196060.0
62278,0.14934106171131134,,196102.0
62279,,2.0,196105.5
62293,0.14936105906963348,,196152.75
62294,,2.0,196156.72727272726
62304,0.14938105642795563,,196196.5
62305,,2.0,196200.47727272726
62310,0.14940105378627777,,196220.36363636365
62311,,2.0,196224.3409090909
62324,0.14942105114459991,,196276.04545454544
62325,,2.0,196280.02272727274
62341,0.14945104718208313,,196298.81395348837
62342,,3.0,196299.9534883721
62348,0.14948104321956635,,196306.7906976744
62349,,3.0,196307.93023255814
62357,0.14951103925704956,,196317.0465116279
62358,,3.0,196318.18604651163
62369,0.14954103529453278,,196330.72093023255
62370,,3.0,196331.86046511628
62385,0.149571031332016,,196345.81818181818
62386,,3.0,196346.88636363635
62395,0.1496010273694992,,196356.5
62396,,3.0,196357.56818181818
62404,0.14963102340698242,,196366.11363636365
62405,,3.0,196367.18181818182
62415,0.14966101944446564,,196377.86363636365
62416,,3.0,196378.93181818182
62430,0.14969101548194885,,196435.0
62431,,3.0,196440.0
62441,0.14972101151943207,,196490.0
62442,,3.0,196495.0
62448,0.14975100755691528,,196525.0
62449,,3.0,196530.0
62457,0.1497810035943985,,196570.0
62458,,3.0,196575.0
62474,0.14980100095272064,,196627.29787234042
62475,,2.0,196630.93617021278
62484,0.14982099831104279,,196663.68085106384
62485,,2.0,196667.31914893616
62496,0.14984099566936493,,196707.3404255319
62497,,2.0,196710.97872340426
62506,0.14986099302768707,,196743.72340425532
62507,,2.0,196747.36170212767
62522,0.14987099170684814,,196791.42105263157
62523,,1.0,196794.7894736842
62528,0.14988099038600922,,196811.63157894736
62529,,1.0,196815.0
62536,0.1498909890651703,,196838.57894736843
62537,,1.0,196841.94736842104
62546,0.14990098774433136,,196872.26315789475
62547,,1.0,196875.63157894736
62563,0.1499209851026535,,196925.51111111112
62564,,2.0,196929.0888888889
62574,0.14994098246097565,,196964.86666666667
62575,,2.0,196968.44444444444
62582,0.1499609798192978,,196993.48888888888
62583,,2.0,196997.06666666668
62593,0.14998097717761993,,197032.84444444443
62594,,2.0,197036.42222222223
62613,0.15001097321510315,,197062.8148148148
62614,,3.0,197064.24074074073
62623,0.15004096925258636,,197077.07407407407
62624,,3.0,197078.5
62635,0.15007096529006958,,197094.1851851852
62636,,3.0,197095.61111111112
62649,0.1501009613275528,,197114.14814814815
62650,,3.0,197115.57407407407
62665,0.150130957365036,,197148.8260869565
62666,,3.0,197151.47826086957
62677,0.15016095340251923,,197180.65217391305
62678,,3.0,197183.30434782608
62687,0.15019094944000244,,197207.1739130435
62688,,3.0,197209.8260869565
62697,0.15022094547748566,,197233.69565217392
62698,,3.0,197236.34782608695
62710,0.15025094151496887,,197249.31707317074
62711,,3.0,197250.46341463414
62725,0.1502809375524521,,197266.51219512196
62726,,3.0,197267.65853658537
62733,0.1503109335899353,,197275.68292682926
62734,,3.0,197276.82926829267
62740,0.15034092962741852,,197283.70731707316
62741,,3.0,197284.8536585366
62758,0.15037092566490173,,197303.20833333334
62759,,3.0,197304.4375
62769,0.15040092170238495,,197316.72916666666
62770,,3.0,197317.95833333334
62781,0.15043091773986816,,197331.47916666666
62782,,3.0,197332.70833333334
62790,0.15046091377735138,,197342.54166666666
62791,,3.0,197343.77083333334
62807,0.1504909098148346,,197400.31914893616
62808,,3.0,197404.5744680851
62821,0.1505209058523178,,197459.89361702127
62822,,3.0,197464.1489361702
62833,0.15055090188980103,,197510.95744680852
62834,,3.0,197515.21276595743
62839,0.15058089792728424,,197536.48936170212
62840,,3.0,197540.74468085106
62847,0.15060089528560638,,197564.76470588235
62848,,2.0,197569.70588235295
62855,0.15062089264392853,,197604.29411764705
62856,,2.0,197609.23529411765
62864,0.15064089000225067,,197648.76470588235
62865,,2.0,197653.70588235295
62875,0.15066088736057281,,197703.11764705883
62876,,2.0,197708.0588235294
62886,0.15069088339805603,,197724.23684210525
62887,,3.0,197725.84210526315
62893,0.15072087943553925,,197735.47368421053
62894,,3.0,197737.07894736843
62904,0.15075087547302246,,197753.13157894736
62905,,3.0,197754.73684210525
62915,0.15078087151050568,,197770.7894736842
62916,,3.0,197772.3947368421
62928,0.1508108675479889,,197789.75
62929,,3.0,197791.5
62940,0.1508408635854721,,197810.75
62941,,3.0,197812.5
62950,0.15087085962295532,,197828.25
62951,,3.0,197830.0
62961,0.15090085566043854,,197847.5
62962,,3.0,197849.25
62972,0.15093085169792175,,197873.75
62973,,3.0,197877.0
62979,0.15096084773540497,,197896.5
62980,,3.0,197899.75
62990,0.15099084377288818,,197932.25
62991,,3.0,197935.5
62999,0.1510208398103714,,197961.5
63000,,3.0,197964.75
63014,0.15104083716869354,,198005.92105263157
63015,,2.0,198009.36842105264
63024,0.15106083452701569,,198040.3947368421
63025,,2.0,198043.84210526315
63030,0.15108083188533783,,198061.07894736843
63031,,2.0,198064.52631578947
63039,0.15110082924365997,,198092.1052631579
63040,,2.0,198095.55263157896
63053,0.15112082660198212,,198118.31818181818
63054,,2.0,198120.25
63063,0.15114082396030426,,198137.63636363635
63064,,2.0,198139.56818181818
63076,0.1511608213186264,,198162.75
63077,,2.0,198164.68181818182
63085,0.15118081867694855,,198180.13636363635
63086,,2.0,198182.06818181818
63106,0.15118081867694855,,198227.97826086957
63107,,0.0,198230.5652173913
63116,0.15118081867694855,,198253.84782608695
63117,,0.0,198256.4347826087
63125,0.15118081867694855,,198277.13043478262
63126,,0.0,198279.71739130435
63133,0.15118081867694855,,198297.8260869565
63134,,0.0,198300.41304347827
63147,0.1512008160352707,,198351.46153846153
63148,,2.0,198356.3076923077
63157,0.15122081339359283,,198399.92307692306
63158,,2.0,198404.76923076922
63165,0.15124081075191498,,198438.6923076923
63166,,2.0,198443.53846153847
63174,0.15126080811023712,,198482.3076923077
63175,,2.0,198487.15384615384
63191,0.15129080414772034,,198505.4262295082
63192,,3.0,198506.45901639343
63204,0.15132080018520355,,198518.8524590164
63205,,3.0,198519.88524590165
63218,0.15135079622268677,,198533.31147540984
63219,,3.0,198534.34426229508
63237,0.15138079226016998,,198552.9344262295
63238,,3.0,198553.96721311475
63252,0.1514107882976532,,198575.26315789475
63253,,3.0,198577.1052631579
63259,0.1514407843351364,,198588.15789473685
63260,,3.0,198590.0
63268,0.15147078037261963,,198604.73684210525
63269,,3.0,198606.57894736843
63277,0.15150077641010284,,198621.31578947368
63278,,3.0,198623.15789473685
63290,0.15153077244758606,,198671.15384615384
63291,,3.0,198676.28205128206
63297,0.15156076848506927,,198707.05128205128
63298,,3.0,198712.1794871795
63307,0.1515907645225525,,198758.33333333334
63308,,3.0,198763.46153846153
63318,0.1516207605600357,,198814.7435897436
63319,,3.0,198819.87179487178
63338,0.15165075659751892,,198856.33333333334
63339,,3.0,198858.29166666666
63346,0.15168075263500214,,198872.0
63347,,3.0,198873.95833333334
63356,0.15171074867248535,,198891.58333333334
63357,,3.0,198893.54166666666
63368,0.15174074470996857,,198915.08333333334
63369,,3.0,198917.04166666666
63382,0.15175074338912964,,198939.5
63383,,1.0,198941.55
63391,0.1517607420682907,,198957.95
63392,,1.0,198960.0
63401,0.15177074074745178,,198978.45
63402,,1.0,198980.5
63410,0.15178073942661285,,198996.9
63411,,1.0,198998.95
63422,0.151800736784935,,199025.57142857142
63423,,2.0,199028.64285714287
63433,0.15182073414325714,,199059.35714285713
63434,,2.0,199062.42857142858
63445,0.15184073150157928,,199096.2142857143
63446,,2.0,199099.2857142857
63454,0.15186072885990143,,199123.85714285713
63455,,2.0,199126.92857142858
63467,0.1518707275390625,,199150.67567567568
63468,,1.0,199152.97297297296
63478,0.15188072621822357,,199175.94594594595
63479,,1.0,199178.24324324325
63486,0.15189072489738464,,199194.32432432432
63487,,1.0,199196.62162162163
63493,0.15190072357654572,,199210.4054054054
63494,,1.0,199212.7027027027
63511,0.15192072093486786,,199262.04
63512,,2.0,199265.4
63520,0.15194071829319,,199292.28
63521,,2.0,199295.64
63531,0.15196071565151215,,199329.24
63532,,2.0,199332.6
63545,0.1519807130098343,,199376.28
63546,,2.0,199379.64
63562,0.15200071036815643,,199427.2619047619
63563,,2.0,199430.66666666666
63572,0.15202070772647858,,199461.30952380953
63573,,2.0,199464.7142857143
63581,0.15204070508480072,,199491.95238095237
63582,,2.0,199495.35714285713
63589,0.15206070244312286,,199519.19047619047
63590,,2.0,199522.59523809524
63611,0.15209069848060608,,199591.6
63612,,3.0,199595.24444444446
63620,0.1521206945180893,,199624.4
63621,,3.0,199628.04444444444
63627,0.1521506905555725,,199649.9111111111
63628,,3.0,199653.55555555556
63636,0.15218068659305573,,199682.7111111111
63637,,3.0,199686.35555555555
63656,0.15221068263053894,,199735.5652173913
63657,,3.0,199738.41304347827
63666,0.15224067866802216,,199764.04347826086
63667,,3.0,199766.89130434784
63676,0.15227067470550537,,199792.52173913043
63677,,3.0,199795.36956521738
63684,0.1523006707429886,,199815.30434782608
63685,,3.0,199818.15217391305
63700,0.15232066810131073,,199872.42857142858
63701,,2.0,199876.7142857143
63708,0.15234066545963287,,199906.7142857143
63709,,2.0,199911.0
63722,0.15236066281795502,,199966.7142857143
63723,,2.0,199971.0
63728,0.15238066017627716,,199992.42857142858
63729,,2.0,199996.7142857143
63747,0.1524006575345993,,200032.5
63748,,2.0,200034.6
63758,0.15242065489292145,,200055.6
63759,,2.0,200057.7
63768,0.1524406522512436,,200076.6
63769,,2.0,200078.7
63780,0.15246064960956573,,200101.8
63781,,2.0,200103.9
63800,0.1524706482887268,,200134.16
63801,,1.0,200135.92
63813,0.15248064696788788,,200157.04
63814,,1.0,200158.8
63825,0.15249064564704895,,200178.16
63826,,1.0,200179.92
63832,0.15250064432621002,,200190.48
63833,,1.0,200192.24
63845,0.15252064168453217,,200243.75
63846,,2.0,200249.27777777778
63854,0.1525406390428543,,200293.5
63855,,2.0,200299.02777777778
63862,0.15256063640117645,,200337.72222222222
63863,,2.0,200343.25
63870,0.1525806337594986,,200381.94444444444
63871,,2.0,200387.47222222222
63888,0.15260063111782074,,200421.60869565216
63889,,2.0,200423.65217391305
63899,0.15262062847614288,,200444.08695652173
63900,,2.0,200446.13043478262
63909,0.15264062583446503,,200464.52173913043
63910,,2.0,200466.5652173913
63918,0.15266062319278717,,200482.91304347827
63919,,2.0,200484.95652173914
63937,0.15268062055110931,,200525.26530612246
63938,,2.0,200527.81632653062
63949,0.15270061790943146,,200555.8775510204
63950,,2.0,200558.42857142858
63959,0.1527206152677536,,200581.38775510204
63960,,2.0,200583.9387755102
63969,0.15274061262607574,,200606.89795918367
63970,,2.0,200609.44897959183
63989,0.15277060866355896,,200643.2888888889
63990,,3.0,200645.24444444446
63998,0.15280060470104218,,200660.88888888888
63999,,3.0,200662.84444444443
64006,0.1528306007385254,,200676.53333333333
64007,,3.0,200678.48888888888
64016,0.1528605967760086,,200696.0888888889
64017,,3.0,200698.04444444444
64030,0.15288059413433075,,200727.38095238095
64031,,2.0,200730.11904761905
64036,0.1529005914926529,,200743.80952380953
64037,,2.0,200746.54761904763
64050,0.15292058885097504,,200782.14285714287
64051,,2.0,200784.88095238095
64060,0.15294058620929718,,200809.52380952382
64061,,2.0,200812.2619047619
64074,0.15295058488845825,,200838.125
64075,,1.0,200840.4375
64089,0.15296058356761932,,200872.8125
64090,,1.0,200875.125
64098,0.1529705822467804,,200893.625
64099,,1.0,200895.9375
64110,0.15298058092594147,,200921.375
64111,,1.0,200923.6875
64125,0.1530005782842636,,200948.7857142857
64126,,2.0,200950.85714285713
64136,0.15302057564258575,,200971.57142857142
64137,,2.0,200973.64285714287
64145,0.1530405730009079,,200990.2142857143
64146,,2.0,200992.2857142857
64154,0.15306057035923004,,201008.85714285713
64155,,2.0,201010.92857142858
64170,0.15308056771755219,,201053.18604651163
64171,,2.0,201056.53488372092
64181,0.15310056507587433,,201090.02325581395
64182,,2.0,201093.37209302327
64191,0.15312056243419647,,201123.51162790696
64192,,2.0,201126.86046511628
64199,0.15314055979251862,,201150.3023255814
64200,,2.0,201153.6511627907
64215,0.15316055715084076,,201187.0
64216,,2.0,201189.5
64226,0.1531805545091629,,201214.5
64227,,2.0,201217.0
64231,0.15320055186748505,,201227.0
64232,,2.0,201229.5
64241,0.1532205492258072,,201252.0
64242,,2.0,201254.5
64257,0.1532505452632904,,201276.914893617
64258,,3.0,201278.5744680851
64268,0.15328054130077362,,201295.17021276595
64269,,3.0,201296.82978723405
64280,0.15331053733825684,,201315.085106383
64281,,3.0,201316.74468085106
64290,0.15334053337574005,,201331.68085106384
64291,,3.0,201333.3404255319
64307,0.1533605307340622,,201389.8536585366
64308,,2.0,201394.07317073172
64316,0.15338052809238434,,201427.82926829267
64317,,2.0,201432.0487804878
64325,0.15340052545070648,,201465.80487804877
64326,,2.0,201470.0243902439
