_step,Agent/Lagrangian,Lag/mean_cost,steps
64333,0.15342052280902863,,201499.56097560975
64334,,2.0,201503.78048780488
64348,0.15344052016735077,,201540.42105263157
64349,,2.0,201543.36842105264
64355,0.1534605175256729,,201561.05263157896
64356,,2.0,201564.0
64366,0.15348051488399506,,201593.47368421053
64367,,2.0,201596.42105263157
64373,0.1535005122423172,,201614.1052631579
64374,,2.0,201617.05263157896
64391,0.15353050827980042,,201643.95555555556
64392,,3.0,201645.66666666666
64402,0.15356050431728363,,201662.77777777778
64403,,3.0,201664.48888888888
64412,0.15359050035476685,,201679.88888888888
64413,,3.0,201681.6
64420,0.15362049639225006,,201693.57777777777
64421,,3.0,201695.2888888889
64440,0.1536404937505722,,201764.9024390244
64441,,2.0,201769.1463414634
64448,0.15366049110889435,,201798.8536585366
64449,,2.0,201803.0975609756
64457,0.1536804884672165,,201837.0487804878
64458,,2.0,201841.29268292684
64463,0.15370048582553864,,201862.51219512196
64464,,2.0,201866.75609756098
64475,0.15372048318386078,,201892.5652173913
64476,,2.0,201895.26086956522
64484,0.15374048054218292,,201916.8260869565
64485,,2.0,201919.52173913043
64498,0.15376047790050507,,201954.5652173913
64499,,2.0,201957.26086956522
64511,0.1537804752588272,,201989.60869565216
64512,,2.0,201992.30434782608
64531,0.15380047261714935,,202028.37931034484
64532,,2.0,202030.4655172414
64545,0.1538204699754715,,202057.58620689655
64546,,2.0,202059.6724137931
64557,0.15384046733379364,,202082.62068965516
64558,,2.0,202084.7068965517
64571,0.15386046469211578,,202111.8275862069
64572,,2.0,202113.91379310345
64585,0.153890460729599,,202139.84615384616
64586,,3.0,202142.23076923078
64594,0.15392045676708221,,202161.3076923077
64595,,3.0,202163.6923076923
64602,0.15395045280456543,,202180.38461538462
64603,,3.0,202182.76923076922
64612,0.15398044884204865,,202204.23076923078
64613,,3.0,202206.61538461538
64631,0.1540004462003708,,202245.13636363635
64632,,2.0,202247.54545454544
64642,0.15402044355869293,,202271.63636363635
64643,,2.0,202274.04545454544
64650,0.15404044091701508,,202290.9090909091
64651,,2.0,202293.31818181818
64658,0.15406043827533722,,202310.18181818182
64659,,2.0,202312.5909090909
64673,0.15408043563365936,,202354.24324324325
64674,,2.0,202357.8108108108
64678,0.1541004329919815,,202372.0810810811
64679,,2.0,202375.64864864864
64686,0.15412043035030365,,202400.62162162163
64687,,2.0,202404.1891891892
64697,0.1541404277086258,,202439.86486486485
64698,,2.0,202443.43243243243
64710,0.15416042506694794,,202465.5625
64711,,2.0,202467.625
64723,0.15418042242527008,,202492.375
64724,,2.0,202494.4375
64735,0.15420041978359222,,202517.125
64736,,2.0,202519.1875
64747,0.15422041714191437,,202541.875
64748,,2.0,202543.9375
64758,0.1542404145002365,,202562.45
64759,,2.0,202564.8
64767,0.15426041185855865,,202583.6
64768,,2.0,202585.95
64780,0.1542804092168808,,202614.15
64781,,2.0,202616.5
64789,0.15430040657520294,,202635.3
64790,,2.0,202637.65
64805,0.15432040393352509,,202681.86046511628
64806,,2.0,202685.3488372093
64812,0.15434040129184723,,202706.27906976745
64813,,2.0,202709.76744186046
64825,0.15436039865016937,,202751.62790697673
64826,,2.0,202755.11627906977
64834,0.15438039600849152,,202783.02325581395
64835,,2.0,202786.51162790696
64851,0.15440039336681366,,202848.175
64852,,2.0,202852.65
64858,0.1544203907251358,,202879.5
64859,,2.0,202883.975
64868,0.15444038808345795,,202924.25
64869,,2.0,202928.725
64876,0.1544603854417801,,202960.05
64877,,2.0,202964.525
64888,0.15447038412094116,,202990.0285714286
64889,,1.0,202992.65714285715
64893,0.15448038280010223,,203003.17142857143
64894,,1.0,203005.8
64906,0.1544903814792633,,203037.34285714285
64907,,1.0,203039.9714285714
64913,0.15450038015842438,,203055.74285714285
64914,,1.0,203058.37142857144
64928,0.15452037751674652,,203093.7380952381
64929,,2.0,203096.7142857143
64937,0.15454037487506866,,203120.52380952382
64938,,2.0,203123.5
64947,0.1545603722333908,,203150.2857142857
64948,,2.0,203153.2619047619
64957,0.15458036959171295,,203180.04761904763
64958,,2.0,203183.02380952382
64973,0.15458036959171295,,203217.63636363635
64974,,0.0,203220.27272727274
64983,0.15458036959171295,,203244.0
64984,,0.0,203246.63636363635
64991,0.15458036959171295,,203265.0909090909
64992,,0.0,203267.72727272726
65003,0.15458036959171295,,203296.72727272726
65004,,0.0,203299.36363636365
65019,0.15459036827087402,,203333.6923076923
65020,,1.0,203336.33333333334
65029,0.1546003669500351,,203360.10256410256
65030,,1.0,203362.7435897436
65036,0.15461036562919617,,203378.58974358975
65037,,1.0,203381.23076923078
65044,0.15462036430835724,,203399.71794871794
65045,,1.0,203402.35897435897
65064,0.15465036034584045,,203426.64705882352
65065,,3.0,203428.0
65076,0.15468035638332367,,203442.88235294117
65077,,3.0,203444.23529411765
65087,0.15471035242080688,,203457.76470588235
65088,,3.0,203459.11764705883
65097,0.1547403484582901,,203471.29411764705
65098,,3.0,203472.64705882352
65115,0.15476034581661224,,203506.03846153847
65116,,2.0,203508.32692307694
65128,0.1547803431749344,,203535.78846153847
65129,,2.0,203538.07692307694
65140,0.15480034053325653,,203563.25
65141,,2.0,203565.53846153847
65151,0.15482033789157867,,203588.42307692306
65152,,2.0,203590.71153846153
65169,0.1548503339290619,,203617.23076923078
65170,,3.0,203618.96153846153
65182,0.1548803299665451,,203639.73076923078
65183,,3.0,203641.46153846153
65193,0.15491032600402832,,203658.76923076922
65194,,3.0,203660.5
65205,0.15494032204151154,,203679.53846153847
65206,,3.0,203681.26923076922
65224,0.1549503207206726,,203712.36170212767
65225,,1.0,203714.31914893616
65236,0.15496031939983368,,203735.8510638298
65237,,1.0,203737.8085106383
65244,0.15497031807899475,,203751.51063829788
65245,,1.0,203753.46808510637
65254,0.15498031675815582,,203771.085106383
65255,,1.0,203773.04255319148
65263,0.15501031279563904,,203786.5625
65264,,3.0,203788.875
65275,0.15504030883312225,,203814.3125
65276,,3.0,203816.625
65279,0.15507030487060547,,203823.5625
65280,,3.0,203825.875
65288,0.15510030090808868,,203844.375
65289,,3.0,203846.6875
65302,0.15511029958724976,,203869.9756097561
65303,,1.0,203872.07317073172
65309,0.15512029826641083,,203884.65853658537
65310,,1.0,203886.75609756098
65322,0.1551302969455719,,203911.92682926828
65323,,1.0,203914.0243902439
65331,0.15514029562473297,,203930.80487804877
65332,,1.0,203932.9024390244
65345,0.15514029562473297,,203958.17073170733
65346,,0.0,203960.48780487804
65353,0.15514029562473297,,203976.70731707316
65354,,0.0,203979.0243902439
65365,0.15514029562473297,,204004.51219512196
65366,,0.0,204006.82926829267
65374,0.15514029562473297,,204025.36585365853
65375,,0.0,204027.68292682926
65390,0.15516029298305511,,204059.87234042553
65391,,2.0,204062.36170212767
65400,0.15518029034137726,,204084.7659574468
65401,,2.0,204087.25531914894
65411,0.1552002876996994,,204112.1489361702
65412,,2.0,204114.63829787233
65423,0.15522028505802155,,204142.02127659574
65424,,2.0,204144.51063829788
65440,0.1552402824163437,,204179.3673469388
65441,,2.0,204181.85714285713
65451,0.15526027977466583,,204206.75510204083
65452,,2.0,204209.24489795917
65463,0.15528027713298798,,204236.6326530612
65464,,2.0,204239.1224489796
65474,0.15530027449131012,,204264.02040816325
65475,,2.0,204266.51020408163
65491,0.15532027184963226,,204304.67441860464
65492,,2.0,204307.41860465117
65503,0.1553402692079544,,204337.60465116278
65504,,2.0,204340.3488372093
65511,0.15536026656627655,,204359.55813953487
65512,,2.0,204362.3023255814
65519,0.1553802639245987,,204381.51162790696
65520,,2.0,204384.2558139535
65536,0.1554102599620819,,204442.31914893616
65537,,3.0,204446.5744680851
65544,0.15544025599956512,,204476.36170212767
65545,,3.0,204480.6170212766
65554,0.15547025203704834,,204518.914893617
65555,,3.0,204523.17021276595
65568,0.15550024807453156,,204578.48936170212
65569,,3.0,204582.74468085106
65586,0.15553024411201477,,204657.0
65587,,3.0,204662.0
65594,0.15556024014949799,,204697.0
65595,,3.0,204702.0
65604,0.1555902361869812,,204747.0
65605,,3.0,204752.0
65610,0.15562023222446442,,204777.0
65611,,3.0,204782.0
65623,0.15565022826194763,,204802.0652173913
65624,,3.0,204803.73913043478
65633,0.15568022429943085,,204818.80434782608
65634,,3.0,204820.47826086957
65648,0.15571022033691406,,204843.91304347827
65649,,3.0,204845.58695652173
65658,0.15574021637439728,,204860.65217391305
65659,,3.0,204862.3260869565
65670,0.15576021373271942,,204899.0588235294
65671,,2.0,204903.4411764706
65677,0.15578021109104156,,204929.73529411765
65678,,2.0,204934.11764705883
65683,0.1558002084493637,,204956.0294117647
65684,,2.0,204960.41176470587
65694,0.15582020580768585,,205004.23529411765
65695,,2.0,205008.61764705883
65707,0.155840203166008,,205051.75
65708,,2.0,205056.05555555556
65719,0.15586020052433014,,205103.41666666666
65720,,2.0,205107.72222222222
65725,0.15588019788265228,,205129.25
65726,,2.0,205133.55555555556
65732,0.15590019524097443,,205159.38888888888
65733,,2.0,205163.69444444444
65752,0.15593019127845764,,205189.76
65753,,3.0,205191.12
65760,0.15596018731594086,,205200.64
65761,,3.0,205202.0
65769,0.15599018335342407,,205212.88
65770,,3.0,205214.24
65784,0.1560201793909073,,205233.28
65785,,3.0,205234.64
65801,0.1560501754283905,,205255.3673469388
65802,,3.0,205256.85714285713
65812,0.15608017146587372,,205271.75510204083
65813,,3.0,205273.24489795917
65823,0.15611016750335693,,205288.14285714287
65824,,3.0,205289.6326530612
65835,0.15614016354084015,,205306.02040816325
65836,,3.0,205307.51020408163
65851,0.15617015957832336,,205349.95652173914
65852,,3.0,205353.36956521738
65859,0.15620015561580658,,205377.26086956522
65860,,3.0,205380.6739130435
65871,0.1562301516532898,,205418.21739130435
65872,,3.0,205421.63043478262
65883,0.156260147690773,,205459.1739130435
65884,,3.0,205462.58695652173
65903,0.15629014372825623,,205503.21739130435
65904,,3.0,205505.54347826086
65909,0.15632013976573944,,205517.1739130435
65910,,3.0,205519.5
65919,0.15635013580322266,,205540.4347826087
65920,,3.0,205542.76086956522
65931,0.15638013184070587,,205568.34782608695
65932,,3.0,205570.6739130435
65945,0.15639013051986694,,205597.2857142857
65946,,1.0,205599.7142857143
65954,0.15640012919902802,,205619.14285714287
65955,,1.0,205621.57142857142
65967,0.1564101278781891,,205650.7142857143
65968,,1.0,205653.14285714287
65982,0.15642012655735016,,205687.14285714287
65983,,1.0,205689.57142857142
65997,0.1564401239156723,,205732.57777777777
65998,,2.0,205736.26666666666
66009,0.15646012127399445,,205776.84444444443
66010,,2.0,205780.53333333333
66020,0.1564801186323166,,205817.42222222223
66021,,2.0,205821.11111111112
66029,0.15650011599063873,,205850.6222222222
66030,,2.0,205854.3111111111
66046,0.15653011202812195,,205913.80487804877
66047,,3.0,205918.0975609756
66055,0.15656010806560516,,205952.43902439025
66056,,3.0,205956.73170731709
66062,0.15659010410308838,,205982.48780487804
66063,,3.0,205986.78048780488
66072,0.1566201001405716,,206025.41463414635
66073,,3.0,206029.70731707316
66085,0.15664009749889374,,206070.24324324325
66086,,2.0,206074.27027027027
66093,0.15666009485721588,,206102.45945945947
66094,,2.0,206106.48648648648
66101,0.15668009221553802,,206134.67567567568
66102,,2.0,206138.7027027027
66111,0.15670008957386017,,206174.94594594595
66112,,2.0,206178.97297297296
66122,0.1567200869321823,,206198.65789473685
66123,,2.0,206200.8947368421
66133,0.15674008429050446,,206223.26315789475
66134,,2.0,206225.5
66144,0.1567600816488266,,206247.86842105264
66145,,2.0,206250.1052631579
66151,0.15678007900714874,,206263.52631578947
66152,,2.0,206265.76315789475
66168,0.1568000763654709,,206319.72916666666
66169,,2.0,206323.70833333334
66178,0.15682007372379303,,206359.52083333334
66179,,2.0,206363.5
66192,0.15684007108211517,,206415.22916666666
66193,,2.0,206419.20833333334
66201,0.15686006844043732,,206451.04166666666
66202,,2.0,206455.02083333334
66224,0.15688006579875946,,206533.8125
66225,,2.0,206537.75
66235,0.1569000631570816,,206577.125
66236,,2.0,206581.0625
66243,0.15692006051540375,,206608.625
66244,,2.0,206612.5625
66251,0.1569400578737259,,206640.125
66252,,2.0,206644.0625
66266,0.15695005655288696,,206666.33333333334
66267,,1.0,206668.0
66277,0.15696005523204803,,206684.66666666666
66278,,1.0,206686.33333333334
66294,0.1569700539112091,,206713.0
66295,,1.0,206714.66666666666
66307,0.15698005259037018,,206734.66666666666
66308,,1.0,206736.33333333334
66321,0.15700004994869232,,206770.7906976744
66322,,2.0,206774.06976744186
66333,0.15702004730701447,,206810.13953488372
66334,,2.0,206813.41860465117
66341,0.1570400446653366,,206836.37209302327
66342,,2.0,206839.6511627907
66352,0.15706004202365875,,206872.44186046513
66353,,2.0,206875.72093023255
66363,0.15707004070281982,,206895.67647058822
66364,,1.0,206898.0588235294
66370,0.1570800393819809,,206912.35294117648
66371,,1.0,206914.73529411765
66379,0.15709003806114197,,206933.79411764705
66380,,1.0,206936.17647058822
66388,0.15710003674030304,,206955.23529411765
66389,,1.0,206957.61764705883
66404,0.1571100354194641,,206984.78260869565
66405,,1.0,206986.84782608695
66412,0.15712003409862518,,207001.30434782608
66413,,1.0,207003.36956521738
66423,0.15713003277778625,,207024.02173913043
66424,,1.0,207026.08695652173
66436,0.15714003145694733,,207050.86956521738
66437,,1.0,207052.9347826087
66451,0.15716002881526947,,207094.75
66452,,2.0,207098.36363636365
66461,0.1571800261735916,,207130.88636363635
66462,,2.0,207134.5
66472,0.15720002353191376,,207170.63636363635
66473,,2.0,207174.25
66482,0.1572200208902359,,207206.77272727274
66483,,2.0,207210.38636363635
66502,0.15724001824855804,,207252.0
66503,,2.0,207254.375
66513,0.1572600156068802,,207278.125
66514,,2.0,207280.5
66531,0.15728001296520233,,207320.875
66532,,2.0,207323.25
66540,0.15730001032352448,,207342.25
66541,,2.0,207344.625
66553,0.1573300063610077,,207372.7142857143
66554,,3.0,207375.57142857142
66565,0.1573600023984909,,207407.0
66566,,3.0,207409.85714285713
66575,0.15738999843597412,,207435.57142857142
66576,,3.0,207438.42857142858
66584,0.15741999447345734,,207461.2857142857
66585,,3.0,207464.14285714287
66599,0.15743999183177948,,207510.13725490196
66600,,2.0,207514.0588235294
66609,0.15745998919010162,,207549.35294117648
66610,,2.0,207553.27450980392
66626,0.15747998654842377,,207616.01960784313
66627,,2.0,207619.9411764706
66637,0.1574999839067459,,207659.1568627451
66638,,2.0,207663.07843137256
66654,0.15751998126506805,,207708.70833333334
66655,,2.0,207711.91666666666
66669,0.1575399786233902,,207756.83333333334
66670,,2.0,207760.04166666666
66679,0.15755997598171234,,207788.91666666666
66680,,2.0,207792.125
66687,0.15757997334003448,,207814.58333333334
66688,,2.0,207817.79166666666
66703,0.1576099693775177,,207851.52173913043
66704,,3.0,207854.0652173913
66715,0.15763996541500092,,207882.04347826086
66716,,3.0,207884.58695652173
66727,0.15766996145248413,,207912.5652173913
66728,,3.0,207915.10869565216
66735,0.15769995748996735,,207932.91304347827
66736,,3.0,207935.45652173914
66756,0.1577199548482895,,207992.69565217392
66757,,2.0,207995.91304347827
66764,0.15773995220661163,,208018.4347826087
66765,,2.0,208021.65217391305
66772,0.15775994956493378,,208044.1739130435
66773,,2.0,208047.39130434784
66783,0.15777994692325592,,208079.5652173913
66784,,2.0,208082.78260869565
66795,0.15779994428157806,,208106.86956521738
66796,,2.0,208109.47826086957
66808,0.1578199416399002,,208140.78260869565
66809,,2.0,208143.39130434784
66818,0.15783993899822235,,208166.86956521738
66819,,2.0,208169.47826086957
66831,0.1578599363565445,,208200.78260869565
66832,,2.0,208203.39130434784
66847,0.1578899323940277,,208230.7659574468
66848,,3.0,208232.82978723405
66856,0.15791992843151093,,208249.3404255319
66857,,3.0,208251.40425531915
66869,0.15794992446899414,,208276.17021276595
66870,,3.0,208278.2340425532
66880,0.15797992050647736,,208298.87234042553
66881,,3.0,208300.93617021278
66895,0.1579999178647995,,208345.58974358975
66896,,2.0,208349.46153846153
66900,0.15801991522312164,,208364.94871794872
66901,,2.0,208368.8205128205
66911,0.1580399125814438,,208407.53846153847
66912,,2.0,208411.41025641025
66921,0.15805990993976593,,208446.2564102564
66922,,2.0,208450.12820512822
66943,0.15807990729808807,,208528.68085106384
66944,,2.0,208532.82978723405
66954,0.15809990465641022,,208574.31914893616
66955,,2.0,208578.46808510637
66964,0.15811990201473236,,208615.8085106383
66965,,2.0,208619.95744680852
66970,0.1581398993730545,,208640.70212765958
66971,,2.0,208644.8510638298
66990,0.15816989541053772,,208685.16
66991,,3.0,208687.42
67002,0.15819989144802094,,208712.28
67003,,3.0,208714.54
67013,0.15822988748550415,,208737.14
67014,,3.0,208739.4
67022,0.15825988352298737,,208757.48
67023,,3.0,208759.74
67035,0.15828987956047058,,208805.9024390244
67036,,3.0,208810.78048780488
67044,0.1583198755979538,,208849.80487804877
67045,,3.0,208854.68292682926
67056,0.158349871635437,,208908.34146341463
67057,,3.0,208913.21951219512
67065,0.15837986767292023,,208952.24390243902
67066,,3.0,208957.1219512195
67079,0.15839986503124237,,208991.375
67080,,2.0,208994.3125
67093,0.15841986238956451,,209032.5
67094,,2.0,209035.4375
67105,0.15843985974788666,,209067.75
67106,,2.0,209070.6875
67115,0.1584598571062088,,209097.125
67116,,2.0,209100.0625
67126,0.15847985446453094,,209135.27777777778
67127,,2.0,209139.88888888888
67136,0.1584998518228531,,209181.38888888888
67137,,2.0,209186.0
67146,0.15851984918117523,,209227.5
67147,,2.0,209232.11111111112
67153,0.15853984653949738,,209259.77777777778
67154,,2.0,209264.38888888888
67174,0.15854984521865845,,209298.75
67175,,1.0,209300.5
67183,0.15855984389781952,,209314.5
67184,,1.0,209316.25
67193,0.1585698425769806,,209332.0
67194,,1.0,209333.75
67207,0.15857984125614166,,209356.5
67208,,1.0,209358.25
67222,0.15858983993530273,,209384.63043478262
67223,,1.0,209386.86956521738
67236,0.1585998386144638,,209415.97826086957
67237,,1.0,209418.21739130435
67242,0.15860983729362488,,209429.41304347827
67243,,1.0,209431.65217391305
67255,0.15861983597278595,,209458.52173913043
67256,,1.0,209460.76086956522
67271,0.1586398333311081,,209497.93333333332
67272,,2.0,209500.84444444443
67282,0.15865983068943024,,209529.95555555556
67283,,2.0,209532.86666666667
67288,0.15867982804775238,,209547.42222222223
67289,,2.0,209550.33333333334
67302,0.15869982540607452,,209588.17777777778
67303,,2.0,209591.0888888889
67318,0.15872982144355774,,209657.15789473685
67319,,3.0,209662.42105263157
67328,0.15875981748104095,,209709.7894736842
67329,,3.0,209715.05263157896
67335,0.15878981351852417,,209746.63157894736
67336,,3.0,209751.8947368421
67342,0.15881980955600739,,209783.47368421053
67343,,3.0,209788.73684210525
67358,0.15883980691432953,,209826.7
67359,,2.0,209829.425
67366,0.15885980427265167,,209848.5
67367,,2.0,209851.225
67374,0.15887980163097382,,209870.3
67375,,2.0,209873.025
67384,0.15889979898929596,,209897.55
67385,,2.0,209900.275
67399,0.15892979502677917,,209932.22857142857
67400,,3.0,209934.88571428572
67407,0.1589597910642624,,209953.48571428572
67408,,3.0,209956.14285714287
67416,0.1589897871017456,,209977.4
67417,,3.0,209980.05714285714
67421,0.15901978313922882,,209990.6857142857
67422,,3.0,209993.34285714285
67439,0.15903978049755096,,210036.4090909091
67440,,2.0,210039.29545454544
67448,0.1590597778558731,,210062.38636363635
67449,,2.0,210065.27272727274
67458,0.15907977521419525,,210091.25
67459,,2.0,210094.13636363635
67467,0.1590997725725174,,210117.22727272726
67468,,2.0,210120.11363636365
67484,0.15910977125167847,,210155.5
67485,,1.0,210158.0
67493,0.15911976993083954,,210178.0
67494,,1.0,210180.5
67502,0.1591297686100006,,210200.5
67503,,1.0,210203.0
67513,0.15913976728916168,,210228.0
67514,,1.0,210230.5
67529,0.1591697633266449,,210281.0
67530,,3.0,210285.0
67540,0.1591997593641281,,210325.0
67541,,3.0,210329.0
67550,0.15922975540161133,,210365.0
67551,,3.0,210369.0
67565,0.15925975143909454,,210425.0
67566,,3.0,210429.0
67583,0.15928974747657776,,210455.66666666666
67584,,3.0,210457.2857142857
67595,0.15931974351406097,,210475.09523809524
67596,,3.0,210476.7142857143
67601,0.1593497395515442,,210484.80952380953
67602,,3.0,210486.42857142858
67609,0.1593797355890274,,210497.7619047619
67610,,3.0,210499.38095238095
67625,0.15938973426818848,,210519.3396226415
67626,,1.0,210520.8679245283
67636,0.15939973294734955,,210536.15094339623
67637,,1.0,210537.679245283
67651,0.15940973162651062,,210559.0754716981
67652,,1.0,210560.6037735849
67664,0.1594197303056717,,210578.94339622642
67665,,1.0,210580.4716981132
67677,0.15943972766399384,,210623.35714285713
67678,,2.0,210627.95238095237
67691,0.15945972502231598,,210687.69047619047
67692,,2.0,210692.2857142857
67700,0.15947972238063812,,210729.04761904763
67701,,2.0,210733.64285714287
67708,0.15949971973896027,,210765.80952380953
67709,,2.0,210770.40476190476
67726,0.1595197170972824,,210813.85714285713
67727,,2.0,210816.6326530612
67733,0.15953971445560455,,210833.2857142857
67734,,2.0,210836.0612244898
67747,0.1595597118139267,,210872.14285714287
67748,,2.0,210874.91836734695
67759,0.15957970917224884,,210905.44897959183
67760,,2.0,210908.22448979592
67770,0.15959970653057098,,210936.725
67771,,2.0,210940.4
67781,0.15961970388889313,,210977.15
67782,,2.0,210980.825
67790,0.15963970124721527,,211010.225
67791,,2.0,211013.9
67801,0.15965969860553741,,211050.65
67802,,2.0,211054.325
67821,0.15967969596385956,,211098.66666666666
67822,,2.0,211101.20833333334
67834,0.1596996933221817,,211131.70833333334
67835,,2.0,211134.25
67842,0.15971969068050385,,211152.04166666666
67843,,2.0,211154.58333333334
67851,0.159739688038826,,211174.91666666666
67852,,2.0,211177.45833333334
67870,0.15975968539714813,,211229.2857142857
67871,,2.0,211232.57142857142
67878,0.15977968275547028,,211255.57142857142
67879,,2.0,211258.85714285713
67892,0.15979968011379242,,211301.57142857142
67893,,2.0,211304.85714285713
67902,0.15981967747211456,,211334.42857142858
67903,,2.0,211337.7142857143
67923,0.1598396748304367,,211398.1489361702
67924,,2.0,211401.51063829788
67932,0.15985967218875885,,211428.40425531915
67933,,2.0,211431.7659574468
67944,0.159879669547081,,211468.74468085106
67945,,2.0,211472.10638297873
67951,0.15989966690540314,,211492.27659574468
67952,,2.0,211495.63829787233
67967,0.15991966426372528,,211528.58139534883
67968,,2.0,211531.0465116279
67978,0.15993966162204742,,211555.6976744186
67979,,2.0,211558.16279069768
67986,0.15995965898036957,,211575.41860465117
67987,,2.0,211577.88372093023
67996,0.1599796563386917,,211600.06976744186
67997,,2.0,211602.53488372092
68011,0.16000965237617493,,211634.23684210525
68012,,3.0,211636.8947368421
68017,0.16003964841365814,,211650.18421052632
68018,,3.0,211652.84210526315
68028,0.16006964445114136,,211679.42105263157
68029,,3.0,211682.07894736843
68036,0.16009964048862457,,211700.68421052632
68037,,3.0,211703.34210526315
68050,0.1601296365261078,,211757.28205128206
68051,,3.0,211762.41025641025
68058,0.160159632563591,,211798.3076923077
68059,,3.0,211803.4358974359
68067,0.16018962860107422,,211844.46153846153
68068,,3.0,211849.58974358975
68077,0.16021962463855743,,211895.7435897436
68078,,3.0,211900.87179487178
68092,0.16023962199687958,,211941.3023255814
68093,,2.0,211944.51162790696
68099,0.16025961935520172,,211963.76744186046
68100,,2.0,211966.97674418605
68110,0.16027961671352386,,211999.06976744186
68111,,2.0,212002.27906976745
68122,0.160299614071846,,212037.58139534883
68123,,2.0,212040.7906976744
68137,0.16031961143016815,,212103.27777777778
68138,,2.0,212108.66666666666
68146,0.1603396087884903,,212151.77777777778
68147,,2.0,212157.16666666666
68152,0.16035960614681244,,212184.11111111112
68153,,2.0,212189.5
68160,0.16037960350513458,,212227.22222222222
68161,,2.0,212232.61111111112
68173,0.16039960086345673,,212265.77142857143
68174,,2.0,212268.85714285713
68182,0.16041959822177887,,212293.54285714286
68183,,2.0,212296.62857142856
68190,0.160439595580101,,212318.22857142857
68191,,2.0,212321.3142857143
68197,0.16045959293842316,,212339.82857142857
68198,,2.0,212342.91428571427
68208,0.1604795902967453,,212377.70588235295
68209,,2.0,212382.23529411765
68214,0.16049958765506744,,212404.88235294117
68215,,2.0,212409.41176470587
68222,0.1605195850133896,,212441.11764705883
68223,,2.0,212445.64705882352
68233,0.16053958237171173,,212490.9411764706
68234,,2.0,212495.4705882353
68246,0.1605495810508728,,212517.57142857142
68247,,1.0,212519.52380952382
68256,0.16055957973003387,,212537.09523809524
68257,,1.0,212539.04761904763
68268,0.16056957840919495,,212560.52380952382
68269,,1.0,212562.47619047618
68277,0.16057957708835602,,212578.09523809524
68278,,1.0,212580.04761904763
68291,0.16059957444667816,,212613.86046511628
68292,,2.0,212617.0465116279
68302,0.1606195718050003,,212648.90697674418
68303,,2.0,212652.09302325582
68314,0.16063956916332245,,212687.13953488372
68315,,2.0,212690.32558139536
68322,0.1606595665216446,,212712.62790697673
68323,,2.0,212715.81395348837
68336,0.16066956520080566,,212753.1463414634
68337,,1.0,212756.56097560975
68349,0.16067956387996674,,212797.53658536586
68350,,1.0,212800.9512195122
68356,0.1606895625591278,,212821.43902439025
68357,,1.0,212824.8536585366
68365,0.16069956123828888,,212852.17073170733
68366,,1.0,212855.58536585365
68384,0.16071955859661102,,212894.58139534883
68385,,2.0,212896.9534883721
68391,0.16073955595493317,,212911.18604651163
68392,,2.0,212913.55813953487
68398,0.1607595533132553,,212927.7906976744
68399,,2.0,212930.16279069768
68410,0.16077955067157745,,212956.2558139535
68411,,2.0,212958.62790697673
68428,0.16080954670906067,,213029.29268292684
68429,,3.0,213034.17073170733
68437,0.16083954274654388,,213073.19512195123
68438,,3.0,213078.07317073172
68444,0.1608695387840271,,213107.34146341463
68445,,3.0,213112.21951219512
68453,0.16089953482151031,,213151.24390243902
68454,,3.0,213156.1219512195
68471,0.16091953217983246,,213198.52
68472,,2.0,213201.2
68483,0.1609395295381546,,213230.68
68484,,2.0,213233.36
68493,0.16095952689647675,,213257.48
68494,,2.0,213260.16
68505,0.1609795242547989,,213289.64
68506,,2.0,213292.32
68521,0.16099952161312103,,213323.75
68522,,2.0,213326.14583333334
68533,0.16101951897144318,,213352.5
68534,,2.0,213354.89583333334
68546,0.16103951632976532,,213383.64583333334
68547,,2.0,213386.04166666666
68555,0.16105951368808746,,213405.20833333334
68556,,2.0,213407.60416666666
68578,0.1610795110464096,,213450.46296296295
68579,,2.0,213452.59259259258
68588,0.16109950840473175,,213471.75925925927
68589,,2.0,213473.88888888888
68600,0.1611195057630539,,213497.3148148148
