_step,Agent/Lagrangian,Lag/mean_cost,steps
68601,,2.0,213499.44444444444
68611,0.16113950312137604,,213520.74074074073
68612,,2.0,213522.87037037036
68631,0.16116949915885925,,213557.37209302327
68632,,3.0,213559.39534883722
68639,0.16119949519634247,,213573.55813953487
68640,,3.0,213575.58139534883
68647,0.16122949123382568,,213589.7441860465
68648,,3.0,213591.76744186046
68656,0.1612594872713089,,213607.9534883721
68657,,3.0,213609.97674418605
68668,0.16127948462963104,,213643.80952380953
68669,,2.0,213647.7857142857
68677,0.16129948198795319,,213679.59523809524
68678,,2.0,213683.57142857142
68688,0.16131947934627533,,213723.33333333334
68689,,2.0,213727.30952380953
68700,0.16133947670459747,,213771.04761904763
68701,,2.0,213775.02380952382
68719,0.16135947406291962,,213814.35714285713
68720,,2.0,213816.7142857143
68728,0.16137947142124176,,213835.57142857142
68729,,2.0,213837.92857142858
68735,0.1613994687795639,,213852.07142857142
68736,,2.0,213854.42857142858
68744,0.16141946613788605,,213873.2857142857
68745,,2.0,213875.64285714287
68762,0.1614394634962082,,213931.08333333334
68763,,2.0,213934.875
68771,0.16145946085453033,,213965.20833333334
68772,,2.0,213969.0
68785,0.16147945821285248,,214018.29166666666
68786,,2.0,214022.08333333334
68794,0.16149945557117462,,214052.41666666666
68795,,2.0,214056.20833333334
68809,0.16151945292949677,,214100.89743589744
68810,,2.0,214104.61538461538
68819,0.1615394502878189,,214138.07692307694
68820,,2.0,214141.79487179487
68827,0.16155944764614105,,214167.8205128205
68828,,2.0,214171.53846153847
68835,0.1615794450044632,,214197.5641025641
68836,,2.0,214201.28205128206
68855,0.16159944236278534,,214259.46808510637
68856,,2.0,214262.87234042553
68867,0.16161943972110748,,214300.31914893616
68868,,2.0,214303.72340425532
68875,0.16163943707942963,,214327.55319148937
68876,,2.0,214330.95744680852
68884,0.16165943443775177,,214358.1914893617
68885,,2.0,214361.59574468085
68895,0.1616794317960739,,214393.38888888888
68896,,2.0,214397.44444444444
68905,0.16169942915439606,,214433.94444444444
68906,,2.0,214438.0
68914,0.1617194265127182,,214470.44444444444
68915,,2.0,214474.5
68922,0.16173942387104034,,214502.88888888888
68923,,2.0,214506.94444444444
68940,0.16176941990852356,,214544.9111111111
68941,,3.0,214547.33333333334
68948,0.16179941594600677,,214564.2888888889
68949,,3.0,214566.7111111111
68956,0.16182941198349,,214583.66666666666
68957,,3.0,214586.0888888889
68969,0.1618594080209732,,214615.15555555557
68970,,3.0,214617.57777777777
68988,0.16187940537929535,,214684.5652173913
68989,,2.0,214688.86956521738
68996,0.1618994027376175,,214719.0
68997,,2.0,214723.30434782608
69005,0.16191940009593964,,214757.73913043478
69006,,2.0,214762.04347826086
69017,0.16193939745426178,,214809.39130434784
69018,,2.0,214813.69565217392
69033,0.16195939481258392,,214869.73333333334
69034,,2.0,214874.04444444444
69043,0.16197939217090607,,214912.84444444443
69044,,2.0,214917.15555555557
69056,0.1619993895292282,,214968.88888888888
69057,,2.0,214973.2
69064,0.16201938688755035,,215003.3777777778
69065,,2.0,215007.6888888889
69078,0.1620393842458725,,215042.93023255814
69079,,2.0,215046.02325581395
69090,0.16205938160419464,,215080.0465116279
69091,,2.0,215083.13953488372
69099,0.16207937896251678,,215107.88372093023
69100,,2.0,215110.97674418605
69109,0.16209937632083893,,215138.81395348837
69110,,2.0,215141.90697674418
69128,0.16212937235832214,,215195.35714285713
69129,,3.0,215198.7142857143
69137,0.16215936839580536,,215225.57142857142
69138,,3.0,215228.92857142858
69145,0.16218936443328857,,215252.42857142858
69146,,3.0,215255.7857142857
69153,0.1622193604707718,,215279.2857142857
69154,,3.0,215282.64285714287
69170,0.16223935782909393,,215317.57142857142
69171,,2.0,215320.0
69182,0.16225935518741608,,215346.7142857143
69183,,2.0,215349.14285714287
69193,0.16227935254573822,,215373.42857142858
69194,,2.0,215375.85714285713
69204,0.16229934990406036,,215400.14285714287
69205,,2.0,215402.57142857142
69220,0.1623193472623825,,215439.36363636365
69221,,2.0,215442.22727272726
69233,0.16233934462070465,,215476.5909090909
69234,,2.0,215479.45454545456
69239,0.1623593419790268,,215493.77272727274
69240,,2.0,215496.63636363635
69250,0.16237933933734894,,215525.27272727274
69251,,2.0,215528.13636363635
69263,0.16240933537483215,,215579.64864864864
69264,,3.0,215585.05405405405
69272,0.16243933141231537,,215628.2972972973
69273,,3.0,215633.7027027027
69282,0.16246932744979858,,215682.35135135136
69283,,3.0,215687.75675675675
69289,0.1624993234872818,,215720.1891891892
69290,,3.0,215725.5945945946
69303,0.16252931952476501,,215755.4
69304,,3.0,215757.84
69317,0.16255931556224823,,215789.56
69318,,3.0,215792.0
69330,0.16258931159973145,,215821.28
69331,,3.0,215823.72
69341,0.16261930763721466,,215848.12
69342,,3.0,215850.56
69360,0.16264930367469788,,215898.0
69361,,3.0,215901.0
69372,0.1626792997121811,,215934.0
69373,,3.0,215937.0
69382,0.1627092957496643,,215964.0
69383,,3.0,215967.0
69395,0.16273929178714752,,216003.0
69396,,3.0,216006.0
69409,0.16276928782463074,,216053.44444444444
69410,,3.0,216057.88888888888
69420,0.16279928386211395,,216102.33333333334
69421,,3.0,216106.77777777778
69432,0.16282927989959717,,216155.66666666666
69433,,3.0,216160.11111111112
69442,0.16285927593708038,,216200.11111111112
69443,,3.0,216204.55555555556
69460,0.1628892719745636,,216260.56097560975
69461,,3.0,216264.24390243902
69468,0.16291926801204681,,216290.0243902439
69469,,3.0,216293.70731707316
69473,0.16294926404953003,,216308.43902439025
69474,,3.0,216312.1219512195
69485,0.16297926008701324,,216352.63414634147
69486,,3.0,216356.31707317074
69502,0.16300925612449646,,216389.75555555554
69503,,3.0,216392.04444444444
69514,0.16303925216197968,,216417.22222222222
69515,,3.0,216419.51111111112
69525,0.1630692481994629,,216442.4
69526,,3.0,216444.6888888889
69532,0.1630992442369461,,216458.42222222223
69533,,3.0,216460.7111111111
69551,0.16312924027442932,,216507.42307692306
69552,,3.0,216510.38461538462
69560,0.16315923631191254,,216534.07692307694
69561,,3.0,216537.03846153847
69574,0.16318923234939575,,216575.53846153847
69575,,3.0,216578.5
69586,0.16321922838687897,,216611.07692307694
69587,,3.0,216614.03846153847
69605,0.1632392257452011,,216652.10638297873
69606,,2.0,216654.44680851063
69615,0.16325922310352325,,216675.51063829788
69616,,2.0,216677.8510638298
69624,0.1632792204618454,,216696.5744680851
69625,,2.0,216698.914893617
69635,0.16329921782016754,,216722.31914893616
69636,,2.0,216724.6595744681
69653,0.16332921385765076,,216793.66666666666
69654,,3.0,216798.42857142858
69661,0.16335920989513397,,216831.7619047619
69662,,3.0,216836.52380952382
69671,0.1633892059326172,,216879.38095238095
69672,,3.0,216884.14285714287
69679,0.1634192019701004,,216917.47619047618
69680,,3.0,216922.2380952381
69696,0.16343919932842255,,216955.36363636365
69697,,2.0,216957.54545454544
69703,0.1634591966867447,,216970.63636363635
69704,,2.0,216972.81818181818
69713,0.16347919404506683,,216992.45454545456
69714,,2.0,216994.63636363635
69725,0.16349919140338898,,217018.63636363635
69726,,2.0,217020.81818181818
69747,0.16351918876171112,,217066.0
69748,,2.0,217068.38888888888
69755,0.16353918612003326,,217085.11111111112
69756,,2.0,217087.5
69766,0.1635591834783554,,217111.38888888888
69767,,2.0,217113.77777777778
69781,0.16357918083667755,,217147.22222222222
69782,,2.0,217149.61111111112
69797,0.16360917687416077,,217210.53658536586
69798,,3.0,217215.41463414635
69807,0.16363917291164398,,217259.31707317074
69808,,3.0,217264.19512195123
69817,0.1636691689491272,,217308.0975609756
69818,,3.0,217312.9756097561
69824,0.1636991649866104,,217342.24390243902
69825,,3.0,217347.1219512195
69839,0.16371916234493256,,217391.6
69840,,2.0,217395.2
69850,0.1637391597032547,,217431.2
69851,,2.0,217434.8
69860,0.16375915706157684,,217467.2
69861,,2.0,217470.8
69871,0.163779154419899,,217506.8
69872,,2.0,217510.4
69890,0.1638091504573822,,217554.7142857143
69891,,3.0,217557.42857142858
69899,0.16383914649486542,,217579.14285714287
69900,,3.0,217581.85714285713
69907,0.16386914253234863,,217600.85714285713
69908,,3.0,217603.57142857142
69915,0.16389913856983185,,217622.57142857142
69916,,3.0,217625.2857142857
69931,0.163919135928154,,217688.92307692306
69932,,2.0,217694.0
69940,0.16393913328647614,,217734.61538461538
69941,,2.0,217739.6923076923
69949,0.16395913064479828,,217780.3076923077
69950,,2.0,217785.38461538462
69956,0.16397912800312042,,217815.84615384616
69957,,2.0,217820.92307692306
69973,0.16399912536144257,,217852.27659574468
69974,,2.0,217854.29787234042
69982,0.1640191227197647,,217870.46808510637
69983,,2.0,217872.48936170212
69994,0.16403912007808685,,217894.72340425532
69995,,2.0,217896.74468085106
70005,0.164059117436409,,217916.95744680852
70006,,2.0,217918.97872340426
70020,0.1640891134738922,,217944.375
70021,,3.0,217946.5
70027,0.16411910951137543,,217959.25
70028,,3.0,217961.375
70037,0.16414910554885864,,217980.5
70038,,3.0,217982.625
70047,0.16417910158634186,,218001.75
70048,,3.0,218003.875
70061,0.164199098944664,,218031.64102564103
70062,,2.0,218034.20512820513
70072,0.16421909630298615,,218059.84615384616
70073,,2.0,218062.41025641025
70081,0.1642390936613083,,218082.92307692306
70082,,2.0,218085.4871794872
70088,0.16425909101963043,,218100.87179487178
70089,,2.0,218103.4358974359
70107,0.16427908837795258,,218146.98214285713
70108,,2.0,218149.7142857143
70121,0.16429908573627472,,218185.23214285713
70122,,2.0,218187.9642857143
70133,0.16431908309459686,,218218.01785714287
70134,,2.0,218220.75
70146,0.164339080452919,,218253.5357142857
70147,,2.0,218256.26785714287
70162,0.16435907781124115,,218295.58536585365
70163,,2.0,218298.63414634147
70168,0.1643790751695633,,218313.8780487805
70169,,2.0,218316.92682926828
70177,0.16439907252788544,,218341.31707317074
70178,,2.0,218344.36585365853
70189,0.16441906988620758,,218377.9024390244
70190,,2.0,218380.9512195122
70207,0.1644490659236908,,218431.72727272726
70208,,3.0,218435.13636363635
70216,0.164479061961174,,218462.4090909091
70217,,3.0,218465.81818181818
70226,0.16450905799865723,,218496.5
70227,,3.0,218499.9090909091
70235,0.16453905403614044,,218527.18181818182
70236,,3.0,218530.5909090909
70245,0.1645490527153015,,218555.33333333334
70246,,1.0,218558.88888888888
70252,0.16455905139446259,,218580.22222222222
70253,,1.0,218583.77777777778
70256,0.16456905007362366,,218594.44444444444
70257,,1.0,218598.0
70264,0.16457904875278473,,218622.88888888888
70265,,1.0,218626.44444444444
70278,0.16459904611110687,,218658.18181818182
70279,,2.0,218661.0
70287,0.16461904346942902,,218683.54545454544
70288,,2.0,218686.36363636365
70299,0.16463904082775116,,218717.36363636365
70300,,2.0,218720.18181818182
70310,0.1646590381860733,,218748.36363636365
70311,,2.0,218751.18181818182
70328,0.16467903554439545,,218803.42857142858
70329,,2.0,218806.95918367346
70334,0.1646990329027176,,218824.61224489796
70335,,2.0,218828.14285714287
70347,0.16471903026103973,,218870.51020408163
70348,,2.0,218874.04081632654
70361,0.16473902761936188,,218919.9387755102
70362,,2.0,218923.4693877551
70373,0.16473902761936188,,218946.33333333334
70374,,0.0,218948.75
70380,0.16473902761936188,,218963.25
70381,,0.0,218965.66666666666
70389,0.16473902761936188,,218985.0
70390,,0.0,218987.41666666666
70399,0.16473902761936188,,219009.16666666666
70400,,0.0,219011.58333333334
70415,0.16475902497768402,,219039.27659574468
70416,,2.0,219041.3829787234
70426,0.16477902233600616,,219062.44680851063
70427,,2.0,219064.55319148937
70438,0.1647990196943283,,219087.72340425532
70439,,2.0,219089.82978723405
70448,0.16481901705265045,,219108.78723404257
70449,,2.0,219110.89361702127
70465,0.1648390144109726,,219161.67441860464
70466,,2.0,219165.41860465117
70471,0.16485901176929474,,219184.13953488372
70472,,2.0,219187.88372093023
70481,0.16487900912761688,,219221.58139534883
70482,,2.0,219225.32558139536
70493,0.16489900648593903,,219266.51162790696
70494,,2.0,219270.2558139535
70508,0.1649090051651001,,219307.57894736843
70509,,1.0,219310.63157894736
70517,0.16491900384426117,,219335.05263157896
70518,,1.0,219338.1052631579
70527,0.16492900252342224,,219365.57894736843
70528,,1.0,219368.63157894736
70533,0.1649390012025833,,219383.8947368421
70534,,1.0,219386.94736842104
70552,0.16495899856090546,,219430.09615384616
70553,,2.0,219432.76923076922
70564,0.1649789959192276,,219462.17307692306
70565,,2.0,219464.84615384616
70578,0.16499899327754974,,219499.59615384616
70579,,2.0,219502.26923076922
70587,0.1650189906358719,,219523.65384615384
70588,,2.0,219526.32692307694
70599,0.16502898931503296,,219544.82222222222
70600,,1.0,219546.8
70608,0.16503898799419403,,219562.6222222222
70609,,1.0,219564.6
70619,0.1650489866733551,,219584.3777777778
70620,,1.0,219586.35555555555
70634,0.16505898535251617,,219614.04444444444
70635,,1.0,219616.02222222224
70647,0.16507898271083832,,219640.2857142857
70648,,2.0,219642.7619047619
70660,0.16509898006916046,,219672.47619047618
70661,,2.0,219674.95238095237
70669,0.1651189774274826,,219694.7619047619
70670,,2.0,219697.2380952381
70678,0.16513897478580475,,219717.04761904763
70679,,2.0,219719.52380952382
70695,0.1651589721441269,,219777.54545454544
70696,,2.0,219781.81818181818
70705,0.16517896950244904,,219820.27272727274
70706,,2.0,219824.54545454544
70713,0.16519896686077118,,219854.45454545456
70714,,2.0,219858.72727272726
70724,0.16521896421909332,,219901.45454545456
70725,,2.0,219905.72727272726
70741,0.16523896157741547,,219939.38
70742,,2.0,219941.64
70748,0.1652589589357376,,219955.2
70749,,2.0,219957.46
70759,0.16527895629405975,,219980.06
70760,,2.0,219982.32
70776,0.1652989536523819,,220018.48
70777,,2.0,220020.74
70789,0.16531895101070404,,220053.5
70790,,2.0,220056.88888888888
70796,0.16533894836902618,,220077.22222222222
70797,,2.0,220080.61111111112
70804,0.16535894572734833,,220104.33333333334
70805,,2.0,220107.72222222222
70814,0.16537894308567047,,220138.22222222222
70815,,2.0,220141.61111111112
70830,0.1654089391231537,,220163.0
70831,,3.0,220164.5
70843,0.1654389351606369,,220182.5
70844,,3.0,220184.0
70852,0.16546893119812012,,220196.0
70853,,3.0,220197.5
70862,0.16549892723560333,,220211.0
70863,,3.0,220212.5
70877,0.16551892459392548,,220254.93023255814
70878,,2.0,220258.6511627907
70891,0.16553892195224762,,220307.02325581395
70892,,2.0,220310.7441860465
70901,0.16555891931056976,,220344.23255813954
70902,,2.0,220347.9534883721
70907,0.1655789166688919,,220366.55813953487
70908,,2.0,220370.27906976745
70923,0.16559891402721405,,220401.81818181818
70924,,2.0,220404.13636363635
70931,0.1656189113855362,,220420.36363636365
70932,,2.0,220422.68181818182
70941,0.16563890874385834,,220443.54545454544
70942,,2.0,220445.86363636365
70953,0.16565890610218048,,220471.36363636365
70954,,2.0,220473.68181818182
70966,0.16567890346050262,,220502.8085106383
70967,,2.0,220505.78723404257
70975,0.16569890081882477,,220529.6170212766
70976,,2.0,220532.59574468085
70988,0.1657188981771469,,220568.3404255319
70989,,2.0,220571.31914893616
71002,0.16573889553546906,,220610.04255319148
71003,,2.0,220613.02127659574
71021,0.16574889421463013,,220640.375
71022,,1.0,220642.0
71030,0.1657588928937912,,220655.0
71031,,1.0,220656.625
71040,0.16576889157295227,,220671.25
71041,,1.0,220672.875
71052,0.16577889025211334,,220690.75
71053,,1.0,220692.375
71066,0.16579888761043549,,220714.76923076922
71067,,2.0,220716.84615384616
71076,0.16581888496875763,,220735.53846153847
71077,,2.0,220737.61538461538
71082,0.16583888232707977,,220748.0
71083,,2.0,220750.07692307694
71093,0.16585887968540192,,220770.84615384616
71094,,2.0,220772.92307692306
71111,0.16587887704372406,,220810.15555555557
71112,,2.0,220812.66666666666
71121,0.1658988744020462,,220835.26666666666
71122,,2.0,220837.77777777778
71131,0.16591887176036835,,220860.3777777778
71132,,2.0,220862.88888888888
71140,0.1659388691186905,,220882.97777777776
71141,,2.0,220885.48888888888
71153,0.16594886779785156,,220905.56097560975
71154,,1.0,220907.51219512196
71163,0.16595886647701263,,220925.07317073172
71164,,1.0,220927.0243902439
71176,0.1659688651561737,,220950.43902439025
71177,,1.0,220952.39024390245
71183,0.16597886383533478,,220964.0975609756
71184,,1.0,220966.0487804878
71200,0.16599886119365692,,220997.25
71201,,2.0,220999.5
71206,0.16601885855197906,,221010.75
71207,,2.0,221013.0
71216,0.1660388559103012,,221033.25
71217,,2.0,221035.5
71225,0.16605885326862335,,221053.5
71226,,2.0,221055.75
71243,0.1660788506269455,,221087.21739130435
71244,,2.0,221089.30434782608
71253,0.16609884798526764,,221108.08695652173
71254,,2.0,221110.1739130435
71262,0.16611884534358978,,221126.86956521738
71263,,2.0,221128.95652173914
71273,0.16613884270191193,,221149.8260869565
71274,,2.0,221151.91304347827
71285,0.166148841381073,,221171.52380952382
71286,,1.0,221173.7142857143
71299,0.16615884006023407,,221202.19047619047
71300,,1.0,221204.38095238095
71309,0.16616883873939514,,221224.09523809524
71310,,1.0,221226.2857142857
71317,0.1661788374185562,,221241.61904761905
71318,,1.0,221243.80952380953
71333,0.16619883477687836,,221271.39534883722
71334,,2.0,221273.51162790696
71343,0.1662188321352005,,221292.55813953487
71344,,2.0,221294.67441860464
71352,0.16623882949352264,,221311.60465116278
71353,,2.0,221313.72093023255
71362,0.1662588268518448,,221332.76744186046
71363,,2.0,221334.88372093023
71375,0.166288822889328,,221370.0
71376,,3.0,221373.66666666666
71386,0.16631881892681122,,221410.33333333334
71387,,3.0,221414.0
71397,0.16634881496429443,,221450.66666666666
71398,,3.0,221454.33333333334
71406,0.16637881100177765,,221483.66666666666
71407,,3.0,221487.33333333334
71419,0.1663988083600998,,221523.35714285713
71420,,2.0,221526.95238095237
71432,0.16641880571842194,,221570.09523809524
71433,,2.0,221573.69047619047
71442,0.16643880307674408,,221606.04761904763
71443,,2.0,221609.64285714287
71450,0.16645880043506622,,221634.80952380953
71451,,2.0,221638.40476190476
71463,0.16647879779338837,,221658.4716981132
71464,,2.0,221660.30188679244
71475,0.1664987951517105,,221680.43396226416
71476,,2.0,221682.2641509434
71490,0.16651879251003265,,221707.88679245283
71491,,2.0,221709.71698113208
71505,0.1665387898683548,,221735.3396226415
71506,,2.0,221737.16981132075
71520,0.166568785905838,,221786.8260869565
71521,,3.0,221791.1739130435
71533,0.16659878194332123,,221843.34782608695
71534,,3.0,221847.69565217392
71544,0.16662877798080444,,221891.1739130435
71545,,3.0,221895.52173913043
71553,0.16665877401828766,,221930.30434782608
71554,,3.0,221934.65217391305
71570,0.1666787713766098,,221962.61224489796
71571,,2.0,221964.42857142858
71577,0.16669876873493195,,221975.32653061225
71578,,2.0,221977.14285714287
71593,0.1667187660932541,,222004.38775510204
71594,,2.0,222006.20408163266
71604,0.16673876345157623,,222024.3673469388
71605,,2.0,222026.18367346938
71617,0.16675876080989838,,222052.25
71618,,2.0,222054.94444444444
71622,0.16677875816822052,,222065.72222222222
71623,,2.0,222068.41666666666
71631,0.16679875552654266,,222089.97222222222
71632,,2.0,222092.66666666666
71642,0.1668187528848648,,222119.61111111112
71643,,2.0,222122.30555555556
71659,0.16682875156402588,,222156.05555555556
71660,,1.0,222158.44444444444
71665,0.16683875024318695,,222170.38888888888
71666,,1.0,222172.77777777778
71670,0.16684874892234802,,222182.33333333334
71671,,1.0,222184.72222222222
71680,0.1668587476015091,,222206.22222222222
71681,,1.0,222208.61111111112
71695,0.16687874495983124,,222242.625
71696,,2.0,222245.5
71703,0.16689874231815338,,222265.625
71704,,2.0,222268.5
71712,0.16691873967647552,,222291.5
71713,,2.0,222294.375
71722,0.16693873703479767,,222320.25
71723,,2.0,222323.125
71736,0.16694873571395874,,222348.61904761905
71737,,1.0,222350.88095238095
71748,0.1669587343931198,,222375.7619047619
71749,,1.0,222378.02380952382
71757,0.16696873307228088,,222396.11904761905
71758,,1.0,222398.38095238095
71766,0.16697873175144196,,222416.47619047618
71767,,1.0,222418.7380952381
71782,0.16700872778892517,,222449.61538461538
71783,,3.0,222452.0
71789,0.1670387238264084,,222466.3076923077
71790,,3.0,222468.6923076923
71797,0.1670687198638916,,222485.38461538462
71798,,3.0,222487.76923076922
71807,0.16709871590137482,,222509.23076923078
71808,,3.0,222511.61538461538
71825,0.1671087145805359,,222542.63636363635
71826,,1.0,222544.68181818182
71832,0.16711871325969696,,222556.95454545456
71833,,1.0,222559.0
71843,0.16712871193885803,,222579.45454545456
71844,,1.0,222581.5
71853,0.1671387106180191,,222599.9090909091
71854,,1.0,222601.95454545456
71867,0.16716870665550232,,222616.6530612245
71868,,3.0,222617.91836734695
71883,0.16719870269298553,,222636.89795918367
71884,,3.0,222638.16326530612
71892,0.16722869873046875,,222648.2857142857
71893,,3.0,222649.55102040817
71904,0.16725869476795197,,222663.4693877551
71905,,3.0,222664.73469387754
71921,0.1672786921262741,,222703.58695652173
71922,,2.0,222706.47826086957
71931,0.16729868948459625,,222732.5
71932,,2.0,222735.39130434784
71942,0.1673186868429184,,222764.30434782608
71943,,2.0,222767.19565217392
71952,0.16733868420124054,,222793.21739130435
71953,,2.0,222796.10869565216
71968,0.16735868155956268,,222841.1463414634
71969,,2.0,222844.65853658537
71975,0.16737867891788483,,222865.73170731709
71976,,2.0,222869.24390243902
71983,0.16739867627620697,,222893.82926829267
71984,,2.0,222897.34146341463
71995,0.1674186736345291,,222935.9756097561
71996,,2.0,222939.48780487804
72007,0.16744866967201233,,222956.1891891892
72008,,3.0,222957.83783783784
72016,0.16747866570949554,,222971.02702702704
72017,,3.0,222972.67567567568
72025,0.16750866174697876,,222985.86486486485
72026,,3.0,222987.51351351352
72034,0.16753865778446198,,223000.7027027027
72035,,3.0,223002.35135135136
72054,0.16754865646362305,,223032.8
72055,,1.0,223034.6
72065,0.16755865514278412,,223052.6
72066,,1.0,223054.4
72075,0.1675686538219452,,223070.6
72076,,1.0,223072.4
72081,0.16757865250110626,,223081.4
72082,,1.0,223083.2
72097,0.16760864853858948,,223105.0
72098,,3.0,223106.66666666666
72104,0.1676386445760727,,223116.66666666666
72105,,3.0,223118.33333333334
72118,0.1676686406135559,,223140.0
72119,,3.0,223141.66666666666
72128,0.16769863665103912,,223156.66666666666
72129,,3.0,223158.33333333334
72143,0.16771863400936127,,223197.0243902439
72144,,2.0,223200.39024390245
72150,0.1677386313676834,,223220.58536585365
72151,,2.0,223223.9512195122
72160,0.16775862872600555,,223254.24390243902
72161,,2.0,223257.60975609755
72171,0.1677786260843277,,223291.26829268291
72172,,2.0,223294.63414634147
72187,0.16779862344264984,,223329.10204081633
72188,,2.0,223331.693877551
72199,0.16781862080097198,,223360.20408163266
72200,,2.0,223362.79591836734
72207,0.16783861815929413,,223380.9387755102
72208,,2.0,223383.5306122449
72222,0.16785861551761627,,223419.81632653062
72223,,2.0,223422.4081632653
72238,0.16786861419677734,,223454.72727272726
72239,,1.0,223457.20454545456
72246,0.16787861287593842,,223474.54545454544
72247,,1.0,223477.02272727274
72257,0.1678886115550995,,223501.79545454544
72258,,1.0,223504.27272727274
72268,0.16789861023426056,,223529.04545454544
72269,,1.0,223531.52272727274
72285,0.1679186075925827,,223569.2857142857
72286,,2.0,223572.0
72295,0.16793860495090485,,223596.42857142858
72296,,2.0,223599.14285714287
72302,0.167958602309227,,223615.42857142858
72303,,2.0,223618.14285714287
72312,0.16797859966754913,,223642.57142857142
72313,,2.0,223645.2857142857
72325,0.16799859702587128,,223673.1590909091
72326,,2.0,223675.95454545456
72334,0.16801859438419342,,223698.31818181818
72335,,2.0,223701.11363636365
72344,0.16803859174251556,,223726.27272727274
72345,,2.0,223729.06818181818
72358,0.1680585891008377,,223765.4090909091
72359,,2.0,223768.20454545456
72376,0.16806858777999878,,223806.28
72377,,1.0,223808.8
72388,0.16807858645915985,,223836.52
72389,,1.0,223839.04
72397,0.16808858513832092,,223859.2
72398,,1.0,223861.72
72410,0.168098583817482,,223891.96
72411,,1.0,223894.48
72430,0.1681285798549652,,223969.72727272726
72431,,3.0,223974.27272727274
72436,0.16815857589244843,,223997.0
72437,,3.0,224001.54545454544
72446,0.16818857192993164,,224042.45454545456
72447,,3.0,224047.0
72456,0.16821856796741486,,224087.9090909091
72457,,3.0,224092.45454545456
72473,0.16824856400489807,,224122.69047619047
72474,,3.0,224124.66666666666
72481,0.1682785600423813,,224138.5
72482,,3.0,224140.47619047618
72490,0.1683085560798645,,224156.2857142857
72491,,3.0,224158.2619047619
72500,0.16833855211734772,,224176.04761904763
72501,,3.0,224178.02380952382
72520,0.16836854815483093,,224249.5652173913
72521,,3.0,224253.91304347827
72530,0.16839854419231415,,224293.04347826086
72531,,3.0,224297.39130434784
72539,0.16842854022979736,,224332.1739130435
72540,,3.0,224336.52173913043
72548,0.16845853626728058,,224371.30434782608
72549,,3.0,224375.65217391305
72564,0.16846853494644165,,224402.88372093023
72565,,1.0,224404.7906976744
72574,0.16847853362560272,,224421.9534883721
72575,,1.0,224423.86046511628
72582,0.1684885323047638,,224437.2093023256
72583,,1.0,224439.11627906977
72593,0.16849853098392487,,224458.18604651163
72594,,1.0,224460.09302325582
72609,0.168518528342247,,224493.60975609755
72610,,2.0,224496.24390243902
72615,0.16853852570056915,,224509.41463414635
72616,,2.0,224512.0487804878
72628,0.1685585230588913,,224543.65853658537
72629,,2.0,224546.29268292684
72636,0.16857852041721344,,224564.73170731709
72637,,2.0,224567.36585365853
72652,0.16859851777553558,,224610.22222222222
72653,,2.0,224613.57407407407
72667,0.16861851513385773,,224660.5
72668,,2.0,224663.85185185185
72681,0.16863851249217987,,224707.42592592593
72682,,2.0,224710.77777777778
72692,0.16865850985050201,,224744.2962962963
72693,,2.0,224747.64814814815
72708,0.16867850720882416,,224802.38461538462
72709,,2.0,224806.66666666666
72717,0.1686985045671463,,224840.92307692306
72718,,2.0,224845.20512820513
72727,0.16871850192546844,,224883.7435897436
72728,,2.0,224888.02564102566
72733,0.1687384992837906,,224909.4358974359
72734,,2.0,224913.71794871794
72746,0.16875849664211273,,224952.425
72747,,2.0,224956.25
72758,0.16877849400043488,,224998.325
72759,,2.0,225002.15
72767,0.16879849135875702,,225032.75
72768,,2.0,225036.575
72775,0.16881848871707916,,225063.35
72776,,2.0,225067.175
72791,0.16884848475456238,,225114.63636363635
72792,,3.0,225118.27272727274
72805,0.1688784807920456,,225165.54545454544
72806,,3.0,225169.18181818182
72821,0.1689084768295288,,225223.72727272726
72822,,3.0,225227.36363636365
72832,0.16893847286701202,,225263.72727272726
72833,,3.0,225267.36363636365
