_step,Agent/Lagrangian,Lag/mean_cost,steps
72850,0.16895847022533417,,225316.81818181818
72851,,2.0,225320.0909090909
72858,0.1689784675836563,,225343.0
72859,,2.0,225346.27272727274
72870,0.16899846494197845,,225382.27272727274
72871,,2.0,225385.54545454544
72878,0.1690184623003006,,225408.45454545456
72879,,2.0,225411.72727272726
72899,0.1690484583377838,,225481.66666666666
72900,,3.0,225485.58823529413
72910,0.16907845437526703,,225524.80392156861
72911,,3.0,225528.72549019608
72922,0.16910845041275024,,225571.86274509804
72923,,3.0,225575.78431372548
72931,0.16913844645023346,,225607.1568627451
72932,,3.0,225611.07843137256
72945,0.16914844512939453,,225647.5641025641
72946,,1.0,225650.8205128205
72957,0.1691584438085556,,225686.64102564103
72958,,1.0,225689.89743589744
72963,0.16916844248771667,,225706.1794871795
72964,,1.0,225709.4358974359
72972,0.16917844116687775,,225735.4871794872
72973,,1.0,225738.7435897436
72985,0.1691984385251999,,225777.4375
72986,,2.0,225781.375
72993,0.16921843588352203,,225808.9375
72994,,2.0,225812.875
73001,0.16923843324184418,,225840.4375
73002,,2.0,225844.375
73006,0.16925843060016632,,225860.125
73007,,2.0,225864.0625
73026,0.16927842795848846,,225913.33333333334
73027,,2.0,225916.16666666666
73036,0.1692984253168106,,225941.66666666666
73037,,2.0,225944.5
73046,0.16931842267513275,,225970.0
73047,,2.0,225972.83333333334
73056,0.1693384200334549,,225998.33333333334
73057,,2.0,226001.16666666666
73073,0.16935841739177704,,226030.0
73074,,2.0,226032.0
73086,0.16937841475009918,,226056.0
73087,,2.0,226058.0
73096,0.16939841210842133,,226076.0
73097,,2.0,226078.0
73108,0.16941840946674347,,226100.0
73109,,2.0,226102.0
73125,0.16944840550422668,,226131.51162790696
73126,,3.0,226133.62790697673
73132,0.1694784015417099,,226146.32558139536
73133,,3.0,226148.44186046513
73142,0.16950839757919312,,226167.48837209304
73143,,3.0,226169.60465116278
73153,0.16953839361667633,,226190.76744186046
73154,,3.0,226192.88372093023
73173,0.16955839097499847,,226235.0
73174,,2.0,226237.5
73186,0.16957838833332062,,226267.5
73187,,2.0,226270.0
73196,0.16959838569164276,,226292.5
73197,,2.0,226295.0
73205,0.1696183830499649,,226315.0
73206,,2.0,226317.5
73222,0.16963838040828705,,226361.95454545456
73223,,2.0,226365.18181818182
73232,0.1696583777666092,,226394.22727272726
73233,,2.0,226397.45454545456
73241,0.16967837512493134,,226423.27272727274
73242,,2.0,226426.5
73251,0.16969837248325348,,226455.54545454544
73252,,2.0,226458.77272727274
73269,0.16969837248325348,,226490.0
73270,,0.0,226492.0
73277,0.16969837248325348,,226506.0
73278,,0.0,226508.0
73286,0.16969837248325348,,226524.0
73287,,0.0,226526.0
73294,0.16969837248325348,,226540.0
73295,,0.0,226542.0
73312,0.16971836984157562,,226587.36585365853
73313,,2.0,226590.46341463414
73321,0.16973836719989777,,226615.24390243902
73322,,2.0,226618.34146341463
73329,0.1697583645582199,,226640.0243902439
73330,,2.0,226643.1219512195
73337,0.16977836191654205,,226664.80487804877
73338,,2.0,226667.9024390244
73358,0.16980835795402527,,226716.0
73359,,3.0,226718.64705882352
73368,0.16983835399150848,,226742.4705882353
73369,,3.0,226745.11764705883
73378,0.1698683500289917,,226768.9411764706
73379,,3.0,226771.58823529413
73390,0.16989834606647491,,226800.70588235295
73391,,3.0,226803.35294117648
73402,0.169908344745636,,226826.46511627908
73403,,1.0,226829.02325581395
73411,0.16991834342479706,,226849.48837209304
73412,,1.0,226852.0465116279
73419,0.16992834210395813,,226869.9534883721
73420,,1.0,226872.51162790696
73435,0.1699383407831192,,226910.88372093023
73436,,1.0,226913.44186046513
73451,0.16994833946228027,,226938.95652173914
73452,,1.0,226940.86956521738
73466,0.16995833814144135,,226967.65217391305
73467,,1.0,226969.5652173913
73474,0.16996833682060242,,226982.95652173914
73475,,1.0,226984.86956521738
73483,0.1699783354997635,,227000.1739130435
73484,,1.0,227002.08695652173
73504,0.16999833285808563,,227055.0
73505,,2.0,227058.0
73510,0.17001833021640778,,227073.0
73511,,2.0,227076.0
73521,0.17003832757472992,,227106.0
73522,,2.0,227109.0
73532,0.17005832493305206,,227139.0
73533,,2.0,227142.0
73554,0.17006832361221313,,227174.0
73555,,1.0,227175.61111111112
73569,0.1700783222913742,,227198.16666666666
73570,,1.0,227199.77777777778
73579,0.17008832097053528,,227214.27777777778
73580,,1.0,227215.88888888888
73588,0.17009831964969635,,227228.77777777778
73589,,1.0,227230.38888888888
73607,0.17010831832885742,,227257.55555555556
73608,,1.0,227259.25925925927
73623,0.1701183170080185,,227284.8148148148
73624,,1.0,227286.5185185185
73634,0.17012831568717957,,227303.55555555556
73635,,1.0,227305.25925925927
73644,0.17013831436634064,,227320.59259259258
73645,,1.0,227322.2962962963
73661,0.1701483130455017,,227342.1551724138
73662,,1.0,227343.55172413794
73674,0.17015831172466278,,227360.3103448276
73675,,1.0,227361.7068965517
73690,0.17016831040382385,,227382.6551724138
73691,,1.0,227384.05172413794
73704,0.17017830908298492,,227402.2068965517
73705,,1.0,227403.60344827586
73716,0.170188307762146,,227421.18181818182
73717,,1.0,227423.20454545456
73727,0.17019830644130707,,227443.43181818182
73728,,1.0,227445.45454545456
73737,0.17020830512046814,,227463.6590909091
73738,,1.0,227465.68181818182
73750,0.1702183037996292,,227489.95454545456
73751,,1.0,227491.97727272726
73763,0.1702183037996292,,227512.25
73764,,0.0,227514.27777777778
73769,0.1702183037996292,,227524.41666666666
73770,,0.0,227526.44444444444
73778,0.1702183037996292,,227542.66666666666
73779,,0.0,227544.69444444444
73788,0.1702183037996292,,227562.94444444444
73789,,0.0,227564.97222222222
73804,0.17023830115795135,,227596.45454545456
73805,,2.0,227598.9090909091
73815,0.1702582985162735,,227623.45454545456
73816,,2.0,227625.9090909091
73825,0.17027829587459564,,227648.0
73826,,2.0,227650.45454545456
73834,0.17029829323291779,,227670.0909090909
73835,,2.0,227672.54545454544
73846,0.17031829059123993,,227698.15789473685
73847,,2.0,227701.05263157896
73853,0.17033828794956207,,227718.42105263157
73854,,2.0,227721.31578947368
73865,0.17035828530788422,,227753.15789473685
73866,,2.0,227756.05263157896
73874,0.17037828266620636,,227779.2105263158
73875,,2.0,227782.1052631579
73887,0.17038828134536743,,227805.025
73888,,1.0,227807.25
73898,0.1703982800245285,,227829.5
73899,,1.0,227831.725
73906,0.17040827870368958,,227847.3
73907,,1.0,227849.525
73916,0.17041827738285065,,227869.55
73917,,1.0,227871.775
73933,0.17042827606201172,,227904.1219512195
73934,,1.0,227906.43902439025
73942,0.1704382747411728,,227924.9756097561
73943,,1.0,227927.29268292684
73952,0.17044827342033386,,227948.1463414634
73953,,1.0,227950.46341463414
73959,0.17045827209949493,,227964.36585365853
73960,,1.0,227966.68292682926
73974,0.17047826945781708,,228001.4358974359
73975,,2.0,228004.38461538462
73983,0.17049826681613922,,228027.97435897434
73984,,2.0,228030.92307692306
73991,0.17051826417446136,,228051.5641025641
73992,,2.0,228054.5128205128
74000,0.1705382615327835,,228078.10256410256
74001,,2.0,228081.05128205128
74016,0.17055825889110565,,228141.9
74017,,2.0,228146.725
74024,0.1705782562494278,,228180.5
74025,,2.0,228185.325
74034,0.17059825360774994,,228228.75
74035,,2.0,228233.575
74042,0.17061825096607208,,228267.35
74043,,2.0,228272.175
74057,0.17063824832439423,,228327.83783783784
74058,,2.0,228332.45945945947
74065,0.17065824568271637,,228364.8108108108
74066,,2.0,228369.43243243243
74074,0.1706782430410385,,228406.4054054054
74075,,2.0,228411.02702702704
74081,0.17069824039936066,,228438.75675675675
74082,,2.0,228443.37837837837
74100,0.17070823907852173,,228481.125
74101,,1.0,228483.33333333334
74109,0.1707182377576828,,228501.0
74110,,1.0,228503.20833333334
74121,0.17072823643684387,,228527.5
74122,,1.0,228529.70833333334
74131,0.17073823511600494,,228549.58333333334
74132,,1.0,228551.79166666666
74143,0.1707582324743271,,228585.38461538462
74144,,2.0,228589.3076923077
74153,0.17077822983264923,,228624.61538461538
74154,,2.0,228628.53846153847
74162,0.17079822719097137,,228659.92307692306
74163,,2.0,228663.84615384616
74172,0.17081822454929352,,228699.15384615384
74173,,2.0,228703.07692307694
74189,0.17083822190761566,,228764.2
74190,,2.0,228768.6
74201,0.1708582192659378,,228817.0
74202,,2.0,228821.4
74210,0.17087821662425995,,228856.6
74211,,2.0,228861.0
74219,0.1708982139825821,,228896.2
74220,,2.0,228900.6
74233,0.17091821134090424,,228947.36842105264
74234,,2.0,228951.6052631579
74240,0.17093820869922638,,228977.02631578947
74241,,2.0,228981.26315789475
74251,0.17095820605754852,,229023.63157894736
74252,,2.0,229027.86842105264
74259,0.17097820341587067,,229057.52631578947
74260,,2.0,229061.76315789475
74282,0.1709982007741928,,229121.8125
74283,,2.0,229124.75
74290,0.17101819813251495,,229145.3125
74291,,2.0,229148.25
74298,0.1710381954908371,,229168.8125
74299,,2.0,229171.75
74309,0.17105819284915924,,229201.125
74310,,2.0,229204.0625
74329,0.17107819020748138,,229251.57142857142
74330,,2.0,229254.35714285713
74342,0.17109818756580353,,229287.7857142857
74343,,2.0,229290.57142857142
74353,0.17111818492412567,,229318.42857142858
74354,,2.0,229321.2142857143
74367,0.17113818228244781,,229357.42857142858
74368,,2.0,229360.2142857143
74383,0.17115817964076996,,229397.60465116278
74384,,2.0,229400.48837209304
74393,0.1711781769990921,,229426.44186046513
74394,,2.0,229429.32558139536
74401,0.17119817435741425,,229449.51162790696
74402,,2.0,229452.39534883722
74412,0.1712181717157364,,229481.23255813954
74413,,2.0,229484.11627906977
74426,0.17123816907405853,,229508.46341463414
74427,,2.0,229510.60975609755
74439,0.17125816643238068,,229536.36585365853
74440,,2.0,229538.51219512196
74444,0.17127816379070282,,229547.0975609756
74445,,2.0,229549.24390243902
74455,0.17129816114902496,,229570.70731707316
74456,,2.0,229572.8536585366
74472,0.1713181585073471,,229616.21276595743
74473,,2.0,229619.3829787234
74481,0.17133815586566925,,229644.74468085106
74482,,2.0,229647.914893617
74493,0.1713581532239914,,229682.78723404257
74494,,2.0,229685.95744680852
74504,0.17137815058231354,,229717.6595744681
74505,,2.0,229720.82978723405
74522,0.17139814794063568,,229754.37735849057
74523,,2.0,229756.54716981133
74536,0.17141814529895782,,229784.75471698114
74537,,2.0,229786.9245283019
74550,0.17143814265727997,,229815.1320754717
74551,,2.0,229817.30188679244
74559,0.1714581400156021,,229834.6603773585
74560,,2.0,229836.83018867925
74576,0.17148813605308533,,229895.52173913043
74577,,3.0,229899.86956521738
74587,0.17151813209056854,,229943.34782608695
74588,,3.0,229947.69565217392
74594,0.17154812812805176,,229973.78260869565
74595,,3.0,229978.13043478262
74607,0.17157812416553497,,230030.30434782608
74608,,3.0,230034.65217391305
74622,0.17159812152385712,,230070.36170212767
74623,,2.0,230073.21276595743
74633,0.17161811888217926,,230101.72340425532
74634,,2.0,230104.5744680851
74644,0.1716381162405014,,230133.085106383
74645,,2.0,230135.93617021278
74656,0.17165811359882355,,230167.29787234042
74657,,2.0,230170.1489361702
74675,0.17166811227798462,,230212.51219512196
74676,,1.0,230215.1463414634
74681,0.1716781109571457,,230228.31707317074
74682,,1.0,230230.9512195122
74688,0.17168810963630676,,230246.75609756098
74689,,1.0,230249.39024390245
74699,0.17169810831546783,,230275.73170731709
74700,,1.0,230278.36585365853
74711,0.17171810567378998,,230304.27272727274
74712,,2.0,230307.18181818182
74721,0.17173810303211212,,230333.36363636365
74722,,2.0,230336.27272727274
74736,0.17175810039043427,,230377.0
74737,,2.0,230379.9090909091
74745,0.1717780977487564,,230403.18181818182
74746,,2.0,230406.0909090909
74758,0.17180809378623962,,230439.3260869565
74759,,3.0,230442.69565217392
74773,0.17183808982372284,,230489.86956521738
74774,,3.0,230493.23913043478
74782,0.17186808586120605,,230520.19565217392
74783,,3.0,230523.5652173913
74793,0.17189808189868927,,230557.26086956522
74794,,3.0,230560.63043478262
74811,0.17192807793617249,,230629.11627906977
74812,,3.0,230633.76744186046
74819,0.1719580739736557,,230666.32558139536
74820,,3.0,230670.97674418605
74827,0.17198807001113892,,230703.53488372092
74828,,3.0,230708.18604651163
74838,0.17201806604862213,,230754.6976744186
74839,,3.0,230759.3488372093
74853,0.17203806340694427,,230794.31707317074
74854,,2.0,230797.07317073172
74863,0.17205806076526642,,230821.8780487805
74864,,2.0,230824.63414634147
74871,0.17207805812358856,,230843.92682926828
74872,,2.0,230846.68292682926
74881,0.1720980554819107,,230871.48780487804
74882,,2.0,230874.24390243902
74898,0.17212805151939392,,230937.46511627908
74899,,3.0,230942.11627906977
74909,0.17215804755687714,,230988.62790697673
74910,,3.0,230993.27906976745
74918,0.17218804359436035,,231030.48837209304
74919,,3.0,231035.13953488372
74926,0.17221803963184357,,231067.6976744186
74927,,3.0,231072.3488372093
74941,0.17222803831100464,,231101.75
74942,,1.0,231104.0
74951,0.1722380369901657,,231124.25
74952,,1.0,231126.5
74960,0.17224803566932678,,231144.5
74961,,1.0,231146.75
74964,0.17225803434848785,,231153.5
74965,,1.0,231155.75
74981,0.17227803170681,,231188.60416666666
74982,,2.0,231190.95833333334
74991,0.17229802906513214,,231212.14583333334
74992,,2.0,231214.5
75001,0.17231802642345428,,231235.6875
75002,,2.0,231238.04166666666
75014,0.17233802378177643,,231266.29166666666
75015,,2.0,231268.64583333334
75024,0.17233802378177643,,231283.3076923077
75025,,0.0,231285.35897435897
75034,0.17233802378177643,,231303.8205128205
75035,,0.0,231305.87179487178
75046,0.17233802378177643,,231328.4358974359
75047,,0.0,231330.4871794872
75055,0.17233802378177643,,231346.89743589744
75056,,0.0,231348.94871794872
75070,0.17235802114009857,,231376.3
75071,,2.0,231378.6
75078,0.17237801849842072,,231394.7
75079,,2.0,231397.0
75090,0.17239801585674286,,231422.3
75091,,2.0,231424.6
75097,0.172418013215065,,231438.4
75098,,2.0,231440.7
75109,0.17243801057338715,,231472.46341463414
75110,,2.0,231476.1463414634
75123,0.1724580079317093,,231524.0243902439
75124,,2.0,231527.70731707316
75133,0.17247800529003143,,231560.8536585366
75134,,2.0,231564.53658536586
75140,0.17249800264835358,,231586.63414634147
75141,,2.0,231590.31707317074
75157,0.17251800000667572,,231630.4
75158,,2.0,231633.2
75164,0.17253799736499786,,231650.0
75165,,2.0,231652.8
75175,0.17255799472332,,231680.8
75176,,2.0,231683.6
75187,0.17257799208164215,,231714.4
75188,,2.0,231717.2
75206,0.17257799208164215,,231741.4705882353
75207,,0.0,231742.9019607843
75218,0.17257799208164215,,231758.64705882352
75219,,0.0,231760.07843137256
75230,0.17257799208164215,,231775.82352941178
75231,,0.0,231777.25490196078
75240,0.17257799208164215,,231790.13725490196
75241,,0.0,231791.568627451
75259,0.17260798811912537,,231823.33333333334
75260,,3.0,231825.35555555555
75268,0.17263798415660858,,231841.53333333333
75269,,3.0,231843.55555555556
75276,0.1726679801940918,,231857.7111111111
75277,,3.0,231859.73333333334
75287,0.172697976231575,,231879.95555555556
75288,,3.0,231881.97777777776
75298,0.17270797491073608,,231901.30555555556
75299,,1.0,231903.77777777778
75307,0.17271797358989716,,231923.55555555556
75308,,1.0,231926.02777777778
75315,0.17272797226905823,,231943.33333333334
75316,,1.0,231945.80555555556
75325,0.1727379709482193,,231968.05555555556
75326,,1.0,231970.52777777778
75341,0.17275796830654144,,232026.14285714287
75342,,2.0,232030.57142857142
75353,0.1727779656648636,,232079.2857142857
75354,,2.0,232083.7142857143
75361,0.17279796302318573,,232114.7142857143
75362,,2.0,232119.14285714287
75369,0.17281796038150787,,232150.14285714287
75370,,2.0,232154.57142857142
75381,0.17283795773983002,,232179.38095238095
75382,,2.0,232181.92857142858
75393,0.17285795509815216,,232209.95238095237
75394,,2.0,232212.5
75403,0.1728779524564743,,232235.42857142858
75404,,2.0,232237.97619047618
75413,0.17289794981479645,,232260.90476190476
75414,,2.0,232263.45238095237
75429,0.17292794585227966,,232292.34146341463
75430,,3.0,232294.53658536586
75438,0.17295794188976288,,232312.0975609756
75439,,3.0,232314.29268292684
75449,0.1729879379272461,,232336.24390243902
75450,,3.0,232338.43902439025
75456,0.1730179339647293,,232351.60975609755
75457,,3.0,232353.80487804877
75474,0.17303793132305145,,232391.0
75475,,2.0,232393.5
75485,0.1730579286813736,,232418.5
75486,,2.0,232421.0
75494,0.17307792603969574,,232441.0
75495,,2.0,232443.5
75504,0.17309792339801788,,232466.0
75505,,2.0,232468.5
75520,0.1731279194355011,,232510.54545454544
75521,,3.0,232513.8409090909
75527,0.17315791547298431,,232533.61363636365
75528,,3.0,232536.9090909091
75538,0.17318791151046753,,232569.86363636365
75539,,3.0,232573.1590909091
75550,0.17321790754795074,,232609.4090909091
75551,,3.0,232612.70454545456
75564,0.17324790358543396,,232666.0
75565,,3.0,232671.0
75574,0.17327789962291718,,232716.0
75575,,3.0,232721.0
75584,0.1733078956604004,,232766.0
75585,,3.0,232771.0
75592,0.1733378916978836,,232806.0
75593,,3.0,232811.0
75609,0.17335788905620575,,232848.77083333334
75610,,2.0,232851.29166666666
75620,0.1733778864145279,,232876.5
75621,,2.0,232879.02083333334
75632,0.17339788377285004,,232906.75
75633,,2.0,232909.27083333334
75642,0.17341788113117218,,232931.95833333334
75643,,2.0,232934.47916666666
75660,0.17343787848949432,,232982.68421052632
75661,,2.0,232985.94736842104
75667,0.17345787584781647,,233005.52631578947
75668,,2.0,233008.7894736842
75673,0.1734778732061386,,233025.1052631579
75674,,2.0,233028.36842105264
75682,0.17349787056446075,,233054.47368421053
75683,,2.0,233057.73684210525
75701,0.1735178679227829,,233086.83333333334
75702,,2.0,233088.55555555556
75712,0.17353786528110504,,233105.77777777778
75713,,2.0,233107.5
75725,0.17355786263942719,,233128.16666666666
75726,,2.0,233129.88888888888
75738,0.17357785999774933,,233150.55555555556
75739,,2.0,233152.27777777778
75753,0.17359785735607147,,233183.57777777777
75754,,2.0,233186.26666666666
75768,0.17361785471439362,,233223.9111111111
75769,,2.0,233226.6
75778,0.17363785207271576,,233250.8
75779,,2.0,233253.48888888888
75785,0.1736578494310379,,233269.6222222222
75786,,2.0,233272.3111111111
75803,0.17366784811019897,,233303.6511627907
75804,,1.0,233305.6976744186
75814,0.17367784678936005,,233326.16279069768
75815,,1.0,233328.2093023256
75826,0.17368784546852112,,233350.72093023255
75827,,1.0,233352.76744186046
75830,0.1736978441476822,,233358.90697674418
75831,,1.0,233360.9534883721
75843,0.1737278401851654,,233381.20454545456
75844,,3.0,233383.22727272726
75856,0.17375783622264862,,233407.5
75857,,3.0,233409.52272727274
75867,0.17378783226013184,,233429.75
75868,,3.0,233431.77272727274
75876,0.17381782829761505,,233447.95454545456
75877,,3.0,233449.97727272726
75891,0.17384782433509827,,233469.55319148937
75892,,3.0,233471.1489361702
75908,0.17387782037258148,,233496.68085106384
75909,,3.0,233498.27659574468
75914,0.1739078164100647,,233506.25531914894
75915,,3.0,233507.8510638298
75925,0.1739378124475479,,233523.8085106383
75926,,3.0,233525.40425531915
75939,0.17396780848503113,,233548.46341463414
75940,,3.0,233550.60975609755
75947,0.17399780452251434,,233565.63414634147
75948,,3.0,233567.78048780488
75956,0.17402780055999756,,233584.9512195122
75957,,3.0,233587.0975609756
75968,0.17405779659748077,,233610.70731707316
75969,,3.0,233612.8536585366
75983,0.174087792634964,,233635.69047619047
75984,,3.0,233637.57142857142
75992,0.1741177886724472,,233652.61904761905
75993,,3.0,233654.5
76002,0.17414778470993042,,233671.42857142858
76003,,3.0,233673.30952380953
76012,0.17417778074741364,,233690.2380952381
76013,,3.0,233692.11904761905
76027,0.17419777810573578,,233726.75555555554
76028,,2.0,233729.73333333334
76039,0.17421777546405792,,233762.48888888888
76040,,2.0,233765.46666666667
76049,0.17423777282238007,,233792.26666666666
76050,,2.0,233795.24444444446
76059,0.1742577701807022,,233822.04444444444
76060,,2.0,233825.02222222224
76078,0.17427776753902435,,233883.0
76079,,2.0,233886.66666666666
76089,0.1742977648973465,,233923.33333333334
76090,,2.0,233927.0
76095,0.17431776225566864,,233945.33333333334
76096,,2.0,233949.0
76106,0.17433775961399078,,233985.66666666666
76107,,2.0,233989.33333333334
76121,0.17435775697231293,,234017.24489795917
76122,,2.0,234019.44897959183
76136,0.17437775433063507,,234050.306122449
76137,,2.0,234052.51020408163
76144,0.17439775168895721,,234067.9387755102
76145,,2.0,234070.14285714287
76157,0.17441774904727936,,234096.5918367347
76158,,2.0,234098.79591836734
76171,0.17442774772644043,,234119.72340425532
76172,,1.0,234121.59574468085
76183,0.1744377464056015,,234142.1914893617
76184,,1.0,234144.06382978722
76196,0.17444774508476257,,234166.53191489363
76197,,1.0,234168.40425531915
76206,0.17445774376392365,,234185.25531914894
76207,,1.0,234187.12765957447
76223,0.1744777411222458,,234243.02222222224
76224,,2.0,234247.17777777778
76230,0.17449773848056793,,234272.11111111112
76231,,2.0,234276.26666666666
76238,0.17451773583889008,,234305.35555555555
76239,,2.0,234309.51111111112
76253,0.17453773319721222,,234367.6888888889
76254,,2.0,234371.84444444443
76269,0.17455773055553436,,234417.87234042553
76270,,2.0,234421.36170212767
76277,0.1745777279138565,,234445.78723404257
76278,,2.0,234449.27659574468
76292,0.17459772527217865,,234498.12765957447
76293,,2.0,234501.6170212766
76302,0.1746177226305008,,234533.02127659574
76303,,2.0,234536.51063829788
76316,0.17463771998882294,,234585.0
76317,,2.0,234589.5
76325,0.17465771734714508,,234625.5
76326,,2.0,234630.0
76335,0.17467771470546722,,234670.5
76336,,2.0,234675.0
76342,0.17469771206378937,,234702.0
76343,,2.0,234706.5
76358,0.1747177094221115,,234752.3023255814
76359,,2.0,234755.7441860465
76364,0.17473770678043365,,234772.9534883721
76365,,2.0,234776.39534883722
76373,0.1747577041387558,,234803.93023255814
76374,,2.0,234807.37209302327
76387,0.17477770149707794,,234852.11627906977
76388,,2.0,234855.55813953487
76399,0.174787700176239,,234880.45454545456
76400,,1.0,234883.13636363635
76411,0.17479769885540009,,234912.63636363635
76412,,1.0,234915.31818181818
76423,0.17480769753456116,,234944.81818181818
76424,,1.0,234947.5
76433,0.17481769621372223,,234971.63636363635
76434,,1.0,234974.31818181818
76446,0.17483769357204437,,235018.82352941178
76447,,2.0,235023.4705882353
76456,0.17485769093036652,,235065.29411764705
76457,,2.0,235069.9411764706
76463,0.17487768828868866,,235097.82352941178
76464,,2.0,235102.4705882353
76469,0.1748976856470108,,235125.70588235295
76470,,2.0,235130.35294117648
76488,0.17492768168449402,,235193.82352941178
76489,,3.0,235197.74509803922
76499,0.17495767772197723,,235236.96078431373
76500,,3.0,235240.88235294117
76511,0.17498767375946045,,235284.01960784313
76512,,3.0,235287.9411764706
76522,0.17501766979694366,,235327.1568627451
76523,,3.0,235331.07843137256
76536,0.1750376671552658,,235376.13636363635
76537,,2.0,235380.25
76544,0.17505766451358795,,235409.04545454544
76545,,2.0,235413.1590909091
76557,0.1750776618719101,,235462.52272727274
76558,,2.0,235466.63636363635
76568,0.17509765923023224,,235507.77272727274
76569,,2.0,235511.88636363635
76583,0.17511765658855438,,235550.7111111111
76584,,2.0,235553.86666666667
76593,0.17513765394687653,,235582.26666666666
76594,,2.0,235585.42222222223
76605,0.17515765130519867,,235620.13333333333
76606,,2.0,235623.2888888889
76615,0.1751776486635208,,235651.6888888889
76616,,2.0,235654.84444444443
76629,0.17519764602184296,,235685.5
76630,,2.0,235688.25
76637,0.1752176433801651,,235707.5
76638,,2.0,235710.25
76648,0.17523764073848724,,235737.75
76649,,2.0,235740.5
76657,0.1752576380968094,,235762.5
76658,,2.0,235765.25
76670,0.17526763677597046,,235785.55
76671,,1.0,235787.5
76680,0.17527763545513153,,235805.05
76681,,1.0,235807.0
76690,0.1752876341342926,,235824.55
76691,,1.0,235826.5
76699,0.17529763281345367,,235842.1
76700,,1.0,235844.05
76713,0.17531763017177582,,235881.60975609755
76714,,2.0,235885.17073170733
76721,0.17533762753009796,,235910.0975609756
76722,,2.0,235913.65853658537
76734,0.1753576248884201,,235956.39024390245
76735,,2.0,235959.9512195122
76742,0.17537762224674225,,235984.8780487805
76743,,2.0,235988.43902439025
76754,0.1753976196050644,,236027.2380952381
76755,,2.0,236031.64285714287
76764,0.17541761696338654,,236071.2857142857
76765,,2.0,236075.69047619047
76775,0.17543761432170868,,236119.7380952381
76776,,2.0,236124.14285714287
76786,0.17545761168003082,,236168.19047619047
76787,,2.0,236172.59523809524
76800,0.17547760903835297,,236219.92682926828
76801,,2.0,236224.21951219512
76812,0.1754976063966751,,236271.43902439025
76813,,2.0,236275.73170731709
76822,0.17551760375499725,,236314.36585365853
76823,,2.0,236318.65853658537
76829,0.1755376011133194,,236344.41463414635
76830,,2.0,236348.70731707316
76847,0.17555759847164154,,236404.64444444445
76848,,2.0,236408.33333333334
76857,0.17557759582996368,,236441.53333333333
76858,,2.0,236445.22222222222
76867,0.17559759318828583,,236478.42222222223
76868,,2.0,236482.11111111112
76876,0.17561759054660797,,236511.6222222222
76877,,2.0,236515.3111111111
76892,0.17563758790493011,,236556.67441860464
76893,,2.0,236559.81395348837
76898,0.17565758526325226,,236575.51162790696
76899,,2.0,236578.6511627907
76909,0.1756775826215744,,236610.0465116279
76910,,2.0,236613.18604651163
76921,0.17569757997989655,,236647.72093023255
76922,,2.0,236650.86046511628
76939,0.17572757601737976,,236714.86956521738
76940,,3.0,236719.21739130435
76952,0.17575757205486298,,236771.39130434784
76953,,3.0,236775.73913043478
76959,0.1757875680923462,,236801.8260869565
76960,,3.0,236806.1739130435
76969,0.1758175641298294,,236845.30434782608
76970,,3.0,236849.65217391305
76990,0.17583756148815155,,236898.52380952382
76991,,2.0,236901.14285714287
77004,0.1758575588464737,,236935.19047619047
77005,,2.0,236937.80952380953
77015,0.17587755620479584,,236964.0
77016,,2.0,236966.61904761905
77034,0.17589755356311798,,237013.7619047619
77035,,2.0,237016.38095238095
77045,0.1759275496006012,,237062.75
77046,,3.0,237069.0
77053,0.1759575456380844,,237112.75
77054,,3.0,237119.0
77063,0.17598754167556763,,237175.25
77064,,3.0,237181.5
77068,0.17601753771305084,,237206.5
77069,,3.0,237212.75
77081,0.17603753507137299,,237244.0
77082,,2.0,237246.77777777778
77092,0.17605753242969513,,237274.55555555556
77093,,2.0,237277.33333333334
77106,0.17607752978801727,,237313.44444444444
77107,,2.0,237316.22222222222
77115,0.17609752714633942,,237338.44444444444
77116,,2.0,237341.22222222222
77134,0.17611752450466156,,237372.8
77135,,2.0,237374.72
77144,0.1761375218629837,,237392.0
77145,,2.0,237393.92
77158,0.17615751922130585,,237418.88
77159,,2.0,237420.8
77167,0.176177516579628,,237436.16
