_step,Agent/Lagrangian,Lag/mean_cost,steps
77168,,2.0,237438.08
77185,0.17619751393795013,,237467.16
77186,,2.0,237469.1
77198,0.17621751129627228,,237492.38
77199,,2.0,237494.32
77209,0.17623750865459442,,237513.72
77210,,2.0,237515.66
77219,0.17625750601291656,,237533.12
77220,,2.0,237535.06
77235,0.17628750205039978,,237585.27272727274
77236,,3.0,237589.29545454544
77247,0.176317498087883,,237633.54545454544
77248,,3.0,237637.56818181818
77256,0.1763474941253662,,237669.75
77257,,3.0,237673.77272727274
77265,0.17637749016284943,,237705.95454545456
77266,,3.0,237709.97727272726
77283,0.1763874888420105,,237737.8
77284,,1.0,237739.5
77296,0.17639748752117157,,237759.9
77297,,1.0,237761.6
77306,0.17640748620033264,,237776.9
77307,,1.0,237778.6
77317,0.1764174848794937,,237795.6
77318,,1.0,237797.3
77334,0.17642748355865479,,237821.24444444446
77335,,1.0,237822.95555555556
77343,0.17643748223781586,,237836.64444444445
77344,,1.0,237838.35555555555
77355,0.17644748091697693,,237857.17777777778
77356,,1.0,237858.88888888888
77364,0.176457479596138,,237872.57777777777
77365,,1.0,237874.2888888889
77383,0.17648747563362122,,237939.82978723405
77384,,3.0,237944.085106383
77393,0.17651747167110443,,237982.3829787234
77394,,3.0,237986.63829787233
77403,0.17654746770858765,,238024.93617021278
77404,,3.0,238029.1914893617
77413,0.17657746374607086,,238067.48936170212
77414,,3.0,238071.74468085106
77425,0.176597461104393,,238100.19047619047
77426,,2.0,238103.2142857143
77438,0.17661745846271515,,238139.5
77439,,2.0,238142.52380952382
77449,0.1766374558210373,,238172.7619047619
77450,,2.0,238175.7857142857
77457,0.17665745317935944,,238196.95238095237
77458,,2.0,238199.97619047618
77482,0.17667745053768158,,238272.40677966102
77483,,2.0,238275.71186440677
77494,0.17669744789600372,,238312.06779661018
77495,,2.0,238315.37288135593
77504,0.17671744525432587,,238345.11864406778
77505,,2.0,238348.42372881356
77518,0.176737442612648,,238391.38983050847
77519,,2.0,238394.69491525425
77536,0.17675743997097015,,238435.9024390244
77537,,2.0,238438.60975609755
77545,0.1767774373292923,,238460.26829268291
77546,,2.0,238462.9756097561
77553,0.17679743468761444,,238481.92682926828
77554,,2.0,238484.63414634147
77561,0.17681743204593658,,238503.58536585365
77562,,2.0,238506.29268292684
77578,0.17683742940425873,,238546.7906976744
77579,,2.0,238549.6976744186
77586,0.17685742676258087,,238570.0465116279
77587,,2.0,238572.9534883721
77596,0.17687742412090302,,238599.11627906977
77597,,2.0,238602.02325581395
77606,0.17689742147922516,,238628.18604651163
77607,,2.0,238631.09302325582
77620,0.1769174188375473,,238679.0
77621,,2.0,238683.5
77627,0.17693741619586945,,238710.5
77628,,2.0,238715.0
77636,0.1769574135541916,,238751.0
77637,,2.0,238755.5
77646,0.17697741091251373,,238796.0
77647,,2.0,238800.5
77664,0.17699740827083588,,238852.54166666666
77665,,2.0,238855.9375
77674,0.17701740562915802,,238886.5
77675,,2.0,238889.89583333334
77682,0.17703740298748016,,238913.66666666666
77683,,2.0,238917.0625
77696,0.1770574003458023,,238961.20833333334
77697,,2.0,238964.60416666666
77712,0.17707739770412445,,239005.06666666668
77713,,2.0,239008.15555555557
77724,0.1770973950624466,,239042.13333333333
77725,,2.0,239045.22222222222
77734,0.17711739242076874,,239073.02222222224
77735,,2.0,239076.11111111112
77743,0.17713738977909088,,239100.82222222222
77744,,2.0,239103.9111111111
77756,0.17715738713741302,,239129.37837837837
77757,,2.0,239131.86486486485
77765,0.17717738449573517,,239151.75675675675
77766,,2.0,239154.24324324325
77773,0.1771973818540573,,239171.64864864864
77774,,2.0,239174.13513513515
77782,0.17721737921237946,,239194.02702702704
77783,,2.0,239196.51351351352
77797,0.17724737524986267,,239220.25
77798,,3.0,239222.18181818182
77805,0.1772773712873459,,239235.70454545456
77806,,3.0,239237.63636363635
77817,0.1773073673248291,,239258.88636363635
77818,,3.0,239260.81818181818
77828,0.17733736336231232,,239280.13636363635
77829,,3.0,239282.06818181818
77840,0.17735736072063446,,239310.85714285713
77841,,2.0,239314.2142857143
77849,0.1773773580789566,,239341.07142857142
77850,,2.0,239344.42857142858
77860,0.17739735543727875,,239378.0
77861,,2.0,239381.35714285713
77872,0.1774173527956009,,239418.2857142857
77873,,2.0,239421.64285714287
77890,0.17742735147476196,,239453.66666666666
77891,,1.0,239455.7142857143
77898,0.17743735015392303,,239470.04761904763
77899,,1.0,239472.09523809524
77906,0.1774473488330841,,239486.42857142858
77907,,1.0,239488.47619047618
77916,0.17745734751224518,,239506.90476190476
77917,,1.0,239508.95238095237
77929,0.1774873435497284,,239565.54545454544
77930,,3.0,239571.60606060605
77937,0.1775173395872116,,239614.0303030303
77938,,3.0,239620.0909090909
77944,0.17754733562469482,,239656.45454545456
77945,,3.0,239662.51515151514
77951,0.17757733166217804,,239698.87878787878
77952,,3.0,239704.9393939394
77966,0.17759732902050018,,239749.0
77967,,2.0,239752.45454545456
77979,0.17761732637882233,,239793.9090909091
77980,,2.0,239797.36363636365
77987,0.17763732373714447,,239821.54545454544
77988,,2.0,239825.0
77997,0.1776573210954666,,239856.0909090909
77998,,2.0,239859.54545454544
78015,0.17768731713294983,,239922.15
78016,,3.0,239926.375
78022,0.17771731317043304,,239951.725
78023,,3.0,239955.95
78033,0.17774730920791626,,239998.2
78034,,3.0,240002.425
78039,0.17777730524539948,,240023.55
78040,,3.0,240027.775
78054,0.1778073012828827,,240049.80952380953
78055,,3.0,240051.42857142858
78060,0.1778372973203659,,240059.52380952382
78061,,3.0,240061.14285714287
78071,0.17786729335784912,,240077.33333333334
78072,,3.0,240078.95238095237
78083,0.17789728939533234,,240096.7619047619
78084,,3.0,240098.38095238095
78093,0.1779072880744934,,240111.86046511628
78094,,1.0,240113.83720930232
78103,0.17791728675365448,,240131.62790697673
78104,,1.0,240133.60465116278
78116,0.17792728543281555,,240157.32558139536
78117,,1.0,240159.3023255814
78128,0.17793728411197662,,240181.0465116279
78129,,1.0,240183.02325581395
78145,0.17796728014945984,,240207.59523809524
78146,,3.0,240209.33333333334
78155,0.17799727618694305,,240224.97619047618
78156,,3.0,240226.7142857143
78161,0.17802727222442627,,240235.40476190476
78162,,3.0,240237.14285714287
78172,0.17805726826190948,,240254.52380952382
78173,,3.0,240256.2619047619
78185,0.17807726562023163,,240286.2857142857
78186,,2.0,240289.42857142858
78197,0.17809726297855377,,240324.0
78198,,2.0,240327.14285714287
78204,0.17811726033687592,,240346.0
78205,,2.0,240349.14285714287
78216,0.17813725769519806,,240383.7142857143
78217,,2.0,240386.85714285713
78228,0.17816725373268127,,240417.81818181818
78229,,3.0,240421.29545454544
78239,0.1781972497701645,,240456.06818181818
78240,,3.0,240459.54545454544
78248,0.1782272458076477,,240487.36363636365
78249,,3.0,240490.8409090909
78262,0.17825724184513092,,240536.04545454544
78263,,3.0,240539.52272727274
78279,0.17827723920345306,,240575.5
78280,,2.0,240578.0
78289,0.1782972365617752,,240600.5
78290,,2.0,240603.0
78299,0.17831723392009735,,240625.5
78300,,2.0,240628.0
78306,0.1783372312784195,,240643.0
78307,,2.0,240645.5
78327,0.17835722863674164,,240704.02272727274
78328,,2.0,240707.31818181818
78337,0.17837722599506378,,240736.97727272726
78338,,2.0,240740.27272727274
78344,0.17839722335338593,,240760.04545454544
78345,,2.0,240763.3409090909
78352,0.17841722071170807,,240786.4090909091
78353,,2.0,240789.70454545456
78365,0.17842721939086914,,240808.70212765958
78366,,1.0,240810.44680851063
78376,0.1784372180700302,,240827.89361702127
78377,,1.0,240829.63829787233
78388,0.17844721674919128,,240848.82978723405
78389,,1.0,240850.5744680851
78401,0.17845721542835236,,240871.51063829788
78402,,1.0,240873.25531914894
78417,0.1784772127866745,,240918.46666666667
78418,,2.0,240922.0888888889
78428,0.17849721014499664,,240958.3111111111
78429,,2.0,240961.93333333332
78439,0.1785172075033188,,240998.15555555557
78440,,2.0,241001.77777777778
78448,0.17853720486164093,,241030.75555555554
78449,,2.0,241034.3777777778
78459,0.17855720221996307,,241066.0
78460,,2.0,241070.0
78472,0.17857719957828522,,241118.0
78473,,2.0,241122.0
78478,0.17859719693660736,,241142.0
78479,,2.0,241146.0
78484,0.1786171942949295,,241166.0
78485,,2.0,241170.0
78497,0.17862719297409058,,241191.56097560975
78498,,1.0,241193.51219512196
78508,0.17863719165325165,,241213.0243902439
78509,,1.0,241214.9756097561
78517,0.17864719033241272,,241230.58536585365
78518,,1.0,241232.53658536586
78527,0.1786571890115738,,241250.0975609756
78528,,1.0,241252.0487804878
78542,0.17867718636989594,,241280.2
78543,,2.0,241282.58181818182
78557,0.17869718372821808,,241315.92727272728
78558,,2.0,241318.30909090908
78570,0.17871718108654022,,241346.8909090909
78571,,2.0,241349.27272727274
78584,0.17873717844486237,,241380.23636363636
78585,,2.0,241382.6181818182
78600,0.1787571758031845,,241423.57142857142
78601,,2.0,241426.7857142857
78609,0.17877717316150665,,241452.5
78610,,2.0,241455.7142857143
78620,0.1787971705198288,,241487.85714285713
78621,,2.0,241491.07142857142
78628,0.17881716787815094,,241513.57142857142
78629,,2.0,241516.7857142857
78645,0.17883716523647308,,241549.25
78646,,2.0,241551.5
78658,0.17885716259479523,,241578.5
78659,,2.0,241580.75
78664,0.17887715995311737,,241592.0
78665,,2.0,241594.25
78674,0.17889715731143951,,241614.5
78675,,2.0,241616.75
78696,0.17891715466976166,,241656.22727272726
78697,,2.0,241658.29545454544
78702,0.1789371520280838,,241668.63636363635
78703,,2.0,241670.70454545456
78711,0.17895714938640594,,241687.25
78712,,2.0,241689.31818181818
78720,0.1789771467447281,,241705.86363636365
78721,,2.0,241707.93181818182
78737,0.17899714410305023,,241750.5918367347
78738,,2.0,241753.7142857143
78751,0.17901714146137238,,241794.306122449
78752,,2.0,241797.42857142858
78760,0.17903713881969452,,241822.4081632653
78761,,2.0,241825.5306122449
78771,0.17905713617801666,,241856.75510204083
78772,,2.0,241859.8775510204
78790,0.1790771335363388,,241919.32653061225
78791,,2.0,241923.08163265305
78802,0.17909713089466095,,241964.38775510204
78803,,2.0,241968.14285714287
78812,0.1791171282529831,,242001.9387755102
78813,,2.0,242005.693877551
78822,0.17913712561130524,,242039.48979591837
78823,,2.0,242043.24489795917
78839,0.1791471242904663,,242074.26829268291
78840,,1.0,242076.36585365853
78850,0.17915712296962738,,242097.34146341463
78851,,1.0,242099.43902439025
78857,0.17916712164878845,,242112.0243902439
78858,,1.0,242114.1219512195
78865,0.17917712032794952,,242128.80487804877
78866,,1.0,242130.9024390244
78881,0.17919711768627167,,242161.9090909091
78882,,2.0,242164.31818181818
78893,0.1792171150445938,,242190.81818181818
78894,,2.0,242193.22727272726
78902,0.17923711240291595,,242212.5
78903,,2.0,242214.9090909091
78911,0.1792571097612381,,242234.18181818182
78912,,2.0,242236.5909090909
78926,0.17926710844039917,,242258.8
78927,,1.0,242260.6
78939,0.17927710711956024,,242282.2
78940,,1.0,242284.0
78949,0.1792871057987213,,242300.2
78950,,1.0,242302.0
78958,0.17929710447788239,,242316.4
78959,,1.0,242318.2
78973,0.1793271005153656,,242368.88888888888
78974,,3.0,242373.33333333334
78981,0.17935709655284882,,242404.44444444444
78982,,3.0,242408.88888888888
78993,0.17938709259033203,,242457.77777777778
78994,,3.0,242462.22222222222
79005,0.17941708862781525,,242511.11111111112
79006,,3.0,242515.55555555556
79019,0.1794370859861374,,242563.75
79020,,2.0,242568.125
79032,0.17945708334445953,,242620.625
79033,,2.0,242625.0
79041,0.17947708070278168,,242660.0
79042,,2.0,242664.375
79047,0.17949707806110382,,242686.25
79048,,2.0,242690.625
79058,0.17949707806110382,,242710.4
79059,,0.0,242712.6
79069,0.17949707806110382,,242734.6
79070,,0.0,242736.8
79077,0.17949707806110382,,242752.2
79078,,0.0,242754.4
79084,0.17949707806110382,,242767.6
79085,,0.0,242769.8
79098,0.17951707541942596,,242803.46341463414
79099,,2.0,242806.60975609755
79110,0.1795370727777481,,242841.21951219512
79111,,2.0,242844.36585365853
79117,0.17955707013607025,,242863.24390243902
79118,,2.0,242866.39024390245
79127,0.1795770674943924,,242894.70731707316
79128,,2.0,242897.8536585366
79142,0.17959706485271454,,242928.36585365853
79143,,2.0,242930.8536585366
79152,0.17961706221103668,,242953.24390243902
79153,,2.0,242955.73170731709
79159,0.17963705956935883,,242970.65853658537
79160,,2.0,242973.1463414634
79170,0.17965705692768097,,242998.0243902439
79171,,2.0,243000.51219512196
79185,0.1796770542860031,,243028.58139534883
79186,,2.0,243030.90697674418
79200,0.17969705164432526,,243063.46511627908
79201,,2.0,243065.7906976744
79207,0.1797170490026474,,243079.7441860465
79208,,2.0,243082.06976744186
79215,0.17973704636096954,,243098.3488372093
79216,,2.0,243100.67441860464
79229,0.1797570437192917,,243140.67441860464
79230,,2.0,243144.44186046513
79239,0.17977704107761383,,243178.3488372093
79240,,2.0,243182.11627906977
79251,0.17979703843593597,,243223.55813953487
79252,,2.0,243227.32558139536
79260,0.17981703579425812,,243257.46511627908
79261,,2.0,243261.23255813954
79275,0.1798270344734192,,243285.42857142858
79276,,1.0,243287.2857142857
79288,0.17983703315258026,,243309.57142857142
79289,,1.0,243311.42857142858
79295,0.17984703183174133,,243322.57142857142
79296,,1.0,243324.42857142858
79304,0.1798570305109024,,243339.2857142857
79305,,1.0,243341.14285714287
79319,0.17987702786922455,,243372.05128205128
79320,,2.0,243374.6923076923
79329,0.1798970252275467,,243398.46153846153
79330,,2.0,243401.10256410256
79338,0.17991702258586884,,243422.23076923078
79339,,2.0,243424.87179487178
79345,0.17993701994419098,,243440.71794871794
79346,,2.0,243443.35897435897
79359,0.17995701730251312,,243484.68421052632
79360,,2.0,243488.55263157896
79366,0.17997701466083527,,243511.76315789475
79367,,2.0,243515.63157894736
79374,0.1799970120191574,,243542.7105263158
79375,,2.0,243546.57894736843
79385,0.18001700937747955,,243585.26315789475
79386,,2.0,243589.13157894736
79397,0.1800370067358017,,243614.07317073172
79398,,2.0,243616.70731707316
79407,0.18005700409412384,,243640.41463414635
79408,,2.0,243643.0487804878
79414,0.18007700145244598,,243658.8536585366
79415,,2.0,243661.48780487804
79428,0.18009699881076813,,243695.73170731709
79429,,2.0,243698.36585365853
79444,0.18012699484825134,,243720.2
79445,,3.0,243721.8
79454,0.18015699088573456,,243736.2
79455,,3.0,243737.8
79461,0.18018698692321777,,243747.4
79462,,3.0,243749.0
79470,0.180216982960701,,243761.8
79471,,3.0,243763.4
79484,0.18023698031902313,,243804.53488372092
79485,,2.0,243808.48837209304
79494,0.18025697767734528,,243844.06976744186
79495,,2.0,243848.02325581395
79503,0.18027697503566742,,243879.6511627907
79504,,2.0,243883.60465116278
79515,0.18029697239398956,,243927.09302325582
79516,,2.0,243931.0465116279
79534,0.1803169697523117,,243969.1489361702
79535,,2.0,243971.4255319149
79544,0.18033696711063385,,243991.914893617
79545,,2.0,243994.1914893617
79555,0.180356964468956,,244016.95744680852
79556,,2.0,244019.2340425532
79564,0.18037696182727814,,244037.44680851063
79565,,2.0,244039.72340425532
79580,0.18040695786476135,,244102.0
79581,,3.0,244107.0
79593,0.18043695390224457,,244167.0
79594,,3.0,244172.0
79598,0.18046694993972778,,244192.0
79599,,3.0,244197.0
79606,0.180496945977211,,244232.0
79607,,3.0,244237.0
79623,0.1805269420146942,,244296.16666666666
79624,,3.0,244300.33333333334
79633,0.18055693805217743,,244337.83333333334
79634,,3.0,244342.0
79645,0.18058693408966064,,244387.83333333334
79646,,3.0,244392.0
79656,0.18061693012714386,,244433.66666666666
79657,,3.0,244437.83333333334
79674,0.180636927485466,,244491.42857142858
79675,,2.0,244494.95918367346
79681,0.18065692484378815,,244516.14285714287
79682,,2.0,244519.67346938775
79696,0.1806769222021103,,244569.10204081633
79697,,2.0,244572.6326530612
79707,0.18069691956043243,,244607.9387755102
79708,,2.0,244611.4693877551
79726,0.18072691559791565,,244684.76744186046
79727,,3.0,244689.41860465117
79736,0.18075691163539886,,244731.27906976745
79737,,3.0,244735.93023255814
79744,0.18078690767288208,,244768.48837209304
79745,,3.0,244773.13953488372
79752,0.1808169037103653,,244805.6976744186
79753,,3.0,244810.3488372093
79766,0.1808468997478485,,244862.36842105264
79767,,3.0,244867.1052631579
79776,0.18087689578533173,,244909.73684210525
79777,,3.0,244914.47368421053
79783,0.18090689182281494,,244942.8947368421
79784,,3.0,244947.63157894736
79792,0.18093688786029816,,244985.52631578947
79793,,3.0,244990.26315789475
79806,0.18094688653945923,,245017.43902439025
79807,,1.0,245019.68292682926
79815,0.1809568852186203,,245037.63414634147
79816,,1.0,245039.8780487805
79825,0.18096688389778137,,245060.07317073172
79826,,1.0,245062.31707317074
79835,0.18097688257694244,,245082.51219512196
79836,,1.0,245084.75609756098
79846,0.18098688125610352,,245102.75
79847,,1.0,245105.0
79854,0.1809968799352646,,245120.75
79855,,1.0,245123.0
79864,0.18100687861442566,,245143.25
79865,,1.0,245145.5
79877,0.18101687729358673,,245172.5
79878,,1.0,245174.75
79889,0.18103687465190887,,245197.95238095237
79890,,2.0,245200.57142857142
79898,0.18105687201023102,,245221.52380952382
79899,,2.0,245224.14285714287
79913,0.18107686936855316,,245260.80952380953
79914,,2.0,245263.42857142858
79921,0.1810968667268753,,245281.7619047619
79922,,2.0,245284.38095238095
79939,0.18110686540603638,,245317.86363636365
79940,,1.0,245320.06818181818
79947,0.18111686408519745,,245335.5
79948,,1.0,245337.70454545456
79958,0.18112686276435852,,245359.75
79959,,1.0,245361.95454545456
79967,0.1811368614435196,,245379.5909090909
79968,,1.0,245381.79545454544
79984,0.18114686012268066,,245404.02
79985,,1.0,245405.56
79994,0.18115685880184174,,245419.42
79995,,1.0,245420.96
80009,0.1811668574810028,,245442.52
80010,,1.0,245444.06
80019,0.18117685616016388,,245457.92
80020,,1.0,245459.46
80037,0.18118685483932495,,245489.6222222222
80038,,1.0,245491.66666666666
80048,0.18119685351848602,,245512.11111111112
80049,,1.0,245514.15555555557
80056,0.1812068521976471,,245528.46666666667
80057,,1.0,245530.51111111112
80066,0.18121685087680817,,245548.9111111111
80067,,1.0,245550.95555555556
80086,0.1812368482351303,,245585.66666666666
80087,,2.0,245587.70833333334
80099,0.18125684559345245,,245612.20833333334
80100,,2.0,245614.25
80107,0.1812768429517746,,245628.54166666666
80108,,2.0,245630.58333333334
80116,0.18129684031009674,,245646.91666666666
80117,,2.0,245648.95833333334
80129,0.1813068389892578,,245669.64285714287
80130,,1.0,245671.7142857143
80138,0.18131683766841888,,245688.2857142857
80139,,1.0,245690.35714285713
80147,0.18132683634757996,,245706.92857142858
80148,,1.0,245709.0
80160,0.18133683502674103,,245733.85714285713
80161,,1.0,245735.92857142858
80171,0.1813468337059021,,245753.97435897434
80172,,1.0,245756.2564102564
80184,0.18135683238506317,,245783.64102564103
80185,,1.0,245785.92307692306
80192,0.18136683106422424,,245801.89743589744
80193,,1.0,245804.1794871795
80201,0.18137682974338531,,245822.4358974359
80202,,1.0,245824.71794871794
80222,0.18137682974338531,,245850.56140350876
80223,,0.0,245851.94736842104
80236,0.18137682974338531,,245869.9649122807
80237,,0.0,245871.35087719298
80245,0.18137682974338531,,245882.43859649124
80246,,0.0,245883.8245614035
80260,0.18137682974338531,,245903.22807017545
80261,,0.0,245904.61403508772
80277,0.1813868284225464,,245936.44736842104
80278,,1.0,245938.7894736842
80285,0.18139682710170746,,245955.18421052632
80286,,1.0,245957.52631578947
80292,0.18140682578086853,,245971.57894736843
80293,,1.0,245973.92105263157
80300,0.1814168244600296,,245990.31578947368
80301,,1.0,245992.65789473685
80313,0.1814168244600296,,246016.5
80314,,0.0,246018.88888888888
80321,0.1814168244600296,,246035.61111111112
80322,,0.0,246038.0
80330,0.1814168244600296,,246057.11111111112
80331,,0.0,246059.5
80338,0.1814168244600296,,246076.22222222222
80339,,0.0,246078.61111111112
80352,0.18142682313919067,,246106.47619047618
80353,,1.0,246109.02380952382
80359,0.18143682181835175,,246124.30952380953
80360,,1.0,246126.85714285713
80369,0.18144682049751282,,246149.7857142857
80370,,1.0,246152.33333333334
80382,0.1814568191766739,,246182.90476190476
80383,,1.0,246185.45238095237
80400,0.18147681653499603,,246244.59574468085
80401,,2.0,246248.63829787233
80408,0.18149681389331818,,246276.93617021278
80409,,2.0,246280.97872340426
80418,0.18151681125164032,,246317.36170212767
80419,,2.0,246321.40425531915
80431,0.18153680860996246,,246369.914893617
80432,,2.0,246373.95744680852
80449,0.18156680464744568,,246401.04166666666
80450,,3.0,246402.6875
80456,0.1815968006849289,,246412.5625
80457,,3.0,246414.20833333334
80465,0.1816267967224121,,246427.375
80466,,3.0,246429.02083333334
80481,0.18165679275989532,,246453.70833333334
80482,,3.0,246455.35416666666
80496,0.18165679275989532,,246474.69565217392
80497,,0.0,246476.30434782608
80511,0.18165679275989532,,246498.8260869565
80512,,0.0,246500.4347826087
80520,0.18165679275989532,,246513.30434782608
80521,,0.0,246514.91304347827
80529,0.18165679275989532,,246527.78260869565
80530,,0.0,246529.39130434784
80545,0.1816667914390564,,246552.13043478262
80546,,1.0,246553.89130434784
80557,0.18167679011821747,,246573.26086956522
80558,,1.0,246575.02173913043
80564,0.18168678879737854,,246585.58695652173
80565,,1.0,246587.34782608695
80577,0.1816967874765396,,246608.47826086957
80578,,1.0,246610.23913043478
80594,0.18170678615570068,,246642.875
80595,,1.0,246645.25
80604,0.18171678483486176,,246666.625
80605,,1.0,246669.0
80615,0.18172678351402283,,246692.75
80616,,1.0,246695.125
80627,0.1817367821931839,,246721.25
80628,,1.0,246723.625
80641,0.18174678087234497,,246743.02127659574
80642,,1.0,246744.72340425532
80654,0.18175677955150604,,246765.1489361702
80655,,1.0,246766.8510638298
80665,0.18176677823066711,,246783.87234042553
80666,,1.0,246785.5744680851
80676,0.18177677690982819,,246802.59574468085
80677,,1.0,246804.29787234042
80687,0.18179677426815033,,246823.81818181818
80688,,2.0,246826.36363636365
80696,0.18181677162647247,,246846.72727272726
80697,,2.0,246849.27272727274
80711,0.18183676898479462,,246884.9090909091
80712,,2.0,246887.45454545456
80722,0.18185676634311676,,246912.9090909091
80723,,2.0,246915.45454545456
80739,0.18188676238059998,,246935.9111111111
80740,,3.0,246937.2888888889
80752,0.1819167584180832,,246953.82222222222
80753,,3.0,246955.2
80761,0.1819467544555664,,246966.22222222222
80762,,3.0,246967.6
80769,0.18197675049304962,,246977.24444444446
80770,,3.0,246978.6222222222
80786,0.18199674785137177,,247016.66666666666
80787,,2.0,247019.4871794872
80794,0.1820167452096939,,247039.23076923078
80795,,2.0,247042.05128205128
80804,0.18203674256801605,,247067.4358974359
80805,,2.0,247070.2564102564
80810,0.1820567399263382,,247084.35897435897
80811,,2.0,247087.1794871795
80825,0.1820567399263382,,247112.0
80826,,0.0,247114.0
80832,0.1820567399263382,,247126.0
80833,,0.0,247128.0
80844,0.1820567399263382,,247150.0
80845,,0.0,247152.0
80853,0.1820567399263382,,247168.0
80854,,0.0,247170.0
80870,0.18207673728466034,,247229.27027027027
80871,,2.0,247233.67567567568
80881,0.18209673464298248,,247277.72972972973
80882,,2.0,247282.13513513515
80885,0.18211673200130463,,247295.35135135136
80886,,2.0,247299.75675675675
80892,0.18213672935962677,,247326.1891891892
80893,,2.0,247330.5945945946
80909,0.1821567267179489,,247362.625
80910,,2.0,247364.75
80922,0.18217672407627106,,247390.25
80923,,2.0,247392.375
80934,0.1821967214345932,,247415.75
80935,,2.0,247417.875
80950,0.18221671879291534,,247449.75
80951,,2.0,247451.875
80966,0.18222671747207642,,247481.24324324325
80967,,1.0,247483.51351351352
80973,0.1822367161512375,,247497.13513513515
80974,,1.0,247499.4054054054
80981,0.18224671483039856,,247515.2972972973
80982,,1.0,247517.56756756757
80989,0.18225671350955963,,247533.45945945947
80990,,1.0,247535.72972972973
81000,0.1822667121887207,,247553.97435897434
81001,,1.0,247556.2564102564
81011,0.18227671086788177,,247579.07692307694
81012,,1.0,247581.35897435897
81021,0.18228670954704285,,247601.89743589744
81022,,1.0,247604.1794871795
81030,0.18229670822620392,,247622.4358974359
81031,,1.0,247624.71794871794
81046,0.182306706905365,,247651.8780487805
81047,,1.0,247653.9512195122
81055,0.18231670558452606,,247670.53658536586
81056,,1.0,247672.60975609755
81063,0.18232670426368713,,247687.1219512195
81064,,1.0,247689.19512195123
81073,0.1823367029428482,,247707.8536585366
81074,,1.0,247709.92682926828
81086,0.18236669898033142,,247744.0
81087,,3.0,247747.55555555556
81092,0.18239669501781464,,247765.33333333334
81093,,3.0,247768.88888888888
81100,0.18242669105529785,,247793.77777777778
81101,,3.0,247797.33333333334
81111,0.18245668709278107,,247832.88888888888
81112,,3.0,247836.44444444444
81133,0.1824766844511032,,247905.07692307694
81134,,2.0,247908.6923076923
81146,0.18249668180942535,,247952.07692307694
81147,,2.0,247955.6923076923
81155,0.1825166791677475,,247984.61538461538
81156,,2.0,247988.23076923078
81165,0.18253667652606964,,248020.76923076922
81166,,2.0,248024.38461538462
81181,0.18256667256355286,,248049.9512195122
81182,,3.0,248051.78048780488
81189,0.18259666860103607,,248064.58536585365
81190,,3.0,248066.41463414635
81197,0.1826266646385193,,248079.21951219512
81198,,3.0,248081.0487804878
81208,0.1826566606760025,,248099.34146341463
81209,,3.0,248101.17073170733
81219,0.1826566606760025,,248117.18421052632
81220,,0.0,248119.2105263158
81227,0.1826566606760025,,248133.3947368421
81228,,0.0,248135.42105263157
81239,0.1826566606760025,,248157.7105263158
81240,,0.0,248159.73684210525
81248,0.1826566606760025,,248175.94736842104
81249,,0.0,248177.97368421053
81265,0.18266665935516357,,248215.82222222222
81266,,1.0,248218.57777777777
81275,0.18267665803432465,,248243.3777777778
81276,,1.0,248246.13333333333
81283,0.18268665671348572,,248265.42222222223
81284,,1.0,248268.17777777778
81295,0.1826966553926468,,248298.48888888888
81296,,1.0,248301.24444444446
81308,0.18270665407180786,,248331.21951219512
81309,,1.0,248334.24390243902
81318,0.18271665275096893,,248361.46341463414
81319,,1.0,248364.48780487804
81329,0.18272665143013,,248394.73170731709
81330,,1.0,248397.75609756098
81338,0.18273665010929108,,248421.9512195122
81339,,1.0,248424.9756097561
81352,0.18275664746761322,,248469.27659574468
81353,,2.0,248473.40425531915
81362,0.18277664482593536,,248510.55319148937
81363,,2.0,248514.68085106384
81371,0.1827966421842575,,248547.70212765958
81372,,2.0,248551.82978723405
81387,0.18281663954257965,,248613.74468085106
81388,,2.0,248617.87234042553
81396,0.18281663954257965,,248633.05263157896
81397,,0.0,248635.26315789475
81407,0.18281663954257965,,248657.36842105264
