_step,Agent/Lagrangian,Lag/mean_cost,steps
81408,,0.0,248659.57894736843
81413,0.18281663954257965,,248670.63157894736
81414,,0.0,248672.84210526315
81427,0.18281663954257965,,248701.57894736843
81428,,0.0,248703.7894736842
81445,0.1828366369009018,,248759.39534883722
81446,,2.0,248763.2093023256
81454,0.18285663425922394,,248793.72093023255
81455,,2.0,248797.53488372092
81462,0.18287663161754608,,248824.23255813954
81463,,2.0,248828.0465116279
81472,0.18289662897586823,,248862.37209302327
81473,,2.0,248866.18604651163
81483,0.1829066276550293,,248886.0810810811
81484,,1.0,248888.37837837837
81494,0.18291662633419037,,248911.35135135136
81495,,1.0,248913.64864864864
81503,0.18292662501335144,,248932.02702702704
81504,,1.0,248934.32432432432
81511,0.1829366236925125,,248950.4054054054
81512,,1.0,248952.7027027027
81525,0.18295662105083466,,248995.8510638298
81526,,2.0,248999.93617021278
81537,0.1829766184091568,,249044.87234042553
81538,,2.0,249048.95744680852
81547,0.18299661576747894,,249085.72340425532
81548,,2.0,249089.8085106383
81560,0.1830166131258011,,249138.82978723405
81561,,2.0,249142.914893617
81573,0.18303661048412323,,249183.23684210525
81574,,2.0,249187.26315789475
81581,0.18305660784244537,,249215.44736842104
81582,,2.0,249219.47368421053
81593,0.18307660520076752,,249263.76315789475
81594,,2.0,249267.7894736842
81600,0.18309660255908966,,249291.94736842104
81601,,2.0,249295.97368421053
81615,0.18312659859657288,,249331.75
81616,,3.0,249334.63636363635
81625,0.1831565946340561,,249360.61363636365
81626,,3.0,249363.5
81636,0.1831865906715393,,249392.36363636365
81637,,3.0,249395.25
81646,0.18321658670902252,,249421.22727272726
81647,,3.0,249424.11363636365
81660,0.1832265853881836,,249447.4255319149
81661,,1.0,249449.46808510637
81674,0.18323658406734467,,249476.02127659574
81675,,1.0,249478.06382978722
81686,0.18324658274650574,,249500.53191489363
81687,,1.0,249502.5744680851
81695,0.1832565814256668,,249518.914893617
81696,,1.0,249520.95744680852
81712,0.18326658010482788,,249543.85416666666
81713,,1.0,249545.45833333334
81724,0.18327657878398895,,249563.10416666666
81725,,1.0,249564.70833333334
81734,0.18328657746315002,,249579.14583333334
81735,,1.0,249580.75
81745,0.1832965761423111,,249596.79166666666
81746,,1.0,249598.39583333334
81761,0.1833265721797943,,249655.81395348837
81762,,3.0,249660.46511627908
81768,0.18335656821727753,,249688.37209302327
81769,,3.0,249693.02325581395
81778,0.18338656425476074,,249734.88372093023
81779,,3.0,249739.53488372092
81790,0.18341656029224396,,249790.6976744186
81791,,3.0,249795.3488372093
81811,0.1834365576505661,,249845.43636363637
81812,,2.0,249848.1090909091
81825,0.18345655500888824,,249882.85454545455
81826,,2.0,249885.52727272728
81837,0.1834765523672104,,249914.92727272728
81838,,2.0,249917.6
81847,0.18349654972553253,,249941.65454545454
81848,,2.0,249944.32727272727
81859,0.18351654708385468,,249976.7142857143
81860,,2.0,249980.42857142858
81869,0.18353654444217682,,250013.85714285713
81870,,2.0,250017.57142857142
81882,0.18355654180049896,,250062.14285714287
81883,,2.0,250065.85714285713
81891,0.1835765391588211,,250095.57142857142
81892,,2.0,250099.2857142857
81909,0.18358653783798218,,250134.27659574468
81910,,1.0,250136.51063829788
81916,0.18359653651714325,,250149.914893617
81917,,1.0,250152.1489361702
81929,0.18360653519630432,,250178.95744680852
81930,,1.0,250181.1914893617
81940,0.1836165338754654,,250203.53191489363
81941,,1.0,250205.7659574468
81953,0.18362653255462646,,250224.4716981132
81954,,1.0,250226.30188679244
81969,0.18363653123378754,,250253.75471698114
81970,,1.0,250255.5849056604
81982,0.1836465299129486,,250277.54716981133
81983,,1.0,250279.37735849057
81995,0.18365652859210968,,250301.3396226415
81996,,1.0,250303.16981132075
82010,0.18367652595043182,,250329.6888888889
82011,,2.0,250331.93333333332
82018,0.18369652330875397,,250347.64444444445
82019,,2.0,250349.88888888888
82033,0.1837165206670761,,250381.3111111111
82034,,2.0,250383.55555555556
82042,0.18373651802539825,,250401.51111111112
82043,,2.0,250403.75555555554
82065,0.18374651670455933,,250445.86274509804
82066,,1.0,250447.96078431373
82073,0.1837565153837204,,250462.64705882352
82074,,1.0,250464.74509803922
82083,0.18376651406288147,,250483.6274509804
82084,,1.0,250485.72549019608
82095,0.18377651274204254,,250508.80392156861
82096,,1.0,250510.9019607843
82109,0.18379651010036469,,250539.13636363635
82110,,2.0,250541.75
82119,0.18381650745868683,,250565.27272727274
82120,,2.0,250567.88636363635
82128,0.18383650481700897,,250588.79545454544
82129,,2.0,250591.4090909091
82141,0.18385650217533112,,250622.77272727274
82142,,2.0,250625.38636363635
82161,0.1838665008544922,,250662.34146341463
82162,,1.0,250664.48780487804
82169,0.18387649953365326,,250679.51219512196
82170,,1.0,250681.65853658537
82176,0.18388649821281433,,250694.53658536586
82177,,1.0,250696.68292682926
82184,0.1838964968919754,,250711.70731707316
82185,,1.0,250713.8536585366
82201,0.1838964968919754,,250737.29787234042
82202,,0.0,250738.93617021278
82210,0.1838964968919754,,250752.04255319148
82211,,0.0,250753.68085106384
82222,0.1838964968919754,,250771.70212765958
82223,,0.0,250773.3404255319
82233,0.1838964968919754,,250789.72340425532
82234,,0.0,250791.36170212767
82245,0.18391649425029755,,250812.51219512196
82246,,2.0,250814.9512195122
82254,0.1839364916086197,,250834.46341463414
82255,,2.0,250836.9024390244
82267,0.18395648896694183,,250866.17073170733
82268,,2.0,250868.60975609755
82276,0.18397648632526398,,250888.1219512195
82277,,2.0,250890.56097560975
82288,0.18399648368358612,,250912.3777777778
82289,,2.0,250914.8
82299,0.18401648104190826,,250939.02222222224
82300,,2.0,250941.44444444444
82312,0.1840364784002304,,250970.51111111112
82313,,2.0,250972.93333333332
82323,0.18405647575855255,,250997.15555555557
82324,,2.0,250999.57777777777
82339,0.18406647443771362,,251023.0
82340,,1.0,251024.75
82352,0.1840764731168747,,251045.75
82353,,1.0,251047.5
82366,0.18408647179603577,,251070.25
82367,,1.0,251072.0
82373,0.18409647047519684,,251082.5
82374,,1.0,251084.25
82388,0.1841064691543579,,251104.33333333334
82389,,1.0,251106.0
82399,0.18411646783351898,,251122.66666666666
82400,,1.0,251124.33333333334
82409,0.18412646651268005,,251139.33333333334
82410,,1.0,251141.0
82423,0.18413646519184113,,251162.66666666666
82424,,1.0,251164.33333333334
82437,0.18416646122932434,,251198.8260869565
82438,,3.0,251202.10869565216
82452,0.18419645726680756,,251248.0652173913
82453,,3.0,251251.34782608695
82464,0.18422645330429077,,251287.45652173914
82465,,3.0,251290.73913043478
82471,0.184256449341774,,251310.4347826087
82472,,3.0,251313.71739130435
82481,0.18427644670009613,,251332.07317073172
82482,,2.0,251334.58536585365
82492,0.18429644405841827,,251359.70731707316
82493,,2.0,251362.21951219512
82507,0.18431644141674042,,251397.39024390245
82508,,2.0,251399.9024390244
82514,0.18433643877506256,,251414.9756097561
82515,,2.0,251417.48780487804
82527,0.18436643481254578,,251432.85714285713
82528,,3.0,251434.2857142857
82540,0.184396430850029,,251451.42857142858
82541,,3.0,251452.85714285713
82549,0.1844264268875122,,251464.2857142857
82550,,3.0,251465.7142857143
82558,0.18445642292499542,,251477.14285714287
82559,,3.0,251478.57142857142
82574,0.1844664216041565,,251501.70212765958
82575,,1.0,251503.51063829788
82584,0.18447642028331757,,251519.78723404257
82585,,1.0,251521.59574468085
82598,0.18448641896247864,,251545.10638297873
82599,,1.0,251546.914893617
82607,0.1844964176416397,,251561.3829787234
82608,,1.0,251563.1914893617
82626,0.1844964176416397,,251592.0
82627,,0.0,251593.8
82636,0.1844964176416397,,251610.0
82637,,0.0,251611.8
82644,0.1844964176416397,,251624.4
82645,,0.0,251626.2
82654,0.1844964176416397,,251642.4
82655,,0.0,251644.2
82678,0.18450641632080078,,251683.8260869565
82679,,1.0,251685.71739130435
82687,0.18451641499996185,,251700.84782608695
82688,,1.0,251702.73913043478
82694,0.18452641367912292,,251714.08695652173
82695,,1.0,251715.97826086957
82702,0.184536412358284,,251729.21739130435
82703,,1.0,251731.10869565216
82714,0.18455640971660614,,251764.6595744681
82715,,2.0,251768.6170212766
82728,0.18457640707492828,,251820.06382978722
82729,,2.0,251824.02127659574
82739,0.18459640443325043,,251863.59574468085
82740,,2.0,251867.55319148937
82751,0.18461640179157257,,251911.085106383
82752,,2.0,251915.04255319148
82766,0.18461640179157257,,251939.72093023255
82767,,0.0,251941.60465116278
82777,0.18461640179157257,,251960.44186046513
82778,,0.0,251962.32558139536
82787,0.18461640179157257,,251979.27906976745
82788,,0.0,251981.16279069768
82796,0.18461640179157257,,251996.23255813954
82797,,0.0,251998.11627906977
82815,0.18463639914989471,,252052.5
82816,,2.0,252056.0
82822,0.18465639650821686,,252077.0
82823,,2.0,252080.5
82830,0.184676393866539,,252105.0
82831,,2.0,252108.5
82838,0.18469639122486115,,252133.0
82839,,2.0,252136.5
82859,0.18470638990402222,,252175.65853658537
82860,,1.0,252177.75609756098
82866,0.1847163885831833,,252190.34146341463
82867,,1.0,252192.43902439025
82876,0.18472638726234436,,252211.31707317074
82877,,1.0,252213.41463414635
82881,0.18473638594150543,,252221.80487804877
82882,,1.0,252223.9024390244
82896,0.18473638594150543,,252246.16666666666
82897,,0.0,252248.0
82905,0.18473638594150543,,252262.66666666666
82906,,0.0,252264.5
82918,0.18473638594150543,,252286.5
82919,,0.0,252288.33333333334
82925,0.18473638594150543,,252299.33333333334
82926,,0.0,252301.16666666666
82942,0.1847463846206665,,252325.88
82943,,1.0,252327.64
82951,0.18475638329982758,,252341.72
82952,,1.0,252343.48
82966,0.18476638197898865,,252368.12
82967,,1.0,252369.88
82977,0.18477638065814972,,252387.48
82978,,1.0,252389.24
82993,0.18477638065814972,,252415.0
82994,,0.0,252417.0
83003,0.18477638065814972,,252435.0
83004,,0.0,252437.0
83010,0.18477638065814972,,252449.0
83011,,0.0,252451.0
83021,0.18477638065814972,,252471.0
83022,,0.0,252473.0
83041,0.1847863793373108,,252502.07692307694
83042,,1.0,252503.76923076922
83055,0.18479637801647186,,252525.76923076922
83056,,1.0,252527.46153846153
83066,0.18480637669563293,,252544.38461538462
83067,,1.0,252546.07692307694
83075,0.184816375374794,,252559.61538461538
83076,,1.0,252561.3076923077
83089,0.18483637273311615,,252595.85714285713
83090,,2.0,252599.14285714287
83096,0.1848563700914383,,252618.85714285713
83097,,2.0,252622.14285714287
83105,0.18487636744976044,,252648.42857142858
83106,,2.0,252651.7142857143
83112,0.18489636480808258,,252671.42857142858
83113,,2.0,252674.7142857143
83129,0.18490636348724365,,252706.21276595743
83130,,1.0,252708.3829787234
83135,0.18491636216640472,,252719.2340425532
83136,,1.0,252721.40425531915
83146,0.1849263608455658,,252743.10638297873
83147,,1.0,252745.27659574468
83161,0.18493635952472687,,252775.6595744681
83162,,1.0,252777.82978723405
83181,0.184956356883049,,252811.2558139535
83182,,2.0,252813.2093023256
83189,0.18497635424137115,,252826.88372093023
83190,,2.0,252828.83720930232
83198,0.1849963515996933,,252844.46511627908
83199,,2.0,252846.41860465117
83206,0.18501634895801544,,252860.09302325582
83207,,2.0,252862.0465116279
83221,0.1850263476371765,,252885.02222222224
83222,,1.0,252886.93333333332
83232,0.18503634631633759,,252906.04444444444
83233,,1.0,252907.95555555556
83239,0.18504634499549866,,252919.42222222223
83240,,1.0,252921.33333333334
83253,0.18505634367465973,,252946.17777777778
83254,,1.0,252948.0888888889
83268,0.1850663423538208,,252974.97297297296
83269,,1.0,252977.24324324325
83275,0.18507634103298187,,252990.86486486485
83276,,1.0,252993.13513513515
83284,0.18508633971214294,,253011.2972972973
83285,,1.0,253013.56756756757
83292,0.18509633839130402,,253029.45945945947
83293,,1.0,253031.72972972973
83303,0.18509633839130402,,253047.33333333334
83304,,0.0,253049.2380952381
83314,0.18509633839130402,,253068.2857142857
83315,,0.0,253070.19047619047
83325,0.18509633839130402,,253089.2380952381
83326,,0.0,253091.14285714287
83336,0.18509633839130402,,253110.19047619047
83337,,0.0,253112.09523809524
83356,0.18511633574962616,,253153.63636363635
83357,,2.0,253156.11363636365
83363,0.1851363331079483,,253170.97727272726
83364,,2.0,253173.45454545456
83373,0.18515633046627045,,253195.75
83374,,2.0,253198.22727272726
83382,0.1851763278245926,,253218.04545454544
83383,,2.0,253220.52272727274
83399,0.1852063238620758,,253271.14814814815
83400,,3.0,253274.85185185185
83409,0.18523631989955902,,253308.1851851852
83410,,3.0,253311.88888888888
83423,0.18526631593704224,,253360.03703703705
83424,,3.0,253363.74074074073
83438,0.18529631197452545,,253415.59259259258
83439,,3.0,253419.2962962963
83453,0.1853163093328476,,253473.39534883722
83454,,2.0,253477.97674418605
83467,0.18533630669116974,,253537.53488372092
83468,,2.0,253542.11627906977
83472,0.18535630404949188,,253560.44186046513
83473,,2.0,253565.02325581395
83483,0.18537630140781403,,253610.83720930232
83484,,2.0,253615.41860465117
83498,0.18539629876613617,,253669.75
83499,,2.0,253674.27272727274
83508,0.1854162961244583,,253714.97727272726
83509,,2.0,253719.5
83519,0.18543629348278046,,253764.72727272726
83520,,2.0,253769.25
83529,0.1854562908411026,,253809.95454545456
83530,,2.0,253814.47727272726
83545,0.18548628687858582,,253873.54545454544
83546,,3.0,253878.0909090909
83554,0.18551628291606903,,253914.45454545456
83555,,3.0,253919.0
83568,0.18554627895355225,,253978.0909090909
83569,,3.0,253982.63636363635
83575,0.18557627499103546,,254009.9090909091
83576,,3.0,254014.45454545456
83592,0.18560627102851868,,254059.69565217392
83593,,3.0,254062.8260869565
83604,0.1856362670660019,,254097.26086956522
83605,,3.0,254100.39130434784
83615,0.1856662631034851,,254131.69565217392
83616,,3.0,254134.8260869565
83623,0.18569625914096832,,254156.73913043478
83624,,3.0,254159.86956521738
83639,0.1857062578201294,,254197.9090909091
83640,,1.0,254200.81818181818
83644,0.18571625649929047,,254212.45454545456
83645,,1.0,254215.36363636365
83649,0.18572625517845154,,254227.0
83650,,1.0,254229.9090909091
83658,0.1857362538576126,,254253.18181818182
83659,,1.0,254256.0909090909
83677,0.18576624989509583,,254320.22448979592
83678,,3.0,254324.306122449
83687,0.18579624593257904,,254361.04081632654
83688,,3.0,254365.1224489796
83701,0.18582624197006226,,254418.18367346938
83702,,3.0,254422.26530612246
83709,0.18585623800754547,,254450.83673469388
83710,,3.0,254454.91836734695
83726,0.18586623668670654,,254479.46808510637
83727,,1.0,254481.04255319148
83735,0.18587623536586761,,254493.63829787233
83736,,1.0,254495.21276595743
83745,0.1858862340450287,,254509.3829787234
83746,,1.0,254510.95744680852
83758,0.18589623272418976,,254529.8510638298
83759,,1.0,254531.4255319149
83777,0.1859162300825119,,254585.5
83778,,2.0,254589.0
83784,0.18593622744083405,,254610.0
83785,,2.0,254613.5
83797,0.1859562247991562,,254655.5
83798,,2.0,254659.0
83808,0.18597622215747833,,254694.0
83809,,2.0,254697.5
83826,0.18599621951580048,,254735.55319148937
83827,,2.0,254738.02127659574
83838,0.18601621687412262,,254765.17021276595
83839,,2.0,254767.63829787233
83845,0.18603621423244476,,254782.44680851063
83846,,2.0,254784.914893617
83857,0.1860562115907669,,254812.06382978722
83858,,2.0,254814.53191489363
83870,0.18607620894908905,,254858.44736842104
83871,,2.0,254863.05263157896
83879,0.1860962063074112,,254899.8947368421
83880,,2.0,254904.5
83887,0.18611620366573334,,254936.73684210525
83888,,2.0,254941.34210526315
83897,0.18613620102405548,,254982.7894736842
83898,,2.0,254987.3947368421
83908,0.18615619838237762,,255011.8
83909,,2.0,255014.62857142856
83916,0.18617619574069977,,255034.42857142858
83917,,2.0,255037.25714285715
83926,0.1861961930990219,,255062.7142857143
83927,,2.0,255065.54285714286
83934,0.18621619045734406,,255085.34285714285
83935,,2.0,255088.17142857143
83946,0.1862361878156662,,255121.15384615384
83947,,2.0,255124.92307692306
83956,0.18625618517398834,,255158.84615384616
83957,,2.0,255162.61538461538
83965,0.18627618253231049,,255192.76923076922
83966,,2.0,255196.53846153847
83975,0.18629617989063263,,255230.46153846153
83976,,2.0,255234.23076923078
83990,0.18632617592811584,,255293.0
83991,,3.0,255298.0
83998,0.18635617196559906,,255333.0
83999,,3.0,255338.0
84010,0.18638616800308228,,255393.0
84011,,3.0,255398.0
84017,0.1864161640405655,,255428.0
84018,,3.0,255433.0
84032,0.18643616139888763,,255464.86046511628
84033,,2.0,255467.3023255814
84041,0.18645615875720978,,255486.83720930232
84042,,2.0,255489.27906976745
84051,0.18647615611553192,,255511.2558139535
84052,,2.0,255513.6976744186
84062,0.18649615347385406,,255538.11627906977
84063,,2.0,255540.55813953487
84078,0.18649615347385406,,255561.3396226415
84079,,0.0,255562.8679245283
84092,0.18649615347385406,,255582.7358490566
84093,,0.0,255584.2641509434
84104,0.18649615347385406,,255601.0754716981
84105,,0.0,255602.6037735849
84117,0.18649615347385406,,255620.94339622642
84118,,0.0,255622.4716981132
84138,0.1865161508321762,,255692.0
84139,,2.0,255696.0
84149,0.18653614819049835,,255736.0
84150,,2.0,255740.0
84157,0.1865561455488205,,255768.0
84158,,2.0,255772.0
84167,0.18657614290714264,,255808.0
84168,,2.0,255812.0
84179,0.18660613894462585,,255854.09523809524
84180,,3.0,255858.85714285713
84188,0.18663613498210907,,255896.95238095237
84189,,3.0,255901.7142857143
84200,0.18666613101959229,,255954.09523809524
84201,,3.0,255958.85714285713
84211,0.1866961270570755,,256006.47619047618
84212,,3.0,256011.2380952381
84224,0.18671612441539764,,256049.80487804877
84225,,2.0,256053.56097560975
84235,0.1867361217737198,,256091.1219512195
84236,,2.0,256094.8780487805
84243,0.18675611913204193,,256121.17073170733
84244,,2.0,256124.92682926828
84254,0.18677611649036407,,256162.48780487804
84255,,2.0,256166.24390243902
84273,0.18679611384868622,,256205.86956521738
84274,,2.0,256208.26086956522
84284,0.18681611120700836,,256232.1739130435
84285,,2.0,256234.5652173913
84293,0.1868361085653305,,256253.69565217392
84294,,2.0,256256.08695652173
84302,0.18685610592365265,,256275.21739130435
84303,,2.0,256277.60869565216
84326,0.18686610460281372,,256316.44444444444
84327,,1.0,256318.26666666666
84334,0.1868761032819748,,256331.02222222224
84335,,1.0,256332.84444444443
84342,0.18688610196113586,,256345.6
84343,,1.0,256347.42222222223
84349,0.18689610064029694,,256358.35555555555
84350,,1.0,256360.17777777778
84366,0.18691609799861908,,256416.05263157896
84367,,2.0,256420.2105263158
84372,0.18693609535694122,,256441.0
84373,,2.0,256445.15789473685
84380,0.18695609271526337,,256474.26315789475
84381,,2.0,256478.42105263157
84389,0.1869760900735855,,256511.68421052632
84390,,2.0,256515.84210526315
84402,0.18699608743190765,,256545.07142857142
84403,,2.0,256547.85714285713
84417,0.1870160847902298,,256586.85714285713
84418,,2.0,256589.64285714287
84425,0.18703608214855194,,256609.14285714287
84426,,2.0,256611.92857142858
84433,0.18705607950687408,,256631.42857142858
84434,,2.0,256634.2142857143
84450,0.18706607818603516,,256664.9024390244
84451,,1.0,256667.0487804878
84459,0.18707607686519623,,256684.21951219512
84460,,1.0,256686.36585365853
84467,0.1870860755443573,,256701.39024390245
84468,,1.0,256703.53658536586
84476,0.18709607422351837,,256720.70731707316
84477,,1.0,256722.8536585366
84497,0.18710607290267944,,256753.11538461538
84498,,1.0,256754.76923076922
84511,0.18711607158184052,,256776.26923076922
84512,,1.0,256777.92307692306
84521,0.1871260702610016,,256792.8076923077
84522,,1.0,256794.46153846153
84530,0.18713606894016266,,256807.6923076923
84531,,1.0,256809.34615384616
84547,0.1871560662984848,,256855.02272727274
84548,,2.0,256858.4090909091
84555,0.18717606365680695,,256882.11363636365
84556,,2.0,256885.5
84565,0.1871960610151291,,256915.97727272726
84566,,2.0,256919.36363636365
84576,0.18721605837345123,,256953.22727272726
84577,,2.0,256956.61363636365
84589,0.18721605837345123,,256974.28260869565
84590,,0.0,256975.86956521738
84603,0.18721605837345123,,256996.5
84604,,0.0,256998.08695652173
84614,0.18721605837345123,,257013.95652173914
84615,,0.0,257015.54347826086
84624,0.18721605837345123,,257029.8260869565
84625,,0.0,257031.41304347827
84640,0.18721605837345123,,257054.36585365853
84641,,0.0,257056.1463414634
84648,0.18721605837345123,,257068.60975609755
84649,,0.0,257070.39024390245
84657,0.18721605837345123,,257084.63414634147
84658,,0.0,257086.41463414635
84667,0.18721605837345123,,257102.43902439025
84668,,0.0,257104.21951219512
84682,0.18723605573177338,,257134.17073170733
84683,,2.0,257136.73170731709
84690,0.18725605309009552,,257154.65853658537
84691,,2.0,257157.21951219512
84704,0.18727605044841766,,257190.51219512196
84705,,2.0,257193.07317073172
84710,0.1872960478067398,,257205.8780487805
84711,,2.0,257208.43902439025
84725,0.1872960478067398,,257233.275
84726,,0.0,257235.3
84735,0.1872960478067398,,257253.525
84736,,0.0,257255.55
84744,0.1872960478067398,,257271.75
84745,,0.0,257273.775
84752,0.1872960478067398,,257287.95
84753,,0.0,257289.975
84773,0.18730604648590088,,257326.38636363635
84774,,1.0,257328.4090909091
84779,0.18731604516506195,,257338.52272727274
84780,,1.0,257340.54545454544
84791,0.18732604384422302,,257362.79545454544
84792,,1.0,257364.81818181818
84798,0.1873360425233841,,257376.95454545456
84799,,1.0,257378.97727272726
84814,0.18735603988170624,,257415.7027027027
84815,,2.0,257418.5945945946
84823,0.18737603724002838,,257441.72972972973
84824,,2.0,257444.62162162163
84829,0.18739603459835052,,257459.0810810811
84830,,2.0,257461.97297297296
84837,0.18741603195667267,,257482.2162162162
84838,,2.0,257485.1081081081
84855,0.18742603063583374,,257511.14285714287
84856,,1.0,257512.79591836734
84867,0.1874360293149948,,257530.97959183675
84868,,1.0,257532.6326530612
84880,0.18744602799415588,,257552.4693877551
84881,,1.0,257554.1224489796
84888,0.18745602667331696,,257565.693877551
84889,,1.0,257567.3469387755
84904,0.18745602667331696,,257595.11764705883
84905,,0.0,257597.29411764705
84912,0.18745602667331696,,257612.5294117647
84913,,0.0,257614.70588235295
84919,0.18745602667331696,,257627.76470588235
84920,,0.0,257629.9411764706
84924,0.18745602667331696,,257638.64705882352
84925,,0.0,257640.82352941178
84941,0.18746602535247803,,257665.47916666666
84942,,1.0,257667.20833333334
84953,0.1874760240316391,,257686.22916666666
84954,,1.0,257687.95833333334
84963,0.18748602271080017,,257703.52083333334
84964,,1.0,257705.25
84974,0.18749602138996124,,257722.54166666666
84975,,1.0,257724.27083333334
84993,0.18750602006912231,,257752.5625
84994,,1.0,257754.33333333334
85002,0.1875160187482834,,257768.5
85003,,1.0,257770.27083333334
85011,0.18752601742744446,,257784.4375
85012,,1.0,257786.20833333334
85024,0.18753601610660553,,257807.45833333334
85025,,1.0,257809.22916666666
85042,0.18756601214408875,,257837.1739130435
85043,,3.0,257839.04347826086
85054,0.18759600818157196,,257859.60869565216
85055,,3.0,257861.47826086957
85065,0.18762600421905518,,257880.1739130435
85066,,3.0,257882.04347826086
85072,0.1876560002565384,,257893.26086956522
85073,,3.0,257895.13043478262
85084,0.18767599761486053,,257931.46153846153
85085,,2.0,257935.76923076922
85091,0.18769599497318268,,257961.61538461538
85092,,2.0,257965.92307692306
85102,0.18771599233150482,,258009.0
85103,,2.0,258013.3076923077
85113,0.18773598968982697,,258056.38461538462
85114,,2.0,258060.6923076923
85124,0.1877559870481491,,258086.41176470587
85125,,2.0,258089.4705882353
85134,0.18777598440647125,,258117.0
85135,,2.0,258120.0588235294
85143,0.1877959817647934,,258144.5294117647
85144,,2.0,258147.58823529413
85149,0.18781597912311554,,258162.88235294117
85150,,2.0,258165.9411764706
85164,0.1878259778022766,,258192.07317073172
85165,,1.0,258194.17073170733
85172,0.18783597648143768,,258208.8536585366
85173,,1.0,258210.9512195122
85179,0.18784597516059875,,258223.53658536586
85180,,1.0,258225.63414634147
85192,0.18785597383975983,,258250.80487804877
85193,,1.0,258252.9024390244
85206,0.18787597119808197,,258284.54545454544
85207,,2.0,258287.5
85217,0.1878959685564041,,258317.04545454544
85218,,2.0,258320.0
85227,0.18791596591472626,,258346.5909090909
85228,,2.0,258349.54545454544
85238,0.1879359632730484,,258379.0909090909
85239,,2.0,258382.04545454544
85256,0.1879359632730484,,258406.8076923077
85257,,0.0,258408.36538461538
85265,0.1879359632730484,,258420.82692307694
85266,,0.0,258422.38461538462
85277,0.1879359632730484,,258439.51923076922
85278,,0.0,258441.07692307694
85292,0.1879359632730484,,258462.88461538462
85293,,0.0,258464.4423076923
85304,0.1879359632730484,,258487.5172413793
85305,,0.0,258490.2068965517
85309,0.1879359632730484,,258500.9655172414
85310,,0.0,258503.6551724138
85315,0.1879359632730484,,258517.10344827586
85316,,0.0,258519.7931034483
85323,0.1879359632730484,,258538.62068965516
85324,,0.0,258541.3103448276
85335,0.18795596063137054,,258569.2972972973
85336,,2.0,258572.45945945947
85343,0.1879759579896927,,258594.5945945946
85344,,2.0,258597.75675675675
85355,0.18799595534801483,,258632.54054054053
85356,,2.0,258635.7027027027
85362,0.18801595270633698,,258654.67567567568
85363,,2.0,258657.83783783784
85382,0.18803595006465912,,258702.0
85383,,2.0,258704.5625
85392,0.18805594742298126,,258727.625
85393,,2.0,258730.1875
85401,0.1880759447813034,,258750.6875
85402,,2.0,258753.25
85412,0.18809594213962555,,258778.875
85413,,2.0,258781.4375
85425,0.18810594081878662,,258803.2162162162
85426,,1.0,258805.35135135136
85432,0.1881159394979477,,258818.16216216216
85433,,1.0,258820.2972972973
85443,0.18812593817710876,,258841.64864864864
85444,,1.0,258843.7837837838
85451,0.18813593685626984,,258858.72972972973
85452,,1.0,258860.86486486485
85461,0.18816593289375305,,258874.72727272726
85462,,3.0,258876.68181818182
85475,0.18819592893123627,,258902.0909090909
85476,,3.0,258904.04545454544
85486,0.18822592496871948,,258923.5909090909
85487,,3.0,258925.54545454544
85497,0.1882559210062027,,258945.0909090909
85498,,3.0,258947.04545454544
85511,0.18826591968536377,,258967.0
85512,,1.0,258968.8
85525,0.18827591836452484,,258992.2
85526,,1.0,258994.0
85537,0.1882859170436859,,259013.8
85538,,1.0,259015.6
85544,0.18829591572284698,,259026.4
85545,,1.0,259028.2
85563,0.18831591308116913,,259060.29411764705
85564,,2.0,259062.3137254902
85575,0.18833591043949127,,259084.5294117647
85576,,2.0,259086.54901960783
85583,0.18835590779781342,,259100.6862745098
85584,,2.0,259102.70588235295
85597,0.18837590515613556,,259128.96078431373
85598,,2.0,259130.98039215687
85607,0.1883959025144577,,259152.125
85608,,2.0,259155.3125
85616,0.18841589987277985,,259180.8125
85617,,2.0,259184.0
85623,0.188435897231102,,259203.125
