_step,Agent/Lagrangian,Lag/mean_cost,steps
85624,,2.0,259206.3125
85631,0.18845589458942413,,259228.625
85632,,2.0,259231.8125
85650,0.18845589458942413,,259259.5744680851
85651,,0.0,259261.21276595743
85660,0.18845589458942413,,259275.95744680852
85661,,0.0,259277.59574468085
85669,0.18845589458942413,,259290.70212765958
85670,,0.0,259292.3404255319
85680,0.18845589458942413,,259308.72340425532
85681,,0.0,259310.36170212767
85702,0.18847589194774628,,259352.32
85703,,2.0,259354.56
85709,0.18849588930606842,,259368.0
85710,,2.0,259370.24
85722,0.18851588666439056,,259397.12
85723,,2.0,259399.36
85732,0.1885358840227127,,259419.52
85733,,2.0,259421.76
85750,0.18855588138103485,,259454.22727272726
85751,,2.0,259456.38636363635
85758,0.188575878739357,,259471.5
85759,,2.0,259473.6590909091
85767,0.18859587609767914,,259490.93181818182
85768,,2.0,259493.0909090909
85778,0.18861587345600128,,259514.68181818182
85779,,2.0,259516.8409090909
85791,0.18863587081432343,,259551.92105263157
85792,,2.0,259555.57894736843
85803,0.18865586817264557,,259595.81578947368
85804,,2.0,259599.47368421053
85809,0.1886758655309677,,259617.76315789475
85810,,2.0,259621.42105263157
85818,0.18869586288928986,,259650.68421052632
85819,,2.0,259654.34210526315
85834,0.18870586156845093,,259682.85714285713
85835,,1.0,259684.92857142858
85844,0.188715860247612,,259703.57142857142
85845,,1.0,259705.64285714287
85854,0.18872585892677307,,259724.2857142857
85855,,1.0,259726.35714285713
85862,0.18873585760593414,,259740.85714285713
85863,,1.0,259742.92857142858
85883,0.18873585760593414,,259772.95555555556
85884,,0.0,259774.6
85892,0.18873585760593414,,259787.75555555554
85893,,0.0,259789.4
85900,0.18873585760593414,,259800.9111111111
85901,,0.0,259802.55555555556
85909,0.18873585760593414,,259815.7111111111
85910,,0.0,259817.35555555555
85925,0.18874585628509521,,259837.72
85926,,1.0,259839.28
85937,0.1887558549642563,,259856.44
85938,,1.0,259858.0
85947,0.18876585364341736,,259872.04
85948,,1.0,259873.6
85961,0.18877585232257843,,259893.88
85962,,1.0,259895.44
85978,0.18879584968090057,,259922.4693877551
85979,,2.0,259924.42857142858
85990,0.18881584703922272,,259945.97959183675
85991,,2.0,259947.9387755102
86002,0.18883584439754486,,259969.48979591837
86003,,2.0,259971.44897959183
86012,0.188855841755867,,259989.08163265305
86013,,2.0,259991.04081632654
86025,0.18887583911418915,,260016.1081081081
86026,,2.0,260018.67567567568
86034,0.1888958364725113,,260039.2162162162
86035,,2.0,260041.7837837838
86043,0.18891583383083344,,260062.32432432432
86044,,2.0,260064.8918918919
86051,0.18893583118915558,,260082.86486486485
86052,,2.0,260085.43243243243
86068,0.18893583118915558,,260112.33333333334
86069,,0.0,260114.20512820513
86076,0.18893583118915558,,260127.3076923077
86077,,0.0,260129.1794871795
86083,0.18893583118915558,,260140.41025641025
86084,,0.0,260142.28205128206
86092,0.18893583118915558,,260157.2564102564
86093,,0.0,260159.12820512822
86106,0.1889658272266388,,260180.8
86107,,3.0,260182.78
86117,0.188995823264122,,260202.58
86118,,3.0,260204.56
86132,0.18902581930160522,,260232.28
86133,,3.0,260234.26
86144,0.18905581533908844,,260256.04
86145,,3.0,260258.02
86157,0.18907581269741058,,260295.80434782608
86158,,2.0,260299.78260869565
86168,0.18909581005573273,,260339.5652173913
86169,,2.0,260343.54347826086
86183,0.18911580741405487,,260399.23913043478
86184,,2.0,260403.21739130435
86192,0.18913580477237701,,260435.04347826086
86193,,2.0,260439.02173913043
86204,0.18915580213069916,,260475.20512820513
86205,,2.0,260479.23076923078
86216,0.1891757994890213,,260523.5128205128
86217,,2.0,260527.53846153847
86225,0.18919579684734344,,260559.7435897436
86226,,2.0,260563.76923076922
86233,0.1892157942056656,,260591.94871794872
86234,,2.0,260595.97435897434
86247,0.1892157942056656,,260624.05405405405
86248,,0.0,260626.45945945947
86252,0.1892157942056656,,260636.0810810811
86253,,0.0,260638.48648648648
86259,0.1892157942056656,,260652.9189189189
86260,,0.0,260655.32432432432
86272,0.1892157942056656,,260684.1891891892
86273,,0.0,260686.5945945946
86287,0.1892457902431488,,260714.9111111111
86288,,3.0,260717.26666666666
86299,0.18927578628063202,,260743.17777777778
86300,,3.0,260745.53333333333
86308,0.18930578231811523,,260764.3777777778
86309,,3.0,260766.73333333334
86319,0.18933577835559845,,260790.2888888889
86320,,3.0,260792.64444444445
86331,0.1893557757139206,,260841.0606060606
86332,,2.0,260846.81818181818
86337,0.18937577307224274,,260875.60606060605
86338,,2.0,260881.36363636365
86345,0.18939577043056488,,260921.66666666666
86346,,2.0,260927.42424242425
86354,0.18941576778888702,,260973.48484848486
86355,,2.0,260979.24242424243
86370,0.18944576382637024,,261032.75
86371,,3.0,261036.72916666666
86383,0.18947575986385345,,261084.47916666666
86384,,3.0,261088.45833333334
86394,0.18950575590133667,,261128.25
86395,,3.0,261132.22916666666
86404,0.18953575193881989,,261168.04166666666
86405,,3.0,261172.02083333334
86419,0.18955574929714203,,261204.085106383
86420,,2.0,261206.63829787233
86431,0.18957574665546417,,261234.72340425532
86432,,2.0,261237.27659574468
86442,0.18959574401378632,,261262.8085106383
86443,,2.0,261265.36170212767
86453,0.18961574137210846,,261290.89361702127
86454,,2.0,261293.44680851063
86469,0.18964573740959167,,261316.84210526315
86470,,3.0,261318.57894736843
86478,0.1896757334470749,,261332.47368421053
86479,,3.0,261334.2105263158
86484,0.1897057294845581,,261342.8947368421
86485,,3.0,261344.63157894736
86493,0.18973572552204132,,261358.52631578947
86494,,3.0,261360.26315789475
86512,0.18976572155952454,,261407.0
86513,,3.0,261410.0
86525,0.18979571759700775,,261446.0
86526,,3.0,261449.0
86534,0.18982571363449097,,261473.0
86535,,3.0,261476.0
86544,0.18985570967197418,,261503.0
86545,,3.0,261506.0
86563,0.18987570703029633,,261540.17647058822
86564,,2.0,261542.25490196078
86574,0.18989570438861847,,261563.03921568627
86575,,2.0,261565.11764705883
86588,0.1899157017469406,,261592.13725490196
86589,,2.0,261594.21568627452
86597,0.18993569910526276,,261610.8431372549
86598,,2.0,261612.92156862744
86610,0.1899556964635849,,261634.35
86611,,2.0,261636.5
86618,0.18997569382190704,,261651.55
86619,,2.0,261653.7
86627,0.1899956911802292,,261670.9
86628,,2.0,261673.05
86639,0.19001568853855133,,261696.7
86640,,2.0,261698.85
86660,0.1900256872177124,,261726.17307692306
86661,,1.0,261727.65384615384
86676,0.19003568589687347,,261749.86538461538
86677,,1.0,261751.34615384616
86683,0.19004568457603455,,261760.23076923078
86684,,1.0,261761.71153846153
86693,0.19005568325519562,,261775.03846153847
86694,,1.0,261776.51923076922
86709,0.19008567929267883,,261807.88679245283
86710,,3.0,261810.37735849057
86724,0.19011567533016205,,261845.24528301886
86725,,3.0,261847.7358490566
86737,0.19014567136764526,,261877.62264150943
86738,,3.0,261880.11320754717
86748,0.19017566740512848,,261905.01886792452
86749,,3.0,261907.50943396226
86763,0.19019566476345062,,261943.30555555556
86764,,2.0,261946.33333333334
86769,0.19021566212177277,,261961.47222222222
86770,,2.0,261964.5
86775,0.1902356594800949,,261979.63888888888
86776,,2.0,261982.66666666666
86786,0.19025565683841705,,262012.94444444444
86787,,2.0,262015.97222222222
86801,0.19028565287590027,,262034.54347826086
86802,,3.0,262035.95652173914
86813,0.19031564891338348,,262051.5
86814,,3.0,262052.91304347827
86825,0.1903456449508667,,262068.45652173914
86826,,3.0,262069.86956521738
86834,0.19037564098834991,,262081.1739130435
86835,,3.0,262082.58695652173
86849,0.19039563834667206,,262129.57142857142
86850,,2.0,262133.7142857143
86857,0.1904156357049942,,262162.71428571426
86858,,2.0,262166.85714285716
86865,0.19043563306331635,,262195.85714285716
86866,,2.0,262200.0
86878,0.1904556304216385,,262249.71428571426
86879,,2.0,262253.85714285716
86891,0.19047562777996063,,262288.825
86892,,2.0,262292.25
86902,0.19049562513828278,,262326.5
86903,,2.0,262329.925
86911,0.19051562249660492,,262357.325
86912,,2.0,262360.75
86920,0.19053561985492706,,262388.15
86921,,2.0,262391.575
86936,0.19056561589241028,,262448.3333333333
86937,,3.0,262452.77777777775
86947,0.1905956119298935,,262497.22222222225
86948,,3.0,262501.6666666667
86956,0.1906256079673767,,262537.22222222225
86957,,3.0,262541.6666666667
86967,0.19065560400485992,,262586.1111111111
86968,,3.0,262590.55555555556
86985,0.19067560136318207,,262631.75
86986,,2.0,262634.375
86995,0.1906955987215042,,262658.0
86996,,2.0,262660.625
87005,0.19071559607982635,,262684.25
87006,,2.0,262686.875
87017,0.1907355934381485,,262715.75
87018,,2.0,262718.375
87034,0.19075559079647064,,262766.1904761905
87035,,2.0,262769.6666666667
87045,0.19077558815479279,,262804.4285714286
87046,,2.0,262807.90476190473
87051,0.19079558551311493,,262825.28571428574
87052,,2.0,262828.7619047619
87061,0.19081558287143707,,262860.04761904763
87062,,2.0,262863.5238095238
87082,0.19081558287143707,,262892.84
87083,,0.0,262894.36
87092,0.19081558287143707,,262908.04
87093,,0.0,262909.56
87100,0.19081558287143707,,262920.2
87101,,0.0,262921.72
87113,0.19081558287143707,,262939.96
87114,,0.0,262941.48
87127,0.19082558155059814,,262963.2380952381
87128,,1.0,262965.2619047619
87138,0.19083558022975922,,262985.5
87139,,1.0,262987.5238095238
87149,0.1908455789089203,,263007.7619047619
87150,,1.0,263009.78571428574
87157,0.19085557758808136,,263023.95238095237
87158,,1.0,263025.9761904762
87170,0.19088557362556458,,263054.7272727273
87171,,3.0,263057.69696969696
87180,0.1909155696630478,,263084.42424242425
87181,,3.0,263087.3939393939
87186,0.190945565700531,,263102.24242424243
87187,,3.0,263105.2121212121
87192,0.19097556173801422,,263120.0606060606
87193,,3.0,263123.0303030303
87203,0.19099555909633636,,263149.2
87204,,2.0,263152.5142857143
87212,0.1910155564546585,,263179.02857142856
87213,,2.0,263182.34285714285
87219,0.19103555381298065,,263202.22857142857
87220,,2.0,263205.54285714286
87229,0.1910555511713028,,263235.3714285714
87230,,2.0,263238.6857142857
87243,0.19106554985046387,,263262.0
87244,,1.0,263264.0
87252,0.19107554852962494,,263280.0
87253,,1.0,263282.0
87260,0.191085547208786,,263296.0
87261,,1.0,263298.0
87273,0.19109554588794708,,263322.0
87274,,1.0,263324.0
87289,0.19110554456710815,,263344.85714285716
87290,,1.0,263346.4285714286
87302,0.19111554324626923,,263365.28571428574
87303,,1.0,263366.85714285716
87313,0.1911255419254303,,263382.5714285714
87314,,1.0,263384.14285714284
87324,0.19113554060459137,,263399.85714285716
87325,,1.0,263401.4285714286
87341,0.19114553928375244,,263432.3333333333
87342,,1.0,263434.58974358975
87349,0.1911555379629135,,263450.3846153846
87350,,1.0,263452.641025641
87357,0.19116553664207458,,263468.4358974359
87358,,1.0,263470.6923076923
87365,0.19117553532123566,,263486.4871794872
87366,,1.0,263488.74358974356
87381,0.19118553400039673,,263509.92307692306
87382,,1.0,263511.5
87395,0.1911955326795578,,263532.0
87396,,1.0,263533.57692307694
87404,0.19120553135871887,,263546.1923076923
87405,,1.0,263547.76923076925
87419,0.19121553003787994,,263569.8461538461
87420,,1.0,263571.42307692306
87435,0.1912355273962021,,263599.85714285716
87436,,2.0,263602.09523809527
87443,0.19125552475452423,,263617.7619047619
87444,,2.0,263620.0
87453,0.19127552211284637,,263640.14285714284
87454,,2.0,263642.38095238095
87463,0.19129551947116852,,263662.5238095238
87464,,2.0,263664.7619047619
87478,0.19131551682949066,,263697.1960784314
87479,,2.0,263699.9411764706
87489,0.1913355141878128,,263727.39215686277
87490,,2.0,263730.137254902
87505,0.19135551154613495,,263771.3137254902
87506,,2.0,263774.0588235294
87516,0.1913755089044571,,263801.50980392157
87517,,2.0,263804.2549019608
87534,0.19138550758361816,,263827.85714285716
87535,,1.0,263829.3469387755
87546,0.19139550626277924,,263845.7346938776
87547,,1.0,263847.2244897959
87556,0.1914055049419403,,263860.63265306124
87557,,1.0,263862.1224489796
87567,0.19141550362110138,,263877.02040816325
87568,,1.0,263878.51020408166
87582,0.19142550230026245,,263899.55555555556
87583,,1.0,263901.3333333333
87593,0.19143550097942352,,263919.1111111111
87594,,1.0,263920.8888888889
87602,0.1914454996585846,,263935.1111111111
87603,,1.0,263936.8888888889
87614,0.19145549833774567,,263956.44444444444
87615,,1.0,263958.22222222225
87634,0.19146549701690674,,263984.96
87635,,1.0,263986.52
87651,0.1914754956960678,,264011.48
87652,,1.0,264013.04
87657,0.19148549437522888,,264020.84
87658,,1.0,264022.4
87666,0.19149549305438995,,264034.88
87667,,1.0,264036.44
87677,0.1915154904127121,,264058.4324324324
87678,,2.0,264061.35135135136
87684,0.19153548777103424,,264078.86486486485
87685,,2.0,264081.7837837838
87697,0.19155548512935638,,264116.8108108108
87698,,2.0,264119.7297297297
87705,0.19157548248767853,,264140.1621621622
87706,,2.0,264143.08108108107
87722,0.19160547852516174,,264209.4146341463
87723,,3.0,264214.2926829268
87731,0.19163547456264496,,264253.31707317074
87732,,3.0,264258.1951219512
87738,0.19166547060012817,,264287.46341463417
87739,,3.0,264292.34146341466
87748,0.1916954666376114,,264336.243902439
87749,,3.0,264341.1219512195
87766,0.19171546399593353,,264379.8048780488
87767,,2.0,264382.2195121951
87776,0.19173546135425568,,264403.9512195122
87777,,2.0,264406.3658536585
87783,0.19175545871257782,,264420.85365853657
87784,,2.0,264423.26829268294
87791,0.19177545607089996,,264440.1707317073
87792,,2.0,264442.5853658537
87811,0.1917954534292221,,264494.3617021277
87812,,2.0,264497.44680851063
87821,0.19181545078754425,,264525.21276595746
87822,,2.0,264528.2978723404
87831,0.1918354481458664,,264556.06382978725
87832,,2.0,264559.1489361702
87840,0.19185544550418854,,264583.829787234
87841,,2.0,264586.91489361704
87858,0.19188544154167175,,264618.9130434783
87859,,3.0,264620.97826086957
87867,0.19191543757915497,,264637.5
87868,,3.0,264639.5652173913
87878,0.19194543361663818,,264660.2173913043
87879,,3.0,264662.2826086957
87888,0.1919754296541214,,264680.8695652174
87889,,3.0,264682.9347826087
87903,0.19198542833328247,,264708.60975609755
87904,,1.0,264710.756097561
87910,0.19199542701244354,,264723.6341463415
87911,,1.0,264725.7804878049
87919,0.19200542569160461,,264742.9512195122
87920,,1.0,264745.0975609756
87931,0.19201542437076569,,264768.7073170732
87932,,1.0,264770.85365853657
87946,0.1920454204082489,,264826.65853658534
87947,,3.0,264831.53658536583
87957,0.19207541644573212,,264880.31707317074
87958,,3.0,264885.1951219512
87966,0.19210541248321533,,264924.2195121951
87967,,3.0,264929.0975609756
87974,0.19213540852069855,,264963.243902439
87975,,3.0,264968.1219512195
87993,0.1921554058790207,,265006.5106382979
87994,,2.0,265008.74468085106
88001,0.19217540323734283,,265024.3829787234
88002,,2.0,265026.6170212766
88010,0.19219540059566498,,265044.4893617021
88011,,2.0,265046.72340425535
88023,0.19221539795398712,,265073.5319148936
88024,,2.0,265075.7659574468
88038,0.19223539531230927,,265106.54761904763
88039,,2.0,265109.14285714284
88048,0.1922553926706314,,265132.5
88049,,2.0,265135.09523809527
88057,0.19227539002895355,,265155.85714285716
88058,,2.0,265158.45238095237
88067,0.1922953873872757,,265181.8095238095
88068,,2.0,265184.40476190473
88083,0.19231538474559784,,265239.7368421053
88084,,2.0,265244.13157894736
88088,0.19233538210391998,,265261.7105263158
88089,,2.0,265266.1052631579
88097,0.19235537946224213,,265301.2631578947
88098,,2.0,265305.65789473685
88107,0.19237537682056427,,265345.2105263158
88108,,2.0,265349.6052631579
88118,0.1923953741788864,,265375.6511627907
88119,,2.0,265378.74418604653
88129,0.19241537153720856,,265409.67441860464
88130,,2.0,265412.76744186046
88141,0.1924353688955307,,265446.79069767444
88142,,2.0,265449.88372093026
88152,0.19245536625385284,,265480.81395348837
88153,,2.0,265483.9069767442
88178,0.19248536229133606,,265511.6101694915
88179,,3.0,265512.72881355934
88184,0.19251535832881927,,265518.3220338983
88185,,3.0,265519.4406779661
88197,0.1925453543663025,,265532.86440677964
88198,,3.0,265533.9830508475
88213,0.1925753504037857,,265550.76271186443
88214,,3.0,265551.8813559322
88227,0.19259534776210785,,265574.27659574465
88228,,2.0,265576.40425531915
88245,0.19261534512043,,265612.57446808513
88246,,2.0,265614.7021276596
88251,0.19263534247875214,,265625.3404255319
88252,,2.0,265627.4680851064
88262,0.19265533983707428,,265648.74468085106
88263,,2.0,265650.87234042556
88279,0.19267533719539642,,265696.8043478261
88280,,2.0,265700.17391304346
88287,0.19269533455371857,,265723.76086956525
88288,,2.0,265727.1304347826
88301,0.1927153319120407,,265770.9347826087
88302,,2.0,265774.3043478261
88310,0.19273532927036285,,265801.26086956525
88311,,2.0,265804.6304347826
88329,0.192755326628685,,265848.63636363635
88330,,2.0,265851.34545454546
88345,0.19277532398700714,,265891.9818181818
88346,,2.0,265894.6909090909
88354,0.19279532134532928,,265916.36363636365
88355,,2.0,265919.07272727275
88367,0.19281531870365143,,265951.58181818185
88368,,2.0,265954.2909090909
88383,0.1928253173828125,,265979.5714285714
88384,,1.0,265981.45238095237
88392,0.19283531606197357,,265996.5
88393,,1.0,265998.38095238095
88403,0.19284531474113464,,266017.1904761905
88404,,1.0,266019.0714285714
88411,0.19285531342029572,,266032.2380952381
88412,,1.0,266034.11904761905
88430,0.19287531077861786,,266072.3461538461
88431,,2.0,266074.76923076925
88440,0.19289530813694,,266096.57692307694
88441,,2.0,266099.0
88454,0.19291530549526215,,266130.5
88455,,2.0,266132.92307692306
88465,0.1929353028535843,,266157.1538461539
88466,,2.0,266159.57692307694
88482,0.1929652988910675,,266187.4347826087
88483,,3.0,266189.39130434784
88491,0.19299529492855072,,266205.04347826086
88492,,3.0,266207.0
88500,0.19302529096603394,,266222.652173913
88501,,3.0,266224.60869565216
88513,0.19305528700351715,,266248.0869565217
88514,,3.0,266250.04347826086
88525,0.1930752843618393,,266275.45454545453
88526,,2.0,266278.38636363635
88536,0.19309528172016144,,266307.70454545453
88537,,2.0,266310.63636363635
88548,0.19311527907848358,,266342.88636363635
88549,,2.0,266345.8181818182
88559,0.19313527643680573,,266375.13636363635
88560,,2.0,266378.0681818182
88574,0.19315527379512787,,266419.6037735849
88575,,2.0,266423.11320754717
88585,0.19317527115345,,266458.2075471698
88586,,2.0,266461.71698113205
88600,0.19319526851177216,,266510.8490566038
88601,,2.0,266514.358490566
88614,0.1932152658700943,,266559.9811320755
88615,,2.0,266563.4905660377
88633,0.19323526322841644,,266627.3191489362
88634,,2.0,266631.3404255319
88642,0.1932552605867386,,266663.5106382979
88643,,2.0,266667.5319148936
88654,0.19327525794506073,,266711.7659574468
88655,,2.0,266715.78723404254
88663,0.19329525530338287,,266747.9574468085
88664,,2.0,266751.97872340423
88684,0.19331525266170502,,266795.2888888889
88685,,2.0,266797.6
88692,0.19333525002002716,,266813.77777777775
88693,,2.0,266816.0888888889
88701,0.1933552473783493,,266834.5777777778
88702,,2.0,266836.8888888889
88710,0.19337524473667145,,266855.3777777778
88711,,2.0,266857.68888888886
88728,0.1933952420949936,,266889.12
88729,,2.0,266891.2
88738,0.19341523945331573,,266909.92
88739,,2.0,266912.0
88750,0.19343523681163788,,266934.88
88751,,2.0,266936.96
88762,0.19345523416996002,,266959.84
88763,,2.0,266961.92
88780,0.1934652328491211,,266985.137254902
88781,,1.0,266986.64705882355
88794,0.19347523152828217,,267006.2745098039
88795,,1.0,267007.7843137255
88803,0.19348523020744324,,267019.862745098
88804,,1.0,267021.3725490196
88815,0.1934952288866043,,267037.98039215687
88816,,1.0,267039.49019607843
88831,0.19352522492408752,,267061.7272727273
88832,,3.0,267063.45454545453
88842,0.19355522096157074,,267080.7272727273
88843,,3.0,267082.45454545453
88852,0.19358521699905396,,267098.0
88853,,3.0,267099.7272727273
88861,0.19361521303653717,,267113.54545454547
88862,,3.0,267115.2727272727
88877,0.19364520907402039,,267175.53658536583
88878,,3.0,267180.4146341463
88886,0.1936752051115036,,267219.43902439025
88887,,3.0,267224.31707317074
88896,0.19370520114898682,,267268.2195121951
88897,,3.0,267273.0975609756
88904,0.19373519718647003,,267307.243902439
88905,,3.0,267312.1219512195
88921,0.19375519454479218,,267345.7659574468
88922,,2.0,267347.97872340423
88933,0.19377519190311432,,267372.3191489362
88934,,2.0,267374.5319148936
88942,0.19379518926143646,,267392.2340425532
88943,,2.0,267394.44680851063
88953,0.1938151866197586,,267416.57446808513
88954,,2.0,267418.78723404254
88969,0.19383518397808075,,267451.85714285716
88970,,2.0,267454.4285714286
88976,0.1938551813364029,,267469.85714285716
88977,,2.0,267472.4285714286
88989,0.19387517869472504,,267503.28571428574
88990,,2.0,267505.85714285716
88997,0.19389517605304718,,267523.85714285716
88998,,2.0,267526.4285714286
89017,0.19391517341136932,,267559.72
89018,,2.0,267561.64
89029,0.19393517076969147,,267582.76
89030,,2.0,267584.68
89038,0.1939551681280136,,267600.04
89039,,2.0,267601.96
89049,0.19397516548633575,,267621.16
89050,,2.0,267623.08
89065,0.19397516548633575,,267646.3658536585
89066,,0.0,267648.14634146343
89077,0.19397516548633575,,267667.73170731706
89078,,0.0,267669.51219512196
89085,0.19397516548633575,,267681.9756097561
89086,,0.0,267683.756097561
89092,0.19397516548633575,,267694.43902439025
89093,,0.0,267696.2195121951
89107,0.1939951628446579,,267725.07692307694
89108,,2.0,267727.53846153844
89116,0.19401516020298004,,267747.23076923075
89117,,2.0,267749.6923076923
89126,0.19403515756130219,,267771.8461538461
89127,,2.0,267774.3076923077
89133,0.19405515491962433,,267789.07692307694
89134,,2.0,267791.53846153844
89153,0.1940651535987854,,267817.7037037037
89154,,1.0,267819.18518518517
89162,0.19407515227794647,,267831.037037037
89163,,1.0,267832.51851851854
89177,0.19408515095710754,,267853.25925925927
89178,,1.0,267854.74074074073
89189,0.19409514963626862,,267871.037037037
89190,,1.0,267872.51851851854
89202,0.19409514963626862,,267888.8
89203,,0.0,267890.44444444444
89212,0.19409514963626862,,267905.2444444444
89213,,0.0,267906.8888888889
89225,0.19409514963626862,,267926.6222222222
89226,,0.0,267928.26666666666
89236,0.19409514963626862,,267944.7111111111
89237,,0.0,267946.35555555555
89255,0.19411514699459076,,267982.78723404254
89256,,2.0,267985.10638297873
89266,0.1941351443529129,,268008.2978723404
89267,,2.0,268010.6170212766
89276,0.19415514171123505,,268031.4893617021
89277,,2.0,268033.8085106383
89285,0.1941751390695572,,268052.3617021277
89286,,2.0,268054.6808510638
89301,0.19418513774871826,,268080.36842105264
89302,,1.0,268082.3157894737
89310,0.19419513642787933,,268097.8947368421
89311,,1.0,268099.84210526315
89315,0.1942051351070404,,268107.63157894736
89316,,1.0,268109.5789473684
89325,0.19421513378620148,,268127.1052631579
89326,,1.0,268129.05263157893
89343,0.19423513114452362,,268161.08510638296
89344,,2.0,268163.2340425532
89355,0.19425512850284576,,268186.87234042556
89356,,2.0,268189.02127659577
89364,0.1942751258611679,,268206.21276595746
89365,,2.0,268208.3617021277
89374,0.19429512321949005,,268227.7021276596
89375,,2.0,268229.8510638298
89390,0.19430512189865112,,268253.9
89391,,1.0,268255.725
89399,0.1943151205778122,,268270.325
89400,,1.0,268272.15
89408,0.19432511925697327,,268286.75
89409,,1.0,268288.575
89416,0.19433511793613434,,268301.35
89417,,1.0,268303.175
89437,0.19433511793613434,,268333.20454545453
89438,,0.0,268334.86363636365
89448,0.19433511793613434,,268351.45454545453
89449,,0.0,268353.11363636365
89457,0.19433511793613434,,268366.38636363635
89458,,0.0,268368.04545454547
89462,0.19433511793613434,,268374.6818181818
89463,,0.0,268376.3409090909
89477,0.19435511529445648,,268414.14285714284
89478,,2.0,268417.4285714286
89487,0.19437511265277863,,268447.0
89488,,2.0,268450.28571428574
89499,0.19439511001110077,,268486.4285714286
89500,,2.0,268489.71428571426
89506,0.1944151073694229,,268509.4285714286
89507,,2.0,268512.71428571426
89520,0.19443510472774506,,268555.0
89521,,2.0,268558.9
89528,0.1944551020860672,,268586.2
89529,,2.0,268590.1
89537,0.19447509944438934,,268621.3
89538,,2.0,268625.2
89548,0.1944950968027115,,268664.2
89549,,2.0,268668.1
89565,0.19450509548187256,,268703.05555555556
89566,,1.0,268705.44444444444
89572,0.19451509416103363,,268719.77777777775
89573,,1.0,268722.1666666667
89580,0.1945250928401947,,268738.8888888889
89581,,1.0,268741.27777777775
89586,0.19453509151935577,,268753.22222222225
89587,,1.0,268755.6111111111
89609,0.19454509019851685,,268786.8958333333
89610,,1.0,268788.4166666667
89618,0.19455508887767792,,268800.5833333333
89619,,1.0,268802.1041666667
89627,0.194565087556839,,268814.2708333333
89628,,1.0,268815.7916666667
89636,0.19457508623600006,,268827.9583333333
89637,,1.0,268829.4791666667
89650,0.1945950835943222,,268850.347826087
89651,,2.0,268852.2826086957
89657,0.19461508095264435,,268863.89130434784
89658,,2.0,268865.82608695654
89669,0.1946350783109665,,268887.10869565216
89670,,2.0,268889.04347826086
89684,0.19465507566928864,,268916.1304347826
89685,,2.0,268918.0652173913
89697,0.19467507302761078,,268951.3783783784
89698,,2.0,268954.86486486485
89705,0.19469507038593292,,268979.2702702703
89706,,2.0,268982.75675675675
89716,0.19471506774425507,,269017.6216216216
89717,,2.0,269021.1081081081
89723,0.1947350651025772,,269042.02702702704
89724,,2.0,269045.5135135135
89735,0.19475506246089935,,269071.5641025641
89736,,2.0,269074.3846153846
89743,0.1947750598192215,,269094.1282051282
89744,,2.0,269096.9487179487
89753,0.19479505717754364,,269122.3333333333
89754,,2.0,269125.1538461539
89764,0.19481505453586578,,269153.358974359
89765,,2.0,269156.1794871795
89778,0.19482505321502686,,269179.5263157895
89779,,1.0,269181.5789473684
89787,0.19483505189418793,,269198.0
89788,,1.0,269200.05263157893
89795,0.194845050573349,,269214.4210526316
89796,,1.0,269216.4736842105
89804,0.19485504925251007,,269232.8947368421
89805,,1.0,269234.94736842107
89821,0.19486504793167114,,269260.9318181818
89822,,1.0,269262.7727272727
89829,0.19487504661083221,,269275.6590909091
89830,,1.0,269277.5
89839,0.1948850452899933,,269294.0681818182
89840,,1.0,269295.9090909091
89850,0.19489504396915436,,269314.3181818182
89851,,1.0,269316.1590909091
89863,0.19490504264831543,,269335.2
89864,,1.0,269337.1111111111
89872,0.1949150413274765,,269352.4
89873,,1.0,269354.31111111114
89883,0.19492504000663757,,269373.4222222222
89884,,1.0,269375.3333333333
89897,0.19493503868579865,,269400.1777777778
89898,,1.0,269402.0888888889
89913,0.19494503736495972,,269426.13333333336
89914,,1.0,269427.97777777776
89922,0.1949550360441208,,269442.73333333334
89923,,1.0,269444.5777777778
89933,0.19496503472328186,,269463.02222222224
89934,,1.0,269464.86666666664
