_step,Agent/Lagrangian,Lag/mean_cost,steps
89944,0.19497503340244293,,269483.31111111114
89945,,1.0,269485.15555555554
89960,0.194985032081604,,269505.92307692306
89961,,1.0,269507.5
89972,0.19499503076076508,,269524.8461538461
89973,,1.0,269526.42307692306
89985,0.19500502943992615,,269545.3461538461
89986,,1.0,269546.92307692306
89998,0.19501502811908722,,269565.8461538461
89999,,1.0,269567.42307692306
90010,0.1950250267982483,,269589.1142857143
90011,,1.0,269591.6285714286
90019,0.19503502547740936,,269611.7428571429
90020,,1.0,269614.2571428571
90027,0.19504502415657043,,269631.85714285716
90028,,1.0,269634.3714285714
90035,0.1950550228357315,,269651.97142857144
90036,,1.0,269654.4857142857
90045,0.19507502019405365,,269676.3125
90046,,2.0,269679.53125
90056,0.1950950175523758,,269711.71875
90057,,2.0,269714.9375
90062,0.19511501491069794,,269731.03125
90063,,2.0,269734.25
90069,0.19513501226902008,,269753.5625
90070,,2.0,269756.78125
90082,0.19514501094818115,,269776.4
90083,,1.0,269778.22222222225
90096,0.19515500962734222,,269801.9111111111
90097,,1.0,269803.73333333334
90104,0.1951650083065033,,269816.4888888889
90105,,1.0,269818.31111111114
90116,0.19517500698566437,,269838.35555555555
90117,,1.0,269840.1777777778
90128,0.19517500698566437,,269859.3333333333
90129,,0.0,269861.5
90136,0.19517500698566437,,269876.6666666667
90137,,0.0,269878.8333333333
90146,0.19517500698566437,,269898.3333333333
90147,,0.0,269900.5
90154,0.19517500698566437,,269915.6666666667
90155,,0.0,269917.8333333333
90171,0.19518500566482544,,269942.2083333333
90172,,1.0,269943.9166666667
90183,0.1951950043439865,,269962.7083333333
90184,,1.0,269964.4166666667
90194,0.19520500302314758,,269981.5
90195,,1.0,269983.2083333333
90204,0.19521500170230865,,269998.5833333333
90205,,1.0,270000.2916666667
90217,0.1952349990606308,,270031.925
90218,,2.0,270035.25
90226,0.19525499641895294,,270061.85
90227,,2.0,270065.175
90233,0.19527499377727509,,270085.125
90234,,2.0,270088.45
90246,0.19529499113559723,,270128.35
90247,,2.0,270131.675
90267,0.19531498849391937,,270178.86
90268,,2.0,270181.44
90275,0.19533498585224152,,270199.5
90276,,2.0,270202.08
90288,0.19535498321056366,,270233.04
90289,,2.0,270235.62
90298,0.1953749805688858,,270258.84
90299,,2.0,270261.42
90312,0.19538497924804688,,270285.8918918919
90313,,1.0,270288.08108108107
90324,0.19539497792720795,,270312.1621621622
90325,,1.0,270314.35135135136
90332,0.19540497660636902,,270329.6756756757
90333,,1.0,270331.86486486485
90337,0.1954149752855301,,270340.6216216216
90338,,1.0,270342.8108108108
90353,0.1954149752855301,,270366.86666666664
90354,,0.0,270368.68888888886
90361,0.1954149752855301,,270381.44444444444
90362,,0.0,270383.26666666666
90374,0.1954149752855301,,270405.13333333336
90375,,0.0,270406.9555555555
90384,0.1954149752855301,,270423.35555555555
90385,,0.0,270425.1777777778
90406,0.19542497396469116,,270454.6923076923
90407,,1.0,270456.23076923075
90420,0.19543497264385223,,270476.23076923075
90421,,1.0,270477.76923076925
90425,0.1954449713230133,,270483.92307692306
90426,,1.0,270485.46153846156
90438,0.19545497000217438,,270503.92307692306
90439,,1.0,270505.46153846156
90451,0.19547496736049652,,270528.2
90452,,2.0,270530.55555555556
90464,0.19549496471881866,,270558.8222222222
90465,,2.0,270561.1777777778
90473,0.1955149620771408,,270580.02222222224
90474,,2.0,270582.3777777778
90485,0.19553495943546295,,270608.2888888889
90486,,2.0,270610.64444444445
90502,0.1955549567937851,,270654.78571428574
90503,,2.0,270658.0
90513,0.19557495415210724,,270690.14285714284
90514,,2.0,270693.35714285716
90520,0.19559495151042938,,270712.64285714284
90521,,2.0,270715.85714285716
90529,0.19561494886875153,,270741.5714285714
90530,,2.0,270744.78571428574
90542,0.19563494622707367,,270772.08108108107
90543,,2.0,270774.75675675675
90552,0.1956549435853958,,270798.8378378378
90553,,2.0,270801.5135135135
90558,0.19567494094371796,,270814.8918918919
90559,,2.0,270817.5675675676
90568,0.1956949383020401,,270841.64864864864
90569,,2.0,270844.3243243243
90587,0.19571493566036224,,270881.4680851064
90588,,2.0,270883.7659574468
90595,0.1957349330186844,,270899.8510638298
90596,,2.0,270902.1489361702
90604,0.19575493037700653,,270920.5319148936
90605,,2.0,270922.829787234
90617,0.19577492773532867,,270950.40425531915
90618,,2.0,270952.7021276596
90635,0.19578492641448975,,270984.2444444444
90636,,1.0,270986.3333333333
90645,0.19579492509365082,,271005.13333333336
90646,,1.0,271007.22222222225
90653,0.1958049237728119,,271021.84444444446
90654,,1.0,271023.93333333335
90664,0.19581492245197296,,271044.8222222222
90665,,1.0,271046.9111111111
90679,0.19581492245197296,,271068.90476190473
90680,,0.0,271070.71428571426
90686,0.19581492245197296,,271081.5714285714
90687,,0.0,271083.38095238095
90699,0.19581492245197296,,271105.09523809527
90700,,0.0,271106.90476190473
90708,0.19581492245197296,,271121.38095238095
90709,,0.0,271123.1904761905
90728,0.19584491848945618,,271156.64444444445
90729,,3.0,271158.6222222222
90736,0.1958749145269394,,271172.4666666667
90737,,3.0,271174.44444444444
90743,0.1959049105644226,,271186.31111111114
90744,,3.0,271188.2888888889
90755,0.19593490660190582,,271210.0444444445
90756,,3.0,271212.02222222224
90772,0.19595490396022797,,271256.86486486485
90773,,2.0,271260.1621621622
90778,0.1959749013185501,,271276.64864864864
90779,,2.0,271279.9459459459
90789,0.19599489867687225,,271312.91891891893
90790,,2.0,271316.2162162162
90794,0.1960148960351944,,271329.4054054054
90795,,2.0,271332.7027027027
90813,0.19603489339351654,,271365.693877551
90814,,2.0,271367.67346938775
90823,0.19605489075183868,,271385.48979591834
90824,,2.0,271387.4693877551
90834,0.19607488811016083,,271407.2653061224
90835,,2.0,271409.2448979592
90845,0.19609488546848297,,271429.0408163265
90846,,2.0,271431.02040816325
90859,0.19611488282680511,,271453.1785714286
90860,,2.0,271455.1964285714
90870,0.19613488018512726,,271475.375
90871,,2.0,271477.39285714284
90884,0.1961548775434494,,271503.625
90885,,2.0,271505.64285714284
90903,0.19617487490177155,,271541.96428571426
90904,,2.0,271543.98214285716
90923,0.1961948722600937,,271592.95652173914
90924,,2.0,271595.89130434784
90931,0.19621486961841583,,271616.4347826087
90932,,2.0,271619.3695652174
90944,0.19623486697673798,,271654.5869565217
90945,,2.0,271657.52173913043
90951,0.19625486433506012,,271675.1304347826
90952,,2.0,271678.0652173913
90967,0.19628486037254333,,271728.0588235294
90968,,3.0,271731.98039215687
90980,0.19631485641002655,,271779.03921568627
90981,,3.0,271782.96078431373
90988,0.19634485244750977,,271810.4117647059
90989,,3.0,271814.3333333333
91004,0.19637484848499298,,271873.1568627451
91005,,3.0,271877.07843137253
91027,0.19639484584331512,,271956.2244897959
91028,,2.0,271960.1836734694
91039,0.19641484320163727,,272003.7346938776
91040,,2.0,272007.693877551
91046,0.1964348405599594,,272031.44897959183
91047,,2.0,272035.4081632653
91055,0.19645483791828156,,272067.0816326531
91056,,2.0,272071.0408163265
91068,0.19646483659744263,,272091.82608695654
91069,,1.0,272093.6956521739
91080,0.1964748352766037,,272114.26086956525
91081,,1.0,272116.1304347826
91091,0.19648483395576477,,272134.82608695654
91092,,1.0,272136.6956521739
91103,0.19649483263492584,,272157.26086956525
91104,,1.0,272159.1304347826
91117,0.19651482999324799,,272189.71794871794
91118,,2.0,272192.58974358975
91126,0.19653482735157013,,272215.5641025641
91127,,2.0,272218.4358974359
91134,0.19655482470989227,,272238.53846153844
91135,,2.0,272241.41025641025
91144,0.19657482206821442,,272267.25641025644
91145,,2.0,272270.1282051282
91158,0.19659481942653656,,272303.2272727273
91159,,2.0,272306.25
91166,0.1966148167848587,,272327.4090909091
91167,,2.0,272330.4318181818
91177,0.19663481414318085,,272360.6590909091
91178,,2.0,272363.6818181818
91190,0.196654811501503,,272399.95454545453
91191,,2.0,272402.9772727273
91203,0.19666481018066406,,272425.5
91204,,1.0,272427.6666666667
91211,0.19667480885982513,,272442.8333333333
91212,,1.0,272445.0
91220,0.1966848075389862,,272462.3333333333
91221,,1.0,272464.5
91228,0.19669480621814728,,272479.6666666667
91229,,1.0,272481.8333333333
91243,0.19670480489730835,,272504.25
91244,,1.0,272506.0909090909
91255,0.19671480357646942,,272526.3409090909
91256,,1.0,272528.1818181818
91262,0.1967248022556305,,272539.2272727273
91263,,1.0,272541.0681818182
91274,0.19673480093479156,,272561.3181818182
91275,,1.0,272563.1590909091
91292,0.19674479961395264,,272587.1886792453
91293,,1.0,272588.77358490566
91304,0.1967547982931137,,272606.2075471698
91305,,1.0,272607.7924528302
91318,0.19676479697227478,,272628.3962264151
91319,,1.0,272629.9811320755
91329,0.19677479565143585,,272645.8301886792
91330,,1.0,272647.41509433964
91345,0.19680479168891907,,272673.0
91346,,3.0,272675.0
91355,0.19683478772640228,,272693.0
91356,,3.0,272695.0
91364,0.1968647837638855,,272711.0
91365,,3.0,272713.0
91374,0.1968947798013687,,272731.0
91375,,3.0,272733.0
91392,0.19690477848052979,,272758.73913043475
91393,,1.0,272760.4347826087
91406,0.19691477715969086,,272782.47826086957
91407,,1.0,272784.17391304346
91416,0.19692477583885193,,272799.4347826087
91417,,1.0,272801.1304347826
91422,0.196934774518013,,272809.60869565216
91423,,1.0,272811.3043478261
91441,0.19694477319717407,,272838.6666666667
91442,,1.0,272840.3777777778
91451,0.19695477187633514,,272855.77777777775
91452,,1.0,272857.4888888889
91459,0.19696477055549622,,272869.4666666667
91460,,1.0,272871.1777777778
91469,0.1969747692346573,,272886.5777777778
91470,,1.0,272888.2888888889
91488,0.1969747692346573,,272916.73913043475
91489,,0.0,272918.52173913043
91494,0.1969747692346573,,272927.4347826087
91495,,0.0,272929.2173913043
91507,0.1969747692346573,,272950.60869565216
91508,,0.0,272952.39130434784
91517,0.1969747692346573,,272968.4347826087
91518,,0.0,272970.2173913043
91534,0.1969747692346573,,272997.0487804878
91535,,0.0,272998.9756097561
91543,0.1969747692346573,,273014.39024390245
91544,,0.0,273016.31707317074
91552,0.1969747692346573,,273031.73170731706
91553,,0.0,273033.65853658534
91560,0.1969747692346573,,273047.14634146343
91561,,0.0,273049.0731707317
91576,0.1970047652721405,,273069.52173913043
91577,,3.0,273071.0652173913
91589,0.19703476130962372,,273089.5869565217
91590,,3.0,273091.1304347826
91598,0.19706475734710693,,273103.47826086957
91599,,3.0,273105.02173913043
91608,0.19709475338459015,,273118.9130434783
91609,,3.0,273120.45652173914
91622,0.19710475206375122,,273144.0512820513
91623,,1.0,273146.25641025644
91632,0.1971147507429123,,273166.10256410256
91633,,1.0,273168.3076923077
91641,0.19712474942207336,,273185.9487179487
91642,,1.0,273188.1538461539
91649,0.19713474810123444,,273203.58974358975
91650,,1.0,273205.7948717949
91666,0.19713474810123444,,273235.7105263158
91667,,0.0,273237.84210526315
91670,0.19713474810123444,,273244.2368421053
91671,,0.0,273246.36842105264
91681,0.19713474810123444,,273267.6842105263
91682,,0.0,273269.8157894737
91689,0.19713474810123444,,273284.7368421053
91690,,0.0,273286.86842105264
91710,0.19716474413871765,,273313.6666666667
91711,,3.0,273315.1176470588
91716,0.19719474017620087,,273322.3725490196
91717,,3.0,273323.82352941175
91730,0.19722473621368408,,273342.6862745098
91731,,3.0,273344.137254902
91742,0.1972547322511673,,273360.09803921566
91743,,3.0,273361.54901960783
91758,0.1972847282886505,,273385.0
91759,,3.0,273386.8333333333
91771,0.19731472432613373,,273408.8333333333
91772,,3.0,273410.6666666667
91780,0.19734472036361694,,273425.3333333333
91781,,3.0,273427.1666666667
91786,0.19737471640110016,,273436.3333333333
91787,,3.0,273438.1666666667
91798,0.19740471243858337,,273458.5882352941
91799,,3.0,273460.9117647059
91807,0.1974347084760666,,273479.5
91808,,3.0,273481.82352941175
91814,0.1974647045135498,,273495.76470588235
91815,,3.0,273498.0882352941
91822,0.19749470055103302,,273514.35294117645
91823,,3.0,273516.67647058825
91831,0.1975046992301941,,273531.0
91832,,1.0,273533.4
91838,0.19751469790935516,,273547.8
91839,,1.0,273550.2
91852,0.19752469658851624,,273581.4
91853,,1.0,273583.8
91859,0.1975346952676773,,273598.2
91860,,1.0,273600.6
91875,0.19755469262599945,,273644.36842105264
91876,,2.0,273647.8157894737
91886,0.1975746899843216,,273682.2894736842
91887,,2.0,273685.7368421053
91893,0.19759468734264374,,273706.4210526316
91894,,2.0,273709.86842105264
91899,0.19761468470096588,,273727.1052631579
91900,,2.0,273730.55263157893
91909,0.19762468338012695,,273746.0
91910,,1.0,273748.0
91924,0.19763468205928802,,273776.0
91925,,1.0,273778.0
91933,0.1976446807384491,,273794.0
91934,,1.0,273796.0
91944,0.19765467941761017,,273816.0
91945,,1.0,273818.0
91959,0.1976746767759323,,273852.7105263158
91960,,2.0,273855.6842105263
91967,0.19769467413425446,,273876.5
91968,,2.0,273879.4736842105
91973,0.1977146714925766,,273894.34210526315
91974,,2.0,273897.3157894737
91984,0.19773466885089874,,273927.05263157893
91985,,2.0,273930.0263157895
92000,0.19773466885089874,,273951.1224489796
92001,,0.0,273952.63265306124
92010,0.19773466885089874,,273966.2244897959
92011,,0.0,273967.7346938776
92025,0.19773466885089874,,273988.8775510204
92026,,0.0,273990.387755102
92035,0.19773466885089874,,274003.97959183675
92036,,0.0,274005.48979591834
92049,0.19774466753005981,,274026.1836734694
92050,,1.0,274028.10204081633
92061,0.1977546662092209,,274049.20408163266
92062,,1.0,274051.1224489796
92074,0.19776466488838196,,274074.14285714284
92075,,1.0,274076.0612244898
92086,0.19777466356754303,,274097.1632653061
92087,,1.0,274099.0816326531
92109,0.19780465960502625,,274132.42307692306
92110,,3.0,274134.07692307694
92119,0.19783465564250946,,274148.96153846156
92120,,3.0,274150.6153846154
92128,0.19786465167999268,,274163.8461538461
92129,,3.0,274165.5
92140,0.1978946477174759,,274183.6923076923
92141,,3.0,274185.3461538461
92156,0.19791464507579803,,274216.7272727273
92157,,2.0,274219.20454545453
92167,0.19793464243412018,,274243.9772727273
92168,,2.0,274246.45454545453
92175,0.19795463979244232,,274263.79545454547
92176,,2.0,274266.2727272727
92186,0.19797463715076447,,274291.04545454547
92187,,2.0,274293.5227272727
92207,0.19798463582992554,,274325.0961538461
92208,,1.0,274326.8076923077
92218,0.1979946345090866,,274343.92307692306
92219,,1.0,274345.6346153846
92230,0.19800463318824768,,274364.46153846156
92231,,1.0,274366.17307692306
92240,0.19801463186740875,,274381.57692307694
92241,,1.0,274383.28846153844
92254,0.19801463186740875,,274404.0243902439
92255,,0.0,274405.9268292683
92265,0.19801463186740875,,274424.9512195122
92266,,0.0,274426.85365853657
92275,0.19801463186740875,,274443.9756097561
92276,,0.0,274445.8780487805
92283,0.19801463186740875,,274459.1951219512
92284,,0.0,274461.0975609756
92294,0.19802463054656982,,274477.1666666667
92295,,1.0,274479.1904761905
92310,0.1980346292257309,,274509.54761904763
92311,,1.0,274511.5714285714
92319,0.19804462790489197,,274527.7619047619
92320,,1.0,274529.78571428574
92327,0.19805462658405304,,274543.95238095237
92328,,1.0,274545.9761904762
92344,0.19807462394237518,,274584.1960784314
92345,,2.0,274586.98039215687
92356,0.19809462130069733,,274617.60784313723
92357,,2.0,274620.39215686277
92366,0.19811461865901947,,274645.45098039217
92367,,2.0,274648.23529411765
92380,0.1981346160173416,,274684.43137254904
92381,,2.0,274687.2156862745
92390,0.19815461337566376,,274704.8695652174
92391,,2.0,274707.347826087
92403,0.1981746107339859,,274737.0869565217
92404,,2.0,274739.5652173913
92415,0.19819460809230804,,274766.82608695654
92416,,2.0,274769.3043478261
92428,0.1982146054506302,,274799.04347826086
92429,,2.0,274801.52173913043
92446,0.19822460412979126,,274831.67441860464
92447,,1.0,274833.6511627907
92456,0.19823460280895233,,274851.4418604651
92457,,1.0,274853.4186046512
92463,0.1982446014881134,,274865.27906976745
92464,,1.0,274867.25581395347
92473,0.19825460016727448,,274885.0465116279
92474,,1.0,274887.0232558139
92489,0.19826459884643555,,274911.93333333335
92490,,1.0,274913.84444444446
92502,0.19827459752559662,,274936.77777777775
92503,,1.0,274938.68888888886
92510,0.1982845962047577,,274952.06666666665
92511,,1.0,274953.97777777776
92520,0.19829459488391876,,274971.1777777778
92521,,1.0,274973.0888888889
92533,0.19829459488391876,,274993.0
92534,,0.0,274995.0
92540,0.19829459488391876,,275007.0
92541,,0.0,275009.0
92549,0.19829459488391876,,275025.0
92550,,0.0,275027.0
92562,0.19829459488391876,,275051.0
92563,,0.0,275053.0
92578,0.19829459488391876,,275074.4666666667
92579,,0.0,275076.0888888889
92587,0.19829459488391876,,275089.06666666665
92588,,0.0,275090.68888888886
92600,0.19829459488391876,,275110.15555555554
92601,,0.0,275111.77777777775
92609,0.19829459488391876,,275124.7555555556
92610,,0.0,275126.3777777778
92626,0.1983145922422409,,275161.22222222225
92627,,2.0,275163.77777777775
92636,0.19833458960056305,,275186.77777777775
92637,,2.0,275189.3333333333
92645,0.1983545869588852,,275209.77777777775
92646,,2.0,275212.3333333333
92656,0.19837458431720734,,275237.8888888889
92657,,2.0,275240.44444444444
92673,0.19837458431720734,,275266.5813953488
92674,,0.0,275268.3953488372
92681,0.19837458431720734,,275281.0930232558
92682,,0.0,275282.9069767442
92692,0.19837458431720734,,275301.0465116279
92693,,0.0,275302.8604651163
92701,0.19837458431720734,,275317.37209302327
92702,,0.0,275319.18604651163
92714,0.19837458431720734,,275342.0857142857
92715,,0.0,275344.4285714286
92724,0.19837458431720734,,275365.5142857143
92725,,0.0,275367.85714285716
92731,0.19837458431720734,,275381.9142857143
92732,,0.0,275384.2571428571
92738,0.19837458431720734,,275398.3142857143
92739,,0.0,275400.65714285715
92755,0.19837458431720734,,275429.6842105263
92756,,0.0,275431.7368421053
92763,0.19837458431720734,,275446.1052631579
92764,,0.0,275448.15789473685
92770,0.19837458431720734,,275460.4736842105
92771,,0.0,275462.5263157895
92778,0.19837458431720734,,275476.8947368421
92779,,0.0,275478.94736842107
92790,0.19839458167552948,,275501.8
92791,,2.0,275504.4
92802,0.19841457903385162,,275533.0
92803,,2.0,275535.6
92810,0.19843457639217377,,275553.8
92811,,2.0,275556.4
92820,0.1984545737504959,,275579.8
92821,,2.0,275582.4
92840,0.19846457242965698,,275613.25531914894
92841,,1.0,275615.02127659577
92852,0.19847457110881805,,275634.44680851063
92853,,1.0,275636.21276595746
92860,0.19848456978797913,,275648.57446808513
92861,,1.0,275650.3404255319
92869,0.1984945684671402,,275664.4680851064
92870,,1.0,275666.2340425532
92885,0.19851456582546234,,275713.44680851063
92886,,2.0,275717.2340425532
92895,0.19853456318378448,,275751.3191489362
92896,,2.0,275755.10638297873
92904,0.19855456054210663,,275785.40425531915
92905,,2.0,275789.1914893617
92918,0.19857455790042877,,275838.42553191487
92919,,2.0,275842.21276595746
92932,0.198604553937912,,275888.55319148937
92933,,3.0,275892.8085106383
92944,0.1986345499753952,,275939.6170212766
92945,,3.0,275943.87234042556
92954,0.19866454601287842,,275982.170212766
92955,,3.0,275986.42553191487
92967,0.19869454205036163,,276037.4893617021
92968,,3.0,276041.74468085106
92983,0.19871453940868378,,276078.170212766
92984,,2.0,276080.8510638298
92996,0.19873453676700592,,276113.02127659577
92997,,2.0,276115.7021276596
93007,0.19875453412532806,,276142.5106382979
93008,,2.0,276145.1914893617
93016,0.1987745314836502,,276166.6382978723
93017,,2.0,276169.3191489362
93034,0.19879452884197235,,276209.3333333333
93035,,2.0,276212.0
93043,0.1988145262002945,,276233.3333333333
93044,,2.0,276236.0
93052,0.19883452355861664,,276257.3333333333
93053,,2.0,276260.0
93060,0.19885452091693878,,276278.6666666667
93061,,2.0,276281.3333333333
93075,0.19886451959609985,,276305.7555555556
93076,,1.0,276307.73333333334
93085,0.19887451827526093,,276325.5333333333
93086,,1.0,276327.5111111111
93095,0.198884516954422,,276345.31111111114
93096,,1.0,276347.2888888889
93107,0.19889451563358307,,276369.0444444445
93108,,1.0,276371.02222222224
93122,0.19892451167106628,,276390.6
93123,,3.0,276392.2
93134,0.1989545077085495,,276409.8
93135,,3.0,276411.4
93140,0.19898450374603271,,276419.4
93141,,3.0,276421.0
93149,0.19901449978351593,,276433.8
93150,,3.0,276435.4
93166,0.19901449978351593,,276459.5333333333
93167,,0.0,276461.26666666666
93180,0.19901449978351593,,276483.8
93181,,0.0,276485.5333333333
93188,0.19901449978351593,,276497.6666666667
93189,,0.0,276499.4
93196,0.19901449978351593,,276511.5333333333
93197,,0.0,276513.26666666666
93213,0.199024498462677,,276535.74468085106
93214,,1.0,276537.3404255319
93221,0.19903449714183807,,276548.5106382979
93222,,1.0,276550.10638297873
93234,0.19904449582099915,,276569.25531914894
93235,,1.0,276570.8510638298
93245,0.19905449450016022,,276586.8085106383
93246,,1.0,276588.40425531915
93263,0.19907449185848236,,276616.6
93264,,2.0,276618.5
93271,0.1990944892168045,,276631.8
93272,,2.0,276633.7
93281,0.19911448657512665,,276650.8
93282,,2.0,276652.7
93297,0.1991344839334488,,276681.2
93298,,2.0,276683.1
93310,0.19915448129177094,,276712.64285714284
93311,,2.0,276715.71428571426
93321,0.19917447865009308,,276746.4285714286
93322,,2.0,276749.5
93332,0.19919447600841522,,276780.21428571426
93333,,2.0,276783.28571428574
93341,0.19921447336673737,,276807.85714285716
93342,,2.0,276810.9285714286
93357,0.19922447204589844,,276836.88372093026
93358,,1.0,276838.79069767444
93367,0.1992344707250595,,276855.9534883721
93368,,1.0,276857.8604651163
93375,0.19924446940422058,,276871.20930232556
93376,,1.0,276873.11627906974
93386,0.19925446808338165,,276892.18604651163
93387,,1.0,276894.0930232558
93404,0.19925446808338165,,276921.06976744183
93405,,0.0,276922.8604651163
93415,0.19925446808338165,,276940.76744186046
93416,,0.0,276942.5581395349
93425,0.19925446808338165,,276958.67441860464
93426,,0.0,276960.4651162791
93431,0.19925446808338165,,276969.4186046512
93432,,0.0,276971.20930232556
93452,0.1992744654417038,,277021.1666666667
93453,,2.0,277024.0
93465,0.19929446280002594,,277058.0
93466,,2.0,277060.8333333333
93474,0.19931446015834808,,277083.5
93475,,2.0,277086.3333333333
93481,0.19933445751667023,,277103.3333333333
93482,,2.0,277106.1666666667
93499,0.19935445487499237,,277163.0465116279
93500,,2.0,277166.9069767442
93509,0.19937445223331451,,277201.6511627907
93510,,2.0,277205.511627907
93519,0.19939444959163666,,277240.25581395347
93520,,2.0,277244.11627906974
93526,0.1994144469499588,,277267.27906976745
93527,,2.0,277271.1395348837
93541,0.1994144469499588,,277293.4130434783
93542,,0.0,277295.0869565217
93554,0.1994144469499588,,277315.17391304346
93555,,0.0,277316.847826087
93565,0.1994144469499588,,277333.5869565217
93566,,0.0,277335.26086956525
93574,0.1994144469499588,,277348.652173913
93575,,0.0,277350.32608695654
93590,0.19943444430828094,,277393.8461538461
93591,,2.0,277397.3333333333
93598,0.1994544416666031,,277421.74358974356
93599,,2.0,277425.23076923075
93605,0.19947443902492523,,277446.1538461539
93606,,2.0,277449.641025641
93615,0.19949443638324738,,277481.0256410256
93616,,2.0,277484.5128205128
93632,0.1995244324207306,,277501.52
93633,,3.0,277502.56
93642,0.1995544284582138,,277511.92
93643,,3.0,277512.96
93653,0.19958442449569702,,277523.36
93654,,3.0,277524.4
93667,0.19961442053318024,,277537.92
93668,,3.0,277538.96
93684,0.19963441789150238,,277567.4130434783
93685,,2.0,277569.52173913043
93695,0.19965441524982452,,277590.60869565216
93696,,2.0,277592.7173913043
93704,0.19967441260814667,,277609.5869565217
93705,,2.0,277611.6956521739
93715,0.1996944099664688,,277632.7826086957
93716,,2.0,277634.89130434784
93726,0.19971440732479095,,277660.975
93727,,2.0,277664.4
93733,0.1997344046831131,,277684.95
93734,,2.0,277688.375
93748,0.19975440204143524,,277736.325
93749,,2.0,277739.75
93757,0.19977439939975739,,277767.15
93758,,2.0,277770.575
93773,0.19979439675807953,,277796.85714285716
93774,,2.0,277798.7619047619
93781,0.19981439411640167,,277812.09523809527
93782,,2.0,277814.0
93788,0.19983439147472382,,277825.4285714286
93789,,2.0,277827.3333333333
93801,0.19985438883304596,,277850.1904761905
93802,,2.0,277852.09523809527
93818,0.19986438751220703,,277875.25
93819,,1.0,277876.8846153846
93834,0.1998743861913681,,277901.4038461539
93835,,1.0,277903.03846153844
93844,0.19988438487052917,,277917.75
93845,,1.0,277919.3846153846
93855,0.19989438354969025,,277935.73076923075
93856,,1.0,277937.3653846154
93868,0.19990438222885132,,277954.9375
93869,,1.0,277956.7083333333
93880,0.1999143809080124,,277976.1875
93881,,1.0,277977.9583333333
93898,0.19992437958717346,,278008.0625
93899,,1.0,278009.8333333333
93905,0.19993437826633453,,278020.4583333333
93906,,1.0,278022.2291666667
93922,0.19993437826633453,,278046.5333333333
93923,,0.0,278048.26666666666
93930,0.19993437826633453,,278060.4
93931,,0.0,278062.13333333336
93939,0.19993437826633453,,278076.0
93940,,0.0,278077.73333333334
93952,0.19993437826633453,,278098.5333333333
93953,,0.0,278100.26666666666
93971,0.19995437562465668,,278165.5714285714
93972,,2.0,278169.8095238095
93977,0.19997437298297882,,278191.0
93978,,2.0,278195.2380952381
93983,0.19999437034130096,,278216.4285714286
93984,,2.0,278220.6666666667
93996,0.2000143676996231,,278271.5238095238
93997,,2.0,278275.7619047619
94010,0.20004436373710632,,278298.0
94011,,3.0,278299.8
94019,0.20007435977458954,,278314.2
94020,,3.0,278316.0
94030,0.20010435581207275,,278334.0
94031,,3.0,278335.8
94038,0.20013435184955597,,278348.4
94039,,3.0,278350.2
94053,0.20016434788703918,,278371.60869565216
94054,,3.0,278373.39130434784
94066,0.2001943439245224,,278394.7826086957
94067,,3.0,278396.5652173913
94076,0.20022433996200562,,278412.60869565216
94077,,3.0,278414.39130434784
94086,0.20025433599948883,,278430.4347826087
94087,,3.0,278432.2173913043
94109,0.20027433335781097,,278480.1960784314
94110,,2.0,278482.6274509804
94118,0.20029433071613312,,278502.07843137253
94119,,2.0,278504.50980392157
94130,0.20031432807445526,,278531.2549019608
94131,,2.0,278533.6862745098
94139,0.2003343254327774,,278553.137254902
94140,,2.0,278555.56862745096
94154,0.20035432279109955,,278588.4791666667
94155,,2.0,278591.25
94165,0.2003743201494217,,278618.9583333333
94166,,2.0,278621.7291666667
94176,0.20039431750774384,,278649.4375
94177,,2.0,278652.2083333333
94189,0.20041431486606598,,278685.4583333333
94190,,2.0,278688.2291666667
94201,0.20042431354522705,,278708.1111111111
94202,,1.0,278710.25
94208,0.20043431222438812,,278723.0833333333
94209,,1.0,278725.22222222225
94216,0.2004443109035492,,278740.19444444444
94217,,1.0,278742.3333333333
94227,0.20045430958271027,,278763.72222222225
94228,,1.0,278765.8611111111
94244,0.2004743069410324,,278809.02222222224
