_step,Agent/Lagrangian,Lag/mean_cost,steps
94245,,2.0,278812.1777777778
94255,0.20049430429935455,,278843.73333333334
94256,,2.0,278846.8888888889
94266,0.2005143016576767,,278878.44444444444
94267,,2.0,278881.6
94274,0.20053429901599884,,278903.68888888886
94275,,2.0,278906.84444444446
94289,0.20056429505348206,,278961.16279069765
94290,,3.0,278965.81395348837
94300,0.20059429109096527,,279012.32558139536
94301,,3.0,279016.9767441861
94312,0.2006242871284485,,279068.1395348837
94313,,3.0,279072.79069767444
94319,0.2006542831659317,,279100.6976744186
94320,,3.0,279105.3488372093
94336,0.20067428052425385,,279160.6666666667
94337,,2.0,279164.5641025641
94344,0.200694277882576,,279191.8461538461
94345,,2.0,279195.74358974356
94354,0.20071427524089813,,279230.8205128205
94355,,2.0,279234.71794871794
94360,0.20073427259922028,,279254.2051282051
94361,,2.0,279258.10256410256
94377,0.20075426995754242,,279297.6909090909
94378,,2.0,279300.43636363634
94389,0.20077426731586456,,279330.63636363635
94390,,2.0,279333.38181818184
94404,0.2007942646741867,,279371.8181818182
94405,,2.0,279374.56363636366
94417,0.20081426203250885,,279407.5090909091
94418,,2.0,279410.2545454545
94430,0.200834259390831,,279453.8857142857
94431,,2.0,279458.4285714286
94437,0.20085425674915314,,279485.6857142857
94438,,2.0,279490.22857142857
94447,0.20087425410747528,,279531.1142857143
94448,,2.0,279535.65714285715
94454,0.20089425146579742,,279562.9142857143
94455,,2.0,279567.45714285714
94471,0.20089425146579742,,279596.73170731706
94472,,0.0,279598.6341463415
94481,0.20089425146579742,,279615.756097561
94482,,0.0,279617.65853658534
94489,0.20089425146579742,,279630.9756097561
94490,,0.0,279632.8780487805
94497,0.20089425146579742,,279646.1951219512
94498,,0.0,279648.0975609756
94512,0.20089425146579742,,279668.5
94513,,0.0,279670.1818181818
94526,0.20089425146579742,,279692.04545454547
94527,,0.0,279693.7272727273
94534,0.20089425146579742,,279705.5
94535,,0.0,279707.1818181818
94543,0.20089425146579742,,279720.63636363635
94544,,0.0,279722.3181818182
94558,0.20092424750328064,,279750.0857142857
94559,,3.0,279752.45714285714
94566,0.20095424354076385,,279769.0571428572
94567,,3.0,279771.4285714286
94573,0.20098423957824707,,279785.65714285715
94574,,3.0,279788.02857142856
94580,0.20101423561573029,,279802.2571428571
94581,,3.0,279804.6285714286
94597,0.20101423561573029,,279832.3658536585
94598,,0.0,279834.31707317074
94603,0.20101423561573029,,279844.0731707317
94604,,0.0,279846.0243902439
94613,0.20101423561573029,,279863.5853658537
94614,,0.0,279865.53658536583
94623,0.20101423561573029,,279883.0975609756
94624,,0.0,279885.0487804878
94636,0.20101423561573029,,279902.26086956525
94637,,0.0,279903.95652173914
94648,0.20101423561573029,,279922.60869565216
94649,,0.0,279924.3043478261
94659,0.20101423561573029,,279941.26086956525
94660,,0.0,279942.95652173914
94671,0.20101423561573029,,279961.60869565216
94672,,0.0,279963.3043478261
94684,0.20103423297405243,,279997.0487804878
94685,,2.0,280000.60975609755
94697,0.20105423033237457,,280043.34146341466
94698,,2.0,280046.9024390244
94705,0.20107422769069672,,280071.8292682927
94706,,2.0,280075.39024390245
94714,0.20109422504901886,,280103.8780487805
94715,,2.0,280107.43902439025
94731,0.20109422504901886,,280132.125
94732,,0.0,280133.75
94746,0.20109422504901886,,280156.5
94747,,0.0,280158.125
94753,0.20109422504901886,,280167.875
94754,,0.0,280169.5
94764,0.20109422504901886,,280185.75
94765,,0.0,280187.375
94777,0.20110422372817993,,280208.4210526316
94778,,1.0,280210.5789473684
94784,0.201114222407341,,280223.5263157895
94785,,1.0,280225.6842105263
94796,0.20112422108650208,,280249.4210526316
94797,,1.0,280251.5789473684
94804,0.20113421976566315,,280266.6842105263
94805,,1.0,280268.84210526315
94823,0.20114421844482422,,280301.35714285716
94824,,1.0,280303.38095238095
94832,0.2011542171239853,,280319.5714285714
94833,,1.0,280321.59523809527
94840,0.20116421580314636,,280335.7619047619
94841,,1.0,280337.78571428574
94848,0.20117421448230743,,280351.95238095237
94849,,1.0,280353.9761904762
94860,0.2011842131614685,,280373.67441860464
94861,,1.0,280375.88372093026
94868,0.20119421184062958,,280391.3488372093
94869,,1.0,280393.5581395349
94877,0.20120421051979065,,280411.23255813954
94878,,1.0,280413.4418604651
94893,0.20121420919895172,,280446.5813953488
94894,,1.0,280448.79069767444
94908,0.20123420655727386,,280481.5853658537
94909,,2.0,280484.3658536585
94917,0.201254203915596,,280506.60975609755
94918,,2.0,280509.39024390245
94924,0.20127420127391815,,280526.0731707317
94925,,2.0,280528.85365853657
94936,0.2012941986322403,,280559.43902439025
94937,,2.0,280562.2195121951
94952,0.2013241946697235,,280607.5714285714
94953,,3.0,280611.11904761905
94964,0.20135419070720673,,280650.14285714284
94965,,3.0,280653.6904761905
94972,0.20138418674468994,,280678.5238095238
94973,,3.0,280682.0714285714
94980,0.20141418278217316,,280706.90476190473
94981,,3.0,280710.45238095237
95000,0.2014341801404953,,280770.0
95001,,2.0,280773.5
95007,0.20145417749881744,,280794.5
95008,,2.0,280798.0
95017,0.2014741748571396,,280829.5
95018,,2.0,280833.0
95030,0.20149417221546173,,280875.0
95031,,2.0,280878.5
95047,0.20151416957378387,,280916.8510638298
95048,,2.0,280919.5319148936
95055,0.20153416693210602,,280938.2978723404
95056,,2.0,280940.97872340423
95065,0.20155416429042816,,280965.10638297873
95066,,2.0,280967.78723404254
95079,0.2015741616487503,,281002.6382978723
95080,,2.0,281005.3191489362
95098,0.20159415900707245,,281056.21428571426
95099,,2.0,281059.4285714286
95107,0.2016141563653946,,281085.14285714284
95108,,2.0,281088.35714285716
95116,0.20163415372371674,,281114.0714285714
95117,,2.0,281117.28571428574
95123,0.20165415108203888,,281136.5714285714
95124,,2.0,281139.78571428574
95136,0.2016841471195221,,281152.17647058825
95137,,3.0,281153.1960784314
95150,0.2017141431570053,,281166.45098039217
95151,,3.0,281167.4705882353
95159,0.20174413919448853,,281175.6274509804
95160,,3.0,281176.64705882355
95176,0.20177413523197174,,281192.96078431373
95177,,3.0,281193.98039215687
95193,0.20180413126945496,,281239.2619047619
95194,,3.0,281242.6666666667
95203,0.20183412730693817,,281273.3095238095
95204,,3.0,281276.71428571426
95212,0.2018641233444214,,281303.95238095237
95213,,3.0,281307.35714285716
95220,0.2018941193819046,,281331.1904761905
95221,,3.0,281334.59523809527
95234,0.20192411541938782,,281359.53846153844
95235,,3.0,281361.6923076923
95244,0.20195411145687103,,281381.07692307694
95245,,3.0,281383.23076923075
95252,0.20198410749435425,,281398.3076923077
95253,,3.0,281400.46153846156
95261,0.20201410353183746,,281417.6923076923
95262,,3.0,281419.8461538461
95278,0.20201410353183746,,281443.9375
95279,,0.0,281445.625
95289,0.20201410353183746,,281462.5
95290,,0.0,281464.1875
95300,0.20201410353183746,,281481.0625
95301,,0.0,281482.75
95311,0.20201410353183746,,281499.625
95312,,0.0,281501.3125
95325,0.20204409956932068,,281519.0
95326,,3.0,281520.6
95337,0.2020740956068039,,281538.2
95338,,3.0,281539.8
95346,0.2021040916442871,,281552.6
95347,,3.0,281554.2
95358,0.20213408768177032,,281571.8
95359,,3.0,281573.4
95376,0.20215408504009247,,281608.25
95377,,2.0,281610.625
95386,0.2021740823984146,,281632.0
95387,,2.0,281634.375
95398,0.20219407975673676,,281660.5
95399,,2.0,281662.875
95408,0.2022140771150589,,281684.25
95409,,2.0,281686.625
95429,0.20224407315254211,,281723.3541666667
95430,,3.0,281725.375
95436,0.20227406919002533,,281737.5
95437,,3.0,281739.5208333333
95445,0.20230406522750854,,281755.6875
95446,,3.0,281757.7083333333
95458,0.20233406126499176,,281781.9583333333
95459,,3.0,281783.9791666667
95470,0.20236405730247498,,281834.48484848486
95471,,3.0,281840.54545454547
95476,0.2023940533399582,,281870.8484848485
95477,,3.0,281876.9090909091
95485,0.2024240493774414,,281925.3939393939
95486,,3.0,281931.45454545453
95493,0.20245404541492462,,281973.8787878788
95494,,3.0,281979.9393939394
95510,0.20248404145240784,,282011.6666666667
95511,,3.0,282013.641025641
95520,0.20251403748989105,,282031.41025641025
95521,,3.0,282033.3846153846
95528,0.20254403352737427,,282047.2051282051
95529,,3.0,282049.1794871795
95534,0.20257402956485748,,282059.0512820513
95535,,3.0,282061.0256410256
95551,0.20259402692317963,,282125.46341463417
95552,,2.0,282130.26829268294
95559,0.20261402428150177,,282163.9024390244
95560,,2.0,282168.7073170732
95566,0.2026340216398239,,282197.53658536583
95567,,2.0,282202.34146341466
95577,0.20265401899814606,,282250.39024390245
95578,,2.0,282255.1951219512
95590,0.2026740163564682,,282283.9268292683
95591,,2.0,282286.5853658537
95599,0.20269401371479034,,282307.85365853657
95600,,2.0,282310.51219512196
95608,0.2027140110731125,,282331.7804878049
95609,,2.0,282334.43902439025
95620,0.20273400843143463,,282363.68292682926
95621,,2.0,282366.34146341466
95632,0.2027440071105957,,282385.8205128205
95633,,1.0,282387.92307692306
95642,0.20275400578975677,,282406.8461538461
95643,,1.0,282408.9487179487
95650,0.20276400446891785,,282423.6666666667
95651,,1.0,282425.76923076925
95661,0.20277400314807892,,282446.7948717949
95662,,1.0,282448.89743589744
95678,0.20279400050640106,,282493.64
95679,,2.0,282496.92
95692,0.2028139978647232,,282539.56
95693,,2.0,282542.84
95704,0.20283399522304535,,282578.92
95705,,2.0,282582.2
95713,0.2028539925813675,,282608.44
95714,,2.0,282611.72
95728,0.2028539925813675,,282632.6
95729,,0.0,282634.2
95741,0.2028539925813675,,282653.4
95742,,0.0,282655.0
95753,0.2028539925813675,,282672.6
95754,,0.0,282674.2
95765,0.2028539925813675,,282691.8
95766,,0.0,282693.4
95783,0.20287398993968964,,282728.15789473685
95784,,2.0,282730.5263157895
95791,0.20289398729801178,,282747.1052631579
95792,,2.0,282749.4736842105
95799,0.20291398465633392,,282766.05263157893
95800,,2.0,282768.4210526316
95805,0.20293398201465607,,282780.2631578947
95806,,2.0,282782.63157894736
95821,0.2029539793729782,,282833.0
95822,,2.0,282837.0
95828,0.20297397673130035,,282861.0
95829,,2.0,282865.0
95839,0.2029939740896225,,282905.0
95840,,2.0,282909.0
95847,0.20301397144794464,,282937.0
95848,,2.0,282941.0
95861,0.2030239701271057,,282964.54545454547
95862,,1.0,282966.5
95870,0.20303396880626678,,282982.13636363635
95871,,1.0,282984.0909090909
95878,0.20304396748542786,,282997.7727272727
95879,,1.0,282999.7272727273
95893,0.20305396616458893,,283027.0909090909
95894,,1.0,283029.04545454547
95910,0.20306396484375,,283054.0816326531
95911,,1.0,283055.85714285716
95922,0.20307396352291107,,283075.387755102
95923,,1.0,283077.1632653061
95934,0.20308396220207214,,283096.693877551
95935,,1.0,283098.4693877551
95944,0.20309396088123322,,283114.44897959183
95945,,1.0,283116.2244897959
95961,0.20311395823955536,,283162.0
95962,,2.0,283165.3846153846
95970,0.2031339555978775,,283192.46153846156
95971,,2.0,283195.8461538461
95979,0.20315395295619965,,283222.92307692306
95980,,2.0,283226.3076923077
95985,0.2031739503145218,,283243.23076923075
95986,,2.0,283246.6153846154
96002,0.20318394899368286,,283277.511627907
96003,,1.0,283279.62790697673
96008,0.20319394767284393,,283290.20930232556
96009,,1.0,283292.32558139536
96016,0.203203946352005,,283307.1395348837
96017,,1.0,283309.25581395347
96030,0.20321394503116608,,283336.76744186046
96031,,1.0,283338.88372093026
96045,0.2032439410686493,,283368.358974359
96046,,3.0,283370.8461538461
96054,0.2032739371061325,,283390.74358974356
96055,,3.0,283393.23076923075
96063,0.20330393314361572,,283413.1282051282
96064,,3.0,283415.6153846154
96071,0.20333392918109894,,283433.0256410256
96072,,3.0,283435.5128205128
96084,0.20335392653942108,,283472.2972972973
96085,,2.0,283476.1081081081
96093,0.20337392389774323,,283506.5945945946
96094,,2.0,283510.4054054054
96100,0.20339392125606537,,283533.2702702703
96101,,2.0,283537.08108108107
96110,0.2034139186143875,,283571.3783783784
96111,,2.0,283575.1891891892
96124,0.20343391597270966,,283613.4186046512
96125,,2.0,283616.8604651163
96132,0.2034539133310318,,283640.9534883721
96133,,2.0,283644.3953488372
96143,0.20347391068935394,,283678.81395348837
96144,,2.0,283682.25581395347
96155,0.2034939080476761,,283720.11627906974
96156,,2.0,283723.5581395349
96172,0.2035239040851593,,283779.0
96173,,3.0,283783.0
96180,0.20355390012264252,,283811.0
96181,,3.0,283815.0
96194,0.20358389616012573,,283867.0
96195,,3.0,283871.0
96207,0.20361389219760895,,283919.0
96208,,3.0,283923.0
96218,0.2036338895559311,,283953.44444444444
96219,,2.0,283957.22222222225
96226,0.20365388691425323,,283983.6666666667
96227,,2.0,283987.44444444444
96233,0.20367388427257538,,284010.1111111111
96234,,2.0,284013.8888888889
96245,0.20369388163089752,,284055.44444444444
96246,,2.0,284059.22222222225
96265,0.20372387766838074,,284097.8
96266,,3.0,284099.975
96273,0.20375387370586395,,284115.2
96274,,3.0,284117.375
96279,0.20378386974334717,,284128.25
96280,,3.0,284130.425
96287,0.20381386578083038,,284145.65
96288,,3.0,284147.825
96300,0.20383386313915253,,284174.6923076923
96301,,2.0,284177.4358974359
96310,0.20385386049747467,,284202.1282051282
96311,,2.0,284204.8717948718
96318,0.20387385785579681,,284224.07692307694
96319,,2.0,284226.8205128205
96328,0.20389385521411896,,284251.5128205128
96329,,2.0,284254.25641025644
96342,0.20390385389328003,,284279.5
96343,,1.0,284281.75
96353,0.2039138525724411,,284304.25
96354,,1.0,284306.5
96365,0.20392385125160217,,284331.25
96366,,1.0,284333.5
96370,0.20393384993076324,,284342.5
96371,,1.0,284344.75
96385,0.20393384993076324,,284370.8780487805
96386,,0.0,284373.0487804878
96396,0.20393384993076324,,284394.756097561
96397,,0.0,284396.9268292683
96404,0.20393384993076324,,284412.1219512195
96405,,0.0,284414.2926829268
96413,0.20393384993076324,,284431.65853658534
96414,,0.0,284433.8292682927
96429,0.20393384993076324,,284454.64285714284
96430,,0.0,284456.1964285714
96441,0.20393384993076324,,284473.28571428574
96442,,0.0,284474.83928571426
96458,0.20393384993076324,,284499.6964285714
96459,,0.0,284501.25
96471,0.20393384993076324,,284519.89285714284
96472,,0.0,284521.4464285714
96486,0.20396384596824646,,284545.9166666667
96487,,3.0,284548.0
96496,0.20399384200572968,,284566.75
96497,,3.0,284568.8333333333
96510,0.2040238380432129,,284595.9166666667
96511,,3.0,284598.0
96521,0.2040538340806961,,284618.8333333333
96522,,3.0,284620.9166666667
96534,0.20407383143901825,,284647.3947368421
96535,,2.0,284650.1052631579
96540,0.2040938287973404,,284663.65789473685
96541,,2.0,284666.36842105264
96548,0.20411382615566254,,284685.34210526315
96549,,2.0,284688.05263157893
96561,0.20413382351398468,,284720.5789473684
96562,,2.0,284723.2894736842
96576,0.20414382219314575,,284748.0
96577,,1.0,284750.0
96583,0.20415382087230682,,284762.0
96584,,1.0,284764.0
96602,0.2041638195514679,,284800.0
96603,,1.0,284802.0
96610,0.20417381823062897,,284816.0
96611,,1.0,284818.0
96631,0.2041938155889511,,284858.85714285716
96632,,2.0,284861.14285714284
96642,0.20421381294727325,,284884.0
96643,,2.0,284886.28571428574
96658,0.2042338103055954,,284920.5714285714
96659,,2.0,284922.85714285716
96668,0.20425380766391754,,284943.4285714286
96669,,2.0,284945.71428571426
96684,0.2042638063430786,,284972.0
96685,,1.0,284974.0
96696,0.20427380502223969,,284996.0
96697,,1.0,284998.0
96703,0.20428380370140076,,285010.0
96704,,1.0,285012.0
96711,0.20429380238056183,,285026.0
96712,,1.0,285028.0
96725,0.20431379973888397,,285066.5
96726,,2.0,285070.15
96733,0.20433379709720612,,285095.7
96734,,2.0,285099.35
96742,0.20435379445552826,,285128.55
96743,,2.0,285132.2
96753,0.2043737918138504,,285168.7
96754,,2.0,285172.35
96770,0.2043737918138504,,285204.85365853657
96771,,0.0,285207.0731707317
96778,0.2043737918138504,,285222.60975609755
96779,,0.0,285224.8292682927
96787,0.2043737918138504,,285242.5853658537
96788,,0.0,285244.8048780488
96796,0.2043737918138504,,285262.56097560975
96797,,0.0,285264.7804878049
96814,0.20438379049301147,,285295.89361702127
96815,,1.0,285297.9574468085
96827,0.20439378917217255,,285322.72340425535
96828,,1.0,285324.78723404254
96836,0.20440378785133362,,285341.2978723404
96837,,1.0,285343.3617021277
96845,0.2044137865304947,,285359.87234042556
96846,,1.0,285361.93617021275
96858,0.2044437825679779,,285385.2727272727
96859,,3.0,285387.63636363635
96867,0.20447377860546112,,285406.54545454547
96868,,3.0,285408.9090909091
96875,0.20450377464294434,,285425.45454545453
96876,,3.0,285427.8181818182
96880,0.20453377068042755,,285437.2727272727
96881,,3.0,285439.63636363635
96897,0.2045537680387497,,285480.1875
96898,,2.0,285483.125
96910,0.20457376539707184,,285518.375
96911,,2.0,285521.3125
96921,0.20459376275539398,,285550.6875
96922,,2.0,285553.625
96930,0.20461376011371613,,285577.125
96931,,2.0,285580.0625
96948,0.20463375747203827,,285620.0416666667
96949,,2.0,285622.6875
96959,0.2046537548303604,,285649.1458333333
96960,,2.0,285651.7916666667
96970,0.20467375218868256,,285678.25
96971,,2.0,285680.8958333333
96980,0.2046937495470047,,285704.7083333333
96981,,2.0,285707.3541666667
96995,0.2046937495470047,,285734.09523809527
96996,,0.0,285736.28571428574
97006,0.2046937495470047,,285758.1904761905
97007,,0.0,285760.38095238095
97016,0.2046937495470047,,285780.09523809527
97017,,0.0,285782.28571428574
97024,0.2046937495470047,,285797.61904761905
97025,,0.0,285799.8095238095
97041,0.2046937495470047,,285824.2444444444
97042,,0.0,285825.9555555555
97051,0.2046937495470047,,285841.35555555555
97052,,0.0,285843.06666666665
97063,0.2046937495470047,,285861.8888888889
97064,,0.0,285863.6
97071,0.2046937495470047,,285875.5777777778
97072,,0.0,285877.2888888889
97085,0.2046937495470047,,285897.6666666667
97086,,0.0,285899.5333333333
97096,0.2046937495470047,,285918.2
97097,,0.0,285920.06666666665
97107,0.2046937495470047,,285938.73333333334
97108,,0.0,285940.6
97118,0.2046937495470047,,285959.26666666666
97119,,0.0,285961.13333333336
97137,0.20470374822616577,,285993.3333333333
97138,,1.0,285995.35555555555
97143,0.20471374690532684,,286005.4666666667
97144,,1.0,286007.4888888889
97153,0.20472374558448792,,286025.68888888886
97154,,1.0,286027.7111111111
97165,0.204733744263649,,286049.9555555555
97166,,1.0,286051.97777777776
97183,0.20475374162197113,,286089.14285714284
97184,,2.0,286091.6530612245
97196,0.20477373898029327,,286121.7755102041
97197,,2.0,286124.28571428574
97206,0.20479373633861542,,286146.8775510204
97207,,2.0,286149.387755102
97216,0.20481373369693756,,286171.97959183675
97217,,2.0,286174.48979591834
97228,0.2048337310552597,,286193.6666666667
97229,,2.0,286195.75
97240,0.20485372841358185,,286218.6666666667
97241,,2.0,286220.75
97250,0.204873725771904,,286239.5
97251,,2.0,286241.5833333333
97266,0.20489372313022614,,286272.8333333333
97267,,2.0,286274.9166666667
97280,0.20492371916770935,,286306.7826086957
97281,,3.0,286309.76086956525
97289,0.20495371520519257,,286333.5869565217
97290,,3.0,286336.5652173913
97302,0.20498371124267578,,286372.3043478261
97303,,3.0,286375.2826086957
97314,0.205013707280159,,286408.04347826086
97315,,3.0,286411.02173913043
97329,0.20502370595932007,,286439.2195121951
97330,,1.0,286441.51219512196
97339,0.20503370463848114,,286462.14634146343
97340,,1.0,286464.43902439025
97348,0.2050437033176422,,286482.7804878049
97349,,1.0,286485.0731707317
97357,0.20505370199680328,,286503.4146341463
97358,,1.0,286505.7073170732
97371,0.20506370067596436,,286529.6666666667
97372,,1.0,286531.8333333333
97384,0.20507369935512543,,286557.8333333333
97385,,1.0,286560.0
97392,0.2050836980342865,,286575.1666666667
97393,,1.0,286577.3333333333
97401,0.20509369671344757,,286594.6666666667
97402,,1.0,286596.8333333333
97418,0.20509369671344757,,286628.7631578947
97419,,0.0,286631.05263157893
97425,0.20509369671344757,,286644.7894736842
97426,,0.0,286647.0789473684
97434,0.20509369671344757,,286665.3947368421
97435,,0.0,286667.6842105263
97441,0.20509369671344757,,286681.4210526316
97442,,0.0,286683.7105263158
97456,0.20509369671344757,,286709.8333333333
97457,,0.0,286712.0
97465,0.20509369671344757,,286729.3333333333
97466,,0.0,286731.5
97474,0.20509369671344757,,286748.8333333333
97475,,0.0,286751.0
97479,0.20509369671344757,,286759.6666666667
97480,,0.0,286761.8333333333
97490,0.20509369671344757,,286779.05
97491,,0.0,286781.2
97501,0.20509369671344757,,286802.7
97502,,0.0,286804.85
97511,0.20509369671344757,,286824.2
97512,,0.0,286826.35
97521,0.20509369671344757,,286845.7
97522,,0.0,286847.85
97536,0.2051236927509308,,286874.2
97537,,3.0,286876.4
97543,0.205153688788414,,286889.6
97544,,3.0,286891.8
97551,0.20518368482589722,,286907.2
97552,,3.0,286909.4
97558,0.20521368086338043,,286922.6
97559,,3.0,286924.8
97578,0.2052236795425415,,286957.4
97579,,1.0,286959.3
97589,0.20523367822170258,,286978.3
97590,,1.0,286980.2
97601,0.20524367690086365,,287001.1
97602,,1.0,287003.0
97610,0.20525367558002472,,287018.2
97611,,1.0,287020.1
97630,0.20528367161750793,,287057.45098039217
97631,,3.0,287059.6666666667
97643,0.20531366765499115,,287086.2549019608
97644,,3.0,287088.4705882353
97652,0.20534366369247437,,287106.1960784314
97653,,3.0,287108.4117647059
97663,0.20537365972995758,,287130.56862745096
97664,,3.0,287132.7843137255
97682,0.2054036557674408,,287172.78846153844
97683,,3.0,287175.3076923077
97693,0.205433651804924,,287200.5
97694,,3.0,287203.01923076925
97706,0.20546364784240723,,287233.25
97707,,3.0,287235.76923076925
97717,0.20549364387989044,,287260.96153846156
97718,,3.0,287263.48076923075
97730,0.20549364387989044,,287285.8461538461
97731,,0.0,287288.0512820513
97735,0.20549364387989044,,287296.8717948718
97736,,0.0,287299.07692307694
97747,0.20549364387989044,,287323.3333333333
97748,,0.0,287325.53846153844
97758,0.20549364387989044,,287347.58974358975
97759,,0.0,287349.7948717949
97776,0.20552363991737366,,287405.8461538461
97777,,3.0,287409.6923076923
97790,0.20555363595485687,,287459.6923076923
97791,,3.0,287463.53846153844
97799,0.2055836319923401,,287494.3076923077
97800,,3.0,287498.1538461539
97812,0.2056136280298233,,287544.3076923077
97813,,3.0,287548.1538461539
97822,0.20564362406730652,,287579.9069767442
97823,,3.0,287584.5581395349
97835,0.20567362010478973,,287640.37209302327
97836,,3.0,287645.0232558139
97845,0.20570361614227295,,287686.88372093026
97846,,3.0,287691.5348837209
97857,0.20573361217975616,,287742.6976744186
97858,,3.0,287747.3488372093
97871,0.2057536095380783,,287778.34146341466
97872,,2.0,287780.9756097561
97880,0.20577360689640045,,287802.0487804878
97881,,2.0,287804.68292682926
97890,0.2057936042547226,,287828.39024390245
97891,,2.0,287831.0243902439
97900,0.20581360161304474,,287854.73170731706
97901,,2.0,287857.3658536585
97916,0.20583359897136688,,287897.46341463417
97917,,2.0,287900.5853658537
97925,0.20585359632968903,,287925.56097560975
97926,,2.0,287928.68292682926
97934,0.20587359368801117,,287953.65853658534
97935,,2.0,287956.7804878049
97943,0.2058935910463333,,287981.756097561
97944,,2.0,287984.8780487805
97964,0.20590358972549438,,288024.70454545453
97965,,1.0,288026.86363636365
97973,0.20591358840465546,,288044.13636363635
97974,,1.0,288046.29545454547
97982,0.20592358708381653,,288063.5681818182
97983,,1.0,288065.7272727273
97989,0.2059335857629776,,288078.6818181818
97990,,1.0,288080.8409090909
98007,0.20596358180046082,,288110.44
98008,,3.0,288112.4
98018,0.20599357783794403,,288132.0
98019,,3.0,288133.96
98027,0.20602357387542725,,288149.64
98028,,3.0,288151.6
98041,0.20605356991291046,,288177.08
98042,,3.0,288179.04
98055,0.20606356859207153,,288201.23255813954
98056,,1.0,288203.25581395347
98066,0.2060735672712326,,288223.488372093
98067,,1.0,288225.511627907
98075,0.20608356595039368,,288241.6976744186
98076,,1.0,288243.72093023255
98086,0.20609356462955475,,288263.9534883721
98087,,1.0,288265.9767441861
98098,0.20609356462955475,,288284.64864864864
98099,,0.0,288286.7297297297
98108,0.20609356462955475,,288305.45945945947
98109,,0.0,288307.54054054053
98117,0.20609356462955475,,288324.1891891892
98118,,0.0,288326.2702702703
98125,0.20609356462955475,,288340.8378378378
98126,,0.0,288342.91891891893
98144,0.20610356330871582,,288375.0
98145,,1.0,288377.0
98158,0.2061135619878769,,288403.0
98159,,1.0,288405.0
98164,0.20612356066703796,,288415.0
98165,,1.0,288417.0
98170,0.20613355934619904,,288427.0
98171,,1.0,288429.0
98187,0.20613355934619904,,288453.9411764706
98188,,0.0,288455.70588235295
98199,0.20613355934619904,,288475.1176470588
98200,,0.0,288476.8823529412
98208,0.20613355934619904,,288491.0
98209,,0.0,288492.76470588235
98223,0.20613355934619904,,288517.4705882353
98224,,0.0,288519.23529411765
98235,0.20613355934619904,,288539.44444444444
98236,,0.0,288541.75
98246,0.20613355934619904,,288564.80555555556
98247,,0.0,288567.1111111111
98253,0.20613355934619904,,288580.94444444444
98254,,0.0,288583.25
98261,0.20613355934619904,,288599.3888888889
98262,,0.0,288601.69444444444
98282,0.20613355934619904,,288632.45652173914
98283,,0.0,288634.1304347826
98293,0.20613355934619904,,288650.8695652174
98294,,0.0,288652.54347826086
98300,0.20613355934619904,,288662.5869565217
98301,,0.0,288664.26086956525
98309,0.20613355934619904,,288677.652173913
98310,,0.0,288679.32608695654
98326,0.2061435580253601,,288705.3043478261
98327,,1.0,288707.17391304346
98337,0.20615355670452118,,288725.8695652174
98338,,1.0,288727.73913043475
98345,0.20616355538368225,,288740.82608695654
98346,,1.0,288742.6956521739
98357,0.20617355406284332,,288763.26086956525
98358,,1.0,288765.1304347826
98371,0.20619355142116547,,288790.55555555556
98372,,2.0,288792.9111111111
98379,0.2062135487794876,,288809.4
98380,,2.0,288811.7555555556
98391,0.20623354613780975,,288837.6666666667
98392,,2.0,288840.02222222224
98404,0.2062535434961319,,288868.2888888889
98405,,2.0,288870.64444444445
98425,0.20627354085445404,,288914.93333333335
98426,,2.0,288917.4
98433,0.20629353821277618,,288934.6666666667
98434,,2.0,288937.13333333336
98443,0.20631353557109833,,288959.3333333333
98444,,2.0,288961.8
98451,0.20633353292942047,,288979.06666666665
98452,,2.0,288981.5333333333
98467,0.20634353160858154,,289011.62790697673
98468,,1.0,289013.93023255817
98477,0.20635353028774261,,289034.6511627907
98478,,1.0,289036.9534883721
98486,0.2063635289669037,,289055.37209302327
98487,,1.0,289057.67441860464
98496,0.20637352764606476,,289078.3953488372
98497,,1.0,289080.6976744186
98515,0.20638352632522583,,289111.125
98516,,1.0,289113.0
98529,0.2063935250043869,,289137.375
98530,,1.0,289139.25
98536,0.20640352368354797,,289150.5
98537,,1.0,289152.375
98546,0.20641352236270905,,289169.25
98547,,1.0,289171.125
98566,0.20641352236270905,,289202.5111111111
98567,,0.0,289204.35555555555
