_step,Agent/Lagrangian,Lag/mean_cost,steps
98575,0.20641352236270905,,289219.1111111111
98576,,0.0,289220.9555555555
98583,0.20641352236270905,,289233.86666666664
98584,,0.0,289235.7111111111
98593,0.20641352236270905,,289252.31111111114
98594,,0.0,289254.15555555554
98611,0.20642352104187012,,289280.85714285716
98612,,1.0,289282.63265306124
98619,0.2064335197210312,,289295.0612244898
98620,,1.0,289296.8367346939
98633,0.20644351840019226,,289319.9183673469
98634,,1.0,289321.693877551
98644,0.20645351707935333,,289339.44897959183
98645,,1.0,289341.2244897959
98662,0.20645351707935333,,289369.25
98663,,0.0,289371.125
98673,0.20645351707935333,,289389.875
98674,,0.0,289391.75
98681,0.20645351707935333,,289404.875
98682,,0.0,289406.75
98694,0.20645351707935333,,289429.25
98695,,0.0,289431.125
98711,0.2064635157585144,,289459.0
98712,,1.0,289461.0
98720,0.20647351443767548,,289477.0
98721,,1.0,289479.0
98728,0.20648351311683655,,289493.0
98729,,1.0,289495.0
98739,0.20649351179599762,,289515.0
98740,,1.0,289517.0
98755,0.20649351179599762,,289541.36363636365
98756,,0.0,289543.2272727273
98765,0.20649351179599762,,289560.0
98766,,0.0,289561.86363636365
98777,0.20649351179599762,,289582.36363636365
98778,,0.0,289584.2272727273
98785,0.20649351179599762,,289597.2727272727
98786,,0.0,289599.13636363635
98801,0.20651350915431976,,289629.4651162791
98802,,2.0,289631.83720930235
98810,0.2065335065126419,,289650.81395348837
98811,,2.0,289653.18604651163
98820,0.20655350387096405,,289674.5348837209
98821,,2.0,289676.9069767442
98830,0.2065735012292862,,289698.25581395347
98831,,2.0,289700.62790697673
98846,0.20659349858760834,,289757.3157894737
98847,,2.0,289761.84210526315
98855,0.20661349594593048,,289798.05263157893
98856,,2.0,289802.5789473684
98865,0.20663349330425262,,289843.3157894737
98866,,2.0,289847.84210526315
98870,0.20665349066257477,,289865.94736842107
98871,,2.0,289870.4736842105
98885,0.20665349066257477,,289896.4761904762
98886,,0.0,289898.4285714286
98895,0.20665349066257477,,289916.0
98896,,0.0,289917.95238095237
98909,0.20665349066257477,,289943.3333333333
98910,,0.0,289945.28571428574
98914,0.20665349066257477,,289953.09523809527
98915,,0.0,289955.04761904763
98932,0.2066734880208969,,290010.7894736842
98933,,2.0,290014.63157894736
98942,0.20669348537921906,,290049.2105263158
98943,,2.0,290053.05263157893
98948,0.2067134827375412,,290072.2631578947
98949,,2.0,290076.1052631579
98954,0.20673348009586334,,290095.3157894737
98955,,2.0,290099.15789473685
98969,0.20674347877502441,,290123.9268292683
98970,,1.0,290125.8292682927
98980,0.20675347745418549,,290144.85365853657
98981,,1.0,290146.756097561
98988,0.20676347613334656,,290160.0731707317
98989,,1.0,290161.9756097561
98997,0.20677347481250763,,290177.1951219512
98998,,1.0,290179.0975609756
99013,0.20679347217082977,,290217.97297297296
99014,,2.0,290221.0540540541
99019,0.20681346952915192,,290236.45945945947
99020,,2.0,290239.54054054053
99026,0.20683346688747406,,290258.02702702704
99027,,2.0,290261.1081081081
99036,0.2068534642457962,,290288.8378378378
99037,,2.0,290291.91891891893
99053,0.2068534642457962,,290319.14285714284
99054,,0.0,290321.0
99064,0.2068534642457962,,290339.5714285714
99065,,0.0,290341.4285714286
99071,0.2068534642457962,,290352.5714285714
99072,,0.0,290354.4285714286
99080,0.2068534642457962,,290369.28571428574
99081,,0.0,290371.14285714284
99095,0.20686346292495728,,290392.0816326531
99096,,1.0,290393.8163265306
99107,0.20687346160411835,,290412.89795918367
99108,,1.0,290414.63265306124
99117,0.20688346028327942,,290430.2448979592
99118,,1.0,290431.97959183675
99131,0.2068934589624405,,290454.5306122449
99132,,1.0,290456.2653061224
99143,0.2068934589624405,,290475.641025641
99144,,0.0,290477.8461538461
99152,0.2068934589624405,,290495.4871794872
99153,,0.0,290497.6923076923
99161,0.2068934589624405,,290515.3333333333
99162,,0.0,290517.53846153844
99172,0.2068934589624405,,290539.58974358975
99173,,0.0,290541.7948717949
99189,0.2068934589624405,,290566.2444444444
99190,,0.0,290567.9555555555
99196,0.2068934589624405,,290578.22222222225
99197,,0.0,290579.93333333335
99207,0.2068934589624405,,290597.0444444445
99208,,0.0,290598.7555555556
99219,0.2068934589624405,,290617.5777777778
99220,,0.0,290619.2888888889
99235,0.2068934589624405,,290645.97297297296
99236,,0.0,290648.0540540541
99243,0.2068934589624405,,290662.6216216216
99244,,0.0,290664.7027027027
99249,0.2068934589624405,,290675.1081081081
99250,,0.0,290677.1891891892
99258,0.2068934589624405,,290693.8378378378
99259,,0.0,290695.91891891893
99273,0.20691345632076263,,290723.10256410256
99274,,2.0,290725.3846153846
99280,0.20693345367908478,,290739.07692307694
99281,,2.0,290741.358974359
99289,0.20695345103740692,,290759.6153846154
99290,,2.0,290761.89743589744
99299,0.20697344839572906,,290782.4358974359
99300,,2.0,290784.71794871794
99313,0.2069934457540512,,290811.04761904763
99314,,2.0,290813.45238095237
99324,0.20701344311237335,,290837.5
99325,,2.0,290839.90476190473
99334,0.2070334404706955,,290861.54761904763
99335,,2.0,290863.95238095237
99343,0.20705343782901764,,290883.1904761905
99344,,2.0,290885.59523809527
99357,0.20708343386650085,,290909.46341463417
99358,,3.0,290911.60975609755
99366,0.20711342990398407,,290928.7804878049
99367,,3.0,290930.9268292683
99377,0.20714342594146729,,290952.39024390245
99378,,3.0,290954.53658536583
99386,0.2071734219789505,,290971.7073170732
99387,,3.0,290973.85365853657
99396,0.2071734219789505,,290989.0
99397,,0.0,290991.1666666667
99407,0.2071734219789505,,291012.8333333333
99408,,0.0,291015.0
99415,0.2071734219789505,,291030.1666666667
99416,,0.0,291032.3333333333
99424,0.2071734219789505,,291049.6666666667
99425,,0.0,291051.8333333333
99443,0.20718342065811157,,291083.7
99444,,1.0,291085.68
99457,0.20719341933727264,,291111.42
99458,,1.0,291113.4
99467,0.20720341801643372,,291131.22
99468,,1.0,291133.2
99476,0.2072134166955948,,291149.04
99477,,1.0,291151.02
99486,0.2072134166955948,,291166.8333333333
99487,,0.0,291169.1388888889
99494,0.2072134166955948,,291185.27777777775
99495,,0.0,291187.5833333333
99502,0.2072134166955948,,291203.72222222225
99503,,0.0,291206.02777777775
99514,0.2072134166955948,,291231.3888888889
99515,,0.0,291233.69444444444
99533,0.207243412733078,,291263.5
99534,,3.0,291265.3333333333
99543,0.20727340877056122,,291281.8333333333
99544,,3.0,291283.6666666667
99549,0.20730340480804443,,291292.8333333333
99550,,3.0,291294.6666666667
99558,0.20733340084552765,,291309.3333333333
99559,,3.0,291311.1666666667
99573,0.2073533982038498,,291339.5128205128
99574,,2.0,291341.92307692306
99582,0.20737339556217194,,291361.2051282051
99583,,2.0,291363.6153846154
99591,0.20739339292049408,,291382.89743589744
99592,,2.0,291385.3076923077
99599,0.20741339027881622,,291402.1794871795
99600,,2.0,291404.58974358975
99612,0.20743338763713837,,291428.3488372093
99613,,2.0,291430.72093023255
99623,0.2074533849954605,,291454.4418604651
99624,,2.0,291456.81395348837
99634,0.20747338235378265,,291480.5348837209
99635,,2.0,291482.9069767442
99644,0.2074933797121048,,291504.25581395347
99645,,2.0,291506.62790697673
99658,0.20751337707042694,,291539.44444444444
99659,,2.0,291542.4888888889
99671,0.20753337442874908,,291579.02222222224
99672,,2.0,291582.06666666665
99684,0.20755337178707123,,291618.6
99685,,2.0,291621.64444444445
99691,0.20757336914539337,,291639.9111111111
99692,,2.0,291642.9555555555
99707,0.2076033651828766,,291672.8695652174
99708,,3.0,291675.10869565216
99715,0.2076333612203598,,291690.7826086957
99716,,3.0,291693.02173913043
99729,0.20766335725784302,,291722.1304347826
99730,,3.0,291724.3695652174
99739,0.20769335329532623,,291744.52173913043
99740,,3.0,291746.76086956525
99757,0.20771335065364838,,291797.48780487804
99758,,2.0,291800.9512195122
99767,0.20773334801197052,,291832.1219512195
99768,,2.0,291835.5853658537
99775,0.20775334537029266,,291859.8292682927
99776,,2.0,291863.2926829268
99782,0.2077733427286148,,291884.0731707317
99783,,2.0,291887.53658536583
99798,0.2077733427286148,,291910.73333333334
99799,,0.0,291912.3777777778
99805,0.2077733427286148,,291922.2444444444
99806,,0.0,291923.8888888889
99815,0.2077733427286148,,291938.68888888886
99816,,0.0,291940.3333333333
99829,0.2077733427286148,,291961.7111111111
99830,,0.0,291963.35555555555
99843,0.20778334140777588,,291982.55555555556
99844,,1.0,291984.31111111114
99855,0.20779334008693695,,292003.6222222222
99856,,1.0,292005.3777777778
99866,0.20780333876609802,,292022.93333333335
99867,,1.0,292024.68888888886
99876,0.2078133374452591,,292040.4888888889
99877,,1.0,292042.2444444444
99897,0.20782333612442017,,292074.4583333333
99898,,1.0,292076.25
99910,0.20783333480358124,,292097.75
99911,,1.0,292099.5416666667
99917,0.2078433334827423,,292110.2916666667
99918,,1.0,292112.0833333333
99926,0.20785333216190338,,292126.4166666667
99927,,1.0,292128.2083333333
99939,0.20787332952022552,,292152.5
99940,,2.0,292155.0
99949,0.20789332687854767,,292177.5
99950,,2.0,292180.0
99960,0.2079133242368698,,292205.0
99961,,2.0,292207.5
99968,0.20793332159519196,,292225.0
99969,,2.0,292227.5
99985,0.20794332027435303,,292257.95
99986,,1.0,292260.1
99993,0.2079533189535141,,292275.15
99994,,1.0,292277.3
100002,0.20796331763267517,,292294.5
100003,,1.0,292296.65
100010,0.20797331631183624,,292311.7
100011,,1.0,292313.85
100027,0.20798331499099731,,292338.6808510638
100028,,1.0,292340.42553191487
100039,0.2079933136701584,,292359.6170212766
100040,,1.0,292361.3617021277
100050,0.20800331234931946,,292378.8085106383
100051,,1.0,292380.55319148937
100059,0.20801331102848053,,292394.5106382979
100060,,1.0,292396.25531914894
100076,0.2080233097076416,,292423.152173913
100077,,1.0,292425.0869565217
100086,0.20803330838680267,,292442.5
100087,,1.0,292444.4347826087
100095,0.20804330706596375,,292459.9130434783
100096,,1.0,292461.847826087
100107,0.20805330574512482,,292483.1304347826
100108,,1.0,292485.0652173913
100125,0.20805330574512482,,292513.5641025641
100126,,0.0,292515.46153846156
100134,0.20805330574512482,,292530.641025641
100135,,0.0,292532.53846153844
100141,0.20805330574512482,,292543.92307692306
100142,,0.0,292545.8205128205
100148,0.20805330574512482,,292557.2051282051
100149,,0.0,292559.10256410256
100162,0.20808330178260803,,292579.8888888889
100163,,3.0,292581.77777777775
100177,0.20811329782009125,,292608.22222222225
100178,,3.0,292610.1111111111
100186,0.20814329385757446,,292625.22222222225
100187,,3.0,292627.1111111111
100195,0.20817328989505768,,292642.22222222225
100196,,3.0,292644.1111111111
100206,0.20818328857421875,,292660.9459459459
100207,,1.0,292663.08108108107
100218,0.20819328725337982,,292686.5675675676
100219,,1.0,292688.7027027027
100224,0.2082032859325409,,292699.3783783784
100225,,1.0,292701.5135135135
100234,0.20821328461170197,,292720.7297297297
100235,,1.0,292722.86486486485
100249,0.2082332819700241,,292749.6304347826
100250,,2.0,292751.8695652174
100260,0.20825327932834625,,292774.26086956525
100261,,2.0,292776.5
100271,0.2082732766866684,,292798.89130434784
100272,,2.0,292801.1304347826
100282,0.20829327404499054,,292823.52173913043
100283,,2.0,292825.76086956525
100295,0.20831327140331268,,292849.6
100296,,2.0,292852.0
100304,0.20833326876163483,,292871.2
100305,,2.0,292873.6
100316,0.20835326611995697,,292900.0
100317,,2.0,292902.4
100324,0.2083732634782791,,292919.2
100325,,2.0,292921.6
100338,0.20839326083660126,,292950.3829787234
100339,,2.0,292953.02127659577
100348,0.2084132581949234,,292976.7659574468
100349,,2.0,292979.40425531915
100361,0.20843325555324554,,293011.06382978725
100362,,2.0,293013.7021276596
100373,0.2084532529115677,,293042.72340425535
100374,,2.0,293045.3617021277
100386,0.20847325026988983,,293071.07692307694
100387,,2.0,293073.641025641
100395,0.20849324762821198,,293094.1538461539
100396,,2.0,293096.71794871794
100403,0.20851324498653412,,293114.6666666667
100404,,2.0,293117.23076923075
100414,0.20853324234485626,,293142.8717948718
100415,,2.0,293145.4358974359
100426,0.20854324102401733,,293162.6976744186
100427,,1.0,293164.5348837209
100434,0.2085532397031784,,293177.3953488372
100435,,1.0,293179.23255813954
100447,0.20856323838233948,,293201.27906976745
100448,,1.0,293203.11627906974
100459,0.20857323706150055,,293223.32558139536
100460,,1.0,293225.16279069765
100481,0.20858323574066162,,293256.0
100482,,1.0,293257.6111111111
100491,0.2085932344198227,,293272.1111111111
100492,,1.0,293273.72222222225
100502,0.20860323309898376,,293289.8333333333
100503,,1.0,293291.44444444444
100515,0.20861323177814484,,293310.77777777775
100516,,1.0,293312.3888888889
100528,0.20861323177814484,,293330.65
100529,,0.0,293332.5
100535,0.20861323177814484,,293343.6
100536,,0.0,293345.45
100545,0.20861323177814484,,293362.1
100546,,0.0,293363.95
100557,0.20861323177814484,,293384.3
100558,,0.0,293386.15
100580,0.20864322781562805,,293461.07692307694
100581,,3.0,293464.92307692306
100589,0.20867322385311127,,293495.6923076923
100590,,3.0,293499.53846153844
100598,0.20870321989059448,,293530.3076923077
100599,,3.0,293534.1538461539
100611,0.2087332159280777,,293580.3076923077
100612,,3.0,293584.1538461539
100630,0.2087332159280777,,293611.3333333333
100631,,0.0,293612.8888888889
100644,0.2087332159280777,,293633.1111111111
100645,,0.0,293634.6666666667
100656,0.2087332159280777,,293651.77777777775
100657,,0.0,293653.3333333333
100667,0.2087332159280777,,293668.8888888889
100668,,0.0,293670.44444444444
100685,0.20874321460723877,,293698.44444444444
100686,,1.0,293700.3333333333
100693,0.20875321328639984,,293713.55555555556
100694,,1.0,293715.44444444444
100707,0.2087632119655609,,293740.0
100708,,1.0,293741.8888888889
100714,0.20877321064472198,,293753.22222222225
100715,,1.0,293755.1111111111
100728,0.20879320800304413,,293778.8181818182
100729,,2.0,293781.0
100735,0.20881320536136627,,293794.0909090909
100736,,2.0,293796.2727272727
100747,0.20883320271968842,,293820.2727272727
100748,,2.0,293822.45454545453
100760,0.20885320007801056,,293848.63636363635
100761,,2.0,293850.8181818182
100770,0.20886319875717163,,293865.3
100771,,1.0,293867.35
100783,0.2088731974363327,,293891.95
100784,,1.0,293894.0
100791,0.20888319611549377,,293908.35
100792,,1.0,293910.4
100802,0.20889319479465485,,293930.9
100803,,1.0,293932.95
100816,0.208913192152977,,293965.5128205128
100817,,2.0,293968.5641025641
100821,0.20893318951129913,,293980.76923076925
100822,,2.0,293983.8205128205
100833,0.20895318686962128,,294017.3846153846
100834,,2.0,294020.4358974359
100843,0.20897318422794342,,294047.89743589744
100844,,2.0,294050.9487179487
100858,0.2089831829071045,,294073.7083333333
100859,,1.0,294075.5
100871,0.20899318158626556,,294097.0
100872,,1.0,294098.7916666667
100882,0.20900318026542664,,294116.7083333333
100883,,1.0,294118.5
100893,0.2090131789445877,,294136.4166666667
100894,,1.0,294138.2083333333
100912,0.2090131789445877,,294163.4
100913,,0.0,294164.96
100925,0.2090131789445877,,294183.68
100926,,0.0,294185.24
100934,0.2090131789445877,,294197.72
100935,,0.0,294199.28
100945,0.2090131789445877,,294214.88
100946,,0.0,294216.44
100956,0.20902317762374878,,294232.36842105264
100957,,1.0,294234.4210526316
100964,0.20903317630290985,,294248.7894736842
100965,,1.0,294250.84210526315
100974,0.20904317498207092,,294269.3157894737
100975,,1.0,294271.36842105264
100985,0.209053173661232,,294291.8947368421
100986,,1.0,294293.94736842107
101002,0.2090831696987152,,294339.23913043475
101003,,3.0,294342.5652173913
101012,0.20911316573619843,,294372.5
101013,,3.0,294375.82608695654
101022,0.20914316177368164,,294405.76086956525
101023,,3.0,294409.0869565217
101033,0.20917315781116486,,294442.347826087
101034,,3.0,294445.67391304346
101049,0.20917315781116486,,294467.1224489796
101050,,0.0,294468.63265306124
101063,0.20917315781116486,,294488.2653061224
101064,,0.0,294489.7755102041
101075,0.20917315781116486,,294506.387755102
101076,,0.0,294507.89795918367
101084,0.20917315781116486,,294519.97959183675
101085,,0.0,294521.48979591834
101107,0.20917315781116486,,294551.5
101108,,0.0,294553.0
101118,0.20917315781116486,,294568.0
101119,,0.0,294569.5
101130,0.20917315781116486,,294586.0
101131,,0.0,294587.5
101138,0.20917315781116486,,294598.0
101139,,0.0,294599.5
101159,0.20918315649032593,,294629.21276595746
101160,,1.0,294630.87234042556
101169,0.209193155169487,,294645.8085106383
101170,,1.0,294647.4680851064
101177,0.20920315384864807,,294659.08510638296
101178,,1.0,294660.74468085106
101187,0.20921315252780914,,294675.6808510638
101188,,1.0,294677.3404255319
101202,0.20921315252780914,,294697.1041666667
101203,,0.0,294698.75
101210,0.20921315252780914,,294710.2708333333
101211,,0.0,294711.9166666667
101222,0.20921315252780914,,294730.0208333333
101223,,0.0,294731.6666666667
101237,0.20921315252780914,,294754.7083333333
101238,,0.0,294756.3541666667
101255,0.20924314856529236,,294790.7727272727
101256,,3.0,294793.11363636365
101266,0.20927314460277557,,294816.5227272727
101267,,3.0,294818.86363636365
101274,0.2093031406402588,,294835.25
101275,,3.0,294837.5909090909
101283,0.209333136677742,,294856.3181818182
101284,,3.0,294858.6590909091
101302,0.20935313403606415,,294893.9347826087
101303,,2.0,294896.1304347826
101312,0.2093731313943863,,294915.89130434784
101313,,2.0,294918.0869565217
101321,0.20939312875270844,,294935.652173913
101322,,2.0,294937.847826087
101331,0.20941312611103058,,294957.60869565216
101332,,2.0,294959.8043478261
101346,0.20943312346935272,,294999.75
101347,,2.0,295003.1818181818
101358,0.20945312082767487,,295040.9318181818
101359,,2.0,295044.36363636365
101371,0.209473118185997,,295085.54545454547
101372,,2.0,295088.9772727273
101377,0.20949311554431915,,295106.13636363635
101378,,2.0,295109.5681818182
101392,0.20949311554431915,,295128.6538461539
101393,,0.0,295130.07692307694
101405,0.20949311554431915,,295147.1538461539
101406,,0.0,295148.57692307694
101416,0.20949311554431915,,295162.8076923077
101417,,0.0,295164.23076923075
101431,0.20949311554431915,,295184.1538461539
101432,,0.0,295185.57692307694
101450,0.20949311554431915,,295211.89361702127
101451,,0.0,295213.55319148937
101459,0.20949311554431915,,295226.829787234
101460,,0.0,295228.4893617021
101469,0.20949311554431915,,295243.42553191487
101470,,0.0,295245.08510638296
101480,0.20949311554431915,,295261.6808510638
101481,,0.0,295263.3404255319
101495,0.20950311422348022,,295286.4761904762
101496,,1.0,295288.4285714286
101503,0.2095131129026413,,295302.09523809527
101504,,1.0,295304.04761904763
101513,0.20952311158180237,,295321.61904761905
101514,,1.0,295323.5714285714
101524,0.20953311026096344,,295343.09523809527
101525,,1.0,295345.04761904763
101540,0.20956310629844666,,295381.6956521739
101541,,3.0,295384.5869565217
101549,0.20959310233592987,,295407.7173913043
101550,,3.0,295410.60869565216
101562,0.20962309837341309,,295445.3043478261
101563,,3.0,295448.1956521739
101572,0.2096530944108963,,295474.2173913043
101573,,3.0,295477.10869565216
101592,0.20968309044837952,,295508.3076923077
101593,,3.0,295510.07692307694
101600,0.20971308648586273,,295522.46153846156
101601,,3.0,295524.23076923075
101612,0.20974308252334595,,295543.6923076923
101613,,3.0,295545.46153846156
101626,0.20977307856082916,,295568.46153846156
101627,,3.0,295570.23076923075
101642,0.20977307856082916,,295590.5
101643,,0.0,295592.0416666667
101653,0.20977307856082916,,295607.4583333333
101654,,0.0,295609.0
101664,0.20977307856082916,,295624.4166666667
101665,,0.0,295625.9583333333
101676,0.20977307856082916,,295642.9166666667
101677,,0.0,295644.4583333333
101692,0.20980307459831238,,295665.6923076923
101693,,3.0,295667.3333333333
101699,0.2098330706357956,,295677.1794871795
101700,,3.0,295678.8205128205
101709,0.2098630666732788,,295693.58974358975
101710,,3.0,295695.23076923075
101717,0.20989306271076202,,295706.71794871794
101718,,3.0,295708.358974359
101731,0.20992305874824524,,295729.28571428574
101732,,3.0,295731.21428571426
101741,0.20995305478572845,,295748.5714285714
101742,,3.0,295750.5
101751,0.20998305082321167,,295767.85714285716
101752,,3.0,295769.78571428574
101761,0.21001304686069489,,295787.14285714284
101762,,3.0,295789.0714285714
101781,0.21003304421901703,,295853.1176470588
101782,,2.0,295857.0
101792,0.21005304157733917,,295895.82352941175
101793,,2.0,295899.70588235295
101802,0.21007303893566132,,295934.64705882355
101803,,2.0,295938.5294117647
101814,0.21009303629398346,,295981.23529411765
101815,,2.0,295985.1176470588
101832,0.21009303629398346,,296014.26829268294
101833,,0.0,296016.0731707317
101839,0.21009303629398346,,296026.9024390244
101840,,0.0,296028.7073170732
101850,0.21009303629398346,,296046.756097561
101851,,0.0,296048.56097560975
101857,0.21009303629398346,,296059.39024390245
101858,,0.0,296061.1951219512
101872,0.21009303629398346,,296082.90476190473
101873,,0.0,296084.71428571426
101882,0.21009303629398346,,296101.0
101883,,0.0,296102.8095238095
101892,0.21009303629398346,,296119.09523809527
101893,,0.0,296120.90476190473
101901,0.21009303629398346,,296135.38095238095
101902,,0.0,296137.1904761905
101914,0.21010303497314453,,296158.02857142856
101915,,1.0,296160.14285714284
101922,0.2101130336523056,,296174.9428571428
101923,,1.0,296177.0571428572
101930,0.21012303233146667,,296191.85714285716
101931,,1.0,296193.97142857144
101938,0.21013303101062775,,296208.77142857143
101939,,1.0,296210.8857142857
101953,0.21016302704811096,,296228.71428571426
101954,,3.0,296230.14285714284
101965,0.21019302308559418,,296245.85714285716
101966,,3.0,296247.28571428574
101979,0.2102230191230774,,296265.85714285716
101980,,3.0,296267.28571428574
101989,0.2102530151605606,,296280.14285714284
101990,,3.0,296281.5714285714
102011,0.2102530151605606,,296306.36842105264
102012,,0.0,296307.6666666667
102021,0.2102530151605606,,296319.350877193
102022,,0.0,296320.649122807
102036,0.2102530151605606,,296338.8245614035
102037,,0.0,296340.1228070175
102048,0.2102530151605606,,296354.4035087719
102049,,0.0,296355.70175438595
102061,0.21027301251888275,,296385.4318181818
102062,,2.0,296388.5909090909
102070,0.2102930098772049,,296413.86363636365
102071,,2.0,296417.0227272727
102086,0.21031300723552704,,296464.4090909091
102087,,2.0,296467.5681818182
102094,0.21033300459384918,,296489.6818181818
102095,,2.0,296492.8409090909
102104,0.2103630006313324,,296507.4285714286
102105,,3.0,296509.3333333333
102115,0.2103929966688156,,296528.38095238095
102116,,3.0,296530.28571428574
102127,0.21042299270629883,,296551.2380952381
102128,,3.0,296553.14285714284
102138,0.21045298874378204,,296572.1904761905
102139,,3.0,296574.09523809527
102155,0.2104729861021042,,296601.7450980392
102156,,2.0,296603.7254901961
102166,0.21049298346042633,,296623.5294117647
102167,,2.0,296625.50980392157
102182,0.21051298081874847,,296655.2156862745
102183,,2.0,296657.1960784314
102191,0.21053297817707062,,296673.03921568627
102192,,2.0,296675.01960784313
102208,0.2105429768562317,,296701.55555555556
102209,,1.0,296703.44444444444
102220,0.21055297553539276,,296724.22222222225
102221,,1.0,296726.1111111111
102228,0.21056297421455383,,296739.3333333333
102229,,1.0,296741.22222222225
102238,0.2105729728937149,,296758.22222222225
102239,,1.0,296760.1111111111
102249,0.21058297157287598,,296775.31707317074
102250,,1.0,296777.2195121951
102255,0.21059297025203705,,296786.73170731706
102256,,1.0,296788.6341463415
102263,0.21060296893119812,,296801.9512195122
102264,,1.0,296803.85365853657
102281,0.2106129676103592,,296836.1951219512
102282,,1.0,296838.0975609756
102294,0.21062296628952026,,296854.625
102295,,1.0,296856.25
102303,0.21063296496868134,,296869.25
102304,,1.0,296870.875
102318,0.2106429636478424,,296893.625
102319,,1.0,296895.25
102331,0.21065296232700348,,296914.75
102332,,1.0,296916.375
102343,0.21067295968532562,,296936.4888888889
102344,,2.0,296938.8
102352,0.21069295704364777,,296957.2888888889
102353,,2.0,296959.6
102363,0.2107129544019699,,296982.7111111111
102364,,2.0,296985.02222222224
102378,0.21073295176029205,,297017.3777777778
102379,,2.0,297019.68888888886
102402,0.21074295043945312,,297058.0
102403,,1.0,297059.8
102410,0.2107529491186142,,297072.4
102411,,1.0,297074.2
102420,0.21076294779777527,,297090.4
102421,,1.0,297092.2
102430,0.21077294647693634,,297108.4
102431,,1.0,297110.2
102450,0.2107829451560974,,297144.7111111111
102451,,1.0,297146.7555555556
102459,0.21079294383525848,,297163.1111111111
102460,,1.0,297165.15555555554
102468,0.21080294251441956,,297181.5111111111
102469,,1.0,297183.55555555556
102477,0.21081294119358063,,297199.9111111111
102478,,1.0,297201.9555555555
102496,0.21083293855190277,,297250.0
102497,,2.0,297253.06666666665
102505,0.21085293591022491,,297277.6
102506,,2.0,297280.6666666667
102517,0.21087293326854706,,297314.4
102518,,2.0,297317.4666666667
102524,0.2108929306268692,,297335.86666666664
102525,,2.0,297338.93333333335
102539,0.21091292798519135,,297362.75
102540,,2.0,297364.63636363635
102555,0.2109329253435135,,297392.9318181818
102556,,2.0,297394.8181818182
102563,0.21095292270183563,,297408.0227272727
102564,,2.0,297409.9090909091
102570,0.21097292006015778,,297421.2272727273
102571,,2.0,297423.11363636365
102591,0.21099291741847992,,297463.0652173913
102592,,2.0,297465.3043478261
102599,0.21101291477680206,,297480.97826086957
102600,,2.0,297483.2173913043
102609,0.2110329121351242,,297503.3695652174
102610,,2.0,297505.60869565216
102618,0.21105290949344635,,297523.52173913043
102619,,2.0,297525.76086956525
102633,0.21106290817260742,,297553.9487179487
102634,,1.0,297556.3076923077
102642,0.2110729068517685,,297575.1794871795
102643,,1.0,297577.53846153844
102649,0.21108290553092957,,297591.6923076923
102650,,1.0,297594.0512820513
102659,0.21109290421009064,,297615.28205128206
102660,,1.0,297617.641025641
102673,0.21111290156841278,,297636.875
102674,,2.0,297638.5625
102686,0.21113289892673492,,297658.8125
102687,,2.0,297660.5
102698,0.21115289628505707,,297679.0625
102699,,2.0,297680.75
102709,0.2111728936433792,,297697.625
102710,,2.0,297699.3125
102725,0.21118289232254028,,297723.93333333335
102726,,1.0,297725.84444444446
102734,0.21119289100170135,,297741.13333333336
102735,,1.0,297743.0444444445
102744,0.21120288968086243,,297760.2444444444
102745,,1.0,297762.15555555554
102756,0.2112128883600235,,297783.1777777778
102757,,1.0,297785.0888888889
102772,0.2112128883600235,,297807.8
102773,,0.0,297809.5333333333
102782,0.2112128883600235,,297825.13333333336
102783,,0.0,297826.86666666664
102795,0.2112128883600235,,297847.6666666667
102796,,0.0,297849.4
102803,0.2112128883600235,,297861.5333333333
102804,,0.0,297863.26666666666
