_step,Agent/Lagrangian,Lag/mean_cost,steps
102824,0.21123288571834564,,297914.91489361704
102825,,2.0,297917.8510638298
102831,0.21125288307666779,,297935.4680851064
102832,,2.0,297938.40425531915
102844,0.21127288043498993,,297973.6382978723
102845,,2.0,297976.57446808513
102852,0.21129287779331207,,297997.12765957444
102853,,2.0,298000.06382978725
102870,0.21131287515163422,,298036.9111111111
102871,,2.0,298039.3333333333
102879,0.21133287250995636,,298058.7111111111
102880,,2.0,298061.13333333336
102888,0.2113528698682785,,298080.5111111111
102889,,2.0,298082.93333333335
102899,0.21137286722660065,,298107.15555555554
102900,,2.0,298109.5777777778
102916,0.2113928645849228,,298141.10869565216
102917,,2.0,298143.347826087
102923,0.21141286194324493,,298156.7826086957
102924,,2.0,298159.02173913043
102935,0.21143285930156708,,298183.652173913
102936,,2.0,298185.89130434784
102947,0.21145285665988922,,298210.52173913043
102948,,2.0,298212.76086956525
102961,0.21148285269737244,,298263.7804878049
102962,,3.0,298268.65853658534
102970,0.21151284873485565,,298307.68292682926
102971,,3.0,298312.56097560975
102981,0.21154284477233887,,298361.34146341466
102982,,3.0,298366.2195121951
102990,0.21157284080982208,,298405.243902439
102991,,3.0,298410.1219512195
103002,0.21157284080982208,,298433.7428571429
103003,,0.0,298436.0857142857
103010,0.21157284080982208,,298452.4857142857
103011,,0.0,298454.82857142854
103017,0.21157284080982208,,298468.8857142857
103018,,0.0,298471.22857142857
103027,0.21157284080982208,,298492.3142857143
103028,,0.0,298494.65714285715
103043,0.21157284080982208,,298519.13333333336
103044,,0.0,298520.97777777776
103053,0.21157284080982208,,298537.5777777778
103054,,0.0,298539.4222222222
103064,0.21157284080982208,,298557.86666666664
103065,,0.0,298559.7111111111
103074,0.21157284080982208,,298576.31111111114
103075,,0.0,298578.15555555554
103097,0.21159283816814423,,298618.0
103098,,2.0,298620.0
103104,0.21161283552646637,,298632.0
103105,,2.0,298634.0
103112,0.2116328328847885,,298648.0
103113,,2.0,298650.0
103120,0.21165283024311066,,298664.0
103121,,2.0,298666.0
103134,0.2116728276014328,,298693.0
103135,,2.0,298695.5
103149,0.21169282495975494,,298730.5
103150,,2.0,298733.0
103159,0.2117128223180771,,298755.5
103160,,2.0,298758.0
103170,0.21173281967639923,,298783.0
103171,,2.0,298785.5
103186,0.2117428183555603,,298807.5
103187,,1.0,298809.125
103202,0.21175281703472137,,298833.5
103203,,1.0,298835.125
103210,0.21176281571388245,,298846.5
103211,,1.0,298848.125
103220,0.21177281439304352,,298862.75
103221,,1.0,298864.375
103233,0.2117828130722046,,298885.1538461539
103234,,1.0,298887.28205128206
103241,0.21179281175136566,,298902.1794871795
103242,,1.0,298904.3076923077
103250,0.21180281043052673,,298921.3333333333
103251,,1.0,298923.46153846156
103261,0.2118128091096878,,298944.74358974356
103262,,1.0,298946.8717948718
103281,0.21182280778884888,,298972.1111111111
103282,,1.0,298973.55555555556
103293,0.21183280646800995,,298989.44444444444
103294,,1.0,298990.8888888889
103306,0.21184280514717102,,299008.22222222225
103307,,1.0,299009.6666666667
103317,0.2118528038263321,,299024.1111111111
103318,,1.0,299025.55555555556
103331,0.21187280118465424,,299047.21276595746
103332,,2.0,299049.2340425532
103345,0.21189279854297638,,299075.5106382979
103346,,2.0,299077.5319148936
103353,0.21191279590129852,,299091.6808510638
103354,,2.0,299093.7021276596
103366,0.21193279325962067,,299117.9574468085
103367,,2.0,299119.97872340423
103386,0.21194279193878174,,299152.08
103387,,1.0,299153.96
103398,0.2119527906179428,,299174.64
103399,,1.0,299176.52
103408,0.21196278929710388,,299193.44
103409,,1.0,299195.32
103418,0.21197278797626495,,299212.24
103419,,1.0,299214.12
103435,0.21200278401374817,,299260.9090909091
103436,,3.0,299264.36363636365
103445,0.21203278005123138,,299295.45454545453
103446,,3.0,299298.9090909091
103459,0.2120627760887146,,299343.8181818182
103460,,3.0,299347.2727272727
103464,0.21209277212619781,,299361.0909090909
103465,,3.0,299364.54545454547
103479,0.21212276816368103,,299385.76923076925
103480,,3.0,299387.3846153846
103488,0.21215276420116425,,299400.3076923077
103489,,3.0,299401.92307692306
103495,0.21218276023864746,,299411.6153846154
103496,,3.0,299413.23076923075
103505,0.21221275627613068,,299427.76923076925
103506,,3.0,299429.3846153846
103526,0.21221275627613068,,299458.0612244898
103527,,0.0,299459.6530612245
103534,0.21221275627613068,,299470.79591836734
103535,,0.0,299472.387755102
103546,0.21221275627613068,,299489.89795918367
103547,,0.0,299491.48979591834
103556,0.21221275627613068,,299505.8163265306
103557,,0.0,299507.4081632653
103574,0.21222275495529175,,299532.71428571426
103575,,1.0,299534.4081632653
103586,0.21223275363445282,,299553.0408163265
103587,,1.0,299554.7346938776
103593,0.2122427523136139,,299564.89795918367
103594,,1.0,299566.5918367347
103607,0.21225275099277496,,299588.612244898
103608,,1.0,299590.306122449
103625,0.21226274967193604,,299617.06976744183
103626,,1.0,299618.8604651163
103632,0.2122727483510971,,299629.6046511628
103633,,1.0,299631.3953488372
103643,0.21228274703025818,,299649.3023255814
103644,,1.0,299651.0930232558
103652,0.21229274570941925,,299665.4186046512
103653,,1.0,299667.20930232556
103671,0.2123127430677414,,299705.6
103672,,2.0,299708.04
103681,0.21233274042606354,,299730.0
103682,,2.0,299732.44
103694,0.21235273778438568,,299761.72
103695,,2.0,299764.16
103704,0.21237273514270782,,299786.12
103705,,2.0,299788.56
103715,0.2123827338218689,,299805.1794871795
103716,,1.0,299807.2051282051
103725,0.21239273250102997,,299825.4358974359
103726,,1.0,299827.46153846156
103736,0.21240273118019104,,299847.71794871794
103737,,1.0,299849.74358974356
103745,0.2124127298593521,,299865.9487179487
103746,,1.0,299867.9743589744
103757,0.21242272853851318,,299888.73170731706
103758,,1.0,299891.0731707317
103770,0.21243272721767426,,299919.1707317073
103771,,1.0,299921.51219512196
103779,0.21244272589683533,,299940.243902439
103780,,1.0,299942.5853658537
103788,0.2124527245759964,,299961.31707317074
103789,,1.0,299963.65853658534
103805,0.21247272193431854,,299991.4693877551
103806,,2.0,299993.4285714286
103819,0.21249271929264069,,300018.89795918367
103820,,2.0,300020.85714285716
103830,0.21251271665096283,,300040.44897959183
103831,,2.0,300042.4081632653
103839,0.21253271400928497,,300058.0816326531
103840,,2.0,300060.0408163265
103855,0.21253271400928497,,300081.5652173913
103856,,0.0,300083.1956521739
103866,0.21253271400928497,,300099.5
103867,,0.0,300101.1304347826
103876,0.21253271400928497,,300115.8043478261
103877,,0.0,300117.4347826087
103887,0.21253271400928497,,300133.73913043475
103888,,0.0,300135.3695652174
103899,0.21254271268844604,,300153.2
103900,,1.0,300155.225
103907,0.21255271136760712,,300169.4
103908,,1.0,300171.425
103920,0.2125627100467682,,300195.725
103921,,1.0,300197.75
103929,0.21257270872592926,,300213.95
103930,,1.0,300215.975
103947,0.21258270740509033,,300242.42553191487
103948,,1.0,300244.170212766
103957,0.2125927060842514,,300259.87234042556
103958,,1.0,300261.6170212766
103969,0.21260270476341248,,300280.8085106383
103970,,1.0,300282.55319148937
103978,0.21261270344257355,,300296.5106382979
103979,,1.0,300298.25531914894
104002,0.21262270212173462,,300332.6923076923
104003,,1.0,300334.32692307694
104010,0.2126327008008957,,300345.76923076925
104011,,1.0,300347.4038461539
104023,0.21264269948005676,,300367.01923076925
104024,,1.0,300368.6538461539
104032,0.21265269815921783,,300381.73076923075
104033,,1.0,300383.3653846154
104048,0.2126626968383789,,300406.0
104049,,1.0,300407.75
104061,0.21267269551753998,,300428.75
104062,,1.0,300430.5
104068,0.21268269419670105,,300441.0
104069,,1.0,300442.75
104078,0.21269269287586212,,300458.5
104079,,1.0,300460.25
104096,0.21269269287586212,,300481.5
104097,,0.0,300482.89285714284
104109,0.21269269287586212,,300499.60714285716
104110,,0.0,300501.0
104123,0.21269269287586212,,300519.10714285716
104124,,0.0,300520.5
104136,0.21269269287586212,,300537.21428571426
104137,,0.0,300538.60714285716
104152,0.21271269023418427,,300579.829787234
104153,,2.0,300583.1489361702
104165,0.2127326875925064,,300622.97872340423
104166,,2.0,300626.2978723404
104174,0.21275268495082855,,300652.8510638298
104175,,2.0,300656.170212766
104185,0.2127726823091507,,300689.3617021277
104186,,2.0,300692.6808510638
104205,0.2127726823091507,,300719.68
104206,,0.0,300721.16
104215,0.2127726823091507,,300734.48
104216,,0.0,300735.96
104224,0.2127726823091507,,300747.8
104225,,0.0,300749.28
104237,0.2127726823091507,,300767.04
104238,,0.0,300768.52
104252,0.21278268098831177,,300789.5
104253,,1.0,300791.2727272727
104264,0.21279267966747284,,300810.7727272727
104265,,1.0,300812.54545454547
104275,0.2128026783466339,,300830.2727272727
104276,,1.0,300832.04545454547
104283,0.21281267702579498,,300844.45454545453
104284,,1.0,300846.2272727273
104304,0.21282267570495605,,300878.3043478261
104305,,1.0,300880.0869565217
104311,0.21283267438411713,,300890.7826086957
104312,,1.0,300892.5652173913
104319,0.2128426730632782,,300905.04347826086
104320,,1.0,300906.82608695654
104331,0.21285267174243927,,300926.4347826087
104332,,1.0,300928.2173913043
104343,0.2128726691007614,,300959.387755102
104344,,2.0,300963.0612244898
104353,0.21289266645908356,,300996.1224489796
104354,,2.0,300999.79591836734
104368,0.2129126638174057,,301051.2244897959
104369,,2.0,301054.89795918367
104382,0.21293266117572784,,301102.6530612245
104383,,2.0,301106.32653061225
104399,0.21295265853405,,301153.42553191487
104400,,2.0,301156.7659574468
104404,0.21297265589237213,,301170.12765957444
104405,,2.0,301173.4680851064
104416,0.21299265325069427,,301210.21276595746
104417,,2.0,301213.55319148937
104431,0.21301265060901642,,301260.3191489362
104432,,2.0,301263.6595744681
104446,0.21303264796733856,,301294.88372093026
104447,,2.0,301297.4186046512
104456,0.2130526453256607,,301320.23255813954
104457,,2.0,301322.76744186046
104467,0.21307264268398285,,301348.11627906974
104468,,2.0,301350.6511627907
104476,0.213092640042305,,301370.93023255817
104477,,2.0,301373.4651162791
104490,0.2131226360797882,,301401.1282051282
104491,,3.0,301403.641025641
104502,0.21315263211727142,,301431.28205128206
104503,,3.0,301433.7948717949
104509,0.21318262815475464,,301448.8717948718
104510,,3.0,301451.3846153846
104517,0.21321262419223785,,301468.9743589744
104518,,3.0,301471.4871794872
104534,0.21323262155056,,301507.60975609755
104535,,2.0,301510.1951219512
104545,0.21325261890888214,,301536.0487804878
104546,,2.0,301538.6341463415
104554,0.21327261626720428,,301559.31707317074
104555,,2.0,301561.9024390244
104560,0.21329261362552643,,301574.8292682927
104561,,2.0,301577.4146341463
104576,0.21329261362552643,,301598.89361702127
104577,,0.0,301600.4680851064
104588,0.21329261362552643,,301617.78723404254
104589,,0.0,301619.3617021277
104599,0.21329261362552643,,301635.10638297873
104600,,0.0,301636.6808510638
104609,0.21329261362552643,,301650.8510638298
104610,,0.0,301652.42553191487
104622,0.21329261362552643,,301671.07692307694
104623,,0.0,301672.9743589744
104633,0.21329261362552643,,301691.9487179487
104634,,0.0,301693.8461538461
104641,0.21329261362552643,,301707.1282051282
104642,,0.0,301709.0256410256
104650,0.21329261362552643,,301724.2051282051
104651,,0.0,301726.10256410256
104661,0.21332260966300964,,301771.75
104662,,3.0,301778.0
104669,0.21335260570049286,,301821.75
104670,,3.0,301828.0
104677,0.21338260173797607,,301871.75
104678,,3.0,301878.0
104684,0.2134125977754593,,301915.5
104685,,3.0,301921.75
104695,0.21342259645462036,,301941.04545454547
104696,,1.0,301942.9090909091
104705,0.21343259513378143,,301959.6818181818
104706,,1.0,301961.54545454547
104720,0.2134425938129425,,301987.63636363635
104721,,1.0,301989.5
104730,0.21345259249210358,,302006.2727272727
104731,,1.0,302008.13636363635
104745,0.21347258985042572,,302032.2619047619
104746,,2.0,302034.28571428574
104756,0.21349258720874786,,302054.5238095238
104757,,2.0,302056.54761904763
104766,0.21351258456707,,302074.7619047619
104767,,2.0,302076.78571428574
104774,0.21353258192539215,,302090.95238095237
104775,,2.0,302092.9761904762
104793,0.21353258192539215,,302123.53658536583
104794,,0.0,302125.43902439025
104798,0.21353258192539215,,302133.0487804878
104799,,0.0,302134.9512195122
104807,0.21353258192539215,,302150.1707317073
104808,,0.0,302152.0731707317
104817,0.21353258192539215,,302169.1951219512
104818,,0.0,302171.0975609756
104832,0.21353258192539215,,302191.652173913
104833,,0.0,302193.347826087
104841,0.21353258192539215,,302206.9130434783
104842,,0.0,302208.60869565216
104853,0.21353258192539215,,302227.26086956525
104854,,0.0,302228.95652173914
104865,0.21353258192539215,,302247.60869565216
104866,,0.0,302249.3043478261
104884,0.21354258060455322,,302281.0
104885,,1.0,302283.0
104891,0.2135525792837143,,302295.0
104892,,1.0,302297.0
104899,0.21356257796287537,,302311.0
104900,,1.0,302313.0
104906,0.21357257664203644,,302325.0
104907,,1.0,302327.0
104921,0.21359257400035858,,302350.0833333333
104922,,2.0,302352.0
104936,0.21361257135868073,,302378.8333333333
104937,,2.0,302380.75
104947,0.21363256871700287,,302399.9166666667
104948,,2.0,302401.8333333333
104956,0.213652566075325,,302417.1666666667
104957,,2.0,302419.0833333333
104970,0.21368256211280823,,302438.6923076923
104971,,3.0,302440.46153846156
104983,0.21371255815029144,,302461.6923076923
104984,,3.0,302463.46153846156
104990,0.21374255418777466,,302474.07692307694
104991,,3.0,302475.8461538461
104997,0.21377255022525787,,302486.46153846156
104998,,3.0,302488.23076923075
105012,0.2138025462627411,,302540.0
105013,,3.0,302544.54545454547
105026,0.2138325423002243,,302603.63636363635
105027,,3.0,302608.1818181818
105038,0.21386253833770752,,302658.1818181818
105039,,3.0,302662.7272727273
105043,0.21389253437519073,,302680.9090909091
105044,,3.0,302685.45454545453
105060,0.2139025330543518,,302717.44444444444
105061,,1.0,302719.55555555556
105066,0.21391253173351288,,302730.1111111111
105067,,1.0,302732.22222222225
105078,0.21392253041267395,,302755.44444444444
105079,,1.0,302757.55555555556
105090,0.21393252909183502,,302780.77777777775
105091,,1.0,302782.8888888889
105103,0.21395252645015717,,302816.13513513515
105104,,2.0,302819.5945945946
105111,0.2139725238084793,,302843.8108108108
105112,,2.0,302847.2702702703
105121,0.21399252116680145,,302878.4054054054
105122,,2.0,302881.86486486485
105129,0.2140125185251236,,302906.08108108107
105130,,2.0,302909.54054054053
105142,0.21402251720428467,,302931.0
105143,,1.0,302933.0
105156,0.21403251588344574,,302959.0
105157,,1.0,302961.0
105164,0.2140425145626068,,302975.0
105165,,1.0,302977.0
105178,0.21405251324176788,,303003.0
105179,,1.0,303005.0
105192,0.21407251060009003,,303056.0625
105193,,2.0,303060.96875
105198,0.21409250795841217,,303085.5
105199,,2.0,303090.40625
105203,0.21411250531673431,,303110.03125
105204,,2.0,303114.9375
105212,0.21413250267505646,,303154.1875
105213,,2.0,303159.09375
105228,0.2141525000333786,,303214.84210526315
105229,,2.0,303219.0789473684
105237,0.21417249739170074,,303252.9736842105
105238,,2.0,303257.2105263158
105243,0.2141924947500229,,303278.3947368421
105244,,2.0,303282.63157894736
105252,0.21421249210834503,,303316.5263157895
105253,,2.0,303320.7631578947
105269,0.2142224907875061,,303349.73170731706
105270,,1.0,303351.6341463415
105276,0.21423248946666718,,303363.0487804878
105277,,1.0,303364.9512195122
105286,0.21424248814582825,,303382.0731707317
105287,,1.0,303383.9756097561
105295,0.21425248682498932,,303399.1951219512
105296,,1.0,303401.0975609756
105311,0.2142624855041504,,303426.1818181818
105312,,1.0,303428.11363636365
105320,0.21427248418331146,,303443.5681818182
105321,,1.0,303445.5
105328,0.21428248286247253,,303459.0227272727
105329,,1.0,303460.95454545453
105341,0.2142924815416336,,303484.13636363635
105342,,1.0,303486.0681818182
105353,0.21430248022079468,,303503.04761904763
105354,,1.0,303504.9285714286
105364,0.21431247889995575,,303523.7380952381
105365,,1.0,303525.61904761905
105375,0.21432247757911682,,303544.4285714286
105376,,1.0,303546.3095238095
105385,0.2143324762582779,,303563.2380952381
105386,,1.0,303565.11904761905
105404,0.21434247493743896,,303588.6666666667
105405,,1.0,303590.1111111111
105419,0.21435247361660004,,303610.3333333333
105420,,1.0,303611.77777777775
105429,0.2143624722957611,,303624.77777777775
105430,,1.0,303626.22222222225
105441,0.21437247097492218,,303642.1111111111
105442,,1.0,303643.55555555556
105456,0.2144024670124054,,303701.41025641025
105457,,3.0,303706.53846153844
105468,0.2144324630498886,,303762.9487179487
105469,,3.0,303768.07692307694
105474,0.21446245908737183,,303793.71794871794
105475,,3.0,303798.8461538461
105482,0.21449245512485504,,303834.74358974356
105483,,3.0,303839.8717948718
105492,0.21451245248317719,,303870.7837837838
105493,,2.0,303875.08108108107
105501,0.21453244984149933,,303909.45945945947
105502,,2.0,303913.75675675675
105507,0.21455244719982147,,303935.24324324325
105508,,2.0,303939.54054054053
105521,0.21457244455814362,,303995.4054054054
105522,,2.0,303999.7027027027
105532,0.21459244191646576,,304035.1818181818
105533,,2.0,304039.63636363635
105545,0.2146124392747879,,304093.0909090909
105546,,2.0,304097.54545454547
105557,0.21463243663311005,,304146.54545454547
105558,,2.0,304151.0
105567,0.2146524339914322,,304191.0909090909
105568,,2.0,304195.54545454547
105584,0.21467243134975433,,304243.44736842107
105585,,2.0,304246.7894736842
105591,0.21469242870807648,,304266.84210526315
105592,,2.0,304270.1842105263
105599,0.21471242606639862,,304293.5789473684
105600,,2.0,304296.9210526316
105607,0.21473242342472076,,304320.3157894737
105608,,2.0,304323.65789473685
105625,0.2147524207830429,,304365.9268292683
105626,,2.0,304368.7073170732
105633,0.21477241814136505,,304388.1707317073
105634,,2.0,304390.9512195122
105641,0.2147924154996872,,304410.4146341463
105642,,2.0,304413.1951219512
105650,0.21481241285800934,,304435.43902439025
105651,,2.0,304438.2195121951
105666,0.21483241021633148,,304471.48
105667,,2.0,304474.02
105681,0.21485240757465363,,304509.58
105682,,2.0,304512.12
105691,0.21487240493297577,,304534.98
105692,,2.0,304537.52
105702,0.2148924022912979,,304562.92
105703,,2.0,304565.46
105713,0.21490240097045898,,304584.0487804878
105714,,1.0,304586.34146341466
105721,0.21491239964962006,,304602.39024390245
105722,,1.0,304604.68292682926
105733,0.21492239832878113,,304629.9024390244
105734,,1.0,304632.1951219512
105745,0.2149323970079422,,304657.4146341463
105746,,1.0,304659.7073170732
105759,0.21496239304542542,,304682.28571428574
105760,,3.0,304684.3142857143
105767,0.21499238908290863,,304698.5142857143
105768,,3.0,304700.54285714286
105775,0.21502238512039185,,304714.7428571429
105776,,3.0,304716.77142857143
105782,0.21505238115787506,,304728.9428571428
105783,,3.0,304730.97142857144
105801,0.21508237719535828,,304754.847826087
105802,,3.0,304756.3043478261
105811,0.2151123732328415,,304769.4130434783
105812,,3.0,304770.8695652174
105821,0.2151423692703247,,304783.97826086957
105822,,3.0,304785.4347826087
105830,0.21517236530780792,,304797.0869565217
105831,,3.0,304798.54347826086
105843,0.215182363986969,,304817.16279069765
105844,,1.0,304819.06976744183
105854,0.21519236266613007,,304838.1395348837
105855,,1.0,304840.0465116279
105866,0.21520236134529114,,304861.0232558139
105867,,1.0,304862.93023255817
105875,0.2152123600244522,,304878.18604651163
105876,,1.0,304880.0930232558
105890,0.21523235738277435,,304921.72222222225
105891,,2.0,304925.3333333333
105896,0.2152523547410965,,304943.3888888889
105897,,2.0,304947.0
105903,0.21527235209941864,,304968.6666666667
105904,,2.0,304972.27777777775
105913,0.21529234945774078,,305004.77777777775
105914,,2.0,305008.3888888889
105928,0.21531234681606293,,305046.3095238095
105929,,2.0,305049.4285714286
105939,0.21533234417438507,,305080.61904761905
105940,,2.0,305083.7380952381
105949,0.21535234153270721,,305111.8095238095
105950,,2.0,305114.9285714286
105957,0.21537233889102936,,305136.7619047619
105958,,2.0,305139.88095238095
105975,0.2153923362493515,,305180.2340425532
105976,,2.0,305182.89361702127
105983,0.21541233360767365,,305201.5106382979
105984,,2.0,305204.170212766
105990,0.2154323309659958,,305220.12765957444
105991,,2.0,305222.78723404254
106006,0.21545232832431793,,305262.6808510638
106007,,2.0,305265.3404255319
106019,0.215462327003479,,305288.0930232558
106020,,1.0,305290.32558139536
106027,0.21547232568264008,,305305.9534883721
106028,,1.0,305308.18604651163
106040,0.21548232436180115,,305334.9767441861
106041,,1.0,305337.20930232556
106051,0.21549232304096222,,305359.5348837209
106052,,1.0,305361.76744186046
106068,0.21551232039928436,,305395.306122449
106069,,2.0,305397.71428571426
106083,0.2155323177576065,,305431.4285714286
106084,,2.0,305433.8367346939
106092,0.21555231511592865,,305453.10204081633
106093,,2.0,305455.51020408166
106102,0.2155723124742508,,305477.1836734694
106103,,2.0,305479.5918367347
106114,0.215602308511734,,305497.2195121951
106115,,3.0,305499.1219512195
106126,0.21563230454921722,,305520.0487804878
106127,,3.0,305521.9512195122
106137,0.21566230058670044,,305540.9756097561
106138,,3.0,305542.8780487805
106145,0.21569229662418365,,305556.1951219512
106146,,3.0,305558.0975609756
106161,0.21570229530334473,,305587.15789473685
106162,,1.0,305589.4210526316
106168,0.2157122939825058,,305603.0
106169,,1.0,305605.2631578947
106178,0.21572229266166687,,305625.63157894736
106179,,1.0,305627.8947368421
106185,0.21573229134082794,,305641.4736842105
106186,,1.0,305643.7368421053
106201,0.21575228869915009,,305681.2173913043
106202,,2.0,305684.152173913
106212,0.21577228605747223,,305713.5
106213,,2.0,305716.4347826087
106219,0.21579228341579437,,305734.04347826086
106220,,2.0,305736.97826086957
106233,0.21581228077411652,,305775.1304347826
106234,,2.0,305778.0652173913
106249,0.2158222794532776,,305807.1538461539
106250,,1.0,305809.3333333333
106256,0.21583227813243866,,305822.41025641025
106257,,1.0,305824.58974358975
106265,0.21584227681159973,,305842.0256410256
106266,,1.0,305844.2051282051
106274,0.2158522754907608,,305861.641025641
106275,,1.0,305863.8205128205
106290,0.21588227152824402,,305887.4285714286
106291,,3.0,305889.21428571426
106297,0.21591226756572723,,305899.9285714286
106298,,3.0,305901.71428571426
106310,0.21594226360321045,,305923.14285714284
106311,,3.0,305924.9285714286
106318,0.21597225964069366,,305937.4285714286
106319,,3.0,305939.21428571426
106338,0.21600225567817688,,305976.82608695654
106339,,3.0,305979.0652173913
106349,0.2160322517156601,,306001.45652173914
106350,,3.0,306003.6956521739
106357,0.2160622477531433,,306019.3695652174
106358,,3.0,306021.60869565216
106366,0.21609224379062653,,306039.52173913043
106367,,3.0,306041.76086956525
106377,0.21611224114894867,,306060.38
106378,,2.0,306062.72
106388,0.2161322385072708,,306086.12
106389,,2.0,306088.46
106402,0.21615223586559296,,306118.88
106403,,2.0,306121.22
106418,0.2161722332239151,,306156.32
106419,,2.0,306158.66
106432,0.21618223190307617,,306181.2631578947
106433,,1.0,306183.2894736842
106440,0.21619223058223724,,306197.4736842105
106441,,1.0,306199.5
106451,0.21620222926139832,,306219.7631578947
106452,,1.0,306221.7894736842
106458,0.2162122279405594,,306233.94736842107
106459,,1.0,306235.9736842105
106474,0.21623222529888153,,306272.88372093026
106475,,2.0,306275.79069767444
106484,0.21625222265720367,,306301.9534883721
106485,,2.0,306304.8604651163
106492,0.21627222001552582,,306325.20930232556
106493,,2.0,306328.11627906974
106503,0.21629221737384796,,306357.18604651163
106504,,2.0,306360.0930232558
106517,0.21630221605300903,,306385.77777777775
106518,,1.0,306388.05555555556
106527,0.2163122147321701,,306408.55555555556
106528,,1.0,306410.8333333333
106535,0.21632221341133118,,306426.77777777775
106536,,1.0,306429.05555555556
106541,0.21633221209049225,,306440.44444444444
106542,,1.0,306442.72222222225
106557,0.21633221209049225,,306463.1224489796
106558,,0.0,306464.63265306124
106568,0.21633221209049225,,306479.7346938776
106569,,0.0,306481.2448979592
106583,0.21633221209049225,,306502.387755102
106584,,0.0,306503.89795918367
106592,0.21633221209049225,,306515.97959183675
106593,,0.0,306517.48979591834
106609,0.2163522094488144,,306552.0
106610,,2.0,306554.53846153844
106622,0.21637220680713654,,306585.0
106623,,2.0,306587.53846153844
106637,0.21639220416545868,,306623.07692307694
106638,,2.0,306625.6153846154
106646,0.21641220152378082,,306645.92307692306
106647,,2.0,306648.46153846156
106659,0.21641220152378082,,306667.65
106660,,0.0,306669.5
106670,0.21641220152378082,,306688.0
106671,,0.0,306689.85
106676,0.21641220152378082,,306699.1
106677,,0.0,306700.95
106688,0.21641220152378082,,306721.3
106689,,0.0,306723.15
106701,0.21643219888210297,,306750.45714285714
106702,,2.0,306753.28571428574
106709,0.2164521962404251,,306773.0857142857
106710,,2.0,306775.9142857143
106718,0.21647219359874725,,306798.54285714286
106719,,2.0,306801.3714285714
106725,0.2164921909570694,,306818.34285714285
106726,,2.0,306821.17142857146
106739,0.2165221869945526,,306842.2926829268
106740,,3.0,306844.1219512195
106749,0.21655218303203583,,306860.5853658537
106750,,3.0,306862.4146341463
106756,0.21658217906951904,,306873.39024390245
106757,,3.0,306875.2195121951
106768,0.21661217510700226,,306895.34146341466
106769,,3.0,306897.1707317073
106783,0.2166321724653244,,306922.79069767444
106784,,2.0,306924.9534883721
106791,0.21665216982364655,,306940.0930232558
106792,,2.0,306942.25581395347
106801,0.2166721671819687,,306961.72093023255
106802,,2.0,306963.88372093026
106813,0.21669216454029083,,306987.67441860464
106814,,2.0,306989.83720930235
106829,0.21671216189861298,,307018.7272727273
106830,,2.0,307020.95454545453
106840,0.21673215925693512,,307043.2272727273
106841,,2.0,307045.45454545453
106851,0.21675215661525726,,307067.7272727273
106852,,2.0,307069.95454545453
106859,0.2167721539735794,,307085.54545454547
106860,,2.0,307087.7727272727
106874,0.2167721539735794,,307110.65853658534
106875,,0.0,307112.53658536583
106884,0.2167721539735794,,307129.43902439025
106885,,0.0,307131.31707317074
106894,0.2167721539735794,,307148.2195121951
106895,,0.0,307150.0975609756
106902,0.2167721539735794,,307163.243902439
106903,,0.0,307165.1219512195
106915,0.21679215133190155,,307190.9210526316
106916,,2.0,307193.5789473684
106922,0.2168121486902237,,307209.5263157895
106923,,2.0,307212.1842105263
106932,0.21683214604854584,,307236.1052631579
106933,,2.0,307238.7631578947
