_step,Agent/Lagrangian,Lag/mean_cost,steps
106942,0.21685214340686798,,307262.6842105263
106943,,2.0,307265.34210526315
106956,0.21686214208602905,,307285.9166666667
106957,,1.0,307287.7083333333
106968,0.21687214076519012,,307307.4166666667
106969,,1.0,307309.2083333333
106979,0.2168821394443512,,307327.125
106980,,1.0,307328.9166666667
106992,0.21689213812351227,,307350.4166666667
106993,,1.0,307352.2083333333
107005,0.21690213680267334,,307372.5869565217
107006,,1.0,307374.652173913
107015,0.2169121354818344,,307393.23913043475
107016,,1.0,307395.3043478261
107026,0.21692213416099548,,307415.95652173914
107027,,1.0,307418.02173913043
107040,0.21693213284015656,,307444.8695652174
107041,,1.0,307446.9347826087
107051,0.2169521301984787,,307479.1388888889
107052,,2.0,307483.44444444444
107062,0.21697212755680084,,307526.5
107063,,2.0,307530.80555555556
107068,0.21699212491512299,,307552.3333333333
107069,,2.0,307556.6388888889
107078,0.21701212227344513,,307595.3888888889
107079,,2.0,307599.69444444444
107097,0.2170221209526062,,307634.0
107098,,1.0,307636.0
107106,0.21703211963176727,,307652.0
107107,,1.0,307654.0
107118,0.21704211831092834,,307676.0
107119,,1.0,307678.0
107127,0.21705211699008942,,307694.0
107128,,1.0,307696.0
107141,0.21707211434841156,,307718.625
107142,,2.0,307720.6875
107155,0.2170921117067337,,307747.5
107156,,2.0,307749.5625
107167,0.21711210906505585,,307772.25
107168,,2.0,307774.3125
107177,0.217132106423378,,307792.875
107178,,2.0,307794.9375
107197,0.2171621024608612,,307822.7254901961
107198,,3.0,307824.3333333333
107205,0.21719209849834442,,307835.5882352941
107206,,3.0,307837.1960784314
107220,0.21722209453582764,,307859.70588235295
107221,,3.0,307861.3137254902
107230,0.21725209057331085,,307875.7843137255
107231,,3.0,307877.39215686277
107246,0.21726208925247192,,307901.76923076925
107247,,1.0,307903.6666666667
107253,0.217272087931633,,307915.0512820513
107254,,1.0,307916.9487179487
107262,0.21728208661079407,,307932.1282051282
107263,,1.0,307934.0256410256
107271,0.21729208528995514,,307949.2051282051
107272,,1.0,307951.10256410256
107286,0.21732208132743835,,307976.0232558139
107287,,3.0,307978.11627906974
107296,0.21735207736492157,,307996.9534883721
107297,,3.0,307999.0465116279
107304,0.21738207340240479,,308013.6976744186
107305,,3.0,308015.79069767444
107316,0.217412069439888,,308038.81395348837
107317,,3.0,308040.9069767442
107331,0.21743206679821014,,308075.23255813954
107332,,2.0,308078.16279069765
107341,0.2174520641565323,,308104.5348837209
107342,,2.0,308107.4651162791
107353,0.21747206151485443,,308139.6976744186
107354,,2.0,308142.62790697673
107361,0.21749205887317657,,308163.1395348837
107362,,2.0,308166.06976744183
107380,0.21749205887317657,,308193.6
107381,,0.0,308195.24
107393,0.21749205887317657,,308214.92
107394,,0.0,308216.56
107404,0.21749205887317657,,308232.96
107405,,0.0,308234.6
107413,0.21749205887317657,,308247.72
107414,,0.0,308249.36
107429,0.21750205755233765,,308272.39130434784
107430,,1.0,308274.17391304346
107441,0.21751205623149872,,308293.7826086957
107442,,1.0,308295.5652173913
107448,0.2175220549106598,,308306.26086956525
107449,,1.0,308308.04347826086
107461,0.21753205358982086,,308329.4347826087
107462,,1.0,308331.2173913043
107476,0.21753205358982086,,308356.1891891892
107477,,0.0,308358.2972972973
107486,0.21753205358982086,,308377.2702702703
107487,,0.0,308379.3783783784
107492,0.21753205358982086,,308389.91891891893
107493,,0.0,308392.02702702704
107500,0.21753205358982086,,308406.7837837838
107501,,0.0,308408.8918918919
107514,0.217552050948143,,308432.9512195122
107515,,2.0,308435.14634146343
107523,0.21757204830646515,,308452.7073170732
107524,,2.0,308454.9024390244
107534,0.2175920456647873,,308476.85365853657
107535,,2.0,308479.0487804878
107543,0.21761204302310944,,308496.60975609755
107544,,2.0,308498.8048780488
107559,0.21761204302310944,,308519.25
107560,,0.0,308520.7708333333
107568,0.21761204302310944,,308532.9375
107569,,0.0,308534.4583333333
107582,0.21761204302310944,,308554.2291666667
107583,,0.0,308555.75
107593,0.21761204302310944,,308570.9583333333
107594,,0.0,308572.4791666667
107605,0.21763204038143158,,308591.488372093
107606,,2.0,308593.67441860464
107621,0.21765203773975372,,308626.4651162791
107622,,2.0,308628.6511627907
107630,0.21767203509807587,,308646.1395348837
107631,,2.0,308648.32558139536
107638,0.217692032456398,,308663.62790697673
107639,,2.0,308665.81395348837
107653,0.21770203113555908,,308691.27906976745
107654,,1.0,308693.3953488372
107664,0.21771202981472015,,308714.5581395349
107665,,1.0,308716.67441860464
107673,0.21772202849388123,,308733.6046511628
107674,,1.0,308735.72093023255
107683,0.2177320271730423,,308754.76744186046
107684,,1.0,308756.88372093026
107695,0.2177620232105255,,308800.6
107696,,3.0,308805.8
107703,0.21779201924800873,,308842.2
107704,,3.0,308847.4
107711,0.21782201528549194,,308883.8
107712,,3.0,308889.0
107720,0.21785201132297516,,308930.6
107721,,3.0,308935.8
107739,0.2178720086812973,,308988.625
107740,,2.0,308991.8
107748,0.21789200603961945,,309017.2
107749,,2.0,309020.375
107757,0.2179120033979416,,309045.775
107758,,2.0,309048.95
107762,0.21793200075626373,,309061.65
107763,,2.0,309064.825
107776,0.21796199679374695,,309080.3404255319
107777,,3.0,309081.57446808513
107786,0.21799199283123016,,309092.6808510638
107787,,3.0,309093.91489361704
107799,0.21802198886871338,,309108.72340425535
107800,,3.0,309109.9574468085
107811,0.2180519849061966,,309123.5319148936
107812,,3.0,309124.7659574468
107830,0.21807198226451874,,309165.90566037735
107831,,2.0,309168.56603773584
107842,0.21809197962284088,,309197.8301886792
107843,,2.0,309200.4905660377
107857,0.21811197698116302,,309237.7358490566
107858,,2.0,309240.3962264151
107866,0.21813197433948517,,309261.679245283
107867,,2.0,309264.3396226415
107879,0.21816197037696838,,309313.1538461539
107880,,3.0,309318.28205128206
107886,0.2181919664144516,,309349.0512820513
107887,,3.0,309354.1794871795
107895,0.21822196245193481,,309395.2051282051
107896,,3.0,309400.3333333333
107907,0.21825195848941803,,309456.74358974356
107908,,3.0,309461.8717948718
107924,0.21825195848941803,,309488.48979591834
107925,,0.0,309490.14285714284
107938,0.21825195848941803,,309511.63265306124
107939,,0.0,309513.28571428574
107951,0.21825195848941803,,309533.1224489796
107952,,0.0,309534.7755102041
107958,0.21825195848941803,,309544.693877551
107959,,0.0,309546.3469387755
107976,0.21828195452690125,,309583.4666666667
107977,,3.0,309586.0
107984,0.21831195056438446,,309603.73333333334
107985,,3.0,309606.26666666666
107995,0.21834194660186768,,309631.6
107996,,3.0,309634.13333333336
108005,0.2183719426393509,,309656.93333333335
108006,,3.0,309659.4666666667
108022,0.21838194131851196,,309697.1951219512
108023,,1.0,309699.9024390244
108031,0.21839193999767303,,309721.56097560975
108032,,1.0,309724.26829268294
108040,0.2184019386768341,,309745.9268292683
108041,,1.0,309748.6341463415
108048,0.21841193735599518,,309767.5853658537
108049,,1.0,309770.2926829268
108063,0.21841193735599518,,309794.4210526316
108064,,0.0,309796.36842105264
108070,0.21841193735599518,,309808.05263157893
108071,,0.0,309810.0
108079,0.21841193735599518,,309825.5789473684
108080,,0.0,309827.5263157895
108088,0.21841193735599518,,309843.1052631579
108089,,0.0,309845.05263157893
108101,0.21843193471431732,,309867.6808510638
108102,,2.0,309869.97872340423
108111,0.21845193207263947,,309890.6595744681
108112,,2.0,309892.9574468085
108122,0.2184719294309616,,309915.93617021275
108123,,2.0,309918.2340425532
108137,0.21849192678928375,,309950.40425531915
108138,,2.0,309952.7021276596
108153,0.21852192282676697,,309974.82608695654
108154,,3.0,309976.47826086957
108164,0.21855191886425018,,309993.0
108165,,3.0,309994.652173913
108178,0.2185819149017334,,310016.1304347826
108179,,3.0,310017.7826086957
108185,0.2186119109392166,,310027.6956521739
108186,,3.0,310029.347826087
108206,0.2186119109392166,,310058.9555555555
108207,,0.0,310060.6
108214,0.2186119109392166,,310072.1111111111
108215,,0.0,310073.7555555556
108223,0.2186119109392166,,310086.9111111111
108224,,0.0,310088.55555555556
108232,0.2186119109392166,,310101.7111111111
108233,,0.0,310103.35555555555
108245,0.21864190697669983,,310137.5945945946
108246,,3.0,310141.2162162162
108251,0.21867190301418304,,310159.3243243243
108252,,3.0,310162.9459459459
108258,0.21870189905166626,,310184.6756756757
108259,,3.0,310188.2972972973
108271,0.21873189508914948,,310231.75675675675
108272,,3.0,310235.3783783784
108285,0.21873189508914948,,310256.7272727273
108286,,0.0,310258.5
108295,0.21873189508914948,,310274.45454545453
108296,,0.0,310276.2272727273
108308,0.21873189508914948,,310297.5
108309,,0.0,310299.2727272727
108317,0.21873189508914948,,310313.45454545453
108318,,0.0,310315.2272727273
108331,0.2187618911266327,,310368.28205128206
108332,,3.0,310373.41025641025
108341,0.2187918871641159,,310419.5641025641
108342,,3.0,310424.6923076923
108349,0.21882188320159912,,310460.58974358975
108350,,3.0,310465.71794871794
108358,0.21885187923908234,,310506.74358974356
108359,,3.0,310511.8717948718
108377,0.21888187527656555,,310543.5909090909
108378,,3.0,310545.36363636365
108384,0.21891187131404877,,310556.0
108385,,3.0,310557.7727272727
108394,0.21894186735153198,,310573.7272727273
108395,,3.0,310575.5
108404,0.2189718633890152,,310591.45454545453
108405,,3.0,310593.2272727273
108417,0.21899186074733734,,310616.5581395349
108418,,2.0,310618.9534883721
108422,0.21901185810565948,,310628.5348837209
108423,,2.0,310630.93023255817
108434,0.21903185546398163,,310657.27906976745
108435,,2.0,310659.67441860464
108449,0.21905185282230377,,310693.20930232556
108450,,2.0,310695.6046511628
108466,0.219081848859787,,310721.88372093026
108467,,3.0,310723.72093023255
108476,0.2191118448972702,,310740.25581395347
108477,,3.0,310742.0930232558
108482,0.21914184093475342,,310751.27906976745
108483,,3.0,310753.11627906974
108494,0.21917183697223663,,310773.32558139536
108495,,3.0,310775.16279069765
108512,0.2191818356513977,,310802.3953488372
108513,,1.0,310804.20930232556
108522,0.21919183433055878,,310820.5348837209
108523,,1.0,310822.3488372093
108529,0.21920183300971985,,310833.23255813954
108530,,1.0,310835.0465116279
108539,0.21921183168888092,,310851.37209302327
108540,,1.0,310853.18604651163
108556,0.21921183168888092,,310876.0888888889
108557,,0.0,310877.7111111111
108568,0.21921183168888092,,310895.55555555556
108569,,0.0,310897.1777777778
108578,0.21921183168888092,,310911.77777777775
108579,,0.0,310913.4
108586,0.21921183168888092,,310924.7555555556
108587,,0.0,310926.3777777778
108600,0.21923182904720306,,310961.77777777775
108601,,2.0,310965.15555555554
108608,0.2192518264055252,,310988.8
108609,,2.0,310992.1777777778
108621,0.21927182376384735,,311032.7111111111
108622,,2.0,311036.0888888889
108633,0.2192918211221695,,311073.2444444444
108634,,2.0,311076.6222222222
108650,0.21931181848049164,,311126.3783783784
108651,,2.0,311129.9459459459
108658,0.21933181583881378,,311154.91891891893
108659,,2.0,311158.4864864865
108662,0.21935181319713593,,311169.1891891892
108663,,2.0,311172.75675675675
108672,0.21937181055545807,,311204.86486486485
108673,,2.0,311208.4324324324
108683,0.21938180923461914,,311232.3823529412
108684,,1.0,311235.29411764705
108693,0.2193918079137802,,311261.5
108694,,1.0,311264.4117647059
108700,0.21940180659294128,,311281.8823529412
108701,,1.0,311284.79411764705
108708,0.21941180527210236,,311305.17647058825
108709,,1.0,311308.0882352941
108726,0.21941180527210236,,311332.2916666667
108727,,0.0,311333.8125
108736,0.21941180527210236,,311347.5
108737,,0.0,311349.0208333333
108745,0.21941180527210236,,311361.1875
108746,,0.0,311362.7083333333
108758,0.21941180527210236,,311380.9583333333
108759,,0.0,311382.4791666667
108775,0.21942180395126343,,311405.09433962265
108776,,1.0,311406.71698113205
108793,0.2194318026304245,,311434.30188679247
108794,,1.0,311435.92452830187
108806,0.21944180130958557,,311455.3962264151
108807,,1.0,311457.0188679245
108813,0.21945179998874664,,311466.75471698114
108814,,1.0,311468.37735849054
108829,0.21948179602622986,,311489.36363636365
108830,,3.0,311490.9772727273
108838,0.21951179206371307,,311503.88636363635
108839,,3.0,311505.5
108849,0.2195417881011963,,311521.63636363635
108850,,3.0,311523.25
108859,0.2195717841386795,,311537.7727272727
108860,,3.0,311539.38636363635
108873,0.21958178281784058,,311557.59574468085
108874,,1.0,311559.25531914894
108885,0.21959178149700165,,311577.5106382979
108886,,1.0,311579.170212766
108898,0.21960178017616272,,311599.08510638296
108899,,1.0,311600.74468085106
108908,0.2196117788553238,,311615.6808510638
108909,,1.0,311617.3404255319
108924,0.219641774892807,,311640.54545454547
108925,,3.0,311642.3409090909
108932,0.21967177093029022,,311654.9090909091
108933,,3.0,311656.70454545453
108944,0.21970176696777344,,311676.45454545453
108945,,3.0,311678.25
108954,0.21973176300525665,,311694.4090909091
108955,,3.0,311696.20454545453
108973,0.21976175904273987,,311724.5625
108974,,3.0,311726.3333333333
108984,0.21979175508022308,,311744.0416666667
108985,,3.0,311745.8125
108995,0.2198217511177063,,311763.5208333333
108996,,3.0,311765.2916666667
109004,0.21985174715518951,,311779.4583333333
109005,,3.0,311781.2291666667
109022,0.21987174451351166,,311818.60869565216
109023,,2.0,311821.152173913
109032,0.2198917418718338,,311844.04347826086
109033,,2.0,311846.5869565217
109042,0.21991173923015594,,311869.47826086957
109043,,2.0,311872.02173913043
109052,0.2199317365884781,,311894.9130434783
109053,,2.0,311897.45652173914
109068,0.2199617326259613,,311925.2
109069,,3.0,311927.3
109078,0.21999172866344452,,311946.2
109079,,3.0,311948.3
109086,0.22002172470092773,,311963.0
109087,,3.0,311965.1
109094,0.22005172073841095,,311979.8
109095,,3.0,311981.9
109109,0.22008171677589417,,311997.6052631579
109110,,3.0,311998.84210526315
109119,0.22011171281337738,,312009.9736842105
109120,,3.0,312011.2105263158
109127,0.2201417088508606,,312019.86842105264
109128,,3.0,312021.1052631579
109134,0.2201717048883438,,312028.5263157895
109135,,3.0,312029.7631578947
109149,0.22020170092582703,,312077.10638297873
109150,,3.0,312081.2978723404
109164,0.22023169696331024,,312139.97872340423
109165,,3.0,312144.170212766
109174,0.22026169300079346,,312181.89361702127
109175,,3.0,312186.08510638296
109183,0.22029168903827667,,312219.6170212766
109184,,3.0,312223.8085106383
109199,0.22030168771743774,,312256.3404255319
109200,,1.0,312258.7021276596
109209,0.22031168639659882,,312279.9574468085
109210,,1.0,312282.3191489362
109222,0.2203216850757599,,312310.6595744681
109223,,1.0,312313.02127659577
109232,0.22033168375492096,,312334.27659574465
109233,,1.0,312336.6382978723
109248,0.2203516811132431,,312376.27659574465
109249,,2.0,312379.3829787234
109259,0.22037167847156525,,312410.44680851063
109260,,2.0,312413.55319148937
109270,0.2203916758298874,,312444.6170212766
109271,,2.0,312447.72340425535
109281,0.22041167318820953,,312478.78723404254
109282,,2.0,312481.89361702127
109296,0.22043167054653168,,312514.59523809527
109297,,2.0,312517.28571428574
109305,0.22045166790485382,,312538.8095238095
109306,,2.0,312541.5
109313,0.22047166526317596,,312560.3333333333
109314,,2.0,312563.0238095238
109325,0.2204916626214981,,312592.61904761905
109326,,2.0,312595.3095238095
109342,0.22052165865898132,,312621.45652173914
109343,,3.0,312623.26086956525
109352,0.22055165469646454,,312639.5
109353,,3.0,312641.3043478261
109360,0.22058165073394775,,312653.9347826087
109361,,3.0,312655.73913043475
109373,0.22061164677143097,,312677.39130434784
109374,,3.0,312679.1956521739
109386,0.2206316441297531,,312711.0857142857
109387,,2.0,312714.4285714286
109394,0.22065164148807526,,312737.82857142854
109395,,2.0,312741.17142857146
109400,0.2206716388463974,,312757.8857142857
109401,,2.0,312761.22857142857
109410,0.22069163620471954,,312791.3142857143
109411,,2.0,312794.65714285715
109427,0.2207116335630417,,312828.5348837209
109428,,2.0,312830.88372093026
109435,0.22073163092136383,,312847.32558139536
109436,,2.0,312849.67441860464
109447,0.22075162827968597,,312875.511627907
109448,,2.0,312877.8604651163
109455,0.22077162563800812,,312894.3023255814
109456,,2.0,312896.6511627907
109465,0.22080162167549133,,312923.1818181818
109466,,3.0,312927.2121212121
109473,0.22083161771297455,,312955.42424242425
109474,,3.0,312959.45454545453
109480,0.22086161375045776,,312983.63636363635
109481,,3.0,312987.6666666667
109490,0.22089160978794098,,313023.9393939394
109491,,3.0,313027.9696969697
109506,0.22089160978794098,,313053.86666666664
109507,,0.0,313055.68888888886
109512,0.22089160978794098,,313064.8
109513,,0.0,313066.6222222222
109528,0.22089160978794098,,313093.9555555555
109529,,0.0,313095.77777777775
109537,0.22089160978794098,,313110.35555555555
109538,,0.0,313112.1777777778
109550,0.22090160846710205,,313133.9285714286
109551,,1.0,313136.14285714284
109561,0.22091160714626312,,313158.28571428574
109562,,1.0,313160.5
109569,0.2209216058254242,,313176.0
109570,,1.0,313178.21428571426
109581,0.22093160450458527,,313202.5714285714
109582,,1.0,313204.78571428574
109593,0.2209516018629074,,313232.3333333333
109594,,2.0,313235.5
109602,0.22097159922122955,,313260.8333333333
109603,,2.0,313264.0
109616,0.2209915965795517,,313305.1666666667
109617,,2.0,313308.3333333333
109625,0.22101159393787384,,313333.6666666667
109626,,2.0,313336.8333333333
109643,0.22101159393787384,,313363.2340425532
109644,,0.0,313364.89361702127
109654,0.22101159393787384,,313381.4893617021
109655,,0.0,313383.1489361702
109663,0.22101159393787384,,313396.42553191487
109664,,0.0,313398.08510638296
109674,0.22101159393787384,,313414.6808510638
109675,,0.0,313416.3404255319
109688,0.22101159393787384,,313437.76744186046
109689,,0.0,313439.74418604653
109697,0.22101159393787384,,313455.5581395349
109698,,0.0,313457.5348837209
109706,0.22101159393787384,,313473.3488372093
109707,,0.0,313475.32558139536
109719,0.22101159393787384,,313499.0465116279
109720,,0.0,313501.0232558139
109735,0.22101159393787384,,313527.0
109736,,0.0,313529.0
109744,0.22101159393787384,,313545.0
109745,,0.0,313547.0
109752,0.22101159393787384,,313561.0
109753,,0.0,313563.0
109760,0.22101159393787384,,313577.0
109761,,0.0,313579.0
109774,0.22101159393787384,,313602.05263157893
109775,,0.0,313604.15789473685
109783,0.22101159393787384,,313621.0
109784,,0.0,313623.1052631579
109793,0.22101159393787384,,313642.05263157893
109794,,0.0,313644.15789473685
109800,0.22101159393787384,,313656.7894736842
109801,,0.0,313658.8947368421
109816,0.22101159393787384,,313680.73333333334
109817,,0.0,313682.3777777778
109827,0.22101159393787384,,313698.8222222222
109828,,0.0,313700.4666666667
109837,0.22101159393787384,,313715.26666666666
109838,,0.0,313716.9111111111
109847,0.22101159393787384,,313731.7111111111
109848,,0.0,313733.35555555555
109864,0.22101159393787384,,313754.63265306124
109865,,0.0,313756.14285714284
109872,0.22101159393787384,,313766.71428571426
109873,,0.0,313768.2244897959
109883,0.22101159393787384,,313783.32653061225
109884,,0.0,313784.8367346939
109898,0.22101159393787384,,313805.97959183675
109899,,0.0,313807.48979591834
109914,0.22103159129619598,,313833.8181818182
109915,,2.0,313835.88636363635
109920,0.22105158865451813,,313846.2272727273
109921,,2.0,313848.29545454547
109932,0.22107158601284027,,313871.04545454547
109933,,2.0,313873.11363636365
109944,0.22109158337116241,,313895.86363636365
109945,,2.0,313897.9318181818
109962,0.22111158072948456,,313929.92156862747
109963,,2.0,313932.0588235294
109970,0.2211315780878067,,313947.01960784313
109971,,2.0,313949.1568627451
109987,0.22115157544612885,,313983.35294117645
109988,,2.0,313985.49019607843
109997,0.221171572804451,,314004.7254901961
109998,,2.0,314006.862745098
110007,0.22118157148361206,,314029.0
110008,,1.0,314032.3333333333
110014,0.22119157016277313,,314052.3333333333
110015,,1.0,314055.6666666667
110024,0.2212015688419342,,314085.6666666667
110025,,1.0,314089.0
110029,0.22121156752109528,,314102.3333333333
110030,,1.0,314105.6666666667
110043,0.22121156752109528,,314130.1111111111
110044,,0.0,314132.22222222225
110050,0.22121156752109528,,314144.8888888889
110051,,0.0,314147.0
110057,0.22121156752109528,,314159.6666666667
110058,,0.0,314161.77777777775
110067,0.22121156752109528,,314180.77777777775
110068,,0.0,314182.8888888889
110082,0.22121156752109528,,314203.0888888889
110083,,0.0,314204.73333333334
110095,0.22121156752109528,,314224.4666666667
110096,,0.0,314226.1111111111
110105,0.22121156752109528,,314240.9111111111
110106,,0.0,314242.55555555556
110114,0.22121156752109528,,314255.7111111111
110115,,0.0,314257.35555555555
110131,0.22121156752109528,,314280.1956521739
110132,,0.0,314281.82608695654
110143,0.22121156752109528,,314299.76086956525
110144,,0.0,314301.39130434784
110156,0.22121156752109528,,314320.95652173914
110157,,0.0,314322.5869565217
110162,0.22121156752109528,,314330.73913043475
110163,,0.0,314332.3695652174
110180,0.22121156752109528,,314356.6382978723
110181,,0.0,314358.25531914894
110190,0.22121156752109528,,314372.8085106383
110191,,0.0,314374.42553191487
110200,0.22121156752109528,,314388.97872340423
110201,,0.0,314390.59574468085
110211,0.22121156752109528,,314406.7659574468
110212,,0.0,314408.3829787234
110226,0.22122156620025635,,314441.5135135135
110227,,1.0,314444.3783783784
110234,0.22123156487941742,,314464.4324324324
110235,,1.0,314467.2972972973
110241,0.2212415635585785,,314484.4864864865
110242,,1.0,314487.35135135136
110250,0.22125156223773956,,314510.2702702703
110251,,1.0,314513.13513513515
110266,0.2212715595960617,,314546.6666666667
110267,,2.0,314549.22222222225
110274,0.22129155695438385,,314567.1111111111
110275,,2.0,314569.6666666667
110288,0.221311554312706,,314602.8888888889
110289,,2.0,314605.44444444444
110297,0.22133155167102814,,314625.8888888889
110298,,2.0,314628.44444444444
110312,0.2213415503501892,,314653.511627907
110313,,1.0,314655.5581395349
110320,0.22135154902935028,,314669.88372093026
110321,,1.0,314671.93023255817
110329,0.22136154770851135,,314688.3023255814
110330,,1.0,314690.3488372093
110342,0.22137154638767242,,314714.9069767442
110343,,1.0,314716.9534883721
110359,0.22139154374599457,,314754.5
110360,,2.0,314757.23076923075
110373,0.2214115411043167,,314792.73076923075
110374,,2.0,314795.46153846156
110386,0.22143153846263885,,314828.23076923075
110387,,2.0,314830.96153846156
110396,0.221451535820961,,314855.53846153844
110397,,2.0,314858.26923076925
110408,0.2214815318584442,,314877.8205128205
110409,,3.0,314879.92307692306
110418,0.22151152789592743,,314898.8461538461
110419,,3.0,314900.9487179487
110426,0.22154152393341064,,314915.6666666667
110427,,3.0,314917.76923076925
110437,0.22157151997089386,,314938.7948717949
110438,,3.0,314940.89743589744
110454,0.22158151865005493,,314969.0
110455,,1.0,314971.0
110462,0.221591517329216,,314985.0
110463,,1.0,314987.0
110467,0.22160151600837708,,314995.0
110468,,1.0,314997.0
110480,0.22161151468753815,,315021.0
110481,,1.0,315023.0
110492,0.2216315120458603,,315062.20930232556
110493,,2.0,315066.8604651163
110502,0.22165150940418243,,315108.72093023255
110503,,2.0,315113.37209302327
110513,0.22167150676250458,,315159.88372093026
110514,,2.0,315164.5348837209
110525,0.22169150412082672,,315215.6976744186
110526,,2.0,315220.3488372093
110538,0.22171150147914886,,315245.6341463415
110539,,2.0,315247.9268292683
110546,0.221731498837471,,315263.9756097561
110547,,2.0,315266.26829268294
110556,0.22175149619579315,,315286.9024390244
110557,,2.0,315289.1951219512
110568,0.2217714935541153,,315314.4146341463
110569,,2.0,315316.7073170732
110578,0.2217714935541153,,315333.4375
110579,,0.0,315335.84375
110584,0.2217714935541153,,315347.875
110585,,0.0,315350.28125
110595,0.2217714935541153,,315374.34375
110596,,0.0,315376.75
110602,0.2217714935541153,,315391.1875
110603,,0.0,315393.59375
110617,0.2217714935541153,,315414.75
110618,,0.0,315416.45454545453
110625,0.2217714935541153,,315428.38636363635
110626,,0.0,315430.0909090909
110637,0.2217714935541153,,315448.8409090909
110638,,0.0,315450.54545454547
110648,0.2217714935541153,,315467.5909090909
110649,,0.0,315469.29545454547
110662,0.22178149223327637,,315493.9268292683
110663,,1.0,315496.2195121951
110671,0.22179149091243744,,315514.56097560975
110672,,1.0,315516.85365853657
110680,0.2218014895915985,,315535.1951219512
110681,,1.0,315537.48780487804
110691,0.22181148827075958,,315560.4146341463
110692,,1.0,315562.7073170732
110706,0.22183148562908173,,315604.6511627907
110707,,2.0,315608.25581395347
110718,0.22185148298740387,,315647.9069767442
110719,,2.0,315651.511627907
110727,0.221871480345726,,315680.3488372093
110728,,2.0,315683.9534883721
110736,0.22189147770404816,,315712.79069767444
110737,,2.0,315716.3953488372
110747,0.2219114750623703,,315750.625
110748,,2.0,315755.0
110758,0.22193147242069244,,315798.75
110759,,2.0,315803.125
110769,0.2219514697790146,,315846.875
110770,,2.0,315851.25
110778,0.22197146713733673,,315886.25
110779,,2.0,315890.625
110796,0.22199146449565887,,315935.8085106383
110797,,2.0,315938.72340425535
110808,0.22201146185398102,,315970.78723404254
110809,,2.0,315973.7021276596
110818,0.22203145921230316,,315999.93617021275
110819,,2.0,316002.8510638298
110827,0.2220514565706253,,316026.170212766
110828,,2.0,316029.08510638296
110842,0.22206145524978638,,316053.2826086957
110843,,1.0,316055.2173913043
110853,0.22207145392894745,,316074.5652173913
110854,,1.0,316076.5
110864,0.22208145260810852,,316095.847826087
110865,,1.0,316097.7826086957
110875,0.2220914512872696,,316117.1304347826
110876,,1.0,316119.0652173913
110894,0.2220914512872696,,316147.6666666667
110895,,0.0,316149.44444444444
110902,0.2220914512872696,,316161.8888888889
110903,,0.0,316163.6666666667
110910,0.2220914512872696,,316176.1111111111
110911,,0.0,316177.8888888889
110922,0.2220914512872696,,316197.44444444444
110923,,0.0,316199.22222222225
110935,0.2220914512872696,,316217.32558139536
110936,,0.0,316219.1395348837
110947,0.2220914512872696,,316239.0930232558
110948,,0.0,316240.9069767442
110955,0.2220914512872696,,316253.6046511628
110956,,0.0,316255.4186046512
110967,0.2220914512872696,,316275.37209302327
110968,,0.0,316277.18604651163
110985,0.22211144864559174,,316318.0833333333
110986,,2.0,316320.875
110996,0.22213144600391388,,316348.7916666667
110997,,2.0,316351.5833333333
111005,0.22215144336223602,,316373.9166666667
111006,,2.0,316376.7083333333
111017,0.22217144072055817,,316407.4166666667
111018,,2.0,316410.2083333333
