_step,Agent/Lagrangian,Lag/mean_cost,steps
111036,0.22220143675804138,,316454.3888888889
111037,,3.0,316457.14814814815
111050,0.2222314327955246,,316493.01851851854
111051,,3.0,316495.77777777775
111062,0.2222614288330078,,316526.1296296296
111063,,3.0,316528.8888888889
111073,0.22229142487049103,,316556.48148148146
111074,,3.0,316559.24074074073
111087,0.22229142487049103,,316580.5
111088,,0.0,316582.35
111094,0.22229142487049103,,316593.45
111095,,0.0,316595.3
111104,0.22229142487049103,,316611.95
111105,,0.0,316613.8
111115,0.22229142487049103,,316632.3
111116,,0.0,316634.15
111132,0.22231142222881317,,316694.34146341466
111133,,2.0,316698.8292682927
111143,0.22233141958713531,,316743.7073170732
111144,,2.0,316748.1951219512
111151,0.22235141694545746,,316779.60975609755
111152,,2.0,316784.0975609756
111158,0.2223714143037796,,316811.0243902439
111159,,2.0,316815.51219512196
111175,0.22240141034126282,,316839.08510638296
111176,,3.0,316840.55319148937
111184,0.22243140637874603,,316852.2978723404
111185,,3.0,316853.7659574468
111196,0.22246140241622925,,316869.91489361704
111197,,3.0,316871.3829787234
111207,0.22249139845371246,,316886.06382978725
111208,,3.0,316887.5319148936
111221,0.2225113958120346,,316919.95238095237
111222,,2.0,316923.04761904763
111229,0.22253139317035675,,316944.71428571426
111230,,2.0,316947.8095238095
111241,0.2225513905286789,,316981.85714285716
111242,,2.0,316984.95238095237
111251,0.22257138788700104,,317012.8095238095
111252,,2.0,317015.90476190473
111270,0.22259138524532318,,317066.1951219512
111271,,2.0,317069.34146341466
111277,0.22261138260364532,,317088.2195121951
111278,,2.0,317091.3658536585
111283,0.22263137996196747,,317107.0975609756
111284,,2.0,317110.243902439
111294,0.2226513773202896,,317141.7073170732
111295,,2.0,317144.85365853657
111307,0.22268137335777283,,317165.07692307694
111308,,3.0,317166.9743589744
111318,0.22271136939525604,,317185.9487179487
111319,,3.0,317187.8461538461
111330,0.22274136543273926,,317208.71794871794
111331,,3.0,317210.6153846154
111335,0.22277136147022247,,317218.2051282051
111336,,3.0,317220.10256410256
111351,0.2228013575077057,,317239.45454545453
111352,,3.0,317240.9090909091
111360,0.2228313535451889,,317252.54545454547
111361,,3.0,317254.0
111370,0.22286134958267212,,317267.0909090909
111371,,3.0,317268.54545454547
111381,0.22289134562015533,,317283.0909090909
111382,,3.0,317284.54545454547
111394,0.22291134297847748,,317309.3076923077
111395,,2.0,317311.89743589744
111402,0.22293134033679962,,317330.0256410256
111403,,2.0,317332.6153846154
111414,0.22295133769512177,,317361.10256410256
111415,,2.0,317363.6923076923
111422,0.2229713350534439,,317381.8205128205
111423,,2.0,317384.41025641025
111438,0.22299133241176605,,317415.4347826087
111439,,2.0,317417.8043478261
111448,0.2230113297700882,,317439.1304347826
111449,,2.0,317441.5
111461,0.22303132712841034,,317469.9347826087
111462,,2.0,317472.3043478261
111470,0.22305132448673248,,317491.26086956525
111471,,2.0,317493.6304347826
111484,0.2230813205242157,,317533.5
111485,,3.0,317537.25
111494,0.2231113165616989,,317571.0
111495,,3.0,317574.75
111504,0.22314131259918213,,317608.5
111505,,3.0,317612.25
111512,0.22317130863666534,,317638.5
111513,,3.0,317642.25
111525,0.22318130731582642,,317666.35714285716
111526,,1.0,317668.61904761905
111532,0.2231913059949875,,317682.1904761905
111533,,1.0,317684.45238095237
111543,0.22320130467414856,,317707.0714285714
111544,,1.0,317709.3333333333
111556,0.22321130335330963,,317736.4761904762
111557,,1.0,317738.7380952381
111571,0.22323130071163177,,317775.22222222225
111572,,2.0,317778.3333333333
111581,0.22325129806995392,,317806.3333333333
111582,,2.0,317809.44444444444
111594,0.22327129542827606,,317846.77777777775
111595,,2.0,317849.8888888889
111603,0.2232912927865982,,317874.77777777775
111604,,2.0,317877.8888888889
111617,0.2232912927865982,,317897.44444444444
111618,,0.0,317899.0888888889
111626,0.2232912927865982,,317912.2444444444
111627,,0.0,317913.8888888889
111637,0.2232912927865982,,317930.3333333333
111638,,0.0,317931.97777777776
111650,0.2232912927865982,,317951.7111111111
111651,,0.0,317953.35555555555
111663,0.22330129146575928,,317973.8
111664,,1.0,317975.8888888889
111672,0.22331129014492035,,317992.6
111673,,1.0,317994.68888888886
111687,0.22332128882408142,,318023.93333333335
111688,,1.0,318026.02222222224
111697,0.2233312875032425,,318044.8222222222
111698,,1.0,318046.9111111111
111716,0.22334128618240356,,318082.0
111717,,1.0,318084.2
111726,0.22335128486156464,,318104.0
111727,,1.0,318106.2
111737,0.2233612835407257,,318128.2
111738,,1.0,318130.4
111744,0.22337128221988678,,318143.6
111745,,1.0,318145.8
111768,0.22338128089904785,,318181.46153846156
111769,,1.0,318183.1346153846
111777,0.22339127957820892,,318196.51923076925
111778,,1.0,318198.1923076923
111788,0.22340127825737,,318214.92307692306
111789,,1.0,318216.5961538461
111798,0.22341127693653107,,318231.6538461539
111799,,1.0,318233.32692307694
111816,0.22344127297401428,,318265.27906976745
111817,,3.0,318267.4418604651
111826,0.2234712690114975,,318286.9069767442
111827,,3.0,318289.06976744183
111831,0.2235012650489807,,318297.72093023255
111832,,3.0,318299.88372093026
111843,0.22353126108646393,,318323.67441860464
111844,,3.0,318325.83720930235
111864,0.22356125712394714,,318394.6666666667
111865,,3.0,318398.5882352941
111874,0.22359125316143036,,318433.8823529412
111875,,3.0,318437.8039215686
111885,0.22362124919891357,,318477.01960784313
111886,,3.0,318480.9411764706
111896,0.2236512452363968,,318520.1568627451
111897,,3.0,318524.07843137253
111914,0.22367124259471893,,318570.32558139536
111915,,2.0,318573.3488372093
111922,0.22369123995304108,,318594.511627907
111923,,2.0,318597.5348837209
111931,0.22371123731136322,,318621.72093023255
111932,,2.0,318624.74418604653
111941,0.22373123466968536,,318651.9534883721
111942,,2.0,318654.9767441861
111955,0.2237512320280075,,318692.6666666667
111956,,2.0,318696.13333333336
111969,0.22377122938632965,,318741.2
111970,,2.0,318744.6666666667
111977,0.2237912267446518,,318768.93333333335
111978,,2.0,318772.4
111988,0.22381122410297394,,318807.06666666665
111989,,2.0,318810.5333333333
112005,0.223821222782135,,318834.28
112006,,1.0,318835.84
112016,0.22383122146129608,,318851.44
112017,,1.0,318853.0
112028,0.22384122014045715,,318870.16
112029,,1.0,318871.72
112040,0.22385121881961823,,318888.88
112041,,1.0,318890.44
112058,0.22388121485710144,,318958.6666666667
112059,,3.0,318963.4285714286
112067,0.22391121089458466,,319001.5238095238
112068,,3.0,319006.28571428574
112073,0.22394120693206787,,319030.09523809527
112074,,3.0,319034.85714285716
112084,0.2239712029695511,,319082.4761904762
112085,,3.0,319087.2380952381
112103,0.2239712029695511,,319113.76470588235
112104,,0.0,319115.2156862745
112110,0.2239712029695511,,319123.92156862747
112111,,0.0,319125.3725490196
112123,0.2239712029695511,,319142.7843137255
112124,,0.0,319144.23529411765
112137,0.2239712029695511,,319163.09803921566
112138,,0.0,319164.54901960783
112153,0.22399120032787323,,319195.0232558139
112154,,2.0,319197.4418604651
112162,0.22401119768619537,,319216.79069767444
112163,,2.0,319219.20930232556
112171,0.22403119504451752,,319238.5581395349
112172,,2.0,319240.9767441861
112182,0.22405119240283966,,319265.16279069765
112183,,2.0,319267.5813953488
112196,0.22405119240283966,,319288.25
112197,,0.0,319290.075
112204,0.22405119240283966,,319302.85
112205,,0.0,319304.675
112214,0.22405119240283966,,319321.1
112215,,0.0,319322.925
112224,0.22405119240283966,,319339.35
112225,,0.0,319341.175
112243,0.2240711897611618,,319379.4285714286
112244,,2.0,319381.85714285716
112253,0.22409118711948395,,319403.71428571426
112254,,2.0,319406.14285714284
112260,0.2241111844778061,,319420.71428571426
112261,,2.0,319423.14285714284
112275,0.22413118183612823,,319457.14285714284
112276,,2.0,319459.5714285714
112289,0.2241411805152893,,319479.3333333333
112290,,1.0,319481.06666666665
112298,0.22415117919445038,,319494.93333333335
112299,,1.0,319496.6666666667
112311,0.22416117787361145,,319517.4666666667
112312,,1.0,319519.2
112322,0.22417117655277252,,319536.5333333333
112323,,1.0,319538.26666666666
112341,0.22420117259025574,,319606.6666666667
112342,,3.0,319611.1111111111
112349,0.22423116862773895,,319642.22222222225
112350,,3.0,319646.6666666667
112361,0.22426116466522217,,319695.55555555556
112362,,3.0,319700.0
112369,0.22429116070270538,,319731.1111111111
112370,,3.0,319735.55555555556
112384,0.22430115938186646,,319758.82692307694
112385,,1.0,319760.53846153844
112399,0.22431115806102753,,319784.5
112400,,1.0,319786.21153846156
112412,0.2243211567401886,,319806.75
112413,,1.0,319808.46153846156
112423,0.22433115541934967,,319825.57692307694
112424,,1.0,319827.28846153844
112435,0.22436115145683289,,319852.45454545453
112436,,3.0,319855.38636363635
112444,0.2243911474943161,,319878.8409090909
112445,,3.0,319881.7727272727
112457,0.22442114353179932,,319916.95454545453
112458,,3.0,319919.88636363635
112469,0.22445113956928253,,319952.13636363635
112470,,3.0,319955.0681818182
112487,0.22445113956928253,,319982.8181818182
112488,,0.0,319984.5909090909
112497,0.22445113956928253,,320000.54545454547
112498,,0.0,320002.3181818182
112507,0.22445113956928253,,320018.2727272727
112508,,0.0,320020.04545454547
112515,0.22445113956928253,,320032.45454545453
112516,,0.0,320034.2272727273
112536,0.22447113692760468,,320071.0625
112537,,2.0,320073.125
112545,0.22449113428592682,,320089.625
112546,,2.0,320091.6875
112558,0.22451113164424896,,320116.4375
112559,,2.0,320118.5
112565,0.2245311290025711,,320130.875
112566,,2.0,320132.9375
112582,0.22454112768173218,,320165.83720930235
112583,,1.0,320168.20930232556
112591,0.22455112636089325,,320187.18604651163
112592,,1.0,320189.5581395349
112602,0.22456112504005432,,320213.27906976745
112603,,1.0,320215.6511627907
112610,0.2245711237192154,,320232.25581395347
112611,,1.0,320234.62790697673
112626,0.22459112107753754,,320272.73333333334
112627,,2.0,320275.7111111111
112639,0.22461111843585968,,320311.44444444444
112640,,2.0,320314.4222222222
112647,0.22463111579418182,,320335.26666666666
112648,,2.0,320338.2444444444
112657,0.22465111315250397,,320365.0444444445
112658,,2.0,320368.02222222224
112668,0.2246711105108261,,320393.3611111111
112669,,2.0,320396.55555555556
112675,0.22469110786914825,,320415.72222222225
112676,,2.0,320418.9166666667
112686,0.2247111052274704,,320450.8611111111
112687,,2.0,320454.05555555556
112695,0.22473110258579254,,320479.6111111111
112696,,2.0,320482.80555555556
112707,0.22475109994411469,,320512.79069767444
112708,,2.0,320516.1395348837
112719,0.22477109730243683,,320552.9767441861
112720,,2.0,320556.32558139536
112727,0.22479109466075897,,320579.76744186046
112728,,2.0,320583.11627906974
112740,0.22481109201908112,,320623.3023255814
112741,,2.0,320626.6511627907
112758,0.22483108937740326,,320664.6666666667
112759,,2.0,320667.14285714284
112764,0.2248510867357254,,320679.5238095238
112765,,2.0,320682.0
112773,0.22487108409404755,,320701.8095238095
112774,,2.0,320704.28571428574
112784,0.2248910814523697,,320729.04761904763
112785,,2.0,320731.5238095238
112800,0.22490108013153076,,320755.12
112801,,1.0,320756.88
112811,0.22491107881069183,,320774.48
112812,,1.0,320776.24
112825,0.2249210774898529,,320799.12
112826,,1.0,320800.88
112836,0.22493107616901398,,320818.48
112837,,1.0,320820.24
112852,0.2249610722064972,,320883.53846153844
112853,,3.0,320888.6666666667
112860,0.2249910682439804,,320924.5641025641
112861,,3.0,320929.6923076923
112868,0.22502106428146362,,320965.58974358975
112869,,3.0,320970.71794871794
112877,0.22505106031894684,,321011.74358974356
112878,,3.0,321016.8717948718
112895,0.2250610589981079,,321044.75
112896,,1.0,321046.375
112907,0.22507105767726898,,321064.25
112908,,1.0,321065.875
112919,0.22508105635643005,,321083.75
112920,,1.0,321085.375
112927,0.22509105503559113,,321096.75
112928,,1.0,321098.375
112939,0.2251010537147522,,321117.08108108107
112940,,1.0,321119.2162162162
112946,0.22511105239391327,,321132.02702702704
112947,,1.0,321134.1621621622
112957,0.22512105107307434,,321155.5135135135
112958,,1.0,321157.64864864864
112966,0.2251310497522354,,321174.7297297297
112967,,1.0,321176.86486486485
112979,0.22514104843139648,,321200.34285714285
112980,,1.0,321202.71428571426
112988,0.22515104711055756,,321221.6857142857
112989,,1.0,321224.0571428572
112995,0.22516104578971863,,321238.28571428574
112996,,1.0,321240.65714285715
113003,0.2251710444688797,,321257.2571428571
113004,,1.0,321259.6285714286
113018,0.22519104182720184,,321307.8333333333
113019,,2.0,321312.0
113030,0.225211039185524,,321357.8333333333
113031,,2.0,321362.0
113038,0.22523103654384613,,321391.1666666667
113039,,2.0,321395.3333333333
113047,0.22525103390216827,,321428.6666666667
113048,,2.0,321432.8333333333
113057,0.22526103258132935,,321450.8333333333
113058,,1.0,321453.1388888889
113067,0.22527103126049042,,321473.8888888889
113068,,1.0,321476.19444444444
113077,0.2252810299396515,,321496.94444444444
113078,,1.0,321499.25
113085,0.22529102861881256,,321515.3888888889
113086,,1.0,321517.69444444444
113101,0.22530102729797363,,321548.0
113102,,1.0,321550.3333333333
113108,0.2253110259771347,,321564.3333333333
113109,,1.0,321566.6666666667
113114,0.22532102465629578,,321578.3333333333
113115,,1.0,321580.6666666667
113123,0.22533102333545685,,321599.3333333333
113124,,1.0,321601.6666666667
113140,0.225351020693779,,321647.8043478261
113141,,2.0,321651.17391304346
113151,0.22537101805210114,,321684.8695652174
113152,,2.0,321688.23913043475
113159,0.22539101541042328,,321711.82608695654
113160,,2.0,321715.1956521739
113171,0.22541101276874542,,321752.26086956525
113172,,2.0,321755.6304347826
113187,0.22541101276874542,,321777.5
113188,,0.0,321779.0416666667
113198,0.22541101276874542,,321794.4583333333
113199,,0.0,321796.0
113210,0.22541101276874542,,321812.9583333333
113211,,0.0,321814.5
113221,0.22541101276874542,,321829.9166666667
113222,,0.0,321831.4583333333
113237,0.22544100880622864,,321853.1951219512
113238,,3.0,321854.8780487805
113249,0.22547100484371185,,321873.39024390245
113250,,3.0,321875.0731707317
113258,0.22550100088119507,,321888.53658536583
113259,,3.0,321890.2195121951
113264,0.22553099691867828,,321898.6341463415
113265,,3.0,321900.31707317074
113276,0.22555099427700043,,321920.46153846156
113277,,2.0,321922.76923076925
113287,0.22557099163532257,,321945.8461538461
113288,,2.0,321948.1538461539
113297,0.22559098899364471,,321968.92307692306
113298,,2.0,321971.23076923075
113305,0.22561098635196686,,321987.3846153846
113306,,2.0,321989.6923076923
113322,0.22564098238945007,,322012.0909090909
113323,,3.0,322013.63636363635
113331,0.2256709784269333,,322026.0
113332,,3.0,322027.54545454547
113339,0.2257009744644165,,322038.36363636365
113340,,3.0,322039.9090909091
113351,0.22573097050189972,,322056.9090909091
113352,,3.0,322058.45454545453
113366,0.2257409691810608,,322078.8222222222
113367,,1.0,322080.5333333333
113376,0.22575096786022186,,322095.93333333335
113377,,1.0,322097.64444444445
113385,0.22576096653938293,,322111.3333333333
113386,,1.0,322113.0444444445
113398,0.225770965218544,,322133.5777777778
113399,,1.0,322135.2888888889
113412,0.22580096125602722,,322155.3333333333
113413,,3.0,322157.1666666667
113420,0.22583095729351044,,322170.0
113421,,3.0,322171.8333333333
113434,0.22586095333099365,,322195.6666666667
113435,,3.0,322197.5
113442,0.22589094936847687,,322210.3333333333
113443,,3.0,322212.1666666667
113459,0.22590094804763794,,322237.5813953488
113460,,1.0,322239.3953488372
113467,0.225910946726799,,322252.0930232558
113468,,1.0,322253.9069767442
113479,0.22592094540596008,,322273.8604651163
113480,,1.0,322275.67441860464
113487,0.22593094408512115,,322288.37209302327
113488,,1.0,322290.18604651163
113502,0.22593094408512115,,322309.51020408166
113503,,0.0,322311.10204081633
113514,0.22593094408512115,,322328.612244898
113515,,0.0,322330.20408163266
113527,0.22593094408512115,,322349.306122449
113528,,0.0,322350.89795918367
113538,0.22593094408512115,,322366.8163265306
113539,,0.0,322368.4081632653
113554,0.22596094012260437,,322388.0
113555,,3.0,322389.5
113566,0.22599093616008759,,322406.0
113567,,3.0,322407.5
113576,0.2260209321975708,,322421.0
113577,,3.0,322422.5
113588,0.22605092823505402,,322439.0
113589,,3.0,322440.5
113605,0.22607092559337616,,322472.2448979592
113606,,2.0,322474.5714285714
113614,0.2260909229516983,,322493.1836734694
113615,,2.0,322495.51020408166
113625,0.22611092031002045,,322518.7755102041
113626,,2.0,322521.10204081633
113639,0.2261309176683426,,322551.3469387755
113640,,2.0,322553.67346938775
113652,0.22614091634750366,,322573.5714285714
113653,,1.0,322575.5238095238
113661,0.22615091502666473,,322591.14285714284
113662,,1.0,322593.09523809527
113672,0.2261609137058258,,322612.61904761905
113673,,1.0,322614.5714285714
113683,0.22617091238498688,,322634.09523809527
113684,,1.0,322636.04761904763
113698,0.22619090974330902,,322674.6666666667
113699,,2.0,322678.0
113709,0.22621090710163116,,322711.3333333333
113710,,2.0,322714.6666666667
113722,0.2262309044599533,,322754.6666666667
113723,,2.0,322758.0
113727,0.22625090181827545,,322771.3333333333
113728,,2.0,322774.6666666667
113744,0.22628089785575867,,322839.90476190473
113745,,3.0,322844.6666666667
113754,0.22631089389324188,,322887.5238095238
113755,,3.0,322892.28571428574
113764,0.2263408899307251,,322935.14285714284
113765,,3.0,322939.90476190473
113771,0.2263708859682083,,322968.4761904762
113772,,3.0,322973.2380952381
113789,0.22638088464736938,,323001.71428571426
113790,,1.0,323003.4081632653
113796,0.22639088332653046,,323013.5714285714
113797,,1.0,323015.2653061224
113805,0.22640088200569153,,323028.8163265306
113806,,1.0,323030.51020408166
113822,0.2264108806848526,,323057.612244898
113823,,1.0,323059.306122449
113835,0.22643087804317474,,323081.6052631579
113836,,2.0,323083.8947368421
113846,0.2264508754014969,,323106.7894736842
113847,,2.0,323109.0789473684
113855,0.22647087275981903,,323127.3947368421
113856,,2.0,323129.6842105263
113862,0.22649087011814117,,323143.4210526316
113863,,2.0,323145.7105263158
113882,0.22650086879730225,,323176.52173913043
113883,,1.0,323178.3043478261
113892,0.22651086747646332,,323194.347826087
113893,,1.0,323196.1304347826
113901,0.2265208661556244,,323210.39130434784
113902,,1.0,323212.17391304346
113910,0.22653086483478546,,323226.4347826087
113911,,1.0,323228.2173913043
113931,0.22653086483478546,,323256.2083333333
113932,,0.0,323257.75
113938,0.22653086483478546,,323267.0
113939,,0.0,323268.5416666667
113946,0.22653086483478546,,323279.3333333333
113947,,0.0,323280.875
113960,0.22653086483478546,,323300.9166666667
113961,,0.0,323302.4583333333
113974,0.2265508621931076,,323337.9024390244
113975,,2.0,323341.2926829268
113985,0.22657085955142975,,323375.1951219512
113986,,2.0,323378.5853658537
113993,0.2265908569097519,,323402.31707317074
113994,,2.0,323405.7073170732
114003,0.22661085426807404,,323436.2195121951
114004,,2.0,323439.60975609755
114017,0.22664085030555725,,323465.5581395349
114018,,3.0,323467.81395348837
114028,0.22667084634304047,,323490.37209302327
114029,,3.0,323492.62790697673
114040,0.22670084238052368,,323517.4418604651
114041,,3.0,323519.6976744186
114048,0.2267308384180069,,323535.488372093
114049,,3.0,323537.74418604653
114065,0.2267308384180069,,323564.4146341463
114066,,0.0,323566.2926829268
114075,0.2267308384180069,,323583.1951219512
114076,,0.0,323585.0731707317
114081,0.2267308384180069,,323594.46341463417
114082,,0.0,323596.34146341466
114091,0.2267308384180069,,323613.243902439
114092,,0.0,323615.1219512195
114106,0.22675083577632904,,323658.4857142857
114107,,2.0,323662.2571428571
114113,0.22677083313465118,,323684.8857142857
114114,,2.0,323688.65714285715
114121,0.22679083049297333,,323715.0571428572
114122,,2.0,323718.82857142854
114128,0.22681082785129547,,323741.45714285714
114129,,2.0,323745.22857142857
114145,0.22682082653045654,,323772.97777777776
114146,,1.0,323774.8222222222
114155,0.22683082520961761,,323791.4222222222
114156,,1.0,323793.26666666666
114163,0.2268408238887787,,323806.1777777778
114164,,1.0,323808.02222222224
114175,0.22685082256793976,,323828.31111111114
114176,,1.0,323830.15555555554
114196,0.2268708199262619,,323887.7021276596
114197,,2.0,323890.97872340423
114203,0.22689081728458405,,323910.6382978723
114204,,2.0,323913.91489361704
114215,0.2269108146429062,,323949.9574468085
114216,,2.0,323953.2340425532
114224,0.22693081200122833,,323979.44680851063
114225,,2.0,323982.72340425535
114241,0.22695080935955048,,324019.1914893617
114242,,2.0,324021.74468085106
114253,0.22697080671787262,,324049.829787234
114254,,2.0,324052.3829787234
114261,0.22699080407619476,,324070.25531914894
114262,,2.0,324072.8085106383
114273,0.2270108014345169,,324100.89361702127
114274,,2.0,324103.44680851063
114285,0.22703079879283905,,324140.1052631579
114286,,2.0,324144.36842105264
114291,0.2270507961511612,,324165.6842105263
114292,,2.0,324169.94736842107
114302,0.22707079350948334,,324212.5789473684
114303,,2.0,324216.84210526315
114313,0.22709079086780548,,324259.4736842105
114314,,2.0,324263.7368421053
114329,0.22711078822612762,,324300.60869565216
114330,,2.0,324303.32608695654
114337,0.22713078558444977,,324322.347826087
114338,,2.0,324325.0652173913
114350,0.2271507829427719,,324357.67391304346
114351,,2.0,324360.39130434784
114361,0.22717078030109406,,324387.5652173913
114362,,2.0,324390.2826086957
114376,0.22718077898025513,,324415.5238095238
114377,,1.0,324417.5714285714
114388,0.2271907776594162,,324440.09523809527
114389,,1.0,324442.14285714284
114396,0.22720077633857727,,324456.4761904762
114397,,1.0,324458.5238095238
114405,0.22721077501773834,,324474.90476190473
114406,,1.0,324476.95238095237
114421,0.22723077237606049,,324508.85365853657
114422,,2.0,324511.34146341466
114429,0.22725076973438263,,324528.756097561
114430,,2.0,324531.243902439
114439,0.22727076709270477,,324553.6341463415
114440,,2.0,324556.1219512195
114448,0.22729076445102692,,324576.0243902439
114449,,2.0,324578.51219512196
114468,0.227300763130188,,324607.7826086957
114469,,1.0,324609.45652173914
114472,0.22731076180934906,,324614.47826086957
114473,,1.0,324616.152173913
114486,0.22732076048851013,,324637.9130434783
114487,,1.0,324639.5869565217
114496,0.2273307591676712,,324654.652173913
114497,,1.0,324656.32608695654
114510,0.22734075784683228,,324679.25
114511,,1.0,324681.375
114517,0.22735075652599335,,324694.125
114518,,1.0,324696.25
114528,0.22736075520515442,,324717.5
114529,,1.0,324719.625
114538,0.2273707538843155,,324738.75
114539,,1.0,324740.875
114555,0.22738075256347656,,324766.5813953488
114556,,1.0,324768.3953488372
114567,0.22739075124263763,,324788.3488372093
114568,,1.0,324790.16279069765
114572,0.2274007499217987,,324797.4186046512
114573,,1.0,324799.23255813954
114583,0.22741074860095978,,324817.37209302327
114584,,1.0,324819.18604651163
114601,0.22741074860095978,,324847.0909090909
114602,,0.0,324848.95454545453
114613,0.22741074860095978,,324869.45454545453
114614,,0.0,324871.3181818182
114621,0.22741074860095978,,324884.36363636365
114622,,0.0,324886.2272727273
114629,0.22741074860095978,,324899.2727272727
114630,,0.0,324901.13636363635
114646,0.22743074595928192,,324935.5
114647,,2.0,324938.0
114659,0.22745074331760406,,324968.0
114660,,2.0,324970.5
114669,0.2274707406759262,,324993.0
114670,,2.0,324995.5
114677,0.22749073803424835,,325013.0
114678,,2.0,325015.5
114692,0.22749073803424835,,325035.3191489362
114693,,0.0,325036.89361702127
114708,0.22749073803424835,,325060.5106382979
114709,,0.0,325062.08510638296
114718,0.22749073803424835,,325076.25531914894
114719,,0.0,325077.829787234
114726,0.22749073803424835,,325088.8510638298
114727,,0.0,325090.42553191487
114747,0.22752073407173157,,325118.36734693876
114748,,3.0,325119.9183673469
114758,0.22755073010921478,,325135.4285714286
114759,,3.0,325136.97959183675
114769,0.227580726146698,,325152.48979591834
114770,,3.0,325154.0408163265
114777,0.2276107221841812,,325164.89795918367
114778,,3.0,325166.44897959183
114799,0.22763071954250336,,325207.6
114800,,2.0,325209.8
114809,0.2276507169008255,,325229.6
114810,,2.0,325231.8
114818,0.22767071425914764,,325249.4
114819,,2.0,325251.6
114829,0.2276907116174698,,325273.6
114830,,2.0,325275.8
114842,0.2276907116174698,,325296.0
114843,,0.0,325298.0
114850,0.2276907116174698,,325312.0
114851,,0.0,325314.0
114856,0.2276907116174698,,325324.0
114857,,0.0,325326.0
114868,0.2276907116174698,,325348.0
114869,,0.0,325350.0
114885,0.22770071029663086,,325376.18604651163
114886,,1.0,325378.0465116279
114893,0.22771070897579193,,325391.06976744183
114894,,1.0,325392.93023255817
114905,0.227720707654953,,325413.3953488372
114906,,1.0,325415.25581395347
114913,0.22773070633411407,,325428.27906976745
114914,,1.0,325430.1395348837
114927,0.22774070501327515,,325450.1395348837
114928,,1.0,325451.9534883721
114937,0.22775070369243622,,325468.27906976745
114938,,1.0,325470.0930232558
114946,0.2277607023715973,,325484.6046511628
114947,,1.0,325486.4186046512
114958,0.22777070105075836,,325506.37209302327
114959,,1.0,325508.18604651163
114977,0.22778069972991943,,325537.95454545453
114978,,1.0,325539.8181818182
114985,0.2277906984090805,,325552.86363636365
114986,,1.0,325554.7272727273
114993,0.22780069708824158,,325567.7727272727
114994,,1.0,325569.63636363635
115004,0.22781069576740265,,325588.2727272727
115005,,1.0,325590.13636363635
115015,0.22781069576740265,,325603.10869565216
115016,,0.0,325604.6956521739
115028,0.22781069576740265,,325623.73913043475
115029,,0.0,325625.32608695654
115037,0.22781069576740265,,325638.02173913043
115038,,0.0,325639.60869565216
115052,0.22781069576740265,,325661.82608695654
115053,,0.0,325663.4130434783
115066,0.22781069576740265,,325683.7804878049
115067,,0.0,325685.65853658534
115073,0.22781069576740265,,325696.9268292683
115074,,0.0,325698.8048780488
115087,0.22781069576740265,,325723.2195121951
115088,,0.0,325725.0975609756
115095,0.22781069576740265,,325738.243902439
115096,,0.0,325740.1219512195
115112,0.22781069576740265,,325764.59523809527
115113,,0.0,325766.3333333333
115124,0.22781069576740265,,325785.45238095237
115125,,0.0,325787.1904761905
115132,0.22781069576740265,,325799.35714285716
115133,,0.0,325801.09523809527
115139,0.22781069576740265,,325811.5238095238
115140,,0.0,325813.2619047619
115152,0.22781069576740265,,325838.0294117647
115153,,0.0,325840.5882352941
115160,0.22781069576740265,,325858.5
115161,,0.0,325861.0588235294
115166,0.22781069576740265,,325873.85294117645
