_step,Agent/Lagrangian,Lag/mean_cost,steps
115167,,0.0,325876.4117647059
115175,0.22781069576740265,,325896.8823529412
115176,,0.0,325899.4411764706
115190,0.22782069444656372,,325925.22222222225
115191,,1.0,325927.3333333333
115201,0.2278306931257248,,325948.44444444444
115202,,1.0,325950.55555555556
115212,0.22784069180488586,,325971.6666666667
115213,,1.0,325973.77777777775
115222,0.22785069048404694,,325992.77777777775
115223,,1.0,325994.8888888889
115238,0.227860689163208,,326026.1891891892
115239,,1.0,326028.6216216216
115247,0.22787068784236908,,326048.08108108107
115248,,1.0,326050.5135135135
115254,0.22788068652153015,,326065.1081081081
115255,,1.0,326067.54054054053
115261,0.22789068520069122,,326082.13513513515
115262,,1.0,326084.5675675676
115276,0.2279006838798523,,326107.77777777775
115277,,1.0,326109.6666666667
115284,0.22791068255901337,,326122.8888888889
115285,,1.0,326124.77777777775
115296,0.22792068123817444,,326145.55555555556
115297,,1.0,326147.44444444444
115308,0.2279306799173355,,326168.22222222225
115309,,1.0,326170.1111111111
115324,0.22796067595481873,,326201.6
115325,,3.0,326204.06666666665
115333,0.22799067199230194,,326223.8
115334,,3.0,326226.26666666666
115342,0.22802066802978516,,326246.0
115343,,3.0,326248.4666666667
115355,0.22805066406726837,,326278.06666666665
115356,,3.0,326280.5333333333
115374,0.22805066406726837,,326311.875
115375,,0.0,326313.8
115380,0.22805066406726837,,326323.425
115381,,0.0,326325.35
115391,0.22805066406726837,,326344.6
115392,,0.0,326346.525
115397,0.22805066406726837,,326356.15
115398,,0.0,326358.075
115416,0.22807066142559052,,326388.1632653061
115417,,2.0,326390.0408163265
115427,0.22809065878391266,,326408.8163265306
115428,,2.0,326410.693877551
115436,0.2281106561422348,,326425.71428571426
115437,,2.0,326427.5918367347
115448,0.22813065350055695,,326448.2448979592
115449,,2.0,326450.1224489796
115467,0.22814065217971802,,326479.55102040817
115468,,1.0,326481.387755102
115481,0.2281506508588791,,326505.2653061224
115482,,1.0,326507.10204081633
115491,0.22816064953804016,,326523.63265306124
115492,,1.0,326525.4693877551
115499,0.22817064821720123,,326538.32653061225
115500,,1.0,326540.1632653061
115512,0.22819064557552338,,326563.2
115513,,2.0,326565.55555555556
115523,0.22821064293384552,,326589.1111111111
115524,,2.0,326591.4666666667
115534,0.22823064029216766,,326615.02222222224
115535,,2.0,326617.3777777778
115546,0.2282506376504898,,326643.2888888889
115547,,2.0,326645.64444444445
115564,0.2282506376504898,,326672.3333333333
115565,,0.0,326674.0714285714
115571,0.2282506376504898,,326684.5
115572,,0.0,326686.2380952381
115580,0.2282506376504898,,326700.14285714284
115581,,0.0,326701.88095238095
115590,0.2282506376504898,,326717.5238095238
115591,,0.0,326719.2619047619
115603,0.2282506376504898,,326736.85714285716
115604,,0.0,326738.61904761905
115615,0.2282506376504898,,326758.0
115616,,0.0,326759.7619047619
115623,0.2282506376504898,,326772.09523809527
115624,,0.0,326773.85714285716
115634,0.2282506376504898,,326791.4761904762
115635,,0.0,326793.2380952381
115645,0.22827063500881195,,326823.68292682926
115646,,2.0,326827.7804878049
115656,0.2282906323671341,,326868.756097561
115657,,2.0,326872.85365853657
115666,0.22831062972545624,,326909.73170731706
115667,,2.0,326913.8292682927
115677,0.22833062708377838,,326954.8048780488
115678,,2.0,326958.9024390244
115691,0.22833062708377838,,326978.9183673469
115692,,0.0,326980.51020408166
115704,0.22833062708377838,,326999.612244898
115705,,0.0,327001.20408163266
115717,0.22833062708377838,,327020.306122449
115718,,0.0,327021.89795918367
115728,0.22833062708377838,,327037.8163265306
115729,,0.0,327039.4081632653
115746,0.22834062576293945,,327070.75
115747,,1.0,327072.875
115755,0.22835062444210052,,327089.875
115756,,1.0,327092.0
115763,0.2283606231212616,,327106.875
115764,,1.0,327109.0
115778,0.22837062180042267,,327138.75
115779,,1.0,327140.875
115795,0.22840061783790588,,327208.0
115796,,3.0,327213.0
115804,0.2284306138753891,,327253.0
115805,,3.0,327258.0
115810,0.22846060991287231,,327283.0
115811,,3.0,327288.0
115820,0.22849060595035553,,327333.0
115821,,3.0,327338.0
115831,0.2285006046295166,,327360.2
115832,,1.0,327362.65714285715
115844,0.22851060330867767,,327392.14285714284
115845,,1.0,327394.6
115850,0.22852060198783875,,327406.8857142857
115851,,1.0,327409.34285714285
115857,0.22853060066699982,,327424.0857142857
115858,,1.0,327426.54285714286
115874,0.2285405993461609,,327459.83720930235
115875,,1.0,327462.20930232556
115882,0.22855059802532196,,327478.81395348837
115883,,1.0,327481.18604651163
115890,0.22856059670448303,,327497.79069767444
115891,,1.0,327500.16279069765
115902,0.2285705953836441,,327526.25581395347
115903,,1.0,327528.62790697673
115915,0.22860059142112732,,327547.71428571426
115916,,3.0,327549.5714285714
115924,0.22863058745861053,,327564.4285714286
115925,,3.0,327566.28571428574
115932,0.22866058349609375,,327579.28571428574
115933,,3.0,327581.14285714284
115939,0.22869057953357697,,327592.28571428574
115940,,3.0,327594.14285714284
115954,0.22872057557106018,,327617.45
115955,,3.0,327619.4
115963,0.2287505716085434,,327635.0
115964,,3.0,327636.95
115973,0.2287805676460266,,327654.5
115974,,3.0,327656.45
115981,0.22881056368350983,,327670.1
115982,,3.0,327672.05
115994,0.22883056104183197,,327701.0
115995,,2.0,327704.0
116003,0.2288505584001541,,327728.0
116004,,2.0,327731.0
116015,0.22887055575847626,,327764.0
116016,,2.0,327767.0
116019,0.2288905531167984,,327776.0
116020,,2.0,327779.0
116036,0.22890055179595947,,327805.5813953488
116037,,1.0,327807.3953488372
116043,0.22891055047512054,,327818.27906976745
116044,,1.0,327820.0930232558
116052,0.22892054915428162,,327834.6046511628
116053,,1.0,327836.4186046512
116064,0.2289305478334427,,327856.37209302327
116065,,1.0,327858.18604651163
116085,0.2289605438709259,,327887.27906976745
116086,,3.0,327888.88372093026
116094,0.22899053990840912,,327901.72093023255
116095,,3.0,327903.32558139536
116101,0.22902053594589233,,327912.9534883721
116102,,3.0,327914.5581395349
116109,0.22905053198337555,,327925.79069767444
116110,,3.0,327927.3953488372
116127,0.22906053066253662,,327958.62790697673
116128,,1.0,327960.74418604653
116136,0.2290705293416977,,327977.67441860464
116137,,1.0,327979.79069767444
116146,0.22908052802085876,,327998.83720930235
116147,,1.0,328000.9534883721
116154,0.22909052670001984,,328015.76744186046
116155,,1.0,328017.88372093026
116171,0.22909052670001984,,328039.63265306124
116172,,0.0,328041.14285714284
116180,0.22909052670001984,,328053.2244897959
116181,,0.0,328054.7346938776
116192,0.22909052670001984,,328071.3469387755
116193,,0.0,328072.85714285716
116205,0.22909052670001984,,328090.97959183675
116206,,0.0,328092.48979591834
116229,0.22912052273750305,,328124.0
116230,,3.0,328125.5
116240,0.22915051877498627,,328140.5
116241,,3.0,328142.0
116248,0.22918051481246948,,328152.5
116249,,3.0,328154.0
116255,0.2292105108499527,,328163.0
116256,,3.0,328164.5
116274,0.22923050820827484,,328196.0
116275,,2.0,328198.0
116283,0.22925050556659698,,328214.0
116284,,2.0,328216.0
116294,0.22927050292491913,,328236.0
116295,,2.0,328238.0
116302,0.22929050028324127,,328252.0
116303,,2.0,328254.0
116319,0.22931049764156342,,328294.6904761905
116320,,2.0,328297.6666666667
116329,0.22933049499988556,,328324.45238095237
116330,,2.0,328327.4285714286
116336,0.2293504923582077,,328345.28571428574
116337,,2.0,328348.2619047619
116346,0.22937048971652985,,328375.04761904763
116347,,2.0,328378.0238095238
116362,0.22938048839569092,,328402.488372093
116363,,1.0,328404.27906976745
116372,0.229390487074852,,328420.3953488372
116373,,1.0,328422.18604651163
116383,0.22940048575401306,,328440.0930232558
116384,,1.0,328441.88372093026
116391,0.22941048443317413,,328454.4186046512
116392,,1.0,328456.20930232556
116411,0.22944048047065735,,328479.42372881353
116412,,3.0,328480.76271186443
116426,0.22947047650814056,,328499.5084745763
116427,,3.0,328500.8474576271
116438,0.22950047254562378,,328515.57627118647
116439,,3.0,328516.9152542373
116452,0.229530468583107,,328534.3220338983
116453,,3.0,328535.66101694916
116464,0.229530468583107,,328551.9743589744
116465,,0.0,328553.8461538461
116474,0.229530468583107,,328570.6923076923
116475,,0.0,328572.5641025641
116483,0.229530468583107,,328587.53846153844
116484,,0.0,328589.41025641025
116493,0.229530468583107,,328606.25641025644
116494,,0.0,328608.1282051282
116508,0.22954046726226807,,328631.52173913043
116509,,1.0,328633.47826086957
116518,0.22955046594142914,,328651.0869565217
116519,,1.0,328653.04347826086
116530,0.2295604646205902,,328674.5652173913
116531,,1.0,328676.52173913043
116541,0.22957046329975128,,328696.0869565217
116542,,1.0,328698.04347826086
116557,0.22959046065807343,,328739.71428571426
116558,,2.0,328743.0238095238
116565,0.22961045801639557,,328766.1904761905
116566,,2.0,328769.5
116573,0.2296304553747177,,328792.6666666667
116574,,2.0,328795.9761904762
116585,0.22965045273303986,,328832.38095238095
116586,,2.0,328835.6904761905
116603,0.22968044877052307,,328889.9090909091
116604,,3.0,328893.54545454547
116620,0.2297104448080063,,328951.7272727273
116621,,3.0,328955.36363636365
116633,0.2297404408454895,,328999.0
116634,,3.0,329002.63636363635
116642,0.22977043688297272,,329031.7272727273
116643,,3.0,329035.36363636365
116660,0.2297804355621338,,329063.95652173914
116661,,1.0,329065.73913043475
116670,0.22979043424129486,,329081.7826086957
116671,,1.0,329083.5652173913
116679,0.22980043292045593,,329097.82608695654
116680,,1.0,329099.60869565216
116690,0.229810431599617,,329117.4347826087
116691,,1.0,329119.2173913043
116705,0.22983042895793915,,329151.0208333333
116706,,2.0,329153.75
116717,0.2298504263162613,,329183.7708333333
116718,,2.0,329186.5
116727,0.22987042367458344,,329211.0625
116728,,2.0,329213.7916666667
116740,0.22989042103290558,,329246.5416666667
116741,,2.0,329249.2708333333
116754,0.22991041839122772,,329282.0
116755,,2.0,329285.0
116764,0.22993041574954987,,329312.0
116765,,2.0,329315.0
116770,0.229950413107872,,329330.0
116771,,2.0,329333.0
116779,0.22997041046619415,,329357.0
116780,,2.0,329360.0
116799,0.22998040914535522,,329391.8
116800,,1.0,329393.6
116807,0.2299904078245163,,329406.2
116808,,1.0,329408.0
116818,0.23000040650367737,,329426.0
116819,,1.0,329427.8
116831,0.23001040518283844,,329449.4
116832,,1.0,329451.2
116855,0.23003040254116058,,329502.4117647059
116856,,2.0,329504.8823529412
116861,0.23005039989948273,,329517.23529411765
116862,,2.0,329519.70588235295
116873,0.23007039725780487,,329546.8823529412
116874,,2.0,329549.35294117645
116884,0.23009039461612701,,329574.0588235294
116885,,2.0,329576.5294117647
116895,0.23010039329528809,,329593.71794871794
116896,,1.0,329595.8205128205
116904,0.23011039197444916,,329612.641025641
116905,,1.0,329614.74358974356
116914,0.23012039065361023,,329633.6666666667
116915,,1.0,329635.76923076925
116925,0.2301303893327713,,329656.7948717949
116926,,1.0,329658.89743589744
116938,0.23014038801193237,,329681.25
116939,,1.0,329683.5
116950,0.23015038669109344,,329708.25
116951,,1.0,329710.5
116959,0.23016038537025452,,329728.5
116960,,1.0,329730.75
116971,0.2301703840494156,,329755.5
116972,,1.0,329757.75
116984,0.23018038272857666,,329776.1590909091
116985,,1.0,329777.95454545453
116994,0.23019038140773773,,329794.11363636365
116995,,1.0,329795.9090909091
117006,0.2302003800868988,,329815.6590909091
117007,,1.0,329817.45454545453
117017,0.23021037876605988,,329835.4090909091
117018,,1.0,329837.20454545453
117029,0.23023037612438202,,329865.3829787234
117030,,2.0,329868.6808510638
117040,0.23025037348270416,,329901.6595744681
117041,,2.0,329904.9574468085
117054,0.2302703708410263,,329947.829787234
117055,,2.0,329951.12765957444
117066,0.23029036819934845,,329987.40425531915
117067,,2.0,329990.7021276596
117087,0.23030036687850952,,330020.71428571426
117088,,1.0,330022.28571428574
117102,0.2303103655576706,,330044.28571428574
117103,,1.0,330045.85714285716
117110,0.23032036423683167,,330056.85714285716
117111,,1.0,330058.4285714286
117117,0.23033036291599274,,330067.85714285716
117118,,1.0,330069.4285714286
117136,0.23033036291599274,,330094.125
117137,,0.0,330095.6666666667
117144,0.23033036291599274,,330106.4583333333
117145,,0.0,330108.0
117155,0.23033036291599274,,330123.4166666667
117156,,0.0,330124.9583333333
117167,0.23033036291599274,,330141.9166666667
117168,,0.0,330143.4583333333
117181,0.23035036027431488,,330171.8292682927
117182,,2.0,330174.51219512196
117193,0.23037035763263702,,330204.0243902439
117194,,2.0,330206.7073170732
117202,0.23039035499095917,,330228.1707317073
117203,,2.0,330230.85365853657
117210,0.2304103523492813,,330249.6341463415
117211,,2.0,330252.31707317074
117227,0.23043034970760345,,330286.3695652174
117228,,2.0,330288.7826086957
117240,0.2304503470659256,,330317.73913043475
117241,,2.0,330320.152173913
117247,0.23047034442424774,,330334.6304347826
117248,,2.0,330337.04347826086
117258,0.23049034178256989,,330361.17391304346
117259,,2.0,330363.5869565217
117272,0.23050034046173096,,330387.2195121951
117273,,1.0,330389.34146341466
117280,0.23051033914089203,,330404.1951219512
117281,,1.0,330406.31707317074
117291,0.2305203378200531,,330427.53658536583
117292,,1.0,330429.65853658534
117301,0.23053033649921417,,330448.756097561
117302,,1.0,330450.8780487805
117314,0.2305603325366974,,330470.35714285716
117315,,3.0,330472.28571428574
117324,0.2305903285741806,,330489.64285714284
117325,,3.0,330491.5714285714
117333,0.23062032461166382,,330507.0
117334,,3.0,330508.9285714286
117345,0.23065032064914703,,330530.14285714284
117346,,3.0,330532.0714285714
117362,0.23068031668663025,,330552.43636363634
117363,,3.0,330553.85454545455
117375,0.23071031272411346,,330570.87272727274
117376,,3.0,330572.2909090909
117386,0.23074030876159668,,330586.4727272727
117387,,3.0,330587.89090909093
117402,0.2307703047990799,,330609.16363636364
117403,,3.0,330610.58181818185
117422,0.2308003008365631,,330635.3846153846
117423,,3.0,330636.8461538461
117434,0.23083029687404633,,330652.92307692306
117435,,3.0,330654.3846153846
117443,0.23086029291152954,,330666.07692307694
117444,,3.0,330667.53846153844
117456,0.23089028894901276,,330685.07692307694
117457,,3.0,330686.53846153844
117469,0.23092028498649597,,330704.28571428574
117470,,3.0,330706.09523809527
117477,0.2309502810239792,,330718.7619047619
117478,,3.0,330720.5714285714
117486,0.2309802770614624,,330735.04761904763
117487,,3.0,330736.85714285716
117500,0.23101027309894562,,330760.38095238095
117501,,3.0,330762.1904761905
117517,0.2310202717781067,,330800.14634146343
117518,,1.0,330802.9268292683
117524,0.23103027045726776,,330819.60975609755
117525,,1.0,330822.39024390245
117533,0.23104026913642883,,330844.6341463415
117534,,1.0,330847.4146341463
117543,0.2310502678155899,,330872.43902439025
117544,,1.0,330875.2195121951
117562,0.23107026517391205,,330909.91489361704
117563,,2.0,330912.0425531915
117574,0.2310902625322342,,330935.44680851063
117575,,2.0,330937.57446808513
117580,0.23111025989055634,,330948.21276595746
117581,,2.0,330950.3404255319
117592,0.23113025724887848,,330973.74468085106
117593,,2.0,330975.87234042556
117608,0.23115025460720062,,330997.4666666667
117609,,2.0,330999.0888888889
117620,0.23117025196552277,,331016.93333333335
117621,,2.0,331018.55555555556
117629,0.2311902493238449,,331031.5333333333
117630,,2.0,331033.15555555554
117639,0.23121024668216705,,331047.7555555556
117640,,2.0,331049.3777777778
117656,0.2312302440404892,,331085.0888888889
117657,,2.0,331087.7111111111
117667,0.23125024139881134,,331113.93333333335
117668,,2.0,331116.55555555556
117679,0.23127023875713348,,331145.4
117680,,2.0,331148.02222222224
117686,0.23129023611545563,,331163.7555555556
117687,,2.0,331166.3777777778
117706,0.23129023611545563,,331193.6666666667
117707,,0.0,331195.2083333333
117714,0.23129023611545563,,331206.0
117715,,0.0,331207.5416666667
117726,0.23129023611545563,,331224.5
117727,,0.0,331226.0416666667
117736,0.23129023611545563,,331239.9166666667
117737,,0.0,331241.4583333333
117752,0.23131023347377777,,331269.85714285716
117753,,2.0,331272.09523809527
117762,0.23133023083209991,,331292.2380952381
117763,,2.0,331294.4761904762
117769,0.23135022819042206,,331307.90476190473
117770,,2.0,331310.14285714284
117780,0.2313702255487442,,331332.5238095238
117781,,2.0,331334.7619047619
117796,0.23138022422790527,,331355.5
117797,,1.0,331357.0416666667
117808,0.23139022290706635,,331374.0
117809,,1.0,331375.5416666667
117821,0.23140022158622742,,331394.0416666667
117822,,1.0,331395.5833333333
117830,0.2314102202653885,,331407.9166666667
117831,,1.0,331409.4583333333
117843,0.23142021894454956,,331427.71428571426
117844,,1.0,331429.5714285714
117852,0.23143021762371063,,331444.4285714286
117853,,1.0,331446.28571428574
117861,0.2314402163028717,,331461.14285714284
117862,,1.0,331463.0
117874,0.23145021498203278,,331485.28571428574
117875,,1.0,331487.14285714284
117887,0.23146021366119385,,331518.84210526315
117888,,1.0,331522.15789473685
117898,0.23147021234035492,,331555.3157894737
117899,,1.0,331558.63157894736
117904,0.231480211019516,,331575.2105263158
117905,,1.0,331578.5263157895
117914,0.23149020969867706,,331608.36842105264
117915,,1.0,331611.6842105263
117929,0.2315102070569992,,331657.1219512195
117930,,2.0,331660.9512195122
117940,0.23153020441532135,,331699.243902439
117941,,2.0,331703.0731707317
117946,0.2315502017736435,,331722.2195121951
117947,,2.0,331726.0487804878
117957,0.23157019913196564,,331764.34146341466
117958,,2.0,331768.1707317073
117971,0.2315801978111267,,331801.0
117972,,1.0,331803.9
117982,0.23159019649028778,,331832.9
117983,,1.0,331835.8
117988,0.23160019516944885,,331850.3
117989,,1.0,331853.2
117999,0.23161019384860992,,331882.2
118000,,1.0,331885.1
118015,0.231620192527771,,331911.72093023255
118016,,1.0,331913.6976744186
118024,0.23163019120693207,,331929.511627907
118025,,1.0,331931.488372093
118035,0.23164018988609314,,331951.25581395347
118036,,1.0,331953.23255813954
118044,0.2316501885652542,,331969.0465116279
118045,,1.0,331971.0232558139
118063,0.23168018460273743,,332008.76923076925
118064,,3.0,332011.1538461539
118073,0.23171018064022064,,332032.6153846154
118074,,3.0,332035.0
118087,0.23174017667770386,,332066.0
118088,,3.0,332068.3846153846
118098,0.23177017271518707,,332092.23076923075
118099,,3.0,332094.6153846154
118117,0.2318001687526703,,332141.7
118118,,3.0,332144.68
118125,0.2318301647901535,,332165.54
118126,,3.0,332168.52
118137,0.23186016082763672,,332201.3
118138,,3.0,332204.28
118150,0.23189015686511993,,332240.04
118151,,3.0,332243.02
118167,0.23189015686511993,,332266.0416666667
118168,,0.0,332267.5833333333
118176,0.23189015686511993,,332279.9166666667
118177,,0.0,332281.4583333333
118185,0.23189015686511993,,332293.7916666667
118186,,0.0,332295.3333333333
118200,0.23189015686511993,,332316.9166666667
118201,,0.0,332318.4583333333
118217,0.231900155544281,,332347.9117647059
118218,,1.0,332350.0588235294
118224,0.23191015422344208,,332362.9411764706
118225,,1.0,332365.0882352941
118230,0.23192015290260315,,332375.82352941175
118231,,1.0,332377.9705882353
118236,0.23193015158176422,,332388.70588235295
118237,,1.0,332390.85294117645
118256,0.23195014894008636,,332433.8888888889
118257,,2.0,332436.44444444444
118267,0.2319701462984085,,332462.0
118268,,2.0,332464.55555555556
118274,0.23199014365673065,,332479.8888888889
118275,,2.0,332482.44444444444
118283,0.2320101410150528,,332502.8888888889
118284,,2.0,332505.44444444444
118298,0.23203013837337494,,332531.4347826087
118299,,2.0,332533.5652173913
118305,0.23205013573169708,,332546.347826087
118306,,2.0,332548.47826086957
118320,0.23207013309001923,,332578.3043478261
118321,,2.0,332580.4347826087
118331,0.23209013044834137,,332601.73913043475
118332,,2.0,332603.8695652174
118350,0.23210012912750244,,332629.2978723404
118351,,1.0,332630.8510638298
118360,0.2321101278066635,,332644.829787234
118361,,1.0,332646.3829787234
118373,0.23212012648582458,,332665.02127659577
118374,,1.0,332666.57446808513
118380,0.23213012516498566,,332675.89361702127
118381,,1.0,332677.44680851063
118392,0.23214012384414673,,332695.4210526316
118393,,1.0,332697.4736842105
118403,0.2321501225233078,,332718.0
118404,,1.0,332720.05263157893
118410,0.23216012120246887,,332732.36842105264
118411,,1.0,332734.4210526316
118420,0.23217011988162994,,332752.8947368421
118421,,1.0,332754.94736842107
118438,0.23220011591911316,,332779.85714285716
118439,,3.0,332781.48979591834
118448,0.23223011195659637,,332796.1836734694
118449,,3.0,332797.8163265306
118459,0.2322601079940796,,332814.14285714284
118460,,3.0,332815.7755102041
118471,0.2322901040315628,,332833.7346938776
118472,,3.0,332835.36734693876
118483,0.23230010271072388,,332851.9090909091
118484,,1.0,332853.7727272727
118498,0.23231010138988495,,332879.86363636365
118499,,1.0,332881.7272727273
118507,0.23232010006904602,,332896.63636363635
118508,,1.0,332898.5
118517,0.2323300987482071,,332915.2727272727
118518,,1.0,332917.13636363635
118533,0.23235009610652924,,332949.7826086957
118534,,2.0,332952.347826087
118542,0.23237009346485138,,332972.8695652174
118543,,2.0,332975.4347826087
118554,0.23239009082317352,,333003.652173913
118555,,2.0,333006.2173913043
118565,0.23241008818149567,,333031.8695652174
118566,,2.0,333034.4347826087
118589,0.23241008818149567,,333065.46153846156
118590,,0.0,333066.8846153846
118596,0.23241008818149567,,333075.42307692306
118597,,0.0,333076.8461538461
118608,0.23241008818149567,,333092.5
118609,,0.0,333093.92307692306
118619,0.23241008818149567,,333108.1538461539
118620,,0.0,333109.57692307694
118638,0.23242008686065674,,333138.0731707317
118639,,1.0,333139.8780487805
118647,0.2324300855398178,,333154.31707317074
118648,,1.0,333156.1219512195
118655,0.23244008421897888,,333168.756097561
118656,,1.0,333170.56097560975
118662,0.23245008289813995,,333181.39024390245
118663,,1.0,333183.1951219512
118678,0.23245008289813995,,333206.9
118679,,0.0,333208.725
118686,0.23245008289813995,,333221.5
118687,,0.0,333223.325
118692,0.23245008289813995,,333232.45
118693,,0.0,333234.275
118704,0.23245008289813995,,333254.35
118705,,0.0,333256.175
118723,0.23248007893562317,,333282.28571428574
118724,,3.0,333283.90476190473
118729,0.23251007497310638,,333292.0
118730,,3.0,333293.61904761905
118739,0.2325400710105896,,333308.1904761905
118740,,3.0,333309.8095238095
118748,0.23257006704807281,,333322.7619047619
118749,,3.0,333324.38095238095
118763,0.23259006440639496,,333381.3142857143
118764,,2.0,333386.34285714285
118769,0.2326100617647171,,333411.4857142857
118770,,2.0,333416.5142857143
118776,0.23263005912303925,,333446.6857142857
118777,,2.0,333451.71428571426
118785,0.2326500564813614,,333491.9428571428
118786,,2.0,333496.97142857144
118799,0.2326800525188446,,333522.8695652174
118800,,3.0,333524.95652173914
118809,0.23271004855632782,,333543.73913043475
118810,,3.0,333545.82608695654
118821,0.23274004459381104,,333568.7826086957
118822,,3.0,333570.8695652174
118833,0.23277004063129425,,333593.82608695654
118834,,3.0,333595.9130434783
118850,0.23278003931045532,,333620.6808510638
118851,,1.0,333622.42553191487
118862,0.2327900379896164,,333641.6170212766
118863,,1.0,333643.3617021277
118870,0.23280003666877747,,333655.57446808513
118871,,1.0,333657.3191489362
118882,0.23281003534793854,,333676.5106382979
118883,,1.0,333678.25531914894
118899,0.23284003138542175,,333703.63636363635
118900,,3.0,333705.45454545453
118906,0.23287002742290497,,333716.36363636365
118907,,3.0,333718.1818181818
118914,0.23290002346038818,,333730.9090909091
118915,,3.0,333732.7272727273
118928,0.2329300194978714,,333756.36363636365
118929,,3.0,333758.1818181818
118942,0.2329300194978714,,333775.5319148936
118943,,0.0,333777.08510638296
118956,0.2329300194978714,,333797.27659574465
118957,,0.0,333798.829787234
118966,0.2329300194978714,,333812.8085106383
118967,,0.0,333814.3617021277
118977,0.2329300194978714,,333829.89361702127
118978,,0.0,333831.44680851063
118993,0.23296001553535461,,333860.3191489362
118994,,3.0,333862.59574468085
119005,0.23299001157283783,,333887.6382978723
119006,,3.0,333889.91489361704
119016,0.23302000761032104,,333912.6808510638
119017,,3.0,333914.9574468085
119026,0.23305000364780426,,333935.44680851063
119027,,3.0,333937.72340425535
119042,0.23306000232696533,,333961.2727272727
119043,,1.0,333963.04545454547
119051,0.2330700010061264,,333977.2272727273
119052,,1.0,333979.0
119057,0.23307999968528748,,333987.86363636365
119058,,1.0,333989.63636363635
119072,0.23308999836444855,,334014.45454545453
119073,,1.0,334016.2272727273
119087,0.23311999440193176,,334053.4146341463
119088,,3.0,334056.6341463415
119097,0.23314999043941498,,334085.60975609755
119098,,3.0,334088.8292682927
119104,0.2331799864768982,,334108.14634146343
119105,,3.0,334111.3658536585
119115,0.2332099825143814,,334143.56097560975
119116,,3.0,334146.7804878049
119133,0.23322997987270355,,334196.9
119134,,2.0,334200.25
119140,0.2332499772310257,,334220.35
119141,,2.0,334223.7
119151,0.23326997458934784,,334257.2
119152,,2.0,334260.55
119157,0.23328997194766998,,334277.3
119158,,2.0,334280.65
119170,0.23330996930599213,,334300.9024390244
119171,,2.0,334302.7804878049
119177,0.23332996666431427,,334314.0487804878
119178,,2.0,334315.9268292683
119191,0.2333499640226364,,334340.34146341466
119192,,2.0,334342.2195121951
119200,0.23336996138095856,,334357.243902439
119201,,2.0,334359.1219512195
119219,0.2333899587392807,,334386.6666666667
119220,,2.0,334388.3777777778
119231,0.23340995609760284,,334407.2
119232,,2.0,334408.9111111111
119239,0.233429953455925,,334420.8888888889
119240,,2.0,334422.6
119247,0.23344995081424713,,334434.5777777778
119248,,2.0,334436.2888888889
119265,0.2334599494934082,,334463.5111111111
119266,,1.0,334465.3333333333
119274,0.23346994817256927,,334479.9111111111
119275,,1.0,334481.73333333334
119282,0.23347994685173035,,334494.4888888889
119283,,1.0,334496.31111111114
119294,0.23348994553089142,,334516.35555555555
119295,,1.0,334518.1777777778
119310,0.2334999442100525,,334546.1538461539
119311,,1.0,334548.3333333333
119320,0.23350994288921356,,334567.9487179487
119321,,1.0,334570.1282051282
119326,0.23351994156837463,,334581.0256410256
119327,,1.0,334583.2051282051
119335,0.2335299402475357,,334600.641025641
119336,,1.0,334602.8205128205
119352,0.23354993760585785,,334632.5294117647
119353,,2.0,334634.64705882355
119363,0.23356993496418,,334655.82352941175
119364,,2.0,334657.9411764706
119377,0.23358993232250214,,334685.4705882353
119378,,2.0,334687.5882352941
