_step,Agent/Lagrangian,Lag/mean_cost,steps
119388,0.23360992968082428,,334708.76470588235
119389,,2.0,334710.8823529412
119402,0.23362992703914642,,334742.0
119403,,2.0,334744.9
119413,0.23364992439746857,,334773.9
119414,,2.0,334776.8
119424,0.2336699217557907,,334805.8
119425,,2.0,334808.7
119430,0.23368991911411285,,334823.2
119431,,2.0,334826.1
119448,0.23368991911411285,,334851.52173913043
119449,,0.0,334853.1304347826
119459,0.23368991911411285,,334869.2173913043
119460,,0.0,334870.82608695654
119467,0.23368991911411285,,334882.0869565217
119468,,0.0,334883.6956521739
119478,0.23368991911411285,,334899.7826086957
119479,,0.0,334901.39130434784
119490,0.23369991779327393,,334918.5789473684
119491,,1.0,334920.5263157895
119501,0.233709916472435,,334940.0
119502,,1.0,334941.94736842107
119509,0.23371991515159607,,334955.5789473684
119510,,1.0,334957.5263157895
119518,0.23372991383075714,,334973.1052631579
119519,,1.0,334975.05263157893
119534,0.2337399125099182,,334994.4117647059
119535,,1.0,334995.862745098
119545,0.23374991118907928,,335010.3725490196
119546,,1.0,335011.82352941175
119557,0.23375990986824036,,335027.7843137255
119558,,1.0,335029.23529411765
119571,0.23376990854740143,,335048.09803921566
119572,,1.0,335049.54901960783
119585,0.2337799072265625,,335067.95652173914
119586,,1.0,335069.652173913
119601,0.23378990590572357,,335095.0869565217
119602,,1.0,335096.7826086957
119609,0.23379990458488464,,335108.652173913
119610,,1.0,335110.347826087
119619,0.23380990326404572,,335125.60869565216
119620,,1.0,335127.3043478261
119633,0.23382990062236786,,335148.3181818182
119634,,2.0,335150.25
119644,0.23384989798069,,335169.5681818182
119645,,2.0,335171.5
119658,0.23386989533901215,,335196.61363636365
119659,,2.0,335198.54545454547
119665,0.2338898926973343,,335210.13636363635
119666,,2.0,335212.0681818182
119679,0.23390989005565643,,335239.1515151515
119680,,2.0,335241.6666666667
119688,0.23392988741397858,,335261.7878787879
119689,,2.0,335264.30303030304
119695,0.23394988477230072,,335279.3939393939
119696,,2.0,335281.9090909091
119700,0.23396988213062286,,335291.9696969697
119701,,2.0,335294.48484848486
119714,0.23396988213062286,,335318.14285714284
119715,,0.0,335320.2571428571
119721,0.23396988213062286,,335332.9428571428
119722,,0.0,335335.0571428572
119728,0.23396988213062286,,335347.7428571429
119729,,0.0,335349.85714285716
119737,0.23396988213062286,,335366.77142857143
119738,,0.0,335368.8857142857
119751,0.23397988080978394,,335389.2978723404
119752,,1.0,335391.12765957444
119763,0.233989879488945,,335411.25531914894
119764,,1.0,335413.08510638296
119777,0.23399987816810608,,335436.87234042556
119778,,1.0,335438.7021276596
119786,0.23400987684726715,,335453.3404255319
119787,,1.0,335455.170212766
119803,0.23400987684726715,,335478.5681818182
119804,,0.0,335480.2272727273
119813,0.23400987684726715,,335495.1590909091
119814,,0.0,335496.8181818182
119821,0.23400987684726715,,335508.4318181818
119822,,0.0,335510.0909090909
119832,0.23400987684726715,,335526.6818181818
119833,,0.0,335528.3409090909
119850,0.2340298742055893,,335561.2083333333
119851,,2.0,335563.4375
119861,0.23404987156391144,,335585.7291666667
119862,,2.0,335587.9583333333
119872,0.23406986892223358,,335610.25
119873,,2.0,335612.4791666667
119882,0.23408986628055573,,335632.5416666667
119883,,2.0,335634.7708333333
119898,0.23410986363887787,,335675.5714285714
119899,,2.0,335678.78571428574
119906,0.2341298609972,,335701.28571428574
119907,,2.0,335704.5
119916,0.23414985835552216,,335733.4285714286
119917,,2.0,335736.64285714284
119926,0.2341698557138443,,335765.5714285714
119927,,2.0,335768.78571428574
119942,0.2341698557138443,,335793.76744186046
119943,,0.0,335795.5813953488
119950,0.2341698557138443,,335808.27906976745
119951,,0.0,335810.0930232558
119962,0.2341698557138443,,335830.0465116279
119963,,0.0,335831.8604651163
119971,0.2341698557138443,,335846.37209302327
119972,,0.0,335848.18604651163
119985,0.23419985175132751,,335898.7804878049
119986,,3.0,335903.65853658534
119994,0.23422984778881073,,335942.68292682926
119995,,3.0,335947.56097560975
120002,0.23425984382629395,,335981.7073170732
120003,,3.0,335986.5853658537
120014,0.23428983986377716,,336040.243902439
120015,,3.0,336045.1219512195
120029,0.23429983854293823,,336067.6956521739
120030,,1.0,336069.3043478261
120041,0.2343098372220993,,336087.0
120042,,1.0,336088.60869565216
120052,0.23431983590126038,,336104.6956521739
120053,,1.0,336106.3043478261
120062,0.23432983458042145,,336120.7826086957
120063,,1.0,336122.39130434784
120079,0.23432983458042145,,336143.36734693876
120080,,0.0,336144.85714285716
120090,0.23432983458042145,,336159.7551020408
120091,,0.0,336161.2448979592
120100,0.23432983458042145,,336174.6530612245
120101,,0.0,336176.14285714284
120113,0.23432983458042145,,336194.02040816325
120114,,0.0,336195.51020408166
120127,0.2343498319387436,,336216.8
120128,,2.0,336218.78
120139,0.23436982929706573,,336240.56
120140,,2.0,336242.54
120155,0.23438982665538788,,336272.24
120156,,2.0,336274.22
120165,0.23440982401371002,,336292.04
120166,,2.0,336294.02
120180,0.23442982137203217,,336319.925
120181,,2.0,336322.1
120190,0.2344498187303543,,336341.675
120191,,2.0,336343.85
120200,0.23446981608867645,,336363.425
120201,,2.0,336365.6
120207,0.2344898134469986,,336378.65
120208,,2.0,336380.825
120221,0.2345198094844818,,336403.8108108108
120222,,3.0,336405.8918918919
120228,0.23454980552196503,,336418.3783783784
120229,,3.0,336420.45945945947
120238,0.23457980155944824,,336439.1891891892
120239,,3.0,336441.2702702703
120246,0.23460979759693146,,336455.8378378378
120247,,3.0,336457.91891891893
120263,0.23460979759693146,,336483.04545454547
120264,,0.0,336484.8181818182
120272,0.23460979759693146,,336499.0
120273,,0.0,336500.7727272727
120282,0.23460979759693146,,336516.7272727273
120283,,0.0,336518.5
120292,0.23460979759693146,,336534.45454545453
120293,,0.0,336536.2272727273
120308,0.23463979363441467,,336593.81395348837
120309,,3.0,336598.4651162791
120319,0.2346697896718979,,336644.9767441861
120320,,3.0,336649.62790697673
120328,0.2346997857093811,,336686.83720930235
120329,,3.0,336691.488372093
120337,0.23472978174686432,,336728.6976744186
120338,,3.0,336733.3488372093
120355,0.23474977910518646,,336773.875
120356,,2.0,336776.4375
120368,0.2347697764635086,,336807.1875
120369,,2.0,336809.75
120377,0.23478977382183075,,336830.25
120378,,2.0,336832.8125
120387,0.2348097711801529,,336855.875
120388,,2.0,336858.4375
120399,0.23481976985931396,,336877.7111111111
120400,,1.0,336879.8
120411,0.23482976853847504,,336902.77777777775
120412,,1.0,336904.86666666664
120423,0.2348397672176361,,336927.84444444446
120424,,1.0,336929.93333333335
120434,0.23484976589679718,,336950.8222222222
120435,,1.0,336952.9111111111
120452,0.2348797619342804,,336969.0
120453,,3.0,336970.0
120464,0.2349097579717636,,336981.0
120465,,3.0,336982.0
120473,0.23493975400924683,,336990.0
120474,,3.0,336991.0
120483,0.23496975004673004,,337000.0
120484,,3.0,337001.0
120500,0.2349797487258911,,337037.425
120501,,1.0,337040.15
120509,0.23498974740505219,,337061.95
120510,,1.0,337064.675
120517,0.23499974608421326,,337083.75
120518,,1.0,337086.475
120525,0.23500974476337433,,337105.55
120526,,1.0,337108.275
120542,0.23500974476337433,,337137.3095238095
120543,,0.0,337139.3333333333
120549,0.23500974476337433,,337151.4761904762
120550,,0.0,337153.5
120562,0.23500974476337433,,337177.78571428574
120563,,0.0,337179.8095238095
120569,0.23500974476337433,,337191.95238095237
120570,,0.0,337193.9761904762
120585,0.23502974212169647,,337229.1304347826
120586,,2.0,337231.89130434784
120594,0.23504973948001862,,337253.97826086957
120595,,2.0,337256.73913043475
120604,0.23506973683834076,,337281.5869565217
120605,,2.0,337284.347826087
120617,0.2350897341966629,,337317.47826086957
120618,,2.0,337320.23913043475
120631,0.23509973287582397,,337346.8095238095
120632,,1.0,337349.1904761905
120640,0.23510973155498505,,337368.2380952381
120641,,1.0,337370.61904761905
120649,0.23511973023414612,,337389.6666666667
120650,,1.0,337392.04761904763
120661,0.2351297289133072,,337418.2380952381
120662,,1.0,337420.61904761905
120677,0.2351597249507904,,337473.0
120678,,3.0,337477.1666666667
120689,0.23518972098827362,,337523.0
120690,,3.0,337527.1666666667
120699,0.23521971702575684,,337564.6666666667
120700,,3.0,337568.8333333333
120711,0.23524971306324005,,337614.6666666667
120712,,3.0,337618.8333333333
120724,0.2352697104215622,,337643.14285714284
120725,,2.0,337645.38095238095
120735,0.23528970777988434,,337667.7619047619
120736,,2.0,337670.0
120747,0.23530970513820648,,337694.61904761905
120748,,2.0,337696.85714285716
120755,0.23532970249652863,,337712.5238095238
120756,,2.0,337714.7619047619
120770,0.23535969853401184,,337761.511627907
120771,,3.0,337765.5581395349
120782,0.23538969457149506,,337810.06976744183
120783,,3.0,337814.11627906974
120789,0.23541969060897827,,337838.3953488372
120790,,3.0,337842.4418604651
120800,0.2354496866464615,,337882.9069767442
120801,,3.0,337886.9534883721
120818,0.2354796826839447,,337930.4285714286
120819,,3.0,337933.2448979592
120832,0.23550967872142792,,337969.85714285716
120833,,3.0,337972.67346938775
120840,0.23553967475891113,,337992.387755102
120841,,3.0,337995.20408163266
120851,0.23556967079639435,,338023.36734693876
120852,,3.0,338026.1836734694
120865,0.23557966947555542,,338048.8076923077
120866,,1.0,338050.78846153844
120880,0.2355896681547165,,338078.51923076925
120881,,1.0,338080.5
120893,0.23559966683387756,,338104.26923076925
120894,,1.0,338106.25
120905,0.23560966551303864,,338128.03846153844
120906,,1.0,338130.01923076925
120924,0.23562966287136078,,338171.57446808513
120925,,2.0,338174.21276595746
120933,0.23564966022968292,,338195.3191489362
120934,,2.0,338197.9574468085
120944,0.23566965758800507,,338224.3404255319
120945,,2.0,338226.97872340423
120954,0.2356896549463272,,338250.72340425535
120955,,2.0,338253.3617021277
120968,0.23570965230464935,,338281.95238095237
120969,,2.0,338284.54761904763
120976,0.2357296496629715,,338302.71428571426
120977,,2.0,338305.3095238095
120987,0.23574964702129364,,338331.2619047619
120988,,2.0,338333.85714285716
120998,0.23576964437961578,,338359.8095238095
120999,,2.0,338362.40476190473
121014,0.23578964173793793,,338391.0
121015,,2.0,338393.1666666667
121029,0.23580963909626007,,338423.5
121030,,2.0,338425.6666666667
121036,0.23582963645458221,,338438.6666666667
121037,,2.0,338440.8333333333
121048,0.23584963381290436,,338464.6666666667
121049,,2.0,338466.8333333333
121062,0.23587962985038757,,338511.25
121063,,3.0,338515.475
121069,0.2359096258878708,,338540.825
121070,,3.0,338545.05
121081,0.235939621925354,,338591.525
121082,,3.0,338595.75
121090,0.23596961796283722,,338629.55
121091,,3.0,338633.775
121104,0.23598961532115936,,338666.28571428574
121105,,2.0,338669.1142857143
121112,0.2360096126794815,,338688.9142857143
121113,,2.0,338691.7428571429
121121,0.23602961003780365,,338714.3714285714
121122,,2.0,338717.2
121127,0.2360496073961258,,338731.34285714285
121128,,2.0,338734.17142857146
121145,0.236079603433609,,338750.68888888886
121146,,3.0,338751.6666666667
121154,0.23610959947109222,,338759.4888888889
121155,,3.0,338760.4666666667
121163,0.23613959550857544,,338768.2888888889
121164,,3.0,338769.26666666666
121174,0.23616959154605865,,338779.0444444445
121175,,3.0,338780.02222222224
121194,0.23619958758354187,,338815.24
121195,,3.0,338817.38
121205,0.23622958362102509,,338838.78
121206,,3.0,338840.92
121217,0.2362595796585083,,338864.46
121218,,3.0,338866.6
121226,0.23628957569599152,,338883.72
121227,,3.0,338885.86
121241,0.23631957173347473,,338907.90476190473
121242,,3.0,338909.71428571426
121249,0.23634956777095795,,338922.38095238095
121250,,3.0,338924.1904761905
121261,0.23637956380844116,,338944.09523809527
121262,,3.0,338945.90476190473
121270,0.23640955984592438,,338960.38095238095
121271,,3.0,338962.1904761905
121286,0.23641955852508545,,338987.7272727273
121287,,1.0,338989.70454545453
121295,0.23642955720424652,,339005.5227272727
121296,,1.0,339007.5
121308,0.2364395558834076,,339031.2272727273
121309,,1.0,339033.20454545453
121316,0.23644955456256866,,339047.04545454547
121317,,1.0,339049.0227272727
121327,0.23644955456256866,,339064.63157894736
121328,,0.0,339066.5789473684
121336,0.23644955456256866,,339082.15789473685
121337,,0.0,339084.1052631579
121347,0.23644955456256866,,339103.5789473684
121348,,0.0,339105.5263157895
121356,0.23644955456256866,,339121.1052631579
121357,,0.0,339123.05263157893
121369,0.2364695519208908,,339164.73170731706
121370,,2.0,339169.14634146343
121378,0.23648954927921295,,339204.46341463417
121379,,2.0,339208.8780487805
121386,0.2365095466375351,,339239.7804878049
121387,,2.0,339244.1951219512
121399,0.23652954399585724,,339297.1707317073
121400,,2.0,339301.5853658537
121413,0.23655954003334045,,339334.86363636365
121414,,3.0,339337.75
121426,0.23658953607082367,,339372.38636363635
121427,,3.0,339375.2727272727
121437,0.23661953210830688,,339404.13636363635
121438,,3.0,339407.0227272727
121445,0.2366495281457901,,339427.2272727273
121446,,3.0,339430.11363636365
121456,0.23666952550411224,,339462.75
121457,,2.0,339467.0
121468,0.2366895228624344,,339513.75
121469,,2.0,339518.0
121477,0.23670952022075653,,339552.0
121478,,2.0,339556.25
121483,0.23672951757907867,,339577.5
121484,,2.0,339581.75
121499,0.23672951757907867,,339612.1176470588
121500,,0.0,339614.29411764705
121508,0.23672951757907867,,339631.70588235295
121509,,0.0,339633.8823529412
121513,0.23672951757907867,,339642.5882352941
121514,,0.0,339644.76470588235
121519,0.23672951757907867,,339655.64705882355
121520,,0.0,339657.82352941175
121534,0.23672951757907867,,339679.38095238095
121535,,0.0,339681.14285714284
121543,0.23672951757907867,,339695.2380952381
121544,,0.0,339697.0
121555,0.23672951757907867,,339716.38095238095
121556,,0.0,339718.14285714284
121563,0.23672951757907867,,339730.4761904762
121564,,0.0,339732.2380952381
121580,0.23672951757907867,,339756.90476190473
121581,,0.0,339758.6666666667
121592,0.23672951757907867,,339778.04761904763
121593,,0.0,339779.8095238095
121599,0.23672951757907867,,339790.38095238095
121600,,0.0,339792.14285714284
121607,0.23672951757907867,,339804.4761904762
121608,,0.0,339806.2380952381
121625,0.23673951625823975,,339836.3333333333
121626,,1.0,339838.35714285716
121637,0.23674951493740082,,339860.61904761905
121638,,1.0,339862.64285714284
121645,0.2367595136165619,,339876.8095238095
121646,,1.0,339878.8333333333
121651,0.23676951229572296,,339888.95238095237
121652,,1.0,339890.9761904762
121666,0.23677951097488403,,339911.0888888889
121667,,1.0,339912.73333333334
121674,0.2367895096540451,,339924.2444444444
121675,,1.0,339925.8888888889
121686,0.23679950833320618,,339943.97777777776
121687,,1.0,339945.6222222222
121698,0.23680950701236725,,339963.7111111111
121699,,1.0,339965.35555555555
121714,0.23681950569152832,,339990.47826086957
121715,,1.0,339992.4347826087
121723,0.2368295043706894,,340008.0869565217
121724,,1.0,340010.04347826086
121733,0.23683950304985046,,340027.652173913
121734,,1.0,340029.60869565216
121746,0.23684950172901154,,340053.0869565217
121747,,1.0,340055.04347826086
121764,0.2368595004081726,,340082.09433962265
121765,,1.0,340083.88679245283
121778,0.23686949908733368,,340107.1886792453
121779,,1.0,340108.9811320755
121791,0.23687949776649475,,340130.4905660377
121792,,1.0,340132.28301886795
121801,0.23688949644565582,,340148.41509433964
121802,,1.0,340150.2075471698
121817,0.23690949380397797,,340187.73333333334
121818,,2.0,340190.7111111111
121828,0.2369294911623001,,340220.4888888889
121829,,2.0,340223.4666666667
121837,0.23694948852062225,,340247.2888888889
121838,,2.0,340250.26666666666
121848,0.2369694858789444,,340280.0444444445
121849,,2.0,340283.02222222224
121866,0.23698948323726654,,340342.95454545453
121867,,2.0,340347.0227272727
121875,0.23700948059558868,,340379.5681818182
121876,,2.0,340383.63636363635
121885,0.23702947795391083,,340420.25
121886,,2.0,340424.3181818182
121894,0.23704947531223297,,340456.86363636365
121895,,2.0,340460.9318181818
121914,0.23706947267055511,,340500.649122807
121915,,2.0,340502.8771929825
121926,0.23708947002887726,,340527.3859649123
121927,,2.0,340529.6140350877
121941,0.2371094673871994,,340560.8070175439
121942,,2.0,340563.0350877193
121953,0.23712946474552155,,340587.5438596491
121954,,2.0,340589.77192982455
121966,0.23712946474552155,,340607.488372093
121967,,0.0,340609.20930232556
121974,0.23712946474552155,,340621.25581395347
121975,,0.0,340622.9767441861
121982,0.23712946474552155,,340635.0232558139
121983,,0.0,340636.74418604653
121998,0.23712946474552155,,340662.5581395349
121999,,0.0,340664.27906976745
122015,0.2371494621038437,,340711.1176470588
122016,,2.0,340714.5882352941
122033,0.23716945946216583,,340773.5882352941
122034,,2.0,340777.0588235294
122041,0.23718945682048798,,340801.35294117645
122042,,2.0,340804.82352941175
122051,0.23720945417881012,,340836.0588235294
122052,,2.0,340839.5294117647
122066,0.23722945153713226,,340867.14634146343
122067,,2.0,340869.34146341466
122076,0.2372494488954544,,340889.0975609756
122077,,2.0,340891.2926829268
122087,0.23726944625377655,,340913.243902439
122088,,2.0,340915.43902439025
122094,0.2372894436120987,,340928.60975609755
122095,,2.0,340930.8048780488
122110,0.2372894436120987,,340952.9090909091
122111,,0.0,340954.5681818182
122121,0.2372894436120987,,340971.1590909091
122122,,0.0,340972.8181818182
122132,0.2372894436120987,,340989.4090909091
122133,,0.0,340991.0681818182
122140,0.2372894436120987,,341002.6818181818
122141,,0.0,341004.3409090909
122158,0.23730944097042084,,341052.43902439025
122159,,2.0,341055.756097561
122167,0.23732943832874298,,341082.2926829268
122168,,2.0,341085.60975609755
122174,0.23734943568706512,,341105.51219512196
122175,,2.0,341108.8292682927
122183,0.23736943304538727,,341135.3658536585
122184,,2.0,341138.68292682926
122202,0.23739942908287048,,341183.78571428574
122203,,3.0,341186.5714285714
122211,0.2374294251203537,,341208.85714285716
122212,,3.0,341211.64285714284
122221,0.23745942115783691,,341236.71428571426
122222,,3.0,341239.5
122227,0.23748941719532013,,341253.4285714286
122228,,3.0,341256.21428571426
122244,0.23750941455364227,,341295.97777777776
122245,,2.0,341298.8222222222
122250,0.23752941191196442,,341313.0444444445
122251,,2.0,341315.8888888889
122265,0.23754940927028656,,341355.7111111111
122266,,2.0,341358.55555555556
122274,0.2375694066286087,,341381.31111111114
122275,,2.0,341384.15555555554
122291,0.23759940266609192,,341435.25
122292,,3.0,341438.96153846156
122305,0.23762939870357513,,341487.21153846156
122306,,3.0,341490.92307692306
122315,0.23765939474105835,,341524.32692307694
122316,,3.0,341528.03846153844
122328,0.23768939077854156,,341572.57692307694
122329,,3.0,341576.28846153844
122344,0.23771938681602478,,341631.06382978725
122345,,3.0,341635.3191489362
122351,0.237749382853508,,341660.8510638298
122352,,3.0,341665.10638297873
122366,0.2377793788909912,,341724.6808510638
122367,,3.0,341728.93617021275
122377,0.23780937492847443,,341771.4893617021
122378,,3.0,341775.74468085106
122395,0.23782937228679657,,341809.2727272727
122396,,2.0,341811.36363636365
122404,0.2378493696451187,,341828.0909090909
122405,,2.0,341830.1818181818
122415,0.23786936700344086,,341851.0909090909
122416,,2.0,341853.1818181818
122423,0.237889364361763,,341867.8181818182
122424,,2.0,341869.9090909091
122439,0.237889364361763,,341892.0869565217
122440,,0.0,341893.76086956525
122453,0.237889364361763,,341915.52173913043
122454,,0.0,341917.1956521739
122461,0.237889364361763,,341928.9130434783
122462,,0.0,341930.5869565217
122471,0.237889364361763,,341945.652173913
122472,,0.0,341947.32608695654
122485,0.23790936172008514,,341983.5714285714
122486,,2.0,341987.02857142856
122491,0.2379293590784073,,342004.3142857143
122492,,2.0,342007.77142857143
122500,0.23794935643672943,,342035.4285714286
122501,,2.0,342038.8857142857
122508,0.23796935379505157,,342063.0857142857
122509,,2.0,342066.54285714286
122524,0.23797935247421265,,342097.51219512196
122525,,1.0,342099.8048780488
122534,0.23798935115337372,,342120.43902439025
122535,,1.0,342122.73170731706
122542,0.2379993498325348,,342138.7804878049
122543,,1.0,342141.0731707317
122551,0.23800934851169586,,342159.4146341463
122552,,1.0,342161.7073170732
122566,0.23800934851169586,,342183.5853658537
122567,,0.0,342185.3658536585
122576,0.23800934851169586,,342201.39024390245
122577,,0.0,342203.1707317073
122587,0.23800934851169586,,342220.9756097561
122588,,0.0,342222.756097561
122594,0.23800934851169586,,342233.43902439025
122595,,0.0,342235.2195121951
122604,0.23801934719085693,,342253.875
122605,,1.0,342256.6875
122614,0.238029345870018,,342282.0
122615,,1.0,342284.8125
122622,0.23803934454917908,,342304.5
122623,,1.0,342307.3125
122628,0.23804934322834015,,342321.375
122629,,1.0,342324.1875
122640,0.23805934190750122,,342344.2631578947
122641,,1.0,342346.4210526316
122653,0.2380693405866623,,342372.3157894737
122654,,1.0,342374.4736842105
122661,0.23807933926582336,,342389.5789473684
122662,,1.0,342391.7368421053
122668,0.23808933794498444,,342404.6842105263
122669,,1.0,342406.84210526315
122684,0.2380993366241455,,342430.2727272727
122685,,1.0,342432.04545454547
122694,0.23810933530330658,,342448.0
122695,,1.0,342449.7727272727
122706,0.23811933398246765,,342469.2727272727
122707,,1.0,342471.04545454547
122714,0.23812933266162872,,342483.45454545453
122715,,1.0,342485.2272727273
122726,0.23814933001995087,,342530.55555555556
122727,,2.0,342536.0
122735,0.238169327378273,,342579.55555555556
122736,,2.0,342585.0
122744,0.23818932473659515,,342628.55555555556
122745,,2.0,342634.0
122752,0.2382093220949173,,342672.1111111111
122753,,2.0,342677.55555555556
122768,0.23822931945323944,,342718.2173913043
122769,,2.0,342721.152173913
122781,0.23824931681156158,,342756.3695652174
122782,,2.0,342759.3043478261
122793,0.23826931416988373,,342791.5869565217
122794,,2.0,342794.52173913043
122800,0.23828931152820587,,342812.1304347826
122801,,2.0,342815.0652173913
122815,0.23828931152820587,,342837.18604651163
122816,,0.0,342838.93023255817
122825,0.23828931152820587,,342854.62790697673
122826,,0.0,342856.37209302327
122837,0.23828931152820587,,342875.5581395349
122838,,0.0,342877.3023255814
122845,0.23828931152820587,,342889.511627907
122846,,0.0,342891.25581395347
122862,0.23828931152820587,,342917.375
122863,,0.0,342919.25
122872,0.23828931152820587,,342936.125
122873,,0.0,342938.0
122879,0.23828931152820587,,342949.25
122880,,0.0,342951.125
122887,0.23828931152820587,,342964.25
122888,,0.0,342966.125
122904,0.23828931152820587,,342992.05
122905,,0.0,342993.9
122913,0.23828931152820587,,343008.7
122914,,0.0,343010.55
122922,0.23828931152820587,,343025.35
122923,,0.0,343027.2
122929,0.23828931152820587,,343038.3
122930,,0.0,343040.15
122947,0.2383193075656891,,343063.38181818184
122948,,3.0,343064.9090909091
122960,0.2383493036031723,,343083.2363636364
122961,,3.0,343084.7636363636
122971,0.23837929964065552,,343100.0363636364
122972,,3.0,343101.56363636366
122986,0.23840929567813873,,343122.94545454544
122987,,3.0,343124.4727272727
123001,0.23843929171562195,,343172.39130434784
123002,,3.0,343176.60869565216
123015,0.23846928775310516,,343231.4347826087
123016,,3.0,343235.652173913
123027,0.23849928379058838,,343282.04347826086
123028,,3.0,343286.26086956525
123034,0.2385292798280716,,343311.5652173913
123035,,3.0,343315.7826086957
123053,0.23853927850723267,,343343.75
123054,,1.0,343345.3333333333
123065,0.23854927718639374,,343362.75
123066,,1.0,343364.3333333333
123075,0.2385592758655548,,343378.5833333333
123076,,1.0,343380.1666666667
123084,0.23856927454471588,,343392.8333333333
123085,,1.0,343394.4166666667
123098,0.23858927190303802,,343418.38095238095
123099,,2.0,343420.61904761905
123108,0.23860926926136017,,343440.7619047619
123109,,2.0,343443.0
123118,0.2386292666196823,,343463.14285714284
123119,,2.0,343465.38095238095
123128,0.23864926397800446,,343485.5238095238
123129,,2.0,343487.7619047619
123146,0.2386692613363266,,343532.0
123147,,2.0,343535.0
123155,0.23868925869464874,,343559.0
123156,,2.0,343562.0
123163,0.2387092560529709,,343583.0
123164,,2.0,343586.0
123170,0.23872925341129303,,343604.0
123171,,2.0,343607.0
123186,0.23874925076961517,,343640.1538461539
123187,,2.0,343642.6666666667
123197,0.23876924812793732,,343667.7948717949
123198,,2.0,343670.3076923077
123204,0.23878924548625946,,343685.3846153846
123205,,2.0,343687.89743589744
123211,0.2388092428445816,,343702.9743589744
123212,,2.0,343705.4871794872
123227,0.23882924020290375,,343738.35294117645
123228,,2.0,343740.8823529412
123232,0.2388492375612259,,343751.0
123233,,2.0,343753.5294117647
123238,0.23886923491954803,,343766.17647058825
123239,,2.0,343768.70588235295
123247,0.23888923227787018,,343788.9411764706
123248,,2.0,343791.4705882353
123262,0.23888923227787018,,343812.4893617021
123263,,0.0,343814.170212766
123274,0.23888923227787018,,343832.6595744681
123275,,0.0,343834.3404255319
123282,0.23888923227787018,,343846.10638297873
123283,,0.0,343847.78723404254
123296,0.23888923227787018,,343869.6382978723
123297,,0.0,343871.3191489362
123313,0.23888923227787018,,343895.5333333333
123314,,0.0,343897.26666666666
123321,0.23888923227787018,,343909.4
123322,,0.0,343911.13333333336
123331,0.23888923227787018,,343926.73333333334
123332,,0.0,343928.4666666667
123343,0.23888923227787018,,343947.5333333333
123344,,0.0,343949.26666666666
123359,0.23890922963619232,,343990.8823529412
123360,,2.0,343994.20588235295
123365,0.23892922699451447,,344010.82352941175
123366,,2.0,344014.14705882355
123373,0.2389492243528366,,344037.4117647059
123374,,2.0,344040.73529411765
123379,0.23896922171115875,,344057.35294117645
123380,,2.0,344060.67647058825
123394,0.2389892190694809,,344094.5853658537
123395,,2.0,344097.3658536585
123405,0.23900921642780304,,344125.1707317073
123406,,2.0,344127.9512195122
123415,0.23902921378612518,,344152.9756097561
123416,,2.0,344155.756097561
123422,0.23904921114444733,,344172.43902439025
123423,,2.0,344175.2195121951
123433,0.23904921114444733,,344193.23529411765
123434,,0.0,344195.4117647059
123442,0.23904921114444733,,344212.82352941175
123443,,0.0,344215.0
123449,0.23904921114444733,,344228.0588235294
123450,,0.0,344230.23529411765
123458,0.23904921114444733,,344247.64705882355
123459,,0.0,344249.82352941175
123475,0.2390592098236084,,344278.0
123476,,1.0,344280.0
123488,0.23906920850276947,,344304.0
123489,,1.0,344306.0
123496,0.23907920718193054,,344320.0
123497,,1.0,344322.0
