_step,Agent/Lagrangian,Lag/mean_cost,steps
123504,0.2390892058610916,,344336.0
123505,,1.0,344338.0
123519,0.23910920321941376,,344373.6875
123520,,2.0,344376.75
123528,0.2391292005777359,,344401.25
123529,,2.0,344404.3125
123542,0.23914919793605804,,344444.125
123543,,2.0,344447.1875
123554,0.2391691952943802,,344480.875
123555,,2.0,344483.9375
123569,0.23918919265270233,,344515.6511627907
123570,,2.0,344518.25581395347
123580,0.23920919001102448,,344544.3023255814
123581,,2.0,344546.9069767442
123591,0.23922918736934662,,344572.9534883721
123592,,2.0,344575.5581395349
123599,0.23924918472766876,,344593.79069767444
123600,,2.0,344596.3953488372
123611,0.23924918472766876,,344614.6
123612,,0.0,344616.55
123617,0.23924918472766876,,344626.3
123618,,0.0,344628.25
123631,0.23924918472766876,,344653.6
123632,,0.0,344655.55
123641,0.23924918472766876,,344673.1
123642,,0.0,344675.05
123657,0.23924918472766876,,344695.48
123658,,0.0,344697.02
123672,0.23924918472766876,,344718.58
123673,,0.0,344720.12
123685,0.23924918472766876,,344738.6
123686,,0.0,344740.14
123693,0.23924918472766876,,344750.92
123694,,0.0,344752.46
123706,0.23925918340682983,,344772.64285714284
123707,,1.0,344774.71428571426
123713,0.2392691820859909,,344787.14285714284
123714,,1.0,344789.21428571426
123727,0.23927918076515198,,344816.14285714284
123728,,1.0,344818.21428571426
123737,0.23928917944431305,,344836.85714285716
123738,,1.0,344838.9285714286
123752,0.23931917548179626,,344897.41025641025
123753,,3.0,344902.53846153844
123763,0.23934917151927948,,344953.8205128205
123764,,3.0,344958.9487179487
123771,0.2393791675567627,,344994.8461538461
123772,,3.0,344999.9743589744
123778,0.2394091635942459,,345030.74358974356
123779,,3.0,345035.8717948718
123793,0.2394091635942459,,345061.8717948718
123794,,0.0,345063.76923076925
123801,0.2394091635942459,,345077.0512820513
123802,,0.0,345078.9487179487
123812,0.2394091635942459,,345097.92307692306
123813,,0.0,345099.8205128205
123819,0.2394091635942459,,345111.2051282051
123820,,0.0,345113.10256410256
123839,0.23942916095256805,,345154.2727272727
123840,,2.0,345156.7272727273
123853,0.2394491583108902,,345188.63636363635
123854,,2.0,345191.0909090909
123867,0.23946915566921234,,345223.0
123868,,2.0,345225.45454545453
123876,0.23948915302753448,,345245.0909090909
123877,,2.0,345247.54545454547
123892,0.23948915302753448,,345272.28571428574
123893,,0.0,345274.14285714284
123901,0.23948915302753448,,345289.0
123902,,0.0,345290.85714285716
123910,0.23948915302753448,,345305.71428571426
123911,,0.0,345307.5714285714
123920,0.23948915302753448,,345324.28571428574
123921,,0.0,345326.14285714284
123934,0.23949915170669556,,345347.5
123935,,1.0,345349.45
123942,0.23950915038585663,,345363.1
123943,,1.0,345365.05
123952,0.2395191490650177,,345382.6
123953,,1.0,345384.55
123962,0.23952914774417877,,345402.1
123963,,1.0,345404.05
123978,0.239559143781662,,345437.07692307694
123979,,3.0,345439.6666666667
123984,0.2395891398191452,,345452.6153846154
123985,,3.0,345455.2051282051
123996,0.23961913585662842,,345483.6923076923
123997,,3.0,345486.28205128206
124003,0.23964913189411163,,345501.8205128205
124004,,3.0,345504.41025641025
124023,0.2396591305732727,,345534.25925925927
124024,,1.0,345535.962962963
124036,0.23966912925243378,,345556.4074074074
124037,,1.0,345558.1111111111
124048,0.23967912793159485,,345576.85185185185
124049,,1.0,345578.55555555556
124059,0.23968912661075592,,345595.5925925926
124060,,1.0,345597.2962962963
124072,0.23968912661075592,,345614.95454545453
124073,,0.0,345616.7272727273
124080,0.23968912661075592,,345629.13636363635
124081,,0.0,345630.9090909091
124094,0.23968912661075592,,345653.95454545453
124095,,0.0,345655.7272727273
124105,0.23968912661075592,,345673.45454545453
124106,,0.0,345675.2272727273
124120,0.23970912396907806,,345722.9555555555
124121,,2.0,345727.13333333336
124131,0.2397291213274002,,345768.9111111111
124132,,2.0,345773.0888888889
124140,0.23974911868572235,,345806.5111111111
124141,,2.0,345810.68888888886
124152,0.2397691160440445,,345856.64444444445
124153,,2.0,345860.8222222222
124169,0.23977911472320557,,345884.37735849054
124170,,1.0,345885.8679245283
124182,0.23978911340236664,,345903.75471698114
124183,,1.0,345905.24528301886
124194,0.2397991120815277,,345921.641509434
124195,,1.0,345923.1320754717
124207,0.23980911076068878,,345941.0188679245
124208,,1.0,345942.5094339623
124221,0.23982910811901093,,345975.1904761905
124222,,2.0,345978.3095238095
124230,0.23984910547733307,,346003.2619047619
124231,,2.0,346006.38095238095
124241,0.2398691028356552,,346037.5714285714
124242,,2.0,346040.6904761905
124251,0.23988910019397736,,346068.7619047619
124252,,2.0,346071.88095238095
124266,0.2399090975522995,,346105.6976744186
124267,,2.0,346108.488372093
124275,0.23992909491062164,,346130.81395348837
124276,,2.0,346133.6046511628
124285,0.2399490922689438,,346158.72093023255
124286,,2.0,346161.511627907
124296,0.23996908962726593,,346189.4186046512
124297,,2.0,346192.20930232556
124312,0.239979088306427,,346215.93617021275
124313,,1.0,346217.6808510638
124320,0.23998908698558807,,346229.89361702127
124321,,1.0,346231.6382978723
124334,0.23999908566474915,,346254.3191489362
124335,,1.0,346256.06382978725
124345,0.24000908434391022,,346273.5106382979
124346,,1.0,346275.25531914894
124366,0.24000908434391022,,346300.7358490566
124367,,0.0,346302.1320754717
124380,0.24000908434391022,,346320.28301886795
124381,,0.0,346321.679245283
124391,0.24000908434391022,,346335.641509434
124392,,0.0,346337.03773584904
124400,0.24000908434391022,,346348.2075471698
124401,,0.0,346349.6037735849
124420,0.24003908038139343,,346379.8
124421,,3.0,346381.6
124427,0.24006907641887665,,346392.4
124428,,3.0,346394.2
124436,0.24009907245635986,,346408.6
124437,,3.0,346410.4
124447,0.24012906849384308,,346428.4
124448,,3.0,346430.2
124465,0.2401590645313263,,346453.16279069765
124466,,3.0,346454.67441860464
124474,0.2401890605688095,,346466.76744186046
124475,,3.0,346468.27906976745
124483,0.24021905660629272,,346480.37209302327
124484,,3.0,346481.88372093026
124492,0.24024905264377594,,346493.9767441861
124493,,3.0,346495.488372093
124514,0.24024905264377594,,346519.6551724138
124515,,0.0,346520.9137931034
124529,0.24024905264377594,,346538.5344827586
124530,,0.0,346539.7931034483
124544,0.24024905264377594,,346557.4137931034
124545,,0.0,346558.6724137931
124552,0.24024905264377594,,346567.4827586207
124553,,0.0,346568.7413793103
124571,0.240259051322937,,346592.9411764706
124572,,1.0,346594.4705882353
124584,0.24026905000209808,,346612.82352941175
124585,,1.0,346614.35294117645
124594,0.24027904868125916,,346628.1176470588
124595,,1.0,346629.64705882355
124605,0.24028904736042023,,346644.9411764706
124606,,1.0,346646.4705882353
124619,0.24028904736042023,,346668.25641025644
124620,,0.0,346670.28205128206
124632,0.24028904736042023,,346694.58974358975
124633,,0.0,346696.6153846154
124639,0.24028904736042023,,346708.76923076925
124640,,0.0,346710.7948717949
124646,0.24028904736042023,,346722.9487179487
124647,,0.0,346724.9743589744
124661,0.24030904471874237,,346753.125
124662,,2.0,346755.5
124672,0.24032904207706451,,346779.25
124673,,2.0,346781.625
124684,0.24034903943538666,,346807.75
124685,,2.0,346810.125
124696,0.2403690367937088,,346836.25
124697,,2.0,346838.625
124706,0.24038903415203094,,346860.07692307694
124707,,2.0,346863.25641025644
124716,0.2404090315103531,,346891.8717948718
124717,,2.0,346895.0512820513
124726,0.24042902886867523,,346923.6666666667
124727,,2.0,346926.8461538461
124737,0.24044902622699738,,346958.641025641
124738,,2.0,346961.8205128205
124754,0.24045902490615845,,346991.2653061224
124755,,1.0,346993.28571428574
124767,0.24046902358531952,,347017.5306122449
124768,,1.0,347019.55102040817
124779,0.2404790222644806,,347041.7755102041
124780,,1.0,347043.79591836734
124788,0.24048902094364166,,347059.9591836735
124789,,1.0,347061.97959183675
124803,0.24048902094364166,,347083.85365853657
124804,,0.0,347085.65853658534
124814,0.24048902094364166,,347103.7073170732
124815,,0.0,347105.51219512196
124823,0.24048902094364166,,347119.9512195122
124824,,0.0,347121.756097561
124831,0.24048902094364166,,347134.39024390245
124832,,0.0,347136.1951219512
124848,0.2405090183019638,,347175.0
124849,,2.0,347177.8461538461
124856,0.24052901566028595,,347197.76923076925
124857,,2.0,347200.6153846154
124865,0.2405490130186081,,347223.3846153846
124866,,2.0,347226.23076923075
124872,0.24056901037693024,,347243.3076923077
124873,,2.0,347246.1538461539
124886,0.2405790090560913,,347267.1395348837
124887,,1.0,347268.9534883721
124896,0.24058900773525238,,347285.27906976745
124897,,1.0,347287.0930232558
124905,0.24059900641441345,,347301.6046511628
124906,,1.0,347303.4186046512
124917,0.24060900509357452,,347323.37209302327
124918,,1.0,347325.18604651163
124934,0.24060900509357452,,347345.862745098
124935,,0.0,347347.3137254902
124946,0.24060900509357452,,347363.2745098039
124947,,0.0,347364.7254901961
124961,0.24060900509357452,,347385.03921568627
124962,,0.0,347386.49019607843
124970,0.24060900509357452,,347398.09803921566
124971,,0.0,347399.54901960783
124987,0.24063900113105774,,347423.45454545453
124988,,3.0,347425.1818181818
124995,0.24066899716854095,,347437.2727272727
124996,,3.0,347439.0
125008,0.24069899320602417,,347459.7272727273
125009,,3.0,347461.45454545453
125016,0.24072898924350739,,347473.54545454547
125017,,3.0,347475.2727272727
125030,0.24073898792266846,,347497.0
125031,,1.0,347499.0
125038,0.24074898660182953,,347513.0
125039,,1.0,347515.0
125048,0.2407589852809906,,347533.0
125049,,1.0,347535.0
125057,0.24076898396015167,,347551.0
125058,,1.0,347553.0
125071,0.24078898131847382,,347590.5
125072,,2.0,347594.05
125079,0.24080897867679596,,347618.9
125080,,2.0,347622.45
125090,0.2408289760351181,,347657.95
125091,,2.0,347661.5
125099,0.24084897339344025,,347689.9
125100,,2.0,347693.45
125115,0.2408689707517624,,347729.7804878049
125116,,2.0,347732.51219512196
125122,0.24088896811008453,,347748.9024390244
125123,,2.0,347751.6341463415
125132,0.24090896546840668,,347776.2195121951
125133,,2.0,347778.9512195122
125142,0.24092896282672882,,347803.53658536583
125143,,2.0,347806.26829268294
125161,0.24092896282672882,,347836.0731707317
125162,,0.0,347837.8780487805
125169,0.24092896282672882,,347850.51219512196
125170,,0.0,347852.31707317074
125174,0.24092896282672882,,347859.53658536583
125175,,0.0,347861.34146341466
125185,0.24092896282672882,,347879.39024390245
125186,,0.0,347881.1951219512
125206,0.2409389615058899,,347911.21276595746
125207,,1.0,347912.87234042556
125216,0.24094896018505096,,347927.8085106383
125217,,1.0,347929.4680851064
125225,0.24095895886421204,,347942.74468085106
125226,,1.0,347944.40425531915
125234,0.2409689575433731,,347957.6808510638
125235,,1.0,347959.3404255319
125255,0.24099895358085632,,348013.13333333336
125256,,3.0,348016.2
125265,0.24102894961833954,,348043.8
125266,,3.0,348046.86666666664
125272,0.24105894565582275,,348065.26666666666
125273,,3.0,348068.3333333333
125281,0.24108894169330597,,348092.86666666664
125282,,3.0,348095.93333333335
125294,0.24109894037246704,,348117.8780487805
125295,,1.0,348119.9756097561
125303,0.2411089390516281,,348136.756097561
125304,,1.0,348138.85365853657
125313,0.24111893773078918,,348157.73170731706
125314,,1.0,348159.8292682927
125324,0.24112893640995026,,348180.8048780488
125325,,1.0,348182.9024390244
125345,0.2411489337682724,,348236.34
125346,,2.0,348239.36
125354,0.24116893112659454,,348263.52
125355,,2.0,348266.54
125365,0.2411889284849167,,348296.74
125366,,2.0,348299.76
125376,0.24120892584323883,,348329.96
125377,,2.0,348332.98
125395,0.24122892320156097,,348375.375
125396,,2.0,348378.0
125403,0.24124892055988312,,348396.375
125404,,2.0,348399.0
125414,0.24126891791820526,,348425.25
125415,,2.0,348427.875
125426,0.2412889152765274,,348456.75
125427,,2.0,348459.375
125441,0.24130891263484955,,348496.60975609755
125442,,2.0,348499.756097561
125453,0.2413289099931717,,348534.3658536585
125454,,2.0,348537.51219512196
125463,0.24134890735149384,,348565.8292682927
125464,,2.0,348568.9756097561
125469,0.24136890470981598,,348584.7073170732
125470,,2.0,348587.85365853657
125487,0.24138890206813812,,348628.64444444445
125488,,2.0,348631.3333333333
125496,0.24140889942646027,,348652.84444444446
125497,,2.0,348655.5333333333
125503,0.2414288967847824,,348671.6666666667
125504,,2.0,348674.35555555555
125516,0.24144889414310455,,348706.6222222222
125517,,2.0,348709.31111111114
125530,0.24147889018058777,,348734.5
125531,,3.0,348736.75
125538,0.24150888621807098,,348752.5
125539,,3.0,348754.75
125545,0.2415388822555542,,348768.25
125546,,3.0,348770.5
125554,0.24156887829303741,,348788.5
125555,,3.0,348790.75
125571,0.2415788769721985,,348815.8163265306
125572,,1.0,348817.5714285714
125582,0.24158887565135956,,348835.1224489796
125583,,1.0,348836.8775510204
125593,0.24159887433052063,,348854.4285714286
125594,,1.0,348856.1836734694
125605,0.2416088730096817,,348875.48979591834
125606,,1.0,348877.2448979592
125619,0.24162887036800385,,348913.6511627907
125620,,2.0,348917.11627906974
125632,0.241648867726326,,348958.6976744186
125633,,2.0,348962.16279069765
125639,0.24166886508464813,,348982.9534883721
125640,,2.0,348986.4186046512
125650,0.24168886244297028,,349021.06976744183
125651,,2.0,349024.5348837209
125662,0.2417188584804535,,349071.24324324325
125663,,3.0,349076.64864864864
125669,0.2417488545179367,,349109.08108108107
125670,,3.0,349114.4864864865
125679,0.24177885055541992,,349163.13513513515
125680,,3.0,349168.54054054053
125689,0.24180884659290314,,349217.1891891892
125690,,3.0,349222.5945945946
125707,0.2418188452720642,,349257.3658536585
125708,,1.0,349259.46341463417
125715,0.24182884395122528,,349274.14634146343
125716,,1.0,349276.243902439
125723,0.24183884263038635,,349290.9268292683
125724,,1.0,349293.0243902439
125732,0.24184884130954742,,349309.8048780488
125733,,1.0,349311.9024390244
125750,0.24184884130954742,,349335.0
125751,,0.0,349336.5
125759,0.24184884130954742,,349348.5
125760,,0.0,349350.0
125775,0.24184884130954742,,349372.5
125776,,0.0,349374.0
125786,0.24184884130954742,,349389.0
125787,,0.0,349390.5
125807,0.24187883734703064,,349460.0
125808,,3.0,349464.0
125816,0.24190883338451385,,349496.0
125817,,3.0,349500.0
125827,0.24193882942199707,,349540.0
125828,,3.0,349544.0
125838,0.24196882545948029,,349584.0
125839,,3.0,349588.0
125854,0.2419988214969635,,349652.0
125855,,3.0,349657.0
125860,0.24202881753444672,,349682.0
125861,,3.0,349687.0
125871,0.24205881357192993,,349737.0
125872,,3.0,349742.0
125880,0.24208880960941315,,349782.0
125881,,3.0,349787.0
125897,0.24209880828857422,,349814.06976744183
125898,,1.0,349815.76744186046
125910,0.2421088069677353,,349836.1395348837
125911,,1.0,349837.83720930235
125918,0.24211880564689636,,349849.72093023255
125919,,1.0,349851.4186046512
125925,0.24212880432605743,,349861.6046511628
125926,,1.0,349863.3023255814
125939,0.24214880168437958,,349892.44680851063
125940,,2.0,349895.1914893617
125951,0.24216879904270172,,349925.3829787234
125952,,2.0,349928.12765957444
125964,0.24218879640102386,,349961.06382978725
125965,,2.0,349963.8085106383
125974,0.242208793759346,,349988.5106382979
125975,,2.0,349991.25531914894
125992,0.24222879111766815,,350047.2
125993,,2.0,350051.0
126002,0.2422487884759903,,350085.2
126003,,2.0,350089.0
126010,0.24226878583431244,,350115.6
126011,,2.0,350119.4
126021,0.24228878319263458,,350157.4
126022,,2.0,350161.2
126035,0.24228878319263458,,350187.42424242425
126036,,0.0,350189.6666666667
126043,0.24228878319263458,,350205.36363636365
126044,,0.0,350207.6060606061
126047,0.24228878319263458,,350214.3333333333
126048,,0.0,350216.57575757575
126056,0.24228878319263458,,350234.51515151514
126057,,0.0,350236.75757575757
126079,0.24230878055095673,,350294.0677966102
126080,,2.0,350296.9661016949
126092,0.24232877790927887,,350331.74576271186
126093,,2.0,350334.6440677966
126104,0.242348775267601,,350366.5254237288
126105,,2.0,350369.42372881353
126117,0.24236877262592316,,350404.2033898305
126118,,2.0,350407.10169491527
126133,0.2423887699842453,,350462.5333333333
126134,,2.0,350466.9111111111
126143,0.24240876734256744,,350506.31111111114
126144,,2.0,350510.68888888886
126154,0.2424287647008896,,350554.4666666667
126155,,2.0,350558.84444444446
126164,0.24244876205921173,,350598.2444444444
126165,,2.0,350602.6222222222
126177,0.24244876205921173,,350623.65
126178,,0.0,350625.5
126186,0.24244876205921173,,350640.3
126187,,0.0,350642.15
126200,0.24244876205921173,,350666.2
126201,,0.0,350668.05
126206,0.24244876205921173,,350677.3
126207,,0.0,350679.15
126220,0.24247875809669495,,350696.6756756757
126221,,3.0,350698.24324324325
126229,0.24250875413417816,,350710.7837837838
126230,,3.0,350712.35135135136
126236,0.24253875017166138,,350721.75675675675
126237,,3.0,350723.3243243243
126245,0.2425687462091446,,350735.86486486485
126246,,3.0,350737.4324324324
126262,0.2425687462091446,,350760.57446808513
126263,,0.0,350762.2340425532
126272,0.2425687462091446,,350777.170212766
126273,,0.0,350778.829787234
126283,0.2425687462091446,,350795.42553191487
126284,,0.0,350797.08510638296
126294,0.2425687462091446,,350813.6808510638
126295,,0.0,350815.3404255319
126306,0.24258874356746674,,350861.8
126307,,2.0,350867.4
126312,0.24260874092578888,,350895.4
126313,,2.0,350901.0
126322,0.24262873828411102,,350951.4
126323,,2.0,350957.0
126331,0.24264873564243317,,351001.8
126332,,2.0,351007.4
126348,0.24267873167991638,,351031.0408163265
126349,,3.0,351032.4285714286
126356,0.2427087277173996,,351042.14285714284
126357,,3.0,351043.5306122449
126367,0.2427387237548828,,351057.4081632653
126368,,3.0,351058.79591836734
126382,0.24276871979236603,,351078.2244897959
126383,,3.0,351079.612244898
126400,0.24278871715068817,,351145.0
126401,,2.0,351149.5714285714
126407,0.24280871450901031,,351177.0
126408,,2.0,351181.5714285714
126416,0.24282871186733246,,351218.14285714284
126417,,2.0,351222.71428571426
126426,0.2428487092256546,,351263.85714285716
126427,,2.0,351268.4285714286
126444,0.24286870658397675,,351301.875
126445,,2.0,351303.9375
126454,0.2428887039422989,,351322.5
126455,,2.0,351324.5625
126464,0.24290870130062103,,351343.125
126465,,2.0,351345.1875
126476,0.24292869865894318,,351367.875
126477,,2.0,351369.9375
126487,0.24294869601726532,,351386.36842105264
126488,,2.0,351388.4210526316
126495,0.24296869337558746,,351402.7894736842
126496,,2.0,351404.84210526315
126504,0.2429886907339096,,351421.2631578947
126505,,2.0,351423.3157894737
126516,0.24300868809223175,,351445.8947368421
126517,,2.0,351447.94736842107
126529,0.24303868412971497,,351464.170212766
126530,,3.0,351465.74468085106
126541,0.24306868016719818,,351483.06382978725
126542,,3.0,351484.6382978723
126551,0.2430986762046814,,351498.8085106383
126552,,3.0,351500.3829787234
126565,0.2431286722421646,,351520.8510638298
126566,,3.0,351522.42553191487
126585,0.24315866827964783,,351556.32653061225
126586,,3.0,351558.3469387755
126597,0.24318866431713104,,351580.5714285714
126598,,3.0,351582.5918367347
126605,0.24321866035461426,,351596.7346938776
126606,,3.0,351598.7551020408
126616,0.24324865639209747,,351618.9591836735
126617,,3.0,351620.97959183675
126629,0.2432786524295807,,351636.6153846154
126630,,3.0,351638.1282051282
126640,0.2433086484670639,,351653.25641025644
126641,,3.0,351654.76923076925
126650,0.24333864450454712,,351668.3846153846
126651,,3.0,351669.89743589744
126657,0.24336864054203033,,351678.9743589744
126658,,3.0,351680.4871794872
126675,0.2433786392211914,,351704.52173913043
126676,,1.0,351706.1304347826
126683,0.24338863790035248,,351717.39130434784
126684,,1.0,351719.0
126698,0.24339863657951355,,351741.52173913043
126699,,1.0,351743.1304347826
126705,0.24340863525867462,,351752.7826086957
126706,,1.0,351754.39130434784
126724,0.24342863261699677,,351790.89130434784
126725,,2.0,351793.2173913043
126733,0.2434486299753189,,351811.82608695654
126734,,2.0,351814.152173913
126743,0.24346862733364105,,351835.0869565217
126744,,2.0,351837.4130434783
126753,0.2434886246919632,,351858.347826087
126754,,2.0,351860.67391304346
126767,0.2435186207294464,,351877.5238095238
126768,,3.0,351878.9761904762
126779,0.24354861676692963,,351894.95238095237
126780,,3.0,351896.40476190473
126788,0.24357861280441284,,351908.0238095238
126789,,3.0,351909.4761904762
126797,0.24360860884189606,,351921.09523809527
126798,,3.0,351922.54761904763
126813,0.24361860752105713,,351954.6
126814,,1.0,351957.15
126821,0.2436286062002182,,351975.0
126822,,1.0,351977.55
126825,0.24363860487937927,,351985.2
126826,,1.0,351987.75
126839,0.24364860355854034,,352020.9
126840,,1.0,352023.45
126853,0.24367859959602356,,352073.61904761905
126854,,3.0,352078.38095238095
126862,0.24370859563350677,,352116.4761904762
126863,,3.0,352121.2380952381
126875,0.24373859167099,,352178.38095238095
126876,,3.0,352183.14285714284
126883,0.2437685877084732,,352216.4761904762
126884,,3.0,352221.2380952381
126899,0.24378858506679535,,352257.5652173913
126900,,2.0,352260.1956521739
126908,0.2438085824251175,,352281.23913043475
126909,,2.0,352283.8695652174
126920,0.24382857978343964,,352312.8043478261
126921,,2.0,352315.4347826087
126931,0.24384857714176178,,352341.73913043475
126932,,2.0,352344.3695652174
126947,0.24386857450008392,,352377.54545454547
126948,,2.0,352380.0909090909
126958,0.24388857185840607,,352405.54545454547
126959,,2.0,352408.0909090909
126967,0.2439085692167282,,352428.45454545453
126968,,2.0,352431.0
126977,0.24392856657505035,,352453.9090909091
126978,,2.0,352456.45454545453
126996,0.24395856261253357,,352528.76744186046
126997,,3.0,352533.4186046512
127004,0.24398855865001678,,352565.9767441861
127005,,3.0,352570.62790697673
127014,0.2440185546875,,352612.488372093
127015,,3.0,352617.1395348837
127022,0.24404855072498322,,352649.6976744186
127023,,3.0,352654.3488372093
127039,0.24407854676246643,,352688.09523809527
127040,,3.0,352690.3333333333
127048,0.24410854279994965,,352708.2380952381
127049,,3.0,352710.4761904762
127056,0.24413853883743286,,352726.14285714284
127057,,3.0,352728.38095238095
127066,0.24416853487491608,,352748.5238095238
127067,,3.0,352750.7619047619
127079,0.2441985309123993,,352784.1707317073
127080,,3.0,352787.6341463415
127089,0.2442285269498825,,352818.8048780488
127090,,3.0,352822.26829268294
127101,0.24425852298736572,,352860.3658536585
127102,,3.0,352863.8292682927
127109,0.24428851902484894,,352888.0731707317
127110,,3.0,352891.53658536583
127126,0.24429851770401,,352924.97222222225
127127,,1.0,352927.27777777775
127134,0.24430851638317108,,352943.4166666667
127135,,1.0,352945.72222222225
127141,0.24431851506233215,,352959.55555555556
127142,,1.0,352961.8611111111
127147,0.24432851374149323,,352973.3888888889
127148,,1.0,352975.69444444444
127164,0.24435850977897644,,353004.0
127165,,3.0,353006.0
127173,0.24438850581645966,,353022.0
127174,,3.0,353024.0
127186,0.24441850185394287,,353048.0
127187,,3.0,353050.0
127196,0.2444484978914261,,353068.0
127197,,3.0,353070.0
127212,0.24446849524974823,,353105.1914893617
127213,,2.0,353107.9574468085
127225,0.24448849260807037,,353141.1489361702
127226,,2.0,353143.91489361704
127238,0.24450848996639252,,353177.10638297873
127239,,2.0,353179.87234042556
127245,0.24452848732471466,,353196.4680851064
127246,,2.0,353199.2340425532
127262,0.24455848336219788,,353226.2272727273
127263,,3.0,353228.0909090909
127273,0.2445884793996811,,353246.7272727273
127274,,3.0,353248.5909090909
127281,0.2446184754371643,,353261.63636363635
127282,,3.0,353263.5
127291,0.24464847147464752,,353280.2727272727
127292,,3.0,353282.13636363635
127308,0.2446584701538086,,353306.8222222222
127309,,1.0,353308.5777777778
127320,0.24466846883296967,,353327.8888888889
127321,,1.0,353329.64444444445
127328,0.24467846751213074,,353341.93333333335
127329,,1.0,353343.68888888886
127338,0.2446884661912918,,353359.4888888889
127339,,1.0,353361.2444444444
127351,0.24470846354961395,,353384.42
127352,,2.0,353386.8
127366,0.2447284609079361,,353420.12
127367,,2.0,353422.5
127377,0.24474845826625824,,353446.3
127378,,2.0,353448.68
127390,0.24476845562458038,,353477.24
127391,,2.0,353479.62
127406,0.2447984516620636,,353506.94736842107
127407,,3.0,353509.0263157895
127413,0.24482844769954681,,353521.5
127414,,3.0,353523.5789473684
127424,0.24485844373703003,,353544.36842105264
127425,,3.0,353546.44736842107
127430,0.24488843977451324,,353556.84210526315
127431,,3.0,353558.9210526316
127451,0.2449084371328354,,353612.73913043475
127452,,2.0,353615.7826086957
127461,0.24492843449115753,,353643.17391304346
127462,,2.0,353646.2173913043
127471,0.24494843184947968,,353673.60869565216
127472,,2.0,353676.652173913
127478,0.24496842920780182,,353694.9130434783
127479,,2.0,353697.95652173914
127492,0.24498842656612396,,353727.25
127493,,2.0,353729.875
127502,0.2450084239244461,,353753.5
127503,,2.0,353756.125
127511,0.24502842128276825,,353777.125
127512,,2.0,353779.75
127520,0.2450484186410904,,353800.75
127521,,2.0,353803.375
127534,0.24506841599941254,,353827.28205128206
127535,,2.0,353829.41025641025
127542,0.24508841335773468,,353844.3076923077
127543,,2.0,353846.4358974359
127550,0.24510841071605682,,353861.3333333333
127551,,2.0,353863.46153846156
127561,0.24512840807437897,,353884.74358974356
127562,,2.0,353886.8717948718
127582,0.24515840411186218,,353917.06976744183
127583,,3.0,353918.72093023255
127588,0.2451884001493454,,353926.9767441861
127589,,3.0,353928.62790697673
127597,0.2452183961868286,,353941.83720930235
127598,,3.0,353943.488372093
127606,0.24524839222431183,,353956.6976744186
127607,,3.0,353958.3488372093
127623,0.24527838826179504,,353989.39130434784
127624,,3.0,353991.652173913
127631,0.24530838429927826,,354007.47826086957
127632,,3.0,354009.73913043475
127641,0.24533838033676147,,354030.0869565217
127642,,3.0,354032.347826087
127654,0.2453683763742447,,354059.47826086957
127655,,3.0,354061.73913043475
127672,0.24538837373256683,,354096.170212766
127673,,2.0,354098.4680851064
127682,0.24540837109088898,,354119.1489361702
127683,,2.0,354121.44680851063
127691,0.24542836844921112,,354139.829787234
127692,,2.0,354142.12765957444
127703,0.24544836580753326,,354167.40425531915
127704,,2.0,354169.7021276596
127721,0.2454683631658554,,354223.86363636365
127722,,2.0,354227.5681818182
127730,0.24548836052417755,,354257.20454545453
127731,,2.0,354260.9090909091
127740,0.2455083578824997,,354294.25
127741,,2.0,354297.95454545453
127749,0.24552835524082184,,354327.5909090909
127750,,2.0,354331.29545454547
127765,0.24552835524082184,,354354.9090909091
