_step,Agent/Lagrangian,Lag/mean_cost,steps
127766,,0.0,354356.5681818182
127777,0.24552835524082184,,354374.8181818182
127778,,0.0,354376.4772727273
127785,0.24552835524082184,,354388.0909090909
127786,,0.0,354389.75
127795,0.24552835524082184,,354404.6818181818
127796,,0.0,354406.3409090909
127807,0.24554835259914398,,354429.2727272727
127808,,2.0,354431.9318181818
127819,0.24556834995746613,,354461.1818181818
127820,,2.0,354463.8409090909
127829,0.24558834731578827,,354487.7727272727
127830,,2.0,354490.4318181818
127841,0.2456083446741104,,354519.6818181818
127842,,2.0,354522.3409090909
127854,0.24561834335327148,,354541.7727272727
127855,,1.0,354543.63636363635
127866,0.24562834203243256,,354564.13636363635
127867,,1.0,354566.0
127877,0.24563834071159363,,354584.63636363635
127878,,1.0,354586.5
127887,0.2456483393907547,,354603.2727272727
127888,,1.0,354605.13636363635
127906,0.24566833674907684,,354634.7358490566
127907,,2.0,354636.58490566036
127917,0.245688334107399,,354655.07547169813
127918,,2.0,354656.92452830187
127928,0.24570833146572113,,354675.41509433964
127929,,2.0,354677.2641509434
127942,0.24572832882404327,,354701.30188679247
127943,,2.0,354703.1509433962
127957,0.24573832750320435,,354723.4130434783
127958,,1.0,354725.0869565217
127971,0.24574832618236542,,354746.847826087
127972,,1.0,354748.52173913043
127981,0.2457583248615265,,354763.5869565217
127982,,1.0,354765.26086956525
127990,0.24576832354068756,,354778.652173913
127991,,1.0,354780.32608695654
128005,0.24577832221984863,,354804.8048780488
128006,,1.0,354806.8780487805
128015,0.2457883208990097,,354825.53658536583
128016,,1.0,354827.60975609755
128023,0.24579831957817078,,354842.1219512195
128024,,1.0,354844.1951219512
128033,0.24580831825733185,,354862.85365853657
128034,,1.0,354864.9268292683
128055,0.245828315615654,,354925.32
128056,,2.0,354928.56
128063,0.24584831297397614,,354951.24
128064,,2.0,354954.48
128075,0.24586831033229828,,354990.12
128076,,2.0,354993.36
128085,0.24588830769062042,,355022.52
128086,,2.0,355025.76
128095,0.24588830769062042,,355043.29411764705
128096,,0.0,355045.67647058825
128101,0.24588830769062042,,355057.5882352941
128102,,0.0,355059.9705882353
128109,0.24588830769062042,,355076.64705882355
128110,,0.0,355079.0294117647
128121,0.24588830769062042,,355105.23529411765
128122,,0.0,355107.6176470588
128138,0.24591830372810364,,355138.85365853657
128139,,3.0,355141.0731707317
128147,0.24594829976558685,,355158.8292682927
128148,,3.0,355161.0487804878
128156,0.24597829580307007,,355178.8048780488
128157,,3.0,355181.0243902439
128164,0.24600829184055328,,355196.56097560975
128165,,3.0,355198.7804878049
128179,0.2460382878780365,,355228.2105263158
128180,,3.0,355230.6842105263
128189,0.24606828391551971,,355252.94736842107
128190,,3.0,355255.4210526316
128195,0.24609827995300293,,355267.7894736842
128196,,3.0,355270.2631578947
128204,0.24612827599048615,,355290.05263157893
128205,,3.0,355292.5263157895
128227,0.24615827202796936,,355325.4716981132
128228,,3.0,355327.07547169813
128236,0.24618826806545258,,355339.90566037735
128237,,3.0,355341.5094339623
128252,0.2462182641029358,,355365.56603773584
128253,,3.0,355367.1698113208
128259,0.246248260140419,,355376.7924528302
128260,,3.0,355378.3962264151
128275,0.24626825749874115,,355406.347826087
128276,,2.0,355408.54347826086
128285,0.2462882548570633,,355428.3043478261
128286,,2.0,355430.5
128297,0.24630825221538544,,355454.652173913
128298,,2.0,355456.847826087
128307,0.24632824957370758,,355476.60869565216
128308,,2.0,355478.8043478261
128324,0.24634824693202972,,355529.0
128325,,2.0,355532.6923076923
128332,0.24636824429035187,,355558.53846153844
128333,,2.0,355562.23076923075
128338,0.246388241648674,,355580.6923076923
128339,,2.0,355584.3846153846
128348,0.24640823900699615,,355617.6153846154
128349,,2.0,355621.3076923077
128366,0.24641823768615723,,355655.73170731706
128367,,1.0,355657.9268292683
128372,0.2464282363653183,,355668.9024390244
128373,,1.0,355671.0975609756
128385,0.24643823504447937,,355697.43902439025
128386,,1.0,355699.6341463415
128391,0.24644823372364044,,355710.60975609755
128392,,1.0,355712.8048780488
128409,0.24646823108196259,,355766.5789473684
128410,,2.0,355770.2631578947
128419,0.24648822844028473,,355803.4210526316
128420,,2.0,355807.1052631579
128426,0.24650822579860687,,355829.2105263158
128427,,2.0,355832.8947368421
128431,0.24652822315692902,,355847.63157894736
128432,,2.0,355851.3157894737
128451,0.24652822315692902,,355879.6666666667
128452,,0.0,355881.2083333333
128460,0.24652822315692902,,355893.5416666667
128461,,0.0,355895.0833333333
128471,0.24652822315692902,,355910.5
128472,,0.0,355912.0416666667
128481,0.24652822315692902,,355925.9166666667
128482,,0.0,355927.4583333333
128495,0.24654822051525116,,355948.5238095238
128496,,2.0,355950.4761904762
128507,0.2465682178735733,,355971.95238095237
128508,,2.0,355973.90476190473
128514,0.24658821523189545,,355985.61904761905
128515,,2.0,355987.5714285714
128525,0.2466082125902176,,356007.09523809527
128526,,2.0,356009.04761904763
128536,0.2466082125902176,,356025.1842105263
128537,,0.0,356027.2105263158
128545,0.2466082125902176,,356043.4210526316
128546,,0.0,356045.44736842107
128557,0.2466082125902176,,356067.7368421053
128558,,0.0,356069.7631578947
128565,0.2466082125902176,,356083.94736842107
128566,,0.0,356085.9736842105
128579,0.24662820994853973,,356117.28571428574
128580,,2.0,356120.21428571426
128588,0.24664820730686188,,356143.64285714284
128589,,2.0,356146.5714285714
128599,0.24666820466518402,,356175.85714285716
128600,,2.0,356178.78571428574
128609,0.24668820202350616,,356205.14285714284
128610,,2.0,356208.0714285714
128624,0.24669820070266724,,356229.93023255817
128625,,1.0,356231.6511627907
128633,0.2467081993818283,,356245.4186046512
128634,,1.0,356247.1395348837
128642,0.24671819806098938,,356260.9069767442
128643,,1.0,356262.62790697673
128654,0.24672819674015045,,356281.5581395349
128655,,1.0,356283.27906976745
128669,0.24675819277763367,,356330.8333333333
128670,,3.0,356335.0
128682,0.24678818881511688,,356385.0
128683,,3.0,356389.1666666667
128694,0.2468181848526001,,356435.0
128695,,3.0,356439.1666666667
128704,0.2468481808900833,,356476.6666666667
128705,,3.0,356480.8333333333
128724,0.24685817956924438,,356512.73333333334
128725,,1.0,356514.4666666667
128734,0.24686817824840546,,356530.06666666665
128735,,1.0,356531.8
128742,0.24687817692756653,,356543.93333333335
128743,,1.0,356545.6666666667
128751,0.2468881756067276,,356559.5333333333
128752,,1.0,356561.26666666666
128766,0.24690817296504974,,356595.10204081633
128767,,2.0,356598.02040816325
128778,0.2469281703233719,,356630.1224489796
128779,,2.0,356633.0408163265
128789,0.24694816768169403,,356662.2244897959
128790,,2.0,356665.14285714284
128802,0.24696816504001617,,356700.1632653061
128803,,2.0,356703.0816326531
128824,0.2469981610774994,,356740.875
128825,,3.0,356742.8125
128834,0.2470281571149826,,356760.25
128835,,3.0,356762.1875
128844,0.24705815315246582,,356779.625
128845,,3.0,356781.5625
128852,0.24708814918994904,,356795.125
128853,,3.0,356797.0625
128868,0.24708814918994904,,356821.2
128869,,0.0,356823.05
128878,0.24708814918994904,,356839.7
128879,,0.0,356841.55
128885,0.24708814918994904,,356852.65
128886,,0.0,356854.5
128894,0.24708814918994904,,356869.3
128895,,0.0,356871.15
128904,0.2470981478691101,,356886.6666666667
128905,,1.0,356888.94444444444
128914,0.24710814654827118,,356909.44444444444
128915,,1.0,356911.72222222225
128926,0.24711814522743225,,356936.77777777775
128927,,1.0,356939.05555555556
128932,0.24712814390659332,,356950.44444444444
128933,,1.0,356952.72222222225
128948,0.24714814126491547,,356982.06976744183
128949,,2.0,356984.32558139536
128958,0.2471681386232376,,357004.62790697673
128959,,2.0,357006.88372093026
128968,0.24718813598155975,,357027.18604651163
128969,,2.0,357029.4418604651
128977,0.2472081333398819,,357047.488372093
128978,,2.0,357049.74418604653
128996,0.24722813069820404,,357088.7346938776
128997,,2.0,357091.1836734694
129006,0.24724812805652618,,357113.2244897959
129007,,2.0,357115.67346938775
129017,0.24726812541484833,,357140.1632653061
129018,,2.0,357142.612244898
129028,0.24728812277317047,,357167.10204081633
129029,,2.0,357169.55102040817
129037,0.24730812013149261,,357184.35294117645
129038,,2.0,357186.82352941175
129047,0.24732811748981476,,357209.0588235294
129048,,2.0,357211.5294117647
129056,0.2473481148481369,,357231.29411764705
129057,,2.0,357233.76470588235
129064,0.24736811220645905,,357251.0588235294
129065,,2.0,357253.5294117647
129078,0.24736811220645905,,357277.6666666667
129079,,0.0,357279.8333333333
129087,0.24736811220645905,,357297.1666666667
129088,,0.0,357299.3333333333
129096,0.24736811220645905,,357316.6666666667
129097,,0.0,357318.8333333333
129102,0.24736811220645905,,357329.6666666667
129103,,0.0,357331.8333333333
129121,0.2473881095647812,,357366.5
129122,,2.0,357368.6666666667
129130,0.24740810692310333,,357386.0
129131,,2.0,357388.1666666667
129139,0.24742810428142548,,357405.5
129140,,2.0,357407.6666666667
129146,0.24744810163974762,,357420.6666666667
129147,,2.0,357422.8333333333
129166,0.24746809899806976,,357493.2926829268
129167,,2.0,357497.56097560975
129174,0.2474880963563919,,357527.43902439025
129175,,2.0,357531.7073170732
129181,0.24750809371471405,,357557.31707317074
129182,,2.0,357561.5853658537
129189,0.2475280910730362,,357591.46341463417
129190,,2.0,357595.73170731706
129205,0.24753808975219727,,357625.1707317073
129206,,1.0,357627.26829268294
129214,0.24754808843135834,,357644.0487804878
129215,,1.0,357646.14634146343
129223,0.2475580871105194,,357662.9268292683
129224,,1.0,357665.0243902439
129232,0.24756808578968048,,357681.8048780488
129233,,1.0,357683.9024390244
129248,0.24757808446884155,,357707.39130434784
129249,,1.0,357709.17391304346
129259,0.24758808314800262,,357727.0
129260,,1.0,357728.7826086957
129270,0.2475980818271637,,357746.60869565216
129271,,1.0,357748.39130434784
129280,0.24760808050632477,,357764.4347826087
129281,,1.0,357766.2173913043
129292,0.24761807918548584,,357783.2195121951
129293,,1.0,357785.1219512195
129303,0.2476280778646469,,357804.14634146343
129304,,1.0,357806.0487804878
129314,0.24763807654380798,,357825.0731707317
129315,,1.0,357826.9756097561
129323,0.24764807522296906,,357842.1951219512
129324,,1.0,357844.0975609756
129340,0.24765807390213013,,357866.4680851064
129341,,1.0,357868.0425531915
129349,0.2476680725812912,,357880.6382978723
129350,,1.0,357882.21276595746
129361,0.24767807126045227,,357899.5319148936
129362,,1.0,357901.10638297873
129372,0.24768806993961334,,357916.8510638298
129373,,1.0,357918.42553191487
129387,0.24768806993961334,,357940.58974358975
129388,,0.0,357942.46153846156
129397,0.24768806993961334,,357959.3076923077
129398,,0.0,357961.1794871795
129406,0.24768806993961334,,357976.1538461539
129407,,0.0,357978.0256410256
129413,0.24768806993961334,,357989.25641025644
129414,,0.0,357991.1282051282
129433,0.24768806993961334,,358022.3333333333
129434,,0.0,358024.1666666667
129441,0.24768806993961334,,358037.0
129442,,0.0,358038.8333333333
129449,0.24768806993961334,,358051.6666666667
129450,,0.0,358053.5
129457,0.24768806993961334,,358066.3333333333
129458,,0.0,358068.1666666667
129473,0.24769806861877441,,358090.0869565217
129474,,1.0,358091.76086956525
129483,0.24770806729793549,,358106.82608695654
129484,,1.0,358108.5
129493,0.24771806597709656,,358123.5652173913
129494,,1.0,358125.23913043475
129505,0.24772806465625763,,358143.652173913
129506,,1.0,358145.32608695654
129520,0.2477380633354187,,358172.2195121951
129521,,1.0,358174.51219512196
129531,0.24774806201457977,,358197.43902439025
129532,,1.0,358199.73170731706
129540,0.24775806069374084,,358218.0731707317
129541,,1.0,358220.3658536585
129548,0.24776805937290192,,358236.4146341463
129549,,1.0,358238.7073170732
129568,0.24776805937290192,,358265.6666666667
129569,,0.0,358267.2083333333
129577,0.24776805937290192,,358279.5416666667
129578,,0.0,358281.0833333333
129588,0.24776805937290192,,358296.5
129589,,0.0,358298.0416666667
129598,0.24776805937290192,,358311.9166666667
129599,,0.0,358313.4583333333
129619,0.24776805937290192,,358341.0
129620,,0.0,358342.5294117647
129630,0.24776805937290192,,358357.82352941175
129631,,0.0,358359.35294117645
129641,0.24776805937290192,,358374.64705882355
129642,,0.0,358376.17647058825
129651,0.24776805937290192,,358389.9411764706
129652,,0.0,358391.4705882353
129671,0.24776805937290192,,358415.641509434
129672,,0.0,358417.0566037736
129681,0.24776805937290192,,358429.7924528302
129682,,0.0,358431.2075471698
129695,0.24776805937290192,,358449.6037735849
129696,,0.0,358451.0188679245
129706,0.24776805937290192,,358465.1698113208
129707,,0.0,358466.58490566036
129727,0.247778058052063,,358495.58490566036
129728,,1.0,358497.2075471698
129737,0.24778805673122406,,358511.8113207547
129738,,1.0,358513.43396226416
129747,0.24779805541038513,,358528.03773584904
129748,,1.0,358529.6603773585
129761,0.2478080540895462,,358550.75471698114
129762,,1.0,358552.37735849054
129778,0.24781805276870728,,358580.31707317074
129779,,1.0,358582.34146341466
129785,0.24782805144786835,,358594.48780487804
129786,,1.0,358596.51219512196
129797,0.24783805012702942,,358618.7804878049
129798,,1.0,358620.8048780488
129804,0.2478480488061905,,358632.9512195122
129805,,1.0,358634.9756097561
129820,0.2478480488061905,,358655.1224489796
129821,,0.0,358656.63265306124
129833,0.2478480488061905,,358674.7551020408
129834,,0.0,358676.2653061224
129845,0.2478480488061905,,358692.8775510204
129846,,0.0,358694.387755102
129855,0.2478480488061905,,358707.97959183675
129856,,0.0,358709.48979591834
129871,0.24785804748535156,,358735.6
129872,,1.0,358737.65
129877,0.24786804616451263,,358747.9
129878,,1.0,358749.95
129884,0.2478780448436737,,358762.25
129885,,1.0,358764.3
129897,0.24788804352283478,,358788.9
129898,,1.0,358790.95
129913,0.24790804088115692,,358830.82608695654
129914,,2.0,358833.97826086957
129926,0.24792803823947906,,358871.8043478261
129927,,2.0,358874.95652173914
129937,0.2479480355978012,,358906.47826086957
129938,,2.0,358909.6304347826
129945,0.24796803295612335,,358931.6956521739
129946,,2.0,358934.847826087
129961,0.2479880303144455,,358961.45454545453
129962,,2.0,358963.4090909091
129967,0.24800802767276764,,358973.1818181818
129968,,2.0,358975.13636363635
129981,0.24802802503108978,,359000.54545454547
129982,,2.0,359002.5
129991,0.24804802238941193,,359020.0909090909
129992,,2.0,359022.04545454547
130009,0.24806801974773407,,359056.3076923077
130010,,2.0,359058.6153846154
130021,0.2480880171060562,,359084.0
130022,,2.0,359086.3076923077
130035,0.24810801446437836,,359116.3076923077
130036,,2.0,359118.6153846154
130045,0.2481280118227005,,359139.3846153846
130046,,2.0,359141.6923076923
130059,0.2481280118227005,,359162.25
130060,,0.0,359164.075
130068,0.2481280118227005,,359178.675
130069,,0.0,359180.5
130079,0.2481280118227005,,359198.75
130080,,0.0,359200.575
130087,0.2481280118227005,,359213.35
130088,,0.0,359215.175
130107,0.24813801050186157,,359254.9534883721
130108,,1.0,359257.32558139536
130116,0.24814800918102264,,359276.3023255814
130117,,1.0,359278.67441860464
130126,0.24815800786018372,,359300.0232558139
130127,,1.0,359302.3953488372
130132,0.2481680065393448,,359314.25581395347
130133,,1.0,359316.62790697673
130148,0.24817800521850586,,359341.88372093026
130149,,1.0,359343.79069767444
130157,0.24818800389766693,,359359.0465116279
130158,,1.0,359360.9534883721
130167,0.248198002576828,,359378.11627906974
130168,,1.0,359380.0232558139
130177,0.24820800125598907,,359397.18604651163
130178,,1.0,359399.0930232558
130194,0.24822799861431122,,359454.97826086957
130195,,2.0,359459.1304347826
130202,0.24824799597263336,,359488.1956521739
130203,,2.0,359492.347826087
130211,0.2482679933309555,,359525.5652173913
130212,,2.0,359529.7173913043
130225,0.24828799068927765,,359583.6956521739
130226,,2.0,359587.847826087
130241,0.24829798936843872,,359617.8
130242,,1.0,359619.95
130251,0.2483079880475998,,359639.3
130252,,1.0,359641.45
130261,0.24831798672676086,,359660.8
130262,,1.0,359662.95
130267,0.24832798540592194,,359673.7
130268,,1.0,359675.85
130281,0.248337984085083,,359695.7272727273
130282,,1.0,359697.5
130291,0.24834798276424408,,359713.45454545453
130292,,1.0,359715.2272727273
130301,0.24835798144340515,,359731.1818181818
130302,,1.0,359732.95454545453
130313,0.24836798012256622,,359752.45454545453
130314,,1.0,359754.2272727273
130330,0.24836798012256622,,359776.9130434783
130331,,0.0,359778.52173913043
130340,0.24836798012256622,,359793.0
130341,,0.0,359794.60869565216
130349,0.24836798012256622,,359807.47826086957
130350,,0.0,359809.0869565217
130361,0.24836798012256622,,359826.7826086957
130362,,0.0,359828.39130434784
130375,0.2483779788017273,,359846.4
130376,,1.0,359848.04
130387,0.24838797748088837,,359866.08
130388,,1.0,359867.72
130403,0.24839797616004944,,359892.32
130404,,1.0,359893.96
130413,0.2484079748392105,,359908.72
130414,,1.0,359910.36
130429,0.24841797351837158,,359931.8367346939
130430,,1.0,359933.48979591834
130447,0.24842797219753265,,359961.5918367347
130448,,1.0,359963.2448979592
130454,0.24843797087669373,,359973.1632653061
130455,,1.0,359974.8163265306
130464,0.2484479695558548,,359989.693877551
130465,,1.0,359991.3469387755
130475,0.24845796823501587,,360004.5111111111
130476,,1.0,360006.15555555554
130487,0.24846796691417694,,360024.2444444444
130488,,1.0,360025.8888888889
130498,0.248477965593338,,360042.3333333333
130499,,1.0,360043.97777777776
130511,0.24848796427249908,,360063.7111111111
130512,,1.0,360065.35555555555
130535,0.2485179603099823,,360117.8771929825
130536,,3.0,360120.4210526316
130544,0.24854795634746552,,360140.77192982455
130545,,3.0,360143.3157894737
130557,0.24857795238494873,,360173.84210526315
130558,,3.0,360176.3859649123
130570,0.24860794842243195,,360206.91228070174
130571,,3.0,360209.4561403509
130582,0.24860794842243195,,360228.0
130583,,0.0,360230.0
130590,0.24860794842243195,,360244.0
130591,,0.0,360246.0
130602,0.24860794842243195,,360268.0
130603,,0.0,360270.0
130609,0.24860794842243195,,360282.0
130610,,0.0,360284.0
130628,0.2486279457807541,,360313.55102040817
130629,,2.0,360315.387755102
130642,0.24864794313907623,,360339.2653061224
130643,,2.0,360341.10204081633
130650,0.24866794049739838,,360353.9591836735
130651,,2.0,360355.79591836734
130660,0.24868793785572052,,360372.32653061225
130661,,2.0,360374.1632653061
130674,0.24871793389320374,,360401.71428571426
130675,,3.0,360404.28571428574
130685,0.24874792993068695,,360430.0
130686,,3.0,360432.5714285714
130696,0.24877792596817017,,360458.28571428574
130697,,3.0,360460.85714285716
130704,0.24880792200565338,,360478.85714285716
130705,,3.0,360481.4285714286
130716,0.24881792068481445,,360499.6
130717,,1.0,360501.55
130728,0.24882791936397552,,360523.0
130729,,1.0,360524.95
130735,0.2488379180431366,,360536.65
130736,,1.0,360538.6
130746,0.24884791672229767,,360558.1
130747,,1.0,360560.05
130763,0.24885791540145874,,360587.025
130764,,1.0,360588.95
130771,0.2488679140806198,,360602.425
130772,,1.0,360604.35
130780,0.24887791275978088,,360619.75
130781,,1.0,360621.675
130788,0.24888791143894196,,360635.15
130789,,1.0,360637.075
130809,0.24888791143894196,,360668.54761904763
130810,,0.0,360670.28571428574
130815,0.24888791143894196,,360678.9761904762
130816,,0.0,360680.71428571426
130823,0.24888791143894196,,360692.88095238095
130824,,0.0,360694.61904761905
130832,0.24888791143894196,,360708.5238095238
130833,,0.0,360710.2619047619
130850,0.24891790747642517,,360774.22222222225
130851,,3.0,360778.6666666667
130857,0.2489479035139084,,360805.3333333333
130858,,3.0,360809.77777777775
130867,0.2489778995513916,,360849.77777777775
130868,,3.0,360854.22222222225
130879,0.24900789558887482,,360903.1111111111
130880,,3.0,360907.55555555556
130896,0.24902789294719696,,360948.075
130897,,2.0,360950.85
130906,0.2490478903055191,,360975.825
130907,,2.0,360978.6
130914,0.24906788766384125,,360998.025
130915,,2.0,361000.8
130921,0.2490878850221634,,361017.45
130922,,2.0,361020.225
130946,0.24909788370132446,,361057.44
130947,,1.0,361059.08
130952,0.24910788238048553,,361067.28
130953,,1.0,361068.92
130964,0.2491178810596466,,361086.96
130965,,1.0,361088.6
130973,0.24912787973880768,,361101.72
130974,,1.0,361103.36
130990,0.24912787973880768,,361124.63265306124
130991,,0.0,361126.14285714284
131000,0.24912787973880768,,361139.7346938776
131001,,0.0,361141.2448979592
131013,0.24912787973880768,,361159.36734693876
131014,,0.0,361160.8775510204
131024,0.24912787973880768,,361175.97959183675
131025,,0.0,361177.48979591834
131041,0.24913787841796875,,361202.14634146343
131042,,1.0,361203.9268292683
131048,0.24914787709712982,,361214.60975609755
131049,,1.0,361216.39024390245
131062,0.2491578757762909,,361239.53658536583
131063,,1.0,361241.31707317074
131067,0.24916787445545197,,361248.43902439025
131068,,1.0,361250.2195121951
131084,0.24917787313461304,,361278.0
131085,,1.0,361280.0
131090,0.2491878718137741,,361290.0
131091,,1.0,361292.0
131101,0.24919787049293518,,361312.0
131102,,1.0,361314.0
131112,0.24920786917209625,,361334.0
131113,,1.0,361336.0
131131,0.24921786785125732,,361362.3396226415
131132,,1.0,361363.96226415096
131145,0.2492278665304184,,361385.0566037736
131146,,1.0,361386.679245283
131156,0.24923786520957947,,361402.90566037735
131157,,1.0,361404.5283018868
131167,0.24924786388874054,,361420.75471698114
131168,,1.0,361422.37735849054
131185,0.2492578625679016,,361450.6341463415
131186,,1.0,361452.53658536583
131193,0.24926786124706268,,361465.85365853657
131194,,1.0,361467.756097561
131202,0.24927785992622375,,361482.9756097561
131203,,1.0,361484.8780487805
131210,0.24928785860538483,,361498.1951219512
131211,,1.0,361500.0975609756
131232,0.24928785860538483,,361528.28
131233,,0.0,361529.74
131239,0.24928785860538483,,361538.5
131240,,0.0,361539.96
131250,0.24928785860538483,,361554.56
131251,,0.0,361556.02
131262,0.24928785860538483,,361572.08
131263,,0.0,361573.54
131279,0.24931785464286804,,361610.12765957444
131280,,3.0,361612.829787234
131291,0.24934785068035126,,361642.55319148937
131292,,3.0,361645.25531914894
131300,0.24937784671783447,,361666.87234042556
131301,,3.0,361669.57446808513
131311,0.2494078427553177,,361696.59574468085
131312,,3.0,361699.2978723404
131330,0.24942784011363983,,361729.0535714286
131331,,2.0,361730.85714285716
131340,0.24944783747196198,,361747.08928571426
131341,,2.0,361748.89285714284
131356,0.24946783483028412,,361775.9464285714
131357,,2.0,361777.75
131369,0.24948783218860626,,361799.39285714284
131370,,2.0,361801.1964285714
131388,0.24949783086776733,,361830.9069767442
131389,,1.0,361832.76744186046
131396,0.2495078295469284,,361845.79069767444
131397,,1.0,361847.6511627907
131405,0.24951782822608948,,361862.5348837209
131406,,1.0,361864.3953488372
131414,0.24952782690525055,,361879.27906976745
131415,,1.0,361881.1395348837
131430,0.24952782690525055,,361904.76744186046
131431,,0.0,361906.5813953488
131441,0.24952782690525055,,361924.72093023255
131442,,0.0,361926.5348837209
131450,0.24952782690525055,,361941.0465116279
131451,,0.0,361942.8604651163
131459,0.24952782690525055,,361957.37209302327
131460,,0.0,361959.18604651163
131477,0.2495478242635727,,361985.5777777778
131478,,2.0,361987.3333333333
131486,0.24956782162189484,,362001.3777777778
131487,,2.0,362003.13333333336
131497,0.24958781898021698,,362020.68888888886
131498,,2.0,362022.44444444444
131506,0.24960781633853912,,362036.4888888889
131507,,2.0,362038.2444444444
131520,0.24962781369686127,,362065.27777777775
131521,,2.0,362067.80555555556
131529,0.2496478110551834,,362088.02777777775
131530,,2.0,362090.55555555556
131536,0.24966780841350555,,362105.72222222225
131537,,2.0,362108.25
131544,0.2496878057718277,,362125.94444444444
131545,,2.0,362128.47222222225
131561,0.24969780445098877,,362153.8163265306
131562,,1.0,362155.5714285714
131573,0.24970780313014984,,362174.8775510204
131574,,1.0,362176.63265306124
131584,0.2497178018093109,,362194.1836734694
131585,,1.0,362195.9387755102
131595,0.24972780048847198,,362213.48979591834
131596,,1.0,362215.2448979592
131610,0.2497577965259552,,362230.2
131611,,3.0,362231.4
131623,0.24978779256343842,,362245.8
131624,,3.0,362247.0
131634,0.24981778860092163,,362259.0
131635,,3.0,362260.2
131642,0.24984778463840485,,362268.6
131643,,3.0,362269.8
131657,0.249867781996727,,362294.32
131658,,2.0,362296.44
131666,0.24988777935504913,,362313.4
131667,,2.0,362315.52
131674,0.24990777671337128,,362330.36
131675,,2.0,362332.48
131694,0.24992777407169342,,362372.76
131695,,2.0,362374.88
131714,0.2499377727508545,,362404.3333333333
131715,,1.0,362406.0416666667
131723,0.24994777143001556,,362419.7083333333
131724,,1.0,362421.4166666667
131733,0.24995777010917664,,362436.7916666667
131734,,1.0,362438.5
131744,0.2499677687883377,,362455.5833333333
131745,,1.0,362457.2916666667
131760,0.24999776482582092,,362477.93333333335
131761,,3.0,362479.5111111111
131772,0.25002777576446533,,362496.86666666664
131773,,3.0,362498.44444444444
131782,0.25005778670310974,,362512.64444444445
131783,,3.0,362514.22222222225
131791,0.25008779764175415,,362526.84444444446
131792,,3.0,362528.4222222222
131808,0.2500978112220764,,362557.6956521739
131809,,1.0,362559.82608695654
131817,0.2501078248023987,,362576.8695652174
131818,,1.0,362579.0
131826,0.25011783838272095,,362596.04347826086
131827,,1.0,362598.17391304346
131839,0.2501278519630432,,362623.73913043475
131840,,1.0,362625.8695652174
131850,0.2501578629016876,,362644.1
131851,,3.0,362646.4
131862,0.25018787384033203,,362671.7
131863,,3.0,362674.0
131878,0.25021788477897644,,362708.5
131879,,3.0,362710.8
131891,0.25024789571762085,,362738.4
131892,,3.0,362740.7
131908,0.25027790665626526,,362763.4285714286
131909,,3.0,362765.0
131923,0.25030791759490967,,362787.0
131924,,3.0,362788.5714285714
131933,0.2503379285335541,,362802.71428571426
131934,,3.0,362804.28571428574
131942,0.2503679394721985,,362816.85714285716
131943,,3.0,362818.4285714286
131959,0.25038793683052063,,362847.6956521739
131960,,2.0,362849.82608695654
131968,0.2504079341888428,,362866.8695652174
131969,,2.0,362869.0
131981,0.2504279315471649,,362894.5652173913
131982,,2.0,362896.6956521739
131990,0.25044792890548706,,362913.73913043475
131991,,2.0,362915.8695652174
132007,0.25044792890548706,,362936.98
132008,,0.0,362938.44
132023,0.25044792890548706,,362960.34
132024,,0.0,362961.8
132033,0.25044792890548706,,362974.94
132034,,0.0,362976.4
132042,0.25044792890548706,,362988.08
132043,,0.0,362989.54
