_step,Agent/Lagrangian,Lag/mean_cost,steps
132062,0.2504679262638092,,363028.9130434783
132063,,2.0,363031.2826086957
132070,0.25048792362213135,,363047.8695652174
132071,,2.0,363050.23913043475
132081,0.2505079209804535,,363073.9347826087
132082,,2.0,363076.3043478261
132090,0.25052791833877563,,363095.26086956525
132091,,2.0,363097.6304347826
132112,0.2505379319190979,,363132.93617021275
132113,,1.0,363134.7659574468
132119,0.25054794549942017,,363145.74468085106
132120,,1.0,363147.57446808513
132130,0.25055795907974243,,363165.87234042556
132131,,1.0,363167.7021276596
132139,0.2505679726600647,,363182.3404255319
132140,,1.0,363184.170212766
132154,0.25057798624038696,,363202.612244898
132155,,1.0,363204.1224489796
132167,0.25058799982070923,,363222.2448979592
132168,,1.0,363223.7551020408
132180,0.2505980134010315,,363241.8775510204
132181,,1.0,363243.387755102
132190,0.25060802698135376,,363256.97959183675
132191,,1.0,363258.48979591834
132208,0.25060802698135376,,363290.5128205128
132209,,0.0,363292.6923076923
132216,0.25060802698135376,,363307.9487179487
132217,,0.0,363310.1282051282
132222,0.25060802698135376,,363321.0256410256
132223,,0.0,363323.2051282051
132231,0.25060802698135376,,363340.641025641
132232,,0.0,363342.8205128205
132247,0.250618040561676,,363365.5
132248,,1.0,363367.2083333333
132261,0.2506280541419983,,363389.4166666667
132262,,1.0,363391.125
132273,0.25063806772232056,,363409.9166666667
132274,,1.0,363411.625
132281,0.2506480813026428,,363423.5833333333
132282,,1.0,363425.2916666667
132302,0.25067809224128723,,363471.7551020408
132303,,3.0,363474.387755102
132313,0.25070810317993164,,363500.71428571426
132314,,3.0,363503.3469387755
132323,0.25073811411857605,,363527.0408163265
132324,,3.0,363529.67346938775
132332,0.25076812505722046,,363550.7346938776
132333,,3.0,363553.36734693876
132354,0.2507781386375427,,363586.52173913043
132355,,1.0,363588.2173913043
132363,0.250788152217865,,363601.7826086957
132364,,1.0,363603.47826086957
132372,0.25079816579818726,,363617.04347826086
132373,,1.0,363618.73913043475
132380,0.2508081793785095,,363630.60869565216
132381,,1.0,363632.3043478261
132394,0.2508081793785095,,363650.0869565217
132395,,0.0,363651.6956521739
132407,0.2508081793785095,,363671.0
132408,,0.0,363672.60869565216
132415,0.2508081793785095,,363683.8695652174
132416,,0.0,363685.47826086957
132428,0.2508081793785095,,363704.7826086957
132429,,0.0,363706.39130434784
132442,0.25082817673683167,,363739.6666666667
132443,,2.0,363742.8333333333
132450,0.2508481740951538,,363765.0
132451,,2.0,363768.1666666667
132462,0.25086817145347595,,363803.0
132463,,2.0,363806.1666666667
132478,0.2508881688117981,,363853.6666666667
132479,,2.0,363856.8333333333
132493,0.25089818239212036,,363882.0
132494,,1.0,363884.0
132499,0.2509081959724426,,363894.0
132500,,1.0,363896.0
132510,0.2509182095527649,,363916.0
132511,,1.0,363918.0
132521,0.25092822313308716,,363938.0
132522,,1.0,363940.0
132533,0.25095823407173157,,363957.06976744183
132534,,3.0,363958.9534883721
132542,0.250988245010376,,363974.0232558139
132543,,3.0,363975.9069767442
132554,0.2510182559490204,,363996.62790697673
132555,,3.0,363998.511627907
132566,0.2510482668876648,,364019.23255813954
132567,,3.0,364021.11627906974
132580,0.25106826424598694,,364068.1219512195
132581,,2.0,364072.6341463415
132588,0.2510882616043091,,364104.2195121951
132589,,2.0,364108.73170731706
132599,0.2511082589626312,,364153.85365853657
132600,,2.0,364158.3658536585
132609,0.25112825632095337,,364198.9756097561
132610,,2.0,364203.48780487804
132624,0.25112825632095337,,364224.9074074074
132625,,0.0,364226.44444444444
132634,0.25112825632095337,,364240.27777777775
132635,,0.0,364241.81481481483
132653,0.25112825632095337,,364269.48148148146
132654,,0.0,364271.01851851854
132665,0.25112825632095337,,364287.9259259259
132666,,0.0,364289.462962963
132680,0.2511482536792755,,364316.75
132681,,2.0,364319.0909090909
132693,0.25116825103759766,,364347.1818181818
132694,,2.0,364349.5227272727
132703,0.2511882483959198,,364370.5909090909
132704,,2.0,364372.9318181818
132711,0.25120824575424194,,364389.3181818182
132712,,2.0,364391.6590909091
132733,0.25123825669288635,,364467.4693877551
132734,,3.0,364471.55102040817
132744,0.25126826763153076,,364512.36734693876
132745,,3.0,364516.44897959183
132752,0.25129827857017517,,364545.02040816325
132753,,3.0,364549.10204081633
132762,0.2513282895088196,,364585.8367346939
132763,,3.0,364589.9183673469
132782,0.2513482868671417,,364628.73170731706
132783,,2.0,364630.9024390244
132790,0.25136828422546387,,364646.0975609756
132791,,2.0,364648.26829268294
132797,0.251388281583786,,364661.2926829268
132798,,2.0,364663.46341463417
132805,0.25140827894210815,,364678.65853658534
132806,,2.0,364680.8292682927
132824,0.2514182925224304,,364706.05555555556
132825,,1.0,364707.5925925926
132835,0.2514283061027527,,364722.962962963
132836,,1.0,364724.5
132848,0.25143831968307495,,364742.94444444444
132849,,1.0,364744.48148148146
132861,0.2514483332633972,,364762.9259259259
132862,,1.0,364764.462962963
132878,0.2514583468437195,,364793.26829268294
132879,,1.0,364795.3658536585
132884,0.25146836042404175,,364805.85365853657
132885,,1.0,364807.9512195122
132893,0.251478374004364,,364824.73170731706
132894,,1.0,364826.8292682927
132904,0.2514883875846863,,364847.8048780488
132905,,1.0,364849.9024390244
132919,0.2515083849430084,,364877.2195121951
132920,,2.0,364879.51219512196
132928,0.25152838230133057,,364897.85365853657
132929,,2.0,364900.14634146343
132937,0.2515483796596527,,364918.48780487804
132938,,2.0,364920.7804878049
132947,0.25156837701797485,,364941.4146341463
132948,,2.0,364943.7073170732
132962,0.2515783905982971,,364966.9767441861
132963,,1.0,364968.88372093026
132971,0.2515884041786194,,364984.1395348837
132972,,1.0,364986.0465116279
132981,0.25159841775894165,,365003.20930232556
132982,,1.0,365005.11627906974
132992,0.2516084313392639,,365024.18604651163
132993,,1.0,365026.0930232558
133011,0.2516184449195862,,365057.347826087
133012,,1.0,365059.3043478261
133018,0.25162845849990845,,365071.04347826086
133019,,1.0,365073.0
133028,0.2516384720802307,,365090.60869565216
133029,,1.0,365092.5652173913
133040,0.251648485660553,,365114.0869565217
133041,,1.0,365116.04347826086
133058,0.2516784965991974,,365152.5714285714
133059,,3.0,365155.0408163265
133068,0.2517085075378418,,365177.2653061224
133069,,3.0,365179.7346938776
133078,0.2517385184764862,,365201.9591836735
133079,,3.0,365204.4285714286
133091,0.2517685294151306,,365234.0612244898
133092,,3.0,365236.5306122449
133110,0.2517785429954529,,365267.6666666667
133111,,1.0,365269.5777777778
133119,0.25178855657577515,,365284.86666666664
133120,,1.0,365286.77777777775
133127,0.2517985701560974,,365300.15555555554
133128,,1.0,365302.06666666665
133138,0.2518085837364197,,365321.1777777778
133139,,1.0,365323.0888888889
133155,0.2518285810947418,,365351.0
133156,,2.0,365353.0
133161,0.25184857845306396,,365363.0
133162,,2.0,365365.0
133176,0.2518685758113861,,365393.0
133177,,2.0,365395.0
133184,0.25188857316970825,,365409.0
133185,,2.0,365411.0
133198,0.2518985867500305,,365437.2105263158
133199,,1.0,365439.63157894736
133204,0.2519086003303528,,365451.7368421053
133205,,1.0,365454.15789473685
133212,0.25191861391067505,,365471.1052631579
133213,,1.0,365473.5263157895
133224,0.2519286274909973,,365500.15789473685
133225,,1.0,365502.5789473684
133237,0.25194862484931946,,365538.5675675676
133238,,2.0,365542.2972972973
133246,0.2519686222076416,,365572.13513513515
133247,,2.0,365575.86486486485
133251,0.25198861956596375,,365590.7837837838
133252,,2.0,365594.5135135135
133263,0.2520086169242859,,365635.54054054053
133264,,2.0,365639.2702702703
133277,0.25202861428260803,,365681.93617021275
133278,,2.0,365685.829787234
133287,0.2520486116409302,,365720.87234042556
133288,,2.0,365724.7659574468
133298,0.2520686089992523,,365763.7021276596
133299,,2.0,365767.59574468085
133312,0.25208860635757446,,365818.21276595746
133313,,2.0,365822.10638297873
133328,0.25211861729621887,,365876.0
133329,,3.0,365880.1666666667
133338,0.2521486282348633,,365917.6666666667
133339,,3.0,365921.8333333333
133350,0.2521786391735077,,365967.6666666667
133351,,3.0,365971.8333333333
133362,0.2522086501121521,,366017.6666666667
133363,,3.0,366021.8333333333
133382,0.2522386610507965,,366087.53846153844
133383,,3.0,366091.3846153846
133397,0.2522686719894409,,366145.23076923075
133398,,3.0,366149.07692307694
133407,0.2522986829280853,,366183.6923076923
133408,,3.0,366187.53846153844
133416,0.25232869386672974,,366218.3076923077
133417,,3.0,366222.1538461539
133433,0.25235870480537415,,366282.52173913043
133434,,3.0,366286.8695652174
133442,0.25238871574401855,,366321.652173913
133443,,3.0,366326.0
133453,0.25241872668266296,,366369.47826086957
133454,,3.0,366373.82608695654
133464,0.2524487376213074,,366417.3043478261
133465,,3.0,366421.652173913
133480,0.2524787485599518,,366483.14285714284
133481,,3.0,366487.90476190473
133488,0.2525087594985962,,366521.2380952381
133489,,3.0,366526.0
133498,0.2525387704372406,,366568.85714285716
133499,,3.0,366573.61904761905
133508,0.252568781375885,,366616.4761904762
133509,,3.0,366621.2380952381
133525,0.2525987923145294,,366676.0
133526,,3.0,366679.8461538461
133538,0.25262880325317383,,366726.0
133539,,3.0,366729.8461538461
133550,0.25265881419181824,,366772.1538461539
133551,,3.0,366776.0
133562,0.25268882513046265,,366818.3076923077
133563,,3.0,366822.1538461539
133575,0.25271883606910706,,366873.36842105264
133576,,3.0,366878.63157894736
133583,0.25274884700775146,,366915.4736842105
133584,,3.0,366920.7368421053
133592,0.2527788579463959,,366962.84210526315
133593,,3.0,366968.1052631579
133602,0.2528088688850403,,367015.4736842105
133603,,3.0,367020.7368421053
133613,0.2528388798236847,,367063.8378378378
133614,,3.0,367069.24324324325
133620,0.2528688907623291,,367101.6756756757
133621,,3.0,367107.08108108107
133630,0.2528989017009735,,367155.7297297297
133631,,3.0,367161.13513513515
133641,0.2529289126396179,,367215.1891891892
133642,,3.0,367220.5945945946
133659,0.25294890999794006,,367258.4680851064
133660,,2.0,367260.78723404254
133667,0.2529689073562622,,367277.02127659577
133668,,2.0,367279.3404255319
133679,0.25298890471458435,,367304.8510638298
133680,,2.0,367307.170212766
133690,0.2530089020729065,,367330.3617021277
133691,,2.0,367332.6808510638
133708,0.2530389130115509,,367389.90196078434
133709,,3.0,367393.82352941175
133716,0.2530689239501953,,367421.2745098039
133717,,3.0,367425.1960784314
133730,0.2530989348888397,,367476.17647058825
133731,,3.0,367480.09803921566
133743,0.25312894582748413,,367527.1568627451
133744,,3.0,367531.07843137253
133757,0.25315895676612854,,367581.511627907
133758,,3.0,367586.16279069765
133771,0.25318896770477295,,367646.62790697673
133772,,3.0,367651.27906976745
133780,0.25321897864341736,,367688.488372093
133781,,3.0,367693.1395348837
133788,0.25324898958206177,,367725.6976744186
133789,,3.0,367730.3488372093
133807,0.25325900316238403,,367763.6046511628
133808,,1.0,367765.511627907
133811,0.2532690167427063,,367771.23255813954
133812,,1.0,367773.1395348837
133821,0.25327903032302856,,367790.3023255814
133822,,1.0,367792.20930232556
133833,0.25328904390335083,,367813.18604651163
133834,,1.0,367815.0930232558
133847,0.253309041261673,,367851.1666666667
133848,,2.0,367854.5833333333
133857,0.2533290386199951,,367885.3333333333
133858,,2.0,367888.75
133862,0.25334903597831726,,367902.4166666667
133863,,2.0,367905.8333333333
133871,0.2533690333366394,,367933.1666666667
133872,,2.0,367936.5833333333
133887,0.2533690333366394,,367957.07692307694
133888,,0.0,367958.5
133900,0.2533690333366394,,367975.57692307694
133901,,0.0,367977.0
133915,0.2533690333366394,,367996.92307692306
133916,,0.0,367998.3461538461
133925,0.2533690333366394,,368011.1538461539
133926,,0.0,368012.57692307694
133947,0.25338903069496155,,368054.9411764706
133948,,2.0,368057.2156862745
133956,0.2534090280532837,,368075.4117647059
133957,,2.0,368077.6862745098
133969,0.25342902541160583,,368104.98039215687
133970,,2.0,368107.2549019608
133978,0.253449022769928,,368125.45098039217
133979,,2.0,368127.7254901961
133992,0.2534690201282501,,368154.5238095238
133993,,2.0,368156.9761904762
133999,0.25348901748657227,,368171.6904761905
134000,,2.0,368174.14285714284
134009,0.2535090148448944,,368196.21428571426
134010,,2.0,368198.6666666667
134022,0.25352901220321655,,368228.09523809527
134023,,2.0,368230.54761904763
134032,0.25352901220321655,,368244.1
134033,,0.0,368245.95
134044,0.25352901220321655,,368266.3
134045,,0.0,368268.15
134055,0.25352901220321655,,368286.65
134056,,0.0,368288.5
134064,0.25352901220321655,,368303.3
134065,,0.0,368305.15
134080,0.2535390257835388,,368330.2173913043
134081,,1.0,368332.152173913
134092,0.2535490393638611,,368353.4347826087
134093,,1.0,368355.3695652174
134105,0.25355905294418335,,368378.5869565217
134106,,1.0,368380.52173913043
134112,0.2535690665245056,,368392.1304347826
134113,,1.0,368394.0652173913
134134,0.2535690665245056,,368424.28571428574
134135,,0.0,368425.85714285716
134144,0.2535690665245056,,368440.0
134145,,0.0,368441.5714285714
134155,0.2535690665245056,,368457.28571428574
134156,,0.0,368458.85714285716
134163,0.2535690665245056,,368469.85714285716
134164,,0.0,368471.4285714286
134177,0.2535690665245056,,368492.5
134178,,0.0,368494.45
134186,0.2535690665245056,,368510.05
134187,,0.0,368512.0
134195,0.2535690665245056,,368527.6
134196,,0.0,368529.55
134205,0.2535690665245056,,368547.1
134206,,0.0,368549.05
134226,0.25359907746315,,368577.8076923077
134227,,3.0,368579.3846153846
134239,0.25362908840179443,,368598.3076923077
134240,,3.0,368599.8846153846
134249,0.25365909934043884,,368614.07692307694
134250,,3.0,368615.6538461539
134259,0.25368911027908325,,368629.8461538461
134260,,3.0,368631.42307692306
134273,0.25368911027908325,,368654.08108108107
134274,,0.0,368656.1891891892
134282,0.25368911027908325,,368673.0540540541
134283,,0.0,368675.1621621622
134290,0.25368911027908325,,368689.91891891893
134291,,0.0,368692.02702702704
134298,0.25368911027908325,,368706.7837837838
134299,,0.0,368708.8918918919
134314,0.25368911027908325,,368730.91489361704
134315,,0.0,368732.57446808513
134326,0.25368911027908325,,368750.829787234
134327,,0.0,368752.4893617021
134336,0.25368911027908325,,368767.42553191487
134337,,0.0,368769.08510638296
134347,0.25368911027908325,,368785.6808510638
134348,,0.0,368787.3404255319
134366,0.25368911027908325,,368817.53658536583
134367,,0.0,368819.43902439025
134375,0.25368911027908325,,368834.65853658534
134376,,0.0,368836.56097560975
134383,0.25368911027908325,,368849.8780487805
134384,,0.0,368851.7804878049
134390,0.25368911027908325,,368863.1951219512
134391,,0.0,368865.0975609756
134404,0.25368911027908325,,368884.61904761905
134405,,0.0,368886.38095238095
134415,0.25368911027908325,,368904.0
134416,,0.0,368905.7619047619
134424,0.25368911027908325,,368919.85714285716
134425,,0.0,368921.61904761905
134434,0.25368911027908325,,368937.4761904762
134435,,0.0,368939.2380952381
134450,0.25368911027908325,,368962.54545454547
134451,,0.0,368964.3409090909
134461,0.25368911027908325,,368982.29545454547
134462,,0.0,368984.0909090909
134470,0.25368911027908325,,368998.45454545453
134471,,0.0,369000.25
134480,0.25368911027908325,,369016.4090909091
134481,,0.0,369018.20454545453
134493,0.2536991238594055,,369038.39130434784
134494,,1.0,369040.4347826087
134504,0.2537091374397278,,369060.8695652174
134505,,1.0,369062.9130434783
134515,0.25371915102005005,,369083.347826087
134516,,1.0,369085.39130434784
134528,0.2537291646003723,,369109.9130434783
134529,,1.0,369111.95652173914
134551,0.2537291646003723,,369141.0925925926
134552,,0.0,369142.51851851854
134563,0.2537291646003723,,369158.2037037037
134564,,0.0,369159.6296296296
134576,0.2537291646003723,,369176.74074074073
134577,,0.0,369178.1666666667
134584,0.2537291646003723,,369188.14814814815
134585,,0.0,369189.5740740741
134600,0.2537291646003723,,369212.2727272727
134601,,0.0,369214.04545454547
134610,0.2537291646003723,,369230.0
134611,,0.0,369231.7727272727
134619,0.2537291646003723,,369245.95454545453
134620,,0.0,369247.7272727273
134630,0.2537291646003723,,369265.45454545453
134631,,0.0,369267.2272727273
134649,0.2537291646003723,,369292.5714285714
134650,,0.0,369294.14285714284
134659,0.2537291646003723,,369308.28571428574
134660,,0.0,369309.85714285716
134670,0.2537291646003723,,369325.5714285714
134671,,0.0,369327.14285714284
134681,0.2537291646003723,,369342.85714285716
134682,,0.0,369344.4285714286
134696,0.25374916195869446,,369377.5
134697,,2.0,369380.36363636365
134705,0.2537691593170166,,369403.2727272727
134706,,2.0,369406.13636363635
134717,0.25378915667533875,,369437.63636363635
134718,,2.0,369440.5
134727,0.2538091540336609,,369466.2727272727
134728,,2.0,369469.13636363635
134740,0.2538391649723053,,369520.64864864864
134741,,3.0,369526.0540540541
134748,0.2538691759109497,,369563.8918918919
134749,,3.0,369569.2972972973
134756,0.2538991868495941,,369607.13513513515
134757,,3.0,369612.54054054053
134766,0.2539291977882385,,369661.1891891892
134767,,3.0,369666.5945945946
134777,0.25395920872688293,,369703.1111111111
134778,,3.0,369707.55555555556
134791,0.25398921966552734,,369765.3333333333
134792,,3.0,369769.77777777775
134800,0.25401923060417175,,369805.3333333333
134801,,3.0,369809.77777777775
134813,0.25404924154281616,,369863.1111111111
134814,,3.0,369867.55555555556
134829,0.25407925248146057,,369927.81395348837
134830,,3.0,369932.4651162791
134836,0.254109263420105,,369960.37209302327
134837,,3.0,369965.0232558139
134849,0.2541392743587494,,370020.83720930235
134850,,3.0,370025.488372093
134858,0.2541692852973938,,370062.6976744186
134859,,3.0,370067.3488372093
134871,0.2541992962360382,,370117.0
134872,,3.0,370122.0
134885,0.2542293071746826,,370187.0
134886,,3.0,370192.0
134893,0.254259318113327,,370227.0
134894,,3.0,370232.0
134900,0.25428932905197144,,370262.0
134901,,3.0,370267.0
134912,0.25428932905197144,,370288.2162162162
134913,,0.0,370290.24324324325
134921,0.25428932905197144,,370306.45945945947
134922,,0.0,370308.4864864865
134929,0.25428932905197144,,370322.6756756757
134930,,0.0,370324.7027027027
134939,0.25428932905197144,,370342.9459459459
134940,,0.0,370344.97297297296
134962,0.2542993426322937,,370378.42307692306
134963,,1.0,370380.07692307694
134974,0.25430935621261597,,370398.26923076925
134975,,1.0,370399.92307692306
134982,0.25431936979293823,,370411.5
134983,,1.0,370413.1538461539
134993,0.2543293833732605,,370429.6923076923
134994,,1.0,370431.3461538461
135012,0.25434938073158264,,370477.0425531915
135013,,2.0,370479.97872340423
135022,0.2543693780899048,,370506.40425531915
135023,,2.0,370509.3404255319
135033,0.25438937544822693,,370538.7021276596
135034,,2.0,370541.6382978723
135042,0.2544093728065491,,370565.12765957444
135043,,2.0,370568.06382978725
135059,0.2544093728065491,,370592.3777777778
135060,,0.0,370594.02222222224
135069,0.2544093728065491,,370608.8222222222
135070,,0.0,370610.4666666667
135080,0.2544093728065491,,370626.9111111111
135081,,0.0,370628.55555555556
135089,0.2544093728065491,,370641.7111111111
135090,,0.0,370643.35555555555
135101,0.2544293701648712,,370681.75675675675
135102,,2.0,370686.35135135136
135109,0.25444936752319336,,370718.5135135135
135110,,2.0,370723.1081081081
135119,0.2544693648815155,,370764.45945945947
135120,,2.0,370769.0540540541
135128,0.25448936223983765,,370805.8108108108
135129,,2.0,370810.4054054054
135145,0.2544993758201599,,370836.57446808513
135146,,1.0,370838.2340425532
135156,0.2545093894004822,,370854.829787234
135157,,1.0,370856.4893617021
135166,0.25451940298080444,,370871.42553191487
135167,,1.0,370873.08510638296
135177,0.2545294165611267,,370889.6808510638
135178,,1.0,370891.3404255319
135197,0.25454941391944885,,370934.0566037736
135198,,2.0,370936.62264150946
135205,0.254569411277771,,370954.58490566036
135206,,2.0,370957.1509433962
135223,0.25458940863609314,,371000.77358490566
135224,,2.0,371003.3396226415
135232,0.2546094059944153,,371023.8679245283
135233,,2.0,371026.43396226416
135244,0.25461941957473755,,371043.85714285716
135245,,1.0,371045.71428571426
135258,0.2546294331550598,,371069.85714285716
135259,,1.0,371071.71428571426
135271,0.2546394467353821,,371094.0
135272,,1.0,371095.85714285716
135283,0.25464946031570435,,371116.28571428574
135284,,1.0,371118.14285714284
135300,0.2546594738960266,,371147.15555555554
135301,,1.0,371149.2444444444
135312,0.2546694874763489,,371172.22222222225
135313,,1.0,371174.31111111114
135323,0.25467950105667114,,371195.2
135324,,1.0,371197.2888888889
135330,0.2546895146369934,,371209.8222222222
135331,,1.0,371211.9111111111
135346,0.2546995282173157,,371240.91891891893
135347,,1.0,371243.1621621622
135356,0.25470954179763794,,371263.35135135136
135357,,1.0,371265.5945945946
135362,0.2547195553779602,,371276.8108108108
135363,,1.0,371279.0540540541
135369,0.25472956895828247,,371292.5135135135
135370,,1.0,371294.75675675675
135390,0.25473958253860474,,371326.3333333333
135391,,1.0,371328.0588235294
135401,0.254749596118927,,371345.3137254902
135402,,1.0,371347.03921568627
135410,0.25475960969924927,,371360.8431372549
135411,,1.0,371362.56862745096
135422,0.25476962327957153,,371381.54901960783
135423,,1.0,371383.2745098039
135442,0.2547896206378937,,371430.0
135443,,2.0,371432.8125
135453,0.2548096179962158,,371460.9375
135454,,2.0,371463.75
135463,0.25482961535453796,,371489.0625
135464,,2.0,371491.875
135472,0.2548496127128601,,371514.375
135473,,2.0,371517.1875
135489,0.2548796236515045,,371541.0888888889
135490,,3.0,371542.7111111111
135498,0.2549096345901489,,371555.68888888886
135499,,3.0,371557.31111111114
135506,0.25493964552879333,,371568.6666666667
135507,,3.0,371570.2888888889
135519,0.25496965646743774,,371589.7555555556
135520,,3.0,371591.3777777778
135538,0.2549896538257599,,371661.1818181818
135539,,2.0,371665.7272727273
135548,0.25500965118408203,,371706.63636363635
135549,,2.0,371711.1818181818
135556,0.2550296485424042,,371743.0
135557,,2.0,371747.54545454547
135565,0.2550496459007263,,371783.9090909091
135566,,2.0,371788.45454545453
135583,0.25506964325904846,,371835.875
135584,,2.0,371838.9375
135591,0.2550896406173706,,371860.375
135592,,2.0,371863.4375
135603,0.25510963797569275,,371897.125
135604,,2.0,371900.1875
135615,0.2551296353340149,,371933.875
135616,,2.0,371936.9375
135630,0.2551296353340149,,371961.4210526316
135631,,0.0,371963.36842105264
135640,0.2551296353340149,,371980.8947368421
135641,,0.0,371982.84210526315
135648,0.2551296353340149,,371996.4736842105
135649,,0.0,371998.4210526316
135655,0.2551296353340149,,372010.1052631579
135656,,0.0,372012.05263157893
135668,0.25513964891433716,,372030.65
135669,,1.0,372032.5
135676,0.2551496624946594,,372045.45
135677,,1.0,372047.3
135687,0.2551596760749817,,372065.8
135688,,1.0,372067.65
135697,0.25516968965530396,,372084.3
135698,,1.0,372086.15
135715,0.25519970059394836,,372107.17391304346
135716,,3.0,372108.54347826086
135728,0.2552297115325928,,372124.97826086957
135729,,3.0,372126.347826087
135736,0.2552597224712372,,372135.9347826087
135737,,3.0,372137.3043478261
135745,0.2552897334098816,,372148.26086956525
135746,,3.0,372149.6304347826
135761,0.25529974699020386,,372176.71428571426
135762,,1.0,372178.85714285716
135776,0.2553097605705261,,372208.85714285716
135777,,1.0,372211.0
135783,0.2553197741508484,,372223.85714285716
135784,,1.0,372226.0
135789,0.25532978773117065,,372236.71428571426
135790,,1.0,372238.85714285716
135806,0.25532978773117065,,372263.60869565216
135807,,0.0,372265.347826087
135815,0.25532978773117065,,372279.26086956525
135816,,0.0,372281.0
135829,0.25532978773117065,,372303.60869565216
135830,,0.0,372305.347826087
135837,0.25532978773117065,,372317.52173913043
135838,,0.0,372319.26086956525
135850,0.25532978773117065,,372337.8461538461
135851,,0.0,372339.71794871794
135863,0.25532978773117065,,372362.1794871795
135864,,0.0,372364.0512820513
135871,0.25532978773117065,,372377.1538461539
135872,,0.0,372379.0256410256
135878,0.25532978773117065,,372390.25641025644
135879,,0.0,372392.1282051282
135894,0.2553497850894928,,372415.5
135895,,2.0,372417.2916666667
135908,0.25536978244781494,,372440.5833333333
135909,,2.0,372442.375
135918,0.2553897798061371,,372458.5
135919,,2.0,372460.2916666667
135928,0.25540977716445923,,372476.4166666667
135929,,2.0,372478.2083333333
135949,0.2554197907447815,,372508.82608695654
135950,,1.0,372510.52173913043
135957,0.25542980432510376,,372522.39130434784
135958,,1.0,372524.0869565217
135967,0.255439817905426,,372539.347826087
135968,,1.0,372541.04347826086
135976,0.2554498314857483,,372554.60869565216
135977,,1.0,372556.3043478261
135996,0.2554498314857483,,372589.2
135997,,0.0,372591.15
136003,0.2554498314857483,,372602.85
136004,,0.0,372604.8
136011,0.2554498314857483,,372618.45
136012,,0.0,372620.4
136018,0.2554498314857483,,372632.1
136019,,0.0,372634.05
136036,0.2554498314857483,,372662.3333333333
136037,,0.0,372664.21428571426
136044,0.2554498314857483,,372677.38095238095
136045,,0.0,372679.2619047619
136054,0.2554498314857483,,372696.1904761905
136055,,0.0,372698.0714285714
136062,0.2554498314857483,,372711.2380952381
136063,,0.0,372713.11904761905
136075,0.2554498314857483,,372732.16279069765
136076,,0.0,372734.06976744183
136084,0.2554498314857483,,372749.32558139536
136085,,0.0,372751.23255813954
136094,0.2554498314857483,,372768.3953488372
136095,,0.0,372770.3023255814
136107,0.2554498314857483,,372793.18604651163
136108,,0.0,372795.0930232558
136128,0.2554498314857483,,372821.24074074073
136129,,0.0,372822.6666666667
136142,0.2554498314857483,,372841.2037037037
136143,,0.0,372842.6296296296
136152,0.2554498314857483,,372855.462962963
136153,,0.0,372856.8888888889
136163,0.2554498314857483,,372871.14814814815
136164,,0.0,372872.5740740741
136180,0.2554498314857483,,372892.25
136181,,0.0,372893.6538461539
136196,0.2554498314857483,,372914.71153846156
136197,,0.0,372916.1153846154
136208,0.2554498314857483,,372931.5576923077
136209,,0.0,372932.96153846156
136217,0.2554498314857483,,372944.1923076923
136218,,0.0,372945.5961538461
136234,0.2554498314857483,,372967.4680851064
136235,,0.0,372969.0425531915
136245,0.2554498314857483,,372984.78723404254
136246,,0.0,372986.3617021277
136255,0.2554498314857483,,373000.5319148936
136256,,0.0,373002.10638297873
136266,0.2554498314857483,,373017.8510638298
136267,,0.0,373019.42553191487
136281,0.2554498314857483,,373041.9268292683
136282,,0.0,373043.8292682927
136289,0.2554498314857483,,373057.14634146343
