_step,Agent/Lagrangian,Lag/mean_cost,steps
136290,,0.0,373059.0487804878
136300,0.2554498314857483,,373078.0731707317
136301,,0.0,373079.9756097561
136309,0.2554498314857483,,373095.1951219512
136310,,0.0,373097.0975609756
136326,0.2554498314857483,,373122.45652173914
136327,,0.0,373124.26086956525
136336,0.2554498314857483,,373140.5
136337,,0.0,373142.3043478261
136346,0.2554498314857483,,373158.54347826086
136347,,0.0,373160.347826087
136357,0.2554498314857483,,373178.39130434784
136358,,0.0,373180.1956521739
136369,0.2554498314857483,,373197.2195121951
136370,,0.0,373199.1219512195
136379,0.2554498314857483,,373216.243902439
136380,,0.0,373218.14634146343
136390,0.2554498314857483,,373237.1707317073
136391,,0.0,373239.0731707317
136400,0.2554498314857483,,373256.1951219512
136401,,0.0,373258.0975609756
136414,0.25545984506607056,,373282.1621621622
136415,,1.0,373284.3783783784
136420,0.2554698586463928,,373295.45945945947
136421,,1.0,373297.6756756757
136431,0.2554798722267151,,373319.8378378378
136432,,1.0,373322.0540540541
136439,0.25548988580703735,,373337.5675675676
136440,,1.0,373339.7837837838
136450,0.2554998993873596,,373357.05
136451,,1.0,373359.2
136458,0.2555099129676819,,373374.25
136459,,1.0,373376.4
136468,0.25551992654800415,,373395.75
136469,,1.0,373397.9
136481,0.2555299401283264,,373423.7
136482,,1.0,373425.85
136497,0.2555399537086487,,373450.13333333336
136498,,1.0,373451.97777777776
136508,0.25554996728897095,,373470.4222222222
136509,,1.0,373472.26666666666
136517,0.2555599808692932,,373487.02222222224
136518,,1.0,373488.86666666664
136528,0.2555699944496155,,373507.31111111114
136529,,1.0,373509.15555555554
136547,0.2555699944496155,,373535.89361702127
136548,,0.0,373537.55319148937
136556,0.2555699944496155,,373550.829787234
136557,,0.0,373552.4893617021
136567,0.2555699944496155,,373569.08510638296
136568,,0.0,373570.74468085106
136577,0.2555699944496155,,373585.6808510638
136578,,0.0,373587.3404255319
136594,0.25558000802993774,,373616.73333333334
136595,,1.0,373618.86666666664
136604,0.25559002161026,,373638.06666666665
136605,,1.0,373640.2
136613,0.2556000351905823,,373657.26666666666
136614,,1.0,373659.4
136624,0.25561004877090454,,373680.73333333334
136625,,1.0,373682.86666666664
136639,0.25564005970954895,,373719.75
136640,,3.0,373722.9090909091
136646,0.25567007064819336,,373741.86363636365
136647,,3.0,373745.0227272727
136658,0.25570008158683777,,373779.7727272727
136659,,3.0,373782.9318181818
136670,0.2557300925254822,,373817.6818181818
136671,,3.0,373820.8409090909
136689,0.2557500898838043,,373869.3658536585
136690,,2.0,373872.39024390245
136698,0.25577008724212646,,373896.5853658537
136699,,2.0,373899.60975609755
136707,0.2557900846004486,,373923.8048780488
136708,,2.0,373926.8292682927
136713,0.25581008195877075,,373941.9512195122
136714,,2.0,373944.9756097561
136728,0.255820095539093,,373971.0731707317
136729,,1.0,373973.1707317073
136736,0.2558301091194153,,373987.85365853657
136737,,1.0,373989.9512195122
136747,0.25584012269973755,,374010.9268292683
136748,,1.0,374013.0243902439
136756,0.2558501362800598,,374029.8048780488
136757,,1.0,374031.9024390244
136768,0.2558601498603821,,374053.65714285715
136769,,1.0,374056.1142857143
136779,0.25587016344070435,,374080.6857142857
136780,,1.0,374083.14285714284
136785,0.2558801770210266,,374095.4285714286
136786,,1.0,374097.8857142857
136793,0.2558901906013489,,374115.0857142857
136794,,1.0,374117.54285714286
136811,0.25590020418167114,,374146.17391304346
136812,,1.0,374148.04347826086
136821,0.2559102177619934,,374164.8695652174
136822,,1.0,374166.73913043475
136830,0.2559202313423157,,374181.6956521739
136831,,1.0,374183.5652173913
136841,0.25593024492263794,,374202.26086956525
136842,,1.0,374204.1304347826
136860,0.2559502422809601,,374237.95652173914
136861,,2.0,374240.0869565217
136865,0.2559702396392822,,374248.60869565216
136866,,2.0,374250.73913043475
136876,0.25599023699760437,,374272.04347826086
136877,,2.0,374274.17391304346
136889,0.2560102343559265,,374299.73913043475
136890,,2.0,374301.8695652174
136907,0.2560202479362488,,374329.2
136908,,1.0,374331.0
136920,0.25603026151657104,,374352.6
136921,,1.0,374354.4
136928,0.2560402750968933,,374367.0
136929,,1.0,374368.8
136936,0.2560502886772156,,374381.4
136937,,1.0,374383.2
136956,0.2560702860355377,,374411.24
136957,,2.0,374412.88
136966,0.25609028339385986,,374427.64
136967,,2.0,374429.28
136975,0.256110280752182,,374442.4
136976,,2.0,374444.04
136988,0.25613027811050415,,374463.72
136989,,2.0,374465.36
137004,0.25613027811050415,,374486.1489361702
137005,,0.0,374487.74468085106
137012,0.25613027811050415,,374498.91489361704
137013,,0.0,374500.5106382979
137022,0.25613027811050415,,374514.87234042556
137023,,0.0,374516.4680851064
137037,0.25613027811050415,,374538.8085106383
137038,,0.0,374540.40425531915
137049,0.2561502754688263,,374559.3023255814
137050,,2.0,374561.4651162791
137064,0.25617027282714844,,374591.74418604653
137065,,2.0,374593.9069767442
137075,0.2561902701854706,,374615.5348837209
137076,,2.0,374617.6976744186
137082,0.2562102675437927,,374630.67441860464
137083,,2.0,374632.83720930235
137095,0.256220281124115,,374659.3947368421
137096,,1.0,374662.1052631579
137105,0.25623029470443726,,374686.5
137106,,1.0,374689.2105263158
137115,0.2562403082847595,,374713.6052631579
137116,,1.0,374716.3157894737
137122,0.2562503218650818,,374732.5789473684
137123,,1.0,374735.2894736842
137137,0.25627031922340393,,374784.5
137138,,2.0,374788.7272727273
137147,0.2562903165817261,,374826.7727272727
137148,,2.0,374831.0
137157,0.2563103139400482,,374869.04545454547
137158,,2.0,374873.2727272727
137168,0.25633031129837036,,374915.54545454547
137169,,2.0,374919.7727272727
137184,0.2563403248786926,,374949.86666666664
137185,,1.0,374952.02222222224
137194,0.2563503384590149,,374971.4222222222
137195,,1.0,374973.5777777778
137205,0.25636035203933716,,374995.13333333336
137206,,1.0,374997.2888888889
137215,0.2563703656196594,,375016.68888888886
137216,,1.0,375018.84444444446
137230,0.2563803791999817,,375042.26666666666
137231,,1.0,375044.2
137245,0.25639039278030396,,375071.26666666666
137246,,1.0,375073.2
137252,0.2564004063606262,,375084.8
137253,,1.0,375086.73333333334
137262,0.2564104199409485,,375104.13333333336
137263,,1.0,375106.06666666665
137280,0.25643041729927063,,375133.88679245283
137281,,2.0,375135.7358490566
137295,0.2564504146575928,,375161.62264150946
137296,,2.0,375163.4716981132
137308,0.2564704120159149,,375185.6603773585
137309,,2.0,375187.5094339623
137317,0.25649040937423706,,375202.30188679247
137318,,2.0,375204.1509433962
137334,0.2565004229545593,,375235.0425531915
137335,,1.0,375237.27659574465
137346,0.2565104365348816,,375261.8510638298
137347,,1.0,375264.08510638296
137355,0.25652045011520386,,375281.9574468085
137356,,1.0,375284.1914893617
137366,0.2565304636955261,,375306.5319148936
137367,,1.0,375308.7659574468
137381,0.2565404772758484,,375336.5675675676
137382,,1.0,375338.8918918919
137390,0.25655049085617065,,375357.4864864865
137391,,1.0,375359.8108108108
137395,0.2565605044364929,,375369.1081081081
137396,,1.0,375371.4324324324
137405,0.2565705180168152,,375392.35135135136
137406,,1.0,375394.6756756757
137419,0.2565705180168152,,375416.5
137420,,0.0,375418.45
137432,0.2565705180168152,,375441.85
137433,,0.0,375443.8
137440,0.2565705180168152,,375457.45
137441,,0.0,375459.4
137447,0.2565705180168152,,375471.1
137448,,0.0,375473.05
137457,0.25659051537513733,,375489.14285714284
137458,,2.0,375491.5
137466,0.2566105127334595,,375510.35714285716
137467,,2.0,375512.71428571426
137479,0.2566305100917816,,375541.0
137480,,2.0,375543.35714285716
137491,0.25665050745010376,,375569.28571428574
137492,,2.0,375571.64285714284
137506,0.2566705048084259,,375615.5853658537
137507,,2.0,375619.3658536585
137515,0.25669050216674805,,375649.60975609755
137516,,2.0,375653.39024390245
137522,0.2567104995250702,,375676.0731707317
137523,,2.0,375679.85365853657
137534,0.25673049688339233,,375721.43902439025
137535,,2.0,375725.2195121951
137555,0.2567504942417145,,375793.8775510204
137556,,2.0,375797.693877551
137566,0.2567704916000366,,375835.85714285716
137567,,2.0,375839.67346938775
137573,0.25679048895835876,,375862.5714285714
137574,,2.0,375866.387755102
137585,0.2568104863166809,,375908.36734693876
137586,,2.0,375912.1836734694
137598,0.25683048367500305,,375935.4693877551
137599,,2.0,375937.63265306124
137607,0.2568504810333252,,375954.9387755102
137608,,2.0,375957.10204081633
137618,0.25687047839164734,,375978.7346938776
137619,,2.0,375980.89795918367
137636,0.2568904757499695,,376017.67346938775
137637,,2.0,376019.8367346939
137655,0.25690048933029175,,376051.6511627907
137656,,1.0,376053.62790697673
137664,0.256910502910614,,376069.4418604651
137665,,1.0,376071.4186046512
137673,0.2569205164909363,,376087.23255813954
137674,,1.0,376089.20930232556
137681,0.25693053007125854,,376103.0465116279
137682,,1.0,376105.0232558139
137701,0.2569405436515808,,376140.4222222222
137702,,1.0,376142.5111111111
137706,0.2569505572319031,,376150.86666666664
137707,,1.0,376152.9555555555
137715,0.25696057081222534,,376169.6666666667
137716,,1.0,376171.7555555556
137728,0.2569705843925476,,376196.8222222222
137729,,1.0,376198.9111111111
137747,0.2569805979728699,,376227.7
137748,,1.0,376229.48
137759,0.25699061155319214,,376249.06
137760,,1.0,376250.84
137771,0.2570006251335144,,376270.42
137772,,1.0,376272.2
137780,0.25701063871383667,,376286.44
137781,,1.0,376288.22
137797,0.2570306360721588,,376335.0465116279
137798,,2.0,376338.511627907
137808,0.25705063343048096,,376373.16279069765
137809,,2.0,376376.62790697673
137816,0.2570706307888031,,376400.88372093026
137817,,2.0,376404.3488372093
137825,0.25709062814712524,,376432.06976744183
137826,,2.0,376435.5348837209
137841,0.2571006417274475,,376465.4
137842,,1.0,376467.6
137852,0.2571106553077698,,376489.6
137853,,1.0,376491.8
137861,0.25712066888809204,,376509.4
137862,,1.0,376511.6
137867,0.2571306824684143,,376522.6
137868,,1.0,376524.8
137885,0.2571306824684143,,376549.0
137886,,0.0,376550.5714285714
137895,0.2571306824684143,,376564.71428571426
137896,,0.0,376566.28571428574
137907,0.2571306824684143,,376583.5714285714
137908,,0.0,376585.14285714284
137918,0.2571306824684143,,376600.85714285716
137919,,0.0,376602.4285714286
137934,0.2571606934070587,,376638.53658536583
137935,,3.0,376641.4146341463
137942,0.2571907043457031,,376661.56097560975
137943,,3.0,376664.43902439025
137948,0.25722071528434753,,376678.8292682927
137949,,3.0,376681.7073170732
137961,0.25725072622299194,,376716.243902439
137962,,3.0,376719.1219512195
137977,0.2572707235813141,,376746.8181818182
137978,,2.0,376748.88636363635
137986,0.25729072093963623,,376765.4318181818
137987,,2.0,376767.5
137994,0.2573107182979584,,376781.9772727273
137995,,2.0,376784.04545454547
138007,0.2573307156562805,,376808.86363636365
138008,,2.0,376810.9318181818
138020,0.2573607265949249,,376867.54545454547
138021,,3.0,376873.6060606061
138031,0.25739073753356934,,376934.2121212121
138032,,3.0,376940.2727272727
138037,0.25742074847221375,,376970.57575757575
138038,,3.0,376976.63636363635
138042,0.25745075941085815,,377000.8787878788
138043,,3.0,377006.9393939394
138057,0.25745075941085815,,377035.5789473684
138058,,0.0,377037.63157894736
138067,0.25745075941085815,,377056.1052631579
138068,,0.0,377058.15789473685
138075,0.25745075941085815,,377072.5263157895
138076,,0.0,377074.5789473684
138082,0.25745075941085815,,377086.8947368421
138083,,0.0,377088.94736842107
138100,0.2574707567691803,,377148.6666666667
138101,,2.0,377152.78571428574
138109,0.25749075412750244,,377185.7380952381
138110,,2.0,377189.85714285716
138119,0.2575107514858246,,377226.9285714286
138120,,2.0,377231.04761904763
138126,0.25753074884414673,,377255.7619047619
138127,,2.0,377259.88095238095
138141,0.25755074620246887,,377308.67346938775
138142,,2.0,377312.7346938776
138152,0.257570743560791,,377353.3469387755
138153,,2.0,377357.4081632653
138166,0.25759074091911316,,377410.20408163266
138167,,2.0,377414.2653061224
138177,0.2576107382774353,,377454.8775510204
138178,,2.0,377458.9387755102
138191,0.25763073563575745,,377488.10638297873
138192,,2.0,377490.6170212766
138206,0.2576507329940796,,377525.7659574468
138207,,2.0,377528.27659574465
138218,0.25767073035240173,,377555.89361702127
138219,,2.0,377558.40425531915
138226,0.2576907277107239,,377575.97872340423
138227,,2.0,377578.4893617021
138245,0.25770074129104614,,377604.7272727273
138246,,1.0,377606.3090909091
138256,0.2577107548713684,,377622.12727272726
138257,,1.0,377623.7090909091
138269,0.2577207684516907,,377642.6909090909
138270,,1.0,377644.2727272727
138283,0.25773078203201294,,377664.83636363636
138284,,1.0,377666.41818181815
138296,0.25773078203201294,,377685.1219512195
138297,,0.0,377687.0243902439
138306,0.25773078203201294,,377704.14634146343
138307,,0.0,377706.0487804878
138314,0.25773078203201294,,377719.3658536585
138315,,0.0,377721.26829268294
138326,0.25773078203201294,,377742.1951219512
138327,,0.0,377744.0975609756
138336,0.2577407956123352,,377759.35
138337,,1.0,377761.575
138350,0.25775080919265747,,377790.5
138351,,1.0,377792.725
138358,0.25776082277297974,,377808.3
138359,,1.0,377810.525
138368,0.257770836353302,,377830.55
138369,,1.0,377832.775
138385,0.25778084993362427,,377860.4090909091
138386,,1.0,377862.36363636365
138394,0.25779086351394653,,377878.0
138395,,1.0,377879.95454545453
138406,0.2578008770942688,,377901.45454545453
138407,,1.0,377903.4090909091
138414,0.25781089067459106,,377917.0909090909
138415,,1.0,377919.04545454547
138430,0.2578308880329132,,377951.54545454547
138431,,2.0,377954.0909090909
138438,0.25785088539123535,,377971.9090909091
138439,,2.0,377974.45454545453
138446,0.2578708827495575,,377992.2727272727
138447,,2.0,377994.8181818182
138460,0.25789088010787964,,378027.9090909091
138461,,2.0,378030.45454545453
138473,0.25789088010787964,,378052.1538461539
138474,,0.0,378054.28205128206
138487,0.25789088010787964,,378081.9487179487
138488,,0.0,378084.07692307694
138494,0.25789088010787964,,378096.8461538461
138495,,0.0,378098.9743589744
138501,0.25789088010787964,,378111.74358974356
138502,,0.0,378113.8717948718
138516,0.25789088010787964,,378133.875
138517,,0.0,378135.5
138527,0.25789088010787964,,378151.75
138528,,0.0,378153.375
138541,0.25789088010787964,,378174.5
138542,,0.0,378176.125
138551,0.25789088010787964,,378190.75
138552,,0.0,378192.375
138570,0.2579008936882019,,378223.0625
138571,,1.0,378225.0
138581,0.25791090726852417,,378244.375
138582,,1.0,378246.3125
138589,0.25792092084884644,,378259.875
138590,,1.0,378261.8125
138601,0.2579309344291687,,378283.125
138602,,1.0,378285.0625
138613,0.2579309344291687,,378300.76744186046
138614,,0.0,378302.488372093
138624,0.2579309344291687,,378319.6976744186
138625,,0.0,378321.4186046512
138635,0.2579309344291687,,378338.62790697673
138636,,0.0,378340.3488372093
138646,0.2579309344291687,,378357.5581395349
138647,,0.0,378359.27906976745
138660,0.25795093178749084,,378399.75
138661,,2.0,378403.625
138670,0.257970929145813,,378438.5
138671,,2.0,378442.375
138677,0.25799092650413513,,378465.625
138678,,2.0,378469.5
138688,0.2580109238624573,,378508.25
138689,,2.0,378512.125
138702,0.2580409348011017,,378535.75
138703,,3.0,378537.725
138712,0.2580709457397461,,378555.5
138713,,3.0,378557.475
138719,0.2581009566783905,,378569.325
138720,,3.0,378571.3
138730,0.2581309676170349,,378591.05
138731,,3.0,378593.025
138747,0.25815096497535706,,378634.829787234
138748,,2.0,378637.89361702127
138758,0.2581709623336792,,378668.5319148936
138759,,2.0,378671.59574468085
138769,0.25819095969200134,,378702.2340425532
138770,,2.0,378705.2978723404
138779,0.2582109570503235,,378732.87234042556
138780,,2.0,378735.93617021275
138793,0.25822097063064575,,378761.1621621622
138794,,1.0,378763.3783783784
138805,0.258230984210968,,378787.75675675675
138806,,1.0,378789.97297297296
138811,0.2582409977912903,,378801.0540540541
138812,,1.0,378803.2702702703
138818,0.25825101137161255,,378816.5675675676
138819,,1.0,378818.7837837838
138834,0.2582710087299347,,378844.09433962265
138835,,2.0,378846.0188679245
138849,0.25829100608825684,,378872.96226415096
138850,,2.0,378874.88679245283
138865,0.258311003446579,,378903.75471698114
138866,,2.0,378905.679245283
138873,0.2583310008049011,,378919.1509433962
138874,,2.0,378921.07547169813
138886,0.25836101174354553,,378939.23529411765
138887,,3.0,378941.03921568627
138899,0.25839102268218994,,378962.6862745098
138900,,3.0,378964.49019607843
138912,0.25842103362083435,,378986.137254902
138913,,3.0,378987.9411764706
138926,0.25845104455947876,,379011.39215686277
138927,,3.0,379013.1960784314
138937,0.258461058139801,,379030.5135135135
138938,,1.0,379032.7297297297
138946,0.2584710717201233,,379050.45945945947
138947,,1.0,379052.6756756757
138957,0.25848108530044556,,379074.8378378378
138958,,1.0,379077.0540540541
138965,0.2584910988807678,,379092.5675675676
138966,,1.0,379094.7837837838
138978,0.25851109623908997,,379115.92307692306
138979,,2.0,379118.0256410256
138987,0.2585310935974121,,379134.8461538461
138988,,2.0,379136.9487179487
138995,0.25855109095573425,,379151.6666666667
138996,,2.0,379153.76923076925
139006,0.2585710883140564,,379174.7948717949
139007,,2.0,379176.89743589744
139029,0.25859108567237854,,379218.21276595746
139030,,2.0,379220.27659574465
139037,0.2586110830307007,,379234.72340425535
139038,,2.0,379236.78723404254
139043,0.2586310803890228,,379247.10638297873
139044,,2.0,379249.170212766
139055,0.25865107774734497,,379271.87234042556
139056,,2.0,379273.93617021275
139070,0.25866109132766724,,379296.32608695654
139071,,1.0,379298.17391304346
139080,0.2586711049079895,,379314.8043478261
139081,,1.0,379316.652173913
139092,0.25868111848831177,,379336.97826086957
139093,,1.0,379338.82608695654
139103,0.25869113206863403,,379357.3043478261
139104,,1.0,379359.152173913
139126,0.2587011456489563,,379391.2448979592
139127,,1.0,379392.8367346939
139135,0.25871115922927856,,379405.5714285714
139136,,1.0,379407.1632653061
139147,0.25872117280960083,,379424.67346938775
139148,,1.0,379426.2653061224
139154,0.2587311863899231,,379435.8163265306
139155,,1.0,379437.4081632653
139167,0.25875118374824524,,379464.425
139168,,2.0,379467.25
139175,0.2587711811065674,,379487.025
139176,,2.0,379489.85
139185,0.2587911784648895,,379515.275
139186,,2.0,379518.1
139196,0.25881117582321167,,379546.35
139197,,2.0,379549.175
139215,0.25882118940353394,,379575.6538461539
139216,,1.0,379577.23076923075
139228,0.2588312029838562,,379596.1538461539
139229,,1.0,379597.73076923075
139237,0.25884121656417847,,379610.3461538461
139238,,1.0,379611.92307692306
139250,0.25885123014450073,,379630.8461538461
139251,,1.0,379632.42307692306
139267,0.258861243724823,,379657.78723404254
139268,,1.0,379659.6170212766
139277,0.25887125730514526,,379676.08510638296
139278,,1.0,379677.91489361704
139289,0.25888127088546753,,379698.0425531915
139290,,1.0,379699.87234042556
139299,0.2588912844657898,,379716.3404255319
139300,,1.0,379718.170212766
139315,0.25891128182411194,,379743.75
139316,,2.0,379745.7291666667
139326,0.2589312791824341,,379765.5208333333
139327,,2.0,379767.5
139340,0.2589512765407562,,379793.2291666667
139341,,2.0,379795.2083333333
139349,0.25897127389907837,,379811.0416666667
139350,,2.0,379813.0208333333
139361,0.2589912712574005,,379846.04761904763
139362,,2.0,379849.9285714286
139373,0.25901126861572266,,379892.61904761905
139374,,2.0,379896.5
139385,0.2590312659740448,,379939.1904761905
139386,,2.0,379943.0714285714
139393,0.25905126333236694,,379970.2380952381
139394,,2.0,379974.11904761905
139405,0.2590612769126892,,379994.0
139406,,1.0,379996.0
139414,0.2590712904930115,,380012.0
139415,,1.0,380014.0
139421,0.25908130407333374,,380026.0
139422,,1.0,380028.0
139432,0.259091317653656,,380048.0
139433,,1.0,380050.0
139450,0.259091317653656,,380074.28571428574
139451,,0.0,380075.8775510204
139461,0.259091317653656,,380091.79591836734
139462,,0.0,380093.387755102
139471,0.259091317653656,,380107.71428571426
139472,,0.0,380109.306122449
139483,0.259091317653656,,380126.8163265306
139484,,0.0,380128.4081632653
139496,0.25910133123397827,,380153.4
139497,,1.0,380156.0
139501,0.25911134481430054,,380166.4
139502,,1.0,380169.0
139512,0.2591213583946228,,380195.0
139513,,1.0,380197.6
139520,0.25913137197494507,,380215.8
139521,,1.0,380218.4
139532,0.2591513693332672,,380242.46341463417
139533,,2.0,380245.14634146343
139541,0.25917136669158936,,380266.60975609755
139542,,2.0,380269.2926829268
139551,0.2591913640499115,,380293.43902439025
139552,,2.0,380296.1219512195
139563,0.25921136140823364,,380325.6341463415
139564,,2.0,380328.31707317074
139579,0.2592213749885559,,380365.93333333335
139580,,1.0,380368.84444444446
139587,0.2592313885688782,,380389.22222222225
139588,,1.0,380392.13333333336
139597,0.25924140214920044,,380418.3333333333
139598,,1.0,380421.2444444444
139610,0.2592514157295227,,380456.1777777778
139611,,1.0,380459.0888888889
139626,0.25927141308784485,,380484.13333333336
139627,,2.0,380485.97777777776
139642,0.259291410446167,,380513.64444444445
139643,,2.0,380515.4888888889
139651,0.25931140780448914,,380530.2444444444
139652,,2.0,380532.0888888889
139657,0.2593314051628113,,380541.31111111114
139658,,2.0,380543.15555555554
139672,0.2593314051628113,,380562.51020408166
139673,,0.0,380564.10204081633
139683,0.2593314051628113,,380580.02040816325
139684,,0.0,380581.612244898
139696,0.2593314051628113,,380600.71428571426
139697,,0.0,380602.306122449
139708,0.2593314051628113,,380619.8163265306
139709,,0.0,380621.4081632653
139725,0.2593514025211334,,380657.02127659577
139726,,2.0,380659.6382978723
139734,0.25937139987945557,,380680.57446808513
139735,,2.0,380683.1914893617
139744,0.2593913972377777,,380706.74468085106
139745,,2.0,380709.3617021277
139757,0.25941139459609985,,380740.7659574468
139758,,2.0,380743.3829787234
139770,0.25941139459609985,,380766.3823529412
139771,,0.0,380768.64705882355
139780,0.25941139459609985,,380789.0294117647
139781,,0.0,380791.29411764705
139785,0.25941139459609985,,380800.35294117645
139786,,0.0,380802.6176470588
139793,0.25941139459609985,,380818.4705882353
139794,,0.0,380820.73529411765
139804,0.25941139459609985,,380835.6341463415
139805,,0.0,380837.43902439025
139814,0.25941139459609985,,380853.68292682926
139815,,0.0,380855.48780487804
139824,0.25941139459609985,,380871.73170731706
139825,,0.0,380873.53658536583
139836,0.25941139459609985,,380893.39024390245
139837,,0.0,380895.1951219512
139852,0.259431391954422,,380930.9
139853,,2.0,380933.725
139863,0.25945138931274414,,380961.975
139864,,2.0,380964.8
139869,0.2594713866710663,,380978.925
139870,,2.0,380981.75
139878,0.2594913840293884,,381004.35
139879,,2.0,381007.175
139891,0.2595013976097107,,381028.4736842105
139892,,1.0,381030.5263157895
139904,0.25951141119003296,,381055.15789473685
139905,,1.0,381057.2105263158
139909,0.2595214247703552,,381065.4210526316
139910,,1.0,381067.4736842105
139918,0.2595314383506775,,381083.8947368421
139919,,1.0,381085.94736842107
139932,0.25955143570899963,,381108.55555555556
139933,,2.0,381110.6111111111
139947,0.2595714330673218,,381139.3888888889
139948,,2.0,381141.44444444444
139962,0.2595914304256439,,381170.22222222225
139963,,2.0,381172.27777777775
139974,0.25961142778396606,,381194.8888888889
139975,,2.0,381196.94444444444
139995,0.25961142778396606,,381224.0363636364
139996,,0.0,381225.5090909091
140005,0.25961142778396606,,381238.7636363636
140006,,0.0,381240.2363636364
140019,0.25961142778396606,,381259.38181818184
140020,,0.0,381260.85454545455
140031,0.25961142778396606,,381277.05454545456
140032,,0.0,381278.5272727273
140047,0.25962144136428833,,381305.1707317073
140048,,1.0,381307.26829268294
140059,0.2596314549446106,,381330.34146341466
140060,,1.0,381332.43902439025
140066,0.25964146852493286,,381345.0243902439
140067,,1.0,381347.1219512195
140074,0.2596514821052551,,381361.8048780488
140075,,1.0,381363.9024390244
140092,0.2596614956855774,,381392.0
140093,,1.0,381393.85714285716
140101,0.25967150926589966,,381408.71428571426
140102,,1.0,381410.5714285714
140110,0.2596815228462219,,381425.4285714286
140111,,1.0,381427.28571428574
140118,0.2596915364265442,,381440.28571428574
140119,,1.0,381442.14285714284
140134,0.25970155000686646,,381468.6
140135,,1.0,381470.65
140143,0.2597115635871887,,381487.05
140144,,1.0,381489.1
140151,0.259721577167511,,381503.45
140152,,1.0,381505.5
140160,0.25973159074783325,,381521.9
140161,,1.0,381523.95
140175,0.2597416043281555,,381545.9534883721
140176,,1.0,381547.76744186046
140185,0.2597516179084778,,381564.0930232558
140186,,1.0,381565.9069767442
140195,0.25976163148880005,,381582.23255813954
140196,,1.0,381584.0465116279
140205,0.2597716450691223,,381600.37209302327
140206,,1.0,381602.18604651163
140218,0.2597716450691223,,381619.0652173913
140219,,0.0,381620.73913043475
140229,0.2597716450691223,,381637.47826086957
140230,,0.0,381639.152173913
140240,0.2597716450691223,,381655.89130434784
140241,,0.0,381657.5652173913
140253,0.2597716450691223,,381677.652173913
140254,,0.0,381679.32608695654
140268,0.2598016560077667,,381700.38095238095
140269,,3.0,381702.14285714284
140280,0.25983166694641113,,381721.5238095238
140281,,3.0,381723.28571428574
140288,0.25986167788505554,,381735.61904761905
140289,,3.0,381737.38095238095
140297,0.25989168882369995,,381751.4761904762
140298,,3.0,381753.2380952381
140306,0.2599017024040222,,381767.7027027027
140307,,1.0,381770.24324324325
140319,0.2599117159843445,,381800.7297297297
140320,,1.0,381803.2702702703
140329,0.25992172956466675,,381826.13513513515
140330,,1.0,381828.6756756757
140336,0.259931743144989,,381843.91891891893
140337,,1.0,381846.45945945947
140355,0.25995174050331116,,381887.23529411765
140356,,2.0,381889.7843137255
140365,0.2599717378616333,,381912.7254901961
140366,,2.0,381915.2745098039
140376,0.25999173521995544,,381940.76470588235
140377,,2.0,381943.3137254902
140389,0.2600117325782776,,381973.90196078434
140390,,2.0,381976.45098039217
140412,0.2600117325782776,,382004.56363636366
140413,,0.0,382005.9090909091
140422,0.2600117325782776,,382018.0181818182
140423,,0.0,382019.36363636365
140433,0.2600117325782776,,382032.8181818182
140434,,0.0,382034.16363636364
140446,0.2600117325782776,,382050.3090909091
140447,,0.0,382051.65454545454
140461,0.26002174615859985,,382073.5
140462,,1.0,382075.36363636365
140469,0.2600317597389221,,382088.4090909091
140470,,1.0,382090.2727272727
140482,0.2600417733192444,,382112.63636363635
140483,,1.0,382114.5
140492,0.26005178689956665,,382131.2727272727
