_step,Agent/Lagrangian,Lag/mean_cost,steps
140493,,1.0,382133.13636363635
140504,0.2600717842578888,,382152.5238095238
140505,,2.0,382154.71428571426
140514,0.26009178161621094,,382174.4285714286
140515,,2.0,382176.61904761905
140525,0.2601117789745331,,382198.5238095238
140526,,2.0,382200.71428571426
140536,0.2601317763328552,,382222.61904761905
140537,,2.0,382224.8095238095
140549,0.26015177369117737,,382251.5106382979
140550,,2.0,382254.2340425532
140561,0.2601717710494995,,382284.1914893617
140562,,2.0,382286.91489361704
140575,0.26019176840782166,,382322.3191489362
140576,,2.0,382325.0425531915
140585,0.2602117657661438,,382349.55319148937
140586,,2.0,382352.27659574465
140596,0.26023176312446594,,382373.3191489362
140597,,2.0,382375.93617021275
140609,0.2602517604827881,,382407.3404255319
140610,,2.0,382409.9574468085
140624,0.26027175784111023,,382446.59574468085
140625,,2.0,382449.21276595746
140634,0.2602917551994324,,382472.7659574468
140635,,2.0,382475.3829787234
140649,0.26030176877975464,,382503.85
140650,,1.0,382506.2
140659,0.2603117823600769,,382527.35
140660,,1.0,382529.7
140666,0.26032179594039917,,382543.8
140667,,1.0,382546.15
140676,0.26033180952072144,,382567.3
140677,,1.0,382569.65
140689,0.2603518068790436,,382610.86363636365
140690,,2.0,382615.1818181818
140700,0.2603718042373657,,382658.36363636365
140701,,2.0,382662.6818181818
140711,0.26039180159568787,,382705.86363636365
140712,,2.0,382710.1818181818
140722,0.26041179895401,,382753.36363636365
140723,,2.0,382757.6818181818
140739,0.2604218125343323,,382784.2083333333
140740,,1.0,382785.9166666667
140750,0.26043182611465454,,382803.0
140751,,1.0,382804.7083333333
140762,0.2604418396949768,,382823.5
140763,,1.0,382825.2083333333
140772,0.2604518532752991,,382840.5833333333
140773,,1.0,382842.2916666667
140789,0.26046186685562134,,382870.5909090909
140790,,1.0,382872.63636363635
140802,0.2604718804359436,,382897.1818181818
140803,,1.0,382899.2272727273
140809,0.26048189401626587,,382911.5
140810,,1.0,382913.54545454547
140818,0.26049190759658813,,382929.9090909091
140819,,1.0,382931.95454545453
140832,0.2605019211769104,,382956.79069767444
140833,,1.0,382959.06976744183
140844,0.26051193475723267,,382984.1395348837
140845,,1.0,382986.4186046512
140851,0.26052194833755493,,383000.0930232558
140852,,1.0,383002.37209302327
140863,0.2605319619178772,,383027.4418604651
140864,,1.0,383029.72093023255
140880,0.26055195927619934,,383080.9574468085
140881,,2.0,383084.72340425535
140891,0.2605719566345215,,383122.3829787234
140892,,2.0,383126.1489361702
140898,0.26059195399284363,,383148.74468085106
140899,,2.0,383152.5106382979
140912,0.26061195135116577,,383201.4680851064
140913,,2.0,383205.2340425532
140929,0.2606419622898102,,383258.5
140930,,3.0,383262.3076923077
140942,0.2606719732284546,,383308.0
140943,,3.0,383311.8076923077
140956,0.260701984167099,,383361.3076923077
140957,,3.0,383365.1153846154
140966,0.2607319951057434,,383399.3846153846
140967,,3.0,383403.1923076923
140985,0.2607420086860657,,383431.1176470588
140986,,1.0,383432.7254901961
140995,0.26075202226638794,,383447.1960784314
140996,,1.0,383448.8039215686
141008,0.2607620358467102,,383468.09803921566
141009,,1.0,383469.70588235295
141019,0.26077204942703247,,383485.7843137255
141020,,1.0,383487.39215686277
141037,0.26077204942703247,,383513.26666666666
141038,,0.0,383515.0
141050,0.26077204942703247,,383535.8
141051,,0.0,383537.5333333333
141060,0.26077204942703247,,383553.13333333336
141061,,0.0,383554.86666666664
141066,0.26077204942703247,,383563.5333333333
141067,,0.0,383565.26666666666
141082,0.2607920467853546,,383594.75
141083,,2.0,383597.0625
141093,0.26081204414367676,,383620.1875
141094,,2.0,383622.5
141105,0.2608320415019989,,383647.9375
141106,,2.0,383650.25
141116,0.26085203886032104,,383673.375
141117,,2.0,383675.6875
141132,0.26085203886032104,,383695.07692307694
141133,,0.0,383696.5
141144,0.26085203886032104,,383712.1538461539
141145,,0.0,383713.57692307694
141158,0.26085203886032104,,383732.07692307694
141159,,0.0,383733.5
141170,0.26085203886032104,,383749.1538461539
141171,,0.0,383750.57692307694
141183,0.26085203886032104,,383770.5
141184,,0.0,383772.55555555556
141192,0.26085203886032104,,383789.0
141193,,0.0,383791.05555555556
141198,0.26085203886032104,,383801.3333333333
141199,,0.0,383803.3888888889
141208,0.26085203886032104,,383821.8888888889
141209,,0.0,383823.94444444444
141218,0.26088204979896545,,383845.14285714284
141219,,3.0,383848.3333333333
141230,0.26091206073760986,,383883.4285714286
141231,,3.0,383886.61904761905
141241,0.2609420716762543,,383918.5238095238
141242,,3.0,383921.71428571426
141252,0.2609720826148987,,383953.61904761905
141253,,3.0,383956.8095238095
141268,0.26098209619522095,,383980.347826087
141269,,1.0,383982.04347826086
141282,0.2609921097755432,,384004.0869565217
141283,,1.0,384005.7826086957
141289,0.2610021233558655,,384015.95652173914
141290,,1.0,384017.652173913
141300,0.26101213693618774,,384034.60869565216
141301,,1.0,384036.3043478261
141313,0.26102215051651,,384058.53846153844
141314,,1.0,384060.8205128205
141320,0.2610321640968323,,384074.5128205128
141321,,1.0,384076.7948717949
141329,0.26104217767715454,,384095.0512820513
141330,,1.0,384097.3333333333
141341,0.2610521912574768,,384122.4358974359
141342,,1.0,384124.71794871794
141353,0.26107218861579895,,384148.20930232556
141354,,2.0,384150.8604651163
141362,0.2610921859741211,,384172.06976744183
141363,,2.0,384174.72093023255
141375,0.26111218333244324,,384206.5348837209
141376,,2.0,384209.18604651163
141386,0.2611321806907654,,384235.6976744186
141387,,2.0,384238.3488372093
141404,0.2611321806907654,,384263.07692307694
141405,,0.0,384264.6538461539
141417,0.2611321806907654,,384283.57692307694
141418,,0.0,384285.1538461539
141428,0.2611321806907654,,384300.92307692306
141429,,0.0,384302.5
141440,0.2611321806907654,,384319.8461538461
141441,,0.0,384321.42307692306
141458,0.2611521780490875,,384349.8085106383
141459,,2.0,384351.72340425535
141471,0.26117217540740967,,384374.7021276596
141472,,2.0,384376.6170212766
141482,0.2611921727657318,,384395.7659574468
141483,,2.0,384397.6808510638
141489,0.26121217012405396,,384409.170212766
141490,,2.0,384411.08510638296
141503,0.2612321674823761,,384439.511627907
141504,,2.0,384442.16279069765
141510,0.26125216484069824,,384458.06976744183
141511,,2.0,384460.72093023255
141523,0.2612721621990204,,384492.5348837209
141524,,2.0,384495.18604651163
141534,0.26129215955734253,,384521.6976744186
141535,,2.0,384524.3488372093
141554,0.2613021731376648,,384553.89361702127
141555,,1.0,384555.57446808513
141565,0.26131218671798706,,384572.3829787234
141566,,1.0,384574.06382978725
141574,0.2613222002983093,,384587.5106382979
141575,,1.0,384589.1914893617
141583,0.2613322138786316,,384602.6382978723
141584,,1.0,384604.3191489362
141601,0.26134222745895386,,384636.6046511628
141602,,1.0,384638.79069767444
141613,0.2613522410392761,,384662.83720930235
141614,,1.0,384665.0232558139
141619,0.2613622546195984,,384675.9534883721
141620,,1.0,384678.1395348837
141628,0.26137226819992065,,384695.62790697673
141629,,1.0,384697.81395348837
141639,0.26137226819992065,,384713.6666666667
141640,,0.0,384715.61904761905
141652,0.26137226819992065,,384739.04761904763
141653,,0.0,384741.0
141665,0.26137226819992065,,384764.4285714286
141666,,0.0,384766.38095238095
141672,0.26137226819992065,,384778.09523809527
141673,,0.0,384780.04761904763
141687,0.2613822817802429,,384802.1666666667
141688,,1.0,384804.0
141696,0.2613922953605652,,384818.6666666667
141697,,1.0,384820.5
141707,0.26140230894088745,,384838.8333333333
141708,,1.0,384840.6666666667
141716,0.2614123225212097,,384855.3333333333
141717,,1.0,384857.1666666667
141734,0.26143231987953186,,384911.3333333333
141735,,2.0,384915.0714285714
141739,0.261452317237854,,384930.0238095238
141740,,2.0,384933.7619047619
141750,0.26147231459617615,,384971.14285714284
141751,,2.0,384974.88095238095
141760,0.2614923119544983,,385008.5238095238
141761,,2.0,385012.2619047619
141777,0.2614923119544983,,385040.14285714284
141778,,0.0,385042.0
141784,0.2614923119544983,,385053.14285714284
141785,,0.0,385055.0
141796,0.2614923119544983,,385075.4285714286
141797,,0.0,385077.28571428574
141804,0.2614923119544983,,385090.28571428574
141805,,0.0,385092.14285714284
141821,0.2614923119544983,,385118.73170731706
141822,,0.0,385120.6341463415
141831,0.2614923119544983,,385137.756097561
141832,,0.0,385139.65853658534
141840,0.2614923119544983,,385154.8780487805
141841,,0.0,385156.7804878049
141847,0.2614923119544983,,385168.1951219512
141848,,0.0,385170.0975609756
141861,0.26150232553482056,,385192.4347826087
141862,,1.0,385194.47826086957
141872,0.2615123391151428,,385214.9130434783
141873,,1.0,385216.95652173914
141883,0.2615223526954651,,385237.39130434784
141884,,1.0,385239.4347826087
141895,0.26153236627578735,,385261.9130434783
141896,,1.0,385263.95652173914
141913,0.2615423798561096,,385289.77358490566
141914,,1.0,385291.4716981132
141922,0.2615523934364319,,385305.0566037736
141923,,1.0,385306.75471698114
141934,0.26156240701675415,,385325.43396226416
141935,,1.0,385327.1320754717
141950,0.2615724205970764,,385352.6037735849
141951,,1.0,385354.30188679247
141962,0.26159241795539856,,385370.4347826087
141963,,2.0,385372.23913043475
141976,0.2616124153137207,,385395.6956521739
141977,,2.0,385397.5
141986,0.26163241267204285,,385413.73913043475
141987,,2.0,385415.54347826086
141998,0.261652410030365,,385435.39130434784
141999,,2.0,385437.1956521739
142012,0.261652410030365,,385455.9767441861
142013,,0.0,385457.67441860464
142022,0.261652410030365,,385472.9534883721
142023,,0.0,385474.6511627907
142032,0.261652410030365,,385489.93023255817
142033,,0.0,385491.62790697673
142043,0.261652410030365,,385508.6046511628
142044,,0.0,385510.3023255814
142058,0.26167240738868713,,385537.3846153846
142059,,2.0,385539.6923076923
142067,0.2616924047470093,,385558.1538461539
142068,,2.0,385560.46153846156
142077,0.2617124021053314,,385581.23076923075
142078,,2.0,385583.53846153844
142084,0.26173239946365356,,385597.3846153846
142085,,2.0,385599.6923076923
142100,0.261762410402298,,385622.37209302327
142101,,3.0,385624.06976744183
142110,0.2617924213409424,,385639.3488372093
142111,,3.0,385641.0465116279
142123,0.2618224322795868,,385661.4186046512
142124,,3.0,385663.11627906974
142129,0.2618524432182312,,385671.6046511628
142130,,3.0,385673.3023255814
142141,0.26187244057655334,,385697.8888888889
142142,,2.0,385700.75
142149,0.2618924379348755,,385720.77777777775
142150,,2.0,385723.6388888889
142159,0.26191243529319763,,385749.3888888889
142160,,2.0,385752.25
142167,0.2619324326515198,,385772.27777777775
142168,,2.0,385775.1388888889
142185,0.2619324326515198,,385803.2
142186,,0.0,385805.0
142194,0.2619324326515198,,385819.4
142195,,0.0,385821.2
142203,0.2619324326515198,,385835.6
142204,,0.0,385837.4
142214,0.2619324326515198,,385855.4
142215,,0.0,385857.2
142236,0.26194244623184204,,385890.125
142237,,1.0,385891.8541666667
142245,0.2619524598121643,,385905.6875
142246,,1.0,385907.4166666667
142255,0.2619624733924866,,385922.9791666667
142256,,1.0,385924.7083333333
142264,0.26197248697280884,,385938.5416666667
142265,,1.0,385940.2708333333
142279,0.261992484331131,,385966.5
142280,,2.0,385968.7272727273
142289,0.2620124816894531,,385988.7727272727
142290,,2.0,385991.0
142298,0.26203247904777527,,386008.8181818182
142299,,2.0,386011.04545454547
142310,0.2620524764060974,,386035.54545454547
142311,,2.0,386037.7727272727
142327,0.2620524764060974,,386061.0888888889
142328,,0.0,386062.7111111111
142336,0.2620524764060974,,386075.68888888886
142337,,0.0,386077.31111111114
142346,0.2620524764060974,,386091.9111111111
142347,,0.0,386093.5333333333
142357,0.2620524764060974,,386109.7555555556
142358,,0.0,386111.3777777778
142367,0.26207247376441956,,386131.0
142368,,2.0,386134.0
142377,0.2620924711227417,,386161.0
142378,,2.0,386164.0
142383,0.26211246848106384,,386179.0
142384,,2.0,386182.0
142396,0.262132465839386,,386218.0
142397,,2.0,386221.0
142412,0.26214247941970825,,386249.23076923075
142413,,1.0,386251.3333333333
142418,0.2621524930000305,,386261.8461538461
142419,,1.0,386263.9487179487
142426,0.2621625065803528,,386278.6666666667
142427,,1.0,386280.76923076925
142437,0.26217252016067505,,386301.7948717949
142438,,1.0,386303.89743589744
142452,0.2621925175189972,,386346.54285714286
142453,,2.0,386350.22857142857
142459,0.26221251487731934,,386372.34285714285
142460,,2.0,386376.02857142856
142467,0.2622325122356415,,386401.82857142854
142468,,2.0,386405.5142857143
142474,0.2622525095939636,,386427.6285714286
142475,,2.0,386431.3142857143
142488,0.26227250695228577,,386467.5
142489,,2.0,386470.75
142497,0.2622925043106079,,386496.75
142498,,2.0,386500.0
142507,0.26231250166893005,,386529.25
142508,,2.0,386532.5
142520,0.2623324990272522,,386571.5
142521,,2.0,386574.75
142538,0.2623324990272522,,386607.1052631579
142539,,0.0,386609.1842105263
142545,0.2623324990272522,,386621.65789473685
142546,,0.0,386623.7368421053
142553,0.2623324990272522,,386638.2894736842
142554,,0.0,386640.36842105264
142560,0.2623324990272522,,386652.84210526315
142561,,0.0,386654.9210526316
142571,0.2623324990272522,,386669.9111111111
142572,,0.0,386671.7555555556
142585,0.2623324990272522,,386695.73333333334
142586,,0.0,386697.5777777778
142592,0.2623324990272522,,386708.64444444445
142593,,0.0,386710.4888888889
142607,0.2623324990272522,,386736.31111111114
142608,,0.0,386738.15555555554
142622,0.26234251260757446,,386761.4761904762
142623,,1.0,386763.4285714286
142635,0.26235252618789673,,386786.85714285716
142636,,1.0,386788.8095238095
142641,0.262362539768219,,386798.5714285714
142642,,1.0,386800.5238095238
142651,0.26237255334854126,,386818.09523809527
142652,,1.0,386820.04761904763
142668,0.2623825669288635,,386847.4347826087
142669,,1.0,386849.39130434784
142678,0.2623925805091858,,386867.0
142679,,1.0,386868.95652173914
142688,0.26240259408950806,,386886.5652173913
142689,,1.0,386888.52173913043
142699,0.2624126076698303,,386908.0869565217
142700,,1.0,386910.04347826086
142720,0.2624226212501526,,386938.1538461539
142721,,1.0,386939.6923076923
142732,0.26243263483047485,,386956.6153846154
142733,,1.0,386958.1538461539
142743,0.2624426484107971,,386973.53846153844
142744,,1.0,386975.07692307694
142753,0.2624526619911194,,386988.92307692306
142754,,1.0,386990.46153846156
142770,0.2624526619911194,,387018.0
142771,,0.0,387020.0
142780,0.2624526619911194,,387038.0
142781,,0.0,387040.0
142785,0.2624526619911194,,387048.0
142786,,0.0,387050.0
142792,0.2624526619911194,,387062.0
142793,,0.0,387064.0
142811,0.26246267557144165,,387096.0
142812,,1.0,387098.0
142822,0.2624726891517639,,387118.0
142823,,1.0,387120.0
142831,0.2624827027320862,,387136.0
142832,,1.0,387138.0
142840,0.26249271631240845,,387154.0
142841,,1.0,387156.0
142858,0.26252272725105286,,387223.11627906974
142859,,3.0,387227.76744186046
142865,0.26255273818969727,,387255.67441860464
142866,,3.0,387260.32558139536
142876,0.2625827491283417,,387306.83720930235
142877,,3.0,387311.488372093
142885,0.2626127600669861,,387348.6976744186
142886,,3.0,387353.3488372093
142900,0.26262277364730835,,387377.06666666665
142901,,1.0,387378.8
142910,0.2626327872276306,,387394.4
142911,,1.0,387396.13333333336
142923,0.2626428008079529,,387416.93333333335
142924,,1.0,387418.6666666667
142932,0.26265281438827515,,387432.5333333333
142933,,1.0,387434.26666666666
142948,0.2626628279685974,,387464.92307692306
142949,,1.0,387467.3333333333
142958,0.2626728415489197,,387489.0256410256
142959,,1.0,387491.4358974359
142966,0.26268285512924194,,387508.3076923077
142967,,1.0,387510.71794871794
142973,0.2626928687095642,,387525.1794871795
142974,,1.0,387527.58974358975
142987,0.2626928687095642,,387550.0
142988,,0.0,387552.0
142994,0.2626928687095642,,387564.0
142995,,0.0,387566.0
143003,0.2626928687095642,,387582.0
143004,,0.0,387584.0
143012,0.2626928687095642,,387600.0
143013,,0.0,387602.0
143028,0.2627028822898865,,387630.85714285716
143029,,1.0,387633.09523809527
143038,0.26271289587020874,,387653.2380952381
143039,,1.0,387655.4761904762
143047,0.262722909450531,,387673.38095238095
143048,,1.0,387675.61904761905
143056,0.26273292303085327,,387693.5238095238
143057,,1.0,387695.7619047619
143073,0.26273292303085327,,387717.24
143074,,0.0,387718.72
143086,0.26273292303085327,,387736.48
143087,,0.0,387737.96
143096,0.26273292303085327,,387751.28
143097,,0.0,387752.76
143108,0.26273292303085327,,387769.04
143109,,0.0,387770.52
143121,0.26273292303085327,,387786.8
143122,,0.0,387788.44444444444
143134,0.26273292303085327,,387808.1777777778
143135,,0.0,387809.8222222222
143142,0.26273292303085327,,387821.3333333333
143143,,0.0,387822.97777777776
143155,0.26273292303085327,,387842.7111111111
143156,,0.0,387844.35555555555
143170,0.26273292303085327,,387870.42
143171,,0.0,387872.64
143184,0.26273292303085327,,387901.5
143185,,0.0,387903.72
143196,0.26273292303085327,,387928.14
143197,,0.0,387930.36
143207,0.26273292303085327,,387952.56
143208,,0.0,387954.78
143226,0.26273292303085327,,387981.1304347826
143227,,0.0,387982.73913043475
143237,0.26273292303085327,,387998.82608695654
143238,,0.0,388000.4347826087
143244,0.26273292303085327,,388010.0869565217
143245,,0.0,388011.6956521739
143255,0.26273292303085327,,388027.7826086957
143256,,0.0,388029.39130434784
143272,0.2627629339694977,,388059.82608695654
143273,,3.0,388062.04347826086
143285,0.2627929449081421,,388088.652173913
143286,,3.0,388090.8695652174
143293,0.2628229558467865,,388106.39130434784
143294,,3.0,388108.60869565216
143303,0.2628529667854309,,388128.5652173913
143304,,3.0,388130.7826086957
143317,0.2628629803657532,,388147.71698113205
143318,,1.0,388149.1886792453
143335,0.26287299394607544,,388174.2075471698
143336,,1.0,388175.679245283
143346,0.2628830075263977,,388190.3962264151
143347,,1.0,388191.8679245283
143358,0.26289302110671997,,388208.0566037736
143359,,1.0,388209.5283018868
143372,0.2629130184650421,,388230.1111111111
143373,,2.0,388232.02222222224
143381,0.26293301582336426,,388247.31111111114
143382,,2.0,388249.22222222225
143393,0.2629530131816864,,388270.2444444444
143394,,2.0,388272.15555555554
143405,0.26297301054000854,,388293.1777777778
143406,,2.0,388295.0888888889
143421,0.2629830241203308,,388319.8292682927
143422,,1.0,388321.73170731706
143427,0.2629930377006531,,388331.243902439
143428,,1.0,388333.14634146343
143439,0.26300305128097534,,388354.0731707317
143440,,1.0,388355.9756097561
143448,0.2630130648612976,,388371.1951219512
143449,,1.0,388373.0975609756
143464,0.26303306221961975,,388410.2653061224
143465,,2.0,388413.20408163266
143474,0.2630530595779419,,388439.6530612245
143475,,2.0,388442.5918367347
143486,0.26307305693626404,,388474.9183673469
143487,,2.0,388477.85714285716
143499,0.2630930542945862,,388513.1224489796
143500,,2.0,388516.0612244898
143514,0.2631130516529083,,388558.08510638296
143515,,2.0,388561.6382978723
143525,0.26313304901123047,,388597.170212766
143526,,2.0,388600.72340425535
143536,0.2631530463695526,,388636.25531914894
143537,,2.0,388639.8085106383
143548,0.26317304372787476,,388678.89361702127
143549,,2.0,388682.44680851063
143562,0.263183057308197,,388703.0833333333
143563,,1.0,388704.7916666667
143575,0.2631930708885193,,388725.2916666667
143576,,1.0,388727.0
143584,0.26320308446884155,,388740.6666666667
143585,,1.0,388742.375
143598,0.2632130980491638,,388764.5833333333
143599,,1.0,388766.2916666667
143616,0.26323309540748596,,388817.35
143617,,2.0,388820.875
143625,0.2632530927658081,,388849.075
143626,,2.0,388852.6
143633,0.26327309012413025,,388877.275
143634,,2.0,388880.8
143640,0.2632930874824524,,388901.95
143641,,2.0,388905.475
143657,0.26330310106277466,,388930.1568627451
143658,,1.0,388931.7843137255
143668,0.2633131146430969,,388948.0588235294
143669,,1.0,388949.6862745098
143681,0.2633231282234192,,388969.2156862745
143682,,1.0,388970.8431372549
143693,0.26333314180374146,,388988.7450980392
143694,,1.0,388990.3725490196
143708,0.26336315274238586,,389031.1875
143709,,3.0,389034.75
143725,0.2633931636810303,,389091.75
143726,,3.0,389095.3125
143735,0.2634231746196747,,389127.375
143736,,3.0,389130.9375
143743,0.2634531855583191,,389155.875
143744,,3.0,389159.4375
143758,0.26346319913864136,,389184.52173913043
143759,,1.0,389186.47826086957
143771,0.2634732127189636,,389209.95652173914
143772,,1.0,389211.9130434783
143778,0.2634832262992859,,389223.652173913
143779,,1.0,389225.60869565216
143791,0.26349323987960815,,389249.0869565217
143792,,1.0,389251.04347826086
143807,0.2635132372379303,,389282.14285714284
143808,,2.0,389284.5714285714
143815,0.26353323459625244,,389301.5714285714
143816,,2.0,389304.0
143824,0.2635532319545746,,389323.4285714286
143825,,2.0,389325.85714285716
143835,0.26357322931289673,,389350.14285714284
143836,,2.0,389352.5714285714
143848,0.26359322667121887,,389383.0465116279
143849,,2.0,389386.16279069765
143857,0.263613224029541,,389411.0930232558
143858,,2.0,389414.20930232556
143869,0.26363322138786316,,389448.488372093
143870,,2.0,389451.6046511628
143880,0.2636532187461853,,389482.76744186046
143881,,2.0,389485.88372093026
143900,0.26367321610450745,,389523.28571428574
143901,,2.0,389525.4285714286
143906,0.2636932134628296,,389536.14285714284
143907,,2.0,389538.28571428574
143919,0.26371321082115173,,389564.0
143920,,2.0,389566.14285714284
143931,0.2637332081794739,,389589.71428571426
143932,,2.0,389591.85714285716
143947,0.26374322175979614,,389615.1914893617
143948,,1.0,389616.9574468085
143957,0.2637532353401184,,389632.8510638298
143958,,1.0,389634.6170212766
143969,0.2637632489204407,,389654.0425531915
143970,,1.0,389655.8085106383
143980,0.26377326250076294,,389673.4680851064
143981,,1.0,389675.2340425532
143994,0.2637832760810852,,389696.06976744183
143995,,1.0,389697.9767441861
144003,0.26379328966140747,,389713.23255813954
144004,,1.0,389715.1395348837
144014,0.26380330324172974,,389734.20930232556
144015,,1.0,389736.11627906974
144025,0.263813316822052,,389755.18604651163
144026,,1.0,389757.0930232558
144044,0.26383331418037415,,389805.5
144045,,2.0,389808.6
144051,0.2638533115386963,,389827.2
144052,,2.0,389830.3
144057,0.26387330889701843,,389845.8
144058,,2.0,389848.9
144067,0.2638933062553406,,389876.8
144068,,2.0,389879.9
144082,0.2639133036136627,,389912.89743589744
144083,,2.0,389915.6153846154
144090,0.26393330097198486,,389934.641025641
144091,,2.0,389937.358974359
144100,0.263953298330307,,389961.8205128205
144101,,2.0,389964.53846153844
144108,0.26397329568862915,,389983.5641025641
144109,,2.0,389986.28205128206
144122,0.26397329568862915,,390011.5
144123,,0.0,390013.75
144132,0.26397329568862915,,390034.0
144133,,0.0,390036.25
144142,0.26397329568862915,,390056.5
144143,,0.0,390058.75
144154,0.26397329568862915,,390083.5
144155,,0.0,390085.75
144174,0.2639932930469513,,390127.71428571426
144175,,2.0,390130.1964285714
144187,0.26401329040527344,,390159.98214285716
144188,,2.0,390162.46428571426
144198,0.2640332877635956,,390187.28571428574
144199,,2.0,390189.76785714284
144212,0.2640532851219177,,390222.03571428574
144213,,2.0,390224.51785714284
144228,0.26408329606056213,,390264.9090909091
144229,,3.0,390268.0681818182
144238,0.26411330699920654,,390296.5
144239,,3.0,390299.6590909091
144248,0.26414331793785095,,390328.0909090909
144249,,3.0,390331.25
144258,0.26417332887649536,,390359.6818181818
144259,,3.0,390362.8409090909
144276,0.2641833424568176,,390391.8222222222
144277,,1.0,390393.6666666667
144283,0.2641933560371399,,390404.73333333334
144284,,1.0,390406.5777777778
144294,0.26420336961746216,,390425.02222222224
144295,,1.0,390426.86666666664
144305,0.2642133831977844,,390445.31111111114
144306,,1.0,390447.15555555554
144325,0.26424339413642883,,390472.2156862745
144326,,3.0,390473.6666666667
144332,0.26427340507507324,,390482.3725490196
144333,,3.0,390483.82352941175
144346,0.26430341601371765,,390502.6862745098
144347,,3.0,390504.137254902
144358,0.26433342695236206,,390520.09803921566
144359,,3.0,390521.54901960783
144378,0.2643434405326843,,390549.24
144379,,1.0,390550.88
144389,0.2643534541130066,,390567.28
144390,,1.0,390568.92
144401,0.26436346769332886,,390586.96
144402,,1.0,390588.6
144410,0.2643734812736511,,390601.72
144411,,1.0,390603.36
144425,0.26440349221229553,,390622.25
144426,,3.0,390623.8181818182
144437,0.26443350315093994,,390641.0681818182
144438,,3.0,390642.63636363635
144445,0.26446351408958435,,390653.61363636365
144446,,3.0,390655.1818181818
144456,0.26449352502822876,,390670.86363636365
144457,,3.0,390672.4318181818
144474,0.2645135223865509,,390699.0833333333
144475,,2.0,390700.875
144483,0.26453351974487305,,390715.2083333333
144484,,2.0,390717.0
144493,0.2645535171031952,,390733.125
144494,,2.0,390734.9166666667
144506,0.26457351446151733,,390756.4166666667
144507,,2.0,390758.2083333333
144528,0.26460352540016174,,390832.0
144529,,3.0,390836.0
144539,0.26463353633880615,,390876.0
144540,,3.0,390880.0
144547,0.26466354727745056,,390908.0
144548,,3.0,390912.0
144558,0.26469355821609497,,390952.0
144559,,3.0,390956.0
144577,0.26470357179641724,,390989.3617021277
144578,,1.0,390991.3191489362
144586,0.2647135853767395,,391006.97872340423
144587,,1.0,391008.93617021275
144599,0.26472359895706177,,391032.42553191487
144600,,1.0,391034.3829787234
144607,0.26473361253738403,,391048.08510638296
144608,,1.0,391050.0425531915
144626,0.26473361253738403,,391074.6530612245
144627,,0.0,391076.1632653061
144633,0.26473361253738403,,391085.2244897959
144634,,0.0,391086.7346938776
144643,0.26473361253738403,,391100.32653061225
144644,,0.0,391101.8367346939
144658,0.26473361253738403,,391122.97959183675
144659,,0.0,391124.48979591834
144669,0.2647536098957062,,391152.0256410256
144670,,2.0,391155.74358974356
144678,0.2647736072540283,,391185.4871794872
144679,,2.0,391189.2051282051
144690,0.26479360461235046,,391230.10256410256
144691,,2.0,391233.8205128205
144699,0.2648136019706726,,391263.5641025641
144700,,2.0,391267.28205128206
144716,0.2648236155509949,,391301.13636363635
144717,,1.0,391303.45454545453
144725,0.26483362913131714,,391322.0
144726,,1.0,391324.3181818182
144733,0.2648436427116394,,391340.54545454547
144734,,1.0,391342.86363636365
144745,0.26485365629196167,,391368.36363636365
144746,,1.0,391370.6818181818
144763,0.26486366987228394,,391398.26829268294
144764,,1.0,391400.0731707317
144771,0.2648736834526062,,391412.7073170732
144772,,1.0,391414.51219512196
144779,0.26488369703292847,,391427.14634146343
144780,,1.0,391428.9512195122
144788,0.26489371061325073,,391443.39024390245
