_step,Agent/Lagrangian,Lag/mean_cost,steps
144789,,1.0,391445.1951219512
144800,0.264903724193573,,391466.1219512195
144801,,1.0,391468.51219512196
144806,0.26491373777389526,,391480.46341463417
144807,,1.0,391482.85365853657
144819,0.26492375135421753,,391511.53658536583
144820,,1.0,391513.9268292683
144831,0.2649337649345398,,391540.2195121951
144832,,1.0,391542.60975609755
144844,0.26495376229286194,,391570.2
144845,,2.0,391573.0
144853,0.2649737596511841,,391595.4
144854,,2.0,391598.2
144871,0.2649937570095062,,391645.8
144872,,2.0,391648.6
144878,0.26501375436782837,,391665.4
144879,,2.0,391668.2
144895,0.26502376794815063,,391698.625
144896,,1.0,391700.75
144905,0.2650337815284729,,391719.875
144906,,1.0,391722.0
144915,0.26504379510879517,,391741.125
144916,,1.0,391743.25
144928,0.26505380868911743,,391768.75
144929,,1.0,391770.875
144944,0.2650638222694397,,391804.31707317074
144945,,1.0,391806.9268292683
144953,0.26507383584976196,,391827.8048780488
144954,,1.0,391830.4146341463
144963,0.26508384943008423,,391853.9024390244
144964,,1.0,391856.51219512196
144971,0.2650938630104065,,391874.7804878049
144972,,1.0,391877.39024390245
144984,0.26511386036872864,,391908.8409090909
144985,,2.0,391912.04545454547
144997,0.2651338577270508,,391950.5
144998,,2.0,391953.70454545453
145008,0.2651538550853729,,391985.75
145009,,2.0,391988.95454545453
145017,0.26517385244369507,,392014.5909090909
145018,,2.0,392017.79545454547
145031,0.2652038633823395,,392042.875
145032,,3.0,392045.0625
145037,0.2652338743209839,,392056.0
145038,,3.0,392058.1875
145044,0.2652638852596283,,392071.3125
145045,,3.0,392073.5
145051,0.2652938961982727,,392086.625
145052,,3.0,392088.8125
145061,0.2653239071369171,,392096.7272727273
145062,,3.0,392097.6818181818
145073,0.2653539180755615,,392108.1818181818
145074,,3.0,392109.13636363635
145081,0.26538392901420593,,392115.8181818182
145082,,3.0,392116.7727272727
145097,0.26541393995285034,,392131.0909090909
145098,,3.0,392132.04545454547
145114,0.2654239535331726,,392158.4090909091
145115,,1.0,392160.36363636365
145124,0.2654339671134949,,392177.95454545453
145125,,1.0,392179.9090909091
145136,0.26544398069381714,,392201.4090909091
145137,,1.0,392203.36363636365
145143,0.2654539942741394,,392215.0909090909
145144,,1.0,392217.04545454547
145160,0.2654539942741394,,392238.01851851854
145161,,0.0,392239.48148148146
145172,0.2654539942741394,,392255.5740740741
145173,,0.0,392257.037037037
145187,0.2654539942741394,,392277.51851851854
145188,,0.0,392278.98148148146
145199,0.2654539942741394,,392295.0740740741
145200,,0.0,392296.537037037
145213,0.26546400785446167,,392320.2727272727
145214,,1.0,392322.5
145222,0.26547402143478394,,392340.3181818182
145223,,1.0,392342.54545454547
145236,0.2654840350151062,,392371.5
145237,,1.0,392373.7272727273
145245,0.26549404859542847,,392391.54545454547
145246,,1.0,392393.7727272727
145264,0.26549404859542847,,392423.20930232556
145265,,0.0,392425.0232558139
145275,0.26549404859542847,,392443.16279069765
145276,,0.0,392444.9767441861
145283,0.26549404859542847,,392457.67441860464
145284,,0.0,392459.488372093
145290,0.26549404859542847,,392470.37209302327
145291,,0.0,392472.18604651163
145305,0.26550406217575073,,392499.5675675676
145306,,1.0,392501.8918918919
145311,0.265514075756073,,392513.5135135135
145312,,1.0,392515.8378378378
145320,0.26552408933639526,,392534.4324324324
145321,,1.0,392536.75675675675
145329,0.26553410291671753,,392555.35135135136
145330,,1.0,392557.6756756757
145340,0.2655441164970398,,392574.36842105264
145341,,1.0,392576.4210526316
145349,0.26555413007736206,,392592.84210526315
145350,,1.0,392594.8947368421
145359,0.2655641436576843,,392613.36842105264
145360,,1.0,392615.4210526316
145369,0.2655741572380066,,392633.8947368421
145370,,1.0,392635.94736842107
145383,0.2655741572380066,,392654.73913043475
145384,,0.0,392656.4130434783
145395,0.2655741572380066,,392674.82608695654
145396,,0.0,392676.5
145408,0.2655741572380066,,392696.5869565217
145409,,0.0,392698.26086956525
145417,0.2655741572380066,,392711.652173913
145418,,0.0,392713.32608695654
145428,0.2655741572380066,,392726.4680851064
145429,,0.0,392728.10638297873
145442,0.2655741572380066,,392749.40425531915
145443,,0.0,392751.0425531915
145453,0.2655741572380066,,392767.42553191487
145454,,0.0,392769.06382978725
145466,0.2655741572380066,,392788.72340425535
145467,,0.0,392790.3617021277
145481,0.26558417081832886,,392817.5675675676
145482,,1.0,392819.8918918919
145488,0.2655941843986511,,392833.8378378378
145489,,1.0,392836.1621621622
145498,0.2656041979789734,,392857.08108108107
145499,,1.0,392859.4054054054
145505,0.26561421155929565,,392873.35135135136
145506,,1.0,392875.6756756757
145522,0.2656242251396179,,392907.8409090909
145523,,1.0,392910.13636363635
145530,0.2656342387199402,,392926.20454545453
145531,,1.0,392928.5
145540,0.26564425230026245,,392949.1590909091
145541,,1.0,392951.45454545453
145551,0.2656542658805847,,392974.4090909091
145552,,1.0,392976.70454545453
145561,0.265664279460907,,392992.05
145562,,1.0,392994.225
145573,0.26567429304122925,,393018.15
145574,,1.0,393020.325
145585,0.2656843066215515,,393044.25
145586,,1.0,393046.425
145593,0.2656943202018738,,393061.65
145594,,1.0,393063.825
145608,0.2657143175601959,,393099.825
145609,,2.0,393102.9
145617,0.26573431491851807,,393127.5
145618,,2.0,393130.575
145625,0.2657543122768402,,393152.1
145626,,2.0,393155.175
145635,0.26577430963516235,,393182.85
145636,,2.0,393185.925
145647,0.26577430963516235,,393207.35294117645
145648,,0.0,393209.64705882355
145653,0.26577430963516235,,393221.1176470588
145654,,0.0,393223.4117647059
145663,0.26577430963516235,,393244.0588235294
145664,,0.0,393246.35294117645
145671,0.26577430963516235,,393262.4117647059
145672,,0.0,393264.70588235295
145687,0.2657843232154846,,393291.5853658537
145688,,1.0,393293.6341463415
145696,0.2657943367958069,,393310.0243902439
145697,,1.0,393312.0731707317
145705,0.26580435037612915,,393328.46341463417
145706,,1.0,393330.51219512196
145714,0.2658143639564514,,393346.9024390244
145715,,1.0,393348.9512195122
145731,0.2658243775367737,,393375.3043478261
145732,,1.0,393377.17391304346
145737,0.26583439111709595,,393386.52173913043
145738,,1.0,393388.39130434784
145753,0.2658444046974182,,393416.4347826087
145754,,1.0,393418.3043478261
145762,0.2658544182777405,,393433.26086956525
145763,,1.0,393435.1304347826
145780,0.26586443185806274,,393469.0444444445
145781,,1.0,393471.3333333333
145789,0.265874445438385,,393489.64444444445
145790,,1.0,393491.93333333335
145800,0.2658844590187073,,393514.8222222222
145801,,1.0,393517.1111111111
145809,0.26589447259902954,,393535.4222222222
145810,,1.0,393537.7111111111
145820,0.26589447259902954,,393552.6341463415
145821,,0.0,393554.43902439025
145830,0.26589447259902954,,393570.68292682926
145831,,0.0,393572.48780487804
145842,0.26589447259902954,,393592.34146341466
145843,,0.0,393594.14634146343
145852,0.26589447259902954,,393610.39024390245
145853,,0.0,393612.1951219512
145869,0.2659044861793518,,393638.488372093
145870,,1.0,393640.37209302327
145881,0.2659144997596741,,393661.0930232558
145882,,1.0,393662.9767441861
145889,0.26592451333999634,,393676.16279069765
145890,,1.0,393678.0465116279
145897,0.2659345269203186,,393691.23255813954
145898,,1.0,393693.11627906974
145912,0.2659345269203186,,393714.38095238095
145913,,0.0,393716.14285714284
145920,0.2659345269203186,,393728.4761904762
145921,,0.0,393730.2380952381
145931,0.2659345269203186,,393747.85714285716
145932,,0.0,393749.61904761905
145941,0.2659345269203186,,393765.4761904762
145942,,0.0,393767.2380952381
145956,0.2659345269203186,,393791.6111111111
145957,,0.0,393793.6666666667
145966,0.2659345269203186,,393812.1666666667
145967,,0.0,393814.22222222225
145972,0.2659345269203186,,393824.5
145973,,0.0,393826.55555555556
145979,0.2659345269203186,,393838.8888888889
145980,,0.0,393840.94444444444
145996,0.26595452427864075,,393875.20454545453
145997,,2.0,393877.6818181818
146006,0.2659745216369629,,393899.9772727273
146007,,2.0,393902.45454545453
146014,0.26599451899528503,,393919.79545454547
146015,,2.0,393922.2727272727
146025,0.2660145163536072,,393947.04545454547
146026,,2.0,393949.5227272727
146039,0.26602452993392944,,393969.44680851063
146040,,1.0,393971.1914893617
146052,0.2660345435142517,,393992.12765957444
146053,,1.0,393993.87234042556
146062,0.266044557094574,,394009.57446808513
146063,,1.0,394011.3191489362
146074,0.26605457067489624,,394030.5106382979
146075,,1.0,394032.25531914894
146089,0.26608458161354065,,394053.0
146090,,3.0,394054.7272727273
146097,0.26611459255218506,,394066.8181818182
146098,,3.0,394068.54545454547
146108,0.26614460349082947,,394085.8181818182
146109,,3.0,394087.54545454547
146120,0.2661746144294739,,394106.54545454547
146121,,3.0,394108.2727272727
146136,0.2662046253681183,,394127.17647058825
146137,,3.0,394128.60784313723
146149,0.2662346363067627,,394145.7843137255
146150,,3.0,394147.2156862745
146160,0.2662646472454071,,394161.5294117647
146161,,3.0,394162.96078431373
146173,0.2662946581840515,,394180.137254902
146174,,3.0,394181.56862745096
146189,0.2662946581840515,,394204.54545454547
146190,,0.0,394206.3409090909
146197,0.2662946581840515,,394218.9090909091
146198,,0.0,394220.70454545453
146206,0.2662946581840515,,394235.0681818182
146207,,0.0,394236.86363636365
146219,0.2662946581840515,,394258.4090909091
146220,,0.0,394260.20454545453
146233,0.2663046717643738,,394280.4
146234,,1.0,394282.24
146245,0.26631468534469604,,394302.48
146246,,1.0,394304.32
146256,0.2663246989250183,,394322.72
146257,,1.0,394324.56
146271,0.2663347125053406,,394350.32
146272,,1.0,394352.16
146286,0.2663347125053406,,394372.652173913
146287,,0.0,394374.347826087
146299,0.2663347125053406,,394394.6956521739
146300,,0.0,394396.39130434784
146311,0.2663347125053406,,394415.04347826086
146312,,0.0,394416.73913043475
146319,0.2663347125053406,,394428.60869565216
146320,,0.0,394430.3043478261
146331,0.2663547098636627,,394454.1052631579
146332,,2.0,394456.86842105264
146341,0.26637470722198486,,394481.7368421053
146342,,2.0,394484.5
146348,0.266394704580307,,394501.0789473684
146349,,2.0,394503.84210526315
146359,0.26641470193862915,,394531.4736842105
146360,,2.0,394534.2368421053
146376,0.26641470193862915,,394558.06
146377,,0.0,394559.68
146387,0.26641470193862915,,394575.88
146388,,0.0,394577.5
146397,0.26641470193862915,,394592.08
146398,,0.0,394593.7
146411,0.26641470193862915,,394614.76
146412,,0.0,394616.38
146425,0.2664247155189514,,394640.5
146426,,1.0,394642.75
146433,0.2664347290992737,,394658.5
146434,,1.0,394660.75
146442,0.26644474267959595,,394678.75
146443,,1.0,394681.0
146453,0.2664547562599182,,394703.5
146454,,1.0,394705.75
146465,0.2664647698402405,,394728.22222222225
146466,,1.0,394730.75
146476,0.26647478342056274,,394756.02777777775
146477,,1.0,394758.55555555556
146485,0.266484797000885,,394778.77777777775
146486,,1.0,394781.30555555556
146491,0.2664948105812073,,394793.94444444444
146492,,1.0,394796.47222222225
146511,0.2664948105812073,,394831.0
146512,,0.0,394833.0
146517,0.2664948105812073,,394843.0
146518,,0.0,394845.0
146525,0.2664948105812073,,394859.0
146526,,0.0,394861.0
146535,0.2664948105812073,,394879.0
146536,,0.0,394881.0
146548,0.2665148079395294,,394911.875
146549,,2.0,394915.0833333333
146558,0.26653480529785156,,394943.9583333333
146559,,2.0,394947.1666666667
146572,0.2665548026561737,,394988.875
146573,,2.0,394992.0833333333
146585,0.26657480001449585,,395030.5833333333
146586,,2.0,395033.7916666667
146602,0.26657480001449585,,395058.86363636365
146603,,0.0,395060.54545454547
146613,0.26657480001449585,,395077.36363636365
146614,,0.0,395079.04545454547
146620,0.26657480001449585,,395089.13636363635
146621,,0.0,395090.8181818182
146631,0.26657480001449585,,395107.63636363635
146632,,0.0,395109.3181818182
146650,0.26660481095314026,,395157.17647058825
146651,,3.0,395160.2549019608
146663,0.26663482189178467,,395197.1960784314
146664,,3.0,395200.2745098039
146672,0.2666648328304291,,395224.90196078434
146673,,3.0,395227.98039215687
146684,0.2666948437690735,,395261.8431372549
146685,,3.0,395264.92156862747
146697,0.26670485734939575,,395286.4285714286
146698,,1.0,395288.4761904762
146705,0.266714870929718,,395302.8095238095
146706,,1.0,395304.85714285716
146716,0.2667248845100403,,395325.3333333333
146717,,1.0,395327.38095238095
146728,0.26673489809036255,,395349.90476190473
146729,,1.0,395351.95238095237
146745,0.2667449116706848,,395380.27659574465
146746,,1.0,395382.2978723404
146756,0.2667549252510071,,395402.5106382979
146757,,1.0,395404.5319148936
146767,0.26676493883132935,,395424.74468085106
146768,,1.0,395426.7659574468
146777,0.2667749524116516,,395444.9574468085
146778,,1.0,395446.97872340423
146787,0.2667749524116516,,395463.4324324324
146788,,0.0,395465.8378378378
146795,0.2667749524116516,,395482.6756756757
146796,,0.0,395485.08108108107
146806,0.2667749524116516,,395509.13513513515
146807,,0.0,395511.54054054053
146816,0.2667749524116516,,395533.1891891892
146817,,0.0,395535.5945945946
146834,0.2667849659919739,,395566.53846153844
146835,,1.0,395568.57692307694
146847,0.26679497957229614,,395593.03846153844
146848,,1.0,395595.07692307694
146857,0.2668049931526184,,395613.42307692306
146858,,1.0,395615.46153846156
146870,0.2668150067329407,,395639.92307692306
146871,,1.0,395641.96153846156
146886,0.26682502031326294,,395668.3
146887,,1.0,395670.325
146895,0.2668350338935852,,395686.525
146896,,1.0,395688.55
146903,0.26684504747390747,,395702.725
146904,,1.0,395704.75
146912,0.26685506105422974,,395720.95
146913,,1.0,395722.975
146928,0.2668750584125519,,395752.07692307694
146929,,2.0,395754.3333333333
146939,0.266895055770874,,395776.89743589744
146940,,2.0,395779.1538461539
146948,0.26691505312919617,,395797.2051282051
146949,,2.0,395799.46153846156
146953,0.2669350504875183,,395808.4871794872
146954,,2.0,395810.74358974356
146972,0.26695504784584045,,395851.0487804878
146973,,2.0,395853.5853658537
146978,0.2669750452041626,,395866.26829268294
146979,,2.0,395868.8048780488
146988,0.26699504256248474,,395891.6341463415
146989,,2.0,395894.1707317073
146996,0.2670150399208069,,395911.9268292683
146997,,2.0,395914.46341463417
147010,0.26702505350112915,,395952.6756756757
147011,,1.0,395956.24324324325
147018,0.2670350670814514,,395981.2162162162
147019,,1.0,395984.7837837838
147025,0.2670450806617737,,396006.1891891892
147026,,1.0,396009.75675675675
147035,0.26705509424209595,,396041.86486486485
147036,,1.0,396045.4324324324
147048,0.2670750916004181,,396074.8461538461
147049,,2.0,396077.71794871794
147059,0.26709508895874023,,396106.4358974359
147060,,2.0,396109.3076923077
147067,0.2671150863170624,,396129.41025641025
147068,,2.0,396132.28205128206
147076,0.2671350836753845,,396155.25641025644
147077,,2.0,396158.1282051282
147093,0.26715508103370667,,396207.347826087
147094,,2.0,396210.9130434783
147102,0.2671750783920288,,396239.4347826087
147103,,2.0,396243.0
147114,0.26719507575035095,,396282.2173913043
147115,,2.0,396285.7826086957
147124,0.2672150731086731,,396317.8695652174
147125,,2.0,396321.4347826087
147141,0.26723507046699524,,396365.82
147142,,2.0,396368.96
147154,0.2672550678253174,,396406.64
147155,,2.0,396409.78
147165,0.2672750651836395,,396441.18
147166,,2.0,396444.32
147176,0.26729506254196167,,396475.72
147177,,2.0,396478.86
147191,0.26730507612228394,,396503.7708333333
147192,,1.0,396505.75
147204,0.2673150897026062,,396529.5
147205,,1.0,396531.4791666667
147213,0.26732510328292847,,396547.3125
147214,,1.0,396549.2916666667
147226,0.26733511686325073,,396573.0416666667
147227,,1.0,396575.0208333333
147241,0.2673551142215729,,396605.0789473684
147242,,2.0,396607.63157894736
147249,0.267375111579895,,396625.5
147250,,2.0,396628.05263157893
147258,0.26739510893821716,,396648.4736842105
147259,,2.0,396651.0263157895
147266,0.2674151062965393,,396668.8947368421
147267,,2.0,396671.44736842107
147282,0.2674251198768616,,396696.88372093026
147283,,1.0,396698.79069767444
147291,0.26743513345718384,,396714.0465116279
147292,,1.0,396715.9534883721
147301,0.2674451470375061,,396733.11627906974
147302,,1.0,396735.0232558139
147311,0.26745516061782837,,396752.18604651163
147312,,1.0,396754.0930232558
147327,0.26746517419815063,,396782.60869565216
147328,,1.0,396784.82608695654
147338,0.2674751877784729,,396807.0
147339,,1.0,396809.2173913043
147351,0.26748520135879517,,396835.82608695654
147352,,1.0,396838.04347826086
147359,0.26749521493911743,,396853.5652173913
147360,,1.0,396855.7826086957
147377,0.2675052285194397,,396883.0833333333
147378,,1.0,396884.875
147386,0.26751524209976196,,396899.2083333333
147387,,1.0,396901.0
147398,0.26752525568008423,,396920.7083333333
147399,,1.0,396922.5
147409,0.2675352692604065,,396940.4166666667
147410,,1.0,396942.2083333333
147425,0.26755526661872864,,396982.0
147426,,2.0,396985.1666666667
147435,0.2675752639770508,,397013.6666666667
147436,,2.0,397016.8333333333
147449,0.2675952613353729,,397058.0
147450,,2.0,397061.1666666667
147459,0.26761525869369507,,397089.6666666667
147460,,2.0,397092.8333333333
147467,0.26761525869369507,,397103.2888888889
147468,,0.0,397105.1111111111
147479,0.26761525869369507,,397125.15555555554
147480,,0.0,397126.97777777776
147492,0.26761525869369507,,397148.84444444446
147493,,0.0,397150.6666666667
147506,0.26761525869369507,,397174.35555555555
147507,,0.0,397176.1777777778
147521,0.2676352560520172,,397227.5
147522,,2.0,397232.0
147531,0.26765525341033936,,397272.5
147532,,2.0,397277.0
147538,0.2676752507686615,,397304.0
147539,,2.0,397308.5
147546,0.26769524812698364,,397340.0
147547,,2.0,397344.5
147567,0.2677152454853058,,397382.6666666667
147568,,2.0,397384.64705882355
147581,0.26773524284362793,,397410.39215686277
147582,,2.0,397412.3725490196
147589,0.2677552402019501,,397426.23529411765
147590,,2.0,397428.2156862745
147599,0.2677752375602722,,397446.03921568627
147600,,2.0,397448.01960784313
147615,0.26779523491859436,,397490.5
147616,,2.0,397493.875
147623,0.2678152322769165,,397517.5
147624,,2.0,397520.875
147631,0.26783522963523865,,397544.5
147632,,2.0,397547.875
147641,0.2678552269935608,,397578.25
147642,,2.0,397581.625
147655,0.2678552269935608,,397600.9183673469
147656,,0.0,397602.51020408166
147669,0.2678552269935608,,397623.20408163266
147670,,0.0,397624.79591836734
147679,0.2678552269935608,,397639.1224489796
147680,,0.0,397640.71428571426
147692,0.2678552269935608,,397659.8163265306
147693,,0.0,397661.4081632653
147710,0.2678552269935608,,397684.4117647059
147711,,0.0,397685.9411764706
147722,0.2678552269935608,,397702.76470588235
147723,,0.0,397704.29411764705
147733,0.2678552269935608,,397719.5882352941
147734,,0.0,397721.1176470588
147745,0.2678552269935608,,397737.9411764706
147746,,0.0,397739.4705882353
147759,0.26786524057388306,,397763.63157894736
147760,,1.0,397765.8947368421
147765,0.2678752541542053,,397777.2105263158
147766,,1.0,397779.4736842105
147776,0.2678852677345276,,397802.1052631579
147777,,1.0,397804.36842105264
147785,0.26789528131484985,,397822.4736842105
147786,,1.0,397824.7368421053
147798,0.26789528131484985,,397841.8
147799,,0.0,397843.44444444444
147805,0.26789528131484985,,397853.31111111114
147806,,0.0,397854.9555555555
147816,0.26789528131484985,,397871.4
147817,,0.0,397873.0444444445
147832,0.26789528131484985,,397897.7111111111
147833,,0.0,397899.35555555555
147850,0.2679052948951721,,397931.86363636365
147851,,1.0,397934.0681818182
147859,0.2679153084754944,,397951.70454545453
147860,,1.0,397953.9090909091
147871,0.26792532205581665,,397978.1590909091
147872,,1.0,397980.36363636365
147878,0.2679353356361389,,397993.5909090909
147879,,1.0,397995.79545454547
147895,0.26795533299446106,,398020.3888888889
147896,,2.0,398022.1111111111
147906,0.2679753303527832,,398039.3333333333
147907,,2.0,398041.05555555556
147923,0.26799532771110535,,398068.6111111111
147924,,2.0,398070.3333333333
147934,0.2680153250694275,,398087.55555555556
147935,,2.0,398089.27777777775
147947,0.26802533864974976,,398112.34285714285
147948,,1.0,398114.71428571426
147956,0.268035352230072,,398133.6857142857
147957,,1.0,398136.0571428572
147964,0.2680453658103943,,398152.65714285715
147965,,1.0,398155.02857142856
147971,0.26805537939071655,,398169.2571428571
147972,,1.0,398171.6285714286
147988,0.2680653929710388,,398191.47540983604
147989,,1.0,398192.81967213115
148004,0.2680754065513611,,398212.98360655736
148005,,1.0,398214.3278688525
148020,0.26808542013168335,,398234.4918032787
148021,,1.0,398235.8360655738
148034,0.2680954337120056,,398253.31147540984
148035,,1.0,398254.65573770495
148057,0.2681054472923279,,398292.56603773584
148058,,1.0,398294.4905660377
148064,0.26811546087265015,,398306.03773584904
148065,,1.0,398307.96226415096
148073,0.2681254744529724,,398323.358490566
148074,,1.0,398325.28301886795
148089,0.2681354880332947,,398354.1509433962
148090,,1.0,398356.07547169813
148105,0.26814550161361694,,398385.15789473685
148106,,1.0,398387.4210526316
148112,0.2681555151939392,,398401.0
148113,,1.0,398403.2631578947
148120,0.2681655287742615,,398419.1052631579
148121,,1.0,398421.36842105264
148129,0.26817554235458374,,398439.4736842105
148130,,1.0,398441.7368421053
148146,0.26820555329322815,,398478.9555555555
148147,,3.0,398481.64444444445
148158,0.26823556423187256,,398511.22222222225
148159,,3.0,398513.9111111111
148167,0.26826557517051697,,398535.4222222222
148168,,3.0,398538.1111111111
148176,0.2682955861091614,,398559.6222222222
148177,,3.0,398562.31111111114
148189,0.26830559968948364,,398583.62790697673
148190,,1.0,398585.6976744186
148203,0.2683156132698059,,398612.6046511628
148204,,1.0,398614.67441860464
148211,0.2683256268501282,,398629.16279069765
148212,,1.0,398631.23255813954
148221,0.26833564043045044,,398649.8604651163
148222,,1.0,398651.93023255817
148235,0.26833564043045044,,398669.74468085106
148236,,0.0,398671.3191489362
148248,0.26833564043045044,,398690.21276595746
148249,,0.0,398691.78723404254
148259,0.26833564043045044,,398707.5319148936
148260,,0.0,398709.10638297873
148270,0.26833564043045044,,398724.8510638298
148271,,0.0,398726.42553191487
148287,0.2683456540107727,,398749.86363636365
148288,,1.0,398751.54545454547
148295,0.26835566759109497,,398763.3181818182
148296,,1.0,398765.0
148307,0.26836568117141724,,398783.5
148308,,1.0,398785.1818181818
148316,0.2683756947517395,,398798.63636363635
148317,,1.0,398800.3181818182
148330,0.26838570833206177,,398822.9756097561
148331,,1.0,398825.0731707317
148342,0.26839572191238403,,398848.14634146343
148343,,1.0,398850.243902439
148349,0.2684057354927063,,398862.8292682927
148350,,1.0,398864.9268292683
148359,0.26841574907302856,,398883.8048780488
148360,,1.0,398885.9024390244
148372,0.26841574907302856,,398904.243902439
148373,,0.0,398906.0487804878
148383,0.26841574907302856,,398924.0975609756
148384,,0.0,398925.9024390244
148392,0.26841574907302856,,398940.34146341466
148393,,0.0,398942.14634146343
148402,0.26841574907302856,,398958.39024390245
148403,,0.0,398960.1951219512
148414,0.26841574907302856,,398982.12903225806
148415,,0.0,398984.6451612903
148423,0.26841574907302856,,399004.77419354836
148424,,0.0,399007.29032258067
148429,0.26841574907302856,,399019.87096774194
148430,,0.0,399022.3870967742
148435,0.26841574907302856,,399034.96774193546
148436,,0.0,399037.48387096776
148447,0.26842576265335083,,399058.34146341466
148448,,1.0,399060.6341463415
148456,0.2684357762336731,,399078.9756097561
148457,,1.0,399081.26829268294
148467,0.26844578981399536,,399104.1951219512
148468,,1.0,399106.48780487804
148478,0.2684558033943176,,399129.4146341463
148479,,1.0,399131.7073170732
148492,0.26847580075263977,,399166.38095238095
148493,,2.0,399169.61904761905
148501,0.2684957981109619,,399195.5238095238
148502,,2.0,399198.7619047619
148513,0.26851579546928406,,399234.38095238095
148514,,2.0,399237.61904761905
148522,0.2685357928276062,,399263.5238095238
148523,,2.0,399266.7619047619
148541,0.26855579018592834,,399312.85714285716
148542,,2.0,399315.71428571426
148553,0.2685757875442505,,399347.14285714284
148554,,2.0,399350.0
148561,0.26859578490257263,,399370.0
148562,,2.0,399372.85714285716
148573,0.2686157822608948,,399404.28571428574
148574,,2.0,399407.14285714284
148589,0.26862579584121704,,399436.0
148590,,1.0,399438.1666666667
148598,0.2686358094215393,,399455.5
148599,,1.0,399457.6666666667
148606,0.2686458230018616,,399472.8333333333
148607,,1.0,399475.0
148611,0.26865583658218384,,399483.6666666667
148612,,1.0,399485.8333333333
148627,0.26865583658218384,,399512.3
148628,,0.0,399514.325
148633,0.26865583658218384,,399524.45
148634,,0.0,399526.475
148646,0.26865583658218384,,399550.775
148647,,0.0,399552.8
148653,0.26865583658218384,,399564.95
148654,,0.0,399566.975
148671,0.268675833940506,,399607.28571428574
148672,,2.0,399610.02040816325
148684,0.2686958312988281,,399642.8367346939
148685,,2.0,399645.5714285714
148694,0.26871582865715027,,399670.1836734694
148695,,2.0,399672.9183673469
148704,0.2687358260154724,,399697.5306122449
148705,,2.0,399700.2653061224
148726,0.2687358260154724,,399731.28571428574
148727,,0.0,399732.85714285716
148736,0.2687358260154724,,399747.0
148737,,0.0,399748.5714285714
148747,0.2687358260154724,,399764.28571428574
148748,,0.0,399765.85714285716
148755,0.2687358260154724,,399776.85714285716
148756,,0.0,399778.4285714286
148767,0.26875582337379456,,399798.5263157895
148768,,2.0,399800.84210526315
148778,0.2687758207321167,,399824.0
148779,,2.0,399826.3157894737
148786,0.26879581809043884,,399842.5263157895
148787,,2.0,399844.84210526315
148795,0.268815815448761,,399863.36842105264
148796,,2.0,399865.6842105263
148816,0.26883581280708313,,399907.87272727274
148817,,2.0,399910.2181818182
148830,0.2688558101654053,,399940.7090909091
148831,,2.0,399943.05454545456
148843,0.2688758075237274,,399971.2
148844,,2.0,399973.54545454547
148852,0.26889580488204956,,399992.3090909091
148853,,2.0,399994.65454545454
148871,0.2689058184623718,,400019.9411764706
148872,,1.0,400021.4705882353
148883,0.2689158320426941,,400038.29411764705
148884,,1.0,400039.82352941175
148893,0.26892584562301636,,400053.5882352941
148894,,1.0,400055.1176470588
148905,0.2689358592033386,,400071.9411764706
148906,,1.0,400073.4705882353
148926,0.2689458727836609,,400104.6595744681
148927,,1.0,400106.40425531915
148933,0.26895588636398315,,400116.87234042556
148934,,1.0,400118.6170212766
148943,0.2689658999443054,,400134.3191489362
148944,,1.0,400136.06382978725
148954,0.2689759135246277,,400153.5106382979
148955,,1.0,400155.25531914894
148973,0.2689759135246277,,400190.24324324325
