_step,Agent/Lagrangian,Lag/mean_cost,steps
148974,,0.0,400192.45945945947
148980,0.2689759135246277,,400205.75675675675
148981,,0.0,400207.97297297296
148987,0.2689759135246277,,400221.2702702703
148988,,0.0,400223.4864864865
148993,0.2689759135246277,,400234.5675675676
148994,,0.0,400236.7837837838
149009,0.26898592710494995,,400266.51219512196
149010,,1.0,400268.8048780488
149017,0.2689959406852722,,400284.85365853657
149018,,1.0,400287.14634146343
149026,0.2690059542655945,,400305.48780487804
149027,,1.0,400307.7804878049
149036,0.26901596784591675,,400328.4146341463
149037,,1.0,400330.7073170732
149059,0.2690359652042389,,400368.72
149060,,2.0,400370.6
149067,0.26905596256256104,,400383.76
149068,,2.0,400385.64
149078,0.2690759599208832,,400404.44
149079,,2.0,400406.32
149088,0.2690959572792053,,400423.24
149089,,2.0,400425.12
149105,0.2691059708595276,,400452.49019607843
149106,,1.0,400454.45098039217
149114,0.26911598443984985,,400470.137254902
149115,,1.0,400472.09803921566
149124,0.2691259980201721,,400489.7450980392
149125,,1.0,400491.70588235295
149141,0.2691360116004944,,400523.07843137253
149142,,1.0,400525.03921568627
149156,0.26914602518081665,,400547.9767441861
149157,,1.0,400549.88372093026
149165,0.2691560387611389,,400565.1395348837
149166,,1.0,400567.0465116279
149178,0.2691660523414612,,400589.93023255817
149179,,1.0,400591.83720930235
149186,0.26917606592178345,,400605.18604651163
149187,,1.0,400607.0930232558
149201,0.2691860795021057,,400629.4285714286
149202,,1.0,400631.28571428574
149212,0.269196093082428,,400649.85714285716
149213,,1.0,400651.71428571426
149223,0.26920610666275024,,400670.28571428574
149224,,1.0,400672.14285714284
149230,0.2692161202430725,,400683.28571428574
149231,,1.0,400685.14285714284
149250,0.2692261338233948,,400715.36363636365
149251,,1.0,400717.13636363635
149258,0.26923614740371704,,400729.54545454547
149259,,1.0,400731.3181818182
149265,0.2692461609840393,,400741.95454545453
149266,,1.0,400743.7272727273
149276,0.2692561745643616,,400761.45454545453
149277,,1.0,400763.2272727273
149293,0.26926618814468384,,400788.17391304346
149294,,1.0,400789.95652173914
149305,0.2692762017250061,,400809.5652173913
149306,,1.0,400811.347826087
149314,0.26928621530532837,,400825.60869565216
149315,,1.0,400827.39130434784
149324,0.26929622888565063,,400843.4347826087
149325,,1.0,400845.2173913043
149341,0.2693162262439728,,400870.0566037736
149342,,2.0,400871.8301886792
149351,0.2693362236022949,,400887.7924528302
149352,,2.0,400889.56603773584
149360,0.26935622096061707,,400903.75471698114
149361,,2.0,400905.5283018868
149379,0.2693762183189392,,400937.4528301887
149380,,2.0,400939.22641509434
149392,0.2693762183189392,,400957.9024390244
149393,,0.0,400959.7804878049
149403,0.2693762183189392,,400978.56097560975
149404,,0.0,400980.43902439025
149412,0.2693762183189392,,400995.46341463417
149413,,0.0,400997.34146341466
149422,0.2693762183189392,,401014.243902439
149423,,0.0,401016.1219512195
149441,0.2693762183189392,,401043.4347826087
149442,,0.0,401045.1304347826
149449,0.2693762183189392,,401057.0
149450,,0.0,401058.6956521739
149459,0.2693762183189392,,401073.95652173914
149460,,0.0,401075.652173913
149470,0.2693762183189392,,401092.60869565216
149471,,0.0,401094.3043478261
149486,0.2694062292575836,,401115.63636363635
149487,,3.0,401117.2727272727
149494,0.269436240196228,,401128.7272727273
149495,,3.0,401130.36363636365
149504,0.26946625113487244,,401145.0909090909
149505,,3.0,401146.7272727273
149516,0.26949626207351685,,401164.7272727273
149517,,3.0,401166.36363636365
149529,0.2695062756538391,,401184.7727272727
149530,,1.0,401186.63636363635
149540,0.2695162892341614,,401205.2727272727
149541,,1.0,401207.13636363635
149552,0.26952630281448364,,401227.63636363635
149553,,1.0,401229.5
149562,0.2695363163948059,,401246.2727272727
149563,,1.0,401248.13636363635
149580,0.2695363163948059,,401274.5714285714
149581,,0.0,401276.32653061225
149589,0.2695363163948059,,401290.36734693876
149590,,0.0,401292.1224489796
149598,0.2695363163948059,,401306.1632653061
149599,,0.0,401307.9183673469
149613,0.2695363163948059,,401332.48979591834
149614,,0.0,401334.2448979592
149628,0.2695463299751282,,401359.22222222225
149629,,1.0,401361.3333333333
149639,0.26955634355545044,,401382.44444444444
149640,,1.0,401384.55555555556
149651,0.2695663571357727,,401407.77777777775
149652,,1.0,401409.8888888889
149660,0.26957637071609497,,401426.77777777775
149661,,1.0,401428.8888888889
149672,0.26957637071609497,,401446.36842105264
149673,,0.0,401448.2894736842
149681,0.26957637071609497,,401463.65789473685
149682,,0.0,401465.5789473684
149690,0.26957637071609497,,401480.94736842107
149691,,0.0,401482.86842105264
149700,0.26957637071609497,,401500.15789473685
149701,,0.0,401502.0789473684
149716,0.2695963680744171,,401538.8292682927
149717,,2.0,401541.73170731706
149726,0.26961636543273926,,401567.85365853657
149727,,2.0,401570.756097561
149734,0.2696363627910614,,401591.0731707317
149735,,2.0,401593.9756097561
149743,0.26965636014938354,,401617.1951219512
149744,,2.0,401620.0975609756
149759,0.26965636014938354,,401643.1818181818
149760,,0.0,401644.86363636365
149767,0.26965636014938354,,401656.63636363635
149768,,0.0,401658.3181818182
149780,0.26965636014938354,,401678.5
149781,,0.0,401680.1818181818
149789,0.26965636014938354,,401693.63636363635
149790,,0.0,401695.3181818182
149810,0.2696663737297058,,401731.0
149811,,1.0,401733.0
149818,0.2696763873100281,,401747.0
149819,,1.0,401749.0
149825,0.26968640089035034,,401761.0
149826,,1.0,401763.0
149832,0.2696964144706726,,401775.0
149833,,1.0,401777.0
149844,0.26971641182899475,,401803.93023255817
149845,,2.0,401807.0465116279
149854,0.2697364091873169,,401835.0930232558
149855,,2.0,401838.20930232556
149865,0.26975640654563904,,401869.37209302327
149866,,2.0,401872.488372093
149877,0.2697764039039612,,401906.76744186046
149878,,2.0,401909.88372093026
149891,0.26978641748428345,,401937.8780487805
149892,,1.0,401940.3658536585
149899,0.2697964310646057,,401957.7804878049
149900,,1.0,401960.26829268294
149909,0.269806444644928,,401982.65853658534
149910,,1.0,401985.14634146343
149920,0.26981645822525024,,402010.0243902439
149921,,1.0,402012.51219512196
149940,0.2698264718055725,,402048.2075471698
149941,,1.0,402050.28301886795
149957,0.2698364853858948,,402083.4905660377
149958,,1.0,402085.56603773584
149967,0.26984649896621704,,402104.24528301886
149968,,1.0,402106.320754717
149975,0.2698565125465393,,402120.8490566038
149976,,1.0,402122.92452830187
149989,0.2698565125465393,,402145.27777777775
149990,,0.0,402147.30555555556
149995,0.2698565125465393,,402157.44444444444
149996,,0.0,402159.47222222225
150002,0.2698565125465393,,402171.6388888889
150003,,0.0,402173.6666666667
150013,0.2698565125465393,,402193.94444444444
150014,,0.0,402195.97222222225
150032,0.2698565125465393,,402222.6666666667
150033,,0.0,402224.31111111114
150038,0.2698565125465393,,402232.5333333333
150039,,0.0,402234.1777777778
150049,0.2698565125465393,,402250.6222222222
150050,,0.0,402252.26666666666
150060,0.2698565125465393,,402268.7111111111
150061,,0.0,402270.35555555555
150075,0.2698565125465393,,402290.8222222222
150076,,0.0,402292.5333333333
150087,0.2698565125465393,,402311.35555555555
150088,,0.0,402313.06666666665
150095,0.2698565125465393,,402325.0444444445
150096,,0.0,402326.7555555556
150107,0.2698565125465393,,402345.5777777778
150108,,0.0,402347.2888888889
150125,0.2698665261268616,,402374.375
150126,,1.0,402376.1875
150132,0.26987653970718384,,402387.0625
150133,,1.0,402388.875
150147,0.2698865532875061,,402414.25
150148,,1.0,402416.0625
150157,0.26989656686782837,,402432.375
150158,,1.0,402434.1875
150172,0.2699165642261505,,402468.02222222224
150173,,2.0,402470.93333333335
150183,0.26993656158447266,,402500.0444444445
150184,,2.0,402502.9555555555
150194,0.2699565589427948,,402532.06666666665
150195,,2.0,402534.97777777776
150204,0.26997655630111694,,402561.1777777778
150205,,2.0,402564.0888888889
150223,0.2699965536594391,,402631.88372093026
150224,,2.0,402636.20930232556
150231,0.27001655101776123,,402666.488372093
150232,,2.0,402670.81395348837
150240,0.2700365483760834,,402705.4186046512
150241,,2.0,402709.74418604653
150249,0.2700565457344055,,402744.3488372093
150250,,2.0,402748.67441860464
150265,0.2700665593147278,,402783.0
150266,,1.0,402785.5
150274,0.27007657289505005,,402805.5
150275,,1.0,402808.0
150279,0.2700865864753723,,402818.0
150280,,1.0,402820.5
150285,0.2700966000556946,,402833.0
150286,,1.0,402835.5
150300,0.2701165974140167,,402862.5
150301,,2.0,402864.7272727273
150310,0.27013659477233887,,402884.7727272727
150311,,2.0,402887.0
150318,0.270156592130661,,402902.5909090909
150319,,2.0,402904.8181818182
150331,0.27017658948898315,,402931.54545454547
150332,,2.0,402933.7727272727
150343,0.2701866030693054,,402952.4
150344,,1.0,402954.45
150353,0.2701966166496277,,402972.9
150354,,1.0,402974.95
150361,0.27020663022994995,,402989.3
150362,,1.0,402991.35
150373,0.2702166438102722,,403013.9
150374,,1.0,403015.95
150389,0.2702266573905945,,403046.0
150390,,1.0,403048.3333333333
150396,0.27023667097091675,,403062.3333333333
150397,,1.0,403064.6666666667
150406,0.270246684551239,,403085.6666666667
150407,,1.0,403088.0
150417,0.2702566981315613,,403111.3333333333
150418,,1.0,403113.6666666667
150438,0.27026671171188354,,403147.829787234
150439,,1.0,403149.7021276596
150450,0.2702767252922058,,403170.2978723404
150451,,1.0,403172.170212766
150459,0.2702867388725281,,403187.1489361702
150460,,1.0,403189.02127659577
150466,0.27029675245285034,,403200.25531914894
150467,,1.0,403202.12765957444
150482,0.2703067660331726,,403225.06666666665
150483,,1.0,403226.8222222222
150489,0.2703167796134949,,403237.35555555555
150490,,1.0,403239.1111111111
150503,0.27032679319381714,,403261.93333333335
150504,,1.0,403263.68888888886
150513,0.2703368067741394,,403279.4888888889
150514,,1.0,403281.2444444444
150527,0.2703368067741394,,403301.9743589744
150528,,0.0,403303.8717948718
150539,0.2703368067741394,,403324.74358974356
150540,,0.0,403326.641025641
150547,0.2703368067741394,,403339.92307692306
150548,,0.0,403341.8205128205
150554,0.2703368067741394,,403353.2051282051
150555,,0.0,403355.10256410256
150568,0.2703368067741394,,403372.6
150569,,0.0,403374.16
150578,0.2703368067741394,,403388.2
150579,,0.0,403389.76
150593,0.2703368067741394,,403411.6
150594,,0.0,403413.16
150606,0.2703368067741394,,403431.88
150607,,0.0,403433.44
150628,0.27035680413246155,,403469.26923076925
150629,,2.0,403471.17307692306
150640,0.2703768014907837,,403492.1153846154
150641,,2.0,403494.01923076925
150651,0.27039679884910583,,403513.0576923077
150652,,2.0,403514.96153846156
150660,0.270416796207428,,403530.1923076923
150661,,2.0,403532.0961538461
150678,0.27042680978775024,,403563.14285714284
150679,,1.0,403565.2244897959
150688,0.2704368233680725,,403583.9591836735
150689,,1.0,403586.0408163265
150701,0.2704468369483948,,403611.02040816325
150702,,1.0,403613.10204081633
150711,0.27045685052871704,,403631.8367346939
150712,,1.0,403633.9183673469
150726,0.27045685052871704,,403654.93023255817
150727,,0.0,403656.6511627907
150737,0.27045685052871704,,403673.8604651163
150738,,0.0,403675.5813953488
150745,0.27045685052871704,,403687.62790697673
150746,,0.0,403689.3488372093
150756,0.27045685052871704,,403706.5581395349
150757,,0.0,403708.27906976745
150771,0.2704668641090393,,403730.4285714286
150772,,1.0,403732.28571428574
150780,0.2704768776893616,,403747.14285714284
150781,,1.0,403749.0
150790,0.27048689126968384,,403765.71428571426
150791,,1.0,403767.5714285714
150800,0.2704969048500061,,403784.28571428574
150801,,1.0,403786.14285714284
150813,0.27050691843032837,,403811.8378378378
150814,,1.0,403814.4864864865
150822,0.27051693201065063,,403835.6756756757
150823,,1.0,403838.3243243243
150829,0.2705269455909729,,403854.2162162162
150830,,1.0,403856.86486486485
150839,0.27053695917129517,,403880.7027027027
150840,,1.0,403883.35135135136
150856,0.2705569565296173,,403926.20930232556
150857,,2.0,403929.3023255814
150865,0.27057695388793945,,403954.0465116279
150866,,2.0,403957.1395348837
150875,0.2705969512462616,,403984.9767441861
150876,,2.0,403988.06976744183
150884,0.27061694860458374,,404012.81395348837
150885,,2.0,404015.9069767442
150901,0.27061694860458374,,404040.125
150902,,0.0,404041.75
150910,0.27061694860458374,,404054.75
150911,,0.0,404056.375
150923,0.27061694860458374,,404075.875
150924,,0.0,404077.5
150934,0.27061694860458374,,404093.75
150935,,0.0,404095.375
150949,0.270626962184906,,404117.0869565217
150950,,1.0,404118.9130434783
150962,0.27063697576522827,,404140.82608695654
150963,,1.0,404142.652173913
150972,0.27064698934555054,,404159.0869565217
150973,,1.0,404160.9130434783
150982,0.2706570029258728,,404177.347826087
150983,,1.0,404179.17391304346
150997,0.2706870138645172,,404207.8604651163
150998,,3.0,404210.3023255814
151004,0.2707170248031616,,404224.9534883721
151005,,3.0,404227.3953488372
151013,0.27074703574180603,,404246.93023255817
151014,,3.0,404249.37209302327
151027,0.27077704668045044,,404281.11627906974
151028,,3.0,404283.5581395349
151042,0.2707870602607727,,404307.2
151043,,1.0,404309.12727272726
151055,0.27079707384109497,,404332.2545454545
151056,,1.0,404334.1818181818
151068,0.27080708742141724,,404357.3090909091
151069,,1.0,404359.2363636364
151084,0.2708171010017395,,404388.14545454545
151085,,1.0,404390.07272727275
151104,0.2708171010017395,,404414.3396226415
151105,,0.0,404415.7358490566
151114,0.2708171010017395,,404428.30188679247
151115,,0.0,404429.69811320753
151127,0.2708171010017395,,404446.4528301887
151128,,0.0,404447.8490566038
151139,0.2708171010017395,,404463.2075471698
151140,,0.0,404464.6037735849
151153,0.27083709836006165,,404503.8378378378
151154,,2.0,404507.6216216216
151161,0.2708570957183838,,404534.1081081081
151162,,2.0,404537.8918918919
151168,0.27087709307670593,,404560.5945945946
151169,,2.0,404564.3783783784
151178,0.2708970904350281,,404598.4324324324
151179,,2.0,404602.2162162162
151197,0.27090710401535034,,404632.32653061225
151198,,1.0,404634.0816326531
151210,0.2709171175956726,,404655.14285714284
151211,,1.0,404656.89795918367
151219,0.2709271311759949,,404670.9387755102
151220,,1.0,404672.693877551
151229,0.27093714475631714,,404688.48979591834
151230,,1.0,404690.2448979592
151244,0.2709471583366394,,404715.8780487805
151245,,1.0,404718.0487804878
151254,0.27095717191696167,,404737.5853658537
151255,,1.0,404739.756097561
151265,0.27096718549728394,,404761.46341463417
151266,,1.0,404763.6341463415
151272,0.2709771990776062,,404776.65853658534
151273,,1.0,404778.8292682927
151288,0.2709771990776062,,404805.0
151289,,0.0,404807.0
151296,0.2709771990776062,,404821.0
151297,,0.0,404823.0
151301,0.2709771990776062,,404831.0
151302,,0.0,404833.0
151313,0.2709771990776062,,404855.0
151314,,0.0,404857.0
151333,0.27099719643592834,,404897.54545454547
151334,,2.0,404899.95454545453
151344,0.2710171937942505,,404924.04545454547
151345,,2.0,404926.45454545453
151351,0.27103719115257263,,404940.9090909091
151352,,2.0,404943.3181818182
151359,0.2710571885108948,,404960.1818181818
151360,,2.0,404962.5909090909
151373,0.2710571885108948,,404980.74468085106
151374,,0.0,404982.3191489362
151383,0.2710571885108948,,404996.4893617021
151384,,0.0,404998.06382978725
151394,0.2710571885108948,,405013.8085106383
151395,,0.0,405015.3829787234
151408,0.2710571885108948,,405035.8510638298
151409,,0.0,405037.42553191487
151426,0.27106720209121704,,405065.6976744186
151427,,1.0,405067.6046511628
151433,0.2710772156715393,,405079.0465116279
151434,,1.0,405080.9534883721
151442,0.2710872292518616,,405096.20930232556
151443,,1.0,405098.11627906974
151453,0.27109724283218384,,405117.18604651163
151454,,1.0,405119.0930232558
151467,0.271117240190506,,405147.8085106383
151468,,2.0,405150.4893617021
151478,0.2711372375488281,,405177.2978723404
151479,,2.0,405179.97872340423
151488,0.27115723490715027,,405204.10638297873
151489,,2.0,405206.78723404254
151502,0.2711772322654724,,405241.6382978723
151503,,2.0,405244.3191489362
151518,0.2711872458457947,,405272.36363636365
151519,,1.0,405274.4772727273
151529,0.27119725942611694,,405295.61363636365
151530,,1.0,405297.7272727273
151539,0.2712072730064392,,405316.75
151540,,1.0,405318.86363636365
151548,0.2712172865867615,,405335.7727272727
151549,,1.0,405337.88636363635
151566,0.27122730016708374,,405370.5128205128
151567,,1.0,405372.6923076923
151574,0.271237313747406,,405387.9487179487
151575,,1.0,405390.1282051282
151583,0.27124732732772827,,405407.5641025641
151584,,1.0,405409.74358974356
151589,0.27125734090805054,,405420.641025641
151590,,1.0,405422.8205128205
151602,0.27128735184669495,,405447.0263157895
151603,,3.0,405449.4736842105
151611,0.27131736278533936,,405469.05263157893
151612,,3.0,405471.5
151622,0.27134737372398376,,405495.9736842105
151623,,3.0,405498.4210526316
151629,0.2713773846626282,,405513.1052631579
151630,,3.0,405515.55263157893
151643,0.27138739824295044,,405539.08108108107
151644,,1.0,405541.1891891892
151650,0.2713974118232727,,405553.8378378378
151651,,1.0,405555.9459459459
151657,0.27140742540359497,,405568.5945945946
151658,,1.0,405570.7027027027
151668,0.27141743898391724,,405591.7837837838
151669,,1.0,405593.8918918919
151682,0.27144744992256165,,405617.94444444444
151683,,3.0,405620.1388888889
151689,0.27147746086120605,,405633.30555555556
151690,,3.0,405635.5
151697,0.27150747179985046,,405650.8611111111
151698,,3.0,405653.05555555556
151706,0.2715374827384949,,405670.6111111111
151707,,3.0,405672.80555555556
151716,0.271557480096817,,405693.34285714285
151717,,2.0,405696.4
151726,0.27157747745513916,,405723.9142857143
151727,,2.0,405726.97142857144
151737,0.2715974748134613,,405757.54285714286
151738,,2.0,405760.6
151743,0.27161747217178345,,405775.8857142857
151744,,2.0,405778.9428571428
151761,0.27164748311042786,,405844.22222222225
151762,,3.0,405848.6666666667
151774,0.27167749404907227,,405902.0
151775,,3.0,405906.44444444444
151781,0.2717075049877167,,405933.1111111111
151782,,3.0,405937.55555555556
151790,0.2717375159263611,,405973.1111111111
151791,,3.0,405977.55555555556
151808,0.2717675268650055,,406034.1818181818
151809,,3.0,406037.9090909091
151820,0.2717975378036499,,406078.9090909091
151821,,3.0,406082.63636363635
151829,0.2718275487422943,,406112.45454545453
151830,,3.0,406116.1818181818
151836,0.2718575596809387,,406138.54545454547
151837,,3.0,406142.2727272727
151860,0.27187755703926086,,406210.59016393445
151861,,2.0,406213.81967213115
151871,0.271897554397583,,406246.11475409835
151872,,2.0,406249.34426229505
151884,0.27191755175590515,,406288.0983606557
151885,,2.0,406291.3278688525
151899,0.2719375491142273,,406336.54098360654
151900,,2.0,406339.7704918033
151913,0.2719675600528717,,406397.0540540541
151914,,3.0,406402.45945945947
151920,0.2719975709915161,,406434.8918918919
151921,,3.0,406440.2972972973
151928,0.2720275819301605,,406478.13513513515
151929,,3.0,406483.54054054053
151938,0.27205759286880493,,406532.1891891892
151939,,3.0,406537.5945945946
151957,0.2720676064491272,,406571.9772727273
151958,,1.0,406573.9090909091
151964,0.27207762002944946,,406585.5
151965,,1.0,406587.4318181818
151973,0.27208763360977173,,406602.88636363635
151974,,1.0,406604.8181818182
151984,0.272097647190094,,406624.13636363635
151985,,1.0,406626.0681818182
152000,0.2721276581287384,,406646.54545454547
152001,,3.0,406648.0909090909
152010,0.2721576690673828,,406662.0
152011,,3.0,406663.54545454547
152022,0.2721876800060272,,406680.54545454547
152023,,3.0,406682.0909090909
152030,0.27221769094467163,,406692.9090909091
152031,,3.0,406694.45454545453
152046,0.27221769094467163,,406716.5333333333
152047,,0.0,406718.2444444444
152059,0.27221769094467163,,406738.77777777775
152060,,0.0,406740.4888888889
152070,0.27221769094467163,,406757.6
152071,,0.0,406759.31111111114
152077,0.27221769094467163,,406769.5777777778
152078,,0.0,406771.2888888889
152094,0.2722376883029938,,406801.4375
152095,,2.0,406803.625
152106,0.2722576856613159,,406827.6875
152107,,2.0,406829.875
152117,0.27227768301963806,,406851.75
152118,,2.0,406853.9375
152127,0.2722976803779602,,406873.625
152128,,2.0,406875.8125
152142,0.2722976803779602,,406900.28205128206
152143,,0.0,406902.3076923077
152151,0.2722976803779602,,406918.5128205128
152152,,0.0,406920.53846153844
152161,0.2722976803779602,,406938.76923076925
152162,,0.0,406940.7948717949
152168,0.2722976803779602,,406952.9487179487
152169,,0.0,406954.9743589744
152183,0.2723276913166046,,406988.6904761905
152184,,3.0,406991.5714285714
152192,0.272357702255249,,407014.61904761905
152193,,3.0,407017.5
152204,0.27238771319389343,,407049.1904761905
152205,,3.0,407052.0714285714
152212,0.27241772413253784,,407072.2380952381
152213,,3.0,407075.11904761905
152229,0.27244773507118225,,407101.97777777776
152230,,3.0,407103.8222222222
152238,0.27247774600982666,,407118.5777777778
152239,,3.0,407120.4222222222
152249,0.27250775694847107,,407138.86666666664
152250,,3.0,407140.7111111111
152259,0.2725377678871155,,407157.31111111114
152260,,3.0,407159.15555555554
152276,0.2725377678871155,,407181.8541666667
152277,,0.0,407183.4583333333
152286,0.2725377678871155,,407197.8958333333
152287,,0.0,407199.5
152296,0.2725377678871155,,407213.9375
152297,,0.0,407215.5416666667
152309,0.2725377678871155,,407234.7916666667
152310,,0.0,407236.3958333333
152328,0.27254778146743774,,407263.29411764705
152329,,1.0,407264.98039215687
152336,0.27255779504776,,407276.7843137255
152337,,1.0,407278.4705882353
152349,0.2725678086280823,,407298.70588235295
152350,,1.0,407300.39215686277
152362,0.27257782220840454,,407320.6274509804
152363,,1.0,407322.3137254902
152375,0.27260783314704895,,407366.0
152376,,3.0,407370.6666666667
152383,0.27263784408569336,,407403.3333333333
152384,,3.0,407408.0
152391,0.27266785502433777,,407440.6666666667
152392,,3.0,407445.3333333333
152403,0.2726978659629822,,407496.6666666667
152404,,3.0,407501.3333333333
152416,0.2727178633213043,,407526.925
152417,,2.0,407529.25
152426,0.27273786067962646,,407550.175
152427,,2.0,407552.5
152436,0.2727578580379486,,407573.425
152437,,2.0,407575.75
152445,0.27277785539627075,,407594.35
152446,,2.0,407596.675
152460,0.272787868976593,,407620.175
152461,,1.0,407622.1
152467,0.2727978825569153,,407633.65
152468,,1.0,407635.575
152476,0.27280789613723755,,407650.975
152477,,1.0,407652.9
152487,0.2728179097175598,,407672.15
152488,,1.0,407674.075
152505,0.27283790707588196,,407713.56097560975
152506,,2.0,407716.243902439
152511,0.2728579044342041,,407729.65853658534
152512,,2.0,407732.34146341466
152521,0.27287790179252625,,407756.48780487804
152522,,2.0,407759.1707317073
152530,0.2728978991508484,,407780.6341463415
152531,,2.0,407783.31707317074
152544,0.27291789650917053,,407824.37209302327
152545,,2.0,407828.20930232556
152555,0.2729378938674927,,407866.5813953488
152556,,2.0,407870.4186046512
152565,0.2729578912258148,,407904.9534883721
152566,,2.0,407908.79069767444
152575,0.27297788858413696,,407943.32558139536
152576,,2.0,407947.16279069765
152596,0.27298790216445923,,407980.0416666667
152597,,1.0,407981.75
152606,0.2729979157447815,,407997.125
152607,,1.0,407998.8333333333
152614,0.27300792932510376,,408010.7916666667
152615,,1.0,408012.5
152625,0.273017942905426,,408029.5833333333
152626,,1.0,408031.2916666667
152644,0.27304795384407043,,408102.76744186046
152645,,3.0,408107.4186046512
152653,0.27307796478271484,,408144.62790697673
152654,,3.0,408149.27906976745
152661,0.27310797572135925,,408181.83720930235
152662,,3.0,408186.488372093
152670,0.27313798666000366,,408223.6976744186
152671,,3.0,408228.3488372093
152684,0.2731480002403259,,408262.23076923075
152685,,1.0,408265.1538461539
152693,0.2731580138206482,,408288.53846153844
152694,,1.0,408291.46153846156
152700,0.27316802740097046,,408309.0
152701,,1.0,408311.92307692306
152711,0.2731780409812927,,408341.1538461539
152712,,1.0,408344.07692307694
152729,0.273188054561615,,408367.6037735849
152730,,1.0,408369.07547169813
152740,0.27319806814193726,,408383.7924528302
152741,,1.0,408385.2641509434
152755,0.2732080817222595,,408405.8679245283
152756,,1.0,408407.3396226415
152766,0.2732180953025818,,408422.0566037736
152767,,1.0,408423.5283018868
152782,0.27323809266090393,,408466.23076923075
152783,,2.0,408469.6666666667
152790,0.2732580900192261,,408493.71794871794
152791,,2.0,408497.1538461539
152798,0.2732780873775482,,408521.2051282051
152799,,2.0,408524.641025641
152807,0.27329808473587036,,408552.1282051282
152808,,2.0,408555.5641025641
152824,0.2733180820941925,,408596.0975609756
152825,,2.0,408598.9512195122
152834,0.27333807945251465,,408624.6341463415
152835,,2.0,408627.48780487804
152842,0.2733580768108368,,408647.46341463417
152843,,2.0,408650.31707317074
152850,0.27337807416915894,,408670.2926829268
152851,,2.0,408673.14634146343
152870,0.27340808510780334,,408736.37735849054
152871,,3.0,408740.1509433962
152886,0.27343809604644775,,408796.75471698114
152887,,3.0,408800.5283018868
152896,0.27346810698509216,,408834.4905660377
152897,,3.0,408838.2641509434
152905,0.2734981179237366,,408868.4528301887
152906,,3.0,408872.22641509434
152922,0.27350813150405884,,408897.57446808513
152923,,1.0,408899.2340425532
152938,0.2735181450843811,,408924.12765957444
152939,,1.0,408925.78723404254
152944,0.27352815866470337,,408934.08510638296
152945,,1.0,408935.74468085106
152954,0.27353817224502563,,408950.6808510638
152955,,1.0,408952.3404255319
152973,0.2735481858253479,,408992.4146341463
152974,,1.0,408994.9756097561
152982,0.27355819940567017,,409015.46341463417
152983,,1.0,409018.0243902439
152989,0.27356821298599243,,409033.39024390245
152990,,1.0,409035.9512195122
152997,0.2735782265663147,,409053.8780487805
152998,,1.0,409056.43902439025
153008,0.27359822392463684,,409089.1538461539
153009,,2.0,409093.46153846156
153019,0.273618221282959,,409136.53846153844
153020,,2.0,409140.8461538461
153029,0.27363821864128113,,409179.6153846154
153030,,2.0,409183.92307692306
153038,0.27365821599960327,,409218.3846153846
153039,,2.0,409222.6923076923
153052,0.27366822957992554,,409251.4736842105
153053,,1.0,409253.9210526316
153058,0.2736782431602478,,409266.15789473685
153059,,1.0,409268.6052631579
153066,0.27368825674057007,,409285.7368421053
153067,,1.0,409288.1842105263
153078,0.27369827032089233,,409315.1052631579
153079,,1.0,409317.55263157893
153096,0.2737182676792145,,409378.73170731706
153097,,2.0,409382.9268292683
153104,0.2737382650375366,,409412.2926829268
153105,,2.0,409416.48780487804
153113,0.27375826239585876,,409450.0487804878
