_step,Agent/Lagrangian,Lag/mean_cost,steps
153114,,2.0,409454.243902439
153121,0.2737782597541809,,409483.60975609755
153122,,2.0,409487.8048780488
153132,0.2738082706928253,,409510.2
153133,,3.0,409512.8
153145,0.2738382816314697,,409544.0
153146,,3.0,409546.6
153153,0.27386829257011414,,409564.8
153154,,3.0,409567.4
153163,0.27389830350875854,,409590.8
153164,,3.0,409593.4
153177,0.2739083170890808,,409612.44444444444
153178,,1.0,409614.0888888889
153190,0.2739183306694031,,409633.8222222222
153191,,1.0,409635.4666666667
153202,0.27392834424972534,,409653.55555555556
153203,,1.0,409655.2
153210,0.2739383578300476,,409666.7111111111
153211,,1.0,409668.35555555555
153227,0.2739383578300476,,409695.6666666667
153228,,0.0,409697.641025641
153234,0.2739383578300476,,409709.4871794872
153235,,0.0,409711.46153846156
153243,0.2739383578300476,,409727.25641025644
153244,,0.0,409729.23076923075
153251,0.2739383578300476,,409743.0512820513
153252,,0.0,409745.0256410256
153266,0.2739483714103699,,409774.3658536585
153267,,1.0,409776.85365853657
153276,0.27395838499069214,,409799.243902439
153277,,1.0,409801.73170731706
153282,0.2739683985710144,,409814.1707317073
153283,,1.0,409816.65853658534
153294,0.27397841215133667,,409844.0243902439
153295,,1.0,409846.51219512196
153311,0.2740084230899811,,409910.90476190473
153312,,3.0,409915.6666666667
153320,0.2740384340286255,,409953.7619047619
153321,,3.0,409958.5238095238
153328,0.2740684449672699,,409991.85714285716
153329,,3.0,409996.61904761905
153338,0.2740984559059143,,410039.4761904762
153339,,3.0,410044.2380952381
153358,0.27411845326423645,,410092.6666666667
153359,,2.0,410095.3958333333
153367,0.2741384506225586,,410117.2291666667
153368,,2.0,410119.9583333333
153380,0.27415844798088074,,410152.7083333333
153381,,2.0,410155.4375
153388,0.2741784453392029,,410174.5416666667
153389,,2.0,410177.2708333333
153405,0.274198442697525,,410222.44897959183
153406,,2.0,410225.71428571426
153417,0.27421844005584717,,410261.63265306124
153418,,2.0,410264.89795918367
153427,0.2742384374141693,,410294.28571428574
153428,,2.0,410297.55102040817
153439,0.27425843477249146,,410333.4693877551
153440,,2.0,410336.7346938776
153453,0.27425843477249146,,410356.2
153454,,0.0,410357.82
153466,0.27425843477249146,,410377.26
153467,,0.0,410378.88
153478,0.27425843477249146,,410396.7
153479,,0.0,410398.32
153491,0.27425843477249146,,410417.76
153492,,0.0,410419.38
153510,0.2742784321308136,,410452.6304347826
153511,,2.0,410454.73913043475
153523,0.27429842948913574,,410480.04347826086
153524,,2.0,410482.152173913
153529,0.2743184268474579,,410492.6956521739
153530,,2.0,410494.8043478261
153539,0.27433842420578003,,410513.7826086957
153540,,2.0,410515.89130434784
153558,0.27433842420578003,,410540.6530612245
153559,,0.0,410542.1632653061
153566,0.27433842420578003,,410552.7346938776
153567,,0.0,410554.2448979592
153580,0.27433842420578003,,410573.8775510204
153581,,0.0,410575.387755102
153590,0.27433842420578003,,410588.97959183675
153591,,0.0,410590.48979591834
153602,0.27433842420578003,,410605.15555555554
153603,,0.0,410606.8
153616,0.27433842420578003,,410628.1777777778
153617,,0.0,410629.8222222222
153630,0.27433842420578003,,410651.2
153631,,0.0,410652.84444444446
153637,0.27433842420578003,,410662.7111111111
153638,,0.0,410664.35555555555
153652,0.2743484377861023,,410689.8333333333
153653,,1.0,410692.0
153660,0.27435845136642456,,410707.1666666667
153661,,1.0,410709.3333333333
153671,0.2743684649467468,,410731.0
153672,,1.0,410733.1666666667
153681,0.2743784785270691,,410752.6666666667
153682,,1.0,410754.8333333333
153696,0.27438849210739136,,410779.4583333333
153697,,1.0,410781.5
153710,0.2743985056877136,,410808.0416666667
153711,,1.0,410810.0833333333
153722,0.2744085192680359,,410832.5416666667
153723,,1.0,410834.5833333333
153731,0.27441853284835815,,410850.9166666667
153732,,1.0,410852.9583333333
153740,0.2744385302066803,,410875.73529411765
153741,,2.0,410879.8823529412
153747,0.27445852756500244,,410904.76470588235
153748,,2.0,410908.9117647059
153757,0.2744785249233246,,410946.23529411765
153758,,2.0,410950.3823529412
153767,0.27449852228164673,,410987.70588235295
153768,,2.0,410991.85294117645
153780,0.27452853322029114,,411014.5
153781,,3.0,411016.55555555556
153789,0.27455854415893555,,411033.0
153790,,3.0,411035.05555555556
153797,0.27458855509757996,,411049.44444444444
153798,,3.0,411051.5
153805,0.27461856603622437,,411065.8888888889
153806,,3.0,411067.94444444444
153821,0.2746385633945465,,411104.28571428574
153822,,2.0,411107.14285714284
153832,0.27465856075286865,,411135.71428571426
153833,,2.0,411138.5714285714
153841,0.2746785581111908,,411161.4285714286
153842,,2.0,411164.28571428574
153849,0.27469855546951294,,411184.28571428574
153850,,2.0,411187.14285714284
153864,0.2747085690498352,,411209.8
153865,,1.0,411211.6
153873,0.27471858263015747,,411226.0
153874,,1.0,411227.8
153885,0.27472859621047974,,411247.6
153886,,1.0,411249.4
153896,0.274738609790802,,411267.4
153897,,1.0,411269.2
153908,0.274738609790802,,411285.8
153909,,0.0,411287.65
153919,0.274738609790802,,411306.15
153920,,0.0,411308.0
153929,0.274738609790802,,411324.65
153930,,0.0,411326.5
153938,0.274738609790802,,411341.3
153939,,0.0,411343.15
153952,0.27475860714912415,,411390.45454545453
153953,,2.0,411395.0
153961,0.2747786045074463,,411431.36363636365
153962,,2.0,411435.9090909091
153972,0.27479860186576843,,411481.36363636365
153973,,2.0,411485.9090909091
153984,0.2748185992240906,,411535.9090909091
153985,,2.0,411540.45454545453
154006,0.2748185992240906,,411572.36
154007,,0.0,411573.88
154018,0.2748185992240906,,411590.6
154019,,0.0,411592.12
154030,0.2748185992240906,,411608.84
154031,,0.0,411610.36
154036,0.2748185992240906,,411617.96
154037,,0.0,411619.48
154049,0.2748385965824127,,411646.7727272727
154050,,2.0,411649.63636363635
154059,0.27485859394073486,,411675.4090909091
154060,,2.0,411678.2727272727
154070,0.274878591299057,,411706.9090909091
154071,,2.0,411709.7727272727
154082,0.27489858865737915,,411741.2727272727
154083,,2.0,411744.13636363635
154099,0.27492859959602356,,411810.4146341463
154100,,3.0,411815.2926829268
154109,0.27495861053466797,,411859.1951219512
154110,,3.0,411864.0731707317
154116,0.2749886214733124,,411893.34146341466
154117,,3.0,411898.2195121951
154125,0.2750186324119568,,411937.243902439
154126,,3.0,411942.1219512195
154144,0.27503862977027893,,411980.0
154145,,2.0,411982.2
154153,0.2750586271286011,,411999.8
154154,,2.0,412002.0
154164,0.2750786244869232,,412024.0
154165,,2.0,412026.2
154172,0.27509862184524536,,412041.6
154173,,2.0,412043.8
154187,0.2751086354255676,,412068.53658536583
154188,,1.0,412070.5853658537
154195,0.2751186490058899,,412084.9268292683
154196,,1.0,412086.9756097561
154206,0.27512866258621216,,412107.46341463417
154207,,1.0,412109.51219512196
154215,0.2751386761665344,,412125.9024390244
154216,,1.0,412127.9512195122
154231,0.2751386761665344,,412150.85714285716
154232,,0.0,412152.59523809527
154244,0.2751386761665344,,412173.45238095237
154245,,0.0,412175.1904761905
154250,0.2751386761665344,,412183.88095238095
154251,,0.0,412185.61904761905
154259,0.2751386761665344,,412199.5238095238
154260,,0.0,412201.2619047619
154274,0.2751486897468567,,412221.25531914894
154275,,1.0,412222.91489361704
154287,0.27515870332717896,,412242.829787234
154288,,1.0,412244.4893617021
154293,0.2751687169075012,,412252.78723404254
154294,,1.0,412254.44680851063
154308,0.2751787304878235,,412277.6808510638
154309,,1.0,412279.3404255319
154324,0.27518874406814575,,412306.71428571426
154325,,1.0,412308.85714285716
154337,0.275198757648468,,412334.5714285714
154338,,1.0,412336.71428571426
154344,0.2752087712287903,,412349.5714285714
154345,,1.0,412351.71428571426
154352,0.27521878480911255,,412366.71428571426
154353,,1.0,412368.85714285716
154373,0.27521878480911255,,412393.46428571426
154374,,0.0,412394.78571428574
154386,0.27521878480911255,,412410.64285714284
154387,,0.0,412411.96428571426
154401,0.27521878480911255,,412430.46428571426
154402,,0.0,412431.78571428574
154410,0.27521878480911255,,412442.35714285716
154411,,0.0,412443.6785714286
154420,0.27521878480911255,,412457.0
154421,,0.0,412459.0
154428,0.27521878480911255,,412473.0
154429,,0.0,412475.0
154443,0.27521878480911255,,412503.0
154444,,0.0,412505.0
154449,0.27521878480911255,,412515.0
154450,,0.0,412517.0
154465,0.2752387821674347,,412557.511627907
154466,,2.0,412560.72093023255
154474,0.27525877952575684,,412586.3953488372
154475,,2.0,412589.6046511628
154484,0.275278776884079,,412618.488372093
154485,,2.0,412621.6976744186
154494,0.2752987742424011,,412650.5813953488
154495,,2.0,412653.79069767444
154507,0.2753087878227234,,412677.6756756757
154508,,1.0,412679.97297297296
154516,0.27531880140304565,,412698.35135135136
154517,,1.0,412700.64864864864
154526,0.2753288149833679,,412721.3243243243
154527,,1.0,412723.6216216216
154533,0.2753388285636902,,412737.4054054054
154534,,1.0,412739.7027027027
154547,0.2753388285636902,,412761.5
154548,,0.0,412763.45
154558,0.2753388285636902,,412782.95
154559,,0.0,412784.9
154566,0.2753388285636902,,412798.55
154567,,0.0,412800.5
154575,0.2753388285636902,,412816.1
154576,,0.0,412818.05
154588,0.27535882592201233,,412843.75
154589,,2.0,412846.3888888889
154596,0.2753788232803345,,412864.8611111111
154597,,2.0,412867.5
154603,0.2753988206386566,,412883.3333333333
154604,,2.0,412885.97222222225
154613,0.27541881799697876,,412909.72222222225
154614,,2.0,412912.3611111111
154630,0.27541881799697876,,412935.4680851064
154631,,0.0,412937.0425531915
154644,0.27541881799697876,,412957.5106382979
154645,,0.0,412959.08510638296
154656,0.27541881799697876,,412976.40425531915
154657,,0.0,412977.97872340423
154662,0.27541881799697876,,412985.8510638298
154663,,0.0,412987.42553191487
154678,0.275428831577301,,413010.2727272727
154679,,1.0,413012.04545454547
154689,0.2754388451576233,,413029.7727272727
154690,,1.0,413031.54545454547
154696,0.27544885873794556,,413042.1818181818
154697,,1.0,413043.95454545453
154708,0.2754588723182678,,413063.45454545453
154709,,1.0,413065.2272727273
154720,0.2754688858985901,,413084.3333333333
154721,,1.0,413086.5
154729,0.27547889947891235,,413103.8333333333
154730,,1.0,413106.0
154736,0.2754889130592346,,413119.0
154737,,1.0,413121.1666666667
154746,0.2754989266395569,,413140.6666666667
154747,,1.0,413142.8333333333
154757,0.27550894021987915,,413158.8292682927
154758,,1.0,413160.8048780488
154769,0.2755189538002014,,413182.53658536583
154770,,1.0,413184.51219512196
154778,0.2755289673805237,,413200.31707317074
154779,,1.0,413202.2926829268
154789,0.27553898096084595,,413222.0487804878
154790,,1.0,413224.0243902439
154803,0.2755489945411682,,413244.1395348837
154804,,1.0,413245.9534883721
154813,0.2755590081214905,,413262.27906976745
154814,,1.0,413264.0930232558
154821,0.27556902170181274,,413276.79069767444
154822,,1.0,413278.6046511628
154834,0.275579035282135,,413300.37209302327
154835,,1.0,413302.18604651163
154847,0.2755890488624573,,413326.0263157895
154848,,1.0,413328.4736842105
154856,0.27559906244277954,,413348.05263157893
154857,,1.0,413350.5
154864,0.2756090760231018,,413367.63157894736
154865,,1.0,413370.0789473684
154874,0.2756190896034241,,413392.1052631579
154875,,1.0,413394.55263157893
154886,0.27562910318374634,,413417.0
154887,,1.0,413419.5
154896,0.2756391167640686,,413442.0
154897,,1.0,413444.5
154904,0.27564913034439087,,413462.0
154905,,1.0,413464.5
154912,0.27565914392471313,,413482.0
154913,,1.0,413484.5
154930,0.2756791412830353,,413515.85714285716
154931,,2.0,413517.9183673469
154945,0.2756991386413574,,413546.7755102041
154946,,2.0,413548.8367346939
154956,0.27571913599967957,,413569.44897959183
154957,,2.0,413571.51020408166
154963,0.2757391333580017,,413583.8775510204
154964,,2.0,413585.9387755102
154978,0.2757391333580017,,413611.2571428571
154979,,0.0,413613.3714285714
154984,0.2757391333580017,,413623.9428571428
154985,,0.0,413626.0571428572
154991,0.2757391333580017,,413638.7428571429
154992,,0.0,413640.85714285716
155000,0.2757391333580017,,413657.77142857143
155001,,0.0,413659.8857142857
155015,0.2757391333580017,,413679.51020408166
155016,,0.0,413681.10204081633
155029,0.2757391333580017,,413701.79591836734
155030,,0.0,413703.387755102
155041,0.2757391333580017,,413720.89795918367
155042,,0.0,413722.48979591834
155051,0.2757391333580017,,413736.8163265306
155052,,0.0,413738.4081632653
155065,0.27575913071632385,,413768.93617021275
155066,,2.0,413771.829787234
155074,0.275779128074646,,413794.97872340423
155075,,2.0,413797.87234042556
155085,0.27579912543296814,,413826.8085106383
155086,,2.0,413829.7021276596
155100,0.2758191227912903,,413870.21276595746
155101,,2.0,413873.10638297873
155114,0.27582913637161255,,413893.7272727273
155115,,1.0,413895.5
155122,0.2758391499519348,,413907.9090909091
155123,,1.0,413909.6818181818
155132,0.2758491635322571,,413925.63636363635
155133,,1.0,413927.4090909091
155146,0.27585917711257935,,413950.45454545453
155147,,1.0,413952.2272727273
155160,0.27585917711257935,,413971.20930232556
155161,,0.0,413972.93023255817
155167,0.27585917711257935,,413983.25581395347
155168,,0.0,413984.9767441861
155179,0.27585917711257935,,414003.9069767442
155180,,0.0,414005.62790697673
155191,0.27585917711257935,,414024.5581395349
155192,,0.0,414026.27906976745
155209,0.2758691906929016,,414056.0
155210,,1.0,414058.0
155215,0.2758792042732239,,414068.0
155216,,1.0,414070.0
155226,0.27588921785354614,,414090.0
155227,,1.0,414092.0
155240,0.2758992314338684,,414118.0
155241,,1.0,414120.0
155256,0.2759092450141907,,414142.93617021275
155257,,1.0,414144.6808510638
155271,0.27591925859451294,,414169.10638297873
155272,,1.0,414170.8510638298
155279,0.2759292721748352,,414183.06382978725
155280,,1.0,414184.8085106383
155289,0.27593928575515747,,414200.5106382979
155290,,1.0,414202.25531914894
155305,0.2759592831134796,,414235.73333333334
155306,,2.0,414238.3777777778
155314,0.27597928047180176,,414259.5333333333
155315,,2.0,414262.1777777778
155326,0.2759992778301239,,414291.26666666666
155327,,2.0,414293.9111111111
155336,0.27601927518844604,,414317.7111111111
155337,,2.0,414320.35555555555
155351,0.27601927518844604,,414342.9534883721
155352,,0.0,414344.76744186046
155361,0.27601927518844604,,414361.0930232558
155362,,0.0,414362.9069767442
155371,0.27601927518844604,,414379.23255813954
155372,,0.0,414381.0465116279
155381,0.27601927518844604,,414397.37209302327
155382,,0.0,414399.18604651163
155401,0.27604928612709045,,414433.92307692306
155402,,3.0,414435.98076923075
155411,0.27607929706573486,,414454.5
155412,,3.0,414456.5576923077
155424,0.2761093080043793,,414481.25
155425,,3.0,414483.3076923077
155435,0.2761393189430237,,414503.8846153846
155436,,3.0,414505.9423076923
155453,0.2761593163013458,,414541.06382978725
155454,,2.0,414543.42553191487
155463,0.27617931365966797,,414564.6808510638
155464,,2.0,414567.0425531915
155475,0.2761993110179901,,414593.02127659577
155476,,2.0,414595.3829787234
155484,0.27621930837631226,,414614.27659574465
155485,,2.0,414616.6382978723
155504,0.2762293219566345,,414644.7254901961
155505,,1.0,414646.3333333333
155518,0.2762393355369568,,414667.23529411765
155519,,1.0,414668.8431372549
155531,0.27624934911727905,,414688.137254902
155532,,1.0,414689.7450980392
155537,0.2762593626976013,,414697.7843137255
155538,,1.0,414699.39215686277
155552,0.2762593626976013,,414721.8717948718
155553,,0.0,414723.76923076925
155563,0.2762593626976013,,414742.74358974356
155564,,0.0,414744.641025641
155572,0.2762593626976013,,414759.8205128205
155573,,0.0,414761.71794871794
155578,0.2762593626976013,,414771.2051282051
155579,,0.0,414773.10256410256
155594,0.27627936005592346,,414824.4285714286
155595,,2.0,414828.54761904763
155602,0.2762993574142456,,414857.38095238095
155603,,2.0,414861.5
155615,0.27631935477256775,,414910.9285714286
155616,,2.0,414915.04761904763
155622,0.2763393521308899,,414939.7619047619
155623,,2.0,414943.88095238095
155637,0.2763393521308899,,414970.5789473684
155638,,0.0,414972.63157894736
155644,0.2763393521308899,,414984.94736842107
155645,,0.0,414987.0
155655,0.2763393521308899,,415007.5263157895
155656,,0.0,415009.5789473684
155662,0.2763393521308899,,415021.8947368421
155663,,0.0,415023.94736842107
155674,0.2763393521308899,,415040.8
155675,,0.0,415042.65
155682,0.2763393521308899,,415055.6
155683,,0.0,415057.45
155694,0.2763393521308899,,415077.8
155695,,0.0,415079.65
155704,0.2763393521308899,,415096.3
155705,,0.0,415098.15
155721,0.2763393521308899,,415120.0416666667
155722,,0.0,415121.5833333333
155731,0.2763393521308899,,415135.4583333333
155732,,0.0,415137.0
155741,0.2763393521308899,,415150.875
155742,,0.0,415152.4166666667
155754,0.2763393521308899,,415170.9166666667
155755,,0.0,415172.4583333333
155771,0.2763393521308899,,415195.3777777778
155772,,0.0,415197.02222222224
155781,0.2763393521308899,,415211.8222222222
155782,,0.0,415213.4666666667
155791,0.2763393521308899,,415228.26666666666
155792,,0.0,415229.9111111111
155801,0.2763393521308899,,415244.7111111111
155802,,0.0,415246.35555555555
155817,0.27634936571121216,,415273.8
155818,,1.0,415275.95
155828,0.2763593792915344,,415297.45
155829,,1.0,415299.6
155836,0.2763693928718567,,415314.65
155837,,1.0,415316.8
155843,0.27637940645217896,,415329.7
155844,,1.0,415331.85
155863,0.2763894200325012,,415368.1052631579
155864,,1.0,415370.2368421053
155871,0.2763994336128235,,415385.15789473685
155872,,1.0,415387.2894736842
155876,0.27640944719314575,,415395.8157894737
155877,,1.0,415397.94736842107
155883,0.276419460773468,,415410.7368421053
155884,,1.0,415412.86842105264
155902,0.276419460773468,,415439.1304347826
155903,,0.0,415440.73913043475
155911,0.276419460773468,,415453.60869565216
155912,,0.0,415455.2173913043
155924,0.276419460773468,,415474.52173913043
155925,,0.0,415476.1304347826
155931,0.276419460773468,,415485.7826086957
155932,,0.0,415487.39130434784
155947,0.2764294743537903,,415508.5
155948,,1.0,415510.125
155963,0.27643948793411255,,415534.5
155964,,1.0,415536.125
155973,0.2764495015144348,,415550.75
155974,,1.0,415552.375
155981,0.2764595150947571,,415563.75
155982,,1.0,415565.375
155996,0.2764595150947571,,415583.9583333333
155997,,0.0,415585.5
156007,0.2764595150947571,,415600.9166666667
156008,,0.0,415602.4583333333
156020,0.2764595150947571,,415620.9583333333
156021,,0.0,415622.5
156031,0.2764595150947571,,415637.9166666667
156032,,0.0,415639.4583333333
156047,0.27646952867507935,,415663.36363636365
156048,,1.0,415665.2272727273
156055,0.2764795422554016,,415678.2727272727
156056,,1.0,415680.13636363635
156065,0.2764895558357239,,415696.9090909091
156066,,1.0,415698.7727272727
156077,0.27649956941604614,,415719.2727272727
156078,,1.0,415721.13636363635
156092,0.2765195667743683,,415742.6274509804
156093,,2.0,415744.4117647059
156110,0.27653956413269043,,415774.7450980392
156111,,2.0,415776.5294117647
156121,0.2765595614910126,,415794.3725490196
156122,,2.0,415796.1568627451
156130,0.2765795588493347,,415810.43137254904
156131,,2.0,415812.2156862745
156141,0.2765795588493347,,415828.36842105264
156142,,0.0,415830.4210526316
156147,0.2765795588493347,,415840.6842105263
156148,,0.0,415842.7368421053
156155,0.2765795588493347,,415857.1052631579
156156,,0.0,415859.15789473685
156170,0.2765795588493347,,415887.8947368421
156171,,0.0,415889.94736842107
156186,0.2765795588493347,,415909.4117647059
156187,,0.0,415910.862745098
156199,0.2765795588493347,,415928.2745098039
156200,,0.0,415929.7254901961
156211,0.2765795588493347,,415945.6862745098
156212,,0.0,415947.137254902
156223,0.2765795588493347,,415963.09803921566
156224,,0.0,415964.54901960783
156238,0.276589572429657,,415983.875
156239,,1.0,415985.5
156251,0.27659958600997925,,416005.0
156252,,1.0,416006.625
156263,0.2766095995903015,,416024.5
156264,,1.0,416026.125
156273,0.2766196131706238,,416040.75
156274,,1.0,416042.375
156287,0.2766396105289459,,416090.4285714286
156288,,2.0,416095.0714285714
156298,0.27665960788726807,,416141.5
156299,,2.0,416146.14285714284
156306,0.2766796052455902,,416178.64285714284
156307,,2.0,416183.28571428574
156317,0.27669960260391235,,416229.71428571426
156318,,2.0,416234.35714285716
156336,0.2767195999622345,,416300.8292682927
156337,,2.0,416304.9512195122
156344,0.27673959732055664,,416333.8048780488
156345,,2.0,416337.9268292683
156354,0.2767595946788788,,416375.0243902439
156355,,2.0,416379.14634146343
156360,0.2767795920372009,,416399.756097561
156361,,2.0,416403.8780487805
156373,0.27680960297584534,,416432.21428571426
156374,,3.0,416434.90476190473
156384,0.27683961391448975,,416461.8095238095
156385,,3.0,416464.5
156394,0.27686962485313416,,416488.71428571426
156395,,3.0,416491.40476190473
156404,0.27689963579177856,,416515.61904761905
156405,,3.0,416518.3095238095
156418,0.27689963579177856,,416539.1395348837
156419,,0.0,416540.9534883721
156431,0.27689963579177856,,416562.72093023255
156432,,0.0,416564.5348837209
156440,0.27689963579177856,,416579.0465116279
156441,,0.0,416580.8604651163
156449,0.27689963579177856,,416595.37209302327
156450,,0.0,416597.18604651163
156468,0.2769196331501007,,416631.9411764706
156469,,2.0,416634.137254902
156478,0.27693963050842285,,416653.90196078434
156479,,2.0,416656.09803921566
156489,0.276959627866745,,416678.0588235294
156490,,2.0,416680.2549019608
156502,0.27697962522506714,,416706.60784313723
156503,,2.0,416708.8039215686
156518,0.2769896388053894,,416737.8085106383
156519,,1.0,416740.0425531915
156531,0.27699965238571167,,416766.8510638298
156532,,1.0,416769.08510638296
156542,0.27700966596603394,,416791.42553191487
156543,,1.0,416793.6595744681
156551,0.2770196795463562,,416811.5319148936
156552,,1.0,416813.7659574468
156568,0.2770196795463562,,416838.59523809527
156569,,0.0,416840.3333333333
156578,0.2770196795463562,,416855.9761904762
156579,,0.0,416857.71428571426
156588,0.2770196795463562,,416873.35714285716
156589,,0.0,416875.09523809527
156595,0.2770196795463562,,416885.5238095238
156596,,0.0,416887.2619047619
156614,0.2770196795463562,,416911.2
156615,,0.0,416912.68
156624,0.2770196795463562,,416926.0
156625,,0.0,416927.48
156636,0.2770196795463562,,416943.76
156637,,0.0,416945.24
156647,0.2770196795463562,,416960.04
156648,,0.0,416961.52
156661,0.2770196795463562,,416984.94444444444
156662,,0.0,416987.1388888889
156669,0.2770196795463562,,417002.5
156670,,0.0,417004.69444444444
156678,0.2770196795463562,,417022.25
156679,,0.0,417024.44444444444
156685,0.2770196795463562,,417037.6111111111
156686,,0.0,417039.80555555556
156704,0.2770196795463562,,417067.2272727273
156705,,0.0,417068.9090909091
156712,0.2770196795463562,,417080.6818181818
156713,,0.0,417082.36363636365
156721,0.2770196795463562,,417095.8181818182
156722,,0.0,417097.5
156731,0.2770196795463562,,417112.63636363635
156732,,0.0,417114.3181818182
156743,0.27702969312667847,,417129.5652173913
156744,,1.0,417131.26086956525
156754,0.27703970670700073,,417148.2173913043
156755,,1.0,417149.9130434783
156764,0.277049720287323,,417165.17391304346
156765,,1.0,417166.8695652174
156779,0.27705973386764526,,417190.60869565216
156780,,1.0,417192.3043478261
156792,0.27705973386764526,,417210.65
156793,,0.0,417212.5
156803,0.27705973386764526,,417231.0
156804,,0.0,417232.85
156812,0.27705973386764526,,417247.65
156813,,0.0,417249.5
156821,0.27705973386764526,,417264.3
156822,,0.0,417266.15
156840,0.27706974744796753,,417294.32653061225
156841,,1.0,417296.0816326531
156850,0.2770797610282898,,417311.8775510204
156851,,1.0,417313.63265306124
156861,0.27708977460861206,,417331.1836734694
156862,,1.0,417332.9387755102
156872,0.2770997881889343,,417350.48979591834
156873,,1.0,417352.2448979592
156887,0.27711978554725647,,417378.93333333335
156888,,2.0,417381.2
156895,0.2771397829055786,,417397.06666666665
156896,,2.0,417399.3333333333
156906,0.27715978026390076,,417422.0
156907,,2.0,417424.26666666666
156919,0.2771797776222229,,417451.4666666667
156920,,2.0,417453.73333333334
156935,0.27718979120254517,,417480.5714285714
156936,,1.0,417482.61904761905
156943,0.27719980478286743,,417496.95238095237
156944,,1.0,417499.0
156952,0.2772098183631897,,417515.38095238095
156953,,1.0,417517.4285714286
156963,0.27721983194351196,,417537.90476190473
156964,,1.0,417539.95238095237
156985,0.27721983194351196,,417567.26923076925
156986,,0.0,417568.67307692306
156996,0.27721983194351196,,417582.71153846156
156997,,0.0,417584.1153846154
157008,0.27721983194351196,,417599.5576923077
157009,,0.0,417600.96153846156
157017,0.27721983194351196,,417612.1923076923
157018,,0.0,417613.5961538461
157031,0.27721983194351196,,417634.1304347826
157032,,0.0,417636.04347826086
157046,0.27721983194351196,,417662.82608695654
157047,,0.0,417664.73913043475
157055,0.27721983194351196,,417680.04347826086
157056,,0.0,417681.95652173914
157065,0.27721983194351196,,417699.17391304346
157066,,0.0,417701.0869565217
157077,0.27722984552383423,,417719.1904761905
157078,,1.0,417721.21428571426
157090,0.2772398591041565,,417745.5
157091,,1.0,417747.5238095238
157102,0.27724987268447876,,417769.78571428574
157103,,1.0,417771.8095238095
157109,0.277259886264801,,417783.95238095237
157110,,1.0,417785.9761904762
157124,0.27727988362312317,,417832.8461538461
157125,,2.0,417836.92307692306
157130,0.2772998809814453,,417857.3076923077
157131,,2.0,417861.3846153846
157140,0.27731987833976746,,417898.07692307694
157141,,2.0,417902.1538461539
157150,0.2773398756980896,,417938.8461538461
157151,,2.0,417942.92307692306
157166,0.27735987305641174,,417996.86666666664
157167,,2.0,418001.02222222224
157175,0.2773798704147339,,418034.26666666666
157176,,2.0,418038.4222222222
157188,0.27739986777305603,,418088.2888888889
157189,,2.0,418092.44444444444
157197,0.2774198651313782,,418125.68888888886
157198,,2.0,418129.84444444446
157213,0.27742987871170044,,418160.0487804878
157214,,1.0,418162.2195121951
157223,0.2774398922920227,,418181.756097561
157224,,1.0,418183.9268292683
157232,0.27744990587234497,,418201.2926829268
157233,,1.0,418203.46341463417
157240,0.27745991945266724,,418218.65853658534
157241,,1.0,418220.8292682927
157259,0.2774799168109894,,418255.55319148937
157260,,2.0,418257.72340425535
157268,0.2774999141693115,,418275.08510638296
157269,,2.0,418277.25531914894
157280,0.27751991152763367,,418301.12765957444
157281,,2.0,418303.2978723404
157289,0.2775399088859558,,418320.6595744681
157290,,2.0,418322.829787234
157315,0.2775499224662781,,418356.9
157316,,1.0,418358.35
157325,0.27755993604660034,,418371.4
157326,,1.0,418372.85
157338,0.2775699496269226,,418390.25
157339,,1.0,418391.7
157351,0.2775799632072449,,418409.1
157352,,1.0,418410.55
