_step,Agent/Lagrangian,Lag/mean_cost,steps
157368,0.277599960565567,,418434.25
157369,,2.0,418435.96153846156
157384,0.27761995792388916,,418461.6346153846
157385,,2.0,418463.3461538461
157394,0.2776399552822113,,418478.75
157395,,2.0,418480.46153846156
157405,0.27765995264053345,,418497.57692307694
157406,,2.0,418499.28846153844
157420,0.27765995264053345,,418517.9583333333
157421,,0.0,418519.5
157432,0.27765995264053345,,418536.4583333333
157433,,0.0,418538.0
157444,0.27765995264053345,,418554.9583333333
157445,,0.0,418556.5
157455,0.27765995264053345,,418571.9166666667
157456,,0.0,418573.4583333333
157470,0.2776799499988556,,418609.4864864865
157471,,2.0,418612.6216216216
157476,0.27769994735717773,,418628.2972972973
157477,,2.0,418631.4324324324
157485,0.2777199447154999,,418656.5135135135
157486,,2.0,418659.64864864864
157494,0.277739942073822,,418684.7297297297
157495,,2.0,418687.86486486485
157513,0.2777499556541443,,418712.5789473684
157514,,1.0,418714.01754385966
157526,0.27775996923446655,,418731.2807017544
157527,,1.0,418732.7192982456
157541,0.2777699828147888,,418752.8596491228
157542,,1.0,418754.29824561405
157553,0.2777799963951111,,418770.1228070175
157554,,1.0,418771.56140350876
157570,0.2777999937534332,,418799.0
157571,,2.0,418801.0
157583,0.27781999111175537,,418825.0
157584,,2.0,418827.0
157595,0.2778399884700775,,418849.0
157596,,2.0,418851.0
157604,0.27785998582839966,,418867.0
157605,,2.0,418869.0
157614,0.27788999676704407,,418884.2
157615,,3.0,418886.4
157628,0.2779200077056885,,418915.0
157629,,3.0,418917.2
157634,0.2779500186443329,,418928.2
157635,,3.0,418930.4
157646,0.2779800295829773,,418954.6
157647,,3.0,418956.8
157662,0.27799004316329956,,418985.5714285714
157663,,1.0,418987.78571428574
157674,0.2780000567436218,,419012.14285714284
157675,,1.0,419014.35714285716
157680,0.2780100703239441,,419025.4285714286
157681,,1.0,419027.64285714284
157690,0.27802008390426636,,419047.5714285714
157691,,1.0,419049.78571428574
157702,0.27802008390426636,,419069.64705882355
157703,,0.0,419071.85294117645
157711,0.27802008390426636,,419089.5
157712,,0.0,419091.70588235295
157716,0.27802008390426636,,419100.5294117647
157717,,0.0,419102.73529411765
157726,0.27802008390426636,,419122.5882352941
157727,,0.0,419124.79411764705
157738,0.2780300974845886,,419144.0256410256
157739,,1.0,419146.1538461539
157747,0.2780401110649109,,419163.1794871795
157748,,1.0,419165.3076923077
157758,0.27805012464523315,,419186.58974358975
157759,,1.0,419188.71794871794
157767,0.2780601382255554,,419205.74358974356
157768,,1.0,419207.8717948718
157782,0.2780601382255554,,419232.0
157783,,0.0,419234.0
157792,0.2780601382255554,,419252.0
157793,,0.0,419254.0
157800,0.2780601382255554,,419268.0
157801,,0.0,419270.0
157808,0.2780601382255554,,419284.0
157809,,0.0,419286.0
157826,0.2780701518058777,,419309.84
157827,,1.0,419311.4
157837,0.27808016538619995,,419327.0
157838,,1.0,419328.56
157849,0.2780901789665222,,419345.72
157850,,1.0,419347.28
157860,0.2781001925468445,,419362.88
157861,,1.0,419364.44
157876,0.2781201899051666,,419402.6
157877,,2.0,419405.65
157884,0.27814018726348877,,419427.0
157885,,2.0,419430.05
157895,0.2781601846218109,,419460.55
157896,,2.0,419463.6
157902,0.27818018198013306,,419481.9
157903,,2.0,419484.95
157922,0.2781901955604553,,419520.84210526315
157923,,1.0,419522.8947368421
157930,0.2782002091407776,,419537.2631578947
157931,,1.0,419539.3157894737
157936,0.27821022272109985,,419549.5789473684
157937,,1.0,419551.63157894736
157942,0.2782202363014221,,419561.8947368421
157943,,1.0,419563.94736842107
157957,0.27824023365974426,,419585.60869565216
157958,,2.0,419587.39130434784
157971,0.2782602310180664,,419610.5652173913
157972,,2.0,419612.347826087
157980,0.27828022837638855,,419626.60869565216
157981,,2.0,419628.39130434784
157990,0.2783002257347107,,419644.4347826087
157991,,2.0,419646.2173913043
158006,0.27831023931503296,,419674.2105263158
158007,,1.0,419676.3947368421
158013,0.2783202528953552,,419689.5
158014,,1.0,419691.6842105263
158021,0.2783302664756775,,419706.9736842105
158022,,1.0,419709.15789473685
158030,0.27834028005599976,,419726.63157894736
158031,,1.0,419728.8157894737
158041,0.278350293636322,,419746.6
158042,,1.0,419748.82857142854
158049,0.2783603072166443,,419764.4285714286
158050,,1.0,419766.65714285715
158057,0.27837032079696655,,419782.2571428571
158058,,1.0,419784.4857142857
158067,0.2783803343772888,,419804.54285714286
158068,,1.0,419806.77142857143
158081,0.2783903479576111,,419828.3181818182
158082,,1.0,419830.25
158092,0.27840036153793335,,419849.5681818182
158093,,1.0,419851.5
158104,0.2784103751182556,,419872.75
158105,,1.0,419874.6818181818
158113,0.2784203886985779,,419890.13636363635
158114,,1.0,419892.0681818182
158128,0.2784403860569,,419924.42553191487
158129,,2.0,419927.1914893617
158140,0.27846038341522217,,419957.6170212766
158141,,2.0,419960.3829787234
158151,0.2784803807735443,,419988.0425531915
158152,,2.0,419990.8085106383
158162,0.27850037813186646,,420018.4680851064
158163,,2.0,420021.2340425532
158178,0.2785203754901886,,420058.32558139536
158179,,2.0,420061.18604651163
158185,0.27854037284851074,,420078.3488372093
158186,,2.0,420081.20930232556
158193,0.2785603702068329,,420101.23255813954
158194,,2.0,420104.0930232558
158207,0.27858036756515503,,420141.27906976745
158208,,2.0,420144.1395348837
158221,0.2786003649234772,,420177.0
158222,,2.0,420180.0
158234,0.2786203622817993,,420216.0
158235,,2.0,420219.0
158241,0.27864035964012146,,420237.0
158242,,2.0,420240.0
158246,0.2786603569984436,,420252.0
158247,,2.0,420255.0
158266,0.2786603569984436,,420283.0
158267,,0.0,420284.5625
158275,0.2786603569984436,,420297.0625
158276,,0.0,420298.625
158286,0.2786603569984436,,420314.25
158287,,0.0,420315.8125
158296,0.2786603569984436,,420329.875
158297,,0.0,420331.4375
158311,0.2786603569984436,,420351.93023255817
158312,,0.0,420353.6511627907
158320,0.2786603569984436,,420367.4186046512
158321,,0.0,420369.1395348837
158331,0.2786603569984436,,420386.3488372093
158332,,0.0,420388.06976744183
158341,0.2786603569984436,,420403.5581395349
158342,,0.0,420405.27906976745
158356,0.2786603569984436,,420424.1875
158357,,0.0,420425.75
158368,0.2786603569984436,,420442.9375
158369,,0.0,420444.5
158382,0.2786603569984436,,420464.8125
158383,,0.0,420466.375
158391,0.2786603569984436,,420478.875
158392,,0.0,420480.4375
158413,0.2786603569984436,,420506.54545454547
158414,,0.0,420507.9090909091
158423,0.2786603569984436,,420520.1818181818
158424,,0.0,420521.54545454547
158438,0.2786603569984436,,420540.63636363635
158439,,0.0,420542.0
158448,0.2786603569984436,,420554.2727272727
158449,,0.0,420555.63636363635
158460,0.27867037057876587,,420571.85714285716
158461,,1.0,420573.71428571426
158475,0.27868038415908813,,420599.71428571426
158476,,1.0,420601.5714285714
158483,0.2786903977394104,,420614.5714285714
158484,,1.0,420616.4285714286
158492,0.27870041131973267,,420631.28571428574
158493,,1.0,420633.14285714284
158511,0.27870041131973267,,420657.8125
158512,,0.0,420659.3333333333
158520,0.27870041131973267,,420671.5
158521,,0.0,420673.0208333333
158531,0.27870041131973267,,420688.2291666667
158532,,0.0,420689.75
158542,0.27870041131973267,,420704.9583333333
158543,,0.0,420706.4791666667
158560,0.2787204086780548,,420734.7826086957
158561,,2.0,420736.6956521739
158568,0.27874040603637695,,420750.0869565217
158569,,2.0,420752.0
158577,0.2787604033946991,,420767.3043478261
158578,,2.0,420769.2173913043
158590,0.27878040075302124,,420792.17391304346
158591,,2.0,420794.0869565217
158603,0.2788003981113434,,420830.75
158604,,2.0,420834.6111111111
158611,0.2788203954696655,,420861.6388888889
158612,,2.0,420865.5
158621,0.27884039282798767,,420900.25
158622,,2.0,420904.1111111111
158628,0.2788603901863098,,420927.27777777775
158629,,2.0,420931.1388888889
158644,0.2788704037666321,,420954.5
158645,,1.0,420956.125
158655,0.27888041734695435,,420972.375
158656,,1.0,420974.0
158671,0.2788904309272766,,420998.375
158672,,1.0,421000.0
158678,0.2789004445075989,,421009.75
158679,,1.0,421011.375
158693,0.2789004445075989,,421031.93023255817
158694,,0.0,421033.6511627907
158702,0.2789004445075989,,421047.4186046512
158703,,0.0,421049.1395348837
158713,0.2789004445075989,,421066.3488372093
158714,,0.0,421068.06976744183
158723,0.2789004445075989,,421083.5581395349
158724,,0.0,421085.27906976745
158736,0.27891045808792114,,421102.6
158737,,1.0,421104.3333333333
158746,0.2789204716682434,,421119.93333333335
158747,,1.0,421121.6666666667
158756,0.2789304852485657,,421137.26666666666
158757,,1.0,421139.0
158770,0.27894049882888794,,421161.5333333333
158771,,1.0,421163.26666666666
158784,0.2789505124092102,,421187.9411764706
158785,,1.0,421190.23529411765
158791,0.27896052598953247,,421204.0
158792,,1.0,421206.29411764705
158797,0.27897053956985474,,421217.76470588235
158798,,1.0,421220.0588235294
158806,0.278980553150177,,421238.4117647059
158807,,1.0,421240.70588235295
158825,0.278980553150177,,421276.4285714286
158826,,0.0,421278.65714285715
158832,0.278980553150177,,421292.02857142856
158833,,0.0,421294.2571428571
158838,0.278980553150177,,421305.4
158839,,0.0,421307.6285714286
158843,0.278980553150177,,421316.54285714286
158844,,0.0,421318.77142857143
158865,0.27899056673049927,,421352.5918367347
158866,,1.0,421354.3469387755
158873,0.27900058031082153,,421366.63265306124
158874,,1.0,421368.387755102
158883,0.2790105938911438,,421384.1836734694
158884,,1.0,421385.9387755102
158894,0.27902060747146606,,421403.48979591834
158895,,1.0,421405.2448979592
158910,0.27903062105178833,,421426.68
158911,,1.0,421428.32
158924,0.2790406346321106,,421449.64
158925,,1.0,421451.28
158935,0.27905064821243286,,421467.68
158936,,1.0,421469.32
158946,0.2790606617927551,,421485.72
158947,,1.0,421487.36
158962,0.2790606617927551,,421508.10204081633
158963,,0.0,421509.693877551
158970,0.2790606617927551,,421520.8367346939
158971,,0.0,421522.4285714286
158984,0.2790606617927551,,421543.1224489796
158985,,0.0,421544.71428571426
158997,0.2790606617927551,,421563.8163265306
158998,,0.0,421565.4081632653
159014,0.2790606617927551,,421587.0416666667
159015,,0.0,421588.5833333333
159024,0.2790606617927551,,421602.4583333333
159025,,0.0,421604.0
159036,0.2790606617927551,,421620.9583333333
159037,,0.0,421622.5
159047,0.2790606617927551,,421637.9166666667
159048,,0.0,421639.4583333333
159065,0.2790606617927551,,421664.76744186046
159066,,0.0,421666.4651162791
159073,0.2790606617927551,,421678.3488372093
159074,,0.0,421680.0465116279
159084,0.2790606617927551,,421697.0232558139
159085,,0.0,421698.72093023255
159092,0.2790606617927551,,421710.6046511628
159093,,0.0,421712.3023255814
159109,0.2790606617927551,,421734.4680851064
159110,,0.0,421736.0425531915
159120,0.2790606617927551,,421751.78723404254
159121,,0.0,421753.3617021277
159133,0.2790606617927551,,421772.25531914894
159134,,0.0,421773.829787234
159141,0.2790606617927551,,421784.8510638298
159142,,0.0,421786.42553191487
159158,0.2790706753730774,,421809.125
159159,,1.0,421810.75
159170,0.27908068895339966,,421828.625
159171,,1.0,421830.25
159181,0.2790907025337219,,421846.5
159182,,1.0,421848.125
159191,0.2791007161140442,,421862.75
159192,,1.0,421864.375
159204,0.27911072969436646,,421886.5
159205,,1.0,421888.77777777775
159213,0.2791207432746887,,421907.0
159214,,1.0,421909.27777777775
159220,0.279130756855011,,421922.94444444444
159221,,1.0,421925.22222222225
159229,0.27914077043533325,,421943.44444444444
159230,,1.0,421945.72222222225
159240,0.2791507840156555,,421961.65
159241,,1.0,421963.6
159252,0.2791607975959778,,421985.05
159253,,1.0,421987.0
159260,0.27917081117630005,,422000.65
159261,,1.0,422002.6
159271,0.2791808247566223,,422022.1
159272,,1.0,422024.05
159284,0.2791808247566223,,422041.85714285716
159285,,0.0,422043.61904761905
159296,0.2791808247566223,,422063.0
159297,,0.0,422064.7619047619
159305,0.2791808247566223,,422078.85714285716
159306,,0.0,422080.61904761905
159315,0.2791808247566223,,422096.4761904762
159316,,0.0,422098.2380952381
159331,0.2791808247566223,,422119.9090909091
159332,,0.0,422121.5681818182
159341,0.2791808247566223,,422136.5
159342,,0.0,422138.1590909091
159352,0.2791808247566223,,422154.75
159353,,0.0,422156.4090909091
159361,0.2791808247566223,,422169.6818181818
159362,,0.0,422171.3409090909
159376,0.2791808247566223,,422194.4210526316
159377,,0.0,422196.36842105264
159385,0.2791808247566223,,422211.94736842107
159386,,0.0,422213.8947368421
159395,0.2791808247566223,,422231.4210526316
159396,,0.0,422233.36842105264
159401,0.2791808247566223,,422243.1052631579
159402,,0.0,422245.05263157893
159417,0.27920082211494446,,422287.85714285716
159418,,2.0,422291.2619047619
159429,0.2792208194732666,,422328.71428571426
159430,,2.0,422332.11904761905
159436,0.27924081683158875,,422352.54761904763
159437,,2.0,422355.95238095237
159445,0.2792608141899109,,422383.1904761905
159446,,2.0,422386.59523809527
159460,0.27927082777023315,,422409.25
159461,,1.0,422411.0
159471,0.2792808413505554,,422428.5
159472,,1.0,422430.25
159482,0.2792908549308777,,422447.75
159483,,1.0,422449.5
159491,0.27930086851119995,,422463.5
159492,,1.0,422465.25
159507,0.27933087944984436,,422491.83720930235
159508,,3.0,422493.9069767442
159517,0.27936089038848877,,422512.5348837209
159518,,3.0,422514.6046511628
159528,0.2793909013271332,,422535.3023255814
159529,,3.0,422537.37209302327
159536,0.2794209122657776,,422551.8604651163
159537,,3.0,422553.93023255817
159548,0.27943092584609985,,422574.7428571429
159549,,1.0,422577.0857142857
159556,0.2794409394264221,,422593.4857142857
159557,,1.0,422595.82857142854
159566,0.2794509530067444,,422616.9142857143
159567,,1.0,422619.2571428571
159573,0.27946096658706665,,422633.3142857143
159574,,1.0,422635.65714285715
159591,0.2794709801673889,,422665.3333333333
159592,,1.0,422667.28571428574
159600,0.2794809937477112,,422682.90476190473
159601,,1.0,422684.85714285716
159610,0.27949100732803345,,422702.4285714286
159611,,1.0,422704.38095238095
159617,0.2795010209083557,,422716.09523809527
159618,,1.0,422718.04761904763
159631,0.279511034488678,,422742.38095238095
159632,,1.0,422744.61904761905
159641,0.27952104806900024,,422764.7619047619
159642,,1.0,422767.0
159653,0.2795310616493225,,422791.61904761905
159654,,1.0,422793.85714285716
159661,0.2795410752296448,,422809.5238095238
159662,,1.0,422811.7619047619
159676,0.27955108880996704,,422835.02222222224
159677,,1.0,422836.93333333335
159692,0.2795611023902893,,422865.6
159693,,1.0,422867.5111111111
159702,0.2795711159706116,,422884.7111111111
159703,,1.0,422886.6222222222
159708,0.27958112955093384,,422896.1777777778
159709,,1.0,422898.0888888889
159725,0.2795911431312561,,422927.511627907
159726,,1.0,422929.62790697673
159736,0.27960115671157837,,422950.79069767444
159737,,1.0,422952.9069767442
159743,0.27961117029190063,,422965.6046511628
159744,,1.0,422967.72093023255
159753,0.2796211838722229,,422986.76744186046
159754,,1.0,422988.88372093026
159767,0.27964118123054504,,423017.5853658537
159768,,2.0,423020.243902439
159777,0.2796611785888672,,423044.1707317073
159778,,2.0,423046.8292682927
159788,0.27968117594718933,,423073.4146341463
159789,,2.0,423076.0731707317
159796,0.2797011733055115,,423094.68292682926
159797,,2.0,423097.34146341466
159807,0.2797211706638336,,423124.85
159808,,2.0,423128.4
159816,0.27974116802215576,,423156.8
159817,,2.0,423160.35
159825,0.2797611653804779,,423188.75
159826,,2.0,423192.3
159838,0.27978116273880005,,423234.9
159839,,2.0,423238.45
159856,0.27978116273880005,,423266.6666666667
159857,,0.0,423268.4285714286
159864,0.27978116273880005,,423280.7619047619
159865,,0.0,423282.5238095238
159872,0.27978116273880005,,423294.85714285716
159873,,0.0,423296.61904761905
159882,0.27978116273880005,,423312.4761904762
159883,,0.0,423314.2380952381
159899,0.2797911763191223,,423340.1041666667
159900,,1.0,423341.9583333333
159908,0.2798011898994446,,423356.7916666667
159909,,1.0,423358.6458333333
159923,0.27981120347976685,,423384.6041666667
159924,,1.0,423386.4583333333
159932,0.2798212170600891,,423401.2916666667
159933,,1.0,423403.1458333333
159947,0.27984121441841125,,423430.3
159948,,2.0,423432.6
159957,0.2798612117767334,,423453.3
159958,,2.0,423455.6
159971,0.27988120913505554,,423485.5
159972,,2.0,423487.8
159984,0.2799012064933777,,423515.4
159985,,2.0,423517.7
160006,0.2799012064933777,,423545.1320754717
160007,,0.0,423546.5283018868
160018,0.2799012064933777,,423561.88679245283
160019,,0.0,423563.28301886795
160027,0.2799012064933777,,423574.4528301887
160028,,0.0,423575.8490566038
160039,0.2799012064933777,,423591.2075471698
160040,,0.0,423592.6037735849
160054,0.27991122007369995,,423622.24324324325
160055,,1.0,423624.8108108108
160061,0.2799212336540222,,423640.2162162162
160062,,1.0,423642.7837837838
160067,0.2799312472343445,,423655.6216216216
160068,,1.0,423658.1891891892
160078,0.27994126081466675,,423683.86486486485
160079,,1.0,423686.4324324324
160096,0.2799612581729889,,423749.6666666667
160097,,2.0,423754.0
160103,0.27998125553131104,,423780.0
160104,,2.0,423784.3333333333
160112,0.2800012528896332,,423819.0
160113,,2.0,423823.3333333333
160119,0.2800212502479553,,423849.3333333333
160120,,2.0,423853.6666666667
160138,0.28005126118659973,,423918.0
160139,,3.0,423922.0
160151,0.28008127212524414,,423970.0
160152,,3.0,423974.0
160159,0.28011128306388855,,424002.0
160160,,3.0,424006.0
160171,0.28014129400253296,,424050.0
160172,,3.0,424054.0
160187,0.2801513075828552,,424082.0
160188,,1.0,424084.0
160197,0.2801613211631775,,424102.0
160198,,1.0,424104.0
160211,0.28017133474349976,,424130.0
160212,,1.0,424132.0
160224,0.280181348323822,,424156.0
160225,,1.0,424158.0
160242,0.28020134568214417,,424195.51219512196
160243,,2.0,424198.0487804878
160253,0.2802213430404663,,424223.4146341463
160254,,2.0,424225.9512195122
160261,0.28024134039878845,,424243.7073170732
160262,,2.0,424246.243902439
160267,0.2802613377571106,,424258.9268292683
160268,,2.0,424261.46341463417
160288,0.28027135133743286,,424292.82608695654
160289,,1.0,424294.52173913043
160298,0.2802813649177551,,424309.7826086957
160299,,1.0,424311.47826086957
160307,0.2802913784980774,,424325.04347826086
160308,,1.0,424326.73913043475
160315,0.28030139207839966,,424338.60869565216
160316,,1.0,424340.3043478261
160330,0.2803114056587219,,424365.1282051282
160331,,1.0,424367.23076923075
160340,0.2803214192390442,,424386.1538461539
160341,,1.0,424388.25641025644
160347,0.28033143281936646,,424400.8717948718
160348,,1.0,424402.9743589744
160356,0.2803414463996887,,424419.7948717949
160357,,1.0,424421.89743589744
160372,0.280351459980011,,424444.1818181818
160373,,1.0,424445.86363636365
160385,0.28036147356033325,,424466.04545454547
160386,,1.0,424467.7272727273
160391,0.2803714871406555,,424476.13636363635
160392,,1.0,424477.8181818182
160402,0.2803815007209778,,424494.63636363635
160403,,1.0,424496.3181818182
160420,0.2803815007209778,,424521.9555555555
160421,,0.0,424523.6666666667
160432,0.2803815007209778,,424542.4888888889
160433,,0.0,424544.2
160440,0.2803815007209778,,424556.1777777778
160441,,0.0,424557.8888888889
160449,0.2803815007209778,,424571.5777777778
160450,,0.0,424573.2888888889
160463,0.28039151430130005,,424591.7346938776
160464,,1.0,424593.4081632653
160473,0.2804015278816223,,424608.4693877551
160474,,1.0,424610.14285714284
160486,0.2804115414619446,,424630.2244897959
160487,,1.0,424631.89795918367
160500,0.28042155504226685,,424653.6530612245
160501,,1.0,424655.32653061225
160520,0.28045156598091125,,424721.0
160521,,3.0,424725.0
160532,0.28048157691955566,,424769.0
160533,,3.0,424773.0
160542,0.2805115878582001,,424809.0
160543,,3.0,424813.0
160552,0.2805415987968445,,424849.0
160553,,3.0,424853.0
160569,0.2805615961551666,,424893.5813953488
160570,,2.0,424896.3953488372
160577,0.28058159351348877,,424916.0930232558
160578,,2.0,424918.9069767442
160585,0.2806015908718109,,424938.6046511628
160586,,2.0,424941.4186046512
160597,0.28062158823013306,,424972.37209302327
160598,,2.0,424975.18604651163
160610,0.28065159916877747,,425013.25
160611,,3.0,425017.1666666667
160619,0.2806816101074219,,425048.5
160620,,3.0,425052.4166666667
160626,0.2807116210460663,,425075.9166666667
160627,,3.0,425079.8333333333
160635,0.2807416319847107,,425111.1666666667
160636,,3.0,425115.0833333333
160649,0.2807416319847107,,425134.74468085106
160650,,0.0,425136.3191489362
160658,0.2807416319847107,,425148.91489361704
160659,,0.0,425150.4893617021
160671,0.2807416319847107,,425169.3829787234
160672,,0.0,425170.9574468085
160684,0.2807416319847107,,425189.8510638298
160685,,0.0,425191.42553191487
160695,0.28075164556503296,,425204.7659574468
160696,,1.0,425206.44680851063
160703,0.2807616591453552,,425218.21276595746
160704,,1.0,425219.89361702127
160717,0.2807716727256775,,425241.74468085106
160718,,1.0,425243.42553191487
160733,0.28078168630599976,,425268.6382978723
160734,,1.0,425270.3191489362
160744,0.280791699886322,,425285.63157894736
160745,,1.0,425287.5789473684
160756,0.2808017134666443,,425309.0
160757,,1.0,425310.94736842107
160764,0.28081172704696655,,425324.5789473684
160765,,1.0,425326.5263157895
160773,0.2808217406272888,,425342.1052631579
160774,,1.0,425344.05263157893
160788,0.2808517515659332,,425399.65853658534
160789,,3.0,425404.53658536583
160798,0.28088176250457764,,425448.43902439025
160799,,3.0,425453.31707317074
160806,0.28091177344322205,,425487.46341463417
160807,,3.0,425492.34146341466
160816,0.28094178438186646,,425536.243902439
160817,,3.0,425541.1219512195
160828,0.28097179532051086,,425564.6666666667
160829,,3.0,425567.0
160838,0.2810018062591553,,425588.0
160839,,3.0,425590.3333333333
160848,0.2810318171977997,,425611.3333333333
160849,,3.0,425613.6666666667
160854,0.2810618281364441,,425625.3333333333
160855,,3.0,425627.6666666667
160866,0.28108182549476624,,425654.7619047619
160867,,2.0,425657.85714285716
160878,0.2811018228530884,,425691.90476190473
160879,,2.0,425695.0
160888,0.2811218202114105,,425722.85714285716
160889,,2.0,425725.95238095237
160898,0.28114181756973267,,425753.8095238095
160899,,2.0,425756.90476190473
160912,0.28115183115005493,,425777.7272727273
160913,,1.0,425779.5
160920,0.2811618447303772,,425791.9090909091
160921,,1.0,425793.6818181818
160934,0.28117185831069946,,425816.7272727273
160935,,1.0,425818.5
160944,0.28118187189102173,,425834.45454545453
160945,,1.0,425836.2272727273
160957,0.28118187189102173,,425855.76923076925
160958,,0.0,425857.74358974356
160966,0.28118187189102173,,425873.53846153844
160967,,0.0,425875.5128205128
160976,0.28118187189102173,,425893.28205128206
160977,,0.0,425895.25641025644
160985,0.28118187189102173,,425911.0512820513
160986,,0.0,425913.0256410256
161000,0.28120186924934387,,425951.9111111111
161001,,2.0,425955.26666666666
161012,0.281221866607666,,425992.1777777778
161013,,2.0,425995.5333333333
161025,0.28124186396598816,,426035.8
161026,,2.0,426039.15555555554
161032,0.2812618613243103,,426059.2888888889
161033,,2.0,426062.64444444445
161047,0.28127187490463257,,426089.6923076923
161048,,1.0,426091.8461538461
161053,0.28128188848495483,,426102.6153846154
161054,,1.0,426104.76923076925
161062,0.2812919020652771,,426122.0
161063,,1.0,426124.1538461539
161073,0.28130191564559937,,426145.6923076923
161074,,1.0,426147.8461538461
161089,0.28131192922592163,,426178.0975609756
161090,,1.0,426180.43902439025
161097,0.2813219428062439,,426196.8292682927
161098,,1.0,426199.1707317073
161105,0.28133195638656616,,426215.56097560975
161106,,1.0,426217.9024390244
161116,0.2813419699668884,,426241.31707317074
161117,,1.0,426243.65853658534
161130,0.28137198090553284,,426270.5238095238
161131,,3.0,426272.9761904762
161141,0.28140199184417725,,426297.5
161142,,3.0,426299.95238095237
161149,0.28143200278282166,,426317.11904761905
161150,,3.0,426319.5714285714
161160,0.28146201372146606,,426344.09523809527
161161,,3.0,426346.54761904763
161174,0.2814920246601105,,426374.14285714284
161175,,3.0,426376.65714285715
161181,0.2815220355987549,,426391.7428571429
161182,,3.0,426394.2571428571
161188,0.2815520465373993,,426409.34285714285
161189,,3.0,426411.85714285716
161197,0.2815820574760437,,426431.97142857144
161198,,3.0,426434.4857142857
161213,0.28160205483436584,,426458.0
161214,,2.0,426459.75
161224,0.281622052192688,,426477.25
161225,,2.0,426479.0
161240,0.28164204955101013,,426505.25
161241,,2.0,426507.0
161251,0.2816620469093323,,426524.5
161252,,2.0,426526.25
161265,0.28167206048965454,,426548.25641025644
161266,,1.0,426550.28205128206
161276,0.2816820740699768,,426570.53846153844
161277,,1.0,426572.5641025641
161285,0.2816920876502991,,426588.76923076925
161286,,1.0,426590.7948717949
161292,0.28170210123062134,,426602.9487179487
161293,,1.0,426604.9743589744
161305,0.28173211216926575,,426636.925
161306,,3.0,426640.25
161315,0.28176212310791016,,426670.175
161316,,3.0,426673.5
161326,0.28179213404655457,,426706.75
161327,,3.0,426710.075
161334,0.281822144985199,,426733.35
161335,,3.0,426736.675
161347,0.2818421423435211,,426780.70454545453
161348,,2.0,426785.2272727273
161357,0.28186213970184326,,426825.9318181818
161358,,2.0,426830.45454545453
161370,0.2818821370601654,,426884.7272727273
161371,,2.0,426889.25
161380,0.28190213441848755,,426929.95454545453
161381,,2.0,426934.4772727273
161398,0.28190213441848755,,426959.44
161399,,0.0,426960.9
161410,0.28190213441848755,,426976.96
161411,,0.0,426978.42
161420,0.28190213441848755,,426991.56
161421,,0.0,426993.02
161432,0.28190213441848755,,427009.08
161433,,0.0,427010.54
161450,0.28190213441848755,,427039.65
161451,,0.0,427041.625
161457,0.28190213441848755,,427053.475
161458,,0.0,427055.45
161466,0.28190213441848755,,427071.25
161467,,0.0,427073.225
161474,0.28190213441848755,,427087.05
161475,,0.0,427089.025
161490,0.28190213441848755,,427110.73333333334
161491,,0.0,427112.3777777778
161501,0.28190213441848755,,427128.8222222222
161502,,0.0,427130.4666666667
161512,0.28190213441848755,,427146.9111111111
161513,,0.0,427148.55555555556
161521,0.28190213441848755,,427161.7111111111
161522,,0.0,427163.35555555555
161534,0.28190213441848755,,427179.8
161535,,0.0,427181.44444444444
161541,0.28190213441848755,,427191.31111111114
161542,,0.0,427192.9555555555
161553,0.28190213441848755,,427211.0444444445
161554,,0.0,427212.68888888886
161568,0.28190213441848755,,427235.7111111111
161569,,0.0,427237.35555555555
161586,0.28190213441848755,,427264.26829268294
161587,,0.0,427266.0731707317
161593,0.28190213441848755,,427276.9024390244
161594,,0.0,427278.7073170732
161601,0.28190213441848755,,427291.34146341466
161602,,0.0,427293.14634146343
