_step,Agent/Lagrangian,Lag/mean_cost,steps
161611,0.28190213441848755,,427309.39024390245
161612,,0.0,427311.1951219512
161631,0.2819221317768097,,427343.3333333333
161632,,2.0,427345.2291666667
161639,0.28194212913513184,,427358.5
161640,,2.0,427360.3958333333
161655,0.281962126493454,,427388.8333333333
161656,,2.0,427390.7291666667
161661,0.2819821238517761,,427400.2083333333
161662,,2.0,427402.1041666667
161678,0.2819821238517761,,427427.1111111111
161679,,0.0,427428.8888888889
161685,0.2819821238517761,,427439.55555555556
161686,,0.0,427441.3333333333
161697,0.2819821238517761,,427460.8888888889
161698,,0.0,427462.6666666667
161708,0.2819821238517761,,427480.44444444444
161709,,0.0,427482.22222222225
161728,0.2819821238517761,,427506.76923076925
161729,,0.0,427508.1923076923
161741,0.2819821238517761,,427525.26923076925
161742,,0.0,427526.6923076923
161755,0.2819821238517761,,427545.1923076923
161756,,0.0,427546.6153846154
161762,0.2819821238517761,,427555.1538461539
161763,,0.0,427556.57692307694
161777,0.2819821238517761,,427577.06666666665
161778,,0.0,427578.8
161788,0.2819821238517761,,427596.13333333336
161789,,0.0,427597.86666666664
161800,0.2819821238517761,,427616.93333333335
161801,,0.0,427618.6666666667
161809,0.2819821238517761,,427632.5333333333
161810,,0.0,427634.26666666666
161827,0.2819821238517761,,427657.74468085106
161828,,0.0,427659.2978723404
161840,0.2819821238517761,,427677.93617021275
161841,,0.0,427679.4893617021
161848,0.2819821238517761,,427690.3617021277
161849,,0.0,427691.91489361704
161858,0.2819821238517761,,427705.89361702127
161859,,0.0,427707.44680851063
161874,0.28200212121009827,,427735.8695652174
161875,,2.0,427738.10869565216
161884,0.2820221185684204,,427758.26086956525
161885,,2.0,427760.5
161895,0.28204211592674255,,427782.89130434784
161896,,2.0,427785.1304347826
161906,0.2820621132850647,,427807.52173913043
161907,,2.0,427809.76086956525
161917,0.28208211064338684,,427841.0243902439
161918,,2.0,427845.1707317073
161928,0.282102108001709,,427886.6341463415
161929,,2.0,427890.7804878049
161938,0.28212210536003113,,427928.0975609756
161939,,2.0,427932.243902439
161949,0.28214210271835327,,427973.7073170732
161950,,2.0,427977.85365853657
161963,0.28215211629867554,,428006.10256410256
161964,,1.0,428008.5128205128
161972,0.2821621298789978,,428027.7948717949
161973,,1.0,428030.2051282051
161981,0.28217214345932007,,428049.4871794872
161982,,1.0,428051.89743589744
161990,0.28218215703964233,,428071.1794871795
161991,,1.0,428073.58974358975
162007,0.28218215703964233,,428097.86363636365
162008,,0.0,428099.54545454547
162015,0.28218215703964233,,428111.3181818182
162016,,0.0,428113.0
162027,0.28218215703964233,,428131.5
162028,,0.0,428133.1818181818
162036,0.28218215703964233,,428146.63636363635
162037,,0.0,428148.3181818182
162052,0.2821921706199646,,428171.2727272727
162053,,1.0,428173.04545454547
162057,0.28220218420028687,,428180.13636363635
162058,,1.0,428181.9090909091
162069,0.28221219778060913,,428201.4090909091
162070,,1.0,428203.1818181818
162082,0.2822222113609314,,428224.45454545453
162083,,1.0,428226.2272727273
162103,0.2822222113609314,,428257.25581395347
162104,,0.0,428258.9767441861
162111,0.2822222113609314,,428271.0232558139
162112,,0.0,428272.74418604653
162119,0.2822222113609314,,428284.79069767444
162120,,0.0,428286.511627907
162127,0.2822222113609314,,428298.5581395349
162128,,0.0,428300.27906976745
162143,0.2822522222995758,,428317.8048780488
162144,,3.0,428319.1219512195
162153,0.2822822332382202,,428330.9756097561
162154,,3.0,428332.2926829268
162164,0.2823122441768646,,428345.46341463417
162165,,3.0,428346.7804878049
162170,0.28234225511550903,,428353.3658536585
162171,,3.0,428354.68292682926
162188,0.2823622524738312,,428382.85714285716
162189,,2.0,428384.7755102041
162200,0.2823822498321533,,428405.8775510204
162201,,2.0,428407.79591836734
162209,0.28240224719047546,,428423.14285714284
162210,,2.0,428425.0612244898
162221,0.2824222445487976,,428446.1632653061
162222,,2.0,428448.0816326531
162238,0.2824322581291199,,428474.6666666667
162239,,1.0,428476.5641025641
162245,0.28244227170944214,,428487.9487179487
162246,,1.0,428489.8461538461
162253,0.2824522852897644,,428503.1282051282
162254,,1.0,428505.0256410256
162262,0.28246229887008667,,428520.2051282051
162263,,1.0,428522.10256410256
162278,0.28246229887008667,,428542.89361702127
162279,,0.0,428544.4680851064
162291,0.28246229887008667,,428563.3617021277
162292,,0.0,428564.93617021275
162301,0.28246229887008667,,428579.10638297873
162302,,0.0,428580.6808510638
162311,0.28246229887008667,,428594.8510638298
162312,,0.0,428596.42553191487
162328,0.2824822962284088,,428621.5925925926
162329,,2.0,428623.4074074074
162342,0.28250229358673096,,428647.0
162343,,2.0,428648.81481481483
162352,0.2825222909450531,,428665.14814814815
162353,,2.0,428666.962962963
162367,0.28254228830337524,,428692.3703703704
162368,,2.0,428694.18518518517
162383,0.2825622856616974,,428718.72340425535
162384,,2.0,428720.6170212766
162396,0.28258228302001953,,428743.3404255319
162397,,2.0,428745.2340425532
162406,0.2826022803783417,,428762.27659574465
162407,,2.0,428764.170212766
162416,0.2826222777366638,,428781.21276595746
162417,,2.0,428783.10638297873
162429,0.2826322913169861,,428800.5106382979
162430,,1.0,428802.2340425532
162442,0.28264230489730835,,428822.91489361704
162443,,1.0,428824.6382978723
162455,0.2826523184776306,,428845.3191489362
162456,,1.0,428847.0425531915
162465,0.2826623320579529,,428862.55319148937
162466,,1.0,428864.27659574465
162479,0.28267234563827515,,428884.5714285714
162480,,1.0,428886.4285714286
162488,0.2826823592185974,,428901.28571428574
162489,,1.0,428903.14285714284
162500,0.2826923727989197,,428923.5714285714
162501,,1.0,428925.4285714286
162516,0.28270238637924194,,428953.28571428574
162517,,1.0,428955.14285714284
162530,0.28270238637924194,,428977.5263157895
162531,,0.0,428979.5789473684
162536,0.28270238637924194,,428989.84210526315
162537,,0.0,428991.8947368421
162545,0.28270238637924194,,429008.3157894737
162546,,0.0,429010.36842105264
162556,0.28270238637924194,,429030.8947368421
162557,,0.0,429032.94736842107
162571,0.28270238637924194,,429057.8918918919
162572,,0.0,429059.97297297296
162579,0.28270238637924194,,429074.54054054053
162580,,0.0,429076.6216216216
162587,0.28270238637924194,,429091.1891891892
162588,,0.0,429093.2702702703
162595,0.28270238637924194,,429107.8378378378
162596,,0.0,429109.91891891893
162607,0.2827223837375641,,429158.0606060606
162608,,2.0,429163.8181818182
162616,0.28274238109588623,,429209.8787878788
162617,,2.0,429215.63636363635
162623,0.2827623784542084,,429250.1818181818
162624,,2.0,429255.9393939394
162630,0.2827823758125305,,429290.48484848486
162631,,2.0,429296.24242424243
162642,0.2827823758125305,,429314.59574468085
162643,,0.0,429316.170212766
162652,0.2827823758125305,,429330.3404255319
162653,,0.0,429331.91489361704
162666,0.2827823758125305,,429352.3829787234
162667,,0.0,429353.9574468085
162679,0.2827823758125305,,429372.8510638298
162680,,0.0,429374.42553191487
162693,0.2827923893928528,,429393.87234042556
162694,,1.0,429395.6595744681
162705,0.28280240297317505,,429415.3191489362
162706,,1.0,429417.10638297873
162714,0.2828124165534973,,429431.40425531915
162715,,1.0,429433.1914893617
162728,0.2828224301338196,,429456.42553191487
162729,,1.0,429458.21276595746
162742,0.2828224301338196,,429474.23076923075
162743,,0.0,429475.6538461539
162753,0.2828224301338196,,429489.8846153846
162754,,0.0,429491.3076923077
162770,0.2828224301338196,,429514.07692307694
162771,,0.0,429515.5
162782,0.2828224301338196,,429531.1538461539
162783,,0.0,429532.57692307694
162796,0.282852441072464,,429546.7659574468
162797,,3.0,429548.0425531915
162808,0.2828824520111084,,429562.08510638296
162809,,3.0,429563.3617021277
162819,0.2829124629497528,,429576.12765957444
162820,,3.0,429577.40425531915
162831,0.2829424738883972,,429591.44680851063
162832,,3.0,429592.72340425535
162849,0.2829424738883972,,429619.26829268294
162850,,0.0,429621.0731707317
162857,0.2829424738883972,,429633.7073170732
162858,,0.0,429635.51219512196
162867,0.2829424738883972,,429651.756097561
162868,,0.0,429653.56097560975
162874,0.2829424738883972,,429664.39024390245
162875,,0.0,429666.1951219512
162888,0.2829424738883972,,429686.71794871794
162889,,0.0,429688.58974358975
162898,0.2829424738883972,,429705.4358974359
162899,,0.0,429707.3076923077
162906,0.2829424738883972,,429720.41025641025
162907,,0.0,429722.28205128206
162915,0.2829424738883972,,429737.25641025644
162916,,0.0,429739.1282051282
162932,0.2829524874687195,,429776.8378378378
162933,,1.0,429779.5945945946
162942,0.28296250104904175,,429804.4054054054
162943,,1.0,429807.1621621622
162948,0.282972514629364,,429820.9459459459
162949,,1.0,429823.7027027027
162954,0.2829825282096863,,429837.4864864865
162955,,1.0,429840.24324324325
162974,0.2830025255680084,,429890.6595744681
162975,,2.0,429893.6382978723
162984,0.28302252292633057,,429920.44680851063
162985,,2.0,429923.42553191487
162996,0.2830425202846527,,429956.1914893617
162997,,2.0,429959.170212766
163003,0.28306251764297485,,429977.0425531915
163004,,2.0,429980.02127659577
163015,0.2830725312232971,,429998.2195121951
163016,,1.0,430000.1219512195
163027,0.2830825448036194,,430021.0487804878
163028,,1.0,430022.9512195122
163036,0.28309255838394165,,430038.1707317073
163037,,1.0,430040.0731707317
163046,0.2831025719642639,,430057.1951219512
163047,,1.0,430059.0975609756
163059,0.2831025719642639,,430076.6976744186
163060,,0.0,430078.4418604651
163068,0.2831025719642639,,430092.3953488372
163069,,0.0,430094.1395348837
163079,0.2831025719642639,,430111.5813953488
163080,,0.0,430113.32558139536
163091,0.2831025719642639,,430132.511627907
163092,,0.0,430134.25581395347
163105,0.2831125855445862,,430160.89795918367
163106,,1.0,430163.387755102
163118,0.28312259912490845,,430193.2653061224
163119,,1.0,430195.7551020408
163131,0.2831326127052307,,430225.63265306124
163132,,1.0,430228.1224489796
163142,0.283142626285553,,430253.02040816325
163143,,1.0,430255.51020408166
163154,0.28315263986587524,,430274.5581395349
163155,,1.0,430276.62790697673
163166,0.2831626534461975,,430299.3953488372
163167,,1.0,430301.4651162791
163177,0.2831726670265198,,430322.16279069765
163178,,1.0,430324.23255813954
163187,0.28318268060684204,,430342.8604651163
163188,,1.0,430344.93023255817
163198,0.28318268060684204,,430361.5675675676
163199,,0.0,430363.64864864864
163207,0.28318268060684204,,430380.2972972973
163208,,0.0,430382.3783783784
163215,0.28318268060684204,,430396.9459459459
163216,,0.0,430399.02702702704
163226,0.28318268060684204,,430419.8378378378
163227,,0.0,430421.91891891893
163245,0.2831926941871643,,430449.8510638298
163246,,1.0,430451.57446808513
163257,0.2832027077674866,,430470.5319148936
163258,,1.0,430472.25531914894
163266,0.28321272134780884,,430486.0425531915
163267,,1.0,430487.7659574468
163275,0.2832227349281311,,430501.55319148937
163276,,1.0,430503.27659574465
163285,0.2832227349281311,,430516.53846153844
163286,,0.0,430518.46153846156
163295,0.2832227349281311,,430535.76923076925
163296,,0.0,430537.6923076923
163306,0.2832227349281311,,430556.92307692306
163307,,0.0,430558.8461538461
163316,0.2832227349281311,,430576.1538461539
163317,,0.0,430578.07692307694
163330,0.2832227349281311,,430597.61904761905
163331,,0.0,430599.38095238095
163341,0.2832227349281311,,430617.0
163342,,0.0,430618.7619047619
163352,0.2832227349281311,,430636.38095238095
163353,,0.0,430638.14285714284
163360,0.2832227349281311,,430650.4761904762
163361,,0.0,430652.2380952381
163373,0.28323274850845337,,430669.7021276596
163374,,1.0,430671.44680851063
163382,0.28324276208877563,,430685.40425531915
163383,,1.0,430687.1489361702
163397,0.2832527756690979,,430711.57446808513
163398,,1.0,430713.3191489362
163409,0.28326278924942017,,430732.5106382979
163410,,1.0,430734.25531914894
163426,0.2832928001880646,,430769.9268292683
163427,,3.0,430772.53658536583
163435,0.283322811126709,,430793.4146341463
163436,,3.0,430796.0243902439
163444,0.2833528220653534,,430816.9024390244
163445,,3.0,430819.51219512196
163452,0.2833828330039978,,430837.7804878049
163453,,3.0,430840.39024390245
163465,0.2833828330039978,,430857.6
163466,,0.0,430859.22222222225
163475,0.2833828330039978,,430873.8222222222
163476,,0.0,430875.44444444444
163488,0.2833828330039978,,430894.9111111111
163489,,0.0,430896.5333333333
163499,0.2833828330039978,,430912.7555555556
163500,,0.0,430914.3777777778
163513,0.28339284658432007,,430940.44444444444
163514,,1.0,430942.8888888889
163523,0.28340286016464233,,430964.8888888889
163524,,1.0,430967.3333333333
163536,0.2834128737449646,,430996.6666666667
163537,,1.0,430999.1111111111
163546,0.28342288732528687,,431021.1111111111
163547,,1.0,431023.55555555556
163560,0.28342288732528687,,431042.8181818182
163561,,0.0,431044.5
163571,0.28342288732528687,,431061.3181818182
163572,,0.0,431063.0
163582,0.28342288732528687,,431079.8181818182
163583,,0.0,431081.5
163592,0.28342288732528687,,431096.63636363635
163593,,0.0,431098.3181818182
163610,0.2834528982639313,,431170.0
163611,,3.0,431175.0
163617,0.2834829092025757,,431205.0
163618,,3.0,431210.0
163627,0.2835129201412201,,431255.0
163628,,3.0,431260.0
163634,0.2835429310798645,,431290.0
163635,,3.0,431295.0
163644,0.28355294466018677,,431313.0
163645,,1.0,431315.1666666667
163653,0.28356295824050903,,431332.5
163654,,1.0,431334.6666666667
163661,0.2835729718208313,,431349.8333333333
163662,,1.0,431352.0
163672,0.28358298540115356,,431373.6666666667
163673,,1.0,431375.8333333333
163691,0.283612996339798,,431440.5
163692,,3.0,431444.6666666667
163702,0.2836430072784424,,431486.3333333333
163703,,3.0,431490.5
163712,0.2836730182170868,,431528.0
163713,,3.0,431532.1666666667
163722,0.2837030291557312,,431569.6666666667
163723,,3.0,431573.8333333333
163738,0.2837330400943756,,431607.3023255814
163739,,3.0,431609.74418604653
163752,0.28376305103302,,431641.488372093
163753,,3.0,431643.93023255817
163761,0.28379306197166443,,431663.4651162791
163762,,3.0,431665.9069767442
163767,0.28382307291030884,,431678.11627906974
163768,,3.0,431680.5581395349
163784,0.283843070268631,,431711.8888888889
163785,,2.0,431714.1111111111
163792,0.2838630676269531,,431729.6666666667
163793,,2.0,431731.8888888889
163803,0.28388306498527527,,431754.1111111111
163804,,2.0,431756.3333333333
163814,0.2839030623435974,,431778.55555555556
163815,,2.0,431780.77777777775
163832,0.28392305970191956,,431818.75
163833,,2.0,431821.3035714286
163845,0.2839430570602417,,431851.9464285714
163846,,2.0,431854.5
163857,0.28396305441856384,,431882.58928571426
163858,,2.0,431885.14285714284
163872,0.283983051776886,,431920.89285714284
163873,,2.0,431923.4464285714
163888,0.28400304913520813,,431968.9767441861
163889,,2.0,431972.5581395349
163899,0.2840230464935303,,432008.37209302327
163900,,2.0,432011.9534883721
163907,0.2840430438518524,,432037.0232558139
163908,,2.0,432040.6046511628
163917,0.28406304121017456,,432072.83720930235
163918,,2.0,432076.4186046512
163927,0.2840730547904968,,432097.7931034483
163928,,1.0,432100.7586206897
163934,0.2840830683708191,,432118.5517241379
163935,,1.0,432121.5172413793
163941,0.28409308195114136,,432139.3103448276
163942,,1.0,432142.275862069
163948,0.2841030955314636,,432160.0689655172
163949,,1.0,432163.0344827586
163962,0.2841131091117859,,432183.60869565216
163963,,1.0,432185.3695652174
163974,0.28412312269210815,,432204.73913043475
163975,,1.0,432206.5
163987,0.2841331362724304,,432227.6304347826
163988,,1.0,432229.39130434784
163996,0.2841431498527527,,432243.47826086957
163997,,1.0,432245.23913043475
164017,0.2841431498527527,,432273.97826086957
164018,,0.0,432275.5652173913
164028,0.2841431498527527,,432291.4347826087
164029,,0.0,432293.02173913043
164035,0.2841431498527527,,432302.54347826086
164036,,0.0,432304.1304347826
164044,0.2841431498527527,,432316.82608695654
164045,,0.0,432318.4130434783
164058,0.28416314721107483,,432347.38095238095
164059,,2.0,432350.11904761905
164067,0.284183144569397,,432372.0238095238
164068,,2.0,432374.7619047619
164077,0.2842031419277191,,432399.40476190473
164078,,2.0,432402.14285714284
164088,0.28422313928604126,,432429.5238095238
164089,,2.0,432432.2619047619
164101,0.2842331528663635,,432451.4
164102,,1.0,432453.22222222225
164115,0.2842431664466858,,432476.9111111111
164116,,1.0,432478.73333333334
164125,0.28425318002700806,,432495.13333333336
164126,,1.0,432496.9555555555
164135,0.2842631936073303,,432513.35555555555
164136,,1.0,432515.1777777778
164155,0.28428319096565247,,432552.40425531915
164156,,2.0,432554.6170212766
164164,0.2843031883239746,,432572.3191489362
164165,,2.0,432574.5319148936
164172,0.28432318568229675,,432590.02127659577
164173,,2.0,432592.2340425532
164184,0.2843431830406189,,432616.57446808513
164185,,2.0,432618.78723404254
164200,0.28435319662094116,,432641.93617021275
164201,,1.0,432643.6808510638
164210,0.2843632102012634,,432659.3829787234
164211,,1.0,432661.12765957444
164221,0.2843732237815857,,432678.57446808513
164222,,1.0,432680.3191489362
164233,0.28438323736190796,,432699.5106382979
164234,,1.0,432701.25531914894
164250,0.28438323736190796,,432725.04347826086
164251,,0.0,432726.73913043475
164258,0.28438323736190796,,432738.60869565216
164259,,0.0,432740.3043478261
164271,0.28438323736190796,,432760.652173913
164272,,0.0,432762.347826087
164281,0.28438323736190796,,432777.60869565216
164282,,0.0,432779.3043478261
164298,0.2844032347202301,,432832.170212766
164299,,2.0,432836.10638297873
164309,0.28442323207855225,,432875.4680851064
164310,,2.0,432879.40425531915
164319,0.2844432294368744,,432914.829787234
164320,,2.0,432918.7659574468
164330,0.28446322679519653,,432958.12765957444
164331,,2.0,432962.06382978725
164345,0.2844732403755188,,432985.9534883721
164346,,1.0,432987.76744186046
164355,0.28448325395584106,,433004.0930232558
164356,,1.0,433005.9069767442
164362,0.28449326753616333,,433016.79069767444
164363,,1.0,433018.6046511628
164375,0.2845032811164856,,433040.37209302327
164376,,1.0,433042.18604651163
164391,0.28452327847480774,,433068.54545454547
164392,,2.0,433070.5909090909
164398,0.2845432758331299,,433082.86363636365
164399,,2.0,433084.9090909091
164409,0.284563273191452,,433105.36363636365
164410,,2.0,433107.4090909091
164421,0.28458327054977417,,433129.9090909091
164422,,2.0,433131.95454545453
164442,0.2846032679080963,,433182.62
164443,,2.0,433185.48
164452,0.28462326526641846,,433211.22
164453,,2.0,433214.08
164460,0.2846432626247406,,433234.1
164461,,2.0,433236.96
164473,0.28466325998306274,,433271.28
164474,,2.0,433274.14
164491,0.284673273563385,,433307.3829787234
164492,,1.0,433309.55319148937
164505,0.2846832871437073,,433337.7659574468
164506,,1.0,433339.93617021275
164513,0.28469330072402954,,433355.12765957444
164514,,1.0,433357.2978723404
164522,0.2847033143043518,,433374.6595744681
164523,,1.0,433376.829787234
164539,0.2847133278846741,,433406.6666666667
164540,,1.0,433408.7948717949
164545,0.28472334146499634,,433419.4358974359
164546,,1.0,433421.5641025641
164553,0.2847333550453186,,433436.46153846156
164554,,1.0,433438.58974358975
164563,0.28474336862564087,,433457.74358974356
164564,,1.0,433459.8717948718
164581,0.2847733795642853,,433509.7037037037
164582,,3.0,433513.1111111111
164593,0.2848033905029297,,433550.5925925926
164594,,3.0,433554.0
164607,0.2848334014415741,,433598.2962962963
164608,,3.0,433601.7037037037
164619,0.2848634123802185,,433639.18518518517
164620,,3.0,433642.5925925926
164639,0.28488340973854065,,433681.3333333333
164640,,2.0,433683.5416666667
164651,0.2849034070968628,,433707.8333333333
164652,,2.0,433710.0416666667
164662,0.28492340445518494,,433732.125
164663,,2.0,433734.3333333333
164669,0.2849434018135071,,433747.5833333333
164670,,2.0,433749.7916666667
164681,0.2849633991718292,,433785.4736842105
164682,,2.0,433789.65789473685
164694,0.28498339653015137,,433839.86842105264
164695,,2.0,433844.05263157893
164702,0.2850033938884735,,433873.34210526315
164703,,2.0,433877.5263157895
164709,0.28502339124679565,,433902.63157894736
164710,,2.0,433906.8157894737
164730,0.28502339124679565,,433935.8703703704
164731,,0.0,433937.3333333333
164739,0.28502339124679565,,433949.037037037
164740,,0.0,433950.5
164752,0.28502339124679565,,433968.05555555556
164753,,0.0,433969.51851851854
164765,0.28502339124679565,,433987.0740740741
164766,,0.0,433988.537037037
164779,0.2850334048271179,,434007.55555555556
164780,,1.0,434009.31111111114
164789,0.2850434184074402,,434025.1111111111
164790,,1.0,434026.86666666664
164798,0.28505343198776245,,434040.9111111111
164799,,1.0,434042.6666666667
164812,0.2850634455680847,,434065.4888888889
164813,,1.0,434067.2444444444
164829,0.285073459148407,,434103.8947368421
164830,,1.0,434106.5789473684
164837,0.28508347272872925,,434125.36842105264
164838,,1.0,434128.05263157893
164844,0.2850934863090515,,434144.15789473685
164845,,1.0,434146.84210526315
164852,0.2851034998893738,,434165.63157894736
164853,,1.0,434168.3157894737
164867,0.2851234972476959,,434199.84444444446
164868,,2.0,434202.4666666667
164876,0.28514349460601807,,434223.44444444444
164877,,2.0,434226.06666666665
164885,0.2851634919643402,,434247.0444444445
164886,,2.0,434249.6666666667
164899,0.28518348932266235,,434283.7555555556
164900,,2.0,434286.3777777778
164915,0.2852034866809845,,434311.88372093026
164916,,2.0,434313.79069767444
164924,0.28522348403930664,,434329.0465116279
164925,,2.0,434330.9534883721
164933,0.2852434813976288,,434346.20930232556
164934,,2.0,434348.11627906974
164944,0.2852634787559509,,434367.18604651163
164945,,2.0,434369.0930232558
164958,0.28528347611427307,,434400.04761904763
164959,,2.0,434402.95238095237
164974,0.2853034734725952,,434446.5238095238
164975,,2.0,434449.4285714286
164981,0.28532347083091736,,434466.85714285716
164982,,2.0,434469.7619047619
164988,0.2853434681892395,,434487.1904761905
164989,,2.0,434490.09523809527
165005,0.28535348176956177,,434514.57446808513
165006,,1.0,434516.2340425532
165016,0.28536349534988403,,434532.829787234
165017,,1.0,434534.4893617021
165024,0.2853735089302063,,434546.10638297873
165025,,1.0,434547.7659574468
165037,0.28538352251052856,,434567.6808510638
165038,,1.0,434569.3404255319
165052,0.2854035198688507,,434597.56097560975
165053,,2.0,434599.9756097561
165059,0.28542351722717285,,434614.46341463417
165060,,2.0,434616.8780487805
165070,0.285443514585495,,434641.0243902439
165071,,2.0,434643.43902439025
165080,0.28546351194381714,,434665.1707317073
165081,,2.0,434667.5853658537
165100,0.28546351194381714,,434694.96
165101,,0.0,434696.52
165111,0.28546351194381714,,434712.12
165112,,0.0,434713.68
165124,0.28546351194381714,,434732.4
165125,,0.0,434733.96
165132,0.28546351194381714,,434744.88
165133,,0.0,434746.44
165146,0.2854835093021393,,434786.25
165147,,2.0,434790.075
165158,0.2855035066604614,,434832.15
165159,,2.0,434835.975
165167,0.28552350401878357,,434866.575
165168,,2.0,434870.4
165174,0.2855435013771057,,434893.35
165175,,2.0,434897.175
165193,0.2855435013771057,,434924.1
165194,,0.0,434925.64
165202,0.2855435013771057,,434937.96
165203,,0.0,434939.5
165218,0.2855435013771057,,434962.6
165219,,0.0,434964.14
165226,0.2855435013771057,,434974.92
165227,,0.0,434976.46
165242,0.285553514957428,,435000.88372093026
165243,,1.0,435002.79069767444
165253,0.28556352853775024,,435021.8604651163
165254,,1.0,435023.76744186046
165260,0.2855735421180725,,435035.20930232556
165261,,1.0,435037.11627906974
165271,0.2855835556983948,,435056.18604651163
165272,,1.0,435058.0930232558
165280,0.28559356927871704,,435071.71875
165281,,1.0,435074.0625
165290,0.2856035828590393,,435095.15625
165291,,1.0,435097.5
165296,0.2856135964393616,,435109.21875
165297,,1.0,435111.5625
165305,0.28562361001968384,,435130.3125
165306,,1.0,435132.65625
165322,0.28565362095832825,,435189.1666666667
165323,,3.0,435193.3333333333
165338,0.28568363189697266,,435255.8333333333
165339,,3.0,435260.0
165345,0.28571364283561707,,435285.0
165346,,3.0,435289.1666666667
165355,0.2857436537742615,,435326.6666666667
165356,,3.0,435330.8333333333
165369,0.2857436537742615,,435352.20930232556
165370,,0.0,435353.93023255817
165379,0.2857436537742615,,435369.4186046512
165380,,0.0,435371.1395348837
165388,0.2857436537742615,,435384.9069767442
165389,,0.0,435386.62790697673
165400,0.2857436537742615,,435405.5581395349
165401,,0.0,435407.27906976745
165414,0.2857636511325836,,435435.5853658537
165415,,2.0,435438.243902439
165424,0.28578364849090576,,435462.1707317073
165425,,2.0,435464.8292682927
165434,0.2858036458492279,,435488.756097561
165435,,2.0,435491.4146341463
165443,0.28582364320755005,,435512.68292682926
165444,,2.0,435515.34146341466
165458,0.28582364320755005,,435539.46341463417
165459,,0.0,435541.4146341463
165465,0.28582364320755005,,435553.1219512195
165466,,0.0,435555.0731707317
165477,0.28582364320755005,,435576.53658536583
165478,,0.0,435578.48780487804
165486,0.28582364320755005,,435594.0975609756
165487,,0.0,435596.0487804878
165502,0.2858336567878723,,435624.53846153844
165503,,1.0,435626.75
165515,0.2858436703681946,,435653.28846153844
165516,,1.0,435655.5
165525,0.28585368394851685,,435675.4038461539
165526,,1.0,435677.6153846154
165540,0.2858636975288391,,435708.57692307694
165541,,1.0,435710.78846153844
165564,0.2858636975288391,,435742.43396226416
165565,,0.0,435743.90566037735
165577,0.2858636975288391,,435761.56603773584
165578,,0.0,435763.03773584904
165587,0.2858636975288391,,435776.28301886795
165588,,0.0,435777.75471698114
165595,0.2858636975288391,,435788.0566037736
165596,,0.0,435789.5283018868
165612,0.2858737111091614,,435817.0
165613,,1.0,435819.0
165623,0.28588372468948364,,435839.0
165624,,1.0,435841.0
165630,0.2858937382698059,,435853.0
165631,,1.0,435855.0
165638,0.2859037518501282,,435869.0
165639,,1.0,435871.0
165656,0.2859237492084503,,435902.86666666664
165657,,2.0,435905.0
165669,0.28594374656677246,,435930.6
165670,,2.0,435932.73333333334
165676,0.2859637439250946,,435945.5333333333
165677,,2.0,435947.6666666667
165685,0.28598374128341675,,435964.73333333334
165686,,2.0,435966.86666666664
165700,0.2860037386417389,,435996.3658536585
165701,,2.0,435998.85365853657
165708,0.28602373600006104,,436016.26829268294
165709,,2.0,436018.756097561
165719,0.2860437333583832,,436043.6341463415
165720,,2.0,436046.1219512195
165728,0.2860637307167053,,436066.0243902439
165729,,2.0,436068.51219512196
165740,0.2860737442970276,,436086.4285714286
165741,,1.0,436088.35714285716
165750,0.28608375787734985,,436105.71428571426
165751,,1.0,436107.64285714284
