_step,Agent/Lagrangian,Lag/mean_cost,steps
165759,0.2860937714576721,,436123.0714285714
165760,,1.0,436125.0
165772,0.2861037850379944,,436148.14285714284
165773,,1.0,436150.0714285714
165786,0.2861037850379944,,436171.0243902439
165787,,0.0,436172.9268292683
165795,0.2861037850379944,,436188.14634146343
165796,,0.0,436190.0487804878
165804,0.2861037850379944,,436205.26829268294
165805,,0.0,436207.1707317073
165815,0.2861037850379944,,436226.1951219512
165816,,0.0,436228.0975609756
165833,0.2861037850379944,,436253.829787234
165834,,0.0,436255.5319148936
165843,0.2861037850379944,,436270.8510638298
165844,,0.0,436272.55319148937
165855,0.2861037850379944,,436291.27659574465
165856,,0.0,436292.97872340423
165864,0.2861037850379944,,436306.59574468085
165865,,0.0,436308.2978723404
165881,0.2861037850379944,,436333.04545454547
165882,,0.0,436334.8181818182
165894,0.2861037850379944,,436356.0909090909
165895,,0.0,436357.86363636365
165901,0.2861037850379944,,436368.5
165902,,0.0,436370.2727272727
165910,0.2861037850379944,,436384.45454545453
165911,,0.0,436386.2272727273
165931,0.2861037850379944,,436412.6666666667
165932,,0.0,436414.1176470588
165942,0.2861037850379944,,436428.6274509804
165943,,0.0,436430.07843137253
165952,0.2861037850379944,,436443.137254902
165953,,0.0,436444.5882352941
165963,0.2861037850379944,,436459.09803921566
165964,,0.0,436460.54901960783
165974,0.28612378239631653,,436484.4651162791
165975,,2.0,436487.67441860464
165983,0.28614377975463867,,436513.3488372093
165984,,2.0,436516.5581395349
165994,0.2861637771129608,,436548.6511627907
165995,,2.0,436551.8604651163
166008,0.28618377447128296,,436593.5813953488
166009,,2.0,436596.79069767444
166024,0.2861937880516052,,436621.306122449
166025,,1.0,436623.0816326531
166036,0.2862038016319275,,436642.612244898
166037,,1.0,436644.387755102
166048,0.28621381521224976,,436663.9183673469
166049,,1.0,436665.693877551
166059,0.286223828792572,,436683.44897959183
166060,,1.0,436685.2244897959
166080,0.28624382615089417,,436718.71153846156
166081,,2.0,436720.57692307694
166092,0.2862638235092163,,436741.0961538461
166093,,2.0,436742.96153846156
166101,0.28628382086753845,,436757.8846153846
166102,,2.0,436759.75
166113,0.2863038182258606,,436780.26923076925
166114,,2.0,436782.1346153846
166126,0.28632381558418274,,436800.4680851064
166127,,2.0,436802.2978723404
166138,0.2863438129425049,,436822.42553191487
166139,,2.0,436824.25531914894
166148,0.286363810300827,,436840.72340425535
166149,,2.0,436842.55319148937
166162,0.28638380765914917,,436866.3404255319
166163,,2.0,436868.170212766
166180,0.28639382123947144,,436897.3777777778
166181,,1.0,436899.3333333333
166190,0.2864038348197937,,436916.93333333335
166191,,1.0,436918.8888888889
166201,0.28641384840011597,,436938.44444444444
166202,,1.0,436940.4
166209,0.28642386198043823,,436954.0888888889
166210,,1.0,436956.0444444445
166221,0.2864338755607605,,436976.7428571429
166222,,1.0,436979.0857142857
166229,0.28644388914108276,,436995.4857142857
166230,,1.0,436997.82857142854
166237,0.28645390272140503,,437014.22857142857
166238,,1.0,437016.5714285714
166246,0.2864639163017273,,437035.3142857143
166247,,1.0,437037.65714285715
166262,0.28647392988204956,,437062.28571428574
166263,,1.0,437064.14285714284
166269,0.2864839434623718,,437075.28571428574
166270,,1.0,437077.14285714284
166280,0.2864939570426941,,437095.71428571426
166281,,1.0,437097.5714285714
166290,0.28650397062301636,,437114.28571428574
166291,,1.0,437116.14285714284
166305,0.28653398156166077,,437177.45945945947
166306,,3.0,437182.86486486485
166313,0.2865639925003052,,437220.7027027027
166314,,3.0,437226.1081081081
166320,0.2865940034389496,,437258.54054054053
166321,,3.0,437263.9459459459
166329,0.286624014377594,,437307.1891891892
166330,,3.0,437312.5945945946
166344,0.28663402795791626,,437338.35
166345,,1.0,437340.2
166356,0.2866440415382385,,437360.55
166357,,1.0,437362.4
166365,0.2866540551185608,,437377.2
166366,,1.0,437379.05
166371,0.28666406869888306,,437388.3
166372,,1.0,437390.15
166387,0.2866740822792053,,437414.8292682927
166388,,1.0,437416.73170731706
166394,0.2866840958595276,,437428.14634146343
166395,,1.0,437430.0487804878
166406,0.28669410943984985,,437450.9756097561
166407,,1.0,437452.8780487805
166414,0.2867041230201721,,437466.1951219512
166415,,1.0,437468.0975609756
166432,0.28672412037849426,,437504.8510638298
166433,,2.0,437507.3404255319
166444,0.2867441177368164,,437534.72340425535
166445,,2.0,437537.21276595746
166455,0.28676411509513855,,437562.10638297873
166456,,2.0,437564.59574468085
166463,0.2867841124534607,,437582.02127659577
166464,,2.0,437584.5106382979
166475,0.28680410981178284,,437609.8
166476,,2.0,437612.65
166484,0.286824107170105,,437635.45
166485,,2.0,437638.3
166495,0.2868441045284271,,437666.8
166496,,2.0,437669.65
166505,0.28686410188674927,,437695.3
166506,,2.0,437698.15
166521,0.2868941128253937,,437727.5
166522,,3.0,437729.7083333333
166532,0.2869241237640381,,437751.7916666667
166533,,3.0,437754.0
166543,0.2869541347026825,,437776.0833333333
166544,,3.0,437778.2916666667
166555,0.2869841456413269,,437802.5833333333
166556,,3.0,437804.7916666667
166569,0.28700414299964905,,437837.22222222225
166570,,2.0,437840.2444444444
166580,0.2870241403579712,,437870.4666666667
166581,,2.0,437873.4888888889
166588,0.28704413771629333,,437894.64444444445
166589,,2.0,437897.6666666667
166602,0.2870641350746155,,437936.9555555555
166603,,2.0,437939.97777777776
166621,0.2870841324329376,,437974.95652173914
166622,,2.0,437977.0869565217
166632,0.28710412979125977,,437998.39130434784
166633,,2.0,438000.52173913043
166639,0.2871241271495819,,438013.3043478261
166640,,2.0,438015.4347826087
166650,0.28714412450790405,,438036.73913043475
166651,,2.0,438038.8695652174
166671,0.2871641218662262,,438085.5238095238
166672,,2.0,438088.14285714284
166677,0.28718411922454834,,438101.2380952381
166678,,2.0,438103.85714285716
166687,0.2872041165828705,,438127.4285714286
166688,,2.0,438130.04761904763
166694,0.2872241139411926,,438145.7619047619
166695,,2.0,438148.38095238095
166708,0.28724411129951477,,438176.9459459459
166709,,2.0,438179.54054054053
166717,0.2872641086578369,,438200.2972972973
166718,,2.0,438202.8918918919
166724,0.28728410601615906,,438218.45945945947
166725,,2.0,438221.0540540541
166733,0.2873041033744812,,438241.8108108108
166734,,2.0,438244.4054054054
166748,0.28732410073280334,,438269.0
166749,,2.0,438271.0
166762,0.2873440980911255,,438297.0
166763,,2.0,438299.0
166774,0.28736409544944763,,438321.0
166775,,2.0,438323.0
166784,0.2873840928077698,,438341.0
166785,,2.0,438343.0
166799,0.28739410638809204,,438364.5
166800,,1.0,438366.2727272727
166811,0.2874041199684143,,438385.7727272727
166812,,1.0,438387.54545454547
166819,0.2874141335487366,,438399.95454545453
166820,,1.0,438401.7272727273
166830,0.28742414712905884,,438419.45454545453
166831,,1.0,438421.2272727273
166845,0.2874341607093811,,438445.0
166846,,1.0,438447.0
166856,0.28744417428970337,,438467.0
166857,,1.0,438469.0
166866,0.28745418787002563,,438487.0
166867,,1.0,438489.0
166873,0.2874642014503479,,438501.0
166874,,1.0,438503.0
166890,0.2874942123889923,,438529.18
166891,,3.0,438531.04
166901,0.2875242233276367,,438549.64
166902,,3.0,438551.5
166917,0.28755423426628113,,438579.4
166918,,3.0,438581.26
166925,0.28758424520492554,,438594.28
166926,,3.0,438596.14
166941,0.2875942587852478,,438621.5
166942,,1.0,438623.4583333333
166952,0.28760427236557007,,438643.0416666667
166953,,1.0,438645.0
166962,0.28761428594589233,,438662.625
166963,,1.0,438664.5833333333
166975,0.2876242995262146,,438688.0833333333
166976,,1.0,438690.0416666667
166993,0.28763431310653687,,438714.0
166994,,1.0,438715.5714285714
167004,0.28764432668685913,,438731.28571428574
167005,,1.0,438732.85714285716
167013,0.2876543402671814,,438745.4285714286
167014,,1.0,438747.0
167026,0.28766435384750366,,438765.85714285716
167027,,1.0,438767.4285714286
167040,0.2876843512058258,,438793.28571428574
167041,,2.0,438795.71428571426
167048,0.28770434856414795,,438812.71428571426
167049,,2.0,438815.14285714284
167059,0.2877243459224701,,438839.4285714286
167060,,2.0,438841.85714285716
167070,0.28774434328079224,,438866.14285714284
167071,,2.0,438868.5714285714
167085,0.28777435421943665,,438896.3
167086,,3.0,438898.6
167096,0.28780436515808105,,438921.6
167097,,3.0,438923.9
167104,0.28783437609672546,,438940.0
167105,,3.0,438942.3
167112,0.2878643870353699,,438958.4
167113,,3.0,438960.7
167126,0.2878643870353699,,438982.0243902439
167127,,0.0,438983.9268292683
167135,0.2878643870353699,,438999.14634146343
167136,,0.0,439001.0487804878
167146,0.2878643870353699,,439020.0731707317
167147,,0.0,439021.9756097561
167155,0.2878643870353699,,439037.1951219512
167156,,0.0,439039.0975609756
167167,0.287884384393692,,439058.5652173913
167168,,2.0,439060.76086956525
167177,0.28790438175201416,,439080.52173913043
167178,,2.0,439082.7173913043
167190,0.2879243791103363,,439109.0652173913
167191,,2.0,439111.26086956525
167203,0.28794437646865845,,439137.60869565216
167204,,2.0,439139.8043478261
167216,0.2879543900489807,,439160.675
167217,,1.0,439162.75
167226,0.287964403629303,,439181.425
167227,,1.0,439183.5
167237,0.28797441720962524,,439204.25
167238,,1.0,439206.325
167245,0.2879844307899475,,439220.85
167246,,1.0,439222.925
167261,0.28800442814826965,,439251.8085106383
167262,,2.0,439254.0425531915
167272,0.2880244255065918,,439276.3829787234
167273,,2.0,439278.6170212766
167279,0.28804442286491394,,439292.02127659577
167280,,2.0,439294.25531914894
167294,0.2880644202232361,,439325.5319148936
167295,,2.0,439327.7659574468
167310,0.2880644202232361,,439348.0
167311,,0.0,439349.5
167321,0.2880644202232361,,439364.5
167322,,0.0,439366.0
167336,0.2880644202232361,,439387.0
167337,,0.0,439388.5
167348,0.2880644202232361,,439405.0
167349,,0.0,439406.5
167366,0.2880644202232361,,439431.73913043475
167367,,0.0,439433.4347826087
167376,0.2880644202232361,,439448.6956521739
167377,,0.0,439450.39130434784
167386,0.2880644202232361,,439465.652173913
167387,,0.0,439467.347826087
167396,0.2880644202232361,,439482.60869565216
167397,,0.0,439484.3043478261
167412,0.28807443380355835,,439509.2
167413,,1.0,439511.13333333336
167423,0.2880844473838806,,439530.4666666667
167424,,1.0,439532.4
167435,0.2880944609642029,,439553.6666666667
167436,,1.0,439555.6
167443,0.28810447454452515,,439569.13333333336
167444,,1.0,439571.06666666665
167460,0.28813448548316956,,439595.59523809527
167461,,3.0,439597.3333333333
167475,0.28816449642181396,,439621.6666666667
167476,,3.0,439623.40476190473
167482,0.2881945073604584,,439633.8333333333
167483,,3.0,439635.5714285714
167487,0.2882245182991028,,439642.5238095238
167488,,3.0,439644.2619047619
167507,0.2882245182991028,,439670.96
167508,,0.0,439672.52
167518,0.2882245182991028,,439688.12
167519,,0.0,439689.68
167530,0.2882245182991028,,439706.84
167531,,0.0,439708.4
167539,0.2882245182991028,,439720.88
167540,,0.0,439722.44
167556,0.2882445156574249,,439768.7073170732
167557,,2.0,439772.14634146343
167564,0.28826451301574707,,439796.2195121951
167565,,2.0,439799.65853658534
167573,0.2882845103740692,,439827.1707317073
167574,,2.0,439830.60975609755
167582,0.28830450773239136,,439858.1219512195
167583,,2.0,439861.56097560975
167602,0.2883145213127136,,439890.18518518517
167603,,1.0,439891.75925925927
167611,0.2883245348930359,,439904.35185185185
167612,,1.0,439905.9259259259
167627,0.28833454847335815,,439929.537037037
167628,,1.0,439931.1111111111
167638,0.2883445620536804,,439946.85185185185
167639,,1.0,439948.4259259259
167650,0.2883545756340027,,439968.5945945946
167651,,1.0,439970.91891891893
167659,0.28836458921432495,,439989.5135135135
167660,,1.0,439991.8378378378
167672,0.2883746027946472,,440019.7297297297
167673,,1.0,440022.0540540541
167677,0.2883846163749695,,440031.35135135136
167678,,1.0,440033.6756756757
167692,0.2883846163749695,,440053.51020408166
167693,,0.0,440055.10204081633
167704,0.2883846163749695,,440072.612244898
167705,,0.0,440074.20408163266
167717,0.2883846163749695,,440093.306122449
167718,,0.0,440094.89795918367
167728,0.2883846163749695,,440110.8163265306
167729,,0.0,440112.4081632653
167745,0.28839462995529175,,440134.8541666667
167746,,1.0,440136.4583333333
167751,0.288404643535614,,440144.4791666667
167752,,1.0,440146.0833333333
167761,0.2884146571159363,,440160.5208333333
167762,,1.0,440162.125
167778,0.28842467069625854,,440187.7916666667
167779,,1.0,440189.3958333333
167792,0.28845468163490295,,440231.5128205128
167793,,3.0,440235.5641025641
167805,0.28848469257354736,,440284.1794871795
167806,,3.0,440288.23076923075
167812,0.2885147035121918,,440312.53846153844
167813,,3.0,440316.58974358975
167819,0.2885447144508362,,440340.89743589744
167820,,3.0,440344.9487179487
167833,0.28855472803115845,,440370.5
167834,,1.0,440372.65
167841,0.2885647416114807,,440387.7
167842,,1.0,440389.85
167850,0.288574755191803,,440407.05
167851,,1.0,440409.2
167861,0.28858476877212524,,440430.7
167862,,1.0,440432.85
167878,0.28861477971076965,,440472.488372093
167879,,3.0,440475.37209302327
167887,0.28864479064941406,,440498.4418604651
167888,,3.0,440501.32558139536
167897,0.28867480158805847,,440527.27906976745
167898,,3.0,440530.16279069765
167906,0.2887048125267029,,440553.23255813954
167907,,3.0,440556.11627906974
167923,0.2887048125267029,,440579.137254902
167924,,0.0,440580.6862745098
167938,0.2887048125267029,,440602.3725490196
167939,,0.0,440603.92156862747
167948,0.2887048125267029,,440617.862745098
167949,,0.0,440619.4117647059
167959,0.2887048125267029,,440634.90196078434
167960,,0.0,440636.45098039217
167978,0.28871482610702515,,440667.02173913043
167979,,1.0,440668.95652173914
167988,0.2887248396873474,,440686.3695652174
167989,,1.0,440688.3043478261
167999,0.2887348532676697,,440707.652173913
168000,,1.0,440709.5869565217
168007,0.28874486684799194,,440723.1304347826
168008,,1.0,440725.0652173913
168020,0.2887648642063141,,440749.2
168021,,2.0,440751.6666666667
168033,0.28878486156463623,,440781.26666666666
168034,,2.0,440783.73333333334
168043,0.2888048589229584,,440805.93333333335
168044,,2.0,440808.4
168054,0.2888248562812805,,440833.06666666665
168055,,2.0,440835.5333333333
168074,0.2888248562812805,,440859.5272727273
168075,,0.0,440860.87272727274
168089,0.2888248562812805,,440879.7090909091
168090,,0.0,440881.05454545456
168102,0.2888248562812805,,440897.2
168103,,0.0,440898.54545454547
168111,0.2888248562812805,,440909.3090909091
168112,,0.0,440910.65454545454
168128,0.28884485363960266,,440955.1219512195
168129,,2.0,440958.43902439025
168137,0.2888648509979248,,440984.9756097561
168138,,2.0,440988.2926829268
168145,0.28888484835624695,,441011.51219512196
168146,,2.0,441014.8292682927
168154,0.2889048457145691,,441041.3658536585
168155,,2.0,441044.68292682926
168167,0.28892484307289124,,441065.46
168168,,2.0,441067.4
168181,0.2889448404312134,,441092.62
168182,,2.0,441094.56
168196,0.2889648377895355,,441121.72
168197,,2.0,441123.66
168206,0.28898483514785767,,441141.12
168207,,2.0,441143.06
168222,0.28899484872817993,,441175.0
168223,,1.0,441177.5
168230,0.2890048623085022,,441195.0
168231,,1.0,441197.5
168236,0.28901487588882446,,441210.0
168237,,1.0,441212.5
168242,0.28902488946914673,,441225.0
168243,,1.0,441227.5
168260,0.289034903049469,,441259.82608695654
168261,,1.0,441261.95652173914
168270,0.28904491662979126,,441281.1304347826
168271,,1.0,441283.26086956525
168280,0.2890549302101135,,441302.4347826087
168281,,1.0,441304.5652173913
168290,0.2890649437904358,,441323.73913043475
168291,,1.0,441325.8695652174
168305,0.28908494114875793,,441361.55
168306,,2.0,441364.6
168312,0.2891049385070801,,441382.9
168313,,2.0,441385.95
168323,0.2891249358654022,,441416.45
168324,,2.0,441419.5
168332,0.28914493322372437,,441443.9
168333,,2.0,441446.95
168349,0.28914493322372437,,441474.79069767444
168350,,0.0,441476.6976744186
168359,0.28914493322372437,,441493.8604651163
168360,,0.0,441495.76744186046
168371,0.28914493322372437,,441516.74418604653
168372,,0.0,441518.6511627907
168377,0.28914493322372437,,441528.18604651163
168378,,0.0,441530.0930232558
168391,0.2891649305820465,,441557.0
168392,,2.0,441559.5
168399,0.28918492794036865,,441577.0
168400,,2.0,441579.5
168410,0.2892049252986908,,441604.5
168411,,2.0,441607.0
168421,0.28922492265701294,,441632.0
168422,,2.0,441634.5
168435,0.28925493359565735,,441674.9411764706
168436,,3.0,441678.73529411765
168443,0.28928494453430176,,441705.29411764705
168444,,3.0,441709.0882352941
168448,0.28931495547294617,,441724.26470588235
168449,,3.0,441728.0588235294
168457,0.2893449664115906,,441758.4117647059
168458,,3.0,441762.20588235295
168476,0.28935497999191284,,441794.82352941175
168477,,1.0,441796.7450980392
168488,0.2893649935722351,,441817.8823529412
168489,,1.0,441819.8039215686
168500,0.2893750071525574,,441840.9411764706
168501,,1.0,441842.862745098
168510,0.28938502073287964,,441860.1568627451
168511,,1.0,441862.07843137253
168531,0.28938502073287964,,441888.55555555556
168532,,0.0,441890.0
168542,0.28938502073287964,,441904.44444444444
168543,,0.0,441905.8888888889
168553,0.28938502073287964,,441920.3333333333
168554,,0.0,441921.77777777775
168566,0.28938502073287964,,441939.1111111111
168567,,0.0,441940.55555555556
168583,0.2893950343132019,,441975.60975609755
168584,,1.0,441978.1951219512
168589,0.28940504789352417,,441991.1219512195
168590,,1.0,441993.7073170732
168596,0.28941506147384644,,442009.2195121951
168597,,1.0,442011.8048780488
168609,0.2894250750541687,,442042.8292682927
168610,,1.0,442045.4146341463
168624,0.28943508863449097,,442070.5238095238
168625,,1.0,442072.5714285714
168637,0.28944510221481323,,442097.14285714284
168638,,1.0,442099.1904761905
168644,0.2894551157951355,,442111.4761904762
168645,,1.0,442113.5238095238
168653,0.28946512937545776,,442129.90476190473
168654,,1.0,442131.95238095237
168671,0.28947514295578003,,442158.652173913
168672,,1.0,442160.4130434783
168678,0.2894851565361023,,442170.97826086957
168679,,1.0,442172.73913043475
168689,0.28949517011642456,,442190.347826087
168690,,1.0,442192.10869565216
168701,0.2895051836967468,,442211.47826086957
168702,,1.0,442213.23913043475
168716,0.28952518105506897,,442257.65853658534
168717,,2.0,442261.53658536583
168725,0.2895451784133911,,442292.56097560975
168726,,2.0,442296.43902439025
168735,0.28956517577171326,,442331.34146341466
168736,,2.0,442335.2195121951
168744,0.2895851731300354,,442366.243902439
168745,,2.0,442370.1219512195
168759,0.28960517048835754,,442406.2826086957
168760,,2.0,442409.2173913043
168771,0.2896251678466797,,442441.5
168772,,2.0,442444.4347826087
168780,0.28964516520500183,,442467.9130434783
168781,,2.0,442470.847826087
168792,0.289665162563324,,442503.1304347826
168793,,2.0,442506.0652173913
168807,0.28967517614364624,,442534.6666666667
168808,,1.0,442537.0
168817,0.2896851897239685,,442558.0
168818,,1.0,442560.3333333333
168829,0.28969520330429077,,442586.0
168830,,1.0,442588.3333333333
168839,0.28970521688461304,,442609.3333333333
168840,,1.0,442611.6666666667
168849,0.2897152304649353,,442628.2702702703
168850,,1.0,442630.64864864864
168857,0.28972524404525757,,442647.2972972973
168858,,1.0,442649.6756756757
168869,0.28973525762557983,,442675.8378378378
168870,,1.0,442678.2162162162
168878,0.2897452712059021,,442697.24324324325
168879,,1.0,442699.6216216216
168892,0.28975528478622437,,442724.0512820513
168893,,1.0,442726.25641025644
168902,0.28976529836654663,,442746.10256410256
168903,,1.0,442748.3076923077
168911,0.2897753119468689,,442765.9487179487
168912,,1.0,442768.1538461539
168919,0.28978532552719116,,442783.58974358975
168920,,1.0,442785.7948717949
168934,0.28978532552719116,,442806.93023255817
168935,,0.0,442808.6511627907
168944,0.28978532552719116,,442824.1395348837
168945,,0.0,442825.8604651163
168953,0.28978532552719116,,442839.62790697673
168954,,0.0,442841.3488372093
168964,0.28978532552719116,,442858.5581395349
168965,,0.0,442860.27906976745
168982,0.2898053228855133,,442896.3
168983,,2.0,442898.75
168987,0.28982532024383545,,442908.55
168988,,2.0,442911.0
168997,0.2898453176021576,,442933.05
168998,,2.0,442935.5
169006,0.28986531496047974,,442955.1
169007,,2.0,442957.55
169022,0.2898853123188019,,443004.26666666666
169023,,2.0,443007.9555555555
169031,0.289905309677124,,443037.4666666667
169032,,2.0,443041.15555555554
169041,0.28992530703544617,,443074.35555555555
169042,,2.0,443078.0444444445
169053,0.2899453043937683,,443118.6222222222
169054,,2.0,443122.31111111114
169070,0.2899753153324127,,443156.3333333333
169071,,3.0,443158.6666666667
169079,0.29000532627105713,,443177.3333333333
169080,,3.0,443179.6666666667
169088,0.29003533720970154,,443198.3333333333
169089,,3.0,443200.6666666667
169097,0.29006534814834595,,443219.3333333333
169098,,3.0,443221.6666666667
169112,0.29006534814834595,,443240.28
169113,,0.0,443241.76
169125,0.29006534814834595,,443259.52
169126,,0.0,443261.0
169137,0.29006534814834595,,443277.28
169138,,0.0,443278.76
169149,0.29006534814834595,,443295.04
169150,,0.0,443296.52
169162,0.2900753617286682,,443315.07692307694
169163,,1.0,443316.9743589744
169173,0.2900853753089905,,443335.9487179487
169174,,1.0,443337.8461538461
169183,0.29009538888931274,,443354.92307692306
169184,,1.0,443356.8205128205
169190,0.290105402469635,,443368.2051282051
169191,,1.0,443370.10256410256
169204,0.2901154160499573,,443388.59574468085
169205,,1.0,443390.25531914894
169221,0.29012542963027954,,443416.8085106383
169222,,1.0,443418.4680851064
169231,0.2901354432106018,,443433.40425531915
169232,,1.0,443435.06382978725
169239,0.2901454567909241,,443446.6808510638
169240,,1.0,443448.3404255319
169257,0.2901754677295685,,443471.77777777775
169258,,3.0,443473.3333333333
169266,0.2902054786682129,,443485.77777777775
169267,,3.0,443487.3333333333
169278,0.2902354896068573,,443504.44444444444
169279,,3.0,443506.0
169286,0.2902655005455017,,443516.8888888889
169287,,3.0,443518.44444444444
169303,0.29028549790382385,,443542.6808510638
169304,,2.0,443544.42553191487
169312,0.290305495262146,,443558.3829787234
169313,,2.0,443560.12765957444
169324,0.29032549262046814,,443579.3191489362
169325,,2.0,443581.06382978725
169335,0.2903454899787903,,443598.5106382979
169336,,2.0,443600.25531914894
169350,0.2903755009174347,,443630.1875
169351,,3.0,443632.75
169362,0.2904055118560791,,443660.9375
169363,,3.0,443663.5
169375,0.2904355227947235,,443694.25
169376,,3.0,443696.8125
169385,0.2904655337333679,,443719.875
169386,,3.0,443722.4375
169400,0.29048553109169006,,443748.5
169401,,2.0,443750.63636363635
169408,0.2905055284500122,,443765.5909090909
169409,,2.0,443767.7272727273
169419,0.29052552580833435,,443789.0909090909
169420,,2.0,443791.2272727273
169431,0.2905455231666565,,443814.7272727273
169432,,2.0,443816.86363636365
169450,0.2905755341053009,,443858.6666666667
169451,,3.0,443861.31111111114
169458,0.2906055450439453,,443879.8222222222
169459,,3.0,443882.4666666667
169468,0.2906355559825897,,443906.26666666666
169469,,3.0,443908.9111111111
169478,0.29066556692123413,,443932.7111111111
169479,,3.0,443935.35555555555
169495,0.29066556692123413,,443960.04347826086
169496,,0.0,443961.73913043475
169506,0.29066556692123413,,443978.6956521739
169507,,0.0,443980.39130434784
169515,0.29066556692123413,,443993.95652173914
169516,,0.0,443995.652173913
169526,0.29066556692123413,,444012.60869565216
169527,,0.0,444014.3043478261
169539,0.29066556692123413,,444037.0
169540,,0.0,444039.3333333333
169548,0.29066556692123413,,444058.0
169549,,0.0,444060.3333333333
169555,0.29066556692123413,,444074.3333333333
169556,,0.0,444076.6666666667
169561,0.29066556692123413,,444088.3333333333
169562,,0.0,444090.6666666667
169580,0.29069557785987854,,444147.54545454547
169581,,3.0,444151.1818181818
169594,0.29072558879852295,,444198.45454545453
169595,,3.0,444202.0909090909
169609,0.29075559973716736,,444253.0
169610,,3.0,444256.63636363635
169618,0.29078561067581177,,444285.7272727273
169619,,3.0,444289.36363636365
169637,0.29078561067581177,,444319.4130434783
169638,,0.0,444321.17391304346
169645,0.29078561067581177,,444333.5
169646,,0.0,444335.26086956525
169655,0.29078561067581177,,444351.10869565216
169656,,0.0,444352.8695652174
169666,0.29078561067581177,,444370.47826086957
169667,,0.0,444372.23913043475
169687,0.29079562425613403,,444400.2083333333
169688,,1.0,444401.75
169697,0.2908056378364563,,444415.625
169698,,1.0,444417.1666666667
169706,0.29081565141677856,,444429.5
169707,,1.0,444431.0416666667
169716,0.29082566499710083,,444444.9166666667
169717,,1.0,444446.4583333333
169736,0.29085567593574524,,444470.76923076925
169737,,3.0,444472.1923076923
169748,0.29088568687438965,,444487.8461538461
169749,,3.0,444489.26923076925
169758,0.29091569781303406,,444502.07692307694
169759,,3.0,444503.5
169770,0.29094570875167847,,444519.1538461539
169771,,3.0,444520.57692307694
169794,0.2909657061100006,,444563.2244897959
169795,,2.0,444565.28571428574
169804,0.29098570346832275,,444583.8367346939
169805,,2.0,444585.89795918367
169809,0.2910057008266449,,444594.14285714284
169810,,2.0,444596.20408163266
169821,0.29102569818496704,,444618.8775510204
169822,,2.0,444620.9387755102
169838,0.2910357117652893,,444651.36363636365
169839,,1.0,444653.54545454547
169846,0.2910457253456116,,444668.8181818182
169847,,1.0,444671.0
169858,0.29105573892593384,,444695.0
169859,,1.0,444697.1818181818
169867,0.2910657525062561,,444714.63636363635
169868,,1.0,444716.8181818182
169883,0.29107576608657837,,444738.68
169884,,1.0,444740.32
169893,0.29108577966690063,,444755.08
169894,,1.0,444756.72
169908,0.2910957932472229,,444779.68
169909,,1.0,444781.32
169919,0.29110580682754517,,444797.72
169920,,1.0,444799.36
169931,0.29111582040786743,,444820.45945945947
169932,,1.0,444822.8918918919
169943,0.2911258339881897,,444849.64864864864
169944,,1.0,444852.08108108107
169951,0.29113584756851196,,444869.1081081081
169952,,1.0,444871.54054054053
169958,0.29114586114883423,,444886.13513513515
169959,,1.0,444888.5675675676
169977,0.29116585850715637,,444921.28301886795
169978,,2.0,444923.30188679247
169992,0.2911858558654785,,444951.56603773584
169993,,2.0,444953.58490566036
170004,0.29120585322380066,,444975.7924528302
170005,,2.0,444977.8113207547
170013,0.2912258505821228,,444993.96226415096
170014,,2.0,444995.9811320755
170030,0.29124584794044495,,445051.625
170031,,2.0,445055.75
170040,0.2912658452987671,,445092.875
170041,,2.0,445097.0
170050,0.29128584265708923,,445134.125
170051,,2.0,445138.25
170063,0.2913058400154114,,445187.75
170064,,2.0,445191.875
170079,0.2913058400154114,,445217.75
170080,,0.0,445219.5625
