_step,Agent/Lagrangian,Lag/mean_cost,steps
170088,0.2913058400154114,,445234.0625
170089,,0.0,445235.875
170100,0.2913058400154114,,445255.8125
170101,,0.0,445257.625
170113,0.2913058400154114,,445279.375
170114,,0.0,445281.1875
170131,0.2913358509540558,,445314.7916666667
170132,,3.0,445317.0625
170139,0.2913658618927002,,445332.9583333333
170140,,3.0,445335.2291666667
170152,0.2913958728313446,,445362.4791666667
170153,,3.0,445364.75
170163,0.291425883769989,,445387.4583333333
170164,,3.0,445389.7291666667
170181,0.2914358973503113,,445423.15
170182,,1.0,445425.375
170188,0.29144591093063354,,445438.725
170189,,1.0,445440.95
170199,0.2914559245109558,,445463.2
170200,,1.0,445465.425
170205,0.2914659380912781,,445476.55
170206,,1.0,445478.775
170221,0.2914659380912781,,445506.71428571426
170222,,0.0,445508.85714285716
170234,0.2914659380912781,,445534.5714285714
170235,,0.0,445536.71428571426
170241,0.2914659380912781,,445549.5714285714
170242,,0.0,445551.71428571426
170249,0.2914659380912781,,445566.71428571426
170250,,0.0,445568.85714285716
170260,0.29147595167160034,,445589.6052631579
170261,,1.0,445592.2631578947
170270,0.2914859652519226,,445616.1842105263
170271,,1.0,445618.84210526315
170280,0.2914959788322449,,445642.7631578947
170281,,1.0,445645.4210526316
170289,0.29150599241256714,,445666.6842105263
170290,,1.0,445669.34210526315
170304,0.2915259897708893,,445707.5208333333
170305,,2.0,445710.75
170314,0.2915459871292114,,445739.8125
170315,,2.0,445743.0416666667
170329,0.29156598448753357,,445788.25
170330,,2.0,445791.4791666667
170339,0.2915859818458557,,445820.5416666667
170340,,2.0,445823.7708333333
170354,0.2915859818458557,,445847.65853658534
170355,,0.0,445849.53658536583
170363,0.2915859818458557,,445864.56097560975
170364,,0.0,445866.43902439025
170372,0.2915859818458557,,445881.46341463417
170373,,0.0,445883.34146341466
170382,0.2915859818458557,,445900.243902439
170383,,0.0,445902.1219512195
170392,0.2916159927845001,,445930.1951219512
170393,,3.0,445934.56097560975
170404,0.29164600372314453,,445982.5853658537
170405,,3.0,445986.9512195122
170414,0.29167601466178894,,446026.243902439
170415,,3.0,446030.60975609755
170425,0.29170602560043335,,446074.26829268294
170426,,3.0,446078.6341463415
170440,0.2917260229587555,,446107.10638297873
170441,,2.0,446109.2978723404
170447,0.29174602031707764,,446122.44680851063
170448,,2.0,446124.6382978723
170461,0.2917660176753998,,446153.12765957444
170462,,2.0,446155.3191489362
170474,0.2917860150337219,,446181.6170212766
170475,,2.0,446183.8085106383
170487,0.29180601239204407,,446210.54545454547
170488,,2.0,446213.2727272727
170496,0.2918260097503662,,446235.0909090909
170497,,2.0,446237.8181818182
170511,0.29184600710868835,,446276.0
170512,,2.0,446278.7272727273
170520,0.2918660044670105,,446300.54545454547
170521,,2.0,446303.2727272727
170533,0.29187601804733276,,446328.6216216216
170534,,1.0,446331.13513513515
170541,0.29188603162765503,,446348.7297297297
170542,,1.0,446351.24324324325
170548,0.2918960452079773,,446366.3243243243
170549,,1.0,446368.8378378378
170559,0.29190605878829956,,446393.97297297296
170560,,1.0,446396.4864864865
170573,0.29193606972694397,,446428.3333333333
170574,,3.0,446431.26666666666
170583,0.2919660806655884,,446457.6666666667
170584,,3.0,446460.6
170594,0.2919960916042328,,446489.93333333335
170595,,3.0,446492.86666666664
170606,0.2920261025428772,,446525.13333333336
170607,,3.0,446528.06666666665
170621,0.2920261025428772,,446552.175
170622,,0.0,446554.1
170628,0.2920261025428772,,446565.65
170629,,0.0,446567.575
170636,0.2920261025428772,,446581.05
170637,,0.0,446582.975
170648,0.2920261025428772,,446604.15
170649,,0.0,446606.075
170663,0.29203611612319946,,446626.4130434783
170664,,1.0,446628.0869565217
170673,0.29204612970352173,,446643.152173913
170674,,1.0,446644.82608695654
170682,0.292056143283844,,446658.2173913043
170683,,1.0,446659.89130434784
170696,0.29206615686416626,,446681.652173913
170697,,1.0,446683.32608695654
170717,0.2920761704444885,,446715.6666666667
170718,,1.0,446717.4705882353
170729,0.2920861840248108,,446737.3137254902
170730,,1.0,446739.1176470588
170737,0.29209619760513306,,446751.7450980392
170738,,1.0,446753.54901960783
170749,0.2921062111854553,,446773.39215686277
170750,,1.0,446775.1960784314
170769,0.2921162247657776,,446814.3333333333
170770,,1.0,446816.6666666667
170776,0.29212623834609985,,446830.6666666667
170777,,1.0,446833.0
170783,0.2921362519264221,,446847.0
170784,,1.0,446849.3333333333
170793,0.2921462655067444,,446870.3333333333
170794,,1.0,446872.6666666667
170809,0.2921462655067444,,446896.76744186046
170810,,0.0,446898.5813953488
170818,0.2921462655067444,,446913.0930232558
170819,,0.0,446914.9069767442
170827,0.2921462655067444,,446929.4186046512
170828,,0.0,446931.23255813954
170838,0.2921462655067444,,446949.37209302327
170839,,0.0,446951.18604651163
170854,0.29216626286506653,,446993.95652173914
170855,,2.0,446997.3695652174
170861,0.29218626022338867,,447017.847826087
170862,,2.0,447021.26086956525
170870,0.2922062575817108,,447048.5652173913
170871,,2.0,447051.97826086957
170886,0.29222625494003296,,447103.17391304346
170887,,2.0,447106.5869565217
170902,0.2922462522983551,,447139.86666666664
170903,,2.0,447142.35555555555
170916,0.29226624965667725,,447174.7111111111
170917,,2.0,447177.2
170923,0.2922862470149994,,447192.13333333336
170924,,2.0,447194.6222222222
170933,0.29230624437332153,,447217.02222222224
170934,,2.0,447219.5111111111
170948,0.29230624437332153,,447240.25
170949,,0.0,447241.9090909091
170955,0.29230624437332153,,447251.86363636365
170956,,0.0,447253.5227272727
170968,0.29230624437332153,,447273.4318181818
170969,,0.0,447275.0909090909
170979,0.29230624437332153,,447291.6818181818
170980,,0.0,447293.3409090909
170993,0.2923162579536438,,447318.25581395347
170994,,1.0,447320.5813953488
171003,0.29232627153396606,,447341.511627907
171004,,1.0,447343.83720930235
171014,0.29233628511428833,,447367.0930232558
171015,,1.0,447369.4186046512
171024,0.2923462986946106,,447390.3488372093
171025,,1.0,447392.67441860464
171035,0.29236629605293274,,447424.4736842105
171036,,2.0,447428.6842105263
171050,0.2923862934112549,,447487.63157894736
171051,,2.0,447491.84210526315
171058,0.292406290769577,,447521.3157894737
171059,,2.0,447525.5263157895
171064,0.29242628812789917,,447546.5789473684
171065,,2.0,447550.7894736842
171078,0.29242628812789917,,447573.71794871794
171079,,0.0,447575.58974358975
171089,0.29242628812789917,,447594.3076923077
171090,,0.0,447596.1794871795
171096,0.29242628812789917,,447607.41025641025
171097,,0.0,447609.28205128206
171105,0.29242628812789917,,447624.25641025644
171106,,0.0,447626.1282051282
171118,0.2924462854862213,,447657.10638297873
171119,,2.0,447660.3404255319
171129,0.29246628284454346,,447692.6808510638
171130,,2.0,447695.91489361704
171141,0.2924862802028656,,447731.4893617021
171142,,2.0,447734.72340425535
171154,0.29250627756118774,,447773.5319148936
171155,,2.0,447776.7659574468
171170,0.29251629114151,,447804.83720930235
171171,,1.0,447806.9069767442
171182,0.2925263047218323,,447829.67441860464
171183,,1.0,447831.74418604653
171190,0.29253631830215454,,447846.23255813954
171191,,1.0,447848.3023255814
171199,0.2925463318824768,,447864.8604651163
171200,,1.0,447866.93023255817
171216,0.2925463318824768,,447893.0975609756
171217,,0.0,447894.9512195122
171224,0.2925463318824768,,447907.9268292683
171225,,0.0,447909.7804878049
171233,0.2925463318824768,,447924.60975609755
171234,,0.0,447926.46341463417
171242,0.2925463318824768,,447941.2926829268
171243,,0.0,447943.14634146343
171259,0.2925563454627991,,447975.0857142857
171260,,1.0,447977.4
171267,0.29256635904312134,,447993.6
171268,,1.0,447995.9142857143
171273,0.2925763726234436,,448007.4857142857
171274,,1.0,448009.8
171279,0.29258638620376587,,448021.3714285714
171280,,1.0,448023.6857142857
171298,0.29258638620376587,,448048.64705882355
171299,,0.0,448050.1568627451
171307,0.29258638620376587,,448062.23529411765
171308,,0.0,448063.7450980392
171319,0.29258638620376587,,448080.35294117645
171320,,0.0,448081.862745098
171332,0.29258638620376587,,448099.98039215687
171333,,0.0,448101.49019607843
171346,0.292606383562088,,448134.28205128206
171347,,2.0,448137.41025641025
171353,0.29262638092041016,,448156.1794871795
171354,,2.0,448159.3076923077
171364,0.2926463782787323,,448190.58974358975
171365,,2.0,448193.71794871794
171373,0.29266637563705444,,448218.74358974356
171374,,2.0,448221.8717948718
171384,0.2926763892173767,,448240.75
171385,,1.0,448243.0
171391,0.292686402797699,,448256.5
171392,,1.0,448258.75
171401,0.29269641637802124,,448279.0
171402,,1.0,448281.25
171411,0.2927064299583435,,448301.5
171412,,1.0,448303.75
171426,0.29271644353866577,,448328.5
171427,,1.0,448330.54545454547
171438,0.29272645711898804,,448353.04545454547
171439,,1.0,448355.0909090909
171446,0.2927364706993103,,448369.4090909091
171447,,1.0,448371.45454545453
171457,0.29274648427963257,,448391.9090909091
171458,,1.0,448393.95454545453
171472,0.29274648427963257,,448414.8222222222
171473,,0.0,448416.5333333333
171484,0.29274648427963257,,448435.35555555555
171485,,0.0,448437.06666666665
171495,0.29274648427963257,,448454.1777777778
171496,,0.0,448455.8888888889
171504,0.29274648427963257,,448469.5777777778
171505,,0.0,448471.2888888889
171519,0.292776495218277,,448513.975
171520,,3.0,448517.7
171528,0.2928065061569214,,448547.5
171529,,3.0,448551.225
171535,0.2928365170955658,,448573.575
171536,,3.0,448577.3
171546,0.2928665280342102,,448614.55
171547,,3.0,448618.275
171564,0.2928665280342102,,448645.4347826087
171565,,0.0,448647.10869565216
171574,0.2928665280342102,,448662.17391304346
171575,,0.0,448663.847826087
171583,0.2928665280342102,,448677.23913043475
171584,,0.0,448678.9130434783
171594,0.2928665280342102,,448695.652173913
171595,,0.0,448697.32608695654
171606,0.2928665280342102,,448713.6
171607,,0.0,448715.425
171618,0.2928665280342102,,448735.5
171619,,0.0,448737.325
171629,0.2928665280342102,,448755.575
171630,,0.0,448757.4
171636,0.2928665280342102,,448768.35
171637,,0.0,448770.175
171652,0.29288652539253235,,448801.64705882355
171653,,2.0,448804.1176470588
171664,0.2929065227508545,,448831.29411764705
171665,,2.0,448833.76470588235
171678,0.29292652010917664,,448865.8823529412
171679,,2.0,448868.35294117645
171689,0.2929465174674988,,448893.0588235294
171690,,2.0,448895.5294117647
171706,0.29295653104782104,,448922.55555555556
171707,,1.0,448924.44444444444
171717,0.2929665446281433,,448943.3333333333
171718,,1.0,448945.22222222225
171726,0.2929765582084656,,448960.3333333333
171727,,1.0,448962.22222222225
171736,0.29298657178878784,,448979.22222222225
171737,,1.0,448981.1111111111
171755,0.29298657178878784,,449008.6666666667
171756,,0.0,449010.3777777778
171765,0.29298657178878784,,449025.77777777775
171766,,0.0,449027.4888888889
171772,0.29298657178878784,,449037.7555555556
171773,,0.0,449039.4666666667
171783,0.29298657178878784,,449056.5777777778
171784,,0.0,449058.2888888889
171797,0.29298657178878784,,449077.20930232556
171798,,0.0,449078.93023255817
171807,0.29298657178878784,,449094.4186046512
171808,,0.0,449096.1395348837
171818,0.29298657178878784,,449113.3488372093
171819,,0.0,449115.06976744183
171828,0.29298657178878784,,449130.5581395349
171829,,0.0,449132.27906976745
171845,0.29298657178878784,,449158.79069767444
171846,,0.0,449160.6976744186
171852,0.29298657178878784,,449172.1395348837
171853,,0.0,449174.0465116279
171862,0.29298657178878784,,449191.20930232556
171863,,0.0,449193.11627906974
171873,0.29298657178878784,,449212.18604651163
171874,,0.0,449214.0930232558
171889,0.2929965853691101,,449240.3
171890,,1.0,449242.325
171898,0.2930065989494324,,449258.525
171899,,1.0,449260.55
171905,0.29301661252975464,,449272.7
171906,,1.0,449274.725
171915,0.2930266261100769,,449292.95
171916,,1.0,449294.975
171925,0.29304662346839905,,449316.8857142857
171926,,2.0,449320.2
171933,0.2930666208267212,,449343.4
171934,,2.0,449346.71428571426
171941,0.29308661818504333,,449369.9142857143
171942,,2.0,449373.22857142857
171952,0.2931066155433655,,449406.3714285714
171953,,2.0,449409.6857142857
171970,0.2931066155433655,,449437.652173913
171971,,0.0,449439.4130434783
171980,0.2931066155433655,,449455.26086956525
171981,,0.0,449457.02173913043
171992,0.2931066155433655,,449476.39130434784
171993,,0.0,449478.152173913
172000,0.2931066155433655,,449490.47826086957
172001,,0.0,449492.23913043475
172013,0.2931066155433655,,449510.5681818182
172014,,0.0,449512.4090909091
172025,0.2931066155433655,,449532.6590909091
172026,,0.0,449534.5
172036,0.2931066155433655,,449552.9090909091
172037,,0.0,449554.75
172046,0.2931066155433655,,449571.3181818182
172047,,0.0,449573.1590909091
172064,0.2931066155433655,,449604.84210526315
172065,,0.0,449606.9736842105
172071,0.2931066155433655,,449619.7631578947
172072,,0.0,449621.8947368421
172077,0.2931066155433655,,449632.55263157893
172078,,0.0,449634.6842105263
172086,0.2931066155433655,,449651.7368421053
172087,,0.0,449653.86842105264
172107,0.2931066155433655,,449683.2708333333
172108,,0.0,449684.875
172116,0.2931066155433655,,449697.7083333333
172117,,0.0,449699.3125
172129,0.2931066155433655,,449718.5625
172130,,0.0,449720.1666666667
172136,0.2931066155433655,,449729.7916666667
172137,,0.0,449731.3958333333
172155,0.2931066155433655,,449765.8378378378
172156,,0.0,449768.02702702704
172162,0.2931066155433655,,449781.1621621622
172163,,0.0,449783.35135135136
172168,0.2931066155433655,,449794.2972972973
172169,,0.0,449796.4864864865
172175,0.2931066155433655,,449809.6216216216
172176,,0.0,449811.8108108108
172192,0.2931066155433655,,449837.04545454547
172193,,0.0,449838.8181818182
172203,0.2931066155433655,,449856.54545454547
172204,,0.0,449858.3181818182
172213,0.2931066155433655,,449874.2727272727
172214,,0.0,449876.04545454547
172221,0.2931066155433655,,449888.45454545453
172222,,0.0,449890.2272727273
172235,0.2931066155433655,,449913.8918918919
172236,,0.0,449916.08108108107
172244,0.2931066155433655,,449933.5945945946
172245,,0.0,449935.7837837838
172253,0.2931066155433655,,449953.2972972973
172254,,0.0,449955.4864864865
172260,0.2931066155433655,,449968.6216216216
172261,,0.0,449970.8108108108
172278,0.2931366264820099,,450008.63636363635
172279,,3.0,450011.1818181818
172287,0.2931666374206543,,450031.54545454547
172288,,3.0,450034.0909090909
172298,0.2931966483592987,,450059.54545454547
172299,,3.0,450062.0909090909
172306,0.2932266592979431,,450079.9090909091
172307,,3.0,450082.45454545453
172326,0.2932266592979431,,450109.3333333333
172327,,0.0,450110.8541666667
172336,0.2932266592979431,,450124.5416666667
172337,,0.0,450126.0625
172343,0.2932266592979431,,450135.1875
172344,,0.0,450136.7083333333
172356,0.2932266592979431,,450154.9583333333
172357,,0.0,450156.4791666667
172371,0.2932366728782654,,450181.6382978723
172372,,1.0,450183.78723404254
172376,0.29324668645858765,,450192.3829787234
172377,,1.0,450194.5319148936
172387,0.2932567000389099,,450216.02127659577
172388,,1.0,450218.170212766
172405,0.2932667136192322,,450254.7021276596
172406,,1.0,450256.8510638298
172421,0.29327672719955444,,450283.0
172422,,1.0,450285.0
172431,0.2932867407798767,,450303.0
172432,,1.0,450305.0
172441,0.293296754360199,,450323.0
172442,,1.0,450325.0
172450,0.29330676794052124,,450341.0
172451,,1.0,450343.0
172464,0.2933167815208435,,450370.3488372093
172465,,1.0,450372.88372093026
172473,0.29332679510116577,,450393.16279069765
172474,,1.0,450395.6976744186
172482,0.29333680868148804,,450415.9767441861
172483,,1.0,450418.511627907
172495,0.2933468222618103,,450448.93023255817
172496,,1.0,450451.4651162791
172511,0.2933468222618103,,450471.8775510204
172512,,0.0,450473.36734693876
172525,0.2933468222618103,,450492.7346938776
172526,,0.0,450494.2244897959
172536,0.2933468222618103,,450509.1224489796
172537,,0.0,450510.612244898
172546,0.2933468222618103,,450524.02040816325
172547,,0.0,450525.51020408166
172563,0.29335683584213257,,450547.4285714286
172564,,1.0,450549.0
172573,0.29336684942245483,,450563.14285714284
172574,,1.0,450564.71428571426
172587,0.2933768630027771,,450585.14285714284
172588,,1.0,450586.71428571426
172597,0.29338687658309937,,450600.85714285716
172598,,1.0,450602.4285714286
172617,0.29339689016342163,,450629.0181818182
172618,,1.0,450630.58181818185
172629,0.2934069037437439,,450647.7818181818
172630,,1.0,450649.34545454546
172645,0.29341691732406616,,450672.8
172646,,1.0,450674.36363636365
172654,0.2934269309043884,,450686.87272727274
172655,,1.0,450688.43636363634
172666,0.29344692826271057,,450708.34146341466
172667,,2.0,450710.6341463415
172678,0.2934669256210327,,450735.85365853657
172679,,2.0,450738.14634146343
172690,0.29348692297935486,,450763.3658536585
172691,,2.0,450765.65853658534
172697,0.293506920337677,,450779.4146341463
172698,,2.0,450781.7073170732
172712,0.293506920337677,,450802.25531914894
172713,,0.0,450803.91489361704
172725,0.293506920337677,,450823.829787234
172726,,0.0,450825.4893617021
172734,0.293506920337677,,450838.7659574468
172735,,0.0,450840.42553191487
172746,0.293506920337677,,450858.6808510638
172747,,0.0,450860.3404255319
172760,0.29351693391799927,,450884.8205128205
172761,,1.0,450887.10256410256
172770,0.29352694749832153,,450907.641025641
172771,,1.0,450909.92307692306
172779,0.2935369610786438,,450928.1794871795
172780,,1.0,450930.46153846156
172787,0.29354697465896606,,450946.4358974359
172788,,1.0,450948.71794871794
172804,0.29355698823928833,,450973.2083333333
172805,,1.0,450974.9166666667
172813,0.2935670018196106,,450988.5833333333
172814,,1.0,450990.2916666667
172822,0.29357701539993286,,451003.9583333333
172823,,1.0,451005.6666666667
172837,0.2935870289802551,,451029.5833333333
172838,,1.0,451031.2916666667
172857,0.2935970425605774,,451059.0
172858,,1.0,451060.625
172867,0.29360705614089966,,451075.25
172868,,1.0,451076.875
172879,0.2936170697212219,,451094.75
172880,,1.0,451096.375
172887,0.2936270833015442,,451107.75
172888,,1.0,451109.375
172905,0.29363709688186646,,451135.56603773584
172906,,1.0,451137.320754717
172918,0.2936471104621887,,451158.37735849054
172919,,1.0,451160.1320754717
172930,0.293657124042511,,451179.43396226416
172931,,1.0,451181.1886792453
172942,0.29366713762283325,,451200.4905660377
172943,,1.0,451202.24528301886
172955,0.2936771512031555,,451225.0789473684
172956,,1.0,451227.4210526316
172966,0.2936871647834778,,451250.84210526315
172967,,1.0,451253.1842105263
172975,0.29369717836380005,,451271.9210526316
172976,,1.0,451274.2631578947
172982,0.2937071919441223,,451288.3157894737
172983,,1.0,451290.65789473685
173001,0.2937372028827667,,451347.54545454547
173002,,3.0,451351.1818181818
173015,0.29376721382141113,,451398.45454545453
173016,,3.0,451402.0909090909
173028,0.29379722476005554,,451445.7272727273
173029,,3.0,451449.36363636365
173039,0.29382723569869995,,451485.7272727273
173040,,3.0,451489.36363636365
173056,0.29382723569869995,,451514.57446808513
173057,,0.0,451516.2340425532
173067,0.29382723569869995,,451532.829787234
173068,,0.0,451534.4893617021
173079,0.29382723569869995,,451552.74468085106
173080,,0.0,451554.40425531915
173088,0.29382723569869995,,451567.6808510638
173089,,0.0,451569.3404255319
173106,0.29382723569869995,,451592.28
173107,,0.0,451593.8
173116,0.29382723569869995,,451607.48
173117,,0.0,451609.0
173131,0.29382723569869995,,451630.28
173132,,0.0,451631.8
173140,0.29382723569869995,,451643.96
173141,,0.0,451645.48
173157,0.29382723569869995,,451667.39215686277
173158,,0.0,451668.96078431373
173168,0.29382723569869995,,451684.64705882355
173169,,0.0,451686.2156862745
173178,0.29382723569869995,,451700.3333333333
173179,,0.0,451701.90196078434
173193,0.29382723569869995,,451723.862745098
173194,,0.0,451725.43137254904
173213,0.2938372492790222,,451767.5581395349
173214,,1.0,451770.0930232558
173222,0.2938472628593445,,451790.37209302327
173223,,1.0,451792.9069767442
173231,0.29385727643966675,,451813.18604651163
173232,,1.0,451815.72093023255
173238,0.293867290019989,,451830.93023255817
173239,,1.0,451833.4651162791
173252,0.293867290019989,,451852.5909090909
173253,,0.0,451854.25
173263,0.293867290019989,,451870.8409090909
173264,,0.0,451872.5
173273,0.293867290019989,,451887.4318181818
173274,,0.0,451889.0909090909
173284,0.293867290019989,,451905.6818181818
173285,,0.0,451907.3409090909
173303,0.293867290019989,,451931.5
173304,,0.0,451933.0
173312,0.293867290019989,,451945.0
173313,,0.0,451946.5
173325,0.293867290019989,,451964.5
173326,,0.0,451966.0
173338,0.293867290019989,,451984.0
173339,,0.0,451985.5
173353,0.2938773036003113,,452008.7659574468
173354,,1.0,452010.74468085106
173363,0.29388731718063354,,452028.55319148937
173364,,1.0,452030.5319148936
173374,0.2938973307609558,,452050.3191489362
173375,,1.0,452052.2978723404
173387,0.2939073443412781,,452076.0425531915
173388,,1.0,452078.02127659577
173406,0.2939073443412781,,452099.8214285714
173407,,0.0,452101.14285714284
173420,0.2939073443412781,,452118.3214285714
173421,,0.0,452119.64285714284
173434,0.2939073443412781,,452136.8214285714
173435,,0.0,452138.14285714284
173445,0.2939073443412781,,452151.35714285716
173446,,0.0,452152.6785714286
173461,0.29391735792160034,,452179.36363636365
173462,,1.0,452181.4772727273
173468,0.2939273715019226,,452194.1590909091
173469,,1.0,452196.2727272727
173479,0.2939373850822449,,452217.4090909091
173480,,1.0,452219.5227272727
173491,0.29394739866256714,,452242.7727272727
173492,,1.0,452244.88636363635
173507,0.2939574122428894,,452271.5714285714
173508,,1.0,452273.61904761905
173517,0.29396742582321167,,452292.04761904763
173518,,1.0,452294.09523809527
173526,0.29397743940353394,,452310.4761904762
173527,,1.0,452312.5238095238
173535,0.2939874529838562,,452328.90476190473
173536,,1.0,452330.95238095237
173556,0.29400745034217834,,452380.7924528302
173557,,2.0,452383.6037735849
173566,0.2940274477005005,,452408.90566037735
173567,,2.0,452411.71698113205
173577,0.29404744505882263,,452439.8301886792
173578,,2.0,452442.641509434
173590,0.2940674424171448,,452476.37735849054
173591,,2.0,452479.1886792453
173610,0.2940874397754669,,452544.3333333333
173611,,2.0,452548.2291666667
173620,0.29410743713378906,,452583.2916666667
173621,,2.0,452587.1875
173631,0.2941274344921112,,452626.1458333333
173632,,2.0,452630.0416666667
173640,0.29414743185043335,,452661.2083333333
173641,,2.0,452665.1041666667
173654,0.2941574454307556,,452691.68292682926
173655,,1.0,452693.9512195122
173661,0.2941674590110779,,452707.56097560975
173662,,1.0,452709.8292682927
173672,0.29417747259140015,,452732.51219512196
173673,,1.0,452734.7804878049
173683,0.2941874861717224,,452757.46341463417
173684,,1.0,452759.73170731706
173698,0.2941874861717224,,452781.5
173699,,0.0,452783.2727272727
173709,0.2941874861717224,,452801.0
173710,,0.0,452802.7727272727
173722,0.2941874861717224,,452824.04545454547
173723,,0.0,452825.8181818182
173729,0.2941874861717224,,452836.45454545453
173730,,0.0,452838.2272727273
173742,0.2941974997520447,,452859.6153846154
173743,,1.0,452861.7948717949
173750,0.29420751333236694,,452877.0512820513
173751,,1.0,452879.23076923075
173756,0.2942175269126892,,452890.1282051282
173757,,1.0,452892.3076923077
173770,0.2942275404930115,,452920.641025641
173771,,1.0,452922.8205128205
173786,0.2942575514316559,,452959.97872340423
173787,,3.0,452962.89361702127
173797,0.2942875623703003,,452992.0425531915
173798,,3.0,452994.9574468085
173807,0.2943175733089447,,453021.1914893617
173808,,3.0,453024.10638297873
173819,0.2943475842475891,,453056.170212766
173820,,3.0,453059.08510638296
173842,0.2943575978279114,,453098.0208333333
173843,,1.0,453099.9166666667
173852,0.29436761140823364,,453116.9791666667
173853,,1.0,453118.875
173860,0.2943776249885559,,453132.1458333333
173861,,1.0,453134.0416666667
173869,0.2943876385688782,,453149.2083333333
173870,,1.0,453151.1041666667
173887,0.29439765214920044,,453184.57446808513
173888,,1.0,453186.829787234
173893,0.2944076657295227,,453198.10638297873
173894,,1.0,453200.3617021277
173906,0.29441767930984497,,453227.42553191487
173907,,1.0,453229.6808510638
173918,0.29442769289016724,,453254.4893617021
173919,,1.0,453256.74468085106
173934,0.2944377064704895,,453282.75
173935,,1.0,453284.7291666667
173948,0.29444772005081177,,453310.4583333333
173949,,1.0,453312.4375
173954,0.29445773363113403,,453322.3333333333
173955,,1.0,453324.3125
173968,0.2944677472114563,,453350.0416666667
173969,,1.0,453352.0208333333
173985,0.29447776079177856,,453379.11363636365
173986,,1.0,453381.04545454547
173997,0.29448777437210083,,453402.29545454547
173998,,1.0,453404.2272727273
174008,0.2944977879524231,,453423.54545454547
174009,,1.0,453425.4772727273
174014,0.29450780153274536,,453435.13636363635
174015,,1.0,453437.0681818182
174030,0.2945277988910675,,453473.8292682927
174031,,2.0,453476.73170731706
174041,0.29454779624938965,,453505.756097561
174042,,2.0,453508.65853658534
174049,0.2945677936077118,,453528.9756097561
174050,,2.0,453531.8780487805
174057,0.29458779096603394,,453552.1951219512
174058,,2.0,453555.0975609756
174071,0.2945978045463562,,453580.36842105264
174072,,1.0,453582.6052631579
174077,0.29460781812667847,,453593.7894736842
174078,,1.0,453596.0263157895
174085,0.29461783170700073,,453611.6842105263
174086,,1.0,453613.9210526316
174097,0.294627845287323,,453638.5263157895
174098,,1.0,453640.7631578947
174117,0.29464784264564514,,453694.2653061224
174118,,2.0,453697.4693877551
174127,0.2946678400039673,,453726.306122449
174128,,2.0,453729.51020408166
174136,0.29468783736228943,,453755.14285714284
174137,,2.0,453758.3469387755
174148,0.2947078347206116,,453793.5918367347
174149,,2.0,453796.79591836734
174163,0.294737845659256,,453819.525
174164,,3.0,453821.3
174174,0.2947678565979004,,453839.05
174175,,3.0,453840.825
174184,0.2947978675365448,,453856.8
174185,,3.0,453858.575
174190,0.2948278784751892,,453867.45
174191,,3.0,453869.225
174207,0.2948578894138336,,453931.4651162791
174208,,3.0,453936.11627906974
174215,0.294887900352478,,453968.67441860464
174216,,3.0,453973.32558139536
174229,0.29491791129112244,,454033.79069767444
174230,,3.0,454038.4418604651
174235,0.29494792222976685,,454061.6976744186
174236,,3.0,454066.3488372093
174250,0.29497793316841125,,454092.5416666667
174251,,3.0,454094.5
174261,0.29500794410705566,,454114.0833333333
174262,,3.0,454116.0416666667
174273,0.2950379550457001,,454137.5833333333
174274,,3.0,454139.5416666667
174285,0.2950679659843445,,454161.0833333333
174286,,3.0,454163.0416666667
174298,0.29507797956466675,,454185.5
174299,,1.0,454187.77777777775
