_step,Agent/Lagrangian,Lag/mean_cost,steps
174305,0.295087993144989,,454201.44444444444
174306,,1.0,454203.72222222225
174316,0.2950980067253113,,454226.5
174317,,1.0,454228.77777777775
174323,0.29510802030563354,,454242.44444444444
174324,,1.0,454244.72222222225
174347,0.29510802030563354,,454281.1666666667
174348,,0.0,454282.875
174355,0.29510802030563354,,454294.8333333333
174356,,0.0,454296.5416666667
174365,0.29510802030563354,,454311.9166666667
174366,,0.0,454313.625
174373,0.29510802030563354,,454325.5833333333
174374,,0.0,454327.2916666667
174387,0.2951180338859558,,454353.25
174388,,1.0,454355.675
174395,0.2951280474662781,,454372.65
174396,,1.0,454375.075
174405,0.29513806104660034,,454396.9
174406,,1.0,454399.325
174415,0.2951480746269226,,454421.15
174416,,1.0,454423.575
174430,0.295178085565567,,454479.65853658534
174431,,3.0,454484.53658536583
174440,0.2952080965042114,,454528.43902439025
174441,,3.0,454533.31707317074
174452,0.29523810744285583,,454586.9756097561
174453,,3.0,454591.85365853657
174458,0.29526811838150024,,454616.243902439
174459,,3.0,454621.1219512195
174474,0.2952881157398224,,454673.4893617021
174475,,2.0,454677.44680851063
174484,0.29530811309814453,,454713.06382978725
174485,,2.0,454717.02127659577
174495,0.2953281104564667,,454756.59574468085
174496,,2.0,454760.55319148937
174507,0.2953481078147888,,454804.08510638296
174508,,2.0,454808.0425531915
174526,0.2953581213951111,,454840.72340425535
174527,,1.0,454842.6382978723
174538,0.29536813497543335,,454863.7021276596
174539,,1.0,454865.6170212766
174545,0.2953781485557556,,454877.10638297873
174546,,1.0,454879.02127659577
174556,0.2953881621360779,,454898.170212766
174557,,1.0,454900.08510638296
174574,0.29539817571640015,,454926.7916666667
174575,,1.0,454928.5625
174584,0.2954081892967224,,454944.5
174585,,1.0,454946.2708333333
174597,0.2954182028770447,,454967.5208333333
174598,,1.0,454969.2916666667
174606,0.29542821645736694,,454983.4583333333
174607,,1.0,454985.2291666667
174629,0.2954482138156891,,455057.9811320755
174630,,2.0,455061.71698113205
174643,0.29546821117401123,,455110.28301886795
174644,,2.0,455114.0188679245
174653,0.2954882085323334,,455147.641509434
174654,,2.0,455151.37735849054
174661,0.2955082058906555,,455177.5283018868
174662,,2.0,455181.2641509434
174674,0.29552820324897766,,455216.5
174675,,2.0,455220.0
174681,0.2955482006072998,,455241.0
174682,,2.0,455244.5
174693,0.29556819796562195,,455283.0
174694,,2.0,455286.5
174707,0.2955881953239441,,455332.0
174708,,2.0,455335.5
174721,0.29560819268226624,,455378.0909090909
174722,,2.0,455382.0
174728,0.2956281900405884,,455405.45454545453
174729,,2.0,455409.36363636365
174735,0.2956481873989105,,455432.8181818182
174736,,2.0,455436.7272727273
174742,0.29566818475723267,,455460.1818181818
174743,,2.0,455464.0909090909
174761,0.2956981956958771,,455483.0
174762,,3.0,455484.0
174772,0.2957282066345215,,455494.0
174773,,3.0,455495.0
174784,0.2957582175731659,,455506.0
174785,,3.0,455507.0
174792,0.2957882285118103,,455514.0
174793,,3.0,455515.0
174807,0.29580822587013245,,455543.75
174808,,2.0,455546.2727272727
174819,0.2958282232284546,,455574.0227272727
174820,,2.0,455576.54545454547
174828,0.29584822058677673,,455596.7272727273
174829,,2.0,455599.25
174838,0.2958682179450989,,455621.95454545453
174839,,2.0,455624.4772727273
174859,0.2958982288837433,,455697.8333333333
174860,,3.0,455702.0
174867,0.2959282398223877,,455731.1666666667
174868,,3.0,455735.3333333333
174877,0.2959582507610321,,455772.8333333333
174878,,3.0,455777.0
174888,0.2959882616996765,,455818.6666666667
174889,,3.0,455822.8333333333
174908,0.29600825905799866,,455878.5918367347
174909,,2.0,455881.8163265306
174917,0.2960282564163208,,455907.612244898
174918,,2.0,455910.8367346939
174930,0.29604825377464294,,455949.5306122449
174931,,2.0,455952.7551020408
174939,0.2960682511329651,,455978.55102040817
174940,,2.0,455981.7755102041
174955,0.29607826471328735,,456014.14285714284
174956,,1.0,456016.5714285714
174965,0.2960882782936096,,456038.4285714286
174966,,1.0,456040.85714285716
174976,0.2960982918739319,,456065.14285714284
174977,,1.0,456067.5714285714
174990,0.29610830545425415,,456099.14285714284
174991,,1.0,456101.5714285714
175004,0.29613831639289856,,456150.511627907
175005,,3.0,456155.16279069765
175017,0.29616832733154297,,456210.9767441861
175018,,3.0,456215.62790697673
175026,0.2961983382701874,,456252.83720930235
175027,,3.0,456257.488372093
175035,0.2962283492088318,,456294.6976744186
175036,,3.0,456299.3488372093
175051,0.29624834656715393,,456355.6666666667
175052,,2.0,456359.97222222225
175060,0.2962683439254761,,456394.4166666667
175061,,2.0,456398.72222222225
175067,0.2962883412837982,,456424.55555555556
175068,,2.0,456428.8611111111
175073,0.29630833864212036,,456450.3888888889
175074,,2.0,456454.69444444444
175090,0.29633834958076477,,456515.52173913043
175091,,3.0,456519.8695652174
175096,0.2963683605194092,,456541.60869565216
175097,,3.0,456545.95652173914
175108,0.2963983714580536,,456593.7826086957
175109,,3.0,456598.1304347826
175121,0.296428382396698,,456650.3043478261
175122,,3.0,456654.652173913
175137,0.2964583933353424,,456692.5
175138,,3.0,456695.2916666667
175151,0.2964884042739868,,456731.5833333333
175152,,3.0,456734.375
175158,0.2965184152126312,,456751.125
175159,,3.0,456753.9166666667
175171,0.29654842615127563,,456787.4166666667
175172,,3.0,456790.2083333333
175184,0.29657843708992004,,456813.025
175185,,3.0,456815.25
175195,0.29660844802856445,,456837.5
175196,,3.0,456839.725
175202,0.29663845896720886,,456853.075
175203,,3.0,456855.3
175213,0.29666846990585327,,456877.55
175214,,3.0,456879.775
175225,0.29667848348617554,,456903.3333333333
175226,,1.0,456906.0
175233,0.2966884970664978,,456924.6666666667
175234,,1.0,456927.3333333333
175244,0.29669851064682007,,456954.0
175245,,1.0,456956.6666666667
175254,0.29670852422714233,,456980.6666666667
175255,,1.0,456983.3333333333
175266,0.29673853516578674,,457009.2
175267,,3.0,457012.1
175276,0.29676854610443115,,457038.2
175277,,3.0,457041.1
175284,0.29679855704307556,,457061.4
175285,,3.0,457064.3
175296,0.29682856798171997,,457096.2
175297,,3.0,457099.1
175314,0.2968485653400421,,457155.57692307694
175315,,2.0,457159.4038461539
175322,0.29686856269836426,,457186.1923076923
175323,,2.0,457190.01923076925
175337,0.2968885600566864,,457243.5961538461
175338,,2.0,457247.42307692306
175350,0.29690855741500854,,457293.3461538461
175351,,2.0,457297.17307692306
175363,0.2969285547733307,,457332.0
175364,,2.0,457335.44444444444
175373,0.29694855213165283,,457366.44444444444
175374,,2.0,457369.8888888889
175381,0.296968549489975,,457394.0
175382,,2.0,457397.44444444444
175388,0.2969885468482971,,457418.1111111111
175389,,2.0,457421.55555555556
175404,0.29701855778694153,,457485.0
175405,,3.0,457490.0
175412,0.29704856872558594,,457525.0
175413,,3.0,457530.0
175420,0.29707857966423035,,457565.0
175421,,3.0,457570.0
175430,0.29710859060287476,,457615.0
175431,,3.0,457620.0
175448,0.29713860154151917,,457657.9
175449,,3.0,457660.25
175460,0.2971686124801636,,457686.1
175461,,3.0,457688.45
175466,0.297198623418808,,457700.2
175467,,3.0,457702.55
175472,0.2972286343574524,,457714.3
175473,,3.0,457716.65
175487,0.29723864793777466,,457739.1666666667
175488,,1.0,457741.0
175498,0.2972486615180969,,457759.3333333333
175499,,1.0,457761.1666666667
175508,0.2972586750984192,,457777.6666666667
175509,,1.0,457779.5
175516,0.29726868867874146,,457792.3333333333
175517,,1.0,457794.1666666667
175531,0.29729869961738586,,457822.4
175532,,3.0,457824.8
175540,0.2973287105560303,,457844.0
175541,,3.0,457846.4
175551,0.2973587214946747,,457870.4
175552,,3.0,457872.8
175563,0.2973887324333191,,457899.2
175564,,3.0,457901.6
175578,0.2974187433719635,,457955.16279069765
175579,,3.0,457959.81395348837
175590,0.2974487543106079,,458010.9767441861
175591,,3.0,458015.62790697673
175601,0.2974787652492523,,458062.1395348837
175602,,3.0,458066.79069767444
175608,0.29750877618789673,,458094.6976744186
175609,,3.0,458099.3488372093
175620,0.29753878712654114,,458145.0256410256
175621,,3.0,458150.1538461539
175632,0.29756879806518555,,458206.5641025641
175633,,3.0,458211.6923076923
175642,0.29759880900382996,,458257.8461538461
175643,,3.0,458262.9743589744
175649,0.29762881994247437,,458293.74358974356
175650,,3.0,458298.8717948718
175664,0.2976488173007965,,458330.5
175665,,2.0,458332.9090909091
175677,0.29766881465911865,,458361.8181818182
175678,,2.0,458364.2272727273
175686,0.2976888120174408,,458383.5
175687,,2.0,458385.9090909091
175695,0.29770880937576294,,458405.1818181818
175696,,2.0,458407.5909090909
175710,0.2977188229560852,,458433.1282051282
175711,,1.0,458435.23076923075
175717,0.29772883653640747,,458447.8461538461
175718,,1.0,458449.9487179487
175731,0.29773885011672974,,458477.28205128206
175732,,1.0,458479.3846153846
175736,0.297748863697052,,458487.7948717949
175737,,1.0,458489.89743589744
175751,0.297748863697052,,458522.8
175752,,0.0,458525.6
175757,0.297748863697052,,458539.6
175758,,0.0,458542.4
175761,0.297748863697052,,458550.8
175762,,0.0,458553.6
175768,0.297748863697052,,458570.4
175769,,0.0,458573.2
175782,0.29776886105537415,,458607.2195121951
175783,,2.0,458610.34146341466
175792,0.2977888584136963,,458638.43902439025
175793,,2.0,458641.56097560975
175801,0.29780885577201843,,458666.53658536583
175802,,2.0,458669.65853658534
175811,0.2978288531303406,,458697.756097561
175812,,2.0,458700.8780487805
175825,0.2978488504886627,,458731.0
175826,,2.0,458733.7
175835,0.29786884784698486,,458758.0
175836,,2.0,458760.7
175844,0.297888845205307,,458782.3
175845,,2.0,458785.0
175853,0.29790884256362915,,458806.6
175854,,2.0,458809.3
175867,0.29790884256362915,,458834.5
175868,,0.0,458836.75
175874,0.29790884256362915,,458850.25
175875,,0.0,458852.5
175882,0.29790884256362915,,458868.25
175883,,0.0,458870.5
175891,0.29790884256362915,,458888.5
175892,,0.0,458890.75
175903,0.2979288399219513,,458929.75675675675
175904,,2.0,458934.35135135136
175916,0.29794883728027344,,458989.4864864865
175917,,2.0,458994.08108108107
175923,0.2979688346385956,,459021.64864864864
175924,,2.0,459026.24324324325
175930,0.2979888319969177,,459053.8108108108
175931,,2.0,459058.4054054054
175946,0.29801884293556213,,459121.53658536583
175947,,3.0,459126.4146341463
175959,0.29804885387420654,,459184.9512195122
175960,,3.0,459189.8292682927
175966,0.29807886481285095,,459219.0975609756
175967,,3.0,459223.9756097561
175973,0.29810887575149536,,459253.243902439
175974,,3.0,459258.1219512195
175990,0.29813888669013977,,459285.06976744183
175991,,3.0,459286.76744186046
175999,0.2981688976287842,,459300.3488372093
176000,,3.0,459302.0465116279
176011,0.2981989085674286,,459320.72093023255
176012,,3.0,459322.4186046512
176018,0.298228919506073,,459332.6046511628
176019,,3.0,459334.3023255814
176035,0.29823893308639526,,459361.7111111111
176036,,1.0,459363.68888888886
176045,0.29824894666671753,,459381.4888888889
176046,,1.0,459383.4666666667
176054,0.2982589602470398,,459399.2888888889
176055,,1.0,459401.26666666666
176065,0.29826897382736206,,459421.0444444445
176066,,1.0,459423.02222222224
176083,0.2982889711856842,,459460.95454545453
176084,,2.0,459463.5227272727
176091,0.29830896854400635,,459481.5
176092,,2.0,459484.0681818182
176101,0.2983289659023285,,459507.1818181818
176102,,2.0,459509.75
176111,0.29834896326065063,,459532.86363636365
176112,,2.0,459535.4318181818
176124,0.2983589768409729,,459555.2173913043
176125,,1.0,459557.1304347826
176132,0.29836899042129517,,459570.52173913043
176133,,1.0,459572.4347826087
176146,0.29837900400161743,,459597.3043478261
176147,,1.0,459599.2173913043
176159,0.2983890175819397,,459622.17391304346
176160,,1.0,459624.0869565217
176175,0.29839903116226196,,459658.2105263158
176176,,1.0,459660.8947368421
176185,0.29840904474258423,,459685.05263157893
176186,,1.0,459687.7368421053
176194,0.2984190583229065,,459709.2105263158
176195,,1.0,459711.8947368421
176199,0.29842907190322876,,459722.63157894736
176200,,1.0,459725.3157894737
176216,0.298439085483551,,459754.29545454547
176217,,1.0,459756.3181818182
176224,0.2984490990638733,,459770.4772727273
176225,,1.0,459772.5
176235,0.29845911264419556,,459792.7272727273
176236,,1.0,459794.75
176245,0.2984691262245178,,459812.95454545453
176246,,1.0,459814.9772727273
176259,0.2984791398048401,,459843.2162162162
176260,,1.0,459845.8378378378
176266,0.29848915338516235,,459861.5675675676
176267,,1.0,459864.1891891892
176275,0.2984991669654846,,459885.1621621622
176276,,1.0,459887.7837837838
176284,0.2985091805458069,,459908.75675675675
176285,,1.0,459911.3783783784
176295,0.29852917790412903,,459937.70454545453
176296,,2.0,459941.0909090909
176306,0.29854917526245117,,459974.95454545453
176307,,2.0,459978.3409090909
176316,0.2985691726207733,,460008.8181818182
176317,,2.0,460012.20454545453
176330,0.29858916997909546,,460056.2272727273
176331,,2.0,460059.61363636365
176346,0.2986091673374176,,460090.8181818182
176347,,2.0,460093.13636363635
176355,0.29862916469573975,,460111.6818181818
176356,,2.0,460114.0
176362,0.2986491620540619,,460127.9090909091
176363,,2.0,460130.2272727273
176376,0.29866915941238403,,460160.36363636365
176377,,2.0,460162.6818181818
176391,0.2986891567707062,,460190.08
176392,,2.0,460192.36
176405,0.2987091541290283,,460222.0
176406,,2.0,460224.28
176418,0.29872915148735046,,460251.64
176419,,2.0,460253.92
176428,0.2987491488456726,,460274.44
176429,,2.0,460276.72
176444,0.298779159784317,,460299.5
176445,,3.0,460301.2083333333
176453,0.2988091707229614,,460314.875
176454,,3.0,460316.5833333333
176464,0.29883918166160583,,460333.6666666667
176465,,3.0,460335.375
176478,0.29886919260025024,,460357.5833333333
176479,,3.0,460359.2916666667
176496,0.2988891899585724,,460406.27659574465
176497,,2.0,460409.5106382979
176505,0.29890918731689453,,460435.3829787234
176506,,2.0,460438.6170212766
176519,0.2989291846752167,,460480.6595744681
176520,,2.0,460483.89361702127
176527,0.2989491820335388,,460506.5319148936
176528,,2.0,460509.7659574468
176539,0.29896917939186096,,460539.94736842107
176540,,2.0,460543.3157894737
176548,0.2989891767501831,,460570.2631578947
176549,,2.0,460573.63157894736
176556,0.29900917410850525,,460597.2105263158
176557,,2.0,460600.5789473684
176567,0.2990291714668274,,460634.2631578947
176568,,2.0,460637.63157894736
176584,0.29903918504714966,,460669.2195121951
176585,,1.0,460671.39024390245
176594,0.2990491986274719,,460690.9268292683
176595,,1.0,460693.0975609756
176602,0.2990592122077942,,460708.2926829268
176603,,1.0,460710.46341463417
176610,0.29906922578811646,,460725.65853658534
176611,,1.0,460727.8292682927
176623,0.2990792393684387,,460749.6
176624,,1.0,460751.77777777775
176634,0.299089252948761,,460773.55555555556
176635,,1.0,460775.73333333334
176647,0.29909926652908325,,460801.86666666664
176648,,1.0,460804.0444444445
176657,0.2991092801094055,,460823.64444444445
176658,,1.0,460825.8222222222
176676,0.29912927746772766,,460878.5813953488
176677,,2.0,460881.9534883721
176683,0.2991492748260498,,460902.18604651163
176684,,2.0,460905.5581395349
176692,0.29916927218437195,,460932.5348837209
176693,,2.0,460935.9069767442
176702,0.2991892695426941,,460966.25581395347
176703,,2.0,460969.62790697673
176715,0.29919928312301636,,460994.46153846156
176716,,1.0,460996.8461538461
176722,0.2992092967033386,,461011.1538461539
176723,,1.0,461013.53846153844
176735,0.2992193102836609,,461042.1538461539
176736,,1.0,461044.53846153844
176743,0.29922932386398315,,461061.23076923075
176744,,1.0,461063.6153846154
176759,0.2992493212223053,,461097.2
176760,,2.0,461099.8
176770,0.29926931858062744,,461125.8
176771,,2.0,461128.4
176781,0.2992893159389496,,461154.4
176782,,2.0,461157.0
176790,0.29930931329727173,,461177.8
176791,,2.0,461180.4
176804,0.29932931065559387,,461230.77777777775
176805,,2.0,461235.55555555556
176811,0.299349308013916,,461264.22222222225
176812,,2.0,461269.0
176819,0.29936930537223816,,461302.44444444444
176820,,2.0,461307.22222222225
176828,0.2993893027305603,,461345.44444444444
176829,,2.0,461350.22222222225
176844,0.29940930008888245,,461394.2
176845,,2.0,461397.4666666667
176851,0.2994292974472046,,461417.06666666665
176852,,2.0,461420.3333333333
176865,0.29944929480552673,,461462.8
176866,,2.0,461466.06666666665
176875,0.2994692921638489,,461495.4666666667
176876,,2.0,461498.73333333334
176896,0.2994993031024933,,461574.3404255319
176897,,3.0,461578.59574468085
176904,0.2995293140411377,,461608.3829787234
176905,,3.0,461612.6382978723
176911,0.2995593249797821,,461638.170212766
176912,,3.0,461642.42553191487
176924,0.2995893359184265,,461693.4893617021
176925,,3.0,461697.74468085106
176940,0.29960933327674866,,461750.8181818182
176941,,2.0,461754.88636363635
176951,0.2996293306350708,,461795.5681818182
176952,,2.0,461799.63636363635
176962,0.29964932799339294,,461840.3181818182
176963,,2.0,461844.38636363635
176970,0.2996693253517151,,461872.86363636365
176971,,2.0,461876.9318181818
176988,0.29968932271003723,,461936.3333333333
176989,,2.0,461940.28571428574
176999,0.2997093200683594,,461979.8095238095
177000,,2.0,461983.7619047619
177006,0.2997293174266815,,462007.4761904762
177007,,2.0,462011.4285714286
177014,0.29974931478500366,,462039.09523809527
177015,,2.0,462043.04761904763
177034,0.2997693121433258,,462116.3333333333
177035,,2.0,462120.6666666667
177043,0.29978930950164795,,462155.3333333333
177044,,2.0,462159.6666666667
177052,0.2998093068599701,,462194.3333333333
177053,,2.0,462198.6666666667
177061,0.29982930421829224,,462233.3333333333
177062,,2.0,462237.6666666667
177075,0.29985931515693665,,462267.1219512195
177076,,3.0,462269.6341463415
177088,0.29988932609558105,,462299.7804878049
177089,,3.0,462302.2926829268
177096,0.29991933703422546,,462319.8780487805
177097,,3.0,462322.39024390245
177104,0.2999493479728699,,462339.9756097561
177105,,3.0,462342.48780487804
177122,0.299969345331192,,462380.15555555554
177123,,2.0,462382.6666666667
177131,0.29998934268951416,,462402.7555555556
177132,,2.0,462405.26666666666
177138,0.3000093400478363,,462420.3333333333
177139,,2.0,462422.84444444446
177151,0.30002933740615845,,462452.97777777776
177152,,2.0,462455.4888888889
177166,0.30005934834480286,,462471.08108108107
177167,,3.0,462472.2702702703
177174,0.30008935928344727,,462480.5945945946
177175,,3.0,462481.7837837838
177182,0.3001193702220917,,462490.1081081081
177183,,3.0,462491.2972972973
177190,0.3001493811607361,,462499.6216216216
177191,,3.0,462500.8108108108
177203,0.30015939474105835,,462519.82352941175
177204,,1.0,462521.8039215686
177214,0.3001694083213806,,462541.60784313723
177215,,1.0,462543.5882352941
177227,0.3001794219017029,,462567.35294117645
177228,,1.0,462569.3333333333
177243,0.30018943548202515,,462599.03921568627
177244,,1.0,462601.01960784313
177261,0.3002094328403473,,462635.03846153844
177262,,2.0,462637.32692307694
177273,0.30022943019866943,,462662.5
177274,,2.0,462664.78846153844
177285,0.3002494275569916,,462689.96153846156
177286,,2.0,462692.25
177297,0.3002694249153137,,462717.42307692306
177298,,2.0,462719.71153846156
177311,0.300279438495636,,462737.74074074073
177312,,1.0,462739.31481481483
177322,0.30028945207595825,,462755.05555555556
177323,,1.0,462756.6296296296
177337,0.3002994656562805,,462778.6666666667
177338,,1.0,462780.24074074073
177353,0.3003094792366028,,462803.85185185185
177354,,1.0,462805.4259259259
177373,0.3003294765949249,,462868.76
177374,,2.0,462872.62
177383,0.30034947395324707,,462907.36
177384,,2.0,462911.22
177393,0.3003694713115692,,462945.96
177394,,2.0,462949.82
177405,0.30038946866989136,,462992.28
177406,,2.0,462996.14
177420,0.3003994822502136,,463021.7755102041
177421,,1.0,463023.7551020408
177431,0.3004094958305359,,463043.55102040817
177432,,1.0,463045.5306122449
177446,0.30041950941085815,,463073.2448979592
177447,,1.0,463075.2244897959
177456,0.3004295229911804,,463093.0408163265
177457,,1.0,463095.02040816325
177469,0.3004395365715027,,463114.0
177470,,1.0,463115.8888888889
177479,0.30044955015182495,,463132.8888888889
177480,,1.0,463134.77777777775
177491,0.3004595637321472,,463155.55555555556
177492,,1.0,463157.44444444444
177503,0.3004695773124695,,463178.22222222225
177504,,1.0,463180.1111111111
177520,0.30047959089279175,,463208.29545454547
177521,,1.0,463210.3181818182
177526,0.300489604473114,,463220.4318181818
177527,,1.0,463222.45454545453
177536,0.3004996180534363,,463240.6590909091
177537,,1.0,463242.6818181818
177549,0.30050963163375854,,463266.95454545453
177550,,1.0,463268.9772727273
177567,0.3005196452140808,,463295.26666666666
177568,,1.0,463297.0
177577,0.3005296587944031,,463312.6
177578,,1.0,463314.3333333333
177590,0.30053967237472534,,463335.13333333336
177591,,1.0,463336.86666666664
177596,0.3005496859550476,,463345.5333333333
177597,,1.0,463347.26666666666
177614,0.30056968331336975,,463417.15789473685
177615,,2.0,463422.0263157895
177623,0.3005896806716919,,463460.9736842105
177624,,2.0,463465.84210526315
177630,0.30060967803001404,,463495.05263157893
177631,,2.0,463499.9210526316
177636,0.3006296753883362,,463524.2631578947
177637,,2.0,463529.13157894736
177650,0.3006496727466583,,463582.9743589744
177651,,2.0,463587.8717948718
177659,0.30066967010498047,,463627.0512820513
177660,,2.0,463631.9487179487
177667,0.3006896674633026,,463666.23076923075
177668,,2.0,463671.1282051282
177677,0.30070966482162476,,463715.2051282051
177678,,2.0,463720.10256410256
177692,0.30073967576026917,,463750.85
177693,,3.0,463753.2
177702,0.3007696866989136,,463774.35
177703,,3.0,463776.7
177710,0.300799697637558,,463793.15
177711,,3.0,463795.5
177719,0.3008297085762024,,463814.3
177720,,3.0,463816.65
177735,0.30084970593452454,,463871.28571428574
177736,,2.0,463875.64285714284
177741,0.3008697032928467,,463897.4285714286
177742,,2.0,463901.78571428574
177755,0.3008897006511688,,463958.4285714286
177756,,2.0,463962.78571428574
177763,0.30090969800949097,,463993.28571428574
177764,,2.0,463997.64285714284
177779,0.30091971158981323,,464026.24
177780,,1.0,464028.26
177789,0.3009297251701355,,464046.44
177790,,1.0,464048.46
177800,0.30093973875045776,,464068.66
177801,,1.0,464070.68
177815,0.30094975233078003,,464098.96
177816,,1.0,464100.98
177834,0.3009597659111023,,464137.0243902439
177835,,1.0,464139.2926829268
177842,0.30096977949142456,,464155.1707317073
177843,,1.0,464157.43902439025
177851,0.3009797930717468,,464175.5853658537
177852,,1.0,464177.85365853657
177858,0.3009898066520691,,464191.46341463417
177859,,1.0,464193.73170731706
177870,0.3010198175907135,,464233.20930232556
177871,,3.0,464237.8604651163
177881,0.3010498285293579,,464284.37209302327
177882,,3.0,464289.0232558139
177894,0.3010798394680023,,464344.83720930235
177895,,3.0,464349.488372093
177903,0.30110985040664673,,464386.6976744186
177904,,3.0,464391.3488372093
177916,0.301119863986969,,464423.5
177917,,1.0,464426.55555555556
177925,0.30112987756729126,,464451.0
177926,,1.0,464454.05555555556
177933,0.3011398911476135,,464475.44444444444
177934,,1.0,464478.5
177941,0.3011499047279358,,464499.8888888889
177942,,1.0,464502.94444444444
177961,0.30115991830825806,,464532.6666666667
177962,,1.0,464534.3333333333
177972,0.3011699318885803,,464551.0
177973,,1.0,464552.6666666667
177980,0.3011799454689026,,464564.3333333333
177981,,1.0,464566.0
177994,0.30118995904922485,,464587.6666666667
177995,,1.0,464589.3333333333
178010,0.301209956407547,,464642.06976744183
178011,,2.0,464646.32558139536
178022,0.30122995376586914,,464693.1395348837
178023,,2.0,464697.3953488372
178031,0.3012499511241913,,464731.4418604651
178032,,2.0,464735.6976744186
178039,0.3012699484825134,,464765.488372093
178040,,2.0,464769.74418604653
178056,0.3012699484825134,,464795.76086956525
178057,,0.0,464797.4347826087
178067,0.3012699484825134,,464814.17391304346
178068,,0.0,464815.847826087
178077,0.3012699484825134,,464830.9130434783
178078,,0.0,464832.5869565217
178087,0.3012699484825134,,464847.652173913
178088,,0.0,464849.32608695654
178109,0.3012699484825134,,464878.0
178110,,0.0,464879.5
178119,0.3012699484825134,,464893.0
178120,,0.0,464894.5
178130,0.3012699484825134,,464909.5
178131,,0.0,464911.0
178141,0.3012699484825134,,464926.0
178142,,0.0,464927.5
178156,0.30129995942115784,,464966.675
178157,,3.0,464970.1
178163,0.30132997035980225,,464990.65
178164,,3.0,464994.075
178172,0.30135998129844666,,465021.475
178173,,3.0,465024.9
178183,0.30138999223709106,,465059.15
178184,,3.0,465062.575
178197,0.30140000581741333,,465088.3076923077
178198,,1.0,465090.53846153844
178208,0.3014100193977356,,465112.8461538461
178209,,1.0,465115.07692307694
178215,0.30142003297805786,,465128.46153846156
178216,,1.0,465130.6923076923
178224,0.3014300465583801,,465148.53846153844
178225,,1.0,465150.76923076925
178240,0.3014300465583801,,465175.4
178241,,0.0,465177.26666666666
178247,0.3014300465583801,,465188.4666666667
178248,,0.0,465190.3333333333
178258,0.3014300465583801,,465209.0
178259,,0.0,465210.86666666664
178271,0.3014300465583801,,465233.26666666666
178272,,0.0,465235.13333333336
178288,0.3014400601387024,,465263.3095238095
178289,,1.0,465265.3333333333
178296,0.30145007371902466,,465279.5
178297,,1.0,465281.5238095238
178305,0.3014600872993469,,465297.71428571426
178306,,1.0,465299.7380952381
178315,0.3014701008796692,,465317.95238095237
178316,,1.0,465319.9761904762
178336,0.3014701008796692,,465349.625
178337,,0.0,465351.25
178343,0.3014701008796692,,465361.0
178344,,0.0,465362.625
178356,0.3014701008796692,,465382.125
178357,,0.0,465383.75
178365,0.3014701008796692,,465396.75
178366,,0.0,465398.375
178382,0.3015001118183136,,465466.6666666667
178383,,3.0,465471.7948717949
178389,0.301530122756958,,465502.5641025641
178390,,3.0,465507.6923076923
178396,0.3015601336956024,,465538.46153846156
178397,,3.0,465543.58974358975
178406,0.3015901446342468,,465589.74358974356
178407,,3.0,465594.8717948718
178421,0.30162015557289124,,465622.93617021275
178422,,3.0,465625.02127659577
178431,0.30165016651153564,,465643.78723404254
178432,,3.0,465645.87234042556
178440,0.30168017745018005,,465662.55319148937
178441,,3.0,465664.6382978723
178455,0.30171018838882446,,465693.829787234
178456,,3.0,465695.91489361704
178471,0.30174019932746887,,465726.4705882353
178472,,3.0,465728.8431372549
178482,0.3017702102661133,,465752.56862745096
178483,,3.0,465754.9411764706
178494,0.3018002212047577,,465781.03921568627
178495,,3.0,465783.4117647059
178508,0.3018302321434021,,465814.2549019608
178509,,3.0,465816.6274509804
178520,0.30185022950172424,,465842.4482758621
178521,,2.0,465845.3793103448
