_step,Agent/Lagrangian,Lag/mean_cost,steps
178526,0.3018702268600464,,465860.0344827586
178527,,2.0,465862.9655172414
178532,0.30189022421836853,,465877.6206896552
178533,,2.0,465880.5517241379
178539,0.3019102215766907,,465898.1379310345
178540,,2.0,465901.0689655172
178550,0.3019402325153351,,465921.8333333333
178551,,3.0,465924.38095238095
178564,0.3019702434539795,,465957.5
178565,,3.0,465960.04761904763
178572,0.3020002543926239,,465977.88095238095
178573,,3.0,465980.4285714286
178583,0.3020302653312683,,466005.90476190473
178584,,3.0,466008.45238095237
178599,0.3020402789115906,,466039.26666666666
178600,,1.0,466041.6222222222
178609,0.30205029249191284,,466062.8222222222
178610,,1.0,466065.1777777778
178623,0.3020603060722351,,466095.8
178624,,1.0,466098.15555555554
178630,0.3020703196525574,,466112.2888888889
178631,,1.0,466114.64444444445
178648,0.30208033323287964,,466146.84210526315
178649,,1.0,466148.9736842105
178657,0.3020903468132019,,466166.0263157895
178658,,1.0,466168.15789473685
178661,0.30210036039352417,,466174.55263157893
178662,,1.0,466176.6842105263
178670,0.30211037397384644,,466193.7368421053
178671,,1.0,466195.86842105264
178681,0.3021203875541687,,466213.75
178682,,1.0,466216.0
178692,0.30213040113449097,,466238.5
178693,,1.0,466240.75
178702,0.30214041471481323,,466261.0
178703,,1.0,466263.25
178712,0.3021504282951355,,466283.5
178713,,1.0,466285.75
178731,0.30217042565345764,,466322.5652173913
178732,,2.0,466324.8695652174
178743,0.3021904230117798,,466350.2173913043
178744,,2.0,466352.52173913043
178753,0.30221042037010193,,466373.26086956525
178754,,2.0,466375.5652173913
178760,0.3022304177284241,,466389.39130434784
178761,,2.0,466391.6956521739
178775,0.3022504150867462,,466431.3043478261
178776,,2.0,466434.6956521739
178786,0.30227041244506836,,466468.60869565216
178787,,2.0,466472.0
178796,0.3022904098033905,,466502.52173913043
178797,,2.0,466505.9130434783
178808,0.30231040716171265,,466543.2173913043
178809,,2.0,466546.60869565216
178822,0.3023204207420349,,466571.3333333333
178823,,1.0,466573.4666666667
178834,0.3023304343223572,,466596.93333333335
178835,,1.0,466599.06666666665
178845,0.30234044790267944,,466620.4
178846,,1.0,466622.5333333333
178855,0.3023504614830017,,466641.73333333334
178856,,1.0,466643.86666666664
178876,0.3023504614830017,,466671.67346938775
178877,,0.0,466673.1836734694
178885,0.3023504614830017,,466685.2653061224
178886,,0.0,466686.7755102041
178894,0.3023504614830017,,466698.85714285716
178895,,0.0,466700.36734693876
178906,0.3023504614830017,,466716.97959183675
178907,,0.0,466718.48979591834
178922,0.302360475063324,,466742.4347826087
178923,,1.0,466744.3043478261
178933,0.30237048864364624,,466763.0
178934,,1.0,466764.8695652174
178943,0.3023805022239685,,466781.6956521739
178944,,1.0,466783.5652173913
178954,0.30239051580429077,,466802.26086956525
178955,,1.0,466804.1304347826
178968,0.30239051580429077,,466824.53658536583
178969,,0.0,466826.39024390245
178977,0.30239051580429077,,466841.2195121951
178978,,0.0,466843.0731707317
178990,0.30239051580429077,,466865.31707317074
178991,,0.0,466867.1707317073
178997,0.30239051580429077,,466878.2926829268
178998,,0.0,466880.14634146343
179011,0.30239051580429077,,466900.83720930235
179012,,0.0,466902.72093023255
179020,0.30239051580429077,,466917.79069767444
179021,,0.0,466919.67441860464
179027,0.30239051580429077,,466930.9767441861
179028,,0.0,466932.8604651163
179042,0.30239051580429077,,466959.23255813954
179043,,0.0,466961.11627906974
179060,0.3024105131626129,,467000.4347826087
179061,,2.0,467003.10869565216
179072,0.30243051052093506,,467032.52173913043
179073,,2.0,467035.1956521739
179080,0.3024505078792572,,467053.9130434783
179081,,2.0,467056.5869565217
179090,0.30247050523757935,,467080.652173913
179091,,2.0,467083.32608695654
179110,0.30247050523757935,,467115.71428571426
179111,,0.0,467117.5714285714
179116,0.30247050523757935,,467126.85714285716
179117,,0.0,467128.71428571426
179122,0.30247050523757935,,467138.0
179123,,0.0,467139.85714285716
179134,0.30247050523757935,,467160.28571428574
179135,,0.0,467162.14285714284
179152,0.30247050523757935,,467184.44
179153,,0.0,467185.9
179159,0.30247050523757935,,467194.66
179160,,0.0,467196.12
179167,0.30247050523757935,,467206.34
179168,,0.0,467207.8
179186,0.30247050523757935,,467234.08
179187,,0.0,467235.54
179198,0.3024905025959015,,467270.69696969696
179199,,2.0,467274.9090909091
179204,0.30251049995422363,,467295.9696969697
179205,,2.0,467300.1818181818
179213,0.3025304973125458,,467333.8787878788
179214,,2.0,467338.0909090909
179221,0.3025504946708679,,467367.57575757575
179222,,2.0,467371.7878787879
179237,0.30258050560951233,,467413.9090909091
179238,,3.0,467417.0681818182
179248,0.30261051654815674,,467448.6590909091
179249,,3.0,467451.8181818182
179257,0.30264052748680115,,467477.0909090909
179258,,3.0,467480.25
179267,0.30267053842544556,,467508.6818181818
179268,,3.0,467511.8409090909
179282,0.30267053842544556,,467533.5777777778
179283,,0.0,467535.26666666666
179291,0.30267053842544556,,467548.77777777775
179292,,0.0,467550.4666666667
179305,0.30267053842544556,,467572.4222222222
179306,,0.0,467574.1111111111
179314,0.30267053842544556,,467587.6222222222
179315,,0.0,467589.31111111114
179331,0.30270054936408997,,467626.75
179332,,3.0,467629.5
179341,0.3027305603027344,,467654.25
179342,,3.0,467657.0
179350,0.3027605712413788,,467679.0
179351,,3.0,467681.75
179356,0.3027905821800232,,467695.5
179357,,3.0,467698.25
179375,0.30281057953834534,,467737.4285714286
179376,,2.0,467739.85714285716
179389,0.3028305768966675,,467771.4285714286
179390,,2.0,467773.85714285716
179400,0.3028505742549896,,467798.14285714284
179401,,2.0,467800.5714285714
179407,0.30287057161331177,,467815.14285714284
179408,,2.0,467817.5714285714
179422,0.3028905689716339,,467842.78571428574
179423,,2.0,467844.85714285716
179436,0.30291056632995605,,467871.78571428574
179437,,2.0,467873.85714285716
179444,0.3029305636882782,,467888.35714285716
179445,,2.0,467890.4285714286
179451,0.30295056104660034,,467902.85714285716
179452,,2.0,467904.9285714286
179467,0.3029605746269226,,467931.6
179468,,1.0,467933.65
179477,0.3029705882072449,,467952.1
179478,,1.0,467954.15
179482,0.30298060178756714,,467962.35
179483,,1.0,467964.4
179493,0.3029906153678894,,467984.9
179494,,1.0,467986.95
179507,0.3029906153678894,,468008.25
179508,,0.0,468010.175
179518,0.3029906153678894,,468029.425
179519,,0.0,468031.35
179527,0.3029906153678894,,468046.75
179528,,0.0,468048.675
179535,0.3029906153678894,,468062.15
179536,,0.0,468064.075
179547,0.30300062894821167,,468086.97297297296
179548,,1.0,468089.5945945946
179554,0.30301064252853394,,468105.3243243243
179555,,1.0,468107.9459459459
179563,0.3030206561088562,,468128.91891891893
179564,,1.0,468131.54054054053
179574,0.30303066968917847,,468157.75675675675
179575,,1.0,468160.3783783784
179594,0.3030506670475006,,468206.02222222224
179595,,2.0,468208.7111111111
179603,0.30307066440582275,,468230.22222222225
179604,,2.0,468232.9111111111
179614,0.3030906617641449,,468259.8
179615,,2.0,468262.4888888889
179621,0.30311065912246704,,468278.6222222222
179622,,2.0,468281.31111111114
179638,0.3031306564807892,,468313.7631578947
179639,,2.0,468316.05263157893
179649,0.30315065383911133,,468338.94736842107
179650,,2.0,468341.2368421053
179657,0.30317065119743347,,468357.2631578947
179658,,2.0,468359.55263157893
179661,0.3031906485557556,,468366.4210526316
179662,,2.0,468368.7105263158
179678,0.3032006621360779,,468399.2195121951
179679,,1.0,468401.39024390245
179688,0.30321067571640015,,468420.9268292683
179689,,1.0,468423.0975609756
179696,0.3032206892967224,,468438.2926829268
179697,,1.0,468440.46341463417
179704,0.3032307028770447,,468455.65853658534
179705,,1.0,468457.8292682927
179719,0.30324071645736694,,468483.40425531915
179720,,1.0,468485.5319148936
179728,0.3032507300376892,,468502.55319148937
179729,,1.0,468504.6808510638
179741,0.3032607436180115,,468530.21276595746
179742,,1.0,468532.3404255319
179753,0.30327075719833374,,468555.74468085106
179754,,1.0,468557.87234042556
179776,0.30327075719833374,,468589.03773584904
179777,,0.0,468590.56603773584
179786,0.30327075719833374,,468604.320754717
179787,,0.0,468605.8490566038
179798,0.30327075719833374,,468622.6603773585
179799,,0.0,468624.1886792453
179808,0.30327075719833374,,468637.9433962264
179809,,0.0,468639.4716981132
179827,0.30327075719833374,,468668.20930232556
179828,,0.0,468670.0232558139
179837,0.30327075719833374,,468686.3488372093
179838,,0.0,468688.16279069765
179846,0.30327075719833374,,468702.67441860464
179847,,0.0,468704.488372093
179853,0.30327075719833374,,468715.37209302327
179854,,0.0,468717.18604651163
179873,0.30327075719833374,,468746.73333333334
179874,,0.0,468748.4666666667
179881,0.30327075719833374,,468760.6
179882,,0.0,468762.3333333333
179891,0.30327075719833374,,468777.93333333335
179892,,0.0,468779.6666666667
179900,0.30327075719833374,,468793.5333333333
179901,,0.0,468795.26666666666
179911,0.303280770778656,,468808.2291666667
179912,,1.0,468809.8333333333
179921,0.30329078435897827,,468824.2708333333
179922,,1.0,468825.875
179936,0.30330079793930054,,468848.3333333333
179937,,1.0,468849.9375
179950,0.3033108115196228,,468870.7916666667
179951,,1.0,468872.3958333333
179965,0.3033408224582672,,468925.16279069765
179966,,3.0,468929.81395348837
179972,0.3033708333969116,,468957.72093023255
179973,,3.0,468962.37209302327
179983,0.30340084433555603,,469008.88372093026
179984,,3.0,469013.5348837209
179995,0.30343085527420044,,469064.6976744186
179996,,3.0,469069.3488372093
180009,0.3034408688545227,,469092.25
180010,,1.0,469094.075
180015,0.30345088243484497,,469103.2
180016,,1.0,469105.025
180028,0.30346089601516724,,469126.925
180029,,1.0,469128.75
180037,0.3034709095954895,,469143.35
180038,,1.0,469145.175
180056,0.30349090695381165,,469176.42307692306
180057,,2.0,469178.3846153846
180066,0.3035109043121338,,469196.03846153844
180067,,2.0,469198.0
180075,0.30353090167045593,,469213.6923076923
180076,,2.0,469215.6538461539
180091,0.3035508990287781,,469245.07692307694
180092,,2.0,469247.03846153844
180106,0.30356091260910034,,469269.2888888889
180107,,1.0,469271.13333333336
180115,0.3035709261894226,,469285.8888888889
180116,,1.0,469287.73333333334
180128,0.3035809397697449,,469309.86666666664
180129,,1.0,469311.7111111111
180138,0.30359095335006714,,469328.31111111114
180139,,1.0,469330.15555555554
180155,0.30359095335006714,,469355.3409090909
180156,,0.0,469357.13636363635
180163,0.30359095335006714,,469369.70454545453
180164,,0.0,469371.5
180173,0.30359095335006714,,469387.6590909091
180174,,0.0,469389.45454545453
180184,0.30359095335006714,,469407.4090909091
180185,,0.0,469409.20454545453
180198,0.30359095335006714,,469431.0
180199,,0.0,469433.0
180207,0.30359095335006714,,469449.0
180208,,0.0,469451.0
180216,0.30359095335006714,,469467.0
180217,,0.0,469469.0
180225,0.30359095335006714,,469485.0
180226,,0.0,469487.0
180243,0.3036009669303894,,469513.36
180244,,1.0,469515.1
180255,0.30361098051071167,,469534.24
180256,,1.0,469535.98
180265,0.30362099409103394,,469551.64
180266,,1.0,469553.38
180277,0.3036310076713562,,469572.52
180278,,1.0,469574.26
180296,0.30364102125167847,,469604.6956521739
180297,,1.0,469606.60869565216
180306,0.30365103483200073,,469623.82608695654
180307,,1.0,469625.73913043475
180315,0.303661048412323,,469641.04347826086
180316,,1.0,469642.95652173914
180325,0.30367106199264526,,469660.17391304346
180326,,1.0,469662.0869565217
180338,0.30367106199264526,,469682.4285714286
180339,,0.0,469684.4761904762
180350,0.30367106199264526,,469707.0
180351,,0.0,469709.04761904763
180360,0.30367106199264526,,469727.4761904762
180361,,0.0,469729.5238095238
180369,0.30367106199264526,,469745.90476190473
180370,,0.0,469747.95238095237
180387,0.30368107557296753,,469791.06666666665
180388,,1.0,469794.0
180399,0.3036910891532898,,469826.26666666666
180400,,1.0,469829.2
180407,0.30370110273361206,,469849.73333333334
180408,,1.0,469852.6666666667
180416,0.3037111163139343,,469876.13333333336
180417,,1.0,469879.06666666665
180431,0.30373111367225647,,469916.22222222225
180432,,2.0,469919.3333333333
180439,0.3037511110305786,,469941.1111111111
180440,,2.0,469944.22222222225
180449,0.30377110838890076,,469972.22222222225
180450,,2.0,469975.3333333333
180454,0.3037911057472229,,469987.77777777775
180455,,2.0,469990.8888888889
180473,0.30380111932754517,,470023.347826087
180474,,1.0,470025.3043478261
180483,0.30381113290786743,,470042.9130434783
180484,,1.0,470044.8695652174
180492,0.3038211464881897,,470060.52173913043
180493,,1.0,470062.47826086957
180502,0.30383116006851196,,470080.0869565217
180503,,1.0,470082.04347826086
180521,0.30384117364883423,,470117.21428571426
180522,,1.0,470119.4285714286
180528,0.3038511872291565,,470132.71428571426
180529,,1.0,470134.9285714286
180539,0.30386120080947876,,470157.0714285714
180540,,1.0,470159.28571428574
180546,0.303871214389801,,470172.5714285714
180547,,1.0,470174.78571428574
180557,0.303871214389801,,470192.7073170732
180558,,0.0,470194.9512195122
180570,0.303871214389801,,470221.8780487805
180571,,0.0,470224.1219512195
180579,0.303871214389801,,470242.0731707317
180580,,0.0,470244.31707317074
180589,0.303871214389801,,470264.51219512196
180590,,0.0,470266.756097561
180603,0.30389121174812317,,470295.85714285716
180604,,2.0,470298.54285714286
180611,0.3039112091064453,,470317.34285714285
180612,,2.0,470320.02857142856
180618,0.30393120646476746,,470336.14285714284
180619,,2.0,470338.82857142854
180626,0.3039512038230896,,470357.6285714286
180627,,2.0,470360.3142857143
180647,0.30396121740341187,,470387.51923076925
180648,,1.0,470388.96153846156
180662,0.30397123098373413,,470409.1538461539
180663,,1.0,470410.5961538461
180670,0.3039812445640564,,470420.6923076923
180671,,1.0,470422.1346153846
180680,0.30399125814437866,,470435.1153846154
180681,,1.0,470436.5576923077
180699,0.3040012717247009,,470464.4893617021
180700,,1.0,470466.25531914894
180707,0.3040112853050232,,470478.6170212766
180708,,1.0,470480.3829787234
180716,0.30402129888534546,,470494.5106382979
180717,,1.0,470496.27659574465
180729,0.3040313124656677,,470517.4680851064
180730,,1.0,470519.2340425532
180742,0.30405130982398987,,470539.20930232556
180743,,2.0,470541.23255813954
180750,0.304071307182312,,470555.3953488372
180751,,2.0,470557.4186046512
180767,0.30409130454063416,,470589.79069767444
180768,,2.0,470591.81395348837
180774,0.3041113018989563,,470603.9534883721
180775,,2.0,470605.9767441861
180793,0.30412131547927856,,470639.2244897959
180794,,1.0,470641.306122449
180803,0.30413132905960083,,470660.0408163265
180804,,1.0,470662.1224489796
180813,0.3041413426399231,,470680.85714285716
180814,,1.0,470682.9387755102
180825,0.30415135622024536,,470705.8367346939
180826,,1.0,470707.9183673469
180839,0.30415135622024536,,470730.76923076925
180840,,0.0,470732.8461538461
180848,0.30415135622024536,,470749.46153846156
180849,,0.0,470751.53846153844
180856,0.30415135622024536,,470766.07692307694
180857,,0.0,470768.1538461539
180866,0.30415135622024536,,470786.8461538461
180867,,0.0,470788.92307692306
180881,0.3041613698005676,,470810.1914893617
180882,,1.0,470811.93617021275
180891,0.3041713833808899,,470827.6382978723
180892,,1.0,470829.3829787234
180904,0.30418139696121216,,470850.3191489362
180905,,1.0,470852.06382978725
180915,0.3041914105415344,,470869.5106382979
180916,,1.0,470871.25531914894
180931,0.30421140789985657,,470899.3076923077
180932,,2.0,470901.5
180945,0.3042314052581787,,470930.0
180946,,2.0,470932.1923076923
180958,0.30425140261650085,,470958.5
180959,,2.0,470960.6923076923
180969,0.304271399974823,,470982.6153846154
180970,,2.0,470984.8076923077
180985,0.30429139733314514,,471020.86666666664
180986,,2.0,471023.68888888886
180996,0.3043113946914673,,471051.9111111111
180997,,2.0,471054.73333333334
181002,0.30433139204978943,,471068.84444444446
181003,,2.0,471071.6666666667
181016,0.3043513894081116,,471108.35555555555
181017,,2.0,471111.1777777778
181034,0.304381400346756,,471141.04545454547
181035,,3.0,471142.9772727273
181045,0.3044114112854004,,471162.29545454547
181046,,3.0,471164.2272727273
181049,0.3044414222240448,,471170.0227272727
181050,,3.0,471171.95454545453
181062,0.3044714331626892,,471195.13636363635
181063,,3.0,471197.0681818182
181077,0.3044714331626892,,471219.075
181078,,0.0,471220.9
181087,0.3044714331626892,,471237.325
181088,,0.0,471239.15
181096,0.3044714331626892,,471253.75
181097,,0.0,471255.575
181104,0.3044714331626892,,471268.35
181105,,0.0,471270.175
181120,0.3044814467430115,,471297.06666666665
181121,,1.0,471299.15555555554
181130,0.30449146032333374,,471317.9555555555
181131,,1.0,471320.0444444445
181140,0.304501473903656,,471338.84444444446
181141,,1.0,471340.93333333335
181151,0.30451148748397827,,471361.8222222222
181152,,1.0,471363.9111111111
181167,0.30452150106430054,,471393.39130434784
181168,,1.0,471395.67391304346
181178,0.3045315146446228,,471418.5
181179,,1.0,471420.7826086957
181188,0.30454152822494507,,471441.32608695654
181189,,1.0,471443.60869565216
181199,0.30455154180526733,,471466.4347826087
181200,,1.0,471468.7173913043
181221,0.30458155274391174,,471514.92
181222,,3.0,471517.36
181228,0.30461156368255615,,471532.0
181229,,3.0,471534.44
181239,0.30464157462120056,,471558.84
181240,,3.0,471561.28
181251,0.30467158555984497,,471588.12
181252,,3.0,471590.56
181266,0.3046915829181671,,471623.1794871795
181267,,2.0,471625.92307692306
181276,0.30471158027648926,,471650.6153846154
181277,,2.0,471653.358974359
181285,0.3047315776348114,,471675.3076923077
181286,,2.0,471678.0512820513
181292,0.30475157499313354,,471694.5128205128
181293,,2.0,471697.25641025644
181311,0.3047615885734558,,471722.6271186441
181312,,1.0,471724.13559322036
181326,0.3047716021537781,,471745.25423728814
181327,,1.0,471746.76271186443
181340,0.30478161573410034,,471766.3728813559
181341,,1.0,471767.8813559322
181353,0.3047916293144226,,471785.9830508475
181354,,1.0,471787.4915254237
181371,0.3047916293144226,,471811.75
181372,,0.0,471813.375
181383,0.3047916293144226,,471831.25
181384,,0.0,471832.875
181391,0.3047916293144226,,471844.25
181392,,0.0,471845.875
181403,0.3047916293144226,,471863.75
181404,,0.0,471865.375
181421,0.3048016428947449,,471894.44
181422,,1.0,471896.4
181431,0.30481165647506714,,471914.04
181432,,1.0,471916.0
181444,0.3048216700553894,,471939.52
181445,,1.0,471941.48
181455,0.30483168363571167,,471961.08
181456,,1.0,471963.04
181468,0.30483168363571167,,471983.64285714284
181469,,0.0,471985.71428571426
181481,0.30483168363571167,,472010.5714285714
181482,,0.0,472012.64285714284
181488,0.30483168363571167,,472025.0714285714
181489,,0.0,472027.14285714284
181499,0.30483168363571167,,472047.85714285716
181500,,0.0,472049.9285714286
181516,0.30484169721603394,,472078.0
181517,,1.0,472080.0
181527,0.3048517107963562,,472100.0
181528,,1.0,472102.0
181537,0.30486172437667847,,472120.0
181538,,1.0,472122.0
181546,0.30487173795700073,,472138.0
181547,,1.0,472140.0
181561,0.304881751537323,,472162.2888888889
181562,,1.0,472164.13333333336
181572,0.30489176511764526,,472182.5777777778
181573,,1.0,472184.4222222222
181585,0.30490177869796753,,472206.55555555556
181586,,1.0,472208.4
181593,0.3049117922782898,,472221.31111111114
181594,,1.0,472223.15555555554
181609,0.30492180585861206,,472245.6808510638
181610,,1.0,472247.40425531915
181618,0.3049318194389343,,472261.1914893617
181619,,1.0,472262.91489361704
181630,0.3049418330192566,,472281.87234042556
181631,,1.0,472283.59574468085
181642,0.30495184659957886,,472302.55319148937
181643,,1.0,472304.27659574465
181654,0.30495184659957886,,472319.44680851063
181655,,0.0,472321.12765957444
181666,0.30495184659957886,,472339.6170212766
181667,,0.0,472341.2978723404
181676,0.30495184659957886,,472356.42553191487
181677,,0.0,472358.10638297873
181691,0.30495184659957886,,472381.6382978723
181692,,0.0,472383.3191489362
181709,0.3049618601799011,,472411.5714285714
181710,,1.0,472413.4693877551
181720,0.3049718737602234,,472432.44897959183
181721,,1.0,472434.3469387755
181732,0.30498188734054565,,472455.2244897959
181733,,1.0,472457.1224489796
181742,0.3049919009208679,,472474.20408163266
181743,,1.0,472476.10204081633
181761,0.3049919009208679,,472502.375
181762,,0.0,472504.0
181771,0.3049919009208679,,472518.625
181772,,0.0,472520.25
181780,0.3049919009208679,,472533.25
181781,,0.0,472534.875
181792,0.3049919009208679,,472552.75
181793,,0.0,472554.375
181812,0.3050019145011902,,472591.82608695654
181813,,1.0,472594.0652173913
181822,0.30501192808151245,,472614.2173913043
181823,,1.0,472616.45652173914
181829,0.3050219416618347,,472629.89130434784
181830,,1.0,472632.1304347826
181840,0.305031955242157,,472654.52173913043
181841,,1.0,472656.76086956525
181851,0.3050519526004791,,472685.9393939394
181852,,2.0,472689.7878787879
181860,0.30507194995880127,,472720.57575757575
181861,,2.0,472724.42424242425
181868,0.3050919473171234,,472751.36363636365
181869,,2.0,472755.2121212121
181875,0.30511194467544556,,472778.30303030304
181876,,2.0,472782.1515151515
181889,0.30511194467544556,,472803.8048780488
181890,,0.0,472805.5853658537
181901,0.30511194467544556,,472825.1707317073
181902,,0.0,472826.9512195122
181909,0.30511194467544556,,472839.4146341463
181910,,0.0,472841.1951219512
181918,0.30511194467544556,,472855.43902439025
181919,,0.0,472857.2195121951
181932,0.30511194467544556,,472881.3076923077
181933,,0.0,472883.53846153844
181938,0.30511194467544556,,472894.6923076923
181939,,0.0,472896.92307692306
181946,0.30511194467544556,,472912.53846153844
181947,,0.0,472914.76923076925
181959,0.30511194467544556,,472941.53846153844
181960,,0.0,472943.76923076925
181978,0.3051319420337677,,472991.0
181979,,2.0,472994.0
181983,0.30515193939208984,,473006.0
181984,,2.0,473009.0
181997,0.305171936750412,,473048.0
181998,,2.0,473051.0
182007,0.30519193410873413,,473078.0
182008,,2.0,473081.0
182027,0.3052019476890564,,473117.1707317073
182028,,1.0,473119.243902439
182037,0.30521196126937866,,473137.9024390244
182038,,1.0,473139.9756097561
182044,0.3052219748497009,,473152.4146341463
182045,,1.0,473154.48780487804
182050,0.3052319884300232,,473164.85365853657
182051,,1.0,473166.9268292683
182067,0.30524200201034546,,473190.4259259259
182068,,1.0,473192.0740740741
182079,0.3052520155906677,,473210.2037037037
182080,,1.0,473211.85185185185
182093,0.30526202917099,,473233.27777777775
182094,,1.0,473234.9259259259
182106,0.30527204275131226,,473254.7037037037
182107,,1.0,473256.35185185185
182124,0.30530205368995667,,473288.08510638296
182125,,3.0,473290.2340425532
182136,0.3053320646286011,,473313.87234042556
182137,,3.0,473316.02127659577
182145,0.3053620755672455,,473333.21276595746
182146,,3.0,473335.3617021277
182155,0.3053920865058899,,473354.7021276596
182156,,3.0,473356.8510638298
182170,0.3053920865058899,,473376.84444444446
182171,,0.0,473378.4666666667
182179,0.3053920865058899,,473391.44444444444
182180,,0.0,473393.06666666665
182191,0.3053920865058899,,473410.9111111111
182192,,0.0,473412.5333333333
182202,0.3053920865058899,,473428.7555555556
182203,,0.0,473430.3777777778
182215,0.3053920865058899,,473452.25
182216,,0.0,473454.5
182222,0.3053920865058899,,473468.0
182223,,0.0,473470.25
182233,0.3053920865058899,,473492.75
182234,,0.0,473495.0
182240,0.3053920865058899,,473508.5
182241,,0.0,473510.75
182255,0.30540210008621216,,473534.73170731706
182256,,1.0,473536.7073170732
182266,0.3054121136665344,,473556.46341463417
182267,,1.0,473558.43902439025
182277,0.3054221272468567,,473578.1951219512
182278,,1.0,473580.1707317073
182283,0.30543214082717896,,473590.0487804878
182284,,1.0,473592.0243902439
182299,0.3054521381855011,,473622.9090909091
182300,,2.0,473625.3181818182
182310,0.30547213554382324,,473649.4090909091
182311,,2.0,473651.8181818182
182319,0.3054921329021454,,473671.0909090909
182320,,2.0,473673.5
182329,0.30551213026046753,,473695.1818181818
182330,,2.0,473697.5909090909
182347,0.30551213026046753,,473726.37209302327
182348,,0.0,473728.25581395347
182355,0.30551213026046753,,473741.4418604651
182356,,0.0,473743.32558139536
182368,0.30551213026046753,,473765.93023255817
182369,,0.0,473767.81395348837
182374,0.30551213026046753,,473777.23255813954
182375,,0.0,473779.11627906974
182389,0.30551213026046753,,473800.0816326531
182390,,0.0,473801.8163265306
182400,0.30551213026046753,,473819.1632653061
182401,,0.0,473820.89795918367
182413,0.30551213026046753,,473841.71428571426
182414,,0.0,473843.44897959183
182425,0.30551213026046753,,473862.5306122449
182426,,0.0,473864.2653061224
182440,0.3055221438407898,,473889.0
182441,,1.0,473891.0909090909
182451,0.30553215742111206,,473912.0
182452,,1.0,473914.0909090909
182462,0.3055421710014343,,473935.0
182463,,1.0,473937.0909090909
182471,0.3055521845817566,,473953.8181818182
182472,,1.0,473955.9090909091
182492,0.30556219816207886,,473998.5681818182
182493,,1.0,474000.95454545453
182500,0.3055722117424011,,474017.6590909091
182501,,1.0,474020.04545454547
182507,0.3055822253227234,,474034.36363636365
182508,,1.0,474036.75
182517,0.30559223890304565,,474058.2272727273
182518,,1.0,474060.61363636365
182535,0.3056022524833679,,474088.6170212766
182536,,1.0,474090.44680851063
182544,0.3056122660636902,,474105.08510638296
182545,,1.0,474106.91489361704
182551,0.30562227964401245,,474117.89361702127
182552,,1.0,474119.72340425535
182566,0.3056322932243347,,474145.3404255319
182567,,1.0,474147.170212766
182586,0.305642306804657,,474178.15555555554
182587,,1.0,474179.97777777776
182597,0.30565232038497925,,474198.2
182598,,1.0,474200.02222222224
182608,0.3056623339653015,,474218.2444444444
182609,,1.0,474220.06666666665
182613,0.3056723475456238,,474227.35555555555
182614,,1.0,474229.1777777778
182625,0.3056923449039459,,474261.93333333335
182626,,2.0,474265.8
182634,0.30571234226226807,,474296.73333333334
182635,,2.0,474300.6
182649,0.3057323396205902,,474354.73333333334
182650,,2.0,474358.6
182660,0.30575233697891235,,474397.26666666666
182661,,2.0,474401.13333333336
182677,0.30578234791755676,,474457.0
182678,,3.0,474461.0
182689,0.30581235885620117,,474505.0
182690,,3.0,474509.0
182702,0.3058423697948456,,474557.0
182703,,3.0,474561.0
182712,0.30587238073349,,474597.0
182713,,3.0,474601.0
182724,0.30587238073349,,474620.6
182725,,0.0,474622.55
182732,0.30587238073349,,474636.2
182733,,0.0,474638.15
182740,0.30587238073349,,474651.8
182741,,0.0,474653.75
182754,0.30587238073349,,474679.1
182755,,0.0,474681.05
182777,0.30589237809181213,,474725.94
182778,,2.0,474728.2
182786,0.3059123754501343,,474746.28
