_step,Agent/Lagrangian,Lag/mean_cost,steps
182787,,2.0,474748.54
182797,0.3059323728084564,,474771.14
182798,,2.0,474773.4
182806,0.30595237016677856,,474791.48
182807,,2.0,474793.74
182824,0.3059723675251007,,474831.0
182825,,2.0,474833.5
182832,0.30599236488342285,,474851.0
182833,,2.0,474853.5
182842,0.306012362241745,,474876.0
182843,,2.0,474878.5
182852,0.30603235960006714,,474901.0
182853,,2.0,474903.5
182868,0.3060423731803894,,474936.28571428574
182869,,1.0,474938.8095238095
182877,0.30605238676071167,,474959.0
182878,,1.0,474961.5238095238
182887,0.30606240034103394,,474984.2380952381
182888,,1.0,474986.7619047619
182896,0.3060724139213562,,475006.95238095237
182897,,1.0,475009.4761904762
182909,0.3060724139213562,,475026.74468085106
182910,,0.0,475028.3829787234
182920,0.3060724139213562,,475044.7659574468
182921,,0.0,475046.40425531915
182931,0.3060724139213562,,475062.78723404254
182932,,0.0,475064.42553191487
182945,0.3060724139213562,,475085.72340425535
182946,,0.0,475087.3617021277
182959,0.3060724139213562,,475105.0869565217
182960,,0.0,475106.6956521739
182971,0.3060724139213562,,475124.39130434784
182972,,0.0,475126.0
182983,0.3060724139213562,,475143.6956521739
182984,,0.0,475145.3043478261
182993,0.3060724139213562,,475159.7826086957
182994,,0.0,475161.39130434784
183017,0.3060724139213562,,475191.46153846156
183018,,0.0,475192.8846153846
183025,0.3060724139213562,,475202.8461538461
183026,,0.0,475204.26923076925
183037,0.3060724139213562,,475219.92307692306
183038,,0.0,475221.3461538461
183047,0.3060724139213562,,475234.1538461539
183048,,0.0,475235.57692307694
183066,0.30608242750167847,,475273.27906976745
183067,,1.0,475275.6976744186
183077,0.30609244108200073,,475299.88372093026
183078,,1.0,475302.3023255814
183083,0.306102454662323,,475314.3953488372
183084,,1.0,475316.81395348837
183092,0.30611246824264526,,475336.16279069765
183093,,1.0,475338.5813953488
183109,0.30611246824264526,,475369.45945945947
183110,,0.0,475371.64864864864
183116,0.30611246824264526,,475384.7837837838
183117,,0.0,475386.97297297296
183125,0.30611246824264526,,475404.4864864865
183126,,0.0,475406.6756756757
183131,0.30611246824264526,,475417.6216216216
183132,,0.0,475419.8108108108
183144,0.30612248182296753,,475441.5319148936
183145,,1.0,475443.7021276596
183156,0.3061324954032898,,475467.57446808513
183157,,1.0,475469.74468085106
183172,0.30614250898361206,,475502.2978723404
183173,,1.0,475504.4680851064
183180,0.3061525225639343,,475519.6595744681
183181,,1.0,475521.829787234
183190,0.3061625361442566,,475539.3
183191,,1.0,475541.85
183199,0.30617254972457886,,475562.25
183200,,1.0,475564.8
183213,0.3061825633049011,,475597.95
183214,,1.0,475600.5
183222,0.3061925768852234,,475620.9
183223,,1.0,475623.45
183242,0.3061925768852234,,475647.8947368421
183243,,0.0,475649.2631578947
183254,0.3061925768852234,,475664.3157894737
183255,,0.0,475665.6842105263
183269,0.3061925768852234,,475684.84210526315
183270,,0.0,475686.2105263158
183281,0.3061925768852234,,475701.2631578947
183282,,0.0,475702.63157894736
183302,0.3061925768852234,,475729.32653061225
183303,,0.0,475730.8163265306
183309,0.3061925768852234,,475739.7551020408
183310,,0.0,475741.2448979592
183321,0.3061925768852234,,475757.63265306124
183322,,0.0,475759.1224489796
183332,0.3061925768852234,,475774.02040816325
183333,,0.0,475775.51020408166
183343,0.3061925768852234,,475789.5348837209
183344,,0.0,475791.32558139536
183349,0.3061925768852234,,475800.27906976745
183350,,0.0,475802.06976744183
183362,0.3061925768852234,,475823.5581395349
183363,,0.0,475825.3488372093
183377,0.3061925768852234,,475850.4186046512
183378,,0.0,475852.20930232556
183397,0.3061925768852234,,475883.0232558139
183398,,0.0,475884.83720930235
183405,0.3061925768852234,,475897.5348837209
183406,,0.0,475899.3488372093
183417,0.3061925768852234,,475919.3023255814
183418,,0.0,475921.11627906974
183422,0.3061925768852234,,475928.37209302327
183423,,0.0,475930.18604651163
183436,0.30620259046554565,,475954.32558139536
183437,,1.0,475956.5581395349
183450,0.3062126040458679,,475985.5813953488
183451,,1.0,475987.81395348837
183459,0.3062226176261902,,476005.67441860464
183460,,1.0,476007.9069767442
183467,0.30623263120651245,,476023.5348837209
183468,,1.0,476025.76744186046
183487,0.3062526285648346,,476062.61818181816
183488,,2.0,476064.7818181818
183503,0.30627262592315674,,476097.2363636364
183504,,2.0,476099.4
183515,0.3062926232814789,,476123.2
183516,,2.0,476125.36363636365
183524,0.306312620639801,,476142.67272727273
183525,,2.0,476144.83636363636
183541,0.3063226342201233,,476177.756097561
183542,,1.0,476180.1219512195
183547,0.30633264780044556,,476191.9512195122
183548,,1.0,476194.31707317074
183555,0.3063426613807678,,476210.8780487805
183556,,1.0,476213.243902439
183567,0.3063526749610901,,476239.26829268294
183568,,1.0,476241.6341463415
183582,0.3063526749610901,,476264.65853658534
183583,,0.0,476266.53658536583
183593,0.3063526749610901,,476285.31707317074
183594,,0.0,476287.1951219512
183601,0.3063526749610901,,476300.34146341466
183602,,0.0,476302.2195121951
183610,0.3063526749610901,,476317.243902439
183611,,0.0,476319.1219512195
183623,0.30636268854141235,,476336.0
183624,,1.0,476337.6666666667
183637,0.3063727021217346,,476359.3333333333
183638,,1.0,476361.0
183649,0.3063827157020569,,476379.3333333333
183650,,1.0,476381.0
183660,0.30639272928237915,,476397.6666666667
183661,,1.0,476399.3333333333
183678,0.30639272928237915,,476424.4347826087
183679,,0.0,476426.10869565216
183693,0.30639272928237915,,476449.54347826086
183694,,0.0,476451.2173913043
183700,0.30639272928237915,,476461.26086956525
183701,,0.0,476462.9347826087
183708,0.30639272928237915,,476474.652173913
183709,,0.0,476476.32608695654
183729,0.30639272928237915,,476507.0416666667
183730,,0.0,476508.75
183739,0.30639272928237915,,476524.125
183740,,0.0,476525.8333333333
183750,0.30639272928237915,,476542.9166666667
183751,,0.0,476544.625
183758,0.30639272928237915,,476556.5833333333
183759,,0.0,476558.2916666667
183777,0.3064027428627014,,476588.9772727273
183778,,1.0,476590.9090909091
183786,0.3064127564430237,,476606.36363636365
183787,,1.0,476608.29545454547
183795,0.30642277002334595,,476623.75
183796,,1.0,476625.6818181818
183804,0.3064327836036682,,476641.13636363635
183805,,1.0,476643.0681818182
183819,0.3064327836036682,,476663.0888888889
183820,,0.0,476664.73333333334
183828,0.3064327836036682,,476677.8888888889
183829,,0.0,476679.5333333333
183842,0.3064327836036682,,476700.9111111111
183843,,0.0,476702.55555555556
183851,0.3064327836036682,,476715.7111111111
183852,,0.0,476717.35555555555
183870,0.30645278096199036,,476776.7173913043
183871,,2.0,476780.5652173913
183884,0.3064727783203125,,476830.5869565217
183885,,2.0,476834.4347826087
183891,0.30649277567863464,,476857.52173913043
183892,,2.0,476861.3695652174
183899,0.3065127730369568,,476888.3043478261
183900,,2.0,476892.152173913
183917,0.3065127730369568,,476921.8222222222
183918,,0.0,476923.6666666667
183925,0.3065127730369568,,476936.5777777778
183926,,0.0,476938.4222222222
183937,0.3065127730369568,,476958.7111111111
183938,,0.0,476960.55555555556
183946,0.3065127730369568,,476975.31111111114
183947,,0.0,476977.15555555554
183967,0.30653277039527893,,477012.3461538461
183968,,2.0,477014.3076923077
183979,0.3065527677536011,,477035.8846153846
183980,,2.0,477037.8461538461
183991,0.3065727651119232,,477059.42307692306
183992,,2.0,477061.3846153846
184000,0.30659276247024536,,477077.07692307694
184001,,2.0,477079.03846153844
184015,0.3066027760505676,,477105.5
184016,,1.0,477107.7272727273
184023,0.3066127896308899,,477123.3181818182
184024,,1.0,477125.54545454547
184036,0.30662280321121216,,477152.2727272727
184037,,1.0,477154.5
184046,0.3066328167915344,,477174.54545454547
184047,,1.0,477176.7727272727
184059,0.3066428303718567,,477201.0
184060,,1.0,477203.44444444444
184068,0.30665284395217896,,477223.0
184069,,1.0,477225.44444444444
184077,0.3066628575325012,,477245.0
184078,,1.0,477247.44444444444
184084,0.3066728711128235,,477262.1111111111
184085,,1.0,477264.55555555556
184096,0.30668288469314575,,477290.0588235294
184097,,1.0,477292.9411764706
184105,0.306692898273468,,477316.0
184106,,1.0,477318.8823529412
184113,0.3067029118537903,,477339.0588235294
184114,,1.0,477341.9411764706
184120,0.30671292543411255,,477359.23529411765
184121,,1.0,477362.1176470588
184134,0.30671292543411255,,477384.5
184135,,0.0,477386.45
184147,0.30671292543411255,,477409.85
184148,,0.0,477411.8
184152,0.30671292543411255,,477419.6
184153,,0.0,477421.55
184162,0.30671292543411255,,477439.1
184163,,0.0,477441.05
184179,0.30671292543411255,,477467.79069767444
184180,,0.0,477469.6976744186
184187,0.30671292543411255,,477483.0465116279
184188,,0.0,477484.9534883721
184197,0.30671292543411255,,477502.11627906974
184198,,0.0,477504.0232558139
184207,0.30671292543411255,,477521.18604651163
184208,,0.0,477523.0930232558
184217,0.30671292543411255,,477539.0
184218,,0.0,477541.3333333333
184221,0.30671292543411255,,477548.3333333333
184222,,0.0,477550.6666666667
184232,0.30671292543411255,,477574.0
184233,,0.0,477576.3333333333
184242,0.30671292543411255,,477597.3333333333
184243,,0.0,477599.6666666667
184263,0.3067329227924347,,477647.93617021275
184264,,2.0,477650.6382978723
184273,0.30675292015075684,,477674.9574468085
184274,,2.0,477677.6595744681
184284,0.306772917509079,,477704.6808510638
184285,,2.0,477707.3829787234
184291,0.3067929148674011,,477723.59574468085
184292,,2.0,477726.2978723404
184309,0.3067929148674011,,477749.6037735849
184310,,0.0,477751.07547169813
184322,0.3067929148674011,,477768.7358490566
184323,,0.0,477770.2075471698
184332,0.3067929148674011,,477783.4528301887
184333,,0.0,477784.92452830187
184346,0.3067929148674011,,477804.0566037736
184347,,0.0,477805.5283018868
184363,0.3067929148674011,,477831.14285714284
184364,,0.0,477833.0
184372,0.3067929148674011,,477847.85714285716
184373,,0.0,477849.71428571426
184381,0.3067929148674011,,477864.5714285714
184382,,0.0,477866.4285714286
184390,0.3067929148674011,,477881.28571428574
184391,,0.0,477883.14285714284
184411,0.3067929148674011,,477919.0
184412,,0.0,477921.0
184419,0.3067929148674011,,477935.0
184420,,0.0,477937.0
184426,0.3067929148674011,,477949.0
184427,,0.0,477951.0
184435,0.3067929148674011,,477967.0
184436,,0.0,477969.0
184455,0.30682292580604553,,478003.35555555555
184456,,3.0,478005.3777777778
184466,0.30685293674468994,,478025.6
184467,,3.0,478027.6222222222
184475,0.30688294768333435,,478043.8
184476,,3.0,478045.8222222222
184482,0.30691295862197876,,478057.9555555555
184483,,3.0,478059.97777777776
184496,0.30691295862197876,,478079.7272727273
184497,,0.0,478081.5
184507,0.30691295862197876,,478099.2272727273
184508,,0.0,478101.0
184516,0.30691295862197876,,478115.1818181818
184517,,0.0,478116.95454545453
184528,0.30691295862197876,,478136.45454545453
184529,,0.0,478138.2272727273
184548,0.30694296956062317,,478174.50980392157
184549,,3.0,478176.6666666667
184562,0.3069729804992676,,478204.70588235295
184563,,3.0,478206.862745098
184574,0.307002991437912,,478230.5882352941
184575,,3.0,478232.7450980392
184581,0.3070330023765564,,478245.6862745098
184582,,3.0,478247.8431372549
184594,0.3070330023765564,,478266.71428571426
184595,,0.0,478268.5714285714
184605,0.3070330023765564,,478287.14285714284
184606,,0.0,478289.0
184613,0.3070330023765564,,478302.0
184614,,0.0,478303.85714285716
184625,0.3070330023765564,,478324.28571428574
184626,,0.0,478326.14285714284
184642,0.30704301595687866,,478353.68292682926
184643,,1.0,478355.65853658534
184650,0.3070530295372009,,478369.48780487804
184651,,1.0,478371.46341463417
184658,0.3070630431175232,,478385.2926829268
184659,,1.0,478387.26829268294
184668,0.30707305669784546,,478405.0487804878
184669,,1.0,478407.0243902439
184680,0.30707305669784546,,478422.5652173913
184681,,0.0,478424.26086956525
184693,0.30707305669784546,,478444.60869565216
184694,,0.0,478446.3043478261
184702,0.30707305669784546,,478459.8695652174
184703,,0.0,478461.5652173913
184716,0.30707305669784546,,478483.60869565216
184717,,0.0,478485.3043478261
184732,0.30707305669784546,,478503.14545454545
184733,,0.0,478504.4909090909
184746,0.30707305669784546,,478521.9818181818
184747,,0.0,478523.32727272727
184758,0.30707305669784546,,478538.12727272726
184759,,0.0,478539.4727272727
184773,0.30707305669784546,,478558.3090909091
184774,,0.0,478559.65454545454
184789,0.30707305669784546,,478584.36842105264
184790,,0.0,478586.3157894737
184797,0.30707305669784546,,478599.94736842107
184798,,0.0,478601.8947368421
184805,0.30707305669784546,,478615.5263157895
184806,,0.0,478617.4736842105
184813,0.30707305669784546,,478631.1052631579
184814,,0.0,478633.05263157893
184828,0.3070830702781677,,478660.97222222225
184829,,1.0,478663.3333333333
184837,0.30709308385849,,478682.22222222225
184838,,1.0,478684.5833333333
184843,0.30710309743881226,,478696.3888888889
184844,,1.0,478698.75
184851,0.3071131110191345,,478715.27777777775
184852,,1.0,478717.6388888889
184872,0.3071131110191345,,478744.1923076923
184873,,0.0,478745.6153846154
184881,0.3071131110191345,,478757.0
184882,,0.0,478758.42307692306
184892,0.3071131110191345,,478772.6538461539
184893,,0.0,478774.07692307694
184905,0.3071131110191345,,478791.1538461539
184906,,0.0,478792.57692307694
184922,0.3071231245994568,,478823.67391304346
184923,,1.0,478825.95652173914
184929,0.30713313817977905,,478839.652173913
184930,,1.0,478841.9347826087
184941,0.3071431517601013,,478867.04347826086
184942,,1.0,478869.32608695654
184953,0.3071531653404236,,478894.4347826087
184954,,1.0,478896.7173913043
184972,0.3071531653404236,,478924.6666666667
184973,,0.0,478926.3777777778
184982,0.3071531653404236,,478941.77777777775
184983,,0.0,478943.4888888889
184989,0.3071531653404236,,478953.7555555556
184990,,0.0,478955.4666666667
185000,0.3071531653404236,,478972.5777777778
185001,,0.0,478974.2888888889
185015,0.30716317892074585,,478995.306122449
185016,,1.0,478997.0612244898
185028,0.3071731925010681,,479018.1224489796
185029,,1.0,479019.8775510204
185040,0.3071832060813904,,479039.1836734694
185041,,1.0,479040.9387755102
185051,0.30719321966171265,,479058.48979591834
185052,,1.0,479060.2448979592
185070,0.30719321966171265,,479089.3333333333
185071,,0.0,479091.15555555554
185082,0.30719321966171265,,479111.2
185083,,0.0,479113.02222222224
185090,0.30719321966171265,,479125.77777777775
185091,,0.0,479127.6
185098,0.30719321966171265,,479140.35555555555
185099,,0.0,479142.1777777778
185111,0.30719321966171265,,479158.93617021275
185112,,0.0,479160.59574468085
185125,0.30719321966171265,,479182.170212766
185126,,0.0,479183.829787234
185140,0.30719321966171265,,479207.06382978725
185141,,0.0,479208.72340425535
185147,0.30719321966171265,,479218.6808510638
185148,,0.0,479220.3404255319
185171,0.30719321966171265,,479251.43396226416
185172,,0.0,479252.90566037735
185182,0.30719321966171265,,479267.62264150946
185183,,0.0,479269.09433962265
185191,0.30719321966171265,,479280.8679245283
185192,,0.0,479282.3396226415
185202,0.30719321966171265,,479297.0566037736
185203,,0.0,479298.5283018868
185218,0.3072032332420349,,479317.3333333333
185219,,1.0,479318.77777777775
185230,0.3072132468223572,,479334.6666666667
185231,,1.0,479336.1111111111
185245,0.30722326040267944,,479356.3333333333
185246,,1.0,479357.77777777775
185258,0.3072332739830017,,479375.1111111111
185259,,1.0,479376.55555555556
185274,0.3072332739830017,,479397.10204081633
185275,,0.0,479398.693877551
185286,0.3072332739830017,,479416.20408163266
185287,,0.0,479417.79591836734
185298,0.3072332739830017,,479435.306122449
185299,,0.0,479436.89795918367
185309,0.3072332739830017,,479452.8163265306
185310,,0.0,479454.4081632653
185328,0.307243287563324,,479482.875
185329,,1.0,479484.6666666667
185340,0.30725330114364624,,479504.375
185341,,1.0,479506.1666666667
185348,0.3072633147239685,,479518.7083333333
185349,,1.0,479520.5
185359,0.30727332830429077,,479538.4166666667
185360,,1.0,479540.2083333333
185373,0.30727332830429077,,479557.8
185374,,0.0,479559.38
185384,0.30727332830429077,,479575.18
185385,,0.0,479576.76
185400,0.30727332830429077,,479600.46
185401,,0.0,479602.04
185411,0.30727332830429077,,479617.84
185412,,0.0,479619.42
185432,0.30727332830429077,,479643.87272727274
185433,,0.0,479645.2181818182
185441,0.30727332830429077,,479655.9818181818
185442,,0.0,479657.32727272727
185452,0.30727332830429077,,479670.7818181818
185453,,0.0,479672.12727272726
185468,0.30727332830429077,,479692.3090909091
185469,,0.0,479693.65454545454
185485,0.30728334188461304,,479722.7727272727
185486,,1.0,479724.9090909091
185494,0.3072933554649353,,479742.0
185495,,1.0,479744.13636363635
185505,0.30730336904525757,,479765.5
185506,,1.0,479767.63636363635
185514,0.30731338262557983,,479784.7272727273
185515,,1.0,479786.86363636365
185534,0.3073233962059021,,479813.75471698114
185535,,1.0,479815.30188679247
185546,0.30733340978622437,,479832.320754717
185547,,1.0,479833.8679245283
185557,0.30734342336654663,,479849.3396226415
185558,,1.0,479850.88679245283
185569,0.3073534369468689,,479867.90566037735
185570,,1.0,479869.4528301887
185583,0.30736345052719116,,479886.2083333333
185584,,1.0,479887.7291666667
185594,0.3073734641075134,,479902.9375
185595,,1.0,479904.4583333333
185605,0.3073834776878357,,479919.6666666667
185606,,1.0,479921.1875
185619,0.30739349126815796,,479940.9583333333
185620,,1.0,479942.4791666667
185634,0.30739349126815796,,479964.0444444445
185635,,0.0,479965.86666666664
185647,0.30739349126815796,,479987.73333333334
185648,,0.0,479989.55555555556
185657,0.30739349126815796,,480005.9555555555
185658,,0.0,480007.77777777775
185666,0.30739349126815796,,480022.35555555555
185667,,0.0,480024.1777777778
185681,0.3074035048484802,,480045.6976744186
185682,,1.0,480047.488372093
185691,0.3074135184288025,,480063.6046511628
185692,,1.0,480065.3953488372
185702,0.30742353200912476,,480083.3023255814
185703,,1.0,480085.0930232558
185711,0.307433545589447,,480099.4186046512
185712,,1.0,480101.20930232556
185728,0.307433545589447,,480125.90476190473
185729,,0.0,480127.6666666667
185739,0.307433545589447,,480145.28571428574
185740,,0.0,480147.04761904763
185747,0.307433545589447,,480159.38095238095
185748,,0.0,480161.14285714284
185755,0.307433545589447,,480173.4761904762
185756,,0.0,480175.2380952381
185766,0.307433545589447,,480187.7916666667
185767,,0.0,480189.3333333333
185779,0.307433545589447,,480207.8333333333
185780,,0.0,480209.375
185791,0.307433545589447,,480226.3333333333
185792,,0.0,480227.875
185805,0.307433545589447,,480247.9166666667
185806,,0.0,480249.4583333333
185822,0.307433545589447,,480271.1914893617
185823,,0.0,480272.74468085106
185832,0.307433545589447,,480286.72340425535
185833,,0.0,480288.27659574465
185842,0.307433545589447,,480302.25531914894
185843,,0.0,480303.8085106383
185854,0.307433545589447,,480320.89361702127
185855,,0.0,480322.44680851063
185870,0.307433545589447,,480344.8
185871,,0.0,480346.5333333333
185879,0.307433545589447,,480360.4
185880,,0.0,480362.13333333336
185890,0.307433545589447,,480379.4666666667
185891,,0.0,480381.2
185901,0.307433545589447,,480398.5333333333
185902,,0.0,480400.26666666666
185915,0.307433545589447,,480422.0
185916,,0.0,480424.0
185923,0.307433545589447,,480438.0
185924,,0.0,480440.0
185931,0.307433545589447,,480454.0
185932,,0.0,480456.0
185940,0.307433545589447,,480472.0
185941,,0.0,480474.0
185957,0.307433545589447,,480499.46341463417
185958,,0.0,480501.26829268294
185966,0.307433545589447,,480515.7073170732
185967,,0.0,480517.51219512196
185974,0.307433545589447,,480530.14634146343
185975,,0.0,480531.9512195122
185983,0.307433545589447,,480546.39024390245
185984,,0.0,480548.1951219512
186001,0.307433545589447,,480574.6666666667
186002,,0.0,480576.4285714286
186011,0.307433545589447,,480592.28571428574
186012,,0.0,480594.04761904763
186019,0.307433545589447,,480606.38095238095
186020,,0.0,480608.14285714284
186027,0.307433545589447,,480620.4761904762
186028,,0.0,480622.2380952381
186044,0.307433545589447,,480648.73170731706
186045,,0.0,480650.6341463415
186051,0.307433545589447,,480662.0487804878
186052,,0.0,480663.9512195122
186058,0.307433545589447,,480675.3658536585
186059,,0.0,480677.26829268294
186070,0.307433545589447,,480698.1951219512
186071,,0.0,480700.0975609756
186089,0.307433545589447,,480734.4418604651
186090,,0.0,480736.6046511628
186097,0.307433545589447,,480751.74418604653
186098,,0.0,480753.9069767442
186108,0.307433545589447,,480775.5348837209
186109,,0.0,480777.6976744186
186115,0.307433545589447,,480790.67441860464
186116,,0.0,480792.83720930235
186134,0.307433545589447,,480817.2
186135,,0.0,480818.68
186144,0.307433545589447,,480832.0
186145,,0.0,480833.48
186153,0.307433545589447,,480845.32
186154,,0.0,480846.8
186167,0.307433545589447,,480866.04
186168,,0.0,480867.52
186185,0.30745354294776917,,480899.1960784314
186186,,2.0,480901.35294117645
186198,0.3074735403060913,,480927.23529411765
186199,,2.0,480929.39215686277
186212,0.30749353766441345,,480957.43137254904
186213,,2.0,480959.5882352941
186220,0.3075135350227356,,480974.6862745098
186221,,2.0,480976.8431372549
186238,0.3075135350227356,,481000.5833333333
186239,,0.0,481002.125
186245,0.3075135350227356,,481011.375
186246,,0.0,481012.9166666667
186255,0.3075135350227356,,481026.7916666667
186256,,0.0,481028.3333333333
186270,0.3075135350227356,,481049.9166666667
186271,,0.0,481051.4583333333
186284,0.3075135350227356,,481074.6666666667
186285,,0.0,481076.8333333333
186293,0.3075135350227356,,481094.1666666667
186294,,0.0,481096.3333333333
186299,0.3075135350227356,,481107.1666666667
186300,,0.0,481109.3333333333
186308,0.3075135350227356,,481126.6666666667
186309,,0.0,481128.8333333333
186326,0.30752354860305786,,481156.2
186327,,1.0,481158.0
186334,0.3075335621833801,,481170.6
186335,,1.0,481172.4
186343,0.3075435757637024,,481186.8
186344,,1.0,481188.6
186355,0.30755358934402466,,481208.4
186356,,1.0,481210.2
186377,0.3075735867023468,,481250.25
186378,,2.0,481252.375
186385,0.30759358406066895,,481267.25
186386,,2.0,481269.375
186394,0.3076135814189911,,481286.375
186395,,2.0,481288.5
186405,0.30763357877731323,,481309.75
186406,,2.0,481311.875
186430,0.3076435923576355,,481348.8813559322
186431,,1.0,481350.5423728814
186443,0.30765360593795776,,481370.4745762712
186444,,1.0,481372.13559322036
186455,0.30766361951828003,,481390.406779661
186456,,1.0,481392.0677966102
186466,0.3076736330986023,,481408.6779661017
186467,,1.0,481410.33898305084
186479,0.3076736330986023,,481429.5263157895
186480,,0.0,481431.4736842105
186487,0.3076736330986023,,481445.1052631579
186488,,0.0,481447.05263157893
186496,0.3076736330986023,,481462.63157894736
186497,,0.0,481464.5789473684
186506,0.3076736330986023,,481482.1052631579
186507,,0.0,481484.05263157893
186525,0.3076736330986023,,481509.125
186526,,0.0,481510.6666666667
186536,0.3076736330986023,,481526.0833333333
186537,,0.0,481527.625
186550,0.3076736330986023,,481547.6666666667
186551,,0.0,481549.2083333333
186556,0.3076736330986023,,481556.9166666667
186557,,0.0,481558.4583333333
186571,0.30769363045692444,,481593.9166666667
186572,,2.0,481597.0
186579,0.3077136278152466,,481618.5833333333
186580,,2.0,481621.6666666667
186586,0.3077336251735687,,481640.1666666667
186587,,2.0,481643.25
186594,0.30775362253189087,,481664.8333333333
186595,,2.0,481667.9166666667
186613,0.30775362253189087,,481693.2
186614,,0.0,481694.68
186622,0.30775362253189087,,481706.52
186623,,0.0,481708.0
186633,0.30775362253189087,,481722.8
186634,,0.0,481724.28
186646,0.30775362253189087,,481742.04
186647,,0.0,481743.52
186658,0.30775362253189087,,481761.4210526316
186659,,0.0,481763.4736842105
186667,0.30775362253189087,,481779.8947368421
186668,,0.0,481781.94736842107
186675,0.30775362253189087,,481796.3157894737
186676,,0.0,481798.36842105264
186686,0.30775362253189087,,481818.8947368421
186687,,0.0,481820.94736842107
186700,0.30776363611221313,,481846.1818181818
186701,,1.0,481848.5
186710,0.3077736496925354,,481869.36363636365
186711,,1.0,481871.6818181818
186720,0.30778366327285767,,481892.54545454547
186721,,1.0,481894.86363636365
186732,0.30779367685317993,,481920.36363636365
186733,,1.0,481922.6818181818
186747,0.30779367685317993,,481944.9534883721
186748,,0.0,481946.76744186046
186758,0.30779367685317993,,481964.9069767442
186759,,0.0,481966.72093023255
186768,0.30779367685317993,,481983.0465116279
186769,,0.0,481984.8604651163
186777,0.30779367685317993,,481999.37209302327
186778,,0.0,482001.18604651163
186800,0.30779367685317993,,482034.79591836734
186801,,0.0,482036.4693877551
186812,0.30779367685317993,,482054.8775510204
186813,,0.0,482056.55102040817
186820,0.30779367685317993,,482068.2653061224
186821,,0.0,482069.9387755102
186828,0.30779367685317993,,482081.6530612245
186829,,0.0,482083.32653061225
186839,0.3078036904335022,,482097.6304347826
186840,,1.0,482099.4347826087
186850,0.30781370401382446,,482117.47826086957
186851,,1.0,482119.2826086957
186864,0.30782371759414673,,482142.73913043475
186865,,1.0,482144.54347826086
186876,0.307833731174469,,482164.39130434784
186877,,1.0,482166.1956521739
186892,0.307833731174469,,482186.5
186893,,0.0,482188.0416666667
186905,0.307833731174469,,482206.5416666667
186906,,0.0,482208.0833333333
186915,0.307833731174469,,482221.9583333333
186916,,0.0,482223.5
186926,0.307833731174469,,482238.9166666667
186927,,0.0,482240.4583333333
186940,0.307833731174469,,482259.1111111111
186941,,0.0,482260.8222222222
186952,0.307833731174469,,482279.64444444445
186953,,0.0,482281.35555555555
186963,0.307833731174469,,482298.4666666667
186964,,0.0,482300.1777777778
186973,0.307833731174469,,482315.5777777778
186974,,0.0,482317.2888888889
186989,0.307833731174469,,482339.6511627907
186990,,0.0,482341.37209302327
187002,0.307833731174469,,482362.0232558139
187003,,0.0,482363.74418604653
187011,0.307833731174469,,482377.511627907
187012,,0.0,482379.23255813954
187018,0.307833731174469,,482389.5581395349
187019,,0.0,482391.27906976745
187036,0.307833731174469,,482416.73913043475
187037,,0.0,482418.4347826087
187046,0.307833731174469,,482433.6956521739
187047,,0.0,482435.39130434784
187054,0.307833731174469,,482447.26086956525
187055,,0.0,482448.95652173914
187066,0.307833731174469,,482467.60869565216
187067,,0.0,482469.3043478261
187084,0.30785372853279114,,482499.0
187085,,2.0,482501.0
187094,0.3078737258911133,,482519.0
187095,,2.0,482521.0
187101,0.3078937232494354,,482533.0
187102,,2.0,482535.0
187112,0.30791372060775757,,482555.0
187113,,2.0,482557.0
187129,0.30792373418807983,,482596.24324324325
