_step,Agent/Lagrangian,Lag/mean_cost,steps
187130,,1.0,482599.1081081081
187138,0.3079337477684021,,482622.02702702704
187139,,1.0,482624.8918918919
187145,0.30794376134872437,,482642.08108108107
187146,,1.0,482644.9459459459
187151,0.30795377492904663,,482659.2702702703
187152,,1.0,482662.13513513515
187164,0.3079737722873688,,482683.61363636365
187165,,2.0,482685.6818181818
187178,0.3079937696456909,,482712.5681818182
187179,,2.0,482714.63636363635
187187,0.30801376700401306,,482731.1818181818
187188,,2.0,482733.25
187197,0.3080337643623352,,482751.86363636365
187198,,2.0,482753.9318181818
187211,0.30804377794265747,,482781.0
187212,,1.0,482783.5
187220,0.30805379152297974,,482803.5
187221,,1.0,482806.0
187228,0.308063805103302,,482823.5
187229,,1.0,482826.0
187235,0.30807381868362427,,482841.0
187236,,1.0,482843.5
187256,0.30807381868362427,,482871.0188679245
187257,,0.0,482872.4905660377
187270,0.30807381868362427,,482891.62264150946
187271,,0.0,482893.09433962265
187278,0.30807381868362427,,482903.3962264151
187279,,0.0,482904.8679245283
187290,0.30807381868362427,,482921.0566037736
187291,,0.0,482922.5283018868
187302,0.30807381868362427,,482940.0
187303,,0.0,482942.0
187310,0.30807381868362427,,482956.0
187311,,0.0,482958.0
187317,0.30807381868362427,,482970.0
187318,,0.0,482972.0
187331,0.30807381868362427,,482998.0
187332,,0.0,483000.0
187341,0.30808383226394653,,483017.17647058825
187342,,1.0,483019.70588235295
187349,0.3080938458442688,,483037.4117647059
187350,,1.0,483039.9411764706
187361,0.30810385942459106,,483067.76470588235
187362,,1.0,483070.29411764705
187367,0.30811387300491333,,483082.9411764706
187368,,1.0,483085.4705882353
187383,0.3081238865852356,,483112.54545454547
187384,,1.0,483114.5909090909
187395,0.30813390016555786,,483137.0909090909
187396,,1.0,483139.13636363635
187403,0.3081439137458801,,483153.45454545453
187404,,1.0,483155.5
187413,0.3081539273262024,,483173.9090909091
187414,,1.0,483175.95454545453
187427,0.30816394090652466,,483202.5945945946
187428,,1.0,483205.0540540541
187438,0.3081739544868469,,483229.64864864864
187439,,1.0,483232.1081081081
187446,0.3081839680671692,,483249.3243243243
187447,,1.0,483251.7837837838
187452,0.30819398164749146,,483264.08108108107
187453,,1.0,483266.54054054053
187469,0.3082039952278137,,483295.65
187470,,1.0,483297.7
187479,0.308214008808136,,483316.15
187480,,1.0,483318.2
187488,0.30822402238845825,,483334.6
187489,,1.0,483336.65
187494,0.3082340359687805,,483346.9
187495,,1.0,483348.95
187510,0.3082440495491028,,483379.0
187511,,1.0,483381.3333333333
187521,0.30825406312942505,,483404.6666666667
187522,,1.0,483407.0
187527,0.3082640767097473,,483418.6666666667
187528,,1.0,483421.0
187535,0.3082740902900696,,483437.3333333333
187536,,1.0,483439.6666666667
187554,0.3082740902900696,,483463.76470588235
187555,,0.0,483465.2156862745
187564,0.3082740902900696,,483478.2745098039
187565,,0.0,483479.7254901961
187577,0.3082740902900696,,483497.137254902
187578,,0.0,483498.5882352941
187588,0.3082740902900696,,483513.09803921566
187589,,0.0,483514.54901960783
187604,0.30828410387039185,,483541.8
187605,,1.0,483543.95
187611,0.3082941174507141,,483556.85
187612,,1.0,483559.0
187621,0.3083041310310364,,483578.35
187622,,1.0,483580.5
187630,0.30831414461135864,,483597.7
187631,,1.0,483599.85
187647,0.30831414461135864,,483624.37209302327
187648,,0.0,483626.0930232558
187657,0.30831414461135864,,483641.5813953488
187658,,0.0,483643.3023255814
187666,0.30831414461135864,,483657.06976744183
187667,,0.0,483658.79069767444
187675,0.30831414461135864,,483672.5581395349
187676,,0.0,483674.27906976745
187693,0.3083241581916809,,483700.42553191487
187694,,1.0,483702.170212766
187703,0.3083341717720032,,483717.87234042556
187704,,1.0,483719.6170212766
187716,0.30834418535232544,,483740.55319148937
187717,,1.0,483742.2978723404
187724,0.3083541989326477,,483754.5106382979
187725,,1.0,483756.25531914894
187737,0.30837419629096985,,483796.93023255817
187738,,2.0,483801.25581395347
187750,0.308394193649292,,483853.16279069765
187751,,2.0,483857.488372093
187757,0.30841419100761414,,483883.4418604651
187758,,2.0,483887.76744186046
187769,0.3084341883659363,,483935.3488372093
187770,,2.0,483939.67441860464
187788,0.3084341883659363,,483969.625
187789,,0.0,483971.3333333333
187800,0.3084341883659363,,483990.125
187801,,0.0,483991.8333333333
187809,0.3084341883659363,,484005.5
187810,,0.0,484007.2083333333
187819,0.3084341883659363,,484022.5833333333
187820,,0.0,484024.2916666667
187835,0.3084341883659363,,484046.347826087
187836,,0.0,484048.04347826086
187842,0.3084341883659363,,484058.2173913043
187843,,0.0,484059.9130434783
187859,0.3084341883659363,,484087.04347826086
187860,,0.0,484088.73913043475
187867,0.3084341883659363,,484100.60869565216
187868,,0.0,484102.3043478261
187882,0.3084341883659363,,484124.9268292683
187883,,0.0,484126.8292682927
187891,0.3084341883659363,,484142.0487804878
187892,,0.0,484143.9512195122
187902,0.3084341883659363,,484162.9756097561
187903,,0.0,484164.8780487805
187910,0.3084341883659363,,484178.1951219512
187911,,0.0,484180.0975609756
187927,0.3084341883659363,,484202.693877551
187928,,0.0,484204.28571428574
187934,0.3084341883659363,,484213.8367346939
187935,,0.0,484215.4285714286
187946,0.3084341883659363,,484232.9387755102
187947,,0.0,484234.5306122449
187961,0.3084341883659363,,484256.8163265306
187962,,0.0,484258.4081632653
187976,0.30844420194625854,,484281.1951219512
187977,,1.0,484283.1219512195
187986,0.3084542155265808,,484300.46341463417
187987,,1.0,484302.39024390245
187997,0.3084642291069031,,484321.65853658534
187998,,1.0,484323.5853658537
188004,0.30847424268722534,,484335.14634146343
188005,,1.0,484337.0731707317
188025,0.3084842562675476,,484368.92
188026,,1.0,484370.68
188036,0.3084942698478699,,484388.28
188037,,1.0,484390.04
188046,0.30850428342819214,,484405.88
188047,,1.0,484407.64
188056,0.3085142970085144,,484423.48
188057,,1.0,484425.24
188070,0.30852431058883667,,484446.7826086957
188071,,1.0,484448.76086956525
188083,0.30853432416915894,,484472.5
188084,,1.0,484474.47826086957
188093,0.3085443377494812,,484492.2826086957
188094,,1.0,484494.26086956525
188104,0.30855435132980347,,484514.04347826086
188105,,1.0,484516.02173913043
188121,0.3085743486881256,,484565.243902439
188122,,2.0,484568.8780487805
188130,0.30859434604644775,,484597.9512195122
188131,,2.0,484601.5853658537
188138,0.3086143434047699,,484627.0243902439
188139,,2.0,484630.65853658534
188147,0.30863434076309204,,484659.73170731706
188148,,2.0,484663.3658536585
188156,0.30863434076309204,,484676.7368421053
188157,,0.0,484678.6842105263
188163,0.30863434076309204,,484690.36842105264
188164,,0.0,484692.3157894737
188175,0.30863434076309204,,484713.7368421053
188176,,0.0,484715.6842105263
188187,0.30863434076309204,,484737.1052631579
188188,,0.0,484739.05263157893
188203,0.30863434076309204,,484761.8
188204,,0.0,484763.5333333333
188214,0.30863434076309204,,484780.86666666664
188215,,0.0,484782.6
188224,0.30863434076309204,,484798.2
188225,,0.0,484799.93333333335
188234,0.30863434076309204,,484815.5333333333
188235,,0.0,484817.26666666666
188248,0.30863434076309204,,484837.9743589744
188249,,0.0,484839.8717948718
188258,0.30863434076309204,,484856.9487179487
188259,,0.0,484858.8461538461
188268,0.30863434076309204,,484875.92307692306
188269,,0.0,484877.8205128205
188275,0.30863434076309204,,484889.2051282051
188276,,0.0,484891.10256410256
188288,0.3086443543434143,,484911.5
188289,,1.0,484913.55555555556
188295,0.3086543679237366,,484925.8888888889
188296,,1.0,484927.94444444444
188305,0.30866438150405884,,484946.44444444444
188306,,1.0,484948.5
188313,0.3086743950843811,,484962.8888888889
188314,,1.0,484964.94444444444
188332,0.30868440866470337,,484995.125
188333,,1.0,484997.0
188342,0.30869442224502563,,485013.875
188343,,1.0,485015.75
188354,0.3087044358253479,,485036.375
188355,,1.0,485038.25
188363,0.30871444940567017,,485053.25
188364,,1.0,485055.125
188380,0.30871444940567017,,485077.0416666667
188381,,0.0,485078.5833333333
188393,0.30871444940567017,,485097.0833333333
188394,,0.0,485098.625
188405,0.30871444940567017,,485115.5833333333
188406,,0.0,485117.125
188413,0.30871444940567017,,485127.9166666667
188414,,0.0,485129.4583333333
188431,0.30871444940567017,,485152.74468085106
188432,,0.0,485154.2978723404
188443,0.30871444940567017,,485171.3829787234
188444,,0.0,485172.93617021275
188455,0.30871444940567017,,485190.02127659577
188456,,0.0,485191.57446808513
188462,0.30871444940567017,,485200.89361702127
188463,,0.0,485202.44680851063
188482,0.30871444940567017,,485228.96
188483,,0.0,485230.52
188491,0.30871444940567017,,485243.0
188492,,0.0,485244.56
188502,0.30871444940567017,,485260.16
188503,,0.0,485261.72
188514,0.30871444940567017,,485278.88
188515,,0.0,485280.44
188537,0.3087344467639923,,485319.3214285714
188538,,2.0,485321.28571428574
188548,0.30875444412231445,,485340.9285714286
188549,,2.0,485342.89285714284
188560,0.3087744414806366,,485364.5
188561,,2.0,485366.46428571426
188572,0.30879443883895874,,485388.0714285714
188573,,2.0,485390.03571428574
188588,0.30882444977760315,,485414.0465116279
188589,,3.0,485415.88372093026
188599,0.30885446071624756,,485434.25581395347
188600,,3.0,485436.0930232558
188606,0.30888447165489197,,485447.11627906974
188607,,3.0,485448.9534883721
188617,0.3089144825935364,,485467.32558139536
188618,,3.0,485469.16279069765
188638,0.30892449617385864,,485505.73913043475
188639,,1.0,485507.7826086957
188646,0.3089345097541809,,485522.0869565217
188647,,1.0,485524.1304347826
188654,0.3089445233345032,,485538.4347826087
188655,,1.0,485540.47826086957
188665,0.30895453691482544,,485560.9130434783
188666,,1.0,485562.95652173914
188683,0.30895453691482544,,485588.3333333333
188684,,0.0,485590.0
188695,0.30895453691482544,,485608.3333333333
188696,,0.0,485610.0
188701,0.30895453691482544,,485618.3333333333
188702,,0.0,485620.0
188712,0.30895453691482544,,485636.6666666667
188713,,0.0,485638.3333333333
188728,0.30895453691482544,,485663.4
188729,,0.0,485665.35
188737,0.30895453691482544,,485680.95
188738,,0.0,485682.9
188745,0.30895453691482544,,485696.55
188746,,0.0,485698.5
188754,0.30895453691482544,,485714.1
188755,,0.0,485716.05
188766,0.3089745342731476,,485752.0512820513
188767,,2.0,485756.3076923077
188774,0.3089945316314697,,485786.10256410256
188775,,2.0,485790.358974359
188784,0.30901452898979187,,485828.6666666667
188785,,2.0,485832.92307692306
188795,0.309034526348114,,485875.4871794872
188796,,2.0,485879.74358974356
188817,0.309034526348114,,485909.5272727273
188818,,0.0,485910.94545454544
188828,0.309034526348114,,485925.12727272726
188829,,0.0,485926.54545454547
188841,0.309034526348114,,485943.56363636366
188842,,0.0,485944.9818181818
188852,0.309034526348114,,485959.16363636364
188853,,0.0,485960.58181818185
188866,0.3090445399284363,,485981.5
188867,,1.0,485983.45
188877,0.30905455350875854,,486002.95
188878,,1.0,486004.9
188887,0.3090645670890808,,486022.45
188888,,1.0,486024.4
188894,0.3090745806694031,,486036.1
188895,,1.0,486038.05
188914,0.30908459424972534,,486063.71428571426
188915,,1.0,486065.1964285714
188925,0.3090946078300476,,486080.01785714284
188926,,1.0,486081.5
188941,0.3091046214103699,,486103.73214285716
188942,,1.0,486105.21428571426
188952,0.30911463499069214,,486120.03571428574
188953,,1.0,486121.51785714284
188968,0.30911463499069214,,486142.5652173913
188969,,0.0,486144.1956521739
188979,0.30911463499069214,,486160.5
188980,,0.0,486162.1304347826
188990,0.30911463499069214,,486178.4347826087
188991,,0.0,486180.0652173913
189000,0.30911463499069214,,486194.73913043475
189001,,0.0,486196.3695652174
189014,0.3091246485710144,,486218.4761904762
189015,,1.0,486220.5238095238
189021,0.30913466215133667,,486232.8095238095
189022,,1.0,486234.85714285716
189029,0.30914467573165894,,486249.1904761905
189030,,1.0,486251.2380952381
189044,0.3091546893119812,,486279.90476190473
189045,,1.0,486281.95238095237
189062,0.30916470289230347,,486310.8085106383
189063,,1.0,486312.72340425535
189072,0.30917471647262573,,486329.9574468085
189073,,1.0,486331.87234042556
189081,0.309184730052948,,486347.1914893617
189082,,1.0,486349.10638297873
189093,0.30919474363327026,,486370.170212766
189094,,1.0,486372.08510638296
189110,0.30919474363327026,,486398.05
189111,,0.0,486399.9
189119,0.30919474363327026,,486414.7
189120,,0.0,486416.55
189127,0.30919474363327026,,486429.5
189128,,0.0,486431.35
189135,0.30919474363327026,,486444.3
189136,,0.0,486446.15
189152,0.30920475721359253,,486472.14285714284
189153,,1.0,486474.0
189163,0.3092147707939148,,486492.5714285714
189164,,1.0,486494.4285714286
189168,0.30922478437423706,,486501.85714285716
189169,,1.0,486503.71428571426
189179,0.3092347979545593,,486522.28571428574
189180,,1.0,486524.14285714284
189194,0.3092347979545593,,486546.95238095237
189195,,0.0,486548.85714285716
189200,0.3092347979545593,,486558.38095238095
189201,,0.0,486560.28571428574
189210,0.3092347979545593,,486577.4285714286
189211,,0.0,486579.3333333333
189223,0.3092347979545593,,486602.1904761905
189224,,0.0,486604.09523809527
189238,0.3092347979545593,,486624.0888888889
189239,,0.0,486625.73333333334
189246,0.3092347979545593,,486637.2444444444
189247,,0.0,486638.8888888889
189257,0.3092347979545593,,486655.3333333333
189258,,0.0,486656.97777777776
189270,0.3092347979545593,,486676.7111111111
189271,,0.0,486678.35555555555
189285,0.3092448115348816,,486700.68
189286,,1.0,486702.56
189298,0.30925482511520386,,486725.12
189299,,1.0,486727.0
189308,0.3092648386955261,,486743.92
189309,,1.0,486745.8
189322,0.3092748522758484,,486770.24
189323,,1.0,486772.12
189331,0.3092748522758484,,486787.3333333333
189332,,0.0,486790.0
189338,0.3092748522758484,,486806.0
189339,,0.0,486808.6666666667
189348,0.3092748522758484,,486832.6666666667
189349,,0.0,486835.3333333333
189354,0.3092748522758484,,486848.6666666667
189355,,0.0,486851.3333333333
189367,0.3092748522758484,,486869.488372093
189368,,0.0,486871.20930232556
189377,0.3092748522758484,,486886.6976744186
189378,,0.0,486888.4186046512
189391,0.3092748522758484,,486910.79069767444
189392,,0.0,486912.511627907
189399,0.3092748522758484,,486924.5581395349
189400,,0.0,486926.27906976745
189412,0.3092748522758484,,486943.26086956525
189413,,0.0,486944.95652173914
189425,0.3092748522758484,,486965.3043478261
189426,,0.0,486967.0
189436,0.3092748522758484,,486983.95652173914
189437,,0.0,486985.652173913
189447,0.3092748522758484,,487002.60869565216
189448,,0.0,487004.3043478261
189466,0.30929484963417053,,487046.4651162791
189467,,2.0,487049.16279069765
189473,0.3093148469924927,,487065.3488372093
189474,,2.0,487068.0465116279
189482,0.3093348443508148,,487089.62790697673
189483,,2.0,487092.32558139536
189492,0.30935484170913696,,487116.6046511628
189493,,2.0,487119.3023255814
189508,0.30935484170913696,,487141.92452830187
189509,,0.0,487143.58490566036
189522,0.30935484170913696,,487165.1698113208
189523,,0.0,487166.8301886792
189534,0.30935484170913696,,487185.09433962265
189535,,0.0,487186.75471698114
189547,0.30935484170913696,,487206.679245283
189548,,0.0,487208.3396226415
189565,0.30938485264778137,,487283.6842105263
189566,,3.0,487288.94736842107
189574,0.3094148635864258,,487331.05263157893
189575,,3.0,487336.3157894737
189579,0.3094448745250702,,487357.36842105264
189580,,3.0,487362.63157894736
189587,0.3094748854637146,,487399.4736842105
189588,,3.0,487404.7368421053
189599,0.3094748854637146,,487422.8695652174
189600,,0.0,487424.47826086957
189609,0.3094748854637146,,487438.95652173914
189610,,0.0,487440.5652173913
189619,0.3094748854637146,,487455.04347826086
189620,,0.0,487456.652173913
189635,0.3094748854637146,,487480.7826086957
189636,,0.0,487482.39130434784
189650,0.3094748854637146,,487506.0
189651,,0.0,487508.0
189659,0.3094748854637146,,487524.0
189660,,0.0,487526.0
189668,0.3094748854637146,,487542.0
189669,,0.0,487544.0
189674,0.3094748854637146,,487554.0
189675,,0.0,487556.0
189694,0.30949488282203674,,487594.5714285714
189695,,2.0,487596.85714285716
189702,0.3095148801803589,,487612.85714285716
189703,,2.0,487615.14285714284
189712,0.30953487753868103,,487635.71428571426
189713,,2.0,487638.0
189718,0.3095548748970032,,487649.4285714286
189719,,2.0,487651.71428571426
189732,0.30956488847732544,,487675.5
189733,,1.0,487677.65
189742,0.3095749020576477,,487697.0
189743,,1.0,487699.15
189750,0.30958491563796997,,487714.2
189751,,1.0,487716.35
189760,0.30959492921829224,,487735.7
189761,,1.0,487737.85
189774,0.3096049427986145,,487759.23076923075
189775,,1.0,487761.1538461539
189780,0.30961495637893677,,487770.76923076925
189781,,1.0,487772.6923076923
189790,0.30962496995925903,,487790.0
189791,,1.0,487791.92307692306
189801,0.3096349835395813,,487811.1538461539
189802,,1.0,487813.07692307694
189813,0.3096649944782257,,487851.36363636365
189814,,3.0,487855.9090909091
189824,0.3096950054168701,,487901.36363636365
189825,,3.0,487905.9090909091
189834,0.3097250163555145,,487946.8181818182
189835,,3.0,487951.36363636365
189847,0.30975502729415894,,488005.9090909091
189848,,3.0,488010.45454545453
189862,0.3097650408744812,,488038.65
189863,,1.0,488040.8
189867,0.30977505445480347,,488049.4
189868,,1.0,488051.55
189879,0.30978506803512573,,488075.2
189880,,1.0,488077.35
189889,0.309795081615448,,488096.7
189890,,1.0,488098.85
189908,0.30980509519577026,,488132.875
189909,,1.0,488135.0
189917,0.30981510877609253,,488152.0
189918,,1.0,488154.125
189925,0.3098251223564148,,488169.0
189926,,1.0,488171.125
189931,0.30983513593673706,,488181.75
189932,,1.0,488183.875
189947,0.30983513593673706,,488211.2972972973
189948,,0.0,488213.4054054054
189957,0.30983513593673706,,488232.3783783784
189958,,0.0,488234.4864864865
189963,0.30983513593673706,,488245.02702702704
189964,,0.0,488247.13513513515
189970,0.30983513593673706,,488259.7837837838
189971,,0.0,488261.8918918919
189985,0.3098451495170593,,488285.4761904762
189986,,1.0,488287.4285714286
189998,0.3098551630973816,,488310.85714285716
189999,,1.0,488312.8095238095
190004,0.30986517667770386,,488322.5714285714
190005,,1.0,488324.5238095238
190014,0.3098751902580261,,488342.09523809527
190015,,1.0,488344.04761904763
190027,0.3098852038383484,,488363.1219512195
190028,,1.0,488365.0243902439
190038,0.30989521741867065,,488384.0487804878
190039,,1.0,488385.9512195122
190046,0.3099052309989929,,488399.26829268294
190047,,1.0,488401.1707317073
190057,0.3099152445793152,,488420.1951219512
190058,,1.0,488422.0975609756
190076,0.3099152445793152,,488443.4736842105
190077,,0.0,488444.77192982455
190087,0.3099152445793152,,488457.7543859649
190088,,0.0,488459.05263157893
190101,0.3099152445793152,,488475.9298245614
190102,,0.0,488477.22807017545
190116,0.3099152445793152,,488495.4035087719
190117,,0.0,488496.70175438595
190128,0.30992525815963745,,488513.6
190129,,1.0,488515.55
190139,0.3099352717399597,,488535.05
190140,,1.0,488537.0
190149,0.309945285320282,,488554.55
190150,,1.0,488556.5
190158,0.30995529890060425,,488572.1
190159,,1.0,488574.05
190172,0.3099653124809265,,488595.06976744183
190173,,1.0,488596.9767441861
190183,0.3099753260612488,,488616.0465116279
190184,,1.0,488617.9534883721
190191,0.30998533964157104,,488631.3023255814
190192,,1.0,488633.20930232556
190203,0.3099953532218933,,488654.18604651163
190204,,1.0,488656.0930232558
190222,0.3099953532218933,,488682.6666666667
190223,,0.0,488684.31111111114
190232,0.3099953532218933,,488699.1111111111
190233,,0.0,488700.7555555556
190242,0.3099953532218933,,488715.55555555556
190243,,0.0,488717.2
190250,0.3099953532218933,,488728.7111111111
190251,,0.0,488730.35555555555
190265,0.3100253641605377,,488775.137254902
190266,,3.0,488779.0588235294
190279,0.31005537509918213,,488830.03921568627
190280,,3.0,488833.96078431373
190292,0.31008538603782654,,488881.01960784313
190293,,3.0,488884.9411764706
190303,0.31011539697647095,,488924.1568627451
190304,,3.0,488928.07843137253
190316,0.31011539697647095,,488950.0
190317,,0.0,488952.0
190326,0.31011539697647095,,488970.0
190327,,0.0,488972.0
190334,0.31011539697647095,,488986.0
190335,,0.0,488988.0
190346,0.31011539697647095,,489010.0
190347,,0.0,489012.0
190360,0.3101254105567932,,489030.862745098
190361,,1.0,489032.54901960783
190371,0.3101354241371155,,489049.4117647059
190372,,1.0,489051.09803921566
190384,0.31014543771743774,,489071.3333333333
190385,,1.0,489073.01960784313
190399,0.31015545129776,,489096.6274509804
190400,,1.0,489098.3137254902
190414,0.3101654648780823,,489126.0930232558
190415,,1.0,489128.4651162791
190426,0.31017547845840454,,489154.5581395349
190427,,1.0,489156.93023255817
190437,0.3101854920387268,,489180.6511627907
190438,,1.0,489183.0232558139
190444,0.3101955056190491,,489197.25581395347
190445,,1.0,489199.62790697673
190459,0.3101955056190491,,489220.93023255817
190460,,0.0,489222.6511627907
190467,0.3101955056190491,,489234.6976744186
190468,,0.0,489236.4186046512
190478,0.3101955056190491,,489253.62790697673
190479,,0.0,489255.3488372093
190489,0.3101955056190491,,489272.5581395349
190490,,0.0,489274.27906976745
190502,0.31020551919937134,,489294.2368421053
190503,,1.0,489296.2631578947
190513,0.3102155327796936,,489316.5263157895
190514,,1.0,489318.55263157893
190518,0.31022554636001587,,489326.65789473685
190519,,1.0,489328.6842105263
190529,0.31023555994033813,,489348.94736842107
190530,,1.0,489350.9736842105
190546,0.31023555994033813,,489376.5813953488
190547,,0.0,489378.3953488372
190552,0.31023555994033813,,489387.4651162791
190553,,0.0,489389.27906976745
190564,0.31023555994033813,,489409.23255813954
190565,,0.0,489411.0465116279
190574,0.31023555994033813,,489427.37209302327
190575,,0.0,489429.18604651163
190590,0.31023555994033813,,489453.2
190591,,0.0,489455.05
190597,0.31023555994033813,,489466.15
190598,,0.0,489468.0
190607,0.31023555994033813,,489484.65
190608,,0.0,489486.5
190616,0.31023555994033813,,489501.3
190617,,0.0,489503.15
190632,0.3102455735206604,,489528.45454545453
190633,,1.0,489530.4090909091
190643,0.31025558710098267,,489549.95454545453
190644,,1.0,489551.9090909091
190653,0.31026560068130493,,489569.5
190654,,1.0,489571.45454545453
190662,0.3102756142616272,,489587.0909090909
190663,,1.0,489589.04545454547
190673,0.31028562784194946,,489605.875
190674,,1.0,489608.0
190684,0.31029564142227173,,489629.25
190685,,1.0,489631.375
190694,0.310305655002594,,489650.5
190695,,1.0,489652.625
190712,0.31031566858291626,,489688.75
190713,,1.0,489690.875
190728,0.31031566858291626,,489715.76923076925
190729,,0.0,489717.6666666667
190736,0.31031566858291626,,489730.9487179487
190737,,0.0,489732.8461538461
190745,0.31031566858291626,,489748.0256410256
190746,,0.0,489749.92307692306
190753,0.31031566858291626,,489763.2051282051
190754,,0.0,489765.10256410256
190773,0.3103256821632385,,489793.55319148937
190774,,1.0,489795.21276595746
190781,0.3103356957435608,,489806.829787234
190782,,1.0,489808.4893617021
190790,0.31034570932388306,,489821.7659574468
190791,,1.0,489823.42553191487
190802,0.3103557229042053,,489841.6808510638
190803,,1.0,489843.3404255319
190816,0.3103557229042053,,489862.82608695654
190817,,0.0,489864.60869565216
190827,0.3103557229042053,,489882.4347826087
190828,,0.0,489884.2173913043
190838,0.3103557229042053,,489902.04347826086
190839,,0.0,489903.82608695654
190850,0.3103557229042053,,489923.4347826087
190851,,0.0,489925.2173913043
190863,0.3103557229042053,,489944.79069767444
190864,,0.0,489946.76744186046
190872,0.3103557229042053,,489962.5813953488
190873,,0.0,489964.5581395349
190882,0.3103557229042053,,489982.3488372093
190883,,0.0,489984.32558139536
190895,0.3103557229042053,,490008.0465116279
190896,,0.0,490010.0232558139
190910,0.3103657364845276,,490043.0256410256
190911,,1.0,490045.8461538461
190918,0.31037575006484985,,490065.58974358975
190919,,1.0,490068.41025641025
190926,0.3103857636451721,,490088.1538461539
190927,,1.0,490090.9743589744
190936,0.3103957772254944,,490116.358974359
190937,,1.0,490119.1794871795
190947,0.3103957772254944,,490135.63157894736
190948,,0.0,490137.5789473684
190954,0.3103957772254944,,490149.2631578947
190955,,0.0,490151.2105263158
190966,0.3103957772254944,,490172.63157894736
190967,,0.0,490174.5789473684
190976,0.3103957772254944,,490192.1052631579
190977,,0.0,490194.05263157893
190990,0.3103957772254944,,490217.5789473684
190991,,0.0,490219.7368421053
190998,0.3103957772254944,,490234.84210526315
190999,,0.0,490237.0
191007,0.3103957772254944,,490254.2631578947
191008,,0.0,490256.4210526316
191016,0.3103957772254944,,490273.6842105263
191017,,0.0,490275.84210526315
191033,0.31041577458381653,,490328.6170212766
191034,,2.0,490332.5106382979
191043,0.31043577194213867,,490367.55319148937
191044,,2.0,490371.44680851063
191055,0.3104557693004608,,490414.27659574465
191056,,2.0,490418.170212766
191065,0.31047576665878296,,490453.21276595746
191066,,2.0,490457.10638297873
191084,0.3104857802391052,,490485.89361702127
191085,,1.0,490487.55319148937
191093,0.3104957938194275,,490500.829787234
191094,,1.0,490502.4893617021
191102,0.31050580739974976,,490515.7659574468
191103,,1.0,490517.42553191487
191114,0.310515820980072,,490535.6808510638
191115,,1.0,490537.3404255319
191130,0.310515820980072,,490561.2
191131,,0.0,490563.05
191139,0.310515820980072,,490577.85
191140,,0.0,490579.7
191148,0.310515820980072,,490594.5
191149,,0.0,490596.35
191156,0.310515820980072,,490609.3
191157,,0.0,490611.15
191172,0.310515820980072,,490636.4146341463
191173,,0.0,490638.3658536585
191178,0.310515820980072,,490648.1219512195
191179,,0.0,490650.0731707317
191189,0.310515820980072,,490669.5853658537
191190,,0.0,490671.53658536583
191199,0.310515820980072,,490689.0975609756
191200,,0.0,490691.0487804878
191222,0.310515820980072,,490723.875
191223,,0.0,490725.5
191232,0.310515820980072,,490740.125
191233,,0.0,490741.75
191239,0.310515820980072,,490751.5
191240,,0.0,490753.125
191249,0.310515820980072,,490767.75
191250,,0.0,490769.375
191268,0.310515820980072,,490796.4347826087
191269,,0.0,490798.1304347826
191277,0.310515820980072,,490811.6956521739
191278,,0.0,490813.39130434784
191289,0.310515820980072,,490832.04347826086
191290,,0.0,490833.73913043475
191297,0.310515820980072,,490845.60869565216
191298,,0.0,490847.3043478261
191312,0.310515820980072,,490870.45
191313,,0.0,490872.4
191319,0.310515820980072,,490884.1
191320,,0.0,490886.05
191330,0.310515820980072,,490905.55
191331,,0.0,490907.5
191339,0.310515820980072,,490923.1
191340,,0.0,490925.05
191354,0.3105258345603943,,490949.5238095238
191355,,1.0,490951.5714285714
191365,0.31053584814071655,,490972.04761904763
191366,,1.0,490974.09523809527
