_step,Agent/Lagrangian,Lag/mean_cost,steps
191374,0.3105458617210388,,490990.4761904762
191375,,1.0,490992.5238095238
191383,0.3105558753013611,,491008.90476190473
191384,,1.0,491010.95238095237
191407,0.3105558753013611,,491044.8367346939
191408,,0.0,491046.4285714286
191419,0.3105558753013611,,491063.9387755102
191420,,0.0,491065.5306122449
191425,0.3105558753013611,,491073.48979591834
191426,,0.0,491075.0816326531
191434,0.3105558753013611,,491087.8163265306
191435,,0.0,491089.4081632653
191451,0.31056588888168335,,491118.85714285716
191452,,1.0,491121.0
191456,0.3105759024620056,,491129.5714285714
191457,,1.0,491131.71428571426
191466,0.3105859160423279,,491151.0
191467,,1.0,491153.14285714284
191478,0.31059592962265015,,491176.71428571426
191479,,1.0,491178.85714285716
191496,0.31059592962265015,,491207.6976744186
191497,,0.0,491209.6046511628
191505,0.31059592962265015,,491224.8604651163
191506,,0.0,491226.76744186046
191514,0.31059592962265015,,491242.0232558139
191515,,0.0,491243.93023255817
191523,0.31059592962265015,,491259.18604651163
191524,,0.0,491261.0930232558
191539,0.31059592962265015,,491286.36842105264
191540,,0.0,491288.3157894737
191548,0.31059592962265015,,491303.8947368421
191549,,0.0,491305.84210526315
191555,0.31059592962265015,,491317.5263157895
191556,,0.0,491319.4736842105
191563,0.31059592962265015,,491333.1052631579
191564,,0.0,491335.05263157893
191579,0.31059592962265015,,491358.14285714284
191580,,0.0,491359.90476190473
191587,0.31059592962265015,,491372.2380952381
191588,,0.0,491374.0
191597,0.31059592962265015,,491389.85714285716
191598,,0.0,491391.61904761905
191607,0.31059592962265015,,491407.4761904762
191608,,0.0,491409.2380952381
191621,0.31059592962265015,,491428.38095238095
191622,,0.0,491430.11904761905
191633,0.31059592962265015,,491449.2380952381
191634,,0.0,491450.9761904762
191643,0.31059592962265015,,491466.61904761905
191644,,0.0,491468.35714285716
191651,0.31059592962265015,,491480.5238095238
191652,,0.0,491482.2619047619
191669,0.31059592962265015,,491507.73913043475
191670,,0.0,491509.4347826087
191677,0.31059592962265015,,491521.3043478261
191678,,0.0,491523.0
191686,0.31059592962265015,,491536.5652173913
191687,,0.0,491538.26086956525
191699,0.31059592962265015,,491558.60869565216
191700,,0.0,491560.3043478261
191713,0.31059592962265015,,491581.5
191714,,0.0,491583.45
191724,0.31059592962265015,,491602.95
191725,,0.0,491604.9
191733,0.31059592962265015,,491620.5
191734,,0.0,491622.45
191741,0.31059592962265015,,491636.1
191742,,0.0,491638.05
191759,0.31059592962265015,,491663.4285714286
191760,,0.0,491665.10204081633
191768,0.31059592962265015,,491678.48979591834
191769,,0.0,491680.1632653061
191779,0.31059592962265015,,491696.89795918367
191780,,0.0,491698.5714285714
191792,0.31059592962265015,,491718.6530612245
191793,,0.0,491720.32653061225
191809,0.31059592962265015,,491748.0
191810,,0.0,491750.0
191815,0.31059592962265015,,491760.0
191816,,0.0,491762.0
191822,0.31059592962265015,,491774.0
191823,,0.0,491776.0
191833,0.31059592962265015,,491796.0
191834,,0.0,491798.0
191851,0.31059592962265015,,491819.5
191852,,0.0,491820.89285714284
191863,0.31059592962265015,,491836.21428571426
191864,,0.0,491837.60714285716
191876,0.31059592962265015,,491854.3214285714
191877,,0.0,491855.71428571426
191891,0.31059592962265015,,491875.21428571426
191892,,0.0,491876.60714285716
191910,0.3106059432029724,,491902.375
191911,,1.0,491904.0
191918,0.3106159567832947,,491915.375
191919,,1.0,491917.0
191927,0.31062597036361694,,491930.0
191928,,1.0,491931.625
191941,0.3106359839439392,,491952.75
191942,,1.0,491954.375
191952,0.3106359839439392,,491969.65
191953,,0.0,491971.6
191963,0.3106359839439392,,491991.1
191964,,0.0,491993.05
191973,0.3106359839439392,,492010.6
191974,,0.0,492012.55
191983,0.3106359839439392,,492030.1
191984,,0.0,492032.05
191996,0.3106359839439392,,492053.1842105263
191997,,0.0,492055.3157894737
192008,0.3106359839439392,,492078.7631578947
192009,,0.0,492080.8947368421
192016,0.3106359839439392,,492095.8157894737
192017,,0.0,492097.94736842107
192023,0.3106359839439392,,492110.7368421053
192024,,0.0,492112.86842105264
192038,0.3106459975242615,,492132.6862745098
192039,,1.0,492134.29411764705
192047,0.31065601110458374,,492147.1568627451
192048,,1.0,492148.76470588235
192057,0.310666024684906,,492163.23529411765
192058,,1.0,492164.8431372549
192076,0.31067603826522827,,492193.7843137255
192077,,1.0,492195.39215686277
192089,0.31068605184555054,,492218.3157894737
192090,,1.0,492220.6842105263
192100,0.3106960654258728,,492244.36842105264
192101,,1.0,492246.7368421053
192108,0.31070607900619507,,492263.3157894737
192109,,1.0,492265.6842105263
192116,0.31071609258651733,,492282.2631578947
192117,,1.0,492284.63157894736
192128,0.3107261061668396,,492304.14285714284
192129,,1.0,492306.28571428574
192139,0.31073611974716187,,492327.71428571426
192140,,1.0,492329.85714285716
192147,0.31074613332748413,,492344.85714285716
192148,,1.0,492347.0
192160,0.3107561469078064,,492372.71428571426
192161,,1.0,492374.85714285716
192171,0.31077614426612854,,492399.94444444444
192172,,2.0,492403.22222222225
192177,0.3107961416244507,,492419.6111111111
192178,,2.0,492422.8888888889
192188,0.3108161389827728,,492455.6666666667
192189,,2.0,492458.94444444444
192198,0.31083613634109497,,492488.44444444444
192199,,2.0,492491.72222222225
192211,0.31083613634109497,,492513.0
192212,,0.0,492515.0
192218,0.31083613634109497,,492527.0
192219,,0.0,492529.0
192229,0.31083613634109497,,492549.0
192230,,0.0,492551.0
192239,0.31083613634109497,,492569.0
192240,,0.0,492571.0
192259,0.31083613634109497,,492605.0
192260,,0.0,492607.0
192266,0.31083613634109497,,492619.0
192267,,0.0,492621.0
192275,0.31083613634109497,,492637.0
192276,,0.0,492639.0
192280,0.31083613634109497,,492647.0
192281,,0.0,492649.0
192294,0.31084614992141724,,492674.9024390244
192295,,1.0,492677.2926829268
192305,0.3108561635017395,,492701.1951219512
192306,,1.0,492703.5853658537
192313,0.31086617708206177,,492720.31707317074
192314,,1.0,492722.7073170732
192323,0.31087619066238403,,492744.2195121951
192324,,1.0,492746.60975609755
192340,0.31087619066238403,,492769.6304347826
192341,,0.0,492771.2173913043
192350,0.31087619066238403,,492785.5
192351,,0.0,492787.0869565217
192363,0.31087619066238403,,492806.1304347826
192364,,0.0,492807.7173913043
192371,0.31087619066238403,,492818.82608695654
192372,,0.0,492820.4130434783
192391,0.31087619066238403,,492845.68
192392,,0.0,492847.16
192400,0.31087619066238403,,492859.0
192401,,0.0,492860.48
192414,0.31087619066238403,,492879.72
192415,,0.0,492881.2
192423,0.31087619066238403,,492893.04
192424,,0.0,492894.52
192439,0.31087619066238403,,492918.4347826087
192440,,0.0,492920.3043478261
192449,0.31087619066238403,,492937.1304347826
192450,,0.0,492939.0
192461,0.31087619066238403,,492959.5652173913
192462,,0.0,492961.4347826087
192471,0.31087619066238403,,492978.26086956525
192472,,0.0,492980.1304347826
192485,0.3108862042427063,,493010.64864864864
192486,,1.0,493013.5135135135
192494,0.31089621782302856,,493036.4324324324
192495,,1.0,493039.2972972973
192503,0.31090623140335083,,493062.2162162162
192504,,1.0,493065.08108108107
192510,0.3109162449836731,,493082.2702702703
192511,,1.0,493085.13513513515
192524,0.3109162449836731,,493104.7346938776
192525,,0.0,493106.4081632653
192536,0.3109162449836731,,493124.8163265306
192537,,0.0,493126.48979591834
192549,0.3109162449836731,,493146.5714285714
192550,,0.0,493148.2448979592
192561,0.3109162449836731,,493166.6530612245
192562,,0.0,493168.32653061225
192571,0.3109162449836731,,493181.6842105263
192572,,0.0,493183.63157894736
192579,0.3109162449836731,,493197.2631578947
192580,,0.0,493199.2105263158
192591,0.3109162449836731,,493220.63157894736
192592,,0.0,493222.5789473684
192601,0.3109162449836731,,493240.1052631579
192602,,0.0,493242.05263157893
192620,0.3109162449836731,,493269.8
192621,,0.0,493271.52
192632,0.3109162449836731,,493290.44
192633,,0.0,493292.16
192643,0.3109162449836731,,493309.36
192644,,0.0,493311.08
192653,0.3109162449836731,,493326.56
192654,,0.0,493328.28
192670,0.3109162449836731,,493348.70175438595
192671,,0.0,493350.1403508772
192682,0.3109162449836731,,493365.9649122807
192683,,0.0,493367.4035087719
192699,0.3109162449836731,,493390.4210526316
192700,,0.0,493391.8596491228
192712,0.3109162449836731,,493409.1228070175
192713,,0.0,493410.56140350876
192730,0.31093624234199524,,493435.77358490566
192731,,2.0,493437.4716981132
192742,0.3109562397003174,,493456.1509433962
192743,,2.0,493457.8490566038
192749,0.3109762370586395,,493468.03773584904
192750,,2.0,493469.7358490566
192767,0.31099623441696167,,493498.6037735849
192768,,2.0,493500.30188679247
192783,0.31099623441696167,,493529.4736842105
192784,,0.0,493531.7631578947
192791,0.31099623441696167,,493547.7894736842
192792,,0.0,493550.0789473684
192800,0.31099623441696167,,493568.3947368421
192801,,0.0,493570.6842105263
192807,0.31099623441696167,,493584.4210526316
192808,,0.0,493586.7105263158
192822,0.31099623441696167,,493606.6956521739
192823,,0.0,493608.3043478261
192837,0.31099623441696167,,493630.82608695654
192838,,0.0,493632.4347826087
192850,0.31099623441696167,,493651.73913043475
192851,,0.0,493653.347826087
192855,0.31099623441696167,,493659.7826086957
192856,,0.0,493661.39130434784
192874,0.3110262453556061,,493729.6666666667
192875,,3.0,493734.1111111111
192885,0.3110562562942505,,493778.55555555556
192886,,3.0,493783.0
192895,0.3110862672328949,,493823.0
192896,,3.0,493827.44444444444
192902,0.3111162781715393,,493854.1111111111
192903,,3.0,493858.55555555556
192918,0.3111162781715393,,493884.0
192919,,0.0,493885.75
192928,0.3111162781715393,,493901.5
192929,,0.0,493903.25
192939,0.3111162781715393,,493920.75
192940,,0.0,493922.5
192948,0.3111162781715393,,493936.5
192949,,0.0,493938.25
192962,0.3111162781715393,,493959.7619047619
192963,,0.0,493961.7380952381
192969,0.3111162781715393,,493973.59523809527
192970,,0.0,493975.5714285714
192979,0.3111162781715393,,493993.35714285716
192980,,0.0,493995.3333333333
192992,0.3111162781715393,,494019.04761904763
192993,,0.0,494021.0238095238
193008,0.3111162781715393,,494044.2727272727
193009,,0.0,494046.04545454547
193020,0.3111162781715393,,494065.54545454547
193021,,0.0,494067.3181818182
193027,0.3111162781715393,,494077.95454545453
193028,,0.0,494079.7272727273
193038,0.3111162781715393,,494097.45454545453
193039,,0.0,494099.2272727273
193053,0.3111162781715393,,494121.4285714286
193054,,0.0,494123.28571428574
193063,0.3111162781715393,,494140.0
193064,,0.0,494141.85714285716
193072,0.3111162781715393,,494156.71428571426
193073,,0.0,494158.5714285714
193082,0.3111162781715393,,494175.28571428574
193083,,0.0,494177.14285714284
193097,0.3111162781715393,,494197.93023255817
193098,,0.0,494199.6511627907
193110,0.3111162781715393,,494220.3023255814
193111,,0.0,494222.0232558139
193119,0.3111162781715393,,494235.79069767444
193120,,0.0,494237.511627907
193127,0.3111162781715393,,494249.5581395349
193128,,0.0,494251.27906976745
193148,0.3111262917518616,,494287.0
193149,,1.0,494289.0
193159,0.31113630533218384,,494309.0
193160,,1.0,494311.0
193166,0.3111463189125061,,494323.0
193167,,1.0,494325.0
193172,0.31115633249282837,,494335.0
193173,,1.0,494337.0
193184,0.31115633249282837,,494352.86666666664
193185,,0.0,494354.6
193197,0.31115633249282837,,494375.4
193198,,0.0,494377.13333333336
193208,0.31115633249282837,,494394.4666666667
193209,,0.0,494396.2
193219,0.31115633249282837,,494413.5333333333
193220,,0.0,494415.26666666666
193232,0.31116634607315063,,494435.45
193233,,1.0,494437.5
193241,0.3111763596534729,,494453.9
193242,,1.0,494455.95
193250,0.31118637323379517,,494472.35
193251,,1.0,494474.4
193261,0.31119638681411743,,494494.9
193262,,1.0,494496.95
193273,0.31119638681411743,,494515.0
193274,,0.0,494517.0
193282,0.31119638681411743,,494533.0
193283,,0.0,494535.0
193291,0.31119638681411743,,494551.0
193292,,0.0,494553.0
193302,0.31119638681411743,,494573.0
193303,,0.0,494575.0
193317,0.31119638681411743,,494593.612244898
193318,,0.0,494595.1224489796
193328,0.31119638681411743,,494610.2244897959
193329,,0.0,494611.7346938776
193339,0.31119638681411743,,494626.8367346939
193340,,0.0,494628.3469387755
193353,0.31119638681411743,,494647.97959183675
193354,,0.0,494649.48979591834
193375,0.31119638681411743,,494677.1176470588
193376,,0.0,494678.56862745096
193386,0.31119638681411743,,494693.07843137253
193387,,0.0,494694.5294117647
193397,0.31119638681411743,,494709.03921568627
193398,,0.0,494710.49019607843
193406,0.31119638681411743,,494722.09803921566
193407,,0.0,494723.54901960783
193427,0.31119638681411743,,494751.0
193428,,0.0,494752.5294117647
193436,0.31119638681411743,,494764.76470588235
193437,,0.0,494766.29411764705
193445,0.31119638681411743,,494778.5294117647
193446,,0.0,494780.0588235294
193459,0.31119638681411743,,494799.9411764706
193460,,0.0,494801.4705882353
193476,0.31119638681411743,,494826.5813953488
193477,,0.0,494828.3953488372
193485,0.31119638681411743,,494842.9069767442
193486,,0.0,494844.72093023255
193496,0.31119638681411743,,494862.8604651163
193497,,0.0,494864.67441860464
193504,0.31119638681411743,,494877.37209302327
193505,,0.0,494879.18604651163
193518,0.3112064003944397,,494901.45454545453
193519,,1.0,494903.5
193533,0.31121641397476196,,494932.13636363635
193534,,1.0,494934.1818181818
193541,0.31122642755508423,,494948.5
193542,,1.0,494950.54545454547
193550,0.3112364411354065,,494966.9090909091
193551,,1.0,494968.95454545453
193570,0.3112364411354065,,494998.7551020408
193571,,0.0,495000.48979591834
193580,0.3112364411354065,,495016.10204081633
193581,,0.0,495017.8367346939
193594,0.3112364411354065,,495040.387755102
193595,,0.0,495042.1224489796
193601,0.3112364411354065,,495052.5306122449
193602,,0.0,495054.2653061224
193616,0.3112364411354065,,495079.34146341466
193617,,0.0,495081.46341463417
193627,0.3112364411354065,,495102.68292682926
193628,,0.0,495104.8048780488
193635,0.3112364411354065,,495119.65853658534
193636,,0.0,495121.7804878049
193644,0.3112364411354065,,495138.756097561
193645,,0.0,495140.8780487805
193664,0.31124645471572876,,495174.36
193665,,1.0,495176.32
193678,0.311256468296051,,495201.8
193679,,1.0,495203.76
193685,0.3112664818763733,,495215.52
193686,,1.0,495217.48
193696,0.31127649545669556,,495237.08
193697,,1.0,495239.04
193715,0.31127649545669556,,495267.5909090909
193716,,0.0,495269.36363636365
193727,0.31127649545669556,,495288.86363636365
193728,,0.0,495290.63636363635
193736,0.31127649545669556,,495304.8181818182
193737,,0.0,495306.5909090909
193742,0.31127649545669556,,495315.45454545453
193743,,0.0,495317.2272727273
193759,0.3112964928150177,,495351.93333333335
193760,,2.0,495354.4666666667
193771,0.31131649017333984,,495382.3333333333
193772,,2.0,495384.86666666664
193784,0.311336487531662,,495415.26666666666
193785,,2.0,495417.8
193789,0.31135648488998413,,495427.93333333335
193790,,2.0,495430.4666666667
193804,0.3113664984703064,,495454.4761904762
193805,,1.0,495456.4285714286
193814,0.31137651205062866,,495474.0
193815,,1.0,495475.95238095237
193824,0.3113865256309509,,495493.5238095238
193825,,1.0,495495.4761904762
193833,0.3113965392112732,,495511.09523809527
193834,,1.0,495513.04761904763
193854,0.3113965392112732,,495539.6666666667
193855,,0.0,495541.1176470588
193870,0.3113965392112732,,495562.8823529412
193871,,0.0,495564.3333333333
193877,0.3113965392112732,,495573.03921568627
193878,,0.0,495574.49019607843
193886,0.3113965392112732,,495586.09803921566
193887,,0.0,495587.54901960783
193904,0.3114265501499176,,495621.6666666667
193905,,3.0,495624.0
193909,0.311456561088562,,495633.3333333333
193910,,3.0,495635.6666666667
193918,0.3114865720272064,,495654.3333333333
193919,,3.0,495656.6666666667
193930,0.31151658296585083,,495682.3333333333
193931,,3.0,495684.6666666667
193948,0.311536580324173,,495720.88
193949,,2.0,495723.3
193960,0.3115565776824951,,495749.92
193961,,2.0,495752.34
193972,0.31157657504081726,,495778.96
193973,,2.0,495781.38
193982,0.3115965723991394,,495803.16
193983,,2.0,495805.58
193999,0.3115965723991394,,495830.59523809527
194000,,0.0,495832.3333333333
194008,0.3115965723991394,,495846.2380952381
194009,,0.0,495847.9761904762
194016,0.3115965723991394,,495860.14285714284
194017,,0.0,495861.88095238095
194026,0.3115965723991394,,495877.5238095238
194027,,0.0,495879.2619047619
194038,0.31160658597946167,,495893.6153846154
194039,,1.0,495895.1923076923
194049,0.31161659955978394,,495910.96153846156
194050,,1.0,495912.53846153844
194063,0.3116266131401062,,495933.03846153844
194064,,1.0,495934.6153846154
194080,0.31163662672042847,,495959.8461538461
194081,,1.0,495961.42307692306
194097,0.31163662672042847,,495985.6808510638
194098,,0.0,495987.42553191487
194108,0.31163662672042847,,496004.87234042556
194109,,0.0,496006.6170212766
194119,0.31163662672042847,,496024.06382978725
194120,,0.0,496025.8085106383
194129,0.31163662672042847,,496041.5106382979
194130,,0.0,496043.25531914894
194142,0.31164664030075073,,496066.0857142857
194143,,1.0,496068.4285714286
194149,0.311656653881073,,496082.4857142857
194150,,1.0,496084.82857142854
194156,0.31166666746139526,,496098.8857142857
194157,,1.0,496101.22857142857
194166,0.31167668104171753,,496122.3142857143
194167,,1.0,496124.65714285715
194181,0.31167668104171753,,496147.9268292683
194182,,0.0,496149.8292682927
194191,0.31167668104171753,,496166.9512195122
194192,,0.0,496168.85365853657
194201,0.31167668104171753,,496185.9756097561
194202,,0.0,496187.8780487805
194209,0.31167668104171753,,496201.1951219512
194210,,0.0,496203.0975609756
194223,0.31167668104171753,,496222.02127659577
194224,,0.0,496223.72340425535
194236,0.31167668104171753,,496244.1489361702
194237,,0.0,496245.8510638298
194247,0.31167668104171753,,496262.87234042556
194248,,0.0,496264.57446808513
194258,0.31167668104171753,,496281.59574468085
194259,,0.0,496283.2978723404
194274,0.3116866946220398,,496308.7272727273
194275,,1.0,496310.70454545453
194285,0.31169670820236206,,496330.4772727273
194286,,1.0,496332.45454545453
194296,0.3117067217826843,,496352.2272727273
194297,,1.0,496354.20454545453
194304,0.3117167353630066,,496368.04545454547
194305,,1.0,496370.0227272727
194313,0.31172674894332886,,496383.1111111111
194314,,1.0,496385.3333333333
194323,0.3117367625236511,,496405.3333333333
194324,,1.0,496407.55555555556
194333,0.3117467761039734,,496427.55555555556
194334,,1.0,496429.77777777775
194342,0.31175678968429565,,496447.55555555556
194343,,1.0,496449.77777777775
194355,0.31175678968429565,,496468.5
194356,,0.0,496470.3333333333
194369,0.31175678968429565,,496494.1666666667
194370,,0.0,496496.0
194377,0.31175678968429565,,496508.8333333333
194378,,0.0,496510.6666666667
194386,0.31175678968429565,,496525.3333333333
194387,,0.0,496527.1666666667
194402,0.3117668032646179,,496553.5714285714
194403,,1.0,496555.61904761905
194414,0.3117768168449402,,496578.14285714284
194415,,1.0,496580.1904761905
194422,0.31178683042526245,,496594.5238095238
194423,,1.0,496596.5714285714
194430,0.3117968440055847,,496610.90476190473
194431,,1.0,496612.95238095237
194445,0.3117968440055847,,496632.16
194446,,0.0,496633.72
194459,0.3117968440055847,,496654.0
194460,,0.0,496655.56
194469,0.3117968440055847,,496669.6
194470,,0.0,496671.16
194482,0.3117968440055847,,496689.88
194483,,0.0,496691.44
194494,0.3117968440055847,,496709.0
194495,,0.0,496711.0
194505,0.3117968440055847,,496731.0
194506,,0.0,496733.0
194513,0.3117968440055847,,496747.0
194514,,0.0,496749.0
194521,0.3117968440055847,,496763.0
194522,,0.0,496765.0
194534,0.311806857585907,,496789.5
194535,,1.0,496792.0
194542,0.31181687116622925,,496809.5
194543,,1.0,496812.0
194550,0.3118268847465515,,496829.5
194551,,1.0,496832.0
194561,0.3118368983268738,,496857.0
194562,,1.0,496859.5
194575,0.3118368983268738,,496880.5
194576,,0.0,496882.35
194584,0.3118368983268738,,496897.15
194585,,0.0,496899.0
194595,0.3118368983268738,,496917.5
194596,,0.0,496919.35
194603,0.3118368983268738,,496932.3
194604,,0.0,496934.15
194618,0.31184691190719604,,496954.652173913
194619,,1.0,496956.347826087
194631,0.3118569254875183,,496976.6956521739
194632,,1.0,496978.39130434784
194640,0.3118669390678406,,496991.95652173914
194641,,1.0,496993.652173913
194651,0.31187695264816284,,497010.60869565216
194652,,1.0,497012.3043478261
194666,0.3118869662284851,,497039.85
194667,,1.0,497042.2
194676,0.3118969798088074,,497063.35
194677,,1.0,497065.7
194684,0.31190699338912964,,497082.15
194685,,1.0,497084.5
194693,0.3119170069694519,,497103.3
194694,,1.0,497105.65
194712,0.31192702054977417,,497131.4
194713,,1.0,497132.96
194723,0.31193703413009644,,497148.56
194724,,1.0,497150.12
194733,0.3119470477104187,,497164.16
194734,,1.0,497165.72
194745,0.31195706129074097,,497182.88
194746,,1.0,497184.44
194760,0.31195706129074097,,497210.5142857143
194761,,0.0,497212.7428571429
194767,0.31195706129074097,,497226.1142857143
194768,,0.0,497228.34285714285
194775,0.31195706129074097,,497243.9428571428
194776,,0.0,497246.17142857146
194782,0.31195706129074097,,497259.54285714286
194783,,0.0,497261.77142857143
194797,0.31195706129074097,,497283.38095238095
194798,,0.0,497285.14285714284
194808,0.31195706129074097,,497302.7619047619
194809,,0.0,497304.5238095238
194816,0.31195706129074097,,497316.85714285716
194817,,0.0,497318.61904761905
194826,0.31195706129074097,,497334.4761904762
194827,,0.0,497336.2380952381
194838,0.31196707487106323,,497352.43902439025
194839,,1.0,497354.243902439
194843,0.3119770884513855,,497361.46341463417
194844,,1.0,497363.26829268294
194857,0.31198710203170776,,497386.73170731706
194858,,1.0,497388.53658536583
194869,0.31199711561203003,,497408.39024390245
194870,,1.0,497410.1951219512
194884,0.31199711561203003,,497431.31111111114
194885,,0.0,497433.06666666665
194892,0.31199711561203003,,497445.35555555555
194893,,0.0,497447.1111111111
194903,0.31199711561203003,,497464.6666666667
194904,,0.0,497466.4222222222
194916,0.31199711561203003,,497487.4888888889
194917,,0.0,497489.2444444444
194929,0.3120071291923523,,497509.4
194930,,1.0,497511.44444444444
194939,0.31201714277267456,,497529.84444444446
194940,,1.0,497531.8888888889
194949,0.3120271563529968,,497550.2888888889
194950,,1.0,497552.3333333333
194963,0.3120371699333191,,497578.9111111111
194964,,1.0,497580.9555555555
194980,0.3120371699333191,,497602.36734693876
194981,,0.0,497603.85714285716
194995,0.3120371699333191,,497624.71428571426
194996,,0.0,497626.20408163266
195002,0.3120371699333191,,497635.14285714284
195003,,0.0,497636.63265306124
195014,0.3120371699333191,,497653.02040816325
195015,,0.0,497654.51020408166
195028,0.31205716729164124,,497677.0256410256
195029,,2.0,497679.1282051282
195039,0.3120771646499634,,497700.1538461539
195040,,2.0,497702.25641025644
195047,0.3120971620082855,,497716.9743589744
195048,,2.0,497719.07692307694
195055,0.31211715936660767,,497733.7948717949
195056,,2.0,497735.89743589744
195068,0.3121371567249298,,497771.5
195069,,2.0,497775.22222222225
195077,0.31215715408325195,,497805.0
195078,,2.0,497808.72222222225
195083,0.3121771514415741,,497827.3333333333
195084,,2.0,497831.05555555556
195093,0.31219714879989624,,497864.55555555556
195094,,2.0,497868.27777777775
195115,0.31219714879989624,,497897.1320754717
195116,,0.0,497898.5283018868
195124,0.31219714879989624,,497909.69811320753
195125,,0.0,497911.09433962265
195134,0.31219714879989624,,497923.6603773585
195135,,0.0,497925.0566037736
195148,0.31219714879989624,,497943.2075471698
195149,,0.0,497944.6037735849
195157,0.3122171461582184,,497959.87096774194
195158,,2.0,497962.6451612903
195167,0.3122371435165405,,497987.6129032258
195168,,2.0,497990.3870967742
195175,0.31225714087486267,,498009.8064516129
195176,,2.0,498012.5806451613
195181,0.3122771382331848,,498026.4516129032
195182,,2.0,498029.22580645164
195200,0.31229713559150696,,498067.3125
195201,,2.0,498069.6666666667
195209,0.3123171329498291,,498088.5
195210,,2.0,498090.8541666667
195222,0.31233713030815125,,498119.1041666667
195223,,2.0,498121.4583333333
195231,0.3123571276664734,,498140.2916666667
195232,,2.0,498142.6458333333
195245,0.31237712502479553,,498180.0
195246,,2.0,498183.5
195253,0.3123971223831177,,498208.0
195254,,2.0,498211.5
195262,0.3124171197414398,,498239.5
195263,,2.0,498243.0
195269,0.31243711709976196,,498264.0
195270,,2.0,498267.5
195284,0.31246712803840637,,498293.0
195285,,3.0,498295.0
195292,0.3124971389770508,,498309.0
195293,,3.0,498311.0
195302,0.3125271499156952,,498329.0
195303,,3.0,498331.0
195309,0.3125571608543396,,498343.0
195310,,3.0,498345.0
195325,0.31256717443466187,,498372.06666666665
195326,,1.0,498374.15555555554
195332,0.31257718801498413,,498386.68888888886
195333,,1.0,498388.77777777775
195344,0.3125872015953064,,498411.7555555556
195345,,1.0,498413.84444444446
195356,0.31259721517562866,,498436.8222222222
195357,,1.0,498438.9111111111
195373,0.3126072287559509,,498471.7894736842
195374,,1.0,498474.15789473685
195380,0.3126172423362732,,498488.36842105264
195381,,1.0,498490.7368421053
195388,0.31262725591659546,,498507.3157894737
195389,,1.0,498509.6842105263
195396,0.3126372694969177,,498526.2631578947
195397,,1.0,498528.63157894736
195411,0.31265726685523987,,498556.2195121951
195412,,2.0,498558.51219512196
195420,0.312677264213562,,498576.85365853657
195421,,2.0,498579.14634146343
195432,0.31269726157188416,,498604.3658536585
195433,,2.0,498606.65853658534
195439,0.3127172589302063,,498620.4146341463
195440,,2.0,498622.7073170732
195457,0.31272727251052856,,498646.84
195458,,1.0,498648.4
195463,0.31273728609085083,,498656.2
195464,,1.0,498657.76
195476,0.3127472996711731,,498676.48
195477,,1.0,498678.04
195491,0.31275731325149536,,498699.88
195492,,1.0,498701.44
195505,0.31275731325149536,,498721.5714285714
195506,,0.0,498723.4285714286
195515,0.31275731325149536,,498740.14285714284
195516,,0.0,498742.0
195525,0.31275731325149536,,498758.71428571426
195526,,0.0,498760.5714285714
195535,0.31275731325149536,,498777.28571428574
195536,,0.0,498779.14285714284
195548,0.3127673268318176,,498796.375
195549,,1.0,498798.0833333333
195560,0.3127773404121399,,498816.875
195561,,1.0,498818.5833333333
195574,0.31278735399246216,,498840.7916666667
195575,,1.0,498842.5
195585,0.3127973675727844,,498859.5833333333
195586,,1.0,498861.2916666667
195598,0.3127973675727844,,498879.243902439
195599,,0.0,498881.0487804878
195609,0.3127973675727844,,498899.0975609756
195610,,0.0,498900.9024390244
195616,0.3127973675727844,,498911.73170731706
195617,,0.0,498913.53658536583
195628,0.3127973675727844,,498933.39024390245
