_step,Agent/Lagrangian,Lag/mean_cost,steps
195629,,0.0,498935.1951219512
195644,0.3127973675727844,,498957.6511627907
195645,,0.0,498959.37209302327
195652,0.3127973675727844,,498971.4186046512
195653,,0.0,498973.1395348837
195664,0.3127973675727844,,498992.06976744183
195665,,0.0,498993.79069767444
195673,0.3127973675727844,,499007.5581395349
195674,,0.0,499009.27906976745
195694,0.3128073811531067,,499044.32
195695,,1.0,499046.28
195703,0.31281739473342896,,499061.96
195704,,1.0,499063.92
195717,0.3128274083137512,,499089.4
195718,,1.0,499091.36
195725,0.3128374218940735,,499105.08
195726,,1.0,499107.04
195739,0.31284743547439575,,499135.1538461539
195740,,1.0,499137.76923076925
195748,0.312857449054718,,499158.6923076923
195749,,1.0,499161.3076923077
195757,0.3128674626350403,,499182.23076923075
195758,,1.0,499184.8461538461
195766,0.31287747621536255,,499205.76923076925
195767,,1.0,499208.3846153846
195785,0.31287747621536255,,499237.0
195786,,0.0,499238.73333333334
195793,0.31287747621536255,,499250.86666666664
195794,,0.0,499252.6
195805,0.31287747621536255,,499271.6666666667
195806,,0.0,499273.4
195813,0.31287747621536255,,499285.5333333333
195814,,0.0,499287.26666666666
195830,0.31287747621536255,,499314.3157894737
195831,,0.0,499316.2631578947
195836,0.31287747621536255,,499326.0
195837,,0.0,499327.94736842107
195843,0.31287747621536255,,499339.63157894736
195844,,0.0,499341.5789473684
195853,0.31287747621536255,,499359.1052631579
195854,,0.0,499361.05263157893
195866,0.31287747621536255,,499379.243902439
195867,,0.0,499381.0487804878
195878,0.31287747621536255,,499400.9024390244
195879,,0.0,499402.7073170732
195887,0.31287747621536255,,499417.14634146343
195888,,0.0,499418.9512195122
195896,0.31287747621536255,,499433.39024390245
195897,,0.0,499435.1951219512
195908,0.3128974735736847,,499456.8918918919
195909,,2.0,499459.3783783784
195916,0.31291747093200684,,499476.7837837838
195917,,2.0,499479.2702702703
195927,0.312937468290329,,499504.13513513515
195928,,2.0,499506.6216216216
195935,0.3129574656486511,,499524.02702702704
195936,,2.0,499526.5135135135
195948,0.3129674792289734,,499549.5
195949,,1.0,499551.77777777775
195958,0.31297749280929565,,499572.27777777775
195959,,1.0,499574.55555555556
195967,0.3129875063896179,,499592.77777777775
195968,,1.0,499595.05555555556
195973,0.3129975199699402,,499606.44444444444
195974,,1.0,499608.72222222225
195985,0.3129975199699402,,499626.1794871795
195986,,0.0,499628.07692307694
195996,0.3129975199699402,,499647.0512820513
195997,,0.0,499648.9487179487
196006,0.3129975199699402,,499666.0256410256
196007,,0.0,499667.92307692306
196014,0.3129975199699402,,499681.2051282051
196015,,0.0,499683.10256410256
196025,0.3129975199699402,,499697.20930232556
196026,,0.0,499698.9534883721
196035,0.3129975199699402,,499714.6511627907
196036,,0.0,499716.3953488372
196044,0.3129975199699402,,499730.3488372093
196045,,0.0,499732.0930232558
196059,0.3129975199699402,,499756.511627907
196060,,0.0,499758.25581395347
196081,0.3129975199699402,,499792.8
196082,,0.0,499794.6222222222
196089,0.3129975199699402,,499807.3777777778
196090,,0.0,499809.2
196099,0.3129975199699402,,499825.6
196100,,0.0,499827.4222222222
196106,0.3129975199699402,,499838.35555555555
196107,,0.0,499840.1777777778
196127,0.3129975199699402,,499869.347826087
196128,,0.0,499870.95652173914
196137,0.3129975199699402,,499885.4347826087
196138,,0.0,499887.04347826086
196144,0.3129975199699402,,499896.6956521739
196145,,0.0,499898.3043478261
196154,0.3129975199699402,,499912.7826086957
196155,,0.0,499914.39130434784
196170,0.3129975199699402,,499933.76923076925
196171,,0.0,499935.25
196184,0.3129975199699402,,499954.5
196185,,0.0,499955.98076923075
196196,0.3129975199699402,,499972.26923076925
196197,,0.0,499973.75
196208,0.3129975199699402,,499990.03846153844
196209,,0.0,499991.51923076925
196220,0.3129975199699402,,500007.8
196221,,0.0,500009.65
196229,0.3129975199699402,,500024.45
196230,,0.0,500026.3
196241,0.3129975199699402,,500046.65
196242,,0.0,500048.5
196250,0.3129975199699402,,500063.3
196251,,0.0,500065.15
196268,0.31301751732826233,,500100.25
196269,,2.0,500102.625
196277,0.3130375146865845,,500121.625
196278,,2.0,500124.0
196292,0.3130575120449066,,500157.25
196293,,2.0,500159.625
196300,0.31307750940322876,,500176.25
196301,,2.0,500178.625
196313,0.31307750940322876,,500198.55
196314,,0.0,500200.5
196321,0.31307750940322876,,500214.15
196322,,0.0,500216.1
196330,0.31307750940322876,,500231.7
196331,,0.0,500233.65
196342,0.31307750940322876,,500255.1
196343,,0.0,500257.05
196361,0.31307750940322876,,500286.3333333333
196362,,0.0,500288.15555555554
196371,0.31307750940322876,,500304.55555555556
196372,,0.0,500306.3777777778
196379,0.31307750940322876,,500319.13333333336
196380,,0.0,500320.9555555555
196389,0.31307750940322876,,500337.35555555555
196390,,0.0,500339.1777777778
196402,0.313087522983551,,500357.7727272727
196403,,1.0,500359.63636363635
196413,0.3130975365638733,,500378.2727272727
196414,,1.0,500380.13636363635
196427,0.31310755014419556,,500404.36363636365
196428,,1.0,500406.2272727273
196435,0.3131175637245178,,500419.2727272727
196436,,1.0,500421.13636363635
196448,0.3131275773048401,,500444.0
196449,,1.0,500446.3333333333
196457,0.31313759088516235,,500465.0
196458,,1.0,500467.3333333333
196464,0.3131476044654846,,500481.3333333333
196465,,1.0,500483.6666666667
196479,0.3131576180458069,,500516.3333333333
196480,,1.0,500518.6666666667
196494,0.3131576180458069,,500539.25531914894
196495,,0.0,500540.91489361704
196507,0.3131576180458069,,500560.829787234
196508,,0.0,500562.4893617021
196520,0.3131576180458069,,500582.40425531915
196521,,0.0,500584.06382978725
196528,0.3131576180458069,,500595.6808510638
196529,,0.0,500597.3404255319
196546,0.3131576180458069,,500621.75
196547,,0.0,500623.375
196559,0.3131576180458069,,500642.875
196560,,0.0,500644.5
196569,0.3131576180458069,,500659.125
196570,,0.0,500660.75
196578,0.3131576180458069,,500673.75
196579,,0.0,500675.375
196593,0.31316763162612915,,500697.5
196594,,1.0,500699.36363636365
196603,0.3131776452064514,,500716.13636363635
196604,,1.0,500718.0
196613,0.3131876587867737,,500734.7727272727
196614,,1.0,500736.63636363635
196624,0.31319767236709595,,500755.2727272727
196625,,1.0,500757.13636363635
196638,0.31319767236709595,,500778.4736842105
196639,,0.0,500780.4210526316
196649,0.31319767236709595,,500799.8947368421
196650,,0.0,500801.84210526315
196656,0.31319767236709595,,500813.5263157895
196657,,0.0,500815.4736842105
196664,0.31319767236709595,,500829.1052631579
196665,,0.0,500831.05263157893
196677,0.3132076859474182,,500852.4
196678,,1.0,500854.55555555556
196689,0.3132176995277405,,500878.26666666666
196690,,1.0,500880.4222222222
196701,0.31322771310806274,,500904.13333333336
196702,,1.0,500906.2888888889
196711,0.313237726688385,,500925.68888888886
196712,,1.0,500927.84444444446
196727,0.31325772404670715,,500967.9591836735
196728,,2.0,500971.1224489796
196742,0.3132777214050293,,501015.4081632653
196743,,2.0,501018.5714285714
196750,0.31329771876335144,,501040.71428571426
196751,,2.0,501043.8775510204
196762,0.3133177161216736,,501078.67346938775
196763,,2.0,501081.8367346939
196782,0.313347727060318,,501156.1111111111
196783,,3.0,501160.55555555556
196792,0.3133777379989624,,501200.55555555556
196793,,3.0,501205.0
196799,0.3134077489376068,,501231.6666666667
196800,,3.0,501236.1111111111
196809,0.3134377598762512,,501276.1111111111
196810,,3.0,501280.55555555556
196826,0.3134477734565735,,501314.0
196827,,1.0,501316.23076923075
196835,0.31345778703689575,,501334.07692307694
196836,,1.0,501336.3076923077
196843,0.313467800617218,,501351.92307692306
196844,,1.0,501354.1538461539
196850,0.3134778141975403,,501367.53846153844
196851,,1.0,501369.76923076925
196866,0.31348782777786255,,501397.63636363635
196867,,1.0,501399.7727272727
196876,0.3134978413581848,,501419.0
196877,,1.0,501421.13636363635
196888,0.3135078549385071,,501444.63636363635
196889,,1.0,501446.7727272727
196896,0.31351786851882935,,501461.7272727273
196897,,1.0,501463.86363636365
196917,0.31351786851882935,,501493.3333333333
196918,,0.0,501494.9411764706
196929,0.31351786851882935,,501512.6274509804
196930,,0.0,501514.23529411765
196938,0.31351786851882935,,501527.09803921566
196939,,0.0,501528.70588235295
196949,0.31351786851882935,,501544.7843137255
196950,,0.0,501546.39215686277
196966,0.3135278820991516,,501576.4186046512
196967,,1.0,501578.6046511628
196975,0.3135378956794739,,501596.0930232558
196976,,1.0,501598.27906976745
196983,0.31354790925979614,,501613.5813953488
196984,,1.0,501615.76744186046
196994,0.3135579228401184,,501637.62790697673
196995,,1.0,501639.81395348837
197008,0.3135579228401184,,501665.23529411765
197009,,0.0,501667.5588235294
197014,0.3135579228401184,,501679.17647058825
197015,,0.0,501681.5
197020,0.3135579228401184,,501693.1176470588
197021,,0.0,501695.4411764706
197030,0.3135579228401184,,501716.35294117645
197031,,0.0,501718.67647058825
197046,0.3135679364204407,,501747.1
197047,,1.0,501749.275
197055,0.31357795000076294,,501766.675
197056,,1.0,501768.85
197063,0.3135879635810852,,501784.075
197064,,1.0,501786.25
197072,0.31359797716140747,,501803.65
197073,,1.0,501805.825
197091,0.31359797716140747,,501833.21276595746
197092,,0.0,501834.89361702127
197101,0.31359797716140747,,501850.02127659577
197102,,0.0,501851.7021276596
197110,0.31359797716140747,,501865.1489361702
197111,,0.0,501866.829787234
197121,0.31359797716140747,,501883.6382978723
197122,,0.0,501885.3191489362
197140,0.31360799074172974,,501914.1875
197141,,1.0,501916.0
197148,0.313618004322052,,501928.6875
197149,,1.0,501930.5
197156,0.31362801790237427,,501943.1875
197157,,1.0,501945.0
197171,0.31363803148269653,,501970.375
197172,,1.0,501972.1875
197187,0.3136580288410187,,502004.54545454547
197188,,2.0,502007.0909090909
197200,0.3136780261993408,,502037.63636363635
197201,,2.0,502040.1818181818
197208,0.31369802355766296,,502058.0
197209,,2.0,502060.54545454547
197217,0.3137180209159851,,502080.9090909091
197218,,2.0,502083.45454545453
197233,0.3137180209159851,,502106.8
197234,,0.0,502108.5333333333
197242,0.3137180209159851,,502122.4
197243,,0.0,502124.13333333336
197256,0.3137180209159851,,502146.6666666667
197257,,0.0,502148.4
197264,0.3137180209159851,,502160.5333333333
197265,,0.0,502162.26666666666
197281,0.3137280344963074,,502190.5652173913
197282,,1.0,502192.60869565216
197293,0.31373804807662964,,502215.0869565217
197294,,1.0,502217.1304347826
197303,0.3137480616569519,,502235.52173913043
197304,,1.0,502237.5652173913
197312,0.31375807523727417,,502253.9130434783
197313,,1.0,502255.95652173914
197332,0.31375807523727417,,502285.1304347826
197333,,0.0,502286.82608695654
197340,0.31375807523727417,,502298.6956521739
197341,,0.0,502300.39130434784
197350,0.31375807523727417,,502315.652173913
197351,,0.0,502317.347826087
197360,0.31375807523727417,,502332.60869565216
197361,,0.0,502334.3043478261
197378,0.31376808881759644,,502358.75
197379,,1.0,502360.375
197388,0.3137781023979187,,502375.0
197389,,1.0,502376.625
197399,0.31378811597824097,,502392.875
197400,,1.0,502394.5
197410,0.31379812955856323,,502410.75
197411,,1.0,502412.375
197427,0.3138081431388855,,502436.37209302327
197428,,1.0,502438.0930232558
197440,0.31381815671920776,,502458.74418604653
197441,,1.0,502460.4651162791
197446,0.31382817029953003,,502469.06976744183
197447,,1.0,502470.79069767444
197455,0.3138381838798523,,502484.5581395349
197456,,1.0,502486.27906976745
197469,0.3138381838798523,,502507.0243902439
197470,,0.0,502508.9268292683
197479,0.3138381838798523,,502526.0487804878
197480,,0.0,502527.9512195122
197489,0.3138381838798523,,502545.0731707317
197490,,0.0,502546.9756097561
197498,0.3138381838798523,,502562.1951219512
197499,,0.0,502564.0975609756
197513,0.3138381838798523,,502584.93023255817
197514,,0.0,502586.6511627907
197524,0.3138381838798523,,502603.8604651163
197525,,0.0,502605.5813953488
197535,0.3138381838798523,,502622.79069767444
197536,,0.0,502624.511627907
197543,0.3138381838798523,,502636.5581395349
197544,,0.0,502638.27906976745
197559,0.3138381838798523,,502661.14285714284
197560,,0.0,502662.90476190473
197570,0.3138381838798523,,502680.5238095238
197571,,0.0,502682.28571428574
197577,0.3138381838798523,,502692.85714285716
197578,,0.0,502694.61904761905
197587,0.3138381838798523,,502710.4761904762
197588,,0.0,502712.2380952381
197607,0.3138381838798523,,502739.4693877551
197608,,0.0,502741.0612244898
197615,0.3138381838798523,,502752.20408163266
197616,,0.0,502753.79591836734
197626,0.3138381838798523,,502769.71428571426
197627,,0.0,502771.306122449
197638,0.3138381838798523,,502788.8163265306
197639,,0.0,502790.4081632653
197656,0.3138381838798523,,502817.3953488372
197657,,0.0,502819.20930232556
197663,0.3138381838798523,,502830.0930232558
197664,,0.0,502831.9069767442
197673,0.3138381838798523,,502848.23255813954
197674,,0.0,502850.0465116279
197683,0.3138381838798523,,502866.37209302327
197684,,0.0,502868.18604651163
197704,0.3138381838798523,,502896.52
197705,,0.0,502898.08
197716,0.3138381838798523,,502915.24
197717,,0.0,502916.8
197724,0.3138381838798523,,502927.72
197725,,0.0,502929.28
197735,0.3138381838798523,,502944.88
197736,,0.0,502946.44
197746,0.31384819746017456,,502962.0
197747,,1.0,502964.0
197758,0.3138582110404968,,502986.0
197759,,1.0,502988.0
197768,0.3138682246208191,,503006.0
197769,,1.0,503008.0
197776,0.31387823820114136,,503022.0
197777,,1.0,503024.0
197794,0.31387823820114136,,503051.3953488372
197795,,0.0,503053.20930232556
197807,0.31387823820114136,,503074.9767441861
197808,,0.0,503076.79069767444
197813,0.31387823820114136,,503085.8604651163
197814,,0.0,503087.67441860464
197821,0.31387823820114136,,503100.37209302327
197822,,0.0,503102.18604651163
197835,0.3138882517814636,,503125.8604651163
197836,,1.0,503128.0465116279
197846,0.3138982653617859,,503149.9069767442
197847,,1.0,503152.0930232558
197859,0.31390827894210815,,503178.32558139536
197860,,1.0,503180.511627907
197866,0.3139182925224304,,503193.62790697673
197867,,1.0,503195.81395348837
197880,0.3139182925224304,,503215.20930232556
197881,,0.0,503216.93023255817
197891,0.3139182925224304,,503234.1395348837
197892,,0.0,503235.8604651163
197900,0.3139182925224304,,503249.62790697673
197901,,0.0,503251.3488372093
197911,0.3139182925224304,,503268.5581395349
197912,,0.0,503270.27906976745
197929,0.3139283061027527,,503303.1818181818
197930,,1.0,503305.4090909091
197934,0.31393831968307495,,503314.3181818182
197935,,1.0,503316.54545454547
197944,0.3139483332633972,,503336.5909090909
197945,,1.0,503338.8181818182
197957,0.3139583468437195,,503365.54545454547
197958,,1.0,503367.7727272727
197975,0.3139583468437195,,503393.73913043475
197976,,0.0,503395.4347826087
197984,0.3139583468437195,,503409.0
197985,,0.0,503410.6956521739
197992,0.3139583468437195,,503422.5652173913
197993,,0.0,503424.26086956525
198005,0.3139583468437195,,503444.60869565216
198006,,0.0,503446.3043478261
198023,0.31396836042404175,,503476.95454545453
198024,,1.0,503479.0227272727
198031,0.313978374004364,,503493.5
198032,,1.0,503495.5681818182
198037,0.3139883875846863,,503505.9090909091
198038,,1.0,503507.9772727273
198051,0.31399840116500854,,503534.86363636365
198052,,1.0,503536.9318181818
198072,0.3140084147453308,,503589.1707317073
198073,,1.0,503592.1219512195
198079,0.3140184283256531,,503609.8292682927
198080,,1.0,503612.7804878049
198086,0.31402844190597534,,503630.48780487804
198087,,1.0,503633.43902439025
198094,0.3140384554862976,,503654.0975609756
198095,,1.0,503657.0487804878
198106,0.31405845284461975,,503677.90476190473
198107,,2.0,503680.14285714284
198116,0.3140784502029419,,503700.28571428574
198117,,2.0,503702.5238095238
198127,0.31409844756126404,,503724.90476190473
198128,,2.0,503727.14285714284
198138,0.3141184449195862,,503749.5238095238
198139,,2.0,503751.7619047619
198153,0.31412845849990845,,503773.60869565216
198154,,1.0,503775.39130434784
198161,0.3141384720802307,,503787.8695652174
198162,,1.0,503789.652173913
198171,0.314148485660553,,503805.6956521739
198172,,1.0,503807.47826086957
198186,0.31415849924087524,,503832.4347826087
198187,,1.0,503834.2173913043
198202,0.3141685128211975,,503861.63636363635
198203,,1.0,503863.7727272727
198211,0.3141785264015198,,503880.86363636365
198212,,1.0,503883.0
198220,0.31418853998184204,,503900.0909090909
198221,,1.0,503902.2272727273
198232,0.3141985535621643,,503925.7272727273
198233,,1.0,503927.86363636365
198253,0.3142085671424866,,503960.1041666667
198254,,1.0,503961.875
198263,0.31421858072280884,,503977.8125
198264,,1.0,503979.5833333333
198274,0.3142285943031311,,503997.2916666667
198275,,1.0,503999.0625
198282,0.31423860788345337,,504011.4583333333
198283,,1.0,504013.2291666667
198297,0.3142586052417755,,504064.358974359
198298,,2.0,504068.8461538461
198304,0.31427860260009766,,504095.76923076925
198305,,2.0,504100.25641025644
198310,0.3142985999584198,,504122.6923076923
198311,,2.0,504127.1794871795
198323,0.31431859731674194,,504181.0256410256
198324,,2.0,504185.5128205128
198335,0.3143286108970642,,504212.1176470588
198336,,1.0,504214.8823529412
198344,0.3143386244773865,,504237.0
198345,,1.0,504239.76470588235
198351,0.31434863805770874,,504256.35294117645
198352,,1.0,504259.1176470588
198359,0.314358651638031,,504278.4705882353
198360,,1.0,504281.23529411765
198371,0.314358651638031,,504298.85714285716
198372,,0.0,504300.71428571426
198384,0.314358651638031,,504323.0
198385,,0.0,504324.85714285716
198396,0.314358651638031,,504345.28571428574
198397,,0.0,504347.14285714284
198403,0.314358651638031,,504358.28571428574
198404,,0.0,504360.14285714284
198420,0.314358651638031,,504383.86363636365
198421,,0.0,504385.54545454547
198428,0.314358651638031,,504397.3181818182
198429,,0.0,504399.0
198439,0.314358651638031,,504415.8181818182
198440,,0.0,504417.5
198449,0.314358651638031,,504432.63636363635
198450,,0.0,504434.3181818182
198465,0.314358651638031,,504457.2727272727
198466,,0.0,504459.04545454547
198472,0.314358651638031,,504469.6818181818
198473,,0.0,504471.45454545453
198487,0.314358651638031,,504496.2727272727
198488,,0.0,504498.04545454547
198495,0.314358651638031,,504510.45454545453
198496,,0.0,504512.2272727273
198511,0.31436866521835327,,504536.28571428574
198512,,1.0,504538.14285714284
198522,0.31437867879867554,,504556.71428571426
198523,,1.0,504558.5714285714
198531,0.3143886923789978,,504573.4285714286
198532,,1.0,504575.28571428574
198539,0.31439870595932007,,504588.28571428574
198540,,1.0,504590.14285714284
198551,0.31439870595932007,,504604.0816326531
198552,,0.0,504605.5918367347
198566,0.31439870595932007,,504626.7346938776
198567,,0.0,504628.2448979592
198575,0.31439870595932007,,504640.32653061225
198576,,0.0,504641.8367346939
198590,0.31439870595932007,,504662.97959183675
198591,,0.0,504664.48979591834
198605,0.31440871953964233,,504688.0
198606,,1.0,504690.0
198611,0.3144187331199646,,504700.0
198612,,1.0,504702.0
198622,0.31442874670028687,,504722.0
198623,,1.0,504724.0
198633,0.31443876028060913,,504744.0
198634,,1.0,504746.0
198648,0.31443876028060913,,504767.9534883721
198649,,0.0,504769.76744186046
198661,0.31443876028060913,,504791.5348837209
198662,,0.0,504793.3488372093
198669,0.31443876028060913,,504806.0465116279
198670,,0.0,504807.8604651163
198678,0.31443876028060913,,504822.37209302327
198679,,0.0,504824.18604651163
198694,0.31443876028060913,,504846.5333333333
198695,,0.0,504848.2444444444
198704,0.31443876028060913,,504863.64444444445
198705,,0.0,504865.35555555555
198714,0.31443876028060913,,504880.7555555556
198715,,0.0,504882.4666666667
198725,0.31443876028060913,,504899.5777777778
198726,,0.0,504901.2888888889
198740,0.3144487738609314,,504926.0232558139
198741,,1.0,504928.11627906974
198748,0.31445878744125366,,504942.76744186046
198749,,1.0,504944.8604651163
198756,0.3144688010215759,,504959.511627907
198757,,1.0,504961.6046511628
198770,0.3144788146018982,,504988.81395348837
198771,,1.0,504990.9069767442
198781,0.3144788146018982,,505006.28205128206
198782,,0.0,505008.1794871795
198788,0.3144788146018982,,505019.5641025641
198789,,0.0,505021.46153846156
198804,0.3144788146018982,,505049.92307692306
198805,,0.0,505051.8205128205
198811,0.3144788146018982,,505063.2051282051
198812,,0.0,505065.10256410256
198824,0.3144788146018982,,505085.97297297296
198825,,0.0,505088.08108108107
198831,0.3144788146018982,,505100.7297297297
198832,,0.0,505102.8378378378
198841,0.3144788146018982,,505121.8108108108
198842,,0.0,505123.91891891893
198850,0.3144788146018982,,505140.7837837838
198851,,0.0,505142.8918918919
198868,0.3144788146018982,,505167.75
198869,,0.0,505169.375
198874,0.3144788146018982,,505177.5
198875,,0.0,505179.125
198889,0.3144788146018982,,505201.875
198890,,0.0,505203.5
198900,0.3144788146018982,,505219.75
198901,,0.0,505221.375
198919,0.3145088255405426,,505285.5
198920,,3.0,505289.6666666667
198931,0.314538836479187,,505335.5
198932,,3.0,505339.6666666667
198940,0.3145688474178314,,505373.0
198941,,3.0,505377.1666666667
198950,0.31459885835647583,,505414.6666666667
198951,,3.0,505418.8333333333
198968,0.31459885835647583,,505443.03921568627
198969,,0.0,505444.4705882353
198981,0.31459885835647583,,505461.64705882355
198982,,0.0,505463.07843137253
198991,0.31459885835647583,,505475.96078431373
198992,,0.0,505477.39215686277
199003,0.31459885835647583,,505493.137254902
199004,,0.0,505494.56862745096
199021,0.3146088719367981,,505530.0
199022,,1.0,505532.4285714286
199029,0.31461888551712036,,505549.4285714286
199030,,1.0,505551.85714285716
199037,0.3146288990974426,,505568.85714285716
199038,,1.0,505571.28571428574
199047,0.3146389126777649,,505593.14285714284
199048,,1.0,505595.5714285714
199057,0.3146389126777649,,505610.0
199058,,0.0,505612.0
199070,0.3146389126777649,,505636.0
199071,,0.0,505638.0
199082,0.3146389126777649,,505660.0
199083,,0.0,505662.0
199088,0.3146389126777649,,505672.0
199089,,0.0,505674.0
199106,0.3146389126777649,,505700.95652173914
199107,,0.0,505702.73913043475
199115,0.3146389126777649,,505717.0
199116,,0.0,505718.7826086957
199129,0.3146389126777649,,505741.95652173914
199130,,0.0,505743.73913043475
199136,0.3146389126777649,,505754.4347826087
199137,,0.0,505756.2173913043
199157,0.3146389126777649,,505785.88
199158,,0.0,505787.52
199169,0.3146389126777649,,505805.56
199170,,0.0,505807.2
199177,0.3146389126777649,,505818.68
199178,,0.0,505820.32
199188,0.3146389126777649,,505836.72
199189,,0.0,505838.36
199200,0.3146389126777649,,505854.09523809527
199201,,0.0,505855.85714285716
199213,0.3146389126777649,,505877.0
199214,,0.0,505878.7619047619
199222,0.3146389126777649,,505892.85714285716
199223,,0.0,505894.61904761905
199232,0.3146389126777649,,505910.4761904762
199233,,0.0,505912.2380952381
199249,0.3146389126777649,,505934.4680851064
199250,,0.0,505936.0425531915
199258,0.3146389126777649,,505948.6382978723
199259,,0.0,505950.21276595746
199266,0.3146389126777649,,505961.2340425532
199267,,0.0,505962.8085106383
199281,0.3146389126777649,,505984.8510638298
199282,,0.0,505986.42553191487
199296,0.31465891003608704,,506019.4651162791
199297,,2.0,506022.32558139536
199307,0.3146789073944092,,506050.93023255817
199308,,2.0,506053.79069767444
199317,0.3146989047527313,,506079.5348837209
199318,,2.0,506082.3953488372
199326,0.31471890211105347,,506105.27906976745
199327,,2.0,506108.1395348837
199338,0.3147388994693756,,506136.4358974359
199339,,2.0,506139.6153846154
199347,0.31475889682769775,,506165.0512820513
199348,,2.0,506168.23076923075
199361,0.3147788941860199,,506209.5641025641
199362,,2.0,506212.74358974356
199367,0.31479889154434204,,506228.641025641
199368,,2.0,506231.8205128205
199385,0.3148188889026642,,506268.3617021277
199386,,2.0,506270.74468085106
199398,0.31483888626098633,,506299.3404255319
199399,,2.0,506301.72340425535
199406,0.31485888361930847,,506318.40425531915
199407,,2.0,506320.78723404254
199416,0.3148788809776306,,506342.2340425532
199417,,2.0,506344.6170212766
199431,0.3148788809776306,,506371.6666666667
199432,,0.0,506373.9090909091
199438,0.3148788809776306,,506387.36363636365
199439,,0.0,506389.6060606061
199446,0.3148788809776306,,506405.30303030304
199447,,0.0,506407.54545454547
199451,0.3148788809776306,,506416.51515151514
199452,,0.0,506418.75757575757
199466,0.3148788809776306,,506439.4130434783
199467,,0.0,506441.0869565217
199475,0.3148788809776306,,506454.47826086957
199476,,0.0,506456.152173913
199489,0.3148788809776306,,506477.9130434783
199490,,0.0,506479.5869565217
199499,0.3148788809776306,,506494.652173913
199500,,0.0,506496.32608695654
199518,0.3148888945579529,,506530.9268292683
199519,,1.0,506533.1219512195
199524,0.31489890813827515,,506544.0975609756
199525,,1.0,506546.2926829268
199533,0.3149089217185974,,506563.85365853657
199534,,1.0,506566.0487804878
199542,0.3149189352989197,,506583.60975609755
199543,,1.0,506585.8048780488
199554,0.31492894887924194,,506604.2105263158
199555,,1.0,506606.2368421053
199563,0.3149389624595642,,506622.44736842107
199564,,1.0,506624.4736842105
199573,0.3149489760398865,,506642.7105263158
199574,,1.0,506644.7368421053
199582,0.31495898962020874,,506660.94736842107
199583,,1.0,506662.9736842105
199595,0.31495898962020874,,506681.1590909091
199596,,0.0,506682.95454545453
199607,0.31495898962020874,,506702.70454545453
199608,,0.0,506704.5
199615,0.31495898962020874,,506717.0681818182
199616,,0.0,506718.86363636365
199628,0.31495898962020874,,506740.4090909091
199629,,0.0,506742.20454545453
199650,0.31495898962020874,,506772.3404255319
199651,,0.0,506773.91489361704
199660,0.31495898962020874,,506788.08510638296
199661,,0.0,506789.6595744681
199667,0.31495898962020874,,506799.10638297873
199668,,0.0,506800.6808510638
199677,0.31495898962020874,,506814.8510638298
199678,,0.0,506816.42553191487
199694,0.31495898962020874,,506838.9591836735
199695,,0.0,506840.5714285714
199707,0.31495898962020874,,506859.9183673469
199708,,0.0,506861.5306122449
199716,0.31495898962020874,,506874.4285714286
199717,,0.0,506876.0408163265
199728,0.31495898962020874,,506893.7755102041
199729,,0.0,506895.387755102
199744,0.314969003200531,,506919.97872340423
199745,,1.0,506921.89361702127
199753,0.31497901678085327,,506937.21276595746
199754,,1.0,506939.12765957444
199765,0.31498903036117554,,506960.1914893617
199766,,1.0,506962.10638297873
199777,0.3149990439414978,,506983.170212766
199778,,1.0,506985.08510638296
199792,0.3149990439414978,,507005.25531914894
199793,,0.0,507006.91489361704
199802,0.3149990439414978,,507021.8510638298
199803,,0.0,507023.5106382979
