_step,Agent/Lagrangian,Lag/mean_cost,steps
199816,0.3149990439414978,,507045.08510638296
199817,,0.0,507046.74468085106
199826,0.3149990439414978,,507061.6808510638
199827,,0.0,507063.3404255319
199840,0.31501904129981995,,507101.76470588235
199841,,2.0,507105.4411764706
199847,0.3150390386581421,,507127.5
199848,,2.0,507131.17647058825
199856,0.31505903601646423,,507160.5882352941
199857,,2.0,507164.26470588235
199862,0.3150790333747864,,507182.64705882355
199863,,2.0,507186.32352941175
199879,0.31508904695510864,,507220.875
199880,,1.0,507223.25
199887,0.3150990605354309,,507239.875
199888,,1.0,507242.25
199895,0.3151090741157532,,507258.875
199896,,1.0,507261.25
199904,0.31511908769607544,,507280.25
199905,,1.0,507282.625
199917,0.31511908769607544,,507302.325
199918,,0.0,507304.25
199927,0.31511908769607544,,507321.575
199928,,0.0,507323.5
199938,0.31511908769607544,,507342.75
199939,,0.0,507344.675
199946,0.31511908769607544,,507358.15
199947,,0.0,507360.075
199965,0.31511908769607544,,507382.89285714284
199966,,0.0,507384.28571428574
199979,0.31511908769607544,,507402.39285714284
199980,,0.0,507403.78571428574
199993,0.31511908769607544,,507421.89285714284
199994,,0.0,507423.28571428574
200004,0.31511908769607544,,507437.21428571426
200005,,0.0,507438.60714285716
200016,0.3151291012763977,,507462.0540540541
200017,,1.0,507464.8108108108
200024,0.31513911485671997,,507484.1081081081
200025,,1.0,507486.86486486485
200033,0.31514912843704224,,507508.91891891893
200034,,1.0,507511.6756756757
200043,0.3151591420173645,,507536.4864864865
200044,,1.0,507539.24324324325
200064,0.31516915559768677,,507579.5283018868
200065,,1.0,507581.7358490566
200072,0.31517916917800903,,507597.1886792453
200073,,1.0,507599.3962264151
200085,0.3151891827583313,,507625.88679245283
200086,,1.0,507628.09433962265
200098,0.31519919633865356,,507654.58490566036
200099,,1.0,507656.7924528302
200111,0.3152191936969757,,507677.83720930235
200112,,2.0,507679.93023255817
200122,0.31523919105529785,,507700.8604651163
200123,,2.0,507702.9534883721
200132,0.31525918841362,,507721.79069767444
200133,,2.0,507723.88372093026
200143,0.31527918577194214,,507744.81395348837
200144,,2.0,507746.9069767442
200161,0.3152891993522644,,507767.81967213115
200162,,1.0,507769.1639344262
200175,0.31529921293258667,,507786.6393442623
200176,,1.0,507787.98360655736
200190,0.31530922651290894,,507806.8032786885
200191,,1.0,507808.1475409836
200206,0.3153192400932312,,507828.31147540984
200207,,1.0,507829.65573770495
200221,0.31532925367355347,,507855.08108108107
200222,,1.0,507857.2702702703
200230,0.31533926725387573,,507874.7837837838
200231,,1.0,507876.97297297296
200237,0.315349280834198,,507890.1081081081
200238,,1.0,507892.2972972973
200245,0.31535929441452026,,507907.6216216216
200246,,1.0,507909.8108108108
200263,0.31535929441452026,,507939.2631578947
200264,,0.0,507941.2105263158
200269,0.31535929441452026,,507950.94736842107
200270,,0.0,507952.8947368421
200278,0.31535929441452026,,507968.4736842105
200279,,0.0,507970.4210526316
200285,0.31535929441452026,,507982.1052631579
200286,,0.0,507984.05263157893
200302,0.31535929441452026,,508007.125
200303,,0.0,508008.75
200311,0.31535929441452026,,508021.75
200312,,0.0,508023.375
200325,0.31535929441452026,,508044.5
200326,,0.0,508046.125
200335,0.31535929441452026,,508060.75
200336,,0.0,508062.375
200352,0.31535929441452026,,508087.5813953488
200353,,0.0,508089.3953488372
200362,0.31535929441452026,,508105.72093023255
200363,,0.0,508107.5348837209
200373,0.31535929441452026,,508125.67441860464
200374,,0.0,508127.488372093
200380,0.31535929441452026,,508138.37209302327
200381,,0.0,508140.18604651163
200391,0.31535929441452026,,508155.28205128206
200392,,0.0,508157.1794871795
200400,0.31535929441452026,,508172.358974359
200401,,0.0,508174.25641025644
200412,0.31535929441452026,,508195.1282051282
200413,,0.0,508197.0256410256
200421,0.31535929441452026,,508212.2051282051
200422,,0.0,508214.10256410256
200445,0.31535929441452026,,508247.76470588235
200446,,0.0,508249.35294117645
200455,0.31535929441452026,,508263.64705882355
200456,,0.0,508265.23529411765
200463,0.31535929441452026,,508276.35294117645
200464,,0.0,508277.9411764706
200474,0.31535929441452026,,508293.82352941175
200475,,0.0,508295.4117647059
200491,0.31535929441452026,,508318.3777777778
200492,,0.0,508320.02222222224
200498,0.31535929441452026,,508329.8888888889
200499,,0.0,508331.5333333333
200508,0.31535929441452026,,508346.3333333333
200509,,0.0,508347.97777777776
200521,0.31535929441452026,,508367.7111111111
200522,,0.0,508369.35555555555
200535,0.3153893053531647,,508388.55555555556
200536,,3.0,508390.31111111114
200545,0.3154193162918091,,508406.1111111111
200546,,3.0,508407.86666666664
200554,0.3154493272304535,,508421.9111111111
200555,,3.0,508423.6666666667
200568,0.3154793381690979,,508446.4888888889
200569,,3.0,508448.2444444444
200590,0.31549933552742004,,508495.1914893617
200591,,2.0,508497.7021276596
200596,0.3155193328857422,,508510.25531914894
200597,,2.0,508512.7659574468
200606,0.31553933024406433,,508535.3617021277
200607,,2.0,508537.87234042556
200617,0.3155593276023865,,508562.97872340423
200618,,2.0,508565.4893617021
200636,0.3155593276023865,,508591.8775510204
200637,,0.0,508593.4693877551
200647,0.3155593276023865,,508609.387755102
200648,,0.0,508610.97959183675
200657,0.3155593276023865,,508625.306122449
200658,,0.0,508626.89795918367
200668,0.3155593276023865,,508642.8163265306
200669,,0.0,508644.4081632653
200681,0.3155593276023865,,508663.5263157895
200682,,0.0,508665.4736842105
200691,0.3155593276023865,,508683.0
200692,,0.0,508684.94736842107
200700,0.3155593276023865,,508700.5263157895
200701,,0.0,508702.4736842105
200708,0.3155593276023865,,508716.1052631579
200709,,0.0,508718.05263157893
200722,0.3155793249607086,,508743.55555555556
200723,,2.0,508745.9111111111
200732,0.31559932231903076,,508767.1111111111
200733,,2.0,508769.4666666667
200744,0.3156193196773529,,508795.3777777778
200745,,2.0,508797.73333333334
200755,0.31563931703567505,,508821.2888888889
200756,,2.0,508823.64444444445
200771,0.31563931703567505,,508848.28571428574
200772,,0.0,508850.14285714284
200780,0.31563931703567505,,508865.0
200781,,0.0,508866.85714285716
200792,0.31563931703567505,,508887.28571428574
200793,,0.0,508889.14285714284
200799,0.31563931703567505,,508900.28571428574
200800,,0.0,508902.14285714284
200814,0.3156493306159973,,508926.0
200815,,1.0,508928.0
200828,0.3156593441963196,,508954.0
200829,,1.0,508956.0
200840,0.31566935777664185,,508978.0
200841,,1.0,508980.0
200848,0.3156793713569641,,508994.0
200849,,1.0,508996.0
200863,0.3156793713569641,,509018.35
200864,,0.0,509020.2
200874,0.3156793713569641,,509038.7
200875,,0.0,509040.55
200880,0.3156793713569641,,509049.8
200881,,0.0,509051.65
200890,0.3156793713569641,,509068.3
200891,,0.0,509070.15
200910,0.3156793713569641,,509097.14285714284
200911,,0.0,509098.71428571426
200919,0.3156793713569641,,509111.28571428574
200920,,0.0,509112.85714285716
200927,0.3156793713569641,,509123.85714285716
200928,,0.0,509125.4285714286
200941,0.3156793713569641,,509145.85714285716
200942,,0.0,509147.4285714286
200961,0.3156793713569641,,509171.3396226415
200962,,0.0,509172.7358490566
200979,0.3156793713569641,,509196.4716981132
200980,,0.0,509197.8679245283
200986,0.3156793713569641,,509206.24528301886
200987,,0.0,509207.641509434
200996,0.3156793713569641,,509220.2075471698
200997,,0.0,509221.6037735849
201010,0.3156793713569641,,509237.71698113205
201011,,0.0,509239.1886792453
201023,0.3156793713569641,,509256.8490566038
201024,,0.0,509258.320754717
201040,0.3156793713569641,,509281.8679245283
201041,,0.0,509283.3396226415
201051,0.3156793713569641,,509298.0566037736
201052,,0.0,509299.5283018868
201066,0.3156793713569641,,509317.612244898
201067,,0.0,509319.1224489796
201077,0.3156793713569641,,509334.2244897959
201078,,0.0,509335.7346938776
201088,0.3156793713569641,,509350.8367346939
201089,,0.0,509352.3469387755
201102,0.3156793713569641,,509371.97959183675
201103,,0.0,509373.48979591834
201117,0.3156893849372864,,509397.0
201118,,1.0,509399.0
201127,0.31569939851760864,,509417.0
201128,,1.0,509419.0
201138,0.3157094120979309,,509439.0
201139,,1.0,509441.0
201147,0.3157194256782532,,509457.0
201148,,1.0,509459.0
201161,0.3157194256782532,,509481.5263157895
201162,,0.0,509483.5789473684
201170,0.3157194256782532,,509500.0
201171,,0.0,509502.05263157893
201182,0.3157194256782532,,509524.63157894736
201183,,0.0,509526.6842105263
201187,0.3157194256782532,,509534.8947368421
201188,,0.0,509536.94736842107
201201,0.31572943925857544,,509557.72340425535
201202,,1.0,509559.59574468085
201210,0.3157394528388977,,509574.57446808513
201211,,1.0,509576.44680851063
201221,0.31574946641921997,,509595.170212766
201222,,1.0,509597.0425531915
201236,0.31575947999954224,,509623.25531914894
201237,,1.0,509625.12765957444
201251,0.31575947999954224,,509649.8461538461
201252,,0.0,509651.92307692306
201260,0.31575947999954224,,509668.53846153844
201261,,0.0,509670.6153846154
201268,0.31575947999954224,,509685.1538461539
201269,,0.0,509687.23076923075
201277,0.31575947999954224,,509703.8461538461
201278,,0.0,509705.92307692306
201291,0.3157694935798645,,509727.06976744183
201292,,1.0,509728.9767441861
201301,0.31577950716018677,,509746.1395348837
201302,,1.0,509748.0465116279
201315,0.31578952074050903,,509772.83720930235
201316,,1.0,509774.74418604653
201322,0.3157995343208313,,509786.18604651163
201323,,1.0,509788.0930232558
201333,0.3157995343208313,,509806.1875
201334,,0.0,509808.5
201341,0.3157995343208313,,509824.6875
201342,,0.0,509827.0
201348,0.3157995343208313,,509840.875
201349,,0.0,509843.1875
201356,0.3157995343208313,,509859.375
201357,,0.0,509861.6875
201369,0.31580954790115356,,509882.4736842105
201370,,1.0,509884.5263157895
201379,0.31581956148147583,,509903.0
201380,,1.0,509905.05263157893
201388,0.3158295750617981,,509921.4736842105
201389,,1.0,509923.5263157895
201396,0.31583958864212036,,509937.8947368421
201397,,1.0,509939.94736842107
201413,0.31583958864212036,,509963.86363636365
201414,,0.0,509965.54545454547
201421,0.31583958864212036,,509977.3181818182
201422,,0.0,509979.0
201433,0.31583958864212036,,509997.5
201434,,0.0,509999.1818181818
201442,0.31583958864212036,,510012.63636363635
201443,,0.0,510014.3181818182
201457,0.31583958864212036,,510031.96078431373
201458,,0.0,510033.4117647059
201468,0.31583958864212036,,510047.92156862747
201469,,0.0,510049.3725490196
201482,0.31583958864212036,,510068.23529411765
201483,,0.0,510069.6862745098
201495,0.31583958864212036,,510087.09803921566
201496,,0.0,510088.54901960783
201513,0.3158595860004425,,510125.3333333333
201514,,2.0,510127.85714285716
201522,0.31587958335876465,,510148.04761904763
201523,,2.0,510150.5714285714
201530,0.3158995807170868,,510168.2380952381
201531,,2.0,510170.7619047619
201539,0.31591957807540894,,510190.95238095237
201540,,2.0,510193.4761904762
201559,0.3159295916557312,,510221.1914893617
201560,,1.0,510222.7659574468
201570,0.31593960523605347,,510238.5106382979
201571,,1.0,510240.08510638296
201577,0.31594961881637573,,510249.5319148936
201578,,1.0,510251.10638297873
201588,0.315959632396698,,510266.8510638298
201589,,1.0,510268.42553191487
201605,0.315959632396698,,510291.57446808513
201606,,0.0,510293.2340425532
201616,0.315959632396698,,510309.829787234
201617,,0.0,510311.4893617021
201627,0.315959632396698,,510328.08510638296
201628,,0.0,510329.74468085106
201637,0.315959632396698,,510344.6808510638
201638,,0.0,510346.3404255319
201651,0.31596964597702026,,510367.0243902439
201652,,1.0,510368.9268292683
201662,0.31597965955734253,,510387.9512195122
201663,,1.0,510389.85365853657
201668,0.3159896731376648,,510399.3658536585
201669,,1.0,510401.26829268294
201680,0.31599968671798706,,510422.1951219512
201681,,1.0,510424.0975609756
201695,0.3160196840763092,,510450.88095238095
201696,,2.0,510453.14285714284
201702,0.31603968143463135,,510466.71428571426
201703,,2.0,510468.9761904762
201713,0.3160596787929535,,510491.59523809527
201714,,2.0,510493.85714285716
201724,0.31607967615127563,,510516.4761904762
201725,,2.0,510518.7380952381
201742,0.31607967615127563,,510543.0425531915
201743,,0.0,510544.6170212766
201754,0.31607967615127563,,510561.93617021275
201755,,0.0,510563.5106382979
201760,0.31607967615127563,,510571.3829787234
201761,,0.0,510572.9574468085
201773,0.31607967615127563,,510591.8510638298
201774,,0.0,510593.42553191487
201790,0.3160896897315979,,510624.62790697673
201791,,1.0,510626.9069767442
201799,0.31609970331192017,,510645.1395348837
201800,,1.0,510647.4186046512
201810,0.31610971689224243,,510670.20930232556
201811,,1.0,510672.488372093
201818,0.3161197304725647,,510688.4418604651
201819,,1.0,510690.72093023255
201831,0.31612974405288696,,510711.0
201832,,1.0,510713.0
201837,0.31613975763320923,,510723.0
201838,,1.0,510725.0
201852,0.3161497712135315,,510753.0
201853,,1.0,510755.0
201861,0.31615978479385376,,510771.0
201862,,1.0,510773.0
201883,0.316169798374176,,510802.0
201884,,1.0,510803.5
201892,0.3161798119544983,,510815.5
201893,,1.0,510817.0
201904,0.31618982553482056,,510833.5
201905,,1.0,510835.0
201915,0.3161998391151428,,510850.0
201916,,1.0,510851.5
201932,0.3161998391151428,,510880.625
201933,,0.0,510882.75
201941,0.3161998391151428,,510899.75
201942,,0.0,510901.875
201951,0.3161998391151428,,510921.0
201952,,0.0,510923.125
201957,0.3161998391151428,,510933.75
201958,,0.0,510935.875
201977,0.3162098526954651,,510968.3333333333
201978,,1.0,510970.2291666667
201986,0.31621986627578735,,510985.3958333333
201987,,1.0,510987.2916666667
201994,0.3162298798561096,,511000.5625
201995,,1.0,511002.4583333333
202007,0.3162398934364319,,511025.2083333333
202008,,1.0,511027.1041666667
202019,0.31624990701675415,,511048.29411764705
202020,,1.0,511050.70588235295
202029,0.3162599205970764,,511072.4117647059
202030,,1.0,511074.82352941175
202036,0.3162699341773987,,511089.29411764705
202037,,1.0,511091.70588235295
202043,0.31627994775772095,,511106.17647058825
202044,,1.0,511108.5882352941
202057,0.31627994775772095,,511127.25
202058,,0.0,511128.875
202067,0.31627994775772095,,511143.5
202068,,0.0,511145.125
202085,0.31627994775772095,,511172.75
202086,,0.0,511174.375
202093,0.31627994775772095,,511185.75
202094,,0.0,511187.375
202112,0.31627994775772095,,511211.6530612245
202113,,0.0,511213.1632653061
202126,0.31627994775772095,,511232.79591836734
202127,,0.0,511234.306122449
202138,0.31627994775772095,,511250.9183673469
202139,,0.0,511252.4285714286
202144,0.31627994775772095,,511259.97959183675
202145,,0.0,511261.48979591834
202162,0.31627994775772095,,511289.0
202163,,0.0,511290.85714285716
202172,0.31627994775772095,,511307.5714285714
202173,,0.0,511309.4285714286
202180,0.31627994775772095,,511322.4285714286
202181,,0.0,511324.28571428574
202188,0.31627994775772095,,511337.28571428574
202189,,0.0,511339.14285714284
202204,0.31627994775772095,,511373.1176470588
202205,,0.0,511375.79411764705
202212,0.31627994775772095,,511394.5294117647
202213,,0.0,511397.20588235295
202217,0.31627994775772095,,511407.9117647059
202218,,0.0,511410.5882352941
202224,0.31627994775772095,,511426.64705882355
202225,,0.0,511429.32352941175
202236,0.31627994775772095,,511444.48
202237,,0.0,511446.04
202249,0.31627994775772095,,511464.76
202250,,0.0,511466.32
202263,0.31627994775772095,,511486.6
202264,,0.0,511488.16
202276,0.31627994775772095,,511506.88
202277,,0.0,511508.44
202294,0.31627994775772095,,511532.4583333333
202295,,0.0,511534.0625
202301,0.31627994775772095,,511543.6875
202302,,0.0,511545.2916666667
202312,0.31627994775772095,,511561.3333333333
202313,,0.0,511562.9375
202326,0.31627994775772095,,511583.7916666667
202327,,0.0,511585.3958333333
202348,0.31627994775772095,,511617.9130434783
202349,,0.0,511619.6304347826
202357,0.31627994775772095,,511633.3695652174
202358,,0.0,511635.0869565217
202366,0.31627994775772095,,511648.82608695654
202367,,0.0,511650.54347826086
202374,0.31627994775772095,,511662.5652173913
202375,,0.0,511664.2826086957
202386,0.3162999451160431,,511682.0
202387,,2.0,511684.0
202400,0.31631994247436523,,511710.0
202401,,2.0,511712.0
202406,0.3163399398326874,,511722.0
202407,,2.0,511724.0
202417,0.3163599371910095,,511744.0
202418,,2.0,511746.0
202436,0.3163599371910095,,511770.5
202437,,0.0,511772.0
202449,0.3163599371910095,,511790.0
202450,,0.0,511791.5
202459,0.3163599371910095,,511805.0
202460,,0.0,511806.5
202471,0.3163599371910095,,511823.0
202472,,0.0,511824.5
202489,0.3163599371910095,,511848.28571428574
202490,,0.0,511849.8775510204
202499,0.3163599371910095,,511864.20408163266
202500,,0.0,511865.79591836734
202511,0.3163599371910095,,511883.306122449
202512,,0.0,511884.89795918367
202522,0.3163599371910095,,511900.8163265306
202523,,0.0,511902.4081632653
202542,0.3163599371910095,,511926.81481481483
202543,,0.0,511928.24074074073
202557,0.3163599371910095,,511948.2037037037
202558,,0.0,511949.6296296296
202569,0.3163599371910095,,511965.31481481483
202570,,0.0,511966.74074074073
202578,0.3163599371910095,,511978.14814814815
202579,,0.0,511979.5740740741
202586,0.3163699507713318,,511989.9142857143
202587,,1.0,511992.14285714284
202596,0.31637996435165405,,512012.2
202597,,1.0,512014.4285714286
202607,0.3163899779319763,,512036.71428571426
202608,,1.0,512038.9428571428
202615,0.3163999915122986,,512054.54285714286
202616,,1.0,512056.77142857143
202634,0.31641000509262085,,512090.3333333333
202635,,1.0,512092.4222222222
202642,0.3164200186729431,,512107.0444444445
202643,,1.0,512109.13333333336
202653,0.3164300322532654,,512130.02222222224
202654,,1.0,512132.1111111111
202662,0.31644004583358765,,512148.8222222222
202663,,1.0,512150.9111111111
202676,0.31644004583358765,,512170.61904761905
202677,,0.0,512172.38095238095
202687,0.31644004583358765,,512190.0
202688,,0.0,512191.7619047619
202697,0.31644004583358765,,512207.61904761905
202698,,0.0,512209.38095238095
202706,0.31644004583358765,,512223.4761904762
202707,,0.0,512225.2380952381
202720,0.3164600431919098,,512249.97297297296
202721,,2.0,512252.2702702703
202729,0.31648004055023193,,512270.64864864864
202730,,2.0,512272.9459459459
202739,0.3165000379085541,,512293.6216216216
202740,,2.0,512295.91891891893
202745,0.3165200352668762,,512307.4054054054
202746,,2.0,512309.7027027027
202759,0.3165300488471985,,512333.8604651163
202760,,1.0,512336.0465116279
202770,0.31654006242752075,,512357.9069767442
202771,,1.0,512360.0930232558
202778,0.316550076007843,,512375.3953488372
202779,,1.0,512377.5813953488
202790,0.3165600895881653,,512401.62790697673
202791,,1.0,512403.81395348837
202808,0.3165600895881653,,512431.26829268294
202809,,0.0,512433.0731707317
202821,0.3165600895881653,,512454.73170731706
202822,,0.0,512456.53658536583
202828,0.3165600895881653,,512467.3658536585
202829,,0.0,512469.1707317073
202833,0.3165600895881653,,512476.39024390245
202834,,0.0,512478.1951219512
202848,0.3165800869464874,,512513.0
202849,,2.0,512516.0
202854,0.31660008430480957,,512531.0
202855,,2.0,512534.0
202860,0.3166200816631317,,512549.0
202861,,2.0,512552.0
202870,0.31664007902145386,,512579.0
202871,,2.0,512582.0
202884,0.31664007902145386,,512603.9743589744
202885,,0.0,512605.8717948718
202891,0.31664007902145386,,512617.25641025644
202892,,0.0,512619.1538461539
202904,0.31664007902145386,,512641.92307692306
202905,,0.0,512643.8205128205
202911,0.31664007902145386,,512655.2051282051
202912,,0.0,512657.10256410256
202928,0.31664007902145386,,512679.4680851064
202929,,0.0,512681.0425531915
202939,0.31664007902145386,,512696.78723404254
202940,,0.0,512698.3617021277
202951,0.31664007902145386,,512715.6808510638
202952,,0.0,512717.25531914894
202960,0.31664007902145386,,512729.8510638298
202961,,0.0,512731.42553191487
202977,0.31664007902145386,,512756.04545454547
202978,,0.0,512757.8181818182
202986,0.31664007902145386,,512772.0
202987,,0.0,512773.7727272727
202996,0.31664007902145386,,512789.7272727273
202997,,0.0,512791.5
203006,0.31664007902145386,,512807.45454545453
203007,,0.0,512809.2272727273
203023,0.31664007902145386,,512832.76086956525
203024,,0.0,512834.4347826087
203033,0.31664007902145386,,512849.5
203034,,0.0,512851.17391304346
203043,0.31664007902145386,,512866.23913043475
203044,,0.0,512867.9130434783
203054,0.31664007902145386,,512884.652173913
203055,,0.0,512886.32608695654
203070,0.31667008996009827,,512900.97297297296
203071,,3.0,512902.0540540541
203077,0.3167001008987427,,512908.54054054053
203078,,3.0,512909.6216216216
203086,0.3167301118373871,,512918.2702702703
203087,,3.0,512919.35135135136
203093,0.3167601227760315,,512925.8378378378
203094,,3.0,512926.91891891893
203110,0.31677013635635376,,512951.96078431373
203111,,1.0,512953.8039215686
203123,0.316780149936676,,512975.92156862747
203124,,1.0,512977.76470588235
203134,0.3167901635169983,,512996.1960784314
203135,,1.0,512998.03921568627
203146,0.31680017709732056,,513018.3137254902
203147,,1.0,513020.1568627451
203161,0.3168201744556427,,513044.0
203162,,2.0,513046.0
203171,0.31684017181396484,,513064.0
203172,,2.0,513066.0
203179,0.316860169172287,,513080.0
203180,,2.0,513082.0
203190,0.31688016653060913,,513102.0
203191,,2.0,513104.0
203205,0.31688016653060913,,513123.6956521739
203206,,0.0,513125.3043478261
203214,0.31688016653060913,,513138.17391304346
203215,,0.0,513139.7826086957
203228,0.31688016653060913,,513160.6956521739
203229,,0.0,513162.3043478261
203238,0.31688016653060913,,513176.7826086957
203239,,0.0,513178.39130434784
203255,0.3168901801109314,,513203.17391304346
203256,,1.0,513204.95652173914
203265,0.31690019369125366,,513221.0
203266,,1.0,513222.7826086957
203278,0.3169102072715759,,513244.17391304346
203279,,1.0,513245.95652173914
203286,0.3169202208518982,,513258.4347826087
203287,,1.0,513260.2173913043
203300,0.3169202208518982,,513282.0
203301,,0.0,513284.0
203311,0.3169202208518982,,513304.0
203312,,0.0,513306.0
203318,0.3169202208518982,,513318.0
203319,,0.0,513320.0
203327,0.3169202208518982,,513336.0
203328,,0.0,513338.0
203343,0.3169202208518982,,513358.85714285716
203344,,0.0,513360.4285714286
203353,0.3169202208518982,,513374.5714285714
203354,,0.0,513376.14285714284
203368,0.3169202208518982,,513398.14285714284
203369,,0.0,513399.71428571426
203378,0.3169202208518982,,513413.85714285716
203379,,0.0,513415.4285714286
203393,0.31693023443222046,,513438.10204081633
203394,,1.0,513440.02040816325
203409,0.3169402480125427,,513468.79591836734
203410,,1.0,513470.71428571426
203420,0.316950261592865,,513489.89795918367
203421,,1.0,513491.8163265306
203429,0.31696027517318726,,513507.1632653061
203430,,1.0,513509.0816326531
203444,0.3169702887535095,,513535.6756756757
203445,,1.0,513537.91891891893
203449,0.3169803023338318,,513546.8918918919
203450,,1.0,513549.13513513515
203455,0.31699031591415405,,513560.35135135136
203456,,1.0,513562.5945945946
203468,0.3170003294944763,,513589.5135135135
203469,,1.0,513591.75675675675
203481,0.3170103430747986,,513613.4210526316
203482,,1.0,513615.5789473684
203492,0.31702035665512085,,513637.15789473685
203493,,1.0,513639.3157894737
203500,0.3170303702354431,,513654.4210526316
203501,,1.0,513656.5789473684
203508,0.3170403838157654,,513671.6842105263
203509,,1.0,513673.84210526315
203524,0.31705039739608765,,513699.1818181818
203525,,1.0,513701.11363636365
203538,0.3170604109764099,,513726.2272727273
203539,,1.0,513728.1590909091
203548,0.3170704245567322,,513745.54545454547
203549,,1.0,513747.4772727273
203554,0.31708043813705444,,513757.13636363635
203555,,1.0,513759.0681818182
203572,0.31708043813705444,,513779.83636363636
203573,,0.0,513781.1818181818
203586,0.31708043813705444,,513798.67272727273
203587,,0.0,513800.0181818182
203596,0.31708043813705444,,513812.12727272726
203597,,0.0,513813.4727272727
203611,0.31708043813705444,,513832.3090909091
203612,,0.0,513833.65454545454
203628,0.3171004354953766,,513863.7083333333
203629,,2.0,513865.9166666667
203636,0.31712043285369873,,513881.375
203637,,2.0,513883.5833333333
203650,0.3171404302120209,,513912.2916666667
203651,,2.0,513914.5
203661,0.317160427570343,,513936.5833333333
203662,,2.0,513938.7916666667
203674,0.317160427570343,,513961.0571428572
203675,,0.0,513963.28571428574
203682,0.317160427570343,,513978.8857142857
203683,,0.0,513981.1142857143
203691,0.317160427570343,,513998.9428571428
203692,,0.0,514001.17142857146
203698,0.317160427570343,,514014.54285714286
203699,,0.0,514016.77142857143
203717,0.31718042492866516,,514060.8085106383
203718,,2.0,514063.59574468085
203725,0.3172004222869873,,514083.10638297873
203726,,2.0,514085.89361702127
203736,0.31722041964530945,,514113.7659574468
203737,,2.0,514116.55319148937
203747,0.3172404170036316,,514144.42553191487
203748,,2.0,514147.21276595746
203761,0.3172404170036316,,514170.0
203762,,0.0,514172.0
203771,0.3172404170036316,,514190.0
203772,,0.0,514192.0
203781,0.3172404170036316,,514210.0
203782,,0.0,514212.0
203790,0.3172404170036316,,514228.0
203791,,0.0,514230.0
203805,0.31726041436195374,,514263.075
203806,,2.0,514265.9
203812,0.3172804117202759,,514282.85
203813,,2.0,514285.675
203824,0.317300409078598,,514316.75
203825,,2.0,514319.575
203832,0.31732040643692017,,514339.35
203833,,2.0,514342.175
203847,0.31732040643692017,,514363.25531914894
203848,,0.0,514364.91489361704
203856,0.31732040643692017,,514378.1914893617
203857,,0.0,514379.8510638298
203871,0.31732040643692017,,514403.08510638296
203872,,0.0,514404.74468085106
203881,0.31732040643692017,,514419.6808510638
203882,,0.0,514421.3404255319
203894,0.31733042001724243,,514438.48
203895,,1.0,514440.2
203906,0.3173404335975647,,514459.12
203907,,1.0,514460.84
203919,0.31735044717788696,,514481.48
203920,,1.0,514483.2
203933,0.31736046075820923,,514505.56
203934,,1.0,514507.28
203945,0.31736046075820923,,514525.86486486485
203946,,0.0,514527.97297297296
203954,0.31736046075820923,,514544.8378378378
203955,,0.0,514546.9459459459
203963,0.31736046075820923,,514563.8108108108
203964,,0.0,514565.91891891893
203972,0.31736046075820923,,514582.7837837838
203973,,0.0,514584.8918918919
203989,0.31736046075820923,,514609.90476190473
203990,,0.0,514611.6666666667
203996,0.31736046075820923,,514622.2380952381
203997,,0.0,514624.0
204006,0.31736046075820923,,514639.85714285716
204007,,0.0,514641.61904761905
204016,0.31736046075820923,,514657.4761904762
204017,,0.0,514659.2380952381
204035,0.3173704743385315,,514691.6818181818
204036,,1.0,514693.7272727273
204044,0.31738048791885376,,514710.0909090909
204045,,1.0,514712.13636363635
204052,0.317390501499176,,514726.45454545453
204053,,1.0,514728.5
