_step,Agent/Lagrangian,Lag/mean_cost,steps
204062,0.3174005150794983,,514746.9090909091
204063,,1.0,514748.95454545453
204079,0.3174005150794983,,514772.0888888889
204080,,0.0,514773.7111111111
204091,0.3174005150794983,,514791.55555555556
204092,,0.0,514793.1777777778
204101,0.3174005150794983,,514807.77777777775
204102,,0.0,514809.4
204109,0.3174005150794983,,514820.7555555556
204110,,0.0,514822.3777777778
204127,0.3174005150794983,,514846.75
204128,,0.0,514848.375
204141,0.3174005150794983,,514869.5
204142,,0.0,514871.125
204149,0.3174005150794983,,514882.5
204150,,0.0,514884.125
204159,0.3174005150794983,,514898.75
204160,,0.0,514900.375
204178,0.3174005150794983,,514928.73913043475
204179,,0.0,514930.52173913043
204184,0.3174005150794983,,514939.4347826087
204185,,0.0,514941.2173913043
204197,0.3174005150794983,,514962.60869565216
204198,,0.0,514964.39130434784
204207,0.3174005150794983,,514980.4347826087
204208,,0.0,514982.2173913043
204223,0.31741052865982056,,515008.6
204224,,1.0,515010.65
204234,0.3174205422401428,,515031.15
204235,,1.0,515033.2
204245,0.3174305558204651,,515053.7
204246,,1.0,515055.75
204249,0.31744056940078735,,515061.9
204250,,1.0,515063.95
204263,0.3174505829811096,,515086.0
204264,,1.0,515088.0
204272,0.3174605965614319,,515104.0
204273,,1.0,515106.0
204284,0.31747061014175415,,515128.0
204285,,1.0,515130.0
204294,0.3174806237220764,,515148.0
204295,,1.0,515150.0
204314,0.3174906373023987,,515180.52173913043
204315,,1.0,515182.3043478261
204324,0.31750065088272095,,515198.347826087
204325,,1.0,515200.1304347826
204335,0.3175106644630432,,515217.95652173914
204336,,1.0,515219.73913043475
204342,0.3175206780433655,,515230.4347826087
204343,,1.0,515232.2173913043
204364,0.31753069162368774,,515265.4117647059
204365,,1.0,515267.1568627451
204375,0.31754070520401,,515284.60784313723
204376,,1.0,515286.35294117645
204386,0.3175507187843323,,515303.8039215686
204387,,1.0,515305.54901960783
204395,0.31756073236465454,,515319.50980392157
204396,,1.0,515321.2549019608
204415,0.31756073236465454,,515350.1304347826
204416,,0.0,515351.82608695654
204422,0.31756073236465454,,515362.0
204423,,0.0,515363.6956521739
204431,0.31756073236465454,,515377.26086956525
204432,,0.0,515378.95652173914
204443,0.31756073236465454,,515397.60869565216
204444,,0.0,515399.3043478261
204459,0.3175707459449768,,515426.3043478261
204460,,1.0,515428.4130434783
204470,0.3175807595252991,,515449.5
204471,,1.0,515451.60869565216
204481,0.31759077310562134,,515472.6956521739
204482,,1.0,515474.8043478261
204491,0.3176007866859436,,515493.7826086957
204492,,1.0,515495.89130434784
204509,0.31762078404426575,,515543.9069767442
204510,,2.0,515547.18604651163
204514,0.3176407814025879,,515560.3023255814
204515,,2.0,515563.5813953488
204525,0.31766077876091003,,515596.37209302327
204526,,2.0,515599.6511627907
204536,0.3176807761192322,,515632.4418604651
204537,,2.0,515635.72093023255
204555,0.31769078969955444,,515667.04347826086
204556,,1.0,515668.9130434783
204566,0.3177008032798767,,515687.60869565216
204567,,1.0,515689.47826086957
204576,0.317710816860199,,515706.3043478261
204577,,1.0,515708.17391304346
204584,0.31772083044052124,,515721.26086956525
204585,,1.0,515723.1304347826
204607,0.3177308440208435,,515749.2950819672
204608,,1.0,515750.5737704918
204619,0.31774085760116577,,515764.6393442623
204620,,1.0,515765.91803278687
204634,0.31775087118148804,,515783.81967213115
204635,,1.0,515785.0983606557
204647,0.3177608847618103,,515800.4426229508
204648,,1.0,515801.7213114754
204664,0.3177608847618103,,515825.04347826086
204665,,0.0,515826.73913043475
204673,0.3177608847618103,,515840.3043478261
204674,,0.0,515842.0
204686,0.3177608847618103,,515862.347826087
204687,,0.0,515864.04347826086
204695,0.3177608847618103,,515877.60869565216
204696,,0.0,515879.3043478261
204710,0.3177608847618103,,515902.175
204711,,0.0,515904.1
204718,0.3177608847618103,,515917.575
204719,,0.0,515919.5
204729,0.3177608847618103,,515938.75
204730,,0.0,515940.675
204737,0.3177608847618103,,515954.15
204738,,0.0,515956.075
204754,0.31777089834213257,,515980.2083333333
204755,,1.0,515981.9166666667
204763,0.31778091192245483,,515995.5833333333
204764,,1.0,515997.2916666667
204778,0.3177909255027771,,516021.2083333333
204779,,1.0,516022.9166666667
204787,0.31780093908309937,,516036.5833333333
204788,,1.0,516038.2916666667
204804,0.31781095266342163,,516062.36
204805,,1.0,516064.08
204814,0.3178209662437439,,516079.56
204815,,1.0,516081.28
204825,0.31783097982406616,,516098.48
204826,,1.0,516100.2
204839,0.3178409934043884,,516122.56
204840,,1.0,516124.28
204861,0.31787100434303284,,516150.57692307694
204862,,3.0,516151.9423076923
204868,0.31790101528167725,,516160.1346153846
204869,,3.0,516161.5
204879,0.31793102622032166,,516175.1538461539
204880,,3.0,516176.51923076925
204893,0.31796103715896606,,516194.26923076925
204894,,3.0,516195.6346153846
204909,0.31797105073928833,,516220.4
204910,,1.0,516222.35
204916,0.3179810643196106,,516234.05
204917,,1.0,516236.0
204926,0.31799107789993286,,516253.55
204927,,1.0,516255.5
204935,0.3180010914802551,,516271.1
204936,,1.0,516273.05
204953,0.3180010914802551,,516295.72
204954,,0.0,516297.2
204965,0.3180010914802551,,516313.48
204966,,0.0,516314.96
204980,0.3180010914802551,,516335.68
204981,,0.0,516337.16
204987,0.3180010914802551,,516346.04
204988,,0.0,516347.52
205001,0.3180010914802551,,516367.5714285714
205002,,0.0,516369.4285714286
205008,0.3180010914802551,,516380.5714285714
205009,,0.0,516382.4285714286
205020,0.3180010914802551,,516402.85714285716
205021,,0.0,516404.71428571426
205031,0.3180010914802551,,516423.28571428574
205032,,0.0,516425.14285714284
205043,0.3180010914802551,,516447.12903225806
205044,,0.0,516449.6451612903
205048,0.3180010914802551,,516459.70967741933
205049,,0.0,516462.22580645164
205058,0.3180010914802551,,516484.87096774194
205059,,0.0,516487.3870967742
205064,0.3180010914802551,,516499.96774193546
205065,,0.0,516502.48387096776
205081,0.3180111050605774,,516526.92156862747
205082,,1.0,516528.60784313723
205093,0.31802111864089966,,516547.1568627451
205094,,1.0,516548.8431372549
205104,0.3180311322212219,,516565.70588235295
205105,,1.0,516567.39215686277
205117,0.3180411458015442,,516587.6274509804
205118,,1.0,516589.3137254902
205137,0.3180411458015442,,516615.96
205138,,0.0,516617.52
205146,0.3180411458015442,,516630.0
205147,,0.0,516631.56
205157,0.3180411458015442,,516647.16
205158,,0.0,516648.72
205169,0.3180411458015442,,516665.88
205170,,0.0,516667.44
205184,0.3180411458015442,,516685.28846153844
205185,,0.0,516686.76923076925
205196,0.3180411458015442,,516703.0576923077
205197,,0.0,516704.53846153844
205213,0.3180411458015442,,516728.23076923075
205214,,0.0,516729.71153846156
205223,0.3180411458015442,,516743.03846153844
205224,,0.0,516744.51923076925
205237,0.3180411458015442,,516760.8
205238,,0.0,516762.28
205250,0.3180411458015442,,516780.04
205251,,0.0,516781.52
205261,0.3180411458015442,,516796.32
205262,,0.0,516797.8
205275,0.3180411458015442,,516817.04
205276,,0.0,516818.52
205285,0.31805115938186646,,516832.2926829268
205286,,1.0,516834.34146341466
205296,0.3180611729621887,,516854.8292682927
205297,,1.0,516856.8780487805
205307,0.318071186542511,,516877.3658536585
205308,,1.0,516879.4146341463
205318,0.31808120012283325,,516899.9024390244
205319,,1.0,516901.9512195122
205330,0.3180912137031555,,516920.0
205331,,1.0,516922.0
205341,0.3181012272834778,,516942.0
205342,,1.0,516944.0
205360,0.31811124086380005,,516980.0
205361,,1.0,516982.0
205371,0.3181212544441223,,517002.0
205372,,1.0,517004.0
205390,0.3181212544441223,,517025.9090909091
205391,,0.0,517027.2363636364
205405,0.3181212544441223,,517045.8181818182
205406,,0.0,517047.14545454545
205415,0.3181212544441223,,517059.0909090909
205416,,0.0,517060.41818181815
205428,0.3181212544441223,,517076.34545454546
205429,,0.0,517077.67272727273
205442,0.3181212544441223,,517099.0
205443,,0.0,517101.0
205450,0.3181212544441223,,517115.0
205451,,0.0,517117.0
205461,0.3181212544441223,,517137.0
205462,,0.0,517139.0
205469,0.3181212544441223,,517153.0
205470,,0.0,517155.0
205482,0.3181312680244446,,517177.0571428572
205483,,1.0,517179.28571428574
205487,0.31814128160476685,,517188.2
205488,,1.0,517190.4285714286
205492,0.3181512951850891,,517199.34285714285
205493,,1.0,517201.5714285714
205506,0.3181613087654114,,517230.54285714286
205507,,1.0,517232.77142857143
205523,0.31817132234573364,,517266.5714285714
205524,,1.0,517269.0
205534,0.3181813359260559,,517293.28571428574
205535,,1.0,517295.71428571426
205544,0.3181913495063782,,517317.5714285714
205545,,1.0,517320.0
205550,0.31820136308670044,,517332.14285714284
205551,,1.0,517334.5714285714
205567,0.31820136308670044,,517358.3958333333
205568,,0.0,517360.0416666667
205577,0.31820136308670044,,517374.8541666667
205578,,0.0,517376.5
205588,0.31820136308670044,,517392.9583333333
205589,,0.0,517394.6041666667
205600,0.31820136308670044,,517412.7083333333
205601,,0.0,517414.3541666667
205613,0.31820136308670044,,517434.5
205614,,0.0,517436.55555555556
205618,0.31820136308670044,,517444.77777777775
205619,,0.0,517446.8333333333
205629,0.31820136308670044,,517467.3888888889
205630,,0.0,517469.44444444444
205638,0.31820136308670044,,517485.8888888889
205639,,0.0,517487.94444444444
205653,0.31820136308670044,,517509.9534883721
205654,,0.0,517511.76744186046
205662,0.31820136308670044,,517526.27906976745
205663,,0.0,517528.0930232558
205672,0.31820136308670044,,517544.4186046512
205673,,0.0,517546.23255813954
205683,0.31820136308670044,,517564.37209302327
205684,,0.0,517566.18604651163
205698,0.31820136308670044,,517586.652173913
205699,,0.0,517588.347826087
205713,0.31820136308670044,,517612.0869565217
205714,,0.0,517613.7826086957
205721,0.31820136308670044,,517625.652173913
205722,,0.0,517627.347826087
205731,0.31820136308670044,,517642.60869565216
205732,,0.0,517644.3043478261
205747,0.31823137402534485,,517667.4285714286
205748,,3.0,517669.21428571426
205762,0.31826138496398926,,517694.21428571426
205763,,3.0,517696.0
205777,0.31829139590263367,,517721.0
205778,,3.0,517722.78571428574
205789,0.3183214068412781,,517742.4285714286
205790,,3.0,517744.21428571426
205807,0.31833142042160034,,517770.70588235295
205808,,1.0,517772.4705882353
205818,0.3183414340019226,,517790.1176470588
205819,,1.0,517791.8823529412
205831,0.3183514475822449,,517813.0588235294
205832,,1.0,517814.82352941175
205842,0.31836146116256714,,517832.4705882353
205843,,1.0,517834.23529411765
205859,0.3183714747428894,,517862.5909090909
205860,,1.0,517864.63636363635
205868,0.31838148832321167,,517881.0
205869,,1.0,517883.04545454547
205879,0.31839150190353394,,517903.5
205880,,1.0,517905.54545454547
205888,0.3184015154838562,,517921.9090909091
205889,,1.0,517923.95454545453
205909,0.31841152906417847,,517960.73913043475
205910,,1.0,517962.7826086957
205916,0.31842154264450073,,517975.04347826086
205917,,1.0,517977.0869565217
205928,0.318431556224823,,517999.5652173913
205929,,1.0,518001.60869565216
205936,0.31844156980514526,,518015.9130434783
205937,,1.0,518017.95652173914
205950,0.31844156980514526,,518036.9767441861
205951,,0.0,518038.67441860464
205960,0.31844156980514526,,518053.9534883721
205961,,0.0,518055.6511627907
205968,0.31844156980514526,,518067.5348837209
205969,,0.0,518069.23255813954
205981,0.31844156980514526,,518089.6046511628
205982,,0.0,518091.3023255814
205997,0.31845158338546753,,518115.32
205998,,1.0,518117.18
206011,0.3184615969657898,,518141.36
206012,,1.0,518143.22
206021,0.31847161054611206,,518159.96
206022,,1.0,518161.82
206033,0.3184816241264343,,518182.28
206034,,1.0,518184.14
206046,0.31850162148475647,,518216.06382978725
206047,,2.0,518219.40425531915
206056,0.3185216188430786,,518249.4680851064
206057,,2.0,518252.8085106383
206069,0.31854161620140076,,518292.89361702127
206070,,2.0,518296.2340425532
206082,0.3185616135597229,,518336.3191489362
206083,,2.0,518339.6595744681
206099,0.31857162714004517,,518369.0
206100,,1.0,518371.0
206108,0.31858164072036743,,518387.0
206109,,1.0,518389.0
206122,0.3185916543006897,,518415.0
206123,,1.0,518417.0
206129,0.31860166788101196,,518429.0
206130,,1.0,518431.0
206150,0.31861168146133423,,518459.8076923077
206151,,1.0,518461.3846153846
206161,0.3186216950416565,,518477.1538461539
206162,,1.0,518478.73076923075
206172,0.31863170862197876,,518494.5
206173,,1.0,518496.07692307694
206183,0.318641722202301,,518511.8461538461
206184,,1.0,518513.42307692306
206200,0.318641722202301,,518541.72222222225
206201,,0.0,518543.77777777775
206206,0.318641722202301,,518554.05555555556
206207,,0.0,518556.1111111111
206215,0.318641722202301,,518572.55555555556
206216,,0.0,518574.6111111111
206221,0.318641722202301,,518584.8888888889
206222,,0.0,518586.94444444444
206239,0.3186517357826233,,518616.44
206240,,1.0,518618.4
206250,0.31866174936294556,,518638.0
206251,,1.0,518639.96
206263,0.3186717629432678,,518663.48
206264,,1.0,518665.44
206273,0.3186817765235901,,518683.08
206274,,1.0,518685.04
206291,0.31869179010391235,,518716.3658536585
206292,,1.0,518718.46341463417
206300,0.3187018036842346,,518735.243902439
206301,,1.0,518737.34146341466
206305,0.3187118172645569,,518745.73170731706
206306,,1.0,518747.8292682927
206316,0.31872183084487915,,518768.8048780488
206317,,1.0,518770.9024390244
206331,0.3187318444252014,,518799.75675675675
206332,,1.0,518802.1891891892
206338,0.3187418580055237,,518816.7837837838
206339,,1.0,518819.2162162162
206347,0.31875187158584595,,518838.6756756757
206348,,1.0,518841.1081081081
206355,0.3187618851661682,,518858.13513513515
206356,,1.0,518860.5675675676
206370,0.3187718987464905,,518893.25
206371,,1.0,518896.0
206378,0.31878191232681274,,518915.25
206379,,1.0,518918.0
206386,0.318791925907135,,518937.25
206387,,1.0,518940.0
206393,0.3188019394874573,,518956.5
206394,,1.0,518959.25
206409,0.3188019394874573,,518985.2173913043
206410,,0.0,518987.152173913
206418,0.3188019394874573,,519002.6304347826
206419,,0.0,519004.5652173913
206429,0.3188019394874573,,519023.9130434783
206430,,0.0,519025.847826087
206441,0.3188019394874573,,519047.1304347826
206442,,0.0,519049.0652173913
206451,0.3188019394874573,,519063.64864864864
206452,,0.0,519065.75675675675
206461,0.3188019394874573,,519084.7297297297
206462,,0.0,519086.8378378378
206468,0.3188019394874573,,519099.4864864865
206469,,0.0,519101.5945945946
206480,0.3188019394874573,,519124.7837837838
206481,,0.0,519126.8918918919
206497,0.3188019394874573,,519152.68888888886
206498,,0.0,519154.5111111111
206506,0.3188019394874573,,519169.0888888889
206507,,0.0,519170.9111111111
206516,0.3188019394874573,,519187.31111111114
206517,,0.0,519189.13333333336
206527,0.3188019394874573,,519207.35555555555
206528,,0.0,519209.1777777778
206544,0.3188019394874573,,519230.85454545455
206545,,0.0,519232.38181818184
206557,0.3188019394874573,,519250.7090909091
206558,,0.0,519252.2363636364
206571,0.3188019394874573,,519272.0909090909
206572,,0.0,519273.61818181816
206584,0.3188019394874573,,519291.94545454544
206585,,0.0,519293.4727272727
206600,0.3188019394874573,,519312.52
206601,,0.0,519313.98
206613,0.3188019394874573,,519331.5
206614,,0.0,519332.96
206625,0.3188019394874573,,519349.02
206626,,0.0,519350.48
206636,0.3188019394874573,,519365.08
206637,,0.0,519366.54
206654,0.31881195306777954,,519396.28571428574
206655,,1.0,519398.306122449
206665,0.3188219666481018,,519418.51020408166
206666,,1.0,519420.5306122449
206676,0.3188319802284241,,519440.7346938776
206677,,1.0,519442.7551020408
206687,0.31884199380874634,,519462.9591836735
206688,,1.0,519464.97959183675
206700,0.31884199380874634,,519482.6
206701,,0.0,519484.3333333333
206712,0.31884199380874634,,519503.4
206713,,0.0,519505.13333333336
206720,0.31884199380874634,,519517.26666666666
206721,,0.0,519519.0
206734,0.31884199380874634,,519541.5333333333
206735,,0.0,519543.26666666666
206748,0.31884199380874634,,519564.5
206749,,0.0,519566.45
206758,0.31884199380874634,,519584.0
206759,,0.0,519585.95
206765,0.31884199380874634,,519597.65
206766,,0.0,519599.6
206776,0.31884199380874634,,519619.1
206777,,0.0,519621.05
206791,0.31884199380874634,,519641.93023255817
206792,,0.0,519643.6511627907
206802,0.31884199380874634,,519660.8604651163
206803,,0.0,519662.5813953488
206811,0.31884199380874634,,519676.3488372093
206812,,0.0,519678.06976744183
206821,0.31884199380874634,,519693.5581395349
206822,,0.0,519695.27906976745
206832,0.31884199380874634,,519710.65
206833,,0.0,519712.6
206843,0.31884199380874634,,519732.1
206844,,0.0,519734.05
206853,0.31884199380874634,,519751.6
206854,,0.0,519753.55
206863,0.31884199380874634,,519771.1
206864,,0.0,519773.05
206883,0.3188520073890686,,519801.46153846156
206884,,1.0,519803.1153846154
206899,0.31886202096939087,,519827.92307692306
206900,,1.0,519829.57692307694
206908,0.31887203454971313,,519842.8076923077
206909,,1.0,519844.46153846156
206917,0.3188820481300354,,519857.6923076923
206918,,1.0,519859.3461538461
206932,0.3189120590686798,,519918.3157894737
206933,,3.0,519923.5263157895
206939,0.3189420700073242,,519954.7894736842
206940,,3.0,519960.0
206947,0.31897208094596863,,519996.4736842105
206948,,3.0,520001.6842105263
206957,0.31900209188461304,,520048.5789473684
206958,,3.0,520053.7894736842
206971,0.31900209188461304,,520082.63636363635
206972,,0.0,520085.0
206978,0.31900209188461304,,520099.1818181818
206979,,0.0,520101.54545454547
206984,0.31900209188461304,,520113.36363636365
206985,,0.0,520115.7272727273
206992,0.31900209188461304,,520132.2727272727
206993,,0.0,520134.63636363635
207010,0.3190121054649353,,520164.39130434784
207011,,1.0,520166.347826087
207019,0.31902211904525757,,520182.0
207020,,1.0,520183.95652173914
207029,0.31903213262557983,,520201.5652173913
207030,,1.0,520203.52173913043
207040,0.3190421462059021,,520223.0869565217
207041,,1.0,520225.04347826086
207057,0.3190421462059021,,520250.5813953488
207058,,0.0,520252.3953488372
207064,0.3190421462059021,,520263.27906976745
207065,,0.0,520265.0930232558
207075,0.3190421462059021,,520283.23255813954
207076,,0.0,520285.0465116279
207085,0.3190421462059021,,520301.37209302327
207086,,0.0,520303.18604651163
207106,0.3190421462059021,,520328.2631578947
207107,,0.0,520329.63157894736
207121,0.3190421462059021,,520348.7894736842
207122,,0.0,520350.15789473685
207133,0.3190421462059021,,520365.2105263158
207134,,0.0,520366.5789473684
207144,0.3190421462059021,,520380.2631578947
207145,,0.0,520381.63157894736
207161,0.31905215978622437,,520404.125
207162,,1.0,520405.75
207171,0.31906217336654663,,520420.375
207172,,1.0,520422.0
207184,0.3190721869468689,,520441.5
207185,,1.0,520443.125
207194,0.31908220052719116,,520457.75
207195,,1.0,520459.375
207205,0.31908220052719116,,520475.0
207206,,0.0,520477.0
207218,0.31908220052719116,,520501.0
207219,,0.0,520503.0
207225,0.31908220052719116,,520515.0
207226,,0.0,520517.0
207233,0.31908220052719116,,520531.0
207234,,0.0,520533.0
207251,0.31908220052719116,,520558.54545454547
207252,,0.0,520560.2272727273
207262,0.31908220052719116,,520577.04545454547
207263,,0.0,520578.7272727273
207272,0.31908220052719116,,520593.86363636365
207273,,0.0,520595.54545454547
207279,0.31908220052719116,,520605.63636363635
207280,,0.0,520607.3181818182
207295,0.31908220052719116,,520637.1142857143
207296,,0.0,520639.45714285714
207301,0.31908220052719116,,520651.17142857146
207302,,0.0,520653.5142857143
207308,0.31908220052719116,,520667.5714285714
207309,,0.0,520669.9142857143
207316,0.31908220052719116,,520686.3142857143
207317,,0.0,520688.65714285715
207328,0.31908220052719116,,520708.2
207329,,0.0,520710.35
207336,0.31908220052719116,,520725.4
207337,,0.0,520727.55
207348,0.31908220052719116,,520751.2
207349,,0.0,520753.35
207358,0.31908220052719116,,520772.7
207359,,0.0,520774.85
207373,0.31908220052719116,,520798.1951219512
207374,,0.0,520800.1219512195
207384,0.31908220052719116,,520819.39024390245
207385,,0.0,520821.31707317074
207390,0.31908220052719116,,520830.9512195122
207391,,0.0,520832.8780487805
207401,0.31908220052719116,,520852.14634146343
207402,,0.0,520854.0731707317
207417,0.31908220052719116,,520877.2727272727
207418,,0.0,520879.04545454547
207427,0.31908220052719116,,520895.0
207428,,0.0,520896.7727272727
207433,0.31908220052719116,,520905.63636363635
207434,,0.0,520907.4090909091
207447,0.31908220052719116,,520930.45454545453
207448,,0.0,520932.2272727273
207464,0.3190922141075134,,520964.875
207465,,1.0,520967.25
207474,0.3191022276878357,,520988.625
207475,,1.0,520991.0
207485,0.31911224126815796,,521014.75
207486,,1.0,521017.125
207497,0.3191222548484802,,521043.25
207498,,1.0,521045.625
207511,0.3191322684288025,,521069.08108108107
207512,,1.0,521071.1891891892
207522,0.31914228200912476,,521092.2702702703
207523,,1.0,521094.3783783784
207527,0.319152295589447,,521102.8108108108
207528,,1.0,521104.91891891893
207536,0.3191623091697693,,521121.7837837838
207537,,1.0,521123.8918918919
207548,0.3191623091697693,,521141.7837837838
207549,,0.0,521143.75675675675
207557,0.3191623091697693,,521159.54054054053
207558,,0.0,521161.5135135135
207564,0.3191623091697693,,521173.35135135136
207565,,0.0,521175.3243243243
207575,0.3191623091697693,,521195.0540540541
207576,,0.0,521197.02702702704
207592,0.31917232275009155,,521223.98039215687
207593,,1.0,521225.90196078434
207606,0.3191823363304138,,521250.8823529412
207607,,1.0,521252.8039215686
207616,0.3191923499107361,,521270.09803921566
207617,,1.0,521272.01960784313
207628,0.31920236349105835,,521293.1568627451
207629,,1.0,521295.07843137253
207644,0.31920236349105835,,521319.0
207645,,0.0,521320.8333333333
207652,0.31920236349105835,,521333.6666666667
207653,,0.0,521335.5
207661,0.31920236349105835,,521350.1666666667
207662,,0.0,521352.0
207672,0.31920236349105835,,521370.3333333333
207673,,0.0,521372.1666666667
207693,0.31920236349105835,,521400.0
207694,,0.0,521401.5294117647
207701,0.31920236349105835,,521412.23529411765
207702,,0.0,521413.76470588235
207713,0.31920236349105835,,521430.5882352941
207714,,0.0,521432.1176470588
207725,0.31920236349105835,,521448.9411764706
207726,,0.0,521450.4705882353
207744,0.3192123770713806,,521478.8085106383
207745,,1.0,521480.59574468085
207752,0.3192223906517029,,521493.10638297873
207753,,1.0,521494.89361702127
207763,0.31923240423202515,,521512.7659574468
207764,,1.0,521514.55319148937
207774,0.3192424178123474,,521532.42553191487
207775,,1.0,521534.21276595746
207787,0.3192524313926697,,521554.83720930235
207788,,1.0,521556.93023255817
207797,0.31926244497299194,,521575.76744186046
207798,,1.0,521577.8604651163
207809,0.3192724585533142,,521600.88372093026
207810,,1.0,521602.9767441861
207819,0.3192824721336365,,521621.81395348837
207820,,1.0,521623.9069767442
207841,0.3193124830722809,,521649.64705882355
207842,,3.0,521650.96078431373
207852,0.3193424940109253,,521664.09803921566
207853,,3.0,521665.4117647059
207861,0.3193725049495697,,521675.92156862747
207862,,3.0,521677.23529411765
207872,0.3194025158882141,,521690.3725490196
207873,,3.0,521691.6862745098
207889,0.3194025158882141,,521717.73170731706
207890,,0.0,521719.6341463415
207895,0.3194025158882141,,521729.14634146343
207896,,0.0,521731.0487804878
207903,0.3194025158882141,,521744.3658536585
207904,,0.0,521746.26829268294
207915,0.3194025158882141,,521767.1951219512
207916,,0.0,521769.0975609756
207935,0.3194025158882141,,521794.6923076923
207936,,0.0,521796.17307692306
207945,0.3194025158882141,,521809.5
207946,,0.0,521810.98076923075
207955,0.3194025158882141,,521824.3076923077
207956,,0.0,521825.78846153844
207969,0.3194025158882141,,521845.03846153844
207970,,0.0,521846.51923076925
207979,0.3194025158882141,,521860.94736842107
207980,,0.0,521863.1052631579
207987,0.3194025158882141,,521878.2105263158
207988,,0.0,521880.36842105264
207996,0.3194025158882141,,521897.63157894736
207997,,0.0,521899.7894736842
208009,0.3194025158882141,,521925.6842105263
208010,,0.0,521927.84210526315
208028,0.3194125294685364,,521953.4
208029,,1.0,521954.96
208040,0.31942254304885864,,521972.12
208041,,1.0,521973.68
208050,0.3194325566291809,,521987.72
208051,,1.0,521989.28
208061,0.3194425702095032,,522004.88
208062,,1.0,522006.44
208078,0.3194725811481476,,522042.8780487805
208079,,3.0,522045.56097560975
208090,0.319502592086792,,522075.0731707317
208091,,3.0,522077.756097561
208096,0.3195326030254364,,522091.1707317073
208097,,3.0,522093.85365853657
208104,0.3195626139640808,,522112.6341463415
208105,,3.0,522115.31707317074
208121,0.3195726275444031,,522145.97826086957
208122,,1.0,522148.1304347826
208132,0.31958264112472534,,522169.652173913
208133,,1.0,522171.8043478261
208141,0.3195926547050476,,522189.02173913043
208142,,1.0,522191.17391304346
208152,0.3196026682853699,,522212.6956521739
208153,,1.0,522214.847826087
208167,0.319622665643692,,522252.3023255814
208168,,2.0,522255.511627907
208176,0.31964266300201416,,522281.18604651163
208177,,2.0,522284.3953488372
208186,0.3196626603603363,,522313.27906976745
208187,,2.0,522316.488372093
208197,0.31968265771865845,,522348.5813953488
208198,,2.0,522351.79069767444
208217,0.3196926712989807,,522380.4693877551
208218,,1.0,522382.0612244898
208227,0.319702684879303,,522396.387755102
208228,,1.0,522397.97959183675
208239,0.31971269845962524,,522415.48979591834
208240,,1.0,522417.0816326531
208248,0.3197227120399475,,522429.8163265306
208249,,1.0,522431.4081632653
208263,0.3197527229785919,,522466.5641025641
208264,,3.0,522469.6153846154
208273,0.31978273391723633,,522497.07692307694
208274,,3.0,522500.1282051282
208279,0.31981274485588074,,522515.3846153846
208280,,3.0,522518.4358974359
208289,0.31984275579452515,,522545.89743589744
208290,,3.0,522548.9487179487
208305,0.3198527693748474,,522570.46153846156
208306,,1.0,522572.0
208315,0.3198627829551697,,522585.8461538461
208316,,1.0,522587.3846153846
208328,0.31987279653549194,,522605.8461538461
208329,,1.0,522607.3846153846
208343,0.3198828101158142,,522628.92307692306
208344,,1.0,522630.46153846156
208363,0.3199128210544586,,522668.89795918367
208364,,3.0,522671.20408163266
208370,0.319942831993103,,522685.0408163265
208371,,3.0,522687.3469387755
208383,0.31997284293174744,,522715.02040816325
208384,,3.0,522717.32653061225
208394,0.32000285387039185,,522740.387755102
208395,,3.0,522742.693877551
208410,0.32000285387039185,,522765.93617021275
208411,,0.0,522767.6808510638
208422,0.32000285387039185,,522786.87234042556
208423,,0.0,522788.6170212766
208432,0.32000285387039185,,522804.3191489362
208433,,0.0,522806.06382978725
208443,0.32000285387039185,,522823.5106382979
208444,,0.0,522825.25531914894
208458,0.32000285387039185,,522846.85365853657
