_step,Agent/Lagrangian,Lag/mean_cost,steps
208459,,0.0,522848.65853658534
208464,0.32000285387039185,,522857.68292682926
208465,,0.0,522859.48780487804
208474,0.32000285387039185,,522875.73170731706
208475,,0.0,522877.53658536583
208486,0.32000285387039185,,522897.39024390245
208487,,0.0,522899.1951219512
208504,0.3200128674507141,,522925.5777777778
208505,,1.0,522927.3333333333
208510,0.3200228810310364,,522936.1111111111
208511,,1.0,522937.86666666664
208522,0.32003289461135864,,522957.1777777778
208523,,1.0,522958.93333333335
208533,0.3200429081916809,,522976.4888888889
208534,,1.0,522978.2444444444
208546,0.3200529217720032,,523002.21875
208547,,1.0,523004.6875
208555,0.32006293535232544,,523024.4375
208556,,1.0,523026.90625
208561,0.3200729489326477,,523039.25
208562,,1.0,523041.71875
208567,0.32008296251296997,,523054.0625
208568,,1.0,523056.53125
208581,0.32008296251296997,,523081.64705882355
208582,,0.0,523083.9117647059
208586,0.32008296251296997,,523092.9705882353
208587,,0.0,523095.23529411765
208593,0.32008296251296997,,523108.82352941175
208594,,0.0,523111.0882352941
208603,0.32008296251296997,,523131.4705882353
208604,,0.0,523133.73529411765
208621,0.3201029598712921,,523169.14285714284
208622,,2.0,523171.51020408166
208632,0.32012295722961426,,523195.1836734694
208633,,2.0,523197.55102040817
208641,0.3201429545879364,,523216.48979591834
208642,,2.0,523218.85714285716
208654,0.32016295194625854,,523247.2653061224
208655,,2.0,523249.63265306124
208667,0.3201729655265808,,523270.97297297296
208668,,1.0,523273.08108108107
208675,0.3201829791069031,,523287.8378378378
208676,,1.0,523289.9459459459
208683,0.32019299268722534,,523304.7027027027
208684,,1.0,523306.8108108108
208693,0.3202030062675476,,523325.7837837838
208694,,1.0,523327.8918918919
208702,0.3202030062675476,,523340.97222222225
208703,,0.0,523343.1666666667
208709,0.3202030062675476,,523356.3333333333
208710,,0.0,523358.52777777775
208717,0.3202030062675476,,523373.8888888889
208718,,0.0,523376.0833333333
208731,0.3202030062675476,,523404.6111111111
208732,,0.0,523406.80555555556
208744,0.3202030062675476,,523426.3076923077
208745,,0.0,523428.23076923075
208756,0.3202030062675476,,523449.3846153846
208757,,0.0,523451.3076923077
208765,0.3202030062675476,,523466.6923076923
208766,,0.0,523468.6153846154
208772,0.3202030062675476,,523480.1538461539
208773,,0.0,523482.07692307694
208788,0.32022300362586975,,523505.44680851063
208789,,2.0,523507.2340425532
208796,0.3202430009841919,,523519.74468085106
208797,,2.0,523521.5319148936
208806,0.32026299834251404,,523537.6170212766
208807,,2.0,523539.40425531915
208821,0.3202829957008362,,523564.42553191487
208822,,2.0,523566.21276595746
208839,0.3203029930591583,,523596.84
208840,,2.0,523598.9
208853,0.32032299041748047,,523625.68
208854,,2.0,523627.74
208863,0.3203429877758026,,523646.28
208864,,2.0,523648.34
208873,0.32036298513412476,,523666.88
208874,,2.0,523668.94
208889,0.32036298513412476,,523695.63157894736
208890,,0.0,523697.6842105263
208895,0.32036298513412476,,523707.94736842107
208896,,0.0,523710.0
208905,0.32036298513412476,,523728.4736842105
208906,,0.0,523730.5263157895
208913,0.32036298513412476,,523744.8947368421
208914,,0.0,523746.94736842107
208927,0.320372998714447,,523766.44680851063
208928,,1.0,523768.1914893617
208943,0.3203830122947693,,523794.3617021277
208944,,1.0,523796.10638297873
208956,0.32039302587509155,,523817.0425531915
208957,,1.0,523818.78723404254
208962,0.3204030394554138,,523827.5106382979
208963,,1.0,523829.25531914894
208978,0.3204130530357361,,523855.7659574468
208979,,1.0,523857.829787234
208990,0.32042306661605835,,523880.5319148936
208991,,1.0,523882.59574468085
209002,0.3204330801963806,,523905.2978723404
209003,,1.0,523907.3617021277
209011,0.3204430937767029,,523923.87234042556
209012,,1.0,523925.93617021275
209030,0.3204430937767029,,523950.6530612245
209031,,0.0,523952.1632653061
209041,0.3204430937767029,,523967.2653061224
209042,,0.0,523968.7755102041
209049,0.3204430937767029,,523979.3469387755
209050,,0.0,523980.85714285716
209062,0.3204430937767029,,523998.97959183675
209063,,0.0,524000.48979591834
209075,0.3204430937767029,,524020.5
209076,,0.0,524022.55555555556
209083,0.3204430937767029,,524036.94444444444
209084,,0.0,524039.0
209092,0.3204430937767029,,524055.44444444444
209093,,0.0,524057.5
209100,0.3204430937767029,,524071.8888888889
209101,,0.0,524073.94444444444
209116,0.3204430937767029,,524096.85714285716
209117,,0.0,524098.59523809527
209127,0.3204430937767029,,524115.9761904762
209128,,0.0,524117.71428571426
209137,0.3204430937767029,,524133.35714285716
209138,,0.0,524135.09523809527
209144,0.3204430937767029,,524145.5238095238
209145,,0.0,524147.2619047619
209155,0.320463091135025,,524175.9705882353
209156,,2.0,524179.82352941175
209164,0.32048308849334717,,524210.64705882355
209165,,2.0,524214.5
209170,0.3205030858516693,,524233.76470588235
209171,,2.0,524237.6176470588
209180,0.32052308320999146,,524272.29411764705
209181,,2.0,524276.14705882355
209199,0.32052308320999146,,524305.1086956522
209200,,0.0,524306.7826086957
209209,0.32052308320999146,,524321.8478260869
209210,,0.0,524323.5217391305
209217,0.32052308320999146,,524335.2391304348
209218,,0.0,524336.9130434783
209228,0.32052308320999146,,524353.6521739131
209229,,0.0,524355.3260869565
209249,0.32052308320999146,,524384.0612244898
209250,,0.0,524385.6530612245
209260,0.32052308320999146,,524401.5714285715
209261,,0.0,524403.1632653062
209269,0.32052308320999146,,524415.8979591837
209270,,0.0,524417.4897959183
209279,0.32052308320999146,,524431.8163265307
209280,,0.0,524433.4081632653
209296,0.32052308320999146,,524457.0697674418
209297,,0.0,524458.7674418605
209304,0.32052308320999146,,524470.6511627907
209305,,0.0,524472.3488372093
209314,0.32052308320999146,,524487.6279069767
209315,,0.0,524489.3255813953
209324,0.32052308320999146,,524504.6046511628
209325,,0.0,524506.3023255814
209340,0.3205430805683136,,524536.2
209341,,2.0,524538.55
209350,0.32056307792663574,,524559.7
209351,,2.0,524562.05
209357,0.3205830752849579,,524576.15
209358,,2.0,524578.5
209366,0.32060307264328003,,524597.3
209367,,2.0,524599.65
209378,0.32063308358192444,,524618.2105263158
209379,,3.0,524620.2368421053
209392,0.32066309452056885,,524646.5789473684
209393,,3.0,524648.6052631579
209401,0.32069310545921326,,524664.8157894737
209402,,3.0,524666.8421052631
209406,0.32072311639785767,,524674.947368421
209407,,3.0,524676.9736842106
209423,0.32073312997817993,,524699.693877551
209424,,1.0,524701.2857142857
209435,0.3207431435585022,,524718.7959183673
209436,,1.0,524720.387755102
209445,0.32075315713882446,,524734.7142857143
209446,,1.0,524736.306122449
209457,0.32076317071914673,,524753.8163265307
209458,,1.0,524755.4081632653
209474,0.320773184299469,,524781.2272727273
209475,,1.0,524783.0909090909
209482,0.32078319787979126,,524796.1363636364
209483,,1.0,524798.0
209495,0.3207932114601135,,524820.3636363636
209496,,1.0,524822.2272727273
209503,0.3208032250404358,,524835.2727272727
209504,,1.0,524837.1363636364
209513,0.32082322239875793,,524851.3829787234
209514,,2.0,524853.4468085107
209530,0.3208432197570801,,524886.4680851063
209531,,2.0,524888.5319148937
209540,0.3208632171154022,,524907.1063829787
209541,,2.0,524909.1702127659
209552,0.32088321447372437,,524931.8723404255
209553,,2.0,524933.9361702128
209565,0.32088321447372437,,524953.1219512195
209566,,0.0,524955.0243902439
209576,0.32088321447372437,,524974.0487804879
209577,,0.0,524975.9512195121
209586,0.32088321447372437,,524993.0731707317
209587,,0.0,524994.9756097561
209595,0.32088321447372437,,525010.1951219512
209596,,0.0,525012.0975609756
209611,0.32088321447372437,,525031.76
209612,,0.0,525033.24
209621,0.32088321447372437,,525046.56
209622,,0.0,525048.04
209635,0.32088321447372437,,525067.28
209636,,0.0,525068.76
209647,0.32088321447372437,,525085.04
209648,,0.0,525086.52
209666,0.32088321447372437,,525115.2093023256
209667,,0.0,525117.023255814
209678,0.32088321447372437,,525136.976744186
209679,,0.0,525138.7906976744
209687,0.32088321447372437,,525153.3023255814
209688,,0.0,525155.1162790698
209692,0.32088321447372437,,525162.3720930233
209693,,0.0,525164.1860465116
209709,0.32088321447372437,,525186.5
209710,,0.0,525188.0769230769
209720,0.32088321447372437,,525203.8461538461
209721,,0.0,525205.4230769231
209734,0.32088321447372437,,525225.9230769231
209735,,0.0,525227.5
209746,0.32088321447372437,,525244.8461538461
209747,,0.0,525246.4230769231
209759,0.32089322805404663,,525265.5714285715
209760,,1.0,525267.5238095238
209767,0.3209032416343689,,525281.1904761905
209768,,1.0,525283.1428571428
209776,0.32091325521469116,,525298.7619047619
209777,,1.0,525300.7142857143
209790,0.3209232687950134,,525326.0952380953
209791,,1.0,525328.0476190476
209805,0.3209232687950134,,525349.5
209806,,0.0,525351.2727272727
209816,0.3209232687950134,,525369.0
209817,,0.0,525370.7727272727
209827,0.3209232687950134,,525388.5
209828,,0.0,525390.2727272727
209836,0.3209232687950134,,525404.4545454546
209837,,0.0,525406.2272727273
209856,0.3209232687950134,,525435.3333333334
209857,,0.0,525437.0416666666
209866,0.3209232687950134,,525452.4166666666
209867,,0.0,525454.125
209875,0.3209232687950134,,525467.7916666666
209876,,0.0,525469.5
209886,0.3209232687950134,,525486.5833333334
209887,,0.0,525488.2916666666
209899,0.3209232687950134,,525506.0434782609
209900,,0.0,525507.8260869565
209911,0.3209232687950134,,525527.4347826086
209912,,0.0,525529.2173913043
209922,0.3209232687950134,,525547.0434782609
209923,,0.0,525548.8260869565
209934,0.3209232687950134,,525568.4347826086
209935,,0.0,525570.2173913043
209948,0.3209332823753357,,525595.0434782609
209949,,1.0,525597.3478260869
209959,0.32094329595565796,,525620.3913043478
209960,,1.0,525622.695652174
209969,0.3209533095359802,,525643.4347826086
209970,,1.0,525645.7391304348
209982,0.3209633231163025,,525673.3913043478
209983,,1.0,525675.695652174
210005,0.32097333669662476,,525717.6170212766
210006,,1.0,525719.7021276596
210011,0.320983350276947,,525730.1276595745
210012,,1.0,525732.2127659575
210023,0.3209933638572693,,525755.1489361703
210024,,1.0,525757.2340425532
210031,0.32100337743759155,,525771.8297872341
210032,,1.0,525773.914893617
210042,0.32100337743759155,,525790.1794871795
210043,,0.0,525792.2051282051
210053,0.32100337743759155,,525812.4615384615
210054,,0.0,525814.4871794871
210063,0.32100337743759155,,525832.717948718
210064,,0.0,525834.7435897436
210072,0.32100337743759155,,525850.9487179487
210073,,0.0,525852.9743589744
210089,0.3210133910179138,,525877.6808510638
210090,,1.0,525879.4255319149
210100,0.3210234045982361,,525896.8723404255
210101,,1.0,525898.6170212766
210108,0.32103341817855835,,525910.8297872341
210109,,1.0,525912.5744680851
210121,0.3210434317588806,,525933.5106382979
210122,,1.0,525935.2553191489
210135,0.3210534453392029,,525956.5652173914
210136,,1.0,525958.5217391305
210149,0.32106345891952515,,525983.9565217391
210150,,1.0,525985.9130434783
210162,0.3210734724998474,,526009.3913043478
210163,,1.0,526011.3478260869
210169,0.3210834860801697,,526023.0869565217
210170,,1.0,526025.0434782609
210191,0.32109349966049194,,526058.8
210192,,1.0,526060.5666666667
210202,0.3211035132408142,,526078.2333333333
210203,,1.0,526080.0
210217,0.3211135268211365,,526104.7333333333
210218,,1.0,526106.5
210231,0.32112354040145874,,526129.4666666667
210232,,1.0,526131.2333333333
210244,0.321133553981781,,526158.7837837838
210245,,1.0,526161.6486486486
210252,0.32114356756210327,,526181.7027027027
210253,,1.0,526184.5675675676
210262,0.32115358114242554,,526210.3513513514
210263,,1.0,526213.2162162162
210270,0.3211635947227478,,526233.2702702703
210271,,1.0,526236.1351351351
210290,0.32117360830307007,,526266.3333333334
210291,,1.0,526268.0416666666
210301,0.32118362188339233,,526285.125
210302,,1.0,526286.8333333334
210309,0.3211936354637146,,526298.7916666666
210310,,1.0,526300.5
210320,0.32120364904403687,,526317.5833333334
210321,,1.0,526319.2916666666
210341,0.32120364904403687,,526347.0
210342,,0.0,526348.5294117647
210349,0.32120364904403687,,526359.2352941176
210350,,0.0,526360.7647058824
210362,0.32120364904403687,,526379.1176470588
210363,,0.0,526380.6470588235
210373,0.32120364904403687,,526395.9411764706
210374,,0.0,526397.4705882353
210385,0.32121366262435913,,526416.8285714285
210386,,1.0,526419.0571428571
210392,0.3212236762046814,,526432.4285714285
210393,,1.0,526434.6571428571
210399,0.32123368978500366,,526448.0285714286
210400,,1.0,526450.2571428572
210410,0.3212437033653259,,526472.5428571429
210411,,1.0,526474.7714285714
210424,0.32126370072364807,,526505.2926829269
210425,,2.0,526508.1219512195
210431,0.3212836980819702,,526525.0975609756
210432,,2.0,526527.9268292683
210443,0.32130369544029236,,526559.0487804879
210444,,2.0,526561.8780487805
210453,0.3213236927986145,,526587.3414634146
210454,,2.0,526590.1707317074
210470,0.3213236927986145,,526615.3720930233
210471,,0.0,526617.0930232558
210478,0.3213236927986145,,526629.1395348837
210479,,0.0,526630.8604651163
210488,0.3213236927986145,,526646.3488372093
210489,,0.0,526648.0697674418
210498,0.3213236927986145,,526663.5581395349
210499,,0.0,526665.2790697674
210514,0.32133370637893677,,526689.7692307692
210515,,1.0,526691.6666666666
210523,0.32134371995925903,,526706.8461538461
210524,,1.0,526708.7435897436
210532,0.3213537335395813,,526723.9230769231
210533,,1.0,526725.8205128205
210539,0.32136374711990356,,526737.2051282051
210540,,1.0,526739.1025641026
210557,0.321393758058548,,526794.7727272727
210558,,3.0,526798.6136363636
210566,0.3214237689971924,,526829.3409090909
210567,,3.0,526833.1818181818
210577,0.3214537799358368,,526871.5909090909
210578,,3.0,526875.4318181818
210585,0.3214837908744812,,526902.3181818182
210586,,3.0,526906.1590909091
210603,0.3214837908744812,,526931.1372549019
210604,,0.0,526932.6470588235
210612,0.3214837908744812,,526944.725490196
210613,,0.0,526946.2352941176
210624,0.3214837908744812,,526962.8431372549
210625,,0.0,526964.3529411765
210638,0.3214837908744812,,526983.9803921569
210639,,0.0,526985.4901960784
210658,0.3214837908744812,,527014.1304347826
210659,,0.0,527015.8260869565
210666,0.3214837908744812,,527027.695652174
210667,,0.0,527029.3913043478
210677,0.3214837908744812,,527046.3478260869
210678,,0.0,527048.0434782609
210686,0.3214837908744812,,527061.6086956522
210687,,0.0,527063.304347826
210698,0.3214837908744812,,527081.0
210699,,0.0,527083.0
210709,0.3214837908744812,,527103.0
210710,,0.0,527105.0
210718,0.3214837908744812,,527121.0
210719,,0.0,527123.0
210727,0.3214837908744812,,527139.0
210728,,0.0,527141.0
210739,0.3214837908744812,,527159.4210526316
210740,,0.0,527161.4736842106
210747,0.3214837908744812,,527175.8421052631
210748,,0.0,527177.8947368421
210757,0.3214837908744812,,527196.3684210526
210758,,0.0,527198.4210526316
210767,0.3214837908744812,,527216.8947368421
210768,,0.0,527218.947368421
210781,0.3214837908744812,,527240.1111111111
210782,,0.0,527242.0222222222
210792,0.3214837908744812,,527261.1333333333
210793,,0.0,527263.0444444445
210804,0.3214837908744812,,527284.0666666667
210805,,0.0,527285.9777777778
210814,0.3214837908744812,,527303.1777777778
210815,,0.0,527305.088888889
210831,0.3214837908744812,,527328.125
210832,,0.0,527329.75
210841,0.3214837908744812,,527344.375
210842,,0.0,527346.0
210854,0.3214837908744812,,527365.5
210855,,0.0,527367.125
210864,0.3214837908744812,,527381.75
210865,,0.0,527383.375
210878,0.3214837908744812,,527402.5555555555
210879,,0.0,527404.3111111111
210886,0.3214837908744812,,527416.6
210887,,0.0,527418.3555555556
210899,0.3214837908744812,,527439.4222222222
210900,,0.0,527441.1777777778
210911,0.3214837908744812,,527460.4888888889
210912,,0.0,527462.2444444444
210922,0.32150378823280334,,527483.075
210923,,2.0,527485.8
210931,0.3215237855911255,,527507.6
210932,,2.0,527510.325
210941,0.32154378294944763,,527534.85
210942,,2.0,527537.575
210953,0.3215637803077698,,527567.55
210954,,2.0,527570.275
210969,0.32157379388809204,,527593.5714285715
210970,,1.0,527595.2857142857
210980,0.3215838074684143,,527612.4285714285
210981,,1.0,527614.1428571428
210993,0.3215938210487366,,527634.7142857143
210994,,1.0,527636.4285714285
211004,0.32160383462905884,,527653.5714285715
211005,,1.0,527655.2857142857
211016,0.3216138482093811,,527674.2
211017,,1.0,527676.35
211027,0.32162386178970337,,527697.85
211028,,1.0,527700.0
211036,0.32163387537002563,,527717.2
211037,,1.0,527719.35
211046,0.3216438889503479,,527738.7
211047,,1.0,527740.85
211064,0.3216438889503479,,527766.0222222222
211065,,0.0,527767.6666666666
211073,0.3216438889503479,,527780.8222222222
211074,,0.0,527782.4666666667
211082,0.3216438889503479,,527795.6222222223
211083,,0.0,527797.2666666667
211093,0.3216438889503479,,527813.7111111111
211094,,0.0,527815.3555555556
211111,0.3216438889503479,,527840.0416666666
211112,,0.0,527841.6875
211123,0.3216438889503479,,527859.7916666666
211124,,0.0,527861.4375
211132,0.3216438889503479,,527874.6041666666
211133,,0.0,527876.25
211143,0.3216438889503479,,527892.7083333334
211144,,0.0,527894.3541666666
211158,0.3216738998889923,,527926.119047619
211159,,3.0,527928.8571428572
211166,0.3217039108276367,,527948.0238095238
211167,,3.0,527950.7619047619
211179,0.32173392176628113,,527983.619047619
211180,,3.0,527986.3571428572
211187,0.32176393270492554,,528005.5238095238
211188,,3.0,528008.2619047619
211202,0.32176393270492554,,528026.6538461539
211203,,0.0,528028.0769230769
211218,0.32176393270492554,,528049.4230769231
211219,,0.0,528050.8461538461
211228,0.32176393270492554,,528063.6538461539
211229,,0.0,528065.0769230769
211241,0.32176393270492554,,528082.1538461539
211242,,0.0,528083.5769230769
211258,0.3217839300632477,,528115.5217391305
211259,,2.0,528117.8695652174
211270,0.3218039274215698,,528143.695652174
211271,,2.0,528146.0434782609
211278,0.32182392477989197,,528162.4782608695
211279,,2.0,528164.8260869565
211289,0.3218439221382141,,528188.304347826
211290,,2.0,528190.6521739131
211304,0.3218439221382141,,528213.9268292683
211305,,0.0,528215.8292682926
211314,0.3218439221382141,,528232.9512195121
211315,,0.0,528234.8536585366
211322,0.3218439221382141,,528248.1707317074
211323,,0.0,528250.0731707317
211332,0.3218439221382141,,528267.1951219512
211333,,0.0,528269.0975609756
211348,0.32186391949653625,,528295.5454545454
211349,,2.0,528297.5909090909
211356,0.3218839168548584,,528311.9090909091
211357,,2.0,528313.9545454546
211367,0.32190391421318054,,528334.4090909091
211368,,2.0,528336.4545454546
211378,0.3219239115715027,,528356.9090909091
211379,,2.0,528358.9545454546
211394,0.32194390892982483,,528391.6976744186
211395,,2.0,528394.2558139535
211401,0.321963906288147,,528409.6046511628
211402,,2.0,528412.1627906977
211411,0.3219839036464691,,528435.1860465116
211412,,2.0,528437.7441860465
211423,0.32200390100479126,,528465.8837209302
211424,,2.0,528468.4418604651
211439,0.32200390100479126,,528488.0769230769
211440,,0.0,528489.5
211453,0.32200390100479126,,528508.0
211454,,0.0,528509.4230769231
211462,0.32200390100479126,,528520.8076923077
211463,,0.0,528522.2307692308
211477,0.32200390100479126,,528542.1538461539
211478,,0.0,528543.5769230769
211489,0.3220139145851135,,528566.1764705882
211490,,1.0,528568.8235294118
211499,0.3220239281654358,,528592.6470588235
211500,,1.0,528595.2941176471
211506,0.32203394174575806,,528611.1764705882
211507,,1.0,528613.8235294118
211513,0.3220439553260803,,528629.7058823529
211514,,1.0,528632.3529411765
211527,0.3220539689064026,,528655.2272727273
211528,,1.0,528657.25
211541,0.32206398248672485,,528683.5454545454
211542,,1.0,528685.5681818182
211552,0.3220739960670471,,528705.7954545454
211553,,1.0,528707.8181818182
211559,0.3220840096473694,,528719.9545454546
211560,,1.0,528721.9772727273
211572,0.32209402322769165,,528745.6923076923
211573,,1.0,528748.1025641026
211582,0.3221040368080139,,528769.7948717949
211583,,1.0,528772.2051282051
211589,0.3221140503883362,,528786.6666666666
211590,,1.0,528789.0769230769
211600,0.32212406396865845,,528813.1794871795
211601,,1.0,528815.5897435897
211614,0.3221340775489807,,528842.8780487805
211615,,1.0,528845.3658536585
211621,0.322144091129303,,528860.2926829269
211622,,1.0,528862.7804878049
211633,0.32215410470962524,,528890.1463414634
211634,,1.0,528892.6341463415
211643,0.3221641182899475,,528915.0243902439
211644,,1.0,528917.512195122
211655,0.3221741318702698,,528939.1111111111
211656,,1.0,528941.5
211665,0.32218414545059204,,528963.0
211666,,1.0,528965.3888888889
211673,0.3221941590309143,,528982.1111111111
211674,,1.0,528984.5
211681,0.3222041726112366,,529001.2222222222
211682,,1.0,529003.6111111111
211695,0.3222041726112366,,529022.4444444445
211696,,0.0,529024.088888889
211708,0.3222041726112366,,529043.8222222222
211709,,0.0,529045.4666666667
211720,0.3222041726112366,,529063.5555555555
211721,,0.0,529065.2
211728,0.3222041726112366,,529076.7111111111
211729,,0.0,529078.3555555556
211741,0.3222041726112366,,529097.1219512195
211742,,0.0,529099.0243902439
211752,0.3222041726112366,,529118.0487804879
211753,,0.0,529119.9512195121
211758,0.3222041726112366,,529129.4634146341
211759,,0.0,529131.3658536585
211771,0.3222041726112366,,529154.1951219512
211772,,0.0,529156.0975609756
211791,0.32221418619155884,,529190.0
211792,,1.0,529192.0
211800,0.3222241997718811,,529208.0
211801,,1.0,529210.0
211807,0.32223421335220337,,529222.0
211808,,1.0,529224.0
211814,0.32224422693252563,,529236.0
211815,,1.0,529238.0
211826,0.32224422693252563,,529258.3529411765
211827,,0.0,529260.6470588235
211831,0.32224422693252563,,529269.8235294118
211832,,0.0,529272.1176470588
211840,0.32224422693252563,,529290.4705882353
211841,,0.0,529292.7647058824
211850,0.32224422693252563,,529313.4117647059
211851,,0.0,529315.7058823529
211871,0.32224422693252563,,529345.88
211872,,0.0,529347.52
211880,0.32224422693252563,,529360.64
211881,,0.0,529362.28
211890,0.32224422693252563,,529377.04
211891,,0.0,529378.68
211902,0.32224422693252563,,529396.72
211903,,0.0,529398.36
211916,0.32224422693252563,,529426.3636363636
211917,,0.0,529429.0
211924,0.32224422693252563,,529447.4545454546
211925,,0.0,529450.0909090909
211929,0.32224422693252563,,529460.6363636364
211930,,0.0,529463.2727272727
211937,0.32224422693252563,,529481.7272727273
211938,,0.0,529484.3636363636
211952,0.3222542405128479,,529505.8
211953,,1.0,529507.509090909
211964,0.32226425409317017,,529526.3090909091
211965,,1.0,529528.0181818182
211975,0.32227426767349243,,529545.1090909091
211976,,1.0,529546.8181818182
211994,0.3222842812538147,,529577.5818181818
211995,,1.0,529579.2909090909
212008,0.3222842812538147,,529603.0
212009,,0.0,529605.2
212017,0.3222842812538147,,529622.8
212018,,0.0,529625.0
212022,0.3222842812538147,,529633.8
212023,,0.0,529636.0
212031,0.3222842812538147,,529653.6
212032,,0.0,529655.8
212045,0.32229429483413696,,529678.4545454546
212046,,1.0,529680.5
212058,0.32230430841445923,,529705.0454545454
212059,,1.0,529707.0909090909
212068,0.3223143219947815,,529725.5
212069,,1.0,529727.5454545454
212077,0.32232433557510376,,529743.9090909091
212078,,1.0,529745.9545454546
212094,0.322334349155426,,529779.2
212095,,1.0,529781.6
212103,0.3223443627357483,,529800.8
212104,,1.0,529803.2
212113,0.32235437631607056,,529824.8
212114,,1.0,529827.2
212119,0.3223643898963928,,529839.2
212120,,1.0,529841.6
212138,0.3223643898963928,,529871.2093023256
212139,,0.0,529873.023255814
212146,0.3223643898963928,,529885.7209302326
212147,,0.0,529887.5348837209
212154,0.3223643898963928,,529900.2325581395
212155,,0.0,529902.0465116279
212164,0.3223643898963928,,529918.3720930233
212165,,0.0,529920.1860465116
212179,0.3223643898963928,,529942.8717948718
212180,,0.0,529944.7692307692
212189,0.3223643898963928,,529961.8461538461
212190,,0.0,529963.7435897436
212199,0.3223643898963928,,529980.8205128205
212200,,0.0,529982.717948718
212205,0.3223643898963928,,529992.2051282051
212206,,0.0,529994.1025641026
212224,0.3223744034767151,,530026.6521739131
212225,,1.0,530028.695652174
212233,0.32238441705703735,,530045.0434782609
212234,,1.0,530047.0869565217
212243,0.3223944306373596,,530065.4782608695
212244,,1.0,530067.5217391305
212253,0.3224044442176819,,530085.9130434783
212254,,1.0,530087.9565217391
212268,0.32241445779800415,,530118.6
212269,,1.0,530121.2
212275,0.3224244713783264,,530136.8
212276,,1.0,530139.4
212280,0.3224344849586487,,530149.8
212281,,1.0,530152.4
212290,0.32244449853897095,,530175.8
212291,,1.0,530178.4
212307,0.32244449853897095,,530202.8636363636
212308,,0.0,530204.5454545454
212317,0.32244449853897095,,530219.6818181818
212318,,0.0,530221.3636363636
212326,0.32244449853897095,,530234.8181818182
212327,,0.0,530236.5
212336,0.32244449853897095,,530251.6363636364
212337,,0.0,530253.3181818182
212354,0.3224545121192932,,530282.1063829787
212355,,1.0,530284.0425531915
212363,0.3224645256996155,,530299.5319148937
212364,,1.0,530301.4680851063
212372,0.32247453927993774,,530316.9574468085
212373,,1.0,530318.8936170213
212385,0.32248455286026,,530342.1276595745
212386,,1.0,530344.0638297872
212397,0.3224945664405823,,530363.4222222222
212398,,1.0,530365.6
212412,0.32250458002090454,,530396.088888889
212413,,1.0,530398.2666666667
212424,0.3225145936012268,,530422.2222222222
212425,,1.0,530424.4
212432,0.3225246071815491,,530439.6444444444
212433,,1.0,530441.8222222222
212450,0.32253462076187134,,530472.5833333334
212451,,1.0,530474.625
212460,0.3225446343421936,,530493.0
212461,,1.0,530495.0416666666
212471,0.32255464792251587,,530515.4583333334
212472,,1.0,530517.5
212482,0.32256466150283813,,530537.9166666666
212483,,1.0,530539.9583333334
212500,0.3225746750831604,,530568.0784313725
212501,,1.0,530569.9411764706
212512,0.32258468866348267,,530590.431372549
212513,,1.0,530592.2941176471
212522,0.32259470224380493,,530609.0588235294
212523,,1.0,530610.9215686275
212535,0.3226047158241272,,530633.274509804
212536,,1.0,530635.1372549019
212549,0.3226047158241272,,530654.7272727273
212550,,0.0,530656.5
212562,0.3226047158241272,,530677.7727272727
212563,,0.0,530679.5454545454
212572,0.3226047158241272,,530695.5
212573,,0.0,530697.2727272727
212581,0.3226047158241272,,530711.4545454546
212582,,0.0,530713.2272727273
212593,0.3226047158241272,,530730.4418604651
212594,,0.0,530732.3720930233
212601,0.3226047158241272,,530745.8837209302
212602,,0.0,530747.8139534884
212612,0.3226047158241272,,530767.1162790698
212613,,0.0,530769.0465116279
212626,0.3226047158241272,,530794.1395348837
212627,,0.0,530796.0697674418
212648,0.3226047158241272,,530828.1304347826
212649,,0.0,530829.804347826
