_step,Agent/Lagrangian,Lag/mean_cost,steps
212656,0.3226047158241272,,530841.5217391305
212657,,0.0,530843.195652174
212664,0.3226047158241272,,530854.9130434783
212665,,0.0,530856.5869565217
212674,0.3226047158241272,,530871.6521739131
212675,,0.0,530873.3260869565
212694,0.32261472940444946,,530907.0
212695,,1.0,530909.0
212702,0.32262474298477173,,530923.0
212703,,1.0,530925.0
212710,0.322634756565094,,530939.0
212711,,1.0,530941.0
212717,0.32264477014541626,,530953.0
212718,,1.0,530955.0
212735,0.32264477014541626,,530979.2857142857
212736,,0.0,530980.8775510204
212744,0.32264477014541626,,530993.612244898
212745,,0.0,530995.2040816327
212756,0.32264477014541626,,531012.7142857143
212757,,0.0,531014.306122449
212768,0.32264477014541626,,531031.8163265307
212769,,0.0,531033.4081632653
212780,0.3226647675037384,,531059.0
212781,,2.0,531062.0
212792,0.32268476486206055,,531095.0
212793,,2.0,531098.0
212808,0.3227047622203827,,531143.0
212809,,2.0,531146.0
212813,0.32272475957870483,,531158.0
212814,,2.0,531161.0
212828,0.32272475957870483,,531186.5789473684
212829,,0.0,531188.6315789474
212836,0.32272475957870483,,531203.0
212837,,0.0,531205.052631579
212844,0.32272475957870483,,531219.4210526316
212845,,0.0,531221.4736842106
212853,0.32272475957870483,,531237.8947368421
212854,,0.0,531239.947368421
212873,0.32272475957870483,,531264.3396226416
212874,,0.0,531265.7358490566
212885,0.32272475957870483,,531281.0943396227
212886,,0.0,531282.4905660377
212897,0.32272475957870483,,531297.8490566037
212898,,0.0,531299.2452830189
212908,0.32272475957870483,,531313.2075471698
212909,,0.0,531314.6037735849
212925,0.32272475957870483,,531336.0416666666
212926,,0.0,531337.5833333334
212932,0.32272475957870483,,531346.8333333334
212933,,0.0,531348.375
212946,0.32272475957870483,,531368.4166666666
212947,,0.0,531369.9583333334
212958,0.32272475957870483,,531386.9166666666
212959,,0.0,531388.4583333334
212976,0.3227347731590271,,531419.75
212977,,1.0,531421.875
212985,0.32274478673934937,,531438.875
212986,,1.0,531441.0
212996,0.32275480031967163,,531462.25
212997,,1.0,531464.375
213008,0.3227648138999939,,531487.75
213009,,1.0,531489.875
213021,0.3227648138999939,,531509.1219512195
213022,,0.0,531511.0243902439
213031,0.3227648138999939,,531528.1463414634
213032,,0.0,531530.0487804879
213041,0.3227648138999939,,531547.1707317074
213042,,0.0,531549.0731707317
213051,0.3227648138999939,,531566.1951219512
213052,,0.0,531568.0975609756
213065,0.3227948248386383,,531592.7906976744
213066,,3.0,531595.0697674418
213076,0.3228248357772827,,531617.8604651163
213077,,3.0,531620.1395348837
213086,0.3228548467159271,,531640.6511627907
213087,,3.0,531642.9302325582
213096,0.32288485765457153,,531663.4418604651
213097,,3.0,531665.7209302326
213111,0.32288485765457153,,531687.4255319149
213112,,0.0,531689.1914893617
213124,0.32288485765457153,,531710.3829787234
213125,,0.0,531712.1489361703
213137,0.32288485765457153,,531733.340425532
213138,,0.0,531735.1063829787
213145,0.32288485765457153,,531747.4680851063
213146,,0.0,531749.2340425532
213161,0.3228948712348938,,531775.5714285715
213162,,1.0,531777.619047619
213175,0.32290488481521606,,531804.2380952381
213176,,1.0,531806.2857142857
213182,0.32291489839553833,,531818.5714285715
213183,,1.0,531820.619047619
213189,0.3229249119758606,,531832.9047619047
213190,,1.0,531834.9523809524
213206,0.3229249119758606,,531860.6888888889
213207,,0.0,531862.5111111111
213214,0.3229249119758606,,531875.2666666667
213215,,0.0,531877.088888889
213223,0.3229249119758606,,531891.6666666666
213224,,0.0,531893.4888888889
213236,0.3229249119758606,,531915.3555555556
213237,,0.0,531917.1777777778
213253,0.32293492555618286,,531947.387755102
213254,,1.0,531949.5714285715
213263,0.3229449391365051,,531969.224489796
213264,,1.0,531971.4081632653
213279,0.3229549527168274,,532004.1632653062
213280,,1.0,532006.3469387755
213287,0.32296496629714966,,532021.6326530612
213288,,1.0,532023.8163265307
213304,0.32296496629714966,,532049.0454545454
213305,,0.0,532050.8181818182
213314,0.32296496629714966,,532066.7727272727
213315,,0.0,532068.5454545454
213322,0.32296496629714966,,532080.9545454546
213323,,0.0,532082.7272727273
213333,0.32296496629714966,,532100.4545454546
213334,,0.0,532102.2272727273
213349,0.32296496629714966,,532122.72
213350,,0.0,532124.28
213364,0.32296496629714966,,532146.12
213365,,0.0,532147.68
213372,0.32296496629714966,,532158.6
213373,,0.0,532160.16
213385,0.32296496629714966,,532178.88
213386,,0.0,532180.44
213403,0.32296496629714966,,532211.7073170731
213404,,0.0,532213.8292682926
213414,0.32296496629714966,,532235.0487804879
213415,,0.0,532237.1707317074
213424,0.32296496629714966,,532256.268292683
213425,,0.0,532258.3902439025
213428,0.32296496629714966,,532264.756097561
213429,,0.0,532266.8780487805
213447,0.3229849636554718,,532307.9285714285
213448,,2.0,532310.5238095238
213456,0.32300496101379395,,532331.2857142857
213457,,2.0,532333.880952381
213465,0.3230249583721161,,532354.6428571428
213466,,2.0,532357.2380952381
213472,0.32304495573043823,,532372.8095238095
213473,,2.0,532375.4047619047
213489,0.3230549693107605,,532404.8666666667
213490,,1.0,532406.9333333333
213498,0.32306498289108276,,532423.4666666667
213499,,1.0,532425.5333333333
213510,0.32307499647140503,,532448.2666666667
213511,,1.0,532450.3333333334
213519,0.3230850100517273,,532466.8666666667
213520,,1.0,532468.9333333333
213537,0.32309502363204956,,532504.2093023256
213538,,1.0,532506.5813953489
213546,0.3231050372123718,,532525.5581395349
213547,,1.0,532527.9302325582
213554,0.3231150507926941,,532544.5348837209
213555,,1.0,532546.9069767442
213564,0.32312506437301636,,532568.2558139535
213565,,1.0,532570.6279069767
213581,0.3231350779533386,,532604.0408163265
213582,,1.0,532606.4285714285
213593,0.3231450915336609,,532632.693877551
213594,,1.0,532635.081632653
213602,0.32315510511398315,,532654.1836734693
213603,,1.0,532656.5714285715
213615,0.3231651186943054,,532685.224489796
213616,,1.0,532687.612244898
213629,0.32319512963294983,,532714.5238095238
213630,,3.0,532716.9761904762
213641,0.32322514057159424,,532743.9523809524
213642,,3.0,532746.4047619047
213651,0.32325515151023865,,532768.4761904762
213652,,3.0,532770.9285714285
213659,0.32328516244888306,,532788.0952380953
213660,,3.0,532790.5476190476
213672,0.32328516244888306,,532809.2
213673,,0.0,532811.0
213684,0.32328516244888306,,532830.8
213685,,0.0,532832.6
213697,0.32328516244888306,,532854.2
213698,,0.0,532856.0
213706,0.32328516244888306,,532870.4
213707,,0.0,532872.2
213722,0.3232951760292053,,532902.5714285715
213723,,1.0,532904.9523809524
213728,0.3233051896095276,,532916.8571428572
213729,,1.0,532919.2380952381
213741,0.32331520318984985,,532947.8095238095
213742,,1.0,532950.1904761905
213750,0.3233252167701721,,532969.2380952381
213751,,1.0,532971.619047619
213762,0.3233252167701721,,532989.6
213763,,0.0,532991.55
213771,0.3233252167701721,,533007.15
213772,,0.0,533009.1
213780,0.3233252167701721,,533024.7
213781,,0.0,533026.65
213792,0.3233252167701721,,533048.1
213793,,0.0,533050.05
213811,0.3233252167701721,,533075.1
213812,,0.0,533076.64
213825,0.3233252167701721,,533096.66
213826,,0.0,533098.2
213833,0.3233252167701721,,533108.98
213834,,0.0,533110.52
213844,0.3233252167701721,,533125.92
213845,,0.0,533127.46
213859,0.32334521412849426,,533155.4
213860,,2.0,533157.8
213867,0.3233652114868164,,533174.6
213868,,2.0,533177.0
213877,0.32338520884513855,,533198.6
213878,,2.0,533201.0
213891,0.3234052062034607,,533232.2
213892,,2.0,533234.6
213909,0.3234052062034607,,533264.2631578947
213910,,0.0,533266.2105263158
213916,0.3234052062034607,,533277.8947368421
213917,,0.0,533279.8421052631
213922,0.3234052062034607,,533289.5789473684
213923,,0.0,533291.5263157894
213931,0.3234052062034607,,533307.1052631579
213932,,0.0,533309.052631579
213947,0.32341521978378296,,533327.7142857143
213948,,1.0,533329.1071428572
213960,0.3234252333641052,,533345.8214285715
213961,,1.0,533347.2142857143
213974,0.3234352469444275,,533365.3214285715
213975,,1.0,533366.7142857143
213989,0.32344526052474976,,533386.2142857143
213990,,1.0,533387.6071428572
214003,0.323455274105072,,533416.2727272727
214004,,1.0,533419.0
214009,0.3234652876853943,,533432.6363636364
214010,,1.0,533435.3636363636
214016,0.32347530126571655,,533451.7272727273
214017,,1.0,533454.4545454546
214024,0.3234853148460388,,533473.5454545454
214025,,1.0,533476.2727272727
214039,0.3234853148460388,,533502.3414634146
214040,,0.0,533504.4634146341
214049,0.3234853148460388,,533523.5609756098
214050,,0.0,533525.6829268293
214059,0.3234853148460388,,533544.7804878049
214060,,0.0,533546.9024390244
214067,0.3234853148460388,,533561.756097561
214068,,0.0,533563.8780487805
214080,0.3234853148460388,,533580.9361702128
214081,,0.0,533582.5957446808
214094,0.3234853148460388,,533604.1702127659
214095,,0.0,533605.8297872341
214104,0.3234853148460388,,533620.7659574468
214105,,0.0,533622.4255319149
214116,0.3234853148460388,,533640.6808510638
214117,,0.0,533642.340425532
214130,0.3234853148460388,,533663.0243902439
214131,,0.0,533664.9268292683
214141,0.3234853148460388,,533683.9512195121
214142,,0.0,533685.8536585366
214150,0.3234853148460388,,533701.0731707317
214151,,0.0,533702.9756097561
214159,0.3234853148460388,,533718.1951219512
214160,,0.0,533720.0975609756
214180,0.32350531220436096,,533765.0666666667
214181,,2.0,533767.6
214187,0.3235253095626831,,533782.8
214188,,2.0,533785.3333333334
214196,0.32354530692100525,,533805.6
214197,,2.0,533808.1333333333
214206,0.3235653042793274,,533830.9333333333
214207,,2.0,533833.4666666667
214226,0.32357531785964966,,533870.2857142857
214227,,1.0,533872.4285714285
214233,0.3235853314399719,,533885.2857142857
214234,,1.0,533887.4285714285
214242,0.3235953450202942,,533904.5714285715
214243,,1.0,533906.7142857143
214250,0.32360535860061646,,533921.7142857143
214251,,1.0,533923.8571428572
214269,0.3236153721809387,,533958.5609756098
214270,,1.0,533960.731707317
214277,0.323625385761261,,533975.9268292683
214278,,1.0,533978.0975609756
214283,0.32363539934158325,,533988.9512195121
214284,,1.0,533991.1219512195
214293,0.3236454129219055,,534010.6585365854
214294,,1.0,534012.8292682926
214306,0.3236554265022278,,534034.8461538461
214307,,1.0,534037.0512820513
214317,0.32366544008255005,,534059.1025641026
214318,,1.0,534061.3076923077
214325,0.3236754536628723,,534076.7435897436
214326,,1.0,534078.9487179487
214334,0.3236854672431946,,534096.5897435897
214335,,1.0,534098.7948717949
214351,0.32369548082351685,,534121.8
214352,,1.0,534123.4
214361,0.3237054944038391,,534137.8
214362,,1.0,534139.4
214377,0.3237155079841614,,534163.4
214378,,1.0,534165.0
214386,0.32372552156448364,,534177.8
214387,,1.0,534179.4
214397,0.3237355351448059,,534196.1666666666
214398,,1.0,534198.3333333334
214407,0.3237455487251282,,534217.8333333334
214408,,1.0,534220.0
214414,0.32375556230545044,,534233.0
214415,,1.0,534235.1666666666
214424,0.3237655758857727,,534254.6666666666
214425,,1.0,534256.8333333334
214437,0.3237655758857727,,534279.25
214438,,0.0,534281.5
214446,0.3237655758857727,,534299.5
214447,,0.0,534301.75
214454,0.3237655758857727,,534317.5
214455,,0.0,534319.75
214462,0.3237655758857727,,534335.5
214463,,0.0,534337.75
214479,0.3237955868244171,,534361.9555555555
214480,,3.0,534363.6444444444
214487,0.3238255977630615,,534375.4666666667
214488,,3.0,534377.1555555556
214498,0.32385560870170593,,534394.0444444445
214499,,3.0,534395.7333333333
214509,0.32388561964035034,,534412.6222222223
214510,,3.0,534414.3111111111
214522,0.32388561964035034,,534433.55
214523,,0.0,534435.5
214531,0.32388561964035034,,534451.1
214532,,0.0,534453.05
214544,0.32388561964035034,,534476.45
214545,,0.0,534478.4
214551,0.32388561964035034,,534490.1
214552,,0.0,534492.05
214567,0.3238956332206726,,534523.5813953489
214568,,1.0,534526.0465116279
214575,0.3239056468009949,,534543.3023255814
214576,,1.0,534545.7674418605
214588,0.32391566038131714,,534575.3488372093
214589,,1.0,534577.8139534884
214596,0.3239256739616394,,534595.0697674418
214597,,1.0,534597.5348837209
214612,0.3239256739616394,,534625.2
214613,,0.0,534627.3
214619,0.3239256739616394,,534639.9
214620,,0.0,534642.0
214629,0.3239256739616394,,534660.9
214630,,0.0,534663.0
214638,0.3239256739616394,,534679.8
214639,,0.0,534681.9
214653,0.32394567131996155,,534713.4130434783
214654,,2.0,534716.0869565217
214661,0.3239656686782837,,534734.804347826
214662,,2.0,534737.4782608695
214673,0.32398566603660583,,534766.8913043478
214674,,2.0,534769.5652173914
214686,0.324005663394928,,534801.6521739131
214687,,2.0,534804.3260869565
214703,0.32401567697525024,,534830.1739130435
214704,,1.0,534831.9565217391
214716,0.3240256905555725,,534853.3478260869
214717,,1.0,534855.1304347826
214723,0.3240357041358948,,534865.8260869565
214724,,1.0,534867.6086956522
214734,0.32404571771621704,,534885.4347826086
214735,,1.0,534887.2173913043
214753,0.3240657150745392,,534925.5217391305
214754,,2.0,534927.9565217391
214762,0.32408571243286133,,534947.4347826086
214763,,2.0,534949.8695652174
214774,0.32410570979118347,,534976.6521739131
214775,,2.0,534979.0869565217
214782,0.3241257071495056,,534996.1304347826
214783,,2.0,534998.5652173914
214802,0.3241257071495056,,535026.4693877551
214803,,0.0,535028.0612244898
214814,0.3241257071495056,,535045.5714285715
214815,,0.0,535047.1632653062
214820,0.3241257071495056,,535055.1224489796
214821,,0.0,535056.7142857143
214833,0.3241257071495056,,535075.8163265307
214834,,0.0,535077.4081632653
214852,0.3241257071495056,,535101.9411764706
214853,,0.0,535103.4705882353
214865,0.3241257071495056,,535121.8235294118
214866,,0.0,535123.3529411765
214876,0.3241257071495056,,535138.6470588235
214877,,0.0,535140.1764705882
214886,0.3241257071495056,,535153.9411764706
214887,,0.0,535155.4705882353
214901,0.3241257071495056,,535178.45
214902,,0.0,535180.4
214909,0.3241257071495056,,535194.05
214910,,0.0,535196.0
214919,0.3241257071495056,,535213.55
214920,,0.0,535215.5
214928,0.3241257071495056,,535231.1
214929,,0.0,535233.05
214940,0.32414570450782776,,535260.4358974359
214941,,2.0,535263.6153846154
214951,0.3241657018661499,,535295.4102564103
214952,,2.0,535298.5897435897
214960,0.32418569922447205,,535324.0256410256
214961,,2.0,535327.2051282051
214969,0.3242056965827942,,535352.641025641
214970,,2.0,535355.8205128205
214980,0.32421571016311646,,535378.0555555555
214981,,1.0,535380.7777777778
214989,0.3242257237434387,,535402.5555555555
214990,,1.0,535405.2777777778
214998,0.324235737323761,,535427.0555555555
214999,,1.0,535429.7777777778
215007,0.32424575090408325,,535451.5555555555
215008,,1.0,535454.2777777778
215018,0.32424575090408325,,535473.4
215019,,0.0,535475.7428571428
215025,0.32424575090408325,,535489.8
215026,,0.0,535492.1428571428
215035,0.32424575090408325,,535513.2285714286
215036,,0.0,535515.5714285715
215044,0.32424575090408325,,535534.3142857143
215045,,0.0,535536.6571428571
215059,0.32424575090408325,,535558.5
215060,,0.0,535560.2727272727
215072,0.32424575090408325,,535581.5454545454
215073,,0.0,535583.3181818182
215082,0.32424575090408325,,535599.2727272727
215083,,0.0,535601.0454545454
215090,0.32424575090408325,,535613.4545454546
215091,,0.0,535615.2272727273
215106,0.3242557644844055,,535647.6976744186
215107,,1.0,535650.2558139535
215118,0.3242657780647278,,535678.3953488372
215119,,1.0,535680.9534883721
215125,0.32427579164505005,,535696.3023255814
215126,,1.0,535698.8604651163
215135,0.3242858052253723,,535721.8837209302
215136,,1.0,535724.4418604651
215148,0.3242858052253723,,535748.7058823529
215149,,0.0,535751.1176470588
215154,0.3242858052253723,,535763.1764705882
215155,,0.0,535765.5882352941
215163,0.3242858052253723,,535784.8823529412
215164,,0.0,535787.2941176471
215171,0.3242858052253723,,535804.1764705882
215172,,0.0,535806.5882352941
215186,0.3242958188056946,,535834.5
215187,,1.0,535836.8181818182
215198,0.32430583238601685,,535862.3181818182
215199,,1.0,535864.6363636364
215208,0.3243158459663391,,535885.5
215209,,1.0,535887.8181818182
215217,0.3243258595466614,,535906.3636363636
215218,,1.0,535908.6818181818
215233,0.32433587312698364,,535932.8666666667
215234,,1.0,535934.6888888889
215241,0.3243458867073059,,535947.4444444445
215242,,1.0,535949.2666666667
215252,0.3243559002876282,,535967.4888888889
215253,,1.0,535969.3111111111
215264,0.32436591386795044,,535989.3555555556
215265,,1.0,535991.1777777778
215279,0.3243759274482727,,536017.5
215280,,1.0,536019.7272727273
215290,0.32438594102859497,,536042.0
215291,,1.0,536044.2272727273
215297,0.32439595460891724,,536057.5909090909
215298,,1.0,536059.8181818182
215310,0.3244059681892395,,536086.5454545454
215311,,1.0,536088.7727272727
215325,0.32441598176956177,,536110.4791666666
215326,,1.0,536112.25
215334,0.32442599534988403,,536126.4166666666
215335,,1.0,536128.1875
215346,0.3244360089302063,,536147.6666666666
215347,,1.0,536149.4375
215360,0.32444602251052856,,536172.4583333334
215361,,1.0,536174.2291666666
215379,0.32445603609085083,,536204.775510204
215380,,1.0,536206.693877551
215393,0.3244660496711731,,536231.6326530612
215394,,1.0,536233.5510204082
215402,0.32447606325149536,,536248.8979591837
215403,,1.0,536250.8163265307
215411,0.3244860768318176,,536266.1632653062
215412,,1.0,536268.081632653
215431,0.3244860768318176,,536294.6666666666
215432,,0.0,536296.2083333334
215438,0.3244860768318176,,536305.4583333334
215439,,0.0,536307.0
215451,0.3244860768318176,,536325.5
215452,,0.0,536327.0416666666
215461,0.3244860768318176,,536340.9166666666
215462,,0.0,536342.4583333334
215483,0.3244960904121399,,536369.8947368421
215484,,1.0,536371.3333333334
215497,0.32450610399246216,,536390.0350877193
215498,,1.0,536391.4736842106
215509,0.3245161175727844,,536407.298245614
215510,,1.0,536408.7368421053
215520,0.3245261311531067,,536423.1228070175
215521,,1.0,536424.5614035088
215532,0.32454612851142883,,536443.306122449
215533,,2.0,536445.4693877551
215542,0.324566125869751,,536464.9387755102
215543,,2.0,536467.1020408163
215559,0.3245861232280731,,536501.7142857143
215560,,2.0,536503.8775510204
215571,0.32460612058639526,,536527.6734693878
215572,,2.0,536529.8367346938
215587,0.32461613416671753,,536555.4545454546
215588,,1.0,536557.4090909091
215599,0.3246261477470398,,536578.9090909091
215600,,1.0,536580.8636363636
215607,0.32463616132736206,,536594.5454545454
215608,,1.0,536596.5
215617,0.3246461749076843,,536614.0909090909
215618,,1.0,536616.0454545454
215632,0.32467618584632874,,536651.2340425532
215633,,3.0,536654.2553191489
215642,0.32470619678497314,,536681.4468085107
215643,,3.0,536684.4680851063
215657,0.32473620772361755,,536726.7659574468
215658,,3.0,536729.7872340425
215666,0.32476621866226196,,536753.9574468085
215667,,3.0,536756.9787234042
215680,0.3247862160205841,,536802.1052631579
215681,,2.0,536806.3157894737
215688,0.32480621337890625,,536835.7894736842
215689,,2.0,536840.0
215697,0.3248262107372284,,536873.6842105263
215698,,2.0,536877.8947368421
215706,0.32484620809555054,,536911.5789473684
215707,,2.0,536915.7894736842
215719,0.32487621903419495,,536961.8604651163
215720,,3.0,536966.5116279069
215726,0.32490622997283936,,536994.4186046511
215727,,3.0,536999.0697674418
215736,0.32493624091148376,,537040.9302325582
215737,,3.0,537045.5813953489
215751,0.3249662518501282,,537110.6976744186
215752,,3.0,537115.3488372093
215767,0.3249962627887726,,537170.0
215768,,3.0,537174.1666666666
215776,0.325026273727417,,537207.5
215777,,3.0,537211.6666666666
215786,0.3250562846660614,,537249.1666666666
215787,,3.0,537253.3333333334
215801,0.3250862956047058,,537311.6666666666
215802,,3.0,537315.8333333334
215813,0.3250963091850281,,537337.6
215814,,1.0,537339.8
215828,0.32510632276535034,,537370.6
215829,,1.0,537372.8
215836,0.3251163363456726,,537388.2
215837,,1.0,537390.4
215843,0.3251263499259949,,537403.6
215844,,1.0,537405.8
215855,0.325146347284317,,537425.1428571428
215856,,2.0,537427.2857142857
215868,0.32516634464263916,,537453.0
215869,,2.0,537455.1428571428
215879,0.3251863420009613,,537476.5714285715
215880,,2.0,537478.7142857143
215887,0.32520633935928345,,537493.7142857143
215888,,2.0,537495.8571428572
215904,0.32520633935928345,,537521.4634146341
215905,,0.0,537523.268292683
215914,0.32520633935928345,,537539.512195122
215915,,0.0,537541.3170731707
215922,0.32520633935928345,,537553.9512195121
215923,,0.0,537555.756097561
215930,0.32520633935928345,,537568.3902439025
215931,,0.0,537570.1951219512
215942,0.32523635029792786,,537594.1176470588
215943,,3.0,537596.8823529412
215950,0.32526636123657227,,537616.2352941176
215951,,3.0,537619.0
215960,0.3252963721752167,,537643.8823529412
215961,,3.0,537646.6470588235
215966,0.3253263831138611,,537660.4705882353
215967,,3.0,537663.2352941176
215983,0.3253563940525055,,537720.1666666666
215984,,3.0,537724.3333333334
215994,0.3253864049911499,,537766.0
215995,,3.0,537770.1666666666
216008,0.3254164159297943,,537824.3333333334
216009,,3.0,537828.5
216016,0.3254464268684387,,537857.6666666666
216017,,3.0,537861.8333333334
216034,0.3254464268684387,,537888.2857142857
216035,,0.0,537889.8775510204
216045,0.3254464268684387,,537905.7959183673
216046,,0.0,537907.387755102
216055,0.3254464268684387,,537921.7142857143
216056,,0.0,537923.306122449
216067,0.3254464268684387,,537940.8163265307
216068,,0.0,537942.4081632653
216086,0.32546642422676086,,537969.7142857143
216087,,2.0,537971.4285714285
216096,0.325486421585083,,537986.8571428572
216097,,2.0,537988.5714285715
216108,0.32550641894340515,,538007.4285714285
216109,,2.0,538009.1428571428
216118,0.3255264163017273,,538024.5714285715
216119,,2.0,538026.2857142857
216133,0.3255564272403717,,538083.0
216134,,3.0,538088.0
216143,0.3255864381790161,,538133.0
216144,,3.0,538138.0
216153,0.3256164491176605,,538183.0
216154,,3.0,538188.0
216160,0.32564646005630493,,538218.0
216161,,3.0,538223.0
216176,0.3256564736366272,,538249.3913043478
216177,,1.0,538251.1739130435
216188,0.32566648721694946,,538270.7826086957
216189,,1.0,538272.5652173914
216197,0.32567650079727173,,538286.8260869565
216198,,1.0,538288.6086956522
216208,0.325686514377594,,538306.4347826086
216209,,1.0,538308.2173913043
216224,0.325686514377594,,538331.2727272727
216225,,0.0,538333.0454545454
216232,0.325686514377594,,538345.4545454546
216233,,0.0,538347.2272727273
216238,0.325686514377594,,538356.0909090909
216239,,0.0,538357.8636363636
216254,0.325686514377594,,538384.4545454546
216255,,0.0,538386.2272727273
216268,0.3257165253162384,,538434.5116279069
216269,,3.0,538439.1627906977
216284,0.3257465362548828,,538508.9302325582
216285,,3.0,538513.5813953489
216292,0.3257765471935272,,538546.1395348837
216293,,3.0,538550.7906976744
216299,0.32580655813217163,,538578.6976744186
216300,,3.0,538583.3488372093
216311,0.32580655813217163,,538602.0952380953
216312,,0.0,538603.8571428572
216320,0.32580655813217163,,538617.9523809524
216321,,0.0,538619.7142857143
216330,0.32580655813217163,,538635.5714285715
216331,,0.0,538637.3333333334
216343,0.32580655813217163,,538658.4761904762
216344,,0.0,538660.2380952381
216357,0.3258265554904938,,538693.7948717949
216358,,2.0,538696.9743589744
216367,0.3258465528488159,,538725.5897435897
216368,,2.0,538728.7692307692
216375,0.32586655020713806,,538751.0256410256
216376,,2.0,538754.2051282051
216384,0.3258865475654602,,538779.641025641
216385,,2.0,538782.8205128205
216404,0.3258865475654602,,538813.1304347826
216405,,0.0,538814.8260869565
216414,0.3258865475654602,,538830.0869565217
216415,,0.0,538831.7826086957
216422,0.3258865475654602,,538843.6521739131
216423,,0.0,538845.3478260869
216432,0.3258865475654602,,538860.6086956522
216433,,0.0,538862.304347826
216445,0.3259165585041046,,538910.1538461539
216446,,3.0,538915.282051282
216452,0.325946569442749,,538946.0512820513
216453,,3.0,538951.1794871795
216464,0.32597658038139343,,539007.5897435897
216465,,3.0,539012.717948718
216473,0.32600659132003784,,539053.7435897436
216474,,3.0,539058.8717948718
216486,0.32600659132003784,,539078.04
216487,,0.0,539079.6
216498,0.32600659132003784,,539096.76
216499,,0.0,539098.32
216514,0.32600659132003784,,539121.72
216515,,0.0,539123.28
216525,0.32600659132003784,,539138.88
216526,,0.0,539140.44
216540,0.32600659132003784,,539161.5
216541,,0.0,539163.2727272727
216550,0.32600659132003784,,539179.2272727273
216551,,0.0,539181.0
216561,0.32600659132003784,,539198.7272727273
216562,,0.0,539200.5
216571,0.32600659132003784,,539216.4545454546
216572,,0.0,539218.2272727273
216588,0.32600659132003784,,539239.6326530612
216589,,0.0,539241.1428571428
216600,0.32600659132003784,,539257.7551020408
216601,,0.0,539259.2653061225
216611,0.32600659132003784,,539274.3673469388
216612,,0.0,539275.8775510204
216622,0.32600659132003784,,539290.9795918367
216623,,0.0,539292.4897959183
216641,0.32603660225868225,,539316.7777777778
216642,,3.0,539318.2962962963
216653,0.32606661319732666,,539335.0
216654,,3.0,539336.5185185185
216664,0.32609662413597107,,539351.7037037037
216665,,3.0,539353.2222222222
216678,0.3261266350746155,,539372.9629629629
216679,,3.0,539374.4814814815
216695,0.3261466324329376,,539430.5365853659
216696,,2.0,539434.731707317
216703,0.32616662979125977,,539464.0975609756
216704,,2.0,539468.2926829269
216712,0.3261866271495819,,539501.8536585366
216713,,2.0,539506.0487804879
216721,0.32620662450790405,,539539.6097560975
216722,,2.0,539543.8048780488
216737,0.32620662450790405,,539570.3636363636
216738,,0.0,539572.2272727273
216747,0.32620662450790405,,539589.0
216748,,0.0,539590.8636363636
216753,0.32620662450790405,,539600.1818181818
216754,,0.0,539602.0454545454
216767,0.32620662450790405,,539626.2727272727
216768,,0.0,539628.1363636364
216787,0.32620662450790405,,539658.3636363636
216788,,0.0,539660.1363636364
216794,0.32620662450790405,,539670.7727272727
216795,,0.0,539672.5454545454
216799,0.32620662450790405,,539679.6363636364
216800,,0.0,539681.4090909091
216813,0.32620662450790405,,539704.4545454546
216814,,0.0,539706.2272727273
216826,0.3262166380882263,,539727.4210526316
216827,,1.0,539729.5789473684
216836,0.3262266516685486,,539749.0
216837,,1.0,539751.1578947369
216844,0.32623666524887085,,539766.2631578947
216845,,1.0,539768.4210526316
216853,0.3262466788291931,,539785.6842105263
216854,,1.0,539787.8421052631
216871,0.3262466788291931,,539812.4583333334
216872,,0.0,539814.0625
216880,0.3262466788291931,,539826.8958333334
216881,,0.0,539828.5
216890,0.3262466788291931,,539842.9375
216891,,0.0,539844.5416666666
216903,0.3262466788291931,,539863.7916666666
216904,,0.0,539865.3958333334
216923,0.3262466788291931,,539892.4693877551
216924,,0.0,539894.0612244898
