_step,Agent/Lagrangian,Lag/mean_cost,steps
216936,0.3262466788291931,,539913.1632653062
216937,,0.0,539914.7551020408
216945,0.3262466788291931,,539927.4897959183
216946,,0.0,539929.081632653
216954,0.3262466788291931,,539941.8163265307
216955,,0.0,539943.4081632653
216971,0.3262566924095154,,539968.4634146341
216972,,1.0,539970.268292683
216981,0.32626670598983765,,539986.512195122
216982,,1.0,539988.3170731707
216989,0.3262767195701599,,540000.9512195121
216990,,1.0,540002.756097561
216997,0.3262867331504822,,540015.3902439025
216998,,1.0,540017.1951219512
217015,0.32629674673080444,,540042.7391304348
217016,,1.0,540044.4347826086
217026,0.3263067603111267,,540061.3913043478
217027,,1.0,540063.0869565217
217034,0.326316773891449,,540074.9565217391
217035,,1.0,540076.6521739131
217045,0.32632678747177124,,540093.6086956522
217046,,1.0,540095.304347826
217059,0.3263368010520935,,540118.0256410256
217060,,1.0,540120.1282051282
217068,0.32634681463241577,,540136.9487179487
217069,,1.0,540139.0512820513
217079,0.32635682821273804,,540160.0769230769
217080,,1.0,540162.1794871795
217086,0.3263668417930603,,540174.7948717949
217087,,1.0,540176.8974358974
217098,0.3263668417930603,,540194.1794871795
217099,,0.0,540196.0769230769
217105,0.3263668417930603,,540207.4615384615
217106,,0.0,540209.358974359
217115,0.3263668417930603,,540226.4358974359
217116,,0.0,540228.3333333334
217127,0.3263668417930603,,540249.2051282051
217128,,0.0,540251.1025641026
217144,0.32637685537338257,,540283.4255319149
217145,,1.0,540285.7659574468
217155,0.32638686895370483,,540309.1702127659
217156,,1.0,540311.5106382979
217165,0.3263968825340271,,540332.5744680851
217166,,1.0,540334.914893617
217176,0.32640689611434937,,540358.3191489362
217177,,1.0,540360.659574468
217193,0.32641690969467163,,540388.0930232558
217194,,1.0,540390.023255814
217201,0.3264269232749939,,540403.5348837209
217202,,1.0,540405.4651162791
217212,0.32643693685531616,,540424.7674418605
217213,,1.0,540426.6976744186
217221,0.3264469504356384,,540442.1395348837
217222,,1.0,540444.0697674418
217235,0.3264469504356384,,540465.0243902439
217236,,0.0,540466.9268292683
217247,0.3264469504356384,,540487.8536585366
217248,,0.0,540489.756097561
217255,0.3264469504356384,,540503.0731707317
217256,,0.0,540504.9756097561
217264,0.3264469504356384,,540520.1951219512
217265,,0.0,540522.0975609756
217277,0.32646694779396057,,540559.2058823529
217278,,2.0,540563.1176470588
217286,0.3264869451522827,,540594.4117647059
217287,,2.0,540598.3235294118
217294,0.32650694251060486,,540625.7058823529
217295,,2.0,540629.6176470588
217300,0.326526939868927,,540649.1764705882
217301,,2.0,540653.0882352941
217324,0.32653695344924927,,540689.7272727273
217325,,1.0,540691.3636363636
217335,0.32654696702957153,,540707.7272727273
217336,,1.0,540709.3636363636
217346,0.3265569806098938,,540725.7272727273
217347,,1.0,540727.3636363636
217357,0.32656699419021606,,540743.7272727273
217358,,1.0,540745.3636363636
217373,0.32657700777053833,,540778.4285714285
217374,,1.0,540781.0476190476
217384,0.3265870213508606,,540807.2380952381
217385,,1.0,540809.8571428572
217391,0.32659703493118286,,540825.5714285715
217392,,1.0,540828.1904761905
217401,0.3266070485115051,,540851.7619047619
217402,,1.0,540854.380952381
217416,0.32662704586982727,,540891.195652174
217417,,2.0,540894.304347826
217427,0.3266470432281494,,540925.3913043478
217428,,2.0,540928.5
217441,0.32666704058647156,,540968.9130434783
217442,,2.0,540972.0217391305
217449,0.3266870379447937,,540993.7826086957
217450,,2.0,540996.8913043478
217463,0.32669705152511597,,541017.0833333334
217464,,1.0,541018.7916666666
217475,0.32670706510543823,,541037.5833333334
217476,,1.0,541039.2916666666
217490,0.3267170786857605,,541063.2083333334
217491,,1.0,541064.9166666666
217499,0.32672709226608276,,541078.5833333334
217500,,1.0,541080.2916666666
217513,0.32672709226608276,,541097.2941176471
217514,,0.0,541098.8235294118
217527,0.32672709226608276,,541118.7058823529
217528,,0.0,541120.2352941176
217539,0.32672709226608276,,541137.0588235294
217540,,0.0,541138.5882352941
217552,0.32672709226608276,,541156.9411764706
217553,,0.0,541158.4705882353
217573,0.32672709226608276,,541182.4642857143
217574,,0.0,541183.7857142857
217585,0.32672709226608276,,541198.3214285715
217586,,0.0,541199.6428571428
217595,0.32672709226608276,,541211.5357142857
217596,,0.0,541212.8571428572
217610,0.32672709226608276,,541231.3571428572
217611,,0.0,541232.6785714285
217628,0.32672709226608276,,541255.84
217629,,0.0,541257.4
217640,0.32672709226608276,,541274.56
217641,,0.0,541276.12
217653,0.32672709226608276,,541294.84
217654,,0.0,541296.4
217662,0.32672709226608276,,541308.88
217663,,0.0,541310.44
217679,0.32672709226608276,,541334.75
217680,,0.0,541336.5
217688,0.32672709226608276,,541350.5
217689,,0.0,541352.25
217696,0.32672709226608276,,541364.5
217697,,0.0,541366.25
217708,0.32672709226608276,,541385.5
217709,,0.0,541387.25
217730,0.32672709226608276,,541411.5762711865
217731,,0.0,541412.8305084746
217744,0.32672709226608276,,541429.1355932204
217745,,0.0,541430.3898305085
217756,0.32672709226608276,,541444.186440678
217757,,0.0,541445.4406779661
217769,0.32672709226608276,,541460.4915254237
217770,,0.0,541461.7457627119
217782,0.32673710584640503,,541480.0425531915
217783,,1.0,541481.9361702128
217795,0.3267471194267273,,541504.659574468
217796,,1.0,541506.5531914893
217807,0.32675713300704956,,541527.3829787234
217808,,1.0,541529.2765957447
217818,0.3267671465873718,,541548.2127659575
217819,,1.0,541550.1063829787
217834,0.32678714394569397,,541597.0
217835,,2.0,541600.75
217840,0.3268071413040161,,541619.5
217841,,2.0,541623.25
217847,0.32682713866233826,,541645.75
217848,,2.0,541649.5
217856,0.3268471360206604,,541679.5
217857,,2.0,541683.25
217876,0.32686713337898254,,541725.0
217877,,2.0,541727.375
217886,0.3268871307373047,,541748.75
217887,,2.0,541751.125
217895,0.32690712809562683,,541770.125
217896,,2.0,541772.5
217906,0.326927125453949,,541796.25
217907,,2.0,541798.625
217923,0.32693713903427124,,541825.1428571428
217924,,1.0,541827.0
217933,0.3269471526145935,,541843.7142857143
217934,,1.0,541845.5714285715
217941,0.32695716619491577,,541858.5714285715
217942,,1.0,541860.4285714285
217950,0.32696717977523804,,541875.2857142857
217951,,1.0,541877.1428571428
217965,0.3269871771335602,,541902.6041666666
217966,,2.0,541904.75
217976,0.3270071744918823,,541926.2083333334
217977,,2.0,541928.3541666666
217987,0.32702717185020447,,541949.8125
217988,,2.0,541951.9583333334
218000,0.3270471692085266,,541977.7083333334
218001,,2.0,541979.8541666666
218017,0.3270571827888489,,542007.0930232558
218018,,1.0,542009.023255814
218025,0.32706719636917114,,542022.5348837209
218026,,1.0,542024.4651162791
218037,0.3270772099494934,,542045.6976744186
218038,,1.0,542047.6279069767
218045,0.3270872235298157,,542061.1395348837
218046,,1.0,542063.0697674418
218067,0.3270872235298157,,542093.340425532
218068,,0.0,542094.914893617
218076,0.3270872235298157,,542107.5106382979
218077,,0.0,542109.085106383
218087,0.3270872235298157,,542124.8297872341
218088,,0.0,542126.4042553192
218094,0.3270872235298157,,542135.8510638297
218095,,0.0,542137.4255319149
218116,0.3270872235298157,,542168.25
218117,,0.0,542169.875
218126,0.3270872235298157,,542184.5
218127,,0.0,542186.125
218134,0.3270872235298157,,542197.5
218135,,0.0,542199.125
218144,0.3270872235298157,,542213.75
218145,,0.0,542215.375
218163,0.3270872235298157,,542239.2
218164,,0.0,542240.68
218176,0.3270872235298157,,542258.44
218177,,0.0,542259.92
218187,0.3270872235298157,,542274.72
218188,,0.0,542276.2
218196,0.3270872235298157,,542288.04
218197,,0.0,542289.52
218212,0.3270872235298157,,542317.0
218213,,0.0,542319.1666666666
218218,0.3270872235298157,,542330.0
218219,,0.0,542332.1666666666
218225,0.3270872235298157,,542345.1666666666
218226,,0.0,542347.3333333334
218234,0.3270872235298157,,542364.6666666666
218235,,0.0,542366.8333333334
218247,0.3270872235298157,,542387.5
218248,,0.0,542389.5555555555
218255,0.3270872235298157,,542403.9444444445
218256,,0.0,542406.0
218263,0.3270872235298157,,542420.3888888889
218264,,0.0,542422.4444444445
218272,0.3270872235298157,,542438.8888888889
218273,,0.0,542440.9444444445
218286,0.3270872235298157,,542460.2093023256
218287,,0.0,542461.9302325582
218294,0.3270872235298157,,542473.976744186
218295,,0.0,542475.6976744186
218306,0.3270872235298157,,542494.6279069767
218307,,0.0,542496.3488372093
218317,0.3270872235298157,,542513.5581395349
218318,,0.0,542515.2790697674
218332,0.32709723711013794,,542537.5333333333
218333,,1.0,542539.4
218341,0.3271072506904602,,542554.3333333334
218342,,1.0,542556.2
218353,0.32711726427078247,,542576.7333333333
218354,,1.0,542578.6
218364,0.32712727785110474,,542597.2666666667
218365,,1.0,542599.1333333333
218377,0.327137291431427,,542617.125
218378,,1.0,542618.9166666666
218392,0.32714730501174927,,542644.0
218393,,1.0,542645.7916666666
218404,0.32715731859207153,,542665.5
218405,,1.0,542667.2916666666
218414,0.3271673321723938,,542683.4166666666
218415,,1.0,542685.2083333334
218425,0.32718732953071594,,542710.8913043478
218426,,2.0,542714.304347826
218435,0.3272073268890381,,542745.0217391305
218436,,2.0,542748.4347826086
218442,0.32722732424736023,,542768.9130434783
218443,,2.0,542772.3260869565
218462,0.3272473216056824,,542837.1739130435
218463,,2.0,542840.5869565217
218482,0.32725733518600464,,542871.84
218483,,1.0,542873.58
218491,0.3272673487663269,,542887.5
218492,,1.0,542889.24
218504,0.32727736234664917,,542910.12
218505,,1.0,542911.86
218514,0.32728737592697144,,542927.52
218515,,1.0,542929.26
218527,0.3272973895072937,,542949.4285714285
218528,,1.0,542951.4761904762
218536,0.32730740308761597,,542967.8571428572
218537,,1.0,542969.9047619047
218548,0.32731741666793823,,542992.4285714285
218549,,1.0,542994.4761904762
218558,0.3273274302482605,,543012.9047619047
218559,,1.0,543014.9523809524
218576,0.32734742760658264,,543055.8301886793
218577,,2.0,543058.6037735849
218588,0.3273674249649048,,543089.1132075472
218589,,2.0,543091.8867924528
218601,0.32738742232322693,,543125.1698113207
218602,,2.0,543127.9433962264
218613,0.3274074196815491,,543158.4528301887
218614,,2.0,543161.2264150943
218629,0.32741743326187134,,543185.7674418605
218630,,1.0,543187.5813953489
218639,0.3274274468421936,,543203.9069767442
218640,,1.0,543205.7209302326
218650,0.32743746042251587,,543223.8604651163
218651,,1.0,543225.6744186047
218658,0.32744747400283813,,543238.3720930233
218659,,1.0,543240.1860465116
218673,0.3274674713611603,,543273.0444444445
218674,,2.0,543275.8666666667
218683,0.3274874687194824,,543301.2666666667
218684,,2.0,543304.088888889
218694,0.32750746607780457,,543332.3111111111
218695,,2.0,543335.1333333333
218705,0.3275274634361267,,543363.3555555556
218706,,2.0,543366.1777777778
218721,0.3275274634361267,,543388.75
218722,,0.0,543390.3958333334
218734,0.3275274634361267,,543410.1458333334
218735,,0.0,543411.7916666666
218745,0.3275274634361267,,543428.25
218746,,0.0,543429.8958333334
218755,0.3275274634361267,,543444.7083333334
218756,,0.0,543446.3541666666
218770,0.3275274634361267,,543467.380952381
218771,,0.0,543469.1428571428
218777,0.3275274634361267,,543479.7142857143
218778,,0.0,543481.4761904762
218790,0.3275274634361267,,543502.619047619
218791,,0.0,543504.380952381
218799,0.3275274634361267,,543518.4761904762
218800,,0.0,543520.2380952381
218819,0.327537477016449,,543547.2307692308
218820,,1.0,543548.8076923077
218828,0.32754749059677124,,543561.4230769231
218829,,1.0,543563.0
218838,0.3275575041770935,,543577.1923076923
218839,,1.0,543578.7692307692
218853,0.32756751775741577,,543600.8461538461
218854,,1.0,543602.4230769231
218872,0.32757753133773804,,543631.4468085107
218873,,1.0,543633.2765957447
218880,0.3275875449180603,,543646.085106383
218881,,1.0,543647.914893617
218892,0.32759755849838257,,543668.0425531915
218893,,1.0,543669.8723404255
218902,0.32760757207870483,,543686.340425532
218903,,1.0,543688.1702127659
218919,0.327627569437027,,543717.2093023256
218920,,2.0,543719.3023255814
218926,0.3276475667953491,,543731.8604651163
218927,,2.0,543733.9534883721
218935,0.32766756415367126,,543750.6976744186
218936,,2.0,543752.7906976744
218947,0.3276875615119934,,543775.8139534884
218948,,2.0,543777.9069767442
218959,0.3276875615119934,,543794.1818181818
218960,,0.0,543795.9545454546
218967,0.3276875615119934,,543808.3636363636
218968,,0.0,543810.1363636364
218981,0.3276875615119934,,543833.1818181818
218982,,0.0,543834.9545454546
218993,0.3276875615119934,,543854.4545454546
218994,,0.0,543856.2272727273
219012,0.3276875615119934,,543884.25
219013,,0.0,543886.0
219024,0.3276875615119934,,543905.25
219025,,0.0,543907.0
219033,0.3276875615119934,,543921.0
219034,,0.0,543922.75
219043,0.3276875615119934,,543938.5
219044,,0.0,543940.25
219060,0.3276875615119934,,543967.6666666666
219061,,0.0,543969.641025641
219067,0.3276875615119934,,543981.4871794871
219068,,0.0,543983.4615384615
219073,0.3276875615119934,,543993.3333333334
219074,,0.0,543995.3076923077
219084,0.3276875615119934,,544015.0512820513
219085,,0.0,544017.0256410256
219095,0.3276875615119934,,544032.1025641026
219096,,0.0,544033.9743589744
219101,0.3276875615119934,,544043.3333333334
219102,,0.0,544045.2051282051
219109,0.3276875615119934,,544058.3076923077
219110,,0.0,544060.1794871795
219125,0.3276875615119934,,544088.2564102564
219126,,0.0,544090.1282051282
219140,0.3276975750923157,,544112.1276595745
219141,,1.0,544113.9574468085
219153,0.32770758867263794,,544135.914893617
219154,,1.0,544137.7446808511
219162,0.3277176022529602,,544152.3829787234
219163,,1.0,544154.2127659575
219174,0.32772761583328247,,544174.340425532
219175,,1.0,544176.1702127659
219188,0.32772761583328247,,544195.380952381
219189,,0.0,544197.119047619
219199,0.32772761583328247,,544214.5
219200,,0.0,544216.2380952381
219208,0.32772761583328247,,544230.1428571428
219209,,0.0,544231.880952381
219218,0.32772761583328247,,544247.5238095238
219219,,0.0,544249.2619047619
219236,0.32772761583328247,,544270.5471698113
219237,,0.0,544271.9433962264
219247,0.32772761583328247,,544285.9056603773
219248,,0.0,544287.3018867924
219261,0.32772761583328247,,544305.4528301887
219262,,0.0,544306.8490566037
219273,0.32772761583328247,,544322.2075471698
219274,,0.0,544323.6037735849
219287,0.3277476131916046,,544358.2558139535
219288,,2.0,544361.5813953489
219300,0.32776761054992676,,544401.4883720931
219301,,2.0,544404.8139534884
219308,0.3277876079082489,,544428.0930232558
219309,,2.0,544431.4186046511
219318,0.32780760526657104,,544461.3488372093
219319,,2.0,544464.6744186047
219332,0.32780760526657104,,544486.9743589744
219333,,0.0,544488.8717948718
219342,0.32780760526657104,,544505.9487179487
219343,,0.0,544507.8461538461
219349,0.32780760526657104,,544519.2307692308
219350,,0.0,544521.1282051282
219359,0.32780760526657104,,544538.2051282051
219360,,0.0,544540.1025641026
219368,0.32783761620521545,,544553.447368421
219369,,3.0,544555.7368421053
219378,0.32786762714385986,,544576.3421052631
219379,,3.0,544578.6315789474
219391,0.3278976380825043,,544606.1052631579
219392,,3.0,544608.3947368421
219399,0.3279276490211487,,544624.4210526316
219400,,3.0,544626.7105263158
219415,0.32793766260147095,,544656.5
219416,,1.0,544658.7916666666
219428,0.3279476761817932,,544686.2916666666
219429,,1.0,544688.5833333334
219438,0.3279576897621155,,544709.2083333334
219439,,1.0,544711.5
219449,0.32796770334243774,,544734.4166666666
219450,,1.0,544736.7083333334
219464,0.32796770334243774,,544761.0
219465,,0.0,544763.0
219472,0.32796770334243774,,544777.0
219473,,0.0,544779.0
219482,0.32796770334243774,,544797.0
219483,,0.0,544799.0
219490,0.32796770334243774,,544813.0
219491,,0.0,544815.0
219504,0.32796770334243774,,544831.1818181818
219505,,0.0,544832.6
219522,0.32796770334243774,,544856.7090909091
219523,,0.0,544858.1272727273
219533,0.32796770334243774,,544872.3090909091
219534,,0.0,544873.7272727273
219547,0.32796770334243774,,544892.1636363637
219548,,0.0,544893.5818181818
219562,0.32797771692276,,544915.8717948718
219563,,1.0,544917.7692307692
219569,0.3279877305030823,,544929.1538461539
219570,,1.0,544931.0512820513
219578,0.32799774408340454,,544946.2307692308
219579,,1.0,544948.1282051282
219588,0.3280077576637268,,544965.2051282051
219589,,1.0,544967.1025641026
219609,0.3280077576637268,,544995.8076923077
219610,,0.0,544997.3846153846
219621,0.3280077576637268,,545014.7307692308
219622,,0.0,545016.3076923077
219634,0.3280077576637268,,545035.2307692308
219635,,0.0,545036.8076923077
219642,0.3280077576637268,,545047.8461538461
219643,,0.0,545049.4230769231
219656,0.3280177712440491,,545070.5
219657,,1.0,545072.45
219666,0.32802778482437134,,545090.0
219667,,1.0,545091.95
219675,0.3280377984046936,,545107.55
219676,,1.0,545109.5
219684,0.32804781198501587,,545125.1
219685,,1.0,545127.05
219702,0.3280778229236603,,545193.1395348837
219703,,3.0,545197.7209302326
219712,0.3281078338623047,,545238.9534883721
219713,,3.0,545243.5348837209
219722,0.3281378448009491,,545284.7674418605
219723,,3.0,545289.3488372093
219729,0.3281678557395935,,545316.8372093023
219730,,3.0,545321.4186046511
219744,0.32817786931991577,,545348.825
219745,,1.0,545350.9
219752,0.32818788290023804,,545365.425
219753,,1.0,545367.5
219765,0.3281978964805603,,545392.4
219766,,1.0,545394.475
219771,0.32820791006088257,,545404.85
219772,,1.0,545406.925
219784,0.32820791006088257,,545428.0285714286
219785,,0.0,545430.1428571428
219794,0.32820791006088257,,545449.1714285715
219795,,0.0,545451.2857142857
219801,0.32820791006088257,,545463.9714285714
219802,,0.0,545466.0857142857
219808,0.32820791006088257,,545478.7714285714
219809,,0.0,545480.8857142857
219827,0.32820791006088257,,545504.4285714285
219828,,0.0,545505.8571428572
219842,0.32820791006088257,,545525.8571428572
219843,,0.0,545527.2857142857
219854,0.32820791006088257,,545543.0
219855,,0.0,545544.4285714285
219866,0.32820791006088257,,545560.1428571428
219867,,0.0,545561.5714285715
219884,0.328237920999527,,545613.9090909091
219885,,3.0,545617.5454545454
219895,0.3282679319381714,,545653.9090909091
219896,,3.0,545657.5454545454
219911,0.3282979428768158,,545712.0909090909
219912,,3.0,545715.7272727273
219923,0.3283279538154602,,545755.7272727273
219924,,3.0,545759.3636363636
219939,0.3283279538154602,,545783.6086956522
219940,,0.0,545785.3260869565
219952,0.3283279538154602,,545805.9347826086
219953,,0.0,545807.6521739131
219958,0.3283279538154602,,545816.2391304348
219959,,0.0,545817.9565217391
219971,0.3283279538154602,,545838.5652173914
219972,,0.0,545840.2826086957
219985,0.3283579647541046,,545871.7058823529
219986,,3.0,545874.6764705882
219992,0.328387975692749,,545892.5
219993,,3.0,545895.4705882353
220003,0.32841798663139343,,545925.1764705882
220004,,3.0,545928.1470588235
220007,0.32844799757003784,,545937.0588235294
220008,,3.0,545940.0294117647
220031,0.32844799757003784,,545971.8888888889
220032,,0.0,545973.3333333334
220040,0.32844799757003784,,545984.8888888889
220041,,0.0,545986.3333333334
220050,0.32844799757003784,,545999.3333333334
220051,,0.0,546000.7777777778
220063,0.32844799757003784,,546018.1111111111
220064,,0.0,546019.5555555555
220077,0.3284580111503601,,546041.8510638297
220078,,1.0,546043.9361702128
220090,0.3284680247306824,,546068.9574468085
220091,,1.0,546071.0425531915
220097,0.32847803831100464,,546083.5531914893
220098,,1.0,546085.6382978724
220112,0.3284880518913269,,546114.8297872341
220113,,1.0,546116.914893617
220125,0.3284880518913269,,546134.4883720931
220126,,0.0,546136.2093023256
220136,0.3284880518913269,,546153.4186046511
220137,,0.0,546155.1395348837
220145,0.3284880518913269,,546168.9069767442
220146,,0.0,546170.6279069767
220157,0.3284880518913269,,546189.5581395349
220158,,0.0,546191.2790697674
220172,0.3284880518913269,,546211.2553191489
220173,,0.0,546212.914893617
220181,0.3284880518913269,,546226.1914893617
220182,,0.0,546227.8510638297
220193,0.3284880518913269,,546246.1063829787
220194,,0.0,546247.7659574468
220206,0.3284880518913269,,546267.6808510638
220207,,0.0,546269.340425532
220224,0.3284880518913269,,546294.7391304348
220225,,0.0,546296.4347826086
220231,0.3284880518913269,,546306.6086956522
220232,,0.0,546308.304347826
220244,0.3284880518913269,,546328.6521739131
220245,,0.0,546330.3478260869
220254,0.3284880518913269,,546345.6086956522
220255,,0.0,546347.304347826
220273,0.3284880518913269,,546370.7924528302
220274,,0.0,546372.2452830189
220286,0.3284880518913269,,546389.679245283
220287,,0.0,546391.1320754717
220299,0.3284880518913269,,546408.5660377359
220300,,0.0,546410.0188679246
220309,0.3284880518913269,,546423.0943396227
220310,,0.0,546424.5471698113
220326,0.3284880518913269,,546444.8627450981
220327,,0.0,546446.3137254902
220340,0.3284880518913269,,546465.1764705882
220341,,0.0,546466.6274509804
220350,0.3284880518913269,,546479.6862745098
220351,,0.0,546481.1372549019
220362,0.3284880518913269,,546497.0980392157
220363,,0.0,546498.5490196078
220379,0.32849806547164917,,546527.1063829787
220380,,1.0,546529.1914893617
220393,0.32850807905197144,,546556.2978723404
220394,,1.0,546558.3829787234
220403,0.3285180926322937,,546577.1489361703
220404,,1.0,546579.2340425532
220411,0.32852810621261597,,546593.8297872341
220412,,1.0,546595.914893617
220434,0.32852810621261597,,546624.0370370371
220435,,0.0,546625.4074074074
220442,0.32852810621261597,,546635.0
220443,,0.0,546636.3703703703
220452,0.32852810621261597,,546648.7037037037
220453,,0.0,546650.074074074
220467,0.32852810621261597,,546669.2592592592
220468,,0.0,546670.6296296297
220487,0.3285481035709381,,546703.3191489362
220488,,2.0,546705.2765957447
220495,0.32856810092926025,,546718.9787234042
220496,,2.0,546720.9361702128
220506,0.3285880982875824,,546740.5106382979
220507,,2.0,546742.4680851063
220516,0.32860809564590454,,546760.085106383
220517,,2.0,546762.0425531915
220536,0.3286181092262268,,546801.12
220537,,1.0,546803.44
220547,0.3286281228065491,,546826.64
220548,,1.0,546828.96
220559,0.32863813638687134,,546854.48
220560,,1.0,546856.8
220568,0.3286481499671936,,546875.36
220569,,1.0,546877.68
220585,0.3286481499671936,,546901.125
220586,,0.0,546902.75
220599,0.3286481499671936,,546923.875
220600,,0.0,546925.5
220609,0.3286481499671936,,546940.125
220610,,0.0,546941.75
220618,0.3286481499671936,,546954.75
220619,,0.0,546956.375
220634,0.32866814732551575,,546989.3846153846
220635,,2.0,546992.0
220642,0.3286881446838379,,547010.3076923077
220643,,2.0,547012.9230769231
220651,0.32870814204216003,,547033.8461538461
220652,,2.0,547036.4615384615
220659,0.3287281394004822,,547054.7692307692
220660,,2.0,547057.3846153846
220673,0.3287281394004822,,547078.1395348837
220674,,0.0,547079.9534883721
220684,0.3287281394004822,,547098.0930232558
220685,,0.0,547099.9069767442
220696,0.3287281394004822,,547119.8604651163
220697,,0.0,547121.6744186047
220704,0.3287281394004822,,547134.3720930233
220705,,0.0,547136.1860465116
220723,0.3287581503391266,,547204.6666666666
220724,,3.0,547209.1111111111
220731,0.328788161277771,,547240.2222222222
220732,,3.0,547244.6666666666
220742,0.3288181722164154,,547289.1111111111
220743,,3.0,547293.5555555555
220751,0.3288481831550598,,547329.1111111111
220752,,3.0,547333.5555555555
220772,0.3288481831550598,,547365.3478260869
220773,,0.0,547366.9565217391
220782,0.3288481831550598,,547381.4347826086
220783,,0.0,547383.0434782609
220792,0.3288481831550598,,547397.5217391305
220793,,0.0,547399.1304347826
220799,0.3288481831550598,,547408.7826086957
220800,,0.0,547410.3913043478
220815,0.3288481831550598,,547433.1428571428
220816,,0.0,547434.9047619047
220823,0.3288481831550598,,547447.2380952381
220824,,0.0,547449.0
220834,0.3288481831550598,,547466.619047619
220835,,0.0,547468.380952381
220843,0.3288481831550598,,547482.4761904762
220844,,0.0,547484.2380952381
220858,0.3288481831550598,,547502.612244898
220859,,0.0,547504.1224489796
220872,0.3288481831550598,,547523.7551020408
220873,,0.0,547525.2653061225
220882,0.3288481831550598,,547538.8571428572
220883,,0.0,547540.3673469388
220894,0.3288481831550598,,547556.9795918367
220895,,0.0,547558.4897959183
220910,0.3288581967353821,,547578.9230769231
220911,,1.0,547580.5
220925,0.32886821031570435,,547602.5769230769
220926,,1.0,547604.1538461539
220936,0.3288782238960266,,547619.9230769231
220937,,1.0,547621.5
220948,0.3288882374763489,,547638.8461538461
220949,,1.0,547640.4230769231
220960,0.32889825105667114,,547659.0434782609
220961,,1.0,547661.1739130435
220972,0.3289082646369934,,547684.6086956522
220973,,1.0,547686.7391304348
220984,0.3289182782173157,,547710.1739130435
220985,,1.0,547712.304347826
220996,0.32892829179763794,,547735.7391304348
220997,,1.0,547737.8695652174
221018,0.3289383053779602,,547768.08
221019,,1.0,547769.64
221026,0.32894831895828247,,547780.56
221027,,1.0,547782.12
221036,0.32895833253860474,,547796.16
221037,,1.0,547797.72
221048,0.328968346118927,,547814.88
221049,,1.0,547816.44
221065,0.32897835969924927,,547842.8444444444
221066,,1.0,547844.7555555556
221076,0.32898837327957153,,547863.8666666667
221077,,1.0,547865.7777777778
221084,0.3289983868598938,,547879.1555555556
221085,,1.0,547881.0666666667
221095,0.32900840044021606,,547900.1777777778
221096,,1.0,547902.088888889
221111,0.32901841402053833,,547933.6842105263
221112,,1.0,547936.1578947369
221118,0.3290284276008606,,547951.0
221119,,1.0,547953.4736842106
221125,0.32903844118118286,,547968.3157894737
221126,,1.0,547970.7894736842
221135,0.3290484547615051,,547993.052631579
221136,,1.0,547995.5263157894
221149,0.3290484547615051,,548018.0
221150,,0.0,548020.0
221157,0.3290484547615051,,548034.0
221158,,0.0,548036.0
221168,0.3290484547615051,,548056.0
221169,,0.0,548058.0
221176,0.3290484547615051,,548072.0
221177,,0.0,548074.0
221193,0.32907846570014954,,548129.0612244898
221194,,3.0,548133.1428571428
221203,0.32910847663879395,,548169.8775510204
221204,,3.0,548173.9591836735
221215,0.32913848757743835,,548218.8571428572
221216,,3.0,548222.9387755102
221227,0.32916849851608276,,548267.8367346938
221228,,3.0,548271.918367347
221239,0.32916849851608276,,548290.1818181818
221240,,0.0,548291.9545454546
221252,0.32916849851608276,,548313.2272727273
221253,,0.0,548315.0
221265,0.32916849851608276,,548336.2727272727
221266,,0.0,548338.0454545454
221273,0.32916849851608276,,548350.4545454546
221274,,0.0,548352.2272727273
221290,0.32916849851608276,,548374.0416666666
221291,,0.0,548375.5833333334
221306,0.32916849851608276,,548398.7083333334
221307,,0.0,548400.25
221315,0.32916849851608276,,548412.5833333334
221316,,0.0,548414.125
