_step,Agent/Lagrangian,Lag/mean_cost,steps
221323,0.32916849851608276,,548424.9166666666
221324,,0.0,548426.4583333334
221338,0.3291884958744049,,548454.9387755102
221339,,2.0,548457.387755102
221349,0.32920849323272705,,548481.8775510204
221350,,2.0,548484.3265306122
221361,0.3292284905910492,,548511.2653061225
221362,,2.0,548513.7142857143
221374,0.32924848794937134,,548543.1020408163
221375,,2.0,548545.5510204082
221391,0.32924848794937134,,548570.0434782609
221392,,0.0,548571.7391304348
221401,0.32924848794937134,,548587.0
221402,,0.0,548588.695652174
221409,0.32924848794937134,,548600.5652173914
221410,,0.0,548602.2608695652
221422,0.32924848794937134,,548622.6086956522
221423,,0.0,548624.304347826
221436,0.3292585015296936,,548643.7272727273
221437,,1.0,548645.5
221445,0.32926851511001587,,548659.6818181818
221446,,1.0,548661.4545454546
221460,0.32927852869033813,,548686.2727272727
221461,,1.0,548688.0454545454
221468,0.3292885422706604,,548700.4545454546
221469,,1.0,548702.2272727273
221483,0.32930853962898254,,548746.0
221484,,2.0,548749.8181818182
221495,0.3293285369873047,,548791.8181818182
221496,,2.0,548795.6363636364
221503,0.32934853434562683,,548822.3636363636
221504,,2.0,548826.1818181818
221514,0.329368531703949,,548864.3636363636
221515,,2.0,548868.1818181818
221529,0.32937854528427124,,548892.976744186
221530,,1.0,548894.8837209302
221541,0.3293885588645935,,548915.8604651163
221542,,1.0,548917.7674418605
221552,0.32939857244491577,,548936.8372093023
221553,,1.0,548938.7441860465
221559,0.32940858602523804,,548950.1860465116
221560,,1.0,548952.0930232558
221577,0.3294285833835602,,548987.04
221578,,2.0,548989.4
221583,0.3294485807418823,,549001.2
221584,,2.0,549003.56
221598,0.32946857810020447,,549036.6
221599,,2.0,549038.96
221611,0.3294885754585266,,549067.28
221612,,2.0,549069.64
221625,0.3294985890388489,,549094.6315789474
221626,,1.0,549096.8947368421
221631,0.32950860261917114,,549108.2105263158
221632,,1.0,549110.4736842106
221639,0.3295186161994934,,549126.3157894737
221640,,1.0,549128.5789473684
221651,0.3295286297798157,,549153.4736842106
221652,,1.0,549155.7368421053
221663,0.32953864336013794,,549173.8431372549
221664,,1.0,549175.8235294118
221676,0.3295486569404602,,549199.5882352941
221677,,1.0,549201.568627451
221689,0.32955867052078247,,549225.3333333334
221690,,1.0,549227.3137254902
221704,0.32956868410110474,,549255.0392156863
221705,,1.0,549257.0196078431
221718,0.32956868410110474,,549278.0243902439
221719,,0.0,549279.9268292683
221727,0.32956868410110474,,549295.1463414634
221728,,0.0,549297.0487804879
221735,0.32956868410110474,,549310.3658536585
221736,,0.0,549312.268292683
221747,0.32956868410110474,,549333.1951219512
221748,,0.0,549335.0975609756
221759,0.32956868410110474,,549353.0
221760,,0.0,549355.0
221769,0.32956868410110474,,549373.0
221770,,0.0,549375.0
221782,0.32956868410110474,,549399.0
221783,,0.0,549401.0
221788,0.32956868410110474,,549411.0
221789,,0.0,549413.0
221803,0.32956868410110474,,549434.5
221804,,0.0,549436.2727272727
221811,0.32956868410110474,,549448.6818181818
221812,,0.0,549450.4545454546
221822,0.32956868410110474,,549468.1818181818
221823,,0.0,549469.9545454546
221834,0.32956868410110474,,549489.4545454546
221835,,0.0,549491.2272727273
221857,0.32956868410110474,,549521.693877551
221858,,0.0,549523.2040816327
221867,0.32956868410110474,,549536.7959183673
221868,,0.0,549538.306122449
221874,0.32956868410110474,,549547.3673469388
221875,,0.0,549548.8775510204
221885,0.32956868410110474,,549563.9795918367
221886,,0.0,549565.4897959183
221906,0.32956868410110474,,549596.195652174
221907,,0.0,549597.9130434783
221914,0.32956868410110474,,549609.9347826086
221915,,0.0,549611.6521739131
221924,0.32956868410110474,,549627.1086956522
221925,,0.0,549628.8260869565
221933,0.32956868410110474,,549642.5652173914
221934,,0.0,549644.2826086957
221950,0.32959869503974915,,549698.0
221951,,3.0,549702.0
221964,0.32962870597839355,,549754.0
221965,,3.0,549758.0
221977,0.32965871691703796,,549806.0
221978,,3.0,549810.0
221985,0.3296887278556824,,549838.0
221986,,3.0,549842.0
221997,0.3297087252140045,,549870.6857142857
221998,,2.0,549873.7714285714
222005,0.32972872257232666,,549895.3714285714
222006,,2.0,549898.4571428571
222012,0.3297487199306488,,549916.9714285714
222013,,2.0,549920.0571428571
222022,0.32976871728897095,,549947.8285714285
222023,,2.0,549950.9142857143
222037,0.32976871728897095,,549975.4210526316
222038,,0.0,549977.3684210526
222044,0.32976871728897095,,549989.052631579
222045,,0.0,549991.0
222053,0.32976871728897095,,550006.5789473684
222054,,0.0,550008.5263157894
222062,0.32976871728897095,,550024.1052631579
222063,,0.0,550026.052631579
222080,0.3297787308692932,,550053.5111111111
222081,,1.0,550055.3333333334
222089,0.3297887444496155,,550069.911111111
222090,,1.0,550071.7333333333
222101,0.32979875802993774,,550091.7777777778
222102,,1.0,550093.6
222109,0.32980877161026,,550106.3555555556
222110,,1.0,550108.1777777778
222130,0.32980877161026,,550134.8928571428
222131,,0.0,550136.3571428572
222143,0.32980877161026,,550153.9285714285
222144,,0.0,550155.3928571428
222155,0.32980877161026,,550171.5
222156,,0.0,550172.9642857143
222167,0.32980877161026,,550189.0714285715
222168,,0.0,550190.5357142857
222180,0.3298187851905823,,550211.8461538461
222181,,1.0,550214.0512820513
222188,0.32982879877090454,,550229.4871794871
222189,,1.0,550231.6923076923
222199,0.3298388123512268,,550253.7435897436
222200,,1.0,550255.9487179487
222208,0.3298488259315491,,550273.5897435897
222209,,1.0,550275.7948717949
222223,0.32985883951187134,,550306.0238095238
222224,,1.0,550308.5714285715
222233,0.3298688530921936,,550331.5
222234,,1.0,550334.0476190476
222244,0.32987886667251587,,550359.5238095238
222245,,1.0,550362.0714285715
222252,0.32988888025283813,,550379.9047619047
222253,,1.0,550382.4523809524
222266,0.3298988938331604,,550410.5813953489
222267,,1.0,550413.1395348837
222277,0.32990890741348267,,550438.7209302326
222278,,1.0,550441.2790697674
222289,0.32991892099380493,,550469.4186046511
222290,,1.0,550471.976744186
222297,0.3299289345741272,,550489.8837209302
222298,,1.0,550492.4418604651
222313,0.3299289345741272,,550516.3333333334
222314,,0.0,550518.1111111111
222323,0.3299289345741272,,550534.1111111111
222324,,0.0,550535.8888888889
222334,0.3299289345741272,,550553.6666666666
222335,,0.0,550555.4444444445
222344,0.3299289345741272,,550571.4444444445
222345,,0.0,550573.2222222222
222357,0.3299289345741272,,550592.1219512195
222358,,0.0,550594.0243902439
222367,0.3299289345741272,,550611.1463414634
222368,,0.0,550613.0487804879
222377,0.3299289345741272,,550630.1707317074
222378,,0.0,550632.0731707317
222387,0.3299289345741272,,550649.1951219512
222388,,0.0,550651.0975609756
222406,0.3299289345741272,,550675.0754716981
222407,,0.0,550676.5471698113
222420,0.3299289345741272,,550695.679245283
222421,,0.0,550697.1509433963
222428,0.3299289345741272,,550707.4528301887
222429,,0.0,550708.9245283019
222442,0.3299289345741272,,550728.0566037736
222443,,0.0,550729.5283018867
222462,0.32993894815444946,,550757.6666666666
222463,,1.0,550759.3333333334
222472,0.32994896173477173,,550774.3333333334
222473,,1.0,550776.0
222488,0.329958975315094,,550801.0
222489,,1.0,550802.6666666666
222498,0.32996898889541626,,550817.6666666666
222499,,1.0,550819.3333333334
222514,0.32996898889541626,,550845.0
222515,,0.0,550847.0
222522,0.32996898889541626,,550861.0
222523,,0.0,550863.0
222532,0.32996898889541626,,550881.0
222533,,0.0,550883.0
222539,0.32996898889541626,,550895.0
222540,,0.0,550897.0
222551,0.32996898889541626,,550914.6
222552,,0.0,550916.55
222561,0.32996898889541626,,550934.1
222562,,0.0,550936.05
222570,0.32996898889541626,,550951.65
222571,,0.0,550953.6
222581,0.32996898889541626,,550973.1
222582,,0.0,550975.05
222601,0.32996898889541626,,551006.8181818182
222602,,0.0,551008.6818181818
222609,0.32996898889541626,,551021.7272727273
222610,,0.0,551023.5909090909
222618,0.32996898889541626,,551038.5
222619,,0.0,551040.3636363636
222627,0.32996898889541626,,551055.2727272727
222628,,0.0,551057.1363636364
222639,0.32996898889541626,,551074.6
222640,,0.0,551076.55
222649,0.32996898889541626,,551094.1
222650,,0.0,551096.05
222659,0.32996898889541626,,551113.6
222660,,0.0,551115.55
222669,0.32996898889541626,,551133.1
222670,,0.0,551135.05
222686,0.32996898889541626,,551158.7608695652
222687,,0.0,551160.4347826086
222697,0.32996898889541626,,551177.1739130435
222698,,0.0,551178.8478260869
222708,0.32996898889541626,,551195.5869565217
222709,,0.0,551197.2608695652
222717,0.32996898889541626,,551210.6521739131
222718,,0.0,551212.3260869565
222734,0.32996898889541626,,551234.1132075472
222735,,0.0,551235.6603773584
222747,0.32996898889541626,,551254.2264150943
222748,,0.0,551255.7735849057
222758,0.32996898889541626,,551271.2452830189
222759,,0.0,551272.7924528302
222772,0.32996898889541626,,551292.9056603773
222773,,0.0,551294.4528301887
222791,0.32996898889541626,,551326.3409090909
222792,,0.0,551328.3636363636
222801,0.32996898889541626,,551346.5681818182
222802,,0.0,551348.5909090909
222809,0.32996898889541626,,551362.75
222810,,0.0,551364.7727272727
222818,0.32996898889541626,,551380.9545454546
222819,,0.0,551382.9772727273
222834,0.32996898889541626,,551405.9361702128
222835,,0.0,551407.6808510638
222850,0.32996898889541626,,551433.8510638297
222851,,0.0,551435.5957446808
222856,0.32996898889541626,,551444.3191489362
222857,,0.0,551446.0638297872
222867,0.32996898889541626,,551463.5106382979
222868,,0.0,551465.2553191489
222883,0.32996898889541626,,551486.1020408163
222884,,0.0,551487.693877551
222893,0.32996898889541626,,551502.0204081633
222894,,0.0,551503.612244898
222906,0.32996898889541626,,551522.7142857143
222907,,0.0,551524.306122449
222918,0.32996898889541626,,551541.8163265307
222919,,0.0,551543.4081632653
222936,0.32996898889541626,,551572.0454545454
222937,,0.0,551573.9772727273
222950,0.32996898889541626,,551599.0909090909
222951,,0.0,551601.0227272727
222956,0.32996898889541626,,551610.6818181818
222957,,0.0,551612.6136363636
222964,0.32996898889541626,,551626.1363636364
222965,,0.0,551628.0681818182
222986,0.32996898889541626,,551658.3846153846
222987,,0.0,551659.9615384615
222997,0.32996898889541626,,551675.7307692308
222998,,0.0,551677.3076923077
223005,0.32996898889541626,,551688.3461538461
223006,,0.0,551689.9230769231
223018,0.32996898889541626,,551708.8461538461
223019,,0.0,551710.4230769231
223036,0.3299790024757385,,551742.2105263158
223037,,1.0,551744.3684210526
223045,0.3299890160560608,,551761.6315789474
223046,,1.0,551763.7894736842
223052,0.32999902963638306,,551776.7368421053
223053,,1.0,551778.8947368421
223058,0.3300090432167053,,551789.6842105263
223059,,1.0,551791.8421052631
223074,0.3300090432167053,,551814.6808510638
223075,,0.0,551816.4042553192
223085,0.3300090432167053,,551833.6382978724
223086,,0.0,551835.3617021276
223092,0.3300090432167053,,551845.7021276596
223093,,0.0,551847.4255319149
223107,0.3300090432167053,,551871.5531914893
223108,,0.0,551873.2765957447
223124,0.3300090432167053,,551898.1463414634
223125,,0.0,551899.9268292683
223133,0.3300090432167053,,551914.1707317074
223134,,0.0,551915.9512195121
223143,0.3300090432167053,,551931.9756097561
223144,,0.0,551933.756097561
223150,0.3300090432167053,,551944.4390243902
223151,,0.0,551946.2195121951
223167,0.3300190567970276,,551974.0
223168,,1.0,551976.0
223173,0.33002907037734985,,551986.0
223174,,1.0,551988.0
223182,0.3300390839576721,,552004.0
223183,,1.0,552006.0
223193,0.3300490975379944,,552026.0
223194,,1.0,552028.0
223212,0.3300490975379944,,552054.8936170213
223213,,0.0,552056.5531914893
223219,0.3300490975379944,,552066.5106382979
223220,,0.0,552068.1702127659
223230,0.3300490975379944,,552084.7659574468
223231,,0.0,552086.4255319149
223242,0.3300490975379944,,552104.6808510638
223243,,0.0,552106.340425532
223254,0.33005911111831665,,552126.1052631579
223255,,1.0,552128.3684210526
223267,0.3300691246986389,,552155.5263157894
223268,,1.0,552157.7894736842
223273,0.3300791382789612,,552169.1052631579
223274,,1.0,552171.3684210526
223282,0.33008915185928345,,552189.4736842106
223283,,1.0,552191.7368421053
223298,0.33008915185928345,,552213.914893617
223299,,0.0,552215.5744680851
223305,0.33008915185928345,,552225.5319148937
223306,,0.0,552227.1914893617
223317,0.33008915185928345,,552245.4468085107
223318,,0.0,552247.1063829787
223331,0.33008915185928345,,552268.6808510638
223332,,0.0,552270.340425532
223343,0.33008915185928345,,552289.7297297297
223344,,0.0,552291.9459459459
223350,0.33008915185928345,,552305.2432432432
223351,,0.0,552307.4594594594
223360,0.33008915185928345,,552327.4054054054
223361,,0.0,552329.6216216217
223370,0.33008915185928345,,552349.5675675676
223371,,0.0,552351.7837837838
223389,0.33008915185928345,,552384.0
223390,,0.0,552386.0
223395,0.33008915185928345,,552396.0
223396,,0.0,552398.0
223402,0.33008915185928345,,552410.0
223403,,0.0,552412.0
223411,0.33008915185928345,,552428.0
223412,,0.0,552430.0
223428,0.3300991654396057,,552457.4090909091
223429,,1.0,552459.3636363636
223437,0.330109179019928,,552475.0
223438,,1.0,552476.9545454546
223445,0.33011919260025024,,552490.6363636364
223446,,1.0,552492.5909090909
223457,0.3301292061805725,,552514.0909090909
223458,,1.0,552516.0454545454
223472,0.33014920353889465,,552566.6444444444
223473,,2.0,552571.0666666667
223487,0.3301692008972168,,552632.9777777778
223488,,2.0,552637.4
223496,0.33018919825553894,,552672.7777777778
223497,,2.0,552677.2
223504,0.3302091956138611,,552708.1555555556
223505,,2.0,552712.5777777778
223518,0.3302091956138611,,552737.0
223519,,0.0,552739.0
223526,0.3302091956138611,,552753.0
223527,,0.0,552755.0
223536,0.3302091956138611,,552773.0
223537,,0.0,552775.0
223547,0.3302091956138611,,552795.0
223548,,0.0,552797.0
223566,0.3302291929721832,,552831.6086956522
223567,,2.0,552833.7826086957
223578,0.33024919033050537,,552857.695652174
223579,,2.0,552859.8695652174
223586,0.3302691876888275,,552875.0869565217
223587,,2.0,552877.2608695652
223595,0.33028918504714966,,552894.6521739131
223596,,2.0,552896.8260869565
223613,0.33028918504714966,,552920.1428571428
223614,,0.0,552921.6530612245
223619,0.33028918504714966,,552929.2040816327
223620,,0.0,552930.7142857143
223636,0.33028918504714966,,552954.8775510204
223637,,0.0,552956.387755102
223646,0.33028918504714966,,552969.9795918367
223647,,0.0,552971.4897959183
223667,0.33028918504714966,,552999.0
223668,,0.0,553000.5294117647
223681,0.33028918504714966,,553020.4117647059
223682,,0.0,553021.9411764706
223692,0.33028918504714966,,553037.2352941176
223693,,0.0,553038.7647058824
223699,0.33028918504714966,,553047.9411764706
223700,,0.0,553049.4705882353
223716,0.33028918504714966,,553076.3333333334
223717,,0.0,553078.282051282
223724,0.33028918504714966,,553091.9230769231
223725,,0.0,553093.8717948718
223733,0.33028918504714966,,553109.4615384615
223734,,0.0,553111.4102564103
223740,0.33028918504714966,,553123.1025641026
223741,,0.0,553125.0512820513
223754,0.3302991986274719,,553152.0
223755,,1.0,553154.5
223765,0.3303092122077942,,553179.5
223766,,1.0,553182.0
223776,0.33031922578811646,,553207.0
223777,,1.0,553209.5
223786,0.3303292393684387,,553232.0
223787,,1.0,553234.5
223801,0.33035925030708313,,553260.3414634146
223802,,3.0,553262.4634146341
223808,0.33038926124572754,,553275.1951219512
223809,,3.0,553277.3170731707
223820,0.33041927218437195,,553300.6585365854
223821,,3.0,553302.7804878049
223829,0.33044928312301636,,553319.756097561
223830,,3.0,553321.8780487805
223847,0.33044928312301636,,553346.75
223848,,0.0,553348.375
223859,0.33044928312301636,,553366.25
223860,,0.0,553367.875
223871,0.33044928312301636,,553385.75
223872,,0.0,553387.375
223879,0.33044928312301636,,553398.75
223880,,0.0,553400.375
223894,0.33047929406166077,,553436.8333333334
223895,,3.0,553440.0
223903,0.3305093050003052,,553465.3333333334
223904,,3.0,553468.5
223914,0.3305393159389496,,553500.1666666666
223915,,3.0,553503.3333333334
223929,0.330569326877594,,553547.6666666666
223930,,3.0,553550.8333333334
223949,0.33057934045791626,,553597.7073170731
223950,,1.0,553600.4390243902
223954,0.3305893540382385,,553611.3658536585
223955,,1.0,553614.0975609756
223962,0.3305993676185608,,553633.2195121951
223963,,1.0,553635.9512195121
223972,0.33060938119888306,,553660.5365853659
223973,,1.0,553663.268292683
223988,0.3306293785572052,,553718.1739130435
223989,,2.0,553722.5217391305
223997,0.33064937591552734,,553757.304347826
223998,,2.0,553761.6521739131
224009,0.3306693732738495,,553809.4782608695
224010,,2.0,553813.8260869565
224020,0.33068937063217163,,553857.304347826
224021,,2.0,553861.6521739131
224039,0.3306993842124939,,553902.976744186
224040,,1.0,553905.4418604651
224048,0.33070939779281616,,553925.1627906977
224049,,1.0,553927.6279069767
224054,0.3307194113731384,,553939.9534883721
224055,,1.0,553942.4186046511
224065,0.3307294249534607,,553967.0697674418
224066,,1.0,553969.5348837209
224079,0.3307294249534607,,553988.7391304348
224080,,0.0,553990.4130434783
224090,0.3307294249534607,,554007.1521739131
224091,,0.0,554008.8260869565
224101,0.3307294249534607,,554025.5652173914
224102,,0.0,554027.2391304348
224113,0.3307294249534607,,554045.6521739131
224114,,0.0,554047.3260869565
224129,0.3307294249534607,,554070.8181818182
224130,,0.0,554072.6363636364
224139,0.3307294249534607,,554089.0
224140,,0.0,554090.8181818182
224145,0.3307294249534607,,554099.9090909091
224146,,0.0,554101.7272727273
224159,0.3307294249534607,,554125.3636363636
224160,,0.0,554127.1818181818
224176,0.33073943853378296,,554153.8936170213
224177,,1.0,554155.8085106383
224185,0.3307494521141052,,554171.1276595745
224186,,1.0,554173.0425531915
224199,0.3307594656944275,,554197.9361702128
224200,,1.0,554199.8510638297
224208,0.33076947927474976,,554215.1702127659
224209,,1.0,554217.085106383
224221,0.33076947927474976,,554236.1219512195
224222,,0.0,554238.0243902439
224232,0.33076947927474976,,554257.0487804879
224233,,0.0,554258.9512195121
224243,0.33076947927474976,,554277.9756097561
224244,,0.0,554279.8780487805
224251,0.33076947927474976,,554293.1951219512
224252,,0.0,554295.0975609756
224270,0.33076947927474976,,554324.7173913043
224271,,0.0,554326.5652173914
224278,0.33076947927474976,,554339.5
224279,,0.0,554341.3478260869
224289,0.33076947927474976,,554359.8260869565
224290,,0.0,554361.6739130435
224299,0.33076947927474976,,554378.304347826
224300,,0.0,554380.1521739131
224317,0.33079949021339417,,554403.8076923077
224318,,3.0,554405.3653846154
224330,0.3308295011520386,,554424.0576923077
224331,,3.0,554425.6153846154
224342,0.330859512090683,,554442.75
224343,,3.0,554444.3076923077
224353,0.3308895230293274,,554459.8846153846
224354,,3.0,554461.4423076923
224375,0.3308895230293274,,554487.5454545454
224376,,0.0,554488.9090909091
224382,0.3308895230293274,,554497.0909090909
224383,,0.0,554498.4545454546
224392,0.3308895230293274,,554510.7272727273
224393,,0.0,554512.0909090909
224410,0.3308895230293274,,554535.2727272727
224411,,0.0,554536.6363636364
224424,0.3308895230293274,,554558.7894736842
224425,,0.0,554560.8684210526
224431,0.3308895230293274,,554573.3421052631
224432,,0.0,554575.4210526316
224441,0.3308895230293274,,554594.1315789474
224442,,0.0,554596.2105263158
224450,0.3308895230293274,,554612.8421052631
224451,,0.0,554614.9210526316
224464,0.3308895230293274,,554635.9743589744
224465,,0.0,554637.8717948718
224471,0.3308895230293274,,554649.2564102564
224472,,0.0,554651.1538461539
224480,0.3308895230293274,,554666.3333333334
224481,,0.0,554668.2307692308
224491,0.3308895230293274,,554687.2051282051
224492,,0.0,554689.1025641026
224502,0.33090952038764954,,554723.9411764706
224503,,2.0,554728.6470588235
224509,0.3309295177459717,,554756.8823529412
224510,,2.0,554761.5882352941
224517,0.3309495151042938,,554794.5294117647
224518,,2.0,554799.2352941176
224527,0.33096951246261597,,554841.5882352941
224528,,2.0,554846.2941176471
224544,0.3309895098209381,,554891.1555555556
224545,,2.0,554894.2444444444
224558,0.33100950717926025,,554934.4
224559,,2.0,554937.4888888889
224566,0.3310295045375824,,554959.1111111111
224567,,2.0,554962.2
224574,0.33104950189590454,,554983.8222222222
224575,,2.0,554986.911111111
224592,0.3310595154762268,,555020.3829787234
224593,,1.0,555022.5531914893
224601,0.3310695290565491,,555039.914893617
224602,,1.0,555042.085106383
224614,0.33107954263687134,,555068.1276595745
224615,,1.0,555070.2978723404
224623,0.3310895562171936,,555087.659574468
224624,,1.0,555089.8297872341
224640,0.3310895562171936,,555113.0212765958
224641,,0.0,555114.6382978724
224652,0.3310895562171936,,555132.4255319149
224653,,0.0,555134.0425531915
224660,0.3310895562171936,,555145.3617021276
224661,,0.0,555146.9787234042
224672,0.3310895562171936,,555164.7659574468
224673,,0.0,555166.3829787234
224688,0.33109956979751587,,555192.0
224689,,1.0,555194.0
224699,0.33110958337783813,,555214.0
224700,,1.0,555216.0
224710,0.3311195969581604,,555236.0
224711,,1.0,555238.0
224719,0.33112961053848267,,555254.0
224720,,1.0,555256.0
224740,0.3311596214771271,,555323.3846153846
224741,,3.0,555327.2307692308
224749,0.3311896324157715,,555358.0
224750,,3.0,555361.8461538461
224758,0.3312196433544159,,555392.6153846154
224759,,3.0,555396.4615384615
224773,0.3312496542930603,,555450.3076923077
224774,,3.0,555454.1538461539
224784,0.3312496542930603,,555472.3888888889
224785,,0.0,555474.4444444445
224794,0.3312496542930603,,555492.9444444445
224795,,0.0,555495.0
224806,0.3312496542930603,,555517.6111111111
224807,,0.0,555519.6666666666
224811,0.3312496542930603,,555527.8888888889
224812,,0.0,555529.9444444445
224822,0.3312796652317047,,555567.0
224823,,3.0,555572.0
224829,0.3313096761703491,,555602.0
224830,,3.0,555607.0
224840,0.33133968710899353,,555657.0
224841,,3.0,555662.0
224853,0.33136969804763794,,555722.0
224854,,3.0,555727.0
224866,0.33136969804763794,,555748.65
224867,,0.0,555750.5
224874,0.33136969804763794,,555763.45
224875,,0.0,555765.3
224881,0.33136969804763794,,555776.4
224882,,0.0,555778.25
224895,0.33136969804763794,,555802.3
224896,,0.0,555804.15
224910,0.3313797116279602,,555829.0731707317
224911,,1.0,555831.1707317074
224921,0.33138972520828247,,555852.1463414634
224922,,1.0,555854.243902439
224929,0.33139973878860474,,555868.9268292683
224930,,1.0,555871.0243902439
224938,0.331409752368927,,555887.8048780488
224939,,1.0,555889.9024390244
224955,0.3314397633075714,,555942.0
224956,,3.0,555945.8461538461
224968,0.3314697742462158,,555992.0
224969,,3.0,555995.8461538461
224982,0.33149978518486023,,556045.8461538461
224983,,3.0,556049.6923076923
224992,0.33152979612350464,,556084.3076923077
224993,,3.0,556088.1538461539
225013,0.3315497934818268,,556135.4807692308
225014,,2.0,556138.0384615385
225025,0.3315697908401489,,556166.1730769231
225026,,2.0,556168.7307692308
225035,0.33158978819847107,,556191.75
225036,,2.0,556194.3076923077
225046,0.3316097855567932,,556219.8846153846
225047,,2.0,556222.4423076923
225063,0.33162978291511536,,556261.0454545454
225064,,2.0,556263.8181818182
225075,0.3316497802734375,,556294.3181818182
225076,,2.0,556297.0909090909
225084,0.33166977763175964,,556319.2727272727
225085,,2.0,556322.0454545454
225092,0.3316897749900818,,556341.4545454546
225093,,2.0,556344.2272727273
225109,0.3317197859287262,,556365.5714285715
225110,,3.0,556367.0
225115,0.3317497968673706,,556374.1428571428
225116,,3.0,556375.5714285715
225125,0.331779807806015,,556388.4285714285
225126,,3.0,556389.8571428572
225136,0.3318098187446594,,556404.1428571428
225137,,3.0,556405.5714285715
225152,0.33182981610298157,,556448.7391304348
225153,,2.0,556452.2173913043
225164,0.3318498134613037,,556490.4782608695
225165,,2.0,556493.9565217391
225173,0.33186981081962585,,556521.7826086957
225174,,2.0,556525.2608695652
225184,0.331889808177948,,556560.0434782609
225185,,2.0,556563.5217391305
225199,0.33189982175827026,,556591.619047619
225200,,1.0,556593.8571428572
225210,0.33190983533859253,,556616.2380952381
225211,,1.0,556618.4761904762
225218,0.3319198489189148,,556634.1428571428
225219,,1.0,556636.380952381
225228,0.33192986249923706,,556656.5238095238
225229,,1.0,556658.7619047619
225245,0.3319498598575592,,556699.2040816327
225246,,2.0,556702.1428571428
225255,0.33196985721588135,,556728.5918367347
225256,,2.0,556731.5306122449
225263,0.3319898545742035,,556752.1020408163
225264,,2.0,556755.0408163265
225279,0.33200985193252563,,556799.1224489796
225280,,2.0,556802.0612244898
225294,0.33200985193252563,,556825.0444444445
225295,,0.0,556826.8666666667
225303,0.33200985193252563,,556841.4444444445
225304,,0.0,556843.2666666667
225313,0.33200985193252563,,556859.6666666666
225314,,0.0,556861.4888888889
225326,0.33200985193252563,,556883.3555555556
225327,,0.0,556885.1777777778
225340,0.3320198655128479,,556905.8
225341,,1.0,556907.68
225351,0.33202987909317017,,556926.48
225352,,1.0,556928.36
225363,0.33203989267349243,,556949.04
225364,,1.0,556950.92
225378,0.3320499062538147,,556977.24
225379,,1.0,556979.12
225393,0.33205991983413696,,557002.5217391305
225394,,1.0,557004.4782608695
225405,0.33206993341445923,,557026.0
225406,,1.0,557027.9565217391
225415,0.3320799469947815,,557045.5652173914
225416,,1.0,557047.5217391305
225426,0.33208996057510376,,557067.0869565217
225427,,1.0,557069.0434782609
225444,0.33208996057510376,,557091.72
225445,,0.0,557093.2
225451,0.33208996057510376,,557102.08
225452,,0.0,557103.56
225466,0.33208996057510376,,557124.28
225467,,0.0,557125.76
225478,0.33208996057510376,,557142.04
225479,,0.0,557143.52
225493,0.33211997151374817,,557190.8333333334
225494,,3.0,557195.0
225506,0.3321499824523926,,557245.0
225507,,3.0,557249.1666666666
225515,0.332179993391037,,557282.5
225516,,3.0,557286.6666666666
225528,0.3322100043296814,,557336.6666666666
225529,,3.0,557340.8333333334
225546,0.33222001791000366,,557373.6666666666
225547,,1.0,557375.7142857143
225552,0.3322300314903259,,557385.9523809524
225553,,1.0,557388.0
225560,0.3322400450706482,,557402.3333333334
225561,,1.0,557404.380952381
225572,0.33225005865097046,,557426.9047619047
225573,,1.0,557428.9523809524
225591,0.3322600722312927,,557454.4
225592,,1.0,557455.96
225602,0.332270085811615,,557471.56
225603,,1.0,557473.12
225614,0.33228009939193726,,557490.28
225615,,1.0,557491.84
225624,0.3322901129722595,,557505.88
225625,,1.0,557507.44
225639,0.3323001265525818,,557538.5263157894
225640,,1.0,557541.2105263158
225651,0.33231014013290405,,557570.7368421053
225652,,1.0,557573.4210526316
225656,0.3323201537132263,,557584.1578947369
225657,,1.0,557586.8421052631
