_step,Agent/Lagrangian,Lag/mean_cost,steps
225664,0.3323301672935486,,557605.6315789474
225665,,1.0,557608.3157894737
225676,0.33234018087387085,,557630.9024390244
225677,,1.0,557633.3902439025
225685,0.3323501944541931,,557653.2926829269
225686,,1.0,557655.7804878049
225697,0.3323602080345154,,557683.1463414634
225698,,1.0,557685.6341463415
225707,0.33237022161483765,,557708.0243902439
225708,,1.0,557710.512195122
225725,0.33240023255348206,,557742.8666666667
225726,,3.0,557745.0
225737,0.33243024349212646,,557768.4666666667
225738,,3.0,557770.6
225747,0.3324602544307709,,557789.8
225748,,3.0,557791.9333333333
225754,0.3324902653694153,,557804.7333333333
225755,,3.0,557806.8666666667
225771,0.3325202763080597,,557830.8636363636
225772,,3.0,557832.5454545454
225783,0.3325502872467041,,557851.0454545454
225784,,3.0,557852.7272727273
225794,0.3325802981853485,,557869.5454545454
225795,,3.0,557871.2272727273
225800,0.3326103091239929,,557879.6363636364
225801,,3.0,557881.3181818182
225817,0.3326203227043152,,557909.2888888889
225818,,1.0,557911.3111111111
225831,0.33263033628463745,,557937.6
225832,,1.0,557939.6222222223
225837,0.3326403498649597,,557949.7333333333
225838,,1.0,557951.7555555556
225847,0.332650363445282,,557969.9555555555
225848,,1.0,557971.9777777778
225862,0.332650363445282,,557994.0444444445
225863,,0.0,557995.8666666667
225870,0.332650363445282,,558008.6222222223
225871,,0.0,558010.4444444445
225880,0.332650363445282,,558026.8444444444
225881,,0.0,558028.6666666666
225894,0.332650363445282,,558052.3555555556
225895,,0.0,558054.1777777778
225905,0.3326803743839264,,558068.3421052631
225906,,3.0,558070.1052631579
225916,0.3327103853225708,,558087.7368421053
225917,,3.0,558089.5
225927,0.3327403962612152,,558107.1315789474
225928,,3.0,558108.8947368421
225934,0.3327704071998596,,558119.4736842106
225935,,3.0,558121.2368421053
225948,0.33279040455818176,,558155.5
225949,,2.0,558158.75
225961,0.3328104019165039,,558197.75
225962,,2.0,558201.0
225969,0.33283039927482605,,558223.75
225970,,2.0,558227.0
225976,0.3328503966331482,,558246.5
225977,,2.0,558249.75
225990,0.3328804075717926,,558285.6315789474
225991,,3.0,558288.8947368421
225999,0.332910418510437,,558315.0
226000,,3.0,558318.2631578947
226007,0.3329404294490814,,558341.1052631579
226008,,3.0,558344.3684210526
226016,0.33297044038772583,,558370.4736842106
226017,,3.0,558373.7368421053
226031,0.3329804539680481,,558401.6304347826
226032,,1.0,558403.8695652174
226046,0.33299046754837036,,558435.2173913043
226047,,1.0,558437.4565217391
226057,0.3330004811286926,,558459.8478260869
226058,,1.0,558462.0869565217
226064,0.3330104947090149,,558475.5217391305
226065,,1.0,558477.7608695652
226083,0.3330104947090149,,558505.2272727273
226084,,0.0,558506.9090909091
226091,0.3330104947090149,,558518.6818181818
226092,,0.0,558520.3636363636
226099,0.3330104947090149,,558532.1363636364
226100,,0.0,558533.8181818182
226110,0.3330104947090149,,558550.6363636364
226111,,0.0,558552.3181818182
226134,0.3330104947090149,,558586.1568627451
226135,,0.0,558587.7647058824
226143,0.3330104947090149,,558600.6274509804
226144,,0.0,558602.2352941176
226151,0.3330104947090149,,558613.4901960784
226152,,0.0,558615.0980392157
226163,0.3330104947090149,,558632.7843137255
226164,,0.0,558634.3921568628
226181,0.33303049206733704,,558674.5
226182,,2.0,558677.25
226189,0.3330504894256592,,558696.5
226190,,2.0,558699.25
226199,0.3330704867839813,,558724.0
226200,,2.0,558726.75
226205,0.33309048414230347,,558740.5
226206,,2.0,558743.25
226221,0.33309048414230347,,558764.9230769231
226222,,0.0,558766.5
226235,0.33309048414230347,,558787.0
226236,,0.0,558788.5769230769
226249,0.33309048414230347,,558809.0769230769
226250,,0.0,558810.6538461539
226259,0.33309048414230347,,558824.8461538461
226260,,0.0,558826.4230769231
226280,0.3331204950809479,,558881.7674418605
226281,,3.0,558884.9302325582
226289,0.3331505060195923,,558910.2325581395
226290,,3.0,558913.3953488372
226297,0.3331805169582367,,558935.5348837209
226298,,3.0,558938.6976744186
226304,0.3332105278968811,,558957.6744186047
226305,,3.0,558960.8372093023
226321,0.33322054147720337,,558997.2558139535
226322,,1.0,558999.8139534884
226330,0.33323055505752563,,559020.2790697674
226331,,1.0,559022.8372093023
226342,0.3332405686378479,,559050.976744186
226343,,1.0,559053.5348837209
226349,0.33325058221817017,,559068.8837209302
226350,,1.0,559071.4418604651
226365,0.33326059579849243,,559097.7209302326
226366,,1.0,559099.6976744186
226374,0.3332706093788147,,559115.5116279069
226375,,1.0,559117.4883720931
226386,0.33328062295913696,,559139.2325581395
226387,,1.0,559141.2093023256
226394,0.33329063653945923,,559155.0465116279
226395,,1.0,559157.023255814
226410,0.3333006501197815,,559185.64
226411,,1.0,559187.86
226423,0.33331066370010376,,559214.5
226424,,1.0,559216.72
226434,0.333320677280426,,559238.92
226435,,1.0,559241.14
226446,0.3333306908607483,,559265.56
226447,,1.0,559267.78
226464,0.33334070444107056,,559296.32
226465,,1.0,559298.2
226477,0.3333507180213928,,559320.76
226478,,1.0,559322.64
226490,0.3333607316017151,,559345.2
226491,,1.0,559347.08
226498,0.33337074518203735,,559360.24
226499,,1.0,559362.12
226512,0.33337074518203735,,559381.4418604651
226513,,0.0,559383.1860465116
226523,0.33337074518203735,,559400.6279069767
226524,,0.0,559402.3720930233
226535,0.33337074518203735,,559421.5581395349
226536,,0.0,559423.3023255814
226543,0.33337074518203735,,559435.5116279069
226544,,0.0,559437.2558139535
226560,0.33337074518203735,,559462.5238095238
226561,,0.0,559464.3333333334
226570,0.33337074518203735,,559480.619047619
226571,,0.0,559482.4285714285
226578,0.33337074518203735,,559495.0952380953
226579,,0.0,559496.9047619047
226587,0.33337074518203735,,559511.380952381
226588,,0.0,559513.1904761905
226599,0.3333807587623596,,559531.6153846154
226600,,1.0,559533.6923076923
226608,0.3333907723426819,,559550.3076923077
226609,,1.0,559552.3846153846
226619,0.33340078592300415,,559573.1538461539
226620,,1.0,559575.2307692308
226628,0.3334107995033264,,559591.8461538461
226629,,1.0,559593.9230769231
226640,0.3334208130836487,,559614.6666666666
226641,,1.0,559617.0
226650,0.33343082666397095,,559638.0
226651,,1.0,559640.3333333334
226660,0.3334408402442932,,559661.3333333334
226661,,1.0,559663.6666666666
226672,0.3334508538246155,,559689.3333333334
226673,,1.0,559691.6666666666
226693,0.3334508538246155,,559721.3478260869
226694,,0.0,559722.9565217391
226701,0.3334508538246155,,559734.2173913043
226702,,0.0,559735.8260869565
226711,0.3334508538246155,,559750.304347826
226712,,0.0,559751.9130434783
226720,0.3334508538246155,,559764.7826086957
226721,,0.0,559766.3913043478
226736,0.3334808647632599,,559820.1739130435
226737,,3.0,559824.5217391305
226744,0.3335108757019043,,559854.9565217391
226745,,3.0,559859.304347826
226758,0.3335408866405487,,559915.8260869565
226759,,3.0,559920.1739130435
226768,0.3335708975791931,,559959.304347826
226769,,3.0,559963.6521739131
226780,0.3336009085178375,,559986.0
226781,,3.0,559988.25
226790,0.33363091945648193,,560008.5
226791,,3.0,560010.75
226802,0.33366093039512634,,560035.5
226803,,3.0,560037.75
226814,0.33369094133377075,,560062.5
226815,,3.0,560064.75
226827,0.33372095227241516,,560090.5102040817
226828,,3.0,560093.1224489796
226840,0.33375096321105957,,560124.4693877551
226841,,3.0,560127.081632653
226853,0.333780974149704,,560158.4285714285
226854,,3.0,560161.0408163265
226865,0.3338109850883484,,560189.775510204
226866,,3.0,560192.387755102
226884,0.33383098244667053,,560238.9772727273
226885,,2.0,560241.9090909091
226893,0.3338509798049927,,560265.3636363636
226894,,2.0,560268.2954545454
226903,0.3338709771633148,,560294.6818181818
226904,,2.0,560297.6136363636
226911,0.33389097452163696,,560318.1363636364
226912,,2.0,560321.0681818182
226928,0.33392098546028137,,560338.5853658536
226929,,3.0,560339.7073170731
226939,0.3339509963989258,,560350.9268292683
226940,,3.0,560352.0487804879
226949,0.3339810073375702,,560362.1463414634
226950,,3.0,560363.268292683
226954,0.3340110182762146,,560367.756097561
226955,,3.0,560368.8780487805
226966,0.33403101563453674,,560404.2564102564
226967,,2.0,560408.5384615385
226974,0.3340510129928589,,560438.5128205129
226975,,2.0,560442.7948717949
226983,0.33407101035118103,,560477.0512820513
226984,,2.0,560481.3333333334
226995,0.3340910077095032,,560528.4358974359
226996,,2.0,560532.717948718
227009,0.3341110050678253,,560579.5581395349
227010,,2.0,560583.8139534884
227021,0.33413100242614746,,560630.6279069767
227022,,2.0,560634.8837209302
227030,0.3341509997844696,,560668.9302325582
227031,,2.0,560673.1860465116
227040,0.33417099714279175,,560711.4883720931
227041,,2.0,560715.7441860465
227059,0.3341909945011139,,560759.7674418605
227060,,2.0,560762.4186046511
227064,0.33421099185943604,,560773.023255814
227065,,2.0,560775.6744186047
227074,0.3342309892177582,,560799.5348837209
227075,,2.0,560802.1860465116
227085,0.3342509865760803,,560828.6976744186
227086,,2.0,560831.3488372093
227106,0.33427098393440247,,560894.4883720931
227107,,2.0,560898.0465116279
227116,0.3342909812927246,,560930.0697674418
227117,,2.0,560933.6279069767
227123,0.33431097865104675,,560954.976744186
227124,,2.0,560958.5348837209
227130,0.3343309760093689,,560979.8837209302
227131,,2.0,560983.4418604651
227144,0.3343609869480133,,561002.8
227145,,3.0,561004.38
227156,0.3343909978866577,,561021.76
227157,,3.0,561023.34
227167,0.3344210088253021,,561039.14
227168,,3.0,561040.72
227182,0.33445101976394653,,561062.84
227183,,3.0,561064.42
227199,0.3344710171222687,,561095.4489795918
227200,,2.0,561097.7142857143
227208,0.3344910144805908,,561115.8367346938
227209,,2.0,561118.1020408163
227221,0.33451101183891296,,561145.2857142857
227222,,2.0,561147.5510204082
227233,0.3345310091972351,,561172.4693877551
227234,,2.0,561174.7346938775
227245,0.33455100655555725,,561213.4651162791
227246,,2.0,561218.023255814
227255,0.3345710039138794,,561259.0465116279
227256,,2.0,561263.6046511628
227269,0.33459100127220154,,561322.8604651163
227270,,2.0,561327.4186046511
227278,0.3346109986305237,,561363.8837209302
227279,,2.0,561368.4418604651
227293,0.3346410095691681,,561384.5365853659
227294,,3.0,561385.5853658536
227303,0.3346710205078125,,561395.0243902439
227304,,3.0,561396.0731707317
227313,0.3347010314464569,,561405.512195122
227314,,3.0,561406.5609756098
227321,0.3347310423851013,,561413.9024390244
227322,,3.0,561414.9512195121
227336,0.33475103974342346,,561456.8974358974
227337,,2.0,561460.6153846154
227344,0.3347710371017456,,561486.641025641
227345,,2.0,561490.358974359
227352,0.33479103446006775,,561516.3846153846
227353,,2.0,561520.1025641026
227362,0.3348110318183899,,561553.5641025641
227363,,2.0,561557.282051282
227376,0.3348110318183899,,561580.5
227377,,0.0,561582.45
227386,0.3348110318183899,,561600.0
227387,,0.0,561601.95
227395,0.3348110318183899,,561617.55
227396,,0.0,561619.5
227404,0.3348110318183899,,561635.1
227405,,0.0,561637.05
227424,0.3348110318183899,,561664.6
227425,,0.0,561666.2
227431,0.3348110318183899,,561675.8
227432,,0.0,561677.4
227440,0.3348110318183899,,561690.2
227441,,0.0,561691.8
227456,0.3348110318183899,,561715.8
227457,,0.0,561717.4
227472,0.33482104539871216,,561755.6666666666
227473,,1.0,561758.7222222222
227478,0.3348310589790344,,561774.0
227479,,1.0,561777.0555555555
227484,0.3348410725593567,,561792.3333333334
227485,,1.0,561795.3888888889
227494,0.33485108613967896,,561822.8888888889
227495,,1.0,561825.9444444445
227517,0.33485108613967896,,561853.2413793104
227518,,0.0,561854.5172413794
227529,0.33485108613967896,,561868.551724138
227530,,0.0,561869.8275862068
227544,0.33485108613967896,,561887.6896551724
227545,,0.0,561888.9655172414
227554,0.33485108613967896,,561900.448275862
227555,,0.0,561901.724137931
227566,0.3348610997200012,,561925.2
227567,,1.0,561927.975
227574,0.3348711133003235,,561947.4
227575,,1.0,561950.175
227583,0.33488112688064575,,561972.375
227584,,1.0,561975.15
227596,0.334891140460968,,562008.45
227597,,1.0,562011.225
227611,0.3349011540412903,,562037.7368421053
227612,,1.0,562039.8947368421
227620,0.33491116762161255,,562057.1578947369
227621,,1.0,562059.3157894737
227627,0.3349211812019348,,562072.2631578947
227628,,1.0,562074.4210526316
227636,0.3349311947822571,,562091.6842105263
227637,,1.0,562093.8421052631
227654,0.3349511921405792,,562132.1052631579
227655,,2.0,562134.6842105263
227660,0.33497118949890137,,562147.5789473684
227661,,2.0,562150.1578947369
227668,0.3349911868572235,,562168.2105263158
227669,,2.0,562170.7894736842
227676,0.33501118421554565,,562188.8421052631
227677,,2.0,562191.4210526316
227689,0.33501118421554565,,562212.7105263158
227690,,0.0,562214.7894736842
227697,0.33501118421554565,,562229.3421052631
227698,,0.0,562231.4210526316
227705,0.33501118421554565,,562245.9736842106
227706,,0.0,562248.052631579
227716,0.33501118421554565,,562268.8421052631
227717,,0.0,562270.9210526316
227732,0.33501118421554565,,562295.8292682926
227733,,0.0,562297.731707317
227740,0.33501118421554565,,562311.0487804879
227741,,0.0,562312.9512195121
227750,0.33501118421554565,,562330.0731707317
227751,,0.0,562331.9756097561
227759,0.33501118421554565,,562347.1951219512
227760,,0.0,562349.0975609756
227773,0.3350211977958679,,562377.5789473684
227774,,1.0,562380.2368421053
227780,0.3350312113761902,,562396.1842105263
227781,,1.0,562398.8421052631
227791,0.33504122495651245,,562425.4210526316
227792,,1.0,562428.0789473684
227799,0.3350512385368347,,562446.6842105263
227800,,1.0,562449.3421052631
227811,0.335061252117157,,562467.7894736842
227812,,1.0,562469.7631578947
227820,0.33507126569747925,,562485.552631579
227821,,1.0,562487.5263157894
227828,0.3350812792778015,,562501.3421052631
227829,,1.0,562503.3157894737
227839,0.3350912928581238,,562523.052631579
227840,,1.0,562525.0263157894
227853,0.3350912928581238,,562546.0243902439
227854,,0.0,562547.9268292683
227865,0.3350912928581238,,562568.8536585366
227866,,0.0,562570.756097561
227874,0.3350912928581238,,562585.9756097561
227875,,0.0,562587.8780487805
227882,0.3350912928581238,,562601.1951219512
227883,,0.0,562603.0975609756
227902,0.3351213037967682,,562631.1224489796
227903,,3.0,562632.7551020408
227912,0.3351513147354126,,562647.4489795918
227913,,3.0,562649.081632653
227919,0.335181325674057,,562658.8775510204
227920,,3.0,562660.5102040817
227933,0.3352113366127014,,562681.7346938775
227934,,3.0,562683.3673469388
227954,0.3352213501930237,,562710.8035714285
227955,,1.0,562712.3214285715
227966,0.33523136377334595,,562729.0178571428
227967,,1.0,562730.5357142857
227977,0.3352413773536682,,562745.7142857143
227978,,1.0,562747.2321428572
227991,0.3352513909339905,,562766.9642857143
227992,,1.0,562768.4821428572
228004,0.33526140451431274,,562788.6
228005,,1.0,562790.6666666666
228014,0.335271418094635,,562809.2666666667
228015,,1.0,562811.3333333334
228024,0.3352814316749573,,562829.9333333333
228025,,1.0,562832.0
228038,0.33529144525527954,,562858.8666666667
228039,,1.0,562860.9333333333
228054,0.3353014588356018,,562891.2666666667
228055,,1.0,562893.6222222223
228066,0.3353114724159241,,562919.5333333333
228067,,1.0,562921.8888888889
228076,0.33532148599624634,,562943.088888889
228077,,1.0,562945.4444444445
228085,0.3353314995765686,,562964.2888888889
228086,,1.0,562966.6444444444
228103,0.3353314995765686,,562994.3191489362
228104,,0.0,562996.1276595745
228112,0.3353314995765686,,563010.5957446808
228113,,0.0,563012.4042553192
228124,0.3353314995765686,,563032.2978723404
228125,,0.0,563034.1063829787
228134,0.3353314995765686,,563050.3829787234
228135,,0.0,563052.1914893617
228151,0.3353314995765686,,563076.5333333333
228152,,0.0,563078.2666666667
228158,0.3353314995765686,,563088.6666666666
228159,,0.0,563090.4
228169,0.3353314995765686,,563107.7333333333
228170,,0.0,563109.4666666667
228181,0.3353314995765686,,563128.5333333333
228182,,0.0,563130.2666666667
228201,0.3353314995765686,,563152.7719298246
228202,,0.0,563154.0701754387
228216,0.3353314995765686,,563172.245614035
228217,,0.0,563173.5438596491
228225,0.3353314995765686,,563183.9298245613
228226,,0.0,563185.2280701754
228240,0.3353314995765686,,563203.4035087719
228241,,0.0,563204.701754386
228253,0.33535149693489075,,563233.8372093023
228254,,2.0,563236.9302325582
228265,0.3353714942932129,,563270.9534883721
228266,,2.0,563274.0465116279
228273,0.33539149165153503,,563295.6976744186
228274,,2.0,563298.7906976744
228285,0.3354114890098572,,563332.8139534884
228286,,2.0,563335.9069767442
228301,0.3354314863681793,,563393.9
228302,,2.0,563398.475
228307,0.33545148372650146,,563421.35
228308,,2.0,563425.925
228319,0.3354714810848236,,563476.25
228320,,2.0,563480.825
228327,0.33549147844314575,,563512.85
228328,,2.0,563517.425
228346,0.3355114758014679,,563554.4
228347,,2.0,563556.56
228357,0.33553147315979004,,563578.16
228358,,2.0,563580.32
228370,0.3355514705181122,,563606.24
228371,,2.0,563608.4
228379,0.3355714678764343,,563625.68
228380,,2.0,563627.84
228397,0.3355714678764343,,563652.7111111111
228398,,0.0,563654.3333333334
228404,0.3355714678764343,,563664.0666666667
228405,,0.0,563665.6888888889
228415,0.3355714678764343,,563681.911111111
228416,,0.0,563683.5333333333
228426,0.3355714678764343,,563699.7555555556
228427,,0.0,563701.3777777777
228443,0.3355714678764343,,563721.9090909091
228444,,0.0,563723.3636363636
228458,0.3355714678764343,,563743.7272727273
228459,,0.0,563745.1818181818
228471,0.3355714678764343,,563762.6363636364
228472,,0.0,563764.0909090909
228483,0.3355714678764343,,563780.0909090909
228484,,0.0,563781.5454545454
228501,0.3355714678764343,,563803.72
228502,,0.0,563805.2
228511,0.3355714678764343,,563818.52
228512,,0.0,563820.0
228519,0.3355714678764343,,563830.36
228520,,0.0,563831.84
228535,0.3355714678764343,,563854.04
228536,,0.0,563855.52
228549,0.3355814814567566,,563881.0540540541
228550,,1.0,563883.4594594594
228558,0.33559149503707886,,563902.7027027027
228559,,1.0,563905.1081081082
228565,0.3356015086174011,,563919.5405405406
228566,,1.0,563921.9459459459
228574,0.3356115221977234,,563941.1891891892
228575,,1.0,563943.5945945946
228592,0.33563151955604553,,563982.68
228593,,2.0,563985.3
228607,0.3356515169143677,,564021.98
228608,,2.0,564024.6
228617,0.3356715142726898,,564048.18
228618,,2.0,564050.8
228626,0.33569151163101196,,564071.76
228627,,2.0,564074.38
228638,0.33570152521133423,,564096.8974358974
228639,,1.0,564099.3846153846
228646,0.3357115387916565,,564116.7948717949
228647,,1.0,564119.282051282
228657,0.33572155237197876,,564144.1538461539
228658,,1.0,564146.641025641
228667,0.335731565952301,,564169.0256410256
228668,,1.0,564171.5128205129
228680,0.3357415795326233,,564190.2
228681,,1.0,564192.0
228689,0.33575159311294556,,564206.4
228690,,1.0,564208.2
228701,0.3357616066932678,,564228.0
228702,,1.0,564229.8
228714,0.3357716202735901,,564251.4
228715,,1.0,564253.2
228738,0.33578163385391235,,564289.1666666666
228739,,1.0,564290.875
228747,0.3357916474342346,,564304.5416666666
228748,,1.0,564306.25
228754,0.3358016610145569,,564316.5
228755,,1.0,564318.2083333334
228764,0.33581167459487915,,564333.5833333334
228765,,1.0,564335.2916666666
228780,0.3358216881752014,,564361.8372093023
228781,,1.0,564363.9069767442
228792,0.3358317017555237,,564386.6744186047
228793,,1.0,564388.7441860465
228802,0.33584171533584595,,564407.3720930233
228803,,1.0,564409.4418604651
228809,0.3358517289161682,,564421.8604651163
228810,,1.0,564423.9302325582
228828,0.3358817398548126,,564471.8490566037
228829,,3.0,564474.9056603773
228836,0.33591175079345703,,564496.3018867924
228837,,3.0,564499.358490566
228851,0.33594176173210144,,564542.1509433963
228852,,3.0,564545.2075471698
228864,0.33597177267074585,,564581.8867924528
228865,,3.0,564584.9433962264
228883,0.33597177267074585,,564613.6666666666
228884,,0.0,564615.3777777777
228893,0.33597177267074585,,564630.7777777778
228894,,0.0,564632.4888888889
228902,0.33597177267074585,,564646.1777777778
228903,,0.0,564647.8888888889
228911,0.33597177267074585,,564661.5777777778
228912,,0.0,564663.2888888889
228930,0.33600178360939026,,564695.3571428572
228931,,3.0,564697.380952381
228938,0.33603179454803467,,564711.5476190476
228939,,3.0,564713.5714285715
228947,0.3360618054866791,,564729.7619047619
228948,,3.0,564731.7857142857
228955,0.3360918164253235,,564745.9523809524
228956,,3.0,564747.9761904762
228971,0.3360918164253235,,564772.5365853659
228972,,0.0,564774.4146341464
228978,0.3360918164253235,,564785.6829268293
228979,,0.0,564787.5609756098
228989,0.3360918164253235,,564806.3414634146
228990,,0.0,564808.2195121951
228998,0.3360918164253235,,564823.243902439
228999,,0.0,564825.1219512195
229015,0.3360918164253235,,564846.8823529412
229016,,0.0,564848.4117647059
229027,0.3360918164253235,,564865.2352941176
229028,,0.0,564866.7647058824
229041,0.3360918164253235,,564886.6470588235
229042,,0.0,564888.1764705882
229051,0.3360918164253235,,564901.9411764706
229052,,0.0,564903.4705882353
229067,0.3360918164253235,,564925.5333333333
229068,,0.0,564927.2444444444
229073,0.3360918164253235,,564935.8
229074,,0.0,564937.5111111111
229090,0.3360918164253235,,564964.8888888889
229091,,0.0,564966.6
229098,0.3360918164253235,,564978.5777777778
229099,,0.0,564980.2888888889
229111,0.3360918164253235,,564996.9361702128
229112,,0.0,564998.5957446808
229122,0.3360918164253235,,565015.1914893617
229123,,0.0,565016.8510638297
229135,0.3360918164253235,,565036.7659574468
229136,,0.0,565038.4255319149
229147,0.3360918164253235,,565056.6808510638
229148,,0.0,565058.340425532
229161,0.3360918164253235,,565075.6
229162,,0.0,565077.16
229170,0.3360918164253235,,565089.64
229171,,0.0,565091.2
229188,0.3360918164253235,,565117.72
229189,,0.0,565119.28
229199,0.3360918164253235,,565134.88
229200,,0.0,565136.44
229216,0.3361218273639679,,565172.5744680851
229217,,3.0,565175.2340425532
229226,0.3361518383026123,,565199.1702127659
229227,,3.0,565201.8297872341
229234,0.3361818492412567,,565220.4468085107
229235,,3.0,565223.1063829787
229248,0.3362118601799011,,565257.6808510638
229249,,3.0,565260.340425532
229263,0.33624187111854553,,565320.8947368421
229264,,3.0,565326.1578947369
229273,0.33627188205718994,,565373.5263157894
229274,,3.0,565378.7894736842
229280,0.33630189299583435,,565410.3684210526
229281,,3.0,565415.6315789474
229288,0.33633190393447876,,565452.4736842106
229289,,3.0,565457.7368421053
229304,0.336341917514801,,565489.2325581395
229305,,1.0,565491.4186046511
229312,0.3363519310951233,,565506.7209302326
229313,,1.0,565508.9069767442
229324,0.33636194467544556,,565532.9534883721
229325,,1.0,565535.1395348837
229333,0.3363719582557678,,565552.6279069767
229334,,1.0,565554.8139534884
229347,0.33640196919441223,,565605.7804878049
229348,,3.0,565610.6585365854
229358,0.33643198013305664,,565659.4390243902
229359,,3.0,565664.3170731707
229366,0.33646199107170105,,565698.4634146341
229367,,3.0,565703.3414634146
229376,0.33649200201034546,,565747.243902439
229377,,3.0,565752.1219512195
229396,0.3365020155906677,,565783.8936170213
229397,,1.0,565785.5744680851
229405,0.33651202917099,,565799.0212765958
229406,,1.0,565800.7021276596
229418,0.33652204275131226,,565820.8723404255
229419,,1.0,565822.5531914893
229425,0.3365320563316345,,565832.6382978724
229426,,1.0,565834.3191489362
229437,0.3365420699119568,,565851.2727272727
229438,,1.0,565853.1818181818
229449,0.33655208349227905,,565874.1818181818
229450,,1.0,565876.0909090909
229460,0.3365620970726013,,565895.1818181818
229461,,1.0,565897.0909090909
229471,0.3365721106529236,,565916.1818181818
229472,,1.0,565918.0909090909
229489,0.33658212423324585,,565942.6382978724
229490,,1.0,565944.2553191489
229499,0.3365921378135681,,565958.8085106383
229500,,1.0,565960.4255319149
229511,0.3366021513938904,,565978.2127659575
229512,,1.0,565979.8297872341
229520,0.33661216497421265,,565992.7659574468
229521,,1.0,565994.3829787234
229538,0.3366221785545349,,566029.25
229539,,1.0,566031.625
229551,0.3366321921348572,,566060.125
229552,,1.0,566062.5
229563,0.33664220571517944,,566088.625
229564,,1.0,566091.0
229570,0.3366522192955017,,566105.25
229571,,1.0,566107.625
229589,0.336662232875824,,566142.0454545454
229590,,1.0,566144.1818181818
229598,0.33667224645614624,,566161.2727272727
229599,,1.0,566163.4090909091
229608,0.3366822600364685,,566182.6363636364
229609,,1.0,566184.7727272727
229616,0.33669227361679077,,566199.7272727273
229617,,1.0,566201.8636363636
229630,0.33670228719711304,,566221.619047619
229631,,1.0,566223.380952381
229641,0.3367123007774353,,566241.0
229642,,1.0,566242.7619047619
229652,0.33672231435775757,,566260.380952381
229653,,1.0,566262.1428571428
229660,0.33673232793807983,,566274.4761904762
229661,,1.0,566276.2380952381
229675,0.33676233887672424,,566290.3469387755
229676,,3.0,566291.4693877551
229683,0.33679234981536865,,566299.3265306122
229684,,3.0,566300.4489795918
229698,0.33682236075401306,,566316.1632653062
229699,,3.0,566317.2857142857
229711,0.33685237169265747,,566330.7551020408
229712,,3.0,566331.8775510204
229726,0.33685237169265747,,566355.825
229727,,0.0,566357.9
229734,0.33685237169265747,,566372.425
229735,,0.0,566374.5
229744,0.33685237169265747,,566393.175
229745,,0.0,566395.25
229753,0.33685237169265747,,566411.85
229754,,0.0,566413.925
229769,0.33686238527297974,,566443.2
229770,,1.0,566445.4666666667
229782,0.336872398853302,,566472.6666666666
229783,,1.0,566474.9333333333
229790,0.33688241243362427,,566490.8
229791,,1.0,566493.0666666667
229800,0.33689242601394653,,566513.4666666667
229801,,1.0,566515.7333333333
229813,0.3369024395942688,,566541.3181818182
229814,,1.0,566543.9090909091
229823,0.33691245317459106,,566567.2272727273
229824,,1.0,566569.8181818182
229834,0.33692246675491333,,566595.7272727273
229835,,1.0,566598.3181818182
229846,0.3369324803352356,,566626.8181818182
229847,,1.0,566629.4090909091
229864,0.33695247769355774,,566684.3333333334
229865,,2.0,566688.0714285715
229871,0.3369724750518799,,566710.5
229872,,2.0,566714.2380952381
229877,0.336992472410202,,566732.9285714285
229878,,2.0,566736.6666666666
229890,0.33701246976852417,,566781.5238095238
229891,,2.0,566785.2619047619
229910,0.3370324671268463,,566833.8
229911,,2.0,566836.6
229921,0.33705246448516846,,566864.6
229922,,2.0,566867.4
229931,0.3370724618434906,,566892.6
229932,,2.0,566895.4
229937,0.33709245920181274,,566909.4
229938,,2.0,566912.2
229954,0.337102472782135,,566944.6666666666
229955,,1.0,566946.9487179487
229964,0.3371124863624573,,566967.4871794871
229965,,1.0,566969.7692307692
229971,0.33712249994277954,,566983.4615384615
229972,,1.0,566985.7435897436
