_step,Agent/Lagrangian,Lag/mean_cost,steps
229978,0.3371325135231018,,566999.4358974359
229979,,1.0,567001.717948718
229996,0.3371425271034241,,567026.75
229997,,1.0,567028.375
230008,0.33715254068374634,,567046.25
230009,,1.0,567047.875
230016,0.3371625542640686,,567059.25
230017,,1.0,567060.875
230028,0.33717256784439087,,567078.75
230029,,1.0,567080.375
230045,0.33717256784439087,,567103.2978723404
230046,,0.0,567104.9361702128
230055,0.33717256784439087,,567119.6808510638
230056,,0.0,567121.3191489362
230065,0.33717256784439087,,567136.0638297872
230066,,0.0,567137.7021276596
230077,0.33717256784439087,,567155.7234042553
230078,,0.0,567157.3617021276
230089,0.33718258142471313,,567177.7428571428
230090,,1.0,567180.0857142857
230099,0.3371925950050354,,567201.1714285715
230100,,1.0,567203.5142857142
230106,0.33720260858535767,,567217.5714285715
230107,,1.0,567219.9142857143
230114,0.33721262216567993,,567236.3142857143
230115,,1.0,567238.6571428571
230136,0.33721262216567993,,567267.64
230137,,0.0,567269.12
230148,0.33721262216567993,,567285.4
230149,,0.0,567286.88
230158,0.33721262216567993,,567300.2
230159,,0.0,567301.68
230166,0.33721262216567993,,567312.04
230167,,0.0,567313.52
230183,0.33721262216567993,,567334.5
230184,,0.0,567336.0
230196,0.33721262216567993,,567354.0
230197,,0.0,567355.5
230209,0.33721262216567993,,567373.5
230210,,0.0,567375.0
230220,0.33721262216567993,,567390.0
230221,,0.0,567391.5
230235,0.33721262216567993,,567413.8717948718
230236,,0.0,567415.7692307692
230242,0.33721262216567993,,567427.1538461539
230243,,0.0,567429.0512820513
230252,0.33721262216567993,,567446.1282051282
230253,,0.0,567448.0256410256
230261,0.33721262216567993,,567463.2051282051
230262,,0.0,567465.1025641026
230277,0.3372226357460022,,567491.6
230278,,1.0,567493.65
230288,0.33723264932632446,,567514.15
230289,,1.0,567516.2
230295,0.33724266290664673,,567528.5
230296,,1.0,567530.55
230303,0.337252676486969,,567544.9
230304,,1.0,567546.95
230323,0.33727267384529114,,567606.3913043478
230324,,2.0,567609.9782608695
230332,0.3372926712036133,,567638.6739130435
230333,,2.0,567642.2608695652
230340,0.3373126685619354,,567667.3695652174
230341,,2.0,567670.9565217391
230351,0.33733266592025757,,567706.8260869565
230352,,2.0,567710.4130434783
230365,0.3373526632785797,,567755.25
230366,,2.0,567759.375
230374,0.33737266063690186,,567792.375
230375,,2.0,567796.5
230383,0.337392657995224,,567829.5
230384,,2.0,567833.625
230393,0.33741265535354614,,567870.75
230394,,2.0,567874.875
230414,0.33744266629219055,,567942.1428571428
230415,,3.0,567945.8571428572
230424,0.33747267723083496,,567979.2857142857
230425,,3.0,567983.0
230436,0.33750268816947937,,568023.8571428572
230437,,3.0,568027.5714285715
230444,0.3375326991081238,,568053.5714285715
230445,,3.0,568057.2857142857
230463,0.3375526964664459,,568127.7857142857
230464,,2.0,568132.2380952381
230472,0.33757269382476807,,568167.8571428572
230473,,2.0,568172.3095238095
230483,0.3375926911830902,,568216.8333333334
230484,,2.0,568221.2857142857
230488,0.33761268854141235,,568239.0952380953
230489,,2.0,568243.5476190476
230506,0.33761268854141235,,568272.2666666667
230507,,0.0,568274.0
230519,0.33761268854141235,,568294.8
230520,,0.0,568296.5333333333
230526,0.33761268854141235,,568306.9333333333
230527,,0.0,568308.6666666666
230535,0.33761268854141235,,568322.5333333333
230536,,0.0,568324.2666666667
230553,0.33764269948005676,,568343.6666666666
230554,,3.0,568344.9285714285
230564,0.33767271041870117,,568357.5476190476
230565,,3.0,568358.8095238095
230572,0.3377027213573456,,568367.6428571428
230573,,3.0,568368.9047619047
230579,0.33773273229599,,568376.4761904762
230580,,3.0,568377.7380952381
230594,0.33775272965431213,,568408.512195122
230595,,2.0,568411.1951219512
230602,0.3377727270126343,,568429.9756097561
230603,,2.0,568432.6585365854
230609,0.3377927243709564,,568448.756097561
230610,,2.0,568451.4390243902
230622,0.33781272172927856,,568483.6341463415
230623,,2.0,568486.3170731707
230645,0.337842732667923,,568558.0909090909
230646,,3.0,568561.7272727273
230658,0.3378727436065674,,568605.3636363636
230659,,3.0,568609.0
230668,0.3379027545452118,,568641.7272727273
230669,,3.0,568645.3636363636
230679,0.3379327654838562,,568681.7272727273
230680,,3.0,568685.3636363636
230693,0.33795276284217834,,568715.0416666666
230694,,2.0,568717.6458333334
230705,0.3379727602005005,,568746.2916666666
230706,,2.0,568748.8958333334
230717,0.33799275755882263,,568777.5416666666
230718,,2.0,568780.1458333334
230729,0.3380127549171448,,568808.7916666666
230730,,2.0,568811.3958333334
230746,0.3380127549171448,,568837.9318181818
230747,,0.0,568839.7727272727
230756,0.3380127549171448,,568856.3409090909
230757,,0.0,568858.1818181818
230765,0.3380127549171448,,568872.9090909091
230766,,0.0,568874.75
230775,0.3380127549171448,,568891.3181818182
230776,,0.0,568893.1590909091
230788,0.33802276849746704,,568917.1707317074
230789,,1.0,568919.6341463415
230803,0.3380327820777893,,568954.1219512195
230804,,1.0,568956.5853658536
230810,0.3380427956581116,,568971.3658536585
230811,,1.0,568973.8292682926
230818,0.33805280923843384,,568991.0731707317
230819,,1.0,568993.5365853659
230836,0.33808282017707825,,569053.1428571428
230837,,3.0,569057.224489796
230848,0.33811283111572266,,569102.1224489796
230849,,3.0,569106.2040816327
230857,0.33814284205436707,,569138.8571428572
230858,,3.0,569142.9387755102
230869,0.3381728529930115,,569187.8367346938
230870,,3.0,569191.918367347
230885,0.3382028639316559,,569251.8139534884
230886,,3.0,569256.4651162791
230894,0.3382328748703003,,569293.6744186047
230895,,3.0,569298.3255813953
230905,0.3382628858089447,,569344.8372093023
230906,,3.0,569349.4883720931
230914,0.3382928967475891,,569386.6976744186
230915,,3.0,569391.3488372093
230926,0.3382928967475891,,569412.0
230927,,0.0,569414.0
230933,0.3382928967475891,,569426.0
230934,,0.0,569428.0
230945,0.3382928967475891,,569450.0
230946,,0.0,569452.0
230953,0.3382928967475891,,569466.0
230954,,0.0,569468.0
230966,0.33831289410591125,,569503.9428571429
230967,,2.0,569507.7142857143
230975,0.3383328914642334,,569537.8857142857
230976,,2.0,569541.6571428571
230984,0.33835288882255554,,569571.8285714285
230985,,2.0,569575.6
230990,0.3383728861808777,,569594.4571428571
230991,,2.0,569598.2285714286
231009,0.3383728861808777,,569629.2093023256
231010,,0.0,569631.023255814
231016,0.3383728861808777,,569641.9069767442
231017,,0.0,569643.7209302326
231023,0.3383728861808777,,569654.6046511628
231024,,0.0,569656.4186046511
231035,0.3383728861808777,,569676.3720930233
231036,,0.0,569678.1860465116
231052,0.33838289976119995,,569703.4
231053,,1.0,569705.2
231064,0.3383929133415222,,569725.0
231065,,1.0,569726.8
231073,0.3384029269218445,,569741.2
231074,,1.0,569743.0
231082,0.33841294050216675,,569757.4
231083,,1.0,569759.2
231097,0.33844295144081116,,569812.1627906977
231098,,3.0,569816.8139534884
231104,0.33847296237945557,,569844.7209302326
231105,,3.0,569849.3720930233
231115,0.3385029733181,,569895.8837209302
231116,,3.0,569900.5348837209
231127,0.3385329842567444,,569951.6976744186
231128,,3.0,569956.3488372093
231145,0.33855298161506653,,569996.4883720931
231146,,2.0,569999.023255814
231154,0.33857297897338867,,570019.3023255814
231155,,2.0,570021.8372093023
231161,0.3385929763317108,,570037.0465116279
231162,,2.0,570039.5813953489
231172,0.33861297369003296,,570064.9302325582
231173,,2.0,570067.4651162791
231189,0.3386229872703552,,570091.9215686275
231190,,1.0,570093.6078431372
231200,0.3386330008506775,,570110.4705882353
231201,,1.0,570112.1568627451
231209,0.33864301443099976,,570125.6470588235
231210,,1.0,570127.3333333334
231225,0.338653028011322,,570152.6274509804
231226,,1.0,570154.3137254902
231240,0.33868303894996643,,570207.1627906977
231241,,3.0,570211.8139534884
231248,0.33871304988861084,,570244.3720930233
231249,,3.0,570249.023255814
231261,0.33874306082725525,,570304.8372093023
231262,,3.0,570309.4883720931
231270,0.33877307176589966,,570346.6976744186
231271,,3.0,570351.3488372093
231289,0.33877307176589966,,570380.8863636364
231290,,0.0,570382.5454545454
231298,0.33877307176589966,,570395.8181818182
231299,,0.0,570397.4772727273
231307,0.33877307176589966,,570410.75
231308,,0.0,570412.4090909091
231316,0.33877307176589966,,570425.6818181818
231317,,0.0,570427.3409090909
231335,0.3387830853462219,,570453.375
231336,,1.0,570455.0
231348,0.3387930989265442,,570474.5
231349,,1.0,570476.125
231354,0.33880311250686646,,570484.25
231355,,1.0,570485.875
231366,0.3388131260871887,,570503.75
231367,,1.0,570505.375
231379,0.33884313702583313,,570542.2702702703
231380,,3.0,570546.1891891892
231391,0.33887314796447754,,570589.2972972973
231392,,3.0,570593.2162162162
231398,0.33890315890312195,,570616.7297297297
231399,,3.0,570620.6486486486
231405,0.33893316984176636,,570644.1621621621
231406,,3.0,570648.0810810811
231423,0.3389431834220886,,570678.2926829269
231424,,1.0,570680.1707317074
231431,0.3389531970024109,,570693.3170731707
231432,,1.0,570695.1951219512
231440,0.33896321058273315,,570710.2195121951
231441,,1.0,570712.0975609756
231448,0.3389732241630554,,570725.243902439
231449,,1.0,570727.1219512195
231466,0.33899322152137756,,570772.0243902439
231467,,2.0,570775.0975609756
231475,0.3390132188796997,,570799.6829268293
231476,,2.0,570802.756097561
231484,0.33903321623802185,,570827.3414634146
231485,,2.0,570830.4146341464
231491,0.339053213596344,,570848.8536585366
231492,,2.0,570851.9268292683
231504,0.339053213596344,,570874.5
231505,,0.0,570876.6666666666
231513,0.339053213596344,,570894.0
231514,,0.0,570896.1666666666
231521,0.339053213596344,,570911.3333333334
231522,,0.0,570913.5
231529,0.339053213596344,,570928.6666666666
231530,,0.0,570930.8333333334
231548,0.339053213596344,,570960.8571428572
231549,,0.0,570962.7142857143
231558,0.339053213596344,,570979.4285714285
231559,,0.0,570981.2857142857
231565,0.339053213596344,,570992.4285714285
231566,,0.0,570994.2857142857
231573,0.339053213596344,,571007.2857142857
231574,,0.0,571009.1428571428
231591,0.339053213596344,,571035.6666666666
231592,,0.0,571037.4285714285
231600,0.339053213596344,,571051.5238095238
231601,,0.0,571053.2857142857
231609,0.339053213596344,,571067.380952381
231610,,0.0,571069.1428571428
231617,0.339053213596344,,571081.4761904762
231618,,0.0,571083.2380952381
231638,0.339053213596344,,571109.6666666666
231639,,0.0,571111.1176470588
231651,0.339053213596344,,571128.5294117647
231652,,0.0,571129.9803921569
231658,0.339053213596344,,571138.6862745098
231659,,0.0,571140.1372549019
231670,0.339053213596344,,571156.0980392157
231671,,0.0,571157.5490196078
231683,0.339053213596344,,571176.1219512195
231684,,0.0,571178.0243902439
231694,0.339053213596344,,571197.0487804879
231695,,0.0,571198.9512195121
231704,0.339053213596344,,571216.0731707317
231705,,0.0,571217.9756097561
231713,0.339053213596344,,571233.1951219512
231714,,0.0,571235.0975609756
231729,0.339053213596344,,571258.9512195121
231730,,0.0,571260.7804878049
231739,0.339053213596344,,571277.243902439
231740,,0.0,571279.0731707317
231747,0.339053213596344,,571291.8780487805
231748,,0.0,571293.7073170731
231756,0.339053213596344,,571308.3414634146
231757,,0.0,571310.1707317074
231777,0.33906322717666626,,571339.625
231778,,1.0,571341.25
231786,0.3390732407569885,,571354.25
231787,,1.0,571355.875
231797,0.3390832543373108,,571372.125
231798,,1.0,571373.75
231806,0.33909326791763306,,571386.75
231807,,1.0,571388.375
231825,0.3391032814979553,,571420.0
231826,,1.0,571422.0
231832,0.3391132950782776,,571434.0
231833,,1.0,571436.0
231841,0.33912330865859985,,571452.0
231842,,1.0,571454.0
231849,0.3391333222389221,,571468.0
231850,,1.0,571470.0
231868,0.3391433358192444,,571500.2142857143
231869,,1.0,571502.0952380953
231876,0.33915334939956665,,571515.2619047619
231877,,1.0,571517.1428571428
231884,0.3391633629798889,,571530.3095238095
231885,,1.0,571532.1904761905
231893,0.3391733765602112,,571547.2380952381
231894,,1.0,571549.119047619
231910,0.3391733765602112,,571573.0434782609
231911,,0.0,571574.7391304348
231924,0.3391733765602112,,571596.7826086957
231925,,0.0,571598.4782608695
231933,0.3391733765602112,,571612.0434782609
231934,,0.0,571613.7391304348
231941,0.3391733765602112,,571625.6086956522
231942,,0.0,571627.304347826
231956,0.3391733765602112,,571649.8717948718
231957,,0.0,571651.7692307692
231965,0.3391733765602112,,571666.9487179487
231966,,0.0,571668.8461538461
231975,0.3391733765602112,,571685.9230769231
231976,,0.0,571687.8205128205
231982,0.3391733765602112,,571699.2051282051
231983,,0.0,571701.1025641026
232001,0.33918339014053345,,571726.4
232002,,1.0,571727.96
232013,0.3391934037208557,,571745.12
232014,,1.0,571746.68
232026,0.339203417301178,,571765.4
232027,,1.0,571766.96
232034,0.33921343088150024,,571777.88
232035,,1.0,571779.44
232054,0.33921343088150024,,571804.2156862745
232055,,0.0,571805.6666666666
232062,0.33921343088150024,,571815.8235294118
232063,,0.0,571817.274509804
232072,0.33921343088150024,,571830.3333333334
232073,,0.0,571831.7843137255
232087,0.33921343088150024,,571852.0980392157
232088,,0.0,571853.5490196078
232101,0.33921343088150024,,571876.4705882353
232102,,0.0,571878.6176470588
232107,0.33921343088150024,,571889.3529411765
232108,,0.0,571891.5
232115,0.33921343088150024,,571906.5294117647
232116,,0.0,571908.6764705882
232123,0.33921343088150024,,571923.7058823529
232124,,0.0,571925.8529411765
232138,0.33921343088150024,,571945.3191489362
232139,,0.0,571946.8936170213
232152,0.33921343088150024,,571967.3617021276
232153,,0.0,571968.9361702128
232161,0.33921343088150024,,571981.5319148937
232162,,0.0,571983.1063829787
232172,0.33921343088150024,,571998.8510638297
232173,,0.0,572000.4255319149
232192,0.33921343088150024,,572027.1914893617
232193,,0.0,572028.7659574468
232202,0.33921343088150024,,572042.9361702128
232203,,0.0,572044.5106382979
232208,0.33921343088150024,,572052.3829787234
232209,,0.0,572053.9574468085
232221,0.33921343088150024,,572072.8510638297
232222,,0.0,572074.4255319149
232242,0.33921343088150024,,572103.54
232243,,0.0,572105.16
232254,0.33921343088150024,,572122.98
232255,,0.0,572124.6
232265,0.33921343088150024,,572140.8
232266,,0.0,572142.42
232273,0.33921343088150024,,572153.76
232274,,0.0,572155.38
232289,0.3392234444618225,,572182.7142857143
232290,,1.0,572184.8571428572
232296,0.3392334580421448,,572197.7142857143
232297,,1.0,572199.8571428572
232308,0.33924347162246704,,572223.4285714285
232309,,1.0,572225.5714285715
232317,0.3392534852027893,,572242.7142857143
232318,,1.0,572244.8571428572
232333,0.3392634987831116,,572266.5
232334,,1.0,572268.125
232340,0.33927351236343384,,572277.875
232341,,1.0,572279.5
232350,0.3392835259437561,,572294.125
232351,,1.0,572295.75
232367,0.33929353952407837,,572321.75
232368,,1.0,572323.375
232384,0.33930355310440063,,572347.6808510638
232385,,1.0,572349.4255319149
232396,0.3393135666847229,,572368.6170212766
232397,,1.0,572370.3617021276
232406,0.33932358026504517,,572386.0638297872
232407,,1.0,572387.8085106383
232416,0.33933359384536743,,572403.5106382979
232417,,1.0,572405.2553191489
232434,0.33936360478401184,,572465.3333333334
232435,,3.0,572469.5
232446,0.33939361572265625,,572515.3333333334
232447,,3.0,572519.5
232456,0.33942362666130066,,572557.0
232457,,3.0,572561.1666666666
232466,0.33945363759994507,,572598.6666666666
232467,,3.0,572602.8333333334
232486,0.3394736349582672,,572643.3921568628
232487,,2.0,572645.6666666666
232501,0.33949363231658936,,572677.5098039216
232502,,2.0,572679.7843137255
232509,0.3395136296749115,,572695.7058823529
232510,,2.0,572697.9803921569
232519,0.33953362703323364,,572718.4509803922
232520,,2.0,572720.725490196
232537,0.3395436406135559,,572749.1739130435
232538,,1.0,572751.0434782609
232547,0.3395536541938782,,572767.8695652174
232548,,1.0,572769.7391304348
232557,0.33956366777420044,,572786.5652173914
232558,,1.0,572788.4347826086
232567,0.3395736813545227,,572805.2608695652
232568,,1.0,572807.1304347826
232586,0.33959367871284485,,572864.7547169811
232587,,2.0,572868.4716981133
232600,0.339613676071167,,572916.7924528302
232601,,2.0,572920.5094339623
232612,0.33963367342948914,,572961.3962264151
232613,,2.0,572965.1132075472
232622,0.3396536707878113,,572998.5660377359
232623,,2.0,573002.283018868
232640,0.33966368436813354,,573030.5714285715
232641,,1.0,573032.3265306122
232652,0.3396736979484558,,573051.6326530612
232653,,1.0,573053.387755102
232665,0.3396837115287781,,573074.4489795918
232666,,1.0,573076.2040816327
232673,0.33969372510910034,,573088.4897959183
232674,,1.0,573090.2448979592
232691,0.33972373604774475,,573150.3333333334
232692,,3.0,573154.5
232704,0.33975374698638916,,573204.5
232705,,3.0,573208.6666666666
232714,0.33978375792503357,,573246.1666666666
232715,,3.0,573250.3333333334
232723,0.339813768863678,,573283.6666666666
232724,,3.0,573287.8333333334
232737,0.3398437798023224,,573316.1935483871
232738,,3.0,573318.6129032258
232743,0.3398737907409668,,573330.7096774194
232744,,3.0,573333.1290322581
232749,0.3399038016796112,,573345.2258064516
232750,,3.0,573347.6451612903
232756,0.3399338126182556,,573362.1612903225
232757,,3.0,573364.5806451613
232776,0.33995380997657776,,573405.8148148148
232777,,2.0,573408.2407407408
232783,0.3399738073348999,,573422.7962962963
232784,,2.0,573425.2222222222
232803,0.33999380469322205,,573471.3148148148
232804,,2.0,573473.7407407408
232812,0.3400138020515442,,573493.1481481482
232813,,2.0,573495.574074074
232828,0.3400438129901886,,573523.3333333334
232829,,3.0,573525.4444444445
232839,0.340073823928833,,573546.5555555555
232840,,3.0,573548.6666666666
232848,0.3401038348674774,,573565.5555555555
232849,,3.0,573567.6666666666
232859,0.3401338458061218,,573588.7777777778
232860,,3.0,573590.8888888889
232872,0.3401338458061218,,573610.7804878049
232873,,0.0,573612.756097561
232881,0.3401338458061218,,573628.5609756098
232882,,0.0,573630.5365853659
232892,0.3401338458061218,,573650.2926829269
232893,,0.0,573652.268292683
232902,0.3401338458061218,,573670.0487804879
232903,,0.0,573672.0243902439
232915,0.3401338458061218,,573693.5
232916,,0.0,573695.6666666666
232922,0.3401338458061218,,573708.6666666666
232923,,0.0,573710.8333333334
232932,0.3401338458061218,,573730.3333333334
232933,,0.0,573732.5
232940,0.3401338458061218,,573747.6666666666
232941,,0.0,573749.8333333334
232951,0.3401338458061218,,573764.1666666666
232952,,0.0,573765.9047619047
232963,0.3401338458061218,,573785.0238095238
232964,,0.0,573786.7619047619
232971,0.3401338458061218,,573798.9285714285
232972,,0.0,573800.6666666666
232984,0.3401338458061218,,573821.5238095238
232985,,0.0,573823.2619047619
232998,0.3401338458061218,,573845.7894736842
232999,,0.0,573847.8684210526
233007,0.3401338458061218,,573864.5
233008,,0.0,573866.5789473684
233016,0.3401338458061218,,573883.2105263158
233017,,0.0,573885.2894736842
233024,0.3401338458061218,,573899.8421052631
233025,,0.0,573901.9210526316
233040,0.3401438593864441,,573926.2857142857
233041,,1.0,573928.1428571428
233049,0.34015387296676636,,573943.0
233050,,1.0,573944.8571428572
233058,0.3401638865470886,,573959.7142857143
233059,,1.0,573961.5714285715
233068,0.3401739001274109,,573978.2857142857
233069,,1.0,573980.1428571428
233084,0.3401739001274109,,574001.304347826
233085,,0.0,574002.9130434783
233095,0.3401739001274109,,574019.0
233096,,0.0,574020.6086956522
233108,0.3401739001274109,,574039.9130434783
233109,,0.0,574041.5217391305
233116,0.3401739001274109,,574052.7826086957
233117,,0.0,574054.3913043478
233134,0.34018391370773315,,574090.3913043478
233135,,1.0,574092.8478260869
233144,0.3401939272880554,,574114.9565217391
233145,,1.0,574117.4130434783
233155,0.3402039408683777,,574141.9782608695
233156,,1.0,574144.4347826086
233164,0.34021395444869995,,574164.0869565217
233165,,1.0,574166.5434782609
233181,0.34021395444869995,,574187.7777777778
233182,,0.0,574189.2222222222
233195,0.34021395444869995,,574208.0
233196,,0.0,574209.4444444445
233208,0.34021395444869995,,574226.7777777778
233209,,0.0,574228.2222222222
233220,0.34021395444869995,,574244.1111111111
233221,,0.0,574245.5555555555
233238,0.3402239680290222,,574271.2666666667
233239,,1.0,574273.0
233245,0.3402339816093445,,574283.4
233246,,1.0,574285.1333333333
233258,0.34024399518966675,,574305.9333333333
233259,,1.0,574307.6666666666
233267,0.340254008769989,,574321.5333333333
233268,,1.0,574323.2666666667
233284,0.340254008769989,,574347.3720930233
233285,,0.0,574349.0930232558
233292,0.340254008769989,,574361.1395348837
233293,,0.0,574362.8604651163
233303,0.340254008769989,,574380.0697674418
233304,,0.0,574381.7906976744
233312,0.340254008769989,,574395.5581395349
233313,,0.0,574397.2790697674
233324,0.34027400612831116,,574422.2727272727
233325,,2.0,574425.1818181818
233336,0.3402940034866333,,574457.1818181818
233337,,2.0,574460.0909090909
233345,0.34031400084495544,,574483.3636363636
233346,,2.0,574486.2727272727
233358,0.3403339982032776,,574521.1818181818
233359,,2.0,574524.0909090909
233371,0.34034401178359985,,574546.9459459459
233372,,1.0,574549.1621621621
233379,0.3403540253639221,,574564.6756756756
233380,,1.0,574566.8918918918
233389,0.3403640389442444,,574586.8378378379
233390,,1.0,574589.0540540541
233397,0.34037405252456665,,574604.5675675676
233398,,1.0,574606.7837837838
233409,0.34037405252456665,,574625.4210526316
233410,,0.0,574627.4736842106
233419,0.34037405252456665,,574645.947368421
233420,,0.0,574648.0
233427,0.34037405252456665,,574662.3684210526
233428,,0.0,574664.4210526316
233437,0.34037405252456665,,574682.8947368421
233438,,0.0,574684.947368421
233454,0.3403840661048889,,574711.1428571428
233455,,1.0,574713.0
233465,0.3403940796852112,,574731.5714285715
233466,,1.0,574733.4285714285
233473,0.34040409326553345,,574746.4285714285
233474,,1.0,574748.2857142857
233481,0.3404141068458557,,574761.2857142857
233482,,1.0,574763.1428571428
233499,0.340424120426178,,574798.2093023256
233500,,1.0,574800.5813953489
233506,0.34043413400650024,,574814.8139534884
233507,,1.0,574817.1860465116
233519,0.3404441475868225,,574845.6511627907
233520,,1.0,574848.023255814
233526,0.3404541611671448,,574862.2558139535
233527,,1.0,574864.6279069767
233542,0.34046417474746704,,574891.2926829269
233543,,1.0,574893.3170731707
233551,0.3404741883277893,,574909.512195122
233552,,1.0,574911.5365853659
233559,0.3404842019081116,,574925.7073170731
233560,,1.0,574927.731707317
233569,0.34049421548843384,,574945.9512195121
233570,,1.0,574947.9756097561
233585,0.34052422642707825,,574984.8292682926
233586,,3.0,574987.731707317
233593,0.34055423736572266,,575008.0487804879
233594,,3.0,575010.9512195121
233602,0.34058424830436707,,575034.1707317074
233603,,3.0,575037.0731707317
233612,0.3406142592430115,,575063.1951219512
233613,,3.0,575066.0975609756
233628,0.3406142592430115,,575093.6315789474
233629,,0.0,575095.6842105263
233635,0.3406142592430115,,575108.0
233636,,0.0,575110.052631579
233644,0.3406142592430115,,575126.4736842106
233645,,0.0,575128.5263157894
233652,0.3406142592430115,,575142.8947368421
233653,,0.0,575144.947368421
233668,0.3406142592430115,,575166.1489361703
233669,,0.0,575167.7446808511
233681,0.3406142592430115,,575186.8936170213
233682,,0.0,575188.4893617021
233688,0.3406142592430115,,575198.0638297872
233689,,0.0,575199.659574468
233701,0.3406142592430115,,575218.8085106383
233702,,0.0,575220.4042553192
233715,0.3406342566013336,,575246.8837209302
233716,,2.0,575249.3720930233
233725,0.34065425395965576,,575271.7674418605
233726,,2.0,575274.2558139535
233736,0.3406742513179779,,575299.1395348837
233737,,2.0,575301.6279069767
233746,0.34069424867630005,,575324.023255814
233747,,2.0,575326.5116279069
233759,0.34072425961494446,,575365.0
233760,,3.0,575369.0
233772,0.34075427055358887,,575417.0
233773,,3.0,575421.0
233784,0.3407842814922333,,575465.0
233785,,3.0,575469.0
233798,0.3408142924308777,,575521.0
233799,,3.0,575525.0
233817,0.3408443033695221,,575594.2173913043
233818,,3.0,575598.5652173914
233827,0.3408743143081665,,575637.695652174
233828,,3.0,575642.0434782609
233836,0.3409043252468109,,575676.8260869565
233837,,3.0,575681.1739130435
233846,0.3409343361854553,,575720.304347826
233847,,3.0,575724.6521739131
233858,0.3409343361854553,,575745.0
233859,,0.0,575747.0
233866,0.3409343361854553,,575761.0
233867,,0.0,575763.0
233877,0.3409343361854553,,575783.0
233878,,0.0,575785.0
233885,0.3409343361854553,,575799.0
233886,,0.0,575801.0
233896,0.34096434712409973,,575843.0
233897,,3.0,575848.7142857143
233908,0.34099435806274414,,575911.5714285715
233909,,3.0,575917.2857142857
233915,0.34102436900138855,,575951.5714285715
233916,,3.0,575957.2857142857
233922,0.34105437994003296,,575991.5714285715
233923,,3.0,575997.2857142857
233937,0.3410643935203552,,576027.2
233938,,1.0,576029.4
233947,0.3410744071006775,,576049.2
233948,,1.0,576051.4
233956,0.34108442068099976,,576069.0
233957,,1.0,576071.2
233969,0.341094434261322,,576097.6
233970,,1.0,576099.8
233984,0.341094434261322,,576121.5
233985,,0.0,576123.2727272727
233994,0.341094434261322,,576139.2272727273
233995,,0.0,576141.0
234002,0.341094434261322,,576153.4090909091
234003,,0.0,576155.1818181818
234015,0.341094434261322,,576176.4545454546
234016,,0.0,576178.2272727273
234023,0.341094434261322,,576188.4324324324
234024,,0.0,576190.5405405406
234032,0.341094434261322,,576207.4054054054
234033,,0.0,576209.5135135135
234043,0.341094434261322,,576230.5945945946
234044,,0.0,576232.7027027027
234054,0.341094434261322,,576253.7837837838
234055,,0.0,576255.8918918918
234070,0.3411044478416443,,576282.0
234071,,1.0,576284.0
234077,0.34111446142196655,,576296.0
234078,,1.0,576298.0
234083,0.3411244750022888,,576308.0
234084,,1.0,576310.0
234097,0.3411344885826111,,576336.0
234098,,1.0,576338.0
234113,0.3411544859409332,,576364.5217391305
234114,,2.0,576366.5652173914
234123,0.34117448329925537,,576384.9565217391
234124,,2.0,576387.0
234134,0.3411944806575775,,576407.4347826086
234135,,2.0,576409.4782608695
234145,0.34121447801589966,,576429.9130434783
234146,,2.0,576431.9565217391
234162,0.3412244915962219,,576461.2037037037
234163,,1.0,576463.2962962963
234173,0.3412345051765442,,576484.2222222222
234174,,1.0,576486.3148148148
234190,0.34124451875686646,,576519.7962962963
234191,,1.0,576521.8888888889
234201,0.3412545323371887,,576542.8148148148
234202,,1.0,576544.9074074074
234218,0.3412545323371887,,576566.24
234219,,0.0,576567.72
234227,0.3412545323371887,,576579.56
234228,,0.0,576581.04
234242,0.3412545323371887,,576601.76
234243,,0.0,576603.24
234253,0.3412545323371887,,576618.04
234254,,0.0,576619.52
