_step,Agent/Lagrangian,Lag/mean_cost,steps
234269,0.341264545917511,,576649.6829268293
234270,,1.0,576652.0731707317
234277,0.34127455949783325,,576668.8048780488
234278,,1.0,576671.1951219512
234290,0.3412845730781555,,576699.8780487805
234291,,1.0,576702.268292683
234296,0.3412945866584778,,576714.2195121951
234297,,1.0,576716.6097560975
234315,0.3412945866584778,,576742.8775510204
234316,,0.0,576744.4693877551
234326,0.3412945866584778,,576760.387755102
234327,,0.0,576761.9795918367
234339,0.3412945866584778,,576781.081632653
234340,,0.0,576782.6734693878
234347,0.3412945866584778,,576793.8163265307
234348,,0.0,576795.4081632653
234362,0.3412945866584778,,576819.3055555555
234363,,0.0,576821.3333333334
234369,0.3412945866584778,,576833.5
234370,,0.0,576835.5277777778
234377,0.3412945866584778,,576849.7222222222
234378,,0.0,576851.75
234385,0.3412945866584778,,576865.9444444445
234386,,0.0,576867.9722222222
234399,0.3413145840167999,,576901.7948717949
234400,,2.0,576904.9743589744
234407,0.34133458137512207,,576927.2307692308
234408,,2.0,576930.4102564103
234416,0.3413545787334442,,576955.8461538461
234417,,2.0,576959.0256410256
234426,0.34137457609176636,,576987.641025641
234427,,2.0,576990.8205128205
234447,0.3413945734500885,,577035.7608695652
234448,,2.0,577038.2173913043
234456,0.34141457080841064,,577057.8695652174
234457,,2.0,577060.3260869565
234463,0.3414345681667328,,577075.0652173914
234464,,2.0,577077.5217391305
234474,0.34145456552505493,,577102.0869565217
234475,,2.0,577104.5434782609
234491,0.34148457646369934,,577154.125
234492,,3.0,577157.75
234499,0.34151458740234375,,577183.125
234500,,3.0,577186.75
234507,0.34154459834098816,,577212.125
234508,,3.0,577215.75
234516,0.34157460927963257,,577244.75
234517,,3.0,577248.375
234542,0.34158462285995483,,577300.0408163265
234543,,1.0,577302.224489796
234548,0.3415946364402771,,577313.1428571428
234549,,1.0,577315.3265306122
234559,0.34160465002059937,,577337.1632653062
234560,,1.0,577339.3469387755
234567,0.34161466360092163,,577354.6326530612
234568,,1.0,577356.8163265307
234583,0.34161466360092163,,577379.3478260869
234584,,0.0,577381.0434782609
234597,0.34161466360092163,,577403.0869565217
234598,,0.0,577404.7826086957
234605,0.34161466360092163,,577416.6521739131
234606,,0.0,577418.3478260869
234615,0.34161466360092163,,577433.6086956522
234616,,0.0,577435.304347826
234629,0.34161466360092163,,577454.2093023256
234630,,0.0,577455.9302325582
234638,0.34161466360092163,,577469.6976744186
234639,,0.0,577471.4186046511
234649,0.34161466360092163,,577488.6279069767
234650,,0.0,577490.3488372093
234660,0.34161466360092163,,577507.5581395349
234661,,0.0,577509.2790697674
234676,0.3416246771812439,,577531.0869565217
234677,,1.0,577532.7608695652
234686,0.34163469076156616,,577547.8260869565
234687,,1.0,577549.5
234694,0.3416447043418884,,577561.2173913043
234695,,1.0,577562.8913043478
234708,0.3416547179222107,,577584.6521739131
234709,,1.0,577586.3260869565
234725,0.34167471528053284,,577630.4210526316
234726,,2.0,577633.6842105263
234733,0.341694712638855,,577656.5263157894
234734,,2.0,577659.7894736842
234740,0.3417147099971771,,577679.3684210526
234741,,2.0,577682.6315789474
234748,0.34173470735549927,,577705.4736842106
234749,,2.0,577708.7368421053
234763,0.34173470735549927,,577731.380952381
234764,,0.0,577733.1428571428
234769,0.34173470735549927,,577741.9523809524
234770,,0.0,577743.7142857143
234783,0.34173470735549927,,577766.619047619
234784,,0.0,577768.380952381
234792,0.34173470735549927,,577782.4761904762
234793,,0.0,577784.2380952381
234811,0.3417547047138214,,577834.6734693878
234812,,2.0,577837.918367347
234821,0.34177470207214355,,577867.1224489796
234822,,2.0,577870.3673469388
234831,0.3417946994304657,,577899.5714285715
234832,,2.0,577902.8163265307
234843,0.34181469678878784,,577938.5102040817
234844,,2.0,577941.7551020408
234858,0.3418247103691101,,577968.8723404255
234859,,1.0,577971.0425531915
234870,0.3418347239494324,,577994.914893617
234871,,1.0,577997.085106383
234881,0.34184473752975464,,578018.7872340425
234882,,1.0,578020.9574468085
234892,0.3418547511100769,,578042.659574468
234893,,1.0,578044.8297872341
234910,0.3418547511100769,,578070.0222222222
234911,,0.0,578071.6666666666
234919,0.3418547511100769,,578084.8222222222
234920,,0.0,578086.4666666667
234928,0.3418547511100769,,578099.6222222223
234929,,0.0,578101.2666666667
234939,0.3418547511100769,,578117.7111111111
234940,,0.0,578119.3555555556
234950,0.3418547511100769,,578137.5454545454
234951,,0.0,578139.9090909091
234958,0.3418547511100769,,578156.4545454546
234959,,0.0,578158.8181818182
234968,0.3418547511100769,,578180.0909090909
234969,,0.0,578182.4545454546
234974,0.3418547511100769,,578194.2727272727
234975,,0.0,578196.6363636364
234991,0.34186476469039917,,578223.0217391305
234992,,1.0,578224.8695652174
235004,0.34187477827072144,,578247.0434782609
235005,,1.0,578248.8913043478
235014,0.3418847918510437,,578265.5217391305
235015,,1.0,578267.3695652174
235022,0.34189480543136597,,578280.304347826
235023,,1.0,578282.1521739131
235038,0.34189480543136597,,578311.7714285714
235039,,0.0,578314.0857142857
235043,0.34189480543136597,,578323.3428571429
235044,,0.0,578325.6571428571
235052,0.34189480543136597,,578344.1714285715
235053,,0.0,578346.4857142858
235059,0.34189480543136597,,578360.3714285714
235060,,0.0,578362.6857142857
235075,0.34189480543136597,,578384.7333333333
235076,,0.0,578386.3777777777
235084,0.34189480543136597,,578399.5333333333
235085,,0.0,578401.1777777778
235096,0.34189480543136597,,578419.2666666667
235097,,0.0,578420.911111111
235106,0.34189480543136597,,578435.7111111111
235107,,0.0,578437.3555555556
235125,0.3419248163700104,,578500.224489796
235126,,3.0,578504.306122449
235138,0.3419548273086548,,578553.2857142857
235139,,3.0,578557.3673469388
235149,0.3419848382472992,,578598.1836734693
235150,,3.0,578602.2653061225
235157,0.3420148491859436,,578630.8367346938
235158,,3.0,578634.918367347
235175,0.3420148491859436,,578658.1578947369
235176,,0.0,578659.5263157894
235185,0.3420148491859436,,578671.8421052631
235186,,0.0,578673.2105263158
235204,0.3420148491859436,,578697.8421052631
235205,,0.0,578699.2105263158
235216,0.3420148491859436,,578714.2631578947
235217,,0.0,578715.6315789474
235230,0.34202486276626587,,578738.4583333334
235231,,1.0,578740.6041666666
235244,0.34203487634658813,,578768.5
235245,,1.0,578770.6458333334
235257,0.3420448899269104,,578796.3958333334
235258,,1.0,578798.5416666666
235266,0.34205490350723267,,578815.7083333334
235267,,1.0,578817.8541666666
235279,0.34205490350723267,,578837.0769230769
235280,,0.0,578838.9743589744
235289,0.34205490350723267,,578856.0512820513
235290,,0.0,578857.9487179487
235299,0.34205490350723267,,578875.0256410256
235300,,0.0,578876.9230769231
235307,0.34205490350723267,,578890.2051282051
235308,,0.0,578892.1025641026
235321,0.34206491708755493,,578914.5263157894
235322,,1.0,578916.5789473684
235330,0.3420749306678772,,578933.0
235331,,1.0,578935.052631579
235339,0.34208494424819946,,578951.4736842106
235340,,1.0,578953.5263157894
235347,0.34209495782852173,,578967.8947368421
235348,,1.0,578969.947368421
235367,0.342104971408844,,578998.8936170213
235368,,1.0,579000.5744680851
235373,0.34211498498916626,,579008.9787234042
235374,,1.0,579010.659574468
235386,0.3421249985694885,,579030.8297872341
235387,,1.0,579032.5106382979
235396,0.3421350121498108,,579047.6382978724
235397,,1.0,579049.3191489362
235407,0.3421350121498108,,579063.6341463415
235408,,0.0,579065.4390243902
235417,0.3421350121498108,,579081.6829268293
235418,,0.0,579083.487804878
235429,0.3421350121498108,,579103.3414634146
235430,,0.0,579105.1463414634
235439,0.3421350121498108,,579121.3902439025
235440,,0.0,579123.1951219512
235458,0.34215500950813293,,579156.8
235459,,2.0,579158.92
235472,0.3421750068664551,,579186.48
235473,,2.0,579188.6
235481,0.3421950042247772,,579205.56
235482,,2.0,579207.68
235491,0.34221500158309937,,579226.76
235492,,2.0,579228.88
235505,0.3422349989414215,,579267.0465116279
235506,,2.0,579270.6511627907
235516,0.34225499629974365,,579306.6976744186
235517,,2.0,579310.3023255814
235526,0.3422749936580658,,579342.7441860465
235527,,2.0,579346.3488372093
235536,0.34229499101638794,,579378.7906976744
235537,,2.0,579382.3953488372
235550,0.3423050045967102,,579412.052631579
235551,,1.0,579414.6578947369
235556,0.34231501817703247,,579427.6842105263
235557,,1.0,579430.2894736842
235566,0.34232503175735474,,579453.7368421053
235567,,1.0,579456.3421052631
235576,0.342335045337677,,579479.7894736842
235577,,1.0,579482.3947368421
235590,0.34234505891799927,,579510.6818181818
235591,,1.0,579513.25
235601,0.34235507249832153,,579538.9318181818
235602,,1.0,579541.5
235612,0.3423650860786438,,579567.1818181818
235613,,1.0,579569.75
235622,0.34237509965896606,,579592.8636363636
235623,,1.0,579595.4318181818
235639,0.34238511323928833,,579623.4347826086
235640,,1.0,579625.3913043478
235651,0.3423951268196106,,579646.9130434783
235652,,1.0,579648.8695652174
235658,0.34240514039993286,,579660.6086956522
235659,,1.0,579662.5652173914
235670,0.3424151539802551,,579684.0869565217
235671,,1.0,579686.0434782609
235691,0.3424251675605774,,579710.4745762711
235692,,1.0,579711.7966101695
235705,0.34243518114089966,,579728.9830508474
235706,,1.0,579730.3050847457
235720,0.3424451947212219,,579748.813559322
235721,,1.0,579750.1355932204
235731,0.3424552083015442,,579763.3559322034
235732,,1.0,579764.6779661017
235750,0.3424552083015442,,579792.4285714285
235751,,0.0,579794.1904761905
235758,0.3424552083015442,,579806.5238095238
235759,,0.0,579808.2857142857
235766,0.3424552083015442,,579820.619047619
235767,,0.0,579822.380952381
235775,0.3424552083015442,,579836.4761904762
235776,,0.0,579838.2380952381
235798,0.3424552083015442,,579866.5283018867
235799,,0.0,579867.9245283019
235812,0.3424552083015442,,579886.0754716981
235813,,0.0,579887.4716981133
235820,0.3424552083015442,,579897.2452830189
235821,,0.0,579898.641509434
235830,0.3424552083015442,,579911.2075471698
235831,,0.0,579912.6037735849
235849,0.3424552083015442,,579938.3333333334
235850,,0.0,579939.9555555555
235860,0.3424552083015442,,579956.1777777778
235861,,0.0,579957.8
235867,0.3424552083015442,,579967.5333333333
235868,,0.0,579969.1555555556
235877,0.3424552083015442,,579983.7555555556
235878,,0.0,579985.3777777777
235893,0.34247520565986633,,580020.5454545454
235894,,2.0,580023.3409090909
235902,0.3424952030181885,,580045.7045454546
235903,,2.0,580048.5
235911,0.3425152003765106,,580070.8636363636
235912,,2.0,580073.6590909091
235923,0.34253519773483276,,580104.4090909091
235924,,2.0,580107.2045454546
235933,0.34253519773483276,,580122.0
235934,,0.0,580124.0
235942,0.34253519773483276,,580140.0
235943,,0.0,580142.0
235955,0.34253519773483276,,580166.0
235956,,0.0,580168.0
235964,0.34253519773483276,,580184.0
235965,,0.0,580186.0
235980,0.34254521131515503,,580215.9130434783
235981,,1.0,580218.2391304348
235988,0.3425552248954773,,580234.5217391305
235989,,1.0,580236.8478260869
235998,0.34256523847579956,,580257.7826086957
235999,,1.0,580260.1086956522
236012,0.3425752520561218,,580290.3478260869
236013,,1.0,580292.6739130435
236026,0.34260526299476624,,580348.4285714285
236027,,3.0,580353.7714285714
236032,0.34263527393341064,,580380.4857142858
236033,,3.0,580385.8285714285
236042,0.34266528487205505,,580433.9142857143
236043,,3.0,580439.2571428572
236049,0.34269529581069946,,580471.3142857143
236050,,3.0,580476.6571428571
236063,0.34270530939102173,,580501.0909090909
236064,,1.0,580503.0
236074,0.342715322971344,,580522.0909090909
236075,,1.0,580524.0
236087,0.34272533655166626,,580546.9090909091
236088,,1.0,580548.8181818182
236095,0.3427353501319885,,580562.1818181818
236096,,1.0,580564.0909090909
236114,0.3427453637123108,,580589.0357142857
236115,,1.0,580590.5714285715
236129,0.34275537729263306,,580612.0714285715
236130,,1.0,580613.6071428572
236139,0.3427653908729553,,580627.4285714285
236140,,1.0,580628.9642857143
236153,0.3427754044532776,,580648.9285714285
236154,,1.0,580650.4642857143
236169,0.3427754044532776,,580673.6585365854
236170,,0.0,580675.4634146341
236178,0.3427754044532776,,580689.9024390244
236179,,0.0,580691.7073170731
236188,0.3427754044532776,,580707.9512195121
236189,,0.0,580709.756097561
236196,0.3427754044532776,,580722.3902439025
236197,,0.0,580724.1951219512
236213,0.34278541803359985,,580750.5555555555
236214,,1.0,580752.4444444445
236225,0.3427954316139221,,580773.2222222222
236226,,1.0,580775.1111111111
236233,0.3428054451942444,,580788.3333333334
236234,,1.0,580790.2222222222
236243,0.34281545877456665,,580807.2222222222
236244,,1.0,580809.1111111111
236258,0.34281545877456665,,580830.380952381
236259,,0.0,580832.1428571428
236266,0.34281545877456665,,580844.4761904762
236267,,0.0,580846.2380952381
236278,0.34281545877456665,,580865.619047619
236279,,0.0,580867.380952381
236287,0.34281545877456665,,580881.4761904762
236288,,0.0,580883.2380952381
236306,0.34281545877456665,,580908.5714285715
236307,,0.0,580910.1428571428
236315,0.34281545877456665,,580922.7142857143
236316,,0.0,580924.2857142857
236327,0.34281545877456665,,580941.5714285715
236328,,0.0,580943.1428571428
236338,0.34281545877456665,,580958.8571428572
236339,,0.0,580960.4285714285
236352,0.34281545877456665,,580980.4090909091
236353,,0.0,580982.25
236363,0.34281545877456665,,581000.6590909091
236364,,0.0,581002.5
236373,0.34281545877456665,,581019.0681818182
236374,,0.0,581020.9090909091
236384,0.34281545877456665,,581039.3181818182
236385,,0.0,581041.1590909091
236403,0.34281545877456665,,581070.2093023256
236404,,0.0,581072.023255814
236411,0.34281545877456665,,581084.7209302326
236412,,0.0,581086.5348837209
236422,0.34281545877456665,,581104.6744186047
236423,,0.0,581106.4883720931
236429,0.34281545877456665,,581117.3720930233
236430,,0.0,581119.1860465116
236446,0.3428254723548889,,581143.0434782609
236447,,1.0,581144.7391304348
236454,0.3428354859352112,,581156.6086956522
236455,,1.0,581158.304347826
236465,0.34284549951553345,,581175.2608695652
236466,,1.0,581176.9565217391
236477,0.3428555130958557,,581195.6086956522
236478,,1.0,581197.304347826
236494,0.3428555130958557,,581217.7777777778
236495,,0.0,581219.2222222222
236505,0.3428555130958557,,581233.6666666666
236506,,0.0,581235.1111111111
236518,0.3428555130958557,,581252.4444444445
236519,,0.0,581253.8888888889
236533,0.3428555130958557,,581274.1111111111
236534,,0.0,581275.5555555555
236545,0.3428555130958557,,581295.3529411765
236546,,0.0,581297.6470588235
236551,0.3428555130958557,,581309.1176470588
236552,,0.0,581311.4117647059
236559,0.3428555130958557,,581327.4705882353
236560,,0.0,581329.7647058824
236569,0.3428555130958557,,581350.4117647059
236570,,0.0,581352.7058823529
236583,0.3428555130958557,,581374.5
236584,,0.0,581376.45
236593,0.3428555130958557,,581394.0
236594,,0.0,581395.95
236600,0.3428555130958557,,581407.65
236601,,0.0,581409.6
236611,0.3428555130958557,,581429.1
236612,,0.0,581431.05
236628,0.3428855240345001,,581488.3191489362
236629,,3.0,581492.5744680851
236637,0.34291553497314453,,581526.6170212766
236638,,3.0,581530.8723404255
236650,0.34294554591178894,,581581.9361702128
236651,,3.0,581586.1914893617
236660,0.34297555685043335,,581624.4893617021
236661,,3.0,581628.7446808511
236678,0.3429855704307556,,581657.2666666667
236679,,1.0,581659.0
236692,0.3429955840110779,,581681.5333333333
236693,,1.0,581683.2666666667
236699,0.34300559759140015,,581693.6666666666
236700,,1.0,581695.4
236707,0.3430156111717224,,581707.5333333333
236708,,1.0,581709.2666666667
236724,0.3430156111717224,,581731.28
236725,,0.0,581732.84
236739,0.3430156111717224,,581754.68
236740,,0.0,581756.24
236748,0.3430156111717224,,581768.72
236749,,0.0,581770.28
236759,0.3430156111717224,,581785.88
236760,,0.0,581787.44
236778,0.3430156111717224,,581815.4285714285
236779,,0.0,581817.1904761905
236790,0.3430156111717224,,581836.5714285715
236791,,0.0,581838.3333333334
236796,0.3430156111717224,,581847.1428571428
236797,,0.0,581848.9047619047
236803,0.3430156111717224,,581859.4761904762
236804,,0.0,581861.2380952381
236818,0.3430256247520447,,581882.0666666667
236819,,1.0,581883.8
236827,0.34303563833236694,,581897.6666666666
236828,,1.0,581899.4
236838,0.3430456519126892,,581916.7333333333
236839,,1.0,581918.4666666667
236850,0.3430556654930115,,581937.5333333333
236851,,1.0,581939.2666666667
236871,0.34306567907333374,,581977.9423076923
236872,,1.0,581980.1153846154
236882,0.343075692653656,,582001.8461538461
236883,,1.0,582004.0192307692
236891,0.34308570623397827,,582021.4038461539
236892,,1.0,582023.5769230769
236904,0.34309571981430054,,582049.6538461539
236905,,1.0,582051.8269230769
236918,0.3431057333946228,,582082.6363636364
236919,,1.0,582085.5
236931,0.34311574697494507,,582119.8636363636
236932,,1.0,582122.7272727273
236938,0.34312576055526733,,582139.9090909091
236939,,1.0,582142.7727272727
236950,0.3431357741355896,,582174.2727272727
236951,,1.0,582177.1363636364
236971,0.34315577149391174,,582216.5869565217
236972,,2.0,582218.7391304348
236977,0.3431757688522339,,582229.5
236978,,2.0,582231.6521739131
236988,0.34319576621055603,,582253.1739130435
236989,,2.0,582255.3260869565
236998,0.3432157635688782,,582274.695652174
236999,,2.0,582276.8478260869
237013,0.34322577714920044,,582301.0
237014,,1.0,582303.0
237026,0.3432357907295227,,582327.0
237027,,1.0,582329.0
237033,0.34324580430984497,,582341.0
237034,,1.0,582343.0
237041,0.34325581789016724,,582357.0
237042,,1.0,582359.0
237052,0.3432658314704895,,582375.3684210526
237053,,1.0,582377.4210526316
237063,0.34327584505081177,,582397.947368421
237064,,1.0,582400.0
237072,0.34328585863113403,,582416.4210526316
237073,,1.0,582418.4736842106
237081,0.3432958722114563,,582434.8947368421
237082,,1.0,582436.947368421
237100,0.3432958722114563,,582463.8936170213
237101,,0.0,582465.5531914893
237112,0.3432958722114563,,582483.8085106383
237113,,0.0,582485.4680851063
237121,0.3432958722114563,,582498.7446808511
237122,,0.0,582500.4042553192
237130,0.3432958722114563,,582513.6808510638
237131,,0.0,582515.340425532
237148,0.3432958722114563,,582537.72
237149,,0.0,582539.2
237158,0.3432958722114563,,582552.52
237159,,0.0,582554.0
237169,0.3432958722114563,,582568.8
237170,,0.0,582570.28
237182,0.3432958722114563,,582588.04
237183,,0.0,582589.52
237199,0.3432958722114563,,582612.32
237200,,0.0,582613.96
237212,0.3432958722114563,,582633.64
237213,,0.0,582635.28
237223,0.3432958722114563,,582651.68
237224,,0.0,582653.32
237234,0.3432958722114563,,582669.72
237235,,0.0,582671.36
237251,0.34330588579177856,,582714.6590909091
237252,,1.0,582717.8636363636
237259,0.34331589937210083,,582740.2954545454
237260,,1.0,582743.5
237270,0.3433259129524231,,582775.5454545454
237271,,1.0,582778.75
237280,0.34333592653274536,,582807.5909090909
237281,,1.0,582810.7954545454
237296,0.3433459401130676,,582834.4255319149
237297,,1.0,582836.1276595745
237312,0.3433559536933899,,582861.659574468
237313,,1.0,582863.3617021276
237319,0.34336596727371216,,582873.5744680851
237320,,1.0,582875.2765957447
237329,0.3433759808540344,,582890.5957446808
237330,,1.0,582892.2978723404
237344,0.3433759808540344,,582911.3191489362
237345,,0.0,582912.8936170213
237359,0.3433759808540344,,582934.9361702128
237360,,0.0,582936.5106382979
237366,0.3433759808540344,,582945.9574468085
237367,,0.0,582947.5319148937
237378,0.3433759808540344,,582964.8510638297
237379,,0.0,582966.4255319149
237393,0.3433759808540344,,582991.7837837838
237394,,0.0,582993.9459459459
237400,0.3433759808540344,,583006.9189189189
237401,,0.0,583009.0810810811
237409,0.3433759808540344,,583026.3783783783
237410,,0.0,583028.5405405406
237417,0.3433759808540344,,583043.6756756756
237418,,0.0,583045.8378378379
237432,0.3433759808540344,,583067.5
237433,,0.0,583069.2727272727
237439,0.3433759808540344,,583079.9090909091
237440,,0.0,583081.6818181818
237454,0.3433759808540344,,583106.5
237455,,0.0,583108.2727272727
237463,0.3433759808540344,,583122.4545454546
237464,,0.0,583124.2272727273
237476,0.3433759808540344,,583144.5
237477,,0.0,583146.5555555555
237484,0.3433759808540344,,583160.9444444445
237485,,0.0,583163.0
237494,0.3433759808540344,,583181.5
237495,,0.0,583183.5555555555
237501,0.3433759808540344,,583195.8888888889
237502,,0.0,583197.9444444445
237517,0.3433759808540344,,583221.0
237518,,0.0,583222.75
237527,0.3433759808540344,,583238.5
237528,,0.0,583240.25
237539,0.3433759808540344,,583259.5
237540,,0.0,583261.25
237547,0.3433759808540344,,583273.5
237548,,0.0,583275.25
237568,0.3433859944343567,,583303.7659574468
237569,,1.0,583305.340425532
237577,0.34339600801467896,,583317.9361702128
237578,,1.0,583319.5106382979
237586,0.3434060215950012,,583332.1063829787
237587,,1.0,583333.6808510638
237596,0.3434160351753235,,583347.8510638297
237597,,1.0,583349.4255319149
237610,0.3434160351753235,,583368.619047619
237611,,0.0,583370.380952381
237619,0.3434160351753235,,583384.4761904762
237620,,0.0,583386.2380952381
237629,0.3434160351753235,,583402.0952380953
237630,,0.0,583403.8571428572
237640,0.3434160351753235,,583421.4761904762
237641,,0.0,583423.2380952381
237657,0.34343603253364563,,583458.3125
237658,,2.0,583460.875
237668,0.3434560298919678,,583486.5
237669,,2.0,583489.0625
237676,0.3434760272502899,,583507.0
237677,,2.0,583509.5625
237690,0.34349602460861206,,583542.875
237691,,2.0,583545.4375
237707,0.3435060381889343,,583578.8372093023
237708,,1.0,583581.2093023256
237717,0.3435160517692566,,583602.5581395349
237718,,1.0,583604.9302325582
237725,0.34352606534957886,,583621.5348837209
237726,,1.0,583623.9069767442
237735,0.3435360789299011,,583645.2558139535
237736,,1.0,583647.6279069767
237749,0.3435460925102234,,583672.380952381
237750,,1.0,583674.619047619
237758,0.34355610609054565,,583692.5238095238
237759,,1.0,583694.7619047619
237770,0.3435661196708679,,583719.380952381
237771,,1.0,583721.619047619
237779,0.3435761332511902,,583739.5238095238
237780,,1.0,583741.7619047619
237790,0.34358614683151245,,583763.3421052631
237791,,1.0,583766.1052631579
237799,0.3435961604118347,,583788.2105263158
237800,,1.0,583790.9736842106
237809,0.343606173992157,,583815.8421052631
237810,,1.0,583818.6052631579
237819,0.34361618757247925,,583843.4736842106
237820,,1.0,583846.2368421053
237830,0.34361618757247925,,583866.7058823529
237831,,0.0,583869.2352941176
237840,0.34361618757247925,,583892.0
237841,,0.0,583894.5294117647
237849,0.34361618757247925,,583914.7647058824
237850,,0.0,583917.2941176471
237855,0.34361618757247925,,583929.9411764706
237856,,0.0,583932.4705882353
237870,0.3436361849308014,,583963.4390243902
237871,,2.0,583966.0243902439
237879,0.34365618228912354,,583986.7073170731
237880,,2.0,583989.2926829269
237889,0.3436761796474457,,584012.5609756098
237890,,2.0,584015.1463414634
237898,0.3436961770057678,,584035.8292682926
237899,,2.0,584038.4146341464
237915,0.3437061905860901,,584069.1666666666
237916,,1.0,584071.3333333334
237925,0.34371620416641235,,584090.8333333334
237926,,1.0,584093.0
237930,0.3437262177467346,,584101.6666666666
237931,,1.0,584103.8333333334
237936,0.3437362313270569,,584114.6666666666
237937,,1.0,584116.8333333334
237950,0.3437362313270569,,584137.8095238095
237951,,0.0,584139.6904761905
237961,0.3437362313270569,,584158.5
237962,,0.0,584160.380952381
237974,0.3437362313270569,,584182.9523809524
237975,,0.0,584184.8333333334
237980,0.3437362313270569,,584194.2380952381
237981,,0.0,584196.119047619
237991,0.3437662422657013,,584210.3421052631
237992,,3.0,584212.1052631579
237999,0.3437962532043457,,584224.447368421
238000,,3.0,584226.2105263158
238008,0.3438262641429901,,584240.3157894737
238009,,3.0,584242.0789473684
238020,0.3438562750816345,,584261.4736842106
238021,,3.0,584263.2368421053
238038,0.3438562750816345,,584296.3157894737
238039,,0.0,584298.552631579
238043,0.3438562750816345,,584307.5
238044,,0.0,584309.7368421053
238052,0.3438562750816345,,584327.6315789474
238053,,0.0,584329.8684210526
238060,0.3438562750816345,,584345.5263157894
238061,,0.0,584347.7631578947
238069,0.3438662886619568,,584362.75
238070,,1.0,584365.3
238079,0.34387630224227905,,584388.25
238080,,1.0,584390.8
238089,0.3438863158226013,,584413.75
238090,,1.0,584416.3
238102,0.3438963294029236,,584446.9
238103,,1.0,584449.45
238122,0.34390634298324585,,584482.0
238123,,1.0,584483.875
238133,0.3439163565635681,,584502.625
238134,,1.0,584504.5
238141,0.3439263701438904,,584517.625
238142,,1.0,584519.5
238152,0.34393638372421265,,584538.25
238153,,1.0,584540.125
238166,0.3439563810825348,,584571.7297297297
238167,,2.0,584574.7027027027
238172,0.34397637844085693,,584589.5675675676
238173,,2.0,584592.5405405406
238183,0.3439963757991791,,584622.2702702703
238184,,2.0,584625.2432432432
238191,0.3440163731575012,,584646.0540540541
238192,,2.0,584649.027027027
238217,0.3440163731575012,,584685.6470588235
238218,,0.0,584687.1764705882
238227,0.3440163731575012,,584700.9411764706
238228,,0.0,584702.4705882353
238234,0.3440163731575012,,584711.6470588235
238235,,0.0,584713.1764705882
238244,0.3440163731575012,,584726.9411764706
238245,,0.0,584728.4705882353
238260,0.34403637051582336,,584778.3076923077
238261,,2.0,584782.3333333334
238269,0.3440563678741455,,584814.5384615385
238270,,2.0,584818.5641025641
238276,0.34407636523246765,,584842.717948718
238277,,2.0,584846.7435897436
238285,0.3440963625907898,,584878.9487179487
238286,,2.0,584882.9743589744
238303,0.3440963625907898,,584907.3396226416
238304,,0.0,584908.7924528302
238316,0.3440963625907898,,584926.2264150943
238317,,0.0,584927.679245283
238327,0.3440963625907898,,584942.2075471698
238328,,0.0,584943.6603773584
238340,0.3440963625907898,,584961.0943396227
238341,,0.0,584962.5471698113
238363,0.34411635994911194,,585003.2881355932
238364,,2.0,585005.3559322034
238374,0.3441363573074341,,585026.033898305
238375,,2.0,585028.1016949152
238386,0.3441563546657562,,585050.8474576271
238387,,2.0,585052.9152542372
238401,0.34417635202407837,,585081.8644067796
238402,,2.0,585083.9322033898
238417,0.3441963493824005,,585119.4117647059
238418,,2.0,585122.1960784313
238430,0.34421634674072266,,585155.6078431372
238431,,2.0,585158.3921568628
238443,0.3442363440990448,,585191.8039215687
238444,,2.0,585194.5882352941
238454,0.34425634145736694,,585222.431372549
238455,,2.0,585225.2156862745
238475,0.34425634145736694,,585255.0612244898
238476,,0.0,585256.6530612245
238485,0.34425634145736694,,585270.9795918367
238486,,0.0,585272.5714285715
238495,0.34425634145736694,,585286.8979591837
238496,,0.0,585288.4897959183
238505,0.34425634145736694,,585302.8163265307
