_step,Agent/Lagrangian,Lag/mean_cost,steps
238506,,0.0,585304.4081632653
238524,0.3442763388156891,,585340.4117647059
238525,,2.0,585342.7058823529
238535,0.34429633617401123,,585365.6470588235
238536,,2.0,585367.9411764706
238544,0.3443163335323334,,585386.2941176471
238545,,2.0,585388.5882352941
238558,0.3443363308906555,,585418.4117647059
238559,,2.0,585420.7058823529
238573,0.3443363308906555,,585441.0212765958
238574,,0.0,585442.659574468
238582,0.3443363308906555,,585455.7659574468
238583,,0.0,585457.4042553192
238594,0.3443363308906555,,585475.4255319149
238595,,0.0,585477.0638297872
238607,0.3443363308906555,,585496.7234042553
238608,,0.0,585498.3617021276
238626,0.3443363308906555,,585523.8775510204
238627,,0.0,585525.4693877551
238636,0.3443363308906555,,585539.7959183673
238637,,0.0,585541.387755102
238647,0.3443363308906555,,585557.306122449
238648,,0.0,585558.8979591837
238658,0.3443363308906555,,585574.8163265307
238659,,0.0,585576.4081632653
238674,0.3443463444709778,,585601.4782608695
238675,,1.0,585603.4347826086
238685,0.34435635805130005,,585623.0
238686,,1.0,585624.9565217391
238691,0.3443663716316223,,585634.7391304348
238692,,1.0,585636.695652174
238706,0.3443763852119446,,585664.0869565217
238707,,1.0,585666.0434782609
238721,0.3443763852119446,,585690.0
238722,,0.0,585692.0
238730,0.3443763852119446,,585708.0
238731,,0.0,585710.0
238738,0.3443763852119446,,585724.0
238739,,0.0,585726.0
238747,0.3443763852119446,,585742.0
238748,,0.0,585744.0
238761,0.344406396150589,,585759.125
238762,,3.0,585760.4375
238767,0.3444364070892334,,585767.0
238768,,3.0,585768.3125
238774,0.3444664180278778,,585776.1875
238775,,3.0,585777.5
238781,0.3444964289665222,,585785.375
238782,,3.0,585786.6875
238801,0.3445264399051666,,585808.5283018867
238802,,3.0,585809.8113207547
238810,0.34455645084381104,,585820.0754716981
238811,,3.0,585821.358490566
238822,0.34458646178245544,,585835.4716981133
238823,,3.0,585836.7547169811
238836,0.34461647272109985,,585853.4339622641
238837,,3.0,585854.716981132
238853,0.344636470079422,,585889.0
238854,,2.0,585891.5384615385
238862,0.34465646743774414,,585911.8461538461
238863,,2.0,585914.3846153846
238871,0.3446764647960663,,585934.6923076923
238872,,2.0,585937.2307692308
238877,0.3446964621543884,,585949.9230769231
238878,,2.0,585952.4615384615
238894,0.3447064757347107,,585985.8372093023
238895,,1.0,585988.2093023256
238903,0.34471648931503296,,586007.1860465116
238904,,1.0,586009.5581395349
238913,0.3447265028953552,,586030.9069767442
238914,,1.0,586033.2790697674
238922,0.3447365164756775,,586052.2558139535
238923,,1.0,586054.6279069767
238942,0.34475651383399963,,586091.24
238943,,2.0,586093.38
238950,0.3447765111923218,,586108.36
238951,,2.0,586110.5
238964,0.3447965085506439,,586138.32
238965,,2.0,586140.46
238974,0.34481650590896606,,586159.72
238975,,2.0,586161.86
238992,0.34482651948928833,,586190.4782608695
238993,,1.0,586192.3695652174
238996,0.3448365330696106,,586198.0434782609
238997,,1.0,586199.9347826086
239007,0.34484654664993286,,586218.8478260869
239008,,1.0,586220.7391304348
239022,0.3448565602302551,,586247.2173913043
239023,,1.0,586249.1086956522
239034,0.34487655758857727,,586281.1935483871
239035,,2.0,586284.9677419355
239040,0.3448965549468994,,586303.8387096775
239041,,2.0,586307.6129032258
239045,0.34491655230522156,,586322.7096774194
239046,,2.0,586326.4838709678
239055,0.3449365496635437,,586360.4516129033
239056,,2.0,586364.2258064516
239070,0.3449365496635437,,586385.8444444444
239071,,0.0,586387.4666666667
239082,0.3449365496635437,,586405.3111111111
239083,,0.0,586406.9333333333
239091,0.3449365496635437,,586419.911111111
239092,,0.0,586421.5333333333
239102,0.3449365496635437,,586437.7555555556
239103,,0.0,586439.3777777777
239121,0.3449365496635437,,586466.1020408163
239122,,0.0,586467.775510204
239137,0.3449365496635437,,586492.8775510204
239138,,0.0,586494.5510204082
239145,0.3449365496635437,,586506.2653061225
239146,,0.0,586507.9387755102
239153,0.3449365496635437,,586519.6530612245
239154,,0.0,586521.3265306122
239169,0.34495654702186584,,586546.5
239170,,2.0,586548.4583333334
239178,0.344976544380188,,586564.125
239179,,2.0,586566.0833333334
239187,0.34499654173851013,,586581.75
239188,,2.0,586583.7083333334
239203,0.3450165390968323,,586613.0833333334
239204,,2.0,586615.0416666666
239215,0.34502655267715454,,586638.1612903225
239216,,1.0,586640.8064516129
239221,0.3450365662574768,,586654.0322580645
239222,,1.0,586656.6774193548
239231,0.3450465798377991,,586680.4838709678
239232,,1.0,586683.1290322581
239236,0.34505659341812134,,586693.7096774194
239237,,1.0,586696.3548387097
239255,0.3450666069984436,,586733.5652173914
239256,,1.0,586735.8695652174
239267,0.34507662057876587,,586761.2173913043
239268,,1.0,586763.5217391305
239278,0.34508663415908813,,586786.5652173914
239279,,1.0,586788.8695652174
239284,0.3450966477394104,,586800.3913043478
239285,,1.0,586802.695652174
239295,0.3450966477394104,,586819.7567567568
239296,,0.0,586821.8648648649
239300,0.3450966477394104,,586830.2972972973
239301,,0.0,586832.4054054054
239311,0.3450966477394104,,586853.4864864865
239312,,0.0,586855.5945945946
239323,0.3450966477394104,,586878.7837837838
239324,,0.0,586880.8918918918
239337,0.3450966477394104,,586898.4716981133
239338,,0.0,586900.0188679246
239352,0.3450966477394104,,586921.679245283
239353,,0.0,586923.2264150943
239365,0.3450966477394104,,586941.7924528302
239366,,0.0,586943.3396226416
239378,0.3450966477394104,,586961.9056603773
239379,,0.0,586963.4528301887
239397,0.34511664509773254,,586999.0625
239398,,2.0,587001.3333333334
239405,0.3451366424560547,,587017.2291666666
239406,,2.0,587019.5
239419,0.34515663981437683,,587049.0208333334
239420,,2.0,587051.2916666666
239428,0.345176637172699,,587069.4583333334
239429,,2.0,587071.7291666666
239451,0.345176637172699,,587099.224137931
239452,,0.0,587100.551724138
239466,0.345176637172699,,587119.1379310344
239467,,0.0,587120.4655172414
239477,0.345176637172699,,587133.7413793104
239478,,0.0,587135.0689655172
239488,0.345176637172699,,587148.3448275862
239489,,0.0,587149.6724137932
239503,0.34518665075302124,,587169.679245283
239504,,1.0,587171.3773584906
239519,0.3451966643333435,,587196.8490566037
239520,,1.0,587198.5471698113
239534,0.34520667791366577,,587222.320754717
239535,,1.0,587224.0188679246
239543,0.34521669149398804,,587237.6037735849
239544,,1.0,587239.3018867924
239552,0.34521669149398804,,587251.6578947369
239553,,0.0,587253.7894736842
239560,0.34521669149398804,,587268.7105263158
239561,,0.0,587270.8421052631
239571,0.34521669149398804,,587292.1578947369
239572,,0.0,587294.2894736842
239583,0.34521669149398804,,587317.7368421053
239584,,0.0,587319.8684210526
239603,0.3452267050743103,,587360.8571428572
239604,,1.0,587363.2857142857
239611,0.34523671865463257,,587380.2857142857
239612,,1.0,587382.7142857143
239624,0.34524673223495483,,587411.8571428572
239625,,1.0,587414.2857142857
239634,0.3452567458152771,,587436.1428571428
239635,,1.0,587438.5714285715
239653,0.34527674317359924,,587486.3409090909
239654,,2.0,587489.3636363636
239663,0.3452967405319214,,587516.5681818182
239664,,2.0,587519.5909090909
239672,0.34531673789024353,,587543.7727272727
239673,,2.0,587546.7954545454
239680,0.3453367352485657,,587567.9545454546
239681,,2.0,587570.9772727273
239706,0.3453567326068878,,587618.3928571428
239707,,2.0,587620.4107142857
239716,0.34537672996520996,,587638.5714285715
239717,,2.0,587640.5892857143
239723,0.3453967273235321,,587652.6964285715
239724,,2.0,587654.7142857143
239738,0.34541672468185425,,587682.9642857143
239739,,2.0,587684.9821428572
239754,0.34541672468185425,,587707.75
239755,,0.0,587709.4791666666
239765,0.34541672468185425,,587726.7708333334
239766,,0.0,587728.5
239775,0.34541672468185425,,587744.0625
239776,,0.0,587745.7916666666
239788,0.34541672468185425,,587766.5416666666
239789,,0.0,587768.2708333334
239803,0.3454267382621765,,587797.5
239804,,1.0,587800.0
239814,0.3454367518424988,,587825.0
239815,,1.0,587827.5
239826,0.34544676542282104,,587855.0
239827,,1.0,587857.5
239836,0.3454567790031433,,587880.0
239837,,1.0,587882.5
239851,0.3454567790031433,,587902.695652174
239852,,0.0,587904.304347826
239863,0.3454567790031433,,587922.0
239864,,0.0,587923.6086956522
239873,0.3454567790031433,,587938.0869565217
239874,,0.0,587939.695652174
239884,0.3454567790031433,,587955.7826086957
239885,,0.0,587957.3913043478
239901,0.3454667925834656,,587985.5909090909
239902,,1.0,587987.6363636364
239913,0.34547680616378784,,588010.1363636364
239914,,1.0,588012.1818181818
239922,0.3454868197441101,,588028.5454545454
239923,,1.0,588030.5909090909
239930,0.3454968333244324,,588044.9090909091
239931,,1.0,588046.9545454546
239945,0.34550684690475464,,588066.5102040817
239946,,1.0,588068.1020408163
239954,0.3455168604850769,,588080.8367346938
239955,,1.0,588082.4285714285
239967,0.34552687406539917,,588101.5306122449
239968,,1.0,588103.1224489796
239981,0.34553688764572144,,588123.8163265307
239982,,1.0,588125.4081632653
239995,0.3455469012260437,,588157.2857142857
239996,,1.0,588160.3142857143
240006,0.34555691480636597,,588190.6
240007,,1.0,588193.6285714286
240011,0.34556692838668823,,588205.7428571428
240012,,1.0,588208.7714285714
240018,0.3455769419670105,,588226.9428571429
240019,,1.0,588229.9714285714
240031,0.3455769419670105,,588251.4736842106
240032,,0.0,588253.5263157894
240039,0.3455769419670105,,588267.8947368421
240040,,0.0,588269.947368421
240049,0.3455769419670105,,588288.4210526316
240050,,0.0,588290.4736842106
240058,0.3455769419670105,,588306.8947368421
240059,,0.0,588308.947368421
240068,0.3455769419670105,,588325.625
240069,,0.0,588328.0625
240079,0.3455769419670105,,588352.4375
240080,,0.0,588354.875
240085,0.3455769419670105,,588367.0625
240086,,0.0,588369.5
240092,0.3455769419670105,,588384.125
240093,,0.0,588386.5625
240109,0.3455769419670105,,588411.3720930233
240110,,0.0,588413.0930232558
240120,0.3455769419670105,,588430.3023255814
240121,,0.0,588432.023255814
240129,0.3455769419670105,,588445.7906976744
240130,,0.0,588447.5116279069
240137,0.3455769419670105,,588459.5581395349
240138,,0.0,588461.2790697674
240155,0.3455769419670105,,588484.875
240156,,0.0,588486.4375
240164,0.3455769419670105,,588498.9375
240165,,0.0,588500.5
240179,0.3455769419670105,,588522.375
240180,,0.0,588523.9375
240187,0.3455769419670105,,588534.875
240188,,0.0,588536.4375
240204,0.3455769419670105,,588557.6326530612
240205,,0.0,588559.1428571428
240219,0.3455769419670105,,588580.2857142857
240220,,0.0,588581.7959183673
240229,0.3455769419670105,,588595.387755102
240230,,0.0,588596.8979591837
240238,0.3455769419670105,,588608.9795918367
240239,,0.0,588610.4897959183
240253,0.3455769419670105,,588631.0208333334
240254,,0.0,588632.75
240266,0.3455769419670105,,588653.5
240267,,0.0,588655.2291666666
240276,0.3455769419670105,,588670.7916666666
240277,,0.0,588672.5208333334
240288,0.3455769419670105,,588691.5416666666
240289,,0.0,588693.2708333334
240302,0.3455769419670105,,588717.4242424242
240303,,0.0,588719.6666666666
240312,0.3455769419670105,,588739.8484848485
240313,,0.0,588742.0909090909
240317,0.3455769419670105,,588751.0606060605
240318,,0.0,588753.303030303
240323,0.3455769419670105,,588764.5151515151
240324,,0.0,588766.7575757576
240341,0.3455769419670105,,588790.0
240342,,0.0,588791.5
240353,0.3455769419670105,,588808.0
240354,,0.0,588809.5
240363,0.3455769419670105,,588823.0
240364,,0.0,588824.5
240377,0.3455769419670105,,588844.0
240378,,0.0,588845.5
240390,0.34558695554733276,,588872.2972972973
240391,,1.0,588875.1081081082
240397,0.34559696912765503,,588891.972972973
240398,,1.0,588894.7837837838
240407,0.3456069827079773,,588920.0810810811
240408,,1.0,588922.8918918918
240416,0.34561699628829956,,588945.3783783783
240417,,1.0,588948.1891891892
240431,0.3456369936466217,,588980.3333333334
240432,,2.0,588983.0
240442,0.34565699100494385,,589009.6666666666
240443,,2.0,589012.3333333334
240453,0.345676988363266,,589039.0
240454,,2.0,589041.6666666666
240463,0.34569698572158813,,589065.6666666666
240464,,2.0,589068.3333333334
240477,0.34572699666023254,,589093.6829268293
240478,,3.0,589095.9512195121
240485,0.34575700759887695,,589111.8292682926
240486,,3.0,589114.0975609756
240495,0.34578701853752136,,589134.512195122
240496,,3.0,589136.7804878049
240506,0.34581702947616577,,589159.4634146341
240507,,3.0,589161.731707317
240515,0.34582704305648804,,589174.5405405406
240516,,1.0,589176.6486486486
240522,0.3458370566368103,,589189.2972972973
240523,,1.0,589191.4054054054
240532,0.34584707021713257,,589210.3783783783
240533,,1.0,589212.4864864865
240545,0.34585708379745483,,589237.7837837838
240546,,1.0,589239.8918918918
240564,0.3458670973777771,,589281.6666666666
240565,,1.0,589284.3111111111
240575,0.34587711095809937,,589310.7555555556
240576,,1.0,589313.4
240582,0.34588712453842163,,589329.2666666667
240583,,1.0,589331.911111111
240592,0.3458971381187439,,589355.7111111111
240593,,1.0,589358.3555555556
240609,0.34590715169906616,,589384.7872340425
240610,,1.0,589386.6170212766
240619,0.3459171652793884,,589403.085106383
240620,,1.0,589404.914893617
240629,0.3459271788597107,,589421.3829787234
240630,,1.0,589423.2127659575
240641,0.34593719244003296,,589443.340425532
240642,,1.0,589445.1702127659
240653,0.3459472060203552,,589460.8666666667
240654,,1.0,589462.6
240663,0.3459572196006775,,589478.2
240664,,1.0,589479.9333333333
240677,0.34596723318099976,,589502.4666666667
240678,,1.0,589504.2
240688,0.345977246761322,,589521.5333333333
240689,,1.0,589523.2666666667
240700,0.34599724411964417,,589555.1538461539
240701,,2.0,589558.9230769231
240711,0.3460172414779663,,589596.6153846154
240712,,2.0,589600.3846153846
240719,0.34603723883628845,,589626.7692307692
240720,,2.0,589630.5384615385
240729,0.3460572361946106,,589664.4615384615
240730,,2.0,589668.2307692308
240746,0.346087247133255,,589689.3333333334
240747,,3.0,589690.6666666666
240759,0.3461172580718994,,589706.6666666666
240760,,3.0,589708.0
240771,0.3461472690105438,,589722.6666666666
240772,,3.0,589724.0
240782,0.34617727994918823,,589737.3333333334
240783,,3.0,589738.6666666666
240798,0.34617727994918823,,589757.0769230769
240799,,0.0,589758.5
240806,0.34617727994918823,,589768.4615384615
240807,,0.0,589769.8846153846
240820,0.34617727994918823,,589788.3846153846
240821,,0.0,589789.8076923077
240836,0.34617727994918823,,589811.1538461539
240837,,0.0,589812.5769230769
240848,0.34617727994918823,,589830.8205128205
240849,,0.0,589832.9230769231
240856,0.34617727994918823,,589847.641025641
240857,,0.0,589849.7435897436
240867,0.34617727994918823,,589870.7692307692
240868,,0.0,589872.8717948718
240877,0.34617727994918823,,589891.7948717949
240878,,0.0,589893.8974358974
240895,0.34617727994918823,,589927.027027027
240896,,0.0,589929.2432432432
240902,0.34617727994918823,,589942.5405405406
240903,,0.0,589944.7567567568
240908,0.34617727994918823,,589955.8378378379
240909,,0.0,589958.0540540541
240916,0.34617727994918823,,589973.5675675676
240917,,0.0,589975.7837837838
240932,0.34617727994918823,,590002.6315789474
240933,,0.0,590004.6842105263
240938,0.34617727994918823,,590014.947368421
240939,,0.0,590017.0
240950,0.34617727994918823,,590039.5789473684
240951,,0.0,590041.6315789474
240956,0.34617727994918823,,590051.8947368421
240957,,0.0,590053.947368421
240972,0.3461972773075104,,590103.7
240973,,2.0,590107.675
240982,0.3462172746658325,,590143.45
240983,,2.0,590147.425
240990,0.34623727202415466,,590175.25
240991,,2.0,590179.225
240998,0.3462572693824768,,590207.05
240999,,2.0,590211.025
241016,0.3462572693824768,,590240.5111111111
241017,,0.0,590242.3333333334
241028,0.3462572693824768,,590262.3777777777
241029,,0.0,590264.2
241037,0.3462572693824768,,590278.7777777778
241038,,0.0,590280.6
241045,0.3462572693824768,,590293.3555555556
241046,,0.0,590295.1777777778
241059,0.3462572693824768,,590316.512195122
241060,,0.0,590318.4634146341
241069,0.3462572693824768,,590336.0243902439
241070,,0.0,590337.9756097561
241080,0.3462572693824768,,590357.487804878
241081,,0.0,590359.4390243902
241088,0.3462572693824768,,590373.0975609756
241089,,0.0,590375.0487804879
241105,0.3462572693824768,,590402.2352941176
241106,,0.0,590404.1764705882
241118,0.3462572693824768,,590427.4705882353
241119,,0.0,590429.4117647059
241131,0.3462572693824768,,590452.7058823529
241132,,0.0,590454.6470588235
241141,0.3462572693824768,,590472.1176470588
241142,,0.0,590474.0588235294
241155,0.34627726674079895,,590515.4594594594
241156,,2.0,590519.4054054054
241164,0.3462972640991211,,590550.972972973
241165,,2.0,590554.9189189189
241172,0.34631726145744324,,590582.5405405406
241173,,2.0,590586.4864864865
241180,0.3463372588157654,,590614.1081081082
241181,,2.0,590618.0540540541
241194,0.34634727239608765,,590639.8260869565
241195,,1.0,590641.6086956522
241202,0.3463572859764099,,590654.0869565217
241203,,1.0,590655.8695652174
241216,0.3463672995567322,,590679.0434782609
241217,,1.0,590680.8260869565
241228,0.34637731313705444,,590700.4347826086
241229,,1.0,590702.2173913043
241250,0.3463973104953766,,590765.0
241251,,2.0,590768.3888888889
241262,0.34641730785369873,,590805.6666666666
241263,,2.0,590809.0555555555
241274,0.3464373052120209,,590846.3333333334
241275,,2.0,590849.7222222222
241284,0.346457302570343,,590880.2222222222
241285,,2.0,590883.6111111111
241297,0.3464673161506653,,590903.5681818182
241298,,1.0,590905.4090909091
241308,0.34647732973098755,,590923.8181818182
241309,,1.0,590925.6590909091
241321,0.3464873433113098,,590947.75
241322,,1.0,590949.5909090909
241330,0.3464973568916321,,590964.3181818182
241331,,1.0,590966.1590909091
241345,0.3465273678302765,,590990.0
241346,,3.0,590992.0
241356,0.3465573787689209,,591012.0
241357,,3.0,591014.0
241366,0.3465873897075653,,591032.0
241367,,3.0,591034.0
241377,0.3466174006462097,,591054.0
241378,,3.0,591056.0
241401,0.34663739800453186,,591094.3636363636
241402,,2.0,591096.1818181818
241414,0.346657395362854,,591118.0
241415,,2.0,591119.8181818182
241425,0.34667739272117615,,591138.0
241426,,2.0,591139.8181818182
241434,0.3466973900794983,,591154.3636363636
241435,,2.0,591156.1818181818
241448,0.3466973900794983,,591175.7272727273
241449,,0.0,591177.5
241461,0.3466973900794983,,591198.7727272727
241462,,0.0,591200.5454545454
241468,0.3466973900794983,,591211.1818181818
241469,,0.0,591212.9545454546
241480,0.3466973900794983,,591232.4545454546
241481,,0.0,591234.2272727273
241496,0.3466973900794983,,591257.1428571428
241497,,0.0,591258.9047619047
241504,0.3466973900794983,,591271.2380952381
241505,,0.0,591273.0
241513,0.3466973900794983,,591287.0952380953
241514,,0.0,591288.8571428572
241524,0.3466973900794983,,591306.4761904762
241525,,0.0,591308.2380952381
241546,0.34671738743782043,,591374.5
241547,,2.0,591378.0833333334
241554,0.3467373847961426,,591403.1666666666
241555,,2.0,591406.75
241565,0.3467573821544647,,591442.5833333334
241566,,2.0,591446.1666666666
241574,0.34677737951278687,,591474.8333333334
241575,,2.0,591478.4166666666
241593,0.34678739309310913,,591508.9318181818
241594,,1.0,591510.7272727273
241600,0.3467974066734314,,591521.5
241601,,1.0,591523.2954545454
241608,0.34680742025375366,,591535.8636363636
241609,,1.0,591537.6590909091
241620,0.3468174338340759,,591557.4090909091
241621,,1.0,591559.2045454546
241632,0.34684744477272034,,591571.5263157894
241633,,3.0,591572.8421052631
241643,0.34687745571136475,,591586.0
241644,,3.0,591587.3157894737
241654,0.34690746665000916,,591600.4736842106
241655,,3.0,591601.7894736842
241660,0.34693747758865356,,591608.3684210526
241661,,3.0,591609.6842105263
241676,0.34694749116897583,,591644.0
241677,,1.0,591646.75
241687,0.3469575047492981,,591674.25
241688,,1.0,591677.0
241691,0.34696751832962036,,591685.25
241692,,1.0,591688.0
241702,0.3469775319099426,,591715.5
241703,,1.0,591718.25
241720,0.3469875454902649,,591748.3913043478
241721,,1.0,591750.3478260869
241728,0.34699755907058716,,591764.0434782609
241729,,1.0,591766.0
241740,0.3470075726509094,,591787.5217391305
241741,,1.0,591789.4782608695
241750,0.3470175862312317,,591807.0869565217
241751,,1.0,591809.0434782609
241764,0.34703758358955383,,591852.9512195121
241765,,2.0,591857.1463414634
241774,0.347057580947876,,591894.9024390244
241775,,2.0,591899.0975609756
241782,0.3470775783061981,,591928.4634146341
241783,,2.0,591932.6585365854
241793,0.34709757566452026,,591974.6097560975
241794,,2.0,591978.8048780488
241811,0.34709757566452026,,592003.7307692308
241812,,0.0,592005.2115384615
241820,0.34709757566452026,,592017.0576923077
241821,,0.0,592018.5384615385
241835,0.34709757566452026,,592039.2692307692
241836,,0.0,592040.75
241847,0.34709757566452026,,592057.0384615385
241848,,0.0,592058.5192307692
241863,0.3471275866031647,,592107.0588235294
241864,,3.0,592110.9803921569
241873,0.3471575975418091,,592146.274509804
241874,,3.0,592150.1960784313
241885,0.3471876084804535,,592193.3333333334
241886,,3.0,592197.2549019608
241900,0.3472176194190979,,592252.1568627451
241901,,3.0,592256.0784313725
241913,0.34723761677742004,,592290.375
241914,,2.0,592293.75
241926,0.3472576141357422,,592334.25
241927,,2.0,592337.625
241934,0.34727761149406433,,592361.25
241935,,2.0,592364.625
241950,0.3472976088523865,,592415.25
241951,,2.0,592418.625
241964,0.34730762243270874,,592447.2380952381
241965,,1.0,592449.7619047619
241972,0.347317636013031,,592467.4285714285
241973,,1.0,592469.9523809524
241982,0.34732764959335327,,592492.6666666666
241983,,1.0,592495.1904761905
241994,0.34733766317367554,,592522.9523809524
241995,,1.0,592525.4761904762
242012,0.34733766317367554,,592552.0930232558
242013,,0.0,592553.8139534884
242021,0.34733766317367554,,592567.5813953489
242022,,0.0,592569.3023255814
242034,0.34733766317367554,,592589.9534883721
242035,,0.0,592591.6744186047
242039,0.34733766317367554,,592598.5581395349
242040,,0.0,592600.2790697674
242056,0.3473476767539978,,592627.6904761905
242057,,1.0,592629.6666666666
242065,0.34735769033432007,,592645.4761904762
242066,,1.0,592647.4523809524
242074,0.34736770391464233,,592663.2619047619
242075,,1.0,592665.2380952381
242083,0.3473777174949646,,592681.0476190476
242084,,1.0,592683.0238095238
242095,0.34738773107528687,,592701.4210526316
242096,,1.0,592703.4736842106
242104,0.34739774465560913,,592719.8947368421
242105,,1.0,592721.947368421
242118,0.3474077582359314,,592748.6315789474
242119,,1.0,592750.6842105263
242123,0.34741777181625366,,592758.8947368421
242124,,1.0,592760.947368421
242138,0.34741777181625366,,592786.1891891892
242139,,0.0,592788.2972972973
242145,0.34741777181625366,,592800.9459459459
242146,,0.0,592803.0540540541
242156,0.34741777181625366,,592824.1351351351
242157,,0.0,592826.2432432432
242162,0.34741777181625366,,592836.7837837838
242163,,0.0,592838.8918918918
242174,0.34741777181625366,,592856.6
242175,,0.0,592858.55
242181,0.34741777181625366,,592870.25
242182,,0.0,592872.2
242193,0.34741777181625366,,592893.65
242194,,0.0,592895.6
242204,0.34741777181625366,,592915.1
242205,,0.0,592917.05
242221,0.34741777181625366,,592942.5813953489
242222,,0.0,592944.3953488372
242231,0.34741777181625366,,592960.7209302326
242232,,0.0,592962.5348837209
242240,0.34741777181625366,,592977.0465116279
242241,,0.0,592978.8604651163
242249,0.34741777181625366,,592993.3720930233
242250,,0.0,592995.1860465116
242268,0.34741777181625366,,593021.8936170213
242269,,0.0,593023.5531914893
242279,0.34741777181625366,,593040.1489361703
242280,,0.0,593041.8085106383
242291,0.34741777181625366,,593060.0638297872
242292,,0.0,593061.7234042553
242298,0.34741777181625366,,593071.6808510638
242299,,0.0,593073.340425532
242313,0.34741777181625366,,593092.3191489362
242314,,0.0,593093.8936170213
242324,0.34741777181625366,,593109.6382978724
242325,,0.0,593111.2127659575
242337,0.34741777181625366,,593130.1063829787
242338,,0.0,593131.6808510638
242347,0.34741777181625366,,593145.8510638297
242348,,0.0,593147.4255319149
242363,0.34741777181625366,,593172.4
242364,,0.0,593174.35
242369,0.34741777181625366,,593184.1
242370,,0.0,593186.05
242379,0.34741777181625366,,593203.6
242380,,0.0,593205.55
242389,0.34741777181625366,,593223.1
242390,,0.0,593225.05
242407,0.34741777181625366,,593253.6341463415
242408,,0.0,593255.5365853659
242416,0.34741777181625366,,593270.756097561
242417,,0.0,593272.6585365854
242422,0.34741777181625366,,593282.1707317074
242423,,0.0,593284.0731707317
242432,0.34741777181625366,,593301.1951219512
242433,,0.0,593303.0975609756
242448,0.3474277853965759,,593323.3529411765
242449,,1.0,593324.8823529412
242460,0.3474377989768982,,593341.7058823529
242461,,1.0,593343.2352941176
242473,0.34744781255722046,,593361.5882352941
242474,,1.0,593363.1176470588
242485,0.3474578261375427,,593379.9411764706
242486,,1.0,593381.4705882353
242500,0.3474578261375427,,593401.5
242501,,0.0,593403.1818181818
242513,0.3474578261375427,,593423.3636363636
242514,,0.0,593425.0454545454
242522,0.3474578261375427,,593438.5
242523,,0.0,593440.1818181818
242531,0.3474578261375427,,593453.6363636364
242532,,0.0,593455.3181818182
242547,0.3474578261375427,,593480.3684210526
242548,,0.0,593482.3157894737
242557,0.3474578261375427,,593499.8421052631
242558,,0.0,593501.7894736842
242564,0.3474578261375427,,593513.4736842106
242565,,0.0,593515.4210526316
242571,0.3474578261375427,,593527.1052631579
242572,,0.0,593529.052631579
242583,0.347467839717865,,593549.4615384615
242584,,1.0,593551.7692307692
242593,0.34747785329818726,,593572.5384615385
242594,,1.0,593574.8461538461
242604,0.3474878668785095,,593597.9230769231
242605,,1.0,593600.2307692308
242612,0.3474978804588318,,593616.3846153846
242613,,1.0,593618.6923076923
242623,0.3474978804588318,,593633.1333333333
242624,,0.0,593634.8666666667
242634,0.3474978804588318,,593652.2
242635,,0.0,593653.9333333333
242648,0.3474978804588318,,593676.4666666667
242649,,0.0,593678.2
242659,0.3474978804588318,,593695.5333333333
242660,,0.0,593697.2666666667
242672,0.3474978804588318,,593713.9361702128
242673,,0.0,593715.5957446808
242687,0.3474978804588318,,593738.8297872341
242688,,0.0,593740.4893617021
242699,0.3474978804588318,,593758.7446808511
242700,,0.0,593760.4042553192
242708,0.3474978804588318,,593773.6808510638
242709,,0.0,593775.340425532
242726,0.3474978804588318,,593801.6666666666
242727,,0.0,593803.4285714285
242735,0.3474978804588318,,593817.5238095238
242736,,0.0,593819.2857142857
242741,0.3474978804588318,,593828.0952380953
242742,,0.0,593829.8571428572
242752,0.3474978804588318,,593847.4761904762
242753,,0.0,593849.2380952381
242767,0.3475278913974762,,593894.1372549019
242768,,3.0,593898.0588235294
