_step,Agent/Lagrangian,Lag/mean_cost,steps
242779,0.3475579023361206,,593941.1960784313
242780,,3.0,593945.1176470588
242789,0.347587913274765,,593980.4117647059
242790,,3.0,593984.3333333334
242805,0.3476179242134094,,594043.1568627451
242806,,3.0,594047.0784313725
242819,0.3476279377937317,,594067.4444444445
242820,,1.0,594069.088888889
242830,0.34763795137405396,,594085.5333333333
242831,,1.0,594087.1777777778
242840,0.3476479649543762,,594101.9777777778
242841,,1.0,594103.6222222223
242852,0.3476579785346985,,594121.7111111111
242853,,1.0,594123.3555555556
242868,0.3476579785346985,,594144.304347826
242869,,0.0,594145.9130434783
242875,0.3476579785346985,,594155.5652173914
242876,,0.0,594157.1739130435
242888,0.3476579785346985,,594176.4782608695
242889,,0.0,594178.0869565217
242900,0.3476579785346985,,594195.7826086957
242901,,0.0,594197.3913043478
242919,0.3476579785346985,,594222.8775510204
242920,,0.0,594224.4693877551
242929,0.3476579785346985,,594238.7959183673
242930,,0.0,594240.387755102
242942,0.3476579785346985,,594259.4897959183
242943,,0.0,594261.081632653
242951,0.3476579785346985,,594273.8163265307
242952,,0.0,594275.4081632653
242969,0.3476579785346985,,594301.0930232558
242970,,0.0,594302.8139534884
242978,0.3476579785346985,,594316.5813953489
242979,,0.0,594318.3023255814
242990,0.3476579785346985,,594337.2325581395
242991,,0.0,594338.9534883721
242996,0.3476579785346985,,594347.5581395349
242997,,0.0,594349.2790697674
243009,0.3476879894733429,,594371.9032258064
243010,,3.0,594374.2258064516
243014,0.3477180004119873,,594383.5161290322
243015,,3.0,594385.8387096775
243021,0.3477480113506317,,594399.7741935484
243022,,3.0,594402.0967741936
243029,0.3477780222892761,,594418.3548387097
243030,,3.0,594420.6774193548
243047,0.3477780222892761,,594444.5833333334
243048,,0.0,594446.125
243062,0.3477780222892761,,594467.7083333334
243063,,0.0,594469.25
243072,0.3477780222892761,,594483.125
243073,,0.0,594484.6666666666
243079,0.3477780222892761,,594493.9166666666
243080,,0.0,594495.4583333334
243091,0.34780803322792053,,594532.1219512195
243092,,3.0,594536.512195122
243100,0.34783804416656494,,594571.6341463415
243101,,3.0,594576.0243902439
243110,0.34786805510520935,,594615.5365853659
243111,,3.0,594619.9268292683
243122,0.34789806604385376,,594668.2195121951
243123,,3.0,594672.6097560975
243133,0.347908079624176,,594692.5555555555
243134,,1.0,594694.7777777778
243141,0.3479180932044983,,594710.3333333334
243142,,1.0,594712.5555555555
243152,0.34792810678482056,,594734.7777777778
243153,,1.0,594737.0
243160,0.3479381203651428,,594752.5555555555
243161,,1.0,594754.7777777778
243173,0.3479381203651428,,594774.5263157894
243174,,0.0,594776.4736842106
243183,0.3479381203651428,,594794.0
243184,,0.0,594795.947368421
243192,0.3479381203651428,,594811.5263157894
243193,,0.0,594813.4736842106
243200,0.3479381203651428,,594827.1052631579
243201,,0.0,594829.052631579
243214,0.3479381203651428,,594848.619047619
243215,,0.0,594850.380952381
243223,0.3479381203651428,,594864.4761904762
243224,,0.0,594866.2380952381
243233,0.3479381203651428,,594882.0952380953
243234,,0.0,594883.8571428572
243244,0.3479381203651428,,594901.4761904762
243245,,0.0,594903.2380952381
243259,0.3479481339454651,,594926.5217391305
243260,,1.0,594928.4782608695
243267,0.34795814752578735,,594942.1739130435
243268,,1.0,594944.1304347826
243278,0.3479681611061096,,594963.695652174
243279,,1.0,594965.6521739131
243292,0.3479781746864319,,594991.0869565217
243293,,1.0,594993.0434782609
243306,0.3479781746864319,,595010.5319148937
243307,,0.0,595012.085106383
243318,0.3479781746864319,,595029.1702127659
243319,,0.0,595030.7234042553
243331,0.3479781746864319,,595049.3617021276
243332,,0.0,595050.914893617
243341,0.3479781746864319,,595064.8936170213
243342,,0.0,595066.4468085107
243355,0.34798818826675415,,595091.3333333334
243356,,1.0,595093.6666666666
243366,0.3479982018470764,,595117.0
243367,,1.0,595119.3333333334
243377,0.3480082154273987,,595142.6666666666
243378,,1.0,595145.0
243385,0.34801822900772095,,595161.3333333334
243386,,1.0,595163.6666666666
243400,0.3480282425880432,,595186.35
243401,,1.0,595188.2
243408,0.3480382561683655,,595201.15
243409,,1.0,595203.0
243418,0.34804826974868774,,595219.65
243419,,1.0,595221.5
243427,0.34805828332901,,595236.3
243428,,1.0,595238.15
243444,0.3480682969093323,,595267.4054054054
243445,,1.0,595269.5135135135
243452,0.34807831048965454,,595284.2702702703
243453,,1.0,595286.3783783783
243460,0.3480883240699768,,595301.1351351351
243461,,1.0,595303.2432432432
243466,0.3480983376502991,,595313.7837837838
243467,,1.0,595315.8918918918
243479,0.34810835123062134,,595335.5714285715
243480,,1.0,595337.5238095238
243489,0.3481183648109436,,595355.0952380953
243490,,1.0,595357.0476190476
243500,0.34812837839126587,,595376.5714285715
243501,,1.0,595378.5238095238
243510,0.34813839197158813,,595396.0952380953
243511,,1.0,595398.0476190476
243526,0.3481484055519104,,595423.4
243527,,1.0,595425.35
243533,0.34815841913223267,,595437.05
243534,,1.0,595439.0
243543,0.34816843271255493,,595456.55
243544,,1.0,595458.5
243552,0.3481784462928772,,595474.1
243553,,1.0,595476.05
243569,0.34818845987319946,,595502.1428571428
243570,,1.0,595504.0
243578,0.34819847345352173,,595518.8571428572
243579,,1.0,595520.7142857143
243586,0.348208487033844,,595533.7142857143
243587,,1.0,595535.5714285715
243596,0.34821850061416626,,595552.2857142857
243597,,1.0,595554.1428571428
243613,0.34821850061416626,,595582.0
243614,,0.0,595584.0
243621,0.34821850061416626,,595598.0
243622,,0.0,595600.0
243631,0.34821850061416626,,595618.0
243632,,0.0,595620.0
243637,0.34821850061416626,,595630.0
243638,,0.0,595632.0
243655,0.34824851155281067,,595686.8301886793
243656,,3.0,595690.6037735849
243665,0.3482785224914551,,595724.5660377359
243666,,3.0,595728.3396226416
243677,0.3483085334300995,,595769.8490566037
243678,,3.0,595773.6226415094
243692,0.3483385443687439,,595826.4528301887
243693,,3.0,595830.2264150943
243706,0.3483385443687439,,595850.976744186
243707,,0.0,595852.6744186047
243717,0.3483385443687439,,595869.6511627907
243718,,0.0,595871.3488372093
243728,0.3483385443687439,,595888.3255813953
243729,,0.0,595890.023255814
243737,0.3483385443687439,,595903.6046511628
243738,,0.0,595905.3023255814
243754,0.34834855794906616,,595929.8913043478
243755,,1.0,595931.6521739131
243763,0.3483585715293884,,595945.7391304348
243764,,1.0,595947.5
243774,0.3483685851097107,,595965.1086956522
243775,,1.0,595966.8695652174
243785,0.34837859869003296,,595984.4782608695
243786,,1.0,595986.2391304348
243796,0.3483985960483551,,596013.8611111111
243797,,2.0,596017.5555555555
243804,0.34841859340667725,,596043.4166666666
243805,,2.0,596047.1111111111
243813,0.3484385907649994,,596076.6666666666
243814,,2.0,596080.3611111111
243823,0.34845858812332153,,596113.6111111111
243824,,2.0,596117.3055555555
243843,0.34845858812332153,,596145.6666666666
243844,,0.0,596147.2083333334
243852,0.34845858812332153,,596159.5416666666
243853,,0.0,596161.0833333334
243862,0.34845858812332153,,596174.9583333334
243863,,0.0,596176.5
243873,0.34845858812332153,,596191.9166666666
243874,,0.0,596193.4583333334
243890,0.3484686017036438,,596216.32
243891,,1.0,596217.96
243900,0.34847861528396606,,596232.72
243901,,1.0,596234.36
243915,0.34848862886428833,,596257.32
243916,,1.0,596258.96
243925,0.3484986424446106,,596273.72
243926,,1.0,596275.36
243940,0.34851863980293274,,596314.9607843137
243941,,2.0,596318.4117647059
243956,0.3485386371612549,,596370.1764705882
243957,,2.0,596373.6274509804
243967,0.348558634519577,,596408.1372549019
243968,,2.0,596411.5882352941
243978,0.34857863187789917,,596446.0980392157
243979,,2.0,596449.5490196078
243995,0.34857863187789917,,596476.6888888889
243996,,0.0,596478.5111111111
244003,0.34857863187789917,,596491.2666666667
244004,,0.0,596493.088888889
244013,0.34857863187789917,,596509.4888888889
244014,,0.0,596511.3111111111
244025,0.34857863187789917,,596531.3555555556
244026,,0.0,596533.1777777778
244044,0.34857863187789917,,596562.5581395349
244045,,0.0,596564.3953488372
244051,0.34857863187789917,,596575.4186046511
244052,,0.0,596577.2558139535
244059,0.34857863187789917,,596590.1162790698
244060,,0.0,596591.9534883721
244070,0.34857863187789917,,596610.3255813953
244071,,0.0,596612.1627906977
244085,0.34857863187789917,,596636.5789473684
244086,,0.0,596638.6315789474
244094,0.34857863187789917,,596655.052631579
244095,,0.0,596657.1052631579
244101,0.34857863187789917,,596669.4210526316
244102,,0.0,596671.4736842106
244110,0.34857863187789917,,596687.8947368421
244111,,0.0,596689.947368421
244126,0.34857863187789917,,596714.2857142857
244127,,0.0,596716.1428571428
244135,0.34857863187789917,,596731.0
244136,,0.0,596732.8571428572
244146,0.34857863187789917,,596751.4285714285
244147,,0.0,596753.2857142857
244154,0.34857863187789917,,596766.2857142857
244155,,0.0,596768.1428571428
244168,0.34857863187789917,,596787.5555555555
244169,,0.0,596789.3111111111
244180,0.34857863187789917,,596808.6222222223
244181,,0.0,596810.3777777777
244191,0.34857863187789917,,596827.9333333333
244192,,0.0,596829.6888888889
244201,0.34857863187789917,,596845.4888888889
244202,,0.0,596847.2444444444
244216,0.34857863187789917,,596867.2553191489
244217,,0.0,596868.914893617
244230,0.34857863187789917,,596890.4893617021
244231,,0.0,596892.1489361703
244239,0.34857863187789917,,596905.4255319149
244240,,0.0,596907.085106383
244250,0.34857863187789917,,596923.6808510638
244251,,0.0,596925.340425532
244263,0.34857863187789917,,596945.0
244264,,0.0,596947.0
244271,0.34857863187789917,,596961.0
244272,,0.0,596963.0
244277,0.34857863187789917,,596973.0
244278,,0.0,596975.0
244289,0.34857863187789917,,596997.0
244290,,0.0,596999.0
244300,0.34858864545822144,,597015.0
244301,,1.0,597017.0
244307,0.3485986590385437,,597029.0
244308,,1.0,597031.0
244318,0.34860867261886597,,597051.0
244319,,1.0,597053.0
244330,0.34861868619918823,,597075.0
244331,,1.0,597077.0
244345,0.3486386835575104,,597104.1086956522
244346,,2.0,597106.3913043478
244356,0.3486586809158325,,597129.2173913043
244357,,2.0,597131.5
244365,0.34867867827415466,,597149.7608695652
244366,,2.0,597152.0434782609
244378,0.3486986756324768,,597179.4347826086
244379,,2.0,597181.7173913043
244397,0.3486986756324768,,597207.4
244398,,0.0,597208.96
244410,0.3486986756324768,,597227.68
244411,,0.0,597229.24
244421,0.3486986756324768,,597244.84
244422,,0.0,597246.4
244430,0.3486986756324768,,597258.88
244431,,0.0,597260.44
244444,0.3487086892127991,,597287.6818181818
244445,,1.0,597290.25
244454,0.34871870279312134,,597313.3636363636
244455,,1.0,597315.9318181818
244466,0.3487287163734436,,597344.1818181818
244467,,1.0,597346.75
244476,0.34873872995376587,,597369.8636363636
244477,,1.0,597372.4318181818
244495,0.34873872995376587,,597399.1304347826
244496,,0.0,597400.7391304348
244506,0.34873872995376587,,597416.8260869565
244507,,0.0,597418.4347826086
244515,0.34873872995376587,,597431.304347826
244516,,0.0,597432.9130434783
244524,0.34873872995376587,,597445.7826086957
244525,,0.0,597447.3913043478
244534,0.34874874353408813,,597461.9
244535,,1.0,597464.05
244547,0.3487587571144104,,597489.85
244548,,1.0,597492.0
244558,0.34876877069473267,,597513.5
244559,,1.0,597515.65
244566,0.34877878427505493,,597530.7
244567,,1.0,597532.85
244582,0.34877878427505493,,597554.914893617
244583,,0.0,597556.5744680851
244592,0.34877878427505493,,597571.5106382979
244593,,0.0,597573.1702127659
244602,0.34877878427505493,,597588.1063829787
244603,,0.0,597589.7659574468
244615,0.34877878427505493,,597609.6808510638
244616,,0.0,597611.340425532
244631,0.34877878427505493,,597633.6511627907
244632,,0.0,597635.3720930233
244639,0.34877878427505493,,597647.4186046511
244640,,0.0,597649.1395348837
244651,0.34877878427505493,,597668.0697674418
244652,,0.0,597669.7906976744
244660,0.34877878427505493,,597683.5581395349
244661,,0.0,597685.2790697674
244670,0.34877878427505493,,597700.3714285714
244671,,0.0,597702.6
244681,0.34877878427505493,,597724.8857142857
244682,,0.0,597727.1142857143
244688,0.34877878427505493,,597740.4857142858
244689,,0.0,597742.7142857143
244697,0.34877878427505493,,597760.5428571429
244698,,0.0,597762.7714285714
244710,0.34877878427505493,,597780.8571428572
244711,,0.0,597782.619047619
244718,0.34877878427505493,,597794.9523809524
244719,,0.0,597796.7142857143
244727,0.34877878427505493,,597810.8095238095
244728,,0.0,597812.5714285715
244741,0.34877878427505493,,597835.4761904762
244742,,0.0,597837.2380952381
244758,0.34877878427505493,,597860.3777777777
244759,,0.0,597862.0222222222
244768,0.34877878427505493,,597876.8222222222
244769,,0.0,597878.4666666667
244780,0.34877878427505493,,597896.5555555555
244781,,0.0,597898.2
244788,0.34877878427505493,,597909.7111111111
244789,,0.0,597911.3555555556
244806,0.34877878427505493,,597942.5135135135
244807,,0.0,597944.6216216217
244814,0.34877878427505493,,597959.3783783783
244815,,0.0,597961.4864864865
244818,0.34877878427505493,,597967.8108108108
244819,,0.0,597969.9189189189
244827,0.34877878427505493,,597986.7837837838
244828,,0.0,597988.8918918918
244842,0.34877878427505493,,598010.380952381
244843,,0.0,598012.1428571428
244849,0.34877878427505493,,598022.7142857143
244850,,0.0,598024.4761904762
244861,0.34877878427505493,,598043.8571428572
244862,,0.0,598045.619047619
244871,0.34877878427505493,,598061.4761904762
244872,,0.0,598063.2380952381
244885,0.34877878427505493,,598086.0810810811
244886,,0.0,598088.1891891892
244893,0.34877878427505493,,598102.9459459459
244894,,0.0,598105.0540540541
244903,0.34877878427505493,,598124.027027027
244904,,0.0,598126.1351351351
244910,0.34877878427505493,,598138.7837837838
244911,,0.0,598140.8918918918
244924,0.34877878427505493,,598162.5
244925,,0.0,598164.45
244932,0.34877878427505493,,598178.1
244933,,0.0,598180.05
244945,0.34877878427505493,,598203.45
244946,,0.0,598205.4
244952,0.34877878427505493,,598217.1
244953,,0.0,598219.05
244968,0.3487887978553772,,598246.2
244969,,1.0,598248.3
244975,0.34879881143569946,,598260.9
244976,,1.0,598263.0
244986,0.34880882501602173,,598284.0
244987,,1.0,598286.1
244994,0.348818838596344,,598300.8
244995,,1.0,598302.9
245010,0.34882885217666626,,598330.5384615385
245011,,1.0,598332.6666666666
245021,0.3488388657569885,,598353.9487179487
245022,,1.0,598356.0769230769
245027,0.3488488793373108,,598366.717948718
245028,,1.0,598368.8461538461
245035,0.34885889291763306,,598383.7435897436
245036,,1.0,598385.8717948718
245051,0.3488689064979553,,598414.0
245052,,1.0,598416.1666666666
245061,0.3488789200782776,,598435.6666666666
245062,,1.0,598437.8333333334
245073,0.34888893365859985,,598461.6666666666
245074,,1.0,598463.8333333334
245079,0.3488989472389221,,598474.6666666666
245080,,1.0,598476.8333333334
245098,0.34891894459724426,,598521.1428571428
245099,,2.0,598523.9523809524
245105,0.3489389419555664,,598540.8095238095
245106,,2.0,598543.619047619
245115,0.34895893931388855,,598568.9047619047
245116,,2.0,598571.7142857143
245123,0.3489789366722107,,598591.380952381
245124,,2.0,598594.1904761905
245139,0.3489789366722107,,598620.3684210526
245140,,0.0,598622.3157894737
245144,0.3489789366722107,,598630.1052631579
245145,,0.0,598632.052631579
245153,0.3489789366722107,,598647.6315789474
245154,,0.0,598649.5789473684
245163,0.3489789366722107,,598667.1052631579
245164,,0.0,598669.052631579
245178,0.3489789366722107,,598691.9268292683
245179,,0.0,598693.8292682926
245191,0.3489789366722107,,598716.6585365854
245192,,0.0,598718.5609756098
245201,0.3489789366722107,,598735.6829268293
245202,,0.0,598737.5853658536
245206,0.3489789366722107,,598745.1951219512
245207,,0.0,598747.0975609756
245227,0.34898895025253296,,598780.96
245228,,1.0,598782.84
245238,0.3489989638328552,,598801.64
245239,,1.0,598803.52
245250,0.3490089774131775,,598824.2
245251,,1.0,598826.08
245258,0.34901899099349976,,598839.24
245259,,1.0,598841.12
245275,0.3490389883518219,,598879.3409090909
245276,,2.0,598882.1363636364
245282,0.34905898571014404,,598898.9090909091
245283,,2.0,598901.7045454546
245293,0.3490789830684662,,598929.6590909091
245294,,2.0,598932.4545454546
245304,0.34909898042678833,,598960.4090909091
245305,,2.0,598963.2045454546
245326,0.3491089940071106,,598998.4
245327,,1.0,599000.2
245333,0.34911900758743286,,599011.0
245334,,1.0,599012.8
245346,0.3491290211677551,,599034.4
245347,,1.0,599036.2
245356,0.3491390347480774,,599052.4
245357,,1.0,599054.2
245372,0.34914904832839966,,599075.2452830189
245373,,1.0,599076.8490566037
245383,0.3491590619087219,,599092.8867924528
245384,,1.0,599094.4905660377
245402,0.3491690754890442,,599123.358490566
245403,,1.0,599124.962264151
245411,0.34917908906936646,,599137.7924528302
245412,,1.0,599139.3962264151
245433,0.3491891026496887,,599170.2075471698
245434,,1.0,599171.8301886793
245442,0.349199116230011,,599184.8113207547
245443,,1.0,599186.4339622641
245453,0.34920912981033325,,599202.6603773584
245454,,1.0,599204.283018868
245466,0.3492191433906555,,599223.7547169811
245467,,1.0,599225.3773584906
245484,0.3492191433906555,,599249.0425531915
245485,,0.0,599250.6170212766
245493,0.3492191433906555,,599263.2127659575
245494,,0.0,599264.7872340425
245506,0.3492191433906555,,599283.6808510638
245507,,0.0,599285.2553191489
245515,0.3492191433906555,,599297.8510638297
245516,,0.0,599299.4255319149
245530,0.34923914074897766,,599322.0833333334
245531,,2.0,599324.0
245538,0.3492591381072998,,599337.4166666666
245539,,2.0,599339.3333333334
245550,0.34927913546562195,,599360.4166666666
245551,,2.0,599362.3333333334
245565,0.3492991328239441,,599389.1666666666
245566,,2.0,599391.0833333334
245585,0.3492991328239441,,599418.4693877551
245586,,0.0,599420.0612244898
245597,0.3492991328239441,,599437.5714285715
245598,,0.0,599439.1632653062
245605,0.3492991328239441,,599450.306122449
245606,,0.0,599451.8979591837
245616,0.3492991328239441,,599467.8163265307
245617,,0.0,599469.4081632653
245628,0.3492991328239441,,599489.5
245629,,0.0,599491.8125
245634,0.3492991328239441,,599503.375
245635,,0.0,599505.6875
245639,0.3492991328239441,,599514.9375
245640,,0.0,599517.25
245650,0.3492991328239441,,599540.375
245651,,0.0,599542.6875
245669,0.34931913018226624,,599585.0
245670,,2.0,599587.6666666666
245683,0.3493391275405884,,599622.3333333334
245684,,2.0,599625.0
245696,0.3493591248989105,,599657.0
245697,,2.0,599659.6666666666
245706,0.34937912225723267,,599683.6666666666
245707,,2.0,599686.3333333334
245724,0.34937912225723267,,599709.4814814815
245725,,0.0,599710.9444444445
245740,0.34937912225723267,,599732.8888888889
245741,,0.0,599734.3518518518
245753,0.34937912225723267,,599751.9074074074
245754,,0.0,599753.3703703703
245762,0.34937912225723267,,599765.074074074
245763,,0.0,599766.5370370371
245780,0.34937912225723267,,599790.5217391305
245781,,0.0,599792.1304347826
245789,0.34937912225723267,,599805.0
245790,,0.0,599806.6086956522
245800,0.34937912225723267,,599822.695652174
245801,,0.0,599824.304347826
245810,0.34937912225723267,,599838.7826086957
245811,,0.0,599840.3913043478
245826,0.34937912225723267,,599866.6315789474
245827,,0.0,599868.6842105263
245831,0.34937912225723267,,599876.8947368421
245832,,0.0,599878.947368421
245838,0.34937912225723267,,599891.2631578947
245839,,0.0,599893.3157894737
245850,0.34937912225723267,,599915.8947368421
245851,,0.0,599917.947368421
245871,0.34937912225723267,,599945.6734693878
245872,,0.0,599947.1836734693
245880,0.34937912225723267,,599959.2653061225
245881,,0.0,599960.775510204
245890,0.34937912225723267,,599974.3673469388
245891,,0.0,599975.8775510204
245901,0.34937912225723267,,599990.9795918367
245902,,0.0,599992.4897959183
245915,0.34938913583755493,,600014.5
245916,,1.0,600016.55
245923,0.3493991494178772,,600030.9
245924,,1.0,600032.95
245933,0.34940916299819946,,600051.4
245934,,1.0,600053.45
245943,0.34941917657852173,,600071.9
245944,,1.0,600073.95
245954,0.34941917657852173,,600088.6341463415
245955,,0.0,600090.4390243902
245964,0.34941917657852173,,600106.6829268293
245965,,0.0,600108.487804878
245974,0.34941917657852173,,600124.731707317
245975,,0.0,600126.5365853659
245986,0.34941917657852173,,600146.3902439025
245987,,0.0,600148.1951219512
246007,0.34944918751716614,,600215.3846153846
246008,,3.0,600219.2307692308
246021,0.34947919845581055,,600269.2307692308
246022,,3.0,600273.0769230769
246032,0.34950920939445496,,600311.5384615385
246033,,3.0,600315.3846153846
246040,0.34953922033309937,,600342.3076923077
246041,,3.0,600346.1538461539
246060,0.34953922033309937,,600375.0
246061,,0.0,600376.5625
246069,0.34953922033309937,,600389.0625
246070,,0.0,600390.625
246079,0.34953922033309937,,600404.6875
246080,,0.0,600406.25
246090,0.34953922033309937,,600421.875
246091,,0.0,600423.4375
246105,0.34954923391342163,,600447.0
246106,,1.0,600449.0
246114,0.3495592474937439,,600465.0
246115,,1.0,600467.0
246127,0.34956926107406616,,600491.0
246128,,1.0,600493.0
246137,0.3495792746543884,,600511.0
246138,,1.0,600513.0
246152,0.3495792746543884,,600536.4210526316
246153,,0.0,600538.3684210526
246159,0.3495792746543884,,600550.052631579
246160,,0.0,600552.0
246166,0.3495792746543884,,600563.6842105263
246167,,0.0,600565.6315789474
246177,0.3495792746543884,,600585.1052631579
246178,,0.0,600587.052631579
246195,0.3495792746543884,,600610.5833333334
246196,,0.0,600612.125
246207,0.3495792746543884,,600629.0833333334
246208,,0.0,600630.625
246219,0.3495792746543884,,600647.5833333334
246220,,0.0,600649.125
246227,0.3495792746543884,,600659.9166666666
246228,,0.0,600661.4583333334
246245,0.34959927201271057,,600698.0
246246,,2.0,600700.5
246255,0.3496192693710327,,600723.0
246256,,2.0,600725.5
246267,0.34963926672935486,,600753.0
246268,,2.0,600755.5
246275,0.349659264087677,,600773.0
246276,,2.0,600775.5
246289,0.349659264087677,,600794.4444444445
246290,,0.0,600796.088888889
246300,0.349659264087677,,600812.5333333333
246301,,0.0,600814.1777777778
246310,0.349659264087677,,600828.9777777778
246311,,0.0,600830.6222222223
246322,0.349659264087677,,600848.7111111111
246323,,0.0,600850.3555555556
246335,0.34966927766799927,,600871.35
246336,,1.0,600873.5
246349,0.34967929124832153,,600901.45
246350,,1.0,600903.6
246357,0.3496893048286438,,600918.65
246358,,1.0,600920.8
246364,0.34969931840896606,,600933.7
246365,,1.0,600935.85
246383,0.34970933198928833,,600964.1111111111
246384,,1.0,600965.8518518518
246393,0.3497193455696106,,600981.5185185185
246394,,1.0,600983.2592592592
246411,0.34972935914993286,,601012.8518518518
246412,,1.0,601014.5925925926
246420,0.3497393727302551,,601028.5185185185
246421,,1.0,601030.2592592592
246437,0.3497393727302551,,601052.0416666666
246438,,0.0,601053.5833333334
246447,0.3497393727302551,,601067.4583333334
246448,,0.0,601069.0
246456,0.3497393727302551,,601081.3333333334
246457,,0.0,601082.875
246470,0.3497393727302551,,601102.9166666666
246471,,0.0,601104.4583333334
246478,0.3497393727302551,,601114.4324324324
246479,,0.0,601116.5405405406
246486,0.3497393727302551,,601131.2972972973
246487,,0.0,601133.4054054054
246497,0.3497393727302551,,601154.4864864865
246498,,0.0,601156.5945945946
246509,0.3497393727302551,,601179.7837837838
246510,,0.0,601181.8918918918
246525,0.3497393727302551,,601205.7674418605
246526,,0.0,601207.5813953489
246532,0.3497393727302551,,601218.4651162791
246533,,0.0,601220.2790697674
246543,0.3497393727302551,,601238.4186046511
246544,,0.0,601240.2325581395
246554,0.3497393727302551,,601258.3720930233
246555,,0.0,601260.1860465116
246570,0.3497393727302551,,601284.8837209302
246571,,0.0,601286.7906976744
246577,0.3497393727302551,,601298.2325581395
246578,,0.0,601300.1395348837
246587,0.3497393727302551,,601317.3023255814
246588,,0.0,601319.2093023256
246599,0.3497393727302551,,601340.1860465116
246600,,0.0,601342.0930232558
246613,0.3497393727302551,,601361.2093023256
246614,,0.0,601362.9302325582
246624,0.3497393727302551,,601380.1395348837
246625,,0.0,601381.8604651163
246636,0.3497393727302551,,601400.7906976744
246637,,0.0,601402.5116279069
246644,0.3497393727302551,,601414.5581395349
246645,,0.0,601416.2790697674
246661,0.3497393727302551,,601441.5813953489
246662,,0.0,601443.3953488372
246671,0.3497393727302551,,601459.7209302326
246672,,0.0,601461.5348837209
246678,0.3497393727302551,,601472.4186046511
246679,,0.0,601474.2325581395
246689,0.3497393727302551,,601492.3720930233
246690,,0.0,601494.1860465116
246706,0.3497393727302551,,601519.5813953489
246707,,0.0,601521.3953488372
246713,0.3497393727302551,,601532.2790697674
246714,,0.0,601534.0930232558
246722,0.3497393727302551,,601548.6046511628
246723,,0.0,601550.4186046511
246734,0.3497393727302551,,601570.3720930233
246735,,0.0,601572.1860465116
246747,0.34975937008857727,,601599.1590909091
246748,,2.0,601601.9545454546
246760,0.3497793674468994,,601635.5
246761,,2.0,601638.2954545454
246771,0.34979936480522156,,601666.25
246772,,2.0,601669.0454545454
246780,0.3498193621635437,,601691.4090909091
246781,,2.0,601694.2045454546
246799,0.34982937574386597,,601726.1509433963
246800,,1.0,601728.0943396227
246811,0.34983938932418823,,601749.4716981133
246812,,1.0,601751.4150943396
246821,0.3498494029045105,,601768.9056603773
246822,,1.0,601770.8490566037
246835,0.34985941648483276,,601796.1132075472
246836,,1.0,601798.0566037736
246851,0.3498894274234772,,601852.1739130435
246852,,3.0,601856.5217391305
246863,0.3499194383621216,,601904.3478260869
246864,,3.0,601908.695652174
246876,0.349949449300766,,601960.8695652174
246877,,3.0,601965.2173913043
246883,0.3499794602394104,,601991.304347826
246884,,3.0,601995.6521739131
246898,0.3499794602394104,,602024.8139534884
246899,,0.0,602027.0697674418
246908,0.3499794602394104,,602047.3720930233
246909,,0.0,602049.6279069767
246919,0.3499794602394104,,602072.1860465116
246920,,0.0,602074.4418604651
246928,0.3499794602394104,,602092.4883720931
246929,,0.0,602094.7441860465
246943,0.34998947381973267,,602126.15
246944,,1.0,602128.8
246950,0.34999948740005493,,602144.7
246951,,1.0,602147.35
246963,0.3500095009803772,,602179.15
246964,,1.0,602181.8
246970,0.35001951456069946,,602197.7
246971,,1.0,602200.35
246991,0.35001951456069946,,602229.2083333334
246992,,0.0,602230.75
247000,0.35001951456069946,,602243.0833333334
247001,,0.0,602244.625
247011,0.35001951456069946,,602260.0416666666
247012,,0.0,602261.5833333334
247020,0.35001951456069946,,602273.9166666666
247021,,0.0,602275.4583333334
247035,0.35001951456069946,,602299.9166666666
247036,,0.0,602302.0
247042,0.35001951456069946,,602314.5
247043,,0.0,602316.5833333334
247053,0.35001951456069946,,602337.4166666666
247054,,0.0,602339.5
