_step,Agent/Lagrangian,Lag/mean_cost,steps
247058,0.35001951456069946,,602347.8333333334
247059,,0.0,602349.9166666666
247073,0.3500395119190216,,602388.9285714285
247074,,2.0,602392.2857142857
247081,0.35005950927734375,,602415.7857142857
247082,,2.0,602419.1428571428
247090,0.3500795066356659,,602446.0
247091,,2.0,602449.3571428572
247102,0.35009950399398804,,602486.2857142857
247103,,2.0,602489.6428571428
247114,0.35009950399398804,,602507.8
247115,,0.0,602509.65
247121,0.35009950399398804,,602520.75
247122,,0.0,602522.6
247132,0.35009950399398804,,602541.1
247133,,0.0,602542.95
247144,0.35009950399398804,,602563.3
247145,,0.0,602565.15
247159,0.3501095175743103,,602591.75
247160,,1.0,602594.0
247169,0.35011953115463257,,602614.25
247170,,1.0,602616.5
247176,0.35012954473495483,,602630.0
247177,,1.0,602632.25
247186,0.3501395583152771,,602652.5
247187,,1.0,602654.75
247199,0.3501395583152771,,602674.7857142857
247200,,0.0,602676.7619047619
247211,0.3501395583152771,,602698.5
247212,,0.0,602700.4761904762
247221,0.3501395583152771,,602718.2619047619
247222,,0.0,602720.2380952381
247230,0.3501395583152771,,602736.0476190476
247231,,0.0,602738.0238095238
247242,0.3501395583152771,,602754.0444444445
247243,,0.0,602755.8
247253,0.3501395583152771,,602773.3555555556
247254,,0.0,602775.1111111111
247266,0.3501395583152771,,602796.1777777778
247267,,0.0,602797.9333333333
247277,0.3501395583152771,,602815.4888888889
247278,,0.0,602817.2444444444
247294,0.3501395583152771,,602840.125
247295,,0.0,602841.75
247303,0.3501395583152771,,602854.75
247304,,0.0,602856.375
247315,0.3501395583152771,,602874.25
247316,,0.0,602875.875
247327,0.3501395583152771,,602893.75
247328,,0.0,602895.375
247346,0.35014957189559937,,602919.5
247347,,1.0,602921.0
247358,0.35015958547592163,,602937.5
247359,,1.0,602939.0
247372,0.3501695990562439,,602958.5
247373,,1.0,602960.0
247381,0.35017961263656616,,602972.0
247382,,1.0,602973.5
247396,0.35017961263656616,,602994.380952381
247397,,0.0,602996.1428571428
247403,0.35017961263656616,,603006.7142857143
247404,,0.0,603008.4761904762
247414,0.35017961263656616,,603026.0952380953
247415,,0.0,603027.8571428572
247425,0.35017961263656616,,603045.4761904762
247426,,0.0,603047.2380952381
247438,0.35017961263656616,,603062.5918367347
247439,,0.0,603064.1020408163
247451,0.35017961263656616,,603082.224489796
247452,,0.0,603083.7346938775
247466,0.35017961263656616,,603104.8775510204
247467,,0.0,603106.387755102
247476,0.35017961263656616,,603119.9795918367
247477,,0.0,603121.4897959183
247498,0.3501896262168884,,603150.1636363637
247499,,1.0,603151.6727272727
247511,0.3501996397972107,,603169.7818181819
247512,,1.0,603171.2909090909
247523,0.35020965337753296,,603187.8909090909
247524,,1.0,603189.4
247533,0.3502196669578552,,603202.9818181818
247534,,1.0,603204.490909091
247548,0.3502196669578552,,603226.976744186
247549,,0.0,603228.8837209302
247560,0.3502196669578552,,603249.8604651163
247561,,0.0,603251.7674418605
247568,0.3502196669578552,,603265.1162790698
247569,,0.0,603267.023255814
247578,0.3502196669578552,,603284.1860465116
247579,,0.0,603286.0930232558
247594,0.3502196669578552,,603308.8
247595,,0.0,603310.5333333333
247605,0.3502196669578552,,603327.8666666667
247606,,0.0,603329.6
247614,0.3502196669578552,,603343.4666666667
247615,,0.0,603345.2
247625,0.3502196669578552,,603362.5333333333
247626,,0.0,603364.2666666667
247641,0.3502196669578552,,603385.7333333333
247642,,0.0,603387.3777777777
247652,0.3502196669578552,,603403.8222222222
247653,,0.0,603405.4666666667
247664,0.3502196669578552,,603423.5555555555
247665,,0.0,603425.2
247672,0.3502196669578552,,603436.7111111111
247673,,0.0,603438.3555555556
247687,0.3502296805381775,,603459.0666666667
247688,,1.0,603460.8
247699,0.35023969411849976,,603479.8666666667
247700,,1.0,603481.6
247705,0.350249707698822,,603490.2666666667
247706,,1.0,603492.0
247719,0.3502597212791443,,603514.5333333333
247720,,1.0,603516.2666666667
247737,0.3502597212791443,,603538.72
247738,,0.0,603540.2
247748,0.3502597212791443,,603555.0
247749,,0.0,603556.48
247760,0.3502597212791443,,603572.76
247761,,0.0,603574.24
247771,0.3502597212791443,,603589.04
247772,,0.0,603590.52
247783,0.3502597212791443,,603607.1794871795
247784,,0.0,603609.0769230769
247791,0.3502597212791443,,603622.358974359
247792,,0.0,603624.2564102564
247802,0.3502597212791443,,603643.2307692308
247803,,0.0,603645.1282051282
247812,0.3502597212791443,,603662.2051282051
247813,,0.0,603664.1025641026
247831,0.35026973485946655,,603692.7391304348
247832,,1.0,603694.5217391305
247838,0.3502797484397888,,603705.2173913043
247839,,1.0,603707.0
247851,0.3502897620201111,,603728.3913043478
247852,,1.0,603730.1739130435
247860,0.35029977560043335,,603744.4347826086
247861,,1.0,603746.2173913043
247877,0.35029977560043335,,603768.9130434783
247878,,0.0,603770.5217391305
247889,0.35029977560043335,,603788.2173913043
247890,,0.0,603789.8260869565
247898,0.35029977560043335,,603802.695652174
247899,,0.0,603804.304347826
247908,0.35029977560043335,,603818.7826086957
247909,,0.0,603820.3913043478
247925,0.35029977560043335,,603842.28
247926,,0.0,603843.84
247941,0.35029977560043335,,603867.24
247942,,0.0,603868.8
247953,0.35029977560043335,,603885.96
247954,,0.0,603887.52
247960,0.35029977560043335,,603896.88
247961,,0.0,603898.44
247972,0.35029977560043335,,603915.6
247973,,0.0,603917.55
247981,0.35029977560043335,,603933.15
247982,,0.0,603935.1
247991,0.35029977560043335,,603952.65
247992,,0.0,603954.6
248002,0.35029977560043335,,603974.1
248003,,0.0,603976.05
248024,0.35029977560043335,,604006.44
248025,,0.0,604008.02
248034,0.35029977560043335,,604022.24
248035,,0.0,604023.82
248045,0.35029977560043335,,604039.62
248046,,0.0,604041.2
248054,0.35029977560043335,,604053.84
248055,,0.0,604055.42
248069,0.35029977560043335,,604076.3111111111
248070,,0.0,604078.0666666667
248084,0.35029977560043335,,604102.6444444444
248085,,0.0,604104.4
248094,0.35029977560043335,,604120.2
248095,,0.0,604121.9555555555
248101,0.35029977560043335,,604132.4888888889
248102,,0.0,604134.2444444444
248119,0.3503097891807556,,604167.5
248120,,1.0,604169.75
248124,0.3503198027610779,,604178.75
248125,,1.0,604181.0
248131,0.35032981634140015,,604194.5
248132,,1.0,604196.75
248143,0.3503398299217224,,604221.5
248144,,1.0,604223.75
248158,0.35035982728004456,,604264.8055555555
248159,,2.0,604268.3333333334
248167,0.3503798246383667,,604296.5555555555
248168,,2.0,604300.0833333334
248175,0.35039982199668884,,604324.7777777778
248176,,2.0,604328.3055555555
248181,0.350419819355011,,604345.9444444445
248182,,2.0,604349.4722222222
248194,0.350419819355011,,604371.0
248195,,0.0,604373.0
248204,0.350419819355011,,604391.0
248205,,0.0,604393.0
248212,0.350419819355011,,604407.0
248213,,0.0,604409.0
248222,0.350419819355011,,604427.0
248223,,0.0,604429.0
248238,0.350419819355011,,604449.5
248239,,0.0,604451.0416666666
248249,0.350419819355011,,604466.4583333334
248250,,0.0,604468.0
248261,0.350419819355011,,604484.9583333334
248262,,0.0,604486.5
248272,0.350419819355011,,604501.9166666666
248273,,0.0,604503.4583333334
248284,0.35042983293533325,,604527.4390243902
248285,,1.0,604530.243902439
248296,0.3504398465156555,,604561.0975609756
248297,,1.0,604563.9024390244
248303,0.3504498600959778,,604580.731707317
248304,,1.0,604583.5365853659
248315,0.35045987367630005,,604614.3902439025
248316,,1.0,604617.1951219512
248338,0.35045987367630005,,604647.962264151
248339,,0.0,604649.4339622641
248347,0.35045987367630005,,604661.2075471698
248348,,0.0,604662.679245283
248360,0.35045987367630005,,604680.3396226416
248361,,0.0,604681.8113207547
248370,0.35045987367630005,,604695.0566037736
248371,,0.0,604696.5283018867
248383,0.35045987367630005,,604715.5263157894
248384,,0.0,604717.4736842106
248390,0.35045987367630005,,604729.1578947369
248391,,0.0,604731.1052631579
248398,0.35045987367630005,,604744.7368421053
248399,,0.0,604746.6842105263
248410,0.35045987367630005,,604768.1052631579
248411,,0.0,604770.052631579
248426,0.35045987367630005,,604789.0769230769
248427,,0.0,604790.5
248440,0.35045987367630005,,604809.0
248441,,0.0,604810.4230769231
248453,0.35045987367630005,,604827.5
248454,,0.0,604828.9230769231
248464,0.35045987367630005,,604843.1538461539
248465,,0.0,604844.5769230769
248477,0.35045987367630005,,604863.1219512195
248478,,0.0,604865.0243902439
248487,0.35045987367630005,,604882.1463414634
248488,,0.0,604884.0487804879
248497,0.35045987367630005,,604901.1707317074
248498,,0.0,604903.0731707317
248507,0.35045987367630005,,604920.1951219512
248508,,0.0,604922.0975609756
248524,0.3504698872566223,,604949.35
248525,,1.0,604951.3
248533,0.3504799008369446,,604966.9
248534,,1.0,604968.85
248542,0.35048991441726685,,604984.45
248543,,1.0,604986.4
248549,0.3504999279975891,,604998.1
248550,,1.0,605000.05
248563,0.3504999279975891,,605025.2352941176
248564,,0.0,605027.5588235294
248569,0.3504999279975891,,605039.1764705882
248570,,0.0,605041.5
248577,0.3504999279975891,,605057.7647058824
248578,,0.0,605060.0882352941
248585,0.3504999279975891,,605076.3529411765
248586,,0.0,605078.6764705882
248603,0.3504999279975891,,605103.9361702128
248604,,0.0,605105.5744680851
248616,0.3504999279975891,,605125.2340425532
248617,,0.0,605126.8723404255
248624,0.3504999279975891,,605138.340425532
248625,,0.0,605139.9787234042
248634,0.3504999279975891,,605154.7234042553
248635,,0.0,605156.3617021276
248644,0.3504999279975891,,605170.6486486486
248645,,0.0,605172.7567567568
248657,0.3504999279975891,,605198.0540540541
248658,,0.0,605200.1621621621
248663,0.3504999279975891,,605210.7027027027
248664,,0.0,605212.8108108108
248673,0.3504999279975891,,605231.7837837838
248674,,0.0,605233.8918918918
248684,0.3504999279975891,,605250.3684210526
248685,,0.0,605252.4210526316
248690,0.3504999279975891,,605262.6842105263
248691,,0.0,605264.7368421053
248701,0.3504999279975891,,605285.2631578947
248702,,0.0,605287.3157894737
248713,0.3504999279975891,,605309.8947368421
248714,,0.0,605311.947368421
248735,0.3505099415779114,,605357.0434782609
248736,,1.0,605359.4347826086
248744,0.35051995515823364,,605378.5652173914
248745,,1.0,605380.9565217391
248753,0.3505299687385559,,605400.0869565217
248754,,1.0,605402.4782608695
248761,0.3505399823188782,,605419.2173913043
248762,,1.0,605421.6086956522
248776,0.3505399823188782,,605445.25
248777,,0.0,605447.1818181818
248789,0.3505399823188782,,605470.3636363636
248790,,0.0,605472.2954545454
248800,0.3505399823188782,,605491.6136363636
248801,,0.0,605493.5454545454
248807,0.3505399823188782,,605505.1363636364
248808,,0.0,605507.0681818182
248821,0.3505599796772003,,605542.8095238095
248822,,2.0,605546.1904761905
248832,0.35057997703552246,,605580.0
248833,,2.0,605583.380952381
248841,0.3505999743938446,,605610.4285714285
248842,,2.0,605613.8095238095
248851,0.35061997175216675,,605644.2380952381
248852,,2.0,605647.619047619
248869,0.350629985332489,,605675.9565217391
248870,,1.0,605677.7391304348
248877,0.3506399989128113,,605690.2173913043
248878,,1.0,605692.0
248891,0.35065001249313354,,605715.1739130435
248892,,1.0,605716.9565217391
248899,0.3506600260734558,,605729.4347826086
248900,,1.0,605731.2173913043
248915,0.3506700396537781,,605765.2105263158
248916,,1.0,605767.8947368421
248923,0.35068005323410034,,605786.6842105263
248924,,1.0,605789.3684210526
248933,0.3506900668144226,,605813.5263157894
248934,,1.0,605816.2105263158
248939,0.3507000803947449,,605829.6315789474
248940,,1.0,605832.3157894737
248956,0.3507000803947449,,605858.1739130435
248957,,0.0,605859.9565217391
248964,0.3507000803947449,,605872.4347826086
248965,,0.0,605874.2173913043
248975,0.3507000803947449,,605892.0434782609
248976,,0.0,605893.8260869565
248987,0.3507000803947449,,605913.4347826086
248988,,0.0,605915.2173913043
249002,0.3507000803947449,,605934.875
249003,,0.0,605936.5
249018,0.3507000803947449,,605960.875
249019,,0.0,605962.5
249028,0.3507000803947449,,605977.125
249029,,0.0,605978.75
249037,0.3507000803947449,,605991.75
249038,,0.0,605993.375
249056,0.3507000803947449,,606023.6046511628
249057,,0.0,606025.5116279069
249065,0.3507000803947449,,606040.7674418605
249066,,0.0,606042.6744186047
249075,0.3507000803947449,,606059.8372093023
249076,,0.0,606061.7441860465
249082,0.3507000803947449,,606073.1860465116
249083,,0.0,606075.0930232558
249101,0.35071009397506714,,606105.3333333334
249102,,1.0,606107.2222222222
249107,0.3507201075553894,,606116.6666666666
249108,,1.0,606118.5555555555
249119,0.35073012113571167,,606139.3333333334
249120,,1.0,606141.2222222222
249129,0.35074013471603394,,606158.2222222222
249130,,1.0,606160.1111111111
249143,0.35074013471603394,,606181.2105263158
249144,,0.0,606183.1315789474
249153,0.35074013471603394,,606200.4210526316
249154,,0.0,606202.3421052631
249159,0.35074013471603394,,606211.947368421
249160,,0.0,606213.8684210526
249169,0.35074013471603394,,606231.1578947369
249170,,0.0,606233.0789473684
249188,0.3507501482963562,,606263.2
249189,,1.0,606265.08
249203,0.35076016187667847,,606291.4
249204,,1.0,606293.28
249210,0.35077017545700073,,606304.56
249211,,1.0,606306.44
249221,0.350780189037323,,606325.24
249222,,1.0,606327.12
249244,0.35079020261764526,,606369.375
249245,,1.0,606371.5
249254,0.35080021619796753,,606390.625
249255,,1.0,606392.75
249263,0.3508102297782898,,606409.75
249264,,1.0,606411.875
249271,0.35082024335861206,,606426.75
249272,,1.0,606428.875
249291,0.35082024335861206,,606455.6666666666
249292,,0.0,606457.2083333334
249300,0.35082024335861206,,606469.5416666666
249301,,0.0,606471.0833333334
249311,0.35082024335861206,,606486.5
249312,,0.0,606488.0416666666
249321,0.35082024335861206,,606501.9166666666
249322,,0.0,606503.4583333334
249336,0.35082024335861206,,606527.0
249337,,0.0,606529.0
249346,0.35082024335861206,,606547.0
249347,,0.0,606549.0
249355,0.35082024335861206,,606565.0
249356,,0.0,606567.0
249364,0.35082024335861206,,606583.0
249365,,0.0,606585.0
249382,0.3508302569389343,,606618.3333333334
249383,,1.0,606620.5714285715
249390,0.3508402705192566,,606636.2380952381
249391,,1.0,606638.4761904762
249401,0.35085028409957886,,606660.8571428572
249402,,1.0,606663.0952380953
249408,0.3508602976799011,,606676.5238095238
249409,,1.0,606678.7619047619
249427,0.3508703112602234,,606711.9375
249428,,1.0,606714.0
249436,0.35088032484054565,,606730.5
249437,,1.0,606732.5625
249448,0.3508903384208679,,606755.25
249449,,1.0,606757.3125
249458,0.3509003520011902,,606775.875
249459,,1.0,606777.9375
249471,0.3509303629398346,,606799.4318181818
249472,,3.0,606801.5909090909
249479,0.350960373878479,,606816.7045454546
249480,,3.0,606818.8636363636
249491,0.3509903848171234,,606842.6136363636
249492,,3.0,606844.7727272727
249504,0.3510203957557678,,606870.6818181818
249505,,3.0,606872.8409090909
249518,0.3510203957557678,,606891.25
249519,,0.0,606892.875
249529,0.3510203957557678,,606909.125
249530,,0.0,606910.75
249541,0.3510203957557678,,606928.625
249542,,0.0,606930.25
249554,0.3510203957557678,,606949.75
249555,,0.0,606951.375
249571,0.3510203957557678,,606977.6666666666
249572,,0.0,606979.5641025641
249580,0.3510203957557678,,606994.7435897436
249581,,0.0,606996.641025641
249588,0.3510203957557678,,607009.9230769231
249589,,0.0,607011.8205128205
249595,0.3510203957557678,,607023.2051282051
249596,,0.0,607025.1025641026
249610,0.3510203957557678,,607046.380952381
249611,,0.0,607048.1428571428
249622,0.3510203957557678,,607067.5238095238
249623,,0.0,607069.2857142857
249631,0.3510203957557678,,607083.380952381
249632,,0.0,607085.1428571428
249639,0.3510203957557678,,607097.4761904762
249640,,0.0,607099.2380952381
249662,0.3510203957557678,,607127.0
249663,,0.0,607128.3684210526
249673,0.3510203957557678,,607142.052631579
249674,,0.0,607143.4210526316
249683,0.3510203957557678,,607155.7368421053
249684,,0.0,607157.1052631579
249698,0.3510203957557678,,607176.2631578947
249699,,0.0,607177.6315789474
249709,0.35104039311408997,,607197.4210526316
249710,,2.0,607200.052631579
249719,0.3510603904724121,,607223.7368421053
249720,,2.0,607226.3684210526
249726,0.35108038783073425,,607242.1578947369
249727,,2.0,607244.7894736842
249738,0.3511003851890564,,607273.7368421053
249739,,2.0,607276.3684210526
249754,0.35111039876937866,,607298.7333333333
249755,,1.0,607300.3777777777
249763,0.3511204123497009,,607313.5333333333
249764,,1.0,607315.1777777778
249773,0.3511304259300232,,607329.9777777778
249774,,1.0,607331.6222222223
249785,0.35114043951034546,,607349.7111111111
249786,,1.0,607351.3555555556
249804,0.3511504530906677,,607374.9444444445
249805,,1.0,607376.4074074074
249818,0.35116046667099,,607395.425925926
249819,,1.0,607396.8888888889
249830,0.35117048025131226,,607412.9814814815
249831,,1.0,607414.4444444445
249841,0.3511804938316345,,607429.074074074
249842,,1.0,607430.5370370371
249858,0.3511905074119568,,607454.6808510638
249859,,1.0,607456.4255319149
249870,0.35120052099227905,,607475.6170212766
249871,,1.0,607477.3617021276
249880,0.3512105345726013,,607493.0638297872
249881,,1.0,607494.8085106383
249890,0.3512205481529236,,607510.5106382979
249891,,1.0,607512.2553191489
249902,0.35123056173324585,,607529.6
249903,,1.0,607531.55
249909,0.3512405753135681,,607543.25
249910,,1.0,607545.2
249919,0.3512505888938904,,607562.75
249920,,1.0,607564.7
249932,0.35126060247421265,,607588.1
249933,,1.0,607590.05
249949,0.3512706160545349,,607616.304347826
249950,,1.0,607618.1739130435
249958,0.3512806296348572,,607633.1304347826
249959,,1.0,607635.0
249970,0.35129064321517944,,607655.5652173914
249971,,1.0,607657.4347826086
249980,0.3513006567955017,,607674.2608695652
249981,,1.0,607676.1304347826
249995,0.3513006567955017,,607695.6458333334
249996,,0.0,607697.25
250005,0.3513006567955017,,607711.6875
250006,,0.0,607713.2916666666
250014,0.3513006567955017,,607726.125
250015,,0.0,607727.7291666666
250030,0.3513006567955017,,607751.7916666666
250031,,0.0,607753.3958333334
250046,0.3513006567955017,,607777.5714285715
250047,,0.0,607779.4523809524
250056,0.3513006567955017,,607796.380952381
250057,,0.0,607798.2619047619
250067,0.3513006567955017,,607817.0714285715
250068,,0.0,607818.9523809524
250074,0.3513006567955017,,607830.2380952381
250075,,0.0,607832.119047619
250096,0.3513006567955017,,607858.7924528302
250097,,0.0,607860.1698113207
250108,0.3513006567955017,,607875.320754717
250109,,0.0,607876.6981132076
250119,0.3513006567955017,,607890.4716981133
250120,,0.0,607891.8490566037
250129,0.3513006567955017,,607904.2452830189
250130,,0.0,607905.6226415094
250145,0.3513006567955017,,607932.2307692308
250146,,0.0,607934.3333333334
250153,0.3513006567955017,,607949.0512820513
250154,,0.0,607951.1538461539
250162,0.3513006567955017,,607967.9743589744
250163,,0.0,607970.0769230769
250170,0.3513006567955017,,607984.7948717949
250171,,0.0,607986.8974358974
250184,0.351310670375824,,608011.5
250185,,1.0,608013.75
250191,0.35132068395614624,,608027.25
250192,,1.0,608029.5
250197,0.3513306975364685,,608040.75
250198,,1.0,608043.0
250212,0.35134071111679077,,608074.5
250213,,1.0,608076.75
250228,0.35134071111679077,,608100.4883720931
250229,,0.0,608102.2790697674
250239,0.35134071111679077,,608120.1860465116
250240,,0.0,608121.976744186
250249,0.35134071111679077,,608138.0930232558
250250,,0.0,608139.8837209302
250257,0.35134071111679077,,608152.4186046511
250258,,0.0,608154.2093023256
250272,0.35134071111679077,,608179.2571428572
250273,,0.0,608181.3714285714
250279,0.35134071111679077,,608194.0571428571
250280,,0.0,608196.1714285715
250285,0.35134071111679077,,608206.7428571428
250286,,0.0,608208.8571428572
250294,0.35134071111679077,,608225.7714285714
250295,,0.0,608227.8857142857
250308,0.3513707220554352,,608243.5135135135
250309,,3.0,608244.8648648649
250318,0.3514007329940796,,608257.027027027
250319,,3.0,608258.3783783783
250326,0.351430743932724,,608267.8378378379
250327,,3.0,608269.1891891892
250333,0.3514607548713684,,608277.2972972973
250334,,3.0,608278.6486486486
250349,0.3514707684516907,,608300.6511627907
250350,,1.0,608302.3720930233
250357,0.35148078203201294,,608314.4186046511
250358,,1.0,608316.1395348837
250370,0.3514907956123352,,608336.7906976744
250371,,1.0,608338.5116279069
250378,0.35150080919265747,,608350.5581395349
250379,,1.0,608352.2790697674
250390,0.3515208065509796,,608376.4761904762
250391,,2.0,608379.2857142857
250401,0.35154080390930176,,608407.380952381
250402,,2.0,608410.1904761905
250414,0.3515608012676239,,608443.9047619047
250415,,2.0,608446.7142857143
250422,0.35158079862594604,,608466.380952381
250423,,2.0,608469.1904761905
250434,0.35161080956459045,,608486.9090909091
250435,,3.0,608488.7727272727
250447,0.35164082050323486,,608511.1363636364
250448,,3.0,608513.0
250458,0.3516708314418793,,608531.6363636364
250459,,3.0,608533.5
250468,0.3517008423805237,,608550.2727272727
250469,,3.0,608552.1363636364
250483,0.3517208397388458,,608583.6744186047
250484,,2.0,608586.3720930233
250493,0.35174083709716797,,608610.6511627907
250494,,2.0,608613.3488372093
250505,0.3517608344554901,,608643.023255814
250506,,2.0,608645.7209302326
250513,0.35178083181381226,,608664.6046511628
250514,,2.0,608667.3023255814
250533,0.35178083181381226,,608693.5471698113
250534,,0.0,608695.0188679246
250545,0.35178083181381226,,608711.2075471698
250546,,0.0,608712.679245283
250556,0.35178083181381226,,608727.3962264151
250557,,0.0,608728.8679245283
250568,0.35178083181381226,,608745.0566037736
250569,,0.0,608746.5283018867
250581,0.3517908453941345,,608769.8863636364
250582,,1.0,608772.3181818182
250592,0.3518008589744568,,608796.6363636364
250593,,1.0,608799.0681818182
250604,0.35181087255477905,,608825.8181818182
250605,,1.0,608828.25
250614,0.3518208861351013,,608850.1363636364
250615,,1.0,608852.5681818182
250629,0.3518308997154236,,608879.0810810811
250630,,1.0,608881.2702702703
250638,0.35184091329574585,,608898.7837837838
250639,,1.0,608900.972972973
250645,0.3518509268760681,,608914.1081081082
250646,,1.0,608916.2972972973
250653,0.3518609404563904,,608931.6216216217
250654,,1.0,608933.8108108108
250670,0.3518609404563904,,608956.0416666666
250671,,0.0,608957.5833333334
250680,0.3518609404563904,,608971.4583333334
250681,,0.0,608973.0
250692,0.3518609404563904,,608989.9583333334
250693,,0.0,608991.5
250703,0.3518609404563904,,609006.9166666666
250704,,0.0,609008.4583333334
250717,0.35187095403671265,,609025.2941176471
250718,,1.0,609026.8235294118
250730,0.3518809676170349,,609045.1764705882
250731,,1.0,609046.7058823529
250743,0.3518909811973572,,609065.0588235294
250744,,1.0,609066.5882352941
250756,0.35190099477767944,,609084.9411764706
250757,,1.0,609086.4705882353
250774,0.35190099477767944,,609110.2857142857
250775,,0.0,609111.8775510204
250786,0.35190099477767944,,609129.387755102
250787,,0.0,609130.9795918367
250795,0.35190099477767944,,609143.7142857143
250796,,0.0,609145.306122449
250807,0.35190099477767944,,609162.8163265307
250808,,0.0,609164.4081632653
250822,0.35190099477767944,,609186.9268292683
250823,,0.0,609188.8292682926
250833,0.35190099477767944,,609207.8536585366
250834,,0.0,609209.756097561
250841,0.35190099477767944,,609223.0731707317
250842,,0.0,609224.9756097561
250850,0.35190099477767944,,609240.1951219512
250851,,0.0,609242.0975609756
250866,0.35190099477767944,,609263.914893617
250867,,0.0,609265.5744680851
250878,0.35190099477767944,,609283.8297872341
250879,,0.0,609285.4893617021
250889,0.35190099477767944,,609302.085106383
250890,,0.0,609303.7446808511
250899,0.35190099477767944,,609318.6808510638
250900,,0.0,609320.340425532
250918,0.35190099477767944,,609352.7894736842
250919,,0.0,609354.8421052631
250926,0.35190099477767944,,609369.2105263158
250927,,0.0,609371.2631578947
250932,0.35190099477767944,,609381.5263157894
250933,,0.0,609383.5789473684
250939,0.35190099477767944,,609395.8947368421
250940,,0.0,609397.947368421
250958,0.35190099477767944,,609423.804347826
250959,,0.0,609425.3913043478
250970,0.35190099477767944,,609442.8478260869
250971,,0.0,609444.4347826086
250983,0.35190099477767944,,609463.4782608695
250984,,0.0,609465.0652173914
250987,0.35190099477767944,,609469.8260869565
250988,,0.0,609471.4130434783
251003,0.35190099477767944,,609493.6511627907
251004,,0.0,609495.3720930233
251010,0.35190099477767944,,609505.6976744186
251011,,0.0,609507.4186046511
251021,0.35190099477767944,,609524.6279069767
251022,,0.0,609526.3488372093
251032,0.35190099477767944,,609543.5581395349
251033,,0.0,609545.2790697674
251048,0.35190099477767944,,609571.6315789474
251049,,0.0,609573.6842105263
251055,0.35190099477767944,,609586.0
251056,,0.0,609588.052631579
251063,0.35190099477767944,,609602.4210526316
251064,,0.0,609604.4736842106
251072,0.35190099477767944,,609620.8947368421
251073,,0.0,609622.947368421
251089,0.3519209921360016,,609655.4318181818
251090,,2.0,609657.7727272727
251101,0.35194098949432373,,609683.5227272727
251102,,2.0,609685.8636363636
251110,0.3519609868526459,,609704.5909090909
251111,,2.0,609706.9318181818
251118,0.351980984210968,,609723.3181818182
251119,,2.0,609725.6590909091
251134,0.3520109951496124,,609750.3333333334
251135,,3.0,609752.1944444445
251142,0.35204100608825684,,609765.2222222222
251143,,3.0,609767.0833333334
251147,0.35207101702690125,,609774.5277777778
251148,,3.0,609776.3888888889
251156,0.35210102796554565,,609791.2777777778
251157,,3.0,609793.1388888889
251175,0.35210102796554565,,609817.9591836735
251176,,0.0,609819.4897959183
251189,0.35210102796554565,,609839.387755102
251190,,0.0,609840.918367347
251195,0.35210102796554565,,609848.5714285715
251196,,0.0,609850.1020408163
251207,0.35210102796554565,,609866.9387755102
251208,,0.0,609868.4693877551
251223,0.35210102796554565,,609889.68
251224,,0.0,609891.32
251238,0.35210102796554565,,609914.28
251239,,0.0,609915.92
251248,0.35210102796554565,,609930.68
251249,,0.0,609932.32
251259,0.35210102796554565,,609948.72
251260,,0.0,609950.36
251276,0.35210102796554565,,609975.0454545454
251277,,0.0,609976.8181818182
251288,0.35210102796554565,,609996.3181818182
251289,,0.0,609998.0909090909
251295,0.35210102796554565,,610008.7272727273
251296,,0.0,610010.5
251305,0.35210102796554565,,610026.4545454546
251306,,0.0,610028.2272727273
251318,0.3521110415458679,,610050.1521739131
251319,,1.0,610052.3913043478
251331,0.3521210551261902,,610079.2608695652
251332,,1.0,610081.5
251339,0.35213106870651245,,610097.1739130435
251340,,1.0,610099.4130434783
251353,0.3521410822868347,,610128.5217391305
251354,,1.0,610130.7608695652
251370,0.3521710932254791,,610155.75
251371,,3.0,610157.5
251381,0.35220110416412354,,610175.0
251382,,3.0,610176.75
251390,0.35223111510276794,,610190.75
