_step,Agent/Lagrangian,Lag/mean_cost,steps
251391,,3.0,610192.5
251399,0.35226112604141235,,610206.5
251400,,3.0,610208.25
251411,0.35226112604141235,,610226.0
251412,,0.0,610228.0
251418,0.35226112604141235,,610240.0
251419,,0.0,610242.0
251429,0.35226112604141235,,610262.0
251430,,0.0,610264.0
251440,0.35226112604141235,,610284.0
251441,,0.0,610286.0
251456,0.3522811233997345,,610337.0434782609
251457,,2.0,610341.1304347826
251465,0.35230112075805664,,610373.8260869565
251466,,2.0,610377.9130434783
251478,0.3523211181163788,,610426.9565217391
251479,,2.0,610431.0434782609
251488,0.3523411154747009,,610467.8260869565
251489,,2.0,610471.9130434783
251503,0.3523411154747009,,610497.1951219512
251504,,0.0,610499.1219512195
251511,0.3523411154747009,,610512.6097560975
251512,,0.0,610514.5365853659
251518,0.3523411154747009,,610526.0975609756
251519,,0.0,610528.0243902439
251531,0.3523411154747009,,610551.1463414634
251532,,0.0,610553.0731707317
251543,0.35237112641334534,,610579.2285714286
251544,,3.0,610582.2571428572
251551,0.35240113735198975,,610603.4571428571
251552,,3.0,610606.4857142858
251561,0.35243114829063416,,610633.7428571428
251562,,3.0,610636.7714285714
251568,0.35246115922927856,,610654.9428571429
251569,,3.0,610657.9714285714
251584,0.35246115922927856,,610684.4
251585,,0.0,610686.35
251592,0.35246115922927856,,610700.0
251593,,0.0,610701.95
251601,0.35246115922927856,,610717.55
251602,,0.0,610719.5
251610,0.35246115922927856,,610735.1
251611,,0.0,610737.05
251625,0.35246115922927856,,610759.8717948718
251626,,0.0,610761.7692307692
251635,0.35246115922927856,,610778.8461538461
251636,,0.0,610780.7435897436
251644,0.35246115922927856,,610795.9230769231
251645,,0.0,610797.8205128205
251651,0.35246115922927856,,610809.2051282051
251652,,0.0,610811.1025641026
251665,0.35246115922927856,,610831.0487804879
251666,,0.0,610832.8536585366
251674,0.35246115922927856,,610847.2926829269
251675,,0.0,610849.0975609756
251683,0.35246115922927856,,610863.5365853659
251684,,0.0,610865.3414634146
251694,0.35246115922927856,,610883.3902439025
251695,,0.0,610885.1951219512
251708,0.35246115922927856,,610906.25
251709,,0.0,610908.175
251716,0.35246115922927856,,610921.65
251717,,0.0,610923.575
251727,0.35246115922927856,,610942.825
251728,,0.0,610944.75
251736,0.35246115922927856,,610960.15
251737,,0.0,610962.075
251754,0.35246115922927856,,610985.1428571428
251755,,0.0,610986.6530612245
251765,0.35246115922927856,,611001.7551020408
251766,,0.0,611003.2653061225
251777,0.35246115922927856,,611019.8775510204
251778,,0.0,611021.387755102
251787,0.35246115922927856,,611034.9795918367
251788,,0.0,611036.4897959183
251802,0.35247117280960083,,611057.380952381
251803,,1.0,611059.1428571428
251812,0.3524811863899231,,611075.0
251813,,1.0,611076.7619047619
251820,0.35249119997024536,,611089.0952380953
251821,,1.0,611090.8571428572
251831,0.3525012135505676,,611108.4761904762
251832,,1.0,611110.2380952381
251850,0.3525012135505676,,611137.7608695652
251851,,0.0,611139.4782608695
251861,0.3525012135505676,,611156.6521739131
251862,,0.0,611158.3695652174
251871,0.3525012135505676,,611173.8260869565
251872,,0.0,611175.5434782609
251879,0.3525012135505676,,611187.5652173914
251880,,0.0,611189.2826086957
251893,0.3525012135505676,,611209.8095238095
251894,,0.0,611211.6904761905
251907,0.3525012135505676,,611236.1428571428
251908,,0.0,611238.0238095238
251914,0.3525012135505676,,611249.3095238095
251915,,0.0,611251.1904761905
251923,0.3525012135505676,,611266.2380952381
251924,,0.0,611268.119047619
251937,0.3525112271308899,,611298.2051282051
251938,,1.0,611301.0256410256
251946,0.35252124071121216,,611323.5897435897
251947,,1.0,611326.4102564103
251955,0.3525312542915344,,611348.9743589744
251956,,1.0,611351.7948717949
251964,0.3525412678718567,,611374.358974359
251965,,1.0,611377.1794871795
251984,0.3525412678718567,,611407.7333333333
251985,,0.0,611409.4666666667
251994,0.3525412678718567,,611425.0666666667
251995,,0.0,611426.8
252002,0.3525412678718567,,611438.9333333333
252003,,0.0,611440.6666666666
252011,0.3525412678718567,,611454.5333333333
252012,,0.0,611456.2666666667
252024,0.3525412678718567,,611476.7105263158
252025,,0.0,611478.7894736842
252032,0.3525412678718567,,611493.3421052631
252033,,0.0,611495.4210526316
252041,0.3525412678718567,,611512.052631579
252042,,0.0,611514.1315789474
252051,0.3525412678718567,,611532.8421052631
252052,,0.0,611534.9210526316
252072,0.3525412678718567,,611560.2962962963
252073,,0.0,611561.6666666666
252079,0.3525412678718567,,611569.8888888889
252080,,0.0,611571.2592592592
252091,0.3525412678718567,,611586.3333333334
252092,,0.0,611587.7037037037
252107,0.3525412678718567,,611608.2592592592
252108,,0.0,611609.6296296297
252126,0.3525412678718567,,611632.7924528302
252127,,0.0,611634.2452830189
252137,0.3525412678718567,,611648.7735849057
252138,,0.0,611650.2264150943
252151,0.3525412678718567,,611669.1132075472
252152,,0.0,611670.5660377359
252162,0.3525412678718567,,611685.0943396227
252163,,0.0,611686.5471698113
252173,0.3525412678718567,,611699.8695652174
252174,,0.0,611701.5652173914
252189,0.3525412678718567,,611727.0
252190,,0.0,611728.695652174
252200,0.3525412678718567,,611745.6521739131
252201,,0.0,611747.3478260869
252210,0.3525412678718567,,611762.6086956522
252211,,0.0,611764.304347826
252225,0.3525712788105011,,611797.625
252226,,3.0,611800.5
252233,0.3526012897491455,,611820.625
252234,,3.0,611823.5
252240,0.3526313006877899,,611840.75
252241,,3.0,611843.625
252252,0.3526613116264343,,611875.25
252253,,3.0,611878.125
252272,0.35269132256507874,,611924.5744680851
252273,,3.0,611927.2978723404
252285,0.35272133350372314,,611959.9787234042
252286,,3.0,611962.7021276596
252294,0.35275134444236755,,611984.4893617021
252295,,3.0,611987.2127659575
252301,0.35278135538101196,,612003.5531914893
252302,,3.0,612006.2765957447
252311,0.35278135538101196,,612019.5714285715
252312,,0.0,612021.3333333334
252325,0.35278135538101196,,612044.2380952381
252326,,0.0,612046.0
252339,0.35278135538101196,,612068.9047619047
252340,,0.0,612070.6666666666
252345,0.35278135538101196,,612079.4761904762
252346,,0.0,612081.2380952381
252362,0.35278135538101196,,612105.5333333333
252363,,0.0,612107.2666666667
252375,0.35278135538101196,,612128.0666666667
252376,,0.0,612129.8
252382,0.35278135538101196,,612140.2
252383,,0.0,612141.9333333333
252392,0.35278135538101196,,612157.5333333333
252393,,0.0,612159.2666666667
252408,0.35278135538101196,,612178.0769230769
252409,,0.0,612179.5
252422,0.35278135538101196,,612198.0
252423,,0.0,612199.4230769231
252433,0.35278135538101196,,612213.6538461539
252434,,0.0,612215.0769230769
252446,0.35278135538101196,,612232.1538461539
252447,,0.0,612233.5769230769
252459,0.35281136631965637,,612277.8571428572
252460,,3.0,612282.619047619
252468,0.3528413772583008,,612320.7142857143
252469,,3.0,612325.4761904762
252477,0.3528713881969452,,612363.5714285715
252478,,3.0,612368.3333333334
252490,0.3529013991355896,,612425.4761904762
252491,,3.0,612430.2380952381
252506,0.35291141271591187,,612464.268292683
252507,,1.0,612466.7073170731
252515,0.35292142629623413,,612486.2195121951
252516,,1.0,612488.6585365854
252523,0.3529314398765564,,612505.731707317
252524,,1.0,612508.1707317074
252533,0.35294145345687866,,612530.1219512195
252534,,1.0,612532.5609756098
252549,0.35294145345687866,,612555.6511627907
252550,,0.0,612557.3720930233
252559,0.35294145345687866,,612572.8604651163
252560,,0.0,612574.5813953489
252569,0.35294145345687866,,612590.0697674418
252570,,0.0,612591.7906976744
252578,0.35294145345687866,,612605.5581395349
252579,,0.0,612607.2790697674
252595,0.3529514670372009,,612635.5909090909
252596,,1.0,612637.6363636364
252602,0.3529614806175232,,612649.9090909091
252603,,1.0,612651.9545454546
252610,0.35297149419784546,,612666.2727272727
252611,,1.0,612668.3181818182
252624,0.3529815077781677,,612694.9090909091
252625,,1.0,612696.9545454546
252642,0.35300150513648987,,612751.3018867924
252643,,2.0,612755.037735849
252656,0.353021502494812,,612803.6037735849
252657,,2.0,612807.3396226416
252663,0.35304149985313416,,612829.7547169811
252664,,2.0,612833.4905660377
252679,0.3530614972114563,,612889.5283018867
252680,,2.0,612893.2641509434
252690,0.3530915081501007,,612909.0909090909
252691,,3.0,612910.8181818182
252702,0.3531215190887451,,612929.8181818182
252703,,3.0,612931.5454545454
252712,0.3531515300273895,,612947.0909090909
252713,,3.0,612948.8181818182
252725,0.35318154096603394,,612969.5454545454
252726,,3.0,612971.2727272727
252737,0.35321155190467834,,613011.6
252738,,3.0,613016.425
252746,0.35324156284332275,,613055.025
252747,,3.0,613059.85
252755,0.35327157378196716,,613098.45
252756,,3.0,613103.275
252767,0.3533015847206116,,613156.35
252768,,3.0,613161.175
252783,0.3533215820789337,,613199.2727272727
252784,,2.0,613202.0454545454
252791,0.35334157943725586,,613221.4545454546
252792,,2.0,613224.2272727273
252802,0.353361576795578,,613251.9545454546
252803,,2.0,613254.7272727273
252813,0.35338157415390015,,613282.4545454546
252814,,2.0,613285.2272727273
252824,0.35338157415390015,,613301.282051282
252825,,0.0,613303.1794871795
252835,0.35338157415390015,,613322.1538461539
252836,,0.0,613324.0512820513
252847,0.35338157415390015,,613344.9230769231
252848,,0.0,613346.8205128205
252854,0.35338157415390015,,613358.2051282051
252855,,0.0,613360.1025641026
252874,0.35341158509254456,,613400.72
252875,,3.0,613403.14
252883,0.35344159603118896,,613422.5
252884,,3.0,613424.92
252896,0.3534716069698334,,613453.96
252897,,3.0,613456.38
252906,0.3535016179084778,,613478.16
252907,,3.0,613480.58
252921,0.3535016179084778,,613501.2553191489
252922,,0.0,613502.914893617
252932,0.3535016179084778,,613519.5106382979
252933,,0.0,613521.1702127659
252944,0.3535016179084778,,613539.4255319149
252945,,0.0,613541.085106383
252955,0.3535016179084778,,613557.6808510638
252956,,0.0,613559.340425532
252968,0.3535016179084778,,613582.9375
252969,,0.0,613585.375
252974,0.3535016179084778,,613597.5625
252975,,0.0,613600.0
252982,0.3535016179084778,,613617.0625
252983,,0.0,613619.5
252989,0.3535016179084778,,613634.125
252990,,0.0,613636.5625
253002,0.3535016179084778,,613656.0769230769
253003,,0.0,613657.9743589744
253009,0.3535016179084778,,613669.358974359
253010,,0.0,613671.2564102564
253022,0.3535016179084778,,613694.0256410256
253023,,0.0,613695.9230769231
253030,0.3535016179084778,,613709.2051282051
253031,,0.0,613711.1025641026
253048,0.3535316288471222,,613779.6666666666
253049,,3.0,613784.4285714285
253055,0.3535616397857666,,613813.0
253056,,3.0,613817.7619047619
253067,0.353591650724411,,613870.1428571428
253068,,3.0,613874.9047619047
253074,0.3536216616630554,,613903.4761904762
253075,,3.0,613908.2380952381
253095,0.35365167260169983,,613935.8979591837
253096,,3.0,613937.2448979592
253105,0.35368168354034424,,613949.3673469388
253106,,3.0,613950.7142857143
253116,0.35371169447898865,,613964.1836734693
253117,,3.0,613965.5306122449
253125,0.35374170541763306,,613976.306122449
253126,,3.0,613977.6530612245
253137,0.35374170541763306,,613995.8648648649
253138,,0.0,613997.972972973
253143,0.35374170541763306,,614008.5135135135
253144,,0.0,614010.6216216217
253154,0.35374170541763306,,614031.7027027027
253155,,0.0,614033.8108108108
253164,0.35374170541763306,,614052.7837837838
253165,,0.0,614054.8918918918
253177,0.3537517189979553,,614073.1632653062
253178,,1.0,614074.9591836735
253189,0.3537617325782776,,614094.7142857143
253190,,1.0,614096.5102040817
253202,0.35377174615859985,,614118.0612244898
253203,,1.0,614119.8571428572
253215,0.3537817597389221,,614141.4081632653
253216,,1.0,614143.2040816327
253231,0.3537917733192444,,614167.8837209302
253232,,1.0,614169.7906976744
253240,0.35380178689956665,,614185.0465116279
253241,,1.0,614186.9534883721
253249,0.3538118004798889,,614202.2093023256
253250,,1.0,614204.1162790698
253260,0.3538218140602112,,614223.1860465116
253261,,1.0,614225.0930232558
253274,0.3538218140602112,,614244.3333333334
253275,,0.0,614246.0666666667
253287,0.3538218140602112,,614266.8666666667
253288,,0.0,614268.6
253296,0.3538218140602112,,614282.4666666667
253297,,0.0,614284.2
253307,0.3538218140602112,,614301.5333333333
253308,,0.0,614303.2666666667
253321,0.3538218140602112,,614325.5555555555
253322,,0.0,614327.6111111111
253327,0.3538218140602112,,614337.8888888889
253328,,0.0,614339.9444444445
253337,0.3538218140602112,,614358.4444444445
253338,,0.0,614360.5
253345,0.3538218140602112,,614374.8888888889
253346,,0.0,614376.9444444445
253359,0.3538218140602112,,614395.9565217391
253360,,0.0,614397.6521739131
253369,0.3538218140602112,,614412.9130434783
253370,,0.0,614414.6086956522
253378,0.3538218140602112,,614428.1739130435
253379,,0.0,614429.8695652174
253393,0.3538218140602112,,614453.6086956522
253394,,0.0,614455.304347826
253408,0.3538218140602112,,614477.976744186
253409,,0.0,614479.8837209302
253419,0.3538218140602112,,614498.9534883721
253420,,0.0,614500.8604651163
253428,0.3538218140602112,,614516.1162790698
253429,,0.0,614518.023255814
253438,0.3538218140602112,,614535.1860465116
253439,,0.0,614537.0930232558
253456,0.35383182764053345,,614561.3461538461
253457,,1.0,614562.9423076923
253468,0.3538418412208557,,614580.5
253469,,1.0,614582.0961538461
253476,0.353851854801178,,614593.2692307692
253477,,1.0,614594.8653846154
253492,0.35386186838150024,,614618.8076923077
253493,,1.0,614620.4038461539
253508,0.35386186838150024,,614641.914893617
253509,,0.0,614643.5744680851
253518,0.35386186838150024,,614658.5106382979
253519,,0.0,614660.1702127659
253532,0.35386186838150024,,614681.7446808511
253533,,0.0,614683.4042553192
253541,0.35386186838150024,,614696.6808510638
253542,,0.0,614698.340425532
253558,0.35386186838150024,,614718.4363636364
253559,,0.0,614719.8545454545
253570,0.35386186838150024,,614735.4545454546
253571,,0.0,614736.8727272727
253585,0.35386186838150024,,614756.7272727273
253586,,0.0,614758.1454545455
253598,0.35386186838150024,,614775.1636363637
253599,,0.0,614776.5818181818
253609,0.3538818657398224,,614797.9230769231
253610,,2.0,614800.7692307692
253619,0.35390186309814453,,614826.3846153846
253620,,2.0,614829.2307692308
253628,0.3539218604564667,,614852.0
253629,,2.0,614854.8461538461
253639,0.3539418578147888,,614883.3076923077
253640,,2.0,614886.1538461539
253657,0.3539418578147888,,614917.7368421053
253658,,0.0,614919.7894736842
253664,0.3539418578147888,,614932.1052631579
253665,,0.0,614934.1578947369
253671,0.3539418578147888,,614946.4736842106
253672,,0.0,614948.5263157894
253679,0.3539418578147888,,614962.8947368421
253680,,0.0,614964.947368421
253701,0.3539518713951111,,615001.8
253702,,1.0,615003.7333333333
253710,0.35396188497543335,,615019.2
253711,,1.0,615021.1333333333
253718,0.3539718985557556,,615034.6666666666
253719,,1.0,615036.6
253726,0.3539819121360779,,615050.1333333333
253727,,1.0,615052.0666666667
253742,0.3539819121360779,,615076.8292682926
253743,,0.0,615078.731707317
253752,0.3539819121360779,,615095.8536585366
253753,,0.0,615097.756097561
253762,0.3539819121360779,,615114.8780487805
253763,,0.0,615116.7804878049
253769,0.3539819121360779,,615128.1951219512
253770,,0.0,615130.0975609756
253792,0.35399192571640015,,615167.8076923077
253793,,1.0,615169.6923076923
253804,0.3540019392967224,,615190.4230769231
253805,,1.0,615192.3076923077
253812,0.3540119528770447,,615205.5
253813,,1.0,615207.3846153846
253823,0.35402196645736694,,615226.2307692308
253824,,1.0,615228.1153846154
253837,0.35402196645736694,,615249.0697674418
253838,,0.0,615250.976744186
253848,0.35402196645736694,,615270.0465116279
253849,,0.0,615271.9534883721
253860,0.35402196645736694,,615292.9302325582
253861,,0.0,615294.8372093023
253868,0.35402196645736694,,615308.1860465116
253869,,0.0,615310.0930232558
253891,0.3540319800376892,,615341.9615384615
253892,,1.0,615343.5384615385
253904,0.3540419936180115,,615362.4615384615
253905,,1.0,615364.0384615385
253912,0.35405200719833374,,615375.0769230769
253913,,1.0,615376.6538461539
253922,0.354062020778656,,615390.8461538461
253923,,1.0,615392.4230769231
253935,0.354062020778656,,615412.4736842106
253936,,0.0,615414.5263157894
253946,0.354062020778656,,615435.052631579
253947,,0.0,615437.1052631579
253955,0.354062020778656,,615453.5263157894
253956,,0.0,615455.5789473684
253962,0.354062020778656,,615467.8947368421
253963,,0.0,615469.947368421
253982,0.354062020778656,,615501.7142857143
253983,,0.0,615503.5714285715
253989,0.354062020778656,,615514.7142857143
253990,,0.0,615516.5714285715
253995,0.354062020778656,,615525.8571428572
253996,,0.0,615527.7142857143
254006,0.354062020778656,,615546.2857142857
254007,,0.0,615548.1428571428
254021,0.354062020778656,,615569.5
254022,,0.0,615571.2727272727
254031,0.354062020778656,,615587.2272727273
254032,,0.0,615589.0
254042,0.354062020778656,,615606.7272727273
254043,,0.0,615608.5
254052,0.354062020778656,,615624.4545454546
254053,,0.0,615626.2272727273
254065,0.354062020778656,,615644.4634146341
254066,,0.0,615646.2926829269
254075,0.354062020778656,,615662.756097561
254076,,0.0,615664.5853658536
254086,0.354062020778656,,615682.8780487805
254087,,0.0,615684.7073170731
254095,0.354062020778656,,615699.3414634146
254096,,0.0,615701.1707317074
254113,0.3540920317173004,,615734.0
254114,,3.0,615736.2142857143
254121,0.3541220426559448,,615751.7142857143
254122,,3.0,615753.9285714285
254127,0.35415205359458923,,615765.0
254128,,3.0,615767.2142857143
254139,0.35418206453323364,,615791.5714285715
254140,,3.0,615793.7857142857
254154,0.35421207547187805,,615829.275
254155,,3.0,615832.3
254163,0.35424208641052246,,615856.5
254164,,3.0,615859.525
254172,0.35427209734916687,,615883.725
254173,,3.0,615886.75
254181,0.3543021082878113,,615910.95
254182,,3.0,615913.975
254200,0.3543021082878113,,615939.6530612245
254201,,0.0,615941.1632653062
254207,0.3543021082878113,,615950.224489796
254208,,0.0,615951.7346938775
254222,0.3543021082878113,,615972.8775510204
254223,,0.0,615974.387755102
254232,0.3543021082878113,,615987.9795918367
254233,,0.0,615989.4897959183
254248,0.35431212186813354,,616015.0
254249,,1.0,616017.0
254257,0.3543221354484558,,616033.0
254258,,1.0,616035.0
254268,0.3543321490287781,,616055.0
254269,,1.0,616057.0
254279,0.35434216260910034,,616077.0
254280,,1.0,616079.0
254298,0.35434216260910034,,616101.5555555555
254299,,0.0,616102.925925926
254309,0.35434216260910034,,616116.6296296297
254310,,0.0,616118.0
254323,0.35434216260910034,,616135.8148148148
254324,,0.0,616137.1851851852
254335,0.35434216260910034,,616152.2592592592
254336,,0.0,616153.6296296297
254351,0.3543521761894226,,616184.8775510204
254352,,1.0,616187.3673469388
254360,0.3543621897697449,,616207.2857142857
254361,,1.0,616209.775510204
254376,0.35437220335006714,,616247.1224489796
254377,,1.0,616249.612244898
254386,0.3543822169303894,,616272.0204081633
254387,,1.0,616274.5102040817
254402,0.3543822169303894,,616296.7333333333
254403,,0.0,616298.3777777777
254412,0.3543822169303894,,616313.1777777778
254413,,0.0,616314.8222222222
254418,0.3543822169303894,,616323.0444444445
254419,,0.0,616324.6888888889
254433,0.3543822169303894,,616347.7111111111
254434,,0.0,616349.3555555556
254442,0.35439223051071167,,616363.6470588235
254443,,1.0,616366.1764705882
254452,0.35440224409103394,,616388.9411764706
254453,,1.0,616391.4705882353
254461,0.3544122576713562,,616411.7058823529
254462,,1.0,616414.2352941176
254469,0.35442227125167847,,616431.9411764706
254470,,1.0,616434.4705882353
254481,0.35442227125167847,,616451.8
254482,,0.0,616453.65
254491,0.35442227125167847,,616470.3
254492,,0.0,616472.15
254501,0.35442227125167847,,616488.8
254502,,0.0,616490.65
254511,0.35442227125167847,,616507.3
254512,,0.0,616509.15
254524,0.35442227125167847,,616526.9545454546
254525,,0.0,616528.7272727273
254537,0.35442227125167847,,616550.0
254538,,0.0,616551.7727272727
254547,0.35442227125167847,,616567.7272727273
254548,,0.0,616569.5
254557,0.35442227125167847,,616585.4545454546
254558,,0.0,616587.2272727273
254572,0.35443228483200073,,616607.4081632653
254573,,1.0,616609.081632653
254585,0.354442298412323,,616629.1632653062
254586,,1.0,616630.8367346938
254595,0.35445231199264526,,616645.8979591837
254596,,1.0,616647.5714285715
254608,0.35446232557296753,,616667.6530612245
254609,,1.0,616669.3265306122
254628,0.3544723391532898,,616704.7021276596
254629,,1.0,616706.8085106383
254640,0.35448235273361206,,616729.9787234042
254641,,1.0,616732.085106383
254650,0.3544923663139343,,616751.0425531915
254651,,1.0,616753.1489361703
254657,0.3545023798942566,,616765.7872340425
254658,,1.0,616767.8936170213
254675,0.35451239347457886,,616796.0909090909
254676,,1.0,616797.9545454546
254683,0.3545224070549011,,616811.0
254684,,1.0,616812.8636363636
254690,0.3545324206352234,,616824.0454545454
254691,,1.0,616825.9090909091
254703,0.35454243421554565,,616848.2727272727
254704,,1.0,616850.1363636364
254720,0.35454243421554565,,616877.35
254721,,0.0,616879.3
254727,0.35454243421554565,,616891.0
254728,,0.0,616892.95
254737,0.35454243421554565,,616910.5
254738,,0.0,616912.45
254745,0.35454243421554565,,616926.1
254746,,0.0,616928.05
254760,0.35454243421554565,,616948.9302325582
254761,,0.0,616950.6511627907
254773,0.35454243421554565,,616971.3023255814
254774,,0.0,616973.023255814
254781,0.35454243421554565,,616985.0697674418
254782,,0.0,616986.7906976744
254790,0.35454243421554565,,617000.5581395349
254791,,0.0,617002.2790697674
254810,0.35454243421554565,,617029.1914893617
254811,,0.0,617030.7659574468
254818,0.35454243421554565,,617041.7872340425
254819,,0.0,617043.3617021276
254825,0.35454243421554565,,617052.8085106383
254826,,0.0,617054.3829787234
254839,0.35454243421554565,,617074.8510638297
254840,,0.0,617076.4255319149
254860,0.3545524477958679,,617103.8269230769
254861,,1.0,617105.3461538461
254874,0.3545624613761902,,617125.0961538461
254875,,1.0,617126.6153846154
254881,0.35457247495651245,,617135.7307692308
254882,,1.0,617137.25
254893,0.3545824885368347,,617153.9615384615
254894,,1.0,617155.4807692308
254907,0.3546124994754791,,617203.9230769231
254908,,3.0,617208.6153846154
254917,0.35464251041412354,,617250.8461538461
254918,,3.0,617255.5384615385
254928,0.35467252135276794,,617302.4615384615
254929,,3.0,617307.1538461539
254934,0.35470253229141235,,617330.6153846154
254935,,3.0,617335.3076923077
254955,0.35470253229141235,,617362.8727272727
254956,,0.0,617364.2181818181
254967,0.35470253229141235,,617379.0181818182
254968,,0.0,617380.3636363636
254978,0.35470253229141235,,617393.8181818182
254979,,0.0,617395.1636363637
254991,0.35470253229141235,,617411.3090909091
254992,,0.0,617412.6545454545
255006,0.35470253229141235,,617431.085106383
255007,,0.0,617432.6382978724
255018,0.35470253229141235,,617449.7234042553
255019,,0.0,617451.2765957447
255028,0.35470253229141235,,617465.2553191489
255029,,0.0,617466.8085106383
255040,0.35470253229141235,,617483.8936170213
255041,,0.0,617485.4468085107
255062,0.35470253229141235,,617513.0
255063,,0.0,617514.4444444445
255073,0.35470253229141235,,617528.8888888889
255074,,0.0,617530.3333333334
255084,0.35470253229141235,,617544.7777777778
255085,,0.0,617546.2222222222
255096,0.35470253229141235,,617562.1111111111
255097,,0.0,617563.5555555555
255111,0.35470253229141235,,617584.5
255112,,0.0,617586.2727272727
255123,0.35470253229141235,,617605.7727272727
255124,,0.0,617607.5454545454
255131,0.35470253229141235,,617619.9545454546
255132,,0.0,617621.7272727273
255142,0.35470253229141235,,617639.4545454546
255143,,0.0,617641.2272727273
255156,0.35470253229141235,,617659.8181818182
255157,,0.0,617661.5
255167,0.35470253229141235,,617678.3181818182
255168,,0.0,617680.0
255178,0.35470253229141235,,617696.8181818182
255179,,0.0,617698.5
255188,0.35470253229141235,,617713.6363636364
255189,,0.0,617715.3181818182
255202,0.3547125458717346,,617737.4761904762
255203,,1.0,617739.5238095238
255210,0.3547225594520569,,617753.8571428572
255211,,1.0,617755.9047619047
255220,0.35473257303237915,,617774.3333333334
255221,,1.0,617776.380952381
255232,0.3547425866127014,,617798.9047619047
255233,,1.0,617800.9523809524
255253,0.3547425866127014,,617830.3478260869
255254,,0.0,617831.9565217391
255261,0.3547425866127014,,617843.2173913043
255262,,0.0,617844.8260869565
255271,0.3547425866127014,,617859.304347826
255272,,0.0,617860.9130434783
255280,0.3547425866127014,,617873.7826086957
255281,,0.0,617875.3913043478
255292,0.3547425866127014,,617891.4390243902
255293,,0.0,617893.243902439
255303,0.3547425866127014,,617911.2926829269
255304,,0.0,617913.0975609756
255314,0.3547425866127014,,617931.1463414634
255315,,0.0,617932.9512195121
255323,0.3547425866127014,,617947.3902439025
255324,,0.0,617949.1951219512
255341,0.3547526001930237,,617986.5675675676
255342,,1.0,617989.1081081082
255349,0.35476261377334595,,618006.8918918918
255350,,1.0,618009.4324324324
255356,0.3547726273536682,,618024.6756756756
255357,,1.0,618027.2162162162
255362,0.3547826409339905,,618039.9189189189
255363,,1.0,618042.4594594594
255374,0.3547826409339905,,618061.0
255375,,0.0,618063.0
255384,0.3547826409339905,,618081.0
255385,,0.0,618083.0
255390,0.3547826409339905,,618093.0
255391,,0.0,618095.0
255401,0.3547826409339905,,618115.0
255402,,0.0,618117.0
255416,0.35479265451431274,,618141.0
255417,,1.0,618143.0
255423,0.354802668094635,,618155.0
255424,,1.0,618157.0
255435,0.3548126816749573,,618179.0
255436,,1.0,618181.0
255450,0.35482269525527954,,618209.0
255451,,1.0,618211.0
255470,0.35482269525527954,,618239.3111111111
255471,,0.0,618240.9555555555
255480,0.35482269525527954,,618255.7555555556
255481,,0.0,618257.4
255490,0.35482269525527954,,618272.2
255491,,0.0,618273.8444444444
255497,0.35482269525527954,,618283.7111111111
255498,,0.0,618285.3555555556
255510,0.35482269525527954,,618304.1219512195
255511,,0.0,618306.0243902439
255521,0.35482269525527954,,618325.0487804879
255522,,0.0,618326.9512195121
255530,0.35482269525527954,,618342.1707317074
255531,,0.0,618344.0731707317
255540,0.35482269525527954,,618361.1951219512
255541,,0.0,618363.0975609756
255557,0.35482269525527954,,618387.5333333333
255558,,0.0,618389.2666666667
255568,0.35482269525527954,,618406.6
255569,,0.0,618408.3333333334
255577,0.35482269525527954,,618422.2
255578,,0.0,618423.9333333333
255587,0.35482269525527954,,618439.5333333333
255588,,0.0,618441.2666666667
255602,0.35482269525527954,,618463.9268292683
255603,,0.0,618465.8292682926
255611,0.35482269525527954,,618481.0487804879
255612,,0.0,618482.9512195121
255624,0.35482269525527954,,618505.7804878049
255625,,0.0,618507.6829268293
255630,0.35482269525527954,,618517.1951219512
