_step,Agent/Lagrangian,Lag/mean_cost,steps
255631,,0.0,618519.0975609756
255647,0.35482269525527954,,618541.4285714285
255648,,0.0,618543.0
255657,0.35482269525527954,,618557.1428571428
255658,,0.0,618558.7142857143
255666,0.35482269525527954,,618571.2857142857
255667,,0.0,618572.8571428572
255681,0.35482269525527954,,618594.8571428572
255682,,0.0,618596.4285714285
255701,0.3548327088356018,,618623.4693877551
255702,,1.0,618625.0612244898
255717,0.3548427224159241,,618648.9387755102
255718,,1.0,618650.5306122449
255724,0.35485273599624634,,618660.081632653
255725,,1.0,618661.6734693878
255732,0.3548627495765686,,618672.8163265307
255733,,1.0,618674.4081632653
255747,0.3548627495765686,,618695.0666666667
255748,,0.0,618696.8
255759,0.3548627495765686,,618715.8666666667
255760,,0.0,618717.6
255770,0.3548627495765686,,618734.9333333333
255771,,0.0,618736.6666666666
255779,0.3548627495765686,,618750.5333333333
255780,,0.0,618752.2666666667
255797,0.3548627495765686,,618775.1428571428
255798,,0.0,618776.6530612245
255807,0.3548627495765686,,618790.2448979592
255808,,0.0,618791.7551020408
255817,0.3548627495765686,,618805.3469387755
255818,,0.0,618806.8571428572
255830,0.3548627495765686,,618824.9795918367
255831,,0.0,618826.4897959183
255843,0.3548627495765686,,618845.0769230769
255844,,0.0,618846.9743589744
255854,0.3548627495765686,,618865.9487179487
255855,,0.0,618867.8461538461
255862,0.3548627495765686,,618881.1282051282
255863,,0.0,618883.0256410256
255871,0.3548627495765686,,618898.2051282051
255872,,0.0,618900.1025641026
255885,0.3548627495765686,,618919.7272727273
255886,,0.0,618921.5
255895,0.3548627495765686,,618937.4545454546
255896,,0.0,618939.2272727273
255908,0.3548627495765686,,618960.5
255909,,0.0,618962.2727272727
255917,0.3548627495765686,,618976.4545454546
255918,,0.0,618978.2272727273
255929,0.35487276315689087,,618996.9523809524
255930,,1.0,618999.0714285715
255938,0.35488277673721313,,619016.0238095238
255939,,1.0,619018.1428571428
255947,0.3548927903175354,,619035.0952380953
255948,,1.0,619037.2142857143
255961,0.35490280389785767,,619064.7619047619
255962,,1.0,619066.880952381
255983,0.3549328148365021,,619092.8775510204
255984,,3.0,619094.2040816327
255995,0.3549628257751465,,619108.7959183673
255996,,3.0,619110.1224489796
255999,0.3549928367137909,,619114.1020408163
256000,,3.0,619115.4285714285
256012,0.3550228476524353,,619131.3469387755
256013,,3.0,619132.6734693878
256029,0.3550228476524353,,619156.5333333333
256030,,0.0,619158.2666666667
256039,0.3550228476524353,,619173.8666666667
256040,,0.0,619175.6
256049,0.3550228476524353,,619191.2
256050,,0.0,619192.9333333333
256059,0.3550228476524353,,619208.5333333333
256060,,0.0,619210.2666666667
256072,0.3550228476524353,,619228.3255813953
256073,,0.0,619230.1395348837
256081,0.3550228476524353,,619244.6511627907
256082,,0.0,619246.4651162791
256092,0.3550228476524353,,619264.6046511628
256093,,0.0,619266.4186046511
256104,0.3550228476524353,,619286.3720930233
256105,,0.0,619288.1860465116
256123,0.3550228476524353,,619312.6530612245
256124,,0.0,619314.1632653062
256135,0.3550228476524353,,619330.775510204
256136,,0.0,619332.2857142857
256145,0.3550228476524353,,619345.8775510204
256146,,0.0,619347.387755102
256155,0.3550228476524353,,619360.9795918367
256156,,0.0,619362.4897959183
256169,0.3550228476524353,,619380.4444444445
256170,,0.0,619382.088888889
256177,0.3550228476524353,,619393.6
256178,,0.0,619395.2444444444
256190,0.3550228476524353,,619414.9777777778
256191,,0.0,619416.6222222223
256202,0.3550228476524353,,619434.7111111111
256203,,0.0,619436.3555555556
256213,0.3550228476524353,,619451.3170731707
256214,,0.0,619453.2195121951
256222,0.3550228476524353,,619468.4390243902
256223,,0.0,619470.3414634146
256232,0.3550228476524353,,619487.4634146341
256233,,0.0,619489.3658536585
256245,0.3550228476524353,,619512.1951219512
256246,,0.0,619514.0975609756
256265,0.35503286123275757,,619543.52
256266,,1.0,619545.24
256271,0.35504287481307983,,619553.84
256272,,1.0,619555.56
256287,0.3550528883934021,,619581.36
256288,,1.0,619583.08
256297,0.35506290197372437,,619598.56
256298,,1.0,619600.28
256312,0.35507291555404663,,619620.4130434783
256313,,1.0,619622.0869565217
256324,0.3550829291343689,,619640.5
256325,,1.0,619642.1739130435
256331,0.35509294271469116,,619652.2173913043
256332,,1.0,619653.8913043478
256345,0.3551029562950134,,619675.6521739131
256346,,1.0,619677.3260869565
256362,0.35513296723365784,,619715.6888888889
256363,,3.0,619718.5111111111
256376,0.35516297817230225,,619755.2
256377,,3.0,619758.0222222222
256384,0.35519298911094666,,619777.7777777778
256385,,3.0,619780.6
256392,0.35522300004959106,,619800.3555555556
256393,,3.0,619803.1777777778
256407,0.35522300004959106,,619826.8717948718
256408,,0.0,619828.7692307692
256415,0.35522300004959106,,619842.0512820513
256416,,0.0,619843.9487179487
256424,0.35522300004959106,,619859.1282051282
256425,,0.0,619861.0256410256
256433,0.35522300004959106,,619876.2051282051
256434,,0.0,619878.1025641026
256447,0.35522300004959106,,619900.0
256448,,0.0,619902.0
256455,0.35522300004959106,,619916.0
256456,,0.0,619918.0
256464,0.35522300004959106,,619934.0
256465,,0.0,619936.0
256472,0.35522300004959106,,619950.0
256473,,0.0,619952.0
256489,0.35522300004959106,,619973.8823529412
256490,,0.0,619975.4117647059
256503,0.35522300004959106,,619995.2941176471
256504,,0.0,619996.8235294118
256515,0.35522300004959106,,620013.6470588235
256516,,0.0,620015.1764705882
256525,0.35522300004959106,,620028.9411764706
256526,,0.0,620030.4705882353
256543,0.35523301362991333,,620060.0
256544,,1.0,620062.0
256559,0.3552430272102356,,620092.0
256560,,1.0,620094.0
256566,0.35525304079055786,,620106.0
256567,,1.0,620108.0
256576,0.3552630543708801,,620126.0
256577,,1.0,620128.0
256588,0.3552630543708801,,620146.0
256589,,0.0,620148.0
256598,0.3552630543708801,,620166.0
256599,,0.0,620168.0
256607,0.3552630543708801,,620184.0
256608,,0.0,620186.0
256617,0.3552630543708801,,620204.0
256618,,0.0,620206.0
256631,0.35529306530952454,,620244.3636363636
256632,,3.0,620248.0
256640,0.35532307624816895,,620277.0909090909
256641,,3.0,620280.7272727273
256655,0.35535308718681335,,620331.6363636364
256656,,3.0,620335.2727272727
256674,0.35538309812545776,,620400.7272727273
256675,,3.0,620404.3636363636
256687,0.35538309812545776,,620423.4883720931
256688,,0.0,620425.2093023256
256702,0.35538309812545776,,620449.3023255814
256703,,0.0,620451.023255814
256711,0.35538309812545776,,620464.7906976744
256712,,0.0,620466.5116279069
256719,0.35538309812545776,,620478.5581395349
256720,,0.0,620480.2790697674
256728,0.35539311170578003,,620492.25
256729,,1.0,620494.3
256737,0.3554031252861023,,620510.7
256738,,1.0,620512.75
256748,0.35541313886642456,,620533.25
256749,,1.0,620535.3
256761,0.3554231524467468,,620559.9
256762,,1.0,620561.95
256773,0.3554231524467468,,620580.0
256774,,0.0,620582.0
256784,0.3554231524467468,,620602.0
256785,,0.0,620604.0
256791,0.3554231524467468,,620616.0
256792,,0.0,620618.0
256802,0.3554231524467468,,620638.0
256803,,0.0,620640.0
256819,0.35545316338539124,,620679.5227272727
256820,,3.0,620682.4090909091
256830,0.35548317432403564,,620711.2727272727
256831,,3.0,620714.1590909091
256841,0.35551318526268005,,620743.0227272727
256842,,3.0,620745.9090909091
256848,0.35554319620132446,,620763.2272727273
256849,,3.0,620766.1136363636
256862,0.35555320978164673,,620788.6
256863,,1.0,620790.56
256876,0.355563223361969,,620816.04
256877,,1.0,620818.0
256886,0.35557323694229126,,620835.64
256887,,1.0,620837.6
256900,0.3555832505226135,,620863.08
256901,,1.0,620865.04
256915,0.3555832505226135,,620887.4285714285
256916,,0.0,620889.2857142857
256927,0.3555832505226135,,620909.7142857143
256928,,0.0,620911.5714285715
256934,0.3555832505226135,,620922.7142857143
256935,,0.0,620924.5714285715
256944,0.3555832505226135,,620941.2857142857
256945,,0.0,620943.1428571428
256962,0.3555832505226135,,620967.0425531915
256963,,0.0,620968.6170212766
256971,0.3555832505226135,,620981.2127659575
256972,,0.0,620982.7872340425
256984,0.3555832505226135,,621001.6808510638
256985,,0.0,621003.2553191489
256993,0.3555832505226135,,621015.8510638297
256994,,0.0,621017.4255319149
257011,0.3555832505226135,,621041.2857142857
257012,,0.0,621042.8775510204
257024,0.3555832505226135,,621061.9795918367
257025,,0.0,621063.5714285715
257032,0.3555832505226135,,621074.7142857143
257033,,0.0,621076.306122449
257044,0.3555832505226135,,621093.8163265307
257045,,0.0,621095.4081632653
257061,0.3555832505226135,,621115.6727272727
257062,,0.0,621117.1090909091
257070,0.3555832505226135,,621128.6
257071,,0.0,621130.0363636364
257085,0.3555832505226135,,621150.1454545455
257086,,0.0,621151.5818181818
257101,0.3555832505226135,,621173.1272727273
257102,,0.0,621174.5636363636
257117,0.3555832505226135,,621198.5365853659
257118,,0.0,621200.4146341464
257127,0.3555832505226135,,621217.3170731707
257128,,0.0,621219.1951219512
257137,0.3555832505226135,,621236.0975609756
257138,,0.0,621237.9756097561
257144,0.3555832505226135,,621249.243902439
257145,,0.0,621251.1219512195
257165,0.3555832505226135,,621283.6829268293
257166,,0.0,621285.487804878
257169,0.3555832505226135,,621290.9024390244
257170,,0.0,621292.7073170731
257179,0.3555832505226135,,621308.9512195121
257180,,0.0,621310.756097561
257187,0.3555832505226135,,621323.3902439025
257188,,0.0,621325.1951219512
257200,0.3555932641029358,,621348.5
257201,,1.0,621350.8888888889
257209,0.35560327768325806,,621370.0
257210,,1.0,621372.3888888889
257217,0.3556132912635803,,621389.1111111111
257218,,1.0,621391.5
257225,0.3556233048439026,,621408.2222222222
257226,,1.0,621410.6111111111
257242,0.3556233048439026,,621435.2444444444
257243,,0.0,621436.9555555555
257255,0.3556233048439026,,621457.4888888889
257256,,0.0,621459.2
257264,0.3556233048439026,,621472.8888888889
257265,,0.0,621474.6
257272,0.3556233048439026,,621486.5777777778
257273,,0.0,621488.2888888889
257290,0.3556233048439026,,621509.8545454545
257291,,0.0,621511.2727272727
257303,0.3556233048439026,,621528.2909090909
257304,,0.0,621529.7090909091
257320,0.3556233048439026,,621552.4
257321,,0.0,621553.8181818182
257329,0.3556233048439026,,621565.1636363637
257330,,0.0,621566.5818181818
257349,0.3556233048439026,,621592.96
257350,,0.0,621594.52
257358,0.3556233048439026,,621607.0
257359,,0.0,621608.56
257367,0.3556233048439026,,621621.04
257368,,0.0,621622.6
257381,0.3556233048439026,,621642.88
257382,,0.0,621644.44
257401,0.3556233048439026,,621670.96
257402,,0.0,621672.52
257411,0.3556233048439026,,621686.56
257412,,0.0,621688.12
257421,0.3556233048439026,,621702.16
257422,,0.0,621703.72
257433,0.3556233048439026,,621720.88
257434,,0.0,621722.44
257450,0.3556233048439026,,621745.5744680851
257451,,0.0,621747.2340425532
257460,0.3556233048439026,,621762.1702127659
257461,,0.0,621763.8297872341
257468,0.3556233048439026,,621775.4468085107
257469,,0.0,621777.1063829787
257482,0.3556233048439026,,621798.6808510638
257483,,0.0,621800.340425532
257498,0.35563331842422485,,621827.8
257499,,1.0,621829.95
257510,0.3556433320045471,,621853.6
257511,,1.0,621855.75
257515,0.3556533455848694,,621864.35
257516,,1.0,621866.5
257524,0.35566335916519165,,621883.7
257525,,1.0,621885.85
257548,0.35566335916519165,,621916.4615384615
257549,,0.0,621917.8846153846
257558,0.35566335916519165,,621930.6923076923
257559,,0.0,621932.1153846154
257566,0.35566335916519165,,621942.0769230769
257567,,0.0,621943.5
257578,0.35566335916519165,,621959.1538461539
257579,,0.0,621960.5769230769
257595,0.35566335916519165,,621984.5333333333
257596,,0.0,621986.2666666667
257607,0.35566335916519165,,622005.3333333334
257608,,0.0,622007.0666666667
257616,0.35566335916519165,,622020.9333333333
257617,,0.0,622022.6666666666
257625,0.35566335916519165,,622036.5333333333
257626,,0.0,622038.2666666667
257642,0.35566335916519165,,622063.4634146341
257643,,0.0,622065.268292683
257655,0.35566335916519165,,622086.9268292683
257656,,0.0,622088.731707317
257663,0.35566335916519165,,622101.3658536585
257664,,0.0,622103.1707317074
257668,0.35566335916519165,,622110.3902439025
257669,,0.0,622112.1951219512
257689,0.35566335916519165,,622141.625
257690,,0.0,622143.25
257698,0.35566335916519165,,622156.25
257699,,0.0,622157.875
257708,0.35566335916519165,,622172.5
257709,,0.0,622174.125
257718,0.35566335916519165,,622188.75
257719,,0.0,622190.375
257733,0.35566335916519165,,622211.5
257734,,0.0,622213.2727272727
257745,0.35566335916519165,,622232.7727272727
257746,,0.0,622234.5454545454
257752,0.35566335916519165,,622245.1818181818
257753,,0.0,622246.9545454546
257764,0.35566335916519165,,622266.4545454546
257765,,0.0,622268.2272727273
257780,0.35566335916519165,,622290.3478260869
257781,,0.0,622292.0434782609
257791,0.35566335916519165,,622309.0
257792,,0.0,622310.695652174
257801,0.35566335916519165,,622325.9565217391
257802,,0.0,622327.6521739131
257812,0.35566335916519165,,622344.6086956522
257813,,0.0,622346.304347826
257827,0.35566335916519165,,622367.0666666667
257828,,0.0,622368.8
257836,0.35566335916519165,,622382.6666666666
257837,,0.0,622384.4
257845,0.35566335916519165,,622398.2666666667
257846,,0.0,622400.0
257859,0.35566335916519165,,622422.5333333333
257860,,0.0,622424.2666666667
257874,0.35566335916519165,,622442.387755102
257875,,0.0,622443.8775510204
257883,0.35566335916519165,,622455.7959183673
257884,,0.0,622457.2857142857
257894,0.35566335916519165,,622472.1836734693
257895,,0.0,622473.6734693878
257910,0.35566335916519165,,622496.0204081633
257911,,0.0,622497.5102040817
257921,0.35566335916519165,,622513.717948718
257922,,0.0,622515.8205128205
257931,0.35566335916519165,,622534.7435897436
257932,,0.0,622536.8461538461
257941,0.35566335916519165,,622555.7692307692
257942,,0.0,622557.8717948718
257951,0.35566335916519165,,622576.7948717949
257952,,0.0,622578.8974358974
257971,0.35566335916519165,,622605.0
257972,,0.0,622606.5
257980,0.35566335916519165,,622618.5
257981,,0.0,622620.0
257994,0.35566335916519165,,622639.5
257995,,0.0,622641.0
258005,0.35566335916519165,,622656.0
258006,,0.0,622657.5
258019,0.35566335916519165,,622677.3333333334
258020,,0.0,622679.1666666666
258030,0.35566335916519165,,622697.5
258031,,0.0,622699.3333333334
258038,0.35566335916519165,,622712.1666666666
258039,,0.0,622714.0
258049,0.35566335916519165,,622732.3333333334
258050,,0.0,622734.1666666666
258069,0.35566335916519165,,622760.64
258070,,0.0,622762.18
258079,0.35566335916519165,,622776.04
258080,,0.0,622777.58
258090,0.35566335916519165,,622792.98
258091,,0.0,622794.52
258101,0.35566335916519165,,622809.92
258102,,0.0,622811.46
258115,0.3556833565235138,,622835.8947368421
258116,,2.0,622838.1842105263
258122,0.35570335388183594,,622851.9210526316
258123,,2.0,622854.2105263158
258134,0.3557233512401581,,622879.3947368421
258135,,2.0,622881.6842105263
258141,0.3557433485984802,,622895.4210526316
258142,,2.0,622897.7105263158
258155,0.3557533621788025,,622921.8604651163
258156,,1.0,622924.0465116279
258166,0.35576337575912476,,622945.9069767442
258167,,1.0,622948.0930232558
258174,0.355773389339447,,622963.3953488372
258175,,1.0,622965.5813953489
258186,0.3557834029197693,,622989.6279069767
258187,,1.0,622991.8139534884
258200,0.35580340027809143,,623011.5510204082
258201,,2.0,623013.306122449
258210,0.3558233976364136,,623029.1020408163
258211,,2.0,623030.8571428572
258220,0.3558433949947357,,623046.6530612245
258221,,2.0,623048.4081632653
258237,0.35586339235305786,,623076.4897959183
258238,,2.0,623078.2448979592
258258,0.35586339235305786,,623109.088888889
258259,,0.0,623110.8
258266,0.35586339235305786,,623122.7777777778
258267,,0.0,623124.4888888889
258276,0.35586339235305786,,623139.8888888889
258277,,0.0,623141.6
258284,0.35586339235305786,,623153.5777777778
258285,,0.0,623155.2888888889
258302,0.35586339235305786,,623180.2340425532
258303,,0.0,623181.8936170213
258310,0.35586339235305786,,623193.5106382979
258311,,0.0,623195.1702127659
258320,0.35586339235305786,,623210.1063829787
258321,,0.0,623211.7659574468
258333,0.35586339235305786,,623231.6808510638
258334,,0.0,623233.340425532
258346,0.35586339235305786,,623253.0
258347,,0.0,623255.0
258356,0.35586339235305786,,623273.0
258357,,0.0,623275.0
258365,0.35586339235305786,,623291.0
258366,,0.0,623293.0
258372,0.35586339235305786,,623305.0
258373,,0.0,623307.0
258382,0.35586339235305786,,623322.2631578947
258383,,0.0,623324.4736842106
258393,0.35586339235305786,,623346.5789473684
258394,,0.0,623348.7894736842
258402,0.35586339235305786,,623366.4736842106
258403,,0.0,623368.6842105263
258412,0.35586339235305786,,623388.5789473684
258413,,0.0,623390.7894736842
258427,0.35589340329170227,,623418.0
258428,,3.0,623420.2727272727
258437,0.3559234142303467,,623440.7272727273
258438,,3.0,623443.0
258449,0.3559534251689911,,623468.0
258450,,3.0,623470.2727272727
258458,0.3559834361076355,,623488.4545454546
258459,,3.0,623490.7272727273
258473,0.3559834361076355,,623512.9534883721
258474,,0.0,623514.7674418605
258482,0.3559834361076355,,623529.2790697674
258483,,0.0,623531.0930232558
258493,0.3559834361076355,,623549.2325581395
258494,,0.0,623551.0465116279
258503,0.3559834361076355,,623567.3720930233
258504,,0.0,623569.1860465116
258523,0.3559834361076355,,623597.5531914893
258524,,0.0,623599.2127659575
258536,0.3559834361076355,,623619.1276595745
258537,,0.0,623620.7872340425
258544,0.3559834361076355,,623632.4042553192
258545,,0.0,623634.0638297872
258552,0.3559834361076355,,623645.6808510638
258553,,0.0,623647.340425532
258572,0.3559834361076355,,623676.2727272727
258573,,0.0,623677.9772727273
258580,0.3559834361076355,,623689.9090909091
258581,,0.0,623691.6136363636
258590,0.3559834361076355,,623706.9545454546
258591,,0.0,623708.6590909091
258598,0.3559834361076355,,623720.5909090909
258599,,0.0,623722.2954545454
258614,0.3559834361076355,,623744.6511627907
258615,,0.0,623746.3720930233
258621,0.3559834361076355,,623756.6976744186
258622,,0.0,623758.4186046511
258631,0.3559834361076355,,623773.9069767442
258632,,0.0,623775.6279069767
258643,0.3559834361076355,,623794.5581395349
258644,,0.0,623796.2790697674
258661,0.3559834361076355,,623819.5833333334
258662,,0.0,623821.125
258676,0.3559834361076355,,623842.7083333334
258677,,0.0,623844.25
258683,0.3559834361076355,,623853.5
258684,,0.0,623855.0416666666
258693,0.3559834361076355,,623868.9166666666
258694,,0.0,623870.4583333334
258709,0.3559834361076355,,623894.7692307692
258710,,0.0,623896.6666666666
258717,0.3559834361076355,,623909.9487179487
258718,,0.0,623911.8461538461
258723,0.3559834361076355,,623921.3333333334
258724,,0.0,623923.2307692308
258734,0.3559834361076355,,623942.2051282051
258735,,0.0,623944.1025641026
258751,0.3559834361076355,,623968.3720930233
258752,,0.0,623970.0930232558
258759,0.3559834361076355,,623982.1395348837
258760,,0.0,623983.8604651163
258773,0.3559834361076355,,624006.2325581395
258774,,0.0,624007.9534883721
258779,0.3559834361076355,,624016.5581395349
258780,,0.0,624018.2790697674
258794,0.35599344968795776,,624042.5789473684
258795,,1.0,624044.6315789474
258802,0.35600346326828003,,624059.0
258803,,1.0,624061.052631579
258813,0.3560134768486023,,624081.5789473684
258814,,1.0,624083.6315789474
258819,0.35602349042892456,,624093.8947368421
258820,,1.0,624095.947368421
258835,0.35602349042892456,,624121.4
258836,,0.0,624123.35
258845,0.35602349042892456,,624140.9
258846,,0.0,624142.85
258853,0.35602349042892456,,624156.5
258854,,0.0,624158.45
258861,0.35602349042892456,,624172.1
258862,,0.0,624174.05
258879,0.3560335040092468,,624198.2173913043
258880,,1.0,624199.804347826
258890,0.3560435175895691,,624215.6739130435
258891,,1.0,624217.2608695652
258899,0.35605353116989136,,624229.9565217391
258900,,1.0,624231.5434782609
258909,0.3560635447502136,,624245.8260869565
258910,,1.0,624247.4130434783
258925,0.3560635447502136,,624268.304347826
258926,,0.0,624269.9130434783
258936,0.3560635447502136,,624286.0
258937,,0.0,624287.6086956522
258947,0.3560635447502136,,624303.695652174
258948,,0.0,624305.304347826
258957,0.3560635447502136,,624319.7826086957
258958,,0.0,624321.3913043478
258974,0.3560635447502136,,624344.4782608695
258975,,0.0,624346.1304347826
258985,0.3560635447502136,,624362.6521739131
258986,,0.0,624364.304347826
258994,0.3560635447502136,,624377.5217391305
258995,,0.0,624379.1739130435
259005,0.3560635447502136,,624395.695652174
259006,,0.0,624397.3478260869
259017,0.3560635447502136,,624416.756097561
259018,,0.0,624418.9756097561
259029,0.3560635447502136,,624443.3902439025
259030,,0.0,624445.6097560975
259039,0.3560635447502136,,624465.5853658536
259040,,0.0,624467.8048780488
259048,0.3560635447502136,,624485.5609756098
259049,,0.0,624487.7804878049
259064,0.3560735583305359,,624511.8666666667
259065,,1.0,624513.6888888889
259073,0.35608357191085815,,624528.2666666667
259074,,1.0,624530.088888889
259085,0.3560935854911804,,624550.1333333333
259086,,1.0,624551.9555555555
259095,0.3561035990715027,,624568.3555555556
259096,,1.0,624570.1777777778
259111,0.3561035990715027,,624592.6511627907
259112,,0.0,624594.3720930233
259120,0.3561035990715027,,624608.1395348837
259121,,0.0,624609.8604651163
259132,0.3561035990715027,,624628.7906976744
259133,,0.0,624630.5116279069
259140,0.3561035990715027,,624642.5581395349
259141,,0.0,624644.2790697674
259155,0.3561035990715027,,624664.088888889
259156,,0.0,624665.7333333333
259165,0.3561035990715027,,624680.5333333333
259166,,0.0,624682.1777777778
259174,0.3561035990715027,,624695.3333333334
259175,,0.0,624696.9777777778
259187,0.3561035990715027,,624716.7111111111
259188,,0.0,624718.3555555556
259200,0.3561035990715027,,624738.0
259201,,0.0,624740.0
259211,0.3561035990715027,,624760.0
259212,,0.0,624762.0
259219,0.3561035990715027,,624776.0
259220,,0.0,624778.0
259228,0.3561035990715027,,624794.0
259229,,0.0,624796.0
259243,0.35611361265182495,,624828.3243243244
259244,,1.0,624831.0810810811
259250,0.3561236262321472,,624847.6216216217
259251,,1.0,624850.3783783783
259257,0.3561336398124695,,624866.9189189189
259258,,1.0,624869.6756756756
259267,0.35614365339279175,,624894.4864864865
259268,,1.0,624897.2432432432
259283,0.35614365339279175,,624921.7674418605
259284,,0.0,624923.5813953489
259293,0.35614365339279175,,624939.9069767442
259294,,0.0,624941.7209302326
259300,0.35614365339279175,,624952.6046511628
259301,,0.0,624954.4186046511
259312,0.35614365339279175,,624974.3720930233
259313,,0.0,624976.1860465116
259325,0.35614365339279175,,624996.0
259326,,0.0,624998.0
259333,0.35614365339279175,,625012.0
259334,,0.0,625014.0
259341,0.35614365339279175,,625028.0
259342,,0.0,625030.0
259351,0.35614365339279175,,625048.0
259352,,0.0,625050.0
259365,0.35614365339279175,,625067.7446808511
259366,,0.0,625069.3191489362
259377,0.35614365339279175,,625086.6382978724
259378,,0.0,625088.2127659575
259389,0.35614365339279175,,625105.5319148937
259390,,0.0,625107.1063829787
259400,0.35614365339279175,,625122.8510638297
259401,,0.0,625124.4255319149
259416,0.35614365339279175,,625148.2
259417,,0.0,625150.05
259425,0.35614365339279175,,625164.85
259426,,0.0,625166.7
259433,0.35614365339279175,,625179.65
259434,,0.0,625181.5
259442,0.35614365339279175,,625196.3
259443,,0.0,625198.15
259455,0.35614365339279175,,625214.4782608695
259456,,0.0,625216.0869565217
259465,0.35614365339279175,,625230.5652173914
259466,,0.0,625232.1739130435
259475,0.35614365339279175,,625246.6521739131
259476,,0.0,625248.2608695652
259490,0.35614365339279175,,625270.7826086957
259491,,0.0,625272.3913043478
259501,0.356153666973114,,625288.3255813953
259502,,1.0,625290.3720930233
259516,0.3561636805534363,,625319.023255814
259517,,1.0,625321.0697674418
259527,0.35617369413375854,,625341.5348837209
259528,,1.0,625343.5813953489
259535,0.3561837077140808,,625357.9069767442
259536,,1.0,625359.9534883721
259554,0.3561837077140808,,625386.6875
259555,,0.0,625388.3333333334
259561,0.3561837077140808,,625398.2083333334
259562,,0.0,625399.8541666666
259575,0.3561837077140808,,625421.25
259576,,0.0,625422.8958333334
259585,0.3561837077140808,,625437.7083333334
259586,,0.0,625439.3541666666
259606,0.3561837077140808,,625469.8260869565
259607,,0.0,625471.5217391305
259617,0.3561837077140808,,625488.4782608695
259618,,0.0,625490.1739130435
259625,0.3561837077140808,,625502.0434782609
259626,,0.0,625503.7391304348
259633,0.3561837077140808,,625515.6086956522
259634,,0.0,625517.304347826
259649,0.3561937212944031,,625549.6976744186
259650,,1.0,625552.2558139535
259659,0.35620373487472534,,625575.2790697674
259660,,1.0,625577.8372093023
259670,0.3562137484550476,,625603.4186046511
259671,,1.0,625605.976744186
259678,0.3562237620353699,,625623.8837209302
259679,,1.0,625626.4418604651
259691,0.3562237620353699,,625645.3255813953
259692,,0.0,625647.1395348837
259700,0.3562237620353699,,625661.6511627907
259701,,0.0,625663.4651162791
259710,0.3562237620353699,,625679.7906976744
259711,,0.0,625681.6046511628
259723,0.3562237620353699,,625703.3720930233
259724,,0.0,625705.1860465116
259746,0.35623377561569214,,625737.3269230769
259747,,1.0,625738.9230769231
259758,0.3562437891960144,,625756.4807692308
259759,,1.0,625758.0769230769
259768,0.35625380277633667,,625772.4423076923
259769,,1.0,625774.0384615385
259777,0.35626381635665894,,625786.8076923077
259778,,1.0,625788.4038461539
259793,0.35626381635665894,,625812.9333333333
259794,,0.0,625814.8444444444
259808,0.35626381635665894,,625841.6
259809,,0.0,625843.5111111111
259818,0.35626381635665894,,625860.7111111111
259819,,0.0,625862.6222222223
259824,0.35626381635665894,,625872.1777777778
259825,,0.0,625874.088888889
259843,0.3562738299369812,,625901.625
259844,,1.0,625903.3333333334
259854,0.35628384351730347,,625920.4166666666
259855,,1.0,625922.125
259862,0.35629385709762573,,625934.0833333334
259863,,1.0,625935.7916666666
259874,0.356303870677948,,625954.5833333334
259875,,1.0,625956.2916666666
259892,0.35631388425827026,,625984.1739130435
259893,,1.0,625986.0434782609
259901,0.35632389783859253,,626001.0
259902,,1.0,626002.8695652174
259912,0.3563339114189148,,626021.5652173914
259913,,1.0,626023.4347826086
259922,0.35634392499923706,,626040.2608695652
259923,,1.0,626042.1304347826
259942,0.35634392499923706,,626071.5348837209
259943,,0.0,626073.2558139535
259952,0.35634392499923706,,626088.7441860465
259953,,0.0,626090.4651162791
259959,0.35634392499923706,,626100.7906976744
259960,,0.0,626102.5116279069
259967,0.35634392499923706,,626114.5581395349
259968,,0.0,626116.2790697674
259983,0.3563539385795593,,626139.8666666667
259984,,1.0,626141.6888888889
259991,0.3563639521598816,,626154.4444444445
259992,,1.0,626156.2666666667
