_step,Agent/Lagrangian,Lag/mean_cost,steps
260003,0.35637396574020386,,626176.3111111111
260004,,1.0,626178.1333333333
260014,0.3563839793205261,,626196.3555555556
260015,,1.0,626198.1777777778
260030,0.3563839793205261,,626218.1224489796
260031,,0.0,626219.6326530612
260040,0.3563839793205261,,626233.224489796
260041,,0.0,626234.7346938775
260051,0.3563839793205261,,626249.8367346938
260052,,0.0,626251.3469387755
260065,0.3563839793205261,,626270.9795918367
260066,,0.0,626272.4897959183
260081,0.3563839793205261,,626293.4666666667
260082,,0.0,626295.088888889
260093,0.3563839793205261,,626312.9333333333
260094,,0.0,626314.5555555555
260102,0.3563839793205261,,626327.5333333333
260103,,0.0,626329.1555555556
260112,0.3563839793205261,,626343.7555555556
260113,,0.0,626345.3777777777
260126,0.3563839793205261,,626364.2093023256
260127,,0.0,626365.9302325582
260136,0.3563839793205261,,626381.4186046511
260137,,0.0,626383.1395348837
260145,0.3563839793205261,,626396.9069767442
260146,,0.0,626398.6279069767
260157,0.3563839793205261,,626417.5581395349
260158,,0.0,626419.2790697674
260174,0.3563939929008484,,626442.58
260175,,1.0,626444.24
260183,0.35640400648117065,,626457.52
260184,,1.0,626459.18
260195,0.3564140200614929,,626477.44
260196,,1.0,626479.1
260209,0.3564240336418152,,626500.68
260210,,1.0,626502.34
260227,0.3564240336418152,,626528.0930232558
260228,,0.0,626529.8139534884
260240,0.3564240336418152,,626550.4651162791
260241,,0.0,626552.1860465116
260248,0.3564240336418152,,626564.2325581395
260249,,0.0,626565.9534883721
260254,0.3564240336418152,,626574.5581395349
260255,,0.0,626576.2790697674
260271,0.35644403100013733,,626616.0
260272,,2.0,626618.9230769231
260279,0.3564640283584595,,626639.3846153846
260280,,2.0,626642.3076923077
260288,0.3564840257167816,,626665.6923076923
260289,,2.0,626668.6153846154
260295,0.35650402307510376,,626686.1538461539
260296,,2.0,626689.0769230769
260304,0.35650402307510376,,626700.9024390244
260305,,0.0,626702.6829268293
260317,0.35650402307510376,,626724.0487804879
260318,,0.0,626725.8292682926
260325,0.35650402307510376,,626738.2926829269
260326,,0.0,626740.0731707317
260338,0.35650402307510376,,626761.4390243902
260339,,0.0,626763.2195121951
260353,0.35650402307510376,,626783.6521739131
260354,,0.0,626785.3478260869
260362,0.35650402307510376,,626798.9130434783
260363,,0.0,626800.6086956522
260377,0.35650402307510376,,626824.3478260869
260378,,0.0,626826.0434782609
260386,0.35650402307510376,,626839.6086956522
260387,,0.0,626841.304347826
260400,0.356514036655426,,626863.4761904762
260401,,1.0,626865.5238095238
260411,0.3565240502357483,,626886.0
260412,,1.0,626888.0476190476
260419,0.35653406381607056,,626902.380952381
260420,,1.0,626904.4285714285
260430,0.3565440773963928,,626924.9047619047
260431,,1.0,626926.9523809524
260447,0.3565440773963928,,626955.0
260448,,0.0,626957.0
260453,0.3565440773963928,,626967.0
260454,,0.0,626969.0
260463,0.3565440773963928,,626987.0
260464,,0.0,626989.0
260471,0.3565440773963928,,627003.0
260472,,0.0,627005.0
260492,0.3565440773963928,,627033.7659574468
260493,,0.0,627035.340425532
260501,0.3565440773963928,,627047.9361702128
260502,,0.0,627049.5106382979
260510,0.3565440773963928,,627062.1063829787
260511,,0.0,627063.6808510638
260520,0.3565440773963928,,627077.8510638297
260521,,0.0,627079.4255319149
260538,0.3565440773963928,,627102.1428571428
260539,,0.0,627103.6530612245
260550,0.3565440773963928,,627120.2653061225
260551,,0.0,627121.775510204
260560,0.3565440773963928,,627135.3673469388
260561,,0.0,627136.8775510204
260571,0.3565440773963928,,627151.9795918367
260572,,0.0,627153.4897959183
260585,0.3565540909767151,,627172.5510204082
260586,,1.0,627174.306122449
260598,0.35656410455703735,,627195.3673469388
260599,,1.0,627197.1224489796
260609,0.3565741181373596,,627214.6734693878
260610,,1.0,627216.4285714285
260622,0.3565841317176819,,627237.4897959183
260623,,1.0,627239.2448979592
260638,0.35659414529800415,,627263.2857142857
260639,,1.0,627265.1428571428
260651,0.3566041588783264,,627287.4285714285
260652,,1.0,627289.2857142857
260659,0.3566141724586487,,627302.2857142857
260660,,1.0,627304.1428571428
260666,0.35662418603897095,,627315.2857142857
260667,,1.0,627317.1428571428
260685,0.35662418603897095,,627341.2
260686,,0.0,627342.68
260697,0.35662418603897095,,627358.96
260698,,0.0,627360.44
260709,0.35662418603897095,,627376.72
260710,,0.0,627378.2
260718,0.35662418603897095,,627390.04
260719,,0.0,627391.52
260729,0.35662418603897095,,627407.0
260730,,0.0,627409.0
260737,0.35662418603897095,,627423.0
260738,,0.0,627425.0
260745,0.35662418603897095,,627439.0
260746,,0.0,627441.0
260757,0.35662418603897095,,627463.0
260758,,0.0,627465.0
260777,0.35662418603897095,,627493.5531914893
260778,,0.0,627495.2127659575
260786,0.35662418603897095,,627508.4893617021
260787,,0.0,627510.1489361703
260798,0.35662418603897095,,627528.4042553192
260799,,0.0,627530.0638297872
260806,0.35662418603897095,,627541.6808510638
260807,,0.0,627543.340425532
260827,0.35662418603897095,,627568.6785714285
260828,,0.0,627570.0714285715
260840,0.35662418603897095,,627586.7857142857
260841,,0.0,627588.1785714285
260853,0.35662418603897095,,627604.8928571428
260854,,0.0,627606.2857142857
260864,0.35662418603897095,,627620.2142857143
260865,,0.0,627621.6071428572
260881,0.35662418603897095,,627643.0416666666
260882,,0.0,627644.5833333334
260891,0.35662418603897095,,627658.4583333334
260892,,0.0,627660.0
260902,0.35662418603897095,,627675.4166666666
260903,,0.0,627676.9583333334
260914,0.35662418603897095,,627693.9166666666
260915,,0.0,627695.4583333334
260927,0.35662418603897095,,627713.3255813953
260928,,0.0,627715.1395348837
260938,0.35662418603897095,,627733.2790697674
260939,,0.0,627735.0930232558
260947,0.35662418603897095,,627749.6046511628
260948,,0.0,627751.4186046511
260959,0.35662418603897095,,627771.3720930233
260960,,0.0,627773.1860465116
260976,0.35662418603897095,,627795.1372549019
260977,,0.0,627796.6862745098
260990,0.35662418603897095,,627816.8235294118
260991,,0.0,627818.3725490196
260999,0.35662418603897095,,627830.7647058824
261000,,0.0,627832.3137254902
261012,0.35662418603897095,,627850.9019607843
261013,,0.0,627852.4509803922
261026,0.35662418603897095,,627877.6585365854
261027,,0.0,627880.0243902439
261033,0.35662418603897095,,627894.2195121951
261034,,0.0,627896.5853658536
261042,0.35662418603897095,,627915.512195122
261043,,0.0,627917.8780487805
261055,0.35662418603897095,,627946.268292683
261056,,0.0,627948.6341463415
261073,0.3566341996192932,,627975.0434782609
261074,,1.0,627976.7608695652
261081,0.3566442131996155,,627988.7826086957
261082,,1.0,627990.5
261096,0.35665422677993774,,628014.5434782609
261097,,1.0,628016.2608695652
261103,0.35666424036026,,628026.5652173914
261104,,1.0,628028.2826086957
261117,0.35666424036026,,628048.1395348837
261118,,0.0,628049.9534883721
261125,0.35666424036026,,628062.6511627907
261126,,0.0,628064.4651162791
261136,0.35666424036026,,628082.6046511628
261137,,0.0,628084.4186046511
261148,0.35666424036026,,628104.3720930233
261149,,0.0,628106.1860465116
261162,0.35666424036026,,628127.0243902439
261163,,0.0,628128.9268292683
261174,0.35666424036026,,628149.8536585366
261175,,0.0,628151.756097561
261183,0.35666424036026,,628166.9756097561
261184,,0.0,628168.8780487805
261191,0.35666424036026,,628182.1951219512
261192,,0.0,628184.0975609756
261210,0.3566742539405823,,628216.6
261211,,1.0,628218.64
261220,0.35668426752090454,,628237.0
261221,,1.0,628239.04
261233,0.3566942811012268,,628263.52
261234,,1.0,628265.56
261243,0.3567042946815491,,628283.92
261244,,1.0,628285.96
261262,0.3567042946815491,,628310.2
261263,,0.0,628311.68
261272,0.3567042946815491,,628325.0
261273,,0.0,628326.48
261283,0.3567042946815491,,628341.28
261284,,0.0,628342.76
261295,0.3567042946815491,,628359.04
261296,,0.0,628360.52
261310,0.3567042946815491,,628379.3191489362
261311,,0.0,628380.8936170213
261323,0.3567042946815491,,628399.7872340425
261324,,0.0,628401.3617021276
261336,0.3567042946815491,,628420.2553191489
261337,,0.0,628421.8297872341
261344,0.3567042946815491,,628432.8510638297
261345,,0.0,628434.4255319149
261356,0.3567042946815491,,628451.5789473684
261357,,0.0,628453.5263157894
261366,0.3567042946815491,,628471.052631579
261367,,0.0,628473.0
261376,0.3567042946815491,,628490.5263157894
261377,,0.0,628492.4736842106
261384,0.3567042946815491,,628506.1052631579
261385,,0.0,628508.052631579
261405,0.35671430826187134,,628538.1153846154
261406,,1.0,628539.7692307692
261417,0.3567243218421936,,628557.9615384615
261418,,1.0,628559.6153846154
261426,0.35673433542251587,,628572.8461538461
261427,,1.0,628574.5
261438,0.35674434900283813,,628592.6923076923
261439,,1.0,628594.3461538461
261447,0.35674434900283813,,628608.0588235294
261448,,0.0,628610.4705882353
261458,0.35674434900283813,,628634.5882352941
261459,,0.0,628637.0
261466,0.35674434900283813,,628653.8823529412
261467,,0.0,628656.2941176471
261474,0.35674434900283813,,628673.1764705882
261475,,0.0,628675.5882352941
261490,0.35674434900283813,,628702.6666666666
261491,,0.0,628704.7222222222
261496,0.35674434900283813,,628715.0
261497,,0.0,628717.0555555555
261504,0.35674434900283813,,628731.4444444445
261505,,0.0,628733.5
261512,0.35674434900283813,,628747.8888888889
261513,,0.0,628749.9444444445
261531,0.35674434900283813,,628778.7391304348
261532,,0.0,628780.5217391305
261541,0.35674434900283813,,628796.5652173914
261542,,0.0,628798.3478260869
261547,0.35674434900283813,,628807.2608695652
261548,,0.0,628809.0434782609
261560,0.35674434900283813,,628830.4347826086
261561,,0.0,628832.2173913043
261577,0.3567543625831604,,628861.7727272727
261578,,1.0,628863.9090909091
261589,0.35676437616348267,,628887.4090909091
261590,,1.0,628889.5454545454
261598,0.35677438974380493,,628906.6363636364
261599,,1.0,628908.7727272727
261606,0.3567844033241272,,628923.7272727273
261607,,1.0,628925.8636363636
261620,0.35680440068244934,,628948.9523809524
261621,,2.0,628951.0476190476
261632,0.3568243980407715,,628974.0952380953
261633,,2.0,628976.1904761905
261642,0.35684439539909363,,628995.0476190476
261643,,2.0,628997.1428571428
261650,0.35686439275741577,,629011.8095238095
261651,,2.0,629013.9047619047
261665,0.35686439275741577,,629033.5102040817
261666,,0.0,629035.1020408163
261679,0.35686439275741577,,629055.7959183673
261680,,0.0,629057.387755102
261687,0.35686439275741577,,629068.5306122449
261688,,0.0,629070.1224489796
261701,0.35686439275741577,,629090.8163265307
261702,,0.0,629092.4081632653
261716,0.35687440633773804,,629115.5416666666
261717,,1.0,629117.5
261728,0.3568844199180603,,629139.0416666666
261729,,1.0,629141.0
261742,0.35689443349838257,,629166.4583333334
261743,,1.0,629168.4166666666
261751,0.35690444707870483,,629184.0833333334
261752,,1.0,629186.0416666666
261771,0.356924444437027,,629224.4651162791
261772,,2.0,629226.7441860465
261780,0.3569444417953491,,629244.976744186
261781,,2.0,629247.2558139535
261789,0.35696443915367126,,629265.4883720931
261790,,2.0,629267.7674418605
261796,0.3569844365119934,,629281.4418604651
261797,,2.0,629283.7209302326
261813,0.3569944500923157,,629307.224489796
261814,,1.0,629308.8571428572
261824,0.35700446367263794,,629325.1836734693
261825,,1.0,629326.8163265307
261835,0.3570144772529602,,629343.1428571428
261836,,1.0,629344.775510204
261847,0.35702449083328247,,629362.7346938775
261848,,1.0,629364.3673469388
261857,0.35702449083328247,,629378.3333333334
261858,,0.0,629380.3888888889
261865,0.35702449083328247,,629394.7777777778
261866,,0.0,629396.8333333334
261873,0.35702449083328247,,629411.2222222222
261874,,0.0,629413.2777777778
261885,0.35702449083328247,,629435.8888888889
261886,,0.0,629437.9444444445
261907,0.3570444881916046,,629473.1578947369
261908,,2.0,629475.0
261917,0.35706448554992676,,629491.5789473684
261918,,2.0,629493.4210526316
261936,0.3570844829082489,,629526.5789473684
261937,,2.0,629528.4210526316
261944,0.35710448026657104,,629541.3157894737
261945,,2.0,629543.1578947369
261956,0.35710448026657104,,629557.3333333334
261957,,0.0,629558.875
261971,0.35710448026657104,,629580.4583333334
261972,,0.0,629582.0
261982,0.35710448026657104,,629597.4166666666
261983,,0.0,629598.9583333334
261994,0.35710448026657104,,629615.9166666666
261995,,0.0,629617.4583333334
262011,0.35710448026657104,,629639.25
262012,,0.0,629640.8076923077
262022,0.35710448026657104,,629656.3846153846
262023,,0.0,629657.9423076923
262038,0.35710448026657104,,629681.3076923077
262039,,0.0,629682.8653846154
262048,0.35710448026657104,,629696.8846153846
262049,,0.0,629698.4423076923
262061,0.35710448026657104,,629718.972972973
262062,,0.0,629721.0810810811
262070,0.35710448026657104,,629737.9459459459
262071,,0.0,629740.0540540541
262077,0.35710448026657104,,629752.7027027027
262078,,0.0,629754.8108108108
262087,0.35710448026657104,,629773.7837837838
262088,,0.0,629775.8918918918
262103,0.35710448026657104,,629792.8
262104,,0.0,629794.0333333333
262122,0.35710448026657104,,629816.2333333333
262123,,0.0,629817.4666666667
262140,0.35710448026657104,,629838.4333333333
262141,,0.0,629839.6666666666
262149,0.35710448026657104,,629849.5333333333
262150,,0.0,629850.7666666667
262164,0.35710448026657104,,629871.9534883721
262165,,0.0,629873.7674418605
262175,0.35710448026657104,,629891.9069767442
262176,,0.0,629893.7209302326
262184,0.35710448026657104,,629908.2325581395
262185,,0.0,629910.0465116279
262194,0.35710448026657104,,629926.3720930233
262195,,0.0,629928.1860465116
262208,0.35710448026657104,,629953.4285714285
262209,,0.0,629955.7714285714
262217,0.35710448026657104,,629974.5142857142
262218,,0.0,629976.8571428572
262224,0.35710448026657104,,629990.9142857143
262225,,0.0,629993.2571428572
262231,0.35710448026657104,,630007.3142857143
262232,,0.0,630009.6571428571
262250,0.35710448026657104,,630039.5581395349
262251,,0.0,630041.3953488372
262258,0.35710448026657104,,630054.2558139535
262259,,0.0,630056.0930232558
262266,0.35710448026657104,,630068.9534883721
262267,,0.0,630070.7906976744
262276,0.35710448026657104,,630087.3255813953
262277,,0.0,630089.1627906977
262293,0.3571144938468933,,630115.8444444444
262294,,1.0,630117.7555555556
262303,0.3571245074272156,,630134.9555555555
262304,,1.0,630136.8666666667
262312,0.35713452100753784,,630152.1555555556
262313,,1.0,630154.0666666667
262323,0.3571445345878601,,630173.1777777778
262324,,1.0,630175.088888889
262337,0.3571445345878601,,630196.5238095238
262338,,0.0,630198.4761904762
262348,0.3571445345878601,,630218.0
262349,,0.0,630219.9523809524
262357,0.3571445345878601,,630235.5714285715
262358,,0.0,630237.5238095238
262367,0.3571445345878601,,630255.0952380953
262368,,0.0,630257.0476190476
262381,0.3571445345878601,,630279.0
262382,,0.0,630281.0
262394,0.3571445345878601,,630305.0
262395,,0.0,630307.0
262400,0.3571445345878601,,630317.0
262401,,0.0,630319.0
262408,0.3571445345878601,,630333.0
262409,,0.0,630335.0
262423,0.3571545481681824,,630356.7083333334
262424,,1.0,630358.5
262434,0.35716456174850464,,630376.4166666666
262435,,1.0,630378.2083333334
262447,0.3571745753288269,,630399.7083333334
262448,,1.0,630401.5
262458,0.35718458890914917,,630419.4166666666
262459,,1.0,630421.2083333334
262477,0.35718458890914917,,630447.6
262478,,0.0,630449.24
262489,0.35718458890914917,,630467.28
262490,,0.0,630468.92
262501,0.35718458890914917,,630486.96
262502,,0.0,630488.6
262510,0.35718458890914917,,630501.72
262511,,0.0,630503.36
262524,0.35718458890914917,,630524.25
262525,,0.0,630526.175
262535,0.35718458890914917,,630545.425
262536,,0.0,630547.35
262545,0.35718458890914917,,630564.675
262546,,0.0,630566.6
262552,0.35718458890914917,,630578.15
262553,,0.0,630580.075
262566,0.35718458890914917,,630602.0
262567,,0.0,630604.0
262576,0.35718458890914917,,630622.0
262577,,0.0,630624.0
262585,0.35718458890914917,,630640.0
262586,,0.0,630642.0
262593,0.35718458890914917,,630656.0
262594,,0.0,630658.0
262608,0.35718458890914917,,630679.8536585366
262609,,0.0,630681.6585365854
262620,0.35718458890914917,,630701.512195122
262621,,0.0,630703.3170731707
262625,0.35718458890914917,,630710.5365853659
262626,,0.0,630712.3414634146
262636,0.35718458890914917,,630730.3902439025
262637,,0.0,630732.1951219512
262653,0.35718458890914917,,630755.7551020408
262654,,0.0,630757.4285714285
262663,0.35718458890914917,,630772.4897959183
262664,,0.0,630774.1632653062
262676,0.35718458890914917,,630794.2448979592
262677,,0.0,630795.918367347
262687,0.35718458890914917,,630812.6530612245
262688,,0.0,630814.3265306122
262706,0.35718458890914917,,630839.4
262707,,0.0,630840.96
262716,0.35718458890914917,,630855.0
262717,,0.0,630856.56
262727,0.35718458890914917,,630872.16
262728,,0.0,630873.72
262739,0.35718458890914917,,630890.88
262740,,0.0,630892.44
262757,0.35718458890914917,,630915.875
262758,,0.0,630917.4375
262767,0.35718458890914917,,630931.5
262768,,0.0,630933.0625
262776,0.35718458890914917,,630945.5625
262777,,0.0,630947.125
262789,0.35718458890914917,,630965.875
262790,,0.0,630967.4375
262805,0.3572045862674713,,631007.4
262806,,2.0,631010.6
262815,0.35722458362579346,,631039.4
262816,,2.0,631042.6
262822,0.3572445809841156,,631061.8
262823,,2.0,631065.0
262831,0.35726457834243774,,631090.6
262832,,2.0,631093.8
262845,0.35726457834243774,,631117.5263157894
262846,,0.0,631119.5789473684
262855,0.35726457834243774,,631138.052631579
262856,,0.0,631140.1052631579
262860,0.35726457834243774,,631148.3157894737
262861,,0.0,631150.3684210526
262871,0.35726457834243774,,631170.8947368421
262872,,0.0,631172.947368421
262885,0.35727459192276,,631193.6363636364
262886,,1.0,631195.5
262898,0.3572846055030823,,631217.8636363636
262899,,1.0,631219.7272727273
262907,0.35729461908340454,,631234.6363636364
262908,,1.0,631236.5
262917,0.3573046326637268,,631253.2727272727
262918,,1.0,631255.1363636364
262931,0.3573046326637268,,631278.7391304348
262932,,0.0,631280.9130434783
262946,0.3573046326637268,,631311.3478260869
262947,,0.0,631313.5217391305
262956,0.3573046326637268,,631333.0869565217
262957,,0.0,631335.2608695652
262965,0.3573046326637268,,631352.6521739131
262966,,0.0,631354.8260869565
262979,0.3573146462440491,,631379.7906976744
262980,,1.0,631382.0697674418
262987,0.35732465982437134,,631398.023255814
262988,,1.0,631400.3023255814
262998,0.3573346734046936,,631423.0930232558
262999,,1.0,631425.3720930233
263010,0.35734468698501587,,631450.4418604651
263011,,1.0,631452.7209302326
263025,0.35734468698501587,,631477.5789473684
263026,,0.0,631479.6315789474
263034,0.35734468698501587,,631496.052631579
263035,,0.0,631498.1052631579
263040,0.35734468698501587,,631508.3684210526
263041,,0.0,631510.4210526316
263050,0.35734468698501587,,631528.8947368421
263051,,0.0,631530.947368421
263064,0.35734468698501587,,631552.512195122
263065,,0.0,631554.4634146341
263076,0.35734468698501587,,631575.9268292683
263077,,0.0,631577.8780487805
263084,0.35734468698501587,,631591.5365853659
263085,,0.0,631593.487804878
263093,0.35734468698501587,,631609.0975609756
263094,,0.0,631611.0487804879
263109,0.35734468698501587,,631635.8837209302
263110,,0.0,631637.7906976744
263120,0.35734468698501587,,631656.8604651163
263121,,0.0,631658.7674418605
263130,0.35734468698501587,,631675.9302325582
263131,,0.0,631677.8372093023
263138,0.35734468698501587,,631691.1860465116
263139,,0.0,631693.0930232558
263155,0.35734468698501587,,631718.4634146341
263156,,0.0,631720.268292683
263163,0.35734468698501587,,631732.9024390244
263164,,0.0,631734.7073170731
263170,0.35734468698501587,,631745.5365853659
263171,,0.0,631747.3414634146
263181,0.35734468698501587,,631765.3902439025
263182,,0.0,631767.1951219512
263197,0.35734468698501587,,631791.7234042553
263198,,0.0,631793.6170212766
263209,0.35734468698501587,,631814.4468085107
263210,,0.0,631816.340425532
263220,0.35734468698501587,,631835.2765957447
263221,,0.0,631837.1702127659
263230,0.35734468698501587,,631854.2127659575
263231,,0.0,631856.1063829787
263245,0.35734468698501587,,631876.2553191489
263246,,0.0,631877.914893617
263258,0.35734468698501587,,631897.8297872341
263259,,0.0,631899.4893617021
263267,0.35734468698501587,,631912.7659574468
263268,,0.0,631914.4255319149
263279,0.35734468698501587,,631932.6808510638
263280,,0.0,631934.340425532
263293,0.35735470056533813,,631956.8888888889
263294,,1.0,631958.9777777778
263302,0.3573647141456604,,631975.6888888889
263303,,1.0,631977.7777777778
263317,0.35737472772598267,,632007.0222222222
263318,,1.0,632009.1111111111
263326,0.35738474130630493,,632025.8222222222
263327,,1.0,632027.911111111
263336,0.3573947548866272,,632044.5945945946
263337,,1.0,632047.027027027
263344,0.35740476846694946,,632064.0540540541
263345,,1.0,632066.4864864865
263355,0.35741478204727173,,632090.8108108108
263356,,1.0,632093.2432432432
263365,0.357424795627594,,632115.1351351351
263366,,1.0,632117.5675675676
263377,0.357424795627594,,632138.3529411765
263378,,0.0,632140.6470588235
263384,0.357424795627594,,632154.4117647059
263385,,0.0,632156.7058823529
263392,0.357424795627594,,632172.7647058824
263393,,0.0,632175.0588235294
263401,0.357424795627594,,632193.4117647059
263402,,0.0,632195.7058823529
263420,0.357424795627594,,632224.4285714285
263421,,0.0,632226.1904761905
263428,0.357424795627594,,632238.5238095238
263429,,0.0,632240.2857142857
263434,0.357424795627594,,632249.0952380953
263435,,0.0,632250.8571428572
263445,0.357424795627594,,632268.4761904762
263446,,0.0,632270.2380952381
263457,0.357424795627594,,632287.5789473684
263458,,0.0,632289.5263157894
263467,0.357424795627594,,632307.052631579
263468,,0.0,632309.0
263476,0.357424795627594,,632324.5789473684
263477,,0.0,632326.5263157894
263485,0.357424795627594,,632342.1052631579
263486,,0.0,632344.052631579
263497,0.357424795627594,,632362.4210526316
263498,,0.0,632364.4736842106
263507,0.357424795627594,,632382.947368421
263508,,0.0,632385.0
263517,0.357424795627594,,632403.4736842106
263518,,0.0,632405.5263157894
263525,0.357424795627594,,632419.8947368421
263526,,0.0,632421.947368421
263540,0.357424795627594,,632443.0666666667
263541,,0.0,632444.8
263554,0.357424795627594,,632467.3333333334
263555,,0.0,632469.0666666667
263562,0.357424795627594,,632481.2
263563,,0.0,632482.9333333333
263572,0.357424795627594,,632498.5333333333
263573,,0.0,632500.2666666667
263590,0.357424795627594,,632524.75
263591,,0.0,632526.375
263602,0.357424795627594,,632544.25
263603,,0.0,632545.875
263611,0.357424795627594,,632558.875
263612,,0.0,632560.5
263622,0.357424795627594,,632576.75
263623,,0.0,632578.375
263637,0.357424795627594,,632602.0
263638,,0.0,632604.0
263646,0.357424795627594,,632620.0
263647,,0.0,632622.0
263655,0.357424795627594,,632638.0
263656,,0.0,632640.0
263661,0.357424795627594,,632650.0
263662,,0.0,632652.0
263673,0.357424795627594,,632672.2222222222
263674,,0.0,632674.5
263680,0.357424795627594,,632688.1666666666
263681,,0.0,632690.4444444445
263691,0.357424795627594,,632713.2222222222
263692,,0.0,632715.5
263699,0.357424795627594,,632731.4444444445
263700,,0.0,632733.7222222222
263713,0.357424795627594,,632754.7804878049
263714,,0.0,632756.6585365854
263723,0.357424795627594,,632773.5609756098
263724,,0.0,632775.4390243902
263733,0.357424795627594,,632792.3414634146
263734,,0.0,632794.2195121951
263742,0.357424795627594,,632809.243902439
263743,,0.0,632811.1219512195
263754,0.35743480920791626,,632832.1219512195
263755,,1.0,632834.512195122
263764,0.3574448227882385,,632856.0243902439
263765,,1.0,632858.4146341464
263776,0.3574548363685608,,632884.7073170731
263777,,1.0,632887.0975609756
263785,0.35746484994888306,,632906.2195121951
263786,,1.0,632908.6097560975
263809,0.3574748635292053,,632943.8301886793
263810,,1.0,632945.4716981133
263820,0.3574848771095276,,632961.8867924528
263821,,1.0,632963.5283018867
263832,0.35749489068984985,,632981.5849056604
263833,,1.0,632983.2264150943
263840,0.3575049042701721,,632994.716981132
263841,,1.0,632996.358490566
263854,0.3575049042701721,,633016.0487804879
263855,,0.0,633017.8536585366
263866,0.3575049042701721,,633037.7073170731
263867,,0.0,633039.512195122
263874,0.3575049042701721,,633052.1463414634
263875,,0.0,633053.9512195121
263883,0.3575049042701721,,633068.3902439025
263884,,0.0,633070.1951219512
263897,0.3575049042701721,,633088.0869565217
263898,,0.0,633089.695652174
263909,0.3575049042701721,,633107.3913043478
263910,,0.0,633109.0
263920,0.3575049042701721,,633125.0869565217
263921,,0.0,633126.695652174
263931,0.3575049042701721,,633142.7826086957
263932,,0.0,633144.3913043478
263947,0.3575049042701721,,633169.3684210526
263948,,0.0,633171.3157894737
263952,0.3575049042701721,,633179.1052631579
263953,,0.0,633181.052631579
263960,0.3575049042701721,,633194.6842105263
263961,,0.0,633196.6315789474
263971,0.3575049042701721,,633216.1052631579
263972,,0.0,633218.052631579
263985,0.3575049042701721,,633243.125
263986,,0.0,633245.4375
263994,0.3575049042701721,,633263.9375
263995,,0.0,633266.25
263998,0.3575049042701721,,633273.1875
263999,,0.0,633275.5
264005,0.3575049042701721,,633289.375
264006,,0.0,633291.6875
264019,0.3575149178504944,,633314.6818181818
264020,,1.0,633316.75
264030,0.35752493143081665,,633337.4318181818
264031,,1.0,633339.5
264042,0.3575349450111389,,633362.25
264043,,1.0,633364.3181818182
264051,0.3575449585914612,,633380.8636363636
264052,,1.0,633382.9318181818
264071,0.3575449585914612,,633409.1632653062
264072,,0.0,633410.6734693878
264081,0.3575449585914612,,633424.2653061225
264082,,0.0,633425.775510204
264092,0.3575449585914612,,633440.8775510204
264093,,0.0,633442.387755102
264102,0.3575449585914612,,633455.9795918367
264103,,0.0,633457.4897959183
264113,0.3575449585914612,,633473.0
264114,,0.0,633475.0
264122,0.3575449585914612,,633491.0
264123,,0.0,633493.0
264132,0.3575449585914612,,633511.0
264133,,0.0,633513.0
264143,0.3575449585914612,,633533.0
264144,,0.0,633535.0
264154,0.3575449585914612,,633553.9354838709
264155,,0.0,633556.3548387097
264161,0.3575449585914612,,633570.8709677419
264162,,0.0,633573.2903225806
264169,0.3575449585914612,,633590.2258064516
264170,,0.0,633592.6451612903
264176,0.3575449585914612,,633607.1612903225
264177,,0.0,633609.5806451613
264193,0.3575449585914612,,633635.0454545454
264194,,0.0,633636.8181818182
264200,0.3575449585914612,,633647.4545454546
264201,,0.0,633649.2272727273
264215,0.3575449585914612,,633674.0454545454
264216,,0.0,633675.8181818182
264222,0.3575449585914612,,633686.4545454546
264223,,0.0,633688.2272727273
264239,0.3575449585914612,,633717.4054054054
264240,,0.0,633719.5135135135
264248,0.3575449585914612,,633736.3783783783
264249,,0.0,633738.4864864865
