_step,Agent/Lagrangian,Lag/mean_cost,steps
264253,0.3575449585914612,,633746.9189189189
264254,,0.0,633749.027027027
264261,0.3575449585914612,,633763.7837837838
264262,,0.0,633765.8918918918
264278,0.3575449585914612,,633786.8627450981
264279,,0.0,633788.3137254902
264291,0.3575449585914612,,633805.725490196
264292,,0.0,633807.1764705882
264300,0.3575449585914612,,633818.7843137255
264301,,0.0,633820.2352941176
264314,0.3575449585914612,,633839.0980392157
264315,,0.0,633840.5490196078
264332,0.3575449585914612,,633866.9565217391
264333,,0.0,633868.7391304348
264340,0.3575449585914612,,633881.2173913043
264341,,0.0,633883.0
264353,0.3575449585914612,,633904.3913043478
264354,,0.0,633906.1739130435
264362,0.3575449585914612,,633920.4347826086
264363,,0.0,633922.2173913043
264378,0.3575449585914612,,633945.7674418605
264379,,0.0,633947.5813953489
264387,0.3575449585914612,,633962.0930232558
264388,,0.0,633963.9069767442
264398,0.3575449585914612,,633982.0465116279
264399,,0.0,633983.8604651163
264407,0.3575449585914612,,633998.3720930233
264408,,0.0,634000.1860465116
264422,0.3575449585914612,,634021.6086956522
264423,,0.0,634023.3913043478
264436,0.3575449585914612,,634046.5652173914
264437,,0.0,634048.3478260869
264444,0.3575449585914612,,634060.8260869565
264445,,0.0,634062.6086956522
264455,0.3575449585914612,,634080.4347826086
264456,,0.0,634082.2173913043
264468,0.3575449585914612,,634102.4736842106
264469,,0.0,634104.5263157894
264476,0.3575449585914612,,634118.8947368421
264477,,0.0,634120.947368421
264487,0.3575449585914612,,634141.4736842106
264488,,0.0,634143.5263157894
264495,0.3575449585914612,,634157.8947368421
264496,,0.0,634159.947368421
264508,0.3575449585914612,,634179.1219512195
264509,,0.0,634181.0243902439
264521,0.3575449585914612,,634203.8536585366
264522,,0.0,634205.756097561
264530,0.3575449585914612,,634220.9756097561
264531,,0.0,634222.8780487805
264538,0.3575449585914612,,634236.1951219512
264539,,0.0,634238.0975609756
264557,0.3575449585914612,,634263.3035714285
264558,,0.0,634264.8571428572
264573,0.3575449585914612,,634288.1607142857
264574,,0.0,634289.7142857143
264586,0.3575449585914612,,634308.3571428572
264587,,0.0,634309.9107142857
264596,0.3575449585914612,,634323.8928571428
264597,,0.0,634325.4464285715
264608,0.35755497217178345,,634343.380952381
264609,,1.0,634345.4285714285
264619,0.3575649857521057,,634365.9047619047
264620,,1.0,634367.9523809524
264630,0.357574999332428,,634388.4285714285
264631,,1.0,634390.4761904762
264640,0.35758501291275024,,634408.9047619047
264641,,1.0,634410.9523809524
264653,0.35758501291275024,,634433.1818181818
264654,,0.0,634435.4242424242
264657,0.35758501291275024,,634442.1515151515
264658,,0.0,634444.3939393939
264663,0.35758501291275024,,634455.6060606061
264664,,0.0,634457.8484848485
264675,0.35758501291275024,,634482.5151515151
264676,,0.0,634484.7575757576
264693,0.35758501291275024,,634516.5135135135
264694,,0.0,634518.6216216217
264699,0.35758501291275024,,634529.1621621621
264700,,0.0,634531.2702702703
264707,0.35758501291275024,,634546.027027027
264708,,0.0,634548.1351351351
264714,0.35758501291275024,,634560.7837837838
264715,,0.0,634562.8918918918
264728,0.35758501291275024,,634585.0
264729,,0.0,634587.0
264737,0.35758501291275024,,634603.0
264738,,0.0,634605.0
264746,0.35758501291275024,,634621.0
264747,,0.0,634623.0
264755,0.35758501291275024,,634639.0
264756,,0.0,634641.0
264774,0.35758501291275024,,634670.2093023256
264775,,0.0,634672.023255814
264784,0.35758501291275024,,634688.3488372093
264785,,0.0,634690.1627906977
264793,0.35758501291275024,,634704.6744186047
264794,,0.0,634706.4883720931
264800,0.35758501291275024,,634717.3720930233
264801,,0.0,634719.1860465116
264813,0.35758501291275024,,634738.5263157894
264814,,0.0,634740.4736842106
264823,0.35758501291275024,,634758.0
264824,,0.0,634759.947368421
264832,0.35758501291275024,,634775.5263157894
264833,,0.0,634777.4736842106
264840,0.35758501291275024,,634791.1052631579
264841,,0.0,634793.052631579
264853,0.3575950264930725,,634816.3157894737
264854,,1.0,634818.6842105263
264864,0.3576050400733948,,634842.3684210526
264865,,1.0,634844.7368421053
264873,0.35761505365371704,,634863.6842105263
264874,,1.0,634866.052631579
264880,0.3576250672340393,,634880.2631578947
264881,,1.0,634882.6315789474
264903,0.3576250672340393,,634912.962264151
264904,,0.0,634914.4339622641
264915,0.3576250672340393,,634930.6226415094
264916,,0.0,634932.0943396227
264924,0.3576250672340393,,634943.8679245283
264925,,0.0,634945.3396226416
264935,0.3576250672340393,,634960.0566037736
264936,,0.0,634961.5283018867
264949,0.3576250672340393,,634982.4736842106
264950,,0.0,634984.4210526316
264957,0.3576250672340393,,634998.052631579
264958,,0.0,635000.0
264965,0.3576250672340393,,635013.6315789474
264966,,0.0,635015.5789473684
264975,0.3576250672340393,,635033.1052631579
264976,,0.0,635035.052631579
264993,0.3576250672340393,,635061.2666666667
264994,,0.0,635063.0
265002,0.3576250672340393,,635076.8666666667
265003,,0.0,635078.6
265012,0.3576250672340393,,635094.2
265013,,0.0,635095.9333333333
265022,0.3576250672340393,,635111.5333333333
265023,,0.0,635113.2666666667
265042,0.3576250672340393,,635147.0
265043,,0.0,635149.0
265051,0.3576250672340393,,635165.0
265052,,0.0,635167.0
265058,0.3576250672340393,,635179.0
265059,,0.0,635181.0
265065,0.3576250672340393,,635193.0
265066,,0.0,635195.0
265076,0.3576350808143616,,635214.6944444445
265077,,1.0,635217.2222222222
265084,0.35764509439468384,,635234.9166666666
265085,,1.0,635237.4444444445
265090,0.3576551079750061,,635250.0833333334
265091,,1.0,635252.6111111111
265103,0.35766512155532837,,635282.9444444445
265104,,1.0,635285.4722222222
265115,0.35766512155532837,,635304.0
265116,,0.0,635306.0
265126,0.35766512155532837,,635326.0
265127,,0.0,635328.0
265133,0.35766512155532837,,635340.0
265134,,0.0,635342.0
265144,0.35766512155532837,,635362.0
265145,,0.0,635364.0
265160,0.35766512155532837,,635385.1020408163
265161,,0.0,635386.693877551
265172,0.35766512155532837,,635404.2040816327
265173,,0.0,635405.7959183673
265184,0.35766512155532837,,635423.306122449
265185,,0.0,635424.8979591837
265195,0.35766512155532837,,635440.8163265307
265196,,0.0,635442.4081632653
265212,0.35766512155532837,,635462.8627450981
265213,,0.0,635464.3137254902
265224,0.35766512155532837,,635480.274509804
265225,,0.0,635481.725490196
265234,0.35766512155532837,,635494.7843137255
265235,,0.0,635496.2352941176
265248,0.35766512155532837,,635515.0980392157
265249,,0.0,635516.5490196078
265266,0.35767513513565063,,635546.9545454546
265267,,1.0,635549.0227272727
265276,0.3576851487159729,,635567.6363636364
265277,,1.0,635569.7045454546
265283,0.35769516229629517,,635582.1136363636
265284,,1.0,635584.1818181818
265294,0.35770517587661743,,635604.8636363636
265295,,1.0,635606.9318181818
265311,0.35770517587661743,,635628.1320754717
265312,,0.0,635629.6037735849
265321,0.35770517587661743,,635642.8490566037
265322,,0.0,635644.320754717
265336,0.35770517587661743,,635664.9245283019
265337,,0.0,635666.3962264151
265349,0.35770517587661743,,635684.0566037736
265350,,0.0,635685.5283018867
265369,0.35770517587661743,,635714.7333333333
265370,,0.0,635716.4666666667
265380,0.35770517587661743,,635733.8
265381,,0.0,635735.5333333333
265386,0.35770517587661743,,635744.2
265387,,0.0,635745.9333333333
265396,0.35770517587661743,,635761.5333333333
265397,,0.0,635763.2666666667
265413,0.35770517587661743,,635785.5
265414,,0.0,635787.0769230769
265425,0.35770517587661743,,635804.4230769231
265426,,0.0,635806.0
265437,0.35770517587661743,,635823.3461538461
265438,,0.0,635824.9230769231
265450,0.35770517587661743,,635843.8461538461
265451,,0.0,635845.4230769231
265463,0.35770517587661743,,635863.3255813953
265464,,0.0,635865.1395348837
265473,0.35770517587661743,,635881.4651162791
265474,,0.0,635883.2790697674
265484,0.35770517587661743,,635901.4186046511
265485,,0.0,635903.2325581395
265495,0.35770517587661743,,635921.3720930233
265496,,0.0,635923.1860465116
265513,0.35770517587661743,,635949.8181818182
265514,,0.0,635951.5909090909
265524,0.35770517587661743,,635969.3181818182
265525,,0.0,635971.0909090909
265533,0.35770517587661743,,635985.2727272727
265534,,0.0,635987.0454545454
265541,0.35770517587661743,,635999.4545454546
265542,,0.0,636001.2272727273
265556,0.35770517587661743,,636020.875
265557,,0.0,636022.5
265567,0.35770517587661743,,636038.75
265568,,0.0,636040.375
265578,0.35770517587661743,,636056.625
265579,,0.0,636058.25
265591,0.35770517587661743,,636077.75
265592,,0.0,636079.375
265609,0.3577151894569397,,636119.0
265610,,1.0,636121.7142857143
265617,0.35772520303726196,,636140.7142857143
265618,,1.0,636143.4285714285
265623,0.35773521661758423,,636157.0
265624,,1.0,636159.7142857143
265635,0.3577452301979065,,636189.5714285715
265636,,1.0,636192.2857142857
265652,0.3577452301979065,,636217.5333333333
265653,,0.0,636219.2666666667
265664,0.3577452301979065,,636238.3333333334
265665,,0.0,636240.0666666667
265673,0.3577452301979065,,636253.9333333333
265674,,0.0,636255.6666666666
265682,0.3577452301979065,,636269.5333333333
265683,,0.0,636271.2666666667
265701,0.35775524377822876,,636306.5714285715
265702,,1.0,636308.8095238095
265709,0.357765257358551,,636324.4761904762
265710,,1.0,636326.7142857143
265716,0.3577752709388733,,636340.1428571428
265717,,1.0,636342.380952381
265726,0.35778528451919556,,636362.5238095238
265727,,1.0,636364.7619047619
265737,0.3577952980995178,,636382.3658536585
265738,,1.0,636384.5609756098
265747,0.3578053116798401,,636404.3170731707
265748,,1.0,636406.512195122
265759,0.35781532526016235,,636430.6585365854
265760,,1.0,636432.8536585366
265769,0.3578253388404846,,636452.6097560975
265770,,1.0,636454.8048780488
265782,0.3578253388404846,,636476.5
265783,,0.0,636478.6666666666
265795,0.3578253388404846,,636504.6666666666
265796,,0.0,636506.8333333334
265800,0.3578253388404846,,636515.5
265801,,0.0,636517.6666666666
265807,0.3578253388404846,,636530.6666666666
265808,,0.0,636532.8333333334
265826,0.3578253388404846,,636562.9545454546
265827,,0.0,636564.8181818182
265832,0.3578253388404846,,636574.1363636364
265833,,0.0,636576.0
265842,0.3578253388404846,,636592.7727272727
265843,,0.0,636594.6363636364
265853,0.3578253388404846,,636613.2727272727
265854,,0.0,636615.1363636364
265867,0.3578253388404846,,636632.0
265868,,0.0,636633.5
265883,0.3578253388404846,,636656.0
265884,,0.0,636657.5
265899,0.3578253388404846,,636680.0
265900,,0.0,636681.5
265907,0.3578253388404846,,636692.0
265908,,0.0,636693.5
265921,0.3578253388404846,,636712.1739130435
265922,,0.0,636713.8913043478
265931,0.3578253388404846,,636729.3478260869
265932,,0.0,636731.0652173914
265943,0.3578253388404846,,636749.9565217391
265944,,0.0,636751.6739130435
265955,0.3578253388404846,,636770.5652173914
265956,,0.0,636772.2826086957
265971,0.3578253388404846,,636794.8
265972,,0.0,636796.5333333333
265981,0.3578253388404846,,636812.1333333333
265982,,0.0,636813.8666666667
265989,0.3578253388404846,,636826.0
265990,,0.0,636827.7333333333
266002,0.3578253388404846,,636848.5333333333
266003,,0.0,636850.2666666667
266021,0.3578353524208069,,636880.947368421
266022,,1.0,636882.8771929825
266031,0.35784536600112915,,636900.245614035
266032,,1.0,636902.1754385965
266047,0.3578553795814514,,636931.1228070175
266048,,1.0,636933.052631579
266061,0.3578653931617737,,636958.1403508772
266062,,1.0,636960.0701754387
266079,0.3578653931617737,,636983.1428571428
266080,,0.0,636984.6530612245
266091,0.3578653931617737,,637001.2653061225
266092,,0.0,637002.775510204
266103,0.3578653931617737,,637019.387755102
266104,,0.0,637020.8979591837
266112,0.3578653931617737,,637032.9795918367
266113,,0.0,637034.4897959183
266131,0.3578653931617737,,637059.125
266132,,0.0,637060.6666666666
266142,0.3578653931617737,,637076.0833333334
266143,,0.0,637077.625
266153,0.3578653931617737,,637093.0416666666
266154,,0.0,637094.5833333334
266162,0.3578653931617737,,637106.9166666666
266163,,0.0,637108.4583333334
266180,0.3578653931617737,,637132.0425531915
266181,,0.0,637133.6170212766
266191,0.3578653931617737,,637149.3617021276
266192,,0.0,637150.9361702128
266200,0.3578653931617737,,637163.5319148937
266201,,0.0,637165.1063829787
266211,0.3578653931617737,,637180.8510638297
266212,,0.0,637182.4255319149
266234,0.3578653931617737,,637211.962264151
266235,,0.0,637213.4339622641
266245,0.3578653931617737,,637228.1509433963
266246,,0.0,637229.6226415094
266256,0.3578653931617737,,637244.3396226416
266257,,0.0,637245.8113207547
266266,0.3578653931617737,,637259.0566037736
266267,,0.0,637260.5283018867
266283,0.3578653931617737,,637281.3773584906
266284,,0.0,637282.8679245283
266293,0.3578653931617737,,637296.283018868
266294,,0.0,637297.7735849057
266305,0.3578653931617737,,637314.1698113207
266306,,0.0,637315.6603773584
266321,0.3578653931617737,,637338.0188679246
266322,,0.0,637339.5094339623
266338,0.35787540674209595,,637366.4347826086
266339,,1.0,637368.3913043478
266351,0.3578854203224182,,637391.8695652174
266352,,1.0,637393.8260869565
266363,0.3578954339027405,,637415.3478260869
266364,,1.0,637417.304347826
266369,0.35790544748306274,,637427.0869565217
266370,,1.0,637429.0434782609
266385,0.357915461063385,,637457.7428571428
266386,,1.0,637459.9714285714
266390,0.3579254746437073,,637468.8857142857
266391,,1.0,637471.1142857143
266397,0.35793548822402954,,637484.4857142858
266398,,1.0,637486.7142857143
266406,0.3579455018043518,,637504.5428571429
266407,,1.0,637506.7714285714
266423,0.3579455018043518,,637528.8823529412
266424,,0.0,637530.4117647059
266435,0.3579455018043518,,637547.2352941176
266436,,0.0,637548.7647058824
266446,0.3579455018043518,,637564.0588235294
266447,,0.0,637565.5882352941
266459,0.3579455018043518,,637583.9411764706
266460,,0.0,637585.4705882353
266474,0.3579555153846741,,637608.5
266475,,1.0,637610.4545454546
266484,0.35796552896499634,,637628.0454545454
266485,,1.0,637630.0
266494,0.3579755425453186,,637647.5909090909
266495,,1.0,637649.5454545454
266505,0.35798555612564087,,637669.0909090909
266506,,1.0,637671.0454545454
266529,0.35798555612564087,,637705.6530612245
266530,,0.0,637707.2857142857
266538,0.35798555612564087,,637720.3469387755
266539,,0.0,637721.9795918367
266547,0.35798555612564087,,637735.0408163265
266548,,0.0,637736.6734693878
266556,0.35798555612564087,,637749.7346938775
266557,,0.0,637751.3673469388
266570,0.35799556970596313,,637773.9756097561
266571,,1.0,637776.0731707317
266581,0.3580055832862854,,637797.0487804879
266582,,1.0,637799.1463414634
266590,0.35801559686660767,,637815.9268292683
266591,,1.0,637818.0243902439
266599,0.35802561044692993,,637834.8048780488
266600,,1.0,637836.9024390244
266617,0.35802561044692993,,637860.875
266618,,0.0,637862.4375
266628,0.35802561044692993,,637878.0625
266629,,0.0,637879.625
266636,0.35802561044692993,,637890.5625
266637,,0.0,637892.125
266649,0.35802561044692993,,637910.875
266650,,0.0,637912.4375
266664,0.3580456078052521,,637936.9777777778
266665,,2.0,637939.0666666667
266677,0.3580656051635742,,637964.1333333333
266678,,2.0,637966.2222222222
266685,0.35808560252189636,,637980.8444444444
266686,,2.0,637982.9333333333
266696,0.3581055998802185,,638003.8222222222
266697,,2.0,638005.911111111
266714,0.35811561346054077,,638033.2
266715,,1.0,638035.0
266724,0.35812562704086304,,638051.2
266725,,1.0,638053.0
266738,0.3581356406211853,,638076.4
266739,,1.0,638078.2
266748,0.35814565420150757,,638094.4
266749,,1.0,638096.2
266759,0.35814565420150757,,638114.0588235294
266760,,0.0,638116.3529411765
266768,0.35814565420150757,,638134.7058823529
266769,,0.0,638137.0
266776,0.35814565420150757,,638153.0588235294
266777,,0.0,638155.3529411765
266784,0.35814565420150757,,638171.4117647059
266785,,0.0,638173.7058823529
266797,0.35815566778182983,,638201.6363636364
266798,,1.0,638204.4848484849
266806,0.3581656813621521,,638227.2727272727
266807,,1.0,638230.1212121212
266813,0.35817569494247437,,638247.2121212122
266814,,1.0,638250.0606060605
266819,0.35818570852279663,,638264.303030303
266820,,1.0,638267.1515151515
266834,0.35818570852279663,,638289.8536585366
266835,,0.0,638291.6585365854
266842,0.35818570852279663,,638304.2926829269
266843,,0.0,638306.0975609756
266855,0.35818570852279663,,638327.756097561
266856,,0.0,638329.5609756098
266862,0.35818570852279663,,638340.3902439025
266863,,0.0,638342.1951219512
266877,0.35818570852279663,,638362.8913043478
266878,,0.0,638364.6086956522
266890,0.35818570852279663,,638385.2173913043
266891,,0.0,638386.9347826086
266900,0.35818570852279663,,638402.3913043478
266901,,0.0,638404.1086956522
266910,0.35818570852279663,,638419.5652173914
266911,,0.0,638421.2826086957
266930,0.35818570852279663,,638451.1904761905
266931,,0.0,638452.9523809524
266939,0.35818570852279663,,638467.0476190476
266940,,0.0,638468.8095238095
266946,0.35818570852279663,,638479.380952381
266947,,0.0,638481.1428571428
266954,0.35818570852279663,,638493.4761904762
266955,,0.0,638495.2380952381
266968,0.3581957221031189,,638518.4285714285
266969,,1.0,638520.5714285715
266980,0.35820573568344116,,638544.1428571428
266981,,1.0,638546.2857142857
266987,0.3582157492637634,,638559.1428571428
266988,,1.0,638561.2857142857
266998,0.3582257628440857,,638582.7142857143
266999,,1.0,638584.8571428572
267011,0.3582257628440857,,638601.4782608695
267012,,0.0,638603.0869565217
267022,0.3582257628440857,,638619.1739130435
267023,,0.0,638620.7826086957
267036,0.3582257628440857,,638641.695652174
267037,,0.0,638643.304347826
267046,0.3582257628440857,,638657.7826086957
267047,,0.0,638659.3913043478
267062,0.35823577642440796,,638685.0
267063,,1.0,638687.0
267068,0.3582457900047302,,638697.0
267069,,1.0,638699.0
267080,0.3582558035850525,,638721.0
267081,,1.0,638723.0
267091,0.35826581716537476,,638743.0
267092,,1.0,638745.0
267106,0.35826581716537476,,638769.8684210526
267107,,0.0,638771.947368421
267118,0.35826581716537476,,638794.8157894737
267119,,0.0,638796.8947368421
267123,0.35826581716537476,,638805.2105263158
267124,,0.0,638807.2894736842
267131,0.35826581716537476,,638821.8421052631
267132,,0.0,638823.9210526316
267144,0.35826581716537476,,638842.7142857143
267145,,0.0,638844.5714285715
267153,0.35826581716537476,,638859.4285714285
267154,,0.0,638861.2857142857
267166,0.35826581716537476,,638883.5714285715
267167,,0.0,638885.4285714285
267175,0.35826581716537476,,638900.2857142857
267176,,0.0,638902.1428571428
267192,0.35826581716537476,,638927.3409090909
267193,,0.0,638929.1363636364
267200,0.35826581716537476,,638941.7045454546
267201,,0.0,638943.5
267207,0.35826581716537476,,638954.2727272727
267208,,0.0,638956.0681818182
267221,0.35826581716537476,,638979.4090909091
267222,,0.0,638981.2045454546
267234,0.35826581716537476,,638998.9545454546
267235,,0.0,639000.7272727273
267243,0.35826581716537476,,639014.9090909091
267244,,0.0,639016.6818181818
267254,0.35826581716537476,,639034.4090909091
267255,,0.0,639036.1818181818
267267,0.35826581716537476,,639057.4545454546
267268,,0.0,639059.2272727273
267286,0.358275830745697,,639086.6363636364
267287,,1.0,639088.3454545455
267298,0.3582858443260193,,639107.1454545455
267299,,1.0,639108.8545454545
267314,0.35829585790634155,,639134.490909091
267315,,1.0,639136.2
267324,0.3583058714866638,,639151.5818181818
267325,,1.0,639153.2909090909
267335,0.3583058714866638,,639168.65
267336,,0.0,639170.6
267343,0.3583058714866638,,639184.25
267344,,0.0,639186.2
267353,0.3583058714866638,,639203.75
267354,,0.0,639205.7
267366,0.3583058714866638,,639229.1
267367,,0.0,639231.05
267383,0.3583058714866638,,639256.5813953489
267384,,0.0,639258.3953488372
267391,0.3583058714866638,,639271.0930232558
267392,,0.0,639272.9069767442
267399,0.3583058714866638,,639285.6046511628
267400,,0.0,639287.4186046511
267411,0.3583058714866638,,639307.3720930233
267412,,0.0,639309.1860465116
267431,0.3583158850669861,,639339.0
267432,,1.0,639340.75
267442,0.35832589864730835,,639358.25
267443,,1.0,639360.0
267454,0.3583359122276306,,639379.25
267455,,1.0,639381.0
267465,0.3583459258079529,,639398.5
267466,,1.0,639400.25
267478,0.35835593938827515,,639424.5
267479,,1.0,639427.0
267489,0.3583659529685974,,639452.0
267490,,1.0,639454.5
267494,0.3583759665489197,,639464.5
267495,,1.0,639467.0
267503,0.35838598012924194,,639487.0
267504,,1.0,639489.5
267521,0.35838598012924194,,639514.5098039216
267522,,0.0,639516.1176470588
267537,0.35838598012924194,,639540.2352941176
267538,,0.0,639541.8431372549
267544,0.35838598012924194,,639551.4901960784
267545,,0.0,639553.0980392157
267556,0.35838598012924194,,639570.7843137255
267557,,0.0,639572.3921568628
267566,0.35838598012924194,,639586.3
267567,,0.0,639588.35
267573,0.35838598012924194,,639600.65
267574,,0.0,639602.7
267583,0.35838598012924194,,639621.15
267584,,0.0,639623.2
267598,0.35838598012924194,,639651.9
267599,,0.0,639653.95
267618,0.35838598012924194,,639681.725490196
267619,,0.0,639683.3333333334
267627,0.35838598012924194,,639696.1960784313
267628,,0.0,639697.8039215687
267640,0.35838598012924194,,639717.0980392157
267641,,0.0,639718.7058823529
267651,0.35838598012924194,,639734.7843137255
267652,,0.0,639736.3921568628
267665,0.3583959937095642,,639758.6666666666
267666,,1.0,639760.7333333333
267678,0.3584060072898865,,639785.5333333333
267679,,1.0,639787.6
267688,0.35841602087020874,,639806.2
267689,,1.0,639808.2666666667
267698,0.358426034450531,,639826.8666666667
267699,,1.0,639828.9333333333
267715,0.358426034450531,,639852.5744680851
267716,,0.0,639854.2340425532
267725,0.358426034450531,,639869.1702127659
267726,,0.0,639870.8297872341
267735,0.358426034450531,,639885.7659574468
267736,,0.0,639887.4255319149
267747,0.358426034450531,,639905.6808510638
267748,,0.0,639907.340425532
267762,0.358426034450531,,639929.9268292683
267763,,0.0,639931.8292682926
267771,0.358426034450531,,639947.0487804879
267772,,0.0,639948.9512195121
267781,0.358426034450531,,639966.0731707317
267782,,0.0,639967.9756097561
267790,0.358426034450531,,639983.1951219512
267791,,0.0,639985.0975609756
267803,0.358426034450531,,640004.55
267804,,0.0,640006.5
267813,0.358426034450531,,640024.05
267814,,0.0,640026.0
267825,0.358426034450531,,640047.45
267826,,0.0,640049.4
267832,0.358426034450531,,640061.1
267833,,0.0,640063.05
267851,0.358426034450531,,640087.0754716981
267852,,0.0,640088.5471698113
267860,0.358426034450531,,640100.320754717
267861,,0.0,640101.7924528302
267875,0.358426034450531,,640122.3962264151
267876,,0.0,640123.8679245283
267887,0.358426034450531,,640140.0566037736
267888,,0.0,640141.5283018867
267902,0.358426034450531,,640164.45
267903,,0.0,640166.4
267911,0.358426034450531,,640182.0
267912,,0.0,640183.95
267920,0.358426034450531,,640199.55
267921,,0.0,640201.5
267929,0.358426034450531,,640217.1
267930,,0.0,640219.05
267941,0.35844603180885315,,640249.8421052631
267942,,2.0,640253.447368421
267948,0.3584660291671753,,640275.0789473684
267949,,2.0,640278.6842105263
267956,0.35848602652549744,,640303.9210526316
267957,,2.0,640307.5263157894
267969,0.3585060238838196,,640350.7894736842
267970,,2.0,640354.3947368421
267989,0.3585060238838196,,640382.1632653062
267990,,0.0,640383.6734693878
267996,0.3585060238838196,,640392.7346938775
267997,,0.0,640394.2448979592
268009,0.3585060238838196,,640412.3673469388
268010,,0.0,640413.8775510204
268020,0.3585060238838196,,640428.9795918367
268021,,0.0,640430.4897959183
268039,0.3585060238838196,,640456.6875
268040,,0.0,640458.3333333334
268049,0.3585060238838196,,640473.1458333334
268050,,0.0,640474.7916666666
268058,0.3585060238838196,,640487.9583333334
268059,,0.0,640489.6041666666
268070,0.3585060238838196,,640507.7083333334
268071,,0.0,640509.3541666666
268090,0.3585060238838196,,640538.7551020408
268091,,0.0,640540.4897959183
268101,0.3585060238838196,,640557.8367346938
268102,,0.0,640559.5714285715
268110,0.3585060238838196,,640573.4489795918
268111,,0.0,640575.1836734693
268121,0.3585060238838196,,640592.5306122449
268122,,0.0,640594.2653061225
268138,0.35851603746414185,,640622.619047619
268139,,1.0,640624.6666666666
268147,0.3585260510444641,,640641.0476190476
268148,,1.0,640643.0952380953
268159,0.3585360646247864,,640665.619047619
268160,,1.0,640667.6666666666
268165,0.35854607820510864,,640677.9047619047
268166,,1.0,640679.9523809524
268180,0.3585560917854309,,640706.1463414634
268181,,1.0,640708.3414634146
268189,0.3585661053657532,,640725.9024390244
268190,,1.0,640728.0975609756
268197,0.35857611894607544,,640743.4634146341
268198,,1.0,640745.6585365854
268208,0.3585861325263977,,640767.6097560975
268209,,1.0,640769.8048780488
268221,0.35859614610671997,,640792.3684210526
268222,,1.0,640794.6315789474
268227,0.35860615968704224,,640805.947368421
268228,,1.0,640808.2105263158
268238,0.3586161732673645,,640830.8421052631
268239,,1.0,640833.1052631579
268248,0.35862618684768677,,640853.4736842106
268249,,1.0,640855.7368421053
268262,0.35863620042800903,,640879.9512195121
268263,,1.0,640882.1463414634
268272,0.3586462140083313,,640901.9024390244
268273,,1.0,640904.0975609756
268282,0.35865622758865356,,640923.8536585366
268283,,1.0,640926.0487804879
268291,0.35866624116897583,,640943.6097560975
268292,,1.0,640945.8048780488
268305,0.35866624116897583,,640968.0
268306,,0.0,640970.0
268315,0.35866624116897583,,640988.0
268316,,0.0,640990.0
268327,0.35866624116897583,,641012.0
268328,,0.0,641014.0
268334,0.35866624116897583,,641026.0
268335,,0.0,641028.0
268349,0.3586762547492981,,641053.0731707317
268350,,1.0,641055.1707317074
268358,0.35868626832962036,,641071.9512195121
268359,,1.0,641074.0487804879
268369,0.3586962819099426,,641095.0243902439
268370,,1.0,641097.1219512195
268377,0.3587062954902649,,641111.8048780488
268378,,1.0,641113.9024390244
268389,0.35871630907058716,,641132.380952381
268390,,1.0,641134.4285714285
268401,0.3587263226509094,,641156.9523809524
268402,,1.0,641159.0
268412,0.3587363362312317,,641179.4761904762
268413,,1.0,641181.5238095238
268421,0.35874634981155396,,641197.9047619047
268422,,1.0,641199.9523809524
268435,0.35874634981155396,,641219.7272727273
268436,,0.0,641221.5
268446,0.35874634981155396,,641239.2272727273
268447,,0.0,641241.0
268455,0.35874634981155396,,641255.1818181818
268456,,0.0,641256.9545454546
268467,0.35874634981155396,,641276.4545454546
268468,,0.0,641278.2272727273
268480,0.35874634981155396,,641296.5
268481,,0.0,641298.3333333334
268492,0.35874634981155396,,641318.5
268493,,0.0,641320.3333333334
268500,0.35874634981155396,,641333.1666666666
268501,,0.0,641335.0
268511,0.35874634981155396,,641353.3333333334
268512,,0.0,641355.1666666666
268528,0.3587663471698761,,641398.925
268529,,2.0,641402.15
