_step,Agent/Lagrangian,Lag/mean_cost,steps
268538,0.35878634452819824,,641431.175
268539,,2.0,641434.4
268546,0.3588063418865204,,641456.975
268547,,2.0,641460.2
268553,0.35882633924484253,,641479.55
268554,,2.0,641482.775
268567,0.35882633924484253,,641506.0
268568,,0.0,641508.0
268578,0.35882633924484253,,641528.0
268579,,0.0,641530.0
268584,0.35882633924484253,,641540.0
268585,,0.0,641542.0
268594,0.35882633924484253,,641560.0
268595,,0.0,641562.0
268608,0.35882633924484253,,641582.1395348837
268609,,0.0,641583.9534883721
268620,0.35882633924484253,,641603.9069767442
268621,,0.0,641605.7209302326
268631,0.35882633924484253,,641623.8604651163
268632,,0.0,641625.6744186047
268639,0.35882633924484253,,641638.3720930233
268640,,0.0,641640.1860465116
268658,0.3588463366031647,,641670.3333333334
268659,,2.0,641672.2222222222
268669,0.3588663339614868,,641691.1111111111
268670,,2.0,641693.0
268683,0.35888633131980896,,641717.5555555555
268684,,2.0,641719.4444444445
268695,0.3589063286781311,,641740.2222222222
268696,,2.0,641742.1111111111
268713,0.3589063286781311,,641769.3953488372
268714,,0.0,641771.2093023256
268720,0.3589063286781311,,641782.0930232558
268721,,0.0,641783.9069767442
268730,0.3589063286781311,,641800.2325581395
268731,,0.0,641802.0465116279
268740,0.3589063286781311,,641818.3720930233
268741,,0.0,641820.1860465116
268756,0.35891634225845337,,641841.5
268757,,1.0,641843.125
268767,0.35892635583877563,,641859.375
268768,,1.0,641861.0
268781,0.3589363694190979,,641882.125
268782,,1.0,641883.75
268790,0.35894638299942017,,641896.75
268791,,1.0,641898.375
268808,0.35894638299942017,,641923.7391304348
268809,,0.0,641925.4347826086
268817,0.35894638299942017,,641939.0
268818,,0.0,641940.695652174
268824,0.35894638299942017,,641950.8695652174
268825,,0.0,641952.5652173914
268838,0.35894638299942017,,641974.6086956522
268839,,0.0,641976.304347826
268853,0.35894638299942017,,641995.875
268854,,0.0,641997.5
268867,0.35894638299942017,,642018.625
268868,,0.0,642020.25
268877,0.35894638299942017,,642034.875
268878,,0.0,642036.5
268888,0.35894638299942017,,642052.75
268889,,0.0,642054.375
268906,0.35894638299942017,,642077.4285714285
268907,,0.0,642078.9591836735
268918,0.35894638299942017,,642095.7959183673
268919,,0.0,642097.3265306122
268927,0.35894638299942017,,642109.5714285715
268928,,0.0,642111.1020408163
268939,0.35894638299942017,,642127.9387755102
268940,,0.0,642129.4693877551
268956,0.35895639657974243,,642155.8444444444
268957,,1.0,642157.7555555556
268964,0.3589664101600647,,642171.1333333333
268965,,1.0,642173.0444444445
268973,0.35897642374038696,,642188.3333333334
268974,,1.0,642190.2444444444
268986,0.35898643732070923,,642213.1777777778
268987,,1.0,642215.088888889
269004,0.3589964509010315,,642243.8085106383
269005,,1.0,642245.7234042553
269016,0.35900646448135376,,642266.7872340425
269017,,1.0,642268.7021276596
269025,0.359016478061676,,642284.0212765958
269026,,1.0,642285.9361702128
269035,0.3590264916419983,,642303.1702127659
269036,,1.0,642305.085106383
269048,0.3590264916419983,,642324.55
269049,,0.0,642326.5
269059,0.3590264916419983,,642346.0
269060,,0.0,642347.95
269068,0.3590264916419983,,642363.55
269069,,0.0,642365.5
269077,0.3590264916419983,,642381.1
269078,,0.0,642383.05
269094,0.3590264916419983,,642407.5333333333
269095,,0.0,642409.2666666667
269103,0.3590264916419983,,642423.1333333333
269104,,0.0,642424.8666666667
269115,0.3590264916419983,,642443.9333333333
269116,,0.0,642445.6666666666
269124,0.3590264916419983,,642459.5333333333
269125,,0.0,642461.2666666667
269136,0.3590264916419983,,642476.1555555556
269137,,0.0,642477.8
269146,0.3590264916419983,,642492.6
269147,,0.0,642494.2444444444
269159,0.3590264916419983,,642513.9777777778
269160,,0.0,642515.6222222223
269171,0.3590264916419983,,642533.7111111111
269172,,0.0,642535.3555555556
269184,0.3590264916419983,,642555.2195121951
269185,,0.0,642557.243902439
269193,0.3590264916419983,,642573.4390243902
269194,,0.0,642575.4634146341
269204,0.3590264916419983,,642595.7073170731
269205,,0.0,642597.731707317
269214,0.3590264916419983,,642615.9512195121
269215,,0.0,642617.9756097561
269234,0.35903650522232056,,642649.9130434783
269235,,1.0,642651.7826086957
269245,0.3590465188026428,,642670.4782608695
269246,,1.0,642672.3478260869
269251,0.3590565323829651,,642681.695652174
269252,,1.0,642683.5652173914
269262,0.35906654596328735,,642702.2608695652
269263,,1.0,642704.1304347826
269278,0.35906654596328735,,642726.6511627907
269279,,0.0,642728.3720930233
269285,0.35906654596328735,,642738.6976744186
269286,,0.0,642740.4186046511
269299,0.35906654596328735,,642762.7906976744
269300,,0.0,642764.5116279069
269307,0.35906654596328735,,642776.5581395349
269308,,0.0,642778.2790697674
269321,0.35906654596328735,,642797.7272727273
269322,,0.0,642799.5
269329,0.35906654596328735,,642811.9090909091
269330,,0.0,642813.6818181818
269340,0.35906654596328735,,642831.4090909091
269341,,0.0,642833.1818181818
269353,0.35906654596328735,,642854.4545454546
269354,,0.0,642856.2272727273
269368,0.3590765595436096,,642878.5957446808
269369,,1.0,642880.4680851063
269375,0.3590865731239319,,642891.7021276596
269376,,1.0,642893.5744680851
269386,0.35909658670425415,,642912.2978723404
269387,,1.0,642914.1702127659
269402,0.3591066002845764,,642942.2553191489
269403,,1.0,642944.1276595745
269416,0.3591166138648987,,642967.2195121951
269417,,1.0,642969.3414634146
269425,0.35912662744522095,,642986.3170731707
269426,,1.0,642988.4390243902
269437,0.3591366410255432,,643011.7804878049
269438,,1.0,643013.9024390244
269445,0.3591466546058655,,643028.756097561
269446,,1.0,643030.8780487805
269460,0.3591466546058655,,643049.612244898
269461,,0.0,643051.1224489796
269474,0.3591466546058655,,643070.7551020408
269475,,0.0,643072.2653061225
269483,0.3591466546058655,,643084.3469387755
269484,,0.0,643085.8571428572
269496,0.3591466546058655,,643103.9795918367
269497,,0.0,643105.4897959183
269511,0.35915666818618774,,643127.5
269512,,1.0,643129.3636363636
269521,0.35916668176651,,643146.1363636364
269522,,1.0,643148.0
269532,0.3591766953468323,,643166.6363636364
269533,,1.0,643168.5
269542,0.35918670892715454,,643185.2727272727
269543,,1.0,643187.1363636364
269555,0.35918670892715454,,643203.4782608695
269556,,0.0,643205.0869565217
269562,0.35918670892715454,,643214.7391304348
269563,,0.0,643216.3478260869
269575,0.35918670892715454,,643235.6521739131
269576,,0.0,643237.2608695652
269590,0.35918670892715454,,643259.7826086957
269591,,0.0,643261.3913043478
269605,0.3591967225074768,,643284.0222222222
269606,,1.0,643285.9333333333
269614,0.3592067360877991,,643301.2222222222
269615,,1.0,643303.1333333333
269626,0.35921674966812134,,643324.1555555556
269627,,1.0,643326.0666666667
269637,0.3592267632484436,,643345.1777777778
269638,,1.0,643347.088888889
269654,0.3592267632484436,,643373.1860465116
269655,,0.0,643375.0465116279
269663,0.3592267632484436,,643389.9302325582
269664,,0.0,643391.7906976744
269674,0.3592267632484436,,643410.3953488372
269675,,0.0,643412.2558139535
269682,0.3592267632484436,,643425.2790697674
269683,,0.0,643427.1395348837
269698,0.3592267632484436,,643448.7333333333
269699,,0.0,643450.3777777777
269709,0.3592267632484436,,643466.8222222222
269710,,0.0,643468.4666666667
269716,0.3592267632484436,,643478.3333333334
269717,,0.0,643479.9777777778
269729,0.3592267632484436,,643499.7111111111
269730,,0.0,643501.3555555556
269740,0.3592267632484436,,643517.0
269741,,0.0,643519.0
269749,0.3592267632484436,,643535.0
269750,,0.0,643537.0
269758,0.3592267632484436,,643553.0
269759,,0.0,643555.0
269768,0.3592267632484436,,643573.0
269769,,0.0,643575.0
269782,0.3592267632484436,,643595.1395348837
269783,,0.0,643596.9534883721
269794,0.3592267632484436,,643616.9069767442
269795,,0.0,643618.7209302326
269802,0.3592267632484436,,643631.4186046511
269803,,0.0,643633.2325581395
269813,0.3592267632484436,,643651.3720930233
269814,,0.0,643653.1860465116
269834,0.35923677682876587,,643680.5
269835,,1.0,643682.0
269846,0.35924679040908813,,643698.5
269847,,1.0,643700.0
269857,0.3592568039894104,,643715.0
269858,,1.0,643716.5
269867,0.35926681756973267,,643730.0
269868,,1.0,643731.5
269881,0.35926681756973267,,643751.0487804879
269882,,0.0,643752.8536585366
269892,0.35926681756973267,,643770.9024390244
269893,,0.0,643772.7073170731
269905,0.35926681756973267,,643794.3658536585
269906,,0.0,643796.1707317074
269910,0.35926681756973267,,643803.3902439025
269911,,0.0,643805.1951219512
269928,0.35926681756973267,,643832.3953488372
269929,,0.0,643834.2093023256
269937,0.35926681756973267,,643848.7209302326
269938,,0.0,643850.5348837209
269946,0.35926681756973267,,643865.0465116279
269947,,0.0,643866.8604651163
269955,0.35926681756973267,,643881.3720930233
269956,,0.0,643883.1860465116
269976,0.35926681756973267,,643910.8148148148
269977,,0.0,643912.3333333334
269988,0.35926681756973267,,643929.0370370371
269989,,0.0,643930.5555555555
269998,0.35926681756973267,,643944.2222222222
269999,,0.0,643945.7407407408
270011,0.35926681756973267,,643963.9629629629
270012,,0.0,643965.4814814815
270029,0.35926681756973267,,643992.268292683
270030,,0.0,643994.0731707317
270037,0.35926681756973267,,644006.7073170731
270038,,0.0,644008.512195122
270049,0.35926681756973267,,644028.3658536585
270050,,0.0,644030.1707317074
270054,0.35926681756973267,,644037.3902439025
270055,,0.0,644039.1951219512
270071,0.35927683115005493,,644064.1739130435
270072,,1.0,644065.9565217391
270081,0.3592868447303772,,644082.0
270082,,1.0,644083.7826086957
270089,0.35929685831069946,,644096.2608695652
270090,,1.0,644098.0434782609
270102,0.35930687189102173,,644119.4347826086
270103,,1.0,644121.2173913043
270113,0.359316885471344,,644140.7692307692
270114,,1.0,644143.3076923077
270121,0.35932689905166626,,644161.0769230769
270122,,1.0,644163.6153846154
270131,0.3593369126319885,,644186.4615384615
270132,,1.0,644189.0
270143,0.3593469262123108,,644216.9230769231
270144,,1.0,644219.4615384615
270158,0.3593469262123108,,644240.088888889
270159,,0.0,644241.7333333333
270168,0.3593469262123108,,644256.5333333333
270169,,0.0,644258.1777777778
270179,0.3593469262123108,,644274.6222222223
270180,,0.0,644276.2666666667
270190,0.3593469262123108,,644292.7111111111
270191,,0.0,644294.3555555556
270206,0.3593469262123108,,644315.1020408163
270207,,0.0,644316.693877551
270221,0.3593469262123108,,644338.9795918367
270222,,0.0,644340.5714285715
270230,0.3593469262123108,,644353.306122449
270231,,0.0,644354.8979591837
270241,0.3593469262123108,,644370.8163265307
270242,,0.0,644372.4081632653
270257,0.3593469262123108,,644392.5
270258,,0.0,644394.0416666666
270268,0.3593469262123108,,644409.4583333334
270269,,0.0,644411.0
270281,0.3593469262123108,,644429.5
270282,,0.0,644431.0416666666
270291,0.3593469262123108,,644444.9166666666
270292,,0.0,644446.4583333334
270308,0.35935693979263306,,644474.8863636364
270309,,1.0,644476.9545454546
270314,0.3593669533729553,,644487.2954545454
270315,,1.0,644489.3636363636
270325,0.3593769669532776,,644510.0454545454
270326,,1.0,644512.1136363636
270337,0.35938698053359985,,644534.8636363636
270338,,1.0,644536.9318181818
270355,0.35938698053359985,,644561.5217391305
270356,,0.0,644563.1304347826
270364,0.35938698053359985,,644576.0
270365,,0.0,644577.6086956522
270370,0.35938698053359985,,644585.6521739131
270371,,0.0,644587.2608695652
270385,0.35938698053359985,,644609.7826086957
270386,,0.0,644611.3913043478
270399,0.35938698053359985,,644630.3333333334
270400,,0.0,644632.0666666667
270410,0.35938698053359985,,644649.4
270411,,0.0,644651.1333333333
270422,0.35938698053359985,,644670.2
270423,,0.0,644671.9333333333
270432,0.35938698053359985,,644687.5333333333
270433,,0.0,644689.2666666667
270451,0.359406977891922,,644734.3695652174
270452,,2.0,644737.2608695652
270458,0.35942697525024414,,644754.6086956522
270459,,2.0,644757.5
270466,0.3594469726085663,,644777.7391304348
270467,,2.0,644780.6304347826
270480,0.3594669699668884,,644818.2173913043
270481,,2.0,644821.1086956522
270497,0.3594669699668884,,644847.4634146341
270498,,0.0,644849.268292683
270507,0.3594669699668884,,644865.512195122
270508,,0.0,644867.3170731707
270517,0.3594669699668884,,644883.5609756098
270518,,0.0,644885.3658536585
270523,0.3594669699668884,,644894.3902439025
270524,,0.0,644896.1951219512
270539,0.3594669699668884,,644917.304347826
270540,,0.0,644918.9130434783
270552,0.3594669699668884,,644938.2173913043
270553,,0.0,644939.8260869565
270564,0.3594669699668884,,644957.5217391305
270565,,0.0,644959.1304347826
270571,0.3594669699668884,,644968.7826086957
270572,,0.0,644970.3913043478
270589,0.3594669699668884,,644994.75
270590,,0.0,644996.375
270601,0.3594669699668884,,645014.25
270602,,0.0,645015.875
270609,0.3594669699668884,,645027.25
270610,,0.0,645028.875
270621,0.3594669699668884,,645046.75
270622,,0.0,645048.375
270638,0.35948696732521057,,645084.3958333334
270639,,2.0,645087.0416666666
270648,0.3595069646835327,,645110.8541666666
270649,,2.0,645113.5
270658,0.35952696204185486,,645137.3125
270659,,2.0,645139.9583333334
270671,0.359546959400177,,645171.7083333334
270672,,2.0,645174.3541666666
270685,0.35955697298049927,,645196.0243902439
270686,,1.0,645197.9268292683
270695,0.35956698656082153,,645215.0487804879
270696,,1.0,645216.9512195121
270701,0.3595770001411438,,645226.4634146341
270702,,1.0,645228.3658536585
270714,0.35958701372146606,,645251.1951219512
270715,,1.0,645253.0975609756
270724,0.3596170246601105,,645264.3529411765
270725,,3.0,645265.9117647059
270735,0.3596470355987549,,645281.5
270736,,3.0,645283.0588235294
270742,0.3596770465373993,,645292.4117647059
270743,,3.0,645293.9705882353
270750,0.3597070574760437,,645304.8823529412
270751,,3.0,645306.4411764706
270766,0.3597070574760437,,645326.96
270767,,0.0,645328.54
270777,0.3597070574760437,,645344.34
270778,,0.0,645345.92
270786,0.3597070574760437,,645358.56
270787,,0.0,645360.14
270802,0.3597070574760437,,645383.84
270803,,0.0,645385.42
270819,0.3597070574760437,,645407.28
270820,,0.0,645408.84
270830,0.3597070574760437,,645424.44
270831,,0.0,645426.0
270843,0.3597070574760437,,645444.72
270844,,0.0,645446.28
270854,0.3597070574760437,,645461.88
270855,,0.0,645463.44
270871,0.3597070574760437,,645488.0454545454
270872,,0.0,645489.8181818182
270883,0.3597070574760437,,645509.3181818182
270884,,0.0,645511.0909090909
270889,0.3597070574760437,,645519.9545454546
270890,,0.0,645521.7272727273
270900,0.3597070574760437,,645539.4545454546
270901,,0.0,645541.2272727273
270916,0.3597070574760437,,645563.1818181818
270917,,0.0,645564.8636363636
270925,0.3597070574760437,,645578.3181818182
270926,,0.0,645580.0
270934,0.3597070574760437,,645593.4545454546
270935,,0.0,645595.1363636364
270946,0.3597070574760437,,645613.6363636364
270947,,0.0,645615.3181818182
270957,0.3597070574760437,,645629.0465116279
270958,,0.0,645630.7674418605
270969,0.3597070574760437,,645649.6976744186
270970,,0.0,645651.4186046511
270980,0.3597070574760437,,645668.6279069767
270981,,0.0,645670.3488372093
270991,0.3597070574760437,,645687.5581395349
270992,,0.0,645689.2790697674
271005,0.35972705483436584,,645724.5
271006,,2.0,645727.85
271013,0.359747052192688,,645751.3
271014,,2.0,645754.65
271022,0.35976704955101013,,645781.45
271023,,2.0,645784.8
271033,0.3597870469093323,,645818.3
271034,,2.0,645821.65
271046,0.3597870469093323,,645843.0
271047,,0.0,645845.0
271057,0.3597870469093323,,645865.0
271058,,0.0,645867.0
271066,0.3597870469093323,,645883.0
271067,,0.0,645885.0
271072,0.3597870469093323,,645895.0
271073,,0.0,645897.0
271082,0.35979706048965454,,645914.0
271083,,1.0,645916.5
271092,0.3598070740699768,,645939.0
271093,,1.0,645941.5
271100,0.3598170876502991,,645959.0
271101,,1.0,645961.5
271110,0.35982710123062134,,645984.0
271111,,1.0,645986.5
271129,0.35982710123062134,,646014.625
271130,,0.0,646016.3333333334
271140,0.35982710123062134,,646033.4166666666
271141,,0.0,646035.125
271151,0.35982710123062134,,646052.2083333334
271152,,0.0,646053.9166666666
271160,0.35982710123062134,,646067.5833333334
271161,,0.0,646069.2916666666
271180,0.35982710123062134,,646095.7843137255
271181,,0.0,646097.3333333334
271193,0.35982710123062134,,646115.9215686275
271194,,0.0,646117.4705882353
271204,0.35982710123062134,,646132.9607843137
271205,,0.0,646134.5098039216
271213,0.35982710123062134,,646146.9019607843
271214,,0.0,646148.4509803922
271229,0.35982710123062134,,646170.1818181818
271230,,0.0,646171.8636363636
271240,0.35982710123062134,,646188.6818181818
271241,,0.0,646190.3636363636
271247,0.35982710123062134,,646200.4545454546
271248,,0.0,646202.1363636364
271259,0.35982710123062134,,646220.6363636364
271260,,0.0,646222.3181818182
271272,0.3598371148109436,,646242.0
271273,,1.0,646244.0
271281,0.35984712839126587,,646260.0
271282,,1.0,646262.0
271295,0.35985714197158813,,646288.0
271296,,1.0,646290.0
271304,0.3598671555519104,,646306.0
271305,,1.0,646308.0
271323,0.3598671555519104,,646331.6666666666
271324,,0.0,646333.1111111111
271335,0.3598671555519104,,646349.0
271336,,0.0,646350.4444444445
271348,0.3598671555519104,,646367.7777777778
271349,,0.0,646369.2222222222
271360,0.3598671555519104,,646385.1111111111
271361,,0.0,646386.5555555555
271373,0.35987716913223267,,646409.9375
271374,,1.0,646412.375
271379,0.35988718271255493,,646424.5625
271380,,1.0,646427.0
271385,0.3598971962928772,,646439.1875
271386,,1.0,646441.625
271394,0.35990720987319946,,646461.125
271395,,1.0,646463.5625
271416,0.35991722345352173,,646498.1176470588
271417,,1.0,646499.9019607843
271425,0.359927237033844,,646514.1764705882
271426,,1.0,646515.9607843137
271437,0.35993725061416626,,646535.5882352941
271438,,1.0,646537.3725490196
271447,0.3599472641944885,,646553.431372549
271448,,1.0,646555.2156862745
271467,0.35997727513313293,,646577.3333333334
271468,,3.0,646578.6041666666
271478,0.36000728607177734,,646591.3125
271479,,3.0,646592.5833333334
271489,0.36003729701042175,,646605.2916666666
271490,,3.0,646606.5625
271497,0.36006730794906616,,646615.4583333334
271498,,3.0,646616.7291666666
271517,0.36006730794906616,,646643.1914893617
271518,,0.0,646644.7659574468
271528,0.36006730794906616,,646660.5106382979
271529,,0.0,646662.085106383
271540,0.36006730794906616,,646679.4042553192
271541,,0.0,646680.9787234042
271546,0.36006730794906616,,646688.8510638297
271547,,0.0,646690.4255319149
271561,0.36006730794906616,,646710.9302325582
271562,,0.0,646712.6511627907
271570,0.36006730794906616,,646726.4186046511
271571,,0.0,646728.1395348837
271581,0.36006730794906616,,646745.3488372093
271582,,0.0,646747.0697674418
271591,0.36006730794906616,,646762.5581395349
271592,,0.0,646764.2790697674
271611,0.36006730794906616,,646791.7391304348
271612,,0.0,646793.3478260869
271618,0.36006730794906616,,646803.0
271619,,0.0,646804.6086956522
271628,0.36006730794906616,,646819.0869565217
271629,,0.0,646820.695652174
271639,0.36006730794906616,,646836.7826086957
271640,,0.0,646838.3913043478
271659,0.36009731888771057,,646868.9122807018
271660,,3.0,646870.7192982456
271668,0.360127329826355,,646885.1754385965
271669,,3.0,646886.9824561403
271684,0.3601573407649994,,646914.0877192982
271685,,3.0,646915.8947368421
271698,0.3601873517036438,,646939.3859649122
271699,,3.0,646941.1929824562
271720,0.3601873517036438,,646971.3846153846
271721,,0.0,646972.9615384615
271730,0.3601873517036438,,646987.1538461539
271731,,0.0,646988.7307692308
271739,0.3601873517036438,,647001.3461538461
271740,,0.0,647002.9230769231
271752,0.3601873517036438,,647021.8461538461
271753,,0.0,647023.4230769231
271766,0.36020734906196594,,647043.75
271767,,2.0,647045.625
271781,0.3602273464202881,,647071.875
271782,,2.0,647073.75
271793,0.36024734377861023,,647094.375
271794,,2.0,647096.25
271802,0.3602673411369324,,647111.25
271803,,2.0,647113.125
271819,0.3602873384952545,,647164.7804878049
271820,,2.0,647168.6097560975
271830,0.36030733585357666,,647206.9024390244
271831,,2.0,647210.731707317
271838,0.3603273332118988,,647237.5365853659
271839,,2.0,647241.3658536585
271845,0.36034733057022095,,647264.3414634146
271846,,2.0,647268.1707317074
271863,0.3603673279285431,,647317.7333333333
271864,,2.0,647321.0
271875,0.36038732528686523,,647356.9333333333
271876,,2.0,647360.2
271883,0.3604073226451874,,647383.0666666667
271884,,2.0,647386.3333333334
271892,0.3604273200035095,,647412.4666666667
271893,,2.0,647415.7333333333
271909,0.3604273200035095,,647441.0434782609
271910,,0.0,647442.7391304348
271921,0.3604273200035095,,647461.3913043478
271922,,0.0,647463.0869565217
271928,0.3604273200035095,,647473.2608695652
271929,,0.0,647474.9565217391
271940,0.3604273200035095,,647493.6086956522
271941,,0.0,647495.304347826
271954,0.3604273200035095,,647515.0487804879
271955,,0.0,647516.8536585366
271965,0.3604273200035095,,647534.9024390244
271966,,0.0,647536.7073170731
271974,0.3604273200035095,,647551.1463414634
271975,,0.0,647552.9512195121
271983,0.3604273200035095,,647567.3902439025
271984,,0.0,647569.1951219512
272002,0.3604273200035095,,647595.1304347826
272003,,0.0,647596.7391304348
272010,0.3604273200035095,,647608.0
272011,,0.0,647609.6086956522
272021,0.3604273200035095,,647625.695652174
272022,,0.0,647627.304347826
272031,0.3604273200035095,,647641.7826086957
272032,,0.0,647643.3913043478
272045,0.3604273200035095,,647665.0
272046,,0.0,647667.0
272053,0.3604273200035095,,647681.0
272054,,0.0,647683.0
272064,0.3604273200035095,,647703.0
272065,,0.0,647705.0
272074,0.3604273200035095,,647723.0
272075,,0.0,647725.0
272090,0.3604373335838318,,647751.5853658536
272091,,1.0,647753.6341463415
272095,0.36044734716415405,,647761.8292682926
272096,,1.0,647763.8780487805
272102,0.3604573607444763,,647776.1707317074
272103,,1.0,647778.2195121951
272117,0.3604673743247986,,647806.9024390244
272118,,1.0,647808.9512195121
272137,0.3604673743247986,,647836.1914893617
272138,,0.0,647837.7659574468
272144,0.3604673743247986,,647847.2127659575
272145,,0.0,647848.7872340425
272153,0.3604673743247986,,647861.3829787234
272154,,0.0,647862.9574468085
272166,0.3604673743247986,,647881.8510638297
272167,,0.0,647883.4255319149
272178,0.36047738790512085,,647899.2608695652
272179,,1.0,647901.0434782609
272191,0.3604874014854431,,647922.4347826086
272192,,1.0,647924.2173913043
272202,0.3604974150657654,,647942.0434782609
272203,,1.0,647943.8260869565
272214,0.36050742864608765,,647963.4347826086
272215,,1.0,647965.2173913043
272230,0.3605274260044098,,647999.2666666667
272231,,2.0,648001.9555555555
272242,0.36054742336273193,,648031.5333333333
272243,,2.0,648034.2222222222
272252,0.3605674207210541,,648058.4222222222
272253,,2.0,648061.1111111111
272261,0.3605874180793762,,648082.6222222223
272262,,2.0,648085.3111111111
272277,0.3605974316596985,,648113.1707317074
272278,,1.0,648115.268292683
272288,0.36060744524002075,,648136.243902439
272289,,1.0,648138.3414634146
272298,0.360617458820343,,648157.2195121951
272299,,1.0,648159.3170731707
272304,0.3606274724006653,,648169.8048780488
272305,,1.0,648171.9024390244
272320,0.3606274724006653,,648195.9
272321,,0.0,648197.725
272328,0.3606274724006653,,648210.5
272329,,0.0,648212.325
272337,0.3606274724006653,,648226.925
272338,,0.0,648228.75
272346,0.3606274724006653,,648243.35
272347,,0.0,648245.175
272364,0.3606274724006653,,648268.0
272365,,0.0,648269.5
272377,0.3606274724006653,,648287.5
272378,,0.0,648289.0
272389,0.3606274724006653,,648305.5
272390,,0.0,648307.0
272400,0.3606274724006653,,648322.0
272401,,0.0,648323.5
272423,0.3606274724006653,,648352.962264151
272424,,0.0,648354.4339622641
272433,0.3606274724006653,,648367.679245283
272434,,0.0,648369.1509433963
272447,0.3606274724006653,,648388.283018868
272448,,0.0,648389.7547169811
272455,0.3606274724006653,,648400.0566037736
272456,,0.0,648401.5283018867
272474,0.3606274724006653,,648425.6530612245
272475,,0.0,648427.1632653062
272488,0.3606274724006653,,648446.7959183673
272489,,0.0,648448.306122449
272497,0.3606274724006653,,648460.387755102
272498,,0.0,648461.8979591837
272506,0.3606274724006653,,648473.9795918367
272507,,0.0,648475.4897959183
272517,0.3606274724006653,,648491.6
272518,,0.0,648493.6857142857
272524,0.3606274724006653,,648506.2
272525,,0.0,648508.2857142857
272532,0.3606274724006653,,648522.8857142857
272533,,0.0,648524.9714285714
272543,0.3606274724006653,,648545.8285714285
272544,,0.0,648547.9142857143
272562,0.3606274724006653,,648577.9545454546
272563,,0.0,648579.8181818182
272572,0.3606274724006653,,648596.5909090909
272573,,0.0,648598.4545454546
272583,0.3606274724006653,,648617.0909090909
272584,,0.0,648618.9545454546
272589,0.3606274724006653,,648628.2727272727
272590,,0.0,648630.1363636364
272606,0.3606274724006653,,648653.8636363636
272607,,0.0,648655.5454545454
272614,0.3606274724006653,,648667.3181818182
272615,,0.0,648669.0
272625,0.3606274724006653,,648685.8181818182
272626,,0.0,648687.5
272635,0.3606274724006653,,648702.6363636364
272636,,0.0,648704.3181818182
272648,0.3606274724006653,,648722.65
272649,,0.0,648724.5
272662,0.3606274724006653,,648748.55
272663,,0.0,648750.4
272670,0.3606274724006653,,648763.35
272671,,0.0,648765.2
272677,0.3606274724006653,,648776.3
272678,,0.0,648778.15
272691,0.3606274724006653,,648801.0810810811
272692,,0.0,648803.1891891892
272698,0.3606274724006653,,648815.8378378379
272699,,0.0,648817.9459459459
272704,0.3606274724006653,,648828.4864864865
272705,,0.0,648830.5945945946
272716,0.3606274724006653,,648853.7837837838
272717,,0.0,648855.8918918918
272733,0.3606274724006653,,648880.0434782609
272734,,0.0,648881.7391304348
272740,0.3606274724006653,,648891.9130434783
272741,,0.0,648893.6086956522
272754,0.3606274724006653,,648915.6521739131
272755,,0.0,648917.3478260869
272764,0.3606274724006653,,648932.6086956522
272765,,0.0,648934.304347826
272779,0.3606274724006653,,648956.976744186
272780,,0.0,648958.8837209302
272790,0.3606274724006653,,648977.9534883721
272791,,0.0,648979.8604651163
272799,0.3606274724006653,,648995.1162790698
272800,,0.0,648997.023255814
272809,0.3606274724006653,,649014.1860465116
272810,,0.0,649016.0930232558
272827,0.3606274724006653,,649042.4255319149
272828,,0.0,649044.1702127659
272838,0.3606274724006653,,649061.6170212766
272839,,0.0,649063.3617021276
272847,0.3606274724006653,,649077.3191489362
272848,,0.0,649079.0638297872
272858,0.3606274724006653,,649096.5106382979
272859,,0.0,649098.2553191489
272870,0.3606274724006653,,649115.1794871795
272871,,0.0,649117.0769230769
272880,0.3606274724006653,,649134.1538461539
272881,,0.0,649136.0512820513
272886,0.3606274724006653,,649145.5384615385
272887,,0.0,649147.4358974359
272899,0.3606274724006653,,649170.2051282051
